timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 18:01:36,REAL,67388989845,171983,67389161828,67389161828
2025-06-18 18:01:38,REAL,67389161828,28918,67389190746,67389190746
2025-06-18 18:01:40,REAL,67389190746,29027,67389219773,67389219773
2025-06-18 18:01:42,REAL,67389219773,29578,67389249351,67389249351
2025-06-18 18:01:44,REAL,67389249351,29105,67389278456,67389278456
2025-06-18 18:01:46,REAL,67389278456,29166,67389307622,67389307622
2025-06-18 18:01:48,REAL,67389307622,29548,67389337170,67389337170
2025-06-18 18:01:50,REAL,67389337170,3755,67389340925,67389340925
2025-06-18 18:01:52,REAL,67389340925,543,67389341468,67389341468
2025-06-18 18:01:54,REAL,67389341468,549,67389342017,67389342017
2025-06-18 18:01:56,REAL,67389342017,617,67389342634,67389342634
2025-06-18 18:01:58,REAL,67389342634,596,67389343230,67389343230
2025-06-18 18:02:00,REAL,67389343230,538,67389343768,67389343768
2025-06-18 18:02:02,REAL,67389343768,547,67389344315,67389344315
2025-06-18 18:02:04,REAL,67389344315,532,67389344847,67389344847
2025-06-18 18:02:06,REAL,67389344847,117360,67389462207,67389462207
2025-06-18 18:02:08,REAL,67389462207,166395,67389628602,67389628602
2025-06-18 18:02:10,REAL,67389628602,29066,67389657668,67389657668
2025-06-18 18:02:12,REAL,67389657668,29117,67389686785,67389686785
2025-06-18 18:02:14,REAL,67389686785,29343,67389716128,67389716128
2025-06-18 18:02:16,REAL,67389716128,28711,67389744839,67389744839
2025-06-18 18:02:18,REAL,67389744839,29371,67389774210,67389774210
2025-06-18 18:02:20,REAL,67389774210,28889,67389803099,67389803099
2025-06-18 18:02:22,REAL,67389803099,2033,67389805132,67389805132
2025-06-18 18:02:24,REAL,67389805132,542,67389805674,67389805674
2025-06-18 18:02:26,REAL,67389805674,614,67389806288,67389806288
2025-06-18 18:02:28,REAL,67389806288,543,67389806831,67389806831
2025-06-18 18:02:30,REAL,67389806831,595,67389807426,67389807426
2025-06-18 18:02:32,REAL,67389807426,544,67389807970,67389807970
2025-06-18 18:02:34,REAL,67389807970,538,67389808508,67389808508
2025-06-18 18:02:36,REAL,67389808508,542,67389809050,67389809050
2025-06-18 18:02:38,REAL,67389809050,598,67389809648,67389809648
2025-06-18 18:02:40,REAL,67389809648,612,67389810260,67389810260
2025-06-18 18:02:42,REAL,67389810260,543,67389810803,67389810803
2025-06-18 18:02:44,REAL,67389810803,539,67389811342,67389811342
2025-06-18 18:02:46,REAL,67389811342,545,67389811887,67389811887
2025-06-18 18:02:48,REAL,67389811887,548,67389812435,67389812435
2025-06-18 18:02:50,REAL,67389812435,541,67389812976,67389812976
2025-06-18 18:02:52,REAL,67389812976,599,67389813575,67389813575
2025-06-18 18:02:54,REAL,67389813575,591,67389814166,67389814166
2025-06-18 18:02:56,REAL,67389814166,607,67389814773,67389814773
2025-06-18 18:02:58,REAL,67389814773,547,67389815320,67389815320
2025-06-18 18:03:00,REAL,67389815320,545,67389815865,67389815865
2025-06-18 18:03:02,REAL,67389815865,601,67389816466,67389816466
2025-06-18 18:03:04,REAL,67389816466,546,67389817012,67389817012
2025-06-18 18:03:06,REAL,67389817012,543,67389817555,67389817555
2025-06-18 18:03:08,REAL,67389817555,594,67389818149,67389818149
2025-06-18 18:03:10,REAL,67389818149,616,67389818765,67389818765
2025-06-18 18:03:12,REAL,67389818765,533,67389819298,67389819298
2025-06-18 18:03:14,REAL,67389819298,543,67389819841,67389819841
2025-06-18 18:03:16,REAL,67389819841,542,67389820383,67389820383
2025-06-18 18:03:18,REAL,67389820383,602,67389820985,67389820985
2025-06-18 18:03:20,REAL,67389820985,538,67389821523,67389821523
2025-06-18 18:03:22,REAL,67389821523,543,67389822066,67389822066
2025-06-18 18:03:24,REAL,67389822066,609,67389822675,67389822675
2025-06-18 18:03:26,REAL,67389822675,616,67389823291,67389823291
2025-06-18 18:03:28,REAL,67389823291,539,67389823830,67389823830
2025-06-18 18:03:30,REAL,67389823830,545,67389824375,67389824375
2025-06-18 18:03:32,REAL,67389824375,538,67389824913,67389824913
2025-06-18 18:03:34,REAL,67389824913,547,67389825460,67389825460
2025-06-18 18:03:36,REAL,67389825460,541,67389826001,67389826001
2025-06-18 18:03:38,REAL,67389826001,548,67389826549,67389826549
2025-06-18 18:03:40,REAL,67389826549,674,67389827223,67389827223
2025-06-18 18:03:42,REAL,67389827223,596,67389827819,67389827819
2025-06-18 18:03:44,REAL,67389827819,540,67389828359,67389828359
2025-06-18 18:03:46,REAL,67389828359,589,67389828948,67389828948
2025-06-18 18:03:48,REAL,67389828948,545,67389829493,67389829493
2025-06-18 18:03:50,REAL,67389829493,536,67389830029,67389830029
2025-06-18 18:03:52,REAL,67389830029,543,67389830572,67389830572
2025-06-18 18:03:54,REAL,67389830572,534,67389831106,67389831106
2025-06-18 18:03:56,REAL,67389831106,668,67389831774,67389831774
2025-06-18 18:03:58,REAL,67389831774,179786,67390011560,67390011560
2025-06-18 18:04:00,REAL,67390011560,108002,67390119562,67390119562
2025-06-18 18:04:02,REAL,67390119562,29592,67390149154,67390149154
2025-06-18 18:04:04,REAL,67390149154,29460,67390178614,67390178614
2025-06-18 18:04:06,REAL,67390178614,29208,67390207822,67390207822
2025-06-18 18:04:08,REAL,67390207822,28990,67390236812,67390236812
2025-06-18 18:04:10,REAL,67390236812,29490,67390266302,67390266302
2025-06-18 18:04:12,REAL,67390266302,23887,67390290189,67390290189
2025-06-18 18:04:14,REAL,67390290189,532,67390290721,67390290721
2025-06-18 18:04:16,REAL,67390290721,534,67390291255,67390291255
2025-06-18 18:04:18,REAL,67390291255,542,67390291797,67390291797
2025-06-18 18:04:20,REAL,67390291797,537,67390292334,67390292334
2025-06-18 18:04:22,REAL,67390292334,541,67390292875,67390292875
2025-06-18 18:04:24,REAL,67390292875,540,67390293415,67390293415
2025-06-18 18:04:26,REAL,67390293415,672,67390294087,67390294087
2025-06-18 18:04:28,REAL,67390294087,654,67390294741,67390294741
2025-06-18 18:04:30,REAL,67390294741,538,67390295279,67390295279
2025-06-18 18:04:32,REAL,67390295279,541,67390295820,67390295820
2025-06-18 18:04:34,REAL,67390295820,540,67390296360,67390296360
2025-06-18 18:04:36,REAL,67390296360,539,67390296899,67390296899
2025-06-18 18:04:38,REAL,67390296899,548,67390297447,67390297447
2025-06-18 18:04:40,REAL,67390297447,624,67390298071,67390298071
2025-06-18 18:04:42,REAL,67390298071,536,67390298607,67390298607
2025-06-18 18:04:44,REAL,67390298607,596,67390299203,67390299203
2025-06-18 18:04:46,REAL,67390299203,534,67390299737,67390299737
2025-06-18 18:04:48,REAL,67390299737,541,67390300278,67390300278
2025-06-18 18:04:50,REAL,67390300278,531,67390300809,67390300809
2025-06-18 18:04:52,REAL,67390300809,537,67390301346,67390301346
2025-06-18 18:04:54,REAL,67390301346,589,67390301935,67390301935
2025-06-18 18:04:56,REAL,67390301935,615,67390302550,67390302550
2025-06-18 18:04:58,REAL,67390302550,540,67390303090,67390303090
2025-06-18 18:05:00,REAL,67390303090,599,67390303689,67390303689
2025-06-18 18:05:02,REAL,67390303689,541,67390304230,67390304230
2025-06-18 18:05:04,REAL,67390304230,545,67390304775,67390304775
2025-06-18 18:05:06,REAL,67390304775,533,67390305308,67390305308
2025-06-18 18:05:08,REAL,67390305308,536,67390305844,67390305844
2025-06-18 18:05:10,REAL,67390305844,606,67390306450,67390306450
2025-06-18 18:05:12,REAL,67390306450,618,67390307068,67390307068
2025-06-18 18:05:14,REAL,67390307068,542,67390307610,67390307610
2025-06-18 18:05:16,REAL,67390307610,597,67390308207,67390308207
2025-06-18 18:05:18,REAL,67390308207,534,67390308741,67390308741
2025-06-18 18:05:20,REAL,67390308741,540,67390309281,67390309281
2025-06-18 18:05:22,REAL,67390309281,590,67390309871,67390309871
2025-06-18 18:05:24,REAL,67390309871,542,67390310413,67390310413
2025-06-18 18:05:26,REAL,67390310413,618,67390311031,67390311031
2025-06-18 18:05:28,REAL,67390311031,537,67390311568,67390311568
2025-06-18 18:05:30,REAL,67390311568,540,67390312108,67390312108
2025-06-18 18:05:32,REAL,67390312108,603,67390312711,67390312711
2025-06-18 18:05:34,REAL,67390312711,544,67390313255,67390313255
2025-06-18 18:05:36,REAL,67390313255,538,67390313793,67390313793
2025-06-18 18:05:38,REAL,67390313793,545,67390314338,67390314338
2025-06-18 18:05:40,REAL,67390314338,538,67390314876,67390314876
2025-06-18 18:05:42,REAL,67390314876,612,67390315488,67390315488
2025-06-18 18:05:44,REAL,67390315488,540,67390316028,67390316028
2025-06-18 18:05:46,REAL,67390316028,547,67390316575,67390316575
2025-06-18 18:05:48,REAL,67390316575,597,67390317172,67390317172
2025-06-18 18:05:50,REAL,67390317172,602,67390317774,67390317774
2025-06-18 18:05:52,REAL,67390317774,541,67390318315,67390318315
2025-06-18 18:05:54,REAL,67390318315,595,67390318910,67390318910
2025-06-18 18:05:56,REAL,67390318910,620,67390319530,67390319530
2025-06-18 18:05:58,REAL,67390319530,539,67390320069,67390320069
2025-06-18 18:06:00,REAL,67390320069,537,67390320606,67390320606
2025-06-18 18:06:02,REAL,67390320606,540,67390321146,67390321146
2025-06-18 18:06:04,REAL,67390321146,592,67390321738,67390321738
2025-06-18 18:06:06,REAL,67390321738,538,67390322276,67390322276
2025-06-18 18:06:08,REAL,67390322276,540,67390322816,67390322816
2025-06-18 18:06:10,REAL,67390322816,541,67390323357,67390323357
2025-06-18 18:06:12,REAL,67390323357,610,67390323967,67390323967
2025-06-18 18:06:14,REAL,67390323967,536,67390324503,67390324503
2025-06-18 18:06:16,REAL,67390324503,538,67390325041,67390325041
2025-06-18 18:06:18,REAL,67390325041,542,67390325583,67390325583
2025-06-18 18:06:20,REAL,67390325583,651,67390326234,67390326234
2025-06-18 18:06:22,REAL,67390326234,541,67390326775,67390326775
2025-06-18 18:06:24,REAL,67390326775,546,67390327321,67390327321
2025-06-18 18:06:26,REAL,67390327321,621,67390327942,67390327942
2025-06-18 18:06:28,REAL,67390327942,545,67390328487,67390328487
2025-06-18 18:06:30,REAL,67390328487,538,67390329025,67390329025
2025-06-18 18:06:32,REAL,67390329025,548,67390329573,67390329573
2025-06-18 18:06:34,REAL,67390329573,540,67390330113,67390330113
2025-06-18 18:06:36,REAL,67390330113,660,67390330773,67390330773
2025-06-18 18:06:38,REAL,67390330773,541,67390331314,67390331314
2025-06-18 18:06:40,REAL,67390331314,533,67390331847,67390331847
2025-06-18 18:06:42,REAL,67390331847,609,67390332456,67390332456
2025-06-18 18:06:44,REAL,67390332456,545,67390333001,67390333001
2025-06-18 18:06:46,REAL,67390333001,538,67390333539,67390333539
2025-06-18 18:06:48,REAL,67390333539,590,67390334129,67390334129
2025-06-18 18:06:50,REAL,67390334129,534,67390334663,67390334663
2025-06-18 18:06:52,REAL,67390334663,599,67390335262,67390335262
2025-06-18 18:06:54,REAL,67390335262,264499,67390599761,67390599761
2025-06-18 18:06:56,REAL,67390599761,29397,67390629158,67390629158
2025-06-18 18:06:58,REAL,67390629158,28848,67390658006,67390658006
2025-06-18 18:07:00,REAL,67390658006,28553,67390686559,67390686559
2025-06-18 18:07:02,REAL,67390686559,29344,67390715903,67390715903
2025-06-18 18:07:04,REAL,67390715903,28830,67390744733,67390744733
2025-06-18 18:07:06,REAL,67390744733,29290,67390774023,67390774023
2025-06-18 18:07:08,REAL,67390774023,14247,67390788270,67390788270
2025-06-18 18:07:10,REAL,67390788270,538,67390788808,67390788808
2025-06-18 18:07:12,REAL,67390788808,621,67390789429,67390789429
2025-06-18 18:07:14,REAL,67390789429,548,67390789977,67390789977
2025-06-18 18:07:16,REAL,67390789977,541,67390790518,67390790518
2025-06-18 18:07:18,REAL,67390790518,547,67390791065,67390791065
2025-06-18 18:07:20,REAL,67390791065,602,67390791667,67390791667
2025-06-18 18:07:22,REAL,67390791667,542,67390792209,67390792209
2025-06-18 18:07:24,REAL,67390792209,601,67390792810,67390792810
2025-06-18 18:07:26,REAL,67390792810,614,67390793424,67390793424
2025-06-18 18:07:28,REAL,67390793424,535,67390793959,67390793959
2025-06-18 18:07:30,REAL,67390793959,537,67390794496,67390794496
2025-06-18 18:07:32,REAL,67390794496,540,67390795036,67390795036
2025-06-18 18:07:34,REAL,67390795036,596,67390795632,67390795632
2025-06-18 18:07:36,REAL,67390795632,542,67390796174,67390796174
2025-06-18 18:07:38,REAL,67390796174,545,67390796719,67390796719
2025-06-18 18:07:40,REAL,67390796719,604,67390797323,67390797323
2025-06-18 18:07:42,REAL,67390797323,611,67390797934,67390797934
2025-06-18 18:07:44,REAL,67390797934,540,67390798474,67390798474
2025-06-18 18:07:46,REAL,67390798474,540,67390799014,67390799014
2025-06-18 18:07:48,REAL,67390799014,535,67390799549,67390799549
2025-06-18 18:07:50,REAL,67390799549,594,67390800143,67390800143
2025-06-18 18:07:52,REAL,67390800143,542,67390800685,67390800685
2025-06-18 18:07:54,REAL,67390800685,538,67390801223,67390801223
2025-06-18 18:07:56,REAL,67390801223,672,67390801895,67390801895
2025-06-18 18:07:58,REAL,67390801895,531,67390802426,67390802426
2025-06-18 18:08:00,REAL,67390802426,547,67390802973,67390802973
2025-06-18 18:08:02,REAL,67390802973,599,67390803572,67390803572
2025-06-18 18:08:04,REAL,67390803572,544,67390804116,67390804116
2025-06-18 18:08:06,REAL,67390804116,540,67390804656,67390804656
2025-06-18 18:08:08,REAL,67390804656,545,67390805201,67390805201
2025-06-18 18:08:10,REAL,67390805201,540,67390805741,67390805741
2025-06-18 18:08:12,REAL,67390805741,673,67390806414,67390806414
2025-06-18 18:08:14,REAL,67390806414,540,67390806954,67390806954
2025-06-18 18:08:16,REAL,67390806954,541,67390807495,67390807495
2025-06-18 18:08:18,REAL,67390807495,595,67390808090,67390808090
2025-06-18 18:08:20,REAL,67390808090,541,67390808631,67390808631
2025-06-18 18:08:22,REAL,67390808631,543,67390809174,67390809174
2025-06-18 18:08:24,REAL,67390809174,541,67390809715,67390809715
2025-06-18 18:08:26,REAL,67390809715,613,67390810328,67390810328
2025-06-18 18:08:28,REAL,67390810328,596,67390810924,67390810924
2025-06-18 18:08:30,REAL,67390810924,542,67390811466,67390811466
2025-06-18 18:08:32,REAL,67390811466,593,67390812059,67390812059
2025-06-18 18:08:34,REAL,67390812059,540,67390812599,67390812599
2025-06-18 18:08:36,REAL,67390812599,542,67390813141,67390813141
2025-06-18 18:08:38,REAL,67390813141,545,67390813686,67390813686
2025-06-18 18:08:40,REAL,67390813686,544,67390814230,67390814230
2025-06-18 18:08:42,REAL,67390814230,617,67390814847,67390814847
2025-06-18 18:08:44,REAL,67390814847,594,67390815441,67390815441
2025-06-18 18:08:46,REAL,67390815441,605,67390816046,67390816046
2025-06-18 18:08:48,REAL,67390816046,547,67390816593,67390816593
2025-06-18 18:08:50,REAL,67390816593,536,67390817129,67390817129
2025-06-18 18:08:52,REAL,67390817129,547,67390817676,67390817676
2025-06-18 18:08:54,REAL,67390817676,540,67390818216,67390818216
2025-06-18 18:08:56,REAL,67390818216,621,67390818837,67390818837
2025-06-18 18:08:58,REAL,67390818837,538,67390819375,67390819375
2025-06-18 18:09:00,REAL,67390819375,651,67390820026,67390820026
2025-06-18 18:09:02,REAL,67390820026,539,67390820565,67390820565
2025-06-18 18:09:04,REAL,67390820565,546,67390821111,67390821111
2025-06-18 18:09:06,REAL,67390821111,537,67390821648,67390821648
2025-06-18 18:09:08,REAL,67390821648,542,67390822190,67390822190
2025-06-18 18:09:10,REAL,67390822190,536,67390822726,67390822726
2025-06-18 18:09:12,REAL,67390822726,612,67390823338,67390823338
2025-06-18 18:09:14,REAL,67390823338,542,67390823880,67390823880
2025-06-18 18:09:16,REAL,67390823880,67774,67390891654,67390891654
2025-06-18 18:09:18,REAL,67390891654,198508,67391090162,67391090162
2025-06-18 18:09:20,REAL,67391090162,29107,67391119269,67391119269
2025-06-18 18:09:22,REAL,67391119269,29576,67391148845,67391148845
2025-06-18 18:09:24,REAL,67391148845,29446,67391178291,67391178291
2025-06-18 18:09:26,REAL,67391178291,29005,67391207296,67391207296
2025-06-18 18:09:28,REAL,67391207296,29751,67391237047,67391237047
2025-06-18 18:09:30,REAL,67391237047,29432,67391266479,67391266479
2025-06-18 18:09:32,REAL,67391266479,5780,67391272259,67391272259
2025-06-18 18:09:34,REAL,67391272259,535,67391272794,67391272794
2025-06-18 18:09:36,REAL,67391272794,536,67391273330,67391273330
2025-06-18 18:09:38,REAL,67391273330,531,67391273861,67391273861
2025-06-18 18:09:40,REAL,67391273861,540,67391274401,67391274401
2025-06-18 18:09:42,REAL,67391274401,621,67391275022,67391275022
2025-06-18 18:09:44,REAL,67391275022,539,67391275561,67391275561
2025-06-18 18:09:46,REAL,67391275561,542,67391276103,67391276103
2025-06-18 18:09:48,REAL,67391276103,608,67391276711,67391276711
2025-06-18 18:09:50,REAL,67391276711,531,67391277242,67391277242
2025-06-18 18:09:52,REAL,67391277242,542,67391277784,67391277784
2025-06-18 18:09:54,REAL,67391277784,541,67391278325,67391278325
2025-06-18 18:09:56,REAL,67391278325,613,67391278938,67391278938
2025-06-18 18:09:58,REAL,67391278938,595,67391279533,67391279533
2025-06-18 18:10:00,REAL,67391279533,544,67391280077,67391280077
2025-06-18 18:10:02,REAL,67391280077,543,67391280620,67391280620
2025-06-18 18:10:04,REAL,67391280620,601,67391281221,67391281221
2025-06-18 18:10:06,REAL,67391281221,595,67391281816,67391281816
2025-06-18 18:10:08,REAL,67391281816,545,67391282361,67391282361
2025-06-18 18:10:10,REAL,67391282361,538,67391282899,67391282899
2025-06-18 18:10:12,REAL,67391282899,616,67391283515,67391283515
2025-06-18 18:10:14,REAL,67391283515,547,67391284062,67391284062
2025-06-18 18:10:16,REAL,67391284062,538,67391284600,67391284600
2025-06-18 18:10:18,REAL,67391284600,537,67391285137,67391285137
2025-06-18 18:10:20,REAL,67391285137,122764,67391407901,67391407901
2025-06-18 18:10:22,REAL,67391407901,166529,67391574430,67391574430
2025-06-18 18:10:24,REAL,67391574430,28698,67391603128,67391603128
2025-06-18 18:10:26,REAL,67391603128,28835,67391631963,67391631963
2025-06-18 18:10:28,REAL,67391631963,28652,67391660615,67391660615
2025-06-18 18:10:30,REAL,67391660615,29235,67391689850,67391689850
2025-06-18 18:10:32,REAL,67391689850,28998,67391718848,67391718848
2025-06-18 18:10:34,REAL,67391718848,29348,67391748196,67391748196
2025-06-18 18:10:36,REAL,67391748196,2369,67391750565,67391750565
2025-06-18 18:10:38,REAL,67391750565,539,67391751104,67391751104
2025-06-18 18:10:40,REAL,67391751104,544,67391751648,67391751648
2025-06-18 18:10:42,REAL,67391751648,610,67391752258,67391752258
2025-06-18 18:10:44,REAL,67391752258,540,67391752798,67391752798
2025-06-18 18:10:46,REAL,67391752798,534,67391753332,67391753332
2025-06-18 18:10:48,REAL,67391753332,541,67391753873,67391753873
2025-06-18 18:10:50,REAL,67391753873,545,67391754418,67391754418
2025-06-18 18:10:52,REAL,67391754418,133183,67391887601,67391887601
2025-06-18 18:10:54,REAL,67391887601,139772,67392027373,67392027373
2025-06-18 18:10:56,REAL,67392027373,29237,67392056610,67392056610
2025-06-18 18:10:58,REAL,67392056610,29601,67392086211,67392086211
2025-06-18 18:11:00,REAL,67392086211,28642,67392114853,67392114853
2025-06-18 18:11:02,REAL,67392114853,28785,67392143638,67392143638
2025-06-18 18:11:04,REAL,67392143638,28771,67392172409,67392172409
2025-06-18 18:11:06,REAL,67392172409,28971,67392201380,67392201380
2025-06-18 18:11:08,REAL,67392201380,603,67392201983,67392201983
2025-06-18 18:11:10,REAL,67392201983,535,67392202518,67392202518
2025-06-18 18:11:12,REAL,67392202518,615,67392203133,67392203133
2025-06-18 18:11:14,REAL,67392203133,539,67392203672,67392203672
2025-06-18 18:11:16,REAL,67392203672,543,67392204215,67392204215
2025-06-18 18:11:18,REAL,67392204215,534,67392204749,67392204749
2025-06-18 18:11:20,REAL,67392204749,540,67392205289,67392205289
2025-06-18 18:11:22,REAL,67392205289,598,67392205887,67392205887
2025-06-18 18:11:24,REAL,67392205887,593,67392206480,67392206480
2025-06-18 18:11:26,REAL,67392206480,624,67392207104,67392207104
2025-06-18 18:11:28,REAL,67392207104,547,67392207651,67392207651
2025-06-18 18:11:30,REAL,67392207651,534,67392208185,67392208185
2025-06-18 18:11:32,REAL,67392208185,540,67392208725,67392208725
2025-06-18 18:11:34,REAL,67392208725,541,67392209266,67392209266
2025-06-18 18:11:36,REAL,67392209266,547,67392209813,67392209813
2025-06-18 18:11:38,REAL,67392209813,597,67392210410,67392210410
2025-06-18 18:11:40,REAL,67392210410,546,67392210956,67392210956
2025-06-18 18:11:42,REAL,67392210956,616,67392211572,67392211572
2025-06-18 18:11:44,REAL,67392211572,594,67392212166,67392212166
2025-06-18 18:11:46,REAL,67392212166,534,67392212700,67392212700
2025-06-18 18:11:48,REAL,67392212700,540,67392213240,67392213240
2025-06-18 18:11:50,REAL,67392213240,596,67392213836,67392213836
2025-06-18 18:11:52,REAL,67392213836,540,67392214376,67392214376
2025-06-18 18:11:54,REAL,67392214376,602,67392214978,67392214978
2025-06-18 18:11:56,REAL,67392214978,531,67392215509,67392215509
2025-06-18 18:11:58,REAL,67392215509,617,67392216126,67392216126
2025-06-18 18:12:00,REAL,67392216126,538,67392216664,67392216664
2025-06-18 18:12:02,REAL,67392216664,539,67392217203,67392217203
2025-06-18 18:12:04,REAL,67392217203,544,67392217747,67392217747
2025-06-18 18:12:06,REAL,67392217747,543,67392218290,67392218290
2025-06-18 18:12:08,REAL,67392218290,536,67392218826,67392218826
2025-06-18 18:12:10,REAL,67392218826,599,67392219425,67392219425
2025-06-18 18:12:12,REAL,67392219425,179621,67392399046,67392399046
2025-06-18 18:12:14,REAL,67392399046,104070,67392503116,67392503116
2025-06-18 18:12:16,REAL,67392503116,29515,67392532631,67392532631
2025-06-18 18:12:18,REAL,67392532631,29026,67392561657,67392561657
2025-06-18 18:12:20,REAL,67392561657,29153,67392590810,67392590810
2025-06-18 18:12:22,REAL,67392590810,28948,67392619758,67392619758
2025-06-18 18:12:24,REAL,67392619758,29057,67392648815,67392648815
2025-06-18 18:12:26,REAL,67392648815,24182,67392672997,67392672997
2025-06-18 18:12:28,REAL,67392672997,615,67392673612,67392673612
2025-06-18 18:12:30,REAL,67392673612,545,67392674157,67392674157
2025-06-18 18:12:32,REAL,67392674157,539,67392674696,67392674696
2025-06-18 18:12:34,REAL,67392674696,535,67392675231,67392675231
2025-06-18 18:12:36,REAL,67392675231,541,67392675772,67392675772
2025-06-18 18:12:38,REAL,67392675772,545,67392676317,67392676317
2025-06-18 18:12:40,REAL,67392676317,544,67392676861,67392676861
2025-06-18 18:12:42,REAL,67392676861,667,67392677528,67392677528
2025-06-18 18:12:44,REAL,67392677528,186601,67392864129,67392864129
2025-06-18 18:12:46,REAL,67392864129,79513,67392943642,67392943642
2025-06-18 18:12:48,REAL,67392943642,28590,67392972232,67392972232
2025-06-18 18:12:50,REAL,67392972232,29388,67393001620,67393001620
2025-06-18 18:12:52,REAL,67393001620,28830,67393030450,67393030450
2025-06-18 18:12:54,REAL,67393030450,29406,67393059856,67393059856
2025-06-18 18:12:56,REAL,67393059856,29606,67393089462,67393089462
2025-06-18 18:12:58,REAL,67393089462,22798,67393112260,67393112260
2025-06-18 18:13:00,REAL,67393112260,539,67393112799,67393112799
2025-06-18 18:13:02,REAL,67393112799,544,67393113343,67393113343
2025-06-18 18:13:04,REAL,67393113343,540,67393113883,67393113883
2025-06-18 18:13:06,REAL,67393113883,535,67393114418,67393114418
2025-06-18 18:13:08,REAL,67393114418,542,67393114960,67393114960
2025-06-18 18:13:10,REAL,67393114960,672,67393115632,67393115632
2025-06-18 18:13:12,REAL,67393115632,620,67393116252,67393116252
2025-06-18 18:13:14,REAL,67393116252,591,67393116843,67393116843
2025-06-18 18:13:16,REAL,67393116843,542,67393117385,67393117385
2025-06-18 18:13:18,REAL,67393117385,543,67393117928,67393117928
2025-06-18 18:13:20,REAL,67393117928,537,67393118465,67393118465
2025-06-18 18:13:22,REAL,67393118465,536,67393119001,67393119001
2025-06-18 18:13:24,REAL,67393119001,541,67393119542,67393119542
2025-06-18 18:13:26,REAL,67393119542,540,67393120082,67393120082
2025-06-18 18:13:28,REAL,67393120082,609,67393120691,67393120691
2025-06-18 18:13:30,REAL,67393120691,607,67393121298,67393121298
2025-06-18 18:13:32,REAL,67393121298,532,67393121830,67393121830
2025-06-18 18:13:34,REAL,67393121830,545,67393122375,67393122375
2025-06-18 18:13:36,REAL,67393122375,593,67393122968,67393122968
2025-06-18 18:13:38,REAL,67393122968,588,67393123556,67393123556
2025-06-18 18:13:40,REAL,67393123556,542,67393124098,67393124098
2025-06-18 18:13:42,REAL,67393124098,616,67393124714,67393124714
2025-06-18 18:13:44,REAL,67393124714,547,67393125261,67393125261
2025-06-18 18:13:46,REAL,67393125261,598,67393125859,67393125859
2025-06-18 18:13:48,REAL,67393125859,533,67393126392,67393126392
2025-06-18 18:13:50,REAL,67393126392,541,67393126933,67393126933
2025-06-18 18:13:52,REAL,67393126933,543,67393127476,67393127476
2025-06-18 18:13:54,REAL,67393127476,546,67393128022,67393128022
2025-06-18 18:13:56,REAL,67393128022,539,67393128561,67393128561
2025-06-18 18:13:58,REAL,67393128561,619,67393129180,67393129180
2025-06-18 18:14:00,REAL,67393129180,542,67393129722,67393129722
2025-06-18 18:14:02,REAL,67393129722,601,67393130323,67393130323
2025-06-18 18:14:04,REAL,67393130323,354,67393130677,67393130677
2025-06-18 18:14:06,REAL,67393130677,549,67393131226,67393131226
2025-06-18 18:14:08,REAL,67393131226,536,67393131762,67393131762
2025-06-18 18:14:10,REAL,67393131762,538,67393132300,67393132300
2025-06-18 18:14:12,REAL,67393132300,608,67393132908,67393132908
2025-06-18 18:14:14,REAL,67393132908,539,67393133447,67393133447
2025-06-18 18:14:16,REAL,67393133447,532,67393133979,67393133979
2025-06-18 18:14:18,REAL,67393133979,599,67393134578,67393134578
2025-06-18 18:14:20,REAL,67393134578,247919,67393382497,67393382497
2025-06-18 18:14:22,REAL,67393382497,35753,67393418250,67393418250
2025-06-18 18:14:24,REAL,67393418250,29129,67393447379,67393447379
2025-06-18 18:14:26,REAL,67393447379,29157,67393476536,67393476536
