timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 18:14:28,REAL,67393476536,29031,67393505567,67393505567
2025-06-18 18:14:30,REAL,67393505567,29803,67393535370,67393535370
2025-06-18 18:14:32,REAL,67393535370,29214,67393564584,67393564584
2025-06-18 18:14:34,REAL,67393564584,17091,67393581675,67393581675
2025-06-18 18:14:36,REAL,67393581675,543,67393582218,67393582218
2025-06-18 18:14:38,REAL,67393582218,535,67393582753,67393582753
2025-06-18 18:14:40,REAL,67393582753,545,67393583298,67393583298
2025-06-18 18:14:42,REAL,67393583298,615,67393583913,67393583913
2025-06-18 18:14:44,REAL,67393583913,535,67393584448,67393584448
2025-06-18 18:14:46,REAL,67393584448,538,67393584986,67393584986
2025-06-18 18:14:48,REAL,67393584986,544,67393585530,67393585530
2025-06-18 18:14:50,REAL,67393585530,593,67393586123,67393586123
2025-06-18 18:14:52,REAL,67393586123,541,67393586664,67393586664
2025-06-18 18:14:54,REAL,67393586664,533,67393587197,67393587197
2025-06-18 18:14:56,REAL,67393587197,536,67393587733,67393587733
2025-06-18 18:14:58,REAL,67393587733,676,67393588409,67393588409
2025-06-18 18:15:00,REAL,67393588409,545,67393588954,67393588954
2025-06-18 18:15:02,REAL,67393588954,598,67393589552,67393589552
2025-06-18 18:15:04,REAL,67393589552,531,67393590083,67393590083
2025-06-18 18:15:06,REAL,67393590083,609,67393590692,67393590692
2025-06-18 18:15:08,REAL,67393590692,541,67393591233,67393591233
2025-06-18 18:15:10,REAL,67393591233,536,67393591769,67393591769
2025-06-18 18:15:12,REAL,67393591769,620,67393592389,67393592389
2025-06-18 18:15:14,REAL,67393592389,542,67393592931,67393592931
2025-06-18 18:15:16,REAL,67393592931,542,67393593473,67393593473
2025-06-18 18:15:18,REAL,67393593473,545,67393594018,67393594018
2025-06-18 18:15:20,REAL,67393594018,609,67393594627,67393594627
2025-06-18 18:15:22,REAL,67393594627,599,67393595226,67393595226
2025-06-18 18:15:24,REAL,67393595226,599,67393595825,67393595825
2025-06-18 18:15:26,REAL,67393595825,536,67393596361,67393596361
2025-06-18 18:15:28,REAL,67393596361,615,67393596976,67393596976
2025-06-18 18:15:30,REAL,67393596976,547,67393597523,67393597523
2025-06-18 18:15:32,REAL,67393597523,542,67393598065,67393598065
2025-06-18 18:15:34,REAL,67393598065,542,67393598607,67393598607
2025-06-18 18:15:36,REAL,67393598607,544,67393599151,67393599151
2025-06-18 18:15:38,REAL,67393599151,602,67393599753,67393599753
2025-06-18 18:15:40,REAL,67393599753,539,67393600292,67393600292
2025-06-18 18:15:42,REAL,67393600292,611,67393600903,67393600903
2025-06-18 18:15:44,REAL,67393600903,545,67393601448,67393601448
2025-06-18 18:15:46,REAL,67393601448,593,67393602041,67393602041
2025-06-18 18:15:48,REAL,67393602041,539,67393602580,67393602580
2025-06-18 18:15:50,REAL,67393602580,594,67393603174,67393603174
2025-06-18 18:15:52,REAL,67393603174,538,67393603712,67393603712
2025-06-18 18:15:54,REAL,67393603712,598,67393604310,67393604310
2025-06-18 18:15:56,REAL,67393604310,533,67393604843,67393604843
2025-06-18 18:15:58,REAL,67393604843,611,67393605454,67393605454
2025-06-18 18:16:00,REAL,67393605454,541,67393605995,67393605995
2025-06-18 18:16:02,REAL,67393605995,542,67393606537,67393606537
2025-06-18 18:16:04,REAL,67393606537,531,67393607068,67393607068
2025-06-18 18:16:06,REAL,67393607068,537,67393607605,67393607605
2025-06-18 18:16:08,REAL,67393607605,538,67393608143,67393608143
2025-06-18 18:16:10,REAL,67393608143,599,67393608742,67393608742
2025-06-18 18:16:12,REAL,67393608742,620,67393609362,67393609362
2025-06-18 18:16:14,REAL,67393609362,545,67393609907,67393609907
2025-06-18 18:16:16,REAL,67393609907,542,67393610449,67393610449
2025-06-18 18:16:18,REAL,67393610449,536,67393610985,67393610985
2025-06-18 18:16:20,REAL,67393610985,540,67393611525,67393611525
2025-06-18 18:16:22,REAL,67393611525,540,67393612065,67393612065
2025-06-18 18:16:24,REAL,67393612065,541,67393612606,67393612606
2025-06-18 18:16:26,REAL,67393612606,598,67393613204,67393613204
2025-06-18 18:16:28,REAL,67393613204,664,67393613868,67393613868
2025-06-18 18:16:30,REAL,67393613868,545,67393614413,67393614413
2025-06-18 18:16:32,REAL,67393614413,546,67393614959,67393614959
2025-06-18 18:16:34,REAL,67393614959,543,67393615502,67393615502
2025-06-18 18:16:36,REAL,67393615502,540,67393616042,67393616042
2025-06-18 18:16:38,REAL,67393616042,541,67393616583,67393616583
2025-06-18 18:16:40,REAL,67393616583,595,67393617178,67393617178
2025-06-18 18:16:42,REAL,67393617178,596,67393617774,67393617774
2025-06-18 18:16:44,REAL,67393617774,617,67393618391,67393618391
2025-06-18 18:16:46,REAL,67393618391,539,67393618930,67393618930
2025-06-18 18:16:48,REAL,67393618930,539,67393619469,67393619469
2025-06-18 18:16:50,REAL,67393619469,546,67393620015,67393620015
2025-06-18 18:16:52,REAL,67393620015,540,67393620555,67393620555
2025-06-18 18:16:54,REAL,67393620555,547,67393621102,67393621102
2025-06-18 18:16:56,REAL,67393621102,544,67393621646,67393621646
2025-06-18 18:16:58,REAL,67393621646,682,67393622328,67393622328
2025-06-18 18:17:00,REAL,67393622328,539,67393622867,67393622867
2025-06-18 18:17:02,REAL,67393622867,535,67393623402,67393623402
2025-06-18 18:17:04,REAL,67393623402,542,67393623944,67393623944
2025-06-18 18:17:06,REAL,67393623944,544,67393624488,67393624488
2025-06-18 18:17:08,REAL,67393624488,538,67393625026,67393625026
2025-06-18 18:17:10,REAL,67393625026,593,67393625619,67393625619
2025-06-18 18:17:12,REAL,67393625619,547,67393626166,67393626166
2025-06-18 18:17:14,REAL,67393626166,675,67393626841,67393626841
2025-06-18 18:17:16,REAL,67393626841,546,67393627387,67393627387
2025-06-18 18:17:18,REAL,67393627387,550,67393627937,67393627937
2025-06-18 18:17:20,REAL,67393627937,534,67393628471,67393628471
2025-06-18 18:17:22,REAL,67393628471,533,67393629004,67393629004
2025-06-18 18:17:24,REAL,67393629004,543,67393629547,67393629547
2025-06-18 18:17:26,REAL,67393629547,545,67393630092,67393630092
2025-06-18 18:17:28,REAL,67393630092,666,67393630758,67393630758
2025-06-18 18:17:30,REAL,67393630758,600,67393631358,67393631358
2025-06-18 18:17:32,REAL,67393631358,531,67393631889,67393631889
2025-06-18 18:17:34,REAL,67393631889,546,67393632435,67393632435
2025-06-18 18:17:36,REAL,67393632435,546,67393632981,67393632981
2025-06-18 18:17:38,REAL,67393632981,533,67393633514,67393633514
2025-06-18 18:17:40,REAL,67393633514,545,67393634059,67393634059
2025-06-18 18:17:42,REAL,67393634059,539,67393634598,67393634598
2025-06-18 18:17:44,REAL,67393634598,611,67393635209,67393635209
2025-06-18 18:17:46,REAL,67393635209,601,67393635810,67393635810
2025-06-18 18:17:48,REAL,67393635810,546,67393636356,67393636356
2025-06-18 18:17:50,REAL,67393636356,541,67393636897,67393636897
2025-06-18 18:17:52,REAL,67393636897,537,67393637434,67393637434
2025-06-18 18:17:54,REAL,67393637434,587,67393638021,67393638021
2025-06-18 18:17:56,REAL,67393638021,539,67393638560,67393638560
2025-06-18 18:17:58,REAL,67393638560,617,67393639177,67393639177
2025-06-18 18:18:00,REAL,67393639177,547,67393639724,67393639724
2025-06-18 18:18:02,REAL,67393639724,602,67393640326,67393640326
2025-06-18 18:18:04,REAL,67393640326,545,67393640871,67393640871
2025-06-18 18:18:06,REAL,67393640871,536,67393641407,67393641407
2025-06-18 18:18:08,REAL,67393641407,535,67393641942,67393641942
2025-06-18 18:18:10,REAL,67393641942,532,67393642474,67393642474
2025-06-18 18:18:12,REAL,67393642474,535,67393643009,67393643009
2025-06-18 18:18:14,REAL,67393643009,610,67393643619,67393643619
2025-06-18 18:18:16,REAL,67393643619,534,67393644153,67393644153
2025-06-18 18:18:18,REAL,67393644153,95880,67393740033,67393740033
2025-06-18 18:18:20,REAL,67393740033,156789,67393896822,67393896822
2025-06-18 18:18:22,REAL,67393896822,29178,67393926000,67393926000
2025-06-18 18:18:24,REAL,67393926000,28665,67393954665,67393954665
2025-06-18 18:18:26,REAL,67393954665,29505,67393984170,67393984170
2025-06-18 18:18:28,REAL,67393984170,28765,67394012935,67394012935
2025-06-18 18:18:30,REAL,67394012935,28578,67394041513,67394041513
2025-06-18 18:18:32,REAL,67394041513,29085,67394070598,67394070598
2025-06-18 18:18:34,REAL,67394070598,3246,67394073844,67394073844
2025-06-18 18:18:36,REAL,67394073844,541,67394074385,67394074385
2025-06-18 18:18:38,REAL,67394074385,540,67394074925,67394074925
2025-06-18 18:18:40,REAL,67394074925,535,67394075460,67394075460
2025-06-18 18:18:42,REAL,67394075460,544,67394076004,67394076004
2025-06-18 18:18:44,REAL,67394076004,619,67394076623,67394076623
2025-06-18 18:18:46,REAL,67394076623,537,67394077160,67394077160
2025-06-18 18:18:48,REAL,67394077160,546,67394077706,67394077706
2025-06-18 18:18:50,REAL,67394077706,598,67394078304,67394078304
2025-06-18 18:18:52,REAL,67394078304,539,67394078843,67394078843
2025-06-18 18:18:54,REAL,67394078843,544,67394079387,67394079387
2025-06-18 18:18:56,REAL,67394079387,540,67394079927,67394079927
2025-06-18 18:18:58,REAL,67394079927,609,67394080536,67394080536
2025-06-18 18:19:00,REAL,67394080536,537,67394081073,67394081073
2025-06-18 18:19:02,REAL,67394081073,600,67394081673,67394081673
2025-06-18 18:19:04,REAL,67394081673,541,67394082214,67394082214
2025-06-18 18:19:06,REAL,67394082214,661,67394082875,67394082875
2025-06-18 18:19:08,REAL,67394082875,537,67394083412,67394083412
2025-06-18 18:19:10,REAL,67394083412,536,67394083948,67394083948
2025-06-18 18:19:12,REAL,67394083948,540,67394084488,67394084488
2025-06-18 18:19:14,REAL,67394084488,614,67394085102,67394085102
2025-06-18 18:19:16,REAL,67394085102,548,67394085650,67394085650
2025-06-18 18:19:18,REAL,67394085650,538,67394086188,67394086188
2025-06-18 18:19:20,REAL,67394086188,538,67394086726,67394086726
2025-06-18 18:19:22,REAL,67394086726,146394,67394233120,67394233120
2025-06-18 18:19:24,REAL,67394233120,130201,67394363321,67394363321
2025-06-18 18:19:26,REAL,67394363321,28813,67394392134,67394392134
2025-06-18 18:19:28,REAL,67394392134,29715,67394421849,67394421849
2025-06-18 18:19:30,REAL,67394421849,28724,67394450573,67394450573
2025-06-18 18:19:32,REAL,67394450573,29336,67394479909,67394479909
2025-06-18 18:19:34,REAL,67394479909,29024,67394508933,67394508933
2025-06-18 18:19:36,REAL,67394508933,28577,67394537510,67394537510
2025-06-18 18:19:38,REAL,67394537510,606,67394538116,67394538116
2025-06-18 18:19:40,REAL,67394538116,531,67394538647,67394538647
2025-06-18 18:19:42,REAL,67394538647,543,67394539190,67394539190
2025-06-18 18:19:44,REAL,67394539190,612,67394539802,67394539802
2025-06-18 18:19:46,REAL,67394539802,541,67394540343,67394540343
2025-06-18 18:19:48,REAL,67394540343,543,67394540886,67394540886
2025-06-18 18:19:50,REAL,67394540886,610,67394541496,67394541496
2025-06-18 18:19:52,REAL,67394541496,599,67394542095,67394542095
2025-06-18 18:19:54,REAL,67394542095,150565,67394692660,67394692660
2025-06-18 18:19:56,REAL,67394692660,127380,67394820040,67394820040
2025-06-18 18:19:58,REAL,67394820040,29275,67394849315,67394849315
2025-06-18 18:20:00,REAL,67394849315,28794,67394878109,67394878109
2025-06-18 18:20:02,REAL,67394878109,29007,67394907116,67394907116
2025-06-18 18:20:04,REAL,67394907116,29019,67394936135,67394936135
2025-06-18 18:20:06,REAL,67394936135,29072,67394965207,67394965207
2025-06-18 18:20:08,REAL,67394965207,25988,67394991195,67394991195
2025-06-18 18:20:10,REAL,67394991195,531,67394991726,67394991726
2025-06-18 18:20:12,REAL,67394991726,532,67394992258,67394992258
2025-06-18 18:20:14,REAL,67394992258,605,67394992863,67394992863
2025-06-18 18:20:16,REAL,67394992863,537,67394993400,67394993400
2025-06-18 18:20:18,REAL,67394993400,537,67394993937,67394993937
2025-06-18 18:20:20,REAL,67394993937,543,67394994480,67394994480
2025-06-18 18:20:22,REAL,67394994480,535,67394995015,67394995015
2025-06-18 18:20:24,REAL,67394995015,604,67394995619,67394995619
2025-06-18 18:20:26,REAL,67394995619,176133,67395171752,67395171752
2025-06-18 18:20:28,REAL,67395171752,109044,67395280796,67395280796
2025-06-18 18:20:30,REAL,67395280796,29521,67395310317,67395310317
2025-06-18 18:20:32,REAL,67395310317,29604,67395339921,67395339921
2025-06-18 18:20:34,REAL,67395339921,29199,67395369120,67395369120
2025-06-18 18:20:36,REAL,67395369120,29053,67395398173,67395398173
2025-06-18 18:20:38,REAL,67395398173,29750,67395427923,67395427923
2025-06-18 18:20:40,REAL,67395427923,24595,67395452518,67395452518
2025-06-18 18:20:42,REAL,67395452518,530,67395453048,67395453048
2025-06-18 18:20:44,REAL,67395453048,671,67395453719,67395453719
2025-06-18 18:20:46,REAL,67395453719,544,67395454263,67395454263
2025-06-18 18:20:48,REAL,67395454263,548,67395454811,67395454811
2025-06-18 18:20:50,REAL,67395454811,539,67395455350,67395455350
2025-06-18 18:20:52,REAL,67395455350,538,67395455888,67395455888
2025-06-18 18:20:54,REAL,67395455888,540,67395456428,67395456428
2025-06-18 18:20:56,REAL,67395456428,595,67395457023,67395457023
2025-06-18 18:20:58,REAL,67395457023,613,67395457636,67395457636
2025-06-18 18:21:00,REAL,67395457636,532,67395458168,67395458168
2025-06-18 18:21:02,REAL,67395458168,538,67395458706,67395458706
2025-06-18 18:21:04,REAL,67395458706,534,67395459240,67395459240
2025-06-18 18:21:06,REAL,67395459240,545,67395459785,67395459785
2025-06-18 18:21:08,REAL,67395459785,592,67395460377,67395460377
2025-06-18 18:21:10,REAL,67395460377,544,67395460921,67395460921
2025-06-18 18:21:12,REAL,67395460921,608,67395461529,67395461529
2025-06-18 18:21:14,REAL,67395461529,621,67395462150,67395462150
2025-06-18 18:21:16,REAL,67395462150,541,67395462691,67395462691
2025-06-18 18:21:18,REAL,67395462691,541,67395463232,67395463232
2025-06-18 18:21:20,REAL,67395463232,535,67395463767,67395463767
2025-06-18 18:21:22,REAL,67395463767,546,67395464313,67395464313
2025-06-18 18:21:24,REAL,67395464313,536,67395464849,67395464849
2025-06-18 18:21:26,REAL,67395464849,545,67395465394,67395465394
2025-06-18 18:21:28,REAL,67395465394,682,67395466076,67395466076
2025-06-18 18:21:30,REAL,67395466076,550,67395466626,67395466626
2025-06-18 18:21:32,REAL,67395466626,597,67395467223,67395467223
2025-06-18 18:21:34,REAL,67395467223,546,67395467769,67395467769
2025-06-18 18:21:36,REAL,67395467769,543,67395468312,67395468312
2025-06-18 18:21:38,REAL,67395468312,540,67395468852,67395468852
2025-06-18 18:21:40,REAL,67395468852,536,67395469388,67395469388
2025-06-18 18:21:42,REAL,67395469388,538,67395469926,67395469926
2025-06-18 18:21:44,REAL,67395469926,671,67395470597,67395470597
2025-06-18 18:21:46,REAL,67395470597,233960,67395704557,67395704557
2025-06-18 18:21:48,REAL,67395704557,55897,67395760454,67395760454
2025-06-18 18:21:50,REAL,67395760454,29056,67395789510,67395789510
2025-06-18 18:21:52,REAL,67395789510,29334,67395818844,67395818844
2025-06-18 18:21:54,REAL,67395818844,28910,67395847754,67395847754
2025-06-18 18:21:56,REAL,67395847754,29163,67395876917,67395876917
2025-06-18 18:21:58,REAL,67395876917,28904,67395905821,67395905821
2025-06-18 18:22:00,REAL,67395905821,19968,67395925789,67395925789
2025-06-18 18:22:02,REAL,67395925789,536,67395926325,67395926325
2025-06-18 18:22:04,REAL,67395926325,533,67395926858,67395926858
2025-06-18 18:22:06,REAL,67395926858,596,67395927454,67395927454
2025-06-18 18:22:08,REAL,67395927454,530,67395927984,67395927984
2025-06-18 18:22:10,REAL,67395927984,534,67395928518,67395928518
2025-06-18 18:22:12,REAL,67395928518,539,67395929057,67395929057
2025-06-18 18:22:14,REAL,67395929057,613,67395929670,67395929670
2025-06-18 18:22:16,REAL,67395929670,597,67395930267,67395930267
2025-06-18 18:22:18,REAL,67395930267,542,67395930809,67395930809
2025-06-18 18:22:20,REAL,67395930809,542,67395931351,67395931351
2025-06-18 18:22:22,REAL,67395931351,537,67395931888,67395931888
2025-06-18 18:22:24,REAL,67395931888,536,67395932424,67395932424
2025-06-18 18:22:26,REAL,67395932424,550,67395932974,67395932974
2025-06-18 18:22:28,REAL,67395932974,599,67395933573,67395933573
2025-06-18 18:22:30,REAL,67395933573,616,67395934189,67395934189
2025-06-18 18:22:32,REAL,67395934189,595,67395934784,67395934784
2025-06-18 18:22:34,REAL,67395934784,539,67395935323,67395935323
2025-06-18 18:22:36,REAL,67395935323,537,67395935860,67395935860
2025-06-18 18:22:38,REAL,67395935860,537,67395936397,67395936397
2025-06-18 18:22:40,REAL,67395936397,541,67395936938,67395936938
2025-06-18 18:22:42,REAL,67395936938,590,67395937528,67395937528
2025-06-18 18:22:44,REAL,67395937528,616,67395938144,67395938144
2025-06-18 18:22:46,REAL,67395938144,548,67395938692,67395938692
2025-06-18 18:22:48,REAL,67395938692,599,67395939291,67395939291
2025-06-18 18:22:50,REAL,67395939291,542,67395939833,67395939833
2025-06-18 18:22:52,REAL,67395939833,539,67395940372,67395940372
2025-06-18 18:22:54,REAL,67395940372,546,67395940918,67395940918
2025-06-18 18:22:56,REAL,67395940918,537,67395941455,67395941455
2025-06-18 18:22:58,REAL,67395941455,544,67395941999,67395941999
2025-06-18 18:23:00,REAL,67395941999,617,67395942616,67395942616
2025-06-18 18:23:02,REAL,67395942616,541,67395943157,67395943157
2025-06-18 18:23:04,REAL,67395943157,603,67395943760,67395943760
2025-06-18 18:23:06,REAL,67395943760,240331,67396184091,67396184091
2025-06-18 18:23:08,REAL,67396184091,28787,67396212878,67396212878
2025-06-18 18:23:10,REAL,67396212878,29425,67396242303,67396242303
2025-06-18 18:23:12,REAL,67396242303,28942,67396271245,67396271245
2025-06-18 18:23:14,REAL,67396271245,29285,67396300530,67396300530
2025-06-18 18:23:16,REAL,67396300530,29283,67396329813,67396329813
2025-06-18 18:23:18,REAL,67396329813,28864,67396358677,67396358677
2025-06-18 18:23:20,REAL,67396358677,15526,67396374203,67396374203
2025-06-18 18:23:22,REAL,67396374203,541,67396374744,67396374744
2025-06-18 18:23:24,REAL,67396374744,543,67396375287,67396375287
2025-06-18 18:23:26,REAL,67396375287,544,67396375831,67396375831
2025-06-18 18:23:28,REAL,67396375831,539,67396376370,67396376370
2025-06-18 18:23:30,REAL,67396376370,609,67396376979,67396376979
2025-06-18 18:23:32,REAL,67396376979,540,67396377519,67396377519
2025-06-18 18:23:34,REAL,67396377519,545,67396378064,67396378064
2025-06-18 18:23:36,REAL,67396378064,677,67396378741,67396378741
2025-06-18 18:23:38,REAL,67396378741,260255,67396638996,67396638996
2025-06-18 18:23:40,REAL,67396638996,29284,67396668280,67396668280
2025-06-18 18:23:42,REAL,67396668280,29141,67396697421,67396697421
2025-06-18 18:23:44,REAL,67396697421,29779,67396727200,67396727200
2025-06-18 18:23:46,REAL,67396727200,29371,67396756571,67396756571
2025-06-18 18:23:48,REAL,67396756571,29621,67396786192,67396786192
2025-06-18 18:23:50,REAL,67396786192,29727,67396815919,67396815919
2025-06-18 18:23:52,REAL,67396815919,13857,67396829776,67396829776
2025-06-18 18:23:54,REAL,67396829776,537,67396830313,67396830313
2025-06-18 18:23:56,REAL,67396830313,538,67396830851,67396830851
2025-06-18 18:23:58,REAL,67396830851,537,67396831388,67396831388
2025-06-18 18:24:00,REAL,67396831388,607,67396831995,67396831995
2025-06-18 18:24:02,REAL,67396831995,540,67396832535,67396832535
2025-06-18 18:24:04,REAL,67396832535,541,67396833076,67396833076
2025-06-18 18:24:06,REAL,67396833076,538,67396833614,67396833614
2025-06-18 18:24:08,REAL,67396833614,15285,67396848899,67396848899
2025-06-18 18:24:10,REAL,67396848899,240690,67397089589,67397089589
2025-06-18 18:24:12,REAL,67397089589,29300,67397118889,67397118889
2025-06-18 18:24:14,REAL,67397118889,29298,67397148187,67397148187
2025-06-18 18:24:16,REAL,67397148187,29215,67397177402,67397177402
2025-06-18 18:24:18,REAL,67397177402,28662,67397206064,67397206064
2025-06-18 18:24:20,REAL,67397206064,29132,67397235196,67397235196
2025-06-18 18:24:22,REAL,67397235196,29684,67397264880,67397264880
2025-06-18 18:24:24,REAL,67397264880,12073,67397276953,67397276953
2025-06-18 18:24:26,REAL,67397276953,593,67397277546,67397277546
2025-06-18 18:24:28,REAL,67397277546,537,67397278083,67397278083
2025-06-18 18:24:30,REAL,67397278083,619,67397278702,67397278702
2025-06-18 18:24:32,REAL,67397278702,538,67397279240,67397279240
2025-06-18 18:24:34,REAL,67397279240,535,67397279775,67397279775
2025-06-18 18:24:36,REAL,67397279775,543,67397280318,67397280318
2025-06-18 18:24:38,REAL,67397280318,544,67397280862,67397280862
2025-06-18 18:24:40,REAL,67397280862,40181,67397321043,67397321043
2025-06-18 18:24:42,REAL,67397321043,243406,67397564449,67397564449
2025-06-18 18:24:44,REAL,67397564449,29612,67397594061,67397594061
2025-06-18 18:24:46,REAL,67397594061,29368,67397623429,67397623429
2025-06-18 18:24:48,REAL,67397623429,29252,67397652681,67397652681
2025-06-18 18:24:50,REAL,67397652681,28677,67397681358,67397681358
2025-06-18 18:24:52,REAL,67397681358,28870,67397710228,67397710228
2025-06-18 18:24:54,REAL,67397710228,29209,67397739437,67397739437
2025-06-18 18:24:56,REAL,67397739437,10266,67397749703,67397749703
2025-06-18 18:24:58,REAL,67397749703,538,67397750241,67397750241
2025-06-18 18:25:00,REAL,67397750241,671,67397750912,67397750912
2025-06-18 18:25:02,REAL,67397750912,543,67397751455,67397751455
2025-06-18 18:25:04,REAL,67397751455,540,67397751995,67397751995
2025-06-18 18:25:06,REAL,67397751995,602,67397752597,67397752597
2025-06-18 18:25:08,REAL,67397752597,539,67397753136,67397753136
2025-06-18 18:25:10,REAL,67397753136,541,67397753677,67397753677
2025-06-18 18:25:12,REAL,67397753677,599,67397754276,67397754276
2025-06-18 18:25:14,REAL,67397754276,542,67397754818,67397754818
2025-06-18 18:25:16,REAL,67397754818,609,67397755427,67397755427
2025-06-18 18:25:18,REAL,67397755427,541,67397755968,67397755968
2025-06-18 18:25:20,REAL,67397755968,542,67397756510,67397756510
2025-06-18 18:25:22,REAL,67397756510,548,67397757058,67397757058
2025-06-18 18:25:24,REAL,67397757058,541,67397757599,67397757599
2025-06-18 18:25:26,REAL,67397757599,545,67397758144,67397758144
2025-06-18 18:25:28,REAL,67397758144,665,67397758809,67397758809
2025-06-18 18:25:30,REAL,67397758809,677,67397759486,67397759486
2025-06-18 18:25:32,REAL,67397759486,652,67397760138,67397760138
2025-06-18 18:25:34,REAL,67397760138,537,67397760675,67397760675
2025-06-18 18:25:36,REAL,67397760675,597,67397761272,67397761272
2025-06-18 18:25:38,REAL,67397761272,532,67397761804,67397761804
2025-06-18 18:25:40,REAL,67397761804,533,67397762337,67397762337
2025-06-18 18:25:42,REAL,67397762337,532,67397762869,67397762869
2025-06-18 18:25:44,REAL,67397762869,542,67397763411,67397763411
2025-06-18 18:25:46,REAL,67397763411,614,67397764025,67397764025
2025-06-18 18:25:48,REAL,67397764025,598,67397764623,67397764623
2025-06-18 18:25:50,REAL,67397764623,534,67397765157,67397765157
2025-06-18 18:25:52,REAL,67397765157,533,67397765690,67397765690
2025-06-18 18:25:54,REAL,67397765690,535,67397766225,67397766225
2025-06-18 18:25:56,REAL,67397766225,542,67397766767,67397766767
2025-06-18 18:25:58,REAL,67397766767,605,67397767372,67397767372
2025-06-18 18:26:00,REAL,67397767372,621,67397767993,67397767993
2025-06-18 18:26:02,REAL,67397767993,544,67397768537,67397768537
2025-06-18 18:26:04,REAL,67397768537,597,67397769134,67397769134
2025-06-18 18:26:06,REAL,67397769134,540,67397769674,67397769674
2025-06-18 18:26:08,REAL,67397769674,538,67397770212,67397770212
2025-06-18 18:26:10,REAL,67397770212,592,67397770804,67397770804
2025-06-18 18:26:12,REAL,67397770804,541,67397771345,67397771345
2025-06-18 18:26:14,REAL,67397771345,542,67397771887,67397771887
2025-06-18 18:26:16,REAL,67397771887,617,67397772504,67397772504
2025-06-18 18:26:18,REAL,67397772504,536,67397773040,67397773040
2025-06-18 18:26:20,REAL,67397773040,599,67397773639,67397773639
2025-06-18 18:26:22,REAL,67397773639,229925,67398003564,67398003564
2025-06-18 18:26:24,REAL,67398003564,45062,67398048626,67398048626
2025-06-18 18:26:26,REAL,67398048626,29284,67398077910,67398077910
2025-06-18 18:26:28,REAL,67398077910,29379,67398107289,67398107289
2025-06-18 18:26:30,REAL,67398107289,29193,67398136482,67398136482
2025-06-18 18:26:32,REAL,67398136482,28248,67398164730,67398164730
2025-06-18 18:26:34,REAL,67398164730,29225,67398193955,67398193955
2025-06-18 18:26:36,REAL,67398193955,18438,67398212393,67398212393
2025-06-18 18:26:38,REAL,67398212393,547,67398212940,67398212940
2025-06-18 18:26:40,REAL,67398212940,546,67398213486,67398213486
2025-06-18 18:26:42,REAL,67398213486,534,67398214020,67398214020
2025-06-18 18:26:44,REAL,67398214020,542,67398214562,67398214562
2025-06-18 18:26:46,REAL,67398214562,732,67398215294,67398215294
2025-06-18 18:26:48,REAL,67398215294,535,67398215829,67398215829
2025-06-18 18:26:50,REAL,67398215829,539,67398216368,67398216368
2025-06-18 18:26:52,REAL,67398216368,600,67398216968,67398216968
2025-06-18 18:26:54,REAL,67398216968,272270,67398489238,67398489238
2025-06-18 18:26:56,REAL,67398489238,33766,67398523004,67398523004
2025-06-18 18:26:58,REAL,67398523004,29532,67398552536,67398552536
2025-06-18 18:27:00,REAL,67398552536,28582,67398581118,67398581118
2025-06-18 18:27:02,REAL,67398581118,29110,67398610228,67398610228
2025-06-18 18:27:04,REAL,67398610228,28851,67398639079,67398639079
2025-06-18 18:27:06,REAL,67398639079,29388,67398668467,67398668467
2025-06-18 18:27:08,REAL,67398668467,16915,67398685382,67398685382
2025-06-18 18:27:10,REAL,67398685382,538,67398685920,67398685920
2025-06-18 18:27:12,REAL,67398685920,546,67398686466,67398686466
2025-06-18 18:27:14,REAL,67398686466,539,67398687005,67398687005
2025-06-18 18:27:16,REAL,67398687005,677,67398687682,67398687682
