timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 18:27:18,REAL,67398687682,603,67398688285,67398688285
2025-06-18 18:27:20,REAL,67398688285,543,67398688828,67398688828
2025-06-18 18:27:22,REAL,67398688828,547,67398689375,67398689375
2025-06-18 18:27:24,REAL,67398689375,597,67398689972,67398689972
2025-06-18 18:27:26,REAL,67398689972,259779,67398949751,67398949751
2025-06-18 18:27:28,REAL,67398949751,29094,67398978845,67398978845
2025-06-18 18:27:30,REAL,67398978845,29149,67399007994,67399007994
2025-06-18 18:27:32,REAL,67399007994,29187,67399037181,67399037181
2025-06-18 18:27:34,REAL,67399037181,29324,67399066505,67399066505
2025-06-18 18:27:36,REAL,67399066505,28739,67399095244,67399095244
2025-06-18 18:27:38,REAL,67399095244,29415,67399124659,67399124659
2025-06-18 18:27:40,REAL,67399124659,15173,67399139832,67399139832
2025-06-18 18:27:42,REAL,67399139832,541,67399140373,67399140373
2025-06-18 18:27:44,REAL,67399140373,539,67399140912,67399140912
2025-06-18 18:27:46,REAL,67399140912,674,67399141586,67399141586
2025-06-18 18:27:48,REAL,67399141586,537,67399142123,67399142123
2025-06-18 18:27:50,REAL,67399142123,543,67399142666,67399142666
2025-06-18 18:27:52,REAL,67399142666,600,67399143266,67399143266
2025-06-18 18:27:54,REAL,67399143266,537,67399143803,67399143803
2025-06-18 18:27:56,REAL,67399143803,3603,67399147406,67399147406
2025-06-18 18:27:58,REAL,67399147406,261296,67399408702,67399408702
2025-06-18 18:28:00,REAL,67399408702,29270,67399437972,67399437972
2025-06-18 18:28:02,REAL,67399437972,28636,67399466608,67399466608
2025-06-18 18:28:04,REAL,67399466608,29157,67399495765,67399495765
2025-06-18 18:28:06,REAL,67399495765,29513,67399525278,67399525278
2025-06-18 18:28:08,REAL,67399525278,28963,67399554241,67399554241
2025-06-18 18:28:10,REAL,67399554241,29326,67399583567,67399583567
2025-06-18 18:28:12,REAL,67399583567,13215,67399596782,67399596782
2025-06-18 18:28:14,REAL,67399596782,537,67399597319,67399597319
2025-06-18 18:28:16,REAL,67399597319,611,67399597930,67399597930
2025-06-18 18:28:18,REAL,67399597930,594,67399598524,67399598524
2025-06-18 18:28:20,REAL,67399598524,539,67399599063,67399599063
2025-06-18 18:28:22,REAL,67399599063,541,67399599604,67399599604
2025-06-18 18:28:24,REAL,67399599604,595,67399600199,67399600199
2025-06-18 18:28:26,REAL,67399600199,540,67399600739,67399600739
2025-06-18 18:28:28,REAL,67399600739,23631,67399624370,67399624370
2025-06-18 18:28:30,REAL,67399624370,229918,67399854288,67399854288
2025-06-18 18:28:32,REAL,67399854288,29503,67399883791,67399883791
2025-06-18 18:28:34,REAL,67399883791,29471,67399913262,67399913262
2025-06-18 18:28:36,REAL,67399913262,29319,67399942581,67399942581
2025-06-18 18:28:38,REAL,67399942581,29477,67399972058,67399972058
2025-06-18 18:28:40,REAL,67399972058,28936,67400000994,67400000994
2025-06-18 18:28:42,REAL,67400000994,28325,67400029319,67400029319
2025-06-18 18:28:44,REAL,67400029319,11837,67400041156,67400041156
2025-06-18 18:28:46,REAL,67400041156,625,67400041781,67400041781
2025-06-18 18:28:48,REAL,67400041781,588,67400042369,67400042369
2025-06-18 18:28:50,REAL,67400042369,539,67400042908,67400042908
2025-06-18 18:28:52,REAL,67400042908,536,67400043444,67400043444
2025-06-18 18:28:54,REAL,67400043444,535,67400043979,67400043979
2025-06-18 18:28:56,REAL,67400043979,601,67400044580,67400044580
2025-06-18 18:28:58,REAL,67400044580,540,67400045120,67400045120
2025-06-18 18:29:00,REAL,67400045120,676,67400045796,67400045796
2025-06-18 18:29:02,REAL,67400045796,542,67400046338,67400046338
2025-06-18 18:29:04,REAL,67400046338,543,67400046881,67400046881
2025-06-18 18:29:06,REAL,67400046881,536,67400047417,67400047417
2025-06-18 18:29:08,REAL,67400047417,539,67400047956,67400047956
2025-06-18 18:29:10,REAL,67400047956,534,67400048490,67400048490
2025-06-18 18:29:12,REAL,67400048490,534,67400049024,67400049024
2025-06-18 18:29:14,REAL,67400049024,543,67400049567,67400049567
2025-06-18 18:29:16,REAL,67400049567,683,67400050250,67400050250
2025-06-18 18:29:18,REAL,67400050250,538,67400050788,67400050788
2025-06-18 18:29:20,REAL,67400050788,600,67400051388,67400051388
2025-06-18 18:29:22,REAL,67400051388,592,67400051980,67400051980
2025-06-18 18:29:24,REAL,67400051980,542,67400052522,67400052522
2025-06-18 18:29:26,REAL,67400052522,536,67400053058,67400053058
2025-06-18 18:29:28,REAL,67400053058,545,67400053603,67400053603
2025-06-18 18:29:30,REAL,67400053603,625,67400054228,67400054228
2025-06-18 18:29:32,REAL,67400054228,605,67400054833,67400054833
2025-06-18 18:29:34,REAL,67400054833,535,67400055368,67400055368
2025-06-18 18:29:36,REAL,67400055368,536,67400055904,67400055904
2025-06-18 18:29:38,REAL,67400055904,540,67400056444,67400056444
2025-06-18 18:29:40,REAL,67400056444,539,67400056983,67400056983
2025-06-18 18:29:42,REAL,67400056983,532,67400057515,67400057515
2025-06-18 18:29:44,REAL,67400057515,536,67400058051,67400058051
2025-06-18 18:29:46,REAL,67400058051,624,67400058675,67400058675
2025-06-18 18:29:48,REAL,67400058675,66770,67400125445,67400125445
2025-06-18 18:29:50,REAL,67400125445,201005,67400326450,67400326450
2025-06-18 18:29:52,REAL,67400326450,29034,67400355484,67400355484
2025-06-18 18:29:54,REAL,67400355484,29168,67400384652,67400384652
2025-06-18 18:29:56,REAL,67400384652,28870,67400413522,67400413522
2025-06-18 18:29:58,REAL,67400413522,29414,67400442936,67400442936
2025-06-18 18:30:00,REAL,67400442936,28669,67400471605,67400471605
2025-06-18 18:30:02,REAL,67400471605,28965,67400500570,67400500570
2025-06-18 18:30:04,REAL,67400500570,6802,67400507372,67400507372
2025-06-18 18:30:06,REAL,67400507372,542,67400507914,67400507914
2025-06-18 18:30:08,REAL,67400507914,546,67400508460,67400508460
2025-06-18 18:30:10,REAL,67400508460,543,67400509003,67400509003
2025-06-18 18:30:12,REAL,67400509003,546,67400509549,67400509549
2025-06-18 18:30:14,REAL,67400509549,539,67400510088,67400510088
2025-06-18 18:30:16,REAL,67400510088,619,67400510707,67400510707
2025-06-18 18:30:18,REAL,67400510707,538,67400511245,67400511245
2025-06-18 18:30:20,REAL,67400511245,662,67400511907,67400511907
2025-06-18 18:30:22,REAL,67400511907,532,67400512439,67400512439
2025-06-18 18:30:24,REAL,67400512439,535,67400512974,67400512974
2025-06-18 18:30:26,REAL,67400512974,542,67400513516,67400513516
2025-06-18 18:30:28,REAL,67400513516,541,67400514057,67400514057
2025-06-18 18:30:30,REAL,67400514057,666,67400514723,67400514723
2025-06-18 18:30:32,REAL,67400514723,538,67400515261,67400515261
2025-06-18 18:30:34,REAL,67400515261,607,67400515868,67400515868
2025-06-18 18:30:36,REAL,67400515868,592,67400516460,67400516460
2025-06-18 18:30:38,REAL,67400516460,546,67400517006,67400517006
2025-06-18 18:30:40,REAL,67400517006,541,67400517547,67400517547
2025-06-18 18:30:42,REAL,67400517547,546,67400518093,67400518093
2025-06-18 18:30:44,REAL,67400518093,540,67400518633,67400518633
2025-06-18 18:30:46,REAL,67400518633,622,67400519255,67400519255
2025-06-18 18:30:48,REAL,67400519255,545,67400519800,67400519800
2025-06-18 18:30:50,REAL,67400519800,543,67400520343,67400520343
2025-06-18 18:30:52,REAL,67400520343,655,67400520998,67400520998
2025-06-18 18:30:54,REAL,67400520998,546,67400521544,67400521544
2025-06-18 18:30:56,REAL,67400521544,536,67400522080,67400522080
2025-06-18 18:30:58,REAL,67400522080,538,67400522618,67400522618
2025-06-18 18:31:00,REAL,67400522618,624,67400523242,67400523242
2025-06-18 18:31:02,REAL,67400523242,541,67400523783,67400523783
2025-06-18 18:31:04,REAL,67400523783,540,67400524323,67400524323
2025-06-18 18:31:06,REAL,67400524323,296,67400524619,67400524619
2025-06-18 18:31:08,REAL,67400524619,599,67400525218,67400525218
2025-06-18 18:31:10,REAL,67400525218,591,67400525809,67400525809
2025-06-18 18:31:12,REAL,67400525809,783,67400526592,67400526592
2025-06-18 18:31:14,REAL,67400526592,301,67400526893,67400526893
2025-06-18 18:31:16,REAL,67400526893,616,67400527509,67400527509
2025-06-18 18:31:18,REAL,67400527509,547,67400528056,67400528056
2025-06-18 18:31:20,REAL,67400528056,537,67400528593,67400528593
2025-06-18 18:31:22,REAL,67400528593,601,67400529194,67400529194
2025-06-18 18:31:24,REAL,67400529194,131618,67400660812,67400660812
2025-06-18 18:31:26,REAL,67400660812,165939,67400826751,67400826751
2025-06-18 18:31:28,REAL,67400826751,29230,67400855981,67400855981
2025-06-18 18:31:30,REAL,67400855981,29836,67400885817,67400885817
2025-06-18 18:31:32,REAL,67400885817,29319,67400915136,67400915136
2025-06-18 18:31:34,REAL,67400915136,29311,67400944447,67400944447
2025-06-18 18:31:36,REAL,67400944447,28736,67400973183,67400973183
2025-06-18 18:31:38,REAL,67400973183,29203,67401002386,67401002386
2025-06-18 18:31:40,REAL,67401002386,1559,67401003945,67401003945
2025-06-18 18:31:42,REAL,67401003945,540,67401004485,67401004485
2025-06-18 18:31:44,REAL,67401004485,536,67401005021,67401005021
2025-06-18 18:31:46,REAL,67401005021,670,67401005691,67401005691
2025-06-18 18:31:48,REAL,67401005691,543,67401006234,67401006234
2025-06-18 18:31:50,REAL,67401006234,539,67401006773,67401006773
2025-06-18 18:31:52,REAL,67401006773,543,67401007316,67401007316
2025-06-18 18:31:54,REAL,67401007316,541,67401007857,67401007857
2025-06-18 18:31:56,REAL,67401007857,603,67401008460,67401008460
2025-06-18 18:31:58,REAL,67401008460,544,67401009004,67401009004
2025-06-18 18:32:00,REAL,67401009004,617,67401009621,67401009621
2025-06-18 18:32:02,REAL,67401009621,547,67401010168,67401010168
2025-06-18 18:32:04,REAL,67401010168,538,67401010706,67401010706
2025-06-18 18:32:06,REAL,67401010706,595,67401011301,67401011301
2025-06-18 18:32:08,REAL,67401011301,540,67401011841,67401011841
2025-06-18 18:32:10,REAL,67401011841,602,67401012443,67401012443
2025-06-18 18:32:12,REAL,67401012443,587,67401013030,67401013030
2025-06-18 18:32:14,REAL,67401013030,539,67401013569,67401013569
2025-06-18 18:32:16,REAL,67401013569,620,67401014189,67401014189
2025-06-18 18:32:18,REAL,67401014189,545,67401014734,67401014734
2025-06-18 18:32:20,REAL,67401014734,536,67401015270,67401015270
2025-06-18 18:32:22,REAL,67401015270,537,67401015807,67401015807
2025-06-18 18:32:24,REAL,67401015807,548,67401016355,67401016355
2025-06-18 18:32:26,REAL,67401016355,603,67401016958,67401016958
2025-06-18 18:32:28,REAL,67401016958,547,67401017505,67401017505
2025-06-18 18:32:30,REAL,67401017505,606,67401018111,67401018111
2025-06-18 18:32:32,REAL,67401018111,536,67401018647,67401018647
2025-06-18 18:32:34,REAL,67401018647,538,67401019185,67401019185
2025-06-18 18:32:36,REAL,67401019185,592,67401019777,67401019777
2025-06-18 18:32:38,REAL,67401019777,540,67401020317,67401020317
2025-06-18 18:32:40,REAL,67401020317,533,67401020850,67401020850
2025-06-18 18:32:42,REAL,67401020850,594,67401021444,67401021444
2025-06-18 18:32:44,REAL,67401021444,169407,67401190851,67401190851
2025-06-18 18:32:46,REAL,67401190851,100677,67401291528,67401291528
2025-06-18 18:32:48,REAL,67401291528,28942,67401320470,67401320470
2025-06-18 18:32:50,REAL,67401320470,28871,67401349341,67401349341
2025-06-18 18:32:52,REAL,67401349341,29141,67401378482,67401378482
2025-06-18 18:32:54,REAL,67401378482,29256,67401407738,67401407738
2025-06-18 18:32:56,REAL,67401407738,28857,67401436595,67401436595
2025-06-18 18:32:58,REAL,67401436595,25233,67401461828,67401461828
2025-06-18 18:33:00,REAL,67401461828,677,67401462505,67401462505
2025-06-18 18:33:02,REAL,67401462505,546,67401463051,67401463051
2025-06-18 18:33:04,REAL,67401463051,538,67401463589,67401463589
2025-06-18 18:33:06,REAL,67401463589,532,67401464121,67401464121
2025-06-18 18:33:08,REAL,67401464121,539,67401464660,67401464660
2025-06-18 18:33:10,REAL,67401464660,539,67401465199,67401465199
2025-06-18 18:33:12,REAL,67401465199,541,67401465740,67401465740
2025-06-18 18:33:14,REAL,67401465740,602,67401466342,67401466342
2025-06-18 18:33:16,REAL,67401466342,618,67401466960,67401466960
2025-06-18 18:33:18,REAL,67401466960,533,67401467493,67401467493
2025-06-18 18:33:20,REAL,67401467493,537,67401468030,67401468030
2025-06-18 18:33:22,REAL,67401468030,541,67401468571,67401468571
2025-06-18 18:33:24,REAL,67401468571,589,67401469160,67401469160
2025-06-18 18:33:26,REAL,67401469160,595,67401469755,67401469755
2025-06-18 18:33:28,REAL,67401469755,541,67401470296,67401470296
2025-06-18 18:33:30,REAL,67401470296,677,67401470973,67401470973
2025-06-18 18:33:32,REAL,67401470973,537,67401471510,67401471510
2025-06-18 18:33:34,REAL,67401471510,538,67401472048,67401472048
2025-06-18 18:33:36,REAL,67401472048,542,67401472590,67401472590
2025-06-18 18:33:38,REAL,67401472590,545,67401473135,67401473135
2025-06-18 18:33:40,REAL,67401473135,539,67401473674,67401473674
2025-06-18 18:33:42,REAL,67401473674,546,67401474220,67401474220
2025-06-18 18:33:44,REAL,67401474220,544,67401474764,67401474764
2025-06-18 18:33:46,REAL,67401474764,678,67401475442,67401475442
2025-06-18 18:33:48,REAL,67401475442,534,67401475976,67401475976
2025-06-18 18:33:50,REAL,67401475976,594,67401476570,67401476570
2025-06-18 18:33:52,REAL,67401476570,544,67401477114,67401477114
2025-06-18 18:33:54,REAL,67401477114,533,67401477647,67401477647
2025-06-18 18:33:56,REAL,67401477647,541,67401478188,67401478188
2025-06-18 18:33:58,REAL,67401478188,537,67401478725,67401478725
2025-06-18 18:34:00,REAL,67401478725,606,67401479331,67401479331
2025-06-18 18:34:02,REAL,67401479331,603,67401479934,67401479934
2025-06-18 18:34:04,REAL,67401479934,218024,67401697958,67401697958
2025-06-18 18:34:06,REAL,67401697958,74567,67401772525,67401772525
2025-06-18 18:34:08,REAL,67401772525,29256,67401801781,67401801781
2025-06-18 18:34:10,REAL,67401801781,29284,67401831065,67401831065
2025-06-18 18:34:12,REAL,67401831065,29102,67401860167,67401860167
2025-06-18 18:34:14,REAL,67401860167,29692,67401889859,67401889859
2025-06-18 18:34:16,REAL,67401889859,29103,67401918962,67401918962
2025-06-18 18:34:18,REAL,67401918962,21119,67401940081,67401940081
2025-06-18 18:34:20,REAL,67401940081,546,67401940627,67401940627
2025-06-18 18:34:22,REAL,67401940627,549,67401941176,67401941176
2025-06-18 18:34:24,REAL,67401941176,539,67401941715,67401941715
2025-06-18 18:34:26,REAL,67401941715,547,67401942262,67401942262
2025-06-18 18:34:28,REAL,67401942262,544,67401942806,67401942806
2025-06-18 18:34:30,REAL,67401942806,540,67401943346,67401943346
2025-06-18 18:34:32,REAL,67401943346,617,67401943963,67401943963
2025-06-18 18:34:34,REAL,67401943963,606,67401944569,67401944569
2025-06-18 18:34:36,REAL,67401944569,540,67401945109,67401945109
2025-06-18 18:34:38,REAL,67401945109,604,67401945713,67401945713
2025-06-18 18:34:40,REAL,67401945713,534,67401946247,67401946247
2025-06-18 18:34:42,REAL,67401946247,541,67401946788,67401946788
2025-06-18 18:34:44,REAL,67401946788,541,67401947329,67401947329
2025-06-18 18:34:46,REAL,67401947329,674,67401948003,67401948003
2025-06-18 18:34:48,REAL,67401948003,542,67401948545,67401948545
2025-06-18 18:34:50,REAL,67401948545,592,67401949137,67401949137
2025-06-18 18:34:52,REAL,67401949137,541,67401949678,67401949678
2025-06-18 18:34:54,REAL,67401949678,543,67401950221,67401950221
2025-06-18 18:34:56,REAL,67401950221,536,67401950757,67401950757
2025-06-18 18:34:58,REAL,67401950757,537,67401951294,67401951294
2025-06-18 18:35:00,REAL,67401951294,535,67401951829,67401951829
2025-06-18 18:35:02,REAL,67401951829,611,67401952440,67401952440
2025-06-18 18:35:04,REAL,67401952440,659,67401953099,67401953099
2025-06-18 18:35:06,REAL,67401953099,654,67401953753,67401953753
2025-06-18 18:35:08,REAL,67401953753,266491,67402220244,67402220244
2025-06-18 18:35:10,REAL,67402220244,36934,67402257178,67402257178
2025-06-18 18:35:12,REAL,67402257178,29793,67402286971,67402286971
2025-06-18 18:35:14,REAL,67402286971,28869,67402315840,67402315840
2025-06-18 18:35:16,REAL,67402315840,29006,67402344846,67402344846
2025-06-18 18:35:18,REAL,67402344846,29530,67402374376,67402374376
2025-06-18 18:35:20,REAL,67402374376,29071,67402403447,67402403447
2025-06-18 18:35:22,REAL,67402403447,17176,67402420623,67402420623
2025-06-18 18:35:24,REAL,67402420623,546,67402421169,67402421169
2025-06-18 18:35:26,REAL,67402421169,543,67402421712,67402421712
2025-06-18 18:35:28,REAL,67402421712,650,67402422362,67402422362
2025-06-18 18:35:30,REAL,67402422362,538,67402422900,67402422900
2025-06-18 18:35:32,REAL,67402422900,612,67402423512,67402423512
2025-06-18 18:35:34,REAL,67402423512,549,67402424061,67402424061
2025-06-18 18:35:36,REAL,67402424061,539,67402424600,67402424600
2025-06-18 18:35:38,REAL,67402424600,608,67402425208,67402425208
2025-06-18 18:35:40,REAL,67402425208,259067,67402684275,67402684275
2025-06-18 18:35:42,REAL,67402684275,29205,67402713480,67402713480
2025-06-18 18:35:44,REAL,67402713480,29227,67402742707,67402742707
2025-06-18 18:35:46,REAL,67402742707,29042,67402771749,67402771749
2025-06-18 18:35:48,REAL,67402771749,28786,67402800535,67402800535
2025-06-18 18:35:50,REAL,67402800535,29235,67402829770,67402829770
2025-06-18 18:35:52,REAL,67402829770,29637,67402859407,67402859407
2025-06-18 18:35:54,REAL,67402859407,15219,67402874626,67402874626
2025-06-18 18:35:56,REAL,67402874626,538,67402875164,67402875164
2025-06-18 18:35:58,REAL,67402875164,537,67402875701,67402875701
2025-06-18 18:36:00,REAL,67402875701,598,67402876299,67402876299
2025-06-18 18:36:02,REAL,67402876299,613,67402876912,67402876912
2025-06-18 18:36:04,REAL,67402876912,534,67402877446,67402877446
2025-06-18 18:36:06,REAL,67402877446,544,67402877990,67402877990
2025-06-18 18:36:08,REAL,67402877990,536,67402878526,67402878526
2025-06-18 18:36:10,REAL,67402878526,601,67402879127,67402879127
2025-06-18 18:36:12,REAL,67402879127,542,67402879669,67402879669
2025-06-18 18:36:14,REAL,67402879669,538,67402880207,67402880207
2025-06-18 18:36:16,REAL,67402880207,670,67402880877,67402880877
2025-06-18 18:36:18,REAL,67402880877,544,67402881421,67402881421
2025-06-18 18:36:20,REAL,67402881421,543,67402881964,67402881964
2025-06-18 18:36:22,REAL,67402881964,598,67402882562,67402882562
2025-06-18 18:36:24,REAL,67402882562,532,67402883094,67402883094
2025-06-18 18:36:26,REAL,67402883094,604,67402883698,67402883698
2025-06-18 18:36:28,REAL,67402883698,535,67402884233,67402884233
2025-06-18 18:36:30,REAL,67402884233,536,67402884769,67402884769
2025-06-18 18:36:32,REAL,67402884769,612,67402885381,67402885381
2025-06-18 18:36:34,REAL,67402885381,540,67402885921,67402885921
2025-06-18 18:36:36,REAL,67402885921,548,67402886469,67402886469
2025-06-18 18:36:38,REAL,67402886469,541,67402887010,67402887010
2025-06-18 18:36:40,REAL,67402887010,540,67402887550,67402887550
2025-06-18 18:36:42,REAL,67402887550,654,67402888204,67402888204
2025-06-18 18:36:44,REAL,67402888204,598,67402888802,67402888802
2025-06-18 18:36:46,REAL,67402888802,612,67402889414,67402889414
2025-06-18 18:36:48,REAL,67402889414,542,67402889956,67402889956
2025-06-18 18:36:50,REAL,67402889956,548,67402890504,67402890504
2025-06-18 18:36:52,REAL,67402890504,539,67402891043,67402891043
2025-06-18 18:36:54,REAL,67402891043,546,67402891589,67402891589
2025-06-18 18:36:56,REAL,67402891589,533,67402892122,67402892122
2025-06-18 18:36:58,REAL,67402892122,601,67402892723,67402892723
2025-06-18 18:37:00,REAL,67402892723,541,67402893264,67402893264
2025-06-18 18:37:02,REAL,67402893264,680,67402893944,67402893944
2025-06-18 18:37:04,REAL,67402893944,537,67402894481,67402894481
2025-06-18 18:37:06,REAL,67402894481,591,67402895072,67402895072
2025-06-18 18:37:08,REAL,67402895072,539,67402895611,67402895611
2025-06-18 18:37:10,REAL,67402895611,539,67402896150,67402896150
2025-06-18 18:37:12,REAL,67402896150,617,67402896767,67402896767
2025-06-18 18:37:14,REAL,67402896767,607,67402897374,67402897374
2025-06-18 18:37:16,REAL,67402897374,611,67402897985,67402897985
2025-06-18 18:37:18,REAL,67402897985,539,67402898524,67402898524
2025-06-18 18:37:20,REAL,67402898524,535,67402899059,67402899059
2025-06-18 18:37:22,REAL,67402899059,548,67402899607,67402899607
2025-06-18 18:37:24,REAL,67402899607,587,67402900194,67402900194
2025-06-18 18:37:26,REAL,67402900194,539,67402900733,67402900733
2025-06-18 18:37:28,REAL,67402900733,603,67402901336,67402901336
2025-06-18 18:37:30,REAL,67402901336,601,67402901937,67402901937
2025-06-18 18:37:32,REAL,67402901937,608,67402902545,67402902545
2025-06-18 18:37:34,REAL,67402902545,535,67402903080,67402903080
2025-06-18 18:37:36,REAL,67402903080,540,67402903620,67402903620
2025-06-18 18:37:38,REAL,67402903620,550,67402904170,67402904170
2025-06-18 18:37:40,REAL,67402904170,545,67402904715,67402904715
2025-06-18 18:37:42,REAL,67402904715,535,67402905250,67402905250
2025-06-18 18:37:44,REAL,67402905250,594,67402905844,67402905844
2025-06-18 18:37:46,REAL,67402905844,737,67402906581,67402906581
2025-06-18 18:37:48,REAL,67402906581,610,67402907191,67402907191
2025-06-18 18:37:50,REAL,67402907191,652,67402907843,67402907843
2025-06-18 18:37:52,REAL,67402907843,536,67402908379,67402908379
2025-06-18 18:37:54,REAL,67402908379,534,67402908913,67402908913
2025-06-18 18:37:56,REAL,67402908913,541,67402909454,67402909454
2025-06-18 18:37:58,REAL,67402909454,546,67402910000,67402910000
2025-06-18 18:38:00,REAL,67402910000,537,67402910537,67402910537
2025-06-18 18:38:02,REAL,67402910537,616,67402911153,67402911153
2025-06-18 18:38:04,REAL,67402911153,533,67402911686,67402911686
2025-06-18 18:38:06,REAL,67402911686,656,67402912342,67402912342
2025-06-18 18:38:08,REAL,67402912342,532,67402912874,67402912874
2025-06-18 18:38:10,REAL,67402912874,541,67402913415,67402913415
2025-06-18 18:38:12,REAL,67402913415,591,67402914006,67402914006
2025-06-18 18:38:14,REAL,67402914006,533,67402914539,67402914539
2025-06-18 18:38:16,REAL,67402914539,607,67402915146,67402915146
2025-06-18 18:38:18,REAL,67402915146,537,67402915683,67402915683
2025-06-18 18:38:20,REAL,67402915683,549,67402916232,67402916232
2025-06-18 18:38:22,REAL,67402916232,607,67402916839,67402916839
2025-06-18 18:38:24,REAL,67402916839,534,67402917373,67402917373
2025-06-18 18:38:26,REAL,67402917373,591,67402917964,67402917964
2025-06-18 18:38:28,REAL,67402917964,541,67402918505,67402918505
2025-06-18 18:38:30,REAL,67402918505,542,67402919047,67402919047
2025-06-18 18:38:32,REAL,67402919047,622,67402919669,67402919669
2025-06-18 18:38:34,REAL,67402919669,589,67402920258,67402920258
2025-06-18 18:38:36,REAL,67402920258,542,67402920800,67402920800
2025-06-18 18:38:38,REAL,67402920800,599,67402921399,67402921399
2025-06-18 18:38:40,REAL,67402921399,543,67402921942,67402921942
2025-06-18 18:38:42,REAL,67402921942,536,67402922478,67402922478
2025-06-18 18:38:44,REAL,67402922478,533,67402923011,67402923011
2025-06-18 18:38:46,REAL,67402923011,616,67402923627,67402923627
2025-06-18 18:38:48,REAL,67402923627,599,67402924226,67402924226
2025-06-18 18:38:50,REAL,67402924226,540,67402924766,67402924766
2025-06-18 18:38:52,REAL,67402924766,531,67402925297,67402925297
2025-06-18 18:38:54,REAL,67402925297,604,67402925901,67402925901
2025-06-18 18:38:56,REAL,67402925901,212577,67403138478,67403138478
2025-06-18 18:38:58,REAL,67403138478,45336,67403183814,67403183814
2025-06-18 18:39:00,REAL,67403183814,29113,67403212927,67403212927
2025-06-18 18:39:02,REAL,67403212927,29492,67403242419,67403242419
2025-06-18 18:39:04,REAL,67403242419,28778,67403271197,67403271197
2025-06-18 18:39:06,REAL,67403271197,28912,67403300109,67403300109
2025-06-18 18:39:08,REAL,67403300109,29234,67403329343,67403329343
2025-06-18 18:39:10,REAL,67403329343,18580,67403347923,67403347923
2025-06-18 18:39:12,REAL,67403347923,535,67403348458,67403348458
2025-06-18 18:39:14,REAL,67403348458,546,67403349004,67403349004
2025-06-18 18:39:16,REAL,67403349004,672,67403349676,67403349676
2025-06-18 18:39:18,REAL,67403349676,537,67403350213,67403350213
2025-06-18 18:39:20,REAL,67403350213,534,67403350747,67403350747
2025-06-18 18:39:22,REAL,67403350747,541,67403351288,67403351288
2025-06-18 18:39:24,REAL,67403351288,539,67403351827,67403351827
2025-06-18 18:39:26,REAL,67403351827,594,67403352421,67403352421
2025-06-18 18:39:28,REAL,67403352421,264234,67403616655,67403616655
2025-06-18 18:39:30,REAL,67403616655,29928,67403646583,67403646583
2025-06-18 18:39:32,REAL,67403646583,29152,67403675735,67403675735
2025-06-18 18:39:34,REAL,67403675735,29184,67403704919,67403704919
2025-06-18 18:39:36,REAL,67403704919,29104,67403734023,67403734023
2025-06-18 18:39:38,REAL,67403734023,28740,67403762763,67403762763
2025-06-18 18:39:40,REAL,67403762763,28929,67403791692,67403791692
2025-06-18 18:39:42,REAL,67403791692,17325,67403809017,67403809017
2025-06-18 18:39:44,REAL,67403809017,543,67403809560,67403809560
2025-06-18 18:39:46,REAL,67403809560,617,67403810177,67403810177
2025-06-18 18:39:48,REAL,67403810177,548,67403810725,67403810725
2025-06-18 18:39:50,REAL,67403810725,590,67403811315,67403811315
2025-06-18 18:39:52,REAL,67403811315,542,67403811857,67403811857
2025-06-18 18:39:54,REAL,67403811857,538,67403812395,67403812395
2025-06-18 18:39:56,REAL,67403812395,540,67403812935,67403812935
2025-06-18 18:39:58,REAL,67403812935,601,67403813536,67403813536
2025-06-18 18:40:00,REAL,67403813536,542,67403814078,67403814078
2025-06-18 18:40:02,REAL,67403814078,621,67403814699,67403814699
2025-06-18 18:40:04,REAL,67403814699,537,67403815236,67403815236
2025-06-18 18:40:06,REAL,67403815236,548,67403815784,67403815784
