timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 18:40:08,REAL,67403815784,538,67403816322,67403816322
2025-06-18 18:40:10,REAL,67403816322,539,67403816861,67403816861
2025-06-18 18:40:12,REAL,67403816861,596,67403817457,67403817457
2025-06-18 18:40:14,REAL,67403817457,592,67403818049,67403818049
2025-06-18 18:40:16,REAL,67403818049,674,67403818723,67403818723
2025-06-18 18:40:18,REAL,67403818723,534,67403819257,67403819257
2025-06-18 18:40:20,REAL,67403819257,548,67403819805,67403819805
2025-06-18 18:40:22,REAL,67403819805,537,67403820342,67403820342
2025-06-18 18:40:24,REAL,67403820342,542,67403820884,67403820884
2025-06-18 18:40:26,REAL,67403820884,546,67403821430,67403821430
2025-06-18 18:40:28,REAL,67403821430,537,67403821967,67403821967
2025-06-18 18:40:30,REAL,67403821967,600,67403822567,67403822567
2025-06-18 18:40:32,REAL,67403822567,679,67403823246,67403823246
2025-06-18 18:40:34,REAL,67403823246,531,67403823777,67403823777
2025-06-18 18:40:36,REAL,67403823777,536,67403824313,67403824313
2025-06-18 18:40:38,REAL,67403824313,536,67403824849,67403824849
2025-06-18 18:40:40,REAL,67403824849,545,67403825394,67403825394
2025-06-18 18:40:42,REAL,67403825394,540,67403825934,67403825934
2025-06-18 18:40:44,REAL,67403825934,547,67403826481,67403826481
2025-06-18 18:40:46,REAL,67403826481,679,67403827160,67403827160
2025-06-18 18:40:48,REAL,67403827160,535,67403827695,67403827695
2025-06-18 18:40:50,REAL,67403827695,541,67403828236,67403828236
2025-06-18 18:40:52,REAL,67403828236,537,67403828773,67403828773
2025-06-18 18:40:54,REAL,67403828773,598,67403829371,67403829371
2025-06-18 18:40:56,REAL,67403829371,539,67403829910,67403829910
2025-06-18 18:40:58,REAL,67403829910,540,67403830450,67403830450
2025-06-18 18:41:00,REAL,67403830450,546,67403830996,67403830996
2025-06-18 18:41:02,REAL,67403830996,677,67403831673,67403831673
2025-06-18 18:41:04,REAL,67403831673,599,67403832272,67403832272
2025-06-18 18:41:06,REAL,67403832272,534,67403832806,67403832806
2025-06-18 18:41:08,REAL,67403832806,540,67403833346,67403833346
2025-06-18 18:41:10,REAL,67403833346,540,67403833886,67403833886
2025-06-18 18:41:12,REAL,67403833886,544,67403834430,67403834430
2025-06-18 18:41:14,REAL,67403834430,602,67403835032,67403835032
2025-06-18 18:41:16,REAL,67403835032,612,67403835644,67403835644
2025-06-18 18:41:18,REAL,67403835644,600,67403836244,67403836244
2025-06-18 18:41:20,REAL,67403836244,532,67403836776,67403836776
2025-06-18 18:41:22,REAL,67403836776,537,67403837313,67403837313
2025-06-18 18:41:24,REAL,67403837313,540,67403837853,67403837853
2025-06-18 18:41:26,REAL,67403837853,536,67403838389,67403838389
2025-06-18 18:41:28,REAL,67403838389,543,67403838932,67403838932
2025-06-18 18:41:30,REAL,67403838932,533,67403839465,67403839465
2025-06-18 18:41:32,REAL,67403839465,615,67403840080,67403840080
2025-06-18 18:41:34,REAL,67403840080,41227,67403881307,67403881307
2025-06-18 18:41:36,REAL,67403881307,230199,67404111506,67404111506
2025-06-18 18:41:38,REAL,67404111506,29722,67404141228,67404141228
2025-06-18 18:41:40,REAL,67404141228,29372,67404170600,67404170600
2025-06-18 18:41:42,REAL,67404170600,29195,67404199795,67404199795
2025-06-18 18:41:44,REAL,67404199795,28961,67404228756,67404228756
2025-06-18 18:41:46,REAL,67404228756,29337,67404258093,67404258093
2025-06-18 18:41:48,REAL,67404258093,28971,67404287064,67404287064
2025-06-18 18:41:50,REAL,67404287064,9224,67404296288,67404296288
2025-06-18 18:41:52,REAL,67404296288,545,67404296833,67404296833
2025-06-18 18:41:54,REAL,67404296833,543,67404297376,67404297376
2025-06-18 18:41:56,REAL,67404297376,541,67404297917,67404297917
2025-06-18 18:41:58,REAL,67404297917,538,67404298455,67404298455
2025-06-18 18:42:00,REAL,67404298455,596,67404299051,67404299051
2025-06-18 18:42:02,REAL,67404299051,624,67404299675,67404299675
2025-06-18 18:42:04,REAL,67404299675,542,67404300217,67404300217
2025-06-18 18:42:06,REAL,67404300217,597,67404300814,67404300814
2025-06-18 18:42:08,REAL,67404300814,536,67404301350,67404301350
2025-06-18 18:42:10,REAL,67404301350,536,67404301886,67404301886
2025-06-18 18:42:12,REAL,67404301886,537,67404302423,67404302423
2025-06-18 18:42:14,REAL,67404302423,543,67404302966,67404302966
2025-06-18 18:42:16,REAL,67404302966,616,67404303582,67404303582
2025-06-18 18:42:18,REAL,67404303582,549,67404304131,67404304131
2025-06-18 18:42:20,REAL,67404304131,545,67404304676,67404304676
2025-06-18 18:42:22,REAL,67404304676,656,67404305332,67404305332
2025-06-18 18:42:24,REAL,67404305332,535,67404305867,67404305867
2025-06-18 18:42:26,REAL,67404305867,535,67404306402,67404306402
2025-06-18 18:42:28,REAL,67404306402,534,67404306936,67404306936
2025-06-18 18:42:30,REAL,67404306936,543,67404307479,67404307479
2025-06-18 18:42:32,REAL,67404307479,617,67404308096,67404308096
2025-06-18 18:42:34,REAL,67404308096,537,67404308633,67404308633
2025-06-18 18:42:36,REAL,67404308633,541,67404309174,67404309174
2025-06-18 18:42:38,REAL,67404309174,83393,67404392567,67404392567
2025-06-18 18:42:40,REAL,67404392567,183776,67404576343,67404576343
2025-06-18 18:42:42,REAL,67404576343,29709,67404606052,67404606052
2025-06-18 18:42:44,REAL,67404606052,29375,67404635427,67404635427
2025-06-18 18:42:46,REAL,67404635427,29376,67404664803,67404664803
2025-06-18 18:42:48,REAL,67404664803,29282,67404694085,67404694085
2025-06-18 18:42:50,REAL,67404694085,28863,67404722948,67404722948
2025-06-18 18:42:52,REAL,67404722948,28820,67404751768,67404751768
2025-06-18 18:42:54,REAL,67404751768,5646,67404757414,67404757414
2025-06-18 18:42:56,REAL,67404757414,532,67404757946,67404757946
2025-06-18 18:42:58,REAL,67404757946,539,67404758485,67404758485
2025-06-18 18:43:00,REAL,67404758485,541,67404759026,67404759026
2025-06-18 18:43:02,REAL,67404759026,612,67404759638,67404759638
2025-06-18 18:43:04,REAL,67404759638,539,67404760177,67404760177
2025-06-18 18:43:06,REAL,67404760177,542,67404760719,67404760719
2025-06-18 18:43:08,REAL,67404760719,542,67404761261,67404761261
2025-06-18 18:43:10,REAL,67404761261,596,67404761857,67404761857
2025-06-18 18:43:12,REAL,67404761857,535,67404762392,67404762392
2025-06-18 18:43:14,REAL,67404762392,545,67404762937,67404762937
2025-06-18 18:43:16,REAL,67404762937,611,67404763548,67404763548
2025-06-18 18:43:18,REAL,67404763548,535,67404764083,67404764083
2025-06-18 18:43:20,REAL,67404764083,548,67404764631,67404764631
2025-06-18 18:43:22,REAL,67404764631,548,67404765179,67404765179
2025-06-18 18:43:24,REAL,67404765179,590,67404765769,67404765769
2025-06-18 18:43:26,REAL,67404765769,605,67404766374,67404766374
2025-06-18 18:43:28,REAL,67404766374,538,67404766912,67404766912
2025-06-18 18:43:30,REAL,67404766912,586,67404767498,67404767498
2025-06-18 18:43:32,REAL,67404767498,619,67404768117,67404768117
2025-06-18 18:43:34,REAL,67404768117,545,67404768662,67404768662
2025-06-18 18:43:36,REAL,67404768662,538,67404769200,67404769200
2025-06-18 18:43:38,REAL,67404769200,543,67404769743,67404769743
2025-06-18 18:43:40,REAL,67404769743,533,67404770276,67404770276
2025-06-18 18:43:42,REAL,67404770276,601,67404770877,67404770877
2025-06-18 18:43:44,REAL,67404770877,535,67404771412,67404771412
2025-06-18 18:43:46,REAL,67404771412,616,67404772028,67404772028
2025-06-18 18:43:48,REAL,67404772028,537,67404772565,67404772565
2025-06-18 18:43:50,REAL,67404772565,540,67404773105,67404773105
2025-06-18 18:43:52,REAL,67404773105,540,67404773645,67404773645
2025-06-18 18:43:54,REAL,67404773645,539,67404774184,67404774184
2025-06-18 18:43:56,REAL,67404774184,536,67404774720,67404774720
2025-06-18 18:43:58,REAL,67404774720,133038,67404907758,67404907758
2025-06-18 18:44:00,REAL,67404907758,136645,67405044403,67405044403
2025-06-18 18:44:02,REAL,67405044403,29345,67405073748,67405073748
2025-06-18 18:44:04,REAL,67405073748,29205,67405102953,67405102953
2025-06-18 18:44:06,REAL,67405102953,28677,67405131630,67405131630
2025-06-18 18:44:08,REAL,67405131630,29725,67405161355,67405161355
2025-06-18 18:44:10,REAL,67405161355,28997,67405190352,67405190352
2025-06-18 18:44:12,REAL,67405190352,29625,67405219977,67405219977
2025-06-18 18:44:14,REAL,67405219977,1157,67405221134,67405221134
2025-06-18 18:44:16,REAL,67405221134,595,67405221729,67405221729
2025-06-18 18:44:18,REAL,67405221729,614,67405222343,67405222343
2025-06-18 18:44:20,REAL,67405222343,548,67405222891,67405222891
2025-06-18 18:44:22,REAL,67405222891,544,67405223435,67405223435
2025-06-18 18:44:24,REAL,67405223435,539,67405223974,67405223974
2025-06-18 18:44:26,REAL,67405223974,535,67405224509,67405224509
2025-06-18 18:44:28,REAL,67405224509,539,67405225048,67405225048
2025-06-18 18:44:30,REAL,67405225048,143774,67405368822,67405368822
2025-06-18 18:44:32,REAL,67405368822,136545,67405505367,67405505367
2025-06-18 18:44:34,REAL,67405505367,29652,67405535019,67405535019
2025-06-18 18:44:36,REAL,67405535019,28795,67405563814,67405563814
2025-06-18 18:44:38,REAL,67405563814,28553,67405592367,67405592367
2025-06-18 18:44:40,REAL,67405592367,28940,67405621307,67405621307
2025-06-18 18:44:42,REAL,67405621307,28968,67405650275,67405650275
2025-06-18 18:44:44,REAL,67405650275,27782,67405678057,67405678057
2025-06-18 18:44:46,REAL,67405678057,533,67405678590,67405678590
2025-06-18 18:44:48,REAL,67405678590,617,67405679207,67405679207
2025-06-18 18:44:50,REAL,67405679207,540,67405679747,67405679747
2025-06-18 18:44:52,REAL,67405679747,542,67405680289,67405680289
2025-06-18 18:44:54,REAL,67405680289,537,67405680826,67405680826
2025-06-18 18:44:56,REAL,67405680826,545,67405681371,67405681371
2025-06-18 18:44:58,REAL,67405681371,546,67405681917,67405681917
2025-06-18 18:45:00,REAL,67405681917,657,67405682574,67405682574
2025-06-18 18:45:02,REAL,67405682574,620,67405683194,67405683194
2025-06-18 18:45:04,REAL,67405683194,541,67405683735,67405683735
2025-06-18 18:45:06,REAL,67405683735,540,67405684275,67405684275
2025-06-18 18:45:08,REAL,67405684275,541,67405684816,67405684816
2025-06-18 18:45:10,REAL,67405684816,547,67405685363,67405685363
2025-06-18 18:45:12,REAL,67405685363,547,67405685910,67405685910
2025-06-18 18:45:14,REAL,67405685910,546,67405686456,67405686456
2025-06-18 18:45:16,REAL,67405686456,652,67405687108,67405687108
2025-06-18 18:45:18,REAL,67405687108,619,67405687727,67405687727
2025-06-18 18:45:20,REAL,67405687727,550,67405688277,67405688277
2025-06-18 18:45:22,REAL,67405688277,535,67405688812,67405688812
2025-06-18 18:45:24,REAL,67405688812,538,67405689350,67405689350
2025-06-18 18:45:26,REAL,67405689350,536,67405689886,67405689886
2025-06-18 18:45:28,REAL,67405689886,536,67405690422,67405690422
2025-06-18 18:45:30,REAL,67405690422,540,67405690962,67405690962
2025-06-18 18:45:32,REAL,67405690962,684,67405691646,67405691646
2025-06-18 18:45:34,REAL,67405691646,543,67405692189,67405692189
2025-06-18 18:45:36,REAL,67405692189,543,67405692732,67405692732
2025-06-18 18:45:38,REAL,67405692732,532,67405693264,67405693264
2025-06-18 18:45:40,REAL,67405693264,536,67405693800,67405693800
2025-06-18 18:45:42,REAL,67405693800,550,67405694350,67405694350
2025-06-18 18:45:44,REAL,67405694350,545,67405694895,67405694895
2025-06-18 18:45:46,REAL,67405694895,601,67405695496,67405695496
2025-06-18 18:45:48,REAL,67405695496,671,67405696167,67405696167
2025-06-18 18:45:50,REAL,67405696167,536,67405696703,67405696703
2025-06-18 18:45:52,REAL,67405696703,544,67405697247,67405697247
2025-06-18 18:45:54,REAL,67405697247,543,67405697790,67405697790
2025-06-18 18:45:56,REAL,67405697790,609,67405698399,67405698399
2025-06-18 18:45:58,REAL,67405698399,537,67405698936,67405698936
2025-06-18 18:46:00,REAL,67405698936,543,67405699479,67405699479
2025-06-18 18:46:02,REAL,67405699479,670,67405700149,67405700149
2025-06-18 18:46:04,REAL,67405700149,595,67405700744,67405700744
2025-06-18 18:46:06,REAL,67405700744,537,67405701281,67405701281
2025-06-18 18:46:08,REAL,67405701281,537,67405701818,67405701818
2025-06-18 18:46:10,REAL,67405701818,536,67405702354,67405702354
2025-06-18 18:46:12,REAL,67405702354,534,67405702888,67405702888
2025-06-18 18:46:14,REAL,67405702888,540,67405703428,67405703428
2025-06-18 18:46:16,REAL,67405703428,540,67405703968,67405703968
2025-06-18 18:46:18,REAL,67405703968,613,67405704581,67405704581
2025-06-18 18:46:20,REAL,67405704581,600,67405705181,67405705181
2025-06-18 18:46:22,REAL,67405705181,535,67405705716,67405705716
2025-06-18 18:46:24,REAL,67405705716,531,67405706247,67405706247
2025-06-18 18:46:26,REAL,67405706247,546,67405706793,67405706793
2025-06-18 18:46:28,REAL,67405706793,538,67405707331,67405707331
2025-06-18 18:46:30,REAL,67405707331,593,67405707924,67405707924
2025-06-18 18:46:32,REAL,67405707924,621,67405708545,67405708545
2025-06-18 18:46:34,REAL,67405708545,550,67405709095,67405709095
2025-06-18 18:46:36,REAL,67405709095,593,67405709688,67405709688
2025-06-18 18:46:38,REAL,67405709688,213994,67405923682,67405923682
2025-06-18 18:46:40,REAL,67405923682,63715,67405987397,67405987397
2025-06-18 18:46:42,REAL,67405987397,29215,67406016612,67406016612
2025-06-18 18:46:44,REAL,67406016612,28718,67406045330,67406045330
2025-06-18 18:46:46,REAL,67406045330,29459,67406074789,67406074789
2025-06-18 18:46:48,REAL,67406074789,28979,67406103768,67406103768
2025-06-18 18:46:50,REAL,67406103768,29296,67406133064,67406133064
2025-06-18 18:46:52,REAL,67406133064,20588,67406153652,67406153652
2025-06-18 18:46:54,REAL,67406153652,535,67406154187,67406154187
2025-06-18 18:46:56,REAL,67406154187,536,67406154723,67406154723
2025-06-18 18:46:58,REAL,67406154723,541,67406155264,67406155264
2025-06-18 18:47:00,REAL,67406155264,539,67406155803,67406155803
2025-06-18 18:47:02,REAL,67406155803,618,67406156421,67406156421
2025-06-18 18:47:04,REAL,67406156421,591,67406157012,67406157012
2025-06-18 18:47:06,REAL,67406157012,532,67406157544,67406157544
2025-06-18 18:47:08,REAL,67406157544,599,67406158143,67406158143
2025-06-18 18:47:10,REAL,67406158143,225761,67406383904,67406383904
2025-06-18 18:47:12,REAL,67406383904,50378,67406434282,67406434282
2025-06-18 18:47:14,REAL,67406434282,29091,67406463373,67406463373
2025-06-18 18:47:16,REAL,67406463373,29039,67406492412,67406492412
2025-06-18 18:47:18,REAL,67406492412,28923,67406521335,67406521335
2025-06-18 18:47:20,REAL,67406521335,29402,67406550737,67406550737
2025-06-18 18:47:22,REAL,67406550737,29346,67406580083,67406580083
2025-06-18 18:47:24,REAL,67406580083,18854,67406598937,67406598937
2025-06-18 18:47:26,REAL,67406598937,538,67406599475,67406599475
2025-06-18 18:47:28,REAL,67406599475,547,67406600022,67406600022
2025-06-18 18:47:30,REAL,67406600022,537,67406600559,67406600559
2025-06-18 18:47:32,REAL,67406600559,623,67406601182,67406601182
2025-06-18 18:47:34,REAL,67406601182,539,67406601721,67406601721
2025-06-18 18:47:36,REAL,67406601721,539,67406602260,67406602260
2025-06-18 18:47:38,REAL,67406602260,598,67406602858,67406602858
2025-06-18 18:47:40,REAL,67406602858,600,67406603458,67406603458
2025-06-18 18:47:42,REAL,67406603458,236726,67406840184,67406840184
2025-06-18 18:47:44,REAL,67406840184,32484,67406872668,67406872668
2025-06-18 18:47:46,REAL,67406872668,29222,67406901890,67406901890
2025-06-18 18:47:48,REAL,67406901890,29332,67406931222,67406931222
2025-06-18 18:47:50,REAL,67406931222,28875,67406960097,67406960097
2025-06-18 18:47:52,REAL,67406960097,29503,67406989600,67406989600
2025-06-18 18:47:54,REAL,67406989600,29255,67407018855,67407018855
2025-06-18 18:47:56,REAL,67407018855,17181,67407036036,67407036036
2025-06-18 18:47:58,REAL,67407036036,538,67407036574,67407036574
2025-06-18 18:48:00,REAL,67407036574,533,67407037107,67407037107
2025-06-18 18:48:02,REAL,67407037107,615,67407037722,67407037722
2025-06-18 18:48:04,REAL,67407037722,546,67407038268,67407038268
2025-06-18 18:48:06,REAL,67407038268,532,67407038800,67407038800
2025-06-18 18:48:08,REAL,67407038800,539,67407039339,67407039339
2025-06-18 18:48:10,REAL,67407039339,593,67407039932,67407039932
2025-06-18 18:48:12,REAL,67407039932,599,67407040531,67407040531
2025-06-18 18:48:14,REAL,67407040531,241974,67407282505,67407282505
2025-06-18 18:48:16,REAL,67407282505,29486,67407311991,67407311991
2025-06-18 18:48:18,REAL,67407311991,28917,67407340908,67407340908
2025-06-18 18:48:20,REAL,67407340908,29499,67407370407,67407370407
2025-06-18 18:48:22,REAL,67407370407,29351,67407399758,67407399758
2025-06-18 18:48:24,REAL,67407399758,29343,67407429101,67407429101
2025-06-18 18:48:26,REAL,67407429101,29661,67407458762,67407458762
2025-06-18 18:48:28,REAL,67407458762,14827,67407473589,67407473589
2025-06-18 18:48:30,REAL,67407473589,543,67407474132,67407474132
2025-06-18 18:48:32,REAL,67407474132,621,67407474753,67407474753
2025-06-18 18:48:34,REAL,67407474753,537,67407475290,67407475290
2025-06-18 18:48:36,REAL,67407475290,545,67407475835,67407475835
2025-06-18 18:48:38,REAL,67407475835,549,67407476384,67407476384
2025-06-18 18:48:40,REAL,67407476384,539,67407476923,67407476923
2025-06-18 18:48:42,REAL,67407476923,592,67407477515,67407477515
2025-06-18 18:48:44,REAL,67407477515,3180,67407480695,67407480695
2025-06-18 18:48:46,REAL,67407480695,236298,67407716993,67407716993
2025-06-18 18:48:48,REAL,67407716993,29477,67407746470,67407746470
2025-06-18 18:48:50,REAL,67407746470,29570,67407776040,67407776040
2025-06-18 18:48:52,REAL,67407776040,28840,67407804880,67407804880
2025-06-18 18:48:54,REAL,67407804880,29578,67407834458,67407834458
2025-06-18 18:48:56,REAL,67407834458,29188,67407863646,67407863646
2025-06-18 18:48:58,REAL,67407863646,29288,67407892934,67407892934
2025-06-18 18:49:00,REAL,67407892934,12820,67407905754,67407905754
2025-06-18 18:49:02,REAL,67407905754,618,67407906372,67407906372
2025-06-18 18:49:04,REAL,67407906372,541,67407906913,67407906913
2025-06-18 18:49:06,REAL,67407906913,544,67407907457,67407907457
2025-06-18 18:49:08,REAL,67407907457,540,67407907997,67407907997
2025-06-18 18:49:10,REAL,67407907997,531,67407908528,67407908528
2025-06-18 18:49:12,REAL,67407908528,530,67407909058,67407909058
2025-06-18 18:49:14,REAL,67407909058,545,67407909603,67407909603
2025-06-18 18:49:16,REAL,67407909603,27360,67407936963,67407936963
2025-06-18 18:49:18,REAL,67407936963,230837,67408167800,67408167800
2025-06-18 18:49:20,REAL,67408167800,29493,67408197293,67408197293
2025-06-18 18:49:22,REAL,67408197293,29493,67408226786,67408226786
2025-06-18 18:49:24,REAL,67408226786,29643,67408256429,67408256429
2025-06-18 18:49:26,REAL,67408256429,29201,67408285630,67408285630
2025-06-18 18:49:28,REAL,67408285630,29531,67408315161,67408315161
2025-06-18 18:49:30,REAL,67408315161,29376,67408344537,67408344537
2025-06-18 18:49:32,REAL,67408344537,11502,67408356039,67408356039
2025-06-18 18:49:34,REAL,67408356039,541,67408356580,67408356580
2025-06-18 18:49:36,REAL,67408356580,542,67408357122,67408357122
2025-06-18 18:49:38,REAL,67408357122,541,67408357663,67408357663
2025-06-18 18:49:40,REAL,67408357663,541,67408358204,67408358204
2025-06-18 18:49:42,REAL,67408358204,538,67408358742,67408358742
2025-06-18 18:49:44,REAL,67408358742,550,67408359292,67408359292
2025-06-18 18:49:46,REAL,67408359292,539,67408359831,67408359831
2025-06-18 18:49:48,REAL,67408359831,736,67408360567,67408360567
2025-06-18 18:49:50,REAL,67408360567,546,67408361113,67408361113
2025-06-18 18:49:52,REAL,67408361113,539,67408361652,67408361652
2025-06-18 18:49:54,REAL,67408361652,539,67408362191,67408362191
2025-06-18 18:49:56,REAL,67408362191,543,67408362734,67408362734
2025-06-18 18:49:58,REAL,67408362734,540,67408363274,67408363274
2025-06-18 18:50:00,REAL,67408363274,533,67408363807,67408363807
2025-06-18 18:50:02,REAL,67408363807,613,67408364420,67408364420
2025-06-18 18:50:04,REAL,67408364420,659,67408365079,67408365079
2025-06-18 18:50:06,REAL,67408365079,544,67408365623,67408365623
2025-06-18 18:50:08,REAL,67408365623,600,67408366223,67408366223
2025-06-18 18:50:10,REAL,67408366223,540,67408366763,67408366763
2025-06-18 18:50:12,REAL,67408366763,541,67408367304,67408367304
2025-06-18 18:50:14,REAL,67408367304,540,67408367844,67408367844
2025-06-18 18:50:16,REAL,67408367844,539,67408368383,67408368383
2025-06-18 18:50:18,REAL,67408368383,616,67408368999,67408368999
2025-06-18 18:50:20,REAL,67408368999,52802,67408421801,67408421801
2025-06-18 18:50:22,REAL,67408421801,201505,67408623306,67408623306
2025-06-18 18:50:24,REAL,67408623306,29326,67408652632,67408652632
2025-06-18 18:50:26,REAL,67408652632,29501,67408682133,67408682133
2025-06-18 18:50:28,REAL,67408682133,29090,67408711223,67408711223
2025-06-18 18:50:30,REAL,67408711223,28400,67408739623,67408739623
2025-06-18 18:50:32,REAL,67408739623,29769,67408769392,67408769392
2025-06-18 18:50:34,REAL,67408769392,29038,67408798430,67408798430
2025-06-18 18:50:36,REAL,67408798430,7692,67408806122,67408806122
2025-06-18 18:50:38,REAL,67408806122,540,67408806662,67408806662
2025-06-18 18:50:40,REAL,67408806662,547,67408807209,67408807209
2025-06-18 18:50:42,REAL,67408807209,543,67408807752,67408807752
2025-06-18 18:50:44,REAL,67408807752,531,67408808283,67408808283
2025-06-18 18:50:46,REAL,67408808283,543,67408808826,67408808826
2025-06-18 18:50:48,REAL,67408808826,612,67408809438,67408809438
2025-06-18 18:50:50,REAL,67408809438,536,67408809974,67408809974
2025-06-18 18:50:52,REAL,67408809974,71132,67408881106,67408881106
2025-06-18 18:50:54,REAL,67408881106,179209,67409060315,67409060315
2025-06-18 18:50:56,REAL,67409060315,29195,67409089510,67409089510
2025-06-18 18:50:58,REAL,67409089510,29600,67409119110,67409119110
2025-06-18 18:51:00,REAL,67409119110,29359,67409148469,67409148469
2025-06-18 18:51:02,REAL,67409148469,29054,67409177523,67409177523
2025-06-18 18:51:04,REAL,67409177523,28802,67409206325,67409206325
2025-06-18 18:51:06,REAL,67409206325,29730,67409236055,67409236055
2025-06-18 18:51:08,REAL,67409236055,5919,67409241974,67409241974
2025-06-18 18:51:10,REAL,67409241974,542,67409242516,67409242516
2025-06-18 18:51:12,REAL,67409242516,545,67409243061,67409243061
2025-06-18 18:51:14,REAL,67409243061,537,67409243598,67409243598
2025-06-18 18:51:16,REAL,67409243598,539,67409244137,67409244137
2025-06-18 18:51:18,REAL,67409244137,610,67409244747,67409244747
2025-06-18 18:51:20,REAL,67409244747,550,67409245297,67409245297
2025-06-18 18:51:22,REAL,67409245297,536,67409245833,67409245833
2025-06-18 18:51:24,REAL,67409245833,594,67409246427,67409246427
2025-06-18 18:51:26,REAL,67409246427,595,67409247022,67409247022
2025-06-18 18:51:28,REAL,67409247022,533,67409247555,67409247555
2025-06-18 18:51:30,REAL,67409247555,598,67409248153,67409248153
2025-06-18 18:51:32,REAL,67409248153,615,67409248768,67409248768
2025-06-18 18:51:34,REAL,67409248768,546,67409249314,67409249314
2025-06-18 18:51:36,REAL,67409249314,541,67409249855,67409249855
2025-06-18 18:51:38,REAL,67409249855,543,67409250398,67409250398
2025-06-18 18:51:40,REAL,67409250398,604,67409251002,67409251002
2025-06-18 18:51:42,REAL,67409251002,549,67409251551,67409251551
2025-06-18 18:51:44,REAL,67409251551,541,67409252092,67409252092
2025-06-18 18:51:46,REAL,67409252092,543,67409252635,67409252635
2025-06-18 18:51:48,REAL,67409252635,609,67409253244,67409253244
2025-06-18 18:51:50,REAL,67409253244,596,67409253840,67409253840
2025-06-18 18:51:52,REAL,67409253840,550,67409254390,67409254390
2025-06-18 18:51:54,REAL,67409254390,546,67409254936,67409254936
2025-06-18 18:51:56,REAL,67409254936,592,67409255528,67409255528
2025-06-18 18:51:58,REAL,67409255528,540,67409256068,67409256068
2025-06-18 18:52:00,REAL,67409256068,540,67409256608,67409256608
2025-06-18 18:52:02,REAL,67409256608,615,67409257223,67409257223
2025-06-18 18:52:04,REAL,67409257223,539,67409257762,67409257762
2025-06-18 18:52:06,REAL,67409257762,595,67409258357,67409258357
2025-06-18 18:52:08,REAL,67409258357,542,67409258899,67409258899
2025-06-18 18:52:10,REAL,67409258899,542,67409259441,67409259441
2025-06-18 18:52:12,REAL,67409259441,598,67409260039,67409260039
2025-06-18 18:52:14,REAL,67409260039,540,67409260579,67409260579
2025-06-18 18:52:16,REAL,67409260579,593,67409261172,67409261172
2025-06-18 18:52:18,REAL,67409261172,613,67409261785,67409261785
2025-06-18 18:52:20,REAL,67409261785,539,67409262324,67409262324
2025-06-18 18:52:22,REAL,67409262324,537,67409262861,67409262861
2025-06-18 18:52:24,REAL,67409262861,532,67409263393,67409263393
2025-06-18 18:52:26,REAL,67409263393,546,67409263939,67409263939
2025-06-18 18:52:28,REAL,67409263939,133889,67409397828,67409397828
2025-06-18 18:52:30,REAL,67409397828,135251,67409533079,67409533079
2025-06-18 18:52:32,REAL,67409533079,29299,67409562378,67409562378
2025-06-18 18:52:34,REAL,67409562378,29634,67409592012,67409592012
2025-06-18 18:52:36,REAL,67409592012,28999,67409621011,67409621011
2025-06-18 18:52:38,REAL,67409621011,29454,67409650465,67409650465
2025-06-18 18:52:40,REAL,67409650465,29234,67409679699,67409679699
2025-06-18 18:52:42,REAL,67409679699,28442,67409708141,67409708141
2025-06-18 18:52:44,REAL,67409708141,600,67409708741,67409708741
2025-06-18 18:52:46,REAL,67409708741,540,67409709281,67409709281
2025-06-18 18:52:48,REAL,67409709281,615,67409709896,67409709896
2025-06-18 18:52:50,REAL,67409709896,548,67409710444,67409710444
2025-06-18 18:52:52,REAL,67409710444,540,67409710984,67409710984
2025-06-18 18:52:54,REAL,67409710984,544,67409711528,67409711528
2025-06-18 18:52:56,REAL,67409711528,538,67409712066,67409712066
