timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 18:52:58,REAL,67409712066,604,67409712670,67409712670
2025-06-18 18:53:00,REAL,67409712670,158657,67409871327,67409871327
2025-06-18 18:53:02,REAL,67409871327,131506,67410002833,67410002833
2025-06-18 18:53:04,REAL,67410002833,29112,67410031945,67410031945
2025-06-18 18:53:06,REAL,67410031945,28826,67410060771,67410060771
2025-06-18 18:53:08,REAL,67410060771,29646,67410090417,67410090417
2025-06-18 18:53:10,REAL,67410090417,29137,67410119554,67410119554
2025-06-18 18:53:12,REAL,67410119554,29460,67410149014,67410149014
2025-06-18 18:53:14,REAL,67410149014,27105,67410176119,67410176119
2025-06-18 18:53:16,REAL,67410176119,547,67410176666,67410176666
2025-06-18 18:53:18,REAL,67410176666,609,67410177275,67410177275
2025-06-18 18:53:20,REAL,67410177275,545,67410177820,67410177820
2025-06-18 18:53:22,REAL,67410177820,533,67410178353,67410178353
2025-06-18 18:53:24,REAL,67410178353,540,67410178893,67410178893
2025-06-18 18:53:26,REAL,67410178893,539,67410179432,67410179432
2025-06-18 18:53:28,REAL,67410179432,536,67410179968,67410179968
2025-06-18 18:53:30,REAL,67410179968,659,67410180627,67410180627
2025-06-18 18:53:32,REAL,67410180627,157603,67410338230,67410338230
2025-06-18 18:53:34,REAL,67410338230,105906,67410444136,67410444136
2025-06-18 18:53:36,REAL,67410444136,29571,67410473707,67410473707
2025-06-18 18:53:38,REAL,67410473707,29465,67410503172,67410503172
2025-06-18 18:53:40,REAL,67410503172,28523,67410531695,67410531695
2025-06-18 18:53:42,REAL,67410531695,28702,67410560397,67410560397
2025-06-18 18:53:44,REAL,67410560397,28904,67410589301,67410589301
2025-06-18 18:53:46,REAL,67410589301,25700,67410615001,67410615001
2025-06-18 18:53:48,REAL,67410615001,622,67410615623,67410615623
2025-06-18 18:53:50,REAL,67410615623,539,67410616162,67410616162
2025-06-18 18:53:52,REAL,67410616162,540,67410616702,67410616702
2025-06-18 18:53:54,REAL,67410616702,596,67410617298,67410617298
2025-06-18 18:53:56,REAL,67410617298,543,67410617841,67410617841
2025-06-18 18:53:58,REAL,67410617841,537,67410618378,67410618378
2025-06-18 18:54:00,REAL,67410618378,543,67410618921,67410618921
2025-06-18 18:54:02,REAL,67410618921,603,67410619524,67410619524
2025-06-18 18:54:04,REAL,67410619524,681,67410620205,67410620205
2025-06-18 18:54:06,REAL,67410620205,592,67410620797,67410620797
2025-06-18 18:54:08,REAL,67410620797,660,67410621457,67410621457
2025-06-18 18:54:10,REAL,67410621457,544,67410622001,67410622001
2025-06-18 18:54:12,REAL,67410622001,545,67410622546,67410622546
2025-06-18 18:54:14,REAL,67410622546,541,67410623087,67410623087
2025-06-18 18:54:16,REAL,67410623087,536,67410623623,67410623623
2025-06-18 18:54:18,REAL,67410623623,663,67410624286,67410624286
2025-06-18 18:54:20,REAL,67410624286,545,67410624831,67410624831
2025-06-18 18:54:22,REAL,67410624831,546,67410625377,67410625377
2025-06-18 18:54:24,REAL,67410625377,594,67410625971,67410625971
2025-06-18 18:54:26,REAL,67410625971,531,67410626502,67410626502
2025-06-18 18:54:28,REAL,67410626502,537,67410627039,67410627039
2025-06-18 18:54:30,REAL,67410627039,544,67410627583,67410627583
2025-06-18 18:54:32,REAL,67410627583,544,67410628127,67410628127
2025-06-18 18:54:34,REAL,67410628127,608,67410628735,67410628735
2025-06-18 18:54:36,REAL,67410628735,544,67410629279,67410629279
2025-06-18 18:54:38,REAL,67410629279,533,67410629812,67410629812
2025-06-18 18:54:40,REAL,67410629812,598,67410630410,67410630410
2025-06-18 18:54:42,REAL,67410630410,594,67410631004,67410631004
2025-06-18 18:54:44,REAL,67410631004,530,67410631534,67410631534
2025-06-18 18:54:46,REAL,67410631534,597,67410632131,67410632131
2025-06-18 18:54:48,REAL,67410632131,610,67410632741,67410632741
2025-06-18 18:54:50,REAL,67410632741,539,67410633280,67410633280
2025-06-18 18:54:52,REAL,67410633280,545,67410633825,67410633825
2025-06-18 18:54:54,REAL,67410633825,543,67410634368,67410634368
2025-06-18 18:54:56,REAL,67410634368,596,67410634964,67410634964
2025-06-18 18:54:58,REAL,67410634964,537,67410635501,67410635501
2025-06-18 18:55:00,REAL,67410635501,544,67410636045,67410636045
2025-06-18 18:55:02,REAL,67410636045,548,67410636593,67410636593
2025-06-18 18:55:04,REAL,67410636593,618,67410637211,67410637211
2025-06-18 18:55:06,REAL,67410637211,542,67410637753,67410637753
2025-06-18 18:55:08,REAL,67410637753,589,67410638342,67410638342
2025-06-18 18:55:10,REAL,67410638342,533,67410638875,67410638875
2025-06-18 18:55:12,REAL,67410638875,72934,67410711809,67410711809
2025-06-18 18:55:14,REAL,67410711809,202360,67410914169,67410914169
2025-06-18 18:55:16,REAL,67410914169,29356,67410943525,67410943525
2025-06-18 18:55:18,REAL,67410943525,29442,67410972967,67410972967
2025-06-18 18:55:20,REAL,67410972967,29533,67411002500,67411002500
2025-06-18 18:55:22,REAL,67411002500,29005,67411031505,67411031505
2025-06-18 18:55:24,REAL,67411031505,29123,67411060628,67411060628
2025-06-18 18:55:26,REAL,67411060628,28974,67411089602,67411089602
2025-06-18 18:55:28,REAL,67411089602,5493,67411095095,67411095095
2025-06-18 18:55:30,REAL,67411095095,545,67411095640,67411095640
2025-06-18 18:55:32,REAL,67411095640,596,67411096236,67411096236
2025-06-18 18:55:34,REAL,67411096236,615,67411096851,67411096851
2025-06-18 18:55:36,REAL,67411096851,534,67411097385,67411097385
2025-06-18 18:55:38,REAL,67411097385,546,67411097931,67411097931
2025-06-18 18:55:40,REAL,67411097931,545,67411098476,67411098476
2025-06-18 18:55:42,REAL,67411098476,539,67411099015,67411099015
2025-06-18 18:55:44,REAL,67411099015,600,67411099615,67411099615
2025-06-18 18:55:46,REAL,67411099615,536,67411100151,67411100151
2025-06-18 18:55:48,REAL,67411100151,621,67411100772,67411100772
2025-06-18 18:55:50,REAL,67411100772,544,67411101316,67411101316
2025-06-18 18:55:52,REAL,67411101316,595,67411101911,67411101911
2025-06-18 18:55:54,REAL,67411101911,535,67411102446,67411102446
2025-06-18 18:55:56,REAL,67411102446,588,67411103034,67411103034
2025-06-18 18:55:58,REAL,67411103034,540,67411103574,67411103574
2025-06-18 18:56:00,REAL,67411103574,606,67411104180,67411104180
2025-06-18 18:56:02,REAL,67411104180,543,67411104723,67411104723
2025-06-18 18:56:04,REAL,67411104723,615,67411105338,67411105338
2025-06-18 18:56:06,REAL,67411105338,534,67411105872,67411105872
2025-06-18 18:56:08,REAL,67411105872,536,67411106408,67411106408
2025-06-18 18:56:10,REAL,67411106408,542,67411106950,67411106950
2025-06-18 18:56:12,REAL,67411106950,543,67411107493,67411107493
2025-06-18 18:56:14,REAL,67411107493,539,67411108032,67411108032
2025-06-18 18:56:16,REAL,67411108032,594,67411108626,67411108626
2025-06-18 18:56:18,REAL,67411108626,619,67411109245,67411109245
2025-06-18 18:56:20,REAL,67411109245,589,67411109834,67411109834
2025-06-18 18:56:22,REAL,67411109834,544,67411110378,67411110378
2025-06-18 18:56:24,REAL,67411110378,541,67411110919,67411110919
2025-06-18 18:56:26,REAL,67411110919,544,67411111463,67411111463
2025-06-18 18:56:28,REAL,67411111463,541,67411112004,67411112004
2025-06-18 18:56:30,REAL,67411112004,603,67411112607,67411112607
2025-06-18 18:56:32,REAL,67411112607,602,67411113209,67411113209
2025-06-18 18:56:34,REAL,67411113209,613,67411113822,67411113822
2025-06-18 18:56:36,REAL,67411113822,538,67411114360,67411114360
2025-06-18 18:56:38,REAL,67411114360,533,67411114893,67411114893
2025-06-18 18:56:40,REAL,67411114893,546,67411115439,67411115439
2025-06-18 18:56:42,REAL,67411115439,541,67411115980,67411115980
2025-06-18 18:56:44,REAL,67411115980,535,67411116515,67411116515
2025-06-18 18:56:46,REAL,67411116515,593,67411117108,67411117108
2025-06-18 18:56:48,REAL,67411117108,135973,67411253081,67411253081
2025-06-18 18:56:50,REAL,67411253081,146740,67411399821,67411399821
2025-06-18 18:56:52,REAL,67411399821,28283,67411428104,67411428104
2025-06-18 18:56:54,REAL,67411428104,29165,67411457269,67411457269
2025-06-18 18:56:56,REAL,67411457269,28776,67411486045,67411486045
2025-06-18 18:56:58,REAL,67411486045,29776,67411515821,67411515821
2025-06-18 18:57:00,REAL,67411515821,29262,67411545083,67411545083
2025-06-18 18:57:02,REAL,67411545083,28743,67411573826,67411573826
2025-06-18 18:57:04,REAL,67411573826,666,67411574492,67411574492
2025-06-18 18:57:06,REAL,67411574492,538,67411575030,67411575030
2025-06-18 18:57:08,REAL,67411575030,544,67411575574,67411575574
2025-06-18 18:57:10,REAL,67411575574,592,67411576166,67411576166
2025-06-18 18:57:12,REAL,67411576166,538,67411576704,67411576704
2025-06-18 18:57:14,REAL,67411576704,538,67411577242,67411577242
2025-06-18 18:57:16,REAL,67411577242,542,67411577784,67411577784
2025-06-18 18:57:18,REAL,67411577784,598,67411578382,67411578382
2025-06-18 18:57:20,REAL,67411578382,613,67411578995,67411578995
2025-06-18 18:57:22,REAL,67411578995,535,67411579530,67411579530
2025-06-18 18:57:24,REAL,67411579530,541,67411580071,67411580071
2025-06-18 18:57:26,REAL,67411580071,602,67411580673,67411580673
2025-06-18 18:57:28,REAL,67411580673,547,67411581220,67411581220
2025-06-18 18:57:30,REAL,67411581220,537,67411581757,67411581757
2025-06-18 18:57:32,REAL,67411581757,544,67411582301,67411582301
2025-06-18 18:57:34,REAL,67411582301,737,67411583038,67411583038
2025-06-18 18:57:36,REAL,67411583038,542,67411583580,67411583580
2025-06-18 18:57:38,REAL,67411583580,540,67411584120,67411584120
2025-06-18 18:57:40,REAL,67411584120,548,67411584668,67411584668
2025-06-18 18:57:42,REAL,67411584668,540,67411585208,67411585208
2025-06-18 18:57:44,REAL,67411585208,540,67411585748,67411585748
2025-06-18 18:57:46,REAL,67411585748,546,67411586294,67411586294
2025-06-18 18:57:48,REAL,67411586294,550,67411586844,67411586844
2025-06-18 18:57:50,REAL,67411586844,677,67411587521,67411587521
2025-06-18 18:57:52,REAL,67411587521,532,67411588053,67411588053
2025-06-18 18:57:54,REAL,67411588053,540,67411588593,67411588593
2025-06-18 18:57:56,REAL,67411588593,539,67411589132,67411589132
2025-06-18 18:57:58,REAL,67411589132,542,67411589674,67411589674
2025-06-18 18:58:00,REAL,67411589674,593,67411590267,67411590267
2025-06-18 18:58:02,REAL,67411590267,543,67411590810,67411590810
2025-06-18 18:58:04,REAL,67411590810,670,67411591480,67411591480
2025-06-18 18:58:06,REAL,67411591480,599,67411592079,67411592079
2025-06-18 18:58:08,REAL,67411592079,536,67411592615,67411592615
2025-06-18 18:58:10,REAL,67411592615,544,67411593159,67411593159
2025-06-18 18:58:12,REAL,67411593159,546,67411593705,67411593705
2025-06-18 18:58:14,REAL,67411593705,538,67411594243,67411594243
2025-06-18 18:58:16,REAL,67411594243,533,67411594776,67411594776
2025-06-18 18:58:18,REAL,67411594776,537,67411595313,67411595313
2025-06-18 18:58:20,REAL,67411595313,610,67411595923,67411595923
2025-06-18 18:58:22,REAL,67411595923,591,67411596514,67411596514
2025-06-18 18:58:24,REAL,67411596514,599,67411597113,67411597113
2025-06-18 18:58:26,REAL,67411597113,649,67411597762,67411597762
2025-06-18 18:58:28,REAL,67411597762,609,67411598371,67411598371
2025-06-18 18:58:30,REAL,67411598371,541,67411598912,67411598912
2025-06-18 18:58:32,REAL,67411598912,539,67411599451,67411599451
2025-06-18 18:58:34,REAL,67411599451,610,67411600061,67411600061
2025-06-18 18:58:36,REAL,67411600061,534,67411600595,67411600595
2025-06-18 18:58:38,REAL,67411600595,538,67411601133,67411601133
2025-06-18 18:58:40,REAL,67411601133,540,67411601673,67411601673
2025-06-18 18:58:42,REAL,67411601673,596,67411602269,67411602269
2025-06-18 18:58:44,REAL,67411602269,52173,67411654442,67411654442
2025-06-18 18:58:46,REAL,67411654442,208313,67411862755,67411862755
2025-06-18 18:58:48,REAL,67411862755,28868,67411891623,67411891623
2025-06-18 18:58:50,REAL,67411891623,29283,67411920906,67411920906
2025-06-18 18:58:52,REAL,67411920906,28421,67411949327,67411949327
2025-06-18 18:58:54,REAL,67411949327,29506,67411978833,67411978833
2025-06-18 18:58:56,REAL,67411978833,29241,67412008074,67412008074
2025-06-18 18:58:58,REAL,67412008074,29105,67412037179,67412037179
2025-06-18 18:59:00,REAL,67412037179,7936,67412045115,67412045115
2025-06-18 18:59:02,REAL,67412045115,539,67412045654,67412045654
2025-06-18 18:59:04,REAL,67412045654,616,67412046270,67412046270
2025-06-18 18:59:06,REAL,67412046270,532,67412046802,67412046802
2025-06-18 18:59:08,REAL,67412046802,548,67412047350,67412047350
2025-06-18 18:59:10,REAL,67412047350,537,67412047887,67412047887
2025-06-18 18:59:12,REAL,67412047887,539,67412048426,67412048426
2025-06-18 18:59:14,REAL,67412048426,544,67412048970,67412048970
2025-06-18 18:59:16,REAL,67412048970,81390,67412130360,67412130360
2025-06-18 18:59:18,REAL,67412130360,193142,67412323502,67412323502
2025-06-18 18:59:20,REAL,67412323502,28765,67412352267,67412352267
2025-06-18 18:59:22,REAL,67412352267,29069,67412381336,67412381336
2025-06-18 18:59:24,REAL,67412381336,29292,67412410628,67412410628
2025-06-18 18:59:26,REAL,67412410628,29064,67412439692,67412439692
2025-06-18 18:59:28,REAL,67412439692,29444,67412469136,67412469136
2025-06-18 18:59:30,REAL,67412469136,28917,67412498053,67412498053
2025-06-18 18:59:32,REAL,67412498053,5463,67412503516,67412503516
2025-06-18 18:59:34,REAL,67412503516,619,67412504135,67412504135
2025-06-18 18:59:36,REAL,67412504135,541,67412504676,67412504676
2025-06-18 18:59:38,REAL,67412504676,544,67412505220,67412505220
2025-06-18 18:59:40,REAL,67412505220,548,67412505768,67412505768
2025-06-18 18:59:42,REAL,67412505768,603,67412506371,67412506371
2025-06-18 18:59:44,REAL,67412506371,535,67412506906,67412506906
2025-06-18 18:59:46,REAL,67412506906,531,67412507437,67412507437
2025-06-18 18:59:48,REAL,67412507437,600,67412508037,67412508037
2025-06-18 18:59:50,REAL,67412508037,612,67412508649,67412508649
2025-06-18 18:59:52,REAL,67412508649,538,67412509187,67412509187
2025-06-18 18:59:54,REAL,67412509187,537,67412509724,67412509724
2025-06-18 18:59:56,REAL,67412509724,541,67412510265,67412510265
2025-06-18 18:59:58,REAL,67412510265,539,67412510804,67412510804
2025-06-18 19:00:00,REAL,67412510804,546,67412511350,67412511350
2025-06-18 19:00:02,REAL,67412511350,547,67412511897,67412511897
2025-06-18 19:00:04,REAL,67412511897,732,67412512629,67412512629
2025-06-18 19:00:06,REAL,67412512629,595,67412513224,67412513224
2025-06-18 19:00:08,REAL,67412513224,545,67412513769,67412513769
2025-06-18 19:00:10,REAL,67412513769,538,67412514307,67412514307
2025-06-18 19:00:12,REAL,67412514307,545,67412514852,67412514852
2025-06-18 19:00:14,REAL,67412514852,542,67412515394,67412515394
2025-06-18 19:00:16,REAL,67412515394,543,67412515937,67412515937
2025-06-18 19:00:18,REAL,67412515937,544,67412516481,67412516481
2025-06-18 19:00:20,REAL,67412516481,743,67412517224,67412517224
2025-06-18 19:00:22,REAL,67412517224,594,67412517818,67412517818
2025-06-18 19:00:24,REAL,67412517818,601,67412518419,67412518419
2025-06-18 19:00:26,REAL,67412518419,545,67412518964,67412518964
2025-06-18 19:00:28,REAL,67412518964,545,67412519509,67412519509
2025-06-18 19:00:30,REAL,67412519509,595,67412520104,67412520104
2025-06-18 19:00:32,REAL,67412520104,540,67412520644,67412520644
2025-06-18 19:00:34,REAL,67412520644,615,67412521259,67412521259
2025-06-18 19:00:36,REAL,67412521259,541,67412521800,67412521800
2025-06-18 19:00:38,REAL,67412521800,540,67412522340,67412522340
2025-06-18 19:00:40,REAL,67412522340,596,67412522936,67412522936
2025-06-18 19:00:42,REAL,67412522936,248022,67412770958,67412770958
2025-06-18 19:00:44,REAL,67412770958,29428,67412800386,67412800386
2025-06-18 19:00:46,REAL,67412800386,29046,67412829432,67412829432
2025-06-18 19:00:48,REAL,67412829432,28840,67412858272,67412858272
2025-06-18 19:00:50,REAL,67412858272,29209,67412887481,67412887481
2025-06-18 19:00:52,REAL,67412887481,28578,67412916059,67412916059
2025-06-18 19:00:54,REAL,67412916059,29611,67412945670,67412945670
2025-06-18 19:00:56,REAL,67412945670,15525,67412961195,67412961195
2025-06-18 19:00:58,REAL,67412961195,546,67412961741,67412961741
2025-06-18 19:01:00,REAL,67412961741,547,67412962288,67412962288
2025-06-18 19:01:02,REAL,67412962288,539,67412962827,67412962827
2025-06-18 19:01:04,REAL,67412962827,622,67412963449,67412963449
2025-06-18 19:01:06,REAL,67412963449,533,67412963982,67412963982
2025-06-18 19:01:08,REAL,67412963982,542,67412964524,67412964524
2025-06-18 19:01:10,REAL,67412964524,541,67412965065,67412965065
2025-06-18 19:01:12,REAL,67412965065,671,67412965736,67412965736
2025-06-18 19:01:14,REAL,67412965736,280182,67413245918,67413245918
2025-06-18 19:01:16,REAL,67413245918,29107,67413275025,67413275025
2025-06-18 19:01:18,REAL,67413275025,29519,67413304544,67413304544
2025-06-18 19:01:20,REAL,67413304544,29031,67413333575,67413333575
2025-06-18 19:01:22,REAL,67413333575,29511,67413363086,67413363086
2025-06-18 19:01:24,REAL,67413363086,28665,67413391751,67413391751
2025-06-18 19:01:26,REAL,67413391751,29759,67413421510,67413421510
2025-06-18 19:01:28,REAL,67413421510,13528,67413435038,67413435038
2025-06-18 19:01:30,REAL,67413435038,537,67413435575,67413435575
2025-06-18 19:01:32,REAL,67413435575,541,67413436116,67413436116
2025-06-18 19:01:34,REAL,67413436116,616,67413436732,67413436732
2025-06-18 19:01:36,REAL,67413436732,533,67413437265,67413437265
2025-06-18 19:01:38,REAL,67413437265,543,67413437808,67413437808
2025-06-18 19:01:40,REAL,67413437808,543,67413438351,67413438351
2025-06-18 19:01:42,REAL,67413438351,539,67413438890,67413438890
2025-06-18 19:01:44,REAL,67413438890,598,67413439488,67413439488
2025-06-18 19:01:46,REAL,67413439488,538,67413440026,67413440026
2025-06-18 19:01:48,REAL,67413440026,541,67413440567,67413440567
2025-06-18 19:01:50,REAL,67413440567,623,67413441190,67413441190
2025-06-18 19:01:52,REAL,67413441190,547,67413441737,67413441737
2025-06-18 19:01:54,REAL,67413441737,600,67413442337,67413442337
2025-06-18 19:01:56,REAL,67413442337,549,67413442886,67413442886
2025-06-18 19:01:58,REAL,67413442886,592,67413443478,67413443478
2025-06-18 19:02:00,REAL,67413443478,604,67413444082,67413444082
2025-06-18 19:02:02,REAL,67413444082,533,67413444615,67413444615
2025-06-18 19:02:04,REAL,67413444615,620,67413445235,67413445235
2025-06-18 19:02:06,REAL,67413445235,539,67413445774,67413445774
2025-06-18 19:02:08,REAL,67413445774,541,67413446315,67413446315
2025-06-18 19:02:10,REAL,67413446315,534,67413446849,67413446849
2025-06-18 19:02:12,REAL,67413446849,537,67413447386,67413447386
2025-06-18 19:02:14,REAL,67413447386,541,67413447927,67413447927
2025-06-18 19:02:16,REAL,67413447927,34448,67413482375,67413482375
2025-06-18 19:02:18,REAL,67413482375,249368,67413731743,67413731743
2025-06-18 19:02:20,REAL,67413731743,29712,67413761455,67413761455
2025-06-18 19:02:22,REAL,67413761455,28958,67413790413,67413790413
2025-06-18 19:02:24,REAL,67413790413,29198,67413819611,67413819611
2025-06-18 19:02:26,REAL,67413819611,29630,67413849241,67413849241
2025-06-18 19:02:28,REAL,67413849241,28788,67413878029,67413878029
2025-06-18 19:02:30,REAL,67413878029,29205,67413907234,67413907234
2025-06-18 19:02:32,REAL,67413907234,9964,67413917198,67413917198
2025-06-18 19:02:34,REAL,67413917198,616,67413917814,67413917814
2025-06-18 19:02:36,REAL,67413917814,535,67413918349,67413918349
2025-06-18 19:02:38,REAL,67413918349,537,67413918886,67413918886
2025-06-18 19:02:40,REAL,67413918886,541,67413919427,67413919427
2025-06-18 19:02:42,REAL,67413919427,534,67413919961,67413919961
2025-06-18 19:02:44,REAL,67413919961,534,67413920495,67413920495
2025-06-18 19:02:46,REAL,67413920495,538,67413921033,67413921033
2025-06-18 19:02:48,REAL,67413921033,57158,67413978191,67413978191
2025-06-18 19:02:50,REAL,67413978191,214933,67414193124,67414193124
2025-06-18 19:02:52,REAL,67414193124,28727,67414221851,67414221851
2025-06-18 19:02:54,REAL,67414221851,28904,67414250755,67414250755
2025-06-18 19:02:56,REAL,67414250755,29073,67414279828,67414279828
2025-06-18 19:02:58,REAL,67414279828,29272,67414309100,67414309100
2025-06-18 19:03:00,REAL,67414309100,29025,67414338125,67414338125
2025-06-18 19:03:02,REAL,67414338125,29065,67414367190,67414367190
2025-06-18 19:03:04,REAL,67414367190,8117,67414375307,67414375307
2025-06-18 19:03:06,REAL,67414375307,542,67414375849,67414375849
2025-06-18 19:03:08,REAL,67414375849,545,67414376394,67414376394
2025-06-18 19:03:10,REAL,67414376394,542,67414376936,67414376936
2025-06-18 19:03:12,REAL,67414376936,541,67414377477,67414377477
2025-06-18 19:03:14,REAL,67414377477,536,67414378013,67414378013
2025-06-18 19:03:16,REAL,67414378013,540,67414378553,67414378553
2025-06-18 19:03:18,REAL,67414378553,537,67414379090,67414379090
2025-06-18 19:03:20,REAL,67414379090,69915,67414449005,67414449005
2025-06-18 19:03:22,REAL,67414449005,199263,67414648268,67414648268
2025-06-18 19:03:24,REAL,67414648268,28044,67414676312,67414676312
2025-06-18 19:03:26,REAL,67414676312,29077,67414705389,67414705389
2025-06-18 19:03:28,REAL,67414705389,29713,67414735102,67414735102
2025-06-18 19:03:30,REAL,67414735102,29460,67414764562,67414764562
2025-06-18 19:03:32,REAL,67414764562,29238,67414793800,67414793800
2025-06-18 19:03:34,REAL,67414793800,29968,67414823768,67414823768
2025-06-18 19:03:36,REAL,67414823768,6186,67414829954,67414829954
2025-06-18 19:03:38,REAL,67414829954,544,67414830498,67414830498
2025-06-18 19:03:40,REAL,67414830498,541,67414831039,67414831039
2025-06-18 19:03:42,REAL,67414831039,543,67414831582,67414831582
2025-06-18 19:03:44,REAL,67414831582,542,67414832124,67414832124
2025-06-18 19:03:46,REAL,67414832124,542,67414832666,67414832666
2025-06-18 19:03:48,REAL,67414832666,550,67414833216,67414833216
2025-06-18 19:03:50,REAL,67414833216,611,67414833827,67414833827
2025-06-18 19:03:52,REAL,67414833827,594,67414834421,67414834421
2025-06-18 19:03:54,REAL,67414834421,534,67414834955,67414834955
2025-06-18 19:03:56,REAL,67414834955,547,67414835502,67414835502
2025-06-18 19:03:58,REAL,67414835502,540,67414836042,67414836042
2025-06-18 19:04:00,REAL,67414836042,546,67414836588,67414836588
2025-06-18 19:04:02,REAL,67414836588,540,67414837128,67414837128
2025-06-18 19:04:04,REAL,67414837128,667,67414837795,67414837795
2025-06-18 19:04:06,REAL,67414837795,606,67414838401,67414838401
2025-06-18 19:04:08,REAL,67414838401,604,67414839005,67414839005
2025-06-18 19:04:10,REAL,67414839005,544,67414839549,67414839549
2025-06-18 19:04:12,REAL,67414839549,536,67414840085,67414840085
2025-06-18 19:04:14,REAL,67414840085,536,67414840621,67414840621
2025-06-18 19:04:16,REAL,67414840621,540,67414841161,67414841161
2025-06-18 19:04:18,REAL,67414841161,539,67414841700,67414841700
2025-06-18 19:04:20,REAL,67414841700,608,67414842308,67414842308
2025-06-18 19:04:22,REAL,67414842308,540,67414842848,67414842848
2025-06-18 19:04:24,REAL,67414842848,95687,67414938535,67414938535
2025-06-18 19:04:26,REAL,67414938535,185936,67415124471,67415124471
2025-06-18 19:04:28,REAL,67415124471,28921,67415153392,67415153392
2025-06-18 19:04:30,REAL,67415153392,29232,67415182624,67415182624
2025-06-18 19:04:32,REAL,67415182624,28750,67415211374,67415211374
2025-06-18 19:04:34,REAL,67415211374,29402,67415240776,67415240776
2025-06-18 19:04:36,REAL,67415240776,29416,67415270192,67415270192
2025-06-18 19:04:38,REAL,67415270192,29320,67415299512,67415299512
2025-06-18 19:04:40,REAL,67415299512,2826,67415302338,67415302338
2025-06-18 19:04:42,REAL,67415302338,537,67415302875,67415302875
2025-06-18 19:04:44,REAL,67415302875,548,67415303423,67415303423
2025-06-18 19:04:46,REAL,67415303423,546,67415303969,67415303969
2025-06-18 19:04:48,REAL,67415303969,545,67415304514,67415304514
2025-06-18 19:04:50,REAL,67415304514,617,67415305131,67415305131
2025-06-18 19:04:52,REAL,67415305131,543,67415305674,67415305674
2025-06-18 19:04:54,REAL,67415305674,539,67415306213,67415306213
2025-06-18 19:04:56,REAL,67415306213,601,67415306814,67415306814
2025-06-18 19:04:58,REAL,67415306814,542,67415307356,67415307356
2025-06-18 19:05:00,REAL,67415307356,540,67415307896,67415307896
2025-06-18 19:05:02,REAL,67415307896,542,67415308438,67415308438
2025-06-18 19:05:04,REAL,67415308438,625,67415309063,67415309063
2025-06-18 19:05:06,REAL,67415309063,543,67415309606,67415309606
2025-06-18 19:05:08,REAL,67415309606,588,67415310194,67415310194
2025-06-18 19:05:10,REAL,67415310194,597,67415310791,67415310791
2025-06-18 19:05:12,REAL,67415310791,606,67415311397,67415311397
2025-06-18 19:05:14,REAL,67415311397,538,67415311935,67415311935
2025-06-18 19:05:16,REAL,67415311935,538,67415312473,67415312473
2025-06-18 19:05:18,REAL,67415312473,545,67415313018,67415313018
2025-06-18 19:05:20,REAL,67415313018,617,67415313635,67415313635
2025-06-18 19:05:22,REAL,67415313635,538,67415314173,67415314173
2025-06-18 19:05:24,REAL,67415314173,539,67415314712,67415314712
2025-06-18 19:05:26,REAL,67415314712,533,67415315245,67415315245
2025-06-18 19:05:28,REAL,67415315245,153181,67415468426,67415468426
2025-06-18 19:05:30,REAL,67415468426,130346,67415598772,67415598772
2025-06-18 19:05:32,REAL,67415598772,28943,67415627715,67415627715
2025-06-18 19:05:34,REAL,67415627715,29281,67415656996,67415656996
2025-06-18 19:05:36,REAL,67415656996,29015,67415686011,67415686011
2025-06-18 19:05:38,REAL,67415686011,29314,67415715325,67415715325
2025-06-18 19:05:40,REAL,67415715325,29004,67415744329,67415744329
2025-06-18 19:05:42,REAL,67415744329,27773,67415772102,67415772102
2025-06-18 19:05:44,REAL,67415772102,537,67415772639,67415772639
2025-06-18 19:05:46,REAL,67415772639,540,67415773179,67415773179
