timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 19:05:48,REAL,67415773179,539,67415773718,67415773718
2025-06-18 19:05:50,REAL,67415773718,611,67415774329,67415774329
2025-06-18 19:05:52,REAL,67415774329,537,67415774866,67415774866
2025-06-18 19:05:54,REAL,67415774866,543,67415775409,67415775409
2025-06-18 19:05:56,REAL,67415775409,534,67415775943,67415775943
2025-06-18 19:05:58,REAL,67415775943,596,67415776539,67415776539
2025-06-18 19:06:00,REAL,67415776539,154119,67415930658,67415930658
2025-06-18 19:06:02,REAL,67415930658,113383,67416044041,67416044041
2025-06-18 19:06:04,REAL,67416044041,29213,67416073254,67416073254
2025-06-18 19:06:06,REAL,67416073254,29496,67416102750,67416102750
2025-06-18 19:06:08,REAL,67416102750,29470,67416132220,67416132220
2025-06-18 19:06:10,REAL,67416132220,29212,67416161432,67416161432
2025-06-18 19:06:12,REAL,67416161432,29305,67416190737,67416190737
2025-06-18 19:06:14,REAL,67416190737,25596,67416216333,67416216333
2025-06-18 19:06:16,REAL,67416216333,596,67416216929,67416216929
2025-06-18 19:06:18,REAL,67416216929,540,67416217469,67416217469
2025-06-18 19:06:20,REAL,67416217469,611,67416218080,67416218080
2025-06-18 19:06:22,REAL,67416218080,534,67416218614,67416218614
2025-06-18 19:06:24,REAL,67416218614,543,67416219157,67416219157
2025-06-18 19:06:26,REAL,67416219157,534,67416219691,67416219691
2025-06-18 19:06:28,REAL,67416219691,534,67416220225,67416220225
2025-06-18 19:06:30,REAL,67416220225,659,67416220884,67416220884
2025-06-18 19:06:32,REAL,67416220884,155525,67416376409,67416376409
2025-06-18 19:06:34,REAL,67416376409,84920,67416461329,67416461329
2025-06-18 19:06:36,REAL,67416461329,29125,67416490454,67416490454
2025-06-18 19:06:38,REAL,67416490454,28816,67416519270,67416519270
2025-06-18 19:06:40,REAL,67416519270,28137,67416547407,67416547407
2025-06-18 19:06:42,REAL,67416547407,29602,67416577009,67416577009
2025-06-18 19:06:44,REAL,67416577009,28631,67416605640,67416605640
2025-06-18 19:06:46,REAL,67416605640,24102,67416629742,67416629742
2025-06-18 19:06:48,REAL,67416629742,538,67416630280,67416630280
2025-06-18 19:06:50,REAL,67416630280,671,67416630951,67416630951
2025-06-18 19:06:52,REAL,67416630951,544,67416631495,67416631495
2025-06-18 19:06:54,REAL,67416631495,534,67416632029,67416632029
2025-06-18 19:06:56,REAL,67416632029,534,67416632563,67416632563
2025-06-18 19:06:58,REAL,67416632563,534,67416633097,67416633097
2025-06-18 19:07:00,REAL,67416633097,539,67416633636,67416633636
2025-06-18 19:07:02,REAL,67416633636,656,67416634292,67416634292
2025-06-18 19:07:04,REAL,67416634292,216197,67416850489,67416850489
2025-06-18 19:07:06,REAL,67416850489,73942,67416924431,67416924431
2025-06-18 19:07:08,REAL,67416924431,28455,67416952886,67416952886
2025-06-18 19:07:10,REAL,67416952886,28831,67416981717,67416981717
2025-06-18 19:07:12,REAL,67416981717,29036,67417010753,67417010753
2025-06-18 19:07:14,REAL,67417010753,30148,67417040901,67417040901
2025-06-18 19:07:16,REAL,67417040901,28847,67417069748,67417069748
2025-06-18 19:07:18,REAL,67417069748,21710,67417091458,67417091458
2025-06-18 19:07:20,REAL,67417091458,613,67417092071,67417092071
2025-06-18 19:07:22,REAL,67417092071,541,67417092612,67417092612
2025-06-18 19:07:24,REAL,67417092612,592,67417093204,67417093204
2025-06-18 19:07:26,REAL,67417093204,539,67417093743,67417093743
2025-06-18 19:07:28,REAL,67417093743,536,67417094279,67417094279
2025-06-18 19:07:30,REAL,67417094279,535,67417094814,67417094814
2025-06-18 19:07:32,REAL,67417094814,536,67417095350,67417095350
2025-06-18 19:07:34,REAL,67417095350,652,67417096002,67417096002
2025-06-18 19:07:36,REAL,67417096002,217370,67417313372,67417313372
2025-06-18 19:07:38,REAL,67417313372,63445,67417376817,67417376817
2025-06-18 19:07:40,REAL,67417376817,29732,67417406549,67417406549
2025-06-18 19:07:42,REAL,67417406549,29222,67417435771,67417435771
2025-06-18 19:07:44,REAL,67417435771,29182,67417464953,67417464953
2025-06-18 19:07:46,REAL,67417464953,29221,67417494174,67417494174
2025-06-18 19:07:48,REAL,67417494174,29295,67417523469,67417523469
2025-06-18 19:07:50,REAL,67417523469,20799,67417544268,67417544268
2025-06-18 19:07:52,REAL,67417544268,548,67417544816,67417544816
2025-06-18 19:07:54,REAL,67417544816,547,67417545363,67417545363
2025-06-18 19:07:56,REAL,67417545363,550,67417545913,67417545913
2025-06-18 19:07:58,REAL,67417545913,538,67417546451,67417546451
2025-06-18 19:08:00,REAL,67417546451,587,67417547038,67417547038
2025-06-18 19:08:02,REAL,67417547038,541,67417547579,67417547579
2025-06-18 19:08:04,REAL,67417547579,544,67417548123,67417548123
2025-06-18 19:08:06,REAL,67417548123,725,67417548848,67417548848
2025-06-18 19:08:08,REAL,67417548848,535,67417549383,67417549383
2025-06-18 19:08:10,REAL,67417549383,546,67417549929,67417549929
2025-06-18 19:08:12,REAL,67417549929,543,67417550472,67417550472
2025-06-18 19:08:14,REAL,67417550472,546,67417551018,67417551018
2025-06-18 19:08:16,REAL,67417551018,533,67417551551,67417551551
2025-06-18 19:08:18,REAL,67417551551,545,67417552096,67417552096
2025-06-18 19:08:20,REAL,67417552096,614,67417552710,67417552710
2025-06-18 19:08:22,REAL,67417552710,591,67417553301,67417553301
2025-06-18 19:08:24,REAL,67417553301,547,67417553848,67417553848
2025-06-18 19:08:26,REAL,67417553848,535,67417554383,67417554383
2025-06-18 19:08:28,REAL,67417554383,541,67417554924,67417554924
2025-06-18 19:08:30,REAL,67417554924,539,67417555463,67417555463
2025-06-18 19:08:32,REAL,67417555463,548,67417556011,67417556011
2025-06-18 19:08:34,REAL,67417556011,597,67417556608,67417556608
2025-06-18 19:08:36,REAL,67417556608,610,67417557218,67417557218
2025-06-18 19:08:38,REAL,67417557218,658,67417557876,67417557876
2025-06-18 19:08:40,REAL,67417557876,251430,67417809306,67417809306
2025-06-18 19:08:42,REAL,67417809306,29704,67417839010,67417839010
2025-06-18 19:08:44,REAL,67417839010,29641,67417868651,67417868651
2025-06-18 19:08:46,REAL,67417868651,28933,67417897584,67417897584
2025-06-18 19:08:48,REAL,67417897584,29228,67417926812,67417926812
2025-06-18 19:08:50,REAL,67417926812,29589,67417956401,67417956401
2025-06-18 19:08:52,REAL,67417956401,28853,67417985254,67417985254
2025-06-18 19:08:54,REAL,67417985254,16619,67418001873,67418001873
2025-06-18 19:08:56,REAL,67418001873,538,67418002411,67418002411
2025-06-18 19:08:58,REAL,67418002411,539,67418002950,67418002950
2025-06-18 19:09:00,REAL,67418002950,532,67418003482,67418003482
2025-06-18 19:09:02,REAL,67418003482,543,67418004025,67418004025
2025-06-18 19:09:04,REAL,67418004025,541,67418004566,67418004566
2025-06-18 19:09:06,REAL,67418004566,610,67418005176,67418005176
2025-06-18 19:09:08,REAL,67418005176,545,67418005721,67418005721
2025-06-18 19:09:10,REAL,67418005721,720,67418006441,67418006441
2025-06-18 19:09:12,REAL,67418006441,542,67418006983,67418006983
2025-06-18 19:09:14,REAL,67418006983,539,67418007522,67418007522
2025-06-18 19:09:16,REAL,67418007522,538,67418008060,67418008060
2025-06-18 19:09:18,REAL,67418008060,539,67418008599,67418008599
2025-06-18 19:09:20,REAL,67418008599,624,67418009223,67418009223
2025-06-18 19:09:22,REAL,67418009223,545,67418009768,67418009768
2025-06-18 19:09:24,REAL,67418009768,534,67418010302,67418010302
2025-06-18 19:09:26,REAL,67418010302,607,67418010909,67418010909
2025-06-18 19:09:28,REAL,67418010909,535,67418011444,67418011444
2025-06-18 19:09:30,REAL,67418011444,539,67418011983,67418011983
2025-06-18 19:09:32,REAL,67418011983,540,67418012523,67418012523
2025-06-18 19:09:34,REAL,67418012523,544,67418013067,67418013067
2025-06-18 19:09:36,REAL,67418013067,615,67418013682,67418013682
2025-06-18 19:09:38,REAL,67418013682,545,67418014227,67418014227
2025-06-18 19:09:40,REAL,67418014227,597,67418014824,67418014824
2025-06-18 19:09:42,REAL,67418014824,596,67418015420,67418015420
2025-06-18 19:09:44,REAL,67418015420,590,67418016010,67418016010
2025-06-18 19:09:46,REAL,67418016010,536,67418016546,67418016546
2025-06-18 19:09:48,REAL,67418016546,548,67418017094,67418017094
2025-06-18 19:09:50,REAL,67418017094,610,67418017704,67418017704
2025-06-18 19:09:52,REAL,67418017704,543,67418018247,67418018247
2025-06-18 19:09:54,REAL,67418018247,547,67418018794,67418018794
2025-06-18 19:09:56,REAL,67418018794,542,67418019336,67418019336
2025-06-18 19:09:58,REAL,67418019336,600,67418019936,67418019936
2025-06-18 19:10:00,REAL,67418019936,535,67418020471,67418020471
2025-06-18 19:10:02,REAL,67418020471,543,67418021014,67418021014
2025-06-18 19:10:04,REAL,67418021014,544,67418021558,67418021558
2025-06-18 19:10:06,REAL,67418021558,614,67418022172,67418022172
2025-06-18 19:10:08,REAL,67418022172,538,67418022710,67418022710
2025-06-18 19:10:10,REAL,67418022710,542,67418023252,67418023252
2025-06-18 19:10:12,REAL,67418023252,590,67418023842,67418023842
2025-06-18 19:10:14,REAL,67418023842,592,67418024434,67418024434
2025-06-18 19:10:16,REAL,67418024434,536,67418024970,67418024970
2025-06-18 19:10:18,REAL,67418024970,597,67418025567,67418025567
2025-06-18 19:10:20,REAL,67418025567,610,67418026177,67418026177
2025-06-18 19:10:22,REAL,67418026177,533,67418026710,67418026710
2025-06-18 19:10:24,REAL,67418026710,545,67418027255,67418027255
2025-06-18 19:10:26,REAL,67418027255,541,67418027796,67418027796
2025-06-18 19:10:28,REAL,67418027796,534,67418028330,67418028330
2025-06-18 19:10:30,REAL,67418028330,602,67418028932,67418028932
2025-06-18 19:10:32,REAL,67418028932,542,67418029474,67418029474
2025-06-18 19:10:34,REAL,67418029474,537,67418030011,67418030011
2025-06-18 19:10:36,REAL,67418030011,666,67418030677,67418030677
2025-06-18 19:10:38,REAL,67418030677,546,67418031223,67418031223
2025-06-18 19:10:40,REAL,67418031223,538,67418031761,67418031761
2025-06-18 19:10:42,REAL,67418031761,546,67418032307,67418032307
2025-06-18 19:10:44,REAL,67418032307,535,67418032842,67418032842
2025-06-18 19:10:46,REAL,67418032842,592,67418033434,67418033434
2025-06-18 19:10:48,REAL,67418033434,536,67418033970,67418033970
2025-06-18 19:10:50,REAL,67418033970,619,67418034589,67418034589
2025-06-18 19:10:52,REAL,67418034589,550,67418035139,67418035139
2025-06-18 19:10:54,REAL,67418035139,597,67418035736,67418035736
2025-06-18 19:10:56,REAL,67418035736,539,67418036275,67418036275
2025-06-18 19:10:58,REAL,67418036275,597,67418036872,67418036872
2025-06-18 19:11:00,REAL,67418036872,538,67418037410,67418037410
2025-06-18 19:11:02,REAL,67418037410,603,67418038013,67418038013
2025-06-18 19:11:04,REAL,67418038013,546,67418038559,67418038559
2025-06-18 19:11:06,REAL,67418038559,620,67418039179,67418039179
2025-06-18 19:11:08,REAL,67418039179,539,67418039718,67418039718
2025-06-18 19:11:10,REAL,67418039718,539,67418040257,67418040257
2025-06-18 19:11:12,REAL,67418040257,535,67418040792,67418040792
2025-06-18 19:11:14,REAL,67418040792,538,67418041330,67418041330
2025-06-18 19:11:16,REAL,67418041330,537,67418041867,67418041867
2025-06-18 19:11:18,REAL,67418041867,604,67418042471,67418042471
2025-06-18 19:11:20,REAL,67418042471,616,67418043087,67418043087
2025-06-18 19:11:22,REAL,67418043087,602,67418043689,67418043689
2025-06-18 19:11:24,REAL,67418043689,536,67418044225,67418044225
2025-06-18 19:11:26,REAL,67418044225,541,67418044766,67418044766
2025-06-18 19:11:28,REAL,67418044766,604,67418045370,67418045370
2025-06-18 19:11:30,REAL,67418045370,538,67418045908,67418045908
2025-06-18 19:11:32,REAL,67418045908,547,67418046455,67418046455
2025-06-18 19:11:34,REAL,67418046455,69651,67418116106,67418116106
2025-06-18 19:11:36,REAL,67418116106,203269,67418319375,67418319375
2025-06-18 19:11:38,REAL,67418319375,29478,67418348853,67418348853
2025-06-18 19:11:40,REAL,67418348853,28417,67418377270,67418377270
2025-06-18 19:11:42,REAL,67418377270,28388,67418405658,67418405658
2025-06-18 19:11:44,REAL,67418405658,28816,67418434474,67418434474
2025-06-18 19:11:46,REAL,67418434474,29275,67418463749,67418463749
2025-06-18 19:11:48,REAL,67418463749,29501,67418493250,67418493250
2025-06-18 19:11:50,REAL,67418493250,6578,67418499828,67418499828
2025-06-18 19:11:52,REAL,67418499828,540,67418500368,67418500368
2025-06-18 19:11:54,REAL,67418500368,543,67418500911,67418500911
2025-06-18 19:11:56,REAL,67418500911,538,67418501449,67418501449
2025-06-18 19:11:58,REAL,67418501449,590,67418502039,67418502039
2025-06-18 19:12:00,REAL,67418502039,543,67418502582,67418502582
2025-06-18 19:12:02,REAL,67418502582,540,67418503122,67418503122
2025-06-18 19:12:04,REAL,67418503122,596,67418503718,67418503718
2025-06-18 19:12:06,REAL,67418503718,96879,67418600597,67418600597
2025-06-18 19:12:08,REAL,67418600597,187888,67418788485,67418788485
2025-06-18 19:12:10,REAL,67418788485,29356,67418817841,67418817841
2025-06-18 19:12:12,REAL,67418817841,29782,67418847623,67418847623
2025-06-18 19:12:14,REAL,67418847623,29246,67418876869,67418876869
2025-06-18 19:12:16,REAL,67418876869,28780,67418905649,67418905649
2025-06-18 19:12:18,REAL,67418905649,29143,67418934792,67418934792
2025-06-18 19:12:20,REAL,67418934792,28911,67418963703,67418963703
2025-06-18 19:12:22,REAL,67418963703,4765,67418968468,67418968468
2025-06-18 19:12:24,REAL,67418968468,546,67418969014,67418969014
2025-06-18 19:12:26,REAL,67418969014,544,67418969558,67418969558
2025-06-18 19:12:28,REAL,67418969558,533,67418970091,67418970091
2025-06-18 19:12:30,REAL,67418970091,594,67418970685,67418970685
2025-06-18 19:12:32,REAL,67418970685,542,67418971227,67418971227
2025-06-18 19:12:34,REAL,67418971227,543,67418971770,67418971770
2025-06-18 19:12:36,REAL,67418971770,622,67418972392,67418972392
2025-06-18 19:12:38,REAL,67418972392,606,67418972998,67418972998
2025-06-18 19:12:40,REAL,67418972998,592,67418973590,67418973590
2025-06-18 19:12:42,REAL,67418973590,547,67418974137,67418974137
2025-06-18 19:12:44,REAL,67418974137,533,67418974670,67418974670
2025-06-18 19:12:46,REAL,67418974670,540,67418975210,67418975210
2025-06-18 19:12:48,REAL,67418975210,534,67418975744,67418975744
2025-06-18 19:12:50,REAL,67418975744,618,67418976362,67418976362
2025-06-18 19:12:52,REAL,67418976362,534,67418976896,67418976896
2025-06-18 19:12:54,REAL,67418976896,653,67418977549,67418977549
2025-06-18 19:12:56,REAL,67418977549,544,67418978093,67418978093
2025-06-18 19:12:58,REAL,67418978093,537,67418978630,67418978630
2025-06-18 19:13:00,REAL,67418978630,544,67418979174,67418979174
2025-06-18 19:13:02,REAL,67418979174,533,67418979707,67418979707
2025-06-18 19:13:04,REAL,67418979707,542,67418980249,67418980249
2025-06-18 19:13:06,REAL,67418980249,624,67418980873,67418980873
2025-06-18 19:13:08,REAL,67418980873,546,67418981419,67418981419
2025-06-18 19:13:10,REAL,67418981419,592,67418982011,67418982011
2025-06-18 19:13:12,REAL,67418982011,534,67418982545,67418982545
2025-06-18 19:13:14,REAL,67418982545,596,67418983141,67418983141
2025-06-18 19:13:16,REAL,67418983141,546,67418983687,67418983687
2025-06-18 19:13:18,REAL,67418983687,595,67418984282,67418984282
2025-06-18 19:13:20,REAL,67418984282,623,67418984905,67418984905
2025-06-18 19:13:22,REAL,67418984905,542,67418985447,67418985447
2025-06-18 19:13:24,REAL,67418985447,541,67418985988,67418985988
2025-06-18 19:13:26,REAL,67418985988,592,67418986580,67418986580
2025-06-18 19:13:28,REAL,67418986580,541,67418987121,67418987121
2025-06-18 19:13:30,REAL,67418987121,540,67418987661,67418987661
2025-06-18 19:13:32,REAL,67418987661,539,67418988200,67418988200
2025-06-18 19:13:34,REAL,67418988200,540,67418988740,67418988740
2025-06-18 19:13:36,REAL,67418988740,611,67418989351,67418989351
2025-06-18 19:13:38,REAL,67418989351,541,67418989892,67418989892
2025-06-18 19:13:40,REAL,67418989892,541,67418990433,67418990433
2025-06-18 19:13:42,REAL,67418990433,151466,67419141899,67419141899
2025-06-18 19:13:44,REAL,67419141899,142560,67419284459,67419284459
2025-06-18 19:13:46,REAL,67419284459,28819,67419313278,67419313278
2025-06-18 19:13:48,REAL,67419313278,29103,67419342381,67419342381
2025-06-18 19:13:50,REAL,67419342381,29193,67419371574,67419371574
2025-06-18 19:13:52,REAL,67419371574,29153,67419400727,67419400727
2025-06-18 19:13:54,REAL,67419400727,28826,67419429553,67419429553
2025-06-18 19:13:56,REAL,67419429553,27929,67419457482,67419457482
2025-06-18 19:13:58,REAL,67419457482,537,67419458019,67419458019
2025-06-18 19:14:00,REAL,67419458019,549,67419458568,67419458568
2025-06-18 19:14:02,REAL,67419458568,541,67419459109,67419459109
2025-06-18 19:14:04,REAL,67419459109,587,67419459696,67419459696
2025-06-18 19:14:06,REAL,67419459696,622,67419460318,67419460318
2025-06-18 19:14:08,REAL,67419460318,541,67419460859,67419460859
2025-06-18 19:14:10,REAL,67419460859,537,67419461396,67419461396
2025-06-18 19:14:12,REAL,67419461396,603,67419461999,67419461999
2025-06-18 19:14:14,REAL,67419461999,152197,67419614196,67419614196
2025-06-18 19:14:16,REAL,67419614196,121194,67419735390,67419735390
2025-06-18 19:14:18,REAL,67419735390,28884,67419764274,67419764274
2025-06-18 19:14:20,REAL,67419764274,28934,67419793208,67419793208
2025-06-18 19:14:22,REAL,67419793208,29099,67419822307,67419822307
2025-06-18 19:14:24,REAL,67419822307,29033,67419851340,67419851340
2025-06-18 19:14:26,REAL,67419851340,28860,67419880200,67419880200
2025-06-18 19:14:28,REAL,67419880200,26258,67419906458,67419906458
2025-06-18 19:14:30,REAL,67419906458,538,67419906996,67419906996
2025-06-18 19:14:32,REAL,67419906996,537,67419907533,67419907533
2025-06-18 19:14:34,REAL,67419907533,541,67419908074,67419908074
2025-06-18 19:14:36,REAL,67419908074,671,67419908745,67419908745
2025-06-18 19:14:38,REAL,67419908745,543,67419909288,67419909288
2025-06-18 19:14:40,REAL,67419909288,539,67419909827,67419909827
2025-06-18 19:14:42,REAL,67419909827,541,67419910368,67419910368
2025-06-18 19:14:44,REAL,67419910368,603,67419910971,67419910971
2025-06-18 19:14:46,REAL,67419910971,182372,67420093343,67420093343
2025-06-18 19:14:48,REAL,67420093343,98368,67420191711,67420191711
2025-06-18 19:14:50,REAL,67420191711,29299,67420221010,67420221010
2025-06-18 19:14:52,REAL,67420221010,29225,67420250235,67420250235
2025-06-18 19:14:54,REAL,67420250235,29295,67420279530,67420279530
2025-06-18 19:14:56,REAL,67420279530,29527,67420309057,67420309057
2025-06-18 19:14:58,REAL,67420309057,29050,67420338107,67420338107
2025-06-18 19:15:00,REAL,67420338107,24348,67420362455,67420362455
2025-06-18 19:15:02,REAL,67420362455,548,67420363003,67420363003
2025-06-18 19:15:04,REAL,67420363003,591,67420363594,67420363594
2025-06-18 19:15:06,REAL,67420363594,612,67420364206,67420364206
2025-06-18 19:15:08,REAL,67420364206,547,67420364753,67420364753
2025-06-18 19:15:10,REAL,67420364753,549,67420365302,67420365302
2025-06-18 19:15:12,REAL,67420365302,547,67420365849,67420365849
2025-06-18 19:15:14,REAL,67420365849,540,67420366389,67420366389
2025-06-18 19:15:16,REAL,67420366389,596,67420366985,67420366985
2025-06-18 19:15:18,REAL,67420366985,196566,67420563551,67420563551
2025-06-18 19:15:20,REAL,67420563551,78579,67420642130,67420642130
2025-06-18 19:15:22,REAL,67420642130,29588,67420671718,67420671718
2025-06-18 19:15:24,REAL,67420671718,29132,67420700850,67420700850
2025-06-18 19:15:26,REAL,67420700850,29546,67420730396,67420730396
2025-06-18 19:15:28,REAL,67420730396,28727,67420759123,67420759123
2025-06-18 19:15:30,REAL,67420759123,28777,67420787900,67420787900
2025-06-18 19:15:32,REAL,67420787900,22059,67420809959,67420809959
2025-06-18 19:15:34,REAL,67420809959,535,67420810494,67420810494
2025-06-18 19:15:36,REAL,67420810494,617,67420811111,67420811111
2025-06-18 19:15:38,REAL,67420811111,540,67420811651,67420811651
2025-06-18 19:15:40,REAL,67420811651,592,67420812243,67420812243
2025-06-18 19:15:42,REAL,67420812243,538,67420812781,67420812781
2025-06-18 19:15:44,REAL,67420812781,546,67420813327,67420813327
2025-06-18 19:15:46,REAL,67420813327,540,67420813867,67420813867
2025-06-18 19:15:48,REAL,67420813867,602,67420814469,67420814469
2025-06-18 19:15:50,REAL,67420814469,217253,67421031722,67421031722
2025-06-18 19:15:52,REAL,67421031722,68934,67421100656,67421100656
2025-06-18 19:15:54,REAL,67421100656,29099,67421129755,67421129755
2025-06-18 19:15:56,REAL,67421129755,28853,67421158608,67421158608
2025-06-18 19:15:58,REAL,67421158608,28594,67421187202,67421187202
2025-06-18 19:16:00,REAL,67421187202,28839,67421216041,67421216041
2025-06-18 19:16:02,REAL,67421216041,28990,67421245031,67421245031
2025-06-18 19:16:04,REAL,67421245031,20244,67421265275,67421265275
2025-06-18 19:16:06,REAL,67421265275,606,67421265881,67421265881
2025-06-18 19:16:08,REAL,67421265881,546,67421266427,67421266427
2025-06-18 19:16:10,REAL,67421266427,538,67421266965,67421266965
2025-06-18 19:16:12,REAL,67421266965,547,67421267512,67421267512
2025-06-18 19:16:14,REAL,67421267512,604,67421268116,67421268116
2025-06-18 19:16:16,REAL,67421268116,539,67421268655,67421268655
2025-06-18 19:16:18,REAL,67421268655,535,67421269190,67421269190
2025-06-18 19:16:20,REAL,67421269190,604,67421269794,67421269794
2025-06-18 19:16:22,REAL,67421269794,242212,67421512006,67421512006
2025-06-18 19:16:24,REAL,67421512006,47351,67421559357,67421559357
2025-06-18 19:16:26,REAL,67421559357,29240,67421588597,67421588597
2025-06-18 19:16:28,REAL,67421588597,29372,67421617969,67421617969
2025-06-18 19:16:30,REAL,67421617969,28979,67421646948,67421646948
2025-06-18 19:16:32,REAL,67421646948,28749,67421675697,67421675697
2025-06-18 19:16:34,REAL,67421675697,29308,67421705005,67421705005
2025-06-18 19:16:36,REAL,67421705005,18875,67421723880,67421723880
2025-06-18 19:16:38,REAL,67421723880,540,67421724420,67421724420
2025-06-18 19:16:40,REAL,67421724420,542,67421724962,67421724962
2025-06-18 19:16:42,REAL,67421724962,538,67421725500,67421725500
2025-06-18 19:16:44,REAL,67421725500,541,67421726041,67421726041
2025-06-18 19:16:46,REAL,67421726041,543,67421726584,67421726584
2025-06-18 19:16:48,REAL,67421726584,539,67421727123,67421727123
2025-06-18 19:16:50,REAL,67421727123,591,67421727714,67421727714
2025-06-18 19:16:52,REAL,67421727714,679,67421728393,67421728393
2025-06-18 19:16:54,REAL,67421728393,237351,67421965744,67421965744
2025-06-18 19:16:56,REAL,67421965744,33966,67421999710,67421999710
2025-06-18 19:16:58,REAL,67421999710,29457,67422029167,67422029167
2025-06-18 19:17:00,REAL,67422029167,29014,67422058181,67422058181
2025-06-18 19:17:02,REAL,67422058181,29021,67422087202,67422087202
2025-06-18 19:17:04,REAL,67422087202,29303,67422116505,67422116505
2025-06-18 19:17:06,REAL,67422116505,29252,67422145757,67422145757
2025-06-18 19:17:08,REAL,67422145757,17080,67422162837,67422162837
2025-06-18 19:17:10,REAL,67422162837,545,67422163382,67422163382
2025-06-18 19:17:12,REAL,67422163382,539,67422163921,67422163921
2025-06-18 19:17:14,REAL,67422163921,539,67422164460,67422164460
2025-06-18 19:17:16,REAL,67422164460,539,67422164999,67422164999
2025-06-18 19:17:18,REAL,67422164999,544,67422165543,67422165543
2025-06-18 19:17:20,REAL,67422165543,595,67422166138,67422166138
2025-06-18 19:17:22,REAL,67422166138,609,67422166747,67422166747
2025-06-18 19:17:24,REAL,67422166747,607,67422167354,67422167354
2025-06-18 19:17:26,REAL,67422167354,245395,67422412749,67422412749
2025-06-18 19:17:28,REAL,67422412749,29222,67422441971,67422441971
2025-06-18 19:17:30,REAL,67422441971,29011,67422470982,67422470982
2025-06-18 19:17:32,REAL,67422470982,29367,67422500349,67422500349
2025-06-18 19:17:34,REAL,67422500349,28907,67422529256,67422529256
2025-06-18 19:17:36,REAL,67422529256,28730,67422557986,67422557986
2025-06-18 19:17:38,REAL,67422557986,29565,67422587551,67422587551
2025-06-18 19:17:40,REAL,67422587551,15160,67422602711,67422602711
2025-06-18 19:17:42,REAL,67422602711,533,67422603244,67422603244
2025-06-18 19:17:44,REAL,67422603244,547,67422603791,67422603791
2025-06-18 19:17:46,REAL,67422603791,598,67422604389,67422604389
2025-06-18 19:17:48,REAL,67422604389,543,67422604932,67422604932
2025-06-18 19:17:50,REAL,67422604932,549,67422605481,67422605481
2025-06-18 19:17:52,REAL,67422605481,619,67422606100,67422606100
2025-06-18 19:17:54,REAL,67422606100,534,67422606634,67422606634
2025-06-18 19:17:56,REAL,67422606634,595,67422607229,67422607229
2025-06-18 19:17:58,REAL,67422607229,545,67422607774,67422607774
2025-06-18 19:18:00,REAL,67422607774,546,67422608320,67422608320
2025-06-18 19:18:02,REAL,67422608320,542,67422608862,67422608862
2025-06-18 19:18:04,REAL,67422608862,536,67422609398,67422609398
2025-06-18 19:18:06,REAL,67422609398,615,67422610013,67422610013
2025-06-18 19:18:08,REAL,67422610013,534,67422610547,67422610547
2025-06-18 19:18:10,REAL,67422610547,587,67422611134,67422611134
2025-06-18 19:18:12,REAL,67422611134,606,67422611740,67422611740
2025-06-18 19:18:14,REAL,67422611740,538,67422612278,67422612278
2025-06-18 19:18:16,REAL,67422612278,591,67422612869,67422612869
2025-06-18 19:18:18,REAL,67422612869,540,67422613409,67422613409
2025-06-18 19:18:20,REAL,67422613409,548,67422613957,67422613957
2025-06-18 19:18:22,REAL,67422613957,616,67422614573,67422614573
2025-06-18 19:18:24,REAL,67422614573,540,67422615113,67422615113
2025-06-18 19:18:26,REAL,67422615113,542,67422615655,67422615655
2025-06-18 19:18:28,REAL,67422615655,599,67422616254,67422616254
2025-06-18 19:18:30,REAL,67422616254,543,67422616797,67422616797
2025-06-18 19:18:32,REAL,67422616797,533,67422617330,67422617330
2025-06-18 19:18:34,REAL,67422617330,539,67422617869,67422617869
