timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 19:18:36,REAL,67422617869,607,67422618476,67422618476
2025-06-18 19:18:38,REAL,67422618476,539,67422619015,67422619015
2025-06-18 19:18:40,REAL,67422619015,538,67422619553,67422619553
2025-06-18 19:18:42,REAL,67422619553,540,67422620093,67422620093
2025-06-18 19:18:44,REAL,67422620093,31163,67422651256,67422651256
2025-06-18 19:18:46,REAL,67422651256,231309,67422882565,67422882565
2025-06-18 19:18:48,REAL,67422882565,29277,67422911842,67422911842
2025-06-18 19:18:50,REAL,67422911842,29133,67422940975,67422940975
2025-06-18 19:18:52,REAL,67422940975,29221,67422970196,67422970196
2025-06-18 19:18:54,REAL,67422970196,28991,67422999187,67422999187
2025-06-18 19:18:56,REAL,67422999187,29439,67423028626,67423028626
2025-06-18 19:18:58,REAL,67423028626,29274,67423057900,67423057900
2025-06-18 19:19:00,REAL,67423057900,10621,67423068521,67423068521
2025-06-18 19:19:02,REAL,67423068521,547,67423069068,67423069068
2025-06-18 19:19:04,REAL,67423069068,538,67423069606,67423069606
2025-06-18 19:19:06,REAL,67423069606,620,67423070226,67423070226
2025-06-18 19:19:08,REAL,67423070226,538,67423070764,67423070764
2025-06-18 19:19:10,REAL,67423070764,538,67423071302,67423071302
2025-06-18 19:19:12,REAL,67423071302,599,67423071901,67423071901
2025-06-18 19:19:14,REAL,67423071901,539,67423072440,67423072440
2025-06-18 19:19:16,REAL,67423072440,595,67423073035,67423073035
2025-06-18 19:19:18,REAL,67423073035,535,67423073570,67423073570
2025-06-18 19:19:20,REAL,67423073570,539,67423074109,67423074109
2025-06-18 19:19:22,REAL,67423074109,618,67423074727,67423074727
2025-06-18 19:19:24,REAL,67423074727,543,67423075270,67423075270
2025-06-18 19:19:26,REAL,67423075270,540,67423075810,67423075810
2025-06-18 19:19:28,REAL,67423075810,540,67423076350,67423076350
2025-06-18 19:19:30,REAL,67423076350,601,67423076951,67423076951
2025-06-18 19:19:32,REAL,67423076951,603,67423077554,67423077554
2025-06-18 19:19:34,REAL,67423077554,538,67423078092,67423078092
2025-06-18 19:19:36,REAL,67423078092,618,67423078710,67423078710
2025-06-18 19:19:38,REAL,67423078710,541,67423079251,67423079251
2025-06-18 19:19:40,REAL,67423079251,532,67423079783,67423079783
2025-06-18 19:19:42,REAL,67423079783,593,67423080376,67423080376
2025-06-18 19:19:44,REAL,67423080376,533,67423080909,67423080909
2025-06-18 19:19:46,REAL,67423080909,542,67423081451,67423081451
2025-06-18 19:19:48,REAL,67423081451,592,67423082043,67423082043
2025-06-18 19:19:50,REAL,67423082043,544,67423082587,67423082587
2025-06-18 19:19:52,REAL,67423082587,614,67423083201,67423083201
2025-06-18 19:19:54,REAL,67423083201,537,67423083738,67423083738
2025-06-18 19:19:56,REAL,67423083738,535,67423084273,67423084273
2025-06-18 19:19:58,REAL,67423084273,536,67423084809,67423084809
2025-06-18 19:20:00,REAL,67423084809,539,67423085348,67423085348
2025-06-18 19:20:02,REAL,67423085348,538,67423085886,67423085886
2025-06-18 19:20:04,REAL,67423085886,83487,67423169373,67423169373
2025-06-18 19:20:06,REAL,67423169373,192551,67423361924,67423361924
2025-06-18 19:20:08,REAL,67423361924,29065,67423390989,67423390989
2025-06-18 19:20:10,REAL,67423390989,29524,67423420513,67423420513
2025-06-18 19:20:12,REAL,67423420513,28557,67423449070,67423449070
2025-06-18 19:20:14,REAL,67423449070,29320,67423478390,67423478390
2025-06-18 19:20:16,REAL,67423478390,29058,67423507448,67423507448
2025-06-18 19:20:18,REAL,67423507448,29247,67423536695,67423536695
2025-06-18 19:20:20,REAL,67423536695,5890,67423542585,67423542585
2025-06-18 19:20:22,REAL,67423542585,613,67423543198,67423543198
2025-06-18 19:20:24,REAL,67423543198,533,67423543731,67423543731
2025-06-18 19:20:26,REAL,67423543731,543,67423544274,67423544274
2025-06-18 19:20:28,REAL,67423544274,536,67423544810,67423544810
2025-06-18 19:20:30,REAL,67423544810,537,67423545347,67423545347
2025-06-18 19:20:32,REAL,67423545347,541,67423545888,67423545888
2025-06-18 19:20:34,REAL,67423545888,539,67423546427,67423546427
2025-06-18 19:20:36,REAL,67423546427,678,67423547105,67423547105
2025-06-18 19:20:38,REAL,67423547105,543,67423547648,67423547648
2025-06-18 19:20:40,REAL,67423547648,595,67423548243,67423548243
2025-06-18 19:20:42,REAL,67423548243,541,67423548784,67423548784
2025-06-18 19:20:44,REAL,67423548784,536,67423549320,67423549320
2025-06-18 19:20:46,REAL,67423549320,538,67423549858,67423549858
2025-06-18 19:20:48,REAL,67423549858,543,67423550401,67423550401
2025-06-18 19:20:50,REAL,67423550401,541,67423550942,67423550942
2025-06-18 19:20:52,REAL,67423550942,674,67423551616,67423551616
2025-06-18 19:20:54,REAL,67423551616,598,67423552214,67423552214
2025-06-18 19:20:56,REAL,67423552214,541,67423552755,67423552755
2025-06-18 19:20:58,REAL,67423552755,541,67423553296,67423553296
2025-06-18 19:21:00,REAL,67423553296,539,67423553835,67423553835
2025-06-18 19:21:02,REAL,67423553835,533,67423554368,67423554368
2025-06-18 19:21:04,REAL,67423554368,536,67423554904,67423554904
2025-06-18 19:21:06,REAL,67423554904,618,67423555522,67423555522
2025-06-18 19:21:08,REAL,67423555522,657,67423556179,67423556179
2025-06-18 19:21:10,REAL,67423556179,550,67423556729,67423556729
2025-06-18 19:21:12,REAL,67423556729,534,67423557263,67423557263
2025-06-18 19:21:14,REAL,67423557263,541,67423557804,67423557804
2025-06-18 19:21:16,REAL,67423557804,538,67423558342,67423558342
2025-06-18 19:21:18,REAL,67423558342,543,67423558885,67423558885
2025-06-18 19:21:20,REAL,67423558885,533,67423559418,67423559418
2025-06-18 19:21:22,REAL,67423559418,611,67423560029,67423560029
2025-06-18 19:21:24,REAL,67423560029,109055,67423669084,67423669084
2025-06-18 19:21:26,REAL,67423669084,146351,67423815435,67423815435
2025-06-18 19:21:28,REAL,67423815435,31484,67423846919,67423846919
2025-06-18 19:21:30,REAL,67423846919,26624,67423873543,67423873543
2025-06-18 19:21:32,REAL,67423873543,29508,67423903051,67423903051
2025-06-18 19:21:34,REAL,67423903051,28965,67423932016,67423932016
2025-06-18 19:21:36,REAL,67423932016,29312,67423961328,67423961328
2025-06-18 19:21:38,REAL,67423961328,29313,67423990641,67423990641
2025-06-18 19:21:40,REAL,67423990641,1451,67423992092,67423992092
2025-06-18 19:21:42,REAL,67423992092,539,67423992631,67423992631
2025-06-18 19:21:44,REAL,67423992631,537,67423993168,67423993168
2025-06-18 19:21:46,REAL,67423993168,546,67423993714,67423993714
2025-06-18 19:21:48,REAL,67423993714,543,67423994257,67423994257
2025-06-18 19:21:50,REAL,67423994257,540,67423994797,67423994797
2025-06-18 19:21:52,REAL,67423994797,614,67423995411,67423995411
2025-06-18 19:21:54,REAL,67423995411,541,67423995952,67423995952
2025-06-18 19:21:56,REAL,67423995952,136413,67424132365,67424132365
2025-06-18 19:21:58,REAL,67424132365,132662,67424265027,67424265027
2025-06-18 19:22:00,REAL,67424265027,28618,67424293645,67424293645
2025-06-18 19:22:02,REAL,67424293645,28958,67424322603,67424322603
2025-06-18 19:22:04,REAL,67424322603,29273,67424351876,67424351876
2025-06-18 19:22:06,REAL,67424351876,28764,67424380640,67424380640
2025-06-18 19:22:08,REAL,67424380640,29026,67424409666,67424409666
2025-06-18 19:22:10,REAL,67424409666,28167,67424437833,67424437833
2025-06-18 19:22:12,REAL,67424437833,538,67424438371,67424438371
2025-06-18 19:22:14,REAL,67424438371,537,67424438908,67424438908
2025-06-18 19:22:16,REAL,67424438908,538,67424439446,67424439446
2025-06-18 19:22:18,REAL,67424439446,540,67424439986,67424439986
2025-06-18 19:22:20,REAL,67424439986,541,67424440527,67424440527
2025-06-18 19:22:22,REAL,67424440527,613,67424441140,67424441140
2025-06-18 19:22:24,REAL,67424441140,541,67424441681,67424441681
2025-06-18 19:22:26,REAL,67424441681,596,67424442277,67424442277
2025-06-18 19:22:28,REAL,67424442277,159908,67424602185,67424602185
2025-06-18 19:22:30,REAL,67424602185,113660,67424715845,67424715845
2025-06-18 19:22:32,REAL,67424715845,29111,67424744956,67424744956
2025-06-18 19:22:34,REAL,67424744956,29173,67424774129,67424774129
2025-06-18 19:22:36,REAL,67424774129,28678,67424802807,67424802807
2025-06-18 19:22:38,REAL,67424802807,29439,67424832246,67424832246
2025-06-18 19:22:40,REAL,67424832246,29075,67424861321,67424861321
2025-06-18 19:22:42,REAL,67424861321,26998,67424888319,67424888319
2025-06-18 19:22:44,REAL,67424888319,548,67424888867,67424888867
2025-06-18 19:22:46,REAL,67424888867,541,67424889408,67424889408
2025-06-18 19:22:48,REAL,67424889408,538,67424889946,67424889946
2025-06-18 19:22:50,REAL,67424889946,537,67424890483,67424890483
2025-06-18 19:22:52,REAL,67424890483,612,67424891095,67424891095
2025-06-18 19:22:54,REAL,67424891095,535,67424891630,67424891630
2025-06-18 19:22:56,REAL,67424891630,540,67424892170,67424892170
2025-06-18 19:22:58,REAL,67424892170,594,67424892764,67424892764
2025-06-18 19:23:00,REAL,67424892764,173844,67425066608,67425066608
2025-06-18 19:23:02,REAL,67425066608,104276,67425170884,67425170884
2025-06-18 19:23:04,REAL,67425170884,28616,67425199500,67425199500
2025-06-18 19:23:06,REAL,67425199500,28934,67425228434,67425228434
2025-06-18 19:23:08,REAL,67425228434,29401,67425257835,67425257835
2025-06-18 19:23:10,REAL,67425257835,29042,67425286877,67425286877
2025-06-18 19:23:12,REAL,67425286877,29678,67425316555,67425316555
2025-06-18 19:23:14,REAL,67425316555,24469,67425341024,67425341024
2025-06-18 19:23:16,REAL,67425341024,539,67425341563,67425341563
2025-06-18 19:23:18,REAL,67425341563,536,67425342099,67425342099
2025-06-18 19:23:20,REAL,67425342099,549,67425342648,67425342648
2025-06-18 19:23:22,REAL,67425342648,610,67425343258,67425343258
2025-06-18 19:23:24,REAL,67425343258,548,67425343806,67425343806
2025-06-18 19:23:26,REAL,67425343806,546,67425344352,67425344352
2025-06-18 19:23:28,REAL,67425344352,540,67425344892,67425344892
2025-06-18 19:23:30,REAL,67425344892,599,67425345491,67425345491
2025-06-18 19:23:32,REAL,67425345491,184213,67425529704,67425529704
2025-06-18 19:23:34,REAL,67425529704,86620,67425616324,67425616324
2025-06-18 19:23:36,REAL,67425616324,28934,67425645258,67425645258
2025-06-18 19:23:38,REAL,67425645258,29166,67425674424,67425674424
2025-06-18 19:23:40,REAL,67425674424,29142,67425703566,67425703566
2025-06-18 19:23:42,REAL,67425703566,29383,67425732949,67425732949
2025-06-18 19:23:44,REAL,67425732949,29960,67425762909,67425762909
2025-06-18 19:23:46,REAL,67425762909,22464,67425785373,67425785373
2025-06-18 19:23:48,REAL,67425785373,539,67425785912,67425785912
2025-06-18 19:23:50,REAL,67425785912,539,67425786451,67425786451
2025-06-18 19:23:52,REAL,67425786451,611,67425787062,67425787062
2025-06-18 19:23:54,REAL,67425787062,547,67425787609,67425787609
2025-06-18 19:23:56,REAL,67425787609,535,67425788144,67425788144
2025-06-18 19:23:58,REAL,67425788144,535,67425788679,67425788679
2025-06-18 19:24:00,REAL,67425788679,600,67425789279,67425789279
2025-06-18 19:24:02,REAL,67425789279,606,67425789885,67425789885
2025-06-18 19:24:04,REAL,67425789885,541,67425790426,67425790426
2025-06-18 19:24:06,REAL,67425790426,549,67425790975,67425790975
2025-06-18 19:24:08,REAL,67425790975,617,67425791592,67425791592
2025-06-18 19:24:10,REAL,67425791592,534,67425792126,67425792126
2025-06-18 19:24:12,REAL,67425792126,539,67425792665,67425792665
2025-06-18 19:24:14,REAL,67425792665,543,67425793208,67425793208
2025-06-18 19:24:16,REAL,67425793208,545,67425793753,67425793753
2025-06-18 19:24:18,REAL,67425793753,602,67425794355,67425794355
2025-06-18 19:24:20,REAL,67425794355,536,67425794891,67425794891
2025-06-18 19:24:22,REAL,67425794891,674,67425795565,67425795565
2025-06-18 19:24:24,REAL,67425795565,540,67425796105,67425796105
2025-06-18 19:24:26,REAL,67425796105,534,67425796639,67425796639
2025-06-18 19:24:28,REAL,67425796639,593,67425797232,67425797232
2025-06-18 19:24:30,REAL,67425797232,534,67425797766,67425797766
2025-06-18 19:24:32,REAL,67425797766,534,67425798300,67425798300
2025-06-18 19:24:34,REAL,67425798300,604,67425798904,67425798904
2025-06-18 19:24:36,REAL,67425798904,220288,67426019192,67426019192
2025-06-18 19:24:38,REAL,67426019192,51735,67426070927,67426070927
2025-06-18 19:24:40,REAL,67426070927,28541,67426099468,67426099468
2025-06-18 19:24:42,REAL,67426099468,29068,67426128536,67426128536
2025-06-18 19:24:44,REAL,67426128536,28968,67426157504,67426157504
2025-06-18 19:24:46,REAL,67426157504,28979,67426186483,67426186483
2025-06-18 19:24:48,REAL,67426186483,29248,67426215731,67426215731
2025-06-18 19:24:50,REAL,67426215731,19226,67426234957,67426234957
2025-06-18 19:24:52,REAL,67426234957,615,67426235572,67426235572
2025-06-18 19:24:54,REAL,67426235572,537,67426236109,67426236109
2025-06-18 19:24:56,REAL,67426236109,537,67426236646,67426236646
2025-06-18 19:24:58,REAL,67426236646,589,67426237235,67426237235
2025-06-18 19:25:00,REAL,67426237235,530,67426237765,67426237765
2025-06-18 19:25:02,REAL,67426237765,535,67426238300,67426238300
2025-06-18 19:25:04,REAL,67426238300,535,67426238835,67426238835
2025-06-18 19:25:06,REAL,67426238835,601,67426239436,67426239436
2025-06-18 19:25:08,REAL,67426239436,269340,67426508776,67426508776
2025-06-18 19:25:10,REAL,67426508776,35604,67426544380,67426544380
2025-06-18 19:25:12,REAL,67426544380,29279,67426573659,67426573659
2025-06-18 19:25:14,REAL,67426573659,29320,67426602979,67426602979
2025-06-18 19:25:16,REAL,67426602979,29410,67426632389,67426632389
2025-06-18 19:25:18,REAL,67426632389,29488,67426661877,67426661877
2025-06-18 19:25:20,REAL,67426661877,29064,67426690941,67426690941
2025-06-18 19:25:22,REAL,67426690941,17158,67426708099,67426708099
2025-06-18 19:25:24,REAL,67426708099,539,67426708638,67426708638
2025-06-18 19:25:26,REAL,67426708638,600,67426709238,67426709238
2025-06-18 19:25:28,REAL,67426709238,548,67426709786,67426709786
2025-06-18 19:25:30,REAL,67426709786,544,67426710330,67426710330
2025-06-18 19:25:32,REAL,67426710330,542,67426710872,67426710872
2025-06-18 19:25:34,REAL,67426710872,536,67426711408,67426711408
2025-06-18 19:25:36,REAL,67426711408,538,67426711946,67426711946
2025-06-18 19:25:38,REAL,67426711946,675,67426712621,67426712621
2025-06-18 19:25:40,REAL,67426712621,261319,67426973940,67426973940
2025-06-18 19:25:42,REAL,67426973940,29230,67427003170,67427003170
2025-06-18 19:25:44,REAL,67427003170,29426,67427032596,67427032596
2025-06-18 19:25:46,REAL,67427032596,28804,67427061400,67427061400
2025-06-18 19:25:48,REAL,67427061400,28985,67427090385,67427090385
2025-06-18 19:25:50,REAL,67427090385,29065,67427119450,67427119450
2025-06-18 19:25:52,REAL,67427119450,29486,67427148936,67427148936
2025-06-18 19:25:54,REAL,67427148936,15004,67427163940,67427163940
2025-06-18 19:25:56,REAL,67427163940,544,67427164484,67427164484
2025-06-18 19:25:58,REAL,67427164484,547,67427165031,67427165031
2025-06-18 19:26:00,REAL,67427165031,539,67427165570,67427165570
2025-06-18 19:26:02,REAL,67427165570,538,67427166108,67427166108
2025-06-18 19:26:04,REAL,67427166108,535,67427166643,67427166643
2025-06-18 19:26:06,REAL,67427166643,543,67427167186,67427167186
2025-06-18 19:26:08,REAL,67427167186,613,67427167799,67427167799
2025-06-18 19:26:10,REAL,67427167799,1368,67427169167,67427169167
2025-06-18 19:26:12,REAL,67427169167,247066,67427416233,67427416233
2025-06-18 19:26:14,REAL,67427416233,28693,67427444926,67427444926
2025-06-18 19:26:16,REAL,67427444926,29130,67427474056,67427474056
2025-06-18 19:26:18,REAL,67427474056,29053,67427503109,67427503109
2025-06-18 19:26:20,REAL,67427503109,29280,67427532389,67427532389
2025-06-18 19:26:22,REAL,67427532389,29343,67427561732,67427561732
2025-06-18 19:26:24,REAL,67427561732,29494,67427591226,67427591226
2025-06-18 19:26:26,REAL,67427591226,13218,67427604444,67427604444
2025-06-18 19:26:28,REAL,67427604444,540,67427604984,67427604984
2025-06-18 19:26:30,REAL,67427604984,534,67427605518,67427605518
2025-06-18 19:26:32,REAL,67427605518,545,67427606063,67427606063
2025-06-18 19:26:34,REAL,67427606063,540,67427606603,67427606603
2025-06-18 19:26:36,REAL,67427606603,535,67427607138,67427607138
2025-06-18 19:26:38,REAL,67427607138,609,67427607747,67427607747
2025-06-18 19:26:40,REAL,67427607747,539,67427608286,67427608286
2025-06-18 19:26:42,REAL,67427608286,20377,67427628663,67427628663
2025-06-18 19:26:44,REAL,67427628663,252523,67427881186,67427881186
2025-06-18 19:26:46,REAL,67427881186,29042,67427910228,67427910228
2025-06-18 19:26:48,REAL,67427910228,28540,67427938768,67427938768
2025-06-18 19:26:50,REAL,67427938768,29355,67427968123,67427968123
2025-06-18 19:26:52,REAL,67427968123,29344,67427997467,67427997467
2025-06-18 19:26:54,REAL,67427997467,29349,67428026816,67428026816
2025-06-18 19:26:56,REAL,67428026816,29247,67428056063,67428056063
2025-06-18 19:26:58,REAL,67428056063,11648,67428067711,67428067711
2025-06-18 19:27:00,REAL,67428067711,538,67428068249,67428068249
2025-06-18 19:27:02,REAL,67428068249,532,67428068781,67428068781
2025-06-18 19:27:04,REAL,67428068781,546,67428069327,67428069327
2025-06-18 19:27:06,REAL,67428069327,547,67428069874,67428069874
2025-06-18 19:27:08,REAL,67428069874,616,67428070490,67428070490
2025-06-18 19:27:10,REAL,67428070490,541,67428071031,67428071031
2025-06-18 19:27:12,REAL,67428071031,549,67428071580,67428071580
2025-06-18 19:27:14,REAL,67428071580,659,67428072239,67428072239
2025-06-18 19:27:16,REAL,67428072239,544,67428072783,67428072783
2025-06-18 19:27:18,REAL,67428072783,538,67428073321,67428073321
2025-06-18 19:27:20,REAL,67428073321,538,67428073859,67428073859
2025-06-18 19:27:22,REAL,67428073859,606,67428074465,67428074465
2025-06-18 19:27:24,REAL,67428074465,596,67428075061,67428075061
2025-06-18 19:27:26,REAL,67428075061,535,67428075596,67428075596
2025-06-18 19:27:28,REAL,67428075596,535,67428076131,67428076131
2025-06-18 19:27:30,REAL,67428076131,604,67428076735,67428076735
2025-06-18 19:27:32,REAL,67428076735,546,67428077281,67428077281
2025-06-18 19:27:34,REAL,67428077281,541,67428077822,67428077822
2025-06-18 19:27:36,REAL,67428077822,540,67428078362,67428078362
2025-06-18 19:27:38,REAL,67428078362,615,67428078977,67428078977
2025-06-18 19:27:40,REAL,67428078977,541,67428079518,67428079518
2025-06-18 19:27:42,REAL,67428079518,546,67428080064,67428080064
2025-06-18 19:27:44,REAL,67428080064,535,67428080599,67428080599
2025-06-18 19:27:46,REAL,67428080599,600,67428081199,67428081199
2025-06-18 19:27:48,REAL,67428081199,534,67428081733,67428081733
2025-06-18 19:27:50,REAL,67428081733,542,67428082275,67428082275
2025-06-18 19:27:52,REAL,67428082275,535,67428082810,67428082810
2025-06-18 19:27:54,REAL,67428082810,614,67428083424,67428083424
2025-06-18 19:27:56,REAL,67428083424,540,67428083964,67428083964
2025-06-18 19:27:58,REAL,67428083964,542,67428084506,67428084506
2025-06-18 19:28:00,REAL,67428084506,546,67428085052,67428085052
2025-06-18 19:28:02,REAL,67428085052,598,67428085650,67428085650
2025-06-18 19:28:04,REAL,67428085650,652,67428086302,67428086302
2025-06-18 19:28:06,REAL,67428086302,541,67428086843,67428086843
2025-06-18 19:28:08,REAL,67428086843,613,67428087456,67428087456
2025-06-18 19:28:10,REAL,67428087456,545,67428088001,67428088001
2025-06-18 19:28:12,REAL,67428088001,537,67428088538,67428088538
2025-06-18 19:28:14,REAL,67428088538,545,67428089083,67428089083
2025-06-18 19:28:16,REAL,67428089083,541,67428089624,67428089624
2025-06-18 19:28:18,REAL,67428089624,591,67428090215,67428090215
2025-06-18 19:28:20,REAL,67428090215,543,67428090758,67428090758
2025-06-18 19:28:22,REAL,67428090758,541,67428091299,67428091299
2025-06-18 19:28:24,REAL,67428091299,619,67428091918,67428091918
2025-06-18 19:28:26,REAL,67428091918,540,67428092458,67428092458
2025-06-18 19:28:28,REAL,67428092458,546,67428093004,67428093004
2025-06-18 19:28:30,REAL,67428093004,549,67428093553,67428093553
2025-06-18 19:28:32,REAL,67428093553,544,67428094097,67428094097
2025-06-18 19:28:34,REAL,67428094097,595,67428094692,67428094692
2025-06-18 19:28:36,REAL,67428094692,540,67428095232,67428095232
2025-06-18 19:28:38,REAL,67428095232,617,67428095849,67428095849
2025-06-18 19:28:40,REAL,67428095849,539,67428096388,67428096388
2025-06-18 19:28:42,REAL,67428096388,547,67428096935,67428096935
2025-06-18 19:28:44,REAL,67428096935,531,67428097466,67428097466
2025-06-18 19:28:46,REAL,67428097466,594,67428098060,67428098060
2025-06-18 19:28:48,REAL,67428098060,536,67428098596,67428098596
2025-06-18 19:28:50,REAL,67428098596,597,67428099193,67428099193
2025-06-18 19:28:52,REAL,67428099193,592,67428099785,67428099785
2025-06-18 19:28:54,REAL,67428099785,618,67428100403,67428100403
2025-06-18 19:28:56,REAL,67428100403,539,67428100942,67428100942
2025-06-18 19:28:58,REAL,67428100942,541,67428101483,67428101483
2025-06-18 19:29:00,REAL,67428101483,536,67428102019,67428102019
2025-06-18 19:29:02,REAL,67428102019,536,67428102555,67428102555
2025-06-18 19:29:04,REAL,67428102555,530,67428103085,67428103085
2025-06-18 19:29:06,REAL,67428103085,109292,67428212377,67428212377
2025-06-18 19:29:08,REAL,67428212377,164356,67428376733,67428376733
2025-06-18 19:29:10,REAL,67428376733,29513,67428406246,67428406246
2025-06-18 19:29:12,REAL,67428406246,29203,67428435449,67428435449
2025-06-18 19:29:14,REAL,67428435449,29573,67428465022,67428465022
2025-06-18 19:29:16,REAL,67428465022,29123,67428494145,67428494145
2025-06-18 19:29:18,REAL,67428494145,28978,67428523123,67428523123
2025-06-18 19:29:20,REAL,67428523123,29124,67428552247,67428552247
2025-06-18 19:29:22,REAL,67428552247,3442,67428555689,67428555689
2025-06-18 19:29:24,REAL,67428555689,609,67428556298,67428556298
2025-06-18 19:29:26,REAL,67428556298,536,67428556834,67428556834
2025-06-18 19:29:28,REAL,67428556834,541,67428557375,67428557375
2025-06-18 19:29:30,REAL,67428557375,546,67428557921,67428557921
2025-06-18 19:29:32,REAL,67428557921,543,67428558464,67428558464
2025-06-18 19:29:34,REAL,67428558464,607,67428559071,67428559071
2025-06-18 19:29:36,REAL,67428559071,544,67428559615,67428559615
2025-06-18 19:29:38,REAL,67428559615,731,67428560346,67428560346
2025-06-18 19:29:40,REAL,67428560346,605,67428560951,67428560951
2025-06-18 19:29:42,REAL,67428560951,658,67428561609,67428561609
2025-06-18 19:29:44,REAL,67428561609,537,67428562146,67428562146
2025-06-18 19:29:46,REAL,67428562146,594,67428562740,67428562740
2025-06-18 19:29:48,REAL,67428562740,539,67428563279,67428563279
2025-06-18 19:29:50,REAL,67428563279,538,67428563817,67428563817
2025-06-18 19:29:52,REAL,67428563817,542,67428564359,67428564359
2025-06-18 19:29:54,REAL,67428564359,616,67428564975,67428564975
2025-06-18 19:29:56,REAL,67428564975,543,67428565518,67428565518
2025-06-18 19:29:58,REAL,67428565518,603,67428566121,67428566121
2025-06-18 19:30:00,REAL,67428566121,544,67428566665,67428566665
2025-06-18 19:30:02,REAL,67428566665,543,67428567208,67428567208
2025-06-18 19:30:04,REAL,67428567208,541,67428567749,67428567749
2025-06-18 19:30:06,REAL,67428567749,546,67428568295,67428568295
2025-06-18 19:30:08,REAL,67428568295,620,67428568915,67428568915
2025-06-18 19:30:10,REAL,67428568915,541,67428569456,67428569456
2025-06-18 19:30:12,REAL,67428569456,546,67428570002,67428570002
2025-06-18 19:30:14,REAL,67428570002,591,67428570593,67428570593
2025-06-18 19:30:16,REAL,67428570593,540,67428571133,67428571133
2025-06-18 19:30:18,REAL,67428571133,546,67428571679,67428571679
2025-06-18 19:30:20,REAL,67428571679,537,67428572216,67428572216
2025-06-18 19:30:22,REAL,67428572216,539,67428572755,67428572755
2025-06-18 19:30:24,REAL,67428572755,605,67428573360,67428573360
2025-06-18 19:30:26,REAL,67428573360,540,67428573900,67428573900
2025-06-18 19:30:28,REAL,67428573900,599,67428574499,67428574499
2025-06-18 19:30:30,REAL,67428574499,660,67428575159,67428575159
2025-06-18 19:30:32,REAL,67428575159,534,67428575693,67428575693
2025-06-18 19:30:34,REAL,67428575693,534,67428576227,67428576227
2025-06-18 19:30:36,REAL,67428576227,540,67428576767,67428576767
2025-06-18 19:30:38,REAL,67428576767,612,67428577379,67428577379
2025-06-18 19:30:40,REAL,67428577379,544,67428577923,67428577923
2025-06-18 19:30:42,REAL,67428577923,545,67428578468,67428578468
2025-06-18 19:30:44,REAL,67428578468,536,67428579004,67428579004
2025-06-18 19:30:46,REAL,67428579004,595,67428579599,67428579599
2025-06-18 19:30:48,REAL,67428579599,536,67428580135,67428580135
2025-06-18 19:30:50,REAL,67428580135,540,67428580675,67428580675
2025-06-18 19:30:52,REAL,67428580675,591,67428581266,67428581266
2025-06-18 19:30:54,REAL,67428581266,612,67428581878,67428581878
2025-06-18 19:30:56,REAL,67428581878,539,67428582417,67428582417
2025-06-18 19:30:58,REAL,67428582417,539,67428582956,67428582956
2025-06-18 19:31:00,REAL,67428582956,538,67428583494,67428583494
2025-06-18 19:31:02,REAL,67428583494,601,67428584095,67428584095
2025-06-18 19:31:04,REAL,67428584095,535,67428584630,67428584630
2025-06-18 19:31:06,REAL,67428584630,547,67428585177,67428585177
2025-06-18 19:31:08,REAL,67428585177,615,67428585792,67428585792
2025-06-18 19:31:10,REAL,67428585792,540,67428586332,67428586332
2025-06-18 19:31:12,REAL,67428586332,536,67428586868,67428586868
2025-06-18 19:31:14,REAL,67428586868,530,67428587398,67428587398
2025-06-18 19:31:16,REAL,67428587398,594,67428587992,67428587992
2025-06-18 19:31:18,REAL,67428587992,30204,67428618196,67428618196
2025-06-18 19:31:20,REAL,67428618196,230835,67428849031,67428849031
2025-06-18 19:31:22,REAL,67428849031,28937,67428877968,67428877968
2025-06-18 19:31:24,REAL,67428877968,28938,67428906906,67428906906
