timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 19:31:26,REAL,67428906906,28975,67428935881,67428935881
2025-06-18 19:31:28,REAL,67428935881,28951,67428964832,67428964832
2025-06-18 19:31:30,REAL,67428964832,29715,67428994547,67428994547
2025-06-18 19:31:32,REAL,67428994547,29064,67429023611,67429023611
2025-06-18 19:31:34,REAL,67429023611,10107,67429033718,67429033718
2025-06-18 19:31:36,REAL,67429033718,537,67429034255,67429034255
2025-06-18 19:31:38,REAL,67429034255,612,67429034867,67429034867
2025-06-18 19:31:40,REAL,67429034867,545,67429035412,67429035412
2025-06-18 19:31:42,REAL,67429035412,605,67429036017,67429036017
2025-06-18 19:31:44,REAL,67429036017,532,67429036549,67429036549
2025-06-18 19:31:46,REAL,67429036549,540,67429037089,67429037089
2025-06-18 19:31:48,REAL,67429037089,542,67429037631,67429037631
2025-06-18 19:31:50,REAL,67429037631,602,67429038233,67429038233
2025-06-18 19:31:52,REAL,67429038233,608,67429038841,67429038841
2025-06-18 19:31:54,REAL,67429038841,609,67429039450,67429039450
2025-06-18 19:31:56,REAL,67429039450,535,67429039985,67429039985
2025-06-18 19:31:58,REAL,67429039985,545,67429040530,67429040530
2025-06-18 19:32:00,REAL,67429040530,545,67429041075,67429041075
2025-06-18 19:32:02,REAL,67429041075,541,67429041616,67429041616
2025-06-18 19:32:04,REAL,67429041616,540,67429042156,67429042156
2025-06-18 19:32:06,REAL,67429042156,599,67429042755,67429042755
2025-06-18 19:32:08,REAL,67429042755,671,67429043426,67429043426
2025-06-18 19:32:10,REAL,67429043426,541,67429043967,67429043967
2025-06-18 19:32:12,REAL,67429043967,600,67429044567,67429044567
2025-06-18 19:32:14,REAL,67429044567,541,67429045108,67429045108
2025-06-18 19:32:16,REAL,67429045108,544,67429045652,67429045652
2025-06-18 19:32:18,REAL,67429045652,549,67429046201,67429046201
2025-06-18 19:32:20,REAL,67429046201,538,67429046739,67429046739
2025-06-18 19:32:22,REAL,67429046739,603,67429047342,67429047342
2025-06-18 19:32:24,REAL,67429047342,618,67429047960,67429047960
2025-06-18 19:32:26,REAL,67429047960,536,67429048496,67429048496
2025-06-18 19:32:28,REAL,67429048496,545,67429049041,67429049041
2025-06-18 19:32:30,REAL,67429049041,542,67429049583,67429049583
2025-06-18 19:32:32,REAL,67429049583,590,67429050173,67429050173
2025-06-18 19:32:34,REAL,67429050173,542,67429050715,67429050715
2025-06-18 19:32:36,REAL,67429050715,542,67429051257,67429051257
2025-06-18 19:32:38,REAL,67429051257,673,67429051930,67429051930
2025-06-18 19:32:40,REAL,67429051930,538,67429052468,67429052468
2025-06-18 19:32:42,REAL,67429052468,536,67429053004,67429053004
2025-06-18 19:32:44,REAL,67429053004,591,67429053595,67429053595
2025-06-18 19:32:46,REAL,67429053595,542,67429054137,67429054137
2025-06-18 19:32:48,REAL,67429054137,538,67429054675,67429054675
2025-06-18 19:32:50,REAL,67429054675,546,67429055221,67429055221
2025-06-18 19:32:52,REAL,67429055221,540,67429055761,67429055761
2025-06-18 19:32:54,REAL,67429055761,676,67429056437,67429056437
2025-06-18 19:32:56,REAL,67429056437,546,67429056983,67429056983
2025-06-18 19:32:58,REAL,67429056983,594,67429057577,67429057577
2025-06-18 19:33:00,REAL,67429057577,544,67429058121,67429058121
2025-06-18 19:33:02,REAL,67429058121,538,67429058659,67429058659
2025-06-18 19:33:04,REAL,67429058659,534,67429059193,67429059193
2025-06-18 19:33:06,REAL,67429059193,540,67429059733,67429059733
2025-06-18 19:33:08,REAL,67429059733,612,67429060345,67429060345
2025-06-18 19:33:10,REAL,67429060345,601,67429060946,67429060946
2025-06-18 19:33:12,REAL,67429060946,543,67429061489,67429061489
2025-06-18 19:33:14,REAL,67429061489,549,67429062038,67429062038
2025-06-18 19:33:16,REAL,67429062038,592,67429062630,67429062630
2025-06-18 19:33:18,REAL,67429062630,540,67429063170,67429063170
2025-06-18 19:33:20,REAL,67429063170,549,67429063719,67429063719
2025-06-18 19:33:22,REAL,67429063719,592,67429064311,67429064311
2025-06-18 19:33:24,REAL,67429064311,610,67429064921,67429064921
2025-06-18 19:33:26,REAL,67429064921,593,67429065514,67429065514
2025-06-18 19:33:28,REAL,67429065514,540,67429066054,67429066054
2025-06-18 19:33:30,REAL,67429066054,536,67429066590,67429066590
2025-06-18 19:33:32,REAL,67429066590,538,67429067128,67429067128
2025-06-18 19:33:34,REAL,67429067128,536,67429067664,67429067664
2025-06-18 19:33:36,REAL,67429067664,542,67429068206,67429068206
2025-06-18 19:33:38,REAL,67429068206,618,67429068824,67429068824
2025-06-18 19:33:40,REAL,67429068824,542,67429069366,67429069366
2025-06-18 19:33:42,REAL,67429069366,600,67429069966,67429069966
2025-06-18 19:33:44,REAL,67429069966,542,67429070508,67429070508
2025-06-18 19:33:46,REAL,67429070508,592,67429071100,67429071100
2025-06-18 19:33:48,REAL,67429071100,536,67429071636,67429071636
2025-06-18 19:33:50,REAL,67429071636,599,67429072235,67429072235
2025-06-18 19:33:52,REAL,67429072235,538,67429072773,67429072773
2025-06-18 19:33:54,REAL,67429072773,613,67429073386,67429073386
2025-06-18 19:33:56,REAL,67429073386,537,67429073923,67429073923
2025-06-18 19:33:58,REAL,67429073923,607,67429074530,67429074530
2025-06-18 19:34:00,REAL,67429074530,615,67429075145,67429075145
2025-06-18 19:34:02,REAL,67429075145,549,67429075694,67429075694
2025-06-18 19:34:04,REAL,67429075694,541,67429076235,67429076235
2025-06-18 19:34:06,REAL,67429076235,539,67429076774,67429076774
2025-06-18 19:34:08,REAL,67429076774,609,67429077383,67429077383
2025-06-18 19:34:10,REAL,67429077383,601,67429077984,67429077984
2025-06-18 19:34:12,REAL,67429077984,536,67429078520,67429078520
2025-06-18 19:34:14,REAL,67429078520,596,67429079116,67429079116
2025-06-18 19:34:16,REAL,67429079116,532,67429079648,67429079648
2025-06-18 19:34:18,REAL,67429079648,542,67429080190,67429080190
2025-06-18 19:34:20,REAL,67429080190,542,67429080732,67429080732
2025-06-18 19:34:22,REAL,67429080732,545,67429081277,67429081277
2025-06-18 19:34:24,REAL,67429081277,667,67429081944,67429081944
2025-06-18 19:34:26,REAL,67429081944,540,67429082484,67429082484
2025-06-18 19:34:28,REAL,67429082484,539,67429083023,67429083023
2025-06-18 19:34:30,REAL,67429083023,604,67429083627,67429083627
2025-06-18 19:34:32,REAL,67429083627,539,67429084166,67429084166
2025-06-18 19:34:34,REAL,67429084166,540,67429084706,67429084706
2025-06-18 19:34:36,REAL,67429084706,594,67429085300,67429085300
2025-06-18 19:34:38,REAL,67429085300,625,67429085925,67429085925
2025-06-18 19:34:40,REAL,67429085925,537,67429086462,67429086462
2025-06-18 19:34:42,REAL,67429086462,536,67429086998,67429086998
2025-06-18 19:34:44,REAL,67429086998,599,67429087597,67429087597
2025-06-18 19:34:46,REAL,67429087597,164492,67429252089,67429252089
2025-06-18 19:34:48,REAL,67429252089,130924,67429383013,67429383013
2025-06-18 19:34:50,REAL,67429383013,29989,67429413002,67429413002
2025-06-18 19:34:52,REAL,67429413002,28757,67429441759,67429441759
2025-06-18 19:34:54,REAL,67429441759,29142,67429470901,67429470901
2025-06-18 19:34:56,REAL,67429470901,29397,67429500298,67429500298
2025-06-18 19:34:58,REAL,67429500298,29306,67429529604,67429529604
2025-06-18 19:35:00,REAL,67429529604,26614,67429556218,67429556218
2025-06-18 19:35:02,REAL,67429556218,534,67429556752,67429556752
2025-06-18 19:35:04,REAL,67429556752,541,67429557293,67429557293
2025-06-18 19:35:06,REAL,67429557293,545,67429557838,67429557838
2025-06-18 19:35:08,REAL,67429557838,613,67429558451,67429558451
2025-06-18 19:35:10,REAL,67429558451,594,67429559045,67429559045
2025-06-18 19:35:12,REAL,67429559045,532,67429559577,67429559577
2025-06-18 19:35:14,REAL,67429559577,542,67429560119,67429560119
2025-06-18 19:35:16,REAL,67429560119,594,67429560713,67429560713
2025-06-18 19:35:18,REAL,67429560713,181930,67429742643,67429742643
2025-06-18 19:35:20,REAL,67429742643,97421,67429840064,67429840064
2025-06-18 19:35:22,REAL,67429840064,29226,67429869290,67429869290
2025-06-18 19:35:24,REAL,67429869290,28804,67429898094,67429898094
2025-06-18 19:35:26,REAL,67429898094,28594,67429926688,67429926688
2025-06-18 19:35:28,REAL,67429926688,29256,67429955944,67429955944
2025-06-18 19:35:30,REAL,67429955944,28965,67429984909,67429984909
2025-06-18 19:35:32,REAL,67429984909,24832,67430009741,67430009741
2025-06-18 19:35:34,REAL,67430009741,543,67430010284,67430010284
2025-06-18 19:35:36,REAL,67430010284,537,67430010821,67430010821
2025-06-18 19:35:38,REAL,67430010821,615,67430011436,67430011436
2025-06-18 19:35:40,REAL,67430011436,541,67430011977,67430011977
2025-06-18 19:35:42,REAL,67430011977,595,67430012572,67430012572
2025-06-18 19:35:44,REAL,67430012572,540,67430013112,67430013112
2025-06-18 19:35:46,REAL,67430013112,540,67430013652,67430013652
2025-06-18 19:35:48,REAL,67430013652,605,67430014257,67430014257
2025-06-18 19:35:50,REAL,67430014257,536,67430014793,67430014793
2025-06-18 19:35:52,REAL,67430014793,536,67430015329,67430015329
2025-06-18 19:35:54,REAL,67430015329,612,67430015941,67430015941
2025-06-18 19:35:56,REAL,67430015941,536,67430016477,67430016477
2025-06-18 19:35:58,REAL,67430016477,537,67430017014,67430017014
2025-06-18 19:36:00,REAL,67430017014,542,67430017556,67430017556
2025-06-18 19:36:02,REAL,67430017556,589,67430018145,67430018145
2025-06-18 19:36:04,REAL,67430018145,601,67430018746,67430018746
2025-06-18 19:36:06,REAL,67430018746,548,67430019294,67430019294
2025-06-18 19:36:08,REAL,67430019294,672,67430019966,67430019966
2025-06-18 19:36:10,REAL,67430019966,537,67430020503,67430020503
2025-06-18 19:36:12,REAL,67430020503,542,67430021045,67430021045
2025-06-18 19:36:14,REAL,67430021045,542,67430021587,67430021587
2025-06-18 19:36:16,REAL,67430021587,540,67430022127,67430022127
2025-06-18 19:36:18,REAL,67430022127,535,67430022662,67430022662
2025-06-18 19:36:20,REAL,67430022662,604,67430023266,67430023266
2025-06-18 19:36:22,REAL,67430023266,210624,67430233890,67430233890
2025-06-18 19:36:24,REAL,67430233890,78370,67430312260,67430312260
2025-06-18 19:36:26,REAL,67430312260,29520,67430341780,67430341780
2025-06-18 19:36:28,REAL,67430341780,29338,67430371118,67430371118
2025-06-18 19:36:30,REAL,67430371118,29509,67430400627,67430400627
2025-06-18 19:36:32,REAL,67430400627,29047,67430429674,67430429674
2025-06-18 19:36:34,REAL,67430429674,29124,67430458798,67430458798
2025-06-18 19:36:36,REAL,67430458798,21542,67430480340,67430480340
2025-06-18 19:36:38,REAL,67430480340,613,67430480953,67430480953
2025-06-18 19:36:40,REAL,67430480953,538,67430481491,67430481491
2025-06-18 19:36:42,REAL,67430481491,536,67430482027,67430482027
2025-06-18 19:36:44,REAL,67430482027,539,67430482566,67430482566
2025-06-18 19:36:46,REAL,67430482566,594,67430483160,67430483160
2025-06-18 19:36:48,REAL,67430483160,541,67430483701,67430483701
2025-06-18 19:36:50,REAL,67430483701,545,67430484246,67430484246
2025-06-18 19:36:52,REAL,67430484246,605,67430484851,67430484851
2025-06-18 19:36:54,REAL,67430484851,215400,67430700251,67430700251
2025-06-18 19:36:56,REAL,67430700251,66255,67430766506,67430766506
2025-06-18 19:36:58,REAL,67430766506,29221,67430795727,67430795727
2025-06-18 19:37:00,REAL,67430795727,29076,67430824803,67430824803
2025-06-18 19:37:02,REAL,67430824803,29342,67430854145,67430854145
2025-06-18 19:37:04,REAL,67430854145,28876,67430883021,67430883021
2025-06-18 19:37:06,REAL,67430883021,29261,67430912282,67430912282
2025-06-18 19:37:08,REAL,67430912282,19489,67430931771,67430931771
2025-06-18 19:37:10,REAL,67430931771,621,67430932392,67430932392
2025-06-18 19:37:12,REAL,67430932392,537,67430932929,67430932929
2025-06-18 19:37:14,REAL,67430932929,537,67430933466,67430933466
2025-06-18 19:37:16,REAL,67430933466,596,67430934062,67430934062
2025-06-18 19:37:18,REAL,67430934062,599,67430934661,67430934661
2025-06-18 19:37:20,REAL,67430934661,539,67430935200,67430935200
2025-06-18 19:37:22,REAL,67430935200,543,67430935743,67430935743
2025-06-18 19:37:24,REAL,67430935743,667,67430936410,67430936410
2025-06-18 19:37:26,REAL,67430936410,540,67430936950,67430936950
2025-06-18 19:37:28,REAL,67430936950,546,67430937496,67430937496
2025-06-18 19:37:30,REAL,67430937496,545,67430938041,67430938041
2025-06-18 19:37:32,REAL,67430938041,543,67430938584,67430938584
2025-06-18 19:37:34,REAL,67430938584,540,67430939124,67430939124
2025-06-18 19:37:36,REAL,67430939124,537,67430939661,67430939661
2025-06-18 19:37:38,REAL,67430939661,537,67430940198,67430940198
2025-06-18 19:37:40,REAL,67430940198,682,67430940880,67430940880
2025-06-18 19:37:42,REAL,67430940880,544,67430941424,67430941424
2025-06-18 19:37:44,REAL,67430941424,602,67430942026,67430942026
2025-06-18 19:37:46,REAL,67430942026,546,67430942572,67430942572
2025-06-18 19:37:48,REAL,67430942572,547,67430943119,67430943119
2025-06-18 19:37:50,REAL,67430943119,536,67430943655,67430943655
2025-06-18 19:37:52,REAL,67430943655,537,67430944192,67430944192
2025-06-18 19:37:54,REAL,67430944192,616,67430944808,67430944808
2025-06-18 19:37:56,REAL,67430944808,596,67430945404,67430945404
2025-06-18 19:37:58,REAL,67430945404,532,67430945936,67430945936
2025-06-18 19:38:00,REAL,67430945936,601,67430946537,67430946537
2025-06-18 19:38:02,REAL,67430946537,537,67430947074,67430947074
2025-06-18 19:38:04,REAL,67430947074,537,67430947611,67430947611
2025-06-18 19:38:06,REAL,67430947611,532,67430948143,67430948143
2025-06-18 19:38:08,REAL,67430948143,541,67430948684,67430948684
2025-06-18 19:38:10,REAL,67430948684,608,67430949292,67430949292
2025-06-18 19:38:12,REAL,67430949292,657,67430949949,67430949949
2025-06-18 19:38:14,REAL,67430949949,242857,67431192806,67431192806
2025-06-18 19:38:16,REAL,67431192806,29469,67431222275,67431222275
2025-06-18 19:38:18,REAL,67431222275,29031,67431251306,67431251306
2025-06-18 19:38:20,REAL,67431251306,28554,67431279860,67431279860
2025-06-18 19:38:22,REAL,67431279860,28912,67431308772,67431308772
2025-06-18 19:38:24,REAL,67431308772,29387,67431338159,67431338159
2025-06-18 19:38:26,REAL,67431338159,28996,67431367155,67431367155
2025-06-18 19:38:28,REAL,67431367155,15210,67431382365,67431382365
2025-06-18 19:38:30,REAL,67431382365,548,67431382913,67431382913
2025-06-18 19:38:32,REAL,67431382913,543,67431383456,67431383456
2025-06-18 19:38:34,REAL,67431383456,537,67431383993,67431383993
2025-06-18 19:38:36,REAL,67431383993,781,67431384774,67431384774
2025-06-18 19:38:38,REAL,67431384774,354,67431385128,67431385128
2025-06-18 19:38:40,REAL,67431385128,613,67431385741,67431385741
2025-06-18 19:38:42,REAL,67431385741,601,67431386342,67431386342
2025-06-18 19:38:44,REAL,67431386342,1886,67431388228,67431388228
2025-06-18 19:38:46,REAL,67431388228,237515,67431625743,67431625743
2025-06-18 19:38:48,REAL,67431625743,29084,67431654827,67431654827
2025-06-18 19:38:50,REAL,67431654827,29209,67431684036,67431684036
2025-06-18 19:38:52,REAL,67431684036,28915,67431712951,67431712951
2025-06-18 19:38:54,REAL,67431712951,29578,67431742529,67431742529
2025-06-18 19:38:56,REAL,67431742529,29690,67431772219,67431772219
2025-06-18 19:38:58,REAL,67431772219,29346,67431801565,67431801565
2025-06-18 19:39:00,REAL,67431801565,12935,67431814500,67431814500
2025-06-18 19:39:02,REAL,67431814500,544,67431815044,67431815044
2025-06-18 19:39:04,REAL,67431815044,541,67431815585,67431815585
2025-06-18 19:39:06,REAL,67431815585,536,67431816121,67431816121
2025-06-18 19:39:08,REAL,67431816121,537,67431816658,67431816658
2025-06-18 19:39:10,REAL,67431816658,677,67431817335,67431817335
2025-06-18 19:39:12,REAL,67431817335,541,67431817876,67431817876
2025-06-18 19:39:14,REAL,67431817876,544,67431818420,67431818420
2025-06-18 19:39:16,REAL,67431818420,598,67431819018,67431819018
2025-06-18 19:39:18,REAL,67431819018,537,67431819555,67431819555
2025-06-18 19:39:20,REAL,67431819555,536,67431820091,67431820091
2025-06-18 19:39:22,REAL,67431820091,542,67431820633,67431820633
2025-06-18 19:39:24,REAL,67431820633,612,67431821245,67431821245
2025-06-18 19:39:26,REAL,67431821245,592,67431821837,67431821837
2025-06-18 19:39:28,REAL,67431821837,549,67431822386,67431822386
2025-06-18 19:39:30,REAL,67431822386,544,67431822930,67431822930
2025-06-18 19:39:32,REAL,67431822930,603,67431823533,67431823533
2025-06-18 19:39:34,REAL,67431823533,531,67431824064,67431824064
2025-06-18 19:39:36,REAL,67431824064,548,67431824612,67431824612
2025-06-18 19:39:38,REAL,67431824612,591,67431825203,67431825203
2025-06-18 19:39:40,REAL,67431825203,618,67431825821,67431825821
2025-06-18 19:39:42,REAL,67431825821,540,67431826361,67431826361
2025-06-18 19:39:44,REAL,67431826361,545,67431826906,67431826906
2025-06-18 19:39:46,REAL,67431826906,536,67431827442,67431827442
2025-06-18 19:39:48,REAL,67431827442,600,67431828042,67431828042
2025-06-18 19:39:50,REAL,67431828042,542,67431828584,67431828584
2025-06-18 19:39:52,REAL,67431828584,547,67431829131,67431829131
2025-06-18 19:39:54,REAL,67431829131,612,67431829743,67431829743
2025-06-18 19:39:56,REAL,67431829743,538,67431830281,67431830281
2025-06-18 19:39:58,REAL,67431830281,534,67431830815,67431830815
2025-06-18 19:40:00,REAL,67431830815,545,67431831360,67431831360
2025-06-18 19:40:02,REAL,67431831360,547,67431831907,67431831907
2025-06-18 19:40:04,REAL,67431831907,652,67431832559,67431832559
2025-06-18 19:40:06,REAL,67431832559,543,67431833102,67431833102
2025-06-18 19:40:08,REAL,67431833102,606,67431833708,67431833708
2025-06-18 19:40:10,REAL,67431833708,613,67431834321,67431834321
2025-06-18 19:40:12,REAL,67431834321,537,67431834858,67431834858
2025-06-18 19:40:14,REAL,67431834858,536,67431835394,67431835394
2025-06-18 19:40:16,REAL,67431835394,544,67431835938,67431835938
2025-06-18 19:40:18,REAL,67431835938,540,67431836478,67431836478
2025-06-18 19:40:20,REAL,67431836478,600,67431837078,67431837078
2025-06-18 19:40:22,REAL,67431837078,536,67431837614,67431837614
2025-06-18 19:40:24,REAL,67431837614,612,67431838226,67431838226
2025-06-18 19:40:26,REAL,67431838226,537,67431838763,67431838763
2025-06-18 19:40:28,REAL,67431838763,540,67431839303,67431839303
2025-06-18 19:40:30,REAL,67431839303,538,67431839841,67431839841
2025-06-18 19:40:32,REAL,67431839841,541,67431840382,67431840382
2025-06-18 19:40:34,REAL,67431840382,550,67431840932,67431840932
2025-06-18 19:40:36,REAL,67431840932,601,67431841533,67431841533
2025-06-18 19:40:38,REAL,67431841533,536,67431842069,67431842069
2025-06-18 19:40:40,REAL,67431842069,615,67431842684,67431842684
2025-06-18 19:40:42,REAL,67431842684,547,67431843231,67431843231
2025-06-18 19:40:44,REAL,67431843231,542,67431843773,67431843773
2025-06-18 19:40:46,REAL,67431843773,602,67431844375,67431844375
2025-06-18 19:40:48,REAL,67431844375,539,67431844914,67431844914
2025-06-18 19:40:50,REAL,67431844914,536,67431845450,67431845450
2025-06-18 19:40:52,REAL,67431845450,657,67431846107,67431846107
2025-06-18 19:40:54,REAL,67431846107,614,67431846721,67431846721
2025-06-18 19:40:56,REAL,67431846721,543,67431847264,67431847264
2025-06-18 19:40:58,REAL,67431847264,536,67431847800,67431847800
2025-06-18 19:41:00,REAL,67431847800,536,67431848336,67431848336
2025-06-18 19:41:02,REAL,67431848336,536,67431848872,67431848872
2025-06-18 19:41:04,REAL,67431848872,534,67431849406,67431849406
2025-06-18 19:41:06,REAL,67431849406,540,67431849946,67431849946
2025-06-18 19:41:08,REAL,67431849946,82996,67431932942,67431932942
2025-06-18 19:41:10,REAL,67431932942,195349,67432128291,67432128291
2025-06-18 19:41:12,REAL,67432128291,29246,67432157537,67432157537
2025-06-18 19:41:14,REAL,67432157537,29363,67432186900,67432186900
2025-06-18 19:41:16,REAL,67432186900,28888,67432215788,67432215788
2025-06-18 19:41:18,REAL,67432215788,29784,67432245572,67432245572
2025-06-18 19:41:20,REAL,67432245572,28890,67432274462,67432274462
2025-06-18 19:41:22,REAL,67432274462,28627,67432303089,67432303089
2025-06-18 19:41:24,REAL,67432303089,4841,67432307930,67432307930
2025-06-18 19:41:26,REAL,67432307930,544,67432308474,67432308474
2025-06-18 19:41:28,REAL,67432308474,537,67432309011,67432309011
2025-06-18 19:41:30,REAL,67432309011,538,67432309549,67432309549
2025-06-18 19:41:32,REAL,67432309549,540,67432310089,67432310089
2025-06-18 19:41:34,REAL,67432310089,597,67432310686,67432310686
2025-06-18 19:41:36,REAL,67432310686,538,67432311224,67432311224
2025-06-18 19:41:38,REAL,67432311224,537,67432311761,67432311761
2025-06-18 19:41:40,REAL,67432311761,680,67432312441,67432312441
2025-06-18 19:41:42,REAL,67432312441,537,67432312978,67432312978
2025-06-18 19:41:44,REAL,67432312978,536,67432313514,67432313514
2025-06-18 19:41:46,REAL,67432313514,542,67432314056,67432314056
2025-06-18 19:41:48,REAL,67432314056,531,67432314587,67432314587
2025-06-18 19:41:50,REAL,67432314587,595,67432315182,67432315182
2025-06-18 19:41:52,REAL,67432315182,539,67432315721,67432315721
2025-06-18 19:41:54,REAL,67432315721,623,67432316344,67432316344
2025-06-18 19:41:56,REAL,67432316344,597,67432316941,67432316941
2025-06-18 19:41:58,REAL,67432316941,534,67432317475,67432317475
2025-06-18 19:42:00,REAL,67432317475,543,67432318018,67432318018
2025-06-18 19:42:02,REAL,67432318018,542,67432318560,67432318560
2025-06-18 19:42:04,REAL,67432318560,544,67432319104,67432319104
2025-06-18 19:42:06,REAL,67432319104,544,67432319648,67432319648
2025-06-18 19:42:08,REAL,67432319648,542,67432320190,67432320190
2025-06-18 19:42:10,REAL,67432320190,617,67432320807,67432320807
2025-06-18 19:42:12,REAL,67432320807,598,67432321405,67432321405
2025-06-18 19:42:14,REAL,67432321405,541,67432321946,67432321946
2025-06-18 19:42:16,REAL,67432321946,545,67432322491,67432322491
2025-06-18 19:42:18,REAL,67432322491,594,67432323085,67432323085
2025-06-18 19:42:20,REAL,67432323085,547,67432323632,67432323632
2025-06-18 19:42:22,REAL,67432323632,537,67432324169,67432324169
2025-06-18 19:42:24,REAL,67432324169,616,67432324785,67432324785
2025-06-18 19:42:26,REAL,67432324785,538,67432325323,67432325323
2025-06-18 19:42:28,REAL,67432325323,593,67432325916,67432325916
2025-06-18 19:42:30,REAL,67432325916,595,67432326511,67432326511
2025-06-18 19:42:32,REAL,67432326511,537,67432327048,67432327048
2025-06-18 19:42:34,REAL,67432327048,544,67432327592,67432327592
2025-06-18 19:42:36,REAL,67432327592,546,67432328138,67432328138
2025-06-18 19:42:38,REAL,67432328138,538,67432328676,67432328676
2025-06-18 19:42:40,REAL,67432328676,613,67432329289,67432329289
2025-06-18 19:42:42,REAL,67432329289,541,67432329830,67432329830
2025-06-18 19:42:44,REAL,67432329830,150679,67432480509,67432480509
2025-06-18 19:42:46,REAL,67432480509,136683,67432617192,67432617192
2025-06-18 19:42:48,REAL,67432617192,29200,67432646392,67432646392
2025-06-18 19:42:50,REAL,67432646392,29716,67432676108,67432676108
2025-06-18 19:42:52,REAL,67432676108,29194,67432705302,67432705302
2025-06-18 19:42:54,REAL,67432705302,28953,67432734255,67432734255
2025-06-18 19:42:56,REAL,67432734255,29567,67432763822,67432763822
2025-06-18 19:42:58,REAL,67432763822,27939,67432791761,67432791761
2025-06-18 19:43:00,REAL,67432791761,537,67432792298,67432792298
2025-06-18 19:43:02,REAL,67432792298,603,67432792901,67432792901
2025-06-18 19:43:04,REAL,67432792901,533,67432793434,67432793434
2025-06-18 19:43:06,REAL,67432793434,548,67432793982,67432793982
2025-06-18 19:43:08,REAL,67432793982,530,67432794512,67432794512
2025-06-18 19:43:10,REAL,67432794512,624,67432795136,67432795136
2025-06-18 19:43:12,REAL,67432795136,532,67432795668,67432795668
2025-06-18 19:43:14,REAL,67432795668,595,67432796263,67432796263
2025-06-18 19:43:16,REAL,67432796263,161892,67432958155,67432958155
2025-06-18 19:43:18,REAL,67432958155,118039,67433076194,67433076194
2025-06-18 19:43:20,REAL,67433076194,29719,67433105913,67433105913
2025-06-18 19:43:22,REAL,67433105913,28868,67433134781,67433134781
2025-06-18 19:43:24,REAL,67433134781,29064,67433163845,67433163845
2025-06-18 19:43:26,REAL,67433163845,29210,67433193055,67433193055
2025-06-18 19:43:28,REAL,67433193055,29342,67433222397,67433222397
2025-06-18 19:43:30,REAL,67433222397,26748,67433249145,67433249145
2025-06-18 19:43:32,REAL,67433249145,546,67433249691,67433249691
2025-06-18 19:43:34,REAL,67433249691,544,67433250235,67433250235
2025-06-18 19:43:36,REAL,67433250235,537,67433250772,67433250772
2025-06-18 19:43:38,REAL,67433250772,534,67433251306,67433251306
2025-06-18 19:43:40,REAL,67433251306,617,67433251923,67433251923
2025-06-18 19:43:42,REAL,67433251923,548,67433252471,67433252471
2025-06-18 19:43:44,REAL,67433252471,536,67433253007,67433253007
2025-06-18 19:43:46,REAL,67433253007,601,67433253608,67433253608
2025-06-18 19:43:48,REAL,67433253608,594,67433254202,67433254202
2025-06-18 19:43:50,REAL,67433254202,543,67433254745,67433254745
2025-06-18 19:43:52,REAL,67433254745,538,67433255283,67433255283
2025-06-18 19:43:54,REAL,67433255283,538,67433255821,67433255821
2025-06-18 19:43:56,REAL,67433255821,610,67433256431,67433256431
2025-06-18 19:43:58,REAL,67433256431,589,67433257020,67433257020
2025-06-18 19:44:00,REAL,67433257020,536,67433257556,67433257556
2025-06-18 19:44:02,REAL,67433257556,599,67433258155,67433258155
2025-06-18 19:44:04,REAL,67433258155,545,67433258700,67433258700
2025-06-18 19:44:06,REAL,67433258700,536,67433259236,67433259236
2025-06-18 19:44:08,REAL,67433259236,541,67433259777,67433259777
2025-06-18 19:44:10,REAL,67433259777,617,67433260394,67433260394
2025-06-18 19:44:12,REAL,67433260394,542,67433260936,67433260936
2025-06-18 19:44:14,REAL,67433260936,543,67433261479,67433261479
2025-06-18 19:44:16,REAL,67433261479,535,67433262014,67433262014
