timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 19:44:18,REAL,67433262014,599,67433262613,67433262613
2025-06-18 19:44:20,REAL,67433262613,207667,67433470280,67433470280
2025-06-18 19:44:22,REAL,67433470280,80760,67433551040,67433551040
2025-06-18 19:44:24,REAL,67433551040,29009,67433580049,67433580049
2025-06-18 19:44:26,REAL,67433580049,28850,67433608899,67433608899
2025-06-18 19:44:28,REAL,67433608899,28767,67433637666,67433637666
2025-06-18 19:44:30,REAL,67433637666,28860,67433666526,67433666526
2025-06-18 19:44:32,REAL,67433666526,28898,67433695424,67433695424
2025-06-18 19:44:34,REAL,67433695424,22707,67433718131,67433718131
2025-06-18 19:44:36,REAL,67433718131,545,67433718676,67433718676
2025-06-18 19:44:38,REAL,67433718676,538,67433719214,67433719214
2025-06-18 19:44:40,REAL,67433719214,614,67433719828,67433719828
2025-06-18 19:44:42,REAL,67433719828,545,67433720373,67433720373
2025-06-18 19:44:44,REAL,67433720373,536,67433720909,67433720909
2025-06-18 19:44:46,REAL,67433720909,546,67433721455,67433721455
2025-06-18 19:44:48,REAL,67433721455,541,67433721996,67433721996
2025-06-18 19:44:50,REAL,67433721996,602,67433722598,67433722598
2025-06-18 19:44:52,REAL,67433722598,220219,67433942817,67433942817
2025-06-18 19:44:54,REAL,67433942817,72131,67434014948,67434014948
2025-06-18 19:44:56,REAL,67434014948,29138,67434044086,67434044086
2025-06-18 19:44:58,REAL,67434044086,29071,67434073157,67434073157
2025-06-18 19:45:00,REAL,67434073157,29278,67434102435,67434102435
2025-06-18 19:45:02,REAL,67434102435,28825,67434131260,67434131260
2025-06-18 19:45:04,REAL,67434131260,29106,67434160366,67434160366
2025-06-18 19:45:06,REAL,67434160366,20533,67434180899,67434180899
2025-06-18 19:45:08,REAL,67434180899,532,67434181431,67434181431
2025-06-18 19:45:10,REAL,67434181431,622,67434182053,67434182053
2025-06-18 19:45:12,REAL,67434182053,541,67434182594,67434182594
2025-06-18 19:45:14,REAL,67434182594,539,67434183133,67434183133
2025-06-18 19:45:16,REAL,67434183133,547,67434183680,67434183680
2025-06-18 19:45:18,REAL,67434183680,598,67434184278,67434184278
2025-06-18 19:45:20,REAL,67434184278,542,67434184820,67434184820
2025-06-18 19:45:22,REAL,67434184820,605,67434185425,67434185425
2025-06-18 19:45:24,REAL,67434185425,537,67434185962,67434185962
2025-06-18 19:45:26,REAL,67434185962,620,67434186582,67434186582
2025-06-18 19:45:28,REAL,67434186582,543,67434187125,67434187125
2025-06-18 19:45:30,REAL,67434187125,544,67434187669,67434187669
2025-06-18 19:45:32,REAL,67434187669,547,67434188216,67434188216
2025-06-18 19:45:34,REAL,67434188216,606,67434188822,67434188822
2025-06-18 19:45:36,REAL,67434188822,538,67434189360,67434189360
2025-06-18 19:45:38,REAL,67434189360,602,67434189962,67434189962
2025-06-18 19:45:40,REAL,67434189962,609,67434190571,67434190571
2025-06-18 19:45:42,REAL,67434190571,537,67434191108,67434191108
2025-06-18 19:45:44,REAL,67434191108,541,67434191649,67434191649
2025-06-18 19:45:46,REAL,67434191649,541,67434192190,67434192190
2025-06-18 19:45:48,REAL,67434192190,541,67434192731,67434192731
2025-06-18 19:45:50,REAL,67434192731,547,67434193278,67434193278
2025-06-18 19:45:52,REAL,67434193278,541,67434193819,67434193819
2025-06-18 19:45:54,REAL,67434193819,600,67434194419,67434194419
2025-06-18 19:45:56,REAL,67434194419,680,67434195099,67434195099
2025-06-18 19:45:58,REAL,67434195099,663,67434195762,67434195762
2025-06-18 19:46:00,REAL,67434195762,598,67434196360,67434196360
2025-06-18 19:46:02,REAL,67434196360,597,67434196957,67434196957
2025-06-18 19:46:04,REAL,67434196957,541,67434197498,67434197498
2025-06-18 19:46:06,REAL,67434197498,540,67434198038,67434198038
2025-06-18 19:46:08,REAL,67434198038,539,67434198577,67434198577
2025-06-18 19:46:10,REAL,67434198577,619,67434199196,67434199196
2025-06-18 19:46:12,REAL,67434199196,539,67434199735,67434199735
2025-06-18 19:46:14,REAL,67434199735,534,67434200269,67434200269
2025-06-18 19:46:16,REAL,67434200269,124067,67434324336,67434324336
2025-06-18 19:46:18,REAL,67434324336,141290,67434465626,67434465626
2025-06-18 19:46:20,REAL,67434465626,29202,67434494828,67434494828
2025-06-18 19:46:22,REAL,67434494828,28873,67434523701,67434523701
2025-06-18 19:46:24,REAL,67434523701,28901,67434552602,67434552602
2025-06-18 19:46:26,REAL,67434552602,28845,67434581447,67434581447
2025-06-18 19:46:28,REAL,67434581447,29054,67434610501,67434610501
2025-06-18 19:46:30,REAL,67434610501,28723,67434639224,67434639224
2025-06-18 19:46:32,REAL,67434639224,1943,67434641167,67434641167
2025-06-18 19:46:34,REAL,67434641167,541,67434641708,67434641708
2025-06-18 19:46:36,REAL,67434641708,548,67434642256,67434642256
2025-06-18 19:46:38,REAL,67434642256,540,67434642796,67434642796
2025-06-18 19:46:40,REAL,67434642796,677,67434643473,67434643473
2025-06-18 19:46:42,REAL,67434643473,541,67434644014,67434644014
2025-06-18 19:46:44,REAL,67434644014,548,67434644562,67434644562
2025-06-18 19:46:46,REAL,67434644562,540,67434645102,67434645102
2025-06-18 19:46:48,REAL,67434645102,661,67434645763,67434645763
2025-06-18 19:46:50,REAL,67434645763,541,67434646304,67434646304
2025-06-18 19:46:52,REAL,67434646304,546,67434646850,67434646850
2025-06-18 19:46:54,REAL,67434646850,541,67434647391,67434647391
2025-06-18 19:46:56,REAL,67434647391,613,67434648004,67434648004
2025-06-18 19:46:58,REAL,67434648004,547,67434648551,67434648551
2025-06-18 19:47:00,REAL,67434648551,540,67434649091,67434649091
2025-06-18 19:47:02,REAL,67434649091,537,67434649628,67434649628
2025-06-18 19:47:04,REAL,67434649628,599,67434650227,67434650227
2025-06-18 19:47:06,REAL,67434650227,597,67434650824,67434650824
2025-06-18 19:47:08,REAL,67434650824,536,67434651360,67434651360
2025-06-18 19:47:10,REAL,67434651360,613,67434651973,67434651973
2025-06-18 19:47:12,REAL,67434651973,533,67434652506,67434652506
2025-06-18 19:47:14,REAL,67434652506,540,67434653046,67434653046
2025-06-18 19:47:16,REAL,67434653046,549,67434653595,67434653595
2025-06-18 19:47:18,REAL,67434653595,599,67434654194,67434654194
2025-06-18 19:47:20,REAL,67434654194,544,67434654738,67434654738
2025-06-18 19:47:22,REAL,67434654738,537,67434655275,67434655275
2025-06-18 19:47:24,REAL,67434655275,538,67434655813,67434655813
2025-06-18 19:47:26,REAL,67434655813,617,67434656430,67434656430
2025-06-18 19:47:28,REAL,67434656430,547,67434656977,67434656977
2025-06-18 19:47:30,REAL,67434656977,606,67434657583,67434657583
2025-06-18 19:47:32,REAL,67434657583,593,67434658176,67434658176
2025-06-18 19:47:34,REAL,67434658176,606,67434658782,67434658782
2025-06-18 19:47:36,REAL,67434658782,155549,67434814331,67434814331
2025-06-18 19:47:38,REAL,67434814331,112094,67434926425,67434926425
2025-06-18 19:47:40,REAL,67434926425,29308,67434955733,67434955733
2025-06-18 19:47:42,REAL,67434955733,28858,67434984591,67434984591
2025-06-18 19:47:44,REAL,67434984591,28977,67435013568,67435013568
2025-06-18 19:47:46,REAL,67435013568,29189,67435042757,67435042757
2025-06-18 19:47:48,REAL,67435042757,29206,67435071963,67435071963
2025-06-18 19:47:50,REAL,67435071963,25935,67435097898,67435097898
2025-06-18 19:47:52,REAL,67435097898,543,67435098441,67435098441
2025-06-18 19:47:54,REAL,67435098441,544,67435098985,67435098985
2025-06-18 19:47:56,REAL,67435098985,612,67435099597,67435099597
2025-06-18 19:47:58,REAL,67435099597,542,67435100139,67435100139
2025-06-18 19:48:00,REAL,67435100139,597,67435100736,67435100736
2025-06-18 19:48:02,REAL,67435100736,542,67435101278,67435101278
2025-06-18 19:48:04,REAL,67435101278,532,67435101810,67435101810
2025-06-18 19:48:06,REAL,67435101810,597,67435102407,67435102407
2025-06-18 19:48:08,REAL,67435102407,197077,67435299484,67435299484
2025-06-18 19:48:10,REAL,67435299484,98891,67435398375,67435398375
2025-06-18 19:48:12,REAL,67435398375,29261,67435427636,67435427636
2025-06-18 19:48:14,REAL,67435427636,29032,67435456668,67435456668
2025-06-18 19:48:16,REAL,67435456668,28591,67435485259,67435485259
2025-06-18 19:48:18,REAL,67435485259,29527,67435514786,67435514786
2025-06-18 19:48:20,REAL,67435514786,29219,67435544005,67435544005
2025-06-18 19:48:22,REAL,67435544005,23815,67435567820,67435567820
2025-06-18 19:48:24,REAL,67435567820,595,67435568415,67435568415
2025-06-18 19:48:26,REAL,67435568415,678,67435569093,67435569093
2025-06-18 19:48:28,REAL,67435569093,41097,67435610190,67435610190
2025-06-18 19:48:30,REAL,67435610190,208027,67435818217,67435818217
2025-06-18 19:48:32,REAL,67435818217,29350,67435847567,67435847567
2025-06-18 19:48:34,REAL,67435847567,29664,67435877231,67435877231
2025-06-18 19:48:36,REAL,67435877231,29341,67435906572,67435906572
2025-06-18 19:48:38,REAL,67435906572,29538,67435936110,67435936110
2025-06-18 19:48:40,REAL,67435936110,28933,67435965043,67435965043
2025-06-18 19:48:42,REAL,67435965043,29303,67435994346,67435994346
2025-06-18 19:48:44,REAL,67435994346,8688,67436003034,67436003034
2025-06-18 19:48:46,REAL,67436003034,541,67436003575,67436003575
2025-06-18 19:48:48,REAL,67436003575,538,67436004113,67436004113
2025-06-18 19:48:50,REAL,67436004113,537,67436004650,67436004650
2025-06-18 19:48:52,REAL,67436004650,594,67436005244,67436005244
2025-06-18 19:48:54,REAL,67436005244,535,67436005779,67436005779
2025-06-18 19:48:56,REAL,67436005779,607,67436006386,67436006386
2025-06-18 19:48:58,REAL,67436006386,536,67436006922,67436006922
2025-06-18 19:49:00,REAL,67436006922,74430,67436081352,67436081352
2025-06-18 19:49:02,REAL,67436081352,210878,67436292230,67436292230
2025-06-18 19:49:04,REAL,67436292230,28923,67436321153,67436321153
2025-06-18 19:49:06,REAL,67436321153,28759,67436349912,67436349912
2025-06-18 19:49:08,REAL,67436349912,28469,67436378381,67436378381
2025-06-18 19:49:10,REAL,67436378381,28454,67436406835,67436406835
2025-06-18 19:49:12,REAL,67436406835,29392,67436436227,67436436227
2025-06-18 19:49:14,REAL,67436436227,29277,67436465504,67436465504
2025-06-18 19:49:16,REAL,67436465504,6948,67436472452,67436472452
2025-06-18 19:49:18,REAL,67436472452,539,67436472991,67436472991
2025-06-18 19:49:20,REAL,67436472991,546,67436473537,67436473537
2025-06-18 19:49:22,REAL,67436473537,538,67436474075,67436474075
2025-06-18 19:49:24,REAL,67436474075,591,67436474666,67436474666
2025-06-18 19:49:26,REAL,67436474666,611,67436475277,67436475277
2025-06-18 19:49:28,REAL,67436475277,537,67436475814,67436475814
2025-06-18 19:49:30,REAL,67436475814,535,67436476349,67436476349
2025-06-18 19:49:32,REAL,67436476349,82815,67436559164,67436559164
2025-06-18 19:49:34,REAL,67436559164,158130,67436717294,67436717294
2025-06-18 19:49:36,REAL,67436717294,28983,67436746277,67436746277
2025-06-18 19:49:38,REAL,67436746277,28734,67436775011,67436775011
2025-06-18 19:49:40,REAL,67436775011,29166,67436804177,67436804177
2025-06-18 19:49:42,REAL,67436804177,29156,67436833333,67436833333
2025-06-18 19:49:44,REAL,67436833333,29181,67436862514,67436862514
2025-06-18 19:49:46,REAL,67436862514,29254,67436891768,67436891768
2025-06-18 19:49:48,REAL,67436891768,5129,67436896897,67436896897
2025-06-18 19:49:50,REAL,67436896897,536,67436897433,67436897433
2025-06-18 19:49:52,REAL,67436897433,533,67436897966,67436897966
2025-06-18 19:49:54,REAL,67436897966,547,67436898513,67436898513
2025-06-18 19:49:56,REAL,67436898513,675,67436899188,67436899188
2025-06-18 19:49:58,REAL,67436899188,538,67436899726,67436899726
2025-06-18 19:50:00,REAL,67436899726,550,67436900276,67436900276
2025-06-18 19:50:02,REAL,67436900276,541,67436900817,67436900817
2025-06-18 19:50:04,REAL,67436900817,596,67436901413,67436901413
2025-06-18 19:50:06,REAL,67436901413,538,67436901951,67436901951
2025-06-18 19:50:08,REAL,67436901951,546,67436902497,67436902497
2025-06-18 19:50:10,REAL,67436902497,617,67436903114,67436903114
2025-06-18 19:50:12,REAL,67436903114,543,67436903657,67436903657
2025-06-18 19:50:14,REAL,67436903657,533,67436904190,67436904190
2025-06-18 19:50:16,REAL,67436904190,542,67436904732,67436904732
2025-06-18 19:50:18,REAL,67436904732,544,67436905276,67436905276
2025-06-18 19:50:20,REAL,67436905276,665,67436905941,67436905941
2025-06-18 19:50:22,REAL,67436905941,532,67436906473,67436906473
2025-06-18 19:50:24,REAL,67436906473,538,67436907011,67436907011
2025-06-18 19:50:26,REAL,67436907011,621,67436907632,67436907632
2025-06-18 19:50:28,REAL,67436907632,536,67436908168,67436908168
2025-06-18 19:50:30,REAL,67436908168,541,67436908709,67436908709
2025-06-18 19:50:32,REAL,67436908709,601,67436909310,67436909310
2025-06-18 19:50:34,REAL,67436909310,542,67436909852,67436909852
2025-06-18 19:50:36,REAL,67436909852,599,67436910451,67436910451
2025-06-18 19:50:38,REAL,67436910451,540,67436910991,67436910991
2025-06-18 19:50:40,REAL,67436910991,616,67436911607,67436911607
2025-06-18 19:50:42,REAL,67436911607,532,67436912139,67436912139
2025-06-18 19:50:44,REAL,67436912139,600,67436912739,67436912739
2025-06-18 19:50:46,REAL,67436912739,540,67436913279,67436913279
2025-06-18 19:50:48,REAL,67436913279,535,67436913814,67436913814
2025-06-18 19:50:50,REAL,67436913814,539,67436914353,67436914353
2025-06-18 19:50:52,REAL,67436914353,129526,67437043879,67437043879
2025-06-18 19:50:54,REAL,67437043879,150379,67437194258,67437194258
2025-06-18 19:50:56,REAL,67437194258,29334,67437223592,67437223592
2025-06-18 19:50:58,REAL,67437223592,29151,67437252743,67437252743
2025-06-18 19:51:00,REAL,67437252743,29150,67437281893,67437281893
2025-06-18 19:51:02,REAL,67437281893,28979,67437310872,67437310872
2025-06-18 19:51:04,REAL,67437310872,29227,67437340099,67437340099
2025-06-18 19:51:06,REAL,67437340099,29087,67437369186,67437369186
2025-06-18 19:51:08,REAL,67437369186,596,67437369782,67437369782
2025-06-18 19:51:10,REAL,67437369782,612,67437370394,67437370394
2025-06-18 19:51:12,REAL,67437370394,532,67437370926,67437370926
2025-06-18 19:51:14,REAL,67437370926,539,67437371465,67437371465
2025-06-18 19:51:16,REAL,67437371465,598,67437372063,67437372063
2025-06-18 19:51:18,REAL,67437372063,595,67437372658,67437372658
2025-06-18 19:51:20,REAL,67437372658,541,67437373199,67437373199
2025-06-18 19:51:22,REAL,67437373199,600,67437373799,67437373799
2025-06-18 19:51:24,REAL,67437373799,548,67437374347,67437374347
2025-06-18 19:51:26,REAL,67437374347,611,67437374958,67437374958
2025-06-18 19:51:28,REAL,67437374958,541,67437375499,67437375499
2025-06-18 19:51:30,REAL,67437375499,537,67437376036,67437376036
2025-06-18 19:51:32,REAL,67437376036,543,67437376579,67437376579
2025-06-18 19:51:34,REAL,67437376579,544,67437377123,67437377123
2025-06-18 19:51:36,REAL,67437377123,538,67437377661,67437377661
2025-06-18 19:51:38,REAL,67437377661,602,67437378263,67437378263
2025-06-18 19:51:40,REAL,67437378263,613,67437378876,67437378876
2025-06-18 19:51:42,REAL,67437378876,599,67437379475,67437379475
2025-06-18 19:51:44,REAL,67437379475,541,67437380016,67437380016
2025-06-18 19:51:46,REAL,67437380016,539,67437380555,67437380555
2025-06-18 19:51:48,REAL,67437380555,531,67437381086,67437381086
2025-06-18 19:51:50,REAL,67437381086,541,67437381627,67437381627
2025-06-18 19:51:52,REAL,67437381627,549,67437382176,67437382176
2025-06-18 19:51:54,REAL,67437382176,604,67437382780,67437382780
2025-06-18 19:51:56,REAL,67437382780,608,67437383388,67437383388
2025-06-18 19:51:58,REAL,67437383388,544,67437383932,67437383932
2025-06-18 19:52:00,REAL,67437383932,542,67437384474,67437384474
2025-06-18 19:52:02,REAL,67437384474,600,67437385074,67437385074
2025-06-18 19:52:04,REAL,67437385074,542,67437385616,67437385616
2025-06-18 19:52:06,REAL,67437385616,593,67437386209,67437386209
2025-06-18 19:52:08,REAL,67437386209,531,67437386740,67437386740
2025-06-18 19:52:10,REAL,67437386740,668,67437387408,67437387408
2025-06-18 19:52:12,REAL,67437387408,178152,67437565560,67437565560
2025-06-18 19:52:14,REAL,67437565560,102664,67437668224,67437668224
2025-06-18 19:52:16,REAL,67437668224,29331,67437697555,67437697555
2025-06-18 19:52:18,REAL,67437697555,28649,67437726204,67437726204
2025-06-18 19:52:20,REAL,67437726204,28765,67437754969,67437754969
2025-06-18 19:52:22,REAL,67437754969,29151,67437784120,67437784120
2025-06-18 19:52:24,REAL,67437784120,29418,67437813538,67437813538
2025-06-18 19:52:26,REAL,67437813538,24772,67437838310,67437838310
2025-06-18 19:52:28,REAL,67437838310,531,67437838841,67437838841
2025-06-18 19:52:30,REAL,67437838841,540,67437839381,67437839381
2025-06-18 19:52:32,REAL,67437839381,548,67437839929,67437839929
2025-06-18 19:52:34,REAL,67437839929,543,67437840472,67437840472
2025-06-18 19:52:36,REAL,67437840472,602,67437841074,67437841074
2025-06-18 19:52:38,REAL,67437841074,538,67437841612,67437841612
2025-06-18 19:52:40,REAL,67437841612,620,67437842232,67437842232
2025-06-18 19:52:42,REAL,67437842232,601,67437842833,67437842833
2025-06-18 19:52:44,REAL,67437842833,192754,67438035587,67438035587
2025-06-18 19:52:46,REAL,67438035587,76453,67438112040,67438112040
2025-06-18 19:52:48,REAL,67438112040,29862,67438141902,67438141902
2025-06-18 19:52:50,REAL,67438141902,29610,67438171512,67438171512
2025-06-18 19:52:52,REAL,67438171512,29099,67438200611,67438200611
2025-06-18 19:52:54,REAL,67438200611,29299,67438229910,67438229910
2025-06-18 19:52:56,REAL,67438229910,29048,67438258958,67438258958
2025-06-18 19:52:58,REAL,67438258958,22875,67438281833,67438281833
2025-06-18 19:53:00,REAL,67438281833,602,67438282435,67438282435
2025-06-18 19:53:02,REAL,67438282435,600,67438283035,67438283035
2025-06-18 19:53:04,REAL,67438283035,607,67438283642,67438283642
2025-06-18 19:53:06,REAL,67438283642,590,67438284232,67438284232
2025-06-18 19:53:08,REAL,67438284232,530,67438284762,67438284762
2025-06-18 19:53:10,REAL,67438284762,594,67438285356,67438285356
2025-06-18 19:53:12,REAL,67438285356,616,67438285972,67438285972
2025-06-18 19:53:14,REAL,67438285972,544,67438286516,67438286516
2025-06-18 19:53:16,REAL,67438286516,540,67438287056,67438287056
2025-06-18 19:53:18,REAL,67438287056,541,67438287597,67438287597
2025-06-18 19:53:20,REAL,67438287597,595,67438288192,67438288192
2025-06-18 19:53:22,REAL,67438288192,544,67438288736,67438288736
2025-06-18 19:53:24,REAL,67438288736,535,67438289271,67438289271
2025-06-18 19:53:26,REAL,67438289271,617,67438289888,67438289888
2025-06-18 19:53:28,REAL,67438289888,540,67438290428,67438290428
2025-06-18 19:53:30,REAL,67438290428,537,67438290965,67438290965
2025-06-18 19:53:32,REAL,67438290965,660,67438291625,67438291625
2025-06-18 19:53:34,REAL,67438291625,538,67438292163,67438292163
2025-06-18 19:53:36,REAL,67438292163,605,67438292768,67438292768
2025-06-18 19:53:38,REAL,67438292768,544,67438293312,67438293312
2025-06-18 19:53:40,REAL,67438293312,540,67438293852,67438293852
2025-06-18 19:53:42,REAL,67438293852,611,67438294463,67438294463
2025-06-18 19:53:44,REAL,67438294463,540,67438295003,67438295003
2025-06-18 19:53:46,REAL,67438295003,540,67438295543,67438295543
2025-06-18 19:53:48,REAL,67438295543,540,67438296083,67438296083
2025-06-18 19:53:50,REAL,67438296083,543,67438296626,67438296626
2025-06-18 19:53:52,REAL,67438296626,96928,67438393554,67438393554
2025-06-18 19:53:54,REAL,67438393554,154381,67438547935,67438547935
2025-06-18 19:53:56,REAL,67438547935,28782,67438576717,67438576717
2025-06-18 19:53:58,REAL,67438576717,29577,67438606294,67438606294
2025-06-18 19:54:00,REAL,67438606294,29229,67438635523,67438635523
2025-06-18 19:54:02,REAL,67438635523,29707,67438665230,67438665230
2025-06-18 19:54:04,REAL,67438665230,29001,67438694231,67438694231
2025-06-18 19:54:06,REAL,67438694231,29099,67438723330,67438723330
2025-06-18 19:54:08,REAL,67438723330,4494,67438727824,67438727824
2025-06-18 19:54:10,REAL,67438727824,542,67438728366,67438728366
2025-06-18 19:54:12,REAL,67438728366,616,67438728982,67438728982
2025-06-18 19:54:14,REAL,67438728982,539,67438729521,67438729521
2025-06-18 19:54:16,REAL,67438729521,604,67438730125,67438730125
2025-06-18 19:54:18,REAL,67438730125,592,67438730717,67438730717
2025-06-18 19:54:20,REAL,67438730717,536,67438731253,67438731253
2025-06-18 19:54:22,REAL,67438731253,534,67438731787,67438731787
2025-06-18 19:54:24,REAL,67438731787,603,67438732390,67438732390
2025-06-18 19:54:26,REAL,67438732390,613,67438733003,67438733003
2025-06-18 19:54:28,REAL,67438733003,539,67438733542,67438733542
2025-06-18 19:54:30,REAL,67438733542,535,67438734077,67438734077
2025-06-18 19:54:32,REAL,67438734077,542,67438734619,67438734619
2025-06-18 19:54:34,REAL,67438734619,537,67438735156,67438735156
2025-06-18 19:54:36,REAL,67438735156,543,67438735699,67438735699
2025-06-18 19:54:38,REAL,67438735699,534,67438736233,67438736233
2025-06-18 19:54:40,REAL,67438736233,1305,67438737538,67438737538
2025-06-18 19:54:42,REAL,67438737538,617,67438738155,67438738155
2025-06-18 19:54:44,REAL,67438738155,541,67438738696,67438738696
2025-06-18 19:54:46,REAL,67438738696,545,67438739241,67438739241
2025-06-18 19:54:48,REAL,67438739241,539,67438739780,67438739780
2025-06-18 19:54:50,REAL,67438739780,535,67438740315,67438740315
2025-06-18 19:54:52,REAL,67438740315,538,67438740853,67438740853
2025-06-18 19:54:54,REAL,67438740853,541,67438741394,67438741394
2025-06-18 19:54:56,REAL,67438741394,672,67438742066,67438742066
2025-06-18 19:54:58,REAL,67438742066,541,67438742607,67438742607
2025-06-18 19:55:00,REAL,67438742607,536,67438743143,67438743143
2025-06-18 19:55:02,REAL,67438743143,599,67438743742,67438743742
2025-06-18 19:55:04,REAL,67438743742,597,67438744339,67438744339
2025-06-18 19:55:06,REAL,67438744339,536,67438744875,67438744875
2025-06-18 19:55:08,REAL,67438744875,549,67438745424,67438745424
2025-06-18 19:55:10,REAL,67438745424,541,67438745965,67438745965
2025-06-18 19:55:12,REAL,67438745965,116023,67438861988,67438861988
2025-06-18 19:55:14,REAL,67438861988,150392,67439012380,67439012380
2025-06-18 19:55:16,REAL,67439012380,29085,67439041465,67439041465
2025-06-18 19:55:18,REAL,67439041465,28899,67439070364,67439070364
2025-06-18 19:55:20,REAL,67439070364,29894,67439100258,67439100258
2025-06-18 19:55:22,REAL,67439100258,29088,67439129346,67439129346
2025-06-18 19:55:24,REAL,67439129346,28916,67439158262,67439158262
2025-06-18 19:55:26,REAL,67439158262,28838,67439187100,67439187100
2025-06-18 19:55:28,REAL,67439187100,1433,67439188533,67439188533
2025-06-18 19:55:30,REAL,67439188533,546,67439189079,67439189079
2025-06-18 19:55:32,REAL,67439189079,534,67439189613,67439189613
2025-06-18 19:55:34,REAL,67439189613,534,67439190147,67439190147
2025-06-18 19:55:36,REAL,67439190147,539,67439190686,67439190686
2025-06-18 19:55:38,REAL,67439190686,542,67439191228,67439191228
2025-06-18 19:55:40,REAL,67439191228,605,67439191833,67439191833
2025-06-18 19:55:42,REAL,67439191833,619,67439192452,67439192452
2025-06-18 19:55:44,REAL,67439192452,598,67439193050,67439193050
2025-06-18 19:55:46,REAL,67439193050,600,67439193650,67439193650
2025-06-18 19:55:48,REAL,67439193650,544,67439194194,67439194194
2025-06-18 19:55:50,REAL,67439194194,534,67439194728,67439194728
2025-06-18 19:55:52,REAL,67439194728,540,67439195268,67439195268
2025-06-18 19:55:54,REAL,67439195268,535,67439195803,67439195803
2025-06-18 19:55:56,REAL,67439195803,622,67439196425,67439196425
2025-06-18 19:55:58,REAL,67439196425,598,67439197023,67439197023
2025-06-18 19:56:00,REAL,67439197023,538,67439197561,67439197561
2025-06-18 19:56:02,REAL,67439197561,598,67439198159,67439198159
2025-06-18 19:56:04,REAL,67439198159,539,67439198698,67439198698
2025-06-18 19:56:06,REAL,67439198698,540,67439199238,67439199238
2025-06-18 19:56:08,REAL,67439199238,537,67439199775,67439199775
2025-06-18 19:56:10,REAL,67439199775,592,67439200367,67439200367
2025-06-18 19:56:12,REAL,67439200367,616,67439200983,67439200983
2025-06-18 19:56:14,REAL,67439200983,599,67439201582,67439201582
2025-06-18 19:56:16,REAL,67439201582,540,67439202122,67439202122
2025-06-18 19:56:18,REAL,67439202122,544,67439202666,67439202666
2025-06-18 19:56:20,REAL,67439202666,543,67439203209,67439203209
2025-06-18 19:56:22,REAL,67439203209,545,67439203754,67439203754
2025-06-18 19:56:24,REAL,67439203754,530,67439204284,67439204284
2025-06-18 19:56:26,REAL,67439204284,617,67439204901,67439204901
2025-06-18 19:56:28,REAL,67439204901,537,67439205438,67439205438
2025-06-18 19:56:30,REAL,67439205438,603,67439206041,67439206041
2025-06-18 19:56:32,REAL,67439206041,169905,67439375946,67439375946
2025-06-18 19:56:34,REAL,67439375946,109735,67439485681,67439485681
2025-06-18 19:56:36,REAL,67439485681,29744,67439515425,67439515425
2025-06-18 19:56:38,REAL,67439515425,29196,67439544621,67439544621
2025-06-18 19:56:40,REAL,67439544621,28967,67439573588,67439573588
2025-06-18 19:56:42,REAL,67439573588,29289,67439602877,67439602877
2025-06-18 19:56:44,REAL,67439602877,29062,67439631939,67439631939
2025-06-18 19:56:46,REAL,67439631939,25775,67439657714,67439657714
2025-06-18 19:56:48,REAL,67439657714,540,67439658254,67439658254
2025-06-18 19:56:50,REAL,67439658254,546,67439658800,67439658800
2025-06-18 19:56:52,REAL,67439658800,539,67439659339,67439659339
2025-06-18 19:56:54,REAL,67439659339,604,67439659943,67439659943
2025-06-18 19:56:56,REAL,67439659943,614,67439660557,67439660557
2025-06-18 19:56:58,REAL,67439660557,537,67439661094,67439661094
2025-06-18 19:57:00,REAL,67439661094,537,67439661631,67439661631
2025-06-18 19:57:02,REAL,67439661631,595,67439662226,67439662226
2025-06-18 19:57:04,REAL,67439662226,536,67439662762,67439662762
