timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 19:57:06,REAL,67439662762,533,67439663295,67439663295
2025-06-18 19:57:08,REAL,67439663295,543,67439663838,67439663838
2025-06-18 19:57:10,REAL,67439663838,534,67439664372,67439664372
2025-06-18 19:57:12,REAL,67439664372,610,67439664982,67439664982
2025-06-18 19:57:14,REAL,67439664982,532,67439665514,67439665514
2025-06-18 19:57:16,REAL,67439665514,541,67439666055,67439666055
2025-06-18 19:57:18,REAL,67439666055,601,67439666656,67439666656
2025-06-18 19:57:20,REAL,67439666656,598,67439667254,67439667254
2025-06-18 19:57:22,REAL,67439667254,541,67439667795,67439667795
2025-06-18 19:57:24,REAL,67439667795,535,67439668330,67439668330
2025-06-18 19:57:26,REAL,67439668330,622,67439668952,67439668952
2025-06-18 19:57:28,REAL,67439668952,546,67439669498,67439669498
2025-06-18 19:57:30,REAL,67439669498,545,67439670043,67439670043
2025-06-18 19:57:32,REAL,67439670043,546,67439670589,67439670589
2025-06-18 19:57:34,REAL,67439670589,602,67439671191,67439671191
2025-06-18 19:57:36,REAL,67439671191,589,67439671780,67439671780
2025-06-18 19:57:38,REAL,67439671780,541,67439672321,67439672321
2025-06-18 19:57:40,REAL,67439672321,540,67439672861,67439672861
2025-06-18 19:57:42,REAL,67439672861,616,67439673477,67439673477
2025-06-18 19:57:44,REAL,67439673477,544,67439674021,67439674021
2025-06-18 19:57:46,REAL,67439674021,536,67439674557,67439674557
2025-06-18 19:57:48,REAL,67439674557,542,67439675099,67439675099
2025-06-18 19:57:50,REAL,67439675099,596,67439675695,67439675695
2025-06-18 19:57:52,REAL,67439675695,539,67439676234,67439676234
2025-06-18 19:57:54,REAL,67439676234,545,67439676779,67439676779
2025-06-18 19:57:56,REAL,67439676779,619,67439677398,67439677398
2025-06-18 19:57:58,REAL,67439677398,541,67439677939,67439677939
2025-06-18 19:58:00,REAL,67439677939,537,67439678476,67439678476
2025-06-18 19:58:02,REAL,67439678476,541,67439679017,67439679017
2025-06-18 19:58:04,REAL,67439679017,535,67439679552,67439679552
2025-06-18 19:58:06,REAL,67439679552,595,67439680147,67439680147
2025-06-18 19:58:08,REAL,67439680147,238766,67439918913,67439918913
2025-06-18 19:58:10,REAL,67439918913,68312,67439987225,67439987225
2025-06-18 19:58:12,REAL,67439987225,28818,67440016043,67440016043
2025-06-18 19:58:14,REAL,67440016043,29423,67440045466,67440045466
2025-06-18 19:58:16,REAL,67440045466,29104,67440074570,67440074570
2025-06-18 19:58:18,REAL,67440074570,29023,67440103593,67440103593
2025-06-18 19:58:20,REAL,67440103593,28803,67440132396,67440132396
2025-06-18 19:58:22,REAL,67440132396,20331,67440152727,67440152727
2025-06-18 19:58:24,REAL,67440152727,539,67440153266,67440153266
2025-06-18 19:58:26,REAL,67440153266,621,67440153887,67440153887
2025-06-18 19:58:28,REAL,67440153887,545,67440154432,67440154432
2025-06-18 19:58:30,REAL,67440154432,545,67440154977,67440154977
2025-06-18 19:58:32,REAL,67440154977,542,67440155519,67440155519
2025-06-18 19:58:34,REAL,67440155519,542,67440156061,67440156061
2025-06-18 19:58:36,REAL,67440156061,537,67440156598,67440156598
2025-06-18 19:58:38,REAL,67440156598,600,67440157198,67440157198
2025-06-18 19:58:40,REAL,67440157198,245032,67440402230,67440402230
2025-06-18 19:58:42,REAL,67440402230,43949,67440446179,67440446179
2025-06-18 19:58:44,REAL,67440446179,29475,67440475654,67440475654
2025-06-18 19:58:46,REAL,67440475654,29114,67440504768,67440504768
2025-06-18 19:58:48,REAL,67440504768,28988,67440533756,67440533756
2025-06-18 19:58:50,REAL,67440533756,29239,67440562995,67440562995
2025-06-18 19:58:52,REAL,67440562995,29081,67440592076,67440592076
2025-06-18 19:58:54,REAL,67440592076,18062,67440610138,67440610138
2025-06-18 19:58:56,REAL,67440610138,606,67440610744,67440610744
2025-06-18 19:58:58,REAL,67440610744,593,67440611337,67440611337
2025-06-18 19:59:00,REAL,67440611337,545,67440611882,67440611882
2025-06-18 19:59:02,REAL,67440611882,539,67440612421,67440612421
2025-06-18 19:59:04,REAL,67440612421,545,67440612966,67440612966
2025-06-18 19:59:06,REAL,67440612966,534,67440613500,67440613500
2025-06-18 19:59:08,REAL,67440613500,539,67440614039,67440614039
2025-06-18 19:59:10,REAL,67440614039,600,67440614639,67440614639
2025-06-18 19:59:12,REAL,67440614639,249612,67440864251,67440864251
2025-06-18 19:59:14,REAL,67440864251,29041,67440893292,67440893292
2025-06-18 19:59:16,REAL,67440893292,29219,67440922511,67440922511
2025-06-18 19:59:18,REAL,67440922511,29520,67440952031,67440952031
2025-06-18 19:59:20,REAL,67440952031,29173,67440981204,67440981204
2025-06-18 19:59:22,REAL,67440981204,28990,67441010194,67441010194
2025-06-18 19:59:24,REAL,67441010194,29584,67441039778,67441039778
2025-06-18 19:59:26,REAL,67441039778,16376,67441056154,67441056154
2025-06-18 19:59:28,REAL,67441056154,538,67441056692,67441056692
2025-06-18 19:59:30,REAL,67441056692,545,67441057237,67441057237
2025-06-18 19:59:32,REAL,67441057237,542,67441057779,67441057779
2025-06-18 19:59:34,REAL,67441057779,531,67441058310,67441058310
2025-06-18 19:59:36,REAL,67441058310,536,67441058846,67441058846
2025-06-18 19:59:38,REAL,67441058846,600,67441059446,67441059446
2025-06-18 19:59:40,REAL,67441059446,532,67441059978,67441059978
2025-06-18 19:59:42,REAL,67441059978,675,67441060653,67441060653
2025-06-18 19:59:44,REAL,67441060653,544,67441061197,67441061197
2025-06-18 19:59:46,REAL,67441061197,536,67441061733,67441061733
2025-06-18 19:59:48,REAL,67441061733,542,67441062275,67441062275
2025-06-18 19:59:50,REAL,67441062275,542,67441062817,67441062817
2025-06-18 19:59:52,REAL,67441062817,537,67441063354,67441063354
2025-06-18 19:59:54,REAL,67441063354,531,67441063885,67441063885
2025-06-18 19:59:56,REAL,67441063885,617,67441064502,67441064502
2025-06-18 19:59:58,REAL,67441064502,595,67441065097,67441065097
2025-06-18 20:00:00,REAL,67441065097,597,67441065694,67441065694
2025-06-18 20:00:02,REAL,67441065694,545,67441066239,67441066239
2025-06-18 20:00:04,REAL,67441066239,541,67441066780,67441066780
2025-06-18 20:00:06,REAL,67441066780,537,67441067317,67441067317
2025-06-18 20:00:08,REAL,67441067317,536,67441067853,67441067853
2025-06-18 20:00:10,REAL,67441067853,540,67441068393,67441068393
2025-06-18 20:00:12,REAL,67441068393,613,67441069006,67441069006
2025-06-18 20:00:14,REAL,67441069006,606,67441069612,67441069612
2025-06-18 20:00:16,REAL,67441069612,539,67441070151,67441070151
2025-06-18 20:00:18,REAL,67441070151,539,67441070690,67441070690
2025-06-18 20:00:20,REAL,67441070690,601,67441071291,67441071291
2025-06-18 20:00:22,REAL,67441071291,547,67441071838,67441071838
2025-06-18 20:00:24,REAL,67441071838,533,67441072371,67441072371
2025-06-18 20:00:26,REAL,67441072371,618,67441072989,67441072989
2025-06-18 20:00:28,REAL,67441072989,541,67441073530,67441073530
2025-06-18 20:00:30,REAL,67441073530,598,67441074128,67441074128
2025-06-18 20:00:32,REAL,67441074128,548,67441074676,67441074676
2025-06-18 20:00:34,REAL,67441074676,541,67441075217,67441075217
2025-06-18 20:00:36,REAL,67441075217,546,67441075763,67441075763
2025-06-18 20:00:38,REAL,67441075763,534,67441076297,67441076297
2025-06-18 20:00:40,REAL,67441076297,550,67441076847,67441076847
2025-06-18 20:00:42,REAL,67441076847,615,67441077462,67441077462
2025-06-18 20:00:44,REAL,67441077462,543,67441078005,67441078005
2025-06-18 20:00:46,REAL,67441078005,28561,67441106566,67441106566
2025-06-18 20:00:48,REAL,67441106566,233337,67441339903,67441339903
2025-06-18 20:00:50,REAL,67441339903,29442,67441369345,67441369345
2025-06-18 20:00:52,REAL,67441369345,28251,67441397596,67441397596
2025-06-18 20:00:54,REAL,67441397596,28951,67441426547,67441426547
2025-06-18 20:00:56,REAL,67441426547,29333,67441455880,67441455880
2025-06-18 20:00:58,REAL,67441455880,29207,67441485087,67441485087
2025-06-18 20:01:00,REAL,67441485087,29182,67441514269,67441514269
2025-06-18 20:01:02,REAL,67441514269,10380,67441524649,67441524649
2025-06-18 20:01:04,REAL,67441524649,541,67441525190,67441525190
2025-06-18 20:01:06,REAL,67441525190,545,67441525735,67441525735
2025-06-18 20:01:08,REAL,67441525735,538,67441526273,67441526273
2025-06-18 20:01:10,REAL,67441526273,542,67441526815,67441526815
2025-06-18 20:01:12,REAL,67441526815,612,67441527427,67441527427
2025-06-18 20:01:14,REAL,67441527427,548,67441527975,67441527975
2025-06-18 20:01:16,REAL,67441527975,535,67441528510,67441528510
2025-06-18 20:01:18,REAL,67441528510,594,67441529104,67441529104
2025-06-18 20:01:20,REAL,67441529104,541,67441529645,67441529645
2025-06-18 20:01:22,REAL,67441529645,537,67441530182,67441530182
2025-06-18 20:01:24,REAL,67441530182,596,67441530778,67441530778
2025-06-18 20:01:26,REAL,67441530778,614,67441531392,67441531392
2025-06-18 20:01:28,REAL,67441531392,544,67441531936,67441531936
2025-06-18 20:01:30,REAL,67441531936,541,67441532477,67441532477
2025-06-18 20:01:32,REAL,67441532477,533,67441533010,67441533010
2025-06-18 20:01:34,REAL,67441533010,599,67441533609,67441533609
2025-06-18 20:01:36,REAL,67441533609,544,67441534153,67441534153
2025-06-18 20:01:38,REAL,67441534153,544,67441534697,67441534697
2025-06-18 20:01:40,REAL,67441534697,590,67441535287,67441535287
2025-06-18 20:01:42,REAL,67441535287,614,67441535901,67441535901
2025-06-18 20:01:44,REAL,67441535901,532,67441536433,67441536433
2025-06-18 20:01:46,REAL,67441536433,538,67441536971,67441536971
2025-06-18 20:01:48,REAL,67441536971,539,67441537510,67441537510
2025-06-18 20:01:50,REAL,67441537510,599,67441538109,67441538109
2025-06-18 20:01:52,REAL,67441538109,536,67441538645,67441538645
2025-06-18 20:01:54,REAL,67441538645,546,67441539191,67441539191
2025-06-18 20:01:56,REAL,67441539191,613,67441539804,67441539804
2025-06-18 20:01:58,REAL,67441539804,533,67441540337,67441540337
2025-06-18 20:02:00,REAL,67441540337,589,67441540926,67441540926
2025-06-18 20:02:02,REAL,67441540926,537,67441541463,67441541463
2025-06-18 20:02:04,REAL,67441541463,546,67441542009,67441542009
2025-06-18 20:02:06,REAL,67441542009,69641,67441611650,67441611650
2025-06-18 20:02:08,REAL,67441611650,185300,67441796950,67441796950
2025-06-18 20:02:10,REAL,67441796950,29152,67441826102,67441826102
2025-06-18 20:02:12,REAL,67441826102,29377,67441855479,67441855479
2025-06-18 20:02:14,REAL,67441855479,29262,67441884741,67441884741
2025-06-18 20:02:16,REAL,67441884741,29536,67441914277,67441914277
2025-06-18 20:02:18,REAL,67441914277,29647,67441943924,67441943924
2025-06-18 20:02:20,REAL,67441943924,28779,67441972703,67441972703
2025-06-18 20:02:22,REAL,67441972703,6097,67441978800,67441978800
2025-06-18 20:02:24,REAL,67441978800,543,67441979343,67441979343
2025-06-18 20:02:26,REAL,67441979343,608,67441979951,67441979951
2025-06-18 20:02:28,REAL,67441979951,541,67441980492,67441980492
2025-06-18 20:02:30,REAL,67441980492,543,67441981035,67441981035
2025-06-18 20:02:32,REAL,67441981035,532,67441981567,67441981567
2025-06-18 20:02:34,REAL,67441981567,536,67441982103,67441982103
2025-06-18 20:02:36,REAL,67441982103,545,67441982648,67441982648
2025-06-18 20:02:38,REAL,67441982648,103364,67442086012,67442086012
2025-06-18 20:02:40,REAL,67442086012,160154,67442246166,67442246166
2025-06-18 20:02:42,REAL,67442246166,29718,67442275884,67442275884
2025-06-18 20:02:44,REAL,67442275884,28788,67442304672,67442304672
2025-06-18 20:02:46,REAL,67442304672,29176,67442333848,67442333848
2025-06-18 20:02:48,REAL,67442333848,29418,67442363266,67442363266
2025-06-18 20:02:50,REAL,67442363266,29397,67442392663,67442392663
2025-06-18 20:02:52,REAL,67442392663,29444,67442422107,67442422107
2025-06-18 20:02:54,REAL,67442422107,4312,67442426419,67442426419
2025-06-18 20:02:56,REAL,67442426419,615,67442427034,67442427034
2025-06-18 20:02:58,REAL,67442427034,597,67442427631,67442427631
2025-06-18 20:03:00,REAL,67442427631,539,67442428170,67442428170
2025-06-18 20:03:02,REAL,67442428170,532,67442428702,67442428702
2025-06-18 20:03:04,REAL,67442428702,540,67442429242,67442429242
2025-06-18 20:03:06,REAL,67442429242,544,67442429786,67442429786
2025-06-18 20:03:08,REAL,67442429786,547,67442430333,67442430333
2025-06-18 20:03:10,REAL,67442430333,126000,67442556333,67442556333
2025-06-18 20:03:12,REAL,67442556333,160676,67442717009,67442717009
2025-06-18 20:03:14,REAL,67442717009,28426,67442745435,67442745435
2025-06-18 20:03:16,REAL,67442745435,29382,67442774817,67442774817
2025-06-18 20:03:18,REAL,67442774817,28809,67442803626,67442803626
2025-06-18 20:03:20,REAL,67442803626,29271,67442832897,67442832897
2025-06-18 20:03:22,REAL,67442832897,29126,67442862023,67442862023
2025-06-18 20:03:24,REAL,67442862023,29134,67442891157,67442891157
2025-06-18 20:03:26,REAL,67442891157,2595,67442893752,67442893752
2025-06-18 20:03:28,REAL,67442893752,615,67442894367,67442894367
2025-06-18 20:03:30,REAL,67442894367,538,67442894905,67442894905
2025-06-18 20:03:32,REAL,67442894905,536,67442895441,67442895441
2025-06-18 20:03:34,REAL,67442895441,544,67442895985,67442895985
2025-06-18 20:03:36,REAL,67442895985,599,67442896584,67442896584
2025-06-18 20:03:38,REAL,67442896584,541,67442897125,67442897125
2025-06-18 20:03:40,REAL,67442897125,548,67442897673,67442897673
2025-06-18 20:03:42,REAL,67442897673,134919,67443032592,67443032592
2025-06-18 20:03:44,REAL,67443032592,138885,67443171477,67443171477
2025-06-18 20:03:46,REAL,67443171477,29315,67443200792,67443200792
2025-06-18 20:03:48,REAL,67443200792,29197,67443229989,67443229989
2025-06-18 20:03:50,REAL,67443229989,29391,67443259380,67443259380
2025-06-18 20:03:52,REAL,67443259380,29009,67443288389,67443288389
2025-06-18 20:03:54,REAL,67443288389,28913,67443317302,67443317302
2025-06-18 20:03:56,REAL,67443317302,28978,67443346280,67443346280
2025-06-18 20:03:58,REAL,67443346280,733,67443347013,67443347013
2025-06-18 20:04:00,REAL,67443347013,541,67443347554,67443347554
2025-06-18 20:04:02,REAL,67443347554,539,67443348093,67443348093
2025-06-18 20:04:04,REAL,67443348093,540,67443348633,67443348633
2025-06-18 20:04:06,REAL,67443348633,535,67443349168,67443349168
2025-06-18 20:04:08,REAL,67443349168,538,67443349706,67443349706
2025-06-18 20:04:10,REAL,67443349706,535,67443350241,67443350241
2025-06-18 20:04:12,REAL,67443350241,737,67443350978,67443350978
2025-06-18 20:04:14,REAL,67443350978,154759,67443505737,67443505737
2025-06-18 20:04:16,REAL,67443505737,137283,67443643020,67443643020
2025-06-18 20:04:18,REAL,67443643020,29228,67443672248,67443672248
2025-06-18 20:04:20,REAL,67443672248,29155,67443701403,67443701403
2025-06-18 20:04:22,REAL,67443701403,29353,67443730756,67443730756
2025-06-18 20:04:24,REAL,67443730756,29457,67443760213,67443760213
2025-06-18 20:04:26,REAL,67443760213,29120,67443789333,67443789333
2025-06-18 20:04:28,REAL,67443789333,27576,67443816909,67443816909
2025-06-18 20:04:30,REAL,67443816909,542,67443817451,67443817451
2025-06-18 20:04:32,REAL,67443817451,533,67443817984,67443817984
2025-06-18 20:04:34,REAL,67443817984,541,67443818525,67443818525
2025-06-18 20:04:36,REAL,67443818525,539,67443819064,67443819064
2025-06-18 20:04:38,REAL,67443819064,531,67443819595,67443819595
2025-06-18 20:04:40,REAL,67443819595,539,67443820134,67443820134
2025-06-18 20:04:42,REAL,67443820134,614,67443820748,67443820748
2025-06-18 20:04:44,REAL,67443820748,598,67443821346,67443821346
2025-06-18 20:04:46,REAL,67443821346,168667,67443990013,67443990013
2025-06-18 20:04:48,REAL,67443990013,104773,67444094786,67444094786
2025-06-18 20:04:50,REAL,67444094786,29289,67444124075,67444124075
2025-06-18 20:04:52,REAL,67444124075,29315,67444153390,67444153390
2025-06-18 20:04:54,REAL,67444153390,29086,67444182476,67444182476
2025-06-18 20:04:56,REAL,67444182476,29186,67444211662,67444211662
2025-06-18 20:04:58,REAL,67444211662,29021,67444240683,67444240683
2025-06-18 20:05:00,REAL,67444240683,25984,67444266667,67444266667
2025-06-18 20:05:02,REAL,67444266667,535,67444267202,67444267202
2025-06-18 20:05:04,REAL,67444267202,543,67444267745,67444267745
2025-06-18 20:05:06,REAL,67444267745,540,67444268285,67444268285
2025-06-18 20:05:08,REAL,67444268285,540,67444268825,67444268825
2025-06-18 20:05:10,REAL,67444268825,540,67444269365,67444269365
2025-06-18 20:05:12,REAL,67444269365,618,67444269983,67444269983
2025-06-18 20:05:14,REAL,67444269983,543,67444270526,67444270526
2025-06-18 20:05:16,REAL,67444270526,606,67444271132,67444271132
2025-06-18 20:05:18,REAL,67444271132,541,67444271673,67444271673
2025-06-18 20:05:20,REAL,67444271673,593,67444272266,67444272266
2025-06-18 20:05:22,REAL,67444272266,538,67444272804,67444272804
2025-06-18 20:05:24,REAL,67444272804,537,67444273341,67444273341
2025-06-18 20:05:26,REAL,67444273341,606,67444273947,67444273947
2025-06-18 20:05:28,REAL,67444273947,618,67444274565,67444274565
2025-06-18 20:05:30,REAL,67444274565,547,67444275112,67444275112
2025-06-18 20:05:32,REAL,67444275112,596,67444275708,67444275708
2025-06-18 20:05:34,REAL,67444275708,539,67444276247,67444276247
2025-06-18 20:05:36,REAL,67444276247,545,67444276792,67444276792
2025-06-18 20:05:38,REAL,67444276792,539,67444277331,67444277331
2025-06-18 20:05:40,REAL,67444277331,538,67444277869,67444277869
2025-06-18 20:05:42,REAL,67444277869,609,67444278478,67444278478
2025-06-18 20:05:44,REAL,67444278478,536,67444279014,67444279014
2025-06-18 20:05:46,REAL,67444279014,532,67444279546,67444279546
2025-06-18 20:05:48,REAL,67444279546,591,67444280137,67444280137
2025-06-18 20:05:50,REAL,67444280137,198480,67444478617,67444478617
2025-06-18 20:05:52,REAL,67444478617,76717,67444555334,67444555334
2025-06-18 20:05:54,REAL,67444555334,28773,67444584107,67444584107
2025-06-18 20:05:56,REAL,67444584107,29130,67444613237,67444613237
2025-06-18 20:05:58,REAL,67444613237,29215,67444642452,67444642452
2025-06-18 20:06:00,REAL,67444642452,29441,67444671893,67444671893
2025-06-18 20:06:02,REAL,67444671893,29624,67444701517,67444701517
2025-06-18 20:06:04,REAL,67444701517,22187,67444723704,67444723704
2025-06-18 20:06:06,REAL,67444723704,536,67444724240,67444724240
2025-06-18 20:06:08,REAL,67444724240,531,67444724771,67444724771
2025-06-18 20:06:10,REAL,67444724771,535,67444725306,67444725306
2025-06-18 20:06:12,REAL,67444725306,616,67444725922,67444725922
2025-06-18 20:06:14,REAL,67444725922,538,67444726460,67444726460
2025-06-18 20:06:16,REAL,67444726460,589,67444727049,67444727049
2025-06-18 20:06:18,REAL,67444727049,543,67444727592,67444727592
2025-06-18 20:06:20,REAL,67444727592,606,67444728198,67444728198
2025-06-18 20:06:22,REAL,67444728198,537,67444728735,67444728735
2025-06-18 20:06:24,REAL,67444728735,547,67444729282,67444729282
2025-06-18 20:06:26,REAL,67444729282,544,67444729826,67444729826
2025-06-18 20:06:28,REAL,67444729826,616,67444730442,67444730442
2025-06-18 20:06:30,REAL,67444730442,536,67444730978,67444730978
2025-06-18 20:06:32,REAL,67444730978,537,67444731515,67444731515
2025-06-18 20:06:34,REAL,67444731515,548,67444732063,67444732063
2025-06-18 20:06:36,REAL,67444732063,602,67444732665,67444732665
2025-06-18 20:06:38,REAL,67444732665,543,67444733208,67444733208
2025-06-18 20:06:40,REAL,67444733208,599,67444733807,67444733807
2025-06-18 20:06:42,REAL,67444733807,672,67444734479,67444734479
2025-06-18 20:06:44,REAL,67444734479,536,67444735015,67444735015
2025-06-18 20:06:46,REAL,67444735015,533,67444735548,67444735548
2025-06-18 20:06:48,REAL,67444735548,534,67444736082,67444736082
2025-06-18 20:06:50,REAL,67444736082,533,67444736615,67444736615
2025-06-18 20:06:52,REAL,67444736615,602,67444737217,67444737217
2025-06-18 20:06:54,REAL,67444737217,239505,67444976722,67444976722
2025-06-18 20:06:56,REAL,67444976722,40402,67445017124,67445017124
2025-06-18 20:06:58,REAL,67445017124,29161,67445046285,67445046285
2025-06-18 20:07:00,REAL,67445046285,29354,67445075639,67445075639
2025-06-18 20:07:02,REAL,67445075639,29054,67445104693,67445104693
2025-06-18 20:07:04,REAL,67445104693,28921,67445133614,67445133614
2025-06-18 20:07:06,REAL,67445133614,29139,67445162753,67445162753
2025-06-18 20:07:08,REAL,67445162753,18264,67445181017,67445181017
2025-06-18 20:07:10,REAL,67445181017,531,67445181548,67445181548
2025-06-18 20:07:12,REAL,67445181548,620,67445182168,67445182168
2025-06-18 20:07:14,REAL,67445182168,548,67445182716,67445182716
2025-06-18 20:07:16,REAL,67445182716,542,67445183258,67445183258
2025-06-18 20:07:18,REAL,67445183258,600,67445183858,67445183858
2025-06-18 20:07:20,REAL,67445183858,588,67445184446,67445184446
2025-06-18 20:07:22,REAL,67445184446,537,67445184983,67445184983
2025-06-18 20:07:24,REAL,67445184983,598,67445185581,67445185581
2025-06-18 20:07:26,REAL,67445185581,255639,67445441220,67445441220
2025-06-18 20:07:28,REAL,67445441220,29110,67445470330,67445470330
2025-06-18 20:07:30,REAL,67445470330,28701,67445499031,67445499031
2025-06-18 20:07:32,REAL,67445499031,28591,67445527622,67445527622
2025-06-18 20:07:34,REAL,67445527622,28916,67445556538,67445556538
2025-06-18 20:07:36,REAL,67445556538,28997,67445585535,67445585535
2025-06-18 20:07:38,REAL,67445585535,29065,67445614600,67445614600
2025-06-18 20:07:40,REAL,67445614600,16770,67445631370,67445631370
2025-06-18 20:07:42,REAL,67445631370,612,67445631982,67445631982
2025-06-18 20:07:44,REAL,67445631982,544,67445632526,67445632526
2025-06-18 20:07:46,REAL,67445632526,533,67445633059,67445633059
2025-06-18 20:07:48,REAL,67445633059,542,67445633601,67445633601
2025-06-18 20:07:50,REAL,67445633601,602,67445634203,67445634203
2025-06-18 20:07:52,REAL,67445634203,539,67445634742,67445634742
2025-06-18 20:07:54,REAL,67445634742,540,67445635282,67445635282
2025-06-18 20:07:56,REAL,67445635282,603,67445635885,67445635885
2025-06-18 20:07:58,REAL,67445635885,622,67445636507,67445636507
2025-06-18 20:08:00,REAL,67445636507,541,67445637048,67445637048
2025-06-18 20:08:02,REAL,67445637048,597,67445637645,67445637645
2025-06-18 20:08:04,REAL,67445637645,542,67445638187,67445638187
2025-06-18 20:08:06,REAL,67445638187,535,67445638722,67445638722
2025-06-18 20:08:08,REAL,67445638722,538,67445639260,67445639260
2025-06-18 20:08:10,REAL,67445639260,545,67445639805,67445639805
2025-06-18 20:08:12,REAL,67445639805,672,67445640477,67445640477
2025-06-18 20:08:14,REAL,67445640477,535,67445641012,67445641012
2025-06-18 20:08:16,REAL,67445641012,535,67445641547,67445641547
2025-06-18 20:08:18,REAL,67445641547,599,67445642146,67445642146
2025-06-18 20:08:20,REAL,67445642146,542,67445642688,67445642688
2025-06-18 20:08:22,REAL,67445642688,549,67445643237,67445643237
2025-06-18 20:08:24,REAL,67445643237,539,67445643776,67445643776
2025-06-18 20:08:26,REAL,67445643776,537,67445644313,67445644313
2025-06-18 20:08:28,REAL,67445644313,671,67445644984,67445644984
2025-06-18 20:08:30,REAL,67445644984,540,67445645524,67445645524
2025-06-18 20:08:32,REAL,67445645524,541,67445646065,67445646065
2025-06-18 20:08:34,REAL,67445646065,541,67445646606,67445646606
2025-06-18 20:08:36,REAL,67445646606,538,67445647144,67445647144
2025-06-18 20:08:38,REAL,67445647144,543,67445647687,67445647687
2025-06-18 20:08:40,REAL,67445647687,542,67445648229,67445648229
2025-06-18 20:08:42,REAL,67445648229,616,67445648845,67445648845
2025-06-18 20:08:44,REAL,67445648845,17025,67445665870,67445665870
2025-06-18 20:08:46,REAL,67445665870,235650,67445901520,67445901520
2025-06-18 20:08:48,REAL,67445901520,28889,67445930409,67445930409
2025-06-18 20:08:50,REAL,67445930409,29302,67445959711,67445959711
2025-06-18 20:08:52,REAL,67445959711,29237,67445988948,67445988948
2025-06-18 20:08:54,REAL,67445988948,29562,67446018510,67446018510
2025-06-18 20:08:56,REAL,67446018510,28935,67446047445,67446047445
2025-06-18 20:08:58,REAL,67446047445,29235,67446076680,67446076680
2025-06-18 20:09:00,REAL,67446076680,11711,67446088391,67446088391
2025-06-18 20:09:02,REAL,67446088391,543,67446088934,67446088934
2025-06-18 20:09:04,REAL,67446088934,537,67446089471,67446089471
2025-06-18 20:09:06,REAL,67446089471,541,67446090012,67446090012
2025-06-18 20:09:08,REAL,67446090012,549,67446090561,67446090561
2025-06-18 20:09:10,REAL,67446090561,530,67446091091,67446091091
2025-06-18 20:09:12,REAL,67446091091,672,67446091763,67446091763
2025-06-18 20:09:14,REAL,67446091763,535,67446092298,67446092298
2025-06-18 20:09:16,REAL,67446092298,605,67446092903,67446092903
2025-06-18 20:09:18,REAL,67446092903,541,67446093444,67446093444
2025-06-18 20:09:20,REAL,67446093444,539,67446093983,67446093983
2025-06-18 20:09:22,REAL,67446093983,535,67446094518,67446094518
2025-06-18 20:09:24,REAL,67446094518,598,67446095116,67446095116
2025-06-18 20:09:26,REAL,67446095116,536,67446095652,67446095652
2025-06-18 20:09:28,REAL,67446095652,614,67446096266,67446096266
2025-06-18 20:09:30,REAL,67446096266,541,67446096807,67446096807
2025-06-18 20:09:32,REAL,67446096807,590,67446097397,67446097397
2025-06-18 20:09:34,REAL,67446097397,545,67446097942,67446097942
2025-06-18 20:09:36,REAL,67446097942,587,67446098529,67446098529
2025-06-18 20:09:38,REAL,67446098529,542,67446099071,67446099071
2025-06-18 20:09:40,REAL,67446099071,535,67446099606,67446099606
2025-06-18 20:09:42,REAL,67446099606,621,67446100227,67446100227
2025-06-18 20:09:44,REAL,67446100227,543,67446100770,67446100770
2025-06-18 20:09:46,REAL,67446100770,540,67446101310,67446101310
2025-06-18 20:09:48,REAL,67446101310,605,67446101915,67446101915
2025-06-18 20:09:50,REAL,67446101915,533,67446102448,67446102448
2025-06-18 20:09:52,REAL,67446102448,542,67446102990,67446102990
2025-06-18 20:09:54,REAL,67446102990,548,67446103538,67446103538
