timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 20:09:56,REAL,67446103538,532,67446104070,67446104070
2025-06-18 20:09:58,REAL,67446104070,614,67446104684,67446104684
2025-06-18 20:10:00,REAL,67446104684,536,67446105220,67446105220
2025-06-18 20:10:02,REAL,67446105220,538,67446105758,67446105758
2025-06-18 20:10:04,REAL,67446105758,70182,67446175940,67446175940
2025-06-18 20:10:06,REAL,67446175940,205600,67446381540,67446381540
2025-06-18 20:10:08,REAL,67446381540,29566,67446411106,67446411106
2025-06-18 20:10:10,REAL,67446411106,28981,67446440087,67446440087
2025-06-18 20:10:12,REAL,67446440087,28867,67446468954,67446468954
2025-06-18 20:10:14,REAL,67446468954,29383,67446498337,67446498337
2025-06-18 20:10:16,REAL,67446498337,28345,67446526682,67446526682
2025-06-18 20:10:18,REAL,67446526682,28548,67446555230,67446555230
2025-06-18 20:10:20,REAL,67446555230,7279,67446562509,67446562509
2025-06-18 20:10:22,REAL,67446562509,542,67446563051,67446563051
2025-06-18 20:10:24,REAL,67446563051,540,67446563591,67446563591
2025-06-18 20:10:26,REAL,67446563591,546,67446564137,67446564137
2025-06-18 20:10:28,REAL,67446564137,615,67446564752,67446564752
2025-06-18 20:10:30,REAL,67446564752,599,67446565351,67446565351
2025-06-18 20:10:32,REAL,67446565351,543,67446565894,67446565894
2025-06-18 20:10:34,REAL,67446565894,536,67446566430,67446566430
2025-06-18 20:10:36,REAL,67446566430,594,67446567024,67446567024
2025-06-18 20:10:38,REAL,67446567024,543,67446567567,67446567567
2025-06-18 20:10:40,REAL,67446567567,547,67446568114,67446568114
2025-06-18 20:10:42,REAL,67446568114,533,67446568647,67446568647
2025-06-18 20:10:44,REAL,67446568647,613,67446569260,67446569260
2025-06-18 20:10:46,REAL,67446569260,589,67446569849,67446569849
2025-06-18 20:10:48,REAL,67446569849,538,67446570387,67446570387
2025-06-18 20:10:50,REAL,67446570387,545,67446570932,67446570932
2025-06-18 20:10:52,REAL,67446570932,649,67446571581,67446571581
2025-06-18 20:10:54,REAL,67446571581,541,67446572122,67446572122
2025-06-18 20:10:56,REAL,67446572122,541,67446572663,67446572663
2025-06-18 20:10:58,REAL,67446572663,614,67446573277,67446573277
2025-06-18 20:11:00,REAL,67446573277,543,67446573820,67446573820
2025-06-18 20:11:02,REAL,67446573820,535,67446574355,67446574355
2025-06-18 20:11:04,REAL,67446574355,540,67446574895,67446574895
2025-06-18 20:11:06,REAL,67446574895,545,67446575440,67446575440
2025-06-18 20:11:08,REAL,67446575440,103847,67446679287,67446679287
2025-06-18 20:11:10,REAL,67446679287,174149,67446853436,67446853436
2025-06-18 20:11:12,REAL,67446853436,28970,67446882406,67446882406
2025-06-18 20:11:14,REAL,67446882406,29215,67446911621,67446911621
2025-06-18 20:11:16,REAL,67446911621,29652,67446941273,67446941273
2025-06-18 20:11:18,REAL,67446941273,29699,67446970972,67446970972
2025-06-18 20:11:20,REAL,67446970972,29471,67447000443,67447000443
2025-06-18 20:11:22,REAL,67447000443,29645,67447030088,67447030088
2025-06-18 20:11:24,REAL,67447030088,3552,67447033640,67447033640
2025-06-18 20:11:26,REAL,67447033640,533,67447034173,67447034173
2025-06-18 20:11:28,REAL,67447034173,670,67447034843,67447034843
2025-06-18 20:11:30,REAL,67447034843,543,67447035386,67447035386
2025-06-18 20:11:32,REAL,67447035386,534,67447035920,67447035920
2025-06-18 20:11:34,REAL,67447035920,545,67447036465,67447036465
2025-06-18 20:11:36,REAL,67447036465,591,67447037056,67447037056
2025-06-18 20:11:38,REAL,67447037056,541,67447037597,67447037597
2025-06-18 20:11:40,REAL,67447037597,601,67447038198,67447038198
2025-06-18 20:11:42,REAL,67447038198,535,67447038733,67447038733
2025-06-18 20:11:44,REAL,67447038733,616,67447039349,67447039349
2025-06-18 20:11:46,REAL,67447039349,537,67447039886,67447039886
2025-06-18 20:11:48,REAL,67447039886,534,67447040420,67447040420
2025-06-18 20:11:50,REAL,67447040420,541,67447040961,67447040961
2025-06-18 20:11:52,REAL,67447040961,539,67447041500,67447041500
2025-06-18 20:11:54,REAL,67447041500,534,67447042034,67447042034
2025-06-18 20:11:56,REAL,67447042034,599,67447042633,67447042633
2025-06-18 20:11:58,REAL,67447042633,661,67447043294,67447043294
2025-06-18 20:12:00,REAL,67447043294,532,67447043826,67447043826
2025-06-18 20:12:02,REAL,67447043826,536,67447044362,67447044362
2025-06-18 20:12:04,REAL,67447044362,540,67447044902,67447044902
2025-06-18 20:12:06,REAL,67447044902,299,67447045201,67447045201
2025-06-18 20:12:08,REAL,67447045201,599,67447045800,67447045800
2025-06-18 20:12:10,REAL,67447045800,538,67447046338,67447046338
2025-06-18 20:12:12,REAL,67447046338,596,67447046934,67447046934
2025-06-18 20:12:14,REAL,67447046934,613,67447047547,67447047547
2025-06-18 20:12:16,REAL,67447047547,540,67447048087,67447048087
2025-06-18 20:12:18,REAL,67447048087,543,67447048630,67447048630
2025-06-18 20:12:20,REAL,67447048630,592,67447049222,67447049222
2025-06-18 20:12:22,REAL,67447049222,535,67447049757,67447049757
2025-06-18 20:12:24,REAL,67447049757,537,67447050294,67447050294
2025-06-18 20:12:26,REAL,67447050294,550,67447050844,67447050844
2025-06-18 20:12:28,REAL,67447050844,675,67447051519,67447051519
2025-06-18 20:12:30,REAL,67447051519,536,67447052055,67447052055
2025-06-18 20:12:32,REAL,67447052055,538,67447052593,67447052593
2025-06-18 20:12:34,REAL,67447052593,538,67447053131,67447053131
2025-06-18 20:12:36,REAL,67447053131,534,67447053665,67447053665
2025-06-18 20:12:38,REAL,67447053665,540,67447054205,67447054205
2025-06-18 20:12:40,REAL,67447054205,533,67447054738,67447054738
2025-06-18 20:12:42,REAL,67447054738,656,67447055394,67447055394
2025-06-18 20:12:44,REAL,67447055394,195263,67447250657,67447250657
2025-06-18 20:12:46,REAL,67447250657,98767,67447349424,67447349424
2025-06-18 20:12:48,REAL,67447349424,29703,67447379127,67447379127
2025-06-18 20:12:50,REAL,67447379127,30001,67447409128,67447409128
2025-06-18 20:12:52,REAL,67447409128,29535,67447438663,67447438663
2025-06-18 20:12:54,REAL,67447438663,29393,67447468056,67447468056
2025-06-18 20:12:56,REAL,67447468056,29246,67447497302,67447497302
2025-06-18 20:12:58,REAL,67447497302,27135,67447524437,67447524437
2025-06-18 20:13:00,REAL,67447524437,533,67447524970,67447524970
2025-06-18 20:13:02,REAL,67447524970,544,67447525514,67447525514
2025-06-18 20:13:04,REAL,67447525514,539,67447526053,67447526053
2025-06-18 20:13:06,REAL,67447526053,591,67447526644,67447526644
2025-06-18 20:13:08,REAL,67447526644,538,67447527182,67447527182
2025-06-18 20:13:10,REAL,67447527182,535,67447527717,67447527717
2025-06-18 20:13:12,REAL,67447527717,534,67447528251,67447528251
2025-06-18 20:13:14,REAL,67447528251,677,67447528928,67447528928
2025-06-18 20:13:16,REAL,67447528928,539,67447529467,67447529467
2025-06-18 20:13:18,REAL,67447529467,546,67447530013,67447530013
2025-06-18 20:13:20,REAL,67447530013,530,67447530543,67447530543
2025-06-18 20:13:22,REAL,67447530543,535,67447531078,67447531078
2025-06-18 20:13:24,REAL,67447531078,546,67447531624,67447531624
2025-06-18 20:13:26,REAL,67447531624,548,67447532172,67447532172
2025-06-18 20:13:28,REAL,67447532172,664,67447532836,67447532836
2025-06-18 20:13:30,REAL,67447532836,593,67447533429,67447533429
2025-06-18 20:13:32,REAL,67447533429,543,67447533972,67447533972
2025-06-18 20:13:34,REAL,67447533972,531,67447534503,67447534503
2025-06-18 20:13:36,REAL,67447534503,547,67447535050,67447535050
2025-06-18 20:13:38,REAL,67447535050,543,67447535593,67447535593
2025-06-18 20:13:40,REAL,67447535593,595,67447536188,67447536188
2025-06-18 20:13:42,REAL,67447536188,542,67447536730,67447536730
2025-06-18 20:13:44,REAL,67447536730,618,67447537348,67447537348
2025-06-18 20:13:46,REAL,67447537348,590,67447537938,67447537938
2025-06-18 20:13:48,REAL,67447537938,534,67447538472,67447538472
2025-06-18 20:13:50,REAL,67447538472,590,67447539062,67447539062
2025-06-18 20:13:52,REAL,67447539062,544,67447539606,67447539606
2025-06-18 20:13:54,REAL,67447539606,538,67447540144,67447540144
2025-06-18 20:13:56,REAL,67447540144,545,67447540689,67447540689
2025-06-18 20:13:58,REAL,67447540689,616,67447541305,67447541305
2025-06-18 20:14:00,REAL,67447541305,538,67447541843,67447541843
2025-06-18 20:14:02,REAL,67447541843,602,67447542445,67447542445
2025-06-18 20:14:04,REAL,67447542445,538,67447542983,67447542983
2025-06-18 20:14:06,REAL,67447542983,541,67447543524,67447543524
2025-06-18 20:14:08,REAL,67447543524,542,67447544066,67447544066
2025-06-18 20:14:10,REAL,67447544066,540,67447544606,67447544606
2025-06-18 20:14:12,REAL,67447544606,594,67447545200,67447545200
2025-06-18 20:14:14,REAL,67447545200,610,67447545810,67447545810
2025-06-18 20:14:16,REAL,67447545810,541,67447546351,67447546351
2025-06-18 20:14:18,REAL,67447546351,601,67447546952,67447546952
2025-06-18 20:14:20,REAL,67447546952,542,67447547494,67447547494
2025-06-18 20:14:22,REAL,67447547494,541,67447548035,67447548035
2025-06-18 20:14:24,REAL,67447548035,545,67447548580,67447548580
2025-06-18 20:14:26,REAL,67447548580,533,67447549113,67447549113
2025-06-18 20:14:28,REAL,67447549113,672,67447549785,67447549785
2025-06-18 20:14:30,REAL,67447549785,539,67447550324,67447550324
2025-06-18 20:14:32,REAL,67447550324,538,67447550862,67447550862
2025-06-18 20:14:34,REAL,67447550862,648,67447551510,67447551510
2025-06-18 20:14:36,REAL,67447551510,218792,67447770302,67447770302
2025-06-18 20:14:38,REAL,67447770302,64839,67447835141,67447835141
2025-06-18 20:14:40,REAL,67447835141,29223,67447864364,67447864364
2025-06-18 20:14:42,REAL,67447864364,28949,67447893313,67447893313
2025-06-18 20:14:44,REAL,67447893313,28425,67447921738,67447921738
2025-06-18 20:14:46,REAL,67447921738,29290,67447951028,67447951028
2025-06-18 20:14:48,REAL,67447951028,29166,67447980194,67447980194
2025-06-18 20:14:50,REAL,67447980194,20570,67448000764,67448000764
2025-06-18 20:14:52,REAL,67448000764,540,67448001304,67448001304
2025-06-18 20:14:54,REAL,67448001304,537,67448001841,67448001841
2025-06-18 20:14:56,REAL,67448001841,540,67448002381,67448002381
2025-06-18 20:14:58,REAL,67448002381,671,67448003052,67448003052
2025-06-18 20:15:00,REAL,67448003052,540,67448003592,67448003592
2025-06-18 20:15:02,REAL,67448003592,538,67448004130,67448004130
2025-06-18 20:15:04,REAL,67448004130,542,67448004672,67448004672
2025-06-18 20:15:06,REAL,67448004672,599,67448005271,67448005271
2025-06-18 20:15:08,REAL,67448005271,538,67448005809,67448005809
2025-06-18 20:15:10,REAL,67448005809,533,67448006342,67448006342
2025-06-18 20:15:12,REAL,67448006342,537,67448006879,67448006879
2025-06-18 20:15:14,REAL,67448006879,681,67448007560,67448007560
2025-06-18 20:15:16,REAL,67448007560,550,67448008110,67448008110
2025-06-18 20:15:18,REAL,67448008110,542,67448008652,67448008652
2025-06-18 20:15:20,REAL,67448008652,595,67448009247,67448009247
2025-06-18 20:15:22,REAL,67448009247,606,67448009853,67448009853
2025-06-18 20:15:24,REAL,67448009853,540,67448010393,67448010393
2025-06-18 20:15:26,REAL,67448010393,534,67448010927,67448010927
2025-06-18 20:15:28,REAL,67448010927,618,67448011545,67448011545
2025-06-18 20:15:30,REAL,67448011545,548,67448012093,67448012093
2025-06-18 20:15:32,REAL,67448012093,541,67448012634,67448012634
2025-06-18 20:15:34,REAL,67448012634,538,67448013172,67448013172
2025-06-18 20:15:36,REAL,67448013172,542,67448013714,67448013714
2025-06-18 20:15:38,REAL,67448013714,600,67448014314,67448014314
2025-06-18 20:15:40,REAL,67448014314,541,67448014855,67448014855
2025-06-18 20:15:42,REAL,67448014855,536,67448015391,67448015391
2025-06-18 20:15:44,REAL,67448015391,609,67448016000,67448016000
2025-06-18 20:15:46,REAL,67448016000,537,67448016537,67448016537
2025-06-18 20:15:48,REAL,67448016537,537,67448017074,67448017074
2025-06-18 20:15:50,REAL,67448017074,537,67448017611,67448017611
2025-06-18 20:15:52,REAL,67448017611,544,67448018155,67448018155
2025-06-18 20:15:54,REAL,67448018155,594,67448018749,67448018749
2025-06-18 20:15:56,REAL,67448018749,533,67448019282,67448019282
2025-06-18 20:15:58,REAL,67448019282,611,67448019893,67448019893
2025-06-18 20:16:00,REAL,67448019893,538,67448020431,67448020431
2025-06-18 20:16:02,REAL,67448020431,655,67448021086,67448021086
2025-06-18 20:16:04,REAL,67448021086,548,67448021634,67448021634
2025-06-18 20:16:06,REAL,67448021634,545,67448022179,67448022179
2025-06-18 20:16:08,REAL,67448022179,540,67448022719,67448022719
2025-06-18 20:16:10,REAL,67448022719,600,67448023319,67448023319
2025-06-18 20:16:12,REAL,67448023319,543,67448023862,67448023862
2025-06-18 20:16:14,REAL,67448023862,607,67448024469,67448024469
2025-06-18 20:16:16,REAL,67448024469,540,67448025009,67448025009
2025-06-18 20:16:18,REAL,67448025009,538,67448025547,67448025547
2025-06-18 20:16:20,REAL,67448025547,538,67448026085,67448026085
2025-06-18 20:16:22,REAL,67448026085,545,67448026630,67448026630
2025-06-18 20:16:24,REAL,67448026630,542,67448027172,67448027172
2025-06-18 20:16:26,REAL,67448027172,609,67448027781,67448027781
2025-06-18 20:16:28,REAL,67448027781,616,67448028397,67448028397
2025-06-18 20:16:30,REAL,67448028397,533,67448028930,67448028930
2025-06-18 20:16:32,REAL,67448028930,537,67448029467,67448029467
2025-06-18 20:16:34,REAL,67448029467,547,67448030014,67448030014
2025-06-18 20:16:36,REAL,67448030014,540,67448030554,67448030554
2025-06-18 20:16:38,REAL,67448030554,543,67448031097,67448031097
2025-06-18 20:16:40,REAL,67448031097,536,67448031633,67448031633
2025-06-18 20:16:42,REAL,67448031633,592,67448032225,67448032225
2025-06-18 20:16:44,REAL,67448032225,615,67448032840,67448032840
2025-06-18 20:16:46,REAL,67448032840,596,67448033436,67448033436
2025-06-18 20:16:48,REAL,67448033436,600,67448034036,67448034036
2025-06-18 20:16:50,REAL,67448034036,545,67448034581,67448034581
2025-06-18 20:16:52,REAL,67448034581,537,67448035118,67448035118
2025-06-18 20:16:54,REAL,67448035118,543,67448035661,67448035661
2025-06-18 20:16:56,REAL,67448035661,534,67448036195,67448036195
2025-06-18 20:16:58,REAL,67448036195,669,67448036864,67448036864
2025-06-18 20:17:00,REAL,67448036864,534,67448037398,67448037398
2025-06-18 20:17:02,REAL,67448037398,541,67448037939,67448037939
2025-06-18 20:17:04,REAL,67448037939,535,67448038474,67448038474
2025-06-18 20:17:06,REAL,67448038474,545,67448039019,67448039019
2025-06-18 20:17:08,REAL,67448039019,540,67448039559,67448039559
2025-06-18 20:17:10,REAL,67448039559,544,67448040103,67448040103
2025-06-18 20:17:12,REAL,67448040103,543,67448040646,67448040646
2025-06-18 20:17:14,REAL,67448040646,669,67448041315,67448041315
2025-06-18 20:17:16,REAL,67448041315,544,67448041859,67448041859
2025-06-18 20:17:18,REAL,67448041859,541,67448042400,67448042400
2025-06-18 20:17:20,REAL,67448042400,539,67448042939,67448042939
2025-06-18 20:17:22,REAL,67448042939,536,67448043475,67448043475
2025-06-18 20:17:24,REAL,67448043475,544,67448044019,67448044019
2025-06-18 20:17:26,REAL,67448044019,549,67448044568,67448044568
2025-06-18 20:17:28,REAL,67448044568,676,67448045244,67448045244
2025-06-18 20:17:30,REAL,67448045244,597,67448045841,67448045841
2025-06-18 20:17:32,REAL,67448045841,544,67448046385,67448046385
2025-06-18 20:17:34,REAL,67448046385,539,67448046924,67448046924
2025-06-18 20:17:36,REAL,67448046924,596,67448047520,67448047520
2025-06-18 20:17:38,REAL,67448047520,542,67448048062,67448048062
2025-06-18 20:17:40,REAL,67448048062,542,67448048604,67448048604
2025-06-18 20:17:42,REAL,67448048604,536,67448049140,67448049140
2025-06-18 20:17:44,REAL,67448049140,618,67448049758,67448049758
2025-06-18 20:17:46,REAL,67448049758,666,67448050424,67448050424
2025-06-18 20:17:48,REAL,67448050424,602,67448051026,67448051026
2025-06-18 20:17:50,REAL,67448051026,598,67448051624,67448051624
2025-06-18 20:17:52,REAL,67448051624,541,67448052165,67448052165
2025-06-18 20:17:54,REAL,67448052165,537,67448052702,67448052702
2025-06-18 20:17:56,REAL,67448052702,536,67448053238,67448053238
2025-06-18 20:17:58,REAL,67448053238,612,67448053850,67448053850
2025-06-18 20:18:00,REAL,67448053850,539,67448054389,67448054389
2025-06-18 20:18:02,REAL,67448054389,541,67448054930,67448054930
2025-06-18 20:18:04,REAL,67448054930,530,67448055460,67448055460
2025-06-18 20:18:06,REAL,67448055460,602,67448056062,67448056062
2025-06-18 20:18:08,REAL,67448056062,197026,67448253088,67448253088
2025-06-18 20:18:10,REAL,67448253088,85193,67448338281,67448338281
2025-06-18 20:18:12,REAL,67448338281,29654,67448367935,67448367935
2025-06-18 20:18:14,REAL,67448367935,28839,67448396774,67448396774
2025-06-18 20:18:16,REAL,67448396774,29176,67448425950,67448425950
2025-06-18 20:18:18,REAL,67448425950,28683,67448454633,67448454633
2025-06-18 20:18:20,REAL,67448454633,28879,67448483512,67448483512
2025-06-18 20:18:22,REAL,67448483512,23126,67448506638,67448506638
2025-06-18 20:18:24,REAL,67448506638,543,67448507181,67448507181
2025-06-18 20:18:26,REAL,67448507181,541,67448507722,67448507722
2025-06-18 20:18:28,REAL,67448507722,617,67448508339,67448508339
2025-06-18 20:18:30,REAL,67448508339,543,67448508882,67448508882
2025-06-18 20:18:32,REAL,67448508882,534,67448509416,67448509416
2025-06-18 20:18:34,REAL,67448509416,535,67448509951,67448509951
2025-06-18 20:18:36,REAL,67448509951,541,67448510492,67448510492
2025-06-18 20:18:38,REAL,67448510492,595,67448511087,67448511087
2025-06-18 20:18:40,REAL,67448511087,203545,67448714632,67448714632
2025-06-18 20:18:42,REAL,67448714632,70327,67448784959,67448784959
2025-06-18 20:18:44,REAL,67448784959,29000,67448813959,67448813959
2025-06-18 20:18:46,REAL,67448813959,30080,67448844039,67448844039
2025-06-18 20:18:48,REAL,67448844039,28569,67448872608,67448872608
2025-06-18 20:18:50,REAL,67448872608,29696,67448902304,67448902304
2025-06-18 20:18:52,REAL,67448902304,28523,67448930827,67448930827
2025-06-18 20:18:54,REAL,67448930827,21123,67448951950,67448951950
2025-06-18 20:18:56,REAL,67448951950,540,67448952490,67448952490
2025-06-18 20:18:58,REAL,67448952490,533,67448953023,67448953023
2025-06-18 20:19:00,REAL,67448953023,612,67448953635,67448953635
2025-06-18 20:19:02,REAL,67448953635,535,67448954170,67448954170
2025-06-18 20:19:04,REAL,67448954170,539,67448954709,67448954709
2025-06-18 20:19:06,REAL,67448954709,531,67448955240,67448955240
2025-06-18 20:19:08,REAL,67448955240,535,67448955775,67448955775
2025-06-18 20:19:10,REAL,67448955775,655,67448956430,67448956430
2025-06-18 20:19:12,REAL,67448956430,224928,67449181358,67449181358
2025-06-18 20:19:14,REAL,67449181358,50699,67449232057,67449232057
2025-06-18 20:19:16,REAL,67449232057,29422,67449261479,67449261479
2025-06-18 20:19:18,REAL,67449261479,29082,67449290561,67449290561
2025-06-18 20:19:20,REAL,67449290561,29203,67449319764,67449319764
2025-06-18 20:19:22,REAL,67449319764,29361,67449349125,67449349125
2025-06-18 20:19:24,REAL,67449349125,28597,67449377722,67449377722
2025-06-18 20:19:26,REAL,67449377722,19405,67449397127,67449397127
2025-06-18 20:19:28,REAL,67449397127,539,67449397666,67449397666
2025-06-18 20:19:30,REAL,67449397666,617,67449398283,67449398283
2025-06-18 20:19:32,REAL,67449398283,540,67449398823,67449398823
2025-06-18 20:19:34,REAL,67449398823,541,67449399364,67449399364
2025-06-18 20:19:36,REAL,67449399364,541,67449399905,67449399905
2025-06-18 20:19:38,REAL,67449399905,547,67449400452,67449400452
2025-06-18 20:19:40,REAL,67449400452,541,67449400993,67449400993
2025-06-18 20:19:42,REAL,67449400993,605,67449401598,67449401598
2025-06-18 20:19:44,REAL,67449401598,672,67449402270,67449402270
2025-06-18 20:19:46,REAL,67449402270,604,67449402874,67449402874
2025-06-18 20:19:48,REAL,67449402874,116511,67449519385,67449519385
2025-06-18 20:19:50,REAL,67449519385,149895,67449669280,67449669280
2025-06-18 20:19:52,REAL,67449669280,29295,67449698575,67449698575
2025-06-18 20:19:54,REAL,67449698575,29517,67449728092,67449728092
2025-06-18 20:19:56,REAL,67449728092,29814,67449757906,67449757906
2025-06-18 20:19:58,REAL,67449757906,28876,67449786782,67449786782
2025-06-18 20:20:00,REAL,67449786782,29360,67449816142,67449816142
2025-06-18 20:20:02,REAL,67449816142,29682,67449845824,67449845824
2025-06-18 20:20:04,REAL,67449845824,3154,67449848978,67449848978
2025-06-18 20:20:06,REAL,67449848978,541,67449849519,67449849519
2025-06-18 20:20:08,REAL,67449849519,545,67449850064,67449850064
2025-06-18 20:20:10,REAL,67449850064,542,67449850606,67449850606
2025-06-18 20:20:12,REAL,67449850606,531,67449851137,67449851137
2025-06-18 20:20:14,REAL,67449851137,618,67449851755,67449851755
2025-06-18 20:20:16,REAL,67449851755,547,67449852302,67449852302
2025-06-18 20:20:18,REAL,67449852302,532,67449852834,67449852834
2025-06-18 20:20:20,REAL,67449852834,601,67449853435,67449853435
2025-06-18 20:20:22,REAL,67449853435,547,67449853982,67449853982
2025-06-18 20:20:24,REAL,67449853982,537,67449854519,67449854519
2025-06-18 20:20:26,REAL,67449854519,541,67449855060,67449855060
2025-06-18 20:20:28,REAL,67449855060,540,67449855600,67449855600
2025-06-18 20:20:30,REAL,67449855600,608,67449856208,67449856208
2025-06-18 20:20:32,REAL,67449856208,538,67449856746,67449856746
2025-06-18 20:20:34,REAL,67449856746,600,67449857346,67449857346
2025-06-18 20:20:36,REAL,67449857346,604,67449857950,67449857950
2025-06-18 20:20:38,REAL,67449857950,534,67449858484,67449858484
2025-06-18 20:20:40,REAL,67449858484,538,67449859022,67449859022
2025-06-18 20:20:42,REAL,67449859022,540,67449859562,67449859562
2025-06-18 20:20:44,REAL,67449859562,670,67449860232,67449860232
2025-06-18 20:20:46,REAL,67449860232,541,67449860773,67449860773
2025-06-18 20:20:48,REAL,67449860773,542,67449861315,67449861315
2025-06-18 20:20:50,REAL,67449861315,534,67449861849,67449861849
2025-06-18 20:20:52,REAL,67449861849,144649,67450006498,67450006498
2025-06-18 20:20:54,REAL,67450006498,121325,67450127823,67450127823
2025-06-18 20:20:56,REAL,67450127823,29305,67450157128,67450157128
2025-06-18 20:20:58,REAL,67450157128,29535,67450186663,67450186663
2025-06-18 20:21:00,REAL,67450186663,28932,67450215595,67450215595
2025-06-18 20:21:02,REAL,67450215595,28829,67450244424,67450244424
2025-06-18 20:21:04,REAL,67450244424,29392,67450273816,67450273816
2025-06-18 20:21:06,REAL,67450273816,28143,67450301959,67450301959
2025-06-18 20:21:08,REAL,67450301959,541,67450302500,67450302500
2025-06-18 20:21:10,REAL,67450302500,539,67450303039,67450303039
2025-06-18 20:21:12,REAL,67450303039,541,67450303580,67450303580
2025-06-18 20:21:14,REAL,67450303580,620,67450304200,67450304200
2025-06-18 20:21:16,REAL,67450304200,539,67450304739,67450304739
2025-06-18 20:21:18,REAL,67450304739,536,67450305275,67450305275
2025-06-18 20:21:20,REAL,67450305275,596,67450305871,67450305871
2025-06-18 20:21:22,REAL,67450305871,599,67450306470,67450306470
2025-06-18 20:21:24,REAL,67450306470,539,67450307009,67450307009
2025-06-18 20:21:26,REAL,67450307009,537,67450307546,67450307546
2025-06-18 20:21:28,REAL,67450307546,549,67450308095,67450308095
2025-06-18 20:21:30,REAL,67450308095,678,67450308773,67450308773
2025-06-18 20:21:32,REAL,67450308773,532,67450309305,67450309305
2025-06-18 20:21:34,REAL,67450309305,546,67450309851,67450309851
2025-06-18 20:21:36,REAL,67450309851,544,67450310395,67450310395
2025-06-18 20:21:38,REAL,67450310395,598,67450310993,67450310993
2025-06-18 20:21:40,REAL,67450310993,538,67450311531,67450311531
2025-06-18 20:21:42,REAL,67450311531,540,67450312071,67450312071
2025-06-18 20:21:44,REAL,67450312071,617,67450312688,67450312688
2025-06-18 20:21:46,REAL,67450312688,545,67450313233,67450313233
2025-06-18 20:21:48,REAL,67450313233,591,67450313824,67450313824
2025-06-18 20:21:50,REAL,67450313824,540,67450314364,67450314364
2025-06-18 20:21:52,REAL,67450314364,540,67450314904,67450314904
2025-06-18 20:21:54,REAL,67450314904,610,67450315514,67450315514
2025-06-18 20:21:56,REAL,67450315514,602,67450316116,67450316116
2025-06-18 20:21:58,REAL,67450316116,600,67450316716,67450316716
2025-06-18 20:22:00,REAL,67450316716,676,67450317392,67450317392
2025-06-18 20:22:02,REAL,67450317392,538,67450317930,67450317930
2025-06-18 20:22:04,REAL,67450317930,537,67450318467,67450318467
2025-06-18 20:22:06,REAL,67450318467,537,67450319004,67450319004
2025-06-18 20:22:08,REAL,67450319004,542,67450319546,67450319546
2025-06-18 20:22:10,REAL,67450319546,540,67450320086,67450320086
2025-06-18 20:22:12,REAL,67450320086,540,67450320626,67450320626
2025-06-18 20:22:14,REAL,67450320626,613,67450321239,67450321239
2025-06-18 20:22:16,REAL,67450321239,658,67450321897,67450321897
2025-06-18 20:22:18,REAL,67450321897,596,67450322493,67450322493
2025-06-18 20:22:20,REAL,67450322493,540,67450323033,67450323033
2025-06-18 20:22:22,REAL,67450323033,543,67450323576,67450323576
2025-06-18 20:22:24,REAL,67450323576,538,67450324114,67450324114
2025-06-18 20:22:26,REAL,67450324114,540,67450324654,67450324654
2025-06-18 20:22:28,REAL,67450324654,547,67450325201,67450325201
2025-06-18 20:22:30,REAL,67450325201,616,67450325817,67450325817
2025-06-18 20:22:32,REAL,67450325817,667,67450326484,67450326484
2025-06-18 20:22:34,REAL,67450326484,600,67450327084,67450327084
2025-06-18 20:22:36,REAL,67450327084,592,67450327676,67450327676
2025-06-18 20:22:38,REAL,67450327676,539,67450328215,67450328215
2025-06-18 20:22:40,REAL,67450328215,542,67450328757,67450328757
2025-06-18 20:22:42,REAL,67450328757,547,67450329304,67450329304
2025-06-18 20:22:44,REAL,67450329304,608,67450329912,67450329912
2025-06-18 20:22:46,REAL,67450329912,600,67450330512,67450330512
