timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 20:22:48,REAL,67450330512,541,67450331053,67450331053
2025-06-18 20:22:50,REAL,67450331053,535,67450331588,67450331588
2025-06-18 20:22:52,REAL,67450331588,596,67450332184,67450332184
2025-06-18 20:22:54,REAL,67450332184,542,67450332726,67450332726
2025-06-18 20:22:56,REAL,67450332726,545,67450333271,67450333271
2025-06-18 20:22:58,REAL,67450333271,541,67450333812,67450333812
2025-06-18 20:23:00,REAL,67450333812,614,67450334426,67450334426
2025-06-18 20:23:02,REAL,67450334426,543,67450334969,67450334969
2025-06-18 20:23:04,REAL,67450334969,549,67450335518,67450335518
2025-06-18 20:23:06,REAL,67450335518,593,67450336111,67450336111
2025-06-18 20:23:08,REAL,67450336111,599,67450336710,67450336710
2025-06-18 20:23:10,REAL,67450336710,540,67450337250,67450337250
2025-06-18 20:23:12,REAL,67450337250,539,67450337789,67450337789
2025-06-18 20:23:14,REAL,67450337789,664,67450338453,67450338453
2025-06-18 20:23:16,REAL,67450338453,548,67450339001,67450339001
2025-06-18 20:23:18,REAL,67450339001,546,67450339547,67450339547
2025-06-18 20:23:20,REAL,67450339547,541,67450340088,67450340088
2025-06-18 20:23:22,REAL,67450340088,541,67450340629,67450340629
2025-06-18 20:23:24,REAL,67450340629,602,67450341231,67450341231
2025-06-18 20:23:26,REAL,67450341231,542,67450341773,67450341773
2025-06-18 20:23:28,REAL,67450341773,543,67450342316,67450342316
2025-06-18 20:23:30,REAL,67450342316,617,67450342933,67450342933
2025-06-18 20:23:32,REAL,67450342933,543,67450343476,67450343476
2025-06-18 20:23:34,REAL,67450343476,545,67450344021,67450344021
2025-06-18 20:23:36,REAL,67450344021,544,67450344565,67450344565
2025-06-18 20:23:38,REAL,67450344565,543,67450345108,67450345108
2025-06-18 20:23:40,REAL,67450345108,601,67450345709,67450345709
2025-06-18 20:23:42,REAL,67450345709,593,67450346302,67450346302
2025-06-18 20:23:44,REAL,67450346302,613,67450346915,67450346915
2025-06-18 20:23:46,REAL,67450346915,545,67450347460,67450347460
2025-06-18 20:23:48,REAL,67450347460,538,67450347998,67450347998
2025-06-18 20:23:50,REAL,67450347998,541,67450348539,67450348539
2025-06-18 20:23:52,REAL,67450348539,543,67450349082,67450349082
2025-06-18 20:23:54,REAL,67450349082,531,67450349613,67450349613
2025-06-18 20:23:56,REAL,67450349613,658,67450350271,67450350271
2025-06-18 20:23:58,REAL,67450350271,232452,67450582723,67450582723
2025-06-18 20:24:00,REAL,67450582723,46024,67450628747,67450628747
2025-06-18 20:24:02,REAL,67450628747,29692,67450658439,67450658439
2025-06-18 20:24:04,REAL,67450658439,29087,67450687526,67450687526
2025-06-18 20:24:06,REAL,67450687526,29028,67450716554,67450716554
2025-06-18 20:24:08,REAL,67450716554,29755,67450746309,67450746309
2025-06-18 20:24:10,REAL,67450746309,28731,67450775040,67450775040
2025-06-18 20:24:12,REAL,67450775040,17902,67450792942,67450792942
2025-06-18 20:24:14,REAL,67450792942,621,67450793563,67450793563
2025-06-18 20:24:16,REAL,67450793563,537,67450794100,67450794100
2025-06-18 20:24:18,REAL,67450794100,544,67450794644,67450794644
2025-06-18 20:24:20,REAL,67450794644,544,67450795188,67450795188
2025-06-18 20:24:22,REAL,67450795188,542,67450795730,67450795730
2025-06-18 20:24:24,REAL,67450795730,542,67450796272,67450796272
2025-06-18 20:24:26,REAL,67450796272,593,67450796865,67450796865
2025-06-18 20:24:28,REAL,67450796865,594,67450797459,67450797459
2025-06-18 20:24:30,REAL,67450797459,253848,67451051307,67451051307
2025-06-18 20:24:32,REAL,67451051307,30238,67451081545,67451081545
2025-06-18 20:24:34,REAL,67451081545,29232,67451110777,67451110777
2025-06-18 20:24:36,REAL,67451110777,28836,67451139613,67451139613
2025-06-18 20:24:38,REAL,67451139613,29424,67451169037,67451169037
2025-06-18 20:24:40,REAL,67451169037,29040,67451198077,67451198077
2025-06-18 20:24:42,REAL,67451198077,29306,67451227383,67451227383
2025-06-18 20:24:44,REAL,67451227383,16575,67451243958,67451243958
2025-06-18 20:24:46,REAL,67451243958,616,67451244574,67451244574
2025-06-18 20:24:48,REAL,67451244574,539,67451245113,67451245113
2025-06-18 20:24:50,REAL,67451245113,543,67451245656,67451245656
2025-06-18 20:24:52,REAL,67451245656,542,67451246198,67451246198
2025-06-18 20:24:54,REAL,67451246198,544,67451246742,67451246742
2025-06-18 20:24:56,REAL,67451246742,546,67451247288,67451247288
2025-06-18 20:24:58,REAL,67451247288,598,67451247886,67451247886
2025-06-18 20:25:00,REAL,67451247886,675,67451248561,67451248561
2025-06-18 20:25:02,REAL,67451248561,240362,67451488923,67451488923
2025-06-18 20:25:04,REAL,67451488923,29030,67451517953,67451517953
2025-06-18 20:25:06,REAL,67451517953,28989,67451546942,67451546942
2025-06-18 20:25:08,REAL,67451546942,29126,67451576068,67451576068
2025-06-18 20:25:10,REAL,67451576068,28952,67451605020,67451605020
2025-06-18 20:25:12,REAL,67451605020,29377,67451634397,67451634397
2025-06-18 20:25:14,REAL,67451634397,29293,67451663690,67451663690
2025-06-18 20:25:16,REAL,67451663690,14729,67451678419,67451678419
2025-06-18 20:25:18,REAL,67451678419,540,67451678959,67451678959
2025-06-18 20:25:20,REAL,67451678959,543,67451679502,67451679502
2025-06-18 20:25:22,REAL,67451679502,536,67451680038,67451680038
2025-06-18 20:25:24,REAL,67451680038,549,67451680587,67451680587
2025-06-18 20:25:26,REAL,67451680587,546,67451681133,67451681133
2025-06-18 20:25:28,REAL,67451681133,541,67451681674,67451681674
2025-06-18 20:25:30,REAL,67451681674,674,67451682348,67451682348
2025-06-18 20:25:32,REAL,67451682348,600,67451682948,67451682948
2025-06-18 20:25:34,REAL,67451682948,539,67451683487,67451683487
2025-06-18 20:25:36,REAL,67451683487,589,67451684076,67451684076
2025-06-18 20:25:38,REAL,67451684076,536,67451684612,67451684612
2025-06-18 20:25:40,REAL,67451684612,539,67451685151,67451685151
2025-06-18 20:25:42,REAL,67451685151,537,67451685688,67451685688
2025-06-18 20:25:44,REAL,67451685688,539,67451686227,67451686227
2025-06-18 20:25:46,REAL,67451686227,621,67451686848,67451686848
2025-06-18 20:25:48,REAL,67451686848,603,67451687451,67451687451
2025-06-18 20:25:50,REAL,67451687451,534,67451687985,67451687985
2025-06-18 20:25:52,REAL,67451687985,540,67451688525,67451688525
2025-06-18 20:25:54,REAL,67451688525,543,67451689068,67451689068
2025-06-18 20:25:56,REAL,67451689068,543,67451689611,67451689611
2025-06-18 20:25:58,REAL,67451689611,546,67451690157,67451690157
2025-06-18 20:26:00,REAL,67451690157,614,67451690771,67451690771
2025-06-18 20:26:02,REAL,67451690771,545,67451691316,67451691316
2025-06-18 20:26:04,REAL,67451691316,601,67451691917,67451691917
2025-06-18 20:26:06,REAL,67451691917,546,67451692463,67451692463
2025-06-18 20:26:08,REAL,67451692463,536,67451692999,67451692999
2025-06-18 20:26:10,REAL,67451692999,547,67451693546,67451693546
2025-06-18 20:26:12,REAL,67451693546,543,67451694089,67451694089
2025-06-18 20:26:14,REAL,67451694089,589,67451694678,67451694678
2025-06-18 20:26:16,REAL,67451694678,620,67451695298,67451695298
2025-06-18 20:26:18,REAL,67451695298,537,67451695835,67451695835
2025-06-18 20:26:20,REAL,67451695835,597,67451696432,67451696432
2025-06-18 20:26:22,REAL,67451696432,547,67451696979,67451696979
2025-06-18 20:26:24,REAL,67451696979,536,67451697515,67451697515
2025-06-18 20:26:26,REAL,67451697515,598,67451698113,67451698113
2025-06-18 20:26:28,REAL,67451698113,534,67451698647,67451698647
2025-06-18 20:26:30,REAL,67451698647,612,67451699259,67451699259
2025-06-18 20:26:32,REAL,67451699259,534,67451699793,67451699793
2025-06-18 20:26:34,REAL,67451699793,540,67451700333,67451700333
2025-06-18 20:26:36,REAL,67451700333,595,67451700928,67451700928
2025-06-18 20:26:38,REAL,67451700928,538,67451701466,67451701466
2025-06-18 20:26:40,REAL,67451701466,536,67451702002,67451702002
2025-06-18 20:26:42,REAL,67451702002,542,67451702544,67451702544
2025-06-18 20:26:44,REAL,67451702544,541,67451703085,67451703085
2025-06-18 20:26:46,REAL,67451703085,614,67451703699,67451703699
2025-06-18 20:26:48,REAL,67451703699,540,67451704239,67451704239
2025-06-18 20:26:50,REAL,67451704239,541,67451704780,67451704780
2025-06-18 20:26:52,REAL,67451704780,604,67451705384,67451705384
2025-06-18 20:26:54,REAL,67451705384,540,67451705924,67451705924
2025-06-18 20:26:56,REAL,67451705924,539,67451706463,67451706463
2025-06-18 20:26:58,REAL,67451706463,540,67451707003,67451707003
2025-06-18 20:27:00,REAL,67451707003,664,67451707667,67451707667
2025-06-18 20:27:02,REAL,67451707667,537,67451708204,67451708204
2025-06-18 20:27:04,REAL,67451708204,532,67451708736,67451708736
2025-06-18 20:27:06,REAL,67451708736,543,67451709279,67451709279
2025-06-18 20:27:08,REAL,67451709279,594,67451709873,67451709873
2025-06-18 20:27:10,REAL,67451709873,545,67451710418,67451710418
2025-06-18 20:27:12,REAL,67451710418,537,67451710955,67451710955
2025-06-18 20:27:14,REAL,67451710955,540,67451711495,67451711495
2025-06-18 20:27:16,REAL,67451711495,616,67451712111,67451712111
2025-06-18 20:27:18,REAL,67451712111,598,67451712709,67451712709
2025-06-18 20:27:20,REAL,67451712709,534,67451713243,67451713243
2025-06-18 20:27:22,REAL,67451713243,538,67451713781,67451713781
2025-06-18 20:27:24,REAL,67451713781,66988,67451780769,67451780769
2025-06-18 20:27:26,REAL,67451780769,180150,67451960919,67451960919
2025-06-18 20:27:28,REAL,67451960919,29272,67451990191,67451990191
2025-06-18 20:27:30,REAL,67451990191,28877,67452019068,67452019068
2025-06-18 20:27:32,REAL,67452019068,29664,67452048732,67452048732
2025-06-18 20:27:34,REAL,67452048732,28643,67452077375,67452077375
2025-06-18 20:27:36,REAL,67452077375,29041,67452106416,67452106416
2025-06-18 20:27:38,REAL,67452106416,29035,67452135451,67452135451
2025-06-18 20:27:40,REAL,67452135451,6604,67452142055,67452142055
2025-06-18 20:27:42,REAL,67452142055,541,67452142596,67452142596
2025-06-18 20:27:44,REAL,67452142596,535,67452143131,67452143131
2025-06-18 20:27:46,REAL,67452143131,609,67452143740,67452143740
2025-06-18 20:27:48,REAL,67452143740,540,67452144280,67452144280
2025-06-18 20:27:50,REAL,67452144280,536,67452144816,67452144816
2025-06-18 20:27:52,REAL,67452144816,545,67452145361,67452145361
2025-06-18 20:27:54,REAL,67452145361,541,67452145902,67452145902
2025-06-18 20:27:56,REAL,67452145902,599,67452146501,67452146501
2025-06-18 20:27:58,REAL,67452146501,537,67452147038,67452147038
2025-06-18 20:28:00,REAL,67452147038,539,67452147577,67452147577
2025-06-18 20:28:02,REAL,67452147577,616,67452148193,67452148193
2025-06-18 20:28:04,REAL,67452148193,534,67452148727,67452148727
2025-06-18 20:28:06,REAL,67452148727,541,67452149268,67452149268
2025-06-18 20:28:08,REAL,67452149268,593,67452149861,67452149861
2025-06-18 20:28:10,REAL,67452149861,537,67452150398,67452150398
2025-06-18 20:28:12,REAL,67452150398,662,67452151060,67452151060
2025-06-18 20:28:14,REAL,67452151060,546,67452151606,67452151606
2025-06-18 20:28:16,REAL,67452151606,612,67452152218,67452152218
2025-06-18 20:28:18,REAL,67452152218,540,67452152758,67452152758
2025-06-18 20:28:20,REAL,67452152758,543,67452153301,67452153301
2025-06-18 20:28:22,REAL,67452153301,546,67452153847,67452153847
2025-06-18 20:28:24,REAL,67452153847,534,67452154381,67452154381
2025-06-18 20:28:26,REAL,67452154381,546,67452154927,67452154927
2025-06-18 20:28:28,REAL,67452154927,93838,67452248765,67452248765
2025-06-18 20:28:30,REAL,67452248765,153468,67452402233,67452402233
2025-06-18 20:28:32,REAL,67452402233,29222,67452431455,67452431455
2025-06-18 20:28:34,REAL,67452431455,29190,67452460645,67452460645
2025-06-18 20:28:36,REAL,67452460645,29081,67452489726,67452489726
2025-06-18 20:28:38,REAL,67452489726,29143,67452518869,67452518869
2025-06-18 20:28:40,REAL,67452518869,29653,67452548522,67452548522
2025-06-18 20:28:42,REAL,67452548522,29646,67452578168,67452578168
2025-06-18 20:28:44,REAL,67452578168,2596,67452580764,67452580764
2025-06-18 20:28:46,REAL,67452580764,615,67452581379,67452581379
2025-06-18 20:28:48,REAL,67452581379,548,67452581927,67452581927
2025-06-18 20:28:50,REAL,67452581927,538,67452582465,67452582465
2025-06-18 20:28:52,REAL,67452582465,295,67452582760,67452582760
2025-06-18 20:28:54,REAL,67452582760,540,67452583300,67452583300
2025-06-18 20:28:56,REAL,67452583300,546,67452583846,67452583846
2025-06-18 20:28:58,REAL,67452583846,539,67452584385,67452584385
2025-06-18 20:29:00,REAL,67452584385,146410,67452730795,67452730795
2025-06-18 20:29:02,REAL,67452730795,134320,67452865115,67452865115
2025-06-18 20:29:04,REAL,67452865115,29339,67452894454,67452894454
2025-06-18 20:29:06,REAL,67452894454,29412,67452923866,67452923866
2025-06-18 20:29:08,REAL,67452923866,29599,67452953465,67452953465
2025-06-18 20:29:10,REAL,67452953465,28691,67452982156,67452982156
2025-06-18 20:29:12,REAL,67452982156,29593,67453011749,67453011749
2025-06-18 20:29:14,REAL,67453011749,29332,67453041081,67453041081
2025-06-18 20:29:16,REAL,67453041081,1082,67453042163,67453042163
2025-06-18 20:29:18,REAL,67453042163,547,67453042710,67453042710
2025-06-18 20:29:20,REAL,67453042710,538,67453043248,67453043248
2025-06-18 20:29:22,REAL,67453043248,532,67453043780,67453043780
2025-06-18 20:29:24,REAL,67453043780,541,67453044321,67453044321
2025-06-18 20:29:26,REAL,67453044321,598,67453044919,67453044919
2025-06-18 20:29:28,REAL,67453044919,543,67453045462,67453045462
2025-06-18 20:29:30,REAL,67453045462,530,67453045992,67453045992
2025-06-18 20:29:32,REAL,67453045992,145063,67453191055,67453191055
2025-06-18 20:29:34,REAL,67453191055,131339,67453322394,67453322394
2025-06-18 20:29:36,REAL,67453322394,28733,67453351127,67453351127
2025-06-18 20:29:38,REAL,67453351127,29580,67453380707,67453380707
2025-06-18 20:29:40,REAL,67453380707,29339,67453410046,67453410046
2025-06-18 20:29:42,REAL,67453410046,29201,67453439247,67453439247
2025-06-18 20:29:44,REAL,67453439247,28671,67453467918,67453467918
2025-06-18 20:29:46,REAL,67453467918,28184,67453496102,67453496102
2025-06-18 20:29:48,REAL,67453496102,543,67453496645,67453496645
2025-06-18 20:29:50,REAL,67453496645,539,67453497184,67453497184
2025-06-18 20:29:52,REAL,67453497184,598,67453497782,67453497782
2025-06-18 20:29:54,REAL,67453497782,542,67453498324,67453498324
2025-06-18 20:29:56,REAL,67453498324,544,67453498868,67453498868
2025-06-18 20:29:58,REAL,67453498868,539,67453499407,67453499407
2025-06-18 20:30:00,REAL,67453499407,546,67453499953,67453499953
2025-06-18 20:30:02,REAL,67453499953,681,67453500634,67453500634
2025-06-18 20:30:04,REAL,67453500634,180170,67453680804,67453680804
2025-06-18 20:30:06,REAL,67453680804,109508,67453790312,67453790312
2025-06-18 20:30:08,REAL,67453790312,29168,67453819480,67453819480
2025-06-18 20:30:10,REAL,67453819480,29194,67453848674,67453848674
2025-06-18 20:30:12,REAL,67453848674,28390,67453877064,67453877064
2025-06-18 20:30:14,REAL,67453877064,29791,67453906855,67453906855
2025-06-18 20:30:16,REAL,67453906855,29209,67453936064,67453936064
2025-06-18 20:30:18,REAL,67453936064,25647,67453961711,67453961711
2025-06-18 20:30:20,REAL,67453961711,538,67453962249,67453962249
2025-06-18 20:30:22,REAL,67453962249,538,67453962787,67453962787
2025-06-18 20:30:24,REAL,67453962787,537,67453963324,67453963324
2025-06-18 20:30:26,REAL,67453963324,549,67453963873,67453963873
2025-06-18 20:30:28,REAL,67453963873,542,67453964415,67453964415
2025-06-18 20:30:30,REAL,67453964415,547,67453964962,67453964962
2025-06-18 20:30:32,REAL,67453964962,610,67453965572,67453965572
2025-06-18 20:30:34,REAL,67453965572,591,67453966163,67453966163
2025-06-18 20:30:36,REAL,67453966163,163223,67454129386,67454129386
2025-06-18 20:30:38,REAL,67454129386,95454,67454224840,67454224840
2025-06-18 20:30:40,REAL,67454224840,29070,67454253910,67454253910
2025-06-18 20:30:42,REAL,67454253910,29145,67454283055,67454283055
2025-06-18 20:30:44,REAL,67454283055,28904,67454311959,67454311959
2025-06-18 20:30:46,REAL,67454311959,29458,67454341417,67454341417
2025-06-18 20:30:48,REAL,67454341417,28911,67454370328,67454370328
2025-06-18 20:30:50,REAL,67454370328,23911,67454394239,67454394239
2025-06-18 20:30:52,REAL,67454394239,544,67454394783,67454394783
2025-06-18 20:30:54,REAL,67454394783,540,67454395323,67454395323
2025-06-18 20:30:56,REAL,67454395323,541,67454395864,67454395864
2025-06-18 20:30:58,REAL,67454395864,549,67454396413,67454396413
2025-06-18 20:31:00,REAL,67454396413,538,67454396951,67454396951
2025-06-18 20:31:02,REAL,67454396951,617,67454397568,67454397568
2025-06-18 20:31:04,REAL,67454397568,541,67454398109,67454398109
2025-06-18 20:31:06,REAL,67454398109,604,67454398713,67454398713
2025-06-18 20:31:08,REAL,67454398713,200509,67454599222,67454599222
2025-06-18 20:31:10,REAL,67454599222,88012,67454687234,67454687234
2025-06-18 20:31:12,REAL,67454687234,29075,67454716309,67454716309
2025-06-18 20:31:14,REAL,67454716309,28871,67454745180,67454745180
2025-06-18 20:31:16,REAL,67454745180,29479,67454774659,67454774659
2025-06-18 20:31:18,REAL,67454774659,29323,67454803982,67454803982
2025-06-18 20:31:20,REAL,67454803982,29239,67454833221,67454833221
2025-06-18 20:31:22,REAL,67454833221,22652,67454855873,67454855873
2025-06-18 20:31:24,REAL,67454855873,543,67454856416,67454856416
2025-06-18 20:31:26,REAL,67454856416,536,67454856952,67454856952
2025-06-18 20:31:28,REAL,67454856952,535,67454857487,67454857487
2025-06-18 20:31:30,REAL,67454857487,542,67454858029,67454858029
2025-06-18 20:31:32,REAL,67454858029,617,67454858646,67454858646
2025-06-18 20:31:34,REAL,67454858646,537,67454859183,67454859183
2025-06-18 20:31:36,REAL,67454859183,541,67454859724,67454859724
2025-06-18 20:31:38,REAL,67454859724,658,67454860382,67454860382
2025-06-18 20:31:40,REAL,67454860382,546,67454860928,67454860928
2025-06-18 20:31:42,REAL,67454860928,532,67454861460,67454861460
2025-06-18 20:31:44,REAL,67454861460,587,67454862047,67454862047
2025-06-18 20:31:46,REAL,67454862047,619,67454862666,67454862666
2025-06-18 20:31:48,REAL,67454862666,545,67454863211,67454863211
2025-06-18 20:31:50,REAL,67454863211,539,67454863750,67454863750
2025-06-18 20:31:52,REAL,67454863750,541,67454864291,67454864291
2025-06-18 20:31:54,REAL,67454864291,607,67454864898,67454864898
2025-06-18 20:31:56,REAL,67454864898,544,67454865442,67454865442
2025-06-18 20:31:58,REAL,67454865442,548,67454865990,67454865990
2025-06-18 20:32:00,REAL,67454865990,544,67454866534,67454866534
2025-06-18 20:32:02,REAL,67454866534,611,67454867145,67454867145
2025-06-18 20:32:04,REAL,67454867145,597,67454867742,67454867742
2025-06-18 20:32:06,REAL,67454867742,536,67454868278,67454868278
2025-06-18 20:32:08,REAL,67454868278,539,67454868817,67454868817
2025-06-18 20:32:10,REAL,67454868817,595,67454869412,67454869412
2025-06-18 20:32:12,REAL,67454869412,249655,67455119067,67455119067
2025-06-18 20:32:14,REAL,67455119067,46196,67455165263,67455165263
2025-06-18 20:32:16,REAL,67455165263,29558,67455194821,67455194821
2025-06-18 20:32:18,REAL,67455194821,29198,67455224019,67455224019
2025-06-18 20:32:20,REAL,67455224019,29583,67455253602,67455253602
2025-06-18 20:32:22,REAL,67455253602,28818,67455282420,67455282420
2025-06-18 20:32:24,REAL,67455282420,29245,67455311665,67455311665
2025-06-18 20:32:26,REAL,67455311665,18804,67455330469,67455330469
2025-06-18 20:32:28,REAL,67455330469,597,67455331066,67455331066
2025-06-18 20:32:30,REAL,67455331066,537,67455331603,67455331603
2025-06-18 20:32:32,REAL,67455331603,625,67455332228,67455332228
2025-06-18 20:32:34,REAL,67455332228,542,67455332770,67455332770
2025-06-18 20:32:36,REAL,67455332770,543,67455333313,67455333313
2025-06-18 20:32:38,REAL,67455333313,535,67455333848,67455333848
2025-06-18 20:32:40,REAL,67455333848,532,67455334380,67455334380
2025-06-18 20:32:42,REAL,67455334380,593,67455334973,67455334973
2025-06-18 20:32:44,REAL,67455334973,231330,67455566303,67455566303
2025-06-18 20:32:46,REAL,67455566303,31637,67455597940,67455597940
2025-06-18 20:32:48,REAL,67455597940,29064,67455627004,67455627004
2025-06-18 20:32:50,REAL,67455627004,28558,67455655562,67455655562
2025-06-18 20:32:52,REAL,67455655562,28780,67455684342,67455684342
2025-06-18 20:32:54,REAL,67455684342,29380,67455713722,67455713722
2025-06-18 20:32:56,REAL,67455713722,28863,67455742585,67455742585
2025-06-18 20:32:58,REAL,67455742585,16883,67455759468,67455759468
2025-06-18 20:33:00,REAL,67455759468,542,67455760010,67455760010
2025-06-18 20:33:02,REAL,67455760010,616,67455760626,67455760626
2025-06-18 20:33:04,REAL,67455760626,540,67455761166,67455761166
2025-06-18 20:33:06,REAL,67455761166,533,67455761699,67455761699
2025-06-18 20:33:08,REAL,67455761699,532,67455762231,67455762231
2025-06-18 20:33:10,REAL,67455762231,538,67455762769,67455762769
2025-06-18 20:33:12,REAL,67455762769,546,67455763315,67455763315
2025-06-18 20:33:14,REAL,67455763315,606,67455763921,67455763921
2025-06-18 20:33:16,REAL,67455763921,678,67455764599,67455764599
2025-06-18 20:33:18,REAL,67455764599,540,67455765139,67455765139
2025-06-18 20:33:20,REAL,67455765139,594,67455765733,67455765733
2025-06-18 20:33:22,REAL,67455765733,535,67455766268,67455766268
2025-06-18 20:33:24,REAL,67455766268,542,67455766810,67455766810
2025-06-18 20:33:26,REAL,67455766810,544,67455767354,67455767354
2025-06-18 20:33:28,REAL,67455767354,542,67455767896,67455767896
2025-06-18 20:33:30,REAL,67455767896,605,67455768501,67455768501
2025-06-18 20:33:32,REAL,67455768501,274257,67456042758,67456042758
2025-06-18 20:33:34,REAL,67456042758,29065,67456071823,67456071823
2025-06-18 20:33:36,REAL,67456071823,28860,67456100683,67456100683
2025-06-18 20:33:38,REAL,67456100683,29203,67456129886,67456129886
2025-06-18 20:33:40,REAL,67456129886,29390,67456159276,67456159276
2025-06-18 20:33:42,REAL,67456159276,29440,67456188716,67456188716
2025-06-18 20:33:44,REAL,67456188716,29036,67456217752,67456217752
2025-06-18 20:33:46,REAL,67456217752,14055,67456231807,67456231807
2025-06-18 20:33:48,REAL,67456231807,598,67456232405,67456232405
2025-06-18 20:33:50,REAL,67456232405,661,67456233066,67456233066
2025-06-18 20:33:52,REAL,67456233066,538,67456233604,67456233604
2025-06-18 20:33:54,REAL,67456233604,538,67456234142,67456234142
2025-06-18 20:33:56,REAL,67456234142,543,67456234685,67456234685
2025-06-18 20:33:58,REAL,67456234685,531,67456235216,67456235216
2025-06-18 20:34:00,REAL,67456235216,544,67456235760,67456235760
2025-06-18 20:34:02,REAL,67456235760,678,67456236438,67456236438
2025-06-18 20:34:04,REAL,67456236438,540,67456236978,67456236978
2025-06-18 20:34:06,REAL,67456236978,603,67456237581,67456237581
2025-06-18 20:34:08,REAL,67456237581,598,67456238179,67456238179
2025-06-18 20:34:10,REAL,67456238179,540,67456238719,67456238719
2025-06-18 20:34:12,REAL,67456238719,543,67456239262,67456239262
2025-06-18 20:34:14,REAL,67456239262,540,67456239802,67456239802
2025-06-18 20:34:16,REAL,67456239802,621,67456240423,67456240423
2025-06-18 20:34:18,REAL,67456240423,540,67456240963,67456240963
2025-06-18 20:34:20,REAL,67456240963,538,67456241501,67456241501
2025-06-18 20:34:22,REAL,67456241501,603,67456242104,67456242104
2025-06-18 20:34:24,REAL,67456242104,546,67456242650,67456242650
2025-06-18 20:34:26,REAL,67456242650,533,67456243183,67456243183
2025-06-18 20:34:28,REAL,67456243183,597,67456243780,67456243780
2025-06-18 20:34:30,REAL,67456243780,545,67456244325,67456244325
2025-06-18 20:34:32,REAL,67456244325,620,67456244945,67456244945
2025-06-18 20:34:34,REAL,67456244945,541,67456245486,67456245486
2025-06-18 20:34:36,REAL,67456245486,549,67456246035,67456246035
2025-06-18 20:34:38,REAL,67456246035,591,67456246626,67456246626
2025-06-18 20:34:40,REAL,67456246626,537,67456247163,67456247163
2025-06-18 20:34:42,REAL,67456247163,538,67456247701,67456247701
2025-06-18 20:34:44,REAL,67456247701,596,67456248297,67456248297
2025-06-18 20:34:46,REAL,67456248297,624,67456248921,67456248921
2025-06-18 20:34:48,REAL,67456248921,541,67456249462,67456249462
2025-06-18 20:34:50,REAL,67456249462,540,67456250002,67456250002
2025-06-18 20:34:52,REAL,67456250002,600,67456250602,67456250602
2025-06-18 20:34:54,REAL,67456250602,608,67456251210,67456251210
2025-06-18 20:34:56,REAL,67456251210,605,67456251815,67456251815
2025-06-18 20:34:58,REAL,67456251815,594,67456252409,67456252409
2025-06-18 20:35:00,REAL,67456252409,596,67456253005,67456253005
2025-06-18 20:35:02,REAL,67456253005,611,67456253616,67456253616
2025-06-18 20:35:04,REAL,67456253616,536,67456254152,67456254152
2025-06-18 20:35:06,REAL,67456254152,533,67456254685,67456254685
2025-06-18 20:35:08,REAL,67456254685,531,67456255216,67456255216
2025-06-18 20:35:10,REAL,67456255216,538,67456255754,67456255754
2025-06-18 20:35:12,REAL,67456255754,540,67456256294,67456256294
2025-06-18 20:35:14,REAL,67456256294,540,67456256834,67456256834
2025-06-18 20:35:16,REAL,67456256834,730,67456257564,67456257564
2025-06-18 20:35:18,REAL,67456257564,531,67456258095,67456258095
2025-06-18 20:35:20,REAL,67456258095,539,67456258634,67456258634
2025-06-18 20:35:22,REAL,67456258634,598,67456259232,67456259232
2025-06-18 20:35:24,REAL,67456259232,539,67456259771,67456259771
2025-06-18 20:35:26,REAL,67456259771,549,67456260320,67456260320
2025-06-18 20:35:28,REAL,67456260320,545,67456260865,67456260865
2025-06-18 20:35:30,REAL,67456260865,547,67456261412,67456261412
2025-06-18 20:35:32,REAL,67456261412,684,67456262096,67456262096
2025-06-18 20:35:34,REAL,67456262096,540,67456262636,67456262636
2025-06-18 20:35:36,REAL,67456262636,540,67456263176,67456263176
