timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 20:35:38,REAL,67456263176,535,67456263711,67456263711
2025-06-18 20:35:40,REAL,67456263711,597,67456264308,67456264308
2025-06-18 20:35:42,REAL,67456264308,543,67456264851,67456264851
2025-06-18 20:35:44,REAL,67456264851,542,67456265393,67456265393
2025-06-18 20:35:46,REAL,67456265393,619,67456266012,67456266012
2025-06-18 20:35:48,REAL,67456266012,595,67456266607,67456266607
2025-06-18 20:35:50,REAL,67456266607,541,67456267148,67456267148
2025-06-18 20:35:52,REAL,67456267148,540,67456267688,67456267688
2025-06-18 20:35:54,REAL,67456267688,543,67456268231,67456268231
2025-06-18 20:35:56,REAL,67456268231,540,67456268771,67456268771
2025-06-18 20:35:58,REAL,67456268771,593,67456269364,67456269364
2025-06-18 20:36:00,REAL,67456269364,537,67456269901,67456269901
2025-06-18 20:36:02,REAL,67456269901,617,67456270518,67456270518
2025-06-18 20:36:04,REAL,67456270518,599,67456271117,67456271117
2025-06-18 20:36:06,REAL,67456271117,600,67456271717,67456271717
2025-06-18 20:36:08,REAL,67456271717,543,67456272260,67456272260
2025-06-18 20:36:10,REAL,67456272260,533,67456272793,67456272793
2025-06-18 20:36:12,REAL,67456272793,542,67456273335,67456273335
2025-06-18 20:36:14,REAL,67456273335,543,67456273878,67456273878
2025-06-18 20:36:16,REAL,67456273878,619,67456274497,67456274497
2025-06-18 20:36:18,REAL,67456274497,540,67456275037,67456275037
2025-06-18 20:36:20,REAL,67456275037,607,67456275644,67456275644
2025-06-18 20:36:22,REAL,67456275644,590,67456276234,67456276234
2025-06-18 20:36:24,REAL,67456276234,535,67456276769,67456276769
2025-06-18 20:36:26,REAL,67456276769,543,67456277312,67456277312
2025-06-18 20:36:28,REAL,67456277312,536,67456277848,67456277848
2025-06-18 20:36:30,REAL,67456277848,606,67456278454,67456278454
2025-06-18 20:36:32,REAL,67456278454,621,67456279075,67456279075
2025-06-18 20:36:34,REAL,67456279075,538,67456279613,67456279613
2025-06-18 20:36:36,REAL,67456279613,593,67456280206,67456280206
2025-06-18 20:36:38,REAL,67456280206,543,67456280749,67456280749
2025-06-18 20:36:40,REAL,67456280749,537,67456281286,67456281286
2025-06-18 20:36:42,REAL,67456281286,541,67456281827,67456281827
2025-06-18 20:36:44,REAL,67456281827,538,67456282365,67456282365
2025-06-18 20:36:46,REAL,67456282365,621,67456282986,67456282986
2025-06-18 20:36:48,REAL,67456282986,594,67456283580,67456283580
2025-06-18 20:36:50,REAL,67456283580,546,67456284126,67456284126
2025-06-18 20:36:52,REAL,67456284126,601,67456284727,67456284727
2025-06-18 20:36:54,REAL,67456284727,598,67456285325,67456285325
2025-06-18 20:36:56,REAL,67456285325,542,67456285867,67456285867
2025-06-18 20:36:58,REAL,67456285867,541,67456286408,67456286408
2025-06-18 20:37:00,REAL,67456286408,545,67456286953,67456286953
2025-06-18 20:37:02,REAL,67456286953,623,67456287576,67456287576
2025-06-18 20:37:04,REAL,67456287576,547,67456288123,67456288123
2025-06-18 20:37:06,REAL,67456288123,542,67456288665,67456288665
2025-06-18 20:37:08,REAL,67456288665,601,67456289266,67456289266
2025-06-18 20:37:10,REAL,67456289266,540,67456289806,67456289806
2025-06-18 20:37:12,REAL,67456289806,595,67456290401,67456290401
2025-06-18 20:37:14,REAL,67456290401,536,67456290937,67456290937
2025-06-18 20:37:16,REAL,67456290937,605,67456291542,67456291542
2025-06-18 20:37:18,REAL,67456291542,587,67456292129,67456292129
2025-06-18 20:37:20,REAL,67456292129,609,67456292738,67456292738
2025-06-18 20:37:22,REAL,67456292738,543,67456293281,67456293281
2025-06-18 20:37:24,REAL,67456293281,668,67456293949,67456293949
2025-06-18 20:37:26,REAL,67456293949,532,67456294481,67456294481
2025-06-18 20:37:28,REAL,67456294481,536,67456295017,67456295017
2025-06-18 20:37:30,REAL,67456295017,540,67456295557,67456295557
2025-06-18 20:37:32,REAL,67456295557,616,67456296173,67456296173
2025-06-18 20:37:34,REAL,67456296173,547,67456296720,67456296720
2025-06-18 20:37:36,REAL,67456296720,593,67456297313,67456297313
2025-06-18 20:37:38,REAL,67456297313,538,67456297851,67456297851
2025-06-18 20:37:40,REAL,67456297851,595,67456298446,67456298446
2025-06-18 20:37:42,REAL,67456298446,536,67456298982,67456298982
2025-06-18 20:37:44,REAL,67456298982,535,67456299517,67456299517
2025-06-18 20:37:46,REAL,67456299517,620,67456300137,67456300137
2025-06-18 20:37:48,REAL,67456300137,545,67456300682,67456300682
2025-06-18 20:37:50,REAL,67456300682,535,67456301217,67456301217
2025-06-18 20:37:52,REAL,67456301217,542,67456301759,67456301759
2025-06-18 20:37:54,REAL,67456301759,540,67456302299,67456302299
2025-06-18 20:37:56,REAL,67456302299,148104,67456450403,67456450403
2025-06-18 20:37:58,REAL,67456450403,154129,67456604532,67456604532
2025-06-18 20:38:00,REAL,67456604532,29188,67456633720,67456633720
2025-06-18 20:38:02,REAL,67456633720,29446,67456663166,67456663166
2025-06-18 20:38:04,REAL,67456663166,28631,67456691797,67456691797
2025-06-18 20:38:06,REAL,67456691797,28686,67456720483,67456720483
2025-06-18 20:38:08,REAL,67456720483,29355,67456749838,67456749838
2025-06-18 20:38:10,REAL,67456749838,27820,67456777658,67456777658
2025-06-18 20:38:12,REAL,67456777658,540,67456778198,67456778198
2025-06-18 20:38:14,REAL,67456778198,530,67456778728,67456778728
2025-06-18 20:38:16,REAL,67456778728,548,67456779276,67456779276
2025-06-18 20:38:18,REAL,67456779276,611,67456779887,67456779887
2025-06-18 20:38:20,REAL,67456779887,587,67456780474,67456780474
2025-06-18 20:38:22,REAL,67456780474,542,67456781016,67456781016
2025-06-18 20:38:24,REAL,67456781016,540,67456781556,67456781556
2025-06-18 20:38:26,REAL,67456781556,605,67456782161,67456782161
2025-06-18 20:38:28,REAL,67456782161,166282,67456948443,67456948443
2025-06-18 20:38:30,REAL,67456948443,103823,67457052266,67457052266
2025-06-18 20:38:32,REAL,67457052266,29136,67457081402,67457081402
2025-06-18 20:38:34,REAL,67457081402,28384,67457109786,67457109786
2025-06-18 20:38:36,REAL,67457109786,28817,67457138603,67457138603
2025-06-18 20:38:38,REAL,67457138603,29021,67457167624,67457167624
2025-06-18 20:38:40,REAL,67457167624,29333,67457196957,67457196957
2025-06-18 20:38:42,REAL,67457196957,25757,67457222714,67457222714
2025-06-18 20:38:44,REAL,67457222714,533,67457223247,67457223247
2025-06-18 20:38:46,REAL,67457223247,539,67457223786,67457223786
2025-06-18 20:38:48,REAL,67457223786,611,67457224397,67457224397
2025-06-18 20:38:50,REAL,67457224397,537,67457224934,67457224934
2025-06-18 20:38:52,REAL,67457224934,602,67457225536,67457225536
2025-06-18 20:38:54,REAL,67457225536,531,67457226067,67457226067
2025-06-18 20:38:56,REAL,67457226067,534,67457226601,67457226601
2025-06-18 20:38:58,REAL,67457226601,599,67457227200,67457227200
2025-06-18 20:39:00,REAL,67457227200,190622,67457417822,67457417822
2025-06-18 20:39:02,REAL,67457417822,90775,67457508597,67457508597
2025-06-18 20:39:04,REAL,67457508597,28801,67457537398,67457537398
2025-06-18 20:39:06,REAL,67457537398,29725,67457567123,67457567123
2025-06-18 20:39:08,REAL,67457567123,29181,67457596304,67457596304
2025-06-18 20:39:10,REAL,67457596304,29536,67457625840,67457625840
2025-06-18 20:39:12,REAL,67457625840,29335,67457655175,67457655175
2025-06-18 20:39:14,REAL,67457655175,23836,67457679011,67457679011
2025-06-18 20:39:16,REAL,67457679011,603,67457679614,67457679614
2025-06-18 20:39:18,REAL,67457679614,613,67457680227,67457680227
2025-06-18 20:39:20,REAL,67457680227,544,67457680771,67457680771
2025-06-18 20:39:22,REAL,67457680771,599,67457681370,67457681370
2025-06-18 20:39:24,REAL,67457681370,541,67457681911,67457681911
2025-06-18 20:39:26,REAL,67457681911,537,67457682448,67457682448
2025-06-18 20:39:28,REAL,67457682448,541,67457682989,67457682989
2025-06-18 20:39:30,REAL,67457682989,603,67457683592,67457683592
2025-06-18 20:39:32,REAL,67457683592,197137,67457880729,67457880729
2025-06-18 20:39:34,REAL,67457880729,79552,67457960281,67457960281
2025-06-18 20:39:36,REAL,67457960281,28884,67457989165,67457989165
2025-06-18 20:39:38,REAL,67457989165,29773,67458018938,67458018938
2025-06-18 20:39:40,REAL,67458018938,28934,67458047872,67458047872
2025-06-18 20:39:42,REAL,67458047872,28764,67458076636,67458076636
2025-06-18 20:39:44,REAL,67458076636,29294,67458105930,67458105930
2025-06-18 20:39:46,REAL,67458105930,22007,67458127937,67458127937
2025-06-18 20:39:48,REAL,67458127937,615,67458128552,67458128552
2025-06-18 20:39:50,REAL,67458128552,548,67458129100,67458129100
2025-06-18 20:39:52,REAL,67458129100,536,67458129636,67458129636
2025-06-18 20:39:54,REAL,67458129636,654,67458130290,67458130290
2025-06-18 20:39:56,REAL,67458130290,537,67458130827,67458130827
2025-06-18 20:39:58,REAL,67458130827,535,67458131362,67458131362
2025-06-18 20:40:00,REAL,67458131362,534,67458131896,67458131896
2025-06-18 20:40:02,REAL,67458131896,674,67458132570,67458132570
2025-06-18 20:40:04,REAL,67458132570,227023,67458359593,67458359593
2025-06-18 20:40:06,REAL,67458359593,69117,67458428710,67458428710
2025-06-18 20:40:08,REAL,67458428710,29616,67458458326,67458458326
2025-06-18 20:40:10,REAL,67458458326,28849,67458487175,67458487175
2025-06-18 20:40:12,REAL,67458487175,28806,67458515981,67458515981
2025-06-18 20:40:14,REAL,67458515981,28792,67458544773,67458544773
2025-06-18 20:40:16,REAL,67458544773,29208,67458573981,67458573981
2025-06-18 20:40:18,REAL,67458573981,20587,67458594568,67458594568
2025-06-18 20:40:20,REAL,67458594568,535,67458595103,67458595103
2025-06-18 20:40:22,REAL,67458595103,542,67458595645,67458595645
2025-06-18 20:40:24,REAL,67458595645,532,67458596177,67458596177
2025-06-18 20:40:26,REAL,67458596177,602,67458596779,67458596779
2025-06-18 20:40:28,REAL,67458596779,534,67458597313,67458597313
2025-06-18 20:40:30,REAL,67458597313,546,67458597859,67458597859
2025-06-18 20:40:32,REAL,67458597859,615,67458598474,67458598474
2025-06-18 20:40:34,REAL,67458598474,646,67458599120,67458599120
2025-06-18 20:40:36,REAL,67458599120,247422,67458846542,67458846542
2025-06-18 20:40:38,REAL,67458846542,46645,67458893187,67458893187
2025-06-18 20:40:40,REAL,67458893187,29024,67458922211,67458922211
2025-06-18 20:40:42,REAL,67458922211,28932,67458951143,67458951143
2025-06-18 20:40:44,REAL,67458951143,29293,67458980436,67458980436
2025-06-18 20:40:46,REAL,67458980436,29086,67459009522,67459009522
2025-06-18 20:40:48,REAL,67459009522,28924,67459038446,67459038446
2025-06-18 20:40:50,REAL,67459038446,18446,67459056892,67459056892
2025-06-18 20:40:52,REAL,67459056892,592,67459057484,67459057484
2025-06-18 20:40:54,REAL,67459057484,594,67459058078,67459058078
2025-06-18 20:40:56,REAL,67459058078,599,67459058677,67459058677
2025-06-18 20:40:58,REAL,67459058677,590,67459059267,67459059267
2025-06-18 20:41:00,REAL,67459059267,540,67459059807,67459059807
2025-06-18 20:41:02,REAL,67459059807,542,67459060349,67459060349
2025-06-18 20:41:04,REAL,67459060349,619,67459060968,67459060968
2025-06-18 20:41:06,REAL,67459060968,542,67459061510,67459061510
2025-06-18 20:41:08,REAL,67459061510,537,67459062047,67459062047
2025-06-18 20:41:10,REAL,67459062047,540,67459062587,67459062587
2025-06-18 20:41:12,REAL,67459062587,655,67459063242,67459063242
2025-06-18 20:41:14,REAL,67459063242,541,67459063783,67459063783
2025-06-18 20:41:16,REAL,67459063783,536,67459064319,67459064319
2025-06-18 20:41:18,REAL,67459064319,616,67459064935,67459064935
2025-06-18 20:41:20,REAL,67459064935,591,67459065526,67459065526
2025-06-18 20:41:22,REAL,67459065526,544,67459066070,67459066070
2025-06-18 20:41:24,REAL,67459066070,540,67459066610,67459066610
2025-06-18 20:41:26,REAL,67459066610,546,67459067156,67459067156
2025-06-18 20:41:28,REAL,67459067156,114951,67459182107,67459182107
2025-06-18 20:41:30,REAL,67459182107,143181,67459325288,67459325288
2025-06-18 20:41:32,REAL,67459325288,29109,67459354397,67459354397
2025-06-18 20:41:34,REAL,67459354397,29256,67459383653,67459383653
2025-06-18 20:41:36,REAL,67459383653,28756,67459412409,67459412409
2025-06-18 20:41:38,REAL,67459412409,29021,67459441430,67459441430
2025-06-18 20:41:40,REAL,67459441430,29194,67459470624,67459470624
2025-06-18 20:41:42,REAL,67459470624,29429,67459500053,67459500053
2025-06-18 20:41:44,REAL,67459500053,1887,67459501940,67459501940
2025-06-18 20:41:46,REAL,67459501940,544,67459502484,67459502484
2025-06-18 20:41:48,REAL,67459502484,664,67459503148,67459503148
2025-06-18 20:41:50,REAL,67459503148,588,67459503736,67459503736
2025-06-18 20:41:52,REAL,67459503736,537,67459504273,67459504273
2025-06-18 20:41:54,REAL,67459504273,530,67459504803,67459504803
2025-06-18 20:41:56,REAL,67459504803,540,67459505343,67459505343
2025-06-18 20:41:58,REAL,67459505343,537,67459505880,67459505880
2025-06-18 20:42:00,REAL,67459505880,598,67459506478,67459506478
2025-06-18 20:42:02,REAL,67459506478,534,67459507012,67459507012
2025-06-18 20:42:04,REAL,67459507012,611,67459507623,67459507623
2025-06-18 20:42:06,REAL,67459507623,544,67459508167,67459508167
2025-06-18 20:42:08,REAL,67459508167,534,67459508701,67459508701
2025-06-18 20:42:10,REAL,67459508701,595,67459509296,67459509296
2025-06-18 20:42:12,REAL,67459509296,545,67459509841,67459509841
2025-06-18 20:42:14,REAL,67459509841,544,67459510385,67459510385
2025-06-18 20:42:16,REAL,67459510385,602,67459510987,67459510987
2025-06-18 20:42:18,REAL,67459510987,623,67459511610,67459511610
2025-06-18 20:42:20,REAL,67459511610,543,67459512153,67459512153
2025-06-18 20:42:22,REAL,67459512153,544,67459512697,67459512697
2025-06-18 20:42:24,REAL,67459512697,543,67459513240,67459513240
2025-06-18 20:42:26,REAL,67459513240,535,67459513775,67459513775
2025-06-18 20:42:28,REAL,67459513775,536,67459514311,67459514311
2025-06-18 20:42:30,REAL,67459514311,714,67459515025,67459515025
2025-06-18 20:42:32,REAL,67459515025,164408,67459679433,67459679433
2025-06-18 20:42:34,REAL,67459679433,130260,67459809693,67459809693
2025-06-18 20:42:36,REAL,67459809693,29171,67459838864,67459838864
2025-06-18 20:42:38,REAL,67459838864,28820,67459867684,67459867684
2025-06-18 20:42:40,REAL,67459867684,29501,67459897185,67459897185
2025-06-18 20:42:42,REAL,67459897185,29323,67459926508,67459926508
2025-06-18 20:42:44,REAL,67459926508,29086,67459955594,67459955594
2025-06-18 20:42:46,REAL,67459955594,26654,67459982248,67459982248
2025-06-18 20:42:48,REAL,67459982248,617,67459982865,67459982865
2025-06-18 20:42:50,REAL,67459982865,540,67459983405,67459983405
2025-06-18 20:42:52,REAL,67459983405,592,67459983997,67459983997
2025-06-18 20:42:54,REAL,67459983997,538,67459984535,67459984535
2025-06-18 20:42:56,REAL,67459984535,531,67459985066,67459985066
2025-06-18 20:42:58,REAL,67459985066,549,67459985615,67459985615
2025-06-18 20:43:00,REAL,67459985615,540,67459986155,67459986155
2025-06-18 20:43:02,REAL,67459986155,602,67459986757,67459986757
2025-06-18 20:43:04,REAL,67459986757,675,67459987432,67459987432
2025-06-18 20:43:06,REAL,67459987432,606,67459988038,67459988038
2025-06-18 20:43:08,REAL,67459988038,595,67459988633,67459988633
2025-06-18 20:43:10,REAL,67459988633,533,67459989166,67459989166
2025-06-18 20:43:12,REAL,67459989166,550,67459989716,67459989716
2025-06-18 20:43:14,REAL,67459989716,591,67459990307,67459990307
2025-06-18 20:43:16,REAL,67459990307,548,67459990855,67459990855
2025-06-18 20:43:18,REAL,67459990855,666,67459991521,67459991521
2025-06-18 20:43:20,REAL,67459991521,537,67459992058,67459992058
2025-06-18 20:43:22,REAL,67459992058,539,67459992597,67459992597
2025-06-18 20:43:24,REAL,67459992597,47990,67460040587,67460040587
2025-06-18 20:43:26,REAL,67460040587,232035,67460272622,67460272622
2025-06-18 20:43:28,REAL,67460272622,28868,67460301490,67460301490
2025-06-18 20:43:30,REAL,67460301490,29634,67460331124,67460331124
2025-06-18 20:43:32,REAL,67460331124,29011,67460360135,67460360135
2025-06-18 20:43:34,REAL,67460360135,29544,67460389679,67460389679
2025-06-18 20:43:36,REAL,67460389679,29063,67460418742,67460418742
2025-06-18 20:43:38,REAL,67460418742,29001,67460447743,67460447743
2025-06-18 20:43:40,REAL,67460447743,9657,67460457400,67460457400
2025-06-18 20:43:42,REAL,67460457400,542,67460457942,67460457942
2025-06-18 20:43:44,REAL,67460457942,545,67460458487,67460458487
2025-06-18 20:43:46,REAL,67460458487,603,67460459090,67460459090
2025-06-18 20:43:48,REAL,67460459090,614,67460459704,67460459704
2025-06-18 20:43:50,REAL,67460459704,545,67460460249,67460460249
2025-06-18 20:43:52,REAL,67460460249,537,67460460786,67460460786
2025-06-18 20:43:54,REAL,67460460786,538,67460461324,67460461324
2025-06-18 20:43:56,REAL,67460461324,61169,67460522493,67460522493
2025-06-18 20:43:58,REAL,67460522493,183070,67460705563,67460705563
2025-06-18 20:44:00,REAL,67460705563,29040,67460734603,67460734603
2025-06-18 20:44:02,REAL,67460734603,29253,67460763856,67460763856
2025-06-18 20:44:04,REAL,67460763856,29706,67460793562,67460793562
2025-06-18 20:44:06,REAL,67460793562,29140,67460822702,67460822702
2025-06-18 20:44:08,REAL,67460822702,28841,67460851543,67460851543
2025-06-18 20:44:10,REAL,67460851543,29471,67460881014,67460881014
2025-06-18 20:44:12,REAL,67460881014,7767,67460888781,67460888781
2025-06-18 20:44:14,REAL,67460888781,533,67460889314,67460889314
2025-06-18 20:44:16,REAL,67460889314,536,67460889850,67460889850
2025-06-18 20:44:18,REAL,67460889850,668,67460890518,67460890518
2025-06-18 20:44:20,REAL,67460890518,542,67460891060,67460891060
2025-06-18 20:44:22,REAL,67460891060,535,67460891595,67460891595
2025-06-18 20:44:24,REAL,67460891595,545,67460892140,67460892140
2025-06-18 20:44:26,REAL,67460892140,542,67460892682,67460892682
2025-06-18 20:44:28,REAL,67460892682,600,67460893282,67460893282
2025-06-18 20:44:30,REAL,67460893282,532,67460893814,67460893814
2025-06-18 20:44:32,REAL,67460893814,549,67460894363,67460894363
2025-06-18 20:44:34,REAL,67460894363,617,67460894980,67460894980
2025-06-18 20:44:36,REAL,67460894980,537,67460895517,67460895517
2025-06-18 20:44:38,REAL,67460895517,592,67460896109,67460896109
2025-06-18 20:44:40,REAL,67460896109,537,67460896646,67460896646
2025-06-18 20:44:42,REAL,67460896646,537,67460897183,67460897183
2025-06-18 20:44:44,REAL,67460897183,597,67460897780,67460897780
2025-06-18 20:44:46,REAL,67460897780,546,67460898326,67460898326
2025-06-18 20:44:48,REAL,67460898326,621,67460898947,67460898947
2025-06-18 20:44:50,REAL,67460898947,547,67460899494,67460899494
2025-06-18 20:44:52,REAL,67460899494,537,67460900031,67460900031
2025-06-18 20:44:54,REAL,67460900031,539,67460900570,67460900570
2025-06-18 20:44:56,REAL,67460900570,532,67460901102,67460901102
2025-06-18 20:44:58,REAL,67460901102,538,67460901640,67460901640
2025-06-18 20:45:00,REAL,67460901640,93600,67460995240,67460995240
2025-06-18 20:45:02,REAL,67460995240,177381,67461172621,67461172621
2025-06-18 20:45:04,REAL,67461172621,29550,67461202171,67461202171
2025-06-18 20:45:06,REAL,67461202171,29282,67461231453,67461231453
2025-06-18 20:45:08,REAL,67461231453,29180,67461260633,67461260633
2025-06-18 20:45:10,REAL,67461260633,28944,67461289577,67461289577
2025-06-18 20:45:12,REAL,67461289577,29365,67461318942,67461318942
2025-06-18 20:45:14,REAL,67461318942,29469,67461348411,67461348411
2025-06-18 20:45:16,REAL,67461348411,4043,67461352454,67461352454
2025-06-18 20:45:18,REAL,67461352454,609,67461353063,67461353063
2025-06-18 20:45:20,REAL,67461353063,542,67461353605,67461353605
2025-06-18 20:45:22,REAL,67461353605,598,67461354203,67461354203
2025-06-18 20:45:24,REAL,67461354203,540,67461354743,67461354743
2025-06-18 20:45:26,REAL,67461354743,532,67461355275,67461355275
2025-06-18 20:45:28,REAL,67461355275,546,67461355821,67461355821
2025-06-18 20:45:30,REAL,67461355821,541,67461356362,67461356362
2025-06-18 20:45:32,REAL,67461356362,596,67461356958,67461356958
2025-06-18 20:45:34,REAL,67461356958,615,67461357573,67461357573
2025-06-18 20:45:36,REAL,67461357573,535,67461358108,67461358108
2025-06-18 20:45:38,REAL,67461358108,537,67461358645,67461358645
2025-06-18 20:45:40,REAL,67461358645,536,67461359181,67461359181
2025-06-18 20:45:42,REAL,67461359181,589,67461359770,67461359770
2025-06-18 20:45:44,REAL,67461359770,531,67461360301,67461360301
2025-06-18 20:45:46,REAL,67461360301,543,67461360844,67461360844
2025-06-18 20:45:48,REAL,67461360844,438,67461361282,67461361282
2025-06-18 20:45:50,REAL,67461361282,542,67461361824,67461361824
2025-06-18 20:45:52,REAL,67461361824,601,67461362425,67461362425
2025-06-18 20:45:54,REAL,67461362425,536,67461362961,67461362961
2025-06-18 20:45:56,REAL,67461362961,542,67461363503,67461363503
2025-06-18 20:45:58,REAL,67461363503,536,67461364039,67461364039
2025-06-18 20:46:00,REAL,67461364039,538,67461364577,67461364577
2025-06-18 20:46:02,REAL,67461364577,544,67461365121,67461365121
2025-06-18 20:46:04,REAL,67461365121,137676,67461502797,67461502797
2025-06-18 20:46:06,REAL,67461502797,151698,67461654495,67461654495
2025-06-18 20:46:08,REAL,67461654495,29625,67461684120,67461684120
2025-06-18 20:46:10,REAL,67461684120,28697,67461712817,67461712817
2025-06-18 20:46:12,REAL,67461712817,29393,67461742210,67461742210
2025-06-18 20:46:14,REAL,67461742210,29062,67461771272,67461771272
2025-06-18 20:46:16,REAL,67461771272,29486,67461800758,67461800758
2025-06-18 20:46:18,REAL,67461800758,29406,67461830164,67461830164
2025-06-18 20:46:20,REAL,67461830164,658,67461830822,67461830822
2025-06-18 20:46:22,REAL,67461830822,602,67461831424,67461831424
2025-06-18 20:46:24,REAL,67461831424,669,67461832093,67461832093
2025-06-18 20:46:26,REAL,67461832093,260819,67462092912,67462092912
2025-06-18 20:46:28,REAL,67462092912,25281,67462118193,67462118193
2025-06-18 20:46:30,REAL,67462118193,28862,67462147055,67462147055
2025-06-18 20:46:32,REAL,67462147055,29040,67462176095,67462176095
2025-06-18 20:46:34,REAL,67462176095,29285,67462205380,67462205380
2025-06-18 20:46:36,REAL,67462205380,29260,67462234640,67462234640
2025-06-18 20:46:38,REAL,67462234640,29491,67462264131,67462264131
2025-06-18 20:46:40,REAL,67462264131,13607,67462277738,67462277738
2025-06-18 20:46:42,REAL,67462277738,596,67462278334,67462278334
2025-06-18 20:46:44,REAL,67462278334,545,67462278879,67462278879
2025-06-18 20:46:46,REAL,67462278879,543,67462279422,67462279422
2025-06-18 20:46:48,REAL,67462279422,622,67462280044,67462280044
2025-06-18 20:46:50,REAL,67462280044,541,67462280585,67462280585
2025-06-18 20:46:52,REAL,67462280585,535,67462281120,67462281120
2025-06-18 20:46:54,REAL,67462281120,544,67462281664,67462281664
2025-06-18 20:46:56,REAL,67462281664,16710,67462298374,67462298374
2025-06-18 20:46:58,REAL,67462298374,243301,67462541675,67462541675
2025-06-18 20:47:00,REAL,67462541675,28908,67462570583,67462570583
2025-06-18 20:47:02,REAL,67462570583,28850,67462599433,67462599433
2025-06-18 20:47:04,REAL,67462599433,29545,67462628978,67462628978
2025-06-18 20:47:06,REAL,67462628978,29151,67462658129,67462658129
2025-06-18 20:47:08,REAL,67462658129,29430,67462687559,67462687559
2025-06-18 20:47:10,REAL,67462687559,29450,67462717009,67462717009
2025-06-18 20:47:12,REAL,67462717009,11655,67462728664,67462728664
2025-06-18 20:47:14,REAL,67462728664,547,67462729211,67462729211
2025-06-18 20:47:16,REAL,67462729211,539,67462729750,67462729750
2025-06-18 20:47:18,REAL,67462729750,614,67462730364,67462730364
2025-06-18 20:47:20,REAL,67462730364,541,67462730905,67462730905
2025-06-18 20:47:22,REAL,67462730905,544,67462731449,67462731449
2025-06-18 20:47:24,REAL,67462731449,548,67462731997,67462731997
2025-06-18 20:47:26,REAL,67462731997,540,67462732537,67462732537
2025-06-18 20:47:28,REAL,67462732537,599,67462733136,67462733136
2025-06-18 20:47:30,REAL,67462733136,543,67462733679,67462733679
2025-06-18 20:47:32,REAL,67462733679,549,67462734228,67462734228
2025-06-18 20:47:34,REAL,67462734228,677,67462734905,67462734905
2025-06-18 20:47:36,REAL,67462734905,545,67462735450,67462735450
2025-06-18 20:47:38,REAL,67462735450,595,67462736045,67462736045
2025-06-18 20:47:40,REAL,67462736045,543,67462736588,67462736588
2025-06-18 20:47:42,REAL,67462736588,540,67462737128,67462737128
2025-06-18 20:47:44,REAL,67462737128,598,67462737726,67462737726
2025-06-18 20:47:46,REAL,67462737726,538,67462738264,67462738264
2025-06-18 20:47:48,REAL,67462738264,609,67462738873,67462738873
2025-06-18 20:47:50,REAL,67462738873,545,67462739418,67462739418
2025-06-18 20:47:52,REAL,67462739418,540,67462739958,67462739958
2025-06-18 20:47:54,REAL,67462739958,541,67462740499,67462740499
2025-06-18 20:47:56,REAL,67462740499,537,67462741036,67462741036
2025-06-18 20:47:58,REAL,67462741036,538,67462741574,67462741574
2025-06-18 20:48:00,REAL,67462741574,609,67462742183,67462742183
2025-06-18 20:48:02,REAL,67462742183,538,67462742721,67462742721
2025-06-18 20:48:04,REAL,67462742721,617,67462743338,67462743338
2025-06-18 20:48:06,REAL,67462743338,532,67462743870,67462743870
2025-06-18 20:48:08,REAL,67462743870,530,67462744400,67462744400
2025-06-18 20:48:10,REAL,67462744400,542,67462744942,67462744942
2025-06-18 20:48:12,REAL,67462744942,538,67462745480,67462745480
2025-06-18 20:48:14,REAL,67462745480,545,67462746025,67462746025
2025-06-18 20:48:16,REAL,67462746025,606,67462746631,67462746631
2025-06-18 20:48:18,REAL,67462746631,621,67462747252,67462747252
2025-06-18 20:48:20,REAL,67462747252,652,67462747904,67462747904
2025-06-18 20:48:22,REAL,67462747904,534,67462748438,67462748438
2025-06-18 20:48:24,REAL,67462748438,536,67462748974,67462748974
2025-06-18 20:48:26,REAL,67462748974,538,67462749512,67462749512
