timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 20:48:28,REAL,67462749512,540,67462750052,67462750052
2025-06-18 20:48:30,REAL,67462750052,537,67462750589,67462750589
2025-06-18 20:48:32,REAL,67462750589,596,67462751185,67462751185
2025-06-18 20:48:34,REAL,67462751185,611,67462751796,67462751796
2025-06-18 20:48:36,REAL,67462751796,539,67462752335,67462752335
2025-06-18 20:48:38,REAL,67462752335,546,67462752881,67462752881
2025-06-18 20:48:40,REAL,67462752881,544,67462753425,67462753425
2025-06-18 20:48:42,REAL,67462753425,540,67462753965,67462753965
2025-06-18 20:48:44,REAL,67462753965,542,67462754507,67462754507
2025-06-18 20:48:46,REAL,67462754507,542,67462755049,67462755049
2025-06-18 20:48:48,REAL,67462755049,79631,67462834680,67462834680
2025-06-18 20:48:50,REAL,67462834680,175715,67463010395,67463010395
2025-06-18 20:48:52,REAL,67463010395,29019,67463039414,67463039414
2025-06-18 20:48:54,REAL,67463039414,28256,67463067670,67463067670
2025-06-18 20:48:56,REAL,67463067670,29062,67463096732,67463096732
2025-06-18 20:48:58,REAL,67463096732,28890,67463125622,67463125622
2025-06-18 20:49:00,REAL,67463125622,29160,67463154782,67463154782
2025-06-18 20:49:02,REAL,67463154782,29453,67463184235,67463184235
2025-06-18 20:49:04,REAL,67463184235,5387,67463189622,67463189622
2025-06-18 20:49:06,REAL,67463189622,543,67463190165,67463190165
2025-06-18 20:49:08,REAL,67463190165,598,67463190763,67463190763
2025-06-18 20:49:10,REAL,67463190763,535,67463191298,67463191298
2025-06-18 20:49:12,REAL,67463191298,549,67463191847,67463191847
2025-06-18 20:49:14,REAL,67463191847,533,67463192380,67463192380
2025-06-18 20:49:16,REAL,67463192380,547,67463192927,67463192927
2025-06-18 20:49:18,REAL,67463192927,545,67463193472,67463193472
2025-06-18 20:49:20,REAL,67463193472,684,67463194156,67463194156
2025-06-18 20:49:22,REAL,67463194156,543,67463194699,67463194699
2025-06-18 20:49:24,REAL,67463194699,542,67463195241,67463195241
2025-06-18 20:49:26,REAL,67463195241,542,67463195783,67463195783
2025-06-18 20:49:28,REAL,67463195783,539,67463196322,67463196322
2025-06-18 20:49:30,REAL,67463196322,545,67463196867,67463196867
2025-06-18 20:49:32,REAL,67463196867,588,67463197455,67463197455
2025-06-18 20:49:34,REAL,67463197455,610,67463198065,67463198065
2025-06-18 20:49:36,REAL,67463198065,595,67463198660,67463198660
2025-06-18 20:49:38,REAL,67463198660,540,67463199200,67463199200
2025-06-18 20:49:40,REAL,67463199200,539,67463199739,67463199739
2025-06-18 20:49:42,REAL,67463199739,533,67463200272,67463200272
2025-06-18 20:49:44,REAL,67463200272,538,67463200810,67463200810
2025-06-18 20:49:46,REAL,67463200810,541,67463201351,67463201351
2025-06-18 20:49:48,REAL,67463201351,535,67463201886,67463201886
2025-06-18 20:49:50,REAL,67463201886,619,67463202505,67463202505
2025-06-18 20:49:52,REAL,67463202505,600,67463203105,67463203105
2025-06-18 20:49:54,REAL,67463203105,604,67463203709,67463203709
2025-06-18 20:49:56,REAL,67463203709,543,67463204252,67463204252
2025-06-18 20:49:58,REAL,67463204252,550,67463204802,67463204802
2025-06-18 20:50:00,REAL,67463204802,548,67463205350,67463205350
2025-06-18 20:50:02,REAL,67463205350,537,67463205887,67463205887
2025-06-18 20:50:04,REAL,67463205887,616,67463206503,67463206503
2025-06-18 20:50:06,REAL,67463206503,542,67463207045,67463207045
2025-06-18 20:50:08,REAL,67463207045,603,67463207648,67463207648
2025-06-18 20:50:10,REAL,67463207648,538,67463208186,67463208186
2025-06-18 20:50:12,REAL,67463208186,539,67463208725,67463208725
2025-06-18 20:50:14,REAL,67463208725,591,67463209316,67463209316
2025-06-18 20:50:16,REAL,67463209316,544,67463209860,67463209860
2025-06-18 20:50:18,REAL,67463209860,543,67463210403,67463210403
2025-06-18 20:50:20,REAL,67463210403,613,67463211016,67463211016
2025-06-18 20:50:22,REAL,67463211016,542,67463211558,67463211558
2025-06-18 20:50:24,REAL,67463211558,654,67463212212,67463212212
2025-06-18 20:50:26,REAL,67463212212,608,67463212820,67463212820
2025-06-18 20:50:28,REAL,67463212820,598,67463213418,67463213418
2025-06-18 20:50:30,REAL,67463213418,540,67463213958,67463213958
2025-06-18 20:50:32,REAL,67463213958,532,67463214490,67463214490
2025-06-18 20:50:34,REAL,67463214490,614,67463215104,67463215104
2025-06-18 20:50:36,REAL,67463215104,537,67463215641,67463215641
2025-06-18 20:50:38,REAL,67463215641,547,67463216188,67463216188
2025-06-18 20:50:40,REAL,67463216188,540,67463216728,67463216728
2025-06-18 20:50:42,REAL,67463216728,601,67463217329,67463217329
2025-06-18 20:50:44,REAL,67463217329,598,67463217927,67463217927
2025-06-18 20:50:46,REAL,67463217927,601,67463218528,67463218528
2025-06-18 20:50:48,REAL,67463218528,592,67463219120,67463219120
2025-06-18 20:50:50,REAL,67463219120,672,67463219792,67463219792
2025-06-18 20:50:52,REAL,67463219792,538,67463220330,67463220330
2025-06-18 20:50:54,REAL,67463220330,540,67463220870,67463220870
2025-06-18 20:50:56,REAL,67463220870,538,67463221408,67463221408
2025-06-18 20:50:58,REAL,67463221408,599,67463222007,67463222007
2025-06-18 20:51:00,REAL,67463222007,540,67463222547,67463222547
2025-06-18 20:51:02,REAL,67463222547,534,67463223081,67463223081
2025-06-18 20:51:04,REAL,67463223081,679,67463223760,67463223760
2025-06-18 20:51:06,REAL,67463223760,150171,67463373931,67463373931
2025-06-18 20:51:08,REAL,67463373931,127356,67463501287,67463501287
2025-06-18 20:51:10,REAL,67463501287,29510,67463530797,67463530797
2025-06-18 20:51:12,REAL,67463530797,29110,67463559907,67463559907
2025-06-18 20:51:14,REAL,67463559907,28811,67463588718,67463588718
2025-06-18 20:51:16,REAL,67463588718,29053,67463617771,67463617771
2025-06-18 20:51:18,REAL,67463617771,29308,67463647079,67463647079
2025-06-18 20:51:20,REAL,67463647079,26401,67463673480,67463673480
2025-06-18 20:51:22,REAL,67463673480,545,67463674025,67463674025
2025-06-18 20:51:24,REAL,67463674025,533,67463674558,67463674558
2025-06-18 20:51:26,REAL,67463674558,540,67463675098,67463675098
2025-06-18 20:51:28,REAL,67463675098,606,67463675704,67463675704
2025-06-18 20:51:30,REAL,67463675704,601,67463676305,67463676305
2025-06-18 20:51:32,REAL,67463676305,543,67463676848,67463676848
2025-06-18 20:51:34,REAL,67463676848,622,67463677470,67463677470
2025-06-18 20:51:36,REAL,67463677470,600,67463678070,67463678070
2025-06-18 20:51:38,REAL,67463678070,185913,67463863983,67463863983
2025-06-18 20:51:40,REAL,67463863983,102320,67463966303,67463966303
2025-06-18 20:51:42,REAL,67463966303,29373,67463995676,67463995676
2025-06-18 20:51:44,REAL,67463995676,29554,67464025230,67464025230
2025-06-18 20:51:46,REAL,67464025230,29452,67464054682,67464054682
2025-06-18 20:51:48,REAL,67464054682,29184,67464083866,67464083866
2025-06-18 20:51:50,REAL,67464083866,28974,67464112840,67464112840
2025-06-18 20:51:52,REAL,67464112840,24983,67464137823,67464137823
2025-06-18 20:51:54,REAL,67464137823,534,67464138357,67464138357
2025-06-18 20:51:56,REAL,67464138357,540,67464138897,67464138897
2025-06-18 20:51:58,REAL,67464138897,533,67464139430,67464139430
2025-06-18 20:52:00,REAL,67464139430,537,67464139967,67464139967
2025-06-18 20:52:02,REAL,67464139967,599,67464140566,67464140566
2025-06-18 20:52:04,REAL,67464140566,621,67464141187,67464141187
2025-06-18 20:52:06,REAL,67464141187,541,67464141728,67464141728
2025-06-18 20:52:08,REAL,67464141728,603,67464142331,67464142331
2025-06-18 20:52:10,REAL,67464142331,542,67464142873,67464142873
2025-06-18 20:52:12,REAL,67464142873,538,67464143411,67464143411
2025-06-18 20:52:14,REAL,67464143411,537,67464143948,67464143948
2025-06-18 20:52:16,REAL,67464143948,597,67464144545,67464144545
2025-06-18 20:52:18,REAL,67464144545,544,67464145089,67464145089
2025-06-18 20:52:20,REAL,67464145089,607,67464145696,67464145696
2025-06-18 20:52:22,REAL,67464145696,543,67464146239,67464146239
2025-06-18 20:52:24,REAL,67464146239,600,67464146839,67464146839
2025-06-18 20:52:26,REAL,67464146839,543,67464147382,67464147382
2025-06-18 20:52:28,REAL,67464147382,588,67464147970,67464147970
2025-06-18 20:52:30,REAL,67464147970,544,67464148514,67464148514
2025-06-18 20:52:32,REAL,67464148514,539,67464149053,67464149053
2025-06-18 20:52:34,REAL,67464149053,607,67464149660,67464149660
2025-06-18 20:52:36,REAL,67464149660,539,67464150199,67464150199
2025-06-18 20:52:38,REAL,67464150199,535,67464150734,67464150734
2025-06-18 20:52:40,REAL,67464150734,606,67464151340,67464151340
2025-06-18 20:52:42,REAL,67464151340,543,67464151883,67464151883
2025-06-18 20:52:44,REAL,67464151883,538,67464152421,67464152421
2025-06-18 20:52:46,REAL,67464152421,541,67464152962,67464152962
2025-06-18 20:52:48,REAL,67464152962,536,67464153498,67464153498
2025-06-18 20:52:50,REAL,67464153498,614,67464154112,67464154112
2025-06-18 20:52:52,REAL,67464154112,594,67464154706,67464154706
2025-06-18 20:52:54,REAL,67464154706,542,67464155248,67464155248
2025-06-18 20:52:56,REAL,67464155248,599,67464155847,67464155847
2025-06-18 20:52:58,REAL,67464155847,603,67464156450,67464156450
2025-06-18 20:53:00,REAL,67464156450,603,67464157053,67464157053
2025-06-18 20:53:02,REAL,67464157053,598,67464157651,67464157651
2025-06-18 20:53:04,REAL,67464157651,616,67464158267,67464158267
2025-06-18 20:53:06,REAL,67464158267,604,67464158871,67464158871
2025-06-18 20:53:08,REAL,67464158871,540,67464159411,67464159411
2025-06-18 20:53:10,REAL,67464159411,549,67464159960,67464159960
2025-06-18 20:53:12,REAL,67464159960,541,67464160501,67464160501
2025-06-18 20:53:14,REAL,67464160501,541,67464161042,67464161042
2025-06-18 20:53:16,REAL,67464161042,596,67464161638,67464161638
2025-06-18 20:53:18,REAL,67464161638,601,67464162239,67464162239
2025-06-18 20:53:20,REAL,67464162239,609,67464162848,67464162848
2025-06-18 20:53:22,REAL,67464162848,535,67464163383,67464163383
2025-06-18 20:53:24,REAL,67464163383,542,67464163925,67464163925
2025-06-18 20:53:26,REAL,67464163925,546,67464164471,67464164471
2025-06-18 20:53:28,REAL,67464164471,532,67464165003,67464165003
2025-06-18 20:53:30,REAL,67464165003,540,67464165543,67464165543
2025-06-18 20:53:32,REAL,67464165543,544,67464166087,67464166087
2025-06-18 20:53:34,REAL,67464166087,737,67464166824,67464166824
2025-06-18 20:53:36,REAL,67464166824,598,67464167422,67464167422
2025-06-18 20:53:38,REAL,67464167422,607,67464168029,67464168029
2025-06-18 20:53:40,REAL,67464168029,601,67464168630,67464168630
2025-06-18 20:53:42,REAL,67464168630,537,67464169167,67464169167
2025-06-18 20:53:44,REAL,67464169167,539,67464169706,67464169706
2025-06-18 20:53:46,REAL,67464169706,541,67464170247,67464170247
2025-06-18 20:53:48,REAL,67464170247,538,67464170785,67464170785
2025-06-18 20:53:50,REAL,67464170785,606,67464171391,67464171391
2025-06-18 20:53:52,REAL,67464171391,536,67464171927,67464171927
2025-06-18 20:53:54,REAL,67464171927,606,67464172533,67464172533
2025-06-18 20:53:56,REAL,67464172533,217987,67464390520,67464390520
2025-06-18 20:53:58,REAL,67464390520,32430,67464422950,67464422950
2025-06-18 20:54:00,REAL,67464422950,28921,67464451871,67464451871
2025-06-18 20:54:02,REAL,67464451871,28842,67464480713,67464480713
2025-06-18 20:54:04,REAL,67464480713,29846,67464510559,67464510559
2025-06-18 20:54:06,REAL,67464510559,29433,67464539992,67464539992
2025-06-18 20:54:08,REAL,67464539992,29839,67464569831,67464569831
2025-06-18 20:54:10,REAL,67464569831,16999,67464586830,67464586830
2025-06-18 20:54:12,REAL,67464586830,542,67464587372,67464587372
2025-06-18 20:54:14,REAL,67464587372,542,67464587914,67464587914
2025-06-18 20:54:16,REAL,67464587914,545,67464588459,67464588459
2025-06-18 20:54:18,REAL,67464588459,537,67464588996,67464588996
2025-06-18 20:54:20,REAL,67464588996,674,67464589670,67464589670
2025-06-18 20:54:22,REAL,67464589670,539,67464590209,67464590209
2025-06-18 20:54:24,REAL,67464590209,539,67464590748,67464590748
2025-06-18 20:54:26,REAL,67464590748,597,67464591345,67464591345
2025-06-18 20:54:28,REAL,67464591345,250305,67464841650,67464841650
2025-06-18 20:54:30,REAL,67464841650,29171,67464870821,67464870821
2025-06-18 20:54:32,REAL,67464870821,28195,67464899016,67464899016
2025-06-18 20:54:34,REAL,67464899016,29168,67464928184,67464928184
2025-06-18 20:54:36,REAL,67464928184,29175,67464957359,67464957359
2025-06-18 20:54:38,REAL,67464957359,29347,67464986706,67464986706
2025-06-18 20:54:40,REAL,67464986706,29171,67465015877,67465015877
2025-06-18 20:54:42,REAL,67465015877,15408,67465031285,67465031285
2025-06-18 20:54:44,REAL,67465031285,542,67465031827,67465031827
2025-06-18 20:54:46,REAL,67465031827,542,67465032369,67465032369
2025-06-18 20:54:48,REAL,67465032369,590,67465032959,67465032959
2025-06-18 20:54:50,REAL,67465032959,616,67465033575,67465033575
2025-06-18 20:54:52,REAL,67465033575,600,67465034175,67465034175
2025-06-18 20:54:54,REAL,67465034175,541,67465034716,67465034716
2025-06-18 20:54:56,REAL,67465034716,537,67465035253,67465035253
2025-06-18 20:54:58,REAL,67465035253,604,67465035857,67465035857
2025-06-18 20:55:00,REAL,67465035857,540,67465036397,67465036397
2025-06-18 20:55:02,REAL,67465036397,531,67465036928,67465036928
2025-06-18 20:55:04,REAL,67465036928,608,67465037536,67465037536
2025-06-18 20:55:06,REAL,67465037536,542,67465038078,67465038078
2025-06-18 20:55:08,REAL,67465038078,541,67465038619,67465038619
2025-06-18 20:55:10,REAL,67465038619,542,67465039161,67465039161
2025-06-18 20:55:12,REAL,67465039161,542,67465039703,67465039703
2025-06-18 20:55:14,REAL,67465039703,602,67465040305,67465040305
2025-06-18 20:55:16,REAL,67465040305,599,67465040904,67465040904
2025-06-18 20:55:18,REAL,67465040904,545,67465041449,67465041449
2025-06-18 20:55:20,REAL,67465041449,611,67465042060,67465042060
2025-06-18 20:55:22,REAL,67465042060,532,67465042592,67465042592
2025-06-18 20:55:24,REAL,67465042592,546,67465043138,67465043138
2025-06-18 20:55:26,REAL,67465043138,540,67465043678,67465043678
2025-06-18 20:55:28,REAL,67465043678,541,67465044219,67465044219
2025-06-18 20:55:30,REAL,67465044219,658,67465044877,67465044877
2025-06-18 20:55:32,REAL,67465044877,606,67465045483,67465045483
2025-06-18 20:55:34,REAL,67465045483,666,67465046149,67465046149
2025-06-18 20:55:36,REAL,67465046149,592,67465046741,67465046741
2025-06-18 20:55:38,REAL,67465046741,663,67465047404,67465047404
2025-06-18 20:55:40,REAL,67465047404,599,67465048003,67465048003
2025-06-18 20:55:42,REAL,67465048003,598,67465048601,67465048601
2025-06-18 20:55:44,REAL,67465048601,544,67465049145,67465049145
2025-06-18 20:55:46,REAL,67465049145,545,67465049690,67465049690
2025-06-18 20:55:48,REAL,67465049690,536,67465050226,67465050226
2025-06-18 20:55:50,REAL,67465050226,615,67465050841,67465050841
2025-06-18 20:55:52,REAL,67465050841,547,67465051388,67465051388
2025-06-18 20:55:54,REAL,67465051388,545,67465051933,67465051933
2025-06-18 20:55:56,REAL,67465051933,601,67465052534,67465052534
2025-06-18 20:55:58,REAL,67465052534,537,67465053071,67465053071
2025-06-18 20:56:00,REAL,67465053071,538,67465053609,67465053609
2025-06-18 20:56:02,REAL,67465053609,536,67465054145,67465054145
2025-06-18 20:56:04,REAL,67465054145,621,67465054766,67465054766
2025-06-18 20:56:06,REAL,67465054766,536,67465055302,67465055302
2025-06-18 20:56:08,REAL,67465055302,544,67465055846,67465055846
2025-06-18 20:56:10,REAL,67465055846,541,67465056387,67465056387
2025-06-18 20:56:12,REAL,67465056387,600,67465056987,67465056987
2025-06-18 20:56:14,REAL,67465056987,538,67465057525,67465057525
2025-06-18 20:56:16,REAL,67465057525,594,67465058119,67465058119
2025-06-18 20:56:18,REAL,67465058119,549,67465058668,67465058668
2025-06-18 20:56:20,REAL,67465058668,611,67465059279,67465059279
2025-06-18 20:56:22,REAL,67465059279,546,67465059825,67465059825
2025-06-18 20:56:24,REAL,67465059825,541,67465060366,67465060366
2025-06-18 20:56:26,REAL,67465060366,538,67465060904,67465060904
2025-06-18 20:56:28,REAL,67465060904,598,67465061502,67465061502
2025-06-18 20:56:30,REAL,67465061502,590,67465062092,67465062092
2025-06-18 20:56:32,REAL,67465062092,543,67465062635,67465062635
2025-06-18 20:56:34,REAL,67465062635,534,67465063169,67465063169
2025-06-18 20:56:36,REAL,67465063169,618,67465063787,67465063787
2025-06-18 20:56:38,REAL,67465063787,533,67465064320,67465064320
2025-06-18 20:56:40,REAL,67465064320,539,67465064859,67465064859
2025-06-18 20:56:42,REAL,67465064859,543,67465065402,67465065402
2025-06-18 20:56:44,REAL,67465065402,604,67465066006,67465066006
2025-06-18 20:56:46,REAL,67465066006,540,67465066546,67465066546
2025-06-18 20:56:48,REAL,67465066546,542,67465067088,67465067088
2025-06-18 20:56:50,REAL,67465067088,618,67465067706,67465067706
2025-06-18 20:56:52,REAL,67465067706,661,67465068367,67465068367
2025-06-18 20:56:54,REAL,67465068367,550,67465068917,67465068917
2025-06-18 20:56:56,REAL,67465068917,534,67465069451,67465069451
2025-06-18 20:56:58,REAL,67465069451,540,67465069991,67465069991
2025-06-18 20:57:00,REAL,67465069991,593,67465070584,67465070584
2025-06-18 20:57:02,REAL,67465070584,550,67465071134,67465071134
2025-06-18 20:57:04,REAL,67465071134,548,67465071682,67465071682
2025-06-18 20:57:06,REAL,67465071682,624,67465072306,67465072306
2025-06-18 20:57:08,REAL,67465072306,540,67465072846,67465072846
2025-06-18 20:57:10,REAL,67465072846,538,67465073384,67465073384
2025-06-18 20:57:12,REAL,67465073384,539,67465073923,67465073923
2025-06-18 20:57:14,REAL,67465073923,541,67465074464,67465074464
2025-06-18 20:57:16,REAL,67465074464,604,67465075068,67465075068
2025-06-18 20:57:18,REAL,67465075068,596,67465075664,67465075664
2025-06-18 20:57:20,REAL,67465075664,614,67465076278,67465076278
2025-06-18 20:57:22,REAL,67465076278,545,67465076823,67465076823
2025-06-18 20:57:24,REAL,67465076823,530,67465077353,67465077353
2025-06-18 20:57:26,REAL,67465077353,597,67465077950,67465077950
2025-06-18 20:57:28,REAL,67465077950,542,67465078492,67465078492
2025-06-18 20:57:30,REAL,67465078492,539,67465079031,67465079031
2025-06-18 20:57:32,REAL,67465079031,607,67465079638,67465079638
2025-06-18 20:57:34,REAL,67465079638,543,67465080181,67465080181
2025-06-18 20:57:36,REAL,67465080181,611,67465080792,67465080792
2025-06-18 20:57:38,REAL,67465080792,542,67465081334,67465081334
2025-06-18 20:57:40,REAL,67465081334,540,67465081874,67465081874
2025-06-18 20:57:42,REAL,67465081874,540,67465082414,67465082414
2025-06-18 20:57:44,REAL,67465082414,545,67465082959,67465082959
2025-06-18 20:57:46,REAL,67465082959,538,67465083497,67465083497
2025-06-18 20:57:48,REAL,67465083497,602,67465084099,67465084099
2025-06-18 20:57:50,REAL,67465084099,617,67465084716,67465084716
2025-06-18 20:57:52,REAL,67465084716,544,67465085260,67465085260
2025-06-18 20:57:54,REAL,67465085260,538,67465085798,67465085798
2025-06-18 20:57:56,REAL,67465085798,540,67465086338,67465086338
2025-06-18 20:57:58,REAL,67465086338,542,67465086880,67465086880
2025-06-18 20:58:00,REAL,67465086880,541,67465087421,67465087421
2025-06-18 20:58:02,REAL,67465087421,601,67465088022,67465088022
2025-06-18 20:58:04,REAL,67465088022,607,67465088629,67465088629
2025-06-18 20:58:06,REAL,67465088629,617,67465089246,67465089246
2025-06-18 20:58:08,REAL,67465089246,599,67465089845,67465089845
2025-06-18 20:58:10,REAL,67465089845,541,67465090386,67465090386
2025-06-18 20:58:12,REAL,67465090386,548,67465090934,67465090934
2025-06-18 20:58:14,REAL,67465090934,541,67465091475,67465091475
2025-06-18 20:58:16,REAL,67465091475,537,67465092012,67465092012
2025-06-18 20:58:18,REAL,67465092012,533,67465092545,67465092545
2025-06-18 20:58:20,REAL,67465092545,115755,67465208300,67465208300
2025-06-18 20:58:22,REAL,67465208300,171279,67465379579,67465379579
2025-06-18 20:58:24,REAL,67465379579,28731,67465408310,67465408310
2025-06-18 20:58:26,REAL,67465408310,29260,67465437570,67465437570
2025-06-18 20:58:28,REAL,67465437570,29360,67465466930,67465466930
2025-06-18 20:58:30,REAL,67465466930,28936,67465495866,67465495866
2025-06-18 20:58:32,REAL,67465495866,29494,67465525360,67465525360
2025-06-18 20:58:34,REAL,67465525360,29364,67465554724,67465554724
2025-06-18 20:58:36,REAL,67465554724,2820,67465557544,67465557544
2025-06-18 20:58:38,REAL,67465557544,540,67465558084,67465558084
2025-06-18 20:58:40,REAL,67465558084,541,67465558625,67465558625
2025-06-18 20:58:42,REAL,67465558625,544,67465559169,67465559169
2025-06-18 20:58:44,REAL,67465559169,548,67465559717,67465559717
2025-06-18 20:58:46,REAL,67465559717,534,67465560251,67465560251
2025-06-18 20:58:48,REAL,67465560251,542,67465560793,67465560793
2025-06-18 20:58:50,REAL,67465560793,618,67465561411,67465561411
2025-06-18 20:58:52,REAL,67465561411,599,67465562010,67465562010
2025-06-18 20:58:54,REAL,67465562010,648,67465562658,67465562658
2025-06-18 20:58:56,REAL,67465562658,535,67465563193,67465563193
2025-06-18 20:58:58,REAL,67465563193,535,67465563728,67465563728
2025-06-18 20:59:00,REAL,67465563728,537,67465564265,67465564265
2025-06-18 20:59:02,REAL,67465564265,545,67465564810,67465564810
2025-06-18 20:59:04,REAL,67465564810,549,67465565359,67465565359
2025-06-18 20:59:06,REAL,67465565359,607,67465565966,67465565966
2025-06-18 20:59:08,REAL,67465565966,597,67465566563,67465566563
2025-06-18 20:59:10,REAL,67465566563,542,67465567105,67465567105
2025-06-18 20:59:12,REAL,67465567105,534,67465567639,67465567639
2025-06-18 20:59:14,REAL,67465567639,543,67465568182,67465568182
2025-06-18 20:59:16,REAL,67465568182,545,67465568727,67465568727
2025-06-18 20:59:18,REAL,67465568727,544,67465569271,67465569271
2025-06-18 20:59:20,REAL,67465569271,612,67465569883,67465569883
2025-06-18 20:59:22,REAL,67465569883,537,67465570420,67465570420
2025-06-18 20:59:24,REAL,67465570420,605,67465571025,67465571025
2025-06-18 20:59:26,REAL,67465571025,539,67465571564,67465571564
2025-06-18 20:59:28,REAL,67465571564,545,67465572109,67465572109
2025-06-18 20:59:30,REAL,67465572109,601,67465572710,67465572710
2025-06-18 20:59:32,REAL,67465572710,545,67465573255,67465573255
2025-06-18 20:59:34,REAL,67465573255,534,67465573789,67465573789
2025-06-18 20:59:36,REAL,67465573789,613,67465574402,67465574402
2025-06-18 20:59:38,REAL,67465574402,592,67465574994,67465574994
2025-06-18 20:59:40,REAL,67465574994,539,67465575533,67465575533
2025-06-18 20:59:42,REAL,67465575533,539,67465576072,67465576072
2025-06-18 20:59:44,REAL,67465576072,588,67465576660,67465576660
2025-06-18 20:59:46,REAL,67465576660,543,67465577203,67465577203
2025-06-18 20:59:48,REAL,67465577203,547,67465577750,67465577750
2025-06-18 20:59:50,REAL,67465577750,613,67465578363,67465578363
2025-06-18 20:59:52,REAL,67465578363,539,67465578902,67465578902
2025-06-18 20:59:54,REAL,67465578902,595,67465579497,67465579497
2025-06-18 20:59:56,REAL,67465579497,540,67465580037,67465580037
2025-06-18 20:59:58,REAL,67465580037,539,67465580576,67465580576
2025-06-18 21:00:00,REAL,67465580576,535,67465581111,67465581111
2025-06-18 21:00:02,REAL,67465581111,537,67465581648,67465581648
2025-06-18 21:00:04,REAL,67465581648,599,67465582247,67465582247
2025-06-18 21:00:06,REAL,67465582247,615,67465582862,67465582862
2025-06-18 21:00:08,REAL,67465582862,541,67465583403,67465583403
2025-06-18 21:00:10,REAL,67465583403,604,67465584007,67465584007
2025-06-18 21:00:12,REAL,67465584007,549,67465584556,67465584556
2025-06-18 21:00:14,REAL,67465584556,543,67465585099,67465585099
2025-06-18 21:00:16,REAL,67465585099,534,67465585633,67465585633
2025-06-18 21:00:18,REAL,67465585633,543,67465586176,67465586176
2025-06-18 21:00:20,REAL,67465586176,614,67465586790,67465586790
2025-06-18 21:00:22,REAL,67465586790,538,67465587328,67465587328
2025-06-18 21:00:24,REAL,67465587328,533,67465587861,67465587861
2025-06-18 21:00:26,REAL,67465587861,599,67465588460,67465588460
2025-06-18 21:00:28,REAL,67465588460,187918,67465776378,67465776378
2025-06-18 21:00:30,REAL,67465776378,101192,67465877570,67465877570
2025-06-18 21:00:32,REAL,67465877570,28738,67465906308,67465906308
2025-06-18 21:00:34,REAL,67465906308,29592,67465935900,67465935900
2025-06-18 21:00:36,REAL,67465935900,29171,67465965071,67465965071
2025-06-18 21:00:38,REAL,67465965071,28225,67465993296,67465993296
2025-06-18 21:00:40,REAL,67465993296,28556,67466021852,67466021852
2025-06-18 21:00:42,REAL,67466021852,23974,67466045826,67466045826
2025-06-18 21:00:44,REAL,67466045826,533,67466046359,67466046359
2025-06-18 21:00:46,REAL,67466046359,538,67466046897,67466046897
2025-06-18 21:00:48,REAL,67466046897,540,67466047437,67466047437
2025-06-18 21:00:50,REAL,67466047437,609,67466048046,67466048046
2025-06-18 21:00:52,REAL,67466048046,535,67466048581,67466048581
2025-06-18 21:00:54,REAL,67466048581,547,67466049128,67466049128
2025-06-18 21:00:56,REAL,67466049128,546,67466049674,67466049674
2025-06-18 21:00:58,REAL,67466049674,604,67466050278,67466050278
2025-06-18 21:01:00,REAL,67466050278,546,67466050824,67466050824
2025-06-18 21:01:02,REAL,67466050824,532,67466051356,67466051356
2025-06-18 21:01:04,REAL,67466051356,602,67466051958,67466051958
2025-06-18 21:01:06,REAL,67466051958,610,67466052568,67466052568
2025-06-18 21:01:08,REAL,67466052568,549,67466053117,67466053117
2025-06-18 21:01:10,REAL,67466053117,542,67466053659,67466053659
2025-06-18 21:01:12,REAL,67466053659,542,67466054201,67466054201
2025-06-18 21:01:14,REAL,67466054201,604,67466054805,67466054805
2025-06-18 21:01:16,REAL,67466054805,595,67466055400,67466055400
2025-06-18 21:01:18,REAL,67466055400,533,67466055933,67466055933
