timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 21:01:20,REAL,67466055933,614,67466056547,67466056547
2025-06-18 21:01:22,REAL,67466056547,538,67466057085,67466057085
2025-06-18 21:01:24,REAL,67466057085,542,67466057627,67466057627
2025-06-18 21:01:26,REAL,67466057627,541,67466058168,67466058168
2025-06-18 21:01:28,REAL,67466058168,544,67466058712,67466058712
2025-06-18 21:01:30,REAL,67466058712,598,67466059310,67466059310
2025-06-18 21:01:32,REAL,67466059310,537,67466059847,67466059847
2025-06-18 21:01:34,REAL,67466059847,534,67466060381,67466060381
2025-06-18 21:01:36,REAL,67466060381,620,67466061001,67466061001
2025-06-18 21:01:38,REAL,67466061001,541,67466061542,67466061542
2025-06-18 21:01:40,REAL,67466061542,536,67466062078,67466062078
2025-06-18 21:01:42,REAL,67466062078,538,67466062616,67466062616
2025-06-18 21:01:44,REAL,67466062616,537,67466063153,67466063153
2025-06-18 21:01:46,REAL,67466063153,599,67466063752,67466063752
2025-06-18 21:01:48,REAL,67466063752,545,67466064297,67466064297
2025-06-18 21:01:50,REAL,67466064297,673,67466064970,67466064970
2025-06-18 21:01:52,REAL,67466064970,534,67466065504,67466065504
2025-06-18 21:01:54,REAL,67466065504,541,67466066045,67466066045
2025-06-18 21:01:56,REAL,67466066045,542,67466066587,67466066587
2025-06-18 21:01:58,REAL,67466066587,539,67466067126,67466067126
2025-06-18 21:02:00,REAL,67466067126,545,67466067671,67466067671
2025-06-18 21:02:02,REAL,67466067671,598,67466068269,67466068269
2025-06-18 21:02:04,REAL,67466068269,602,67466068871,67466068871
2025-06-18 21:02:06,REAL,67466068871,619,67466069490,67466069490
2025-06-18 21:02:08,REAL,67466069490,536,67466070026,67466070026
2025-06-18 21:02:10,REAL,67466070026,535,67466070561,67466070561
2025-06-18 21:02:12,REAL,67466070561,543,67466071104,67466071104
2025-06-18 21:02:14,REAL,67466071104,535,67466071639,67466071639
2025-06-18 21:02:16,REAL,67466071639,543,67466072182,67466072182
2025-06-18 21:02:18,REAL,67466072182,592,67466072774,67466072774
2025-06-18 21:02:20,REAL,67466072774,534,67466073308,67466073308
2025-06-18 21:02:22,REAL,67466073308,613,67466073921,67466073921
2025-06-18 21:02:24,REAL,67466073921,541,67466074462,67466074462
2025-06-18 21:02:26,REAL,67466074462,543,67466075005,67466075005
2025-06-18 21:02:28,REAL,67466075005,538,67466075543,67466075543
2025-06-18 21:02:30,REAL,67466075543,538,67466076081,67466076081
2025-06-18 21:02:32,REAL,67466076081,535,67466076616,67466076616
2025-06-18 21:02:34,REAL,67466076616,359,67466076975,67466076975
2025-06-18 21:02:36,REAL,67466076975,252102,67466329077,67466329077
2025-06-18 21:02:38,REAL,67466329077,30758,67466359835,67466359835
2025-06-18 21:02:40,REAL,67466359835,29110,67466388945,67466388945
2025-06-18 21:02:42,REAL,67466388945,29159,67466418104,67466418104
2025-06-18 21:02:44,REAL,67466418104,29254,67466447358,67466447358
2025-06-18 21:02:46,REAL,67466447358,29186,67466476544,67466476544
2025-06-18 21:02:48,REAL,67466476544,28804,67466505348,67466505348
2025-06-18 21:02:50,REAL,67466505348,16640,67466521988,67466521988
2025-06-18 21:02:52,REAL,67466521988,672,67466522660,67466522660
2025-06-18 21:02:54,REAL,67466522660,539,67466523199,67466523199
2025-06-18 21:02:56,REAL,67466523199,546,67466523745,67466523745
2025-06-18 21:02:58,REAL,67466523745,537,67466524282,67466524282
2025-06-18 21:03:00,REAL,67466524282,539,67466524821,67466524821
2025-06-18 21:03:02,REAL,67466524821,547,67466525368,67466525368
2025-06-18 21:03:04,REAL,67466525368,544,67466525912,67466525912
2025-06-18 21:03:06,REAL,67466525912,682,67466526594,67466526594
2025-06-18 21:03:08,REAL,67466526594,258931,67466785525,67466785525
2025-06-18 21:03:10,REAL,67466785525,28751,67466814276,67466814276
2025-06-18 21:03:12,REAL,67466814276,29379,67466843655,67466843655
2025-06-18 21:03:14,REAL,67466843655,29328,67466872983,67466872983
2025-06-18 21:03:16,REAL,67466872983,29142,67466902125,67466902125
2025-06-18 21:03:18,REAL,67466902125,29344,67466931469,67466931469
2025-06-18 21:03:20,REAL,67466931469,28969,67466960438,67466960438
2025-06-18 21:03:22,REAL,67466960438,15145,67466975583,67466975583
2025-06-18 21:03:24,REAL,67466975583,542,67466976125,67466976125
2025-06-18 21:03:26,REAL,67466976125,538,67466976663,67466976663
2025-06-18 21:03:28,REAL,67466976663,546,67466977209,67466977209
2025-06-18 21:03:30,REAL,67466977209,538,67466977747,67466977747
2025-06-18 21:03:32,REAL,67466977747,541,67466978288,67466978288
2025-06-18 21:03:34,REAL,67466978288,589,67466978877,67466978877
2025-06-18 21:03:36,REAL,67466978877,608,67466979485,67466979485
2025-06-18 21:03:38,REAL,67466979485,595,67466980080,67466980080
2025-06-18 21:03:40,REAL,67466980080,538,67466980618,67466980618
2025-06-18 21:03:42,REAL,67466980618,543,67466981161,67466981161
2025-06-18 21:03:44,REAL,67466981161,541,67466981702,67466981702
2025-06-18 21:03:46,REAL,67466981702,542,67466982244,67466982244
2025-06-18 21:03:48,REAL,67466982244,539,67466982783,67466982783
2025-06-18 21:03:50,REAL,67466982783,534,67466983317,67466983317
2025-06-18 21:03:52,REAL,67466983317,611,67466983928,67466983928
2025-06-18 21:03:54,REAL,67466983928,598,67466984526,67466984526
2025-06-18 21:03:56,REAL,67466984526,594,67466985120,67466985120
2025-06-18 21:03:58,REAL,67466985120,532,67466985652,67466985652
2025-06-18 21:04:00,REAL,67466985652,543,67466986195,67466986195
2025-06-18 21:04:02,REAL,67466986195,542,67466986737,67466986737
2025-06-18 21:04:04,REAL,67466986737,549,67466987286,67466987286
2025-06-18 21:04:06,REAL,67466987286,618,67466987904,67466987904
2025-06-18 21:04:08,REAL,67466987904,538,67466988442,67466988442
2025-06-18 21:04:10,REAL,67466988442,601,67466989043,67466989043
2025-06-18 21:04:12,REAL,67466989043,549,67466989592,67466989592
2025-06-18 21:04:14,REAL,67466989592,544,67466990136,67466990136
2025-06-18 21:04:16,REAL,67466990136,539,67466990675,67466990675
2025-06-18 21:04:18,REAL,67466990675,595,67466991270,67466991270
2025-06-18 21:04:20,REAL,67466991270,535,67466991805,67466991805
2025-06-18 21:04:22,REAL,67466991805,619,67466992424,67466992424
2025-06-18 21:04:24,REAL,67466992424,545,67466992969,67466992969
2025-06-18 21:04:26,REAL,67466992969,605,67466993574,67466993574
2025-06-18 21:04:28,REAL,67466993574,546,67466994120,67466994120
2025-06-18 21:04:30,REAL,67466994120,538,67466994658,67466994658
2025-06-18 21:04:32,REAL,67466994658,535,67466995193,67466995193
2025-06-18 21:04:34,REAL,67466995193,540,67466995733,67466995733
2025-06-18 21:04:36,REAL,67466995733,615,67466996348,67466996348
2025-06-18 21:04:38,REAL,67466996348,539,67466996887,67466996887
2025-06-18 21:04:40,REAL,67466996887,545,67466997432,67466997432
2025-06-18 21:04:42,REAL,67466997432,41867,67467039299,67467039299
2025-06-18 21:04:44,REAL,67467039299,227096,67467266395,67467266395
2025-06-18 21:04:46,REAL,67467266395,28842,67467295237,67467295237
2025-06-18 21:04:48,REAL,67467295237,29424,67467324661,67467324661
2025-06-18 21:04:50,REAL,67467324661,29515,67467354176,67467354176
2025-06-18 21:04:52,REAL,67467354176,28821,67467382997,67467382997
2025-06-18 21:04:54,REAL,67467382997,28929,67467411926,67467411926
2025-06-18 21:04:56,REAL,67467411926,29190,67467441116,67467441116
2025-06-18 21:04:58,REAL,67467441116,9506,67467450622,67467450622
2025-06-18 21:05:00,REAL,67467450622,591,67467451213,67467451213
2025-06-18 21:05:02,REAL,67467451213,533,67467451746,67467451746
2025-06-18 21:05:04,REAL,67467451746,545,67467452291,67467452291
2025-06-18 21:05:06,REAL,67467452291,542,67467452833,67467452833
2025-06-18 21:05:08,REAL,67467452833,611,67467453444,67467453444
2025-06-18 21:05:10,REAL,67467453444,540,67467453984,67467453984
2025-06-18 21:05:12,REAL,67467453984,541,67467454525,67467454525
2025-06-18 21:05:14,REAL,67467454525,597,67467455122,67467455122
2025-06-18 21:05:16,REAL,67467455122,539,67467455661,67467455661
2025-06-18 21:05:18,REAL,67467455661,536,67467456197,67467456197
2025-06-18 21:05:20,REAL,67467456197,548,67467456745,67467456745
2025-06-18 21:05:22,REAL,67467456745,615,67467457360,67467457360
2025-06-18 21:05:24,REAL,67467457360,538,67467457898,67467457898
2025-06-18 21:05:26,REAL,67467457898,541,67467458439,67467458439
2025-06-18 21:05:28,REAL,67467458439,530,67467458969,67467458969
2025-06-18 21:05:30,REAL,67467458969,599,67467459568,67467459568
2025-06-18 21:05:32,REAL,67467459568,601,67467460169,67467460169
2025-06-18 21:05:34,REAL,67467460169,533,67467460702,67467460702
2025-06-18 21:05:36,REAL,67467460702,543,67467461245,67467461245
2025-06-18 21:05:38,REAL,67467461245,615,67467461860,67467461860
2025-06-18 21:05:40,REAL,67467461860,541,67467462401,67467462401
2025-06-18 21:05:42,REAL,67467462401,543,67467462944,67467462944
2025-06-18 21:05:44,REAL,67467462944,597,67467463541,67467463541
2025-06-18 21:05:46,REAL,67467463541,603,67467464144,67467464144
2025-06-18 21:05:48,REAL,67467464144,536,67467464680,67467464680
2025-06-18 21:05:50,REAL,67467464680,537,67467465217,67467465217
2025-06-18 21:05:52,REAL,67467465217,607,67467465824,67467465824
2025-06-18 21:05:54,REAL,67467465824,539,67467466363,67467466363
2025-06-18 21:05:56,REAL,67467466363,539,67467466902,67467466902
2025-06-18 21:05:58,REAL,67467466902,540,67467467442,67467467442
2025-06-18 21:06:00,REAL,67467467442,545,67467467987,67467467987
2025-06-18 21:06:02,REAL,67467467987,599,67467468586,67467468586
2025-06-18 21:06:04,REAL,67467468586,546,67467469132,67467469132
2025-06-18 21:06:06,REAL,67467469132,545,67467469677,67467469677
2025-06-18 21:06:08,REAL,67467469677,617,67467470294,67467470294
2025-06-18 21:06:10,REAL,67467470294,540,67467470834,67467470834
2025-06-18 21:06:12,REAL,67467470834,543,67467471377,67467471377
2025-06-18 21:06:14,REAL,67467471377,536,67467471913,67467471913
2025-06-18 21:06:16,REAL,67467471913,539,67467472452,67467472452
2025-06-18 21:06:18,REAL,67467472452,662,67467473114,67467473114
2025-06-18 21:06:20,REAL,67467473114,541,67467473655,67467473655
2025-06-18 21:06:22,REAL,67467473655,617,67467474272,67467474272
2025-06-18 21:06:24,REAL,67467474272,533,67467474805,67467474805
2025-06-18 21:06:26,REAL,67467474805,596,67467475401,67467475401
2025-06-18 21:06:28,REAL,67467475401,536,67467475937,67467475937
2025-06-18 21:06:30,REAL,67467475937,534,67467476471,67467476471
2025-06-18 21:06:32,REAL,67467476471,540,67467477011,67467477011
2025-06-18 21:06:34,REAL,67467477011,99918,67467576929,67467576929
2025-06-18 21:06:36,REAL,67467576929,147143,67467724072,67467724072
2025-06-18 21:06:38,REAL,67467724072,29076,67467753148,67467753148
2025-06-18 21:06:40,REAL,67467753148,29168,67467782316,67467782316
2025-06-18 21:06:42,REAL,67467782316,28944,67467811260,67467811260
2025-06-18 21:06:44,REAL,67467811260,28761,67467840021,67467840021
2025-06-18 21:06:46,REAL,67467840021,29263,67467869284,67467869284
2025-06-18 21:06:48,REAL,67467869284,28841,67467898125,67467898125
2025-06-18 21:06:50,REAL,67467898125,3045,67467901170,67467901170
2025-06-18 21:06:52,REAL,67467901170,618,67467901788,67467901788
2025-06-18 21:06:54,REAL,67467901788,545,67467902333,67467902333
2025-06-18 21:06:56,REAL,67467902333,599,67467902932,67467902932
2025-06-18 21:06:58,REAL,67467902932,537,67467903469,67467903469
2025-06-18 21:07:00,REAL,67467903469,544,67467904013,67467904013
2025-06-18 21:07:02,REAL,67467904013,541,67467904554,67467904554
2025-06-18 21:07:04,REAL,67467904554,532,67467905086,67467905086
2025-06-18 21:07:06,REAL,67467905086,604,67467905690,67467905690
2025-06-18 21:07:08,REAL,67467905690,609,67467906299,67467906299
2025-06-18 21:07:10,REAL,67467906299,595,67467906894,67467906894
2025-06-18 21:07:12,REAL,67467906894,536,67467907430,67467907430
2025-06-18 21:07:14,REAL,67467907430,547,67467907977,67467907977
2025-06-18 21:07:16,REAL,67467907977,547,67467908524,67467908524
2025-06-18 21:07:18,REAL,67467908524,540,67467909064,67467909064
2025-06-18 21:07:20,REAL,67467909064,587,67467909651,67467909651
2025-06-18 21:07:22,REAL,67467909651,671,67467910322,67467910322
2025-06-18 21:07:24,REAL,67467910322,548,67467910870,67467910870
2025-06-18 21:07:26,REAL,67467910870,544,67467911414,67467911414
2025-06-18 21:07:28,REAL,67467911414,541,67467911955,67467911955
2025-06-18 21:07:30,REAL,67467911955,539,67467912494,67467912494
2025-06-18 21:07:32,REAL,67467912494,536,67467913030,67467913030
2025-06-18 21:07:34,REAL,67467913030,546,67467913576,67467913576
2025-06-18 21:07:36,REAL,67467913576,545,67467914121,67467914121
2025-06-18 21:07:38,REAL,67467914121,680,67467914801,67467914801
2025-06-18 21:07:40,REAL,67467914801,533,67467915334,67467915334
2025-06-18 21:07:42,REAL,67467915334,601,67467915935,67467915935
2025-06-18 21:07:44,REAL,67467915935,540,67467916475,67467916475
2025-06-18 21:07:46,REAL,67467916475,549,67467917024,67467917024
2025-06-18 21:07:48,REAL,67467917024,539,67467917563,67467917563
2025-06-18 21:07:50,REAL,67467917563,533,67467918096,67467918096
2025-06-18 21:07:52,REAL,67467918096,730,67467918826,67467918826
2025-06-18 21:07:54,REAL,67467918826,146370,67468065196,67468065196
2025-06-18 21:07:56,REAL,67468065196,131313,67468196509,67468196509
2025-06-18 21:07:58,REAL,67468196509,29463,67468225972,67468225972
2025-06-18 21:08:00,REAL,67468225972,28645,67468254617,67468254617
2025-06-18 21:08:02,REAL,67468254617,29384,67468284001,67468284001
2025-06-18 21:08:04,REAL,67468284001,31181,67468315182,67468315182
2025-06-18 21:08:06,REAL,67468315182,27306,67468342488,67468342488
2025-06-18 21:08:08,REAL,67468342488,27244,67468369732,67468369732
2025-06-18 21:08:10,REAL,67468369732,544,67468370276,67468370276
2025-06-18 21:08:12,REAL,67468370276,541,67468370817,67468370817
2025-06-18 21:08:14,REAL,67468370817,543,67468371360,67468371360
2025-06-18 21:08:16,REAL,67468371360,597,67468371957,67468371957
2025-06-18 21:08:18,REAL,67468371957,540,67468372497,67468372497
2025-06-18 21:08:20,REAL,67468372497,540,67468373037,67468373037
2025-06-18 21:08:22,REAL,67468373037,621,67468373658,67468373658
2025-06-18 21:08:24,REAL,67468373658,600,67468374258,67468374258
2025-06-18 21:08:26,REAL,67468374258,539,67468374797,67468374797
2025-06-18 21:08:28,REAL,67468374797,540,67468375337,67468375337
2025-06-18 21:08:30,REAL,67468375337,538,67468375875,67468375875
2025-06-18 21:08:32,REAL,67468375875,541,67468376416,67468376416
2025-06-18 21:08:34,REAL,67468376416,542,67468376958,67468376958
2025-06-18 21:08:36,REAL,67468376958,538,67468377496,67468377496
2025-06-18 21:08:38,REAL,67468377496,666,67468378162,67468378162
2025-06-18 21:08:40,REAL,67468378162,661,67468378823,67468378823
2025-06-18 21:08:42,REAL,67468378823,537,67468379360,67468379360
2025-06-18 21:08:44,REAL,67468379360,535,67468379895,67468379895
2025-06-18 21:08:46,REAL,67468379895,549,67468380444,67468380444
2025-06-18 21:08:48,REAL,67468380444,548,67468380992,67468380992
2025-06-18 21:08:50,REAL,67468380992,544,67468381536,67468381536
2025-06-18 21:08:52,REAL,67468381536,620,67468382156,67468382156
2025-06-18 21:08:54,REAL,67468382156,533,67468382689,67468382689
2025-06-18 21:08:56,REAL,67468382689,600,67468383289,67468383289
2025-06-18 21:08:58,REAL,67468383289,533,67468383822,67468383822
2025-06-18 21:09:00,REAL,67468383822,544,67468384366,67468384366
2025-06-18 21:09:02,REAL,67468384366,592,67468384958,67468384958
2025-06-18 21:09:04,REAL,67468384958,544,67468385502,67468385502
2025-06-18 21:09:06,REAL,67468385502,544,67468386046,67468386046
2025-06-18 21:09:08,REAL,67468386046,611,67468386657,67468386657
2025-06-18 21:09:10,REAL,67468386657,539,67468387196,67468387196
2025-06-18 21:09:12,REAL,67468387196,598,67468387794,67468387794
2025-06-18 21:09:14,REAL,67468387794,181816,67468569610,67468569610
2025-06-18 21:09:16,REAL,67468569610,78581,67468648191,67468648191
2025-06-18 21:09:18,REAL,67468648191,29347,67468677538,67468677538
2025-06-18 21:09:20,REAL,67468677538,29604,67468707142,67468707142
2025-06-18 21:09:22,REAL,67468707142,29354,67468736496,67468736496
2025-06-18 21:09:24,REAL,67468736496,28597,67468765093,67468765093
2025-06-18 21:09:26,REAL,67468765093,29638,67468794731,67468794731
2025-06-18 21:09:28,REAL,67468794731,22075,67468816806,67468816806
2025-06-18 21:09:30,REAL,67468816806,537,67468817343,67468817343
2025-06-18 21:09:32,REAL,67468817343,548,67468817891,67468817891
2025-06-18 21:09:34,REAL,67468817891,540,67468818431,67468818431
2025-06-18 21:09:36,REAL,67468818431,600,67468819031,67468819031
2025-06-18 21:09:38,REAL,67468819031,619,67468819650,67468819650
2025-06-18 21:09:40,REAL,67468819650,544,67468820194,67468820194
2025-06-18 21:09:42,REAL,67468820194,548,67468820742,67468820742
2025-06-18 21:09:44,REAL,67468820742,601,67468821343,67468821343
2025-06-18 21:09:46,REAL,67468821343,534,67468821877,67468821877
2025-06-18 21:09:48,REAL,67468821877,539,67468822416,67468822416
2025-06-18 21:09:50,REAL,67468822416,540,67468822956,67468822956
2025-06-18 21:09:52,REAL,67468822956,614,67468823570,67468823570
2025-06-18 21:09:54,REAL,67468823570,536,67468824106,67468824106
2025-06-18 21:09:56,REAL,67468824106,544,67468824650,67468824650
2025-06-18 21:09:58,REAL,67468824650,595,67468825245,67468825245
2025-06-18 21:10:00,REAL,67468825245,593,67468825838,67468825838
2025-06-18 21:10:02,REAL,67468825838,538,67468826376,67468826376
2025-06-18 21:10:04,REAL,67468826376,602,67468826978,67468826978
2025-06-18 21:10:06,REAL,67468826978,538,67468827516,67468827516
2025-06-18 21:10:08,REAL,67468827516,672,67468828188,67468828188
2025-06-18 21:10:10,REAL,67468828188,542,67468828730,67468828730
2025-06-18 21:10:12,REAL,67468828730,539,67468829269,67468829269
2025-06-18 21:10:14,REAL,67468829269,533,67468829802,67468829802
2025-06-18 21:10:16,REAL,67468829802,606,67468830408,67468830408
2025-06-18 21:10:18,REAL,67468830408,232218,67469062626,67469062626
2025-06-18 21:10:20,REAL,67469062626,48030,67469110656,67469110656
2025-06-18 21:10:22,REAL,67469110656,29441,67469140097,67469140097
2025-06-18 21:10:24,REAL,67469140097,28856,67469168953,67469168953
2025-06-18 21:10:26,REAL,67469168953,28712,67469197665,67469197665
2025-06-18 21:10:28,REAL,67469197665,28655,67469226320,67469226320
2025-06-18 21:10:30,REAL,67469226320,29465,67469255785,67469255785
2025-06-18 21:10:32,REAL,67469255785,18988,67469274773,67469274773
2025-06-18 21:10:34,REAL,67469274773,600,67469275373,67469275373
2025-06-18 21:10:36,REAL,67469275373,601,67469275974,67469275974
2025-06-18 21:10:38,REAL,67469275974,677,67469276651,67469276651
2025-06-18 21:10:40,REAL,67469276651,599,67469277250,67469277250
2025-06-18 21:10:42,REAL,67469277250,542,67469277792,67469277792
2025-06-18 21:10:44,REAL,67469277792,543,67469278335,67469278335
2025-06-18 21:10:46,REAL,67469278335,540,67469278875,67469278875
2025-06-18 21:10:48,REAL,67469278875,547,67469279422,67469279422
2025-06-18 21:10:50,REAL,67469279422,541,67469279963,67469279963
2025-06-18 21:10:52,REAL,67469279963,605,67469280568,67469280568
2025-06-18 21:10:54,REAL,67469280568,673,67469281241,67469281241
2025-06-18 21:10:56,REAL,67469281241,546,67469281787,67469281787
2025-06-18 21:10:58,REAL,67469281787,538,67469282325,67469282325
2025-06-18 21:11:00,REAL,67469282325,535,67469282860,67469282860
2025-06-18 21:11:02,REAL,67469282860,541,67469283401,67469283401
2025-06-18 21:11:04,REAL,67469283401,595,67469283996,67469283996
2025-06-18 21:11:06,REAL,67469283996,542,67469284538,67469284538
2025-06-18 21:11:08,REAL,67469284538,616,67469285154,67469285154
2025-06-18 21:11:10,REAL,67469285154,105538,67469390692,67469390692
2025-06-18 21:11:12,REAL,67469390692,155654,67469546346,67469546346
2025-06-18 21:11:14,REAL,67469546346,28611,67469574957,67469574957
2025-06-18 21:11:16,REAL,67469574957,29478,67469604435,67469604435
2025-06-18 21:11:18,REAL,67469604435,29264,67469633699,67469633699
2025-06-18 21:11:20,REAL,67469633699,29632,67469663331,67469663331
2025-06-18 21:11:22,REAL,67469663331,28354,67469691685,67469691685
2025-06-18 21:11:24,REAL,67469691685,29600,67469721285,67469721285
2025-06-18 21:11:26,REAL,67469721285,1493,67469722778,67469722778
2025-06-18 21:11:28,REAL,67469722778,546,67469723324,67469723324
2025-06-18 21:11:30,REAL,67469723324,544,67469723868,67469723868
2025-06-18 21:11:32,REAL,67469723868,536,67469724404,67469724404
2025-06-18 21:11:34,REAL,67469724404,532,67469724936,67469724936
2025-06-18 21:11:36,REAL,67469724936,548,67469725484,67469725484
2025-06-18 21:11:38,REAL,67469725484,677,67469726161,67469726161
2025-06-18 21:11:40,REAL,67469726161,548,67469726709,67469726709
2025-06-18 21:11:42,REAL,67469726709,595,67469727304,67469727304
2025-06-18 21:11:44,REAL,67469727304,595,67469727899,67469727899
2025-06-18 21:11:46,REAL,67469727899,534,67469728433,67469728433
2025-06-18 21:11:48,REAL,67469728433,537,67469728970,67469728970
2025-06-18 21:11:50,REAL,67469728970,534,67469729504,67469729504
2025-06-18 21:11:52,REAL,67469729504,541,67469730045,67469730045
2025-06-18 21:11:54,REAL,67469730045,615,67469730660,67469730660
2025-06-18 21:11:56,REAL,67469730660,598,67469731258,67469731258
2025-06-18 21:11:58,REAL,67469731258,538,67469731796,67469731796
2025-06-18 21:12:00,REAL,67469731796,538,67469732334,67469732334
2025-06-18 21:12:02,REAL,67469732334,546,67469732880,67469732880
2025-06-18 21:12:04,REAL,67469732880,545,67469733425,67469733425
2025-06-18 21:12:06,REAL,67469733425,542,67469733967,67469733967
2025-06-18 21:12:08,REAL,67469733967,620,67469734587,67469734587
2025-06-18 21:12:10,REAL,67469734587,549,67469735136,67469735136
2025-06-18 21:12:12,REAL,67469735136,607,67469735743,67469735743
2025-06-18 21:12:14,REAL,67469735743,534,67469736277,67469736277
2025-06-18 21:12:16,REAL,67469736277,542,67469736819,67469736819
2025-06-18 21:12:18,REAL,67469736819,589,67469737408,67469737408
2025-06-18 21:12:20,REAL,67469737408,533,67469737941,67469737941
2025-06-18 21:12:22,REAL,67469737941,591,67469738532,67469738532
2025-06-18 21:12:24,REAL,67469738532,611,67469739143,67469739143
2025-06-18 21:12:26,REAL,67469739143,544,67469739687,67469739687
2025-06-18 21:12:28,REAL,67469739687,599,67469740286,67469740286
2025-06-18 21:12:30,REAL,67469740286,537,67469740823,67469740823
2025-06-18 21:12:32,REAL,67469740823,544,67469741367,67469741367
2025-06-18 21:12:34,REAL,67469741367,544,67469741911,67469741911
2025-06-18 21:12:36,REAL,67469741911,537,67469742448,67469742448
2025-06-18 21:12:38,REAL,67469742448,610,67469743058,67469743058
2025-06-18 21:12:40,REAL,67469743058,540,67469743598,67469743598
2025-06-18 21:12:42,REAL,67469743598,542,67469744140,67469744140
2025-06-18 21:12:44,REAL,67469744140,605,67469744745,67469744745
2025-06-18 21:12:46,REAL,67469744745,539,67469745284,67469745284
2025-06-18 21:12:48,REAL,67469745284,544,67469745828,67469745828
2025-06-18 21:12:50,REAL,67469745828,541,67469746369,67469746369
2025-06-18 21:12:52,REAL,67469746369,540,67469746909,67469746909
2025-06-18 21:12:54,REAL,67469746909,668,67469747577,67469747577
2025-06-18 21:12:56,REAL,67469747577,546,67469748123,67469748123
2025-06-18 21:12:58,REAL,67469748123,545,67469748668,67469748668
2025-06-18 21:13:00,REAL,67469748668,603,67469749271,67469749271
2025-06-18 21:13:02,REAL,67469749271,173788,67469923059,67469923059
2025-06-18 21:13:04,REAL,67469923059,92406,67470015465,67470015465
2025-06-18 21:13:06,REAL,67470015465,30375,67470045840,67470045840
2025-06-18 21:13:08,REAL,67470045840,27853,67470073693,67470073693
2025-06-18 21:13:10,REAL,67470073693,29327,67470103020,67470103020
2025-06-18 21:13:12,REAL,67470103020,28949,67470131969,67470131969
2025-06-18 21:13:14,REAL,67470131969,28912,67470160881,67470160881
2025-06-18 21:13:16,REAL,67470160881,23565,67470184446,67470184446
2025-06-18 21:13:18,REAL,67470184446,547,67470184993,67470184993
2025-06-18 21:13:20,REAL,67470184993,537,67470185530,67470185530
2025-06-18 21:13:22,REAL,67470185530,547,67470186077,67470186077
2025-06-18 21:13:24,REAL,67470186077,615,67470186692,67470186692
2025-06-18 21:13:26,REAL,67470186692,547,67470187239,67470187239
2025-06-18 21:13:28,REAL,67470187239,541,67470187780,67470187780
2025-06-18 21:13:30,REAL,67470187780,539,67470188319,67470188319
2025-06-18 21:13:32,REAL,67470188319,610,67470188929,67470188929
2025-06-18 21:13:34,REAL,67470188929,601,67470189530,67470189530
2025-06-18 21:13:36,REAL,67470189530,540,67470190070,67470190070
2025-06-18 21:13:38,REAL,67470190070,617,67470190687,67470190687
2025-06-18 21:13:40,REAL,67470190687,543,67470191230,67470191230
2025-06-18 21:13:42,REAL,67470191230,545,67470191775,67470191775
2025-06-18 21:13:44,REAL,67470191775,537,67470192312,67470192312
2025-06-18 21:13:46,REAL,67470192312,539,67470192851,67470192851
2025-06-18 21:13:48,REAL,67470192851,602,67470193453,67470193453
2025-06-18 21:13:50,REAL,67470193453,544,67470193997,67470193997
2025-06-18 21:13:52,REAL,67470193997,543,67470194540,67470194540
2025-06-18 21:13:54,REAL,67470194540,614,67470195154,67470195154
2025-06-18 21:13:56,REAL,67470195154,537,67470195691,67470195691
2025-06-18 21:13:58,REAL,67470195691,599,67470196290,67470196290
2025-06-18 21:14:00,REAL,67470196290,544,67470196834,67470196834
2025-06-18 21:14:02,REAL,67470196834,545,67470197379,67470197379
2025-06-18 21:14:04,REAL,67470197379,609,67470197988,67470197988
2025-06-18 21:14:06,REAL,67470197988,535,67470198523,67470198523
2025-06-18 21:14:08,REAL,67470198523,611,67470199134,67470199134
2025-06-18 21:14:10,REAL,67470199134,591,67470199725,67470199725
