timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 21:14:12,REAL,67470199725,537,67470200262,67470200262
2025-06-18 21:14:14,REAL,67470200262,547,67470200809,67470200809
2025-06-18 21:14:16,REAL,67470200809,540,67470201349,67470201349
2025-06-18 21:14:18,REAL,67470201349,531,67470201880,67470201880
2025-06-18 21:14:20,REAL,67470201880,602,67470202482,67470202482
2025-06-18 21:14:22,REAL,67470202482,538,67470203020,67470203020
2025-06-18 21:14:24,REAL,67470203020,613,67470203633,67470203633
2025-06-18 21:14:26,REAL,67470203633,536,67470204169,67470204169
2025-06-18 21:14:28,REAL,67470204169,540,67470204709,67470204709
2025-06-18 21:14:30,REAL,67470204709,545,67470205254,67470205254
2025-06-18 21:14:32,REAL,67470205254,541,67470205795,67470205795
2025-06-18 21:14:34,REAL,67470205795,536,67470206331,67470206331
2025-06-18 21:14:36,REAL,67470206331,597,67470206928,67470206928
2025-06-18 21:14:38,REAL,67470206928,243707,67470450635,67470450635
2025-06-18 21:14:40,REAL,67470450635,42988,67470493623,67470493623
2025-06-18 21:14:42,REAL,67470493623,28954,67470522577,67470522577
2025-06-18 21:14:44,REAL,67470522577,28534,67470551111,67470551111
2025-06-18 21:14:46,REAL,67470551111,29079,67470580190,67470580190
2025-06-18 21:14:48,REAL,67470580190,28872,67470609062,67470609062
2025-06-18 21:14:50,REAL,67470609062,29479,67470638541,67470638541
2025-06-18 21:14:52,REAL,67470638541,18365,67470656906,67470656906
2025-06-18 21:14:54,REAL,67470656906,621,67470657527,67470657527
2025-06-18 21:14:56,REAL,67470657527,538,67470658065,67470658065
2025-06-18 21:14:58,REAL,67470658065,545,67470658610,67470658610
2025-06-18 21:15:00,REAL,67470658610,548,67470659158,67470659158
2025-06-18 21:15:02,REAL,67470659158,547,67470659705,67470659705
2025-06-18 21:15:04,REAL,67470659705,536,67470660241,67470660241
2025-06-18 21:15:06,REAL,67470660241,542,67470660783,67470660783
2025-06-18 21:15:08,REAL,67470660783,684,67470661467,67470661467
2025-06-18 21:15:10,REAL,67470661467,600,67470662067,67470662067
2025-06-18 21:15:12,REAL,67470662067,538,67470662605,67470662605
2025-06-18 21:15:14,REAL,67470662605,540,67470663145,67470663145
2025-06-18 21:15:16,REAL,67470663145,541,67470663686,67470663686
2025-06-18 21:15:18,REAL,67470663686,540,67470664226,67470664226
2025-06-18 21:15:20,REAL,67470664226,535,67470664761,67470664761
2025-06-18 21:15:22,REAL,67470664761,535,67470665296,67470665296
2025-06-18 21:15:24,REAL,67470665296,674,67470665970,67470665970
2025-06-18 21:15:26,REAL,67470665970,548,67470666518,67470666518
2025-06-18 21:15:28,REAL,67470666518,534,67470667052,67470667052
2025-06-18 21:15:30,REAL,67470667052,541,67470667593,67470667593
2025-06-18 21:15:32,REAL,67470667593,539,67470668132,67470668132
2025-06-18 21:15:34,REAL,67470668132,543,67470668675,67470668675
2025-06-18 21:15:36,REAL,67470668675,591,67470669266,67470669266
2025-06-18 21:15:38,REAL,67470669266,612,67470669878,67470669878
2025-06-18 21:15:40,REAL,67470669878,597,67470670475,67470670475
2025-06-18 21:15:42,REAL,67470670475,537,67470671012,67470671012
2025-06-18 21:15:44,REAL,67470671012,534,67470671546,67470671546
2025-06-18 21:15:46,REAL,67470671546,587,67470672133,67470672133
2025-06-18 21:15:48,REAL,67470672133,548,67470672681,67470672681
2025-06-18 21:15:50,REAL,67470672681,535,67470673216,67470673216
2025-06-18 21:15:52,REAL,67470673216,537,67470673753,67470673753
2025-06-18 21:15:54,REAL,67470673753,615,67470674368,67470674368
2025-06-18 21:15:56,REAL,67470674368,605,67470674973,67470674973
2025-06-18 21:15:58,REAL,67470674973,537,67470675510,67470675510
2025-06-18 21:16:00,REAL,67470675510,539,67470676049,67470676049
2025-06-18 21:16:02,REAL,67470676049,548,67470676597,67470676597
2025-06-18 21:16:04,REAL,67470676597,539,67470677136,67470677136
2025-06-18 21:16:06,REAL,67470677136,541,67470677677,67470677677
2025-06-18 21:16:08,REAL,67470677677,612,67470678289,67470678289
2025-06-18 21:16:10,REAL,67470678289,534,67470678823,67470678823
2025-06-18 21:16:12,REAL,67470678823,8265,67470687088,67470687088
2025-06-18 21:16:14,REAL,67470687088,230028,67470917116,67470917116
2025-06-18 21:16:16,REAL,67470917116,29302,67470946418,67470946418
2025-06-18 21:16:18,REAL,67470946418,28996,67470975414,67470975414
2025-06-18 21:16:20,REAL,67470975414,28888,67471004302,67471004302
2025-06-18 21:16:22,REAL,67471004302,29622,67471033924,67471033924
2025-06-18 21:16:24,REAL,67471033924,28929,67471062853,67471062853
2025-06-18 21:16:26,REAL,67471062853,29188,67471092041,67471092041
2025-06-18 21:16:28,REAL,67471092041,12724,67471104765,67471104765
2025-06-18 21:16:30,REAL,67471104765,540,67471105305,67471105305
2025-06-18 21:16:32,REAL,67471105305,539,67471105844,67471105844
2025-06-18 21:16:34,REAL,67471105844,534,67471106378,67471106378
2025-06-18 21:16:36,REAL,67471106378,539,67471106917,67471106917
2025-06-18 21:16:38,REAL,67471106917,623,67471107540,67471107540
2025-06-18 21:16:40,REAL,67471107540,548,67471108088,67471108088
2025-06-18 21:16:42,REAL,67471108088,533,67471108621,67471108621
2025-06-18 21:16:44,REAL,67471108621,28764,67471137385,67471137385
2025-06-18 21:16:46,REAL,67471137385,219144,67471356529,67471356529
2025-06-18 21:16:48,REAL,67471356529,28816,67471385345,67471385345
2025-06-18 21:16:50,REAL,67471385345,29138,67471414483,67471414483
2025-06-18 21:16:52,REAL,67471414483,29108,67471443591,67471443591
2025-06-18 21:16:54,REAL,67471443591,29071,67471472662,67471472662
2025-06-18 21:16:56,REAL,67471472662,29369,67471502031,67471502031
2025-06-18 21:16:58,REAL,67471502031,29020,67471531051,67471531051
2025-06-18 21:17:00,REAL,67471531051,11135,67471542186,67471542186
2025-06-18 21:17:02,REAL,67471542186,538,67471542724,67471542724
2025-06-18 21:17:04,REAL,67471542724,543,67471543267,67471543267
2025-06-18 21:17:06,REAL,67471543267,538,67471543805,67471543805
2025-06-18 21:17:08,REAL,67471543805,616,67471544421,67471544421
2025-06-18 21:17:10,REAL,67471544421,546,67471544967,67471544967
2025-06-18 21:17:12,REAL,67471544967,541,67471545508,67471545508
2025-06-18 21:17:14,REAL,67471545508,597,67471546105,67471546105
2025-06-18 21:17:16,REAL,67471546105,43844,67471589949,67471589949
2025-06-18 21:17:18,REAL,67471589949,219801,67471809750,67471809750
2025-06-18 21:17:20,REAL,67471809750,28876,67471838626,67471838626
2025-06-18 21:17:22,REAL,67471838626,29239,67471867865,67471867865
2025-06-18 21:17:24,REAL,67471867865,29662,67471897527,67471897527
2025-06-18 21:17:26,REAL,67471897527,29170,67471926697,67471926697
2025-06-18 21:17:28,REAL,67471926697,29194,67471955891,67471955891
2025-06-18 21:17:30,REAL,67471955891,29062,67471984953,67471984953
2025-06-18 21:17:32,REAL,67471984953,9136,67471994089,67471994089
2025-06-18 21:17:34,REAL,67471994089,534,67471994623,67471994623
2025-06-18 21:17:36,REAL,67471994623,541,67471995164,67471995164
2025-06-18 21:17:38,REAL,67471995164,613,67471995777,67471995777
2025-06-18 21:17:40,REAL,67471995777,537,67471996314,67471996314
2025-06-18 21:17:42,REAL,67471996314,534,67471996848,67471996848
2025-06-18 21:17:44,REAL,67471996848,547,67471997395,67471997395
2025-06-18 21:17:46,REAL,67471997395,532,67471997927,67471997927
2025-06-18 21:17:48,REAL,67471997927,53503,67472051430,67472051430
2025-06-18 21:17:50,REAL,67472051430,195305,67472246735,67472246735
2025-06-18 21:17:52,REAL,67472246735,29361,67472276096,67472276096
2025-06-18 21:17:54,REAL,67472276096,29351,67472305447,67472305447
2025-06-18 21:17:56,REAL,67472305447,29225,67472334672,67472334672
2025-06-18 21:17:58,REAL,67472334672,28799,67472363471,67472363471
2025-06-18 21:18:00,REAL,67472363471,29040,67472392511,67472392511
2025-06-18 21:18:02,REAL,67472392511,29181,67472421692,67472421692
2025-06-18 21:18:04,REAL,67472421692,7261,67472428953,67472428953
2025-06-18 21:18:06,REAL,67472428953,543,67472429496,67472429496
2025-06-18 21:18:08,REAL,67472429496,621,67472430117,67472430117
2025-06-18 21:18:10,REAL,67472430117,541,67472430658,67472430658
2025-06-18 21:18:12,REAL,67472430658,533,67472431191,67472431191
2025-06-18 21:18:14,REAL,67472431191,543,67472431734,67472431734
2025-06-18 21:18:16,REAL,67472431734,541,67472432275,67472432275
2025-06-18 21:18:18,REAL,67472432275,537,67472432812,67472432812
2025-06-18 21:18:20,REAL,67472432812,76376,67472509188,67472509188
2025-06-18 21:18:22,REAL,67472509188,194230,67472703418,67472703418
2025-06-18 21:18:24,REAL,67472703418,29266,67472732684,67472732684
2025-06-18 21:18:26,REAL,67472732684,29426,67472762110,67472762110
2025-06-18 21:18:28,REAL,67472762110,29357,67472791467,67472791467
2025-06-18 21:18:30,REAL,67472791467,28963,67472820430,67472820430
2025-06-18 21:18:32,REAL,67472820430,29502,67472849932,67472849932
2025-06-18 21:18:34,REAL,67472849932,28890,67472878822,67472878822
2025-06-18 21:18:36,REAL,67472878822,5545,67472884367,67472884367
2025-06-18 21:18:38,REAL,67472884367,534,67472884901,67472884901
2025-06-18 21:18:40,REAL,67472884901,619,67472885520,67472885520
2025-06-18 21:18:42,REAL,67472885520,535,67472886055,67472886055
2025-06-18 21:18:44,REAL,67472886055,542,67472886597,67472886597
2025-06-18 21:18:46,REAL,67472886597,603,67472887200,67472887200
2025-06-18 21:18:48,REAL,67472887200,550,67472887750,67472887750
2025-06-18 21:18:50,REAL,67472887750,537,67472888287,67472888287
2025-06-18 21:18:52,REAL,67472888287,95879,67472984166,67472984166
2025-06-18 21:18:54,REAL,67472984166,152168,67473136334,67473136334
2025-06-18 21:18:56,REAL,67473136334,29062,67473165396,67473165396
2025-06-18 21:18:58,REAL,67473165396,28646,67473194042,67473194042
2025-06-18 21:19:00,REAL,67473194042,29113,67473223155,67473223155
2025-06-18 21:19:02,REAL,67473223155,28878,67473252033,67473252033
2025-06-18 21:19:04,REAL,67473252033,29190,67473281223,67473281223
2025-06-18 21:19:06,REAL,67473281223,29423,67473310646,67473310646
2025-06-18 21:19:08,REAL,67473310646,3718,67473314364,67473314364
2025-06-18 21:19:10,REAL,67473314364,608,67473314972,67473314972
2025-06-18 21:19:12,REAL,67473314972,534,67473315506,67473315506
2025-06-18 21:19:14,REAL,67473315506,541,67473316047,67473316047
2025-06-18 21:19:16,REAL,67473316047,537,67473316584,67473316584
2025-06-18 21:19:18,REAL,67473316584,539,67473317123,67473317123
2025-06-18 21:19:20,REAL,67473317123,542,67473317665,67473317665
2025-06-18 21:19:22,REAL,67473317665,547,67473318212,67473318212
2025-06-18 21:19:24,REAL,67473318212,676,67473318888,67473318888
2025-06-18 21:19:26,REAL,67473318888,601,67473319489,67473319489
2025-06-18 21:19:28,REAL,67473319489,294,67473319783,67473319783
2025-06-18 21:19:30,REAL,67473319783,544,67473320327,67473320327
2025-06-18 21:19:32,REAL,67473320327,534,67473320861,67473320861
2025-06-18 21:19:34,REAL,67473320861,598,67473321459,67473321459
2025-06-18 21:19:36,REAL,67473321459,548,67473322007,67473322007
2025-06-18 21:19:38,REAL,67473322007,544,67473322551,67473322551
2025-06-18 21:19:40,REAL,67473322551,676,67473323227,67473323227
2025-06-18 21:19:42,REAL,67473323227,538,67473323765,67473323765
2025-06-18 21:19:44,REAL,67473323765,534,67473324299,67473324299
2025-06-18 21:19:46,REAL,67473324299,534,67473324833,67473324833
2025-06-18 21:19:48,REAL,67473324833,539,67473325372,67473325372
2025-06-18 21:19:50,REAL,67473325372,539,67473325911,67473325911
2025-06-18 21:19:52,REAL,67473325911,535,67473326446,67473326446
2025-06-18 21:19:54,REAL,67473326446,618,67473327064,67473327064
2025-06-18 21:19:56,REAL,67473327064,129822,67473456886,67473456886
2025-06-18 21:19:58,REAL,67473456886,112983,67473569869,67473569869
2025-06-18 21:20:00,REAL,67473569869,29468,67473599337,67473599337
2025-06-18 21:20:02,REAL,67473599337,28410,67473627747,67473627747
2025-06-18 21:20:04,REAL,67473627747,29372,67473657119,67473657119
2025-06-18 21:20:06,REAL,67473657119,29485,67473686604,67473686604
2025-06-18 21:20:08,REAL,67473686604,29097,67473715701,67473715701
2025-06-18 21:20:10,REAL,67473715701,28859,67473744560,67473744560
2025-06-18 21:20:12,REAL,67473744560,606,67473745166,67473745166
2025-06-18 21:20:14,REAL,67473745166,531,67473745697,67473745697
2025-06-18 21:20:16,REAL,67473745697,537,67473746234,67473746234
2025-06-18 21:20:18,REAL,67473746234,540,67473746774,67473746774
2025-06-18 21:20:20,REAL,67473746774,543,67473747317,67473747317
2025-06-18 21:20:22,REAL,67473747317,543,67473747860,67473747860
2025-06-18 21:20:24,REAL,67473747860,609,67473748469,67473748469
2025-06-18 21:20:26,REAL,67473748469,599,67473749068,67473749068
2025-06-18 21:20:28,REAL,67473749068,157521,67473906589,67473906589
2025-06-18 21:20:30,REAL,67473906589,102079,67474008668,67474008668
2025-06-18 21:20:32,REAL,67474008668,29599,67474038267,67474038267
2025-06-18 21:20:34,REAL,67474038267,29904,67474068171,67474068171
2025-06-18 21:20:36,REAL,67474068171,29291,67474097462,67474097462
2025-06-18 21:20:38,REAL,67474097462,28651,67474126113,67474126113
2025-06-18 21:20:40,REAL,67474126113,28730,67474154843,67474154843
2025-06-18 21:20:42,REAL,67474154843,27778,67474182621,67474182621
2025-06-18 21:20:44,REAL,67474182621,535,67474183156,67474183156
2025-06-18 21:20:46,REAL,67474183156,550,67474183706,67474183706
2025-06-18 21:20:48,REAL,67474183706,603,67474184309,67474184309
2025-06-18 21:20:50,REAL,67474184309,546,67474184855,67474184855
2025-06-18 21:20:52,REAL,67474184855,547,67474185402,67474185402
2025-06-18 21:20:54,REAL,67474185402,611,67474186013,67474186013
2025-06-18 21:20:56,REAL,67474186013,547,67474186560,67474186560
2025-06-18 21:20:58,REAL,67474186560,602,67474187162,67474187162
2025-06-18 21:21:00,REAL,67474187162,165748,67474352910,67474352910
2025-06-18 21:21:02,REAL,67474352910,102992,67474455902,67474455902
2025-06-18 21:21:04,REAL,67474455902,29705,67474485607,67474485607
2025-06-18 21:21:06,REAL,67474485607,29631,67474515238,67474515238
2025-06-18 21:21:08,REAL,67474515238,29397,67474544635,67474544635
2025-06-18 21:21:10,REAL,67474544635,29586,67474574221,67474574221
2025-06-18 21:21:12,REAL,67474574221,29328,67474603549,67474603549
2025-06-18 21:21:14,REAL,67474603549,25170,67474628719,67474628719
2025-06-18 21:21:16,REAL,67474628719,537,67474629256,67474629256
2025-06-18 21:21:18,REAL,67474629256,540,67474629796,67474629796
2025-06-18 21:21:20,REAL,67474629796,543,67474630339,67474630339
2025-06-18 21:21:22,REAL,67474630339,549,67474630888,67474630888
2025-06-18 21:21:24,REAL,67474630888,613,67474631501,67474631501
2025-06-18 21:21:26,REAL,67474631501,543,67474632044,67474632044
2025-06-18 21:21:28,REAL,67474632044,539,67474632583,67474632583
2025-06-18 21:21:30,REAL,67474632583,647,67474633230,67474633230
2025-06-18 21:21:32,REAL,67474633230,537,67474633767,67474633767
2025-06-18 21:21:34,REAL,67474633767,533,67474634300,67474634300
2025-06-18 21:21:36,REAL,67474634300,535,67474634835,67474634835
2025-06-18 21:21:38,REAL,67474634835,538,67474635373,67474635373
2025-06-18 21:21:40,REAL,67474635373,617,67474635990,67474635990
2025-06-18 21:21:42,REAL,67474635990,601,67474636591,67474636591
2025-06-18 21:21:44,REAL,67474636591,538,67474637129,67474637129
2025-06-18 21:21:46,REAL,67474637129,600,67474637729,67474637729
2025-06-18 21:21:48,REAL,67474637729,539,67474638268,67474638268
2025-06-18 21:21:50,REAL,67474638268,546,67474638814,67474638814
2025-06-18 21:21:52,REAL,67474638814,539,67474639353,67474639353
2025-06-18 21:21:54,REAL,67474639353,538,67474639891,67474639891
2025-06-18 21:21:56,REAL,67474639891,614,67474640505,67474640505
2025-06-18 21:21:58,REAL,67474640505,532,67474641037,67474641037
2025-06-18 21:22:00,REAL,67474641037,535,67474641572,67474641572
2025-06-18 21:22:02,REAL,67474641572,606,67474642178,67474642178
2025-06-18 21:22:04,REAL,67474642178,216667,67474858845,67474858845
2025-06-18 21:22:06,REAL,67474858845,59614,67474918459,67474918459
2025-06-18 21:22:08,REAL,67474918459,29681,67474948140,67474948140
2025-06-18 21:22:10,REAL,67474948140,28741,67474976881,67474976881
2025-06-18 21:22:12,REAL,67474976881,29309,67475006190,67475006190
2025-06-18 21:22:14,REAL,67475006190,29019,67475035209,67475035209
2025-06-18 21:22:16,REAL,67475035209,29235,67475064444,67475064444
2025-06-18 21:22:18,REAL,67475064444,21746,67475086190,67475086190
2025-06-18 21:22:20,REAL,67475086190,537,67475086727,67475086727
2025-06-18 21:22:22,REAL,67475086727,549,67475087276,67475087276
2025-06-18 21:22:24,REAL,67475087276,538,67475087814,67475087814
2025-06-18 21:22:26,REAL,67475087814,614,67475088428,67475088428
2025-06-18 21:22:28,REAL,67475088428,538,67475088966,67475088966
2025-06-18 21:22:30,REAL,67475088966,535,67475089501,67475089501
2025-06-18 21:22:32,REAL,67475089501,549,67475090050,67475090050
2025-06-18 21:22:34,REAL,67475090050,600,67475090650,67475090650
2025-06-18 21:22:36,REAL,67475090650,544,67475091194,67475091194
2025-06-18 21:22:38,REAL,67475091194,535,67475091729,67475091729
2025-06-18 21:22:40,REAL,67475091729,608,67475092337,67475092337
2025-06-18 21:22:42,REAL,67475092337,542,67475092879,67475092879
2025-06-18 21:22:44,REAL,67475092879,544,67475093423,67475093423
2025-06-18 21:22:46,REAL,67475093423,597,67475094020,67475094020
2025-06-18 21:22:48,REAL,67475094020,544,67475094564,67475094564
2025-06-18 21:22:50,REAL,67475094564,601,67475095165,67475095165
2025-06-18 21:22:52,REAL,67475095165,600,67475095765,67475095765
2025-06-18 21:22:54,REAL,67475095765,539,67475096304,67475096304
2025-06-18 21:22:56,REAL,67475096304,616,67475096920,67475096920
2025-06-18 21:22:58,REAL,67475096920,538,67475097458,67475097458
2025-06-18 21:23:00,REAL,67475097458,535,67475097993,67475097993
2025-06-18 21:23:02,REAL,67475097993,536,67475098529,67475098529
2025-06-18 21:23:04,REAL,67475098529,535,67475099064,67475099064
2025-06-18 21:23:06,REAL,67475099064,598,67475099662,67475099662
2025-06-18 21:23:08,REAL,67475099662,222919,67475322581,67475322581
2025-06-18 21:23:10,REAL,67475322581,41996,67475364577,67475364577
2025-06-18 21:23:12,REAL,67475364577,29022,67475393599,67475393599
2025-06-18 21:23:14,REAL,67475393599,29222,67475422821,67475422821
2025-06-18 21:23:16,REAL,67475422821,29471,67475452292,67475452292
2025-06-18 21:23:18,REAL,67475452292,29507,67475481799,67475481799
2025-06-18 21:23:20,REAL,67475481799,28834,67475510633,67475510633
2025-06-18 21:23:22,REAL,67475510633,17531,67475528164,67475528164
2025-06-18 21:23:24,REAL,67475528164,546,67475528710,67475528710
2025-06-18 21:23:26,REAL,67475528710,610,67475529320,67475529320
2025-06-18 21:23:28,REAL,67475529320,541,67475529861,67475529861
2025-06-18 21:23:30,REAL,67475529861,536,67475530397,67475530397
2025-06-18 21:23:32,REAL,67475530397,543,67475530940,67475530940
2025-06-18 21:23:34,REAL,67475530940,540,67475531480,67475531480
2025-06-18 21:23:36,REAL,67475531480,536,67475532016,67475532016
2025-06-18 21:23:38,REAL,67475532016,601,67475532617,67475532617
2025-06-18 21:23:40,REAL,67475532617,255155,67475787772,67475787772
2025-06-18 21:23:42,REAL,67475787772,29112,67475816884,67475816884
2025-06-18 21:23:44,REAL,67475816884,29404,67475846288,67475846288
2025-06-18 21:23:46,REAL,67475846288,29894,67475876182,67475876182
2025-06-18 21:23:48,REAL,67475876182,29423,67475905605,67475905605
2025-06-18 21:23:50,REAL,67475905605,28895,67475934500,67475934500
2025-06-18 21:23:52,REAL,67475934500,29374,67475963874,67475963874
2025-06-18 21:23:54,REAL,67475963874,15865,67475979739,67475979739
2025-06-18 21:23:56,REAL,67475979739,617,67475980356,67475980356
2025-06-18 21:23:58,REAL,67475980356,539,67475980895,67475980895
2025-06-18 21:24:00,REAL,67475980895,540,67475981435,67475981435
2025-06-18 21:24:02,REAL,67475981435,546,67475981981,67475981981
2025-06-18 21:24:04,REAL,67475981981,548,67475982529,67475982529
2025-06-18 21:24:06,REAL,67475982529,536,67475983065,67475983065
2025-06-18 21:24:08,REAL,67475983065,535,67475983600,67475983600
2025-06-18 21:24:10,REAL,67475983600,680,67475984280,67475984280
2025-06-18 21:24:12,REAL,67475984280,269587,67476253867,67476253867
2025-06-18 21:24:14,REAL,67476253867,28842,67476282709,67476282709
2025-06-18 21:24:16,REAL,67476282709,29087,67476311796,67476311796
2025-06-18 21:24:18,REAL,67476311796,28704,67476340500,67476340500
2025-06-18 21:24:20,REAL,67476340500,29150,67476369650,67476369650
2025-06-18 21:24:22,REAL,67476369650,29618,67476399268,67476399268
2025-06-18 21:24:24,REAL,67476399268,28947,67476428215,67476428215
2025-06-18 21:24:26,REAL,67476428215,14260,67476442475,67476442475
2025-06-18 21:24:28,REAL,67476442475,604,67476443079,67476443079
2025-06-18 21:24:30,REAL,67476443079,544,67476443623,67476443623
2025-06-18 21:24:32,REAL,67476443623,542,67476444165,67476444165
2025-06-18 21:24:34,REAL,67476444165,545,67476444710,67476444710
2025-06-18 21:24:36,REAL,67476444710,540,67476445250,67476445250
2025-06-18 21:24:38,REAL,67476445250,545,67476445795,67476445795
2025-06-18 21:24:40,REAL,67476445795,545,67476446340,67476446340
2025-06-18 21:24:42,REAL,67476446340,9493,67476455833,67476455833
2025-06-18 21:24:44,REAL,67476455833,245846,67476701679,67476701679
2025-06-18 21:24:46,REAL,67476701679,29448,67476731127,67476731127
2025-06-18 21:24:48,REAL,67476731127,29067,67476760194,67476760194
2025-06-18 21:24:50,REAL,67476760194,29184,67476789378,67476789378
2025-06-18 21:24:52,REAL,67476789378,29600,67476818978,67476818978
2025-06-18 21:24:54,REAL,67476818978,28952,67476847930,67476847930
2025-06-18 21:24:56,REAL,67476847930,29249,67476877179,67476877179
2025-06-18 21:24:58,REAL,67476877179,11980,67476889159,67476889159
2025-06-18 21:25:00,REAL,67476889159,544,67476889703,67476889703
2025-06-18 21:25:02,REAL,67476889703,542,67476890245,67476890245
2025-06-18 21:25:04,REAL,67476890245,538,67476890783,67476890783
2025-06-18 21:25:06,REAL,67476890783,538,67476891321,67476891321
2025-06-18 21:25:08,REAL,67476891321,548,67476891869,67476891869
2025-06-18 21:25:10,REAL,67476891869,535,67476892404,67476892404
2025-06-18 21:25:12,REAL,67476892404,611,67476893015,67476893015
2025-06-18 21:25:14,REAL,67476893015,33391,67476926406,67476926406
2025-06-18 21:25:16,REAL,67476926406,231014,67477157420,67477157420
2025-06-18 21:25:18,REAL,67477157420,29225,67477186645,67477186645
2025-06-18 21:25:20,REAL,67477186645,29189,67477215834,67477215834
2025-06-18 21:25:22,REAL,67477215834,28752,67477244586,67477244586
2025-06-18 21:25:24,REAL,67477244586,29757,67477274343,67477274343
2025-06-18 21:25:26,REAL,67477274343,28987,67477303330,67477303330
2025-06-18 21:25:28,REAL,67477303330,29350,67477332680,67477332680
2025-06-18 21:25:30,REAL,67477332680,10338,67477343018,67477343018
2025-06-18 21:25:32,REAL,67477343018,613,67477343631,67477343631
2025-06-18 21:25:34,REAL,67477343631,541,67477344172,67477344172
2025-06-18 21:25:36,REAL,67477344172,539,67477344711,67477344711
2025-06-18 21:25:38,REAL,67477344711,543,67477345254,67477345254
2025-06-18 21:25:40,REAL,67477345254,544,67477345798,67477345798
2025-06-18 21:25:42,REAL,67477345798,623,67477346421,67477346421
2025-06-18 21:25:44,REAL,67477346421,538,67477346959,67477346959
2025-06-18 21:25:46,REAL,67477346959,52183,67477399142,67477399142
2025-06-18 21:25:48,REAL,67477399142,190603,67477589745,67477589745
2025-06-18 21:25:50,REAL,67477589745,28892,67477618637,67477618637
2025-06-18 21:25:52,REAL,67477618637,29367,67477648004,67477648004
2025-06-18 21:25:54,REAL,67477648004,28961,67477676965,67477676965
2025-06-18 21:25:56,REAL,67477676965,29412,67477706377,67477706377
2025-06-18 21:25:58,REAL,67477706377,28993,67477735370,67477735370
2025-06-18 21:26:00,REAL,67477735370,29379,67477764749,67477764749
2025-06-18 21:26:02,REAL,67477764749,8395,67477773144,67477773144
2025-06-18 21:26:04,REAL,67477773144,547,67477773691,67477773691
2025-06-18 21:26:06,REAL,67477773691,594,67477774285,67477774285
2025-06-18 21:26:08,REAL,67477774285,541,67477774826,67477774826
2025-06-18 21:26:10,REAL,67477774826,544,67477775370,67477775370
2025-06-18 21:26:12,REAL,67477775370,617,67477775987,67477775987
2025-06-18 21:26:14,REAL,67477775987,540,67477776527,67477776527
2025-06-18 21:26:16,REAL,67477776527,545,67477777072,67477777072
2025-06-18 21:26:18,REAL,67477777072,596,67477777668,67477777668
2025-06-18 21:26:20,REAL,67477777668,540,67477778208,67477778208
2025-06-18 21:26:22,REAL,67477778208,537,67477778745,67477778745
2025-06-18 21:26:24,REAL,67477778745,542,67477779287,67477779287
2025-06-18 21:26:26,REAL,67477779287,616,67477779903,67477779903
2025-06-18 21:26:28,REAL,67477779903,592,67477780495,67477780495
2025-06-18 21:26:30,REAL,67477780495,541,67477781036,67477781036
2025-06-18 21:26:32,REAL,67477781036,536,67477781572,67477781572
2025-06-18 21:26:34,REAL,67477781572,597,67477782169,67477782169
2025-06-18 21:26:36,REAL,67477782169,540,67477782709,67477782709
2025-06-18 21:26:38,REAL,67477782709,533,67477783242,67477783242
2025-06-18 21:26:40,REAL,67477783242,533,67477783775,67477783775
2025-06-18 21:26:42,REAL,67477783775,619,67477784394,67477784394
2025-06-18 21:26:44,REAL,67477784394,531,67477784925,67477784925
2025-06-18 21:26:46,REAL,67477784925,539,67477785464,67477785464
2025-06-18 21:26:48,REAL,67477785464,545,67477786009,67477786009
2025-06-18 21:26:50,REAL,67477786009,600,67477786609,67477786609
2025-06-18 21:26:52,REAL,67477786609,543,67477787152,67477787152
2025-06-18 21:26:54,REAL,67477787152,596,67477787748,67477787748
2025-06-18 21:26:56,REAL,67477787748,607,67477788355,67477788355
2025-06-18 21:26:58,REAL,67477788355,543,67477788898,67477788898
