timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 21:27:00,REAL,67477788898,543,67477789441,67477789441
2025-06-18 21:27:02,REAL,67477789441,540,67477789981,67477789981
2025-06-18 21:27:04,REAL,67477789981,542,67477790523,67477790523
2025-06-18 21:27:06,REAL,67477790523,600,67477791123,67477791123
2025-06-18 21:27:08,REAL,67477791123,544,67477791667,67477791667
2025-06-18 21:27:10,REAL,67477791667,538,67477792205,67477792205
2025-06-18 21:27:12,REAL,67477792205,670,67477792875,67477792875
2025-06-18 21:27:14,REAL,67477792875,535,67477793410,67477793410
2025-06-18 21:27:16,REAL,67477793410,547,67477793957,67477793957
2025-06-18 21:27:18,REAL,67477793957,548,67477794505,67477794505
2025-06-18 21:27:20,REAL,67477794505,536,67477795041,67477795041
2025-06-18 21:27:22,REAL,67477795041,602,67477795643,67477795643
2025-06-18 21:27:24,REAL,67477795643,539,67477796182,67477796182
2025-06-18 21:27:26,REAL,67477796182,623,67477796805,67477796805
2025-06-18 21:27:28,REAL,67477796805,537,67477797342,67477797342
2025-06-18 21:27:30,REAL,67477797342,544,67477797886,67477797886
2025-06-18 21:27:32,REAL,67477797886,540,67477798426,67477798426
2025-06-18 21:27:34,REAL,67477798426,539,67477798965,67477798965
2025-06-18 21:27:36,REAL,67477798965,542,67477799507,67477799507
2025-06-18 21:27:38,REAL,67477799507,607,67477800114,67477800114
2025-06-18 21:27:40,REAL,67477800114,537,67477800651,67477800651
2025-06-18 21:27:42,REAL,67477800651,623,67477801274,67477801274
2025-06-18 21:27:44,REAL,67477801274,587,67477801861,67477801861
2025-06-18 21:27:46,REAL,67477801861,532,67477802393,67477802393
2025-06-18 21:27:48,REAL,67477802393,536,67477802929,67477802929
2025-06-18 21:27:50,REAL,67477802929,539,67477803468,67477803468
2025-06-18 21:27:52,REAL,67477803468,530,67477803998,67477803998
2025-06-18 21:27:54,REAL,67477803998,664,67477804662,67477804662
2025-06-18 21:27:56,REAL,67477804662,617,67477805279,67477805279
2025-06-18 21:27:58,REAL,67477805279,540,67477805819,67477805819
2025-06-18 21:28:00,REAL,67477805819,536,67477806355,67477806355
2025-06-18 21:28:02,REAL,67477806355,533,67477806888,67477806888
2025-06-18 21:28:04,REAL,67477806888,539,67477807427,67477807427
2025-06-18 21:28:06,REAL,67477807427,540,67477807967,67477807967
2025-06-18 21:28:08,REAL,67477807967,530,67477808497,67477808497
2025-06-18 21:28:10,REAL,67477808497,599,67477809096,67477809096
2025-06-18 21:28:12,REAL,67477809096,622,67477809718,67477809718
2025-06-18 21:28:14,REAL,67477809718,537,67477810255,67477810255
2025-06-18 21:28:16,REAL,67477810255,538,67477810793,67477810793
2025-06-18 21:28:18,REAL,67477810793,544,67477811337,67477811337
2025-06-18 21:28:20,REAL,67477811337,544,67477811881,67477811881
2025-06-18 21:28:22,REAL,67477811881,541,67477812422,67477812422
2025-06-18 21:28:24,REAL,67477812422,535,67477812957,67477812957
2025-06-18 21:28:26,REAL,67477812957,684,67477813641,67477813641
2025-06-18 21:28:28,REAL,67477813641,536,67477814177,67477814177
2025-06-18 21:28:30,REAL,67477814177,539,67477814716,67477814716
2025-06-18 21:28:32,REAL,67477814716,594,67477815310,67477815310
2025-06-18 21:28:34,REAL,67477815310,537,67477815847,67477815847
2025-06-18 21:28:36,REAL,67477815847,540,67477816387,67477816387
2025-06-18 21:28:38,REAL,67477816387,593,67477816980,67477816980
2025-06-18 21:28:40,REAL,67477816980,600,67477817580,67477817580
2025-06-18 21:28:42,REAL,67477817580,616,67477818196,67477818196
2025-06-18 21:28:44,REAL,67477818196,533,67477818729,67477818729
2025-06-18 21:28:46,REAL,67477818729,533,67477819262,67477819262
2025-06-18 21:28:48,REAL,67477819262,537,67477819799,67477819799
2025-06-18 21:28:50,REAL,67477819799,542,67477820341,67477820341
2025-06-18 21:28:52,REAL,67477820341,547,67477820888,67477820888
2025-06-18 21:28:54,REAL,67477820888,599,67477821487,67477821487
2025-06-18 21:28:56,REAL,67477821487,670,67477822157,67477822157
2025-06-18 21:28:58,REAL,67477822157,531,67477822688,67477822688
2025-06-18 21:29:00,REAL,67477822688,541,67477823229,67477823229
2025-06-18 21:29:02,REAL,67477823229,544,67477823773,67477823773
2025-06-18 21:29:04,REAL,67477823773,546,67477824319,67477824319
2025-06-18 21:29:06,REAL,67477824319,540,67477824859,67477824859
2025-06-18 21:29:08,REAL,67477824859,542,67477825401,67477825401
2025-06-18 21:29:10,REAL,67477825401,538,67477825939,67477825939
2025-06-18 21:29:12,REAL,67477825939,618,67477826557,67477826557
2025-06-18 21:29:14,REAL,67477826557,605,67477827162,67477827162
2025-06-18 21:29:16,REAL,67477827162,601,67477827763,67477827763
2025-06-18 21:29:18,REAL,67477827763,530,67477828293,67477828293
2025-06-18 21:29:20,REAL,67477828293,601,67477828894,67477828894
2025-06-18 21:29:22,REAL,67477828894,549,67477829443,67477829443
2025-06-18 21:29:24,REAL,67477829443,538,67477829981,67477829981
2025-06-18 21:29:26,REAL,67477829981,615,67477830596,67477830596
2025-06-18 21:29:28,REAL,67477830596,593,67477831189,67477831189
2025-06-18 21:29:30,REAL,67477831189,179431,67478010620,67478010620
2025-06-18 21:29:32,REAL,67478010620,100807,67478111427,67478111427
2025-06-18 21:29:34,REAL,67478111427,30036,67478141463,67478141463
2025-06-18 21:29:36,REAL,67478141463,29444,67478170907,67478170907
2025-06-18 21:29:38,REAL,67478170907,29343,67478200250,67478200250
2025-06-18 21:29:40,REAL,67478200250,29168,67478229418,67478229418
2025-06-18 21:29:42,REAL,67478229418,31448,67478260866,67478260866
2025-06-18 21:29:44,REAL,67478260866,22392,67478283258,67478283258
2025-06-18 21:29:46,REAL,67478283258,599,67478283857,67478283857
2025-06-18 21:29:48,REAL,67478283857,606,67478284463,67478284463
2025-06-18 21:29:50,REAL,67478284463,595,67478285058,67478285058
2025-06-18 21:29:52,REAL,67478285058,539,67478285597,67478285597
2025-06-18 21:29:54,REAL,67478285597,543,67478286140,67478286140
2025-06-18 21:29:56,REAL,67478286140,545,67478286685,67478286685
2025-06-18 21:29:58,REAL,67478286685,612,67478287297,67478287297
2025-06-18 21:30:00,REAL,67478287297,601,67478287898,67478287898
2025-06-18 21:30:02,REAL,67478287898,541,67478288439,67478288439
2025-06-18 21:30:04,REAL,67478288439,542,67478288981,67478288981
2025-06-18 21:30:06,REAL,67478288981,650,67478289631,67478289631
2025-06-18 21:30:08,REAL,67478289631,597,67478290228,67478290228
2025-06-18 21:30:10,REAL,67478290228,600,67478290828,67478290828
2025-06-18 21:30:12,REAL,67478290828,676,67478291504,67478291504
2025-06-18 21:30:14,REAL,67478291504,544,67478292048,67478292048
2025-06-18 21:30:16,REAL,67478292048,549,67478292597,67478292597
2025-06-18 21:30:18,REAL,67478292597,533,67478293130,67478293130
2025-06-18 21:30:20,REAL,67478293130,534,67478293664,67478293664
2025-06-18 21:30:22,REAL,67478293664,597,67478294261,67478294261
2025-06-18 21:30:24,REAL,67478294261,548,67478294809,67478294809
2025-06-18 21:30:26,REAL,67478294809,606,67478295415,67478295415
2025-06-18 21:30:28,REAL,67478295415,622,67478296037,67478296037
2025-06-18 21:30:30,REAL,67478296037,536,67478296573,67478296573
2025-06-18 21:30:32,REAL,67478296573,540,67478297113,67478297113
2025-06-18 21:30:34,REAL,67478297113,546,67478297659,67478297659
2025-06-18 21:30:36,REAL,67478297659,544,67478298203,67478298203
2025-06-18 21:30:38,REAL,67478298203,537,67478298740,67478298740
2025-06-18 21:30:40,REAL,67478298740,537,67478299277,67478299277
2025-06-18 21:30:42,REAL,67478299277,671,67478299948,67478299948
2025-06-18 21:30:44,REAL,67478299948,650,67478300598,67478300598
2025-06-18 21:30:46,REAL,67478300598,597,67478301195,67478301195
2025-06-18 21:30:48,REAL,67478301195,595,67478301790,67478301790
2025-06-18 21:30:50,REAL,67478301790,537,67478302327,67478302327
2025-06-18 21:30:52,REAL,67478302327,539,67478302866,67478302866
2025-06-18 21:30:54,REAL,67478302866,597,67478303463,67478303463
2025-06-18 21:30:56,REAL,67478303463,542,67478304005,67478304005
2025-06-18 21:30:58,REAL,67478304005,605,67478304610,67478304610
2025-06-18 21:31:00,REAL,67478304610,537,67478305147,67478305147
2025-06-18 21:31:02,REAL,67478305147,539,67478305686,67478305686
2025-06-18 21:31:04,REAL,67478305686,596,67478306282,67478306282
2025-06-18 21:31:06,REAL,67478306282,595,67478306877,67478306877
2025-06-18 21:31:08,REAL,67478306877,532,67478307409,67478307409
2025-06-18 21:31:10,REAL,67478307409,544,67478307953,67478307953
2025-06-18 21:31:12,REAL,67478307953,616,67478308569,67478308569
2025-06-18 21:31:14,REAL,67478308569,542,67478309111,67478309111
2025-06-18 21:31:16,REAL,67478309111,544,67478309655,67478309655
2025-06-18 21:31:18,REAL,67478309655,531,67478310186,67478310186
2025-06-18 21:31:20,REAL,67478310186,597,67478310783,67478310783
2025-06-18 21:31:22,REAL,67478310783,544,67478311327,67478311327
2025-06-18 21:31:24,REAL,67478311327,537,67478311864,67478311864
2025-06-18 21:31:26,REAL,67478311864,533,67478312397,67478312397
2025-06-18 21:31:28,REAL,67478312397,664,67478313061,67478313061
2025-06-18 21:31:30,REAL,67478313061,539,67478313600,67478313600
2025-06-18 21:31:32,REAL,67478313600,533,67478314133,67478314133
2025-06-18 21:31:34,REAL,67478314133,534,67478314667,67478314667
2025-06-18 21:31:36,REAL,67478314667,606,67478315273,67478315273
2025-06-18 21:31:38,REAL,67478315273,595,67478315868,67478315868
2025-06-18 21:31:40,REAL,67478315868,537,67478316405,67478316405
2025-06-18 21:31:42,REAL,67478316405,620,67478317025,67478317025
2025-06-18 21:31:44,REAL,67478317025,549,67478317574,67478317574
2025-06-18 21:31:46,REAL,67478317574,538,67478318112,67478318112
2025-06-18 21:31:48,REAL,67478318112,536,67478318648,67478318648
2025-06-18 21:31:50,REAL,67478318648,599,67478319247,67478319247
2025-06-18 21:31:52,REAL,67478319247,99306,67478418553,67478418553
2025-06-18 21:31:54,REAL,67478418553,156327,67478574880,67478574880
2025-06-18 21:31:56,REAL,67478574880,29067,67478603947,67478603947
2025-06-18 21:31:58,REAL,67478603947,29413,67478633360,67478633360
2025-06-18 21:32:00,REAL,67478633360,29376,67478662736,67478662736
2025-06-18 21:32:02,REAL,67478662736,29336,67478692072,67478692072
2025-06-18 21:32:04,REAL,67478692072,28884,67478720956,67478720956
2025-06-18 21:32:06,REAL,67478720956,29355,67478750311,67478750311
2025-06-18 21:32:08,REAL,67478750311,2671,67478752982,67478752982
2025-06-18 21:32:10,REAL,67478752982,538,67478753520,67478753520
2025-06-18 21:32:12,REAL,67478753520,672,67478754192,67478754192
2025-06-18 21:32:14,REAL,67478754192,544,67478754736,67478754736
2025-06-18 21:32:16,REAL,67478754736,541,67478755277,67478755277
2025-06-18 21:32:18,REAL,67478755277,547,67478755824,67478755824
2025-06-18 21:32:20,REAL,67478755824,538,67478756362,67478756362
2025-06-18 21:32:22,REAL,67478756362,535,67478756897,67478756897
2025-06-18 21:32:24,REAL,67478756897,600,67478757497,67478757497
2025-06-18 21:32:26,REAL,67478757497,542,67478758039,67478758039
2025-06-18 21:32:28,REAL,67478758039,607,67478758646,67478758646
2025-06-18 21:32:30,REAL,67478758646,536,67478759182,67478759182
2025-06-18 21:32:32,REAL,67478759182,596,67478759778,67478759778
2025-06-18 21:32:34,REAL,67478759778,596,67478760374,67478760374
2025-06-18 21:32:36,REAL,67478760374,539,67478760913,67478760913
2025-06-18 21:32:38,REAL,67478760913,543,67478761456,67478761456
2025-06-18 21:32:40,REAL,67478761456,600,67478762056,67478762056
2025-06-18 21:32:42,REAL,67478762056,618,67478762674,67478762674
2025-06-18 21:32:44,REAL,67478762674,534,67478763208,67478763208
2025-06-18 21:32:46,REAL,67478763208,536,67478763744,67478763744
2025-06-18 21:32:48,REAL,67478763744,546,67478764290,67478764290
2025-06-18 21:32:50,REAL,67478764290,537,67478764827,67478764827
2025-06-18 21:32:52,REAL,67478764827,533,67478765360,67478765360
2025-06-18 21:32:54,REAL,67478765360,544,67478765904,67478765904
2025-06-18 21:32:56,REAL,67478765904,606,67478766510,67478766510
2025-06-18 21:32:58,REAL,67478766510,676,67478767186,67478767186
2025-06-18 21:33:00,REAL,67478767186,546,67478767732,67478767732
2025-06-18 21:33:02,REAL,67478767732,540,67478768272,67478768272
2025-06-18 21:33:04,REAL,67478768272,540,67478768812,67478768812
2025-06-18 21:33:06,REAL,67478768812,531,67478769343,67478769343
2025-06-18 21:33:08,REAL,67478769343,545,67478769888,67478769888
2025-06-18 21:33:10,REAL,67478769888,658,67478770546,67478770546
2025-06-18 21:33:12,REAL,67478770546,611,67478771157,67478771157
2025-06-18 21:33:14,REAL,67478771157,539,67478771696,67478771696
2025-06-18 21:33:16,REAL,67478771696,541,67478772237,67478772237
2025-06-18 21:33:18,REAL,67478772237,543,67478772780,67478772780
2025-06-18 21:33:20,REAL,67478772780,541,67478773321,67478773321
2025-06-18 21:33:22,REAL,67478773321,540,67478773861,67478773861
2025-06-18 21:33:24,REAL,67478773861,549,67478774410,67478774410
2025-06-18 21:33:26,REAL,67478774410,595,67478775005,67478775005
2025-06-18 21:33:28,REAL,67478775005,624,67478775629,67478775629
2025-06-18 21:33:30,REAL,67478775629,599,67478776228,67478776228
2025-06-18 21:33:32,REAL,67478776228,541,67478776769,67478776769
2025-06-18 21:33:34,REAL,67478776769,548,67478777317,67478777317
2025-06-18 21:33:36,REAL,67478777317,542,67478777859,67478777859
2025-06-18 21:33:38,REAL,67478777859,539,67478778398,67478778398
2025-06-18 21:33:40,REAL,67478778398,542,67478778940,67478778940
2025-06-18 21:33:42,REAL,67478778940,604,67478779544,67478779544
2025-06-18 21:33:44,REAL,67478779544,621,67478780165,67478780165
2025-06-18 21:33:46,REAL,67478780165,548,67478780713,67478780713
2025-06-18 21:33:48,REAL,67478780713,537,67478781250,67478781250
2025-06-18 21:33:50,REAL,67478781250,600,67478781850,67478781850
2025-06-18 21:33:52,REAL,67478781850,541,67478782391,67478782391
2025-06-18 21:33:54,REAL,67478782391,543,67478782934,67478782934
2025-06-18 21:33:56,REAL,67478782934,550,67478783484,67478783484
2025-06-18 21:33:58,REAL,67478783484,674,67478784158,67478784158
2025-06-18 21:34:00,REAL,67478784158,549,67478784707,67478784707
2025-06-18 21:34:02,REAL,67478784707,541,67478785248,67478785248
2025-06-18 21:34:04,REAL,67478785248,539,67478785787,67478785787
2025-06-18 21:34:06,REAL,67478785787,598,67478786385,67478786385
2025-06-18 21:34:08,REAL,67478786385,532,67478786917,67478786917
2025-06-18 21:34:10,REAL,67478786917,539,67478787456,67478787456
2025-06-18 21:34:12,REAL,67478787456,548,67478788004,67478788004
2025-06-18 21:34:14,REAL,67478788004,671,67478788675,67478788675
2025-06-18 21:34:16,REAL,67478788675,547,67478789222,67478789222
2025-06-18 21:34:18,REAL,67478789222,531,67478789753,67478789753
2025-06-18 21:34:20,REAL,67478789753,539,67478790292,67478790292
2025-06-18 21:34:22,REAL,67478790292,541,67478790833,67478790833
2025-06-18 21:34:24,REAL,67478790833,537,67478791370,67478791370
2025-06-18 21:34:26,REAL,67478791370,544,67478791914,67478791914
2025-06-18 21:34:28,REAL,67478791914,668,67478792582,67478792582
2025-06-18 21:34:30,REAL,67478792582,598,67478793180,67478793180
2025-06-18 21:34:32,REAL,67478793180,533,67478793713,67478793713
2025-06-18 21:34:34,REAL,67478793713,539,67478794252,67478794252
2025-06-18 21:34:36,REAL,67478794252,532,67478794784,67478794784
2025-06-18 21:34:38,REAL,67478794784,539,67478795323,67478795323
2025-06-18 21:34:40,REAL,67478795323,601,67478795924,67478795924
2025-06-18 21:34:42,REAL,67478795924,537,67478796461,67478796461
2025-06-18 21:34:44,REAL,67478796461,619,67478797080,67478797080
2025-06-18 21:34:46,REAL,67478797080,599,67478797679,67478797679
2025-06-18 21:34:48,REAL,67478797679,539,67478798218,67478798218
2025-06-18 21:34:50,REAL,67478798218,536,67478798754,67478798754
2025-06-18 21:34:52,REAL,67478798754,541,67478799295,67478799295
2025-06-18 21:34:54,REAL,67478799295,544,67478799839,67478799839
2025-06-18 21:34:56,REAL,67478799839,535,67478800374,67478800374
2025-06-18 21:34:58,REAL,67478800374,623,67478800997,67478800997
2025-06-18 21:35:00,REAL,67478800997,541,67478801538,67478801538
2025-06-18 21:35:02,REAL,67478801538,600,67478802138,67478802138
2025-06-18 21:35:04,REAL,67478802138,541,67478802679,67478802679
2025-06-18 21:35:06,REAL,67478802679,535,67478803214,67478803214
2025-06-18 21:35:08,REAL,67478803214,592,67478803806,67478803806
2025-06-18 21:35:10,REAL,67478803806,537,67478804343,67478804343
2025-06-18 21:35:12,REAL,67478804343,537,67478804880,67478804880
2025-06-18 21:35:14,REAL,67478804880,672,67478805552,67478805552
2025-06-18 21:35:16,REAL,67478805552,540,67478806092,67478806092
2025-06-18 21:35:18,REAL,67478806092,608,67478806700,67478806700
2025-06-18 21:35:20,REAL,67478806700,543,67478807243,67478807243
2025-06-18 21:35:22,REAL,67478807243,538,67478807781,67478807781
2025-06-18 21:35:24,REAL,67478807781,539,67478808320,67478808320
2025-06-18 21:35:26,REAL,67478808320,539,67478808859,67478808859
2025-06-18 21:35:28,REAL,67478808859,616,67478809475,67478809475
2025-06-18 21:35:30,REAL,67478809475,539,67478810014,67478810014
2025-06-18 21:35:32,REAL,67478810014,542,67478810556,67478810556
2025-06-18 21:35:34,REAL,67478810556,600,67478811156,67478811156
2025-06-18 21:35:36,REAL,67478811156,543,67478811699,67478811699
2025-06-18 21:35:38,REAL,67478811699,539,67478812238,67478812238
2025-06-18 21:35:40,REAL,67478812238,537,67478812775,67478812775
2025-06-18 21:35:42,REAL,67478812775,540,67478813315,67478813315
2025-06-18 21:35:44,REAL,67478813315,617,67478813932,67478813932
2025-06-18 21:35:46,REAL,67478813932,653,67478814585,67478814585
2025-06-18 21:35:48,REAL,67478814585,538,67478815123,67478815123
2025-06-18 21:35:50,REAL,67478815123,596,67478815719,67478815719
2025-06-18 21:35:52,REAL,67478815719,538,67478816257,67478816257
2025-06-18 21:35:54,REAL,67478816257,547,67478816804,67478816804
2025-06-18 21:35:56,REAL,67478816804,546,67478817350,67478817350
2025-06-18 21:35:58,REAL,67478817350,620,67478817970,67478817970
2025-06-18 21:36:00,REAL,67478817970,538,67478818508,67478818508
2025-06-18 21:36:02,REAL,67478818508,540,67478819048,67478819048
2025-06-18 21:36:04,REAL,67478819048,547,67478819595,67478819595
2025-06-18 21:36:06,REAL,67478819595,599,67478820194,67478820194
2025-06-18 21:36:08,REAL,67478820194,542,67478820736,67478820736
2025-06-18 21:36:10,REAL,67478820736,540,67478821276,67478821276
2025-06-18 21:36:12,REAL,67478821276,541,67478821817,67478821817
2025-06-18 21:36:14,REAL,67478821817,614,67478822431,67478822431
2025-06-18 21:36:16,REAL,67478822431,541,67478822972,67478822972
2025-06-18 21:36:18,REAL,67478822972,535,67478823507,67478823507
2025-06-18 21:36:20,REAL,67478823507,300,67478823807,67478823807
2025-06-18 21:36:22,REAL,67478823807,660,67478824467,67478824467
2025-06-18 21:36:24,REAL,67478824467,549,67478825016,67478825016
2025-06-18 21:36:26,REAL,67478825016,594,67478825610,67478825610
2025-06-18 21:36:28,REAL,67478825610,607,67478826217,67478826217
2025-06-18 21:36:30,REAL,67478826217,548,67478826765,67478826765
2025-06-18 21:36:32,REAL,67478826765,539,67478827304,67478827304
2025-06-18 21:36:34,REAL,67478827304,534,67478827838,67478827838
2025-06-18 21:36:36,REAL,67478827838,538,67478828376,67478828376
2025-06-18 21:36:38,REAL,67478828376,604,67478828980,67478828980
2025-06-18 21:36:40,REAL,67478828980,254895,67479083875,67479083875
2025-06-18 21:36:42,REAL,67479083875,29224,67479113099,67479113099
2025-06-18 21:36:44,REAL,67479113099,28931,67479142030,67479142030
2025-06-18 21:36:46,REAL,67479142030,29383,67479171413,67479171413
2025-06-18 21:36:48,REAL,67479171413,28811,67479200224,67479200224
2025-06-18 21:36:50,REAL,67479200224,28780,67479229004,67479229004
2025-06-18 21:36:52,REAL,67479229004,29117,67479258121,67479258121
2025-06-18 21:36:54,REAL,67479258121,14706,67479272827,67479272827
2025-06-18 21:36:56,REAL,67479272827,544,67479273371,67479273371
2025-06-18 21:36:58,REAL,67479273371,663,67479274034,67479274034
2025-06-18 21:37:00,REAL,67479274034,537,67479274571,67479274571
2025-06-18 21:37:02,REAL,67479274571,540,67479275111,67479275111
2025-06-18 21:37:04,REAL,67479275111,537,67479275648,67479275648
2025-06-18 21:37:06,REAL,67479275648,536,67479276184,67479276184
2025-06-18 21:37:08,REAL,67479276184,535,67479276719,67479276719
2025-06-18 21:37:10,REAL,67479276719,3624,67479280343,67479280343
2025-06-18 21:37:12,REAL,67479280343,239273,67479519616,67479519616
2025-06-18 21:37:14,REAL,67479519616,29732,67479549348,67479549348
2025-06-18 21:37:16,REAL,67479549348,29127,67479578475,67479578475
2025-06-18 21:37:18,REAL,67479578475,29074,67479607549,67479607549
2025-06-18 21:37:20,REAL,67479607549,29160,67479636709,67479636709
2025-06-18 21:37:22,REAL,67479636709,28982,67479665691,67479665691
2025-06-18 21:37:24,REAL,67479665691,28682,67479694373,67479694373
2025-06-18 21:37:26,REAL,67479694373,12831,67479707204,67479707204
2025-06-18 21:37:28,REAL,67479707204,616,67479707820,67479707820
2025-06-18 21:37:30,REAL,67479707820,534,67479708354,67479708354
2025-06-18 21:37:32,REAL,67479708354,596,67479708950,67479708950
2025-06-18 21:37:34,REAL,67479708950,541,67479709491,67479709491
2025-06-18 21:37:36,REAL,67479709491,533,67479710024,67479710024
2025-06-18 21:37:38,REAL,67479710024,537,67479710561,67479710561
2025-06-18 21:37:40,REAL,67479710561,535,67479711096,67479711096
2025-06-18 21:37:42,REAL,67479711096,27390,67479738486,67479738486
2025-06-18 21:37:44,REAL,67479738486,230987,67479969473,67479969473
2025-06-18 21:37:46,REAL,67479969473,28899,67479998372,67479998372
2025-06-18 21:37:48,REAL,67479998372,28930,67480027302,67480027302
2025-06-18 21:37:50,REAL,67480027302,28923,67480056225,67480056225
2025-06-18 21:37:52,REAL,67480056225,29327,67480085552,67480085552
2025-06-18 21:37:54,REAL,67480085552,29145,67480114697,67480114697
2025-06-18 21:37:56,REAL,67480114697,29276,67480143973,67480143973
2025-06-18 21:37:58,REAL,67480143973,10940,67480154913,67480154913
2025-06-18 21:38:00,REAL,67480154913,535,67480155448,67480155448
2025-06-18 21:38:02,REAL,67480155448,540,67480155988,67480155988
2025-06-18 21:38:04,REAL,67480155988,604,67480156592,67480156592
2025-06-18 21:38:06,REAL,67480156592,538,67480157130,67480157130
2025-06-18 21:38:08,REAL,67480157130,542,67480157672,67480157672
2025-06-18 21:38:10,REAL,67480157672,544,67480158216,67480158216
2025-06-18 21:38:12,REAL,67480158216,547,67480158763,67480158763
2025-06-18 21:38:14,REAL,67480158763,33680,67480192443,67480192443
2025-06-18 21:38:16,REAL,67480192443,226223,67480418666,67480418666
2025-06-18 21:38:18,REAL,67480418666,29363,67480448029,67480448029
2025-06-18 21:38:20,REAL,67480448029,29079,67480477108,67480477108
2025-06-18 21:38:22,REAL,67480477108,29715,67480506823,67480506823
2025-06-18 21:38:24,REAL,67480506823,29130,67480535953,67480535953
2025-06-18 21:38:26,REAL,67480535953,29178,67480565131,67480565131
2025-06-18 21:38:28,REAL,67480565131,29167,67480594298,67480594298
2025-06-18 21:38:30,REAL,67480594298,9510,67480603808,67480603808
2025-06-18 21:38:32,REAL,67480603808,545,67480604353,67480604353
2025-06-18 21:38:34,REAL,67480604353,601,67480604954,67480604954
2025-06-18 21:38:36,REAL,67480604954,535,67480605489,67480605489
2025-06-18 21:38:38,REAL,67480605489,536,67480606025,67480606025
2025-06-18 21:38:40,REAL,67480606025,539,67480606564,67480606564
2025-06-18 21:38:42,REAL,67480606564,536,67480607100,67480607100
2025-06-18 21:38:44,REAL,67480607100,618,67480607718,67480607718
2025-06-18 21:38:46,REAL,67480607718,597,67480608315,67480608315
2025-06-18 21:38:48,REAL,67480608315,538,67480608853,67480608853
2025-06-18 21:38:50,REAL,67480608853,596,67480609449,67480609449
2025-06-18 21:38:52,REAL,67480609449,535,67480609984,67480609984
2025-06-18 21:38:54,REAL,67480609984,593,67480610577,67480610577
2025-06-18 21:38:56,REAL,67480610577,541,67480611118,67480611118
2025-06-18 21:38:58,REAL,67480611118,611,67480611729,67480611729
2025-06-18 21:39:00,REAL,67480611729,543,67480612272,67480612272
2025-06-18 21:39:02,REAL,67480612272,610,67480612882,67480612882
2025-06-18 21:39:04,REAL,67480612882,538,67480613420,67480613420
2025-06-18 21:39:06,REAL,67480613420,541,67480613961,67480613961
2025-06-18 21:39:08,REAL,67480613961,540,67480614501,67480614501
2025-06-18 21:39:10,REAL,67480614501,547,67480615048,67480615048
2025-06-18 21:39:12,REAL,67480615048,535,67480615583,67480615583
2025-06-18 21:39:14,REAL,67480615583,614,67480616197,67480616197
2025-06-18 21:39:16,REAL,67480616197,536,67480616733,67480616733
2025-06-18 21:39:18,REAL,67480616733,599,67480617332,67480617332
2025-06-18 21:39:20,REAL,67480617332,546,67480617878,67480617878
2025-06-18 21:39:22,REAL,67480617878,548,67480618426,67480618426
2025-06-18 21:39:24,REAL,67480618426,542,67480618968,67480618968
2025-06-18 21:39:26,REAL,67480618968,548,67480619516,67480619516
2025-06-18 21:39:28,REAL,67480619516,610,67480620126,67480620126
2025-06-18 21:39:30,REAL,67480620126,538,67480620664,67480620664
2025-06-18 21:39:32,REAL,67480620664,535,67480621199,67480621199
2025-06-18 21:39:34,REAL,67480621199,652,67480621851,67480621851
2025-06-18 21:39:36,REAL,67480621851,601,67480622452,67480622452
2025-06-18 21:39:38,REAL,67480622452,539,67480622991,67480622991
2025-06-18 21:39:40,REAL,67480622991,534,67480623525,67480623525
2025-06-18 21:39:42,REAL,67480623525,544,67480624069,67480624069
2025-06-18 21:39:44,REAL,67480624069,614,67480624683,67480624683
2025-06-18 21:39:46,REAL,67480624683,542,67480625225,67480625225
2025-06-18 21:39:48,REAL,67480625225,550,67480625775,67480625775
2025-06-18 21:39:50,REAL,67480625775,593,67480626368,67480626368
2025-06-18 21:39:52,REAL,67480626368,547,67480626915,67480626915
