timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 21:39:54,REAL,67480626915,536,67480627451,67480627451
2025-06-18 21:39:56,REAL,67480627451,545,67480627996,67480627996
2025-06-18 21:39:58,REAL,67480627996,613,67480628609,67480628609
2025-06-18 21:40:00,REAL,67480628609,535,67480629144,67480629144
2025-06-18 21:40:02,REAL,67480629144,539,67480629683,67480629683
2025-06-18 21:40:04,REAL,67480629683,544,67480630227,67480630227
2025-06-18 21:40:06,REAL,67480630227,601,67480630828,67480630828
2025-06-18 21:40:08,REAL,67480630828,539,67480631367,67480631367
2025-06-18 21:40:10,REAL,67480631367,547,67480631914,67480631914
2025-06-18 21:40:12,REAL,67480631914,543,67480632457,67480632457
2025-06-18 21:40:14,REAL,67480632457,618,67480633075,67480633075
2025-06-18 21:40:16,REAL,67480633075,588,67480633663,67480633663
2025-06-18 21:40:18,REAL,67480633663,537,67480634200,67480634200
2025-06-18 21:40:20,REAL,67480634200,590,67480634790,67480634790
2025-06-18 21:40:22,REAL,67480634790,603,67480635393,67480635393
2025-06-18 21:40:24,REAL,67480635393,535,67480635928,67480635928
2025-06-18 21:40:26,REAL,67480635928,544,67480636472,67480636472
2025-06-18 21:40:28,REAL,67480636472,533,67480637005,67480637005
2025-06-18 21:40:30,REAL,67480637005,613,67480637618,67480637618
2025-06-18 21:40:32,REAL,67480637618,534,67480638152,67480638152
2025-06-18 21:40:34,REAL,67480638152,542,67480638694,67480638694
2025-06-18 21:40:36,REAL,67480638694,540,67480639234,67480639234
2025-06-18 21:40:38,REAL,67480639234,600,67480639834,67480639834
2025-06-18 21:40:40,REAL,67480639834,533,67480640367,67480640367
2025-06-18 21:40:42,REAL,67480640367,617,67480640984,67480640984
2025-06-18 21:40:44,REAL,67480640984,617,67480641601,67480641601
2025-06-18 21:40:46,REAL,67480641601,537,67480642138,67480642138
2025-06-18 21:40:48,REAL,67480642138,541,67480642679,67480642679
2025-06-18 21:40:50,REAL,67480642679,538,67480643217,67480643217
2025-06-18 21:40:52,REAL,67480643217,535,67480643752,67480643752
2025-06-18 21:40:54,REAL,67480643752,126239,67480769991,67480769991
2025-06-18 21:40:56,REAL,67480769991,144633,67480914624,67480914624
2025-06-18 21:40:58,REAL,67480914624,29413,67480944037,67480944037
2025-06-18 21:41:00,REAL,67480944037,29460,67480973497,67480973497
2025-06-18 21:41:02,REAL,67480973497,29009,67481002506,67481002506
2025-06-18 21:41:04,REAL,67481002506,28813,67481031319,67481031319
2025-06-18 21:41:06,REAL,67481031319,29091,67481060410,67481060410
2025-06-18 21:41:08,REAL,67481060410,28975,67481089385,67481089385
2025-06-18 21:41:10,REAL,67481089385,660,67481090045,67481090045
2025-06-18 21:41:12,REAL,67481090045,599,67481090644,67481090644
2025-06-18 21:41:14,REAL,67481090644,669,67481091313,67481091313
2025-06-18 21:41:16,REAL,67481091313,535,67481091848,67481091848
2025-06-18 21:41:18,REAL,67481091848,539,67481092387,67481092387
2025-06-18 21:41:20,REAL,67481092387,542,67481092929,67481092929
2025-06-18 21:41:22,REAL,67481092929,537,67481093466,67481093466
2025-06-18 21:41:24,REAL,67481093466,533,67481093999,67481093999
2025-06-18 21:41:26,REAL,67481093999,548,67481094547,67481094547
2025-06-18 21:41:28,REAL,67481094547,541,67481095088,67481095088
2025-06-18 21:41:30,REAL,67481095088,674,67481095762,67481095762
2025-06-18 21:41:32,REAL,67481095762,543,67481096305,67481096305
2025-06-18 21:41:34,REAL,67481096305,598,67481096903,67481096903
2025-06-18 21:41:36,REAL,67481096903,548,67481097451,67481097451
2025-06-18 21:41:38,REAL,67481097451,543,67481097994,67481097994
2025-06-18 21:41:40,REAL,67481097994,532,67481098526,67481098526
2025-06-18 21:41:42,REAL,67481098526,544,67481099070,67481099070
2025-06-18 21:41:44,REAL,67481099070,618,67481099688,67481099688
2025-06-18 21:41:46,REAL,67481099688,606,67481100294,67481100294
2025-06-18 21:41:48,REAL,67481100294,539,67481100833,67481100833
2025-06-18 21:41:50,REAL,67481100833,590,67481101423,67481101423
2025-06-18 21:41:52,REAL,67481101423,542,67481101965,67481101965
2025-06-18 21:41:54,REAL,67481101965,538,67481102503,67481102503
2025-06-18 21:41:56,REAL,67481102503,543,67481103046,67481103046
2025-06-18 21:41:58,REAL,67481103046,538,67481103584,67481103584
2025-06-18 21:42:00,REAL,67481103584,620,67481104204,67481104204
2025-06-18 21:42:02,REAL,67481104204,605,67481104809,67481104809
2025-06-18 21:42:04,REAL,67481104809,542,67481105351,67481105351
2025-06-18 21:42:06,REAL,67481105351,548,67481105899,67481105899
2025-06-18 21:42:08,REAL,67481105899,536,67481106435,67481106435
2025-06-18 21:42:10,REAL,67481106435,540,67481106975,67481106975
2025-06-18 21:42:12,REAL,67481106975,540,67481107515,67481107515
2025-06-18 21:42:14,REAL,67481107515,612,67481108127,67481108127
2025-06-18 21:42:16,REAL,67481108127,538,67481108665,67481108665
2025-06-18 21:42:18,REAL,67481108665,604,67481109269,67481109269
2025-06-18 21:42:20,REAL,67481109269,600,67481109869,67481109869
2025-06-18 21:42:22,REAL,67481109869,531,67481110400,67481110400
2025-06-18 21:42:24,REAL,67481110400,541,67481110941,67481110941
2025-06-18 21:42:26,REAL,67481110941,543,67481111484,67481111484
2025-06-18 21:42:28,REAL,67481111484,543,67481112027,67481112027
2025-06-18 21:42:30,REAL,67481112027,615,67481112642,67481112642
2025-06-18 21:42:32,REAL,67481112642,537,67481113179,67481113179
2025-06-18 21:42:34,REAL,67481113179,651,67481113830,67481113830
2025-06-18 21:42:36,REAL,67481113830,543,67481114373,67481114373
2025-06-18 21:42:38,REAL,67481114373,533,67481114906,67481114906
2025-06-18 21:42:40,REAL,67481114906,538,67481115444,67481115444
2025-06-18 21:42:42,REAL,67481115444,543,67481115987,67481115987
2025-06-18 21:42:44,REAL,67481115987,619,67481116606,67481116606
2025-06-18 21:42:46,REAL,67481116606,541,67481117147,67481117147
2025-06-18 21:42:48,REAL,67481117147,540,67481117687,67481117687
2025-06-18 21:42:50,REAL,67481117687,598,67481118285,67481118285
2025-06-18 21:42:52,REAL,67481118285,536,67481118821,67481118821
2025-06-18 21:42:54,REAL,67481118821,615,67481119436,67481119436
2025-06-18 21:42:56,REAL,67481119436,545,67481119981,67481119981
2025-06-18 21:42:58,REAL,67481119981,534,67481120515,67481120515
2025-06-18 21:43:00,REAL,67481120515,618,67481121133,67481121133
2025-06-18 21:43:02,REAL,67481121133,540,67481121673,67481121673
2025-06-18 21:43:04,REAL,67481121673,597,67481122270,67481122270
2025-06-18 21:43:06,REAL,67481122270,597,67481122867,67481122867
2025-06-18 21:43:08,REAL,67481122867,543,67481123410,67481123410
2025-06-18 21:43:10,REAL,67481123410,544,67481123954,67481123954
2025-06-18 21:43:12,REAL,67481123954,541,67481124495,67481124495
2025-06-18 21:43:14,REAL,67481124495,541,67481125036,67481125036
2025-06-18 21:43:16,REAL,67481125036,616,67481125652,67481125652
2025-06-18 21:43:18,REAL,67481125652,545,67481126197,67481126197
2025-06-18 21:43:20,REAL,67481126197,604,67481126801,67481126801
2025-06-18 21:43:22,REAL,67481126801,608,67481127409,67481127409
2025-06-18 21:43:24,REAL,67481127409,538,67481127947,67481127947
2025-06-18 21:43:26,REAL,67481127947,546,67481128493,67481128493
2025-06-18 21:43:28,REAL,67481128493,537,67481129030,67481129030
2025-06-18 21:43:30,REAL,67481129030,615,67481129645,67481129645
2025-06-18 21:43:32,REAL,67481129645,539,67481130184,67481130184
2025-06-18 21:43:34,REAL,67481130184,533,67481130717,67481130717
2025-06-18 21:43:36,REAL,67481130717,534,67481131251,67481131251
2025-06-18 21:43:38,REAL,67481131251,78468,67481209719,67481209719
2025-06-18 21:43:40,REAL,67481209719,167757,67481377476,67481377476
2025-06-18 21:43:42,REAL,67481377476,29406,67481406882,67481406882
2025-06-18 21:43:44,REAL,67481406882,28969,67481435851,67481435851
2025-06-18 21:43:46,REAL,67481435851,29417,67481465268,67481465268
2025-06-18 21:43:48,REAL,67481465268,29689,67481494957,67481494957
2025-06-18 21:43:50,REAL,67481494957,29542,67481524499,67481524499
2025-06-18 21:43:52,REAL,67481524499,29059,67481553558,67481553558
2025-06-18 21:43:54,REAL,67481553558,5159,67481558717,67481558717
2025-06-18 21:43:56,REAL,67481558717,544,67481559261,67481559261
2025-06-18 21:43:58,REAL,67481559261,536,67481559797,67481559797
2025-06-18 21:44:00,REAL,67481559797,669,67481560466,67481560466
2025-06-18 21:44:02,REAL,67481560466,541,67481561007,67481561007
2025-06-18 21:44:04,REAL,67481561007,544,67481561551,67481561551
2025-06-18 21:44:06,REAL,67481561551,547,67481562098,67481562098
2025-06-18 21:44:08,REAL,67481562098,545,67481562643,67481562643
2025-06-18 21:44:10,REAL,67481562643,103203,67481665846,67481665846
2025-06-18 21:44:12,REAL,67481665846,171927,67481837773,67481837773
2025-06-18 21:44:14,REAL,67481837773,29687,67481867460,67481867460
2025-06-18 21:44:16,REAL,67481867460,29261,67481896721,67481896721
2025-06-18 21:44:18,REAL,67481896721,29019,67481925740,67481925740
2025-06-18 21:44:20,REAL,67481925740,29266,67481955006,67481955006
2025-06-18 21:44:22,REAL,67481955006,29508,67481984514,67481984514
2025-06-18 21:44:24,REAL,67481984514,28809,67482013323,67482013323
2025-06-18 21:44:26,REAL,67482013323,3462,67482016785,67482016785
2025-06-18 21:44:28,REAL,67482016785,544,67482017329,67482017329
2025-06-18 21:44:30,REAL,67482017329,616,67482017945,67482017945
2025-06-18 21:44:32,REAL,67482017945,547,67482018492,67482018492
2025-06-18 21:44:34,REAL,67482018492,539,67482019031,67482019031
2025-06-18 21:44:36,REAL,67482019031,537,67482019568,67482019568
2025-06-18 21:44:38,REAL,67482019568,544,67482020112,67482020112
2025-06-18 21:44:40,REAL,67482020112,535,67482020647,67482020647
2025-06-18 21:44:42,REAL,67482020647,663,67482021310,67482021310
2025-06-18 21:44:44,REAL,67482021310,532,67482021842,67482021842
2025-06-18 21:44:46,REAL,67482021842,619,67482022461,67482022461
2025-06-18 21:44:48,REAL,67482022461,539,67482023000,67482023000
2025-06-18 21:44:50,REAL,67482023000,533,67482023533,67482023533
2025-06-18 21:44:52,REAL,67482023533,546,67482024079,67482024079
2025-06-18 21:44:54,REAL,67482024079,602,67482024681,67482024681
2025-06-18 21:44:56,REAL,67482024681,532,67482025213,67482025213
2025-06-18 21:44:58,REAL,67482025213,594,67482025807,67482025807
2025-06-18 21:45:00,REAL,67482025807,616,67482026423,67482026423
2025-06-18 21:45:02,REAL,67482026423,544,67482026967,67482026967
2025-06-18 21:45:04,REAL,67482026967,542,67482027509,67482027509
2025-06-18 21:45:06,REAL,67482027509,544,67482028053,67482028053
2025-06-18 21:45:08,REAL,67482028053,546,67482028599,67482028599
2025-06-18 21:45:10,REAL,67482028599,542,67482029141,67482029141
2025-06-18 21:45:12,REAL,67482029141,536,67482029677,67482029677
2025-06-18 21:45:14,REAL,67482029677,593,67482030270,67482030270
2025-06-18 21:45:16,REAL,67482030270,617,67482030887,67482030887
2025-06-18 21:45:18,REAL,67482030887,535,67482031422,67482031422
2025-06-18 21:45:20,REAL,67482031422,534,67482031956,67482031956
2025-06-18 21:45:22,REAL,67482031956,598,67482032554,67482032554
2025-06-18 21:45:24,REAL,67482032554,537,67482033091,67482033091
2025-06-18 21:45:26,REAL,67482033091,542,67482033633,67482033633
2025-06-18 21:45:28,REAL,67482033633,605,67482034238,67482034238
2025-06-18 21:45:30,REAL,67482034238,616,67482034854,67482034854
2025-06-18 21:45:32,REAL,67482034854,539,67482035393,67482035393
2025-06-18 21:45:34,REAL,67482035393,541,67482035934,67482035934
2025-06-18 21:45:36,REAL,67482035934,536,67482036470,67482036470
2025-06-18 21:45:38,REAL,67482036470,532,67482037002,67482037002
2025-06-18 21:45:40,REAL,67482037002,597,67482037599,67482037599
2025-06-18 21:45:42,REAL,67482037599,539,67482038138,67482038138
2025-06-18 21:45:44,REAL,67482038138,604,67482038742,67482038742
2025-06-18 21:45:46,REAL,67482038742,683,67482039425,67482039425
2025-06-18 21:45:48,REAL,67482039425,590,67482040015,67482040015
2025-06-18 21:45:50,REAL,67482040015,597,67482040612,67482040612
2025-06-18 21:45:52,REAL,67482040612,536,67482041148,67482041148
2025-06-18 21:45:54,REAL,67482041148,539,67482041687,67482041687
2025-06-18 21:45:56,REAL,67482041687,546,67482042233,67482042233
2025-06-18 21:45:58,REAL,67482042233,544,67482042777,67482042777
2025-06-18 21:46:00,REAL,67482042777,617,67482043394,67482043394
2025-06-18 21:46:02,REAL,67482043394,550,67482043944,67482043944
2025-06-18 21:46:04,REAL,67482043944,543,67482044487,67482044487
2025-06-18 21:46:06,REAL,67482044487,652,67482045139,67482045139
2025-06-18 21:46:08,REAL,67482045139,540,67482045679,67482045679
2025-06-18 21:46:10,REAL,67482045679,534,67482046213,67482046213
2025-06-18 21:46:12,REAL,67482046213,542,67482046755,67482046755
2025-06-18 21:46:14,REAL,67482046755,539,67482047294,67482047294
2025-06-18 21:46:16,REAL,67482047294,608,67482047902,67482047902
2025-06-18 21:46:18,REAL,67482047902,543,67482048445,67482048445
2025-06-18 21:46:20,REAL,67482048445,548,67482048993,67482048993
2025-06-18 21:46:22,REAL,67482048993,602,67482049595,67482049595
2025-06-18 21:46:24,REAL,67482049595,594,67482050189,67482050189
2025-06-18 21:46:26,REAL,67482050189,543,67482050732,67482050732
2025-06-18 21:46:28,REAL,67482050732,543,67482051275,67482051275
2025-06-18 21:46:30,REAL,67482051275,615,67482051890,67482051890
2025-06-18 21:46:32,REAL,67482051890,544,67482052434,67482052434
2025-06-18 21:46:34,REAL,67482052434,535,67482052969,67482052969
2025-06-18 21:46:36,REAL,67482052969,541,67482053510,67482053510
2025-06-18 21:46:38,REAL,67482053510,595,67482054105,67482054105
2025-06-18 21:46:40,REAL,67482054105,548,67482054653,67482054653
2025-06-18 21:46:42,REAL,67482054653,542,67482055195,67482055195
2025-06-18 21:46:44,REAL,67482055195,531,67482055726,67482055726
2025-06-18 21:46:46,REAL,67482055726,620,67482056346,67482056346
2025-06-18 21:46:48,REAL,67482056346,590,67482056936,67482056936
2025-06-18 21:46:50,REAL,67482056936,536,67482057472,67482057472
2025-06-18 21:46:52,REAL,67482057472,542,67482058014,67482058014
2025-06-18 21:46:54,REAL,67482058014,58356,67482116370,67482116370
2025-06-18 21:46:56,REAL,67482116370,213404,67482329774,67482329774
2025-06-18 21:46:58,REAL,67482329774,29062,67482358836,67482358836
2025-06-18 21:47:00,REAL,67482358836,29045,67482387881,67482387881
2025-06-18 21:47:02,REAL,67482387881,29332,67482417213,67482417213
2025-06-18 21:47:04,REAL,67482417213,29356,67482446569,67482446569
2025-06-18 21:47:06,REAL,67482446569,28804,67482475373,67482475373
2025-06-18 21:47:08,REAL,67482475373,29117,67482504490,67482504490
2025-06-18 21:47:10,REAL,67482504490,8541,67482513031,67482513031
2025-06-18 21:47:12,REAL,67482513031,547,67482513578,67482513578
2025-06-18 21:47:14,REAL,67482513578,533,67482514111,67482514111
2025-06-18 21:47:16,REAL,67482514111,619,67482514730,67482514730
2025-06-18 21:47:18,REAL,67482514730,547,67482515277,67482515277
2025-06-18 21:47:20,REAL,67482515277,541,67482515818,67482515818
2025-06-18 21:47:22,REAL,67482515818,531,67482516349,67482516349
2025-06-18 21:47:24,REAL,67482516349,545,67482516894,67482516894
2025-06-18 21:47:26,REAL,67482516894,65606,67482582500,67482582500
2025-06-18 21:47:28,REAL,67482582500,208963,67482791463,67482791463
2025-06-18 21:47:30,REAL,67482791463,28986,67482820449,67482820449
2025-06-18 21:47:32,REAL,67482820449,28943,67482849392,67482849392
2025-06-18 21:47:34,REAL,67482849392,29157,67482878549,67482878549
2025-06-18 21:47:36,REAL,67482878549,29363,67482907912,67482907912
2025-06-18 21:47:38,REAL,67482907912,29005,67482936917,67482936917
2025-06-18 21:47:40,REAL,67482936917,29545,67482966462,67482966462
2025-06-18 21:47:42,REAL,67482966462,7195,67482973657,67482973657
2025-06-18 21:47:44,REAL,67482973657,536,67482974193,67482974193
2025-06-18 21:47:46,REAL,67482974193,614,67482974807,67482974807
2025-06-18 21:47:48,REAL,67482974807,538,67482975345,67482975345
2025-06-18 21:47:50,REAL,67482975345,537,67482975882,67482975882
2025-06-18 21:47:52,REAL,67482975882,542,67482976424,67482976424
2025-06-18 21:47:54,REAL,67482976424,540,67482976964,67482976964
2025-06-18 21:47:56,REAL,67482976964,538,67482977502,67482977502
2025-06-18 21:47:58,REAL,67482977502,82845,67483060347,67483060347
2025-06-18 21:48:00,REAL,67483060347,199965,67483260312,67483260312
2025-06-18 21:48:02,REAL,67483260312,28935,67483289247,67483289247
2025-06-18 21:48:04,REAL,67483289247,29555,67483318802,67483318802
2025-06-18 21:48:06,REAL,67483318802,29189,67483347991,67483347991
2025-06-18 21:48:08,REAL,67483347991,28810,67483376801,67483376801
2025-06-18 21:48:10,REAL,67483376801,29539,67483406340,67483406340
2025-06-18 21:48:12,REAL,67483406340,28619,67483434959,67483434959
2025-06-18 21:48:14,REAL,67483434959,5269,67483440228,67483440228
2025-06-18 21:48:16,REAL,67483440228,617,67483440845,67483440845
2025-06-18 21:48:18,REAL,67483440845,547,67483441392,67483441392
2025-06-18 21:48:20,REAL,67483441392,536,67483441928,67483441928
2025-06-18 21:48:22,REAL,67483441928,535,67483442463,67483442463
2025-06-18 21:48:24,REAL,67483442463,543,67483443006,67483443006
2025-06-18 21:48:26,REAL,67483443006,541,67483443547,67483443547
2025-06-18 21:48:28,REAL,67483443547,548,67483444095,67483444095
2025-06-18 21:48:30,REAL,67483444095,112317,67483556412,67483556412
2025-06-18 21:48:32,REAL,67483556412,160678,67483717090,67483717090
2025-06-18 21:48:34,REAL,67483717090,28883,67483745973,67483745973
2025-06-18 21:48:36,REAL,67483745973,29006,67483774979,67483774979
2025-06-18 21:48:38,REAL,67483774979,29515,67483804494,67483804494
2025-06-18 21:48:40,REAL,67483804494,29173,67483833667,67483833667
2025-06-18 21:48:42,REAL,67483833667,29919,67483863586,67483863586
2025-06-18 21:48:44,REAL,67483863586,29182,67483892768,67483892768
2025-06-18 21:48:46,REAL,67483892768,3293,67483896061,67483896061
2025-06-18 21:48:48,REAL,67483896061,545,67483896606,67483896606
2025-06-18 21:48:50,REAL,67483896606,589,67483897195,67483897195
2025-06-18 21:48:52,REAL,67483897195,539,67483897734,67483897734
2025-06-18 21:48:54,REAL,67483897734,539,67483898273,67483898273
2025-06-18 21:48:56,REAL,67483898273,543,67483898816,67483898816
2025-06-18 21:48:58,REAL,67483898816,537,67483899353,67483899353
2025-06-18 21:49:00,REAL,67483899353,618,67483899971,67483899971
2025-06-18 21:49:02,REAL,67483899971,603,67483900574,67483900574
2025-06-18 21:49:04,REAL,67483900574,540,67483901114,67483901114
2025-06-18 21:49:06,REAL,67483901114,545,67483901659,67483901659
2025-06-18 21:49:08,REAL,67483901659,547,67483902206,67483902206
2025-06-18 21:49:10,REAL,67483902206,543,67483902749,67483902749
2025-06-18 21:49:12,REAL,67483902749,541,67483903290,67483903290
2025-06-18 21:49:14,REAL,67483903290,592,67483903882,67483903882
2025-06-18 21:49:16,REAL,67483903882,617,67483904499,67483904499
2025-06-18 21:49:18,REAL,67483904499,597,67483905096,67483905096
2025-06-18 21:49:20,REAL,67483905096,537,67483905633,67483905633
2025-06-18 21:49:22,REAL,67483905633,543,67483906176,67483906176
2025-06-18 21:49:24,REAL,67483906176,593,67483906769,67483906769
2025-06-18 21:49:26,REAL,67483906769,541,67483907310,67483907310
2025-06-18 21:49:28,REAL,67483907310,544,67483907854,67483907854
2025-06-18 21:49:30,REAL,67483907854,609,67483908463,67483908463
2025-06-18 21:49:32,REAL,67483908463,536,67483908999,67483908999
2025-06-18 21:49:34,REAL,67483908999,599,67483909598,67483909598
2025-06-18 21:49:36,REAL,67483909598,538,67483910136,67483910136
2025-06-18 21:49:38,REAL,67483910136,548,67483910684,67483910684
2025-06-18 21:49:40,REAL,67483910684,533,67483911217,67483911217
2025-06-18 21:49:42,REAL,67483911217,531,67483911748,67483911748
2025-06-18 21:49:44,REAL,67483911748,539,67483912287,67483912287
2025-06-18 21:49:46,REAL,67483912287,621,67483912908,67483912908
2025-06-18 21:49:48,REAL,67483912908,604,67483913512,67483913512
2025-06-18 21:49:50,REAL,67483913512,545,67483914057,67483914057
2025-06-18 21:49:52,REAL,67483914057,540,67483914597,67483914597
2025-06-18 21:49:54,REAL,67483914597,541,67483915138,67483915138
2025-06-18 21:49:56,REAL,67483915138,600,67483915738,67483915738
2025-06-18 21:49:58,REAL,67483915738,586,67483916324,67483916324
2025-06-18 21:50:00,REAL,67483916324,625,67483916949,67483916949
2025-06-18 21:50:02,REAL,67483916949,537,67483917486,67483917486
2025-06-18 21:50:04,REAL,67483917486,597,67483918083,67483918083
2025-06-18 21:50:06,REAL,67483918083,540,67483918623,67483918623
2025-06-18 21:50:08,REAL,67483918623,537,67483919160,67483919160
2025-06-18 21:50:10,REAL,67483919160,540,67483919700,67483919700
2025-06-18 21:50:12,REAL,67483919700,539,67483920239,67483920239
2025-06-18 21:50:14,REAL,67483920239,546,67483920785,67483920785
2025-06-18 21:50:16,REAL,67483920785,613,67483921398,67483921398
2025-06-18 21:50:18,REAL,67483921398,535,67483921933,67483921933
2025-06-18 21:50:20,REAL,67483921933,596,67483922529,67483922529
2025-06-18 21:50:22,REAL,67483922529,170330,67484092859,67484092859
2025-06-18 21:50:24,REAL,67484092859,110421,67484203280,67484203280
2025-06-18 21:50:26,REAL,67484203280,28714,67484231994,67484231994
2025-06-18 21:50:28,REAL,67484231994,29163,67484261157,67484261157
2025-06-18 21:50:30,REAL,67484261157,29101,67484290258,67484290258
2025-06-18 21:50:32,REAL,67484290258,28674,67484318932,67484318932
2025-06-18 21:50:34,REAL,67484318932,29365,67484348297,67484348297
2025-06-18 21:50:36,REAL,67484348297,25972,67484374269,67484374269
2025-06-18 21:50:38,REAL,67484374269,537,67484374806,67484374806
2025-06-18 21:50:40,REAL,67484374806,536,67484375342,67484375342
2025-06-18 21:50:42,REAL,67484375342,544,67484375886,67484375886
2025-06-18 21:50:44,REAL,67484375886,536,67484376422,67484376422
2025-06-18 21:50:46,REAL,67484376422,622,67484377044,67484377044
2025-06-18 21:50:48,REAL,67484377044,537,67484377581,67484377581
2025-06-18 21:50:50,REAL,67484377581,543,67484378124,67484378124
2025-06-18 21:50:52,REAL,67484378124,598,67484378722,67484378722
2025-06-18 21:50:54,REAL,67484378722,180558,67484559280,67484559280
2025-06-18 21:50:56,REAL,67484559280,99648,67484658928,67484658928
2025-06-18 21:50:58,REAL,67484658928,29717,67484688645,67484688645
2025-06-18 21:51:00,REAL,67484688645,28860,67484717505,67484717505
2025-06-18 21:51:02,REAL,67484717505,29897,67484747402,67484747402
2025-06-18 21:51:04,REAL,67484747402,28803,67484776205,67484776205
2025-06-18 21:51:06,REAL,67484776205,28659,67484804864,67484804864
2025-06-18 21:51:08,REAL,67484804864,23385,67484828249,67484828249
2025-06-18 21:51:10,REAL,67484828249,594,67484828843,67484828843
2025-06-18 21:51:12,REAL,67484828843,533,67484829376,67484829376
2025-06-18 21:51:14,REAL,67484829376,535,67484829911,67484829911
2025-06-18 21:51:16,REAL,67484829911,610,67484830521,67484830521
2025-06-18 21:51:18,REAL,67484830521,542,67484831063,67484831063
2025-06-18 21:51:20,REAL,67484831063,545,67484831608,67484831608
2025-06-18 21:51:22,REAL,67484831608,545,67484832153,67484832153
2025-06-18 21:51:24,REAL,67484832153,605,67484832758,67484832758
2025-06-18 21:51:26,REAL,67484832758,544,67484833302,67484833302
2025-06-18 21:51:28,REAL,67484833302,543,67484833845,67484833845
2025-06-18 21:51:30,REAL,67484833845,545,67484834390,67484834390
2025-06-18 21:51:32,REAL,67484834390,618,67484835008,67484835008
2025-06-18 21:51:34,REAL,67484835008,539,67484835547,67484835547
2025-06-18 21:51:36,REAL,67484835547,594,67484836141,67484836141
2025-06-18 21:51:38,REAL,67484836141,543,67484836684,67484836684
2025-06-18 21:51:40,REAL,67484836684,599,67484837283,67484837283
2025-06-18 21:51:42,REAL,67484837283,540,67484837823,67484837823
2025-06-18 21:51:44,REAL,67484837823,590,67484838413,67484838413
2025-06-18 21:51:46,REAL,67484838413,619,67484839032,67484839032
2025-06-18 21:51:48,REAL,67484839032,542,67484839574,67484839574
2025-06-18 21:51:50,REAL,67484839574,539,67484840113,67484840113
2025-06-18 21:51:52,REAL,67484840113,541,67484840654,67484840654
2025-06-18 21:51:54,REAL,67484840654,547,67484841201,67484841201
2025-06-18 21:51:56,REAL,67484841201,608,67484841809,67484841809
2025-06-18 21:51:58,REAL,67484841809,596,67484842405,67484842405
2025-06-18 21:52:00,REAL,67484842405,599,67484843004,67484843004
2025-06-18 21:52:02,REAL,67484843004,671,67484843675,67484843675
2025-06-18 21:52:04,REAL,67484843675,531,67484844206,67484844206
2025-06-18 21:52:06,REAL,67484844206,541,67484844747,67484844747
2025-06-18 21:52:08,REAL,67484844747,533,67484845280,67484845280
2025-06-18 21:52:10,REAL,67484845280,540,67484845820,67484845820
2025-06-18 21:52:12,REAL,67484845820,537,67484846357,67484846357
2025-06-18 21:52:14,REAL,67484846357,545,67484846902,67484846902
2025-06-18 21:52:16,REAL,67484846902,613,67484847515,67484847515
2025-06-18 21:52:18,REAL,67484847515,600,67484848115,67484848115
2025-06-18 21:52:20,REAL,67484848115,594,67484848709,67484848709
2025-06-18 21:52:22,REAL,67484848709,545,67484849254,67484849254
2025-06-18 21:52:24,REAL,67484849254,594,67484849848,67484849848
2025-06-18 21:52:26,REAL,67484849848,533,67484850381,67484850381
2025-06-18 21:52:28,REAL,67484850381,548,67484850929,67484850929
2025-06-18 21:52:30,REAL,67484850929,544,67484851473,67484851473
2025-06-18 21:52:32,REAL,67484851473,613,67484852086,67484852086
2025-06-18 21:52:34,REAL,67484852086,599,67484852685,67484852685
2025-06-18 21:52:36,REAL,67484852685,539,67484853224,67484853224
2025-06-18 21:52:38,REAL,67484853224,540,67484853764,67484853764
2025-06-18 21:52:40,REAL,67484853764,538,67484854302,67484854302
2025-06-18 21:52:42,REAL,67484854302,534,67484854836,67484854836
2025-06-18 21:52:44,REAL,67484854836,543,67484855379,67484855379
