timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 21:52:46,REAL,67484855379,623,67484856002,67484856002
2025-06-18 21:52:48,REAL,67484856002,540,67484856542,67484856542
2025-06-18 21:52:50,REAL,67484856542,598,67484857140,67484857140
2025-06-18 21:52:52,REAL,67484857140,539,67484857679,67484857679
2025-06-18 21:52:54,REAL,67484857679,536,67484858215,67484858215
2025-06-18 21:52:56,REAL,67484858215,599,67484858814,67484858814
2025-06-18 21:52:58,REAL,67484858814,548,67484859362,67484859362
2025-06-18 21:53:00,REAL,67484859362,546,67484859908,67484859908
2025-06-18 21:53:02,REAL,67484859908,613,67484860521,67484860521
2025-06-18 21:53:04,REAL,67484860521,537,67484861058,67484861058
2025-06-18 21:53:06,REAL,67484861058,598,67484861656,67484861656
2025-06-18 21:53:08,REAL,67484861656,541,67484862197,67484862197
2025-06-18 21:53:10,REAL,67484862197,546,67484862743,67484862743
2025-06-18 21:53:12,REAL,67484862743,297,67484863040,67484863040
2025-06-18 21:53:14,REAL,67484863040,596,67484863636,67484863636
2025-06-18 21:53:16,REAL,67484863636,622,67484864258,67484864258
2025-06-18 21:53:18,REAL,67484864258,544,67484864802,67484864802
2025-06-18 21:53:20,REAL,67484864802,537,67484865339,67484865339
2025-06-18 21:53:22,REAL,67484865339,608,67484865947,67484865947
2025-06-18 21:53:24,REAL,67484865947,540,67484866487,67484866487
2025-06-18 21:53:26,REAL,67484866487,539,67484867026,67484867026
2025-06-18 21:53:28,REAL,67484867026,534,67484867560,67484867560
2025-06-18 21:53:30,REAL,67484867560,594,67484868154,67484868154
2025-06-18 21:53:32,REAL,67484868154,621,67484868775,67484868775
2025-06-18 21:53:34,REAL,67484868775,545,67484869320,67484869320
2025-06-18 21:53:36,REAL,67484869320,535,67484869855,67484869855
2025-06-18 21:53:38,REAL,67484869855,594,67484870449,67484870449
2025-06-18 21:53:40,REAL,67484870449,538,67484870987,67484870987
2025-06-18 21:53:42,REAL,67484870987,541,67484871528,67484871528
2025-06-18 21:53:44,REAL,67484871528,536,67484872064,67484872064
2025-06-18 21:53:46,REAL,67484872064,623,67484872687,67484872687
2025-06-18 21:53:48,REAL,67484872687,539,67484873226,67484873226
2025-06-18 21:53:50,REAL,67484873226,545,67484873771,67484873771
2025-06-18 21:53:52,REAL,67484873771,542,67484874313,67484874313
2025-06-18 21:53:54,REAL,67484874313,595,67484874908,67484874908
2025-06-18 21:53:56,REAL,67484874908,538,67484875446,67484875446
2025-06-18 21:53:58,REAL,67484875446,541,67484875987,67484875987
2025-06-18 21:54:00,REAL,67484875987,543,67484876530,67484876530
2025-06-18 21:54:02,REAL,67484876530,611,67484877141,67484877141
2025-06-18 21:54:04,REAL,67484877141,586,67484877727,67484877727
2025-06-18 21:54:06,REAL,67484877727,603,67484878330,67484878330
2025-06-18 21:54:08,REAL,67484878330,602,67484878932,67484878932
2025-06-18 21:54:10,REAL,67484878932,548,67484879480,67484879480
2025-06-18 21:54:12,REAL,67484879480,540,67484880020,67484880020
2025-06-18 21:54:14,REAL,67484880020,538,67484880558,67484880558
2025-06-18 21:54:16,REAL,67484880558,607,67484881165,67484881165
2025-06-18 21:54:18,REAL,67484881165,544,67484881709,67484881709
2025-06-18 21:54:20,REAL,67484881709,542,67484882251,67484882251
2025-06-18 21:54:22,REAL,67484882251,535,67484882786,67484882786
2025-06-18 21:54:24,REAL,67484882786,599,67484883385,67484883385
2025-06-18 21:54:26,REAL,67484883385,543,67484883928,67484883928
2025-06-18 21:54:28,REAL,67484883928,543,67484884471,67484884471
2025-06-18 21:54:30,REAL,67484884471,542,67484885013,67484885013
2025-06-18 21:54:32,REAL,67484885013,613,67484885626,67484885626
2025-06-18 21:54:34,REAL,67484885626,543,67484886169,67484886169
2025-06-18 21:54:36,REAL,67484886169,533,67484886702,67484886702
2025-06-18 21:54:38,REAL,67484886702,536,67484887238,67484887238
2025-06-18 21:54:40,REAL,67484887238,656,67484887894,67484887894
2025-06-18 21:54:42,REAL,67484887894,150075,67485037969,67485037969
2025-06-18 21:54:44,REAL,67485037969,108481,67485146450,67485146450
2025-06-18 21:54:46,REAL,67485146450,29429,67485175879,67485175879
2025-06-18 21:54:48,REAL,67485175879,29285,67485205164,67485205164
2025-06-18 21:54:50,REAL,67485205164,28956,67485234120,67485234120
2025-06-18 21:54:52,REAL,67485234120,29398,67485263518,67485263518
2025-06-18 21:54:54,REAL,67485263518,28817,67485292335,67485292335
2025-06-18 21:54:56,REAL,67485292335,25197,67485317532,67485317532
2025-06-18 21:54:58,REAL,67485317532,539,67485318071,67485318071
2025-06-18 21:55:00,REAL,67485318071,544,67485318615,67485318615
2025-06-18 21:55:02,REAL,67485318615,613,67485319228,67485319228
2025-06-18 21:55:04,REAL,67485319228,537,67485319765,67485319765
2025-06-18 21:55:06,REAL,67485319765,542,67485320307,67485320307
2025-06-18 21:55:08,REAL,67485320307,531,67485320838,67485320838
2025-06-18 21:55:10,REAL,67485320838,537,67485321375,67485321375
2025-06-18 21:55:12,REAL,67485321375,601,67485321976,67485321976
2025-06-18 21:55:14,REAL,67485321976,602,67485322578,67485322578
2025-06-18 21:55:16,REAL,67485322578,606,67485323184,67485323184
2025-06-18 21:55:18,REAL,67485323184,544,67485323728,67485323728
2025-06-18 21:55:20,REAL,67485323728,536,67485324264,67485324264
2025-06-18 21:55:22,REAL,67485324264,539,67485324803,67485324803
2025-06-18 21:55:24,REAL,67485324803,533,67485325336,67485325336
2025-06-18 21:55:26,REAL,67485325336,545,67485325881,67485325881
2025-06-18 21:55:28,REAL,67485325881,601,67485326482,67485326482
2025-06-18 21:55:30,REAL,67485326482,533,67485327015,67485327015
2025-06-18 21:55:32,REAL,67485327015,671,67485327686,67485327686
2025-06-18 21:55:34,REAL,67485327686,539,67485328225,67485328225
2025-06-18 21:55:36,REAL,67485328225,538,67485328763,67485328763
2025-06-18 21:55:38,REAL,67485328763,545,67485329308,67485329308
2025-06-18 21:55:40,REAL,67485329308,540,67485329848,67485329848
2025-06-18 21:55:42,REAL,67485329848,540,67485330388,67485330388
2025-06-18 21:55:44,REAL,67485330388,601,67485330989,67485330989
2025-06-18 21:55:46,REAL,67485330989,615,67485331604,67485331604
2025-06-18 21:55:48,REAL,67485331604,600,67485332204,67485332204
2025-06-18 21:55:50,REAL,67485332204,543,67485332747,67485332747
2025-06-18 21:55:52,REAL,67485332747,536,67485333283,67485333283
2025-06-18 21:55:54,REAL,67485333283,541,67485333824,67485333824
2025-06-18 21:55:56,REAL,67485333824,537,67485334361,67485334361
2025-06-18 21:55:58,REAL,67485334361,548,67485334909,67485334909
2025-06-18 21:56:00,REAL,67485334909,604,67485335513,67485335513
2025-06-18 21:56:02,REAL,67485335513,611,67485336124,67485336124
2025-06-18 21:56:04,REAL,67485336124,538,67485336662,67485336662
2025-06-18 21:56:06,REAL,67485336662,536,67485337198,67485337198
2025-06-18 21:56:08,REAL,67485337198,541,67485337739,67485337739
2025-06-18 21:56:10,REAL,67485337739,541,67485338280,67485338280
2025-06-18 21:56:12,REAL,67485338280,537,67485338817,67485338817
2025-06-18 21:56:14,REAL,67485338817,542,67485339359,67485339359
2025-06-18 21:56:16,REAL,67485339359,671,67485340030,67485340030
2025-06-18 21:56:18,REAL,67485340030,597,67485340627,67485340627
2025-06-18 21:56:20,REAL,67485340627,600,67485341227,67485341227
2025-06-18 21:56:22,REAL,67485341227,651,67485341878,67485341878
2025-06-18 21:56:24,REAL,67485341878,595,67485342473,67485342473
2025-06-18 21:56:26,REAL,67485342473,536,67485343009,67485343009
2025-06-18 21:56:28,REAL,67485343009,546,67485343555,67485343555
2025-06-18 21:56:30,REAL,67485343555,547,67485344102,67485344102
2025-06-18 21:56:32,REAL,67485344102,615,67485344717,67485344717
2025-06-18 21:56:34,REAL,67485344717,541,67485345258,67485345258
2025-06-18 21:56:36,REAL,67485345258,539,67485345797,67485345797
2025-06-18 21:56:38,REAL,67485345797,661,67485346458,67485346458
2025-06-18 21:56:40,REAL,67485346458,600,67485347058,67485347058
2025-06-18 21:56:42,REAL,67485347058,598,67485347656,67485347656
2025-06-18 21:56:44,REAL,67485347656,537,67485348193,67485348193
2025-06-18 21:56:46,REAL,67485348193,621,67485348814,67485348814
2025-06-18 21:56:48,REAL,67485348814,538,67485349352,67485349352
2025-06-18 21:56:50,REAL,67485349352,542,67485349894,67485349894
2025-06-18 21:56:52,REAL,67485349894,540,67485350434,67485350434
2025-06-18 21:56:54,REAL,67485350434,537,67485350971,67485350971
2025-06-18 21:56:56,REAL,67485350971,545,67485351516,67485351516
2025-06-18 21:56:58,REAL,67485351516,659,67485352175,67485352175
2025-06-18 21:57:00,REAL,67485352175,226362,67485578537,67485578537
2025-06-18 21:57:02,REAL,67485578537,42422,67485620959,67485620959
2025-06-18 21:57:04,REAL,67485620959,28624,67485649583,67485649583
2025-06-18 21:57:06,REAL,67485649583,28912,67485678495,67485678495
2025-06-18 21:57:08,REAL,67485678495,28769,67485707264,67485707264
2025-06-18 21:57:10,REAL,67485707264,29430,67485736694,67485736694
2025-06-18 21:57:12,REAL,67485736694,28738,67485765432,67485765432
2025-06-18 21:57:14,REAL,67485765432,17959,67485783391,67485783391
2025-06-18 21:57:16,REAL,67485783391,612,67485784003,67485784003
2025-06-18 21:57:18,REAL,67485784003,535,67485784538,67485784538
2025-06-18 21:57:20,REAL,67485784538,543,67485785081,67485785081
2025-06-18 21:57:22,REAL,67485785081,539,67485785620,67485785620
2025-06-18 21:57:24,REAL,67485785620,605,67485786225,67485786225
2025-06-18 21:57:26,REAL,67485786225,535,67485786760,67485786760
2025-06-18 21:57:28,REAL,67485786760,536,67485787296,67485787296
2025-06-18 21:57:30,REAL,67485787296,594,67485787890,67485787890
2025-06-18 21:57:32,REAL,67485787890,239089,67486026979,67486026979
2025-06-18 21:57:34,REAL,67486026979,29352,67486056331,67486056331
2025-06-18 21:57:36,REAL,67486056331,28845,67486085176,67486085176
2025-06-18 21:57:38,REAL,67486085176,29592,67486114768,67486114768
2025-06-18 21:57:40,REAL,67486114768,29043,67486143811,67486143811
2025-06-18 21:57:42,REAL,67486143811,28954,67486172765,67486172765
2025-06-18 21:57:44,REAL,67486172765,29163,67486201928,67486201928
2025-06-18 21:57:46,REAL,67486201928,15864,67486217792,67486217792
2025-06-18 21:57:48,REAL,67486217792,540,67486218332,67486218332
2025-06-18 21:57:50,REAL,67486218332,536,67486218868,67486218868
2025-06-18 21:57:52,REAL,67486218868,531,67486219399,67486219399
2025-06-18 21:57:54,REAL,67486219399,535,67486219934,67486219934
2025-06-18 21:57:56,REAL,67486219934,605,67486220539,67486220539
2025-06-18 21:57:58,REAL,67486220539,539,67486221078,67486221078
2025-06-18 21:58:00,REAL,67486221078,540,67486221618,67486221618
2025-06-18 21:58:02,REAL,67486221618,672,67486222290,67486222290
2025-06-18 21:58:04,REAL,67486222290,590,67486222880,67486222880
2025-06-18 21:58:06,REAL,67486222880,536,67486223416,67486223416
2025-06-18 21:58:08,REAL,67486223416,541,67486223957,67486223957
2025-06-18 21:58:10,REAL,67486223957,538,67486224495,67486224495
2025-06-18 21:58:12,REAL,67486224495,541,67486225036,67486225036
2025-06-18 21:58:14,REAL,67486225036,537,67486225573,67486225573
2025-06-18 21:58:16,REAL,67486225573,608,67486226181,67486226181
2025-06-18 21:58:18,REAL,67486226181,595,67486226776,67486226776
2025-06-18 21:58:20,REAL,67486226776,545,67486227321,67486227321
2025-06-18 21:58:22,REAL,67486227321,591,67486227912,67486227912
2025-06-18 21:58:24,REAL,67486227912,536,67486228448,67486228448
2025-06-18 21:58:26,REAL,67486228448,544,67486228992,67486228992
2025-06-18 21:58:28,REAL,67486228992,545,67486229537,67486229537
2025-06-18 21:58:30,REAL,67486229537,534,67486230071,67486230071
2025-06-18 21:58:32,REAL,67486230071,613,67486230684,67486230684
2025-06-18 21:58:34,REAL,67486230684,18432,67486249116,67486249116
2025-06-18 21:58:36,REAL,67486249116,238832,67486487948,67486487948
2025-06-18 21:58:38,REAL,67486487948,29551,67486517499,67486517499
2025-06-18 21:58:40,REAL,67486517499,29158,67486546657,67486546657
2025-06-18 21:58:42,REAL,67486546657,28781,67486575438,67486575438
2025-06-18 21:58:44,REAL,67486575438,28992,67486604430,67486604430
2025-06-18 21:58:46,REAL,67486604430,29249,67486633679,67486633679
2025-06-18 21:58:48,REAL,67486633679,29046,67486662725,67486662725
2025-06-18 21:58:50,REAL,67486662725,11931,67486674656,67486674656
2025-06-18 21:58:52,REAL,67486674656,533,67486675189,67486675189
2025-06-18 21:58:54,REAL,67486675189,540,67486675729,67486675729
2025-06-18 21:58:56,REAL,67486675729,536,67486676265,67486676265
2025-06-18 21:58:58,REAL,67486676265,539,67486676804,67486676804
2025-06-18 21:59:00,REAL,67486676804,603,67486677407,67486677407
2025-06-18 21:59:02,REAL,67486677407,608,67486678015,67486678015
2025-06-18 21:59:04,REAL,67486678015,535,67486678550,67486678550
2025-06-18 21:59:06,REAL,67486678550,30222,67486708772,67486708772
2025-06-18 21:59:08,REAL,67486708772,219463,67486928235,67486928235
2025-06-18 21:59:10,REAL,67486928235,29217,67486957452,67486957452
2025-06-18 21:59:12,REAL,67486957452,29307,67486986759,67486986759
2025-06-18 21:59:14,REAL,67486986759,29807,67487016566,67487016566
2025-06-18 21:59:16,REAL,67487016566,29635,67487046201,67487046201
2025-06-18 21:59:18,REAL,67487046201,29600,67487075801,67487075801
2025-06-18 21:59:20,REAL,67487075801,29442,67487105243,67487105243
2025-06-18 21:59:22,REAL,67487105243,10450,67487115693,67487115693
2025-06-18 21:59:24,REAL,67487115693,539,67487116232,67487116232
2025-06-18 21:59:26,REAL,67487116232,541,67487116773,67487116773
2025-06-18 21:59:28,REAL,67487116773,536,67487117309,67487117309
2025-06-18 21:59:30,REAL,67487117309,546,67487117855,67487117855
2025-06-18 21:59:32,REAL,67487117855,668,67487118523,67487118523
2025-06-18 21:59:34,REAL,67487118523,542,67487119065,67487119065
2025-06-18 21:59:36,REAL,67487119065,539,67487119604,67487119604
2025-06-18 21:59:38,REAL,67487119604,54917,67487174521,67487174521
2025-06-18 21:59:40,REAL,67487174521,201844,67487376365,67487376365
2025-06-18 21:59:42,REAL,67487376365,29205,67487405570,67487405570
2025-06-18 21:59:44,REAL,67487405570,29594,67487435164,67487435164
2025-06-18 21:59:46,REAL,67487435164,29009,67487464173,67487464173
2025-06-18 21:59:48,REAL,67487464173,29328,67487493501,67487493501
2025-06-18 21:59:50,REAL,67487493501,28826,67487522327,67487522327
2025-06-18 21:59:52,REAL,67487522327,29389,67487551716,67487551716
2025-06-18 21:59:54,REAL,67487551716,8543,67487560259,67487560259
2025-06-18 21:59:56,REAL,67487560259,537,67487560796,67487560796
2025-06-18 21:59:58,REAL,67487560796,534,67487561330,67487561330
2025-06-18 22:00:00,REAL,67487561330,548,67487561878,67487561878
2025-06-18 22:00:02,REAL,67487561878,616,67487562494,67487562494
2025-06-18 22:00:04,REAL,67487562494,602,67487563096,67487563096
2025-06-18 22:00:06,REAL,67487563096,540,67487563636,67487563636
2025-06-18 22:00:08,REAL,67487563636,536,67487564172,67487564172
2025-06-18 22:00:10,REAL,67487564172,69039,67487633211,67487633211
2025-06-18 22:00:12,REAL,67487633211,217545,67487850756,67487850756
2025-06-18 22:00:14,REAL,67487850756,29402,67487880158,67487880158
2025-06-18 22:00:16,REAL,67487880158,29375,67487909533,67487909533
2025-06-18 22:00:18,REAL,67487909533,28739,67487938272,67487938272
2025-06-18 22:00:20,REAL,67487938272,29633,67487967905,67487967905
2025-06-18 22:00:22,REAL,67487967905,28986,67487996891,67487996891
2025-06-18 22:00:24,REAL,67487996891,29124,67488026015,67488026015
2025-06-18 22:00:26,REAL,67488026015,6508,67488032523,67488032523
2025-06-18 22:00:28,REAL,67488032523,540,67488033063,67488033063
2025-06-18 22:00:30,REAL,67488033063,546,67488033609,67488033609
2025-06-18 22:00:32,REAL,67488033609,616,67488034225,67488034225
2025-06-18 22:00:34,REAL,67488034225,538,67488034763,67488034763
2025-06-18 22:00:36,REAL,67488034763,591,67488035354,67488035354
2025-06-18 22:00:38,REAL,67488035354,542,67488035896,67488035896
2025-06-18 22:00:40,REAL,67488035896,590,67488036486,67488036486
2025-06-18 22:00:42,REAL,67488036486,83987,67488120473,67488120473
2025-06-18 22:00:44,REAL,67488120473,176366,67488296839,67488296839
2025-06-18 22:00:46,REAL,67488296839,29331,67488326170,67488326170
2025-06-18 22:00:48,REAL,67488326170,29278,67488355448,67488355448
2025-06-18 22:00:50,REAL,67488355448,29522,67488384970,67488384970
2025-06-18 22:00:52,REAL,67488384970,29385,67488414355,67488414355
2025-06-18 22:00:54,REAL,67488414355,29599,67488443954,67488443954
2025-06-18 22:00:56,REAL,67488443954,29250,67488473204,67488473204
2025-06-18 22:00:58,REAL,67488473204,4790,67488477994,67488477994
2025-06-18 22:01:00,REAL,67488477994,535,67488478529,67488478529
2025-06-18 22:01:02,REAL,67488478529,616,67488479145,67488479145
2025-06-18 22:01:04,REAL,67488479145,542,67488479687,67488479687
2025-06-18 22:01:06,REAL,67488479687,534,67488480221,67488480221
2025-06-18 22:01:08,REAL,67488480221,602,67488480823,67488480823
2025-06-18 22:01:10,REAL,67488480823,589,67488481412,67488481412
2025-06-18 22:01:12,REAL,67488481412,541,67488481953,67488481953
2025-06-18 22:01:14,REAL,67488481953,107692,67488589645,67488589645
2025-06-18 22:01:16,REAL,67488589645,160950,67488750595,67488750595
2025-06-18 22:01:18,REAL,67488750595,28935,67488779530,67488779530
2025-06-18 22:01:20,REAL,67488779530,29531,67488809061,67488809061
2025-06-18 22:01:22,REAL,67488809061,28809,67488837870,67488837870
2025-06-18 22:01:24,REAL,67488837870,29331,67488867201,67488867201
2025-06-18 22:01:26,REAL,67488867201,28539,67488895740,67488895740
2025-06-18 22:01:28,REAL,67488895740,29006,67488924746,67488924746
2025-06-18 22:01:30,REAL,67488924746,3050,67488927796,67488927796
2025-06-18 22:01:32,REAL,67488927796,619,67488928415,67488928415
2025-06-18 22:01:34,REAL,67488928415,543,67488928958,67488928958
2025-06-18 22:01:36,REAL,67488928958,542,67488929500,67488929500
2025-06-18 22:01:38,REAL,67488929500,544,67488930044,67488930044
2025-06-18 22:01:40,REAL,67488930044,602,67488930646,67488930646
2025-06-18 22:01:42,REAL,67488930646,598,67488931244,67488931244
2025-06-18 22:01:44,REAL,67488931244,532,67488931776,67488931776
2025-06-18 22:01:46,REAL,67488931776,126031,67489057807,67489057807
2025-06-18 22:01:48,REAL,67489057807,151879,67489209686,67489209686
2025-06-18 22:01:50,REAL,67489209686,29191,67489238877,67489238877
2025-06-18 22:01:52,REAL,67489238877,28939,67489267816,67489267816
2025-06-18 22:01:54,REAL,67489267816,29210,67489297026,67489297026
2025-06-18 22:01:56,REAL,67489297026,29229,67489326255,67489326255
2025-06-18 22:01:58,REAL,67489326255,29478,67489355733,67489355733
2025-06-18 22:02:00,REAL,67489355733,29536,67489385269,67489385269
2025-06-18 22:02:02,REAL,67489385269,1187,67489386456,67489386456
2025-06-18 22:02:04,REAL,67489386456,537,67489386993,67489386993
2025-06-18 22:02:06,REAL,67489386993,538,67489387531,67489387531
2025-06-18 22:02:08,REAL,67489387531,532,67489388063,67489388063
2025-06-18 22:02:10,REAL,67489388063,542,67489388605,67489388605
2025-06-18 22:02:12,REAL,67489388605,596,67489389201,67489389201
2025-06-18 22:02:14,REAL,67489389201,541,67489389742,67489389742
2025-06-18 22:02:16,REAL,67489389742,534,67489390276,67489390276
2025-06-18 22:02:18,REAL,67489390276,166567,67489556843,67489556843
2025-06-18 22:02:20,REAL,67489556843,125548,67489682391,67489682391
2025-06-18 22:02:22,REAL,67489682391,29310,67489711701,67489711701
2025-06-18 22:02:24,REAL,67489711701,28551,67489740252,67489740252
2025-06-18 22:02:26,REAL,67489740252,29368,67489769620,67489769620
2025-06-18 22:02:28,REAL,67489769620,29045,67489798665,67489798665
2025-06-18 22:02:30,REAL,67489798665,29223,67489827888,67489827888
2025-06-18 22:02:32,REAL,67489827888,27941,67489855829,67489855829
2025-06-18 22:02:34,REAL,67489855829,543,67489856372,67489856372
2025-06-18 22:02:36,REAL,67489856372,540,67489856912,67489856912
2025-06-18 22:02:38,REAL,67489856912,542,67489857454,67489857454
2025-06-18 22:02:40,REAL,67489857454,543,67489857997,67489857997
2025-06-18 22:02:42,REAL,67489857997,593,67489858590,67489858590
2025-06-18 22:02:44,REAL,67489858590,540,67489859130,67489859130
2025-06-18 22:02:46,REAL,67489859130,542,67489859672,67489859672
2025-06-18 22:02:48,REAL,67489859672,679,67489860351,67489860351
2025-06-18 22:02:50,REAL,67489860351,601,67489860952,67489860952
2025-06-18 22:02:52,REAL,67489860952,600,67489861552,67489861552
2025-06-18 22:02:54,REAL,67489861552,605,67489862157,67489862157
2025-06-18 22:02:56,REAL,67489862157,539,67489862696,67489862696
2025-06-18 22:02:58,REAL,67489862696,535,67489863231,67489863231
2025-06-18 22:03:00,REAL,67489863231,542,67489863773,67489863773
2025-06-18 22:03:02,REAL,67489863773,609,67489864382,67489864382
2025-06-18 22:03:04,REAL,67489864382,592,67489864974,67489864974
2025-06-18 22:03:06,REAL,67489864974,540,67489865514,67489865514
2025-06-18 22:03:08,REAL,67489865514,538,67489866052,67489866052
2025-06-18 22:03:10,REAL,67489866052,607,67489866659,67489866659
2025-06-18 22:03:12,REAL,67489866659,538,67489867197,67489867197
2025-06-18 22:03:14,REAL,67489867197,596,67489867793,67489867793
2025-06-18 22:03:16,REAL,67489867793,550,67489868343,67489868343
2025-06-18 22:03:18,REAL,67489868343,612,67489868955,67489868955
2025-06-18 22:03:20,REAL,67489868955,539,67489869494,67489869494
2025-06-18 22:03:22,REAL,67489869494,541,67489870035,67489870035
2025-06-18 22:03:24,REAL,67489870035,544,67489870579,67489870579
2025-06-18 22:03:26,REAL,67489870579,603,67489871182,67489871182
2025-06-18 22:03:28,REAL,67489871182,546,67489871728,67489871728
2025-06-18 22:03:30,REAL,67489871728,538,67489872266,67489872266
2025-06-18 22:03:32,REAL,67489872266,615,67489872881,67489872881
2025-06-18 22:03:34,REAL,67489872881,541,67489873422,67489873422
2025-06-18 22:03:36,REAL,67489873422,540,67489873962,67489873962
2025-06-18 22:03:38,REAL,67489873962,544,67489874506,67489874506
2025-06-18 22:03:40,REAL,67489874506,544,67489875050,67489875050
2025-06-18 22:03:42,REAL,67489875050,593,67489875643,67489875643
2025-06-18 22:03:44,REAL,67489875643,541,67489876184,67489876184
2025-06-18 22:03:46,REAL,67489876184,537,67489876721,67489876721
2025-06-18 22:03:48,REAL,67489876721,673,67489877394,67489877394
2025-06-18 22:03:50,REAL,67489877394,537,67489877931,67489877931
2025-06-18 22:03:52,REAL,67489877931,599,67489878530,67489878530
2025-06-18 22:03:54,REAL,67489878530,541,67489879071,67489879071
2025-06-18 22:03:56,REAL,67489879071,543,67489879614,67489879614
2025-06-18 22:03:58,REAL,67489879614,56582,67489936196,67489936196
2025-06-18 22:04:00,REAL,67489936196,213938,67490150134,67490150134
2025-06-18 22:04:02,REAL,67490150134,28817,67490178951,67490178951
2025-06-18 22:04:04,REAL,67490178951,29913,67490208864,67490208864
2025-06-18 22:04:06,REAL,67490208864,29065,67490237929,67490237929
2025-06-18 22:04:08,REAL,67490237929,29169,67490267098,67490267098
2025-06-18 22:04:10,REAL,67490267098,29237,67490296335,67490296335
2025-06-18 22:04:12,REAL,67490296335,29185,67490325520,67490325520
2025-06-18 22:04:14,REAL,67490325520,7958,67490333478,67490333478
2025-06-18 22:04:16,REAL,67490333478,547,67490334025,67490334025
2025-06-18 22:04:18,REAL,67490334025,614,67490334639,67490334639
2025-06-18 22:04:20,REAL,67490334639,546,67490335185,67490335185
2025-06-18 22:04:22,REAL,67490335185,538,67490335723,67490335723
2025-06-18 22:04:24,REAL,67490335723,601,67490336324,67490336324
2025-06-18 22:04:26,REAL,67490336324,543,67490336867,67490336867
2025-06-18 22:04:28,REAL,67490336867,533,67490337400,67490337400
2025-06-18 22:04:30,REAL,67490337400,71601,67490409001,67490409001
2025-06-18 22:04:32,REAL,67490409001,181083,67490590084,67490590084
2025-06-18 22:04:34,REAL,67490590084,29498,67490619582,67490619582
2025-06-18 22:04:36,REAL,67490619582,29029,67490648611,67490648611
2025-06-18 22:04:38,REAL,67490648611,28896,67490677507,67490677507
2025-06-18 22:04:40,REAL,67490677507,28753,67490706260,67490706260
2025-06-18 22:04:42,REAL,67490706260,28702,67490734962,67490734962
2025-06-18 22:04:44,REAL,67490734962,28653,67490763615,67490763615
2025-06-18 22:04:46,REAL,67490763615,6179,67490769794,67490769794
2025-06-18 22:04:48,REAL,67490769794,623,67490770417,67490770417
2025-06-18 22:04:50,REAL,67490770417,539,67490770956,67490770956
2025-06-18 22:04:52,REAL,67490770956,541,67490771497,67490771497
2025-06-18 22:04:54,REAL,67490771497,540,67490772037,67490772037
2025-06-18 22:04:56,REAL,67490772037,537,67490772574,67490772574
2025-06-18 22:04:58,REAL,67490772574,543,67490773117,67490773117
2025-06-18 22:05:00,REAL,67490773117,594,67490773711,67490773711
2025-06-18 22:05:02,REAL,67490773711,663,67490774374,67490774374
2025-06-18 22:05:04,REAL,67490774374,671,67490775045,67490775045
2025-06-18 22:05:06,REAL,67490775045,594,67490775639,67490775639
2025-06-18 22:05:08,REAL,67490775639,539,67490776178,67490776178
2025-06-18 22:05:10,REAL,67490776178,541,67490776719,67490776719
2025-06-18 22:05:12,REAL,67490776719,546,67490777265,67490777265
2025-06-18 22:05:14,REAL,67490777265,534,67490777799,67490777799
2025-06-18 22:05:16,REAL,67490777799,547,67490778346,67490778346
2025-06-18 22:05:18,REAL,67490778346,666,67490779012,67490779012
2025-06-18 22:05:20,REAL,67490779012,544,67490779556,67490779556
2025-06-18 22:05:22,REAL,67490779556,596,67490780152,67490780152
2025-06-18 22:05:24,REAL,67490780152,536,67490780688,67490780688
2025-06-18 22:05:26,REAL,67490780688,542,67490781230,67490781230
2025-06-18 22:05:28,REAL,67490781230,546,67490781776,67490781776
2025-06-18 22:05:30,REAL,67490781776,537,67490782313,67490782313
2025-06-18 22:05:32,REAL,67490782313,541,67490782854,67490782854
2025-06-18 22:05:34,REAL,67490782854,673,67490783527,67490783527
