timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 22:05:36,REAL,67490783527,540,67490784067,67490784067
2025-06-18 22:05:38,REAL,67490784067,598,67490784665,67490784665
2025-06-18 22:05:40,REAL,67490784665,540,67490785205,67490785205
2025-06-18 22:05:42,REAL,67490785205,543,67490785748,67490785748
2025-06-18 22:05:44,REAL,67490785748,540,67490786288,67490786288
2025-06-18 22:05:46,REAL,67490786288,540,67490786828,67490786828
2025-06-18 22:05:48,REAL,67490786828,612,67490787440,67490787440
2025-06-18 22:05:50,REAL,67490787440,544,67490787984,67490787984
2025-06-18 22:05:52,REAL,67490787984,536,67490788520,67490788520
2025-06-18 22:05:54,REAL,67490788520,605,67490789125,67490789125
2025-06-18 22:05:56,REAL,67490789125,542,67490789667,67490789667
2025-06-18 22:05:58,REAL,67490789667,536,67490790203,67490790203
2025-06-18 22:06:00,REAL,67490790203,535,67490790738,67490790738
2025-06-18 22:06:02,REAL,67490790738,537,67490791275,67490791275
2025-06-18 22:06:04,REAL,67490791275,668,67490791943,67490791943
2025-06-18 22:06:06,REAL,67490791943,550,67490792493,67490792493
2025-06-18 22:06:08,REAL,67490792493,536,67490793029,67490793029
2025-06-18 22:06:10,REAL,67490793029,657,67490793686,67490793686
2025-06-18 22:06:12,REAL,67490793686,250926,67491044612,67491044612
2025-06-18 22:06:14,REAL,67491044612,29085,67491073697,67491073697
2025-06-18 22:06:16,REAL,67491073697,29149,67491102846,67491102846
2025-06-18 22:06:18,REAL,67491102846,29302,67491132148,67491132148
2025-06-18 22:06:20,REAL,67491132148,29081,67491161229,67491161229
2025-06-18 22:06:22,REAL,67491161229,28793,67491190022,67491190022
2025-06-18 22:06:24,REAL,67491190022,28583,67491218605,67491218605
2025-06-18 22:06:26,REAL,67491218605,14721,67491233326,67491233326
2025-06-18 22:06:28,REAL,67491233326,599,67491233925,67491233925
2025-06-18 22:06:30,REAL,67491233925,603,67491234528,67491234528
2025-06-18 22:06:32,REAL,67491234528,142416,67491376944,67491376944
2025-06-18 22:06:34,REAL,67491376944,122039,67491498983,67491498983
2025-06-18 22:06:36,REAL,67491498983,29658,67491528641,67491528641
2025-06-18 22:06:38,REAL,67491528641,28879,67491557520,67491557520
2025-06-18 22:06:40,REAL,67491557520,29428,67491586948,67491586948
2025-06-18 22:06:42,REAL,67491586948,29052,67491616000,67491616000
2025-06-18 22:06:44,REAL,67491616000,29305,67491645305,67491645305
2025-06-18 22:06:46,REAL,67491645305,28221,67491673526,67491673526
2025-06-18 22:06:48,REAL,67491673526,617,67491674143,67491674143
2025-06-18 22:06:50,REAL,67491674143,531,67491674674,67491674674
2025-06-18 22:06:52,REAL,67491674674,544,67491675218,67491675218
2025-06-18 22:06:54,REAL,67491675218,540,67491675758,67491675758
2025-06-18 22:06:56,REAL,67491675758,540,67491676298,67491676298
2025-06-18 22:06:58,REAL,67491676298,541,67491676839,67491676839
2025-06-18 22:07:00,REAL,67491676839,547,67491677386,67491677386
2025-06-18 22:07:02,REAL,67491677386,606,67491677992,67491677992
2025-06-18 22:07:04,REAL,67491677992,617,67491678609,67491678609
2025-06-18 22:07:06,REAL,67491678609,539,67491679148,67491679148
2025-06-18 22:07:08,REAL,67491679148,535,67491679683,67491679683
2025-06-18 22:07:10,REAL,67491679683,541,67491680224,67491680224
2025-06-18 22:07:12,REAL,67491680224,538,67491680762,67491680762
2025-06-18 22:07:14,REAL,67491680762,547,67491681309,67491681309
2025-06-18 22:07:16,REAL,67491681309,532,67491681841,67491681841
2025-06-18 22:07:18,REAL,67491681841,728,67491682569,67491682569
2025-06-18 22:07:20,REAL,67491682569,537,67491683106,67491683106
2025-06-18 22:07:22,REAL,67491683106,594,67491683700,67491683700
2025-06-18 22:07:24,REAL,67491683700,540,67491684240,67491684240
2025-06-18 22:07:26,REAL,67491684240,540,67491684780,67491684780
2025-06-18 22:07:28,REAL,67491684780,542,67491685322,67491685322
2025-06-18 22:07:30,REAL,67491685322,544,67491685866,67491685866
2025-06-18 22:07:32,REAL,67491685866,541,67491686407,67491686407
2025-06-18 22:07:34,REAL,67491686407,667,67491687074,67491687074
2025-06-18 22:07:36,REAL,67491687074,536,67491687610,67491687610
2025-06-18 22:07:38,REAL,67491687610,542,67491688152,67491688152
2025-06-18 22:07:40,REAL,67491688152,537,67491688689,67491688689
2025-06-18 22:07:42,REAL,67491688689,539,67491689228,67491689228
2025-06-18 22:07:44,REAL,67491689228,531,67491689759,67491689759
2025-06-18 22:07:46,REAL,67491689759,532,67491690291,67491690291
2025-06-18 22:07:48,REAL,67491690291,614,67491690905,67491690905
2025-06-18 22:07:50,REAL,67491690905,597,67491691502,67491691502
2025-06-18 22:07:52,REAL,67491691502,537,67491692039,67491692039
2025-06-18 22:07:54,REAL,67491692039,544,67491692583,67491692583
2025-06-18 22:07:56,REAL,67491692583,541,67491693124,67491693124
2025-06-18 22:07:58,REAL,67491693124,596,67491693720,67491693720
2025-06-18 22:08:00,REAL,67491693720,597,67491694317,67491694317
2025-06-18 22:08:02,REAL,67491694317,541,67491694858,67491694858
2025-06-18 22:08:04,REAL,67491694858,611,67491695469,67491695469
2025-06-18 22:08:06,REAL,67491695469,601,67491696070,67491696070
2025-06-18 22:08:08,REAL,67491696070,540,67491696610,67491696610
2025-06-18 22:08:10,REAL,67491696610,540,67491697150,67491697150
2025-06-18 22:08:12,REAL,67491697150,547,67491697697,67491697697
2025-06-18 22:08:14,REAL,67491697697,541,67491698238,67491698238
2025-06-18 22:08:16,REAL,67491698238,539,67491698777,67491698777
2025-06-18 22:08:18,REAL,67491698777,611,67491699388,67491699388
2025-06-18 22:08:20,REAL,67491699388,534,67491699922,67491699922
2025-06-18 22:08:22,REAL,67491699922,598,67491700520,67491700520
2025-06-18 22:08:24,REAL,67491700520,533,67491701053,67491701053
2025-06-18 22:08:26,REAL,67491701053,530,67491701583,67491701583
2025-06-18 22:08:28,REAL,67491701583,539,67491702122,67491702122
2025-06-18 22:08:30,REAL,67491702122,532,67491702654,67491702654
2025-06-18 22:08:32,REAL,67491702654,545,67491703199,67491703199
2025-06-18 22:08:34,REAL,67491703199,675,67491703874,67491703874
2025-06-18 22:08:36,REAL,67491703874,541,67491704415,67491704415
2025-06-18 22:08:38,REAL,67491704415,593,67491705008,67491705008
2025-06-18 22:08:40,REAL,67491705008,588,67491705596,67491705596
2025-06-18 22:08:42,REAL,67491705596,537,67491706133,67491706133
2025-06-18 22:08:44,REAL,67491706133,548,67491706681,67491706681
2025-06-18 22:08:46,REAL,67491706681,542,67491707223,67491707223
2025-06-18 22:08:48,REAL,67491707223,618,67491707841,67491707841
2025-06-18 22:08:50,REAL,67491707841,536,67491708377,67491708377
2025-06-18 22:08:52,REAL,67491708377,538,67491708915,67491708915
2025-06-18 22:08:54,REAL,67491708915,606,67491709521,67491709521
2025-06-18 22:08:56,REAL,67491709521,545,67491710066,67491710066
2025-06-18 22:08:58,REAL,67491710066,540,67491710606,67491710606
2025-06-18 22:09:00,REAL,67491710606,541,67491711147,67491711147
2025-06-18 22:09:02,REAL,67491711147,540,67491711687,67491711687
2025-06-18 22:09:04,REAL,67491711687,612,67491712299,67491712299
2025-06-18 22:09:06,REAL,67491712299,535,67491712834,67491712834
2025-06-18 22:09:08,REAL,67491712834,544,67491713378,67491713378
2025-06-18 22:09:10,REAL,67491713378,659,67491714037,67491714037
2025-06-18 22:09:12,REAL,67491714037,599,67491714636,67491714636
2025-06-18 22:09:14,REAL,67491714636,601,67491715237,67491715237
2025-06-18 22:09:16,REAL,67491715237,596,67491715833,67491715833
2025-06-18 22:09:18,REAL,67491715833,615,67491716448,67491716448
2025-06-18 22:09:20,REAL,67491716448,544,67491716992,67491716992
2025-06-18 22:09:22,REAL,67491716992,601,67491717593,67491717593
2025-06-18 22:09:24,REAL,67491717593,542,67491718135,67491718135
2025-06-18 22:09:26,REAL,67491718135,544,67491718679,67491718679
2025-06-18 22:09:28,REAL,67491718679,548,67491719227,67491719227
2025-06-18 22:09:30,REAL,67491719227,534,67491719761,67491719761
2025-06-18 22:09:32,REAL,67491719761,594,67491720355,67491720355
2025-06-18 22:09:34,REAL,67491720355,613,67491720968,67491720968
2025-06-18 22:09:36,REAL,67491720968,541,67491721509,67491721509
2025-06-18 22:09:38,REAL,67491721509,546,67491722055,67491722055
2025-06-18 22:09:40,REAL,67491722055,541,67491722596,67491722596
2025-06-18 22:09:42,REAL,67491722596,533,67491723129,67491723129
2025-06-18 22:09:44,REAL,67491723129,545,67491723674,67491723674
2025-06-18 22:09:46,REAL,67491723674,544,67491724218,67491724218
2025-06-18 22:09:48,REAL,67491724218,662,67491724880,67491724880
2025-06-18 22:09:50,REAL,67491724880,607,67491725487,67491725487
2025-06-18 22:09:52,REAL,67491725487,535,67491726022,67491726022
2025-06-18 22:09:54,REAL,67491726022,537,67491726559,67491726559
2025-06-18 22:09:56,REAL,67491726559,541,67491727100,67491727100
2025-06-18 22:09:58,REAL,67491727100,303,67491727403,67491727403
2025-06-18 22:10:00,REAL,67491727403,536,67491727939,67491727939
2025-06-18 22:10:02,REAL,67491727939,596,67491728535,67491728535
2025-06-18 22:10:04,REAL,67491728535,741,67491729276,67491729276
2025-06-18 22:10:06,REAL,67491729276,593,67491729869,67491729869
2025-06-18 22:10:08,REAL,67491729869,602,67491730471,67491730471
2025-06-18 22:10:10,REAL,67491730471,603,67491731074,67491731074
2025-06-18 22:10:12,REAL,67491731074,607,67491731681,67491731681
2025-06-18 22:10:14,REAL,67491731681,120242,67491851923,67491851923
2025-06-18 22:10:16,REAL,67491851923,165291,67492017214,67492017214
2025-06-18 22:10:18,REAL,67492017214,29576,67492046790,67492046790
2025-06-18 22:10:20,REAL,67492046790,29043,67492075833,67492075833
2025-06-18 22:10:22,REAL,67492075833,29146,67492104979,67492104979
2025-06-18 22:10:24,REAL,67492104979,28827,67492133806,67492133806
2025-06-18 22:10:26,REAL,67492133806,29515,67492163321,67492163321
2025-06-18 22:10:28,REAL,67492163321,29350,67492192671,67492192671
2025-06-18 22:10:30,REAL,67492192671,2043,67492194714,67492194714
2025-06-18 22:10:32,REAL,67492194714,542,67492195256,67492195256
2025-06-18 22:10:34,REAL,67492195256,612,67492195868,67492195868
2025-06-18 22:10:36,REAL,67492195868,542,67492196410,67492196410
2025-06-18 22:10:38,REAL,67492196410,540,67492196950,67492196950
2025-06-18 22:10:40,REAL,67492196950,537,67492197487,67492197487
2025-06-18 22:10:42,REAL,67492197487,542,67492198029,67492198029
2025-06-18 22:10:44,REAL,67492198029,537,67492198566,67492198566
2025-06-18 22:10:46,REAL,67492198566,594,67492199160,67492199160
2025-06-18 22:10:48,REAL,67492199160,535,67492199695,67492199695
2025-06-18 22:10:50,REAL,67492199695,616,67492200311,67492200311
2025-06-18 22:10:52,REAL,67492200311,549,67492200860,67492200860
2025-06-18 22:10:54,REAL,67492200860,548,67492201408,67492201408
2025-06-18 22:10:56,REAL,67492201408,597,67492202005,67492202005
2025-06-18 22:10:58,REAL,67492202005,536,67492202541,67492202541
2025-06-18 22:11:00,REAL,67492202541,534,67492203075,67492203075
2025-06-18 22:11:02,REAL,67492203075,657,67492203732,67492203732
2025-06-18 22:11:04,REAL,67492203732,614,67492204346,67492204346
2025-06-18 22:11:06,REAL,67492204346,541,67492204887,67492204887
2025-06-18 22:11:08,REAL,67492204887,542,67492205429,67492205429
2025-06-18 22:11:10,REAL,67492205429,542,67492205971,67492205971
2025-06-18 22:11:12,REAL,67492205971,538,67492206509,67492206509
2025-06-18 22:11:14,REAL,67492206509,606,67492207115,67492207115
2025-06-18 22:11:16,REAL,67492207115,595,67492207710,67492207710
2025-06-18 22:11:18,REAL,67492207710,138537,67492346247,67492346247
2025-06-18 22:11:20,REAL,67492346247,106778,67492453025,67492453025
2025-06-18 22:11:22,REAL,67492453025,29370,67492482395,67492482395
2025-06-18 22:11:24,REAL,67492482395,29147,67492511542,67492511542
2025-06-18 22:11:26,REAL,67492511542,28631,67492540173,67492540173
2025-06-18 22:11:28,REAL,67492540173,29779,67492569952,67492569952
2025-06-18 22:11:30,REAL,67492569952,28567,67492598519,67492598519
2025-06-18 22:11:32,REAL,67492598519,26885,67492625404,67492625404
2025-06-18 22:11:34,REAL,67492625404,605,67492626009,67492626009
2025-06-18 22:11:36,REAL,67492626009,675,67492626684,67492626684
2025-06-18 22:11:38,REAL,67492626684,15865,67492642549,67492642549
2025-06-18 22:11:40,REAL,67492642549,243361,67492885910,67492885910
2025-06-18 22:11:42,REAL,67492885910,29448,67492915358,67492915358
2025-06-18 22:11:44,REAL,67492915358,29257,67492944615,67492944615
2025-06-18 22:11:46,REAL,67492944615,29022,67492973637,67492973637
2025-06-18 22:11:48,REAL,67492973637,29044,67493002681,67493002681
2025-06-18 22:11:50,REAL,67493002681,29158,67493031839,67493031839
2025-06-18 22:11:52,REAL,67493031839,29217,67493061056,67493061056
2025-06-18 22:11:54,REAL,67493061056,11672,67493072728,67493072728
2025-06-18 22:11:56,REAL,67493072728,538,67493073266,67493073266
2025-06-18 22:11:58,REAL,67493073266,539,67493073805,67493073805
2025-06-18 22:12:00,REAL,67493073805,540,67493074345,67493074345
2025-06-18 22:12:02,REAL,67493074345,538,67493074883,67493074883
2025-06-18 22:12:04,REAL,67493074883,535,67493075418,67493075418
2025-06-18 22:12:06,REAL,67493075418,669,67493076087,67493076087
2025-06-18 22:12:08,REAL,67493076087,536,67493076623,67493076623
2025-06-18 22:12:10,REAL,67493076623,33422,67493110045,67493110045
2025-06-18 22:12:12,REAL,67493110045,213169,67493323214,67493323214
2025-06-18 22:12:14,REAL,67493323214,29824,67493353038,67493353038
2025-06-18 22:12:16,REAL,67493353038,29529,67493382567,67493382567
2025-06-18 22:12:18,REAL,67493382567,29205,67493411772,67493411772
2025-06-18 22:12:20,REAL,67493411772,28770,67493440542,67493440542
2025-06-18 22:12:22,REAL,67493440542,29283,67493469825,67493469825
2025-06-18 22:12:24,REAL,67493469825,28706,67493498531,67493498531
2025-06-18 22:12:26,REAL,67493498531,10030,67493508561,67493508561
2025-06-18 22:12:28,REAL,67493508561,541,67493509102,67493509102
2025-06-18 22:12:30,REAL,67493509102,540,67493509642,67493509642
2025-06-18 22:12:32,REAL,67493509642,542,67493510184,67493510184
2025-06-18 22:12:34,REAL,67493510184,540,67493510724,67493510724
2025-06-18 22:12:36,REAL,67493510724,615,67493511339,67493511339
2025-06-18 22:12:38,REAL,67493511339,587,67493511926,67493511926
2025-06-18 22:12:40,REAL,67493511926,538,67493512464,67493512464
2025-06-18 22:12:42,REAL,67493512464,597,67493513061,67493513061
2025-06-18 22:12:44,REAL,67493513061,545,67493513606,67493513606
2025-06-18 22:12:46,REAL,67493513606,543,67493514149,67493514149
2025-06-18 22:12:48,REAL,67493514149,541,67493514690,67493514690
2025-06-18 22:12:50,REAL,67493514690,613,67493515303,67493515303
2025-06-18 22:12:52,REAL,67493515303,602,67493515905,67493515905
2025-06-18 22:12:54,REAL,67493515905,537,67493516442,67493516442
2025-06-18 22:12:56,REAL,67493516442,545,67493516987,67493516987
2025-06-18 22:12:58,REAL,67493516987,604,67493517591,67493517591
2025-06-18 22:13:00,REAL,67493517591,537,67493518128,67493518128
2025-06-18 22:13:02,REAL,67493518128,543,67493518671,67493518671
2025-06-18 22:13:04,REAL,67493518671,590,67493519261,67493519261
2025-06-18 22:13:06,REAL,67493519261,620,67493519881,67493519881
2025-06-18 22:13:08,REAL,67493519881,539,67493520420,67493520420
2025-06-18 22:13:10,REAL,67493520420,536,67493520956,67493520956
2025-06-18 22:13:12,REAL,67493520956,540,67493521496,67493521496
2025-06-18 22:13:14,REAL,67493521496,70477,67493591973,67493591973
2025-06-18 22:13:16,REAL,67493591973,183669,67493775642,67493775642
2025-06-18 22:13:18,REAL,67493775642,29147,67493804789,67493804789
2025-06-18 22:13:20,REAL,67493804789,29421,67493834210,67493834210
2025-06-18 22:13:22,REAL,67493834210,29195,67493863405,67493863405
2025-06-18 22:13:24,REAL,67493863405,29152,67493892557,67493892557
2025-06-18 22:13:26,REAL,67493892557,28993,67493921550,67493921550
2025-06-18 22:13:28,REAL,67493921550,29473,67493951023,67493951023
2025-06-18 22:13:30,REAL,67493951023,6153,67493957176,67493957176
2025-06-18 22:13:32,REAL,67493957176,541,67493957717,67493957717
2025-06-18 22:13:34,REAL,67493957717,536,67493958253,67493958253
2025-06-18 22:13:36,REAL,67493958253,619,67493958872,67493958872
2025-06-18 22:13:38,REAL,67493958872,539,67493959411,67493959411
2025-06-18 22:13:40,REAL,67493959411,540,67493959951,67493959951
2025-06-18 22:13:42,REAL,67493959951,643,67493960594,67493960594
2025-06-18 22:13:44,REAL,67493960594,535,67493961129,67493961129
2025-06-18 22:13:46,REAL,67493961129,98327,67494059456,67494059456
2025-06-18 22:13:48,REAL,67494059456,197094,67494256550,67494256550
2025-06-18 22:13:50,REAL,67494256550,29254,67494285804,67494285804
2025-06-18 22:13:52,REAL,67494285804,29237,67494315041,67494315041
2025-06-18 22:13:54,REAL,67494315041,29201,67494344242,67494344242
2025-06-18 22:13:56,REAL,67494344242,29181,67494373423,67494373423
2025-06-18 22:13:58,REAL,67494373423,28761,67494402184,67494402184
2025-06-18 22:14:00,REAL,67494402184,28575,67494430759,67494430759
2025-06-18 22:14:02,REAL,67494430759,4165,67494434924,67494434924
2025-06-18 22:14:04,REAL,67494434924,540,67494435464,67494435464
2025-06-18 22:14:06,REAL,67494435464,617,67494436081,67494436081
2025-06-18 22:14:08,REAL,67494436081,533,67494436614,67494436614
2025-06-18 22:14:10,REAL,67494436614,537,67494437151,67494437151
2025-06-18 22:14:12,REAL,67494437151,599,67494437750,67494437750
2025-06-18 22:14:14,REAL,67494437750,544,67494438294,67494438294
2025-06-18 22:14:16,REAL,67494438294,545,67494438839,67494438839
2025-06-18 22:14:18,REAL,67494438839,97602,67494536441,67494536441
2025-06-18 22:14:20,REAL,67494536441,159101,67494695542,67494695542
2025-06-18 22:14:22,REAL,67494695542,28937,67494724479,67494724479
2025-06-18 22:14:24,REAL,67494724479,29132,67494753611,67494753611
2025-06-18 22:14:26,REAL,67494753611,29102,67494782713,67494782713
2025-06-18 22:14:28,REAL,67494782713,28978,67494811691,67494811691
2025-06-18 22:14:30,REAL,67494811691,28946,67494840637,67494840637
2025-06-18 22:14:32,REAL,67494840637,28616,67494869253,67494869253
2025-06-18 22:14:34,REAL,67494869253,2548,67494871801,67494871801
2025-06-18 22:14:36,REAL,67494871801,615,67494872416,67494872416
2025-06-18 22:14:38,REAL,67494872416,544,67494872960,67494872960
2025-06-18 22:14:40,REAL,67494872960,538,67494873498,67494873498
2025-06-18 22:14:42,REAL,67494873498,542,67494874040,67494874040
2025-06-18 22:14:44,REAL,67494874040,594,67494874634,67494874634
2025-06-18 22:14:46,REAL,67494874634,543,67494875177,67494875177
2025-06-18 22:14:48,REAL,67494875177,532,67494875709,67494875709
2025-06-18 22:14:50,REAL,67494875709,609,67494876318,67494876318
2025-06-18 22:14:52,REAL,67494876318,615,67494876933,67494876933
2025-06-18 22:14:54,REAL,67494876933,542,67494877475,67494877475
2025-06-18 22:14:56,REAL,67494877475,543,67494878018,67494878018
2025-06-18 22:14:58,REAL,67494878018,534,67494878552,67494878552
2025-06-18 22:15:00,REAL,67494878552,540,67494879092,67494879092
2025-06-18 22:15:02,REAL,67494879092,536,67494879628,67494879628
2025-06-18 22:15:04,REAL,67494879628,536,67494880164,67494880164
2025-06-18 22:15:06,REAL,67494880164,676,67494880840,67494880840
2025-06-18 22:15:08,REAL,67494880840,536,67494881376,67494881376
2025-06-18 22:15:10,REAL,67494881376,538,67494881914,67494881914
2025-06-18 22:15:12,REAL,67494881914,594,67494882508,67494882508
2025-06-18 22:15:14,REAL,67494882508,538,67494883046,67494883046
2025-06-18 22:15:16,REAL,67494883046,539,67494883585,67494883585
2025-06-18 22:15:18,REAL,67494883585,536,67494884121,67494884121
2025-06-18 22:15:20,REAL,67494884121,592,67494884713,67494884713
2025-06-18 22:15:22,REAL,67494884713,669,67494885382,67494885382
2025-06-18 22:15:24,REAL,67494885382,534,67494885916,67494885916
2025-06-18 22:15:26,REAL,67494885916,542,67494886458,67494886458
2025-06-18 22:15:28,REAL,67494886458,538,67494886996,67494886996
2025-06-18 22:15:30,REAL,67494886996,534,67494887530,67494887530
2025-06-18 22:15:32,REAL,67494887530,542,67494888072,67494888072
2025-06-18 22:15:34,REAL,67494888072,541,67494888613,67494888613
2025-06-18 22:15:36,REAL,67494888613,675,67494889288,67494889288
2025-06-18 22:15:38,REAL,67494889288,605,67494889893,67494889893
2025-06-18 22:15:40,REAL,67494889893,537,67494890430,67494890430
2025-06-18 22:15:42,REAL,67494890430,538,67494890968,67494890968
2025-06-18 22:15:44,REAL,67494890968,542,67494891510,67494891510
2025-06-18 22:15:46,REAL,67494891510,535,67494892045,67494892045
2025-06-18 22:15:48,REAL,67494892045,544,67494892589,67494892589
2025-06-18 22:15:50,REAL,67494892589,537,67494893126,67494893126
2025-06-18 22:15:52,REAL,67494893126,676,67494893802,67494893802
2025-06-18 22:15:54,REAL,67494893802,171680,67495065482,67495065482
2025-06-18 22:15:56,REAL,67495065482,107583,67495173065,67495173065
2025-06-18 22:15:58,REAL,67495173065,29180,67495202245,67495202245
2025-06-18 22:16:00,REAL,67495202245,29185,67495231430,67495231430
2025-06-18 22:16:02,REAL,67495231430,28982,67495260412,67495260412
2025-06-18 22:16:04,REAL,67495260412,29548,67495289960,67495289960
2025-06-18 22:16:06,REAL,67495289960,29195,67495319155,67495319155
2025-06-18 22:16:08,REAL,67495319155,25837,67495344992,67495344992
2025-06-18 22:16:10,REAL,67495344992,532,67495345524,67495345524
2025-06-18 22:16:12,REAL,67495345524,547,67495346071,67495346071
2025-06-18 22:16:14,REAL,67495346071,594,67495346665,67495346665
2025-06-18 22:16:16,REAL,67495346665,543,67495347208,67495347208
2025-06-18 22:16:18,REAL,67495347208,540,67495347748,67495347748
2025-06-18 22:16:20,REAL,67495347748,595,67495348343,67495348343
2025-06-18 22:16:22,REAL,67495348343,618,67495348961,67495348961
2025-06-18 22:16:24,REAL,67495348961,607,67495349568,67495349568
2025-06-18 22:16:26,REAL,67495349568,543,67495350111,67495350111
2025-06-18 22:16:28,REAL,67495350111,543,67495350654,67495350654
2025-06-18 22:16:30,REAL,67495350654,547,67495351201,67495351201
2025-06-18 22:16:32,REAL,67495351201,544,67495351745,67495351745
2025-06-18 22:16:34,REAL,67495351745,547,67495352292,67495352292
2025-06-18 22:16:36,REAL,67495352292,615,67495352907,67495352907
2025-06-18 22:16:38,REAL,67495352907,547,67495353454,67495353454
2025-06-18 22:16:40,REAL,67495353454,601,67495354055,67495354055
2025-06-18 22:16:42,REAL,67495354055,540,67495354595,67495354595
2025-06-18 22:16:44,REAL,67495354595,537,67495355132,67495355132
2025-06-18 22:16:46,REAL,67495355132,549,67495355681,67495355681
2025-06-18 22:16:48,REAL,67495355681,602,67495356283,67495356283
2025-06-18 22:16:50,REAL,67495356283,538,67495356821,67495356821
2025-06-18 22:16:52,REAL,67495356821,617,67495357438,67495357438
2025-06-18 22:16:54,REAL,67495357438,547,67495357985,67495357985
2025-06-18 22:16:56,REAL,67495357985,601,67495358586,67495358586
2025-06-18 22:16:58,REAL,67495358586,538,67495359124,67495359124
2025-06-18 22:17:00,REAL,67495359124,535,67495359659,67495359659
2025-06-18 22:17:02,REAL,67495359659,537,67495360196,67495360196
2025-06-18 22:17:04,REAL,67495360196,548,67495360744,67495360744
2025-06-18 22:17:06,REAL,67495360744,666,67495361410,67495361410
2025-06-18 22:17:08,REAL,67495361410,540,67495361950,67495361950
2025-06-18 22:17:10,REAL,67495361950,541,67495362491,67495362491
2025-06-18 22:17:12,REAL,67495362491,595,67495363086,67495363086
2025-06-18 22:17:14,REAL,67495363086,537,67495363623,67495363623
2025-06-18 22:17:16,REAL,67495363623,540,67495364163,67495364163
2025-06-18 22:17:18,REAL,67495364163,593,67495364756,67495364756
2025-06-18 22:17:20,REAL,67495364756,547,67495365303,67495365303
2025-06-18 22:17:22,REAL,67495365303,609,67495365912,67495365912
2025-06-18 22:17:24,REAL,67495365912,546,67495366458,67495366458
2025-06-18 22:17:26,REAL,67495366458,547,67495367005,67495367005
2025-06-18 22:17:28,REAL,67495367005,597,67495367602,67495367602
2025-06-18 22:17:30,REAL,67495367602,535,67495368137,67495368137
2025-06-18 22:17:32,REAL,67495368137,536,67495368673,67495368673
2025-06-18 22:17:34,REAL,67495368673,540,67495369213,67495369213
2025-06-18 22:17:36,REAL,67495369213,540,67495369753,67495369753
2025-06-18 22:17:38,REAL,67495369753,622,67495370375,67495370375
2025-06-18 22:17:40,REAL,67495370375,535,67495370910,67495370910
2025-06-18 22:17:42,REAL,67495370910,539,67495371449,67495371449
2025-06-18 22:17:44,REAL,67495371449,607,67495372056,67495372056
2025-06-18 22:17:46,REAL,67495372056,540,67495372596,67495372596
2025-06-18 22:17:48,REAL,67495372596,544,67495373140,67495373140
2025-06-18 22:17:50,REAL,67495373140,600,67495373740,67495373740
2025-06-18 22:17:52,REAL,67495373740,619,67495374359,67495374359
2025-06-18 22:17:54,REAL,67495374359,546,67495374905,67495374905
2025-06-18 22:17:56,REAL,67495374905,591,67495375496,67495375496
2025-06-18 22:17:58,REAL,67495375496,538,67495376034,67495376034
2025-06-18 22:18:00,REAL,67495376034,596,67495376630,67495376630
2025-06-18 22:18:02,REAL,67495376630,597,67495377227,67495377227
2025-06-18 22:18:04,REAL,67495377227,600,67495377827,67495377827
2025-06-18 22:18:06,REAL,67495377827,595,67495378422,67495378422
2025-06-18 22:18:08,REAL,67495378422,614,67495379036,67495379036
2025-06-18 22:18:10,REAL,67495379036,541,67495379577,67495379577
2025-06-18 22:18:12,REAL,67495379577,534,67495380111,67495380111
2025-06-18 22:18:14,REAL,67495380111,543,67495380654,67495380654
2025-06-18 22:18:16,REAL,67495380654,532,67495381186,67495381186
2025-06-18 22:18:18,REAL,67495381186,537,67495381723,67495381723
2025-06-18 22:18:20,REAL,67495381723,542,67495382265,67495382265
2025-06-18 22:18:22,REAL,67495382265,101472,67495483737,67495483737
2025-06-18 22:18:24,REAL,67495483737,168251,67495651988,67495651988
