timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 22:18:26,REAL,67495651988,27889,67495679877,67495679877
2025-06-18 22:18:28,REAL,67495679877,29404,67495709281,67495709281
2025-06-18 22:18:30,REAL,67495709281,29392,67495738673,67495738673
2025-06-18 22:18:32,REAL,67495738673,28996,67495767669,67495767669
2025-06-18 22:18:34,REAL,67495767669,29375,67495797044,67495797044
2025-06-18 22:18:36,REAL,67495797044,29189,67495826233,67495826233
2025-06-18 22:18:38,REAL,67495826233,3321,67495829554,67495829554
2025-06-18 22:18:40,REAL,67495829554,542,67495830096,67495830096
2025-06-18 22:18:42,REAL,67495830096,541,67495830637,67495830637
2025-06-18 22:18:44,REAL,67495830637,539,67495831176,67495831176
2025-06-18 22:18:46,REAL,67495831176,536,67495831712,67495831712
2025-06-18 22:18:48,REAL,67495831712,598,67495832310,67495832310
2025-06-18 22:18:50,REAL,67495832310,533,67495832843,67495832843
2025-06-18 22:18:52,REAL,67495832843,681,67495833524,67495833524
2025-06-18 22:18:54,REAL,67495833524,104974,67495938498,67495938498
2025-06-18 22:18:56,REAL,67495938498,139301,67496077799,67496077799
2025-06-18 22:18:58,REAL,67496077799,29186,67496106985,67496106985
2025-06-18 22:19:00,REAL,67496106985,29278,67496136263,67496136263
2025-06-18 22:19:02,REAL,67496136263,29553,67496165816,67496165816
2025-06-18 22:19:04,REAL,67496165816,28772,67496194588,67496194588
2025-06-18 22:19:06,REAL,67496194588,28573,67496223161,67496223161
2025-06-18 22:19:08,REAL,67496223161,29159,67496252320,67496252320
2025-06-18 22:19:10,REAL,67496252320,1680,67496254000,67496254000
2025-06-18 22:19:12,REAL,67496254000,541,67496254541,67496254541
2025-06-18 22:19:14,REAL,67496254541,543,67496255084,67496255084
2025-06-18 22:19:16,REAL,67496255084,541,67496255625,67496255625
2025-06-18 22:19:18,REAL,67496255625,538,67496256163,67496256163
2025-06-18 22:19:20,REAL,67496256163,539,67496256702,67496256702
2025-06-18 22:19:22,REAL,67496256702,608,67496257310,67496257310
2025-06-18 22:19:24,REAL,67496257310,599,67496257909,67496257909
2025-06-18 22:19:26,REAL,67496257909,717,67496258626,67496258626
2025-06-18 22:19:28,REAL,67496258626,602,67496259228,67496259228
2025-06-18 22:19:30,REAL,67496259228,594,67496259822,67496259822
2025-06-18 22:19:32,REAL,67496259822,541,67496260363,67496260363
2025-06-18 22:19:34,REAL,67496260363,543,67496260906,67496260906
2025-06-18 22:19:36,REAL,67496260906,539,67496261445,67496261445
2025-06-18 22:19:38,REAL,67496261445,619,67496262064,67496262064
2025-06-18 22:19:40,REAL,67496262064,545,67496262609,67496262609
2025-06-18 22:19:42,REAL,67496262609,543,67496263152,67496263152
2025-06-18 22:19:44,REAL,67496263152,534,67496263686,67496263686
2025-06-18 22:19:46,REAL,67496263686,600,67496264286,67496264286
2025-06-18 22:19:48,REAL,67496264286,533,67496264819,67496264819
2025-06-18 22:19:50,REAL,67496264819,541,67496265360,67496265360
2025-06-18 22:19:52,REAL,67496265360,616,67496265976,67496265976
2025-06-18 22:19:54,REAL,67496265976,534,67496266510,67496266510
2025-06-18 22:19:56,REAL,67496266510,590,67496267100,67496267100
2025-06-18 22:19:58,REAL,67496267100,547,67496267647,67496267647
2025-06-18 22:20:00,REAL,67496267647,536,67496268183,67496268183
2025-06-18 22:20:02,REAL,67496268183,594,67496268777,67496268777
2025-06-18 22:20:04,REAL,67496268777,545,67496269322,67496269322
2025-06-18 22:20:06,REAL,67496269322,590,67496269912,67496269912
2025-06-18 22:20:08,REAL,67496269912,682,67496270594,67496270594
2025-06-18 22:20:10,REAL,67496270594,539,67496271133,67496271133
2025-06-18 22:20:12,REAL,67496271133,538,67496271671,67496271671
2025-06-18 22:20:14,REAL,67496271671,536,67496272207,67496272207
2025-06-18 22:20:16,REAL,67496272207,536,67496272743,67496272743
2025-06-18 22:20:18,REAL,67496272743,660,67496273403,67496273403
2025-06-18 22:20:20,REAL,67496273403,596,67496273999,67496273999
2025-06-18 22:20:22,REAL,67496273999,677,67496274676,67496274676
2025-06-18 22:20:24,REAL,67496274676,540,67496275216,67496275216
2025-06-18 22:20:26,REAL,67496275216,598,67496275814,67496275814
2025-06-18 22:20:28,REAL,67496275814,544,67496276358,67496276358
2025-06-18 22:20:30,REAL,67496276358,541,67496276899,67496276899
2025-06-18 22:20:32,REAL,67496276899,534,67496277433,67496277433
2025-06-18 22:20:34,REAL,67496277433,542,67496277975,67496277975
2025-06-18 22:20:36,REAL,67496277975,546,67496278521,67496278521
2025-06-18 22:20:38,REAL,67496278521,670,67496279191,67496279191
2025-06-18 22:20:40,REAL,67496279191,540,67496279731,67496279731
2025-06-18 22:20:42,REAL,67496279731,542,67496280273,67496280273
2025-06-18 22:20:44,REAL,67496280273,531,67496280804,67496280804
2025-06-18 22:20:46,REAL,67496280804,596,67496281400,67496281400
2025-06-18 22:20:48,REAL,67496281400,542,67496281942,67496281942
2025-06-18 22:20:50,REAL,67496281942,533,67496282475,67496282475
2025-06-18 22:20:52,REAL,67496282475,610,67496283085,67496283085
2025-06-18 22:20:54,REAL,67496283085,607,67496283692,67496283692
2025-06-18 22:20:56,REAL,67496283692,596,67496284288,67496284288
2025-06-18 22:20:58,REAL,67496284288,665,67496284953,67496284953
2025-06-18 22:21:00,REAL,67496284953,48196,67496333149,67496333149
2025-06-18 22:21:02,REAL,67496333149,184914,67496518063,67496518063
2025-06-18 22:21:04,REAL,67496518063,29196,67496547259,67496547259
2025-06-18 22:21:06,REAL,67496547259,29335,67496576594,67496576594
2025-06-18 22:21:08,REAL,67496576594,28969,67496605563,67496605563
2025-06-18 22:21:10,REAL,67496605563,29482,67496635045,67496635045
2025-06-18 22:21:12,REAL,67496635045,28935,67496663980,67496663980
2025-06-18 22:21:14,REAL,67496663980,29144,67496693124,67496693124
2025-06-18 22:21:16,REAL,67496693124,9020,67496702144,67496702144
2025-06-18 22:21:18,REAL,67496702144,542,67496702686,67496702686
2025-06-18 22:21:20,REAL,67496702686,534,67496703220,67496703220
2025-06-18 22:21:22,REAL,67496703220,617,67496703837,67496703837
2025-06-18 22:21:24,REAL,67496703837,533,67496704370,67496704370
2025-06-18 22:21:26,REAL,67496704370,534,67496704904,67496704904
2025-06-18 22:21:28,REAL,67496704904,596,67496705500,67496705500
2025-06-18 22:21:30,REAL,67496705500,541,67496706041,67496706041
2025-06-18 22:21:32,REAL,67496706041,655,67496706696,67496706696
2025-06-18 22:21:34,REAL,67496706696,540,67496707236,67496707236
2025-06-18 22:21:36,REAL,67496707236,539,67496707775,67496707775
2025-06-18 22:21:38,REAL,67496707775,610,67496708385,67496708385
2025-06-18 22:21:40,REAL,67496708385,548,67496708933,67496708933
2025-06-18 22:21:42,REAL,67496708933,542,67496709475,67496709475
2025-06-18 22:21:44,REAL,67496709475,536,67496710011,67496710011
2025-06-18 22:21:46,REAL,67496710011,538,67496710549,67496710549
2025-06-18 22:21:48,REAL,67496710549,603,67496711152,67496711152
2025-06-18 22:21:50,REAL,67496711152,545,67496711697,67496711697
2025-06-18 22:21:52,REAL,67496711697,622,67496712319,67496712319
2025-06-18 22:21:54,REAL,67496712319,542,67496712861,67496712861
2025-06-18 22:21:56,REAL,67496712861,541,67496713402,67496713402
2025-06-18 22:21:58,REAL,67496713402,544,67496713946,67496713946
2025-06-18 22:22:00,REAL,67496713946,531,67496714477,67496714477
2025-06-18 22:22:02,REAL,67496714477,601,67496715078,67496715078
2025-06-18 22:22:04,REAL,67496715078,78213,67496793291,67496793291
2025-06-18 22:22:06,REAL,67496793291,189486,67496982777,67496982777
2025-06-18 22:22:08,REAL,67496982777,29252,67497012029,67497012029
2025-06-18 22:22:10,REAL,67497012029,29253,67497041282,67497041282
2025-06-18 22:22:12,REAL,67497041282,29085,67497070367,67497070367
2025-06-18 22:22:14,REAL,67497070367,28900,67497099267,67497099267
2025-06-18 22:22:16,REAL,67497099267,29120,67497128387,67497128387
2025-06-18 22:22:18,REAL,67497128387,29130,67497157517,67497157517
2025-06-18 22:22:20,REAL,67497157517,5316,67497162833,67497162833
2025-06-18 22:22:22,REAL,67497162833,618,67497163451,67497163451
2025-06-18 22:22:24,REAL,67497163451,544,67497163995,67497163995
2025-06-18 22:22:26,REAL,67497163995,543,67497164538,67497164538
2025-06-18 22:22:28,REAL,67497164538,540,67497165078,67497165078
2025-06-18 22:22:30,REAL,67497165078,604,67497165682,67497165682
2025-06-18 22:22:32,REAL,67497165682,540,67497166222,67497166222
2025-06-18 22:22:34,REAL,67497166222,543,67497166765,67497166765
2025-06-18 22:22:36,REAL,67497166765,104901,67497271666,67497271666
2025-06-18 22:22:38,REAL,67497271666,180216,67497451882,67497451882
2025-06-18 22:22:40,REAL,67497451882,28846,67497480728,67497480728
2025-06-18 22:22:42,REAL,67497480728,28911,67497509639,67497509639
2025-06-18 22:22:44,REAL,67497509639,28867,67497538506,67497538506
2025-06-18 22:22:46,REAL,67497538506,28836,67497567342,67497567342
2025-06-18 22:22:48,REAL,67497567342,28843,67497596185,67497596185
2025-06-18 22:22:50,REAL,67497596185,29380,67497625565,67497625565
2025-06-18 22:22:52,REAL,67497625565,3768,67497629333,67497629333
2025-06-18 22:22:54,REAL,67497629333,538,67497629871,67497629871
2025-06-18 22:22:56,REAL,67497629871,536,67497630407,67497630407
2025-06-18 22:22:58,REAL,67497630407,534,67497630941,67497630941
2025-06-18 22:23:00,REAL,67497630941,543,67497631484,67497631484
2025-06-18 22:23:02,REAL,67497631484,589,67497632073,67497632073
2025-06-18 22:23:04,REAL,67497632073,541,67497632614,67497632614
2025-06-18 22:23:06,REAL,67497632614,537,67497633151,67497633151
2025-06-18 22:23:08,REAL,67497633151,100589,67497733740,67497733740
2025-06-18 22:23:10,REAL,67497733740,145547,67497879287,67497879287
2025-06-18 22:23:12,REAL,67497879287,29057,67497908344,67497908344
2025-06-18 22:23:14,REAL,67497908344,28805,67497937149,67497937149
2025-06-18 22:23:16,REAL,67497937149,28876,67497966025,67497966025
2025-06-18 22:23:18,REAL,67497966025,29531,67497995556,67497995556
2025-06-18 22:23:20,REAL,67497995556,28833,67498024389,67498024389
2025-06-18 22:23:22,REAL,67498024389,29848,67498054237,67498054237
2025-06-18 22:23:24,REAL,67498054237,1922,67498056159,67498056159
2025-06-18 22:23:26,REAL,67498056159,545,67498056704,67498056704
2025-06-18 22:23:28,REAL,67498056704,596,67498057300,67498057300
2025-06-18 22:23:30,REAL,67498057300,534,67498057834,67498057834
2025-06-18 22:23:32,REAL,67498057834,538,67498058372,67498058372
2025-06-18 22:23:34,REAL,67498058372,537,67498058909,67498058909
2025-06-18 22:23:36,REAL,67498058909,599,67498059508,67498059508
2025-06-18 22:23:38,REAL,67498059508,613,67498060121,67498060121
2025-06-18 22:23:40,REAL,67498060121,592,67498060713,67498060713
2025-06-18 22:23:42,REAL,67498060713,546,67498061259,67498061259
2025-06-18 22:23:44,REAL,67498061259,538,67498061797,67498061797
2025-06-18 22:23:46,REAL,67498061797,543,67498062340,67498062340
2025-06-18 22:23:48,REAL,67498062340,545,67498062885,67498062885
2025-06-18 22:23:50,REAL,67498062885,531,67498063416,67498063416
2025-06-18 22:23:52,REAL,67498063416,533,67498063949,67498063949
2025-06-18 22:23:54,REAL,67498063949,619,67498064568,67498064568
2025-06-18 22:23:56,REAL,67498064568,595,67498065163,67498065163
2025-06-18 22:23:58,REAL,67498065163,544,67498065707,67498065707
2025-06-18 22:24:00,REAL,67498065707,606,67498066313,67498066313
2025-06-18 22:24:02,REAL,67498066313,592,67498066905,67498066905
2025-06-18 22:24:04,REAL,67498066905,541,67498067446,67498067446
2025-06-18 22:24:06,REAL,67498067446,535,67498067981,67498067981
2025-06-18 22:24:08,REAL,67498067981,612,67498068593,67498068593
2025-06-18 22:24:10,REAL,67498068593,600,67498069193,67498069193
2025-06-18 22:24:12,REAL,67498069193,537,67498069730,67498069730
2025-06-18 22:24:14,REAL,67498069730,542,67498070272,67498070272
2025-06-18 22:24:16,REAL,67498070272,543,67498070815,67498070815
2025-06-18 22:24:18,REAL,67498070815,548,67498071363,67498071363
2025-06-18 22:24:20,REAL,67498071363,537,67498071900,67498071900
2025-06-18 22:24:22,REAL,67498071900,537,67498072437,67498072437
2025-06-18 22:24:24,REAL,67498072437,613,67498073050,67498073050
2025-06-18 22:24:26,REAL,67498073050,598,67498073648,67498073648
2025-06-18 22:24:28,REAL,67498073648,540,67498074188,67498074188
2025-06-18 22:24:30,REAL,67498074188,648,67498074836,67498074836
2025-06-18 22:24:32,REAL,67498074836,541,67498075377,67498075377
2025-06-18 22:24:34,REAL,67498075377,541,67498075918,67498075918
2025-06-18 22:24:36,REAL,67498075918,540,67498076458,67498076458
2025-06-18 22:24:38,REAL,67498076458,610,67498077068,67498077068
2025-06-18 22:24:40,REAL,67498077068,540,67498077608,67498077608
2025-06-18 22:24:42,REAL,67498077608,595,67498078203,67498078203
2025-06-18 22:24:44,REAL,67498078203,547,67498078750,67498078750
2025-06-18 22:24:46,REAL,67498078750,541,67498079291,67498079291
2025-06-18 22:24:48,REAL,67498079291,537,67498079828,67498079828
2025-06-18 22:24:50,REAL,67498079828,542,67498080370,67498080370
2025-06-18 22:24:52,REAL,67498080370,544,67498080914,67498080914
2025-06-18 22:24:54,REAL,67498080914,623,67498081537,67498081537
2025-06-18 22:24:56,REAL,67498081537,537,67498082074,67498082074
2025-06-18 22:24:58,REAL,67498082074,656,67498082730,67498082730
2025-06-18 22:25:00,REAL,67498082730,590,67498083320,67498083320
2025-06-18 22:25:02,REAL,67498083320,546,67498083866,67498083866
2025-06-18 22:25:04,REAL,67498083866,532,67498084398,67498084398
2025-06-18 22:25:06,REAL,67498084398,539,67498084937,67498084937
2025-06-18 22:25:08,REAL,67498084937,616,67498085553,67498085553
2025-06-18 22:25:10,REAL,67498085553,530,67498086083,67498086083
2025-06-18 22:25:12,REAL,67498086083,538,67498086621,67498086621
2025-06-18 22:25:14,REAL,67498086621,592,67498087213,67498087213
2025-06-18 22:25:16,REAL,67498087213,538,67498087751,67498087751
2025-06-18 22:25:18,REAL,67498087751,540,67498088291,67498088291
2025-06-18 22:25:20,REAL,67498088291,544,67498088835,67498088835
2025-06-18 22:25:22,REAL,67498088835,547,67498089382,67498089382
2025-06-18 22:25:24,REAL,67498089382,665,67498090047,67498090047
2025-06-18 22:25:26,REAL,67498090047,539,67498090586,67498090586
2025-06-18 22:25:28,REAL,67498090586,539,67498091125,67498091125
2025-06-18 22:25:30,REAL,67498091125,598,67498091723,67498091723
2025-06-18 22:25:32,REAL,67498091723,593,67498092316,67498092316
2025-06-18 22:25:34,REAL,67498092316,548,67498092864,67498092864
2025-06-18 22:25:36,REAL,67498092864,545,67498093409,67498093409
2025-06-18 22:25:38,REAL,67498093409,614,67498094023,67498094023
2025-06-18 22:25:40,REAL,67498094023,540,67498094563,67498094563
2025-06-18 22:25:42,REAL,67498094563,544,67498095107,67498095107
2025-06-18 22:25:44,REAL,67498095107,537,67498095644,67498095644
2025-06-18 22:25:46,REAL,67498095644,610,67498096254,67498096254
2025-06-18 22:25:48,REAL,67498096254,547,67498096801,67498096801
2025-06-18 22:25:50,REAL,67498096801,542,67498097343,67498097343
2025-06-18 22:25:52,REAL,67498097343,597,67498097940,67498097940
2025-06-18 22:25:54,REAL,67498097940,623,67498098563,67498098563
2025-06-18 22:25:56,REAL,67498098563,539,67498099102,67498099102
2025-06-18 22:25:58,REAL,67498099102,536,67498099638,67498099638
2025-06-18 22:26:00,REAL,67498099638,542,67498100180,67498100180
2025-06-18 22:26:02,REAL,67498100180,665,67498100845,67498100845
2025-06-18 22:26:04,REAL,67498100845,538,67498101383,67498101383
2025-06-18 22:26:06,REAL,67498101383,543,67498101926,67498101926
2025-06-18 22:26:08,REAL,67498101926,607,67498102533,67498102533
2025-06-18 22:26:10,REAL,67498102533,543,67498103076,67498103076
2025-06-18 22:26:12,REAL,67498103076,535,67498103611,67498103611
2025-06-18 22:26:14,REAL,67498103611,541,67498104152,67498104152
2025-06-18 22:26:16,REAL,67498104152,543,67498104695,67498104695
2025-06-18 22:26:18,REAL,67498104695,595,67498105290,67498105290
2025-06-18 22:26:20,REAL,67498105290,601,67498105891,67498105891
2025-06-18 22:26:22,REAL,67498105891,533,67498106424,67498106424
2025-06-18 22:26:24,REAL,67498106424,614,67498107038,67498107038
2025-06-18 22:26:26,REAL,67498107038,544,67498107582,67498107582
2025-06-18 22:26:28,REAL,67498107582,540,67498108122,67498108122
2025-06-18 22:26:30,REAL,67498108122,536,67498108658,67498108658
2025-06-18 22:26:32,REAL,67498108658,539,67498109197,67498109197
2025-06-18 22:26:34,REAL,67498109197,653,67498109850,67498109850
2025-06-18 22:26:36,REAL,67498109850,547,67498110397,67498110397
2025-06-18 22:26:38,REAL,67498110397,621,67498111018,67498111018
2025-06-18 22:26:40,REAL,67498111018,537,67498111555,67498111555
2025-06-18 22:26:42,REAL,67498111555,546,67498112101,67498112101
2025-06-18 22:26:44,REAL,67498112101,541,67498112642,67498112642
2025-06-18 22:26:46,REAL,67498112642,599,67498113241,67498113241
2025-06-18 22:26:48,REAL,67498113241,539,67498113780,67498113780
2025-06-18 22:26:50,REAL,67498113780,605,67498114385,67498114385
2025-06-18 22:26:52,REAL,67498114385,544,67498114929,67498114929
2025-06-18 22:26:54,REAL,67498114929,609,67498115538,67498115538
2025-06-18 22:26:56,REAL,67498115538,544,67498116082,67498116082
2025-06-18 22:26:58,REAL,67498116082,298,67498116380,67498116380
2025-06-18 22:27:00,REAL,67498116380,538,67498116918,67498116918
2025-06-18 22:27:02,REAL,67498116918,538,67498117456,67498117456
2025-06-18 22:27:04,REAL,67498117456,591,67498118047,67498118047
2025-06-18 22:27:06,REAL,67498118047,598,67498118645,67498118645
2025-06-18 22:27:08,REAL,67498118645,247801,67498366446,67498366446
2025-06-18 22:27:10,REAL,67498366446,29946,67498396392,67498396392
2025-06-18 22:27:12,REAL,67498396392,28763,67498425155,67498425155
2025-06-18 22:27:14,REAL,67498425155,29263,67498454418,67498454418
2025-06-18 22:27:16,REAL,67498454418,29159,67498483577,67498483577
2025-06-18 22:27:18,REAL,67498483577,28851,67498512428,67498512428
2025-06-18 22:27:20,REAL,67498512428,28980,67498541408,67498541408
2025-06-18 22:27:22,REAL,67498541408,16654,67498558062,67498558062
2025-06-18 22:27:24,REAL,67498558062,624,67498558686,67498558686
2025-06-18 22:27:26,REAL,67498558686,547,67498559233,67498559233
2025-06-18 22:27:28,REAL,67498559233,541,67498559774,67498559774
2025-06-18 22:27:30,REAL,67498559774,539,67498560313,67498560313
2025-06-18 22:27:32,REAL,67498560313,542,67498560855,67498560855
2025-06-18 22:27:34,REAL,67498560855,651,67498561506,67498561506
2025-06-18 22:27:36,REAL,67498561506,538,67498562044,67498562044
2025-06-18 22:27:38,REAL,67498562044,676,67498562720,67498562720
2025-06-18 22:27:40,REAL,67498562720,251597,67498814317,67498814317
2025-06-18 22:27:42,REAL,67498814317,29139,67498843456,67498843456
2025-06-18 22:27:44,REAL,67498843456,28966,67498872422,67498872422
2025-06-18 22:27:46,REAL,67498872422,29755,67498902177,67498902177
2025-06-18 22:27:48,REAL,67498902177,29226,67498931403,67498931403
2025-06-18 22:27:50,REAL,67498931403,29241,67498960644,67498960644
2025-06-18 22:27:52,REAL,67498960644,29334,67498989978,67498989978
2025-06-18 22:27:54,REAL,67498989978,14774,67499004752,67499004752
2025-06-18 22:27:56,REAL,67499004752,600,67499005352,67499005352
2025-06-18 22:27:58,REAL,67499005352,600,67499005952,67499005952
2025-06-18 22:28:00,REAL,67499005952,151738,67499157690,67499157690
2025-06-18 22:28:02,REAL,67499157690,126606,67499284296,67499284296
2025-06-18 22:28:04,REAL,67499284296,29700,67499313996,67499313996
2025-06-18 22:28:06,REAL,67499313996,27936,67499341932,67499341932
2025-06-18 22:28:08,REAL,67499341932,29039,67499370971,67499370971
2025-06-18 22:28:10,REAL,67499370971,29761,67499400732,67499400732
2025-06-18 22:28:12,REAL,67499400732,29409,67499430141,67499430141
2025-06-18 22:28:14,REAL,67499430141,28255,67499458396,67499458396
2025-06-18 22:28:16,REAL,67499458396,543,67499458939,67499458939
2025-06-18 22:28:18,REAL,67499458939,535,67499459474,67499459474
2025-06-18 22:28:20,REAL,67499459474,535,67499460009,67499460009
2025-06-18 22:28:22,REAL,67499460009,547,67499460556,67499460556
2025-06-18 22:28:24,REAL,67499460556,678,67499461234,67499461234
2025-06-18 22:28:26,REAL,67499461234,543,67499461777,67499461777
2025-06-18 22:28:28,REAL,67499461777,545,67499462322,67499462322
2025-06-18 22:28:30,REAL,67499462322,604,67499462926,67499462926
2025-06-18 22:28:32,REAL,67499462926,152411,67499615337,67499615337
2025-06-18 22:28:34,REAL,67499615337,134740,67499750077,67499750077
2025-06-18 22:28:36,REAL,67499750077,28804,67499778881,67499778881
2025-06-18 22:28:38,REAL,67499778881,28938,67499807819,67499807819
2025-06-18 22:28:40,REAL,67499807819,28591,67499836410,67499836410
2025-06-18 22:28:42,REAL,67499836410,29508,67499865918,67499865918
2025-06-18 22:28:44,REAL,67499865918,28858,67499894776,67499894776
2025-06-18 22:28:46,REAL,67499894776,26424,67499921200,67499921200
2025-06-18 22:28:48,REAL,67499921200,543,67499921743,67499921743
2025-06-18 22:28:50,REAL,67499921743,535,67499922278,67499922278
2025-06-18 22:28:52,REAL,67499922278,541,67499922819,67499922819
2025-06-18 22:28:54,REAL,67499922819,620,67499923439,67499923439
2025-06-18 22:28:56,REAL,67499923439,599,67499924038,67499924038
2025-06-18 22:28:58,REAL,67499924038,546,67499924584,67499924584
2025-06-18 22:29:00,REAL,67499924584,544,67499925128,67499925128
2025-06-18 22:29:02,REAL,67499925128,606,67499925734,67499925734
2025-06-18 22:29:04,REAL,67499925734,650,67499926384,67499926384
2025-06-18 22:29:06,REAL,67499926384,603,67499926987,67499926987
2025-06-18 22:29:08,REAL,67499926987,36455,67499963442,67499963442
2025-06-18 22:29:10,REAL,67499963442,229323,67500192765,67500192765
2025-06-18 22:29:12,REAL,67500192765,28933,67500221698,67500221698
2025-06-18 22:29:14,REAL,67500221698,29055,67500250753,67500250753
2025-06-18 22:29:16,REAL,67500250753,29022,67500279775,67500279775
2025-06-18 22:29:18,REAL,67500279775,29206,67500308981,67500308981
2025-06-18 22:29:20,REAL,67500308981,28628,67500337609,67500337609
2025-06-18 22:29:22,REAL,67500337609,29331,67500366940,67500366940
2025-06-18 22:29:24,REAL,67500366940,10089,67500377029,67500377029
2025-06-18 22:29:26,REAL,67500377029,541,67500377570,67500377570
2025-06-18 22:29:28,REAL,67500377570,536,67500378106,67500378106
2025-06-18 22:29:30,REAL,67500378106,548,67500378654,67500378654
2025-06-18 22:29:32,REAL,67500378654,541,67500379195,67500379195
2025-06-18 22:29:34,REAL,67500379195,645,67500379840,67500379840
2025-06-18 22:29:36,REAL,67500379840,536,67500380376,67500380376
2025-06-18 22:29:38,REAL,67500380376,548,67500380924,67500380924
2025-06-18 22:29:40,REAL,67500380924,677,67500381601,67500381601
2025-06-18 22:29:42,REAL,67500381601,539,67500382140,67500382140
2025-06-18 22:29:44,REAL,67500382140,545,67500382685,67500382685
2025-06-18 22:29:46,REAL,67500382685,540,67500383225,67500383225
2025-06-18 22:29:48,REAL,67500383225,540,67500383765,67500383765
2025-06-18 22:29:50,REAL,67500383765,538,67500384303,67500384303
2025-06-18 22:29:52,REAL,67500384303,543,67500384846,67500384846
2025-06-18 22:29:54,REAL,67500384846,614,67500385460,67500385460
2025-06-18 22:29:56,REAL,67500385460,602,67500386062,67500386062
2025-06-18 22:29:58,REAL,67500386062,595,67500386657,67500386657
2025-06-18 22:30:00,REAL,67500386657,531,67500387188,67500387188
2025-06-18 22:30:02,REAL,67500387188,594,67500387782,67500387782
2025-06-18 22:30:04,REAL,67500387782,545,67500388327,67500388327
2025-06-18 22:30:06,REAL,67500388327,541,67500388868,67500388868
2025-06-18 22:30:08,REAL,67500388868,530,67500389398,67500389398
2025-06-18 22:30:10,REAL,67500389398,613,67500390011,67500390011
2025-06-18 22:30:12,REAL,67500390011,74048,67500464059,67500464059
2025-06-18 22:30:14,REAL,67500464059,179093,67500643152,67500643152
2025-06-18 22:30:16,REAL,67500643152,29043,67500672195,67500672195
2025-06-18 22:30:18,REAL,67500672195,29490,67500701685,67500701685
2025-06-18 22:30:20,REAL,67500701685,29263,67500730948,67500730948
2025-06-18 22:30:22,REAL,67500730948,29281,67500760229,67500760229
2025-06-18 22:30:24,REAL,67500760229,29855,67500790084,67500790084
2025-06-18 22:30:26,REAL,67500790084,28815,67500818899,67500818899
2025-06-18 22:30:28,REAL,67500818899,6711,67500825610,67500825610
2025-06-18 22:30:30,REAL,67500825610,596,67500826206,67500826206
2025-06-18 22:30:32,REAL,67500826206,542,67500826748,67500826748
2025-06-18 22:30:34,REAL,67500826748,540,67500827288,67500827288
2025-06-18 22:30:36,REAL,67500827288,543,67500827831,67500827831
2025-06-18 22:30:38,REAL,67500827831,600,67500828431,67500828431
2025-06-18 22:30:40,REAL,67500828431,620,67500829051,67500829051
2025-06-18 22:30:42,REAL,67500829051,536,67500829587,67500829587
2025-06-18 22:30:44,REAL,67500829587,82905,67500912492,67500912492
2025-06-18 22:30:46,REAL,67500912492,180198,67501092690,67501092690
2025-06-18 22:30:48,REAL,67501092690,28937,67501121627,67501121627
2025-06-18 22:30:50,REAL,67501121627,29046,67501150673,67501150673
2025-06-18 22:30:52,REAL,67501150673,29182,67501179855,67501179855
2025-06-18 22:30:54,REAL,67501179855,29901,67501209756,67501209756
2025-06-18 22:30:56,REAL,67501209756,28874,67501238630,67501238630
2025-06-18 22:30:58,REAL,67501238630,29639,67501268269,67501268269
2025-06-18 22:31:00,REAL,67501268269,4408,67501272677,67501272677
2025-06-18 22:31:02,REAL,67501272677,542,67501273219,67501273219
2025-06-18 22:31:04,REAL,67501273219,543,67501273762,67501273762
2025-06-18 22:31:06,REAL,67501273762,536,67501274298,67501274298
2025-06-18 22:31:08,REAL,67501274298,597,67501274895,67501274895
2025-06-18 22:31:10,REAL,67501274895,609,67501275504,67501275504
2025-06-18 22:31:12,REAL,67501275504,549,67501276053,67501276053
2025-06-18 22:31:14,REAL,67501276053,540,67501276593,67501276593
