timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 22:31:16,REAL,67501276593,600,67501277193,67501277193
2025-06-18 22:31:18,REAL,67501277193,539,67501277732,67501277732
2025-06-18 22:31:20,REAL,67501277732,541,67501278273,67501278273
2025-06-18 22:31:22,REAL,67501278273,534,67501278807,67501278807
2025-06-18 22:31:24,REAL,67501278807,532,67501279339,67501279339
2025-06-18 22:31:26,REAL,67501279339,622,67501279961,67501279961
2025-06-18 22:31:28,REAL,67501279961,598,67501280559,67501280559
2025-06-18 22:31:30,REAL,67501280559,540,67501281099,67501281099
2025-06-18 22:31:32,REAL,67501281099,601,67501281700,67501281700
2025-06-18 22:31:34,REAL,67501281700,598,67501282298,67501282298
2025-06-18 22:31:36,REAL,67501282298,543,67501282841,67501282841
2025-06-18 22:31:38,REAL,67501282841,535,67501283376,67501283376
2025-06-18 22:31:40,REAL,67501283376,616,67501283992,67501283992
2025-06-18 22:31:42,REAL,67501283992,538,67501284530,67501284530
2025-06-18 22:31:44,REAL,67501284530,544,67501285074,67501285074
2025-06-18 22:31:46,REAL,67501285074,535,67501285609,67501285609
2025-06-18 22:31:48,REAL,67501285609,602,67501286211,67501286211
2025-06-18 22:31:50,REAL,67501286211,545,67501286756,67501286756
2025-06-18 22:31:52,REAL,67501286756,535,67501287291,67501287291
2025-06-18 22:31:54,REAL,67501287291,540,67501287831,67501287831
2025-06-18 22:31:56,REAL,67501287831,666,67501288497,67501288497
2025-06-18 22:31:58,REAL,67501288497,530,67501289027,67501289027
2025-06-18 22:32:00,REAL,67501289027,595,67501289622,67501289622
2025-06-18 22:32:02,REAL,67501289622,543,67501290165,67501290165
2025-06-18 22:32:04,REAL,67501290165,608,67501290773,67501290773
2025-06-18 22:32:06,REAL,67501290773,542,67501291315,67501291315
2025-06-18 22:32:08,REAL,67501291315,542,67501291857,67501291857
2025-06-18 22:32:10,REAL,67501291857,621,67501292478,67501292478
2025-06-18 22:32:12,REAL,67501292478,541,67501293019,67501293019
2025-06-18 22:32:14,REAL,67501293019,542,67501293561,67501293561
2025-06-18 22:32:16,REAL,67501293561,530,67501294091,67501294091
2025-06-18 22:32:18,REAL,67501294091,540,67501294631,67501294631
2025-06-18 22:32:20,REAL,67501294631,147796,67501442427,67501442427
2025-06-18 22:32:22,REAL,67501442427,108702,67501551129,67501551129
2025-06-18 22:32:24,REAL,67501551129,29427,67501580556,67501580556
2025-06-18 22:32:26,REAL,67501580556,29139,67501609695,67501609695
2025-06-18 22:32:28,REAL,67501609695,28977,67501638672,67501638672
2025-06-18 22:32:30,REAL,67501638672,29370,67501668042,67501668042
2025-06-18 22:32:32,REAL,67501668042,29321,67501697363,67501697363
2025-06-18 22:32:34,REAL,67501697363,28019,67501725382,67501725382
2025-06-18 22:32:36,REAL,67501725382,536,67501725918,67501725918
2025-06-18 22:32:38,REAL,67501725918,542,67501726460,67501726460
2025-06-18 22:32:40,REAL,67501726460,608,67501727068,67501727068
2025-06-18 22:32:42,REAL,67501727068,540,67501727608,67501727608
2025-06-18 22:32:44,REAL,67501727608,536,67501728144,67501728144
2025-06-18 22:32:46,REAL,67501728144,538,67501728682,67501728682
2025-06-18 22:32:48,REAL,67501728682,545,67501729227,67501729227
2025-06-18 22:32:50,REAL,67501729227,603,67501729830,67501729830
2025-06-18 22:32:52,REAL,67501729830,540,67501730370,67501730370
2025-06-18 22:32:54,REAL,67501730370,595,67501730965,67501730965
2025-06-18 22:32:56,REAL,67501730965,621,67501731586,67501731586
2025-06-18 22:32:58,REAL,67501731586,591,67501732177,67501732177
2025-06-18 22:33:00,REAL,67501732177,540,67501732717,67501732717
2025-06-18 22:33:02,REAL,67501732717,541,67501733258,67501733258
2025-06-18 22:33:04,REAL,67501733258,533,67501733791,67501733791
2025-06-18 22:33:06,REAL,67501733791,604,67501734395,67501734395
2025-06-18 22:33:08,REAL,67501734395,543,67501734938,67501734938
2025-06-18 22:33:10,REAL,67501734938,618,67501735556,67501735556
2025-06-18 22:33:12,REAL,67501735556,537,67501736093,67501736093
2025-06-18 22:33:14,REAL,67501736093,538,67501736631,67501736631
2025-06-18 22:33:16,REAL,67501736631,537,67501737168,67501737168
2025-06-18 22:33:18,REAL,67501737168,540,67501737708,67501737708
2025-06-18 22:33:20,REAL,67501737708,542,67501738250,67501738250
2025-06-18 22:33:22,REAL,67501738250,659,67501738909,67501738909
2025-06-18 22:33:24,REAL,67501738909,178854,67501917763,67501917763
2025-06-18 22:33:26,REAL,67501917763,111952,67502029715,67502029715
2025-06-18 22:33:28,REAL,67502029715,29489,67502059204,67502059204
2025-06-18 22:33:30,REAL,67502059204,28972,67502088176,67502088176
2025-06-18 22:33:32,REAL,67502088176,29027,67502117203,67502117203
2025-06-18 22:33:34,REAL,67502117203,28993,67502146196,67502146196
2025-06-18 22:33:36,REAL,67502146196,29260,67502175456,67502175456
2025-06-18 22:33:38,REAL,67502175456,23764,67502199220,67502199220
2025-06-18 22:33:40,REAL,67502199220,616,67502199836,67502199836
2025-06-18 22:33:42,REAL,67502199836,542,67502200378,67502200378
2025-06-18 22:33:44,REAL,67502200378,537,67502200915,67502200915
2025-06-18 22:33:46,REAL,67502200915,540,67502201455,67502201455
2025-06-18 22:33:48,REAL,67502201455,534,67502201989,67502201989
2025-06-18 22:33:50,REAL,67502201989,538,67502202527,67502202527
2025-06-18 22:33:52,REAL,67502202527,599,67502203126,67502203126
2025-06-18 22:33:54,REAL,67502203126,608,67502203734,67502203734
2025-06-18 22:33:56,REAL,67502203734,616,67502204350,67502204350
2025-06-18 22:33:58,REAL,67502204350,540,67502204890,67502204890
2025-06-18 22:34:00,REAL,67502204890,542,67502205432,67502205432
2025-06-18 22:34:02,REAL,67502205432,603,67502206035,67502206035
2025-06-18 22:34:04,REAL,67502206035,541,67502206576,67502206576
2025-06-18 22:34:06,REAL,67502206576,530,67502207106,67502207106
2025-06-18 22:34:08,REAL,67502207106,544,67502207650,67502207650
2025-06-18 22:34:10,REAL,67502207650,602,67502208252,67502208252
2025-06-18 22:34:12,REAL,67502208252,613,67502208865,67502208865
2025-06-18 22:34:14,REAL,67502208865,531,67502209396,67502209396
2025-06-18 22:34:16,REAL,67502209396,541,67502209937,67502209937
2025-06-18 22:34:18,REAL,67502209937,543,67502210480,67502210480
2025-06-18 22:34:20,REAL,67502210480,540,67502211020,67502211020
2025-06-18 22:34:22,REAL,67502211020,601,67502211621,67502211621
2025-06-18 22:34:24,REAL,67502211621,537,67502212158,67502212158
2025-06-18 22:34:26,REAL,67502212158,673,67502212831,67502212831
2025-06-18 22:34:28,REAL,67502212831,223286,67502436117,67502436117
2025-06-18 22:34:30,REAL,67502436117,68083,67502504200,67502504200
2025-06-18 22:34:32,REAL,67502504200,28963,67502533163,67502533163
2025-06-18 22:34:34,REAL,67502533163,29274,67502562437,67502562437
2025-06-18 22:34:36,REAL,67502562437,29092,67502591529,67502591529
2025-06-18 22:34:38,REAL,67502591529,29034,67502620563,67502620563
2025-06-18 22:34:40,REAL,67502620563,29254,67502649817,67502649817
2025-06-18 22:34:42,REAL,67502649817,20333,67502670150,67502670150
2025-06-18 22:34:44,REAL,67502670150,539,67502670689,67502670689
2025-06-18 22:34:46,REAL,67502670689,549,67502671238,67502671238
2025-06-18 22:34:48,REAL,67502671238,539,67502671777,67502671777
2025-06-18 22:34:50,REAL,67502671777,537,67502672314,67502672314
2025-06-18 22:34:52,REAL,67502672314,595,67502672909,67502672909
2025-06-18 22:34:54,REAL,67502672909,533,67502673442,67502673442
2025-06-18 22:34:56,REAL,67502673442,617,67502674059,67502674059
2025-06-18 22:34:58,REAL,67502674059,599,67502674658,67502674658
2025-06-18 22:35:00,REAL,67502674658,543,67502675201,67502675201
2025-06-18 22:35:02,REAL,67502675201,540,67502675741,67502675741
2025-06-18 22:35:04,REAL,67502675741,548,67502676289,67502676289
2025-06-18 22:35:06,REAL,67502676289,592,67502676881,67502676881
2025-06-18 22:35:08,REAL,67502676881,539,67502677420,67502677420
2025-06-18 22:35:10,REAL,67502677420,540,67502677960,67502677960
2025-06-18 22:35:12,REAL,67502677960,609,67502678569,67502678569
2025-06-18 22:35:14,REAL,67502678569,604,67502679173,67502679173
2025-06-18 22:35:16,REAL,67502679173,538,67502679711,67502679711
2025-06-18 22:35:18,REAL,67502679711,537,67502680248,67502680248
2025-06-18 22:35:20,REAL,67502680248,533,67502680781,67502680781
2025-06-18 22:35:22,REAL,67502680781,665,67502681446,67502681446
2025-06-18 22:35:24,REAL,67502681446,539,67502681985,67502681985
2025-06-18 22:35:26,REAL,67502681985,611,67502682596,67502682596
2025-06-18 22:35:28,REAL,67502682596,538,67502683134,67502683134
2025-06-18 22:35:30,REAL,67502683134,599,67502683733,67502683733
2025-06-18 22:35:32,REAL,67502683733,536,67502684269,67502684269
2025-06-18 22:35:34,REAL,67502684269,543,67502684812,67502684812
2025-06-18 22:35:36,REAL,67502684812,532,67502685344,67502685344
2025-06-18 22:35:38,REAL,67502685344,544,67502685888,67502685888
2025-06-18 22:35:40,REAL,67502685888,536,67502686424,67502686424
2025-06-18 22:35:42,REAL,67502686424,614,67502687038,67502687038
2025-06-18 22:35:44,REAL,67502687038,586,67502687624,67502687624
2025-06-18 22:35:46,REAL,67502687624,600,67502688224,67502688224
2025-06-18 22:35:48,REAL,67502688224,549,67502688773,67502688773
2025-06-18 22:35:50,REAL,67502688773,532,67502689305,67502689305
2025-06-18 22:35:52,REAL,67502689305,537,67502689842,67502689842
2025-06-18 22:35:54,REAL,67502689842,592,67502690434,67502690434
2025-06-18 22:35:56,REAL,67502690434,618,67502691052,67502691052
2025-06-18 22:35:58,REAL,67502691052,549,67502691601,67502691601
2025-06-18 22:36:00,REAL,67502691601,538,67502692139,67502692139
2025-06-18 22:36:02,REAL,67502692139,595,67502692734,67502692734
2025-06-18 22:36:04,REAL,67502692734,248181,67502940915,67502940915
2025-06-18 22:36:06,REAL,67502940915,29231,67502970146,67502970146
2025-06-18 22:36:08,REAL,67502970146,29382,67502999528,67502999528
2025-06-18 22:36:10,REAL,67502999528,29222,67503028750,67503028750
2025-06-18 22:36:12,REAL,67503028750,29053,67503057803,67503057803
2025-06-18 22:36:14,REAL,67503057803,28792,67503086595,67503086595
2025-06-18 22:36:16,REAL,67503086595,29029,67503115624,67503115624
2025-06-18 22:36:18,REAL,67503115624,15035,67503130659,67503130659
2025-06-18 22:36:20,REAL,67503130659,544,67503131203,67503131203
2025-06-18 22:36:22,REAL,67503131203,531,67503131734,67503131734
2025-06-18 22:36:24,REAL,67503131734,598,67503132332,67503132332
2025-06-18 22:36:26,REAL,67503132332,623,67503132955,67503132955
2025-06-18 22:36:28,REAL,67503132955,534,67503133489,67503133489
2025-06-18 22:36:30,REAL,67503133489,542,67503134031,67503134031
2025-06-18 22:36:32,REAL,67503134031,542,67503134573,67503134573
2025-06-18 22:36:34,REAL,67503134573,605,67503135178,67503135178
2025-06-18 22:36:36,REAL,67503135178,605,67503135783,67503135783
2025-06-18 22:36:38,REAL,67503135783,657,67503136440,67503136440
2025-06-18 22:36:40,REAL,67503136440,541,67503136981,67503136981
2025-06-18 22:36:42,REAL,67503136981,674,67503137655,67503137655
2025-06-18 22:36:44,REAL,67503137655,544,67503138199,67503138199
2025-06-18 22:36:46,REAL,67503138199,543,67503138742,67503138742
2025-06-18 22:36:48,REAL,67503138742,534,67503139276,67503139276
2025-06-18 22:36:50,REAL,67503139276,534,67503139810,67503139810
2025-06-18 22:36:52,REAL,67503139810,545,67503140355,67503140355
2025-06-18 22:36:54,REAL,67503140355,659,67503141014,67503141014
2025-06-18 22:36:56,REAL,67503141014,611,67503141625,67503141625
2025-06-18 22:36:58,REAL,67503141625,543,67503142168,67503142168
2025-06-18 22:37:00,REAL,67503142168,533,67503142701,67503142701
2025-06-18 22:37:02,REAL,67503142701,535,67503143236,67503143236
2025-06-18 22:37:04,REAL,67503143236,542,67503143778,67503143778
2025-06-18 22:37:06,REAL,67503143778,535,67503144313,67503144313
2025-06-18 22:37:08,REAL,67503144313,532,67503144845,67503144845
2025-06-18 22:37:10,REAL,67503144845,602,67503145447,67503145447
2025-06-18 22:37:12,REAL,67503145447,619,67503146066,67503146066
2025-06-18 22:37:14,REAL,67503146066,548,67503146614,67503146614
2025-06-18 22:37:16,REAL,67503146614,538,67503147152,67503147152
2025-06-18 22:37:18,REAL,67503147152,542,67503147694,67503147694
2025-06-18 22:37:20,REAL,67503147694,536,67503148230,67503148230
2025-06-18 22:37:22,REAL,67503148230,544,67503148774,67503148774
2025-06-18 22:37:24,REAL,67503148774,532,67503149306,67503149306
2025-06-18 22:37:26,REAL,67503149306,859,67503150165,67503150165
2025-06-18 22:37:28,REAL,67503150165,170279,67503320444,67503320444
2025-06-18 22:37:30,REAL,67503320444,95553,67503415997,67503415997
2025-06-18 22:37:32,REAL,67503415997,29483,67503445480,67503445480
2025-06-18 22:37:34,REAL,67503445480,29288,67503474768,67503474768
2025-06-18 22:37:36,REAL,67503474768,29634,67503504402,67503504402
2025-06-18 22:37:38,REAL,67503504402,29191,67503533593,67503533593
2025-06-18 22:37:40,REAL,67503533593,29727,67503563320,67503563320
2025-06-18 22:37:42,REAL,67503563320,24658,67503587978,67503587978
2025-06-18 22:37:44,REAL,67503587978,591,67503588569,67503588569
2025-06-18 22:37:46,REAL,67503588569,599,67503589168,67503589168
2025-06-18 22:37:48,REAL,67503589168,46895,67503636063,67503636063
2025-06-18 22:37:50,REAL,67503636063,205693,67503841756,67503841756
2025-06-18 22:37:52,REAL,67503841756,29272,67503871028,67503871028
2025-06-18 22:37:54,REAL,67503871028,29464,67503900492,67503900492
2025-06-18 22:37:56,REAL,67503900492,29516,67503930008,67503930008
2025-06-18 22:37:58,REAL,67503930008,29351,67503959359,67503959359
2025-06-18 22:38:00,REAL,67503959359,29432,67503988791,67503988791
2025-06-18 22:38:02,REAL,67503988791,28789,67504017580,67504017580
2025-06-18 22:38:04,REAL,67504017580,9174,67504026754,67504026754
2025-06-18 22:38:06,REAL,67504026754,547,67504027301,67504027301
2025-06-18 22:38:08,REAL,67504027301,534,67504027835,67504027835
2025-06-18 22:38:10,REAL,67504027835,542,67504028377,67504028377
2025-06-18 22:38:12,REAL,67504028377,610,67504028987,67504028987
2025-06-18 22:38:14,REAL,67504028987,548,67504029535,67504029535
2025-06-18 22:38:16,REAL,67504029535,546,67504030081,67504030081
2025-06-18 22:38:18,REAL,67504030081,538,67504030619,67504030619
2025-06-18 22:38:20,REAL,67504030619,52823,67504083442,67504083442
2025-06-18 22:38:22,REAL,67504083442,187008,67504270450,67504270450
2025-06-18 22:38:24,REAL,67504270450,29041,67504299491,67504299491
2025-06-18 22:38:26,REAL,67504299491,28871,67504328362,67504328362
2025-06-18 22:38:28,REAL,67504328362,29375,67504357737,67504357737
2025-06-18 22:38:30,REAL,67504357737,28994,67504386731,67504386731
2025-06-18 22:38:32,REAL,67504386731,28840,67504415571,67504415571
2025-06-18 22:38:34,REAL,67504415571,29098,67504444669,67504444669
2025-06-18 22:38:36,REAL,67504444669,7648,67504452317,67504452317
2025-06-18 22:38:38,REAL,67504452317,538,67504452855,67504452855
2025-06-18 22:38:40,REAL,67504452855,540,67504453395,67504453395
2025-06-18 22:38:42,REAL,67504453395,610,67504454005,67504454005
2025-06-18 22:38:44,REAL,67504454005,543,67504454548,67504454548
2025-06-18 22:38:46,REAL,67504454548,538,67504455086,67504455086
2025-06-18 22:38:48,REAL,67504455086,546,67504455632,67504455632
2025-06-18 22:38:50,REAL,67504455632,542,67504456174,67504456174
2025-06-18 22:38:52,REAL,67504456174,599,67504456773,67504456773
2025-06-18 22:38:54,REAL,67504456773,546,67504457319,67504457319
2025-06-18 22:38:56,REAL,67504457319,625,67504457944,67504457944
2025-06-18 22:38:58,REAL,67504457944,536,67504458480,67504458480
2025-06-18 22:39:00,REAL,67504458480,544,67504459024,67504459024
2025-06-18 22:39:02,REAL,67504459024,541,67504459565,67504459565
2025-06-18 22:39:04,REAL,67504459565,594,67504460159,67504460159
2025-06-18 22:39:06,REAL,67504460159,536,67504460695,67504460695
2025-06-18 22:39:08,REAL,67504460695,602,67504461297,67504461297
2025-06-18 22:39:10,REAL,67504461297,594,67504461891,67504461891
2025-06-18 22:39:12,REAL,67504461891,618,67504462509,67504462509
2025-06-18 22:39:14,REAL,67504462509,544,67504463053,67504463053
2025-06-18 22:39:16,REAL,67504463053,539,67504463592,67504463592
2025-06-18 22:39:18,REAL,67504463592,549,67504464141,67504464141
2025-06-18 22:39:20,REAL,67504464141,543,67504464684,67504464684
2025-06-18 22:39:22,REAL,67504464684,545,67504465229,67504465229
2025-06-18 22:39:24,REAL,67504465229,601,67504465830,67504465830
2025-06-18 22:39:26,REAL,67504465830,625,67504466455,67504466455
2025-06-18 22:39:28,REAL,67504466455,537,67504466992,67504466992
2025-06-18 22:39:30,REAL,67504466992,538,67504467530,67504467530
2025-06-18 22:39:32,REAL,67504467530,541,67504468071,67504468071
2025-06-18 22:39:34,REAL,67504468071,536,67504468607,67504468607
2025-06-18 22:39:36,REAL,67504468607,539,67504469146,67504469146
2025-06-18 22:39:38,REAL,67504469146,539,67504469685,67504469685
2025-06-18 22:39:40,REAL,67504469685,606,67504470291,67504470291
2025-06-18 22:39:42,REAL,67504470291,617,67504470908,67504470908
2025-06-18 22:39:44,REAL,67504470908,535,67504471443,67504471443
2025-06-18 22:39:46,REAL,67504471443,537,67504471980,67504471980
2025-06-18 22:39:48,REAL,67504471980,543,67504472523,67504472523
2025-06-18 22:39:50,REAL,67504472523,597,67504473120,67504473120
2025-06-18 22:39:52,REAL,67504473120,594,67504473714,67504473714
2025-06-18 22:39:54,REAL,67504473714,541,67504474255,67504474255
2025-06-18 22:39:56,REAL,67504474255,601,67504474856,67504474856
2025-06-18 22:39:58,REAL,67504474856,613,67504475469,67504475469
2025-06-18 22:40:00,REAL,67504475469,539,67504476008,67504476008
2025-06-18 22:40:02,REAL,67504476008,533,67504476541,67504476541
2025-06-18 22:40:04,REAL,67504476541,532,67504477073,67504477073
2025-06-18 22:40:06,REAL,67504477073,539,67504477612,67504477612
2025-06-18 22:40:08,REAL,67504477612,540,67504478152,67504478152
2025-06-18 22:40:10,REAL,67504478152,542,67504478694,67504478694
2025-06-18 22:40:12,REAL,67504478694,671,67504479365,67504479365
2025-06-18 22:40:14,REAL,67504479365,537,67504479902,67504479902
2025-06-18 22:40:16,REAL,67504479902,539,67504480441,67504480441
2025-06-18 22:40:18,REAL,67504480441,548,67504480989,67504480989
2025-06-18 22:40:20,REAL,67504480989,538,67504481527,67504481527
2025-06-18 22:40:22,REAL,67504481527,533,67504482060,67504482060
2025-06-18 22:40:24,REAL,67504482060,546,67504482606,67504482606
2025-06-18 22:40:26,REAL,67504482606,532,67504483138,67504483138
2025-06-18 22:40:28,REAL,67504483138,684,67504483822,67504483822
2025-06-18 22:40:30,REAL,67504483822,532,67504484354,67504484354
2025-06-18 22:40:32,REAL,67504484354,545,67504484899,67504484899
2025-06-18 22:40:34,REAL,67504484899,593,67504485492,67504485492
2025-06-18 22:40:36,REAL,67504485492,599,67504486091,67504486091
2025-06-18 22:40:38,REAL,67504486091,548,67504486639,67504486639
2025-06-18 22:40:40,REAL,67504486639,541,67504487180,67504487180
2025-06-18 22:40:42,REAL,67504487180,616,67504487796,67504487796
2025-06-18 22:40:44,REAL,67504487796,601,67504488397,67504488397
2025-06-18 22:40:46,REAL,67504488397,538,67504488935,67504488935
2025-06-18 22:40:48,REAL,67504488935,544,67504489479,67504489479
2025-06-18 22:40:50,REAL,67504489479,540,67504490019,67504490019
2025-06-18 22:40:52,REAL,67504490019,532,67504490551,67504490551
2025-06-18 22:40:54,REAL,67504490551,550,67504491101,67504491101
2025-06-18 22:40:56,REAL,67504491101,538,67504491639,67504491639
2025-06-18 22:40:58,REAL,67504491639,677,67504492316,67504492316
2025-06-18 22:41:00,REAL,67504492316,546,67504492862,67504492862
2025-06-18 22:41:02,REAL,67504492862,541,67504493403,67504493403
2025-06-18 22:41:04,REAL,67504493403,532,67504493935,67504493935
2025-06-18 22:41:06,REAL,67504493935,549,67504494484,67504494484
2025-06-18 22:41:08,REAL,67504494484,537,67504495021,67504495021
2025-06-18 22:41:10,REAL,67504495021,540,67504495561,67504495561
2025-06-18 22:41:12,REAL,67504495561,617,67504496178,67504496178
2025-06-18 22:41:14,REAL,67504496178,590,67504496768,67504496768
2025-06-18 22:41:16,REAL,67504496768,543,67504497311,67504497311
2025-06-18 22:41:18,REAL,67504497311,597,67504497908,67504497908
2025-06-18 22:41:20,REAL,67504497908,593,67504498501,67504498501
2025-06-18 22:41:22,REAL,67504498501,544,67504499045,67504499045
2025-06-18 22:41:24,REAL,67504499045,540,67504499585,67504499585
2025-06-18 22:41:26,REAL,67504499585,544,67504500129,67504500129
2025-06-18 22:41:28,REAL,67504500129,613,67504500742,67504500742
2025-06-18 22:41:30,REAL,67504500742,591,67504501333,67504501333
2025-06-18 22:41:32,REAL,67504501333,163245,67504664578,67504664578
2025-06-18 22:41:34,REAL,67504664578,95175,67504759753,67504759753
2025-06-18 22:41:36,REAL,67504759753,28945,67504788698,67504788698
2025-06-18 22:41:38,REAL,67504788698,29819,67504818517,67504818517
2025-06-18 22:41:40,REAL,67504818517,28817,67504847334,67504847334
2025-06-18 22:41:42,REAL,67504847334,29119,67504876453,67504876453
2025-06-18 22:41:44,REAL,67504876453,28967,67504905420,67504905420
2025-06-18 22:41:46,REAL,67504905420,24931,67504930351,67504930351
2025-06-18 22:41:48,REAL,67504930351,545,67504930896,67504930896
2025-06-18 22:41:50,REAL,67504930896,544,67504931440,67504931440
2025-06-18 22:41:52,REAL,67504931440,533,67504931973,67504931973
2025-06-18 22:41:54,REAL,67504931973,537,67504932510,67504932510
2025-06-18 22:41:56,REAL,67504932510,546,67504933056,67504933056
2025-06-18 22:41:58,REAL,67504933056,613,67504933669,67504933669
2025-06-18 22:42:00,REAL,67504933669,530,67504934199,67504934199
2025-06-18 22:42:02,REAL,67504934199,653,67504934852,67504934852
2025-06-18 22:42:04,REAL,67504934852,179087,67505113939,67505113939
2025-06-18 22:42:06,REAL,67505113939,70959,67505184898,67505184898
2025-06-18 22:42:08,REAL,67505184898,29459,67505214357,67505214357
2025-06-18 22:42:10,REAL,67505214357,29025,67505243382,67505243382
2025-06-18 22:42:12,REAL,67505243382,29634,67505273016,67505273016
2025-06-18 22:42:14,REAL,67505273016,29097,67505302113,67505302113
2025-06-18 22:42:16,REAL,67505302113,29124,67505331237,67505331237
2025-06-18 22:42:18,REAL,67505331237,22899,67505354136,67505354136
2025-06-18 22:42:20,REAL,67505354136,600,67505354736,67505354736
2025-06-18 22:42:22,REAL,67505354736,599,67505355335,67505355335
2025-06-18 22:42:24,REAL,67505355335,58142,67505413477,67505413477
2025-06-18 22:42:26,REAL,67505413477,210495,67505623972,67505623972
2025-06-18 22:42:28,REAL,67505623972,29411,67505653383,67505653383
2025-06-18 22:42:30,REAL,67505653383,29218,67505682601,67505682601
2025-06-18 22:42:32,REAL,67505682601,29481,67505712082,67505712082
2025-06-18 22:42:34,REAL,67505712082,29124,67505741206,67505741206
2025-06-18 22:42:36,REAL,67505741206,29914,67505771120,67505771120
2025-06-18 22:42:38,REAL,67505771120,28840,67505799960,67505799960
2025-06-18 22:42:40,REAL,67505799960,7800,67505807760,67505807760
2025-06-18 22:42:42,REAL,67505807760,543,67505808303,67505808303
2025-06-18 22:42:44,REAL,67505808303,615,67505808918,67505808918
2025-06-18 22:42:46,REAL,67505808918,600,67505809518,67505809518
2025-06-18 22:42:48,REAL,67505809518,530,67505810048,67505810048
2025-06-18 22:42:50,REAL,67505810048,536,67505810584,67505810584
2025-06-18 22:42:52,REAL,67505810584,533,67505811117,67505811117
2025-06-18 22:42:54,REAL,67505811117,550,67505811667,67505811667
2025-06-18 22:42:56,REAL,67505811667,73345,67505885012,67505885012
2025-06-18 22:42:58,REAL,67505885012,172736,67506057748,67506057748
2025-06-18 22:43:00,REAL,67506057748,28945,67506086693,67506086693
2025-06-18 22:43:02,REAL,67506086693,28865,67506115558,67506115558
2025-06-18 22:43:04,REAL,67506115558,29415,67506144973,67506144973
2025-06-18 22:43:06,REAL,67506144973,29416,67506174389,67506174389
2025-06-18 22:43:08,REAL,67506174389,29033,67506203422,67506203422
2025-06-18 22:43:10,REAL,67506203422,28659,67506232081,67506232081
2025-06-18 22:43:12,REAL,67506232081,6132,67506238213,67506238213
2025-06-18 22:43:14,REAL,67506238213,623,67506238836,67506238836
2025-06-18 22:43:16,REAL,67506238836,539,67506239375,67506239375
2025-06-18 22:43:18,REAL,67506239375,542,67506239917,67506239917
2025-06-18 22:43:20,REAL,67506239917,544,67506240461,67506240461
2025-06-18 22:43:22,REAL,67506240461,549,67506241010,67506241010
2025-06-18 22:43:24,REAL,67506241010,548,67506241558,67506241558
2025-06-18 22:43:26,REAL,67506241558,536,67506242094,67506242094
2025-06-18 22:43:28,REAL,67506242094,91452,67506333546,67506333546
2025-06-18 22:43:30,REAL,67506333546,173416,67506506962,67506506962
2025-06-18 22:43:32,REAL,67506506962,29316,67506536278,67506536278
2025-06-18 22:43:34,REAL,67506536278,28726,67506565004,67506565004
2025-06-18 22:43:36,REAL,67506565004,29053,67506594057,67506594057
2025-06-18 22:43:38,REAL,67506594057,29016,67506623073,67506623073
2025-06-18 22:43:40,REAL,67506623073,28849,67506651922,67506651922
2025-06-18 22:43:42,REAL,67506651922,29227,67506681149,67506681149
2025-06-18 22:43:44,REAL,67506681149,4061,67506685210,67506685210
2025-06-18 22:43:46,REAL,67506685210,300,67506685510,67506685510
2025-06-18 22:43:48,REAL,67506685510,540,67506686050,67506686050
2025-06-18 22:43:50,REAL,67506686050,534,67506686584,67506686584
2025-06-18 22:43:52,REAL,67506686584,542,67506687126,67506687126
2025-06-18 22:43:54,REAL,67506687126,542,67506687668,67506687668
2025-06-18 22:43:56,REAL,67506687668,537,67506688205,67506688205
2025-06-18 22:43:58,REAL,67506688205,610,67506688815,67506688815
2025-06-18 22:44:00,REAL,67506688815,109963,67506798778,67506798778
2025-06-18 22:44:02,REAL,67506798778,150257,67506949035,67506949035
2025-06-18 22:44:04,REAL,67506949035,29427,67506978462,67506978462
