timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 22:44:06,REAL,67506978462,28618,67507007080,67507007080
2025-06-18 22:44:08,REAL,67507007080,29239,67507036319,67507036319
2025-06-18 22:44:10,REAL,67507036319,28604,67507064923,67507064923
2025-06-18 22:44:12,REAL,67507064923,29049,67507093972,67507093972
2025-06-18 22:44:14,REAL,67507093972,29187,67507123159,67507123159
2025-06-18 22:44:16,REAL,67507123159,2218,67507125377,67507125377
2025-06-18 22:44:18,REAL,67507125377,538,67507125915,67507125915
2025-06-18 22:44:20,REAL,67507125915,539,67507126454,67507126454
2025-06-18 22:44:22,REAL,67507126454,537,67507126991,67507126991
2025-06-18 22:44:24,REAL,67507126991,545,67507127536,67507127536
2025-06-18 22:44:26,REAL,67507127536,543,67507128079,67507128079
2025-06-18 22:44:28,REAL,67507128079,612,67507128691,67507128691
2025-06-18 22:44:30,REAL,67507128691,534,67507129225,67507129225
2025-06-18 22:44:32,REAL,67507129225,121157,67507250382,67507250382
2025-06-18 22:44:34,REAL,67507250382,141683,67507392065,67507392065
2025-06-18 22:44:36,REAL,67507392065,29030,67507421095,67507421095
2025-06-18 22:44:38,REAL,67507421095,29749,67507450844,67507450844
2025-06-18 22:44:40,REAL,67507450844,29320,67507480164,67507480164
2025-06-18 22:44:42,REAL,67507480164,29499,67507509663,67507509663
2025-06-18 22:44:44,REAL,67507509663,29275,67507538938,67507538938
2025-06-18 22:44:46,REAL,67507538938,28846,67507567784,67507567784
2025-06-18 22:44:48,REAL,67507567784,603,67507568387,67507568387
2025-06-18 22:44:50,REAL,67507568387,597,67507568984,67507568984
2025-06-18 22:44:52,REAL,67507568984,536,67507569520,67507569520
2025-06-18 22:44:54,REAL,67507569520,534,67507570054,67507570054
2025-06-18 22:44:56,REAL,67507570054,537,67507570591,67507570591
2025-06-18 22:44:58,REAL,67507570591,620,67507571211,67507571211
2025-06-18 22:45:00,REAL,67507571211,545,67507571756,67507571756
2025-06-18 22:45:02,REAL,67507571756,604,67507572360,67507572360
2025-06-18 22:45:04,REAL,67507572360,533,67507572893,67507572893
2025-06-18 22:45:06,REAL,67507572893,544,67507573437,67507573437
2025-06-18 22:45:08,REAL,67507573437,532,67507573969,67507573969
2025-06-18 22:45:10,REAL,67507573969,530,67507574499,67507574499
2025-06-18 22:45:12,REAL,67507574499,545,67507575044,67507575044
2025-06-18 22:45:14,REAL,67507575044,617,67507575661,67507575661
2025-06-18 22:45:16,REAL,67507575661,540,67507576201,67507576201
2025-06-18 22:45:18,REAL,67507576201,599,67507576800,67507576800
2025-06-18 22:45:20,REAL,67507576800,601,67507577401,67507577401
2025-06-18 22:45:22,REAL,67507577401,653,67507578054,67507578054
2025-06-18 22:45:24,REAL,67507578054,598,67507578652,67507578652
2025-06-18 22:45:26,REAL,67507578652,540,67507579192,67507579192
2025-06-18 22:45:28,REAL,67507579192,546,67507579738,67507579738
2025-06-18 22:45:30,REAL,67507579738,674,67507580412,67507580412
2025-06-18 22:45:32,REAL,67507580412,542,67507580954,67507580954
2025-06-18 22:45:34,REAL,67507580954,549,67507581503,67507581503
2025-06-18 22:45:36,REAL,67507581503,538,67507582041,67507582041
2025-06-18 22:45:38,REAL,67507582041,545,67507582586,67507582586
2025-06-18 22:45:40,REAL,67507582586,602,67507583188,67507583188
2025-06-18 22:45:42,REAL,67507583188,544,67507583732,67507583732
2025-06-18 22:45:44,REAL,67507583732,615,67507584347,67507584347
2025-06-18 22:45:46,REAL,67507584347,549,67507584896,67507584896
2025-06-18 22:45:48,REAL,67507584896,538,67507585434,67507585434
2025-06-18 22:45:50,REAL,67507585434,546,67507585980,67507585980
2025-06-18 22:45:52,REAL,67507585980,539,67507586519,67507586519
2025-06-18 22:45:54,REAL,67507586519,531,67507587050,67507587050
2025-06-18 22:45:56,REAL,67507587050,601,67507587651,67507587651
2025-06-18 22:45:58,REAL,67507587651,536,67507588187,67507588187
2025-06-18 22:46:00,REAL,67507588187,615,67507588802,67507588802
2025-06-18 22:46:02,REAL,67507588802,542,67507589344,67507589344
2025-06-18 22:46:04,REAL,67507589344,543,67507589887,67507589887
2025-06-18 22:46:06,REAL,67507589887,540,67507590427,67507590427
2025-06-18 22:46:08,REAL,67507590427,591,67507591018,67507591018
2025-06-18 22:46:10,REAL,67507591018,546,67507591564,67507591564
2025-06-18 22:46:12,REAL,67507591564,653,67507592217,67507592217
2025-06-18 22:46:14,REAL,67507592217,681,67507592898,67507592898
2025-06-18 22:46:16,REAL,67507592898,538,67507593436,67507593436
2025-06-18 22:46:18,REAL,67507593436,537,67507593973,67507593973
2025-06-18 22:46:20,REAL,67507593973,540,67507594513,67507594513
2025-06-18 22:46:22,REAL,67507594513,546,67507595059,67507595059
2025-06-18 22:46:24,REAL,67507595059,538,67507595597,67507595597
2025-06-18 22:46:26,REAL,67507595597,538,67507596135,67507596135
2025-06-18 22:46:28,REAL,67507596135,48943,67507645078,67507645078
2025-06-18 22:46:30,REAL,67507645078,191295,67507836373,67507836373
2025-06-18 22:46:32,REAL,67507836373,29406,67507865779,67507865779
2025-06-18 22:46:34,REAL,67507865779,29340,67507895119,67507895119
2025-06-18 22:46:36,REAL,67507895119,29524,67507924643,67507924643
2025-06-18 22:46:38,REAL,67507924643,29502,67507954145,67507954145
2025-06-18 22:46:40,REAL,67507954145,29743,67507983888,67507983888
2025-06-18 22:46:42,REAL,67507983888,29177,67508013065,67508013065
2025-06-18 22:46:44,REAL,67508013065,8346,67508021411,67508021411
2025-06-18 22:46:46,REAL,67508021411,544,67508021955,67508021955
2025-06-18 22:46:48,REAL,67508021955,600,67508022555,67508022555
2025-06-18 22:46:50,REAL,67508022555,533,67508023088,67508023088
2025-06-18 22:46:52,REAL,67508023088,548,67508023636,67508023636
2025-06-18 22:46:54,REAL,67508023636,544,67508024180,67508024180
2025-06-18 22:46:56,REAL,67508024180,549,67508024729,67508024729
2025-06-18 22:46:58,REAL,67508024729,540,67508025269,67508025269
2025-06-18 22:47:00,REAL,67508025269,666,67508025935,67508025935
2025-06-18 22:47:02,REAL,67508025935,539,67508026474,67508026474
2025-06-18 22:47:04,REAL,67508026474,542,67508027016,67508027016
2025-06-18 22:47:06,REAL,67508027016,537,67508027553,67508027553
2025-06-18 22:47:08,REAL,67508027553,538,67508028091,67508028091
2025-06-18 22:47:10,REAL,67508028091,534,67508028625,67508028625
2025-06-18 22:47:12,REAL,67508028625,543,67508029168,67508029168
2025-06-18 22:47:14,REAL,67508029168,538,67508029706,67508029706
2025-06-18 22:47:16,REAL,67508029706,676,67508030382,67508030382
2025-06-18 22:47:18,REAL,67508030382,600,67508030982,67508030982
2025-06-18 22:47:20,REAL,67508030982,535,67508031517,67508031517
2025-06-18 22:47:22,REAL,67508031517,536,67508032053,67508032053
2025-06-18 22:47:24,REAL,67508032053,541,67508032594,67508032594
2025-06-18 22:47:26,REAL,67508032594,595,67508033189,67508033189
2025-06-18 22:47:28,REAL,67508033189,542,67508033731,67508033731
2025-06-18 22:47:30,REAL,67508033731,618,67508034349,67508034349
2025-06-18 22:47:32,REAL,67508034349,85352,67508119701,67508119701
2025-06-18 22:47:34,REAL,67508119701,176788,67508296489,67508296489
2025-06-18 22:47:36,REAL,67508296489,29472,67508325961,67508325961
2025-06-18 22:47:38,REAL,67508325961,28780,67508354741,67508354741
2025-06-18 22:47:40,REAL,67508354741,29474,67508384215,67508384215
2025-06-18 22:47:42,REAL,67508384215,29742,67508413957,67508413957
2025-06-18 22:47:44,REAL,67508413957,29367,67508443324,67508443324
2025-06-18 22:47:46,REAL,67508443324,29562,67508472886,67508472886
2025-06-18 22:47:48,REAL,67508472886,4533,67508477419,67508477419
2025-06-18 22:47:50,REAL,67508477419,537,67508477956,67508477956
2025-06-18 22:47:52,REAL,67508477956,542,67508478498,67508478498
2025-06-18 22:47:54,REAL,67508478498,532,67508479030,67508479030
2025-06-18 22:47:56,REAL,67508479030,542,67508479572,67508479572
2025-06-18 22:47:58,REAL,67508479572,541,67508480113,67508480113
2025-06-18 22:48:00,REAL,67508480113,617,67508480730,67508480730
2025-06-18 22:48:02,REAL,67508480730,541,67508481271,67508481271
2025-06-18 22:48:04,REAL,67508481271,601,67508481872,67508481872
2025-06-18 22:48:06,REAL,67508481872,656,67508482528,67508482528
2025-06-18 22:48:08,REAL,67508482528,535,67508483063,67508483063
2025-06-18 22:48:10,REAL,67508483063,548,67508483611,67508483611
2025-06-18 22:48:12,REAL,67508483611,550,67508484161,67508484161
2025-06-18 22:48:14,REAL,67508484161,544,67508484705,67508484705
2025-06-18 22:48:16,REAL,67508484705,618,67508485323,67508485323
2025-06-18 22:48:18,REAL,67508485323,542,67508485865,67508485865
2025-06-18 22:48:20,REAL,67508485865,662,67508486527,67508486527
2025-06-18 22:48:22,REAL,67508486527,596,67508487123,67508487123
2025-06-18 22:48:24,REAL,67508487123,603,67508487726,67508487726
2025-06-18 22:48:26,REAL,67508487726,545,67508488271,67508488271
2025-06-18 22:48:28,REAL,67508488271,539,67508488810,67508488810
2025-06-18 22:48:30,REAL,67508488810,622,67508489432,67508489432
2025-06-18 22:48:32,REAL,67508489432,543,67508489975,67508489975
2025-06-18 22:48:34,REAL,67508489975,541,67508490516,67508490516
2025-06-18 22:48:36,REAL,67508490516,544,67508491060,67508491060
2025-06-18 22:48:38,REAL,67508491060,538,67508491598,67508491598
2025-06-18 22:48:40,REAL,67508491598,653,67508492251,67508492251
2025-06-18 22:48:42,REAL,67508492251,599,67508492850,67508492850
2025-06-18 22:48:44,REAL,67508492850,660,67508493510,67508493510
2025-06-18 22:48:46,REAL,67508493510,680,67508494190,67508494190
2025-06-18 22:48:48,REAL,67508494190,539,67508494729,67508494729
2025-06-18 22:48:50,REAL,67508494729,532,67508495261,67508495261
2025-06-18 22:48:52,REAL,67508495261,535,67508495796,67508495796
2025-06-18 22:48:54,REAL,67508495796,543,67508496339,67508496339
2025-06-18 22:48:56,REAL,67508496339,541,67508496880,67508496880
2025-06-18 22:48:58,REAL,67508496880,538,67508497418,67508497418
2025-06-18 22:49:00,REAL,67508497418,609,67508498027,67508498027
2025-06-18 22:49:02,REAL,67508498027,600,67508498627,67508498627
2025-06-18 22:49:04,REAL,67508498627,533,67508499160,67508499160
2025-06-18 22:49:06,REAL,67508499160,543,67508499703,67508499703
2025-06-18 22:49:08,REAL,67508499703,537,67508500240,67508500240
2025-06-18 22:49:10,REAL,67508500240,538,67508500778,67508500778
2025-06-18 22:49:12,REAL,67508500778,542,67508501320,67508501320
2025-06-18 22:49:14,REAL,67508501320,536,67508501856,67508501856
2025-06-18 22:49:16,REAL,67508501856,668,67508502524,67508502524
2025-06-18 22:49:18,REAL,67508502524,147000,67508649524,67508649524
2025-06-18 22:49:20,REAL,67508649524,132908,67508782432,67508782432
2025-06-18 22:49:22,REAL,67508782432,28739,67508811171,67508811171
2025-06-18 22:49:24,REAL,67508811171,28925,67508840096,67508840096
2025-06-18 22:49:26,REAL,67508840096,29839,67508869935,67508869935
2025-06-18 22:49:28,REAL,67508869935,29183,67508899118,67508899118
2025-06-18 22:49:30,REAL,67508899118,29216,67508928334,67508928334
2025-06-18 22:49:32,REAL,67508928334,28083,67508956417,67508956417
2025-06-18 22:49:34,REAL,67508956417,542,67508956959,67508956959
2025-06-18 22:49:36,REAL,67508956959,540,67508957499,67508957499
2025-06-18 22:49:38,REAL,67508957499,538,67508958037,67508958037
2025-06-18 22:49:40,REAL,67508958037,538,67508958575,67508958575
2025-06-18 22:49:42,REAL,67508958575,540,67508959115,67508959115
2025-06-18 22:49:44,REAL,67508959115,539,67508959654,67508959654
2025-06-18 22:49:46,REAL,67508959654,613,67508960267,67508960267
2025-06-18 22:49:48,REAL,67508960267,599,67508960866,67508960866
2025-06-18 22:49:50,REAL,67508960866,541,67508961407,67508961407
2025-06-18 22:49:52,REAL,67508961407,593,67508962000,67508962000
2025-06-18 22:49:54,REAL,67508962000,543,67508962543,67508962543
2025-06-18 22:49:56,REAL,67508962543,537,67508963080,67508963080
2025-06-18 22:49:58,REAL,67508963080,550,67508963630,67508963630
2025-06-18 22:50:00,REAL,67508963630,543,67508964173,67508964173
2025-06-18 22:50:02,REAL,67508964173,621,67508964794,67508964794
2025-06-18 22:50:04,REAL,67508964794,601,67508965395,67508965395
2025-06-18 22:50:06,REAL,67508965395,532,67508965927,67508965927
2025-06-18 22:50:08,REAL,67508965927,536,67508966463,67508966463
2025-06-18 22:50:10,REAL,67508966463,601,67508967064,67508967064
2025-06-18 22:50:12,REAL,67508967064,536,67508967600,67508967600
2025-06-18 22:50:14,REAL,67508967600,531,67508968131,67508968131
2025-06-18 22:50:16,REAL,67508968131,615,67508968746,67508968746
2025-06-18 22:50:18,REAL,67508968746,541,67508969287,67508969287
2025-06-18 22:50:20,REAL,67508969287,603,67508969890,67508969890
2025-06-18 22:50:22,REAL,67508969890,549,67508970439,67508970439
2025-06-18 22:50:24,REAL,67508970439,541,67508970980,67508970980
2025-06-18 22:50:26,REAL,67508970980,599,67508971579,67508971579
2025-06-18 22:50:28,REAL,67508971579,544,67508972123,67508972123
2025-06-18 22:50:30,REAL,67508972123,531,67508972654,67508972654
2025-06-18 22:50:32,REAL,67508972654,612,67508973266,67508973266
2025-06-18 22:50:34,REAL,67508973266,538,67508973804,67508973804
2025-06-18 22:50:36,REAL,67508973804,670,67508974474,67508974474
2025-06-18 22:50:38,REAL,67508974474,544,67508975018,67508975018
2025-06-18 22:50:40,REAL,67508975018,543,67508975561,67508975561
2025-06-18 22:50:42,REAL,67508975561,537,67508976098,67508976098
2025-06-18 22:50:44,REAL,67508976098,550,67508976648,67508976648
2025-06-18 22:50:46,REAL,67508976648,612,67508977260,67508977260
2025-06-18 22:50:48,REAL,67508977260,542,67508977802,67508977802
2025-06-18 22:50:50,REAL,67508977802,541,67508978343,67508978343
2025-06-18 22:50:52,REAL,67508978343,661,67508979004,67508979004
2025-06-18 22:50:54,REAL,67508979004,538,67508979542,67508979542
2025-06-18 22:50:56,REAL,67508979542,538,67508980080,67508980080
2025-06-18 22:50:58,REAL,67508980080,548,67508980628,67508980628
2025-06-18 22:51:00,REAL,67508980628,593,67508981221,67508981221
2025-06-18 22:51:02,REAL,67508981221,621,67508981842,67508981842
2025-06-18 22:51:04,REAL,67508981842,537,67508982379,67508982379
2025-06-18 22:51:06,REAL,67508982379,540,67508982919,67508982919
2025-06-18 22:51:08,REAL,67508982919,593,67508983512,67508983512
2025-06-18 22:51:10,REAL,67508983512,534,67508984046,67508984046
2025-06-18 22:51:12,REAL,67508984046,541,67508984587,67508984587
2025-06-18 22:51:14,REAL,67508984587,531,67508985118,67508985118
2025-06-18 22:51:16,REAL,67508985118,611,67508985729,67508985729
2025-06-18 22:51:18,REAL,67508985729,541,67508986270,67508986270
2025-06-18 22:51:20,REAL,67508986270,544,67508986814,67508986814
2025-06-18 22:51:22,REAL,67508986814,533,67508987347,67508987347
2025-06-18 22:51:24,REAL,67508987347,603,67508987950,67508987950
2025-06-18 22:51:26,REAL,67508987950,227199,67509215149,67509215149
2025-06-18 22:51:28,REAL,67509215149,64141,67509279290,67509279290
2025-06-18 22:51:30,REAL,67509279290,29035,67509308325,67509308325
2025-06-18 22:51:32,REAL,67509308325,29364,67509337689,67509337689
2025-06-18 22:51:34,REAL,67509337689,29393,67509367082,67509367082
2025-06-18 22:51:36,REAL,67509367082,29106,67509396188,67509396188
2025-06-18 22:51:38,REAL,67509396188,28538,67509424726,67509424726
2025-06-18 22:51:40,REAL,67509424726,20985,67509445711,67509445711
2025-06-18 22:51:42,REAL,67509445711,540,67509446251,67509446251
2025-06-18 22:51:44,REAL,67509446251,546,67509446797,67509446797
2025-06-18 22:51:46,REAL,67509446797,608,67509447405,67509447405
2025-06-18 22:51:48,REAL,67509447405,546,67509447951,67509447951
2025-06-18 22:51:50,REAL,67509447951,546,67509448497,67509448497
2025-06-18 22:51:52,REAL,67509448497,539,67509449036,67509449036
2025-06-18 22:51:54,REAL,67509449036,539,67509449575,67509449575
2025-06-18 22:51:56,REAL,67509449575,607,67509450182,67509450182
2025-06-18 22:51:58,REAL,67509450182,542,67509450724,67509450724
2025-06-18 22:52:00,REAL,67509450724,601,67509451325,67509451325
2025-06-18 22:52:02,REAL,67509451325,617,67509451942,67509451942
2025-06-18 22:52:04,REAL,67509451942,539,67509452481,67509452481
2025-06-18 22:52:06,REAL,67509452481,545,67509453026,67509453026
2025-06-18 22:52:08,REAL,67509453026,542,67509453568,67509453568
2025-06-18 22:52:10,REAL,67509453568,544,67509454112,67509454112
2025-06-18 22:52:12,REAL,67509454112,608,67509454720,67509454720
2025-06-18 22:52:14,REAL,67509454720,231001,67509685721,67509685721
2025-06-18 22:52:16,REAL,67509685721,39821,67509725542,67509725542
2025-06-18 22:52:18,REAL,67509725542,29315,67509754857,67509754857
2025-06-18 22:52:20,REAL,67509754857,29052,67509783909,67509783909
2025-06-18 22:52:22,REAL,67509783909,29181,67509813090,67509813090
2025-06-18 22:52:24,REAL,67509813090,28791,67509841881,67509841881
2025-06-18 22:52:26,REAL,67509841881,28857,67509870738,67509870738
2025-06-18 22:52:28,REAL,67509870738,18037,67509888775,67509888775
2025-06-18 22:52:30,REAL,67509888775,543,67509889318,67509889318
2025-06-18 22:52:32,REAL,67509889318,614,67509889932,67509889932
2025-06-18 22:52:34,REAL,67509889932,536,67509890468,67509890468
2025-06-18 22:52:36,REAL,67509890468,533,67509891001,67509891001
2025-06-18 22:52:38,REAL,67509891001,540,67509891541,67509891541
2025-06-18 22:52:40,REAL,67509891541,536,67509892077,67509892077
2025-06-18 22:52:42,REAL,67509892077,541,67509892618,67509892618
2025-06-18 22:52:44,REAL,67509892618,654,67509893272,67509893272
2025-06-18 22:52:46,REAL,67509893272,539,67509893811,67509893811
2025-06-18 22:52:48,REAL,67509893811,620,67509894431,67509894431
2025-06-18 22:52:50,REAL,67509894431,550,67509894981,67509894981
2025-06-18 22:52:52,REAL,67509894981,533,67509895514,67509895514
2025-06-18 22:52:54,REAL,67509895514,535,67509896049,67509896049
2025-06-18 22:52:56,REAL,67509896049,541,67509896590,67509896590
2025-06-18 22:52:58,REAL,67509896590,545,67509897135,67509897135
2025-06-18 22:53:00,REAL,67509897135,606,67509897741,67509897741
2025-06-18 22:53:02,REAL,67509897741,724,67509898465,67509898465
2025-06-18 22:53:04,REAL,67509898465,601,67509899066,67509899066
2025-06-18 22:53:06,REAL,67509899066,142916,67510041982,67510041982
2025-06-18 22:53:08,REAL,67510041982,136959,67510178941,67510178941
2025-06-18 22:53:10,REAL,67510178941,29037,67510207978,67510207978
2025-06-18 22:53:12,REAL,67510207978,29187,67510237165,67510237165
2025-06-18 22:53:14,REAL,67510237165,29126,67510266291,67510266291
2025-06-18 22:53:16,REAL,67510266291,29154,67510295445,67510295445
2025-06-18 22:53:18,REAL,67510295445,29086,67510324531,67510324531
2025-06-18 22:53:20,REAL,67510324531,29082,67510353613,67510353613
2025-06-18 22:53:22,REAL,67510353613,657,67510354270,67510354270
2025-06-18 22:53:24,REAL,67510354270,547,67510354817,67510354817
2025-06-18 22:53:26,REAL,67510354817,540,67510355357,67510355357
2025-06-18 22:53:28,REAL,67510355357,548,67510355905,67510355905
2025-06-18 22:53:30,REAL,67510355905,542,67510356447,67510356447
2025-06-18 22:53:32,REAL,67510356447,613,67510357060,67510357060
2025-06-18 22:53:34,REAL,67510357060,544,67510357604,67510357604
2025-06-18 22:53:36,REAL,67510357604,609,67510358213,67510358213
2025-06-18 22:53:38,REAL,67510358213,598,67510358811,67510358811
2025-06-18 22:53:40,REAL,67510358811,655,67510359466,67510359466
2025-06-18 22:53:42,REAL,67510359466,9637,67510369103,67510369103
2025-06-18 22:53:44,REAL,67510369103,264205,67510633308,67510633308
2025-06-18 22:53:46,REAL,67510633308,29241,67510662549,67510662549
2025-06-18 22:53:48,REAL,67510662549,29237,67510691786,67510691786
2025-06-18 22:53:50,REAL,67510691786,29674,67510721460,67510721460
2025-06-18 22:53:52,REAL,67510721460,29143,67510750603,67510750603
2025-06-18 22:53:54,REAL,67510750603,28361,67510778964,67510778964
2025-06-18 22:53:56,REAL,67510778964,29638,67510808602,67510808602
2025-06-18 22:53:58,REAL,67510808602,13031,67510821633,67510821633
2025-06-18 22:54:00,REAL,67510821633,541,67510822174,67510822174
2025-06-18 22:54:02,REAL,67510822174,618,67510822792,67510822792
2025-06-18 22:54:04,REAL,67510822792,539,67510823331,67510823331
2025-06-18 22:54:06,REAL,67510823331,545,67510823876,67510823876
2025-06-18 22:54:08,REAL,67510823876,545,67510824421,67510824421
2025-06-18 22:54:10,REAL,67510824421,541,67510824962,67510824962
2025-06-18 22:54:12,REAL,67510824962,536,67510825498,67510825498
2025-06-18 22:54:14,REAL,67510825498,32675,67510858173,67510858173
2025-06-18 22:54:16,REAL,67510858173,226610,67511084783,67511084783
2025-06-18 22:54:18,REAL,67511084783,29652,67511114435,67511114435
2025-06-18 22:54:20,REAL,67511114435,29533,67511143968,67511143968
2025-06-18 22:54:22,REAL,67511143968,28959,67511172927,67511172927
2025-06-18 22:54:24,REAL,67511172927,29481,67511202408,67511202408
2025-06-18 22:54:26,REAL,67511202408,28811,67511231219,67511231219
2025-06-18 22:54:28,REAL,67511231219,28567,67511259786,67511259786
2025-06-18 22:54:30,REAL,67511259786,11493,67511271279,67511271279
2025-06-18 22:54:32,REAL,67511271279,611,67511271890,67511271890
2025-06-18 22:54:34,REAL,67511271890,533,67511272423,67511272423
2025-06-18 22:54:36,REAL,67511272423,537,67511272960,67511272960
2025-06-18 22:54:38,REAL,67511272960,542,67511273502,67511273502
2025-06-18 22:54:40,REAL,67511273502,536,67511274038,67511274038
2025-06-18 22:54:42,REAL,67511274038,542,67511274580,67511274580
2025-06-18 22:54:44,REAL,67511274580,535,67511275115,67511275115
2025-06-18 22:54:46,REAL,67511275115,651,67511275766,67511275766
2025-06-18 22:54:48,REAL,67511275766,613,67511276379,67511276379
2025-06-18 22:54:50,REAL,67511276379,539,67511276918,67511276918
2025-06-18 22:54:52,REAL,67511276918,539,67511277457,67511277457
2025-06-18 22:54:54,REAL,67511277457,537,67511277994,67511277994
2025-06-18 22:54:56,REAL,67511277994,541,67511278535,67511278535
2025-06-18 22:54:58,REAL,67511278535,535,67511279070,67511279070
2025-06-18 22:55:00,REAL,67511279070,546,67511279616,67511279616
2025-06-18 22:55:02,REAL,67511279616,599,67511280215,67511280215
2025-06-18 22:55:04,REAL,67511280215,610,67511280825,67511280825
2025-06-18 22:55:06,REAL,67511280825,550,67511281375,67511281375
2025-06-18 22:55:08,REAL,67511281375,536,67511281911,67511281911
2025-06-18 22:55:10,REAL,67511281911,535,67511282446,67511282446
2025-06-18 22:55:12,REAL,67511282446,540,67511282986,67511282986
2025-06-18 22:55:14,REAL,67511282986,597,67511283583,67511283583
2025-06-18 22:55:16,REAL,67511283583,544,67511284127,67511284127
2025-06-18 22:55:18,REAL,67511284127,668,67511284795,67511284795
2025-06-18 22:55:20,REAL,67511284795,599,67511285394,67511285394
2025-06-18 22:55:22,REAL,67511285394,542,67511285936,67511285936
2025-06-18 22:55:24,REAL,67511285936,536,67511286472,67511286472
2025-06-18 22:55:26,REAL,67511286472,539,67511287011,67511287011
2025-06-18 22:55:28,REAL,67511287011,532,67511287543,67511287543
2025-06-18 22:55:30,REAL,67511287543,546,67511288089,67511288089
2025-06-18 22:55:32,REAL,67511288089,543,67511288632,67511288632
2025-06-18 22:55:34,REAL,67511288632,673,67511289305,67511289305
2025-06-18 22:55:36,REAL,67511289305,534,67511289839,67511289839
2025-06-18 22:55:38,REAL,67511289839,543,67511290382,67511290382
2025-06-18 22:55:40,REAL,67511290382,545,67511290927,67511290927
2025-06-18 22:55:42,REAL,67511290927,539,67511291466,67511291466
2025-06-18 22:55:44,REAL,67511291466,542,67511292008,67511292008
2025-06-18 22:55:46,REAL,67511292008,536,67511292544,67511292544
2025-06-18 22:55:48,REAL,67511292544,622,67511293166,67511293166
2025-06-18 22:55:50,REAL,67511293166,608,67511293774,67511293774
2025-06-18 22:55:52,REAL,67511293774,543,67511294317,67511294317
2025-06-18 22:55:54,REAL,67511294317,605,67511294922,67511294922
2025-06-18 22:55:56,REAL,67511294922,544,67511295466,67511295466
2025-06-18 22:55:58,REAL,67511295466,536,67511296002,67511296002
2025-06-18 22:56:00,REAL,67511296002,591,67511296593,67511296593
2025-06-18 22:56:02,REAL,67511296593,549,67511297142,67511297142
2025-06-18 22:56:04,REAL,67511297142,619,67511297761,67511297761
2025-06-18 22:56:06,REAL,67511297761,602,67511298363,67511298363
2025-06-18 22:56:08,REAL,67511298363,539,67511298902,67511298902
2025-06-18 22:56:10,REAL,67511298902,543,67511299445,67511299445
2025-06-18 22:56:12,REAL,67511299445,538,67511299983,67511299983
2025-06-18 22:56:14,REAL,67511299983,539,67511300522,67511300522
2025-06-18 22:56:16,REAL,67511300522,541,67511301063,67511301063
2025-06-18 22:56:18,REAL,67511301063,617,67511301680,67511301680
2025-06-18 22:56:20,REAL,67511301680,538,67511302218,67511302218
2025-06-18 22:56:22,REAL,67511302218,596,67511302814,67511302814
2025-06-18 22:56:24,REAL,67511302814,538,67511303352,67511303352
2025-06-18 22:56:26,REAL,67511303352,602,67511303954,67511303954
2025-06-18 22:56:28,REAL,67511303954,540,67511304494,67511304494
2025-06-18 22:56:30,REAL,67511304494,536,67511305030,67511305030
2025-06-18 22:56:32,REAL,67511305030,538,67511305568,67511305568
2025-06-18 22:56:34,REAL,67511305568,612,67511306180,67511306180
2025-06-18 22:56:36,REAL,67511306180,544,67511306724,67511306724
2025-06-18 22:56:38,REAL,67511306724,596,67511307320,67511307320
2025-06-18 22:56:40,REAL,67511307320,542,67511307862,67511307862
2025-06-18 22:56:42,REAL,67511307862,544,67511308406,67511308406
2025-06-18 22:56:44,REAL,67511308406,600,67511309006,67511309006
2025-06-18 22:56:46,REAL,67511309006,533,67511309539,67511309539
2025-06-18 22:56:48,REAL,67511309539,618,67511310157,67511310157
2025-06-18 22:56:50,REAL,67511310157,549,67511310706,67511310706
2025-06-18 22:56:52,REAL,67511310706,538,67511311244,67511311244
2025-06-18 22:56:54,REAL,67511311244,597,67511311841,67511311841
2025-06-18 22:56:56,REAL,67511311841,540,67511312381,67511312381
