timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 22:56:58,REAL,67511312381,596,67511312977,67511312977
2025-06-18 22:57:00,REAL,67511312977,545,67511313522,67511313522
2025-06-18 22:57:02,REAL,67511313522,537,67511314059,67511314059
2025-06-18 22:57:04,REAL,67511314059,625,67511314684,67511314684
2025-06-18 22:57:06,REAL,67511314684,530,67511315214,67511315214
2025-06-18 22:57:08,REAL,67511315214,536,67511315750,67511315750
2025-06-18 22:57:10,REAL,67511315750,656,67511316406,67511316406
2025-06-18 22:57:12,REAL,67511316406,600,67511317006,67511317006
2025-06-18 22:57:14,REAL,67511317006,602,67511317608,67511317608
2025-06-18 22:57:16,REAL,67511317608,541,67511318149,67511318149
2025-06-18 22:57:18,REAL,67511318149,614,67511318763,67511318763
2025-06-18 22:57:20,REAL,67511318763,542,67511319305,67511319305
2025-06-18 22:57:22,REAL,67511319305,543,67511319848,67511319848
2025-06-18 22:57:24,REAL,67511319848,540,67511320388,67511320388
2025-06-18 22:57:26,REAL,67511320388,541,67511320929,67511320929
2025-06-18 22:57:28,REAL,67511320929,540,67511321469,67511321469
2025-06-18 22:57:30,REAL,67511321469,661,67511322130,67511322130
2025-06-18 22:57:32,REAL,67511322130,237522,67511559652,67511559652
2025-06-18 22:57:34,REAL,67511559652,29088,67511588740,67511588740
2025-06-18 22:57:36,REAL,67511588740,28752,67511617492,67511617492
2025-06-18 22:57:38,REAL,67511617492,29322,67511646814,67511646814
2025-06-18 22:57:40,REAL,67511646814,29480,67511676294,67511676294
2025-06-18 22:57:42,REAL,67511676294,29033,67511705327,67511705327
2025-06-18 22:57:44,REAL,67511705327,29631,67511734958,67511734958
2025-06-18 22:57:46,REAL,67511734958,14637,67511749595,67511749595
2025-06-18 22:57:48,REAL,67511749595,538,67511750133,67511750133
2025-06-18 22:57:50,REAL,67511750133,617,67511750750,67511750750
2025-06-18 22:57:52,REAL,67511750750,595,67511751345,67511751345
2025-06-18 22:57:54,REAL,67511751345,540,67511751885,67511751885
2025-06-18 22:57:56,REAL,67511751885,534,67511752419,67511752419
2025-06-18 22:57:58,REAL,67511752419,542,67511752961,67511752961
2025-06-18 22:58:00,REAL,67511752961,544,67511753505,67511753505
2025-06-18 22:58:02,REAL,67511753505,15166,67511768671,67511768671
2025-06-18 22:58:04,REAL,67511768671,242995,67512011666,67512011666
2025-06-18 22:58:06,REAL,67512011666,28905,67512040571,67512040571
2025-06-18 22:58:08,REAL,67512040571,29417,67512069988,67512069988
2025-06-18 22:58:10,REAL,67512069988,29736,67512099724,67512099724
2025-06-18 22:58:12,REAL,67512099724,29037,67512128761,67512128761
2025-06-18 22:58:14,REAL,67512128761,29196,67512157957,67512157957
2025-06-18 22:58:16,REAL,67512157957,28921,67512186878,67512186878
2025-06-18 22:58:18,REAL,67512186878,12564,67512199442,67512199442
2025-06-18 22:58:20,REAL,67512199442,619,67512200061,67512200061
2025-06-18 22:58:22,REAL,67512200061,534,67512200595,67512200595
2025-06-18 22:58:24,REAL,67512200595,591,67512201186,67512201186
2025-06-18 22:58:26,REAL,67512201186,540,67512201726,67512201726
2025-06-18 22:58:28,REAL,67512201726,541,67512202267,67512202267
2025-06-18 22:58:30,REAL,67512202267,545,67512202812,67512202812
2025-06-18 22:58:32,REAL,67512202812,543,67512203355,67512203355
2025-06-18 22:58:34,REAL,67512203355,677,67512204032,67512204032
2025-06-18 22:58:36,REAL,67512204032,544,67512204576,67512204576
2025-06-18 22:58:38,REAL,67512204576,538,67512205114,67512205114
2025-06-18 22:58:40,REAL,67512205114,540,67512205654,67512205654
2025-06-18 22:58:42,REAL,67512205654,533,67512206187,67512206187
2025-06-18 22:58:44,REAL,67512206187,542,67512206729,67512206729
2025-06-18 22:58:46,REAL,67512206729,602,67512207331,67512207331
2025-06-18 22:58:48,REAL,67512207331,540,67512207871,67512207871
2025-06-18 22:58:50,REAL,67512207871,679,67512208550,67512208550
2025-06-18 22:58:52,REAL,67512208550,535,67512209085,67512209085
2025-06-18 22:58:54,REAL,67512209085,545,67512209630,67512209630
2025-06-18 22:58:56,REAL,67512209630,542,67512210172,67512210172
2025-06-18 22:58:58,REAL,67512210172,535,67512210707,67512210707
2025-06-18 22:59:00,REAL,67512210707,605,67512211312,67512211312
2025-06-18 22:59:02,REAL,67512211312,539,67512211851,67512211851
2025-06-18 22:59:04,REAL,67512211851,617,67512212468,67512212468
2025-06-18 22:59:06,REAL,67512212468,656,67512213124,67512213124
2025-06-18 22:59:08,REAL,67512213124,542,67512213666,67512213666
2025-06-18 22:59:10,REAL,67512213666,544,67512214210,67512214210
2025-06-18 22:59:12,REAL,67512214210,543,67512214753,67512214753
2025-06-18 22:59:14,REAL,67512214753,543,67512215296,67512215296
2025-06-18 22:59:16,REAL,67512215296,536,67512215832,67512215832
2025-06-18 22:59:18,REAL,67512215832,543,67512216375,67512216375
2025-06-18 22:59:20,REAL,67512216375,621,67512216996,67512216996
2025-06-18 22:59:22,REAL,67512216996,655,67512217651,67512217651
2025-06-18 22:59:24,REAL,67512217651,602,67512218253,67512218253
2025-06-18 22:59:26,REAL,67512218253,597,67512218850,67512218850
2025-06-18 22:59:28,REAL,67512218850,661,67512219511,67512219511
2025-06-18 22:59:30,REAL,67512219511,543,67512220054,67512220054
2025-06-18 22:59:32,REAL,67512220054,536,67512220590,67512220590
2025-06-18 22:59:34,REAL,67512220590,618,67512221208,67512221208
2025-06-18 22:59:36,REAL,67512221208,545,67512221753,67512221753
2025-06-18 22:59:38,REAL,67512221753,533,67512222286,67512222286
2025-06-18 22:59:40,REAL,67512222286,538,67512222824,67512222824
2025-06-18 22:59:42,REAL,67512222824,598,67512223422,67512223422
2025-06-18 22:59:44,REAL,67512223422,179630,67512403052,67512403052
2025-06-18 22:59:46,REAL,67512403052,67057,67512470109,67512470109
2025-06-18 22:59:48,REAL,67512470109,28213,67512498322,67512498322
2025-06-18 22:59:50,REAL,67512498322,29451,67512527773,67512527773
2025-06-18 22:59:52,REAL,67512527773,28842,67512556615,67512556615
2025-06-18 22:59:54,REAL,67512556615,29003,67512585618,67512585618
2025-06-18 22:59:56,REAL,67512585618,28455,67512614073,67512614073
2025-06-18 22:59:58,REAL,67512614073,21164,67512635237,67512635237
2025-06-18 23:00:00,REAL,67512635237,538,67512635775,67512635775
2025-06-18 23:00:02,REAL,67512635775,539,67512636314,67512636314
2025-06-18 23:00:04,REAL,67512636314,614,67512636928,67512636928
2025-06-18 23:00:06,REAL,67512636928,600,67512637528,67512637528
2025-06-18 23:00:08,REAL,67512637528,536,67512638064,67512638064
2025-06-18 23:00:10,REAL,67512638064,536,67512638600,67512638600
2025-06-18 23:00:12,REAL,67512638600,546,67512639146,67512639146
2025-06-18 23:00:14,REAL,67512639146,605,67512639751,67512639751
2025-06-18 23:00:16,REAL,67512639751,537,67512640288,67512640288
2025-06-18 23:00:18,REAL,67512640288,537,67512640825,67512640825
2025-06-18 23:00:20,REAL,67512640825,671,67512641496,67512641496
2025-06-18 23:00:22,REAL,67512641496,541,67512642037,67512642037
2025-06-18 23:00:24,REAL,67512642037,541,67512642578,67512642578
2025-06-18 23:00:26,REAL,67512642578,596,67512643174,67512643174
2025-06-18 23:00:28,REAL,67512643174,542,67512643716,67512643716
2025-06-18 23:00:30,REAL,67512643716,600,67512644316,67512644316
2025-06-18 23:00:32,REAL,67512644316,539,67512644855,67512644855
2025-06-18 23:00:34,REAL,67512644855,532,67512645387,67512645387
2025-06-18 23:00:36,REAL,67512645387,619,67512646006,67512646006
2025-06-18 23:00:38,REAL,67512646006,303,67512646309,67512646309
2025-06-18 23:00:40,REAL,67512646309,540,67512646849,67512646849
2025-06-18 23:00:42,REAL,67512646849,541,67512647390,67512647390
2025-06-18 23:00:44,REAL,67512647390,537,67512647927,67512647927
2025-06-18 23:00:46,REAL,67512647927,607,67512648534,67512648534
2025-06-18 23:00:48,REAL,67512648534,708,67512649242,67512649242
2025-06-18 23:00:50,REAL,67512649242,623,67512649865,67512649865
2025-06-18 23:00:52,REAL,67512649865,533,67512650398,67512650398
2025-06-18 23:00:54,REAL,67512650398,548,67512650946,67512650946
2025-06-18 23:00:56,REAL,67512650946,538,67512651484,67512651484
2025-06-18 23:00:58,REAL,67512651484,534,67512652018,67512652018
2025-06-18 23:01:00,REAL,67512652018,544,67512652562,67512652562
2025-06-18 23:01:02,REAL,67512652562,596,67512653158,67512653158
2025-06-18 23:01:04,REAL,67512653158,238731,67512891889,67512891889
2025-06-18 23:01:06,REAL,67512891889,31520,67512923409,67512923409
2025-06-18 23:01:08,REAL,67512923409,28965,67512952374,67512952374
2025-06-18 23:01:10,REAL,67512952374,28755,67512981129,67512981129
2025-06-18 23:01:12,REAL,67512981129,29417,67513010546,67513010546
2025-06-18 23:01:14,REAL,67513010546,29230,67513039776,67513039776
2025-06-18 23:01:16,REAL,67513039776,29470,67513069246,67513069246
2025-06-18 23:01:18,REAL,67513069246,16483,67513085729,67513085729
2025-06-18 23:01:20,REAL,67513085729,614,67513086343,67513086343
2025-06-18 23:01:22,REAL,67513086343,540,67513086883,67513086883
2025-06-18 23:01:24,REAL,67513086883,592,67513087475,67513087475
2025-06-18 23:01:26,REAL,67513087475,547,67513088022,67513088022
2025-06-18 23:01:28,REAL,67513088022,539,67513088561,67513088561
2025-06-18 23:01:30,REAL,67513088561,539,67513089100,67513089100
2025-06-18 23:01:32,REAL,67513089100,542,67513089642,67513089642
2025-06-18 23:01:34,REAL,67513089642,605,67513090247,67513090247
2025-06-18 23:01:36,REAL,67513090247,617,67513090864,67513090864
2025-06-18 23:01:38,REAL,67513090864,541,67513091405,67513091405
2025-06-18 23:01:40,REAL,67513091405,591,67513091996,67513091996
2025-06-18 23:01:42,REAL,67513091996,538,67513092534,67513092534
2025-06-18 23:01:44,REAL,67513092534,536,67513093070,67513093070
2025-06-18 23:01:46,REAL,67513093070,597,67513093667,67513093667
2025-06-18 23:01:48,REAL,67513093667,539,67513094206,67513094206
2025-06-18 23:01:50,REAL,67513094206,670,67513094876,67513094876
2025-06-18 23:01:52,REAL,67513094876,536,67513095412,67513095412
2025-06-18 23:01:54,REAL,67513095412,542,67513095954,67513095954
2025-06-18 23:01:56,REAL,67513095954,532,67513096486,67513096486
2025-06-18 23:01:58,REAL,67513096486,538,67513097024,67513097024
2025-06-18 23:02:00,REAL,67513097024,540,67513097564,67513097564
2025-06-18 23:02:02,REAL,67513097564,540,67513098104,67513098104
2025-06-18 23:02:04,REAL,67513098104,542,67513098646,67513098646
2025-06-18 23:02:06,REAL,67513098646,790,67513099436,67513099436
2025-06-18 23:02:08,REAL,67513099436,607,67513100043,67513100043
2025-06-18 23:02:10,REAL,67513100043,665,67513100708,67513100708
2025-06-18 23:02:12,REAL,67513100708,541,67513101249,67513101249
2025-06-18 23:02:14,REAL,67513101249,533,67513101782,67513101782
2025-06-18 23:02:16,REAL,67513101782,548,67513102330,67513102330
2025-06-18 23:02:18,REAL,67513102330,534,67513102864,67513102864
2025-06-18 23:02:20,REAL,67513102864,617,67513103481,67513103481
2025-06-18 23:02:22,REAL,67513103481,535,67513104016,67513104016
2025-06-18 23:02:24,REAL,67513104016,542,67513104558,67513104558
2025-06-18 23:02:26,REAL,67513104558,602,67513105160,67513105160
2025-06-18 23:02:28,REAL,67513105160,545,67513105705,67513105705
2025-06-18 23:02:30,REAL,67513105705,544,67513106249,67513106249
2025-06-18 23:02:32,REAL,67513106249,544,67513106793,67513106793
2025-06-18 23:02:34,REAL,67513106793,602,67513107395,67513107395
2025-06-18 23:02:36,REAL,67513107395,611,67513108006,67513108006
2025-06-18 23:02:38,REAL,67513108006,599,67513108605,67513108605
2025-06-18 23:02:40,REAL,67513108605,544,67513109149,67513109149
2025-06-18 23:02:42,REAL,67513109149,597,67513109746,67513109746
2025-06-18 23:02:44,REAL,67513109746,534,67513110280,67513110280
2025-06-18 23:02:46,REAL,67513110280,545,67513110825,67513110825
2025-06-18 23:02:48,REAL,67513110825,543,67513111368,67513111368
2025-06-18 23:02:50,REAL,67513111368,536,67513111904,67513111904
2025-06-18 23:02:52,REAL,67513111904,609,67513112513,67513112513
2025-06-18 23:02:54,REAL,67513112513,541,67513113054,67513113054
2025-06-18 23:02:56,REAL,67513113054,541,67513113595,67513113595
2025-06-18 23:02:58,REAL,67513113595,601,67513114196,67513114196
2025-06-18 23:03:00,REAL,67513114196,595,67513114791,67513114791
2025-06-18 23:03:02,REAL,67513114791,541,67513115332,67513115332
2025-06-18 23:03:04,REAL,67513115332,533,67513115865,67513115865
2025-06-18 23:03:06,REAL,67513115865,615,67513116480,67513116480
2025-06-18 23:03:08,REAL,67513116480,532,67513117012,67513117012
2025-06-18 23:03:10,REAL,67513117012,537,67513117549,67513117549
2025-06-18 23:03:12,REAL,67513117549,602,67513118151,67513118151
2025-06-18 23:03:14,REAL,67513118151,601,67513118752,67513118752
2025-06-18 23:03:16,REAL,67513118752,541,67513119293,67513119293
2025-06-18 23:03:18,REAL,67513119293,544,67513119837,67513119837
2025-06-18 23:03:20,REAL,67513119837,543,67513120380,67513120380
2025-06-18 23:03:22,REAL,67513120380,615,67513120995,67513120995
2025-06-18 23:03:24,REAL,67513120995,537,67513121532,67513121532
2025-06-18 23:03:26,REAL,67513121532,595,67513122127,67513122127
2025-06-18 23:03:28,REAL,67513122127,542,67513122669,67513122669
2025-06-18 23:03:30,REAL,67513122669,593,67513123262,67513123262
2025-06-18 23:03:32,REAL,67513123262,538,67513123800,67513123800
2025-06-18 23:03:34,REAL,67513123800,542,67513124342,67513124342
2025-06-18 23:03:36,REAL,67513124342,612,67513124954,67513124954
2025-06-18 23:03:38,REAL,67513124954,541,67513125495,67513125495
2025-06-18 23:03:40,REAL,67513125495,545,67513126040,67513126040
2025-06-18 23:03:42,REAL,67513126040,543,67513126583,67513126583
2025-06-18 23:03:44,REAL,67513126583,602,67513127185,67513127185
2025-06-18 23:03:46,REAL,67513127185,602,67513127787,67513127787
2025-06-18 23:03:48,REAL,67513127787,534,67513128321,67513128321
2025-06-18 23:03:50,REAL,67513128321,533,67513128854,67513128854
2025-06-18 23:03:52,REAL,67513128854,611,67513129465,67513129465
2025-06-18 23:03:54,REAL,67513129465,593,67513130058,67513130058
2025-06-18 23:03:56,REAL,67513130058,544,67513130602,67513130602
2025-06-18 23:03:58,REAL,67513130602,538,67513131140,67513131140
2025-06-18 23:04:00,REAL,67513131140,548,67513131688,67513131688
2025-06-18 23:04:02,REAL,67513131688,603,67513132291,67513132291
2025-06-18 23:04:04,REAL,67513132291,546,67513132837,67513132837
2025-06-18 23:04:06,REAL,67513132837,622,67513133459,67513133459
2025-06-18 23:04:08,REAL,67513133459,541,67513134000,67513134000
2025-06-18 23:04:10,REAL,67513134000,549,67513134549,67513134549
2025-06-18 23:04:12,REAL,67513134549,544,67513135093,67513135093
2025-06-18 23:04:14,REAL,67513135093,545,67513135638,67513135638
2025-06-18 23:04:16,REAL,67513135638,592,67513136230,67513136230
2025-06-18 23:04:18,REAL,67513136230,599,67513136829,67513136829
2025-06-18 23:04:20,REAL,67513136829,535,67513137364,67513137364
2025-06-18 23:04:22,REAL,67513137364,623,67513137987,67513137987
2025-06-18 23:04:24,REAL,67513137987,538,67513138525,67513138525
2025-06-18 23:04:26,REAL,67513138525,546,67513139071,67513139071
2025-06-18 23:04:28,REAL,67513139071,536,67513139607,67513139607
2025-06-18 23:04:30,REAL,67513139607,537,67513140144,67513140144
2025-06-18 23:04:32,REAL,67513140144,543,67513140687,67513140687
2025-06-18 23:04:34,REAL,67513140687,599,67513141286,67513141286
2025-06-18 23:04:36,REAL,67513141286,614,67513141900,67513141900
2025-06-18 23:04:38,REAL,67513141900,538,67513142438,67513142438
2025-06-18 23:04:40,REAL,67513142438,537,67513142975,67513142975
2025-06-18 23:04:42,REAL,67513142975,543,67513143518,67513143518
2025-06-18 23:04:44,REAL,67513143518,593,67513144111,67513144111
2025-06-18 23:04:46,REAL,67513144111,532,67513144643,67513144643
2025-06-18 23:04:48,REAL,67513144643,540,67513145183,67513145183
2025-06-18 23:04:50,REAL,67513145183,658,67513145841,67513145841
2025-06-18 23:04:52,REAL,67513145841,248582,67513394423,67513394423
2025-06-18 23:04:54,REAL,67513394423,44557,67513438980,67513438980
2025-06-18 23:04:56,REAL,67513438980,29010,67513467990,67513467990
2025-06-18 23:04:58,REAL,67513467990,29006,67513496996,67513496996
2025-06-18 23:05:00,REAL,67513496996,28791,67513525787,67513525787
2025-06-18 23:05:02,REAL,67513525787,29054,67513554841,67513554841
2025-06-18 23:05:04,REAL,67513554841,28980,67513583821,67513583821
2025-06-18 23:05:06,REAL,67513583821,18010,67513601831,67513601831
2025-06-18 23:05:08,REAL,67513601831,539,67513602370,67513602370
2025-06-18 23:05:10,REAL,67513602370,536,67513602906,67513602906
2025-06-18 23:05:12,REAL,67513602906,536,67513603442,67513603442
2025-06-18 23:05:14,REAL,67513603442,537,67513603979,67513603979
2025-06-18 23:05:16,REAL,67513603979,541,67513604520,67513604520
2025-06-18 23:05:18,REAL,67513604520,546,67513605066,67513605066
2025-06-18 23:05:20,REAL,67513605066,543,67513605609,67513605609
2025-06-18 23:05:22,REAL,67513605609,670,67513606279,67513606279
2025-06-18 23:05:24,REAL,67513606279,258398,67513864677,67513864677
2025-06-18 23:05:26,REAL,67513864677,29036,67513893713,67513893713
2025-06-18 23:05:28,REAL,67513893713,29625,67513923338,67513923338
2025-06-18 23:05:30,REAL,67513923338,29275,67513952613,67513952613
2025-06-18 23:05:32,REAL,67513952613,28934,67513981547,67513981547
2025-06-18 23:05:34,REAL,67513981547,29193,67514010740,67514010740
2025-06-18 23:05:36,REAL,67514010740,29316,67514040056,67514040056
2025-06-18 23:05:38,REAL,67514040056,16504,67514056560,67514056560
2025-06-18 23:05:40,REAL,67514056560,540,67514057100,67514057100
2025-06-18 23:05:42,REAL,67514057100,541,67514057641,67514057641
2025-06-18 23:05:44,REAL,67514057641,540,67514058181,67514058181
2025-06-18 23:05:46,REAL,67514058181,547,67514058728,67514058728
2025-06-18 23:05:48,REAL,67514058728,538,67514059266,67514059266
2025-06-18 23:05:50,REAL,67514059266,544,67514059810,67514059810
2025-06-18 23:05:52,REAL,67514059810,610,67514060420,67514060420
2025-06-18 23:05:54,REAL,67514060420,678,67514061098,67514061098
2025-06-18 23:05:56,REAL,67514061098,248941,67514310039,67514310039
2025-06-18 23:05:58,REAL,67514310039,29201,67514339240,67514339240
2025-06-18 23:06:00,REAL,67514339240,28673,67514367913,67514367913
2025-06-18 23:06:02,REAL,67514367913,29182,67514397095,67514397095
2025-06-18 23:06:04,REAL,67514397095,28730,67514425825,67514425825
2025-06-18 23:06:06,REAL,67514425825,29041,67514454866,67514454866
2025-06-18 23:06:08,REAL,67514454866,29478,67514484344,67514484344
2025-06-18 23:06:10,REAL,67514484344,14448,67514498792,67514498792
2025-06-18 23:06:12,REAL,67514498792,543,67514499335,67514499335
2025-06-18 23:06:14,REAL,67514499335,541,67514499876,67514499876
2025-06-18 23:06:16,REAL,67514499876,539,67514500415,67514500415
2025-06-18 23:06:18,REAL,67514500415,538,67514500953,67514500953
2025-06-18 23:06:20,REAL,67514500953,550,67514501503,67514501503
2025-06-18 23:06:22,REAL,67514501503,615,67514502118,67514502118
2025-06-18 23:06:24,REAL,67514502118,545,67514502663,67514502663
2025-06-18 23:06:26,REAL,67514502663,8897,67514511560,67514511560
2025-06-18 23:06:28,REAL,67514511560,241930,67514753490,67514753490
2025-06-18 23:06:30,REAL,67514753490,29392,67514782882,67514782882
2025-06-18 23:06:32,REAL,67514782882,29051,67514811933,67514811933
2025-06-18 23:06:34,REAL,67514811933,29711,67514841644,67514841644
2025-06-18 23:06:36,REAL,67514841644,29056,67514870700,67514870700
2025-06-18 23:06:38,REAL,67514870700,29342,67514900042,67514900042
2025-06-18 23:06:40,REAL,67514900042,29303,67514929345,67514929345
2025-06-18 23:06:42,REAL,67514929345,12413,67514941758,67514941758
2025-06-18 23:06:44,REAL,67514941758,531,67514942289,67514942289
2025-06-18 23:06:46,REAL,67514942289,539,67514942828,67514942828
2025-06-18 23:06:48,REAL,67514942828,541,67514943369,67514943369
2025-06-18 23:06:50,REAL,67514943369,544,67514943913,67514943913
2025-06-18 23:06:52,REAL,67514943913,621,67514944534,67514944534
2025-06-18 23:06:54,REAL,67514944534,539,67514945073,67514945073
2025-06-18 23:06:56,REAL,67514945073,543,67514945616,67514945616
2025-06-18 23:06:58,REAL,67514945616,596,67514946212,67514946212
2025-06-18 23:07:00,REAL,67514946212,601,67514946813,67514946813
2025-06-18 23:07:02,REAL,67514946813,549,67514947362,67514947362
2025-06-18 23:07:04,REAL,67514947362,540,67514947902,67514947902
2025-06-18 23:07:06,REAL,67514947902,611,67514948513,67514948513
2025-06-18 23:07:08,REAL,67514948513,531,67514949044,67514949044
2025-06-18 23:07:10,REAL,67514949044,534,67514949578,67514949578
2025-06-18 23:07:12,REAL,67514949578,536,67514950114,67514950114
2025-06-18 23:07:14,REAL,67514950114,595,67514950709,67514950709
2025-06-18 23:07:16,REAL,67514950709,536,67514951245,67514951245
2025-06-18 23:07:18,REAL,67514951245,589,67514951834,67514951834
2025-06-18 23:07:20,REAL,67514951834,536,67514952370,67514952370
2025-06-18 23:07:22,REAL,67514952370,620,67514952990,67514952990
2025-06-18 23:07:24,REAL,67514952990,534,67514953524,67514953524
2025-06-18 23:07:26,REAL,67514953524,536,67514954060,67514954060
2025-06-18 23:07:28,REAL,67514954060,538,67514954598,67514954598
2025-06-18 23:07:30,REAL,67514954598,47408,67515002006,67515002006
2025-06-18 23:07:32,REAL,67515002006,228847,67515230853,67515230853
2025-06-18 23:07:34,REAL,67515230853,29180,67515260033,67515260033
2025-06-18 23:07:36,REAL,67515260033,29663,67515289696,67515289696
2025-06-18 23:07:38,REAL,67515289696,29353,67515319049,67515319049
2025-06-18 23:07:40,REAL,67515319049,29111,67515348160,67515348160
2025-06-18 23:07:42,REAL,67515348160,29546,67515377706,67515377706
2025-06-18 23:07:44,REAL,67515377706,29660,67515407366,67515407366
2025-06-18 23:07:46,REAL,67515407366,9052,67515416418,67515416418
2025-06-18 23:07:48,REAL,67515416418,541,67515416959,67515416959
2025-06-18 23:07:50,REAL,67515416959,540,67515417499,67515417499
2025-06-18 23:07:52,REAL,67515417499,613,67515418112,67515418112
2025-06-18 23:07:54,REAL,67515418112,540,67515418652,67515418652
2025-06-18 23:07:56,REAL,67515418652,600,67515419252,67515419252
2025-06-18 23:07:58,REAL,67515419252,545,67515419797,67515419797
2025-06-18 23:08:00,REAL,67515419797,549,67515420346,67515420346
2025-06-18 23:08:02,REAL,67515420346,61548,67515481894,67515481894
2025-06-18 23:08:04,REAL,67515481894,228260,67515710154,67515710154
2025-06-18 23:08:06,REAL,67515710154,29272,67515739426,67515739426
2025-06-18 23:08:08,REAL,67515739426,29453,67515768879,67515768879
2025-06-18 23:08:10,REAL,67515768879,29288,67515798167,67515798167
2025-06-18 23:08:12,REAL,67515798167,29610,67515827777,67515827777
2025-06-18 23:08:14,REAL,67515827777,29739,67515857516,67515857516
2025-06-18 23:08:16,REAL,67515857516,29004,67515886520,67515886520
2025-06-18 23:08:18,REAL,67515886520,6774,67515893294,67515893294
2025-06-18 23:08:20,REAL,67515893294,532,67515893826,67515893826
2025-06-18 23:08:22,REAL,67515893826,609,67515894435,67515894435
2025-06-18 23:08:24,REAL,67515894435,535,67515894970,67515894970
2025-06-18 23:08:26,REAL,67515894970,533,67515895503,67515895503
2025-06-18 23:08:28,REAL,67515895503,542,67515896045,67515896045
2025-06-18 23:08:30,REAL,67515896045,549,67515896594,67515896594
2025-06-18 23:08:32,REAL,67515896594,545,67515897139,67515897139
2025-06-18 23:08:34,REAL,67515897139,598,67515897737,67515897737
2025-06-18 23:08:36,REAL,67515897737,616,67515898353,67515898353
2025-06-18 23:08:38,REAL,67515898353,544,67515898897,67515898897
2025-06-18 23:08:40,REAL,67515898897,545,67515899442,67515899442
2025-06-18 23:08:42,REAL,67515899442,540,67515899982,67515899982
2025-06-18 23:08:44,REAL,67515899982,545,67515900527,67515900527
2025-06-18 23:08:46,REAL,67515900527,589,67515901116,67515901116
2025-06-18 23:08:48,REAL,67515901116,541,67515901657,67515901657
2025-06-18 23:08:50,REAL,67515901657,590,67515902247,67515902247
2025-06-18 23:08:52,REAL,67515902247,613,67515902860,67515902860
2025-06-18 23:08:54,REAL,67515902860,541,67515903401,67515903401
2025-06-18 23:08:56,REAL,67515903401,546,67515903947,67515903947
2025-06-18 23:08:58,REAL,67515903947,542,67515904489,67515904489
2025-06-18 23:09:00,REAL,67515904489,594,67515905083,67515905083
2025-06-18 23:09:02,REAL,67515905083,533,67515905616,67515905616
2025-06-18 23:09:04,REAL,67515905616,538,67515906154,67515906154
2025-06-18 23:09:06,REAL,67515906154,87578,67515993732,67515993732
2025-06-18 23:09:08,REAL,67515993732,161334,67516155066,67516155066
2025-06-18 23:09:10,REAL,67516155066,29064,67516184130,67516184130
2025-06-18 23:09:12,REAL,67516184130,29128,67516213258,67516213258
2025-06-18 23:09:14,REAL,67516213258,29317,67516242575,67516242575
2025-06-18 23:09:16,REAL,67516242575,29151,67516271726,67516271726
2025-06-18 23:09:18,REAL,67516271726,29190,67516300916,67516300916
2025-06-18 23:09:20,REAL,67516300916,28970,67516329886,67516329886
2025-06-18 23:09:22,REAL,67516329886,3630,67516333516,67516333516
2025-06-18 23:09:24,REAL,67516333516,537,67516334053,67516334053
2025-06-18 23:09:26,REAL,67516334053,539,67516334592,67516334592
2025-06-18 23:09:28,REAL,67516334592,540,67516335132,67516335132
2025-06-18 23:09:30,REAL,67516335132,547,67516335679,67516335679
2025-06-18 23:09:32,REAL,67516335679,548,67516336227,67516336227
2025-06-18 23:09:34,REAL,67516336227,538,67516336765,67516336765
2025-06-18 23:09:36,REAL,67516336765,619,67516337384,67516337384
2025-06-18 23:09:38,REAL,67516337384,118767,67516456151,67516456151
2025-06-18 23:09:40,REAL,67516456151,125909,67516582060,67516582060
2025-06-18 23:09:42,REAL,67516582060,28814,67516610874,67516610874
2025-06-18 23:09:44,REAL,67516610874,29211,67516640085,67516640085
2025-06-18 23:09:46,REAL,67516640085,29853,67516669938,67516669938
