timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 23:09:48,REAL,67516669938,29027,67516698965,67516698965
2025-06-18 23:09:50,REAL,67516698965,29275,67516728240,67516728240
2025-06-18 23:09:52,REAL,67516728240,29018,67516757258,67516757258
2025-06-18 23:09:54,REAL,67516757258,1766,67516759024,67516759024
2025-06-18 23:09:56,REAL,67516759024,537,67516759561,67516759561
2025-06-18 23:09:58,REAL,67516759561,548,67516760109,67516760109
2025-06-18 23:10:00,REAL,67516760109,542,67516760651,67516760651
2025-06-18 23:10:02,REAL,67516760651,543,67516761194,67516761194
2025-06-18 23:10:04,REAL,67516761194,535,67516761729,67516761729
2025-06-18 23:10:06,REAL,67516761729,618,67516762347,67516762347
2025-06-18 23:10:08,REAL,67516762347,540,67516762887,67516762887
2025-06-18 23:10:10,REAL,67516762887,121730,67516884617,67516884617
2025-06-18 23:10:12,REAL,67516884617,130935,67517015552,67517015552
2025-06-18 23:10:14,REAL,67517015552,29395,67517044947,67517044947
2025-06-18 23:10:16,REAL,67517044947,29267,67517074214,67517074214
2025-06-18 23:10:18,REAL,67517074214,28752,67517102966,67517102966
2025-06-18 23:10:20,REAL,67517102966,29395,67517132361,67517132361
2025-06-18 23:10:22,REAL,67517132361,29125,67517161486,67517161486
2025-06-18 23:10:24,REAL,67517161486,28638,67517190124,67517190124
2025-06-18 23:10:26,REAL,67517190124,652,67517190776,67517190776
2025-06-18 23:10:28,REAL,67517190776,542,67517191318,67517191318
2025-06-18 23:10:30,REAL,67517191318,538,67517191856,67517191856
2025-06-18 23:10:32,REAL,67517191856,536,67517192392,67517192392
2025-06-18 23:10:34,REAL,67517192392,539,67517192931,67517192931
2025-06-18 23:10:36,REAL,67517192931,611,67517193542,67517193542
2025-06-18 23:10:38,REAL,67517193542,545,67517194087,67517194087
2025-06-18 23:10:40,REAL,67517194087,602,67517194689,67517194689
2025-06-18 23:10:42,REAL,67517194689,169580,67517364269,67517364269
2025-06-18 23:10:44,REAL,67517364269,118660,67517482929,67517482929
2025-06-18 23:10:46,REAL,67517482929,29539,67517512468,67517512468
2025-06-18 23:10:48,REAL,67517512468,29570,67517542038,67517542038
2025-06-18 23:10:50,REAL,67517542038,29254,67517571292,67517571292
2025-06-18 23:10:52,REAL,67517571292,29161,67517600453,67517600453
2025-06-18 23:10:54,REAL,67517600453,28756,67517629209,67517629209
2025-06-18 23:10:56,REAL,67517629209,27268,67517656477,67517656477
2025-06-18 23:10:58,REAL,67517656477,594,67517657071,67517657071
2025-06-18 23:11:00,REAL,67517657071,598,67517657669,67517657669
2025-06-18 23:11:02,REAL,67517657669,15005,67517672674,67517672674
2025-06-18 23:11:04,REAL,67517672674,252553,67517925227,67517925227
2025-06-18 23:11:06,REAL,67517925227,28997,67517954224,67517954224
2025-06-18 23:11:08,REAL,67517954224,29003,67517983227,67517983227
2025-06-18 23:11:10,REAL,67517983227,29173,67518012400,67518012400
2025-06-18 23:11:12,REAL,67518012400,28852,67518041252,67518041252
2025-06-18 23:11:14,REAL,67518041252,29328,67518070580,67518070580
2025-06-18 23:11:16,REAL,67518070580,29186,67518099766,67518099766
2025-06-18 23:11:18,REAL,67518099766,10989,67518110755,67518110755
2025-06-18 23:11:20,REAL,67518110755,545,67518111300,67518111300
2025-06-18 23:11:22,REAL,67518111300,620,67518111920,67518111920
2025-06-18 23:11:24,REAL,67518111920,539,67518112459,67518112459
2025-06-18 23:11:26,REAL,67518112459,550,67518113009,67518113009
2025-06-18 23:11:28,REAL,67518113009,537,67518113546,67518113546
2025-06-18 23:11:30,REAL,67518113546,546,67518114092,67518114092
2025-06-18 23:11:32,REAL,67518114092,540,67518114632,67518114632
2025-06-18 23:11:34,REAL,67518114632,41314,67518155946,67518155946
2025-06-18 23:11:36,REAL,67518155946,240753,67518396699,67518396699
2025-06-18 23:11:38,REAL,67518396699,29452,67518426151,67518426151
2025-06-18 23:11:40,REAL,67518426151,29315,67518455466,67518455466
2025-06-18 23:11:42,REAL,67518455466,29192,67518484658,67518484658
2025-06-18 23:11:44,REAL,67518484658,29119,67518513777,67518513777
2025-06-18 23:11:46,REAL,67518513777,29131,67518542908,67518542908
2025-06-18 23:11:48,REAL,67518542908,29498,67518572406,67518572406
2025-06-18 23:11:50,REAL,67518572406,9531,67518581937,67518581937
2025-06-18 23:11:52,REAL,67518581937,667,67518582604,67518582604
2025-06-18 23:11:54,REAL,67518582604,532,67518583136,67518583136
2025-06-18 23:11:56,REAL,67518583136,543,67518583679,67518583679
2025-06-18 23:11:58,REAL,67518583679,546,67518584225,67518584225
2025-06-18 23:12:00,REAL,67518584225,536,67518584761,67518584761
2025-06-18 23:12:02,REAL,67518584761,546,67518585307,67518585307
2025-06-18 23:12:04,REAL,67518585307,548,67518585855,67518585855
2025-06-18 23:12:06,REAL,67518585855,596,67518586451,67518586451
2025-06-18 23:12:08,REAL,67518586451,618,67518587069,67518587069
2025-06-18 23:12:10,REAL,67518587069,540,67518587609,67518587609
2025-06-18 23:12:12,REAL,67518587609,536,67518588145,67518588145
2025-06-18 23:12:14,REAL,67518588145,543,67518588688,67518588688
2025-06-18 23:12:16,REAL,67518588688,537,67518589225,67518589225
2025-06-18 23:12:18,REAL,67518589225,597,67518589822,67518589822
2025-06-18 23:12:20,REAL,67518589822,540,67518590362,67518590362
2025-06-18 23:12:22,REAL,67518590362,679,67518591041,67518591041
2025-06-18 23:12:24,REAL,67518591041,613,67518591654,67518591654
2025-06-18 23:12:26,REAL,67518591654,545,67518592199,67518592199
2025-06-18 23:12:28,REAL,67518592199,545,67518592744,67518592744
2025-06-18 23:12:30,REAL,67518592744,545,67518593289,67518593289
2025-06-18 23:12:32,REAL,67518593289,547,67518593836,67518593836
2025-06-18 23:12:34,REAL,67518593836,549,67518594385,67518594385
2025-06-18 23:12:36,REAL,67518594385,606,67518594991,67518594991
2025-06-18 23:12:38,REAL,67518594991,677,67518595668,67518595668
2025-06-18 23:12:40,REAL,67518595668,541,67518596209,67518596209
2025-06-18 23:12:42,REAL,67518596209,536,67518596745,67518596745
2025-06-18 23:12:44,REAL,67518596745,537,67518597282,67518597282
2025-06-18 23:12:46,REAL,67518597282,538,67518597820,67518597820
2025-06-18 23:12:48,REAL,67518597820,542,67518598362,67518598362
2025-06-18 23:12:50,REAL,67518598362,544,67518598906,67518598906
2025-06-18 23:12:52,REAL,67518598906,618,67518599524,67518599524
2025-06-18 23:12:54,REAL,67518599524,599,67518600123,67518600123
2025-06-18 23:12:56,REAL,67518600123,535,67518600658,67518600658
2025-06-18 23:12:58,REAL,67518600658,540,67518601198,67518601198
2025-06-18 23:13:00,REAL,67518601198,599,67518601797,67518601797
2025-06-18 23:13:02,REAL,67518601797,545,67518602342,67518602342
2025-06-18 23:13:04,REAL,67518602342,539,67518602881,67518602881
2025-06-18 23:13:06,REAL,67518602881,544,67518603425,67518603425
2025-06-18 23:13:08,REAL,67518603425,619,67518604044,67518604044
2025-06-18 23:13:10,REAL,67518604044,603,67518604647,67518604647
2025-06-18 23:13:12,REAL,67518604647,549,67518605196,67518605196
2025-06-18 23:13:14,REAL,67518605196,538,67518605734,67518605734
2025-06-18 23:13:16,REAL,67518605734,544,67518606278,67518606278
2025-06-18 23:13:18,REAL,67518606278,597,67518606875,67518606875
2025-06-18 23:13:20,REAL,67518606875,538,67518607413,67518607413
2025-06-18 23:13:22,REAL,67518607413,613,67518608026,67518608026
2025-06-18 23:13:24,REAL,67518608026,546,67518608572,67518608572
2025-06-18 23:13:26,REAL,67518608572,602,67518609174,67518609174
2025-06-18 23:13:28,REAL,67518609174,537,67518609711,67518609711
2025-06-18 23:13:30,REAL,67518609711,542,67518610253,67518610253
2025-06-18 23:13:32,REAL,67518610253,545,67518610798,67518610798
2025-06-18 23:13:34,REAL,67518610798,539,67518611337,67518611337
2025-06-18 23:13:36,REAL,67518611337,601,67518611938,67518611938
2025-06-18 23:13:38,REAL,67518611938,611,67518612549,67518612549
2025-06-18 23:13:40,REAL,67518612549,543,67518613092,67518613092
2025-06-18 23:13:42,REAL,67518613092,122485,67518735577,67518735577
2025-06-18 23:13:44,REAL,67518735577,142834,67518878411,67518878411
2025-06-18 23:13:46,REAL,67518878411,29150,67518907561,67518907561
2025-06-18 23:13:48,REAL,67518907561,29786,67518937347,67518937347
2025-06-18 23:13:50,REAL,67518937347,28924,67518966271,67518966271
2025-06-18 23:13:52,REAL,67518966271,29296,67518995567,67518995567
2025-06-18 23:13:54,REAL,67518995567,29094,67519024661,67519024661
2025-06-18 23:13:56,REAL,67519024661,29149,67519053810,67519053810
2025-06-18 23:13:58,REAL,67519053810,2311,67519056121,67519056121
2025-06-18 23:14:00,REAL,67519056121,533,67519056654,67519056654
2025-06-18 23:14:02,REAL,67519056654,542,67519057196,67519057196
2025-06-18 23:14:04,REAL,67519057196,544,67519057740,67519057740
2025-06-18 23:14:06,REAL,67519057740,544,67519058284,67519058284
2025-06-18 23:14:08,REAL,67519058284,610,67519058894,67519058894
2025-06-18 23:14:10,REAL,67519058894,535,67519059429,67519059429
2025-06-18 23:14:12,REAL,67519059429,535,67519059964,67519059964
2025-06-18 23:14:14,REAL,67519059964,138377,67519198341,67519198341
2025-06-18 23:14:16,REAL,67519198341,141514,67519339855,67519339855
2025-06-18 23:14:18,REAL,67519339855,29076,67519368931,67519368931
2025-06-18 23:14:20,REAL,67519368931,29957,67519398888,67519398888
2025-06-18 23:14:22,REAL,67519398888,29179,67519428067,67519428067
2025-06-18 23:14:24,REAL,67519428067,28844,67519456911,67519456911
2025-06-18 23:14:26,REAL,67519456911,29330,67519486241,67519486241
2025-06-18 23:14:28,REAL,67519486241,28837,67519515078,67519515078
2025-06-18 23:14:30,REAL,67519515078,604,67519515682,67519515682
2025-06-18 23:14:32,REAL,67519515682,544,67519516226,67519516226
2025-06-18 23:14:34,REAL,67519516226,540,67519516766,67519516766
2025-06-18 23:14:36,REAL,67519516766,537,67519517303,67519517303
2025-06-18 23:14:38,REAL,67519517303,606,67519517909,67519517909
2025-06-18 23:14:40,REAL,67519517909,540,67519518449,67519518449
2025-06-18 23:14:42,REAL,67519518449,594,67519519043,67519519043
2025-06-18 23:14:44,REAL,67519519043,607,67519519650,67519519650
2025-06-18 23:14:46,REAL,67519519650,536,67519520186,67519520186
2025-06-18 23:14:48,REAL,67519520186,532,67519520718,67519520718
2025-06-18 23:14:50,REAL,67519520718,591,67519521309,67519521309
2025-06-18 23:14:52,REAL,67519521309,540,67519521849,67519521849
2025-06-18 23:14:54,REAL,67519521849,611,67519522460,67519522460
2025-06-18 23:14:56,REAL,67519522460,543,67519523003,67519523003
2025-06-18 23:14:58,REAL,67519523003,544,67519523547,67519523547
2025-06-18 23:15:00,REAL,67519523547,600,67519524147,67519524147
2025-06-18 23:15:02,REAL,67519524147,606,67519524753,67519524753
2025-06-18 23:15:04,REAL,67519524753,657,67519525410,67519525410
2025-06-18 23:15:06,REAL,67519525410,604,67519526014,67519526014
2025-06-18 23:15:08,REAL,67519526014,624,67519526638,67519526638
2025-06-18 23:15:10,REAL,67519526638,542,67519527180,67519527180
2025-06-18 23:15:12,REAL,67519527180,548,67519527728,67519527728
2025-06-18 23:15:14,REAL,67519527728,537,67519528265,67519528265
2025-06-18 23:15:16,REAL,67519528265,535,67519528800,67519528800
2025-06-18 23:15:18,REAL,67519528800,537,67519529337,67519529337
2025-06-18 23:15:20,REAL,67519529337,547,67519529884,67519529884
2025-06-18 23:15:22,REAL,67519529884,605,67519530489,67519530489
2025-06-18 23:15:24,REAL,67519530489,665,67519531154,67519531154
2025-06-18 23:15:26,REAL,67519531154,599,67519531753,67519531753
2025-06-18 23:15:28,REAL,67519531753,544,67519532297,67519532297
2025-06-18 23:15:30,REAL,67519532297,543,67519532840,67519532840
2025-06-18 23:15:32,REAL,67519532840,540,67519533380,67519533380
2025-06-18 23:15:34,REAL,67519533380,537,67519533917,67519533917
2025-06-18 23:15:36,REAL,67519533917,544,67519534461,67519534461
2025-06-18 23:15:38,REAL,67519534461,40708,67519575169,67519575169
2025-06-18 23:15:40,REAL,67519575169,220435,67519795604,67519795604
2025-06-18 23:15:42,REAL,67519795604,29068,67519824672,67519824672
2025-06-18 23:15:44,REAL,67519824672,29287,67519853959,67519853959
2025-06-18 23:15:46,REAL,67519853959,28974,67519882933,67519882933
2025-06-18 23:15:48,REAL,67519882933,28952,67519911885,67519911885
2025-06-18 23:15:50,REAL,67519911885,29484,67519941369,67519941369
2025-06-18 23:15:52,REAL,67519941369,29461,67519970830,67519970830
2025-06-18 23:15:54,REAL,67519970830,9966,67519980796,67519980796
2025-06-18 23:15:56,REAL,67519980796,542,67519981338,67519981338
2025-06-18 23:15:58,REAL,67519981338,540,67519981878,67519981878
2025-06-18 23:16:00,REAL,67519981878,536,67519982414,67519982414
2025-06-18 23:16:02,REAL,67519982414,544,67519982958,67519982958
2025-06-18 23:16:04,REAL,67519982958,544,67519983502,67519983502
2025-06-18 23:16:06,REAL,67519983502,533,67519984035,67519984035
2025-06-18 23:16:08,REAL,67519984035,617,67519984652,67519984652
2025-06-18 23:16:10,REAL,67519984652,48063,67520032715,67520032715
2025-06-18 23:16:12,REAL,67520032715,206157,67520238872,67520238872
2025-06-18 23:16:14,REAL,67520238872,28878,67520267750,67520267750
2025-06-18 23:16:16,REAL,67520267750,29012,67520296762,67520296762
2025-06-18 23:16:18,REAL,67520296762,29493,67520326255,67520326255
2025-06-18 23:16:20,REAL,67520326255,29152,67520355407,67520355407
2025-06-18 23:16:22,REAL,67520355407,29020,67520384427,67520384427
2025-06-18 23:16:24,REAL,67520384427,29073,67520413500,67520413500
2025-06-18 23:16:26,REAL,67520413500,8154,67520421654,67520421654
2025-06-18 23:16:28,REAL,67520421654,541,67520422195,67520422195
2025-06-18 23:16:30,REAL,67520422195,537,67520422732,67520422732
2025-06-18 23:16:32,REAL,67520422732,548,67520423280,67520423280
2025-06-18 23:16:34,REAL,67520423280,590,67520423870,67520423870
2025-06-18 23:16:36,REAL,67520423870,532,67520424402,67520424402
2025-06-18 23:16:38,REAL,67520424402,615,67520425017,67520425017
2025-06-18 23:16:40,REAL,67520425017,543,67520425560,67520425560
2025-06-18 23:16:42,REAL,67520425560,74926,67520500486,67520500486
2025-06-18 23:16:44,REAL,67520500486,186668,67520687154,67520687154
2025-06-18 23:16:46,REAL,67520687154,28847,67520716001,67520716001
2025-06-18 23:16:48,REAL,67520716001,29955,67520745956,67520745956
2025-06-18 23:16:50,REAL,67520745956,28950,67520774906,67520774906
2025-06-18 23:16:52,REAL,67520774906,29105,67520804011,67520804011
2025-06-18 23:16:54,REAL,67520804011,29128,67520833139,67520833139
2025-06-18 23:16:56,REAL,67520833139,29398,67520862537,67520862537
2025-06-18 23:16:58,REAL,67520862537,6123,67520868660,67520868660
2025-06-18 23:17:00,REAL,67520868660,535,67520869195,67520869195
2025-06-18 23:17:02,REAL,67520869195,537,67520869732,67520869732
2025-06-18 23:17:04,REAL,67520869732,542,67520870274,67520870274
2025-06-18 23:17:06,REAL,67520870274,541,67520870815,67520870815
2025-06-18 23:17:08,REAL,67520870815,607,67520871422,67520871422
2025-06-18 23:17:10,REAL,67520871422,535,67520871957,67520871957
2025-06-18 23:17:12,REAL,67520871957,544,67520872501,67520872501
2025-06-18 23:17:14,REAL,67520872501,109468,67520981969,67520981969
2025-06-18 23:17:16,REAL,67520981969,160900,67521142869,67521142869
2025-06-18 23:17:18,REAL,67521142869,28815,67521171684,67521171684
2025-06-18 23:17:20,REAL,67521171684,29522,67521201206,67521201206
2025-06-18 23:17:22,REAL,67521201206,29183,67521230389,67521230389
2025-06-18 23:17:24,REAL,67521230389,28603,67521258992,67521258992
2025-06-18 23:17:26,REAL,67521258992,29061,67521288053,67521288053
2025-06-18 23:17:28,REAL,67521288053,29193,67521317246,67521317246
2025-06-18 23:17:30,REAL,67521317246,3950,67521321196,67521321196
2025-06-18 23:17:32,REAL,67521321196,531,67521321727,67521321727
2025-06-18 23:17:34,REAL,67521321727,549,67521322276,67521322276
2025-06-18 23:17:36,REAL,67521322276,536,67521322812,67521322812
2025-06-18 23:17:38,REAL,67521322812,612,67521323424,67521323424
2025-06-18 23:17:40,REAL,67521323424,602,67521324026,67521324026
2025-06-18 23:17:42,REAL,67521324026,535,67521324561,67521324561
2025-06-18 23:17:44,REAL,67521324561,536,67521325097,67521325097
2025-06-18 23:17:46,REAL,67521325097,104672,67521429769,67521429769
2025-06-18 23:17:48,REAL,67521429769,151911,67521581680,67521581680
2025-06-18 23:17:50,REAL,67521581680,29252,67521610932,67521610932
2025-06-18 23:17:52,REAL,67521610932,29681,67521640613,67521640613
2025-06-18 23:17:54,REAL,67521640613,29095,67521669708,67521669708
2025-06-18 23:17:56,REAL,67521669708,28809,67521698517,67521698517
2025-06-18 23:17:58,REAL,67521698517,29391,67521727908,67521727908
2025-06-18 23:18:00,REAL,67521727908,29100,67521757008,67521757008
2025-06-18 23:18:02,REAL,67521757008,2725,67521759733,67521759733
2025-06-18 23:18:04,REAL,67521759733,531,67521760264,67521760264
2025-06-18 23:18:06,REAL,67521760264,532,67521760796,67521760796
2025-06-18 23:18:08,REAL,67521760796,614,67521761410,67521761410
2025-06-18 23:18:10,REAL,67521761410,531,67521761941,67521761941
2025-06-18 23:18:12,REAL,67521761941,593,67521762534,67521762534
2025-06-18 23:18:14,REAL,67521762534,538,67521763072,67521763072
2025-06-18 23:18:16,REAL,67521763072,533,67521763605,67521763605
2025-06-18 23:18:18,REAL,67521763605,137334,67521900939,67521900939
2025-06-18 23:18:20,REAL,67521900939,120922,67522021861,67522021861
2025-06-18 23:18:22,REAL,67522021861,29305,67522051166,67522051166
2025-06-18 23:18:24,REAL,67522051166,28834,67522080000,67522080000
2025-06-18 23:18:26,REAL,67522080000,28604,67522108604,67522108604
2025-06-18 23:18:28,REAL,67522108604,29484,67522138088,67522138088
2025-06-18 23:18:30,REAL,67522138088,29446,67522167534,67522167534
2025-06-18 23:18:32,REAL,67522167534,29240,67522196774,67522196774
2025-06-18 23:18:34,REAL,67522196774,731,67522197505,67522197505
2025-06-18 23:18:36,REAL,67522197505,550,67522198055,67522198055
2025-06-18 23:18:38,REAL,67522198055,620,67522198675,67522198675
2025-06-18 23:18:40,REAL,67522198675,537,67522199212,67522199212
2025-06-18 23:18:42,REAL,67522199212,539,67522199751,67522199751
2025-06-18 23:18:44,REAL,67522199751,592,67522200343,67522200343
2025-06-18 23:18:46,REAL,67522200343,595,67522200938,67522200938
2025-06-18 23:18:48,REAL,67522200938,597,67522201535,67522201535
2025-06-18 23:18:50,REAL,67522201535,133315,67522334850,67522334850
2025-06-18 23:18:52,REAL,67522334850,129677,67522464527,67522464527
2025-06-18 23:18:54,REAL,67522464527,29044,67522493571,67522493571
2025-06-18 23:18:56,REAL,67522493571,29563,67522523134,67522523134
2025-06-18 23:18:58,REAL,67522523134,29112,67522552246,67522552246
2025-06-18 23:19:00,REAL,67522552246,28800,67522581046,67522581046
2025-06-18 23:19:02,REAL,67522581046,29154,67522610200,67522610200
2025-06-18 23:19:04,REAL,67522610200,27710,67522637910,67522637910
2025-06-18 23:19:06,REAL,67522637910,544,67522638454,67522638454
2025-06-18 23:19:08,REAL,67522638454,613,67522639067,67522639067
2025-06-18 23:19:10,REAL,67522639067,534,67522639601,67522639601
2025-06-18 23:19:12,REAL,67522639601,545,67522640146,67522640146
2025-06-18 23:19:14,REAL,67522640146,546,67522640692,67522640692
2025-06-18 23:19:16,REAL,67522640692,598,67522641290,67522641290
2025-06-18 23:19:18,REAL,67522641290,541,67522641831,67522641831
2025-06-18 23:19:20,REAL,67522641831,600,67522642431,67522642431
2025-06-18 23:19:22,REAL,67522642431,156278,67522798709,67522798709
2025-06-18 23:19:24,REAL,67522798709,91332,67522890041,67522890041
2025-06-18 23:19:26,REAL,67522890041,29502,67522919543,67522919543
2025-06-18 23:19:28,REAL,67522919543,29437,67522948980,67522948980
2025-06-18 23:19:30,REAL,67522948980,28775,67522977755,67522977755
2025-06-18 23:19:32,REAL,67522977755,28973,67523006728,67523006728
2025-06-18 23:19:34,REAL,67523006728,29157,67523035885,67523035885
2025-06-18 23:19:36,REAL,67523035885,25835,67523061720,67523061720
2025-06-18 23:19:38,REAL,67523061720,615,67523062335,67523062335
2025-06-18 23:19:40,REAL,67523062335,546,67523062881,67523062881
2025-06-18 23:19:42,REAL,67523062881,539,67523063420,67523063420
2025-06-18 23:19:44,REAL,67523063420,545,67523063965,67523063965
2025-06-18 23:19:46,REAL,67523063965,545,67523064510,67523064510
2025-06-18 23:19:48,REAL,67523064510,593,67523065103,67523065103
2025-06-18 23:19:50,REAL,67523065103,534,67523065637,67523065637
2025-06-18 23:19:52,REAL,67523065637,600,67523066237,67523066237
2025-06-18 23:19:54,REAL,67523066237,190393,67523256630,67523256630
2025-06-18 23:19:56,REAL,67523256630,85825,67523342455,67523342455
2025-06-18 23:19:58,REAL,67523342455,29101,67523371556,67523371556
2025-06-18 23:20:00,REAL,67523371556,29321,67523400877,67523400877
2025-06-18 23:20:02,REAL,67523400877,29459,67523430336,67523430336
2025-06-18 23:20:04,REAL,67523430336,29174,67523459510,67523459510
2025-06-18 23:20:06,REAL,67523459510,28851,67523488361,67523488361
2025-06-18 23:20:08,REAL,67523488361,23946,67523512307,67523512307
2025-06-18 23:20:10,REAL,67523512307,612,67523512919,67523512919
2025-06-18 23:20:12,REAL,67523512919,544,67523513463,67523513463
2025-06-18 23:20:14,REAL,67523513463,539,67523514002,67523514002
2025-06-18 23:20:16,REAL,67523514002,542,67523514544,67523514544
2025-06-18 23:20:18,REAL,67523514544,540,67523515084,67523515084
2025-06-18 23:20:20,REAL,67523515084,593,67523515677,67523515677
2025-06-18 23:20:22,REAL,67523515677,593,67523516270,67523516270
2025-06-18 23:20:24,REAL,67523516270,674,67523516944,67523516944
2025-06-18 23:20:26,REAL,67523516944,187632,67523704576,67523704576
2025-06-18 23:20:28,REAL,67523704576,64086,67523768662,67523768662
2025-06-18 23:20:30,REAL,67523768662,28830,67523797492,67523797492
2025-06-18 23:20:32,REAL,67523797492,29236,67523826728,67523826728
2025-06-18 23:20:34,REAL,67523826728,29008,67523855736,67523855736
2025-06-18 23:20:36,REAL,67523855736,28888,67523884624,67523884624
2025-06-18 23:20:38,REAL,67523884624,29506,67523914130,67523914130
2025-06-18 23:20:40,REAL,67523914130,21612,67523935742,67523935742
2025-06-18 23:20:42,REAL,67523935742,538,67523936280,67523936280
2025-06-18 23:20:44,REAL,67523936280,541,67523936821,67523936821
2025-06-18 23:20:46,REAL,67523936821,539,67523937360,67523937360
2025-06-18 23:20:48,REAL,67523937360,535,67523937895,67523937895
2025-06-18 23:20:50,REAL,67523937895,539,67523938434,67523938434
2025-06-18 23:20:52,REAL,67523938434,598,67523939032,67523939032
2025-06-18 23:20:54,REAL,67523939032,614,67523939646,67523939646
2025-06-18 23:20:56,REAL,67523939646,604,67523940250,67523940250
2025-06-18 23:20:58,REAL,67523940250,232922,67524173172,67524173172
2025-06-18 23:21:00,REAL,67524173172,55845,67524229017,67524229017
2025-06-18 23:21:02,REAL,67524229017,29203,67524258220,67524258220
2025-06-18 23:21:04,REAL,67524258220,28742,67524286962,67524286962
2025-06-18 23:21:06,REAL,67524286962,29069,67524316031,67524316031
2025-06-18 23:21:08,REAL,67524316031,29364,67524345395,67524345395
2025-06-18 23:21:10,REAL,67524345395,29246,67524374641,67524374641
2025-06-18 23:21:12,REAL,67524374641,20420,67524395061,67524395061
2025-06-18 23:21:14,REAL,67524395061,542,67524395603,67524395603
2025-06-18 23:21:16,REAL,67524395603,538,67524396141,67524396141
2025-06-18 23:21:18,REAL,67524396141,535,67524396676,67524396676
2025-06-18 23:21:20,REAL,67524396676,545,67524397221,67524397221
2025-06-18 23:21:22,REAL,67524397221,538,67524397759,67524397759
2025-06-18 23:21:24,REAL,67524397759,665,67524398424,67524398424
2025-06-18 23:21:26,REAL,67524398424,538,67524398962,67524398962
2025-06-18 23:21:28,REAL,67524398962,597,67524399559,67524399559
2025-06-18 23:21:30,REAL,67524399559,234225,67524633784,67524633784
2025-06-18 23:21:32,REAL,67524633784,44891,67524678675,67524678675
2025-06-18 23:21:34,REAL,67524678675,28786,67524707461,67524707461
2025-06-18 23:21:36,REAL,67524707461,29289,67524736750,67524736750
2025-06-18 23:21:38,REAL,67524736750,28701,67524765451,67524765451
2025-06-18 23:21:40,REAL,67524765451,29530,67524794981,67524794981
2025-06-18 23:21:42,REAL,67524794981,28967,67524823948,67524823948
2025-06-18 23:21:44,REAL,67524823948,18524,67524842472,67524842472
2025-06-18 23:21:46,REAL,67524842472,544,67524843016,67524843016
2025-06-18 23:21:48,REAL,67524843016,538,67524843554,67524843554
2025-06-18 23:21:50,REAL,67524843554,538,67524844092,67524844092
2025-06-18 23:21:52,REAL,67524844092,541,67524844633,67524844633
2025-06-18 23:21:54,REAL,67524844633,611,67524845244,67524845244
2025-06-18 23:21:56,REAL,67524845244,593,67524845837,67524845837
2025-06-18 23:21:58,REAL,67524845837,539,67524846376,67524846376
2025-06-18 23:22:00,REAL,67524846376,657,67524847033,67524847033
2025-06-18 23:22:02,REAL,67524847033,542,67524847575,67524847575
2025-06-18 23:22:04,REAL,67524847575,550,67524848125,67524848125
2025-06-18 23:22:06,REAL,67524848125,535,67524848660,67524848660
2025-06-18 23:22:08,REAL,67524848660,543,67524849203,67524849203
2025-06-18 23:22:10,REAL,67524849203,616,67524849819,67524849819
2025-06-18 23:22:12,REAL,67524849819,543,67524850362,67524850362
2025-06-18 23:22:14,REAL,67524850362,549,67524850911,67524850911
2025-06-18 23:22:16,REAL,67524850911,595,67524851506,67524851506
2025-06-18 23:22:18,REAL,67524851506,542,67524852048,67524852048
2025-06-18 23:22:20,REAL,67524852048,538,67524852586,67524852586
2025-06-18 23:22:22,REAL,67524852586,596,67524853182,67524853182
2025-06-18 23:22:24,REAL,67524853182,615,67524853797,67524853797
2025-06-18 23:22:26,REAL,67524853797,542,67524854339,67524854339
2025-06-18 23:22:28,REAL,67524854339,536,67524854875,67524854875
2025-06-18 23:22:30,REAL,67524854875,543,67524855418,67524855418
2025-06-18 23:22:32,REAL,67524855418,602,67524856020,67524856020
