timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 23:22:34,REAL,67524856020,598,67524856618,67524856618
2025-06-18 23:22:36,REAL,67524856618,607,67524857225,67524857225
2025-06-18 23:22:38,REAL,67524857225,608,67524857833,67524857833
2025-06-18 23:22:40,REAL,67524857833,616,67524858449,67524858449
2025-06-18 23:22:42,REAL,67524858449,535,67524858984,67524858984
2025-06-18 23:22:44,REAL,67524858984,539,67524859523,67524859523
2025-06-18 23:22:46,REAL,67524859523,540,67524860063,67524860063
2025-06-18 23:22:48,REAL,67524860063,539,67524860602,67524860602
2025-06-18 23:22:50,REAL,67524860602,599,67524861201,67524861201
2025-06-18 23:22:52,REAL,67524861201,541,67524861742,67524861742
2025-06-18 23:22:54,REAL,67524861742,680,67524862422,67524862422
2025-06-18 23:22:56,REAL,67524862422,536,67524862958,67524862958
2025-06-18 23:22:58,REAL,67524862958,542,67524863500,67524863500
2025-06-18 23:23:00,REAL,67524863500,541,67524864041,67524864041
2025-06-18 23:23:02,REAL,67524864041,538,67524864579,67524864579
2025-06-18 23:23:04,REAL,67524864579,537,67524865116,67524865116
2025-06-18 23:23:06,REAL,67524865116,542,67524865658,67524865658
2025-06-18 23:23:08,REAL,67524865658,657,67524866315,67524866315
2025-06-18 23:23:10,REAL,67524866315,610,67524866925,67524866925
2025-06-18 23:23:12,REAL,67524866925,533,67524867458,67524867458
2025-06-18 23:23:14,REAL,67524867458,532,67524867990,67524867990
2025-06-18 23:23:16,REAL,67524867990,547,67524868537,67524868537
2025-06-18 23:23:18,REAL,67524868537,543,67524869080,67524869080
2025-06-18 23:23:20,REAL,67524869080,543,67524869623,67524869623
2025-06-18 23:23:22,REAL,67524869623,542,67524870165,67524870165
2025-06-18 23:23:24,REAL,67524870165,668,67524870833,67524870833
2025-06-18 23:23:26,REAL,67524870833,544,67524871377,67524871377
2025-06-18 23:23:28,REAL,67524871377,532,67524871909,67524871909
2025-06-18 23:23:30,REAL,67524871909,532,67524872441,67524872441
2025-06-18 23:23:32,REAL,67524872441,541,67524872982,67524872982
2025-06-18 23:23:34,REAL,67524872982,548,67524873530,67524873530
2025-06-18 23:23:36,REAL,67524873530,536,67524874066,67524874066
2025-06-18 23:23:38,REAL,67524874066,597,67524874663,67524874663
2025-06-18 23:23:40,REAL,67524874663,673,67524875336,67524875336
2025-06-18 23:23:42,REAL,67524875336,541,67524875877,67524875877
2025-06-18 23:23:44,REAL,67524875877,540,67524876417,67524876417
2025-06-18 23:23:46,REAL,67524876417,535,67524876952,67524876952
2025-06-18 23:23:48,REAL,67524876952,541,67524877493,67524877493
2025-06-18 23:23:50,REAL,67524877493,535,67524878028,67524878028
2025-06-18 23:23:52,REAL,67524878028,598,67524878626,67524878626
2025-06-18 23:23:54,REAL,67524878626,606,67524879232,67524879232
2025-06-18 23:23:56,REAL,67524879232,596,67524879828,67524879828
2025-06-18 23:23:58,REAL,67524879828,537,67524880365,67524880365
2025-06-18 23:24:00,REAL,67524880365,549,67524880914,67524880914
2025-06-18 23:24:02,REAL,67524880914,542,67524881456,67524881456
2025-06-18 23:24:04,REAL,67524881456,538,67524881994,67524881994
2025-06-18 23:24:06,REAL,67524881994,548,67524882542,67524882542
2025-06-18 23:24:08,REAL,67524882542,532,67524883074,67524883074
2025-06-18 23:24:10,REAL,67524883074,614,67524883688,67524883688
2025-06-18 23:24:12,REAL,67524883688,605,67524884293,67524884293
2025-06-18 23:24:14,REAL,67524884293,549,67524884842,67524884842
2025-06-18 23:24:16,REAL,67524884842,538,67524885380,67524885380
2025-06-18 23:24:18,REAL,67524885380,548,67524885928,67524885928
2025-06-18 23:24:20,REAL,67524885928,540,67524886468,67524886468
2025-06-18 23:24:22,REAL,67524886468,546,67524887014,67524887014
2025-06-18 23:24:24,REAL,67524887014,612,67524887626,67524887626
2025-06-18 23:24:26,REAL,67524887626,544,67524888170,67524888170
2025-06-18 23:24:28,REAL,67524888170,659,67524888829,67524888829
2025-06-18 23:24:30,REAL,67524888829,545,67524889374,67524889374
2025-06-18 23:24:32,REAL,67524889374,535,67524889909,67524889909
2025-06-18 23:24:34,REAL,67524889909,539,67524890448,67524890448
2025-06-18 23:24:36,REAL,67524890448,544,67524890992,67524890992
2025-06-18 23:24:38,REAL,67524890992,593,67524891585,67524891585
2025-06-18 23:24:40,REAL,67524891585,621,67524892206,67524892206
2025-06-18 23:24:42,REAL,67524892206,539,67524892745,67524892745
2025-06-18 23:24:44,REAL,67524892745,597,67524893342,67524893342
2025-06-18 23:24:46,REAL,67524893342,212743,67525106085,67525106085
2025-06-18 23:24:48,REAL,67525106085,81162,67525187247,67525187247
2025-06-18 23:24:50,REAL,67525187247,29207,67525216454,67525216454
2025-06-18 23:24:52,REAL,67525216454,29125,67525245579,67525245579
2025-06-18 23:24:54,REAL,67525245579,29173,67525274752,67525274752
2025-06-18 23:24:56,REAL,67525274752,29658,67525304410,67525304410
2025-06-18 23:24:58,REAL,67525304410,29268,67525333678,67525333678
2025-06-18 23:25:00,REAL,67525333678,21285,67525354963,67525354963
2025-06-18 23:25:02,REAL,67525354963,550,67525355513,67525355513
2025-06-18 23:25:04,REAL,67525355513,547,67525356060,67525356060
2025-06-18 23:25:06,REAL,67525356060,543,67525356603,67525356603
2025-06-18 23:25:08,REAL,67525356603,542,67525357145,67525357145
2025-06-18 23:25:10,REAL,67525357145,619,67525357764,67525357764
2025-06-18 23:25:12,REAL,67525357764,536,67525358300,67525358300
2025-06-18 23:25:14,REAL,67525358300,543,67525358843,67525358843
2025-06-18 23:25:16,REAL,67525358843,593,67525359436,67525359436
2025-06-18 23:25:18,REAL,67525359436,236010,67525595446,67525595446
2025-06-18 23:25:20,REAL,67525595446,56846,67525652292,67525652292
2025-06-18 23:25:22,REAL,67525652292,29418,67525681710,67525681710
2025-06-18 23:25:24,REAL,67525681710,29443,67525711153,67525711153
2025-06-18 23:25:26,REAL,67525711153,29401,67525740554,67525740554
2025-06-18 23:25:28,REAL,67525740554,28758,67525769312,67525769312
2025-06-18 23:25:30,REAL,67525769312,29108,67525798420,67525798420
2025-06-18 23:25:32,REAL,67525798420,19967,67525818387,67525818387
2025-06-18 23:25:34,REAL,67525818387,546,67525818933,67525818933
2025-06-18 23:25:36,REAL,67525818933,540,67525819473,67525819473
2025-06-18 23:25:38,REAL,67525819473,543,67525820016,67525820016
2025-06-18 23:25:40,REAL,67525820016,609,67525820625,67525820625
2025-06-18 23:25:42,REAL,67525820625,535,67525821160,67525821160
2025-06-18 23:25:44,REAL,67525821160,542,67525821702,67525821702
2025-06-18 23:25:46,REAL,67525821702,541,67525822243,67525822243
2025-06-18 23:25:48,REAL,67525822243,601,67525822844,67525822844
2025-06-18 23:25:50,REAL,67525822844,541,67525823385,67525823385
2025-06-18 23:25:52,REAL,67525823385,541,67525823926,67525823926
2025-06-18 23:25:54,REAL,67525823926,596,67525824522,67525824522
2025-06-18 23:25:56,REAL,67525824522,620,67525825142,67525825142
2025-06-18 23:25:58,REAL,67525825142,545,67525825687,67525825687
2025-06-18 23:26:00,REAL,67525825687,530,67525826217,67525826217
2025-06-18 23:26:02,REAL,67525826217,604,67525826821,67525826821
2025-06-18 23:26:04,REAL,67525826821,593,67525827414,67525827414
2025-06-18 23:26:06,REAL,67525827414,533,67525827947,67525827947
2025-06-18 23:26:08,REAL,67525827947,537,67525828484,67525828484
2025-06-18 23:26:10,REAL,67525828484,614,67525829098,67525829098
2025-06-18 23:26:12,REAL,67525829098,534,67525829632,67525829632
2025-06-18 23:26:14,REAL,67525829632,542,67525830174,67525830174
2025-06-18 23:26:16,REAL,67525830174,540,67525830714,67525830714
2025-06-18 23:26:18,REAL,67525830714,542,67525831256,67525831256
2025-06-18 23:26:20,REAL,67525831256,601,67525831857,67525831857
2025-06-18 23:26:22,REAL,67525831857,592,67525832449,67525832449
2025-06-18 23:26:24,REAL,67525832449,536,67525832985,67525832985
2025-06-18 23:26:26,REAL,67525832985,610,67525833595,67525833595
2025-06-18 23:26:28,REAL,67525833595,542,67525834137,67525834137
2025-06-18 23:26:30,REAL,67525834137,547,67525834684,67525834684
2025-06-18 23:26:32,REAL,67525834684,539,67525835223,67525835223
2025-06-18 23:26:34,REAL,67525835223,534,67525835757,67525835757
2025-06-18 23:26:36,REAL,67525835757,593,67525836350,67525836350
2025-06-18 23:26:38,REAL,67525836350,543,67525836893,67525836893
2025-06-18 23:26:40,REAL,67525836893,614,67525837507,67525837507
2025-06-18 23:26:42,REAL,67525837507,543,67525838050,67525838050
2025-06-18 23:26:44,REAL,67525838050,534,67525838584,67525838584
2025-06-18 23:26:46,REAL,67525838584,535,67525839119,67525839119
2025-06-18 23:26:48,REAL,67525839119,600,67525839719,67525839719
2025-06-18 23:26:50,REAL,67525839719,534,67525840253,67525840253
2025-06-18 23:26:52,REAL,67525840253,655,67525840908,67525840908
2025-06-18 23:26:54,REAL,67525840908,600,67525841508,67525841508
2025-06-18 23:26:56,REAL,67525841508,666,67525842174,67525842174
2025-06-18 23:26:58,REAL,67525842174,605,67525842779,67525842779
2025-06-18 23:27:00,REAL,67525842779,545,67525843324,67525843324
2025-06-18 23:27:02,REAL,67525843324,537,67525843861,67525843861
2025-06-18 23:27:04,REAL,67525843861,535,67525844396,67525844396
2025-06-18 23:27:06,REAL,67525844396,543,67525844939,67525844939
2025-06-18 23:27:08,REAL,67525844939,547,67525845486,67525845486
2025-06-18 23:27:10,REAL,67525845486,615,67525846101,67525846101
2025-06-18 23:27:12,REAL,67525846101,598,67525846699,67525846699
2025-06-18 23:27:14,REAL,67525846699,541,67525847240,67525847240
2025-06-18 23:27:16,REAL,67525847240,544,67525847784,67525847784
2025-06-18 23:27:18,REAL,67525847784,540,67525848324,67525848324
2025-06-18 23:27:20,REAL,67525848324,595,67525848919,67525848919
2025-06-18 23:27:22,REAL,67525848919,541,67525849460,67525849460
2025-06-18 23:27:24,REAL,67525849460,544,67525850004,67525850004
2025-06-18 23:27:26,REAL,67525850004,612,67525850616,67525850616
2025-06-18 23:27:28,REAL,67525850616,598,67525851214,67525851214
2025-06-18 23:27:30,REAL,67525851214,539,67525851753,67525851753
2025-06-18 23:27:32,REAL,67525851753,540,67525852293,67525852293
2025-06-18 23:27:34,REAL,67525852293,593,67525852886,67525852886
2025-06-18 23:27:36,REAL,67525852886,543,67525853429,67525853429
2025-06-18 23:27:38,REAL,67525853429,537,67525853966,67525853966
2025-06-18 23:27:40,REAL,67525853966,548,67525854514,67525854514
2025-06-18 23:27:42,REAL,67525854514,621,67525855135,67525855135
2025-06-18 23:27:44,REAL,67525855135,597,67525855732,67525855732
2025-06-18 23:27:46,REAL,67525855732,541,67525856273,67525856273
2025-06-18 23:27:48,REAL,67525856273,598,67525856871,67525856871
2025-06-18 23:27:50,REAL,67525856871,549,67525857420,67525857420
2025-06-18 23:27:52,REAL,67525857420,532,67525857952,67525857952
2025-06-18 23:27:54,REAL,67525857952,542,67525858494,67525858494
2025-06-18 23:27:56,REAL,67525858494,609,67525859103,67525859103
2025-06-18 23:27:58,REAL,67525859103,531,67525859634,67525859634
2025-06-18 23:28:00,REAL,67525859634,602,67525860236,67525860236
2025-06-18 23:28:02,REAL,67525860236,541,67525860777,67525860777
2025-06-18 23:28:04,REAL,67525860777,534,67525861311,67525861311
2025-06-18 23:28:06,REAL,67525861311,538,67525861849,67525861849
2025-06-18 23:28:08,REAL,67525861849,542,67525862391,67525862391
2025-06-18 23:28:10,REAL,67525862391,544,67525862935,67525862935
2025-06-18 23:28:12,REAL,67525862935,613,67525863548,67525863548
2025-06-18 23:28:14,REAL,67525863548,539,67525864087,67525864087
2025-06-18 23:28:16,REAL,67525864087,595,67525864682,67525864682
2025-06-18 23:28:18,REAL,67525864682,661,67525865343,67525865343
2025-06-18 23:28:20,REAL,67525865343,535,67525865878,67525865878
2025-06-18 23:28:22,REAL,67525865878,538,67525866416,67525866416
2025-06-18 23:28:24,REAL,67525866416,537,67525866953,67525866953
2025-06-18 23:28:26,REAL,67525866953,609,67525867562,67525867562
2025-06-18 23:28:28,REAL,67525867562,542,67525868104,67525868104
2025-06-18 23:28:30,REAL,67525868104,543,67525868647,67525868647
2025-06-18 23:28:32,REAL,67525868647,595,67525869242,67525869242
2025-06-18 23:28:34,REAL,67525869242,549,67525869791,67525869791
2025-06-18 23:28:36,REAL,67525869791,540,67525870331,67525870331
2025-06-18 23:28:38,REAL,67525870331,540,67525870871,67525870871
2025-06-18 23:28:40,REAL,67525870871,547,67525871418,67525871418
2025-06-18 23:28:42,REAL,67525871418,620,67525872038,67525872038
2025-06-18 23:28:44,REAL,67525872038,546,67525872584,67525872584
2025-06-18 23:28:46,REAL,67525872584,598,67525873182,67525873182
2025-06-18 23:28:48,REAL,67525873182,602,67525873784,67525873784
2025-06-18 23:28:50,REAL,67525873784,532,67525874316,67525874316
2025-06-18 23:28:52,REAL,67525874316,533,67525874849,67525874849
2025-06-18 23:28:54,REAL,67525874849,589,67525875438,67525875438
2025-06-18 23:28:56,REAL,67525875438,616,67525876054,67525876054
2025-06-18 23:28:58,REAL,67525876054,536,67525876590,67525876590
2025-06-18 23:29:00,REAL,67525876590,538,67525877128,67525877128
2025-06-18 23:29:02,REAL,67525877128,535,67525877663,67525877663
2025-06-18 23:29:04,REAL,67525877663,602,67525878265,67525878265
2025-06-18 23:29:06,REAL,67525878265,234468,67526112733,67526112733
2025-06-18 23:29:08,REAL,67526112733,66665,67526179398,67526179398
2025-06-18 23:29:10,REAL,67526179398,28794,67526208192,67526208192
2025-06-18 23:29:12,REAL,67526208192,28893,67526237085,67526237085
2025-06-18 23:29:14,REAL,67526237085,29221,67526266306,67526266306
2025-06-18 23:29:16,REAL,67526266306,28808,67526295114,67526295114
2025-06-18 23:29:18,REAL,67526295114,28832,67526323946,67526323946
2025-06-18 23:29:20,REAL,67526323946,21590,67526345536,67526345536
2025-06-18 23:29:22,REAL,67526345536,539,67526346075,67526346075
2025-06-18 23:29:24,REAL,67526346075,537,67526346612,67526346612
2025-06-18 23:29:26,REAL,67526346612,616,67526347228,67526347228
2025-06-18 23:29:28,REAL,67526347228,544,67526347772,67526347772
2025-06-18 23:29:30,REAL,67526347772,599,67526348371,67526348371
2025-06-18 23:29:32,REAL,67526348371,537,67526348908,67526348908
2025-06-18 23:29:34,REAL,67526348908,538,67526349446,67526349446
2025-06-18 23:29:36,REAL,67526349446,608,67526350054,67526350054
2025-06-18 23:29:38,REAL,67526350054,549,67526350603,67526350603
2025-06-18 23:29:40,REAL,67526350603,605,67526351208,67526351208
2025-06-18 23:29:42,REAL,67526351208,615,67526351823,67526351823
2025-06-18 23:29:44,REAL,67526351823,539,67526352362,67526352362
2025-06-18 23:29:46,REAL,67526352362,545,67526352907,67526352907
2025-06-18 23:29:48,REAL,67526352907,541,67526353448,67526353448
2025-06-18 23:29:50,REAL,67526353448,531,67526353979,67526353979
2025-06-18 23:29:52,REAL,67526353979,599,67526354578,67526354578
2025-06-18 23:29:54,REAL,67526354578,541,67526355119,67526355119
2025-06-18 23:29:56,REAL,67526355119,617,67526355736,67526355736
2025-06-18 23:29:58,REAL,67526355736,543,67526356279,67526356279
2025-06-18 23:30:00,REAL,67526356279,542,67526356821,67526356821
2025-06-18 23:30:02,REAL,67526356821,538,67526357359,67526357359
2025-06-18 23:30:04,REAL,67526357359,535,67526357894,67526357894
2025-06-18 23:30:06,REAL,67526357894,546,67526358440,67526358440
2025-06-18 23:30:08,REAL,67526358440,597,67526359037,67526359037
2025-06-18 23:30:10,REAL,67526359037,603,67526359640,67526359640
2025-06-18 23:30:12,REAL,67526359640,679,67526360319,67526360319
2025-06-18 23:30:14,REAL,67526360319,664,67526360983,67526360983
2025-06-18 23:30:16,REAL,67526360983,591,67526361574,67526361574
2025-06-18 23:30:18,REAL,67526361574,539,67526362113,67526362113
2025-06-18 23:30:20,REAL,67526362113,535,67526362648,67526362648
2025-06-18 23:30:22,REAL,67526362648,541,67526363189,67526363189
2025-06-18 23:30:24,REAL,67526363189,542,67526363731,67526363731
2025-06-18 23:30:26,REAL,67526363731,612,67526364343,67526364343
2025-06-18 23:30:28,REAL,67526364343,536,67526364879,67526364879
2025-06-18 23:30:30,REAL,67526364879,598,67526365477,67526365477
2025-06-18 23:30:32,REAL,67526365477,540,67526366017,67526366017
2025-06-18 23:30:34,REAL,67526366017,545,67526366562,67526366562
2025-06-18 23:30:36,REAL,67526366562,535,67526367097,67526367097
2025-06-18 23:30:38,REAL,67526367097,532,67526367629,67526367629
2025-06-18 23:30:40,REAL,67526367629,539,67526368168,67526368168
2025-06-18 23:30:42,REAL,67526368168,615,67526368783,67526368783
2025-06-18 23:30:44,REAL,67526368783,536,67526369319,67526369319
2025-06-18 23:30:46,REAL,67526369319,604,67526369923,67526369923
2025-06-18 23:30:48,REAL,67526369923,544,67526370467,67526370467
2025-06-18 23:30:50,REAL,67526370467,537,67526371004,67526371004
2025-06-18 23:30:52,REAL,67526371004,540,67526371544,67526371544
2025-06-18 23:30:54,REAL,67526371544,599,67526372143,67526372143
2025-06-18 23:30:56,REAL,67526372143,622,67526372765,67526372765
2025-06-18 23:30:58,REAL,67526372765,596,67526373361,67526373361
2025-06-18 23:31:00,REAL,67526373361,538,67526373899,67526373899
2025-06-18 23:31:02,REAL,67526373899,596,67526374495,67526374495
2025-06-18 23:31:04,REAL,67526374495,540,67526375035,67526375035
2025-06-18 23:31:06,REAL,67526375035,532,67526375567,67526375567
2025-06-18 23:31:08,REAL,67526375567,537,67526376104,67526376104
2025-06-18 23:31:10,REAL,67526376104,540,67526376644,67526376644
2025-06-18 23:31:12,REAL,67526376644,617,67526377261,67526377261
2025-06-18 23:31:14,REAL,67526377261,547,67526377808,67526377808
2025-06-18 23:31:16,REAL,67526377808,546,67526378354,67526378354
2025-06-18 23:31:18,REAL,67526378354,602,67526378956,67526378956
2025-06-18 23:31:20,REAL,67526378956,543,67526379499,67526379499
2025-06-18 23:31:22,REAL,67526379499,536,67526380035,67526380035
2025-06-18 23:31:24,REAL,67526380035,533,67526380568,67526380568
2025-06-18 23:31:26,REAL,67526380568,614,67526381182,67526381182
2025-06-18 23:31:28,REAL,67526381182,535,67526381717,67526381717
2025-06-18 23:31:30,REAL,67526381717,540,67526382257,67526382257
2025-06-18 23:31:32,REAL,67526382257,658,67526382915,67526382915
2025-06-18 23:31:34,REAL,67526382915,135670,67526518585,67526518585
2025-06-18 23:31:36,REAL,67526518585,114766,67526633351,67526633351
2025-06-18 23:31:38,REAL,67526633351,28985,67526662336,67526662336
2025-06-18 23:31:40,REAL,67526662336,29229,67526691565,67526691565
2025-06-18 23:31:42,REAL,67526691565,29196,67526720761,67526720761
2025-06-18 23:31:44,REAL,67526720761,28881,67526749642,67526749642
2025-06-18 23:31:46,REAL,67526749642,29416,67526779058,67526779058
2025-06-18 23:31:48,REAL,67526779058,27436,67526806494,67526806494
2025-06-18 23:31:50,REAL,67526806494,547,67526807041,67526807041
2025-06-18 23:31:52,REAL,67526807041,545,67526807586,67526807586
2025-06-18 23:31:54,REAL,67526807586,547,67526808133,67526808133
2025-06-18 23:31:56,REAL,67526808133,610,67526808743,67526808743
2025-06-18 23:31:58,REAL,67526808743,535,67526809278,67526809278
2025-06-18 23:32:00,REAL,67526809278,534,67526809812,67526809812
2025-06-18 23:32:02,REAL,67526809812,538,67526810350,67526810350
2025-06-18 23:32:04,REAL,67526810350,599,67526810949,67526810949
2025-06-18 23:32:06,REAL,67526810949,545,67526811494,67526811494
2025-06-18 23:32:08,REAL,67526811494,542,67526812036,67526812036
2025-06-18 23:32:10,REAL,67526812036,597,67526812633,67526812633
2025-06-18 23:32:12,REAL,67526812633,615,67526813248,67526813248
2025-06-18 23:32:14,REAL,67526813248,541,67526813789,67526813789
2025-06-18 23:32:16,REAL,67526813789,546,67526814335,67526814335
2025-06-18 23:32:18,REAL,67526814335,537,67526814872,67526814872
2025-06-18 23:32:20,REAL,67526814872,607,67526815479,67526815479
2025-06-18 23:32:22,REAL,67526815479,535,67526816014,67526816014
2025-06-18 23:32:24,REAL,67526816014,540,67526816554,67526816554
2025-06-18 23:32:26,REAL,67526816554,611,67526817165,67526817165
2025-06-18 23:32:28,REAL,67526817165,549,67526817714,67526817714
2025-06-18 23:32:30,REAL,67526817714,601,67526818315,67526818315
2025-06-18 23:32:32,REAL,67526818315,540,67526818855,67526818855
2025-06-18 23:32:34,REAL,67526818855,535,67526819390,67526819390
2025-06-18 23:32:36,REAL,67526819390,594,67526819984,67526819984
2025-06-18 23:32:38,REAL,67526819984,192351,67527012335,67527012335
2025-06-18 23:32:40,REAL,67527012335,82143,67527094478,67527094478
2025-06-18 23:32:42,REAL,67527094478,29473,67527123951,67527123951
2025-06-18 23:32:44,REAL,67527123951,29376,67527153327,67527153327
2025-06-18 23:32:46,REAL,67527153327,29528,67527182855,67527182855
2025-06-18 23:32:48,REAL,67527182855,29205,67527212060,67527212060
2025-06-18 23:32:50,REAL,67527212060,29360,67527241420,67527241420
2025-06-18 23:32:52,REAL,67527241420,22491,67527263911,67527263911
2025-06-18 23:32:54,REAL,67527263911,540,67527264451,67527264451
2025-06-18 23:32:56,REAL,67527264451,539,67527264990,67527264990
2025-06-18 23:32:58,REAL,67527264990,619,67527265609,67527265609
2025-06-18 23:33:00,REAL,67527265609,539,67527266148,67527266148
2025-06-18 23:33:02,REAL,67527266148,540,67527266688,67527266688
2025-06-18 23:33:04,REAL,67527266688,549,67527267237,67527267237
2025-06-18 23:33:06,REAL,67527267237,538,67527267775,67527267775
2025-06-18 23:33:08,REAL,67527267775,598,67527268373,67527268373
2025-06-18 23:33:10,REAL,67527268373,594,67527268967,67527268967
2025-06-18 23:33:12,REAL,67527268967,667,67527269634,67527269634
2025-06-18 23:33:14,REAL,67527269634,710,67527270344,67527270344
2025-06-18 23:33:16,REAL,67527270344,544,67527270888,67527270888
2025-06-18 23:33:18,REAL,67527270888,540,67527271428,67527271428
2025-06-18 23:33:20,REAL,67527271428,544,67527271972,67527271972
2025-06-18 23:33:22,REAL,67527271972,540,67527272512,67527272512
2025-06-18 23:33:24,REAL,67527272512,543,67527273055,67527273055
2025-06-18 23:33:26,REAL,67527273055,540,67527273595,67527273595
2025-06-18 23:33:28,REAL,67527273595,618,67527274213,67527274213
2025-06-18 23:33:30,REAL,67527274213,57546,67527331759,67527331759
2025-06-18 23:33:32,REAL,67527331759,167926,67527499685,67527499685
2025-06-18 23:33:34,REAL,67527499685,28899,67527528584,67527528584
2025-06-18 23:33:36,REAL,67527528584,29195,67527557779,67527557779
2025-06-18 23:33:38,REAL,67527557779,29052,67527586831,67527586831
2025-06-18 23:33:40,REAL,67527586831,29256,67527616087,67527616087
2025-06-18 23:33:42,REAL,67527616087,29309,67527645396,67527645396
2025-06-18 23:33:44,REAL,67527645396,29287,67527674683,67527674683
2025-06-18 23:33:46,REAL,67527674683,6083,67527680766,67527680766
2025-06-18 23:33:48,REAL,67527680766,540,67527681306,67527681306
2025-06-18 23:33:50,REAL,67527681306,546,67527681852,67527681852
2025-06-18 23:33:52,REAL,67527681852,540,67527682392,67527682392
2025-06-18 23:33:54,REAL,67527682392,539,67527682931,67527682931
2025-06-18 23:33:56,REAL,67527682931,548,67527683479,67527683479
2025-06-18 23:33:58,REAL,67527683479,669,67527684148,67527684148
2025-06-18 23:34:00,REAL,67527684148,597,67527684745,67527684745
2025-06-18 23:34:02,REAL,67527684745,87425,67527772170,67527772170
2025-06-18 23:34:04,REAL,67527772170,171536,67527943706,67527943706
2025-06-18 23:34:06,REAL,67527943706,29828,67527973534,67527973534
2025-06-18 23:34:08,REAL,67527973534,28714,67528002248,67528002248
2025-06-18 23:34:10,REAL,67528002248,29612,67528031860,67528031860
2025-06-18 23:34:12,REAL,67528031860,28992,67528060852,67528060852
2025-06-18 23:34:14,REAL,67528060852,29571,67528090423,67528090423
2025-06-18 23:34:16,REAL,67528090423,28768,67528119191,67528119191
2025-06-18 23:34:18,REAL,67528119191,4300,67528123491,67528123491
2025-06-18 23:34:20,REAL,67528123491,605,67528124096,67528124096
2025-06-18 23:34:22,REAL,67528124096,533,67528124629,67528124629
2025-06-18 23:34:24,REAL,67528124629,538,67528125167,67528125167
2025-06-18 23:34:26,REAL,67528125167,535,67528125702,67528125702
2025-06-18 23:34:28,REAL,67528125702,617,67528126319,67528126319
2025-06-18 23:34:30,REAL,67528126319,595,67528126914,67528126914
2025-06-18 23:34:32,REAL,67528126914,543,67528127457,67528127457
2025-06-18 23:34:34,REAL,67528127457,660,67528128117,67528128117
2025-06-18 23:34:36,REAL,67528128117,596,67528128713,67528128713
2025-06-18 23:34:38,REAL,67528128713,597,67528129310,67528129310
2025-06-18 23:34:40,REAL,67528129310,536,67528129846,67528129846
2025-06-18 23:34:42,REAL,67528129846,613,67528130459,67528130459
2025-06-18 23:34:44,REAL,67528130459,541,67528131000,67528131000
2025-06-18 23:34:46,REAL,67528131000,595,67528131595,67528131595
2025-06-18 23:34:48,REAL,67528131595,539,67528132134,67528132134
2025-06-18 23:34:50,REAL,67528132134,545,67528132679,67528132679
2025-06-18 23:34:52,REAL,67528132679,535,67528133214,67528133214
2025-06-18 23:34:54,REAL,67528133214,597,67528133811,67528133811
2025-06-18 23:34:56,REAL,67528133811,252225,67528386036,67528386036
2025-06-18 23:34:58,REAL,67528386036,29379,67528415415,67528415415
2025-06-18 23:35:00,REAL,67528415415,29066,67528444481,67528444481
2025-06-18 23:35:02,REAL,67528444481,29014,67528473495,67528473495
2025-06-18 23:35:04,REAL,67528473495,29338,67528502833,67528502833
2025-06-18 23:35:06,REAL,67528502833,29338,67528532171,67528532171
2025-06-18 23:35:08,REAL,67528532171,29388,67528561559,67528561559
2025-06-18 23:35:10,REAL,67528561559,16168,67528577727,67528577727
2025-06-18 23:35:12,REAL,67528577727,616,67528578343,67528578343
2025-06-18 23:35:14,REAL,67528578343,534,67528578877,67528578877
2025-06-18 23:35:16,REAL,67528578877,542,67528579419,67528579419
2025-06-18 23:35:18,REAL,67528579419,534,67528579953,67528579953
2025-06-18 23:35:20,REAL,67528579953,542,67528580495,67528580495
2025-06-18 23:35:22,REAL,67528580495,590,67528581085,67528581085
2025-06-18 23:35:24,REAL,67528581085,536,67528581621,67528581621
