timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 23:35:26,REAL,67528581621,598,67528582219,67528582219
2025-06-18 23:35:28,REAL,67528582219,673,67528582892,67528582892
2025-06-18 23:35:30,REAL,67528582892,599,67528583491,67528583491
2025-06-18 23:35:32,REAL,67528583491,657,67528584148,67528584148
2025-06-18 23:35:34,REAL,67528584148,544,67528584692,67528584692
2025-06-18 23:35:36,REAL,67528584692,536,67528585228,67528585228
2025-06-18 23:35:38,REAL,67528585228,535,67528585763,67528585763
2025-06-18 23:35:40,REAL,67528585763,544,67528586307,67528586307
2025-06-18 23:35:42,REAL,67528586307,613,67528586920,67528586920
2025-06-18 23:35:44,REAL,67528586920,536,67528587456,67528587456
2025-06-18 23:35:46,REAL,67528587456,601,67528588057,67528588057
2025-06-18 23:35:48,REAL,67528588057,544,67528588601,67528588601
2025-06-18 23:35:50,REAL,67528588601,598,67528589199,67528589199
2025-06-18 23:35:52,REAL,67528589199,537,67528589736,67528589736
2025-06-18 23:35:54,REAL,67528589736,539,67528590275,67528590275
2025-06-18 23:35:56,REAL,67528590275,540,67528590815,67528590815
2025-06-18 23:35:58,REAL,67528590815,616,67528591431,67528591431
2025-06-18 23:36:00,REAL,67528591431,540,67528591971,67528591971
2025-06-18 23:36:02,REAL,67528591971,598,67528592569,67528592569
2025-06-18 23:36:04,REAL,67528592569,536,67528593105,67528593105
2025-06-18 23:36:06,REAL,67528593105,535,67528593640,67528593640
2025-06-18 23:36:08,REAL,67528593640,534,67528594174,67528594174
2025-06-18 23:36:10,REAL,67528594174,546,67528594720,67528594720
2025-06-18 23:36:12,REAL,67528594720,614,67528595334,67528595334
2025-06-18 23:36:14,REAL,67528595334,534,67528595868,67528595868
2025-06-18 23:36:16,REAL,67528595868,589,67528596457,67528596457
2025-06-18 23:36:18,REAL,67528596457,652,67528597109,67528597109
2025-06-18 23:36:20,REAL,67528597109,544,67528597653,67528597653
2025-06-18 23:36:22,REAL,67528597653,537,67528598190,67528598190
2025-06-18 23:36:24,REAL,67528598190,545,67528598735,67528598735
2025-06-18 23:36:26,REAL,67528598735,538,67528599273,67528599273
2025-06-18 23:36:28,REAL,67528599273,624,67528599897,67528599897
2025-06-18 23:36:30,REAL,67528599897,545,67528600442,67528600442
2025-06-18 23:36:32,REAL,67528600442,541,67528600983,67528600983
2025-06-18 23:36:34,REAL,67528600983,597,67528601580,67528601580
2025-06-18 23:36:36,REAL,67528601580,542,67528602122,67528602122
2025-06-18 23:36:38,REAL,67528602122,547,67528602669,67528602669
2025-06-18 23:36:40,REAL,67528602669,541,67528603210,67528603210
2025-06-18 23:36:42,REAL,67528603210,673,67528603883,67528603883
2025-06-18 23:36:44,REAL,67528603883,541,67528604424,67528604424
2025-06-18 23:36:46,REAL,67528604424,549,67528604973,67528604973
2025-06-18 23:36:48,REAL,67528604973,539,67528605512,67528605512
2025-06-18 23:36:50,REAL,67528605512,596,67528606108,67528606108
2025-06-18 23:36:52,REAL,67528606108,197107,67528803215,67528803215
2025-06-18 23:36:54,REAL,67528803215,99367,67528902582,67528902582
2025-06-18 23:36:56,REAL,67528902582,29117,67528931699,67528931699
2025-06-18 23:36:58,REAL,67528931699,29121,67528960820,67528960820
2025-06-18 23:37:00,REAL,67528960820,28989,67528989809,67528989809
2025-06-18 23:37:02,REAL,67528989809,29478,67529019287,67529019287
2025-06-18 23:37:04,REAL,67529019287,28727,67529048014,67529048014
2025-06-18 23:37:06,REAL,67529048014,23561,67529071575,67529071575
2025-06-18 23:37:08,REAL,67529071575,544,67529072119,67529072119
2025-06-18 23:37:10,REAL,67529072119,545,67529072664,67529072664
2025-06-18 23:37:12,REAL,67529072664,609,67529073273,67529073273
2025-06-18 23:37:14,REAL,67529073273,540,67529073813,67529073813
2025-06-18 23:37:16,REAL,67529073813,537,67529074350,67529074350
2025-06-18 23:37:18,REAL,67529074350,599,67529074949,67529074949
2025-06-18 23:37:20,REAL,67529074949,544,67529075493,67529075493
2025-06-18 23:37:22,REAL,67529075493,597,67529076090,67529076090
2025-06-18 23:37:24,REAL,67529076090,542,67529076632,67529076632
2025-06-18 23:37:26,REAL,67529076632,538,67529077170,67529077170
2025-06-18 23:37:28,REAL,67529077170,611,67529077781,67529077781
2025-06-18 23:37:30,REAL,67529077781,540,67529078321,67529078321
2025-06-18 23:37:32,REAL,67529078321,541,67529078862,67529078862
2025-06-18 23:37:34,REAL,67529078862,536,67529079398,67529079398
2025-06-18 23:37:36,REAL,67529079398,531,67529079929,67529079929
2025-06-18 23:37:38,REAL,67529079929,603,67529080532,67529080532
2025-06-18 23:37:40,REAL,67529080532,542,67529081074,67529081074
2025-06-18 23:37:42,REAL,67529081074,616,67529081690,67529081690
2025-06-18 23:37:44,REAL,67529081690,540,67529082230,67529082230
2025-06-18 23:37:46,REAL,67529082230,597,67529082827,67529082827
2025-06-18 23:37:48,REAL,67529082827,547,67529083374,67529083374
2025-06-18 23:37:50,REAL,67529083374,539,67529083913,67529083913
2025-06-18 23:37:52,REAL,67529083913,535,67529084448,67529084448
2025-06-18 23:37:54,REAL,67529084448,652,67529085100,67529085100
2025-06-18 23:37:56,REAL,67529085100,600,67529085700,67529085700
2025-06-18 23:37:58,REAL,67529085700,670,67529086370,67529086370
2025-06-18 23:38:00,REAL,67529086370,591,67529086961,67529086961
2025-06-18 23:38:02,REAL,67529086961,537,67529087498,67529087498
2025-06-18 23:38:04,REAL,67529087498,537,67529088035,67529088035
2025-06-18 23:38:06,REAL,67529088035,539,67529088574,67529088574
2025-06-18 23:38:08,REAL,67529088574,532,67529089106,67529089106
2025-06-18 23:38:10,REAL,67529089106,541,67529089647,67529089647
2025-06-18 23:38:12,REAL,67529089647,541,67529090188,67529090188
2025-06-18 23:38:14,REAL,67529090188,667,67529090855,67529090855
2025-06-18 23:38:16,REAL,67529090855,84992,67529175847,67529175847
2025-06-18 23:38:18,REAL,67529175847,179825,67529355672,67529355672
2025-06-18 23:38:20,REAL,67529355672,29267,67529384939,67529384939
2025-06-18 23:38:22,REAL,67529384939,29224,67529414163,67529414163
2025-06-18 23:38:24,REAL,67529414163,29282,67529443445,67529443445
2025-06-18 23:38:26,REAL,67529443445,29309,67529472754,67529472754
2025-06-18 23:38:28,REAL,67529472754,29005,67529501759,67529501759
2025-06-18 23:38:30,REAL,67529501759,28833,67529530592,67529530592
2025-06-18 23:38:32,REAL,67529530592,4664,67529535256,67529535256
2025-06-18 23:38:34,REAL,67529535256,541,67529535797,67529535797
2025-06-18 23:38:36,REAL,67529535797,535,67529536332,67529536332
2025-06-18 23:38:38,REAL,67529536332,547,67529536879,67529536879
2025-06-18 23:38:40,REAL,67529536879,603,67529537482,67529537482
2025-06-18 23:38:42,REAL,67529537482,536,67529538018,67529538018
2025-06-18 23:38:44,REAL,67529538018,672,67529538690,67529538690
2025-06-18 23:38:46,REAL,67529538690,547,67529539237,67529539237
2025-06-18 23:38:48,REAL,67529539237,110073,67529649310,67529649310
2025-06-18 23:38:50,REAL,67529649310,150444,67529799754,67529799754
2025-06-18 23:38:52,REAL,67529799754,29296,67529829050,67529829050
2025-06-18 23:38:54,REAL,67529829050,29331,67529858381,67529858381
2025-06-18 23:38:56,REAL,67529858381,28906,67529887287,67529887287
2025-06-18 23:38:58,REAL,67529887287,29214,67529916501,67529916501
2025-06-18 23:39:00,REAL,67529916501,29138,67529945639,67529945639
2025-06-18 23:39:02,REAL,67529945639,29236,67529974875,67529974875
2025-06-18 23:39:04,REAL,67529974875,2717,67529977592,67529977592
2025-06-18 23:39:06,REAL,67529977592,534,67529978126,67529978126
2025-06-18 23:39:08,REAL,67529978126,541,67529978667,67529978667
2025-06-18 23:39:10,REAL,67529978667,540,67529979207,67529979207
2025-06-18 23:39:12,REAL,67529979207,541,67529979748,67529979748
2025-06-18 23:39:14,REAL,67529979748,615,67529980363,67529980363
2025-06-18 23:39:16,REAL,67529980363,588,67529980951,67529980951
2025-06-18 23:39:18,REAL,67529980951,542,67529981493,67529981493
2025-06-18 23:39:20,REAL,67529981493,651,67529982144,67529982144
2025-06-18 23:39:22,REAL,67529982144,595,67529982739,67529982739
2025-06-18 23:39:24,REAL,67529982739,609,67529983348,67529983348
2025-06-18 23:39:26,REAL,67529983348,233725,67530217073,67530217073
2025-06-18 23:39:28,REAL,67530217073,29002,67530246075,67530246075
2025-06-18 23:39:30,REAL,67530246075,28998,67530275073,67530275073
2025-06-18 23:39:32,REAL,67530275073,29250,67530304323,67530304323
2025-06-18 23:39:34,REAL,67530304323,29509,67530333832,67530333832
2025-06-18 23:39:36,REAL,67530333832,29201,67530363033,67530363033
2025-06-18 23:39:38,REAL,67530363033,28887,67530391920,67530391920
2025-06-18 23:39:40,REAL,67530391920,15329,67530407249,67530407249
2025-06-18 23:39:42,REAL,67530407249,541,67530407790,67530407790
2025-06-18 23:39:44,REAL,67530407790,614,67530408404,67530408404
2025-06-18 23:39:46,REAL,67530408404,539,67530408943,67530408943
2025-06-18 23:39:48,REAL,67530408943,533,67530409476,67530409476
2025-06-18 23:39:50,REAL,67530409476,534,67530410010,67530410010
2025-06-18 23:39:52,REAL,67530410010,588,67530410598,67530410598
2025-06-18 23:39:54,REAL,67530410598,541,67530411139,67530411139
2025-06-18 23:39:56,REAL,67530411139,596,67530411735,67530411735
2025-06-18 23:39:58,REAL,67530411735,676,67530412411,67530412411
2025-06-18 23:40:00,REAL,67530412411,542,67530412953,67530412953
2025-06-18 23:40:02,REAL,67530412953,540,67530413493,67530413493
2025-06-18 23:40:04,REAL,67530413493,545,67530414038,67530414038
2025-06-18 23:40:06,REAL,67530414038,542,67530414580,67530414580
2025-06-18 23:40:08,REAL,67530414580,541,67530415121,67530415121
2025-06-18 23:40:10,REAL,67530415121,537,67530415658,67530415658
2025-06-18 23:40:12,REAL,67530415658,599,67530416257,67530416257
2025-06-18 23:40:14,REAL,67530416257,619,67530416876,67530416876
2025-06-18 23:40:16,REAL,67530416876,543,67530417419,67530417419
2025-06-18 23:40:18,REAL,67530417419,534,67530417953,67530417953
2025-06-18 23:40:20,REAL,67530417953,540,67530418493,67530418493
2025-06-18 23:40:22,REAL,67530418493,597,67530419090,67530419090
2025-06-18 23:40:24,REAL,67530419090,540,67530419630,67530419630
2025-06-18 23:40:26,REAL,67530419630,598,67530420228,67530420228
2025-06-18 23:40:28,REAL,67530420228,674,67530420902,67530420902
2025-06-18 23:40:30,REAL,67530420902,534,67530421436,67530421436
2025-06-18 23:40:32,REAL,67530421436,532,67530421968,67530421968
2025-06-18 23:40:34,REAL,67530421968,541,67530422509,67530422509
2025-06-18 23:40:36,REAL,67530422509,546,67530423055,67530423055
2025-06-18 23:40:38,REAL,67530423055,537,67530423592,67530423592
2025-06-18 23:40:40,REAL,67530423592,544,67530424136,67530424136
2025-06-18 23:40:42,REAL,67530424136,538,67530424674,67530424674
2025-06-18 23:40:44,REAL,67530424674,671,67530425345,67530425345
2025-06-18 23:40:46,REAL,67530425345,608,67530425953,67530425953
2025-06-18 23:40:48,REAL,67530425953,538,67530426491,67530426491
2025-06-18 23:40:50,REAL,67530426491,590,67530427081,67530427081
2025-06-18 23:40:52,REAL,67530427081,543,67530427624,67530427624
2025-06-18 23:40:54,REAL,67530427624,543,67530428167,67530428167
2025-06-18 23:40:56,REAL,67530428167,536,67530428703,67530428703
2025-06-18 23:40:58,REAL,67530428703,669,67530429372,67530429372
2025-06-18 23:41:00,REAL,67530429372,596,67530429968,67530429968
2025-06-18 23:41:02,REAL,67530429968,539,67530430507,67530430507
2025-06-18 23:41:04,REAL,67530430507,538,67530431045,67530431045
2025-06-18 23:41:06,REAL,67530431045,538,67530431583,67530431583
2025-06-18 23:41:08,REAL,67530431583,536,67530432119,67530432119
2025-06-18 23:41:10,REAL,67530432119,543,67530432662,67530432662
2025-06-18 23:41:12,REAL,67530432662,543,67530433205,67530433205
2025-06-18 23:41:14,REAL,67530433205,621,67530433826,67530433826
2025-06-18 23:41:16,REAL,67530433826,595,67530434421,67530434421
2025-06-18 23:41:18,REAL,67530434421,597,67530435018,67530435018
2025-06-18 23:41:20,REAL,67530435018,541,67530435559,67530435559
2025-06-18 23:41:22,REAL,67530435559,534,67530436093,67530436093
2025-06-18 23:41:24,REAL,67530436093,541,67530436634,67530436634
2025-06-18 23:41:26,REAL,67530436634,543,67530437177,67530437177
2025-06-18 23:41:28,REAL,67530437177,674,67530437851,67530437851
2025-06-18 23:41:30,REAL,67530437851,536,67530438387,67530438387
2025-06-18 23:41:32,REAL,67530438387,591,67530438978,67530438978
2025-06-18 23:41:34,REAL,67530438978,548,67530439526,67530439526
2025-06-18 23:41:36,REAL,67530439526,544,67530440070,67530440070
2025-06-18 23:41:38,REAL,67530440070,544,67530440614,67530440614
2025-06-18 23:41:40,REAL,67530440614,537,67530441151,67530441151
2025-06-18 23:41:42,REAL,67530441151,537,67530441688,67530441688
2025-06-18 23:41:44,REAL,67530441688,610,67530442298,67530442298
2025-06-18 23:41:46,REAL,67530442298,545,67530442843,67530442843
2025-06-18 23:41:48,REAL,67530442843,662,67530443505,67530443505
2025-06-18 23:41:50,REAL,67530443505,536,67530444041,67530444041
2025-06-18 23:41:52,REAL,67530444041,539,67530444580,67530444580
2025-06-18 23:41:54,REAL,67530444580,546,67530445126,67530445126
2025-06-18 23:41:56,REAL,67530445126,606,67530445732,67530445732
2025-06-18 23:41:58,REAL,67530445732,618,67530446350,67530446350
2025-06-18 23:42:00,REAL,67530446350,540,67530446890,67530446890
2025-06-18 23:42:02,REAL,67530446890,530,67530447420,67530447420
2025-06-18 23:42:04,REAL,67530447420,603,67530448023,67530448023
2025-06-18 23:42:06,REAL,67530448023,535,67530448558,67530448558
2025-06-18 23:42:08,REAL,67530448558,533,67530449091,67530449091
2025-06-18 23:42:10,REAL,67530449091,539,67530449630,67530449630
2025-06-18 23:42:12,REAL,67530449630,546,67530450176,67530450176
2025-06-18 23:42:14,REAL,67530450176,619,67530450795,67530450795
2025-06-18 23:42:16,REAL,67530450795,605,67530451400,67530451400
2025-06-18 23:42:18,REAL,67530451400,535,67530451935,67530451935
2025-06-18 23:42:20,REAL,67530451935,595,67530452530,67530452530
2025-06-18 23:42:22,REAL,67530452530,534,67530453064,67530453064
2025-06-18 23:42:24,REAL,67530453064,534,67530453598,67530453598
2025-06-18 23:42:26,REAL,67530453598,530,67530454128,67530454128
2025-06-18 23:42:28,REAL,67530454128,678,67530454806,67530454806
2025-06-18 23:42:30,REAL,67530454806,535,67530455341,67530455341
2025-06-18 23:42:32,REAL,67530455341,548,67530455889,67530455889
2025-06-18 23:42:34,REAL,67530455889,542,67530456431,67530456431
2025-06-18 23:42:36,REAL,67530456431,601,67530457032,67530457032
2025-06-18 23:42:38,REAL,67530457032,533,67530457565,67530457565
2025-06-18 23:42:40,REAL,67530457565,549,67530458114,67530458114
2025-06-18 23:42:42,REAL,67530458114,541,67530458655,67530458655
2025-06-18 23:42:44,REAL,67530458655,676,67530459331,67530459331
2025-06-18 23:42:46,REAL,67530459331,538,67530459869,67530459869
2025-06-18 23:42:48,REAL,67530459869,550,67530460419,67530460419
2025-06-18 23:42:50,REAL,67530460419,539,67530460958,67530460958
2025-06-18 23:42:52,REAL,67530460958,597,67530461555,67530461555
2025-06-18 23:42:54,REAL,67530461555,534,67530462089,67530462089
2025-06-18 23:42:56,REAL,67530462089,542,67530462631,67530462631
2025-06-18 23:42:58,REAL,67530462631,675,67530463306,67530463306
2025-06-18 23:43:00,REAL,67530463306,546,67530463852,67530463852
2025-06-18 23:43:02,REAL,67530463852,610,67530464462,67530464462
2025-06-18 23:43:04,REAL,67530464462,547,67530465009,67530465009
2025-06-18 23:43:06,REAL,67530465009,539,67530465548,67530465548
2025-06-18 23:43:08,REAL,67530465548,599,67530466147,67530466147
2025-06-18 23:43:10,REAL,67530466147,548,67530466695,67530466695
2025-06-18 23:43:12,REAL,67530466695,548,67530467243,67530467243
2025-06-18 23:43:14,REAL,67530467243,605,67530467848,67530467848
2025-06-18 23:43:16,REAL,67530467848,538,67530468386,67530468386
2025-06-18 23:43:18,REAL,67530468386,538,67530468924,67530468924
2025-06-18 23:43:20,REAL,67530468924,545,67530469469,67530469469
2025-06-18 23:43:22,REAL,67530469469,544,67530470013,67530470013
2025-06-18 23:43:24,REAL,67530470013,599,67530470612,67530470612
2025-06-18 23:43:26,REAL,67530470612,597,67530471209,67530471209
2025-06-18 23:43:28,REAL,67530471209,624,67530471833,67530471833
2025-06-18 23:43:30,REAL,67530471833,538,67530472371,67530472371
2025-06-18 23:43:32,REAL,67530472371,534,67530472905,67530472905
2025-06-18 23:43:34,REAL,67530472905,597,67530473502,67530473502
2025-06-18 23:43:36,REAL,67530473502,535,67530474037,67530474037
2025-06-18 23:43:38,REAL,67530474037,537,67530474574,67530474574
2025-06-18 23:43:40,REAL,67530474574,134896,67530609470,67530609470
2025-06-18 23:43:42,REAL,67530609470,136637,67530746107,67530746107
2025-06-18 23:43:44,REAL,67530746107,29152,67530775259,67530775259
2025-06-18 23:43:46,REAL,67530775259,28680,67530803939,67530803939
2025-06-18 23:43:48,REAL,67530803939,29001,67530832940,67530832940
2025-06-18 23:43:50,REAL,67530832940,29324,67530862264,67530862264
2025-06-18 23:43:52,REAL,67530862264,28720,67530890984,67530890984
2025-06-18 23:43:54,REAL,67530890984,28943,67530919927,67530919927
2025-06-18 23:43:56,REAL,67530919927,595,67530920522,67530920522
2025-06-18 23:43:58,REAL,67530920522,593,67530921115,67530921115
2025-06-18 23:44:00,REAL,67530921115,611,67530921726,67530921726
2025-06-18 23:44:02,REAL,67530921726,547,67530922273,67530922273
2025-06-18 23:44:04,REAL,67530922273,541,67530922814,67530922814
2025-06-18 23:44:06,REAL,67530922814,542,67530923356,67530923356
2025-06-18 23:44:08,REAL,67530923356,531,67530923887,67530923887
2025-06-18 23:44:10,REAL,67530923887,597,67530924484,67530924484
2025-06-18 23:44:12,REAL,67530924484,145599,67531070083,67531070083
2025-06-18 23:44:14,REAL,67531070083,115091,67531185174,67531185174
2025-06-18 23:44:16,REAL,67531185174,29041,67531214215,67531214215
2025-06-18 23:44:18,REAL,67531214215,28902,67531243117,67531243117
2025-06-18 23:44:20,REAL,67531243117,29281,67531272398,67531272398
2025-06-18 23:44:22,REAL,67531272398,29775,67531302173,67531302173
2025-06-18 23:44:24,REAL,67531302173,28631,67531330804,67531330804
2025-06-18 23:44:26,REAL,67531330804,27492,67531358296,67531358296
2025-06-18 23:44:28,REAL,67531358296,590,67531358886,67531358886
2025-06-18 23:44:30,REAL,67531358886,609,67531359495,67531359495
2025-06-18 23:44:32,REAL,67531359495,542,67531360037,67531360037
2025-06-18 23:44:34,REAL,67531360037,542,67531360579,67531360579
2025-06-18 23:44:36,REAL,67531360579,537,67531361116,67531361116
2025-06-18 23:44:38,REAL,67531361116,536,67531361652,67531361652
2025-06-18 23:44:40,REAL,67531361652,535,67531362187,67531362187
2025-06-18 23:44:42,REAL,67531362187,593,67531362780,67531362780
2025-06-18 23:44:44,REAL,67531362780,180717,67531543497,67531543497
2025-06-18 23:44:46,REAL,67531543497,111830,67531655327,67531655327
2025-06-18 23:44:48,REAL,67531655327,28800,67531684127,67531684127
2025-06-18 23:44:50,REAL,67531684127,28918,67531713045,67531713045
2025-06-18 23:44:52,REAL,67531713045,29195,67531742240,67531742240
2025-06-18 23:44:54,REAL,67531742240,28865,67531771105,67531771105
2025-06-18 23:44:56,REAL,67531771105,28425,67531799530,67531799530
2025-06-18 23:44:58,REAL,67531799530,25393,67531824923,67531824923
2025-06-18 23:45:00,REAL,67531824923,618,67531825541,67531825541
2025-06-18 23:45:02,REAL,67531825541,544,67531826085,67531826085
2025-06-18 23:45:04,REAL,67531826085,532,67531826617,67531826617
2025-06-18 23:45:06,REAL,67531826617,536,67531827153,67531827153
2025-06-18 23:45:08,REAL,67531827153,542,67531827695,67531827695
2025-06-18 23:45:10,REAL,67531827695,543,67531828238,67531828238
2025-06-18 23:45:12,REAL,67531828238,544,67531828782,67531828782
2025-06-18 23:45:14,REAL,67531828782,679,67531829461,67531829461
2025-06-18 23:45:16,REAL,67531829461,173395,67532002856,67532002856
2025-06-18 23:45:18,REAL,67532002856,92961,67532095817,67532095817
2025-06-18 23:45:20,REAL,67532095817,29522,67532125339,67532125339
2025-06-18 23:45:22,REAL,67532125339,29603,67532154942,67532154942
2025-06-18 23:45:24,REAL,67532154942,28499,67532183441,67532183441
2025-06-18 23:45:26,REAL,67532183441,29456,67532212897,67532212897
2025-06-18 23:45:28,REAL,67532212897,29361,67532242258,67532242258
2025-06-18 23:45:30,REAL,67532242258,23661,67532265919,67532265919
2025-06-18 23:45:32,REAL,67532265919,538,67532266457,67532266457
2025-06-18 23:45:34,REAL,67532266457,545,67532267002,67532267002
2025-06-18 23:45:36,REAL,67532267002,539,67532267541,67532267541
2025-06-18 23:45:38,REAL,67532267541,543,67532268084,67532268084
2025-06-18 23:45:40,REAL,67532268084,545,67532268629,67532268629
2025-06-18 23:45:42,REAL,67532268629,546,67532269175,67532269175
2025-06-18 23:45:44,REAL,67532269175,615,67532269790,67532269790
2025-06-18 23:45:46,REAL,67532269790,592,67532270382,67532270382
2025-06-18 23:45:48,REAL,67532270382,200094,67532470476,67532470476
2025-06-18 23:45:50,REAL,67532470476,75336,67532545812,67532545812
2025-06-18 23:45:52,REAL,67532545812,29148,67532574960,67532574960
2025-06-18 23:45:54,REAL,67532574960,28847,67532603807,67532603807
2025-06-18 23:45:56,REAL,67532603807,29238,67532633045,67532633045
2025-06-18 23:45:58,REAL,67532633045,29361,67532662406,67532662406
2025-06-18 23:46:00,REAL,67532662406,28998,67532691404,67532691404
2025-06-18 23:46:02,REAL,67532691404,22069,67532713473,67532713473
2025-06-18 23:46:04,REAL,67532713473,537,67532714010,67532714010
2025-06-18 23:46:06,REAL,67532714010,541,67532714551,67532714551
2025-06-18 23:46:08,REAL,67532714551,539,67532715090,67532715090
2025-06-18 23:46:10,REAL,67532715090,545,67532715635,67532715635
2025-06-18 23:46:12,REAL,67532715635,537,67532716172,67532716172
2025-06-18 23:46:14,REAL,67532716172,536,67532716708,67532716708
2025-06-18 23:46:16,REAL,67532716708,613,67532717321,67532717321
2025-06-18 23:46:18,REAL,67532717321,601,67532717922,67532717922
2025-06-18 23:46:20,REAL,67532717922,540,67532718462,67532718462
2025-06-18 23:46:22,REAL,67532718462,538,67532719000,67532719000
2025-06-18 23:46:24,REAL,67532719000,540,67532719540,67532719540
2025-06-18 23:46:26,REAL,67532719540,544,67532720084,67532720084
2025-06-18 23:46:28,REAL,67532720084,545,67532720629,67532720629
2025-06-18 23:46:30,REAL,67532720629,615,67532721244,67532721244
2025-06-18 23:46:32,REAL,67532721244,597,67532721841,67532721841
2025-06-18 23:46:34,REAL,67532721841,595,67532722436,67532722436
2025-06-18 23:46:36,REAL,67532722436,594,67532723030,67532723030
2025-06-18 23:46:38,REAL,67532723030,540,67532723570,67532723570
2025-06-18 23:46:40,REAL,67532723570,543,67532724113,67532724113
2025-06-18 23:46:42,REAL,67532724113,541,67532724654,67532724654
2025-06-18 23:46:44,REAL,67532724654,545,67532725199,67532725199
2025-06-18 23:46:46,REAL,67532725199,616,67532725815,67532725815
2025-06-18 23:46:48,REAL,67532725815,539,67532726354,67532726354
2025-06-18 23:46:50,REAL,67532726354,598,67532726952,67532726952
2025-06-18 23:46:52,REAL,67532726952,544,67532727496,67532727496
2025-06-18 23:46:54,REAL,67532727496,534,67532728030,67532728030
2025-06-18 23:46:56,REAL,67532728030,537,67532728567,67532728567
2025-06-18 23:46:58,REAL,67532728567,545,67532729112,67532729112
2025-06-18 23:47:00,REAL,67532729112,609,67532729721,67532729721
2025-06-18 23:47:02,REAL,67532729721,540,67532730261,67532730261
2025-06-18 23:47:04,REAL,67532730261,604,67532730865,67532730865
2025-06-18 23:47:06,REAL,67532730865,597,67532731462,67532731462
2025-06-18 23:47:08,REAL,67532731462,540,67532732002,67532732002
2025-06-18 23:47:10,REAL,67532732002,544,67532732546,67532732546
2025-06-18 23:47:12,REAL,67532732546,539,67532733085,67532733085
2025-06-18 23:47:14,REAL,67532733085,544,67532733629,67532733629
2025-06-18 23:47:16,REAL,67532733629,610,67532734239,67532734239
2025-06-18 23:47:18,REAL,67532734239,530,67532734769,67532734769
2025-06-18 23:47:20,REAL,67532734769,540,67532735309,67532735309
2025-06-18 23:47:22,REAL,67532735309,600,67532735909,67532735909
2025-06-18 23:47:24,REAL,67532735909,601,67532736510,67532736510
2025-06-18 23:47:26,REAL,67532736510,537,67532737047,67532737047
2025-06-18 23:47:28,REAL,67532737047,543,67532737590,67532737590
2025-06-18 23:47:30,REAL,67532737590,614,67532738204,67532738204
2025-06-18 23:47:32,REAL,67532738204,542,67532738746,67532738746
2025-06-18 23:47:34,REAL,67532738746,597,67532739343,67532739343
2025-06-18 23:47:36,REAL,67532739343,540,67532739883,67532739883
2025-06-18 23:47:38,REAL,67532739883,598,67532740481,67532740481
2025-06-18 23:47:40,REAL,67532740481,550,67532741031,67532741031
2025-06-18 23:47:42,REAL,67532741031,540,67532741571,67532741571
2025-06-18 23:47:44,REAL,67532741571,546,67532742117,67532742117
2025-06-18 23:47:46,REAL,67532742117,608,67532742725,67532742725
2025-06-18 23:47:48,REAL,67532742725,541,67532743266,67532743266
2025-06-18 23:47:50,REAL,67532743266,545,67532743811,67532743811
2025-06-18 23:47:52,REAL,67532743811,533,67532744344,67532744344
2025-06-18 23:47:54,REAL,67532744344,599,67532744943,67532744943
2025-06-18 23:47:56,REAL,67532744943,545,67532745488,67532745488
2025-06-18 23:47:58,REAL,67532745488,537,67532746025,67532746025
2025-06-18 23:48:00,REAL,67532746025,615,67532746640,67532746640
2025-06-18 23:48:02,REAL,67532746640,549,67532747189,67532747189
2025-06-18 23:48:04,REAL,67532747189,547,67532747736,67532747736
2025-06-18 23:48:06,REAL,67532747736,590,67532748326,67532748326
2025-06-18 23:48:08,REAL,67532748326,539,67532748865,67532748865
2025-06-18 23:48:10,REAL,67532748865,926,67532749791,67532749791
2025-06-18 23:48:12,REAL,67532749791,277140,67533026931,67533026931
2025-06-18 23:48:14,REAL,67533026931,29152,67533056083,67533056083
2025-06-18 23:48:16,REAL,67533056083,28753,67533084836,67533084836
