timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 23:48:18,REAL,67533084836,29579,67533114415,67533114415
2025-06-18 23:48:20,REAL,67533114415,29250,67533143665,67533143665
2025-06-18 23:48:22,REAL,67533143665,29185,67533172850,67533172850
2025-06-18 23:48:24,REAL,67533172850,29114,67533201964,67533201964
2025-06-18 23:48:26,REAL,67533201964,13803,67533215767,67533215767
2025-06-18 23:48:28,REAL,67533215767,531,67533216298,67533216298
2025-06-18 23:48:30,REAL,67533216298,608,67533216906,67533216906
2025-06-18 23:48:32,REAL,67533216906,547,67533217453,67533217453
2025-06-18 23:48:34,REAL,67533217453,538,67533217991,67533217991
2025-06-18 23:48:36,REAL,67533217991,590,67533218581,67533218581
2025-06-18 23:48:38,REAL,67533218581,532,67533219113,67533219113
2025-06-18 23:48:40,REAL,67533219113,539,67533219652,67533219652
2025-06-18 23:48:42,REAL,67533219652,20852,67533240504,67533240504
2025-06-18 23:48:44,REAL,67533240504,244929,67533485433,67533485433
2025-06-18 23:48:46,REAL,67533485433,29697,67533515130,67533515130
2025-06-18 23:48:48,REAL,67533515130,29429,67533544559,67533544559
2025-06-18 23:48:50,REAL,67533544559,28902,67533573461,67533573461
2025-06-18 23:48:52,REAL,67533573461,29254,67533602715,67533602715
2025-06-18 23:48:54,REAL,67533602715,29735,67533632450,67533632450
2025-06-18 23:48:56,REAL,67533632450,28369,67533660819,67533660819
2025-06-18 23:48:58,REAL,67533660819,11936,67533672755,67533672755
2025-06-18 23:49:00,REAL,67533672755,615,67533673370,67533673370
2025-06-18 23:49:02,REAL,67533673370,541,67533673911,67533673911
2025-06-18 23:49:04,REAL,67533673911,535,67533674446,67533674446
2025-06-18 23:49:06,REAL,67533674446,589,67533675035,67533675035
2025-06-18 23:49:08,REAL,67533675035,539,67533675574,67533675574
2025-06-18 23:49:10,REAL,67533675574,540,67533676114,67533676114
2025-06-18 23:49:12,REAL,67533676114,542,67533676656,67533676656
2025-06-18 23:49:14,REAL,67533676656,47541,67533724197,67533724197
2025-06-18 23:49:16,REAL,67533724197,240120,67533964317,67533964317
2025-06-18 23:49:18,REAL,67533964317,29092,67533993409,67533993409
2025-06-18 23:49:20,REAL,67533993409,29531,67534022940,67534022940
2025-06-18 23:49:22,REAL,67534022940,30049,67534052989,67534052989
2025-06-18 23:49:24,REAL,67534052989,28721,67534081710,67534081710
2025-06-18 23:49:26,REAL,67534081710,29674,67534111384,67534111384
2025-06-18 23:49:28,REAL,67534111384,29444,67534140828,67534140828
2025-06-18 23:49:30,REAL,67534140828,10090,67534150918,67534150918
2025-06-18 23:49:32,REAL,67534150918,612,67534151530,67534151530
2025-06-18 23:49:34,REAL,67534151530,540,67534152070,67534152070
2025-06-18 23:49:36,REAL,67534152070,609,67534152679,67534152679
2025-06-18 23:49:38,REAL,67534152679,539,67534153218,67534153218
2025-06-18 23:49:40,REAL,67534153218,532,67534153750,67534153750
2025-06-18 23:49:42,REAL,67534153750,544,67534154294,67534154294
2025-06-18 23:49:44,REAL,67534154294,533,67534154827,67534154827
2025-06-18 23:49:46,REAL,67534154827,41928,67534196755,67534196755
2025-06-18 23:49:48,REAL,67534196755,227350,67534424105,67534424105
2025-06-18 23:49:50,REAL,67534424105,29349,67534453454,67534453454
2025-06-18 23:49:52,REAL,67534453454,29377,67534482831,67534482831
2025-06-18 23:49:54,REAL,67534482831,28983,67534511814,67534511814
2025-06-18 23:49:56,REAL,67534511814,29467,67534541281,67534541281
2025-06-18 23:49:58,REAL,67534541281,28970,67534570251,67534570251
2025-06-18 23:50:00,REAL,67534570251,29162,67534599413,67534599413
2025-06-18 23:50:02,REAL,67534599413,8230,67534607643,67534607643
2025-06-18 23:50:04,REAL,67534607643,535,67534608178,67534608178
2025-06-18 23:50:06,REAL,67534608178,537,67534608715,67534608715
2025-06-18 23:50:08,REAL,67534608715,538,67534609253,67534609253
2025-06-18 23:50:10,REAL,67534609253,549,67534609802,67534609802
2025-06-18 23:50:12,REAL,67534609802,538,67534610340,67534610340
2025-06-18 23:50:14,REAL,67534610340,538,67534610878,67534610878
2025-06-18 23:50:16,REAL,67534610878,616,67534611494,67534611494
2025-06-18 23:50:18,REAL,67534611494,72400,67534683894,67534683894
2025-06-18 23:50:20,REAL,67534683894,195252,67534879146,67534879146
2025-06-18 23:50:22,REAL,67534879146,29150,67534908296,67534908296
2025-06-18 23:50:24,REAL,67534908296,29236,67534937532,67534937532
2025-06-18 23:50:26,REAL,67534937532,29160,67534966692,67534966692
2025-06-18 23:50:28,REAL,67534966692,29170,67534995862,67534995862
2025-06-18 23:50:30,REAL,67534995862,29642,67535025504,67535025504
2025-06-18 23:50:32,REAL,67535025504,29140,67535054644,67535054644
2025-06-18 23:50:34,REAL,67535054644,6416,67535061060,67535061060
2025-06-18 23:50:36,REAL,67535061060,600,67535061660,67535061660
2025-06-18 23:50:38,REAL,67535061660,595,67535062255,67535062255
2025-06-18 23:50:40,REAL,67535062255,540,67535062795,67535062795
2025-06-18 23:50:42,REAL,67535062795,543,67535063338,67535063338
2025-06-18 23:50:44,REAL,67535063338,541,67535063879,67535063879
2025-06-18 23:50:46,REAL,67535063879,620,67535064499,67535064499
2025-06-18 23:50:48,REAL,67535064499,540,67535065039,67535065039
2025-06-18 23:50:50,REAL,67535065039,539,67535065578,67535065578
2025-06-18 23:50:52,REAL,67535065578,601,67535066179,67535066179
2025-06-18 23:50:54,REAL,67535066179,599,67535066778,67535066778
2025-06-18 23:50:56,REAL,67535066778,303,67535067081,67535067081
2025-06-18 23:50:58,REAL,67535067081,537,67535067618,67535067618
2025-06-18 23:51:00,REAL,67535067618,536,67535068154,67535068154
2025-06-18 23:51:02,REAL,67535068154,612,67535068766,67535068766
2025-06-18 23:51:04,REAL,67535068766,543,67535069309,67535069309
2025-06-18 23:51:06,REAL,67535069309,536,67535069845,67535069845
2025-06-18 23:51:08,REAL,67535069845,538,67535070383,67535070383
2025-06-18 23:51:10,REAL,67535070383,595,67535070978,67535070978
2025-06-18 23:51:12,REAL,67535070978,539,67535071517,67535071517
2025-06-18 23:51:14,REAL,67535071517,592,67535072109,67535072109
2025-06-18 23:51:16,REAL,67535072109,620,67535072729,67535072729
2025-06-18 23:51:18,REAL,67535072729,544,67535073273,67535073273
2025-06-18 23:51:20,REAL,67535073273,541,67535073814,67535073814
2025-06-18 23:51:22,REAL,67535073814,534,67535074348,67535074348
2025-06-18 23:51:24,REAL,67535074348,547,67535074895,67535074895
2025-06-18 23:51:26,REAL,67535074895,598,67535075493,67535075493
2025-06-18 23:51:28,REAL,67535075493,590,67535076083,67535076083
2025-06-18 23:51:30,REAL,67535076083,543,67535076626,67535076626
2025-06-18 23:51:32,REAL,67535076626,613,67535077239,67535077239
2025-06-18 23:51:34,REAL,67535077239,538,67535077777,67535077777
2025-06-18 23:51:36,REAL,67535077777,539,67535078316,67535078316
2025-06-18 23:51:38,REAL,67535078316,537,67535078853,67535078853
2025-06-18 23:51:40,REAL,67535078853,547,67535079400,67535079400
2025-06-18 23:51:42,REAL,67535079400,600,67535080000,67535080000
2025-06-18 23:51:44,REAL,67535080000,537,67535080537,67535080537
2025-06-18 23:51:46,REAL,67535080537,538,67535081075,67535081075
2025-06-18 23:51:48,REAL,67535081075,613,67535081688,67535081688
2025-06-18 23:51:50,REAL,67535081688,541,67535082229,67535082229
2025-06-18 23:51:52,REAL,67535082229,534,67535082763,67535082763
2025-06-18 23:51:54,REAL,67535082763,541,67535083304,67535083304
2025-06-18 23:51:56,REAL,67535083304,547,67535083851,67535083851
2025-06-18 23:51:58,REAL,67535083851,657,67535084508,67535084508
2025-06-18 23:52:00,REAL,67535084508,543,67535085051,67535085051
2025-06-18 23:52:02,REAL,67535085051,670,67535085721,67535085721
2025-06-18 23:52:04,REAL,67535085721,545,67535086266,67535086266
2025-06-18 23:52:06,REAL,67535086266,539,67535086805,67535086805
2025-06-18 23:52:08,REAL,67535086805,533,67535087338,67535087338
2025-06-18 23:52:10,REAL,67535087338,543,67535087881,67535087881
2025-06-18 23:52:12,REAL,67535087881,542,67535088423,67535088423
2025-06-18 23:52:14,REAL,67535088423,598,67535089021,67535089021
2025-06-18 23:52:16,REAL,67535089021,538,67535089559,67535089559
2025-06-18 23:52:18,REAL,67535089559,612,67535090171,67535090171
2025-06-18 23:52:20,REAL,67535090171,541,67535090712,67535090712
2025-06-18 23:52:22,REAL,67535090712,537,67535091249,67535091249
2025-06-18 23:52:24,REAL,67535091249,543,67535091792,67535091792
2025-06-18 23:52:26,REAL,67535091792,547,67535092339,67535092339
2025-06-18 23:52:28,REAL,67535092339,550,67535092889,67535092889
2025-06-18 23:52:30,REAL,67535092889,590,67535093479,67535093479
2025-06-18 23:52:32,REAL,67535093479,616,67535094095,67535094095
2025-06-18 23:52:34,REAL,67535094095,590,67535094685,67535094685
2025-06-18 23:52:36,REAL,67535094685,541,67535095226,67535095226
2025-06-18 23:52:38,REAL,67535095226,543,67535095769,67535095769
2025-06-18 23:52:40,REAL,67535095769,597,67535096366,67535096366
2025-06-18 23:52:42,REAL,67535096366,538,67535096904,67535096904
2025-06-18 23:52:44,REAL,67535096904,547,67535097451,67535097451
2025-06-18 23:52:46,REAL,67535097451,605,67535098056,67535098056
2025-06-18 23:52:48,REAL,67535098056,616,67535098672,67535098672
2025-06-18 23:52:50,REAL,67535098672,542,67535099214,67535099214
2025-06-18 23:52:52,REAL,67535099214,536,67535099750,67535099750
2025-06-18 23:52:54,REAL,67535099750,540,67535100290,67535100290
2025-06-18 23:52:56,REAL,67535100290,533,67535100823,67535100823
2025-06-18 23:52:58,REAL,67535100823,542,67535101365,67535101365
2025-06-18 23:53:00,REAL,67535101365,543,67535101908,67535101908
2025-06-18 23:53:02,REAL,67535101908,674,67535102582,67535102582
2025-06-18 23:53:04,REAL,67535102582,530,67535103112,67535103112
2025-06-18 23:53:06,REAL,67535103112,539,67535103651,67535103651
2025-06-18 23:53:08,REAL,67535103651,541,67535104192,67535104192
2025-06-18 23:53:10,REAL,67535104192,536,67535104728,67535104728
2025-06-18 23:53:12,REAL,67535104728,542,67535105270,67535105270
2025-06-18 23:53:14,REAL,67535105270,534,67535105804,67535105804
2025-06-18 23:53:16,REAL,67535105804,534,67535106338,67535106338
2025-06-18 23:53:18,REAL,67535106338,42270,67535148608,67535148608
2025-06-18 23:53:20,REAL,67535148608,235592,67535384200,67535384200
2025-06-18 23:53:22,REAL,67535384200,28808,67535413008,67535413008
2025-06-18 23:53:24,REAL,67535413008,29039,67535442047,67535442047
2025-06-18 23:53:26,REAL,67535442047,28589,67535470636,67535470636
2025-06-18 23:53:28,REAL,67535470636,29179,67535499815,67535499815
2025-06-18 23:53:30,REAL,67535499815,29064,67535528879,67535528879
2025-06-18 23:53:32,REAL,67535528879,29458,67535558337,67535558337
2025-06-18 23:53:34,REAL,67535558337,10130,67535568467,67535568467
2025-06-18 23:53:36,REAL,67535568467,535,67535569002,67535569002
2025-06-18 23:53:38,REAL,67535569002,532,67535569534,67535569534
2025-06-18 23:53:40,REAL,67535569534,539,67535570073,67535570073
2025-06-18 23:53:42,REAL,67535570073,535,67535570608,67535570608
2025-06-18 23:53:44,REAL,67535570608,545,67535571153,67535571153
2025-06-18 23:53:46,REAL,67535571153,547,67535571700,67535571700
2025-06-18 23:53:48,REAL,67535571700,619,67535572319,67535572319
2025-06-18 23:53:50,REAL,67535572319,601,67535572920,67535572920
2025-06-18 23:53:52,REAL,67535572920,549,67535573469,67535573469
2025-06-18 23:53:54,REAL,67535573469,540,67535574009,67535574009
2025-06-18 23:53:56,REAL,67535574009,547,67535574556,67535574556
2025-06-18 23:53:58,REAL,67535574556,548,67535575104,67535575104
2025-06-18 23:54:00,REAL,67535575104,540,67535575644,67535575644
2025-06-18 23:54:02,REAL,67535575644,666,67535576310,67535576310
2025-06-18 23:54:04,REAL,67535576310,593,67535576903,67535576903
2025-06-18 23:54:06,REAL,67535576903,88958,67535665861,67535665861
2025-06-18 23:54:08,REAL,67535665861,178860,67535844721,67535844721
2025-06-18 23:54:10,REAL,67535844721,29340,67535874061,67535874061
2025-06-18 23:54:12,REAL,67535874061,29223,67535903284,67535903284
2025-06-18 23:54:14,REAL,67535903284,28973,67535932257,67535932257
2025-06-18 23:54:16,REAL,67535932257,28807,67535961064,67535961064
2025-06-18 23:54:18,REAL,67535961064,29148,67535990212,67535990212
2025-06-18 23:54:20,REAL,67535990212,29327,67536019539,67536019539
2025-06-18 23:54:22,REAL,67536019539,7858,67536027397,67536027397
2025-06-18 23:54:24,REAL,67536027397,539,67536027936,67536027936
2025-06-18 23:54:26,REAL,67536027936,543,67536028479,67536028479
2025-06-18 23:54:28,REAL,67536028479,537,67536029016,67536029016
2025-06-18 23:54:30,REAL,67536029016,537,67536029553,67536029553
2025-06-18 23:54:32,REAL,67536029553,610,67536030163,67536030163
2025-06-18 23:54:34,REAL,67536030163,541,67536030704,67536030704
2025-06-18 23:54:36,REAL,67536030704,538,67536031242,67536031242
2025-06-18 23:54:38,REAL,67536031242,600,67536031842,67536031842
2025-06-18 23:54:40,REAL,67536031842,545,67536032387,67536032387
2025-06-18 23:54:42,REAL,67536032387,598,67536032985,67536032985
2025-06-18 23:54:44,REAL,67536032985,535,67536033520,67536033520
2025-06-18 23:54:46,REAL,67536033520,536,67536034056,67536034056
2025-06-18 23:54:48,REAL,67536034056,620,67536034676,67536034676
2025-06-18 23:54:50,REAL,67536034676,542,67536035218,67536035218
2025-06-18 23:54:52,REAL,67536035218,590,67536035808,67536035808
2025-06-18 23:54:54,REAL,67536035808,603,67536036411,67536036411
2025-06-18 23:54:56,REAL,67536036411,540,67536036951,67536036951
2025-06-18 23:54:58,REAL,67536036951,539,67536037490,67536037490
2025-06-18 23:55:00,REAL,67536037490,548,67536038038,67536038038
2025-06-18 23:55:02,REAL,67536038038,621,67536038659,67536038659
2025-06-18 23:55:04,REAL,67536038659,540,67536039199,67536039199
2025-06-18 23:55:06,REAL,67536039199,543,67536039742,67536039742
2025-06-18 23:55:08,REAL,67536039742,544,67536040286,67536040286
2025-06-18 23:55:10,REAL,67536040286,656,67536040942,67536040942
2025-06-18 23:55:12,REAL,67536040942,604,67536041546,67536041546
2025-06-18 23:55:14,REAL,67536041546,609,67536042155,67536042155
2025-06-18 23:55:16,REAL,67536042155,597,67536042752,67536042752
2025-06-18 23:55:18,REAL,67536042752,620,67536043372,67536043372
2025-06-18 23:55:20,REAL,67536043372,536,67536043908,67536043908
2025-06-18 23:55:22,REAL,67536043908,532,67536044440,67536044440
2025-06-18 23:55:24,REAL,67536044440,539,67536044979,67536044979
2025-06-18 23:55:26,REAL,67536044979,532,67536045511,67536045511
2025-06-18 23:55:28,REAL,67536045511,549,67536046060,67536046060
2025-06-18 23:55:30,REAL,67536046060,602,67536046662,67536046662
2025-06-18 23:55:32,REAL,67536046662,239823,67536286485,67536286485
2025-06-18 23:55:34,REAL,67536286485,37439,67536323924,67536323924
2025-06-18 23:55:36,REAL,67536323924,29528,67536353452,67536353452
2025-06-18 23:55:38,REAL,67536353452,29237,67536382689,67536382689
2025-06-18 23:55:40,REAL,67536382689,29358,67536412047,67536412047
2025-06-18 23:55:42,REAL,67536412047,28931,67536440978,67536440978
2025-06-18 23:55:44,REAL,67536440978,29009,67536469987,67536469987
2025-06-18 23:55:46,REAL,67536469987,17241,67536487228,67536487228
2025-06-18 23:55:48,REAL,67536487228,664,67536487892,67536487892
2025-06-18 23:55:50,REAL,67536487892,531,67536488423,67536488423
2025-06-18 23:55:52,REAL,67536488423,548,67536488971,67536488971
2025-06-18 23:55:54,REAL,67536488971,540,67536489511,67536489511
2025-06-18 23:55:56,REAL,67536489511,541,67536490052,67536490052
2025-06-18 23:55:58,REAL,67536490052,550,67536490602,67536490602
2025-06-18 23:56:00,REAL,67536490602,538,67536491140,67536491140
2025-06-18 23:56:02,REAL,67536491140,672,67536491812,67536491812
2025-06-18 23:56:04,REAL,67536491812,545,67536492357,67536492357
2025-06-18 23:56:06,REAL,67536492357,541,67536492898,67536492898
2025-06-18 23:56:08,REAL,67536492898,541,67536493439,67536493439
2025-06-18 23:56:10,REAL,67536493439,541,67536493980,67536493980
2025-06-18 23:56:12,REAL,67536493980,539,67536494519,67536494519
2025-06-18 23:56:14,REAL,67536494519,544,67536495063,67536495063
2025-06-18 23:56:16,REAL,67536495063,547,67536495610,67536495610
2025-06-18 23:56:18,REAL,67536495610,737,67536496347,67536496347
2025-06-18 23:56:20,REAL,67536496347,593,67536496940,67536496940
2025-06-18 23:56:22,REAL,67536496940,546,67536497486,67536497486
2025-06-18 23:56:24,REAL,67536497486,533,67536498019,67536498019
2025-06-18 23:56:26,REAL,67536498019,537,67536498556,67536498556
2025-06-18 23:56:28,REAL,67536498556,543,67536499099,67536499099
2025-06-18 23:56:30,REAL,67536499099,538,67536499637,67536499637
2025-06-18 23:56:32,REAL,67536499637,612,67536500249,67536500249
2025-06-18 23:56:34,REAL,67536500249,602,67536500851,67536500851
2025-06-18 23:56:36,REAL,67536500851,543,67536501394,67536501394
2025-06-18 23:56:38,REAL,67536501394,537,67536501931,67536501931
2025-06-18 23:56:40,REAL,67536501931,539,67536502470,67536502470
2025-06-18 23:56:42,REAL,67536502470,538,67536503008,67536503008
2025-06-18 23:56:44,REAL,67536503008,541,67536503549,67536503549
2025-06-18 23:56:46,REAL,67536503549,546,67536504095,67536504095
2025-06-18 23:56:48,REAL,67536504095,620,67536504715,67536504715
2025-06-18 23:56:50,REAL,67536504715,661,67536505376,67536505376
2025-06-18 23:56:52,REAL,67536505376,601,67536505977,67536505977
2025-06-18 23:56:54,REAL,67536505977,659,67536506636,67536506636
2025-06-18 23:56:56,REAL,67536506636,541,67536507177,67536507177
2025-06-18 23:56:58,REAL,67536507177,539,67536507716,67536507716
2025-06-18 23:57:00,REAL,67536507716,550,67536508266,67536508266
2025-06-18 23:57:02,REAL,67536508266,614,67536508880,67536508880
2025-06-18 23:57:04,REAL,67536508880,600,67536509480,67536509480
2025-06-18 23:57:06,REAL,67536509480,546,67536510026,67536510026
2025-06-18 23:57:08,REAL,67536510026,542,67536510568,67536510568
2025-06-18 23:57:10,REAL,67536510568,597,67536511165,67536511165
2025-06-18 23:57:12,REAL,67536511165,598,67536511763,67536511763
2025-06-18 23:57:14,REAL,67536511763,599,67536512362,67536512362
2025-06-18 23:57:16,REAL,67536512362,594,67536512956,67536512956
2025-06-18 23:57:18,REAL,67536512956,609,67536513565,67536513565
2025-06-18 23:57:20,REAL,67536513565,546,67536514111,67536514111
2025-06-18 23:57:22,REAL,67536514111,543,67536514654,67536514654
2025-06-18 23:57:24,REAL,67536514654,541,67536515195,67536515195
2025-06-18 23:57:26,REAL,67536515195,589,67536515784,67536515784
2025-06-18 23:57:28,REAL,67536515784,539,67536516323,67536516323
2025-06-18 23:57:30,REAL,67536516323,543,67536516866,67536516866
2025-06-18 23:57:32,REAL,67536516866,30199,67536547065,67536547065
2025-06-18 23:57:34,REAL,67536547065,228099,67536775164,67536775164
2025-06-18 23:57:36,REAL,67536775164,28402,67536803566,67536803566
2025-06-18 23:57:38,REAL,67536803566,29661,67536833227,67536833227
2025-06-18 23:57:40,REAL,67536833227,29088,67536862315,67536862315
2025-06-18 23:57:42,REAL,67536862315,29012,67536891327,67536891327
2025-06-18 23:57:44,REAL,67536891327,29648,67536920975,67536920975
2025-06-18 23:57:46,REAL,67536920975,29462,67536950437,67536950437
2025-06-18 23:57:48,REAL,67536950437,10825,67536961262,67536961262
2025-06-18 23:57:50,REAL,67536961262,539,67536961801,67536961801
2025-06-18 23:57:52,REAL,67536961801,544,67536962345,67536962345
2025-06-18 23:57:54,REAL,67536962345,544,67536962889,67536962889
2025-06-18 23:57:56,REAL,67536962889,535,67536963424,67536963424
2025-06-18 23:57:58,REAL,67536963424,546,67536963970,67536963970
2025-06-18 23:58:00,REAL,67536963970,597,67536964567,67536964567
2025-06-18 23:58:02,REAL,67536964567,541,67536965108,67536965108
2025-06-18 23:58:04,REAL,67536965108,679,67536965787,67536965787
2025-06-18 23:58:06,REAL,67536965787,545,67536966332,67536966332
2025-06-18 23:58:08,REAL,67536966332,534,67536966866,67536966866
2025-06-18 23:58:10,REAL,67536966866,543,67536967409,67536967409
2025-06-18 23:58:12,REAL,67536967409,539,67536967948,67536967948
2025-06-18 23:58:14,REAL,67536967948,548,67536968496,67536968496
2025-06-18 23:58:16,REAL,67536968496,536,67536969032,67536969032
2025-06-18 23:58:18,REAL,67536969032,672,67536969704,67536969704
2025-06-18 23:58:20,REAL,67536969704,58216,67537027920,67537027920
2025-06-18 23:58:22,REAL,67537027920,194541,67537222461,67537222461
2025-06-18 23:58:24,REAL,67537222461,29021,67537251482,67537251482
2025-06-18 23:58:26,REAL,67537251482,29271,67537280753,67537280753
2025-06-18 23:58:28,REAL,67537280753,28800,67537309553,67537309553
2025-06-18 23:58:30,REAL,67537309553,29278,67537338831,67537338831
2025-06-18 23:58:32,REAL,67537338831,29016,67537367847,67537367847
2025-06-18 23:58:34,REAL,67537367847,29488,67537397335,67537397335
2025-06-18 23:58:36,REAL,67537397335,7973,67537405308,67537405308
2025-06-18 23:58:38,REAL,67537405308,540,67537405848,67537405848
2025-06-18 23:58:40,REAL,67537405848,539,67537406387,67537406387
2025-06-18 23:58:42,REAL,67537406387,599,67537406986,67537406986
2025-06-18 23:58:44,REAL,67537406986,533,67537407519,67537407519
2025-06-18 23:58:46,REAL,67537407519,537,67537408056,67537408056
2025-06-18 23:58:48,REAL,67537408056,608,67537408664,67537408664
2025-06-18 23:58:50,REAL,67537408664,532,67537409196,67537409196
2025-06-18 23:58:52,REAL,67537409196,77352,67537486548,67537486548
2025-06-18 23:58:54,REAL,67537486548,184108,67537670656,67537670656
2025-06-18 23:58:56,REAL,67537670656,29158,67537699814,67537699814
2025-06-18 23:58:58,REAL,67537699814,29628,67537729442,67537729442
2025-06-18 23:59:00,REAL,67537729442,28713,67537758155,67537758155
2025-06-18 23:59:02,REAL,67537758155,29543,67537787698,67537787698
2025-06-18 23:59:04,REAL,67537787698,29702,67537817400,67537817400
2025-06-18 23:59:06,REAL,67537817400,29007,67537846407,67537846407
2025-06-18 23:59:08,REAL,67537846407,5872,67537852279,67537852279
2025-06-18 23:59:10,REAL,67537852279,531,67537852810,67537852810
2025-06-18 23:59:12,REAL,67537852810,542,67537853352,67537853352
2025-06-18 23:59:14,REAL,67537853352,594,67537853946,67537853946
2025-06-18 23:59:16,REAL,67537853946,539,67537854485,67537854485
2025-06-18 23:59:18,REAL,67537854485,613,67537855098,67537855098
2025-06-18 23:59:20,REAL,67537855098,534,67537855632,67537855632
2025-06-18 23:59:22,REAL,67537855632,539,67537856171,67537856171
2025-06-18 23:59:24,REAL,67537856171,660,67537856831,67537856831
2025-06-18 23:59:26,REAL,67537856831,606,67537857437,67537857437
2025-06-18 23:59:28,REAL,67537857437,600,67537858037,67537858037
2025-06-18 23:59:30,REAL,67537858037,541,67537858578,67537858578
2025-06-18 23:59:32,REAL,67537858578,534,67537859112,67537859112
2025-06-18 23:59:34,REAL,67537859112,670,67537859782,67537859782
2025-06-18 23:59:36,REAL,67537859782,547,67537860329,67537860329
2025-06-18 23:59:38,REAL,67537860329,536,67537860865,67537860865
2025-06-18 23:59:40,REAL,67537860865,547,67537861412,67537861412
2025-06-18 23:59:42,REAL,67537861412,543,67537861955,67537861955
2025-06-18 23:59:44,REAL,67537861955,596,67537862551,67537862551
2025-06-18 23:59:46,REAL,67537862551,534,67537863085,67537863085
2025-06-18 23:59:48,REAL,67537863085,542,67537863627,67537863627
2025-06-18 23:59:50,REAL,67537863627,673,67537864300,67537864300
2025-06-18 23:59:52,REAL,67537864300,544,67537864844,67537864844
2025-06-18 23:59:54,REAL,67537864844,535,67537865379,67537865379
2025-06-18 23:59:56,REAL,67537865379,592,67537865971,67537865971
2025-06-18 23:59:58,REAL,67537865971,547,67537866518,67537866518
2025-06-19 00:00:00,REAL,67537866518,606,67537867124,67537867124
2025-06-19 00:00:02,REAL,67537867124,531,67537867655,67537867655
2025-06-19 00:00:04,REAL,67537867655,622,67537868277,67537868277
2025-06-19 00:00:06,REAL,67537868277,541,67537868818,67537868818
2025-06-19 00:00:08,REAL,67537868818,543,67537869361,67537869361
2025-06-19 00:00:10,REAL,67537869361,540,67537869901,67537869901
2025-06-19 00:00:12,REAL,67537869901,537,67537870438,67537870438
2025-06-19 00:00:14,REAL,67537870438,540,67537870978,67537870978
2025-06-19 00:00:16,REAL,67537870978,601,67537871579,67537871579
2025-06-19 00:00:18,REAL,67537871579,658,67537872237,67537872237
2025-06-19 00:00:20,REAL,67537872237,672,67537872909,67537872909
2025-06-19 00:00:22,REAL,67537872909,595,67537873504,67537873504
2025-06-19 00:00:24,REAL,67537873504,541,67537874045,67537874045
2025-06-19 00:00:26,REAL,67537874045,545,67537874590,67537874590
2025-06-19 00:00:28,REAL,67537874590,548,67537875138,67537875138
2025-06-19 00:00:30,REAL,67537875138,540,67537875678,67537875678
2025-06-19 00:00:32,REAL,67537875678,537,67537876215,67537876215
2025-06-19 00:00:34,REAL,67537876215,671,67537876886,67537876886
2025-06-19 00:00:36,REAL,67537876886,543,67537877429,67537877429
2025-06-19 00:00:38,REAL,67537877429,135816,67538013245,67538013245
2025-06-19 00:00:40,REAL,67538013245,124713,67538137958,67538137958
2025-06-19 00:00:42,REAL,67538137958,29155,67538167113,67538167113
2025-06-19 00:00:44,REAL,67538167113,29180,67538196293,67538196293
2025-06-19 00:00:46,REAL,67538196293,28915,67538225208,67538225208
2025-06-19 00:00:48,REAL,67538225208,29416,67538254624,67538254624
2025-06-19 00:00:50,REAL,67538254624,29542,67538284166,67538284166
2025-06-19 00:00:52,REAL,67538284166,28669,67538312835,67538312835
2025-06-19 00:00:54,REAL,67538312835,602,67538313437,67538313437
2025-06-19 00:00:56,REAL,67538313437,535,67538313972,67538313972
2025-06-19 00:00:58,REAL,67538313972,538,67538314510,67538314510
2025-06-19 00:01:00,REAL,67538314510,588,67538315098,67538315098
2025-06-19 00:01:02,REAL,67538315098,537,67538315635,67538315635
2025-06-19 00:01:04,REAL,67538315635,618,67538316253,67538316253
2025-06-19 00:01:06,REAL,67538316253,543,67538316796,67538316796
