timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 00:01:08,REAL,67538316796,603,67538317399,67538317399
2025-06-19 00:01:10,REAL,67538317399,124880,67538442279,67538442279
2025-06-19 00:01:12,REAL,67538442279,117779,67538560058,67538560058
2025-06-19 00:01:14,REAL,67538560058,28903,67538588961,67538588961
2025-06-19 00:01:16,REAL,67538588961,29056,67538618017,67538618017
2025-06-19 00:01:18,REAL,67538618017,28481,67538646498,67538646498
2025-06-19 00:01:20,REAL,67538646498,29494,67538675992,67538675992
2025-06-19 00:01:22,REAL,67538675992,29634,67538705626,67538705626
2025-06-19 00:01:24,REAL,67538705626,27100,67538732726,67538732726
2025-06-19 00:01:26,REAL,67538732726,544,67538733270,67538733270
2025-06-19 00:01:28,REAL,67538733270,540,67538733810,67538733810
2025-06-19 00:01:30,REAL,67538733810,537,67538734347,67538734347
2025-06-19 00:01:32,REAL,67538734347,595,67538734942,67538734942
2025-06-19 00:01:34,REAL,67538734942,622,67538735564,67538735564
2025-06-19 00:01:36,REAL,67538735564,542,67538736106,67538736106
2025-06-19 00:01:38,REAL,67538736106,533,67538736639,67538736639
2025-06-19 00:01:40,REAL,67538736639,596,67538737235,67538737235
2025-06-19 00:01:42,REAL,67538737235,175311,67538912546,67538912546
2025-06-19 00:01:44,REAL,67538912546,111536,67539024082,67539024082
2025-06-19 00:01:46,REAL,67539024082,29071,67539053153,67539053153
2025-06-19 00:01:48,REAL,67539053153,29373,67539082526,67539082526
2025-06-19 00:01:50,REAL,67539082526,29434,67539111960,67539111960
2025-06-19 00:01:52,REAL,67539111960,28929,67539140889,67539140889
2025-06-19 00:01:54,REAL,67539140889,29129,67539170018,67539170018
2025-06-19 00:01:56,REAL,67539170018,25070,67539195088,67539195088
2025-06-19 00:01:58,REAL,67539195088,543,67539195631,67539195631
2025-06-19 00:02:00,REAL,67539195631,541,67539196172,67539196172
2025-06-19 00:02:02,REAL,67539196172,601,67539196773,67539196773
2025-06-19 00:02:04,REAL,67539196773,669,67539197442,67539197442
2025-06-19 00:02:06,REAL,67539197442,546,67539197988,67539197988
2025-06-19 00:02:08,REAL,67539197988,532,67539198520,67539198520
2025-06-19 00:02:10,REAL,67539198520,539,67539199059,67539199059
2025-06-19 00:02:12,REAL,67539199059,592,67539199651,67539199651
2025-06-19 00:02:14,REAL,67539199651,536,67539200187,67539200187
2025-06-19 00:02:16,REAL,67539200187,543,67539200730,67539200730
2025-06-19 00:02:18,REAL,67539200730,532,67539201262,67539201262
2025-06-19 00:02:20,REAL,67539201262,609,67539201871,67539201871
2025-06-19 00:02:22,REAL,67539201871,537,67539202408,67539202408
2025-06-19 00:02:24,REAL,67539202408,592,67539203000,67539203000
2025-06-19 00:02:26,REAL,67539203000,538,67539203538,67539203538
2025-06-19 00:02:28,REAL,67539203538,599,67539204137,67539204137
2025-06-19 00:02:30,REAL,67539204137,535,67539204672,67539204672
2025-06-19 00:02:32,REAL,67539204672,530,67539205202,67539205202
2025-06-19 00:02:34,REAL,67539205202,531,67539205733,67539205733
2025-06-19 00:02:36,REAL,67539205733,610,67539206343,67539206343
2025-06-19 00:02:38,REAL,67539206343,530,67539206873,67539206873
2025-06-19 00:02:40,REAL,67539206873,537,67539207410,67539207410
2025-06-19 00:02:42,REAL,67539207410,540,67539207950,67539207950
2025-06-19 00:02:44,REAL,67539207950,662,67539208612,67539208612
2025-06-19 00:02:46,REAL,67539208612,533,67539209145,67539209145
2025-06-19 00:02:48,REAL,67539209145,546,67539209691,67539209691
2025-06-19 00:02:50,REAL,67539209691,674,67539210365,67539210365
2025-06-19 00:02:52,REAL,67539210365,532,67539210897,67539210897
2025-06-19 00:02:54,REAL,67539210897,543,67539211440,67539211440
2025-06-19 00:02:56,REAL,67539211440,530,67539211970,67539211970
2025-06-19 00:02:58,REAL,67539211970,544,67539212514,67539212514
2025-06-19 00:03:00,REAL,67539212514,606,67539213120,67539213120
2025-06-19 00:03:02,REAL,67539213120,542,67539213662,67539213662
2025-06-19 00:03:04,REAL,67539213662,535,67539214197,67539214197
2025-06-19 00:03:06,REAL,67539214197,615,67539214812,67539214812
2025-06-19 00:03:08,REAL,67539214812,541,67539215353,67539215353
2025-06-19 00:03:10,REAL,67539215353,540,67539215893,67539215893
2025-06-19 00:03:12,REAL,67539215893,547,67539216440,67539216440
2025-06-19 00:03:14,REAL,67539216440,541,67539216981,67539216981
2025-06-19 00:03:16,REAL,67539216981,658,67539217639,67539217639
2025-06-19 00:03:18,REAL,67539217639,534,67539218173,67539218173
2025-06-19 00:03:20,REAL,67539218173,621,67539218794,67539218794
2025-06-19 00:03:22,REAL,67539218794,534,67539219328,67539219328
2025-06-19 00:03:24,REAL,67539219328,546,67539219874,67539219874
2025-06-19 00:03:26,REAL,67539219874,542,67539220416,67539220416
2025-06-19 00:03:28,REAL,67539220416,539,67539220955,67539220955
2025-06-19 00:03:30,REAL,67539220955,539,67539221494,67539221494
2025-06-19 00:03:32,REAL,67539221494,591,67539222085,67539222085
2025-06-19 00:03:34,REAL,67539222085,592,67539222677,67539222677
2025-06-19 00:03:36,REAL,67539222677,616,67539223293,67539223293
2025-06-19 00:03:38,REAL,67539223293,535,67539223828,67539223828
2025-06-19 00:03:40,REAL,67539223828,543,67539224371,67539224371
2025-06-19 00:03:42,REAL,67539224371,542,67539224913,67539224913
2025-06-19 00:03:44,REAL,67539224913,532,67539225445,67539225445
2025-06-19 00:03:46,REAL,67539225445,537,67539225982,67539225982
2025-06-19 00:03:48,REAL,67539225982,598,67539226580,67539226580
2025-06-19 00:03:50,REAL,67539226580,254042,67539480622,67539480622
2025-06-19 00:03:52,REAL,67539480622,36864,67539517486,67539517486
2025-06-19 00:03:54,REAL,67539517486,29014,67539546500,67539546500
2025-06-19 00:03:56,REAL,67539546500,29273,67539575773,67539575773
2025-06-19 00:03:58,REAL,67539575773,29052,67539604825,67539604825
2025-06-19 00:04:00,REAL,67539604825,29271,67539634096,67539634096
2025-06-19 00:04:02,REAL,67539634096,29179,67539663275,67539663275
2025-06-19 00:04:04,REAL,67539663275,17871,67539681146,67539681146
2025-06-19 00:04:06,REAL,67539681146,616,67539681762,67539681762
2025-06-19 00:04:08,REAL,67539681762,542,67539682304,67539682304
2025-06-19 00:04:10,REAL,67539682304,541,67539682845,67539682845
2025-06-19 00:04:12,REAL,67539682845,533,67539683378,67539683378
2025-06-19 00:04:14,REAL,67539683378,532,67539683910,67539683910
2025-06-19 00:04:16,REAL,67539683910,544,67539684454,67539684454
2025-06-19 00:04:18,REAL,67539684454,535,67539684989,67539684989
2025-06-19 00:04:20,REAL,67539684989,730,67539685719,67539685719
2025-06-19 00:04:22,REAL,67539685719,249086,67539934805,67539934805
2025-06-19 00:04:24,REAL,67539934805,29415,67539964220,67539964220
2025-06-19 00:04:26,REAL,67539964220,28997,67539993217,67539993217
2025-06-19 00:04:28,REAL,67539993217,29282,67540022499,67540022499
2025-06-19 00:04:30,REAL,67540022499,29136,67540051635,67540051635
2025-06-19 00:04:32,REAL,67540051635,28958,67540080593,67540080593
2025-06-19 00:04:34,REAL,67540080593,29155,67540109748,67540109748
2025-06-19 00:04:36,REAL,67540109748,15943,67540125691,67540125691
2025-06-19 00:04:38,REAL,67540125691,532,67540126223,67540126223
2025-06-19 00:04:40,REAL,67540126223,533,67540126756,67540126756
2025-06-19 00:04:42,REAL,67540126756,542,67540127298,67540127298
2025-06-19 00:04:44,REAL,67540127298,606,67540127904,67540127904
2025-06-19 00:04:46,REAL,67540127904,539,67540128443,67540128443
2025-06-19 00:04:48,REAL,67540128443,540,67540128983,67540128983
2025-06-19 00:04:50,REAL,67540128983,615,67540129598,67540129598
2025-06-19 00:04:52,REAL,67540129598,670,67540130268,67540130268
2025-06-19 00:04:54,REAL,67540130268,600,67540130868,67540130868
2025-06-19 00:04:56,REAL,67540130868,546,67540131414,67540131414
2025-06-19 00:04:58,REAL,67540131414,538,67540131952,67540131952
2025-06-19 00:05:00,REAL,67540131952,534,67540132486,67540132486
2025-06-19 00:05:02,REAL,67540132486,540,67540133026,67540133026
2025-06-19 00:05:04,REAL,67540133026,594,67540133620,67540133620
2025-06-19 00:05:06,REAL,67540133620,618,67540134238,67540134238
2025-06-19 00:05:08,REAL,67540134238,602,67540134840,67540134840
2025-06-19 00:05:10,REAL,67540134840,546,67540135386,67540135386
2025-06-19 00:05:12,REAL,67540135386,541,67540135927,67540135927
2025-06-19 00:05:14,REAL,67540135927,545,67540136472,67540136472
2025-06-19 00:05:16,REAL,67540136472,546,67540137018,67540137018
2025-06-19 00:05:18,REAL,67540137018,541,67540137559,67540137559
2025-06-19 00:05:20,REAL,67540137559,623,67540138182,67540138182
2025-06-19 00:05:22,REAL,67540138182,546,67540138728,67540138728
2025-06-19 00:05:24,REAL,67540138728,598,67540139326,67540139326
2025-06-19 00:05:26,REAL,67540139326,534,67540139860,67540139860
2025-06-19 00:05:28,REAL,67540139860,594,67540140454,67540140454
2025-06-19 00:05:30,REAL,67540140454,534,67540140988,67540140988
2025-06-19 00:05:32,REAL,67540140988,534,67540141522,67540141522
2025-06-19 00:05:34,REAL,67540141522,540,67540142062,67540142062
2025-06-19 00:05:36,REAL,67540142062,612,67540142674,67540142674
2025-06-19 00:05:38,REAL,67540142674,540,67540143214,67540143214
2025-06-19 00:05:40,REAL,67540143214,20891,67540164105,67540164105
2025-06-19 00:05:42,REAL,67540164105,263117,67540427222,67540427222
2025-06-19 00:05:44,REAL,67540427222,29179,67540456401,67540456401
2025-06-19 00:05:46,REAL,67540456401,28702,67540485103,67540485103
2025-06-19 00:05:48,REAL,67540485103,29170,67540514273,67540514273
2025-06-19 00:05:50,REAL,67540514273,29904,67540544177,67540544177
2025-06-19 00:05:52,REAL,67540544177,29379,67540573556,67540573556
2025-06-19 00:05:54,REAL,67540573556,29216,67540602772,67540602772
2025-06-19 00:05:56,REAL,67540602772,11972,67540614744,67540614744
2025-06-19 00:05:58,REAL,67540614744,548,67540615292,67540615292
2025-06-19 00:06:00,REAL,67540615292,544,67540615836,67540615836
2025-06-19 00:06:02,REAL,67540615836,537,67540616373,67540616373
2025-06-19 00:06:04,REAL,67540616373,537,67540616910,67540616910
2025-06-19 00:06:06,REAL,67540616910,615,67540617525,67540617525
2025-06-19 00:06:08,REAL,67540617525,533,67540618058,67540618058
2025-06-19 00:06:10,REAL,67540618058,534,67540618592,67540618592
2025-06-19 00:06:12,REAL,67540618592,44014,67540662606,67540662606
2025-06-19 00:06:14,REAL,67540662606,235126,67540897732,67540897732
2025-06-19 00:06:16,REAL,67540897732,29261,67540926993,67540926993
2025-06-19 00:06:18,REAL,67540926993,29450,67540956443,67540956443
2025-06-19 00:06:20,REAL,67540956443,29369,67540985812,67540985812
2025-06-19 00:06:22,REAL,67540985812,29135,67541014947,67541014947
2025-06-19 00:06:24,REAL,67541014947,29784,67541044731,67541044731
2025-06-19 00:06:26,REAL,67541044731,28990,67541073721,67541073721
2025-06-19 00:06:28,REAL,67541073721,9536,67541083257,67541083257
2025-06-19 00:06:30,REAL,67541083257,532,67541083789,67541083789
2025-06-19 00:06:32,REAL,67541083789,533,67541084322,67541084322
2025-06-19 00:06:34,REAL,67541084322,541,67541084863,67541084863
2025-06-19 00:06:36,REAL,67541084863,608,67541085471,67541085471
2025-06-19 00:06:38,REAL,67541085471,540,67541086011,67541086011
2025-06-19 00:06:40,REAL,67541086011,544,67541086555,67541086555
2025-06-19 00:06:42,REAL,67541086555,545,67541087100,67541087100
2025-06-19 00:06:44,REAL,67541087100,60201,67541147301,67541147301
2025-06-19 00:06:46,REAL,67541147301,210346,67541357647,67541357647
2025-06-19 00:06:48,REAL,67541357647,29220,67541386867,67541386867
2025-06-19 00:06:50,REAL,67541386867,29215,67541416082,67541416082
2025-06-19 00:06:52,REAL,67541416082,29229,67541445311,67541445311
2025-06-19 00:06:54,REAL,67541445311,29473,67541474784,67541474784
2025-06-19 00:06:56,REAL,67541474784,29390,67541504174,67541504174
2025-06-19 00:06:58,REAL,67541504174,29046,67541533220,67541533220
2025-06-19 00:07:00,REAL,67541533220,7607,67541540827,67541540827
2025-06-19 00:07:02,REAL,67541540827,599,67541541426,67541541426
2025-06-19 00:07:04,REAL,67541541426,545,67541541971,67541541971
2025-06-19 00:07:06,REAL,67541541971,621,67541542592,67541542592
2025-06-19 00:07:08,REAL,67541542592,542,67541543134,67541543134
2025-06-19 00:07:10,REAL,67541543134,547,67541543681,67541543681
2025-06-19 00:07:12,REAL,67541543681,534,67541544215,67541544215
2025-06-19 00:07:14,REAL,67541544215,539,67541544754,67541544754
2025-06-19 00:07:16,REAL,67541544754,660,67541545414,67541545414
2025-06-19 00:07:18,REAL,67541545414,665,67541546079,67541546079
2025-06-19 00:07:20,REAL,67541546079,673,67541546752,67541546752
2025-06-19 00:07:22,REAL,67541546752,547,67541547299,67541547299
2025-06-19 00:07:24,REAL,67541547299,534,67541547833,67541547833
2025-06-19 00:07:26,REAL,67541547833,540,67541548373,67541548373
2025-06-19 00:07:28,REAL,67541548373,540,67541548913,67541548913
2025-06-19 00:07:30,REAL,67541548913,536,67541549449,67541549449
2025-06-19 00:07:32,REAL,67541549449,530,67541549979,67541549979
2025-06-19 00:07:34,REAL,67541549979,542,67541550521,67541550521
2025-06-19 00:07:36,REAL,67541550521,681,67541551202,67541551202
2025-06-19 00:07:38,REAL,67541551202,535,67541551737,67541551737
2025-06-19 00:07:40,REAL,67541551737,533,67541552270,67541552270
2025-06-19 00:07:42,REAL,67541552270,600,67541552870,67541552870
2025-06-19 00:07:44,REAL,67541552870,542,67541553412,67541553412
2025-06-19 00:07:46,REAL,67541553412,538,67541553950,67541553950
2025-06-19 00:07:48,REAL,67541553950,545,67541554495,67541554495
2025-06-19 00:07:50,REAL,67541554495,668,67541555163,67541555163
2025-06-19 00:07:52,REAL,67541555163,595,67541555758,67541555758
2025-06-19 00:07:54,REAL,67541555758,536,67541556294,67541556294
2025-06-19 00:07:56,REAL,67541556294,540,67541556834,67541556834
2025-06-19 00:07:58,REAL,67541556834,293,67541557127,67541557127
2025-06-19 00:08:00,REAL,67541557127,541,67541557668,67541557668
2025-06-19 00:08:02,REAL,67541557668,548,67541558216,67541558216
2025-06-19 00:08:04,REAL,67541558216,531,67541558747,67541558747
2025-06-19 00:08:06,REAL,67541558747,616,67541559363,67541559363
2025-06-19 00:08:08,REAL,67541559363,596,67541559959,67541559959
2025-06-19 00:08:10,REAL,67541559959,236716,67541796675,67541796675
2025-06-19 00:08:12,REAL,67541796675,36205,67541832880,67541832880
2025-06-19 00:08:14,REAL,67541832880,29360,67541862240,67541862240
2025-06-19 00:08:16,REAL,67541862240,28712,67541890952,67541890952
2025-06-19 00:08:18,REAL,67541890952,28459,67541919411,67541919411
2025-06-19 00:08:20,REAL,67541919411,28787,67541948198,67541948198
2025-06-19 00:08:22,REAL,67541948198,28968,67541977166,67541977166
2025-06-19 00:08:24,REAL,67541977166,17567,67541994733,67541994733
2025-06-19 00:08:26,REAL,67541994733,546,67541995279,67541995279
2025-06-19 00:08:28,REAL,67541995279,543,67541995822,67541995822
2025-06-19 00:08:30,REAL,67541995822,541,67541996363,67541996363
2025-06-19 00:08:32,REAL,67541996363,537,67541996900,67541996900
2025-06-19 00:08:34,REAL,67541996900,536,67541997436,67541997436
2025-06-19 00:08:36,REAL,67541997436,618,67541998054,67541998054
2025-06-19 00:08:38,REAL,67541998054,593,67541998647,67541998647
2025-06-19 00:08:40,REAL,67541998647,603,67541999250,67541999250
2025-06-19 00:08:42,REAL,67541999250,546,67541999796,67541999796
2025-06-19 00:08:44,REAL,67541999796,538,67542000334,67542000334
2025-06-19 00:08:46,REAL,67542000334,534,67542000868,67542000868
2025-06-19 00:08:48,REAL,67542000868,542,67542001410,67542001410
2025-06-19 00:08:50,REAL,67542001410,620,67542002030,67542002030
2025-06-19 00:08:52,REAL,67542002030,539,67542002569,67542002569
2025-06-19 00:08:54,REAL,67542002569,546,67542003115,67542003115
2025-06-19 00:08:56,REAL,67542003115,602,67542003717,67542003717
2025-06-19 00:08:58,REAL,67542003717,596,67542004313,67542004313
2025-06-19 00:09:00,REAL,67542004313,542,67542004855,67542004855
2025-06-19 00:09:02,REAL,67542004855,540,67542005395,67542005395
2025-06-19 00:09:04,REAL,67542005395,543,67542005938,67542005938
2025-06-19 00:09:06,REAL,67542005938,671,67542006609,67542006609
2025-06-19 00:09:08,REAL,67542006609,536,67542007145,67542007145
2025-06-19 00:09:10,REAL,67542007145,550,67542007695,67542007695
2025-06-19 00:09:12,REAL,67542007695,677,67542008372,67542008372
2025-06-19 00:09:14,REAL,67542008372,275909,67542284281,67542284281
2025-06-19 00:09:16,REAL,67542284281,29391,67542313672,67542313672
2025-06-19 00:09:18,REAL,67542313672,29128,67542342800,67542342800
2025-06-19 00:09:20,REAL,67542342800,29618,67542372418,67542372418
2025-06-19 00:09:22,REAL,67542372418,29632,67542402050,67542402050
2025-06-19 00:09:24,REAL,67542402050,29377,67542431427,67542431427
2025-06-19 00:09:26,REAL,67542431427,28938,67542460365,67542460365
2025-06-19 00:09:28,REAL,67542460365,13634,67542473999,67542473999
2025-06-19 00:09:30,REAL,67542473999,548,67542474547,67542474547
2025-06-19 00:09:32,REAL,67542474547,540,67542475087,67542475087
2025-06-19 00:09:34,REAL,67542475087,536,67542475623,67542475623
2025-06-19 00:09:36,REAL,67542475623,666,67542476289,67542476289
2025-06-19 00:09:38,REAL,67542476289,538,67542476827,67542476827
2025-06-19 00:09:40,REAL,67542476827,544,67542477371,67542477371
2025-06-19 00:09:42,REAL,67542477371,598,67542477969,67542477969
2025-06-19 00:09:44,REAL,67542477969,22700,67542500669,67542500669
2025-06-19 00:09:46,REAL,67542500669,237048,67542737717,67542737717
2025-06-19 00:09:48,REAL,67542737717,29511,67542767228,67542767228
2025-06-19 00:09:50,REAL,67542767228,29444,67542796672,67542796672
2025-06-19 00:09:52,REAL,67542796672,29259,67542825931,67542825931
2025-06-19 00:09:54,REAL,67542825931,29104,67542855035,67542855035
2025-06-19 00:09:56,REAL,67542855035,29015,67542884050,67542884050
2025-06-19 00:09:58,REAL,67542884050,28539,67542912589,67542912589
2025-06-19 00:10:00,REAL,67542912589,11692,67542924281,67542924281
2025-06-19 00:10:02,REAL,67542924281,537,67542924818,67542924818
2025-06-19 00:10:04,REAL,67542924818,541,67542925359,67542925359
2025-06-19 00:10:06,REAL,67542925359,608,67542925967,67542925967
2025-06-19 00:10:08,REAL,67542925967,586,67542926553,67542926553
2025-06-19 00:10:10,REAL,67542926553,536,67542927089,67542927089
2025-06-19 00:10:12,REAL,67542927089,590,67542927679,67542927679
2025-06-19 00:10:14,REAL,67542927679,543,67542928222,67542928222
2025-06-19 00:10:16,REAL,67542928222,599,67542928821,67542928821
2025-06-19 00:10:18,REAL,67542928821,540,67542929361,67542929361
2025-06-19 00:10:20,REAL,67542929361,613,67542929974,67542929974
2025-06-19 00:10:22,REAL,67542929974,536,67542930510,67542930510
2025-06-19 00:10:24,REAL,67542930510,540,67542931050,67542931050
2025-06-19 00:10:26,REAL,67542931050,539,67542931589,67542931589
2025-06-19 00:10:28,REAL,67542931589,540,67542932129,67542932129
2025-06-19 00:10:30,REAL,67542932129,545,67542932674,67542932674
2025-06-19 00:10:32,REAL,67542932674,37561,67542970235,67542970235
2025-06-19 00:10:34,REAL,67542970235,234212,67543204447,67543204447
2025-06-19 00:10:36,REAL,67543204447,29203,67543233650,67543233650
2025-06-19 00:10:38,REAL,67543233650,29217,67543262867,67543262867
2025-06-19 00:10:40,REAL,67543262867,28670,67543291537,67543291537
2025-06-19 00:10:42,REAL,67543291537,32024,67543323561,67543323561
2025-06-19 00:10:44,REAL,67543323561,26397,67543349958,67543349958
2025-06-19 00:10:46,REAL,67543349958,29139,67543379097,67543379097
2025-06-19 00:10:48,REAL,67543379097,8922,67543388019,67543388019
2025-06-19 00:10:50,REAL,67543388019,615,67543388634,67543388634
2025-06-19 00:10:52,REAL,67543388634,542,67543389176,67543389176
2025-06-19 00:10:54,REAL,67543389176,541,67543389717,67543389717
2025-06-19 00:10:56,REAL,67543389717,548,67543390265,67543390265
2025-06-19 00:10:58,REAL,67543390265,544,67543390809,67543390809
2025-06-19 00:11:00,REAL,67543390809,588,67543391397,67543391397
2025-06-19 00:11:02,REAL,67543391397,533,67543391930,67543391930
2025-06-19 00:11:04,REAL,67543391930,605,67543392535,67543392535
2025-06-19 00:11:06,REAL,67543392535,613,67543393148,67543393148
2025-06-19 00:11:08,REAL,67543393148,549,67543393697,67543393697
2025-06-19 00:11:10,REAL,67543393697,540,67543394237,67543394237
2025-06-19 00:11:12,REAL,67543394237,541,67543394778,67543394778
2025-06-19 00:11:14,REAL,67543394778,588,67543395366,67543395366
2025-06-19 00:11:16,REAL,67543395366,543,67543395909,67543395909
2025-06-19 00:11:18,REAL,67543395909,536,67543396445,67543396445
2025-06-19 00:11:20,REAL,67543396445,727,67543397172,67543397172
2025-06-19 00:11:22,REAL,67543397172,599,67543397771,67543397771
2025-06-19 00:11:24,REAL,67543397771,667,67543398438,67543398438
2025-06-19 00:11:26,REAL,67543398438,207601,67543606039,67543606039
2025-06-19 00:11:28,REAL,67543606039,65610,67543671649,67543671649
2025-06-19 00:11:30,REAL,67543671649,29634,67543701283,67543701283
2025-06-19 00:11:32,REAL,67543701283,29676,67543730959,67543730959
2025-06-19 00:11:34,REAL,67543730959,28769,67543759728,67543759728
2025-06-19 00:11:36,REAL,67543759728,29940,67543789668,67543789668
2025-06-19 00:11:38,REAL,67543789668,29001,67543818669,67543818669
2025-06-19 00:11:40,REAL,67543818669,20305,67543838974,67543838974
2025-06-19 00:11:42,REAL,67543838974,543,67543839517,67543839517
2025-06-19 00:11:44,REAL,67543839517,546,67543840063,67543840063
2025-06-19 00:11:46,REAL,67543840063,594,67543840657,67543840657
2025-06-19 00:11:48,REAL,67543840657,542,67543841199,67543841199
2025-06-19 00:11:50,REAL,67543841199,619,67543841818,67543841818
2025-06-19 00:11:52,REAL,67543841818,539,67543842357,67543842357
2025-06-19 00:11:54,REAL,67543842357,596,67543842953,67543842953
2025-06-19 00:11:56,REAL,67543842953,604,67543843557,67543843557
2025-06-19 00:11:58,REAL,67543843557,217228,67544060785,67544060785
2025-06-19 00:12:00,REAL,67544060785,43370,67544104155,67544104155
2025-06-19 00:12:02,REAL,67544104155,29376,67544133531,67544133531
2025-06-19 00:12:04,REAL,67544133531,29075,67544162606,67544162606
2025-06-19 00:12:06,REAL,67544162606,28759,67544191365,67544191365
2025-06-19 00:12:08,REAL,67544191365,29159,67544220524,67544220524
2025-06-19 00:12:10,REAL,67544220524,28987,67544249511,67544249511
2025-06-19 00:12:12,REAL,67544249511,18753,67544268264,67544268264
2025-06-19 00:12:14,REAL,67544268264,548,67544268812,67544268812
2025-06-19 00:12:16,REAL,67544268812,545,67544269357,67544269357
2025-06-19 00:12:18,REAL,67544269357,547,67544269904,67544269904
2025-06-19 00:12:20,REAL,67544269904,726,67544270630,67544270630
2025-06-19 00:12:22,REAL,67544270630,538,67544271168,67544271168
2025-06-19 00:12:24,REAL,67544271168,544,67544271712,67544271712
2025-06-19 00:12:26,REAL,67544271712,586,67544272298,67544272298
2025-06-19 00:12:28,REAL,67544272298,591,67544272889,67544272889
2025-06-19 00:12:30,REAL,67544272889,530,67544273419,67544273419
2025-06-19 00:12:32,REAL,67544273419,538,67544273957,67544273957
2025-06-19 00:12:34,REAL,67544273957,539,67544274496,67544274496
2025-06-19 00:12:36,REAL,67544274496,612,67544275108,67544275108
2025-06-19 00:12:38,REAL,67544275108,540,67544275648,67544275648
2025-06-19 00:12:40,REAL,67544275648,538,67544276186,67544276186
2025-06-19 00:12:42,REAL,67544276186,543,67544276729,67544276729
2025-06-19 00:12:44,REAL,67544276729,594,67544277323,67544277323
2025-06-19 00:12:46,REAL,67544277323,536,67544277859,67544277859
2025-06-19 00:12:48,REAL,67544277859,537,67544278396,67544278396
2025-06-19 00:12:50,REAL,67544278396,622,67544279018,67544279018
2025-06-19 00:12:52,REAL,67544279018,605,67544279623,67544279623
2025-06-19 00:12:54,REAL,67544279623,596,67544280219,67544280219
2025-06-19 00:12:56,REAL,67544280219,548,67544280767,67544280767
2025-06-19 00:12:58,REAL,67544280767,539,67544281306,67544281306
2025-06-19 00:13:00,REAL,67544281306,600,67544281906,67544281906
2025-06-19 00:13:02,REAL,67544281906,260419,67544542325,67544542325
2025-06-19 00:13:04,REAL,67544542325,29265,67544571590,67544571590
2025-06-19 00:13:06,REAL,67544571590,29125,67544600715,67544600715
2025-06-19 00:13:08,REAL,67544600715,29283,67544629998,67544629998
2025-06-19 00:13:10,REAL,67544629998,29104,67544659102,67544659102
2025-06-19 00:13:12,REAL,67544659102,28890,67544687992,67544687992
2025-06-19 00:13:14,REAL,67544687992,29479,67544717471,67544717471
2025-06-19 00:13:16,REAL,67544717471,14888,67544732359,67544732359
2025-06-19 00:13:18,REAL,67544732359,535,67544732894,67544732894
2025-06-19 00:13:20,REAL,67544732894,619,67544733513,67544733513
2025-06-19 00:13:22,REAL,67544733513,536,67544734049,67544734049
2025-06-19 00:13:24,REAL,67544734049,593,67544734642,67544734642
2025-06-19 00:13:26,REAL,67544734642,539,67544735181,67544735181
2025-06-19 00:13:28,REAL,67544735181,542,67544735723,67544735723
2025-06-19 00:13:30,REAL,67544735723,597,67544736320,67544736320
2025-06-19 00:13:32,REAL,67544736320,7238,67544743558,67544743558
2025-06-19 00:13:34,REAL,67544743558,265911,67545009469,67545009469
2025-06-19 00:13:36,REAL,67545009469,29791,67545039260,67545039260
2025-06-19 00:13:38,REAL,67545039260,29346,67545068606,67545068606
2025-06-19 00:13:40,REAL,67545068606,28616,67545097222,67545097222
2025-06-19 00:13:42,REAL,67545097222,29877,67545127099,67545127099
2025-06-19 00:13:44,REAL,67545127099,29180,67545156279,67545156279
2025-06-19 00:13:46,REAL,67545156279,29370,67545185649,67545185649
2025-06-19 00:13:48,REAL,67545185649,13466,67545199115,67545199115
2025-06-19 00:13:50,REAL,67545199115,546,67545199661,67545199661
2025-06-19 00:13:52,REAL,67545199661,617,67545200278,67545200278
2025-06-19 00:13:54,REAL,67545200278,539,67545200817,67545200817
