timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 00:13:56,REAL,67545200817,545,67545201362,67545201362
2025-06-19 00:13:58,REAL,67545201362,597,67545201959,67545201959
2025-06-19 00:14:00,REAL,67545201959,550,67545202509,67545202509
2025-06-19 00:14:02,REAL,67545202509,599,67545203108,67545203108
2025-06-19 00:14:04,REAL,67545203108,598,67545203706,67545203706
2025-06-19 00:14:06,REAL,67545203706,614,67545204320,67545204320
2025-06-19 00:14:08,REAL,67545204320,541,67545204861,67545204861
2025-06-19 00:14:10,REAL,67545204861,538,67545205399,67545205399
2025-06-19 00:14:12,REAL,67545205399,546,67545205945,67545205945
2025-06-19 00:14:14,REAL,67545205945,532,67545206477,67545206477
2025-06-19 00:14:16,REAL,67545206477,530,67545207007,67545207007
2025-06-19 00:14:18,REAL,67545207007,538,67545207545,67545207545
2025-06-19 00:14:20,REAL,67545207545,596,67545208141,67545208141
2025-06-19 00:14:22,REAL,67545208141,612,67545208753,67545208753
2025-06-19 00:14:24,REAL,67545208753,543,67545209296,67545209296
2025-06-19 00:14:26,REAL,67545209296,532,67545209828,67545209828
2025-06-19 00:14:28,REAL,67545209828,537,67545210365,67545210365
2025-06-19 00:14:30,REAL,67545210365,599,67545210964,67545210964
2025-06-19 00:14:32,REAL,67545210964,542,67545211506,67545211506
2025-06-19 00:14:34,REAL,67545211506,593,67545212099,67545212099
2025-06-19 00:14:36,REAL,67545212099,42936,67545255035,67545255035
2025-06-19 00:14:38,REAL,67545255035,237658,67545492693,67545492693
2025-06-19 00:14:40,REAL,67545492693,28859,67545521552,67545521552
2025-06-19 00:14:42,REAL,67545521552,29265,67545550817,67545550817
2025-06-19 00:14:44,REAL,67545550817,29210,67545580027,67545580027
2025-06-19 00:14:46,REAL,67545580027,29005,67545609032,67545609032
2025-06-19 00:14:48,REAL,67545609032,29094,67545638126,67545638126
2025-06-19 00:14:50,REAL,67545638126,29105,67545667231,67545667231
2025-06-19 00:14:52,REAL,67545667231,9735,67545676966,67545676966
2025-06-19 00:14:54,REAL,67545676966,598,67545677564,67545677564
2025-06-19 00:14:56,REAL,67545677564,542,67545678106,67545678106
2025-06-19 00:14:58,REAL,67545678106,533,67545678639,67545678639
2025-06-19 00:15:00,REAL,67545678639,538,67545679177,67545679177
2025-06-19 00:15:02,REAL,67545679177,533,67545679710,67545679710
2025-06-19 00:15:04,REAL,67545679710,541,67545680251,67545680251
2025-06-19 00:15:06,REAL,67545680251,670,67545680921,67545680921
2025-06-19 00:15:08,REAL,67545680921,600,67545681521,67545681521
2025-06-19 00:15:10,REAL,67545681521,533,67545682054,67545682054
2025-06-19 00:15:12,REAL,67545682054,544,67545682598,67545682598
2025-06-19 00:15:14,REAL,67545682598,549,67545683147,67545683147
2025-06-19 00:15:16,REAL,67545683147,545,67545683692,67545683692
2025-06-19 00:15:18,REAL,67545683692,533,67545684225,67545684225
2025-06-19 00:15:20,REAL,67545684225,603,67545684828,67545684828
2025-06-19 00:15:22,REAL,67545684828,612,67545685440,67545685440
2025-06-19 00:15:24,REAL,67545685440,607,67545686047,67545686047
2025-06-19 00:15:26,REAL,67545686047,532,67545686579,67545686579
2025-06-19 00:15:28,REAL,67545686579,540,67545687119,67545687119
2025-06-19 00:15:30,REAL,67545687119,550,67545687669,67545687669
2025-06-19 00:15:32,REAL,67545687669,540,67545688209,67545688209
2025-06-19 00:15:34,REAL,67545688209,539,67545688748,67545688748
2025-06-19 00:15:36,REAL,67545688748,670,67545689418,67545689418
2025-06-19 00:15:38,REAL,67545689418,547,67545689965,67545689965
2025-06-19 00:15:40,REAL,67545689965,600,67545690565,67545690565
2025-06-19 00:15:42,REAL,67545690565,542,67545691107,67545691107
2025-06-19 00:15:44,REAL,67545691107,591,67545691698,67545691698
2025-06-19 00:15:46,REAL,67545691698,539,67545692237,67545692237
2025-06-19 00:15:48,REAL,67545692237,533,67545692770,67545692770
2025-06-19 00:15:50,REAL,67545692770,537,67545693307,67545693307
2025-06-19 00:15:52,REAL,67545693307,614,67545693921,67545693921
2025-06-19 00:15:54,REAL,67545693921,544,67545694465,67545694465
2025-06-19 00:15:56,REAL,67545694465,732,67545695197,67545695197
2025-06-19 00:15:58,REAL,67545695197,596,67545695793,67545695793
2025-06-19 00:16:00,REAL,67545695793,603,67545696396,67545696396
2025-06-19 00:16:02,REAL,67545696396,232156,67545928552,67545928552
2025-06-19 00:16:04,REAL,67545928552,59716,67545988268,67545988268
2025-06-19 00:16:06,REAL,67545988268,28861,67546017129,67546017129
2025-06-19 00:16:08,REAL,67546017129,29349,67546046478,67546046478
2025-06-19 00:16:10,REAL,67546046478,29276,67546075754,67546075754
2025-06-19 00:16:12,REAL,67546075754,29184,67546104938,67546104938
2025-06-19 00:16:14,REAL,67546104938,29077,67546134015,67546134015
2025-06-19 00:16:16,REAL,67546134015,19948,67546153963,67546153963
2025-06-19 00:16:18,REAL,67546153963,539,67546154502,67546154502
2025-06-19 00:16:20,REAL,67546154502,543,67546155045,67546155045
2025-06-19 00:16:22,REAL,67546155045,614,67546155659,67546155659
2025-06-19 00:16:24,REAL,67546155659,543,67546156202,67546156202
2025-06-19 00:16:26,REAL,67546156202,539,67546156741,67546156741
2025-06-19 00:16:28,REAL,67546156741,541,67546157282,67546157282
2025-06-19 00:16:30,REAL,67546157282,535,67546157817,67546157817
2025-06-19 00:16:32,REAL,67546157817,651,67546158468,67546158468
2025-06-19 00:16:34,REAL,67546158468,244867,67546403335,67546403335
2025-06-19 00:16:36,REAL,67546403335,43355,67546446690,67546446690
2025-06-19 00:16:38,REAL,67546446690,29027,67546475717,67546475717
2025-06-19 00:16:40,REAL,67546475717,29026,67546504743,67546504743
2025-06-19 00:16:42,REAL,67546504743,29158,67546533901,67546533901
2025-06-19 00:16:44,REAL,67546533901,30766,67546564667,67546564667
2025-06-19 00:16:46,REAL,67546564667,27577,67546592244,67546592244
2025-06-19 00:16:48,REAL,67546592244,17702,67546609946,67546609946
2025-06-19 00:16:50,REAL,67546609946,545,67546610491,67546610491
2025-06-19 00:16:52,REAL,67546610491,615,67546611106,67546611106
2025-06-19 00:16:54,REAL,67546611106,537,67546611643,67546611643
2025-06-19 00:16:56,REAL,67546611643,544,67546612187,67546612187
2025-06-19 00:16:58,REAL,67546612187,540,67546612727,67546612727
2025-06-19 00:17:00,REAL,67546612727,590,67546613317,67546613317
2025-06-19 00:17:02,REAL,67546613317,590,67546613907,67546613907
2025-06-19 00:17:04,REAL,67546613907,602,67546614509,67546614509
2025-06-19 00:17:06,REAL,67546614509,244247,67546858756,67546858756
2025-06-19 00:17:08,REAL,67546858756,29404,67546888160,67546888160
2025-06-19 00:17:10,REAL,67546888160,29058,67546917218,67546917218
2025-06-19 00:17:12,REAL,67546917218,28814,67546946032,67546946032
2025-06-19 00:17:14,REAL,67546946032,28560,67546974592,67546974592
2025-06-19 00:17:16,REAL,67546974592,29325,67547003917,67547003917
2025-06-19 00:17:18,REAL,67547003917,28988,67547032905,67547032905
2025-06-19 00:17:20,REAL,67547032905,15857,67547048762,67547048762
2025-06-19 00:17:22,REAL,67547048762,617,67547049379,67547049379
2025-06-19 00:17:24,REAL,67547049379,588,67547049967,67547049967
2025-06-19 00:17:26,REAL,67547049967,536,67547050503,67547050503
2025-06-19 00:17:28,REAL,67547050503,543,67547051046,67547051046
2025-06-19 00:17:30,REAL,67547051046,545,67547051591,67547051591
2025-06-19 00:17:32,REAL,67547051591,544,67547052135,67547052135
2025-06-19 00:17:34,REAL,67547052135,595,67547052730,67547052730
2025-06-19 00:17:36,REAL,67547052730,601,67547053331,67547053331
2025-06-19 00:17:38,REAL,67547053331,243259,67547296590,67547296590
2025-06-19 00:17:40,REAL,67547296590,28986,67547325576,67547325576
2025-06-19 00:17:42,REAL,67547325576,29169,67547354745,67547354745
2025-06-19 00:17:44,REAL,67547354745,29086,67547383831,67547383831
2025-06-19 00:17:46,REAL,67547383831,29237,67547413068,67547413068
2025-06-19 00:17:48,REAL,67547413068,29625,67547442693,67547442693
2025-06-19 00:17:50,REAL,67547442693,29189,67547471882,67547471882
2025-06-19 00:17:52,REAL,67547471882,14304,67547486186,67547486186
2025-06-19 00:17:54,REAL,67547486186,544,67547486730,67547486730
2025-06-19 00:17:56,REAL,67547486730,544,67547487274,67547487274
2025-06-19 00:17:58,REAL,67547487274,537,67547487811,67547487811
2025-06-19 00:18:00,REAL,67547487811,543,67547488354,67547488354
2025-06-19 00:18:02,REAL,67547488354,536,67547488890,67547488890
2025-06-19 00:18:04,REAL,67547488890,543,67547489433,67547489433
2025-06-19 00:18:06,REAL,67547489433,596,67547490029,67547490029
2025-06-19 00:18:08,REAL,67547490029,18068,67547508097,67547508097
2025-06-19 00:18:10,REAL,67547508097,239620,67547747717,67547747717
2025-06-19 00:18:12,REAL,67547747717,29318,67547777035,67547777035
2025-06-19 00:18:14,REAL,67547777035,29042,67547806077,67547806077
2025-06-19 00:18:16,REAL,67547806077,29509,67547835586,67547835586
2025-06-19 00:18:18,REAL,67547835586,29148,67547864734,67547864734
2025-06-19 00:18:20,REAL,67547864734,29842,67547894576,67547894576
2025-06-19 00:18:22,REAL,67547894576,29083,67547923659,67547923659
2025-06-19 00:18:24,REAL,67547923659,12193,67547935852,67547935852
2025-06-19 00:18:26,REAL,67547935852,600,67547936452,67547936452
2025-06-19 00:18:28,REAL,67547936452,598,67547937050,67547937050
2025-06-19 00:18:30,REAL,67547937050,174209,67548111259,67548111259
2025-06-19 00:18:32,REAL,67548111259,100943,67548212202,67548212202
2025-06-19 00:18:34,REAL,67548212202,29115,67548241317,67548241317
2025-06-19 00:18:36,REAL,67548241317,29054,67548270371,67548270371
2025-06-19 00:18:38,REAL,67548270371,29732,67548300103,67548300103
2025-06-19 00:18:40,REAL,67548300103,29154,67548329257,67548329257
2025-06-19 00:18:42,REAL,67548329257,29341,67548358598,67548358598
2025-06-19 00:18:44,REAL,67548358598,25853,67548384451,67548384451
2025-06-19 00:18:46,REAL,67548384451,541,67548384992,67548384992
2025-06-19 00:18:48,REAL,67548384992,541,67548385533,67548385533
2025-06-19 00:18:50,REAL,67548385533,542,67548386075,67548386075
2025-06-19 00:18:52,REAL,67548386075,610,67548386685,67548386685
2025-06-19 00:18:54,REAL,67548386685,532,67548387217,67548387217
2025-06-19 00:18:56,REAL,67548387217,539,67548387756,67548387756
2025-06-19 00:18:58,REAL,67548387756,548,67548388304,67548388304
2025-06-19 00:19:00,REAL,67548388304,606,67548388910,67548388910
2025-06-19 00:19:02,REAL,67548388910,192591,67548581501,67548581501
2025-06-19 00:19:04,REAL,67548581501,97055,67548678556,67548678556
2025-06-19 00:19:06,REAL,67548678556,29439,67548707995,67548707995
2025-06-19 00:19:08,REAL,67548707995,29223,67548737218,67548737218
2025-06-19 00:19:10,REAL,67548737218,29038,67548766256,67548766256
2025-06-19 00:19:12,REAL,67548766256,29445,67548795701,67548795701
2025-06-19 00:19:14,REAL,67548795701,29375,67548825076,67548825076
2025-06-19 00:19:16,REAL,67548825076,23793,67548848869,67548848869
2025-06-19 00:19:18,REAL,67548848869,537,67548849406,67548849406
2025-06-19 00:19:20,REAL,67548849406,537,67548849943,67548849943
2025-06-19 00:19:22,REAL,67548849943,609,67548850552,67548850552
2025-06-19 00:19:24,REAL,67548850552,547,67548851099,67548851099
2025-06-19 00:19:26,REAL,67548851099,536,67548851635,67548851635
2025-06-19 00:19:28,REAL,67548851635,595,67548852230,67548852230
2025-06-19 00:19:30,REAL,67548852230,548,67548852778,67548852778
2025-06-19 00:19:32,REAL,67548852778,600,67548853378,67548853378
2025-06-19 00:19:34,REAL,67548853378,209186,67549062564,67549062564
2025-06-19 00:19:36,REAL,67549062564,81043,67549143607,67549143607
2025-06-19 00:19:38,REAL,67549143607,29506,67549173113,67549173113
2025-06-19 00:19:40,REAL,67549173113,28948,67549202061,67549202061
2025-06-19 00:19:42,REAL,67549202061,29171,67549231232,67549231232
2025-06-19 00:19:44,REAL,67549231232,29652,67549260884,67549260884
2025-06-19 00:19:46,REAL,67549260884,29044,67549289928,67549289928
2025-06-19 00:19:48,REAL,67549289928,21872,67549311800,67549311800
2025-06-19 00:19:50,REAL,67549311800,535,67549312335,67549312335
2025-06-19 00:19:52,REAL,67549312335,545,67549312880,67549312880
2025-06-19 00:19:54,REAL,67549312880,663,67549313543,67549313543
2025-06-19 00:19:56,REAL,67549313543,539,67549314082,67549314082
2025-06-19 00:19:58,REAL,67549314082,535,67549314617,67549314617
2025-06-19 00:20:00,REAL,67549314617,547,67549315164,67549315164
2025-06-19 00:20:02,REAL,67549315164,538,67549315702,67549315702
2025-06-19 00:20:04,REAL,67549315702,595,67549316297,67549316297
2025-06-19 00:20:06,REAL,67549316297,539,67549316836,67549316836
2025-06-19 00:20:08,REAL,67549316836,609,67549317445,67549317445
2025-06-19 00:20:10,REAL,67549317445,542,67549317987,67549317987
2025-06-19 00:20:12,REAL,67549317987,597,67549318584,67549318584
2025-06-19 00:20:14,REAL,67549318584,540,67549319124,67549319124
2025-06-19 00:20:16,REAL,67549319124,537,67549319661,67549319661
2025-06-19 00:20:18,REAL,67549319661,603,67549320264,67549320264
2025-06-19 00:20:20,REAL,67549320264,605,67549320869,67549320869
2025-06-19 00:20:22,REAL,67549320869,540,67549321409,67549321409
2025-06-19 00:20:24,REAL,67549321409,609,67549322018,67549322018
2025-06-19 00:20:26,REAL,67549322018,538,67549322556,67549322556
2025-06-19 00:20:28,REAL,67549322556,541,67549323097,67549323097
2025-06-19 00:20:30,REAL,67549323097,537,67549323634,67549323634
2025-06-19 00:20:32,REAL,67549323634,534,67549324168,67549324168
2025-06-19 00:20:34,REAL,67549324168,546,67549324714,67549324714
2025-06-19 00:20:36,REAL,67549324714,607,67549325321,67549325321
2025-06-19 00:20:38,REAL,67549325321,608,67549325929,67549325929
2025-06-19 00:20:40,REAL,67549325929,545,67549326474,67549326474
2025-06-19 00:20:42,REAL,67549326474,596,67549327070,67549327070
2025-06-19 00:20:44,REAL,67549327070,541,67549327611,67549327611
2025-06-19 00:20:46,REAL,67549327611,542,67549328153,67549328153
2025-06-19 00:20:48,REAL,67549328153,534,67549328687,67549328687
2025-06-19 00:20:50,REAL,67549328687,543,67549329230,67549329230
2025-06-19 00:20:52,REAL,67549329230,658,67549329888,67549329888
2025-06-19 00:20:54,REAL,67549329888,614,67549330502,67549330502
2025-06-19 00:20:56,REAL,67549330502,538,67549331040,67549331040
2025-06-19 00:20:58,REAL,67549331040,542,67549331582,67549331582
2025-06-19 00:21:00,REAL,67549331582,539,67549332121,67549332121
2025-06-19 00:21:02,REAL,67549332121,541,67549332662,67549332662
2025-06-19 00:21:04,REAL,67549332662,537,67549333199,67549333199
2025-06-19 00:21:06,REAL,67549333199,541,67549333740,67549333740
2025-06-19 00:21:08,REAL,67549333740,738,67549334478,67549334478
2025-06-19 00:21:10,REAL,67549334478,534,67549335012,67549335012
2025-06-19 00:21:12,REAL,67549335012,544,67549335556,67549335556
2025-06-19 00:21:14,REAL,67549335556,538,67549336094,67549336094
2025-06-19 00:21:16,REAL,67549336094,538,67549336632,67549336632
2025-06-19 00:21:18,REAL,67549336632,541,67549337173,67549337173
2025-06-19 00:21:20,REAL,67549337173,546,67549337719,67549337719
2025-06-19 00:21:22,REAL,67549337719,534,67549338253,67549338253
2025-06-19 00:21:24,REAL,67549338253,678,67549338931,67549338931
2025-06-19 00:21:26,REAL,67549338931,547,67549339478,67549339478
2025-06-19 00:21:28,REAL,67549339478,541,67549340019,67549340019
2025-06-19 00:21:30,REAL,67549340019,597,67549340616,67549340616
2025-06-19 00:21:32,REAL,67549340616,589,67549341205,67549341205
2025-06-19 00:21:34,REAL,67549341205,543,67549341748,67549341748
2025-06-19 00:21:36,REAL,67549341748,541,67549342289,67549342289
2025-06-19 00:21:38,REAL,67549342289,617,67549342906,67549342906
2025-06-19 00:21:40,REAL,67549342906,594,67549343500,67549343500
2025-06-19 00:21:42,REAL,67549343500,247794,67549591294,67549591294
2025-06-19 00:21:44,REAL,67549591294,29056,67549620350,67549620350
2025-06-19 00:21:46,REAL,67549620350,28768,67549649118,67549649118
2025-06-19 00:21:48,REAL,67549649118,29110,67549678228,67549678228
2025-06-19 00:21:50,REAL,67549678228,29598,67549707826,67549707826
2025-06-19 00:21:52,REAL,67549707826,28979,67549736805,67549736805
2025-06-19 00:21:54,REAL,67549736805,29295,67549766100,67549766100
2025-06-19 00:21:56,REAL,67549766100,14696,67549780796,67549780796
2025-06-19 00:21:58,REAL,67549780796,541,67549781337,67549781337
2025-06-19 00:22:00,REAL,67549781337,542,67549781879,67549781879
2025-06-19 00:22:02,REAL,67549781879,535,67549782414,67549782414
2025-06-19 00:22:04,REAL,67549782414,536,67549782950,67549782950
2025-06-19 00:22:06,REAL,67549782950,549,67549783499,67549783499
2025-06-19 00:22:08,REAL,67549783499,613,67549784112,67549784112
2025-06-19 00:22:10,REAL,67549784112,547,67549784659,67549784659
2025-06-19 00:22:12,REAL,67549784659,13843,67549798502,67549798502
2025-06-19 00:22:14,REAL,67549798502,245281,67550043783,67550043783
2025-06-19 00:22:16,REAL,67550043783,29801,67550073584,67550073584
2025-06-19 00:22:18,REAL,67550073584,28483,67550102067,67550102067
2025-06-19 00:22:20,REAL,67550102067,29052,67550131119,67550131119
2025-06-19 00:22:22,REAL,67550131119,29176,67550160295,67550160295
2025-06-19 00:22:24,REAL,67550160295,29109,67550189404,67550189404
2025-06-19 00:22:26,REAL,67550189404,28919,67550218323,67550218323
2025-06-19 00:22:28,REAL,67550218323,12536,67550230859,67550230859
2025-06-19 00:22:30,REAL,67550230859,539,67550231398,67550231398
2025-06-19 00:22:32,REAL,67550231398,533,67550231931,67550231931
2025-06-19 00:22:34,REAL,67550231931,543,67550232474,67550232474
2025-06-19 00:22:36,REAL,67550232474,538,67550233012,67550233012
2025-06-19 00:22:38,REAL,67550233012,544,67550233556,67550233556
2025-06-19 00:22:40,REAL,67550233556,617,67550234173,67550234173
2025-06-19 00:22:42,REAL,67550234173,542,67550234715,67550234715
2025-06-19 00:22:44,REAL,67550234715,23015,67550257730,67550257730
2025-06-19 00:22:46,REAL,67550257730,206571,67550464301,67550464301
2025-06-19 00:22:48,REAL,67550464301,29177,67550493478,67550493478
2025-06-19 00:22:50,REAL,67550493478,28571,67550522049,67550522049
2025-06-19 00:22:52,REAL,67550522049,29060,67550551109,67550551109
2025-06-19 00:22:54,REAL,67550551109,29125,67550580234,67550580234
2025-06-19 00:22:56,REAL,67550580234,29107,67550609341,67550609341
2025-06-19 00:22:58,REAL,67550609341,29062,67550638403,67550638403
2025-06-19 00:23:00,REAL,67550638403,10842,67550649245,67550649245
2025-06-19 00:23:02,REAL,67550649245,536,67550649781,67550649781
2025-06-19 00:23:04,REAL,67550649781,545,67550650326,67550650326
2025-06-19 00:23:06,REAL,67550650326,541,67550650867,67550650867
2025-06-19 00:23:08,REAL,67550650867,541,67550651408,67550651408
2025-06-19 00:23:10,REAL,67550651408,615,67550652023,67550652023
2025-06-19 00:23:12,REAL,67550652023,602,67550652625,67550652625
2025-06-19 00:23:14,REAL,67550652625,542,67550653167,67550653167
2025-06-19 00:23:16,REAL,67550653167,603,67550653770,67550653770
2025-06-19 00:23:18,REAL,67550653770,533,67550654303,67550654303
2025-06-19 00:23:20,REAL,67550654303,547,67550654850,67550654850
2025-06-19 00:23:22,REAL,67550654850,547,67550655397,67550655397
2025-06-19 00:23:24,REAL,67550655397,678,67550656075,67550656075
2025-06-19 00:23:26,REAL,67550656075,535,67550656610,67550656610
2025-06-19 00:23:28,REAL,67550656610,535,67550657145,67550657145
2025-06-19 00:23:30,REAL,67550657145,546,67550657691,67550657691
2025-06-19 00:23:32,REAL,67550657691,607,67550658298,67550658298
2025-06-19 00:23:34,REAL,67550658298,604,67550658902,67550658902
2025-06-19 00:23:36,REAL,67550658902,532,67550659434,67550659434
2025-06-19 00:23:38,REAL,67550659434,540,67550659974,67550659974
2025-06-19 00:23:40,REAL,67550659974,615,67550660589,67550660589
2025-06-19 00:23:42,REAL,67550660589,542,67550661131,67550661131
2025-06-19 00:23:44,REAL,67550661131,539,67550661670,67550661670
2025-06-19 00:23:46,REAL,67550661670,539,67550662209,67550662209
2025-06-19 00:23:48,REAL,67550662209,600,67550662809,67550662809
2025-06-19 00:23:50,REAL,67550662809,543,67550663352,67550663352
2025-06-19 00:23:52,REAL,67550663352,594,67550663946,67550663946
2025-06-19 00:23:54,REAL,67550663946,616,67550664562,67550664562
2025-06-19 00:23:56,REAL,67550664562,544,67550665106,67550665106
2025-06-19 00:23:58,REAL,67550665106,543,67550665649,67550665649
2025-06-19 00:24:00,REAL,67550665649,594,67550666243,67550666243
2025-06-19 00:24:02,REAL,67550666243,542,67550666785,67550666785
2025-06-19 00:24:04,REAL,67550666785,602,67550667387,67550667387
2025-06-19 00:24:06,REAL,67550667387,532,67550667919,67550667919
2025-06-19 00:24:08,REAL,67550667919,537,67550668456,67550668456
2025-06-19 00:24:10,REAL,67550668456,613,67550669069,67550669069
2025-06-19 00:24:12,REAL,67550669069,539,67550669608,67550669608
2025-06-19 00:24:14,REAL,67550669608,543,67550670151,67550670151
2025-06-19 00:24:16,REAL,67550670151,543,67550670694,67550670694
2025-06-19 00:24:18,REAL,67550670694,532,67550671226,67550671226
2025-06-19 00:24:20,REAL,67550671226,654,67550671880,67550671880
2025-06-19 00:24:22,REAL,67550671880,654,67550672534,67550672534
2025-06-19 00:24:24,REAL,67550672534,730,67550673264,67550673264
2025-06-19 00:24:26,REAL,67550673264,540,67550673804,67550673804
2025-06-19 00:24:28,REAL,67550673804,538,67550674342,67550674342
2025-06-19 00:24:30,REAL,67550674342,547,67550674889,67550674889
2025-06-19 00:24:32,REAL,67550674889,543,67550675432,67550675432
2025-06-19 00:24:34,REAL,67550675432,534,67550675966,67550675966
2025-06-19 00:24:36,REAL,67550675966,538,67550676504,67550676504
2025-06-19 00:24:38,REAL,67550676504,548,67550677052,67550677052
2025-06-19 00:24:40,REAL,67550677052,675,67550677727,67550677727
2025-06-19 00:24:42,REAL,67550677727,530,67550678257,67550678257
2025-06-19 00:24:44,REAL,67550678257,535,67550678792,67550678792
2025-06-19 00:24:46,REAL,67550678792,548,67550679340,67550679340
2025-06-19 00:24:48,REAL,67550679340,547,67550679887,67550679887
2025-06-19 00:24:50,REAL,67550679887,604,67550680491,67550680491
2025-06-19 00:24:52,REAL,67550680491,544,67550681035,67550681035
2025-06-19 00:24:54,REAL,67550681035,369,67550681404,67550681404
2025-06-19 00:24:56,REAL,67550681404,661,67550682065,67550682065
2025-06-19 00:24:58,REAL,67550682065,537,67550682602,67550682602
2025-06-19 00:25:00,REAL,67550682602,535,67550683137,67550683137
2025-06-19 00:25:02,REAL,67550683137,538,67550683675,67550683675
2025-06-19 00:25:04,REAL,67550683675,540,67550684215,67550684215
2025-06-19 00:25:06,REAL,67550684215,537,67550684752,67550684752
2025-06-19 00:25:08,REAL,67550684752,536,67550685288,67550685288
2025-06-19 00:25:10,REAL,67550685288,612,67550685900,67550685900
2025-06-19 00:25:12,REAL,67550685900,597,67550686497,67550686497
2025-06-19 00:25:14,REAL,67550686497,541,67550687038,67550687038
2025-06-19 00:25:16,REAL,67550687038,547,67550687585,67550687585
2025-06-19 00:25:18,REAL,67550687585,601,67550688186,67550688186
2025-06-19 00:25:20,REAL,67550688186,544,67550688730,67550688730
2025-06-19 00:25:22,REAL,67550688730,534,67550689264,67550689264
2025-06-19 00:25:24,REAL,67550689264,538,67550689802,67550689802
2025-06-19 00:25:26,REAL,67550689802,615,67550690417,67550690417
2025-06-19 00:25:28,REAL,67550690417,659,67550691076,67550691076
2025-06-19 00:25:30,REAL,67550691076,537,67550691613,67550691613
2025-06-19 00:25:32,REAL,67550691613,541,67550692154,67550692154
2025-06-19 00:25:34,REAL,67550692154,546,67550692700,67550692700
2025-06-19 00:25:36,REAL,67550692700,535,67550693235,67550693235
2025-06-19 00:25:38,REAL,67550693235,541,67550693776,67550693776
2025-06-19 00:25:40,REAL,67550693776,613,67550694389,67550694389
2025-06-19 00:25:42,REAL,67550694389,544,67550694933,67550694933
2025-06-19 00:25:44,REAL,67550694933,603,67550695536,67550695536
2025-06-19 00:25:46,REAL,67550695536,535,67550696071,67550696071
2025-06-19 00:25:48,REAL,67550696071,604,67550696675,67550696675
2025-06-19 00:25:50,REAL,67550696675,538,67550697213,67550697213
2025-06-19 00:25:52,REAL,67550697213,545,67550697758,67550697758
2025-06-19 00:25:54,REAL,67550697758,540,67550698298,67550698298
2025-06-19 00:25:56,REAL,67550698298,620,67550698918,67550698918
2025-06-19 00:25:58,REAL,67550698918,538,67550699456,67550699456
2025-06-19 00:26:00,REAL,67550699456,664,67550700120,67550700120
2025-06-19 00:26:02,REAL,67550700120,547,67550700667,67550700667
2025-06-19 00:26:04,REAL,67550700667,538,67550701205,67550701205
2025-06-19 00:26:06,REAL,67550701205,536,67550701741,67550701741
2025-06-19 00:26:08,REAL,67550701741,545,67550702286,67550702286
2025-06-19 00:26:10,REAL,67550702286,610,67550702896,67550702896
2025-06-19 00:26:12,REAL,67550702896,539,67550703435,67550703435
2025-06-19 00:26:14,REAL,67550703435,547,67550703982,67550703982
2025-06-19 00:26:16,REAL,67550703982,651,67550704633,67550704633
2025-06-19 00:26:18,REAL,67550704633,541,67550705174,67550705174
2025-06-19 00:26:20,REAL,67550705174,546,67550705720,67550705720
2025-06-19 00:26:22,REAL,67550705720,542,67550706262,67550706262
2025-06-19 00:26:24,REAL,67550706262,547,67550706809,67550706809
2025-06-19 00:26:26,REAL,67550706809,618,67550707427,67550707427
2025-06-19 00:26:28,REAL,67550707427,538,67550707965,67550707965
2025-06-19 00:26:30,REAL,67550707965,540,67550708505,67550708505
2025-06-19 00:26:32,REAL,67550708505,6127,67550714632,67550714632
2025-06-19 00:26:34,REAL,67550714632,247186,67550961818,67550961818
2025-06-19 00:26:36,REAL,67550961818,29240,67550991058,67550991058
2025-06-19 00:26:38,REAL,67550991058,29224,67551020282,67551020282
2025-06-19 00:26:40,REAL,67551020282,29172,67551049454,67551049454
2025-06-19 00:26:42,REAL,67551049454,28874,67551078328,67551078328
2025-06-19 00:26:44,REAL,67551078328,28969,67551107297,67551107297
