timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 00:26:46,REAL,67551107297,29917,67551137214,67551137214
2025-06-19 00:26:48,REAL,67551137214,12675,67551149889,67551149889
2025-06-19 00:26:50,REAL,67551149889,544,67551150433,67551150433
2025-06-19 00:26:52,REAL,67551150433,543,67551150976,67551150976
2025-06-19 00:26:54,REAL,67551150976,544,67551151520,67551151520
2025-06-19 00:26:56,REAL,67551151520,608,67551152128,67551152128
2025-06-19 00:26:58,REAL,67551152128,548,67551152676,67551152676
2025-06-19 00:27:00,REAL,67551152676,544,67551153220,67551153220
2025-06-19 00:27:02,REAL,67551153220,595,67551153815,67551153815
2025-06-19 00:27:04,REAL,67551153815,594,67551154409,67551154409
2025-06-19 00:27:06,REAL,67551154409,600,67551155009,67551155009
2025-06-19 00:27:08,REAL,67551155009,540,67551155549,67551155549
2025-06-19 00:27:10,REAL,67551155549,615,67551156164,67551156164
2025-06-19 00:27:12,REAL,67551156164,543,67551156707,67551156707
2025-06-19 00:27:14,REAL,67551156707,545,67551157252,67551157252
2025-06-19 00:27:16,REAL,67551157252,536,67551157788,67551157788
2025-06-19 00:27:18,REAL,67551157788,537,67551158325,67551158325
2025-06-19 00:27:20,REAL,67551158325,600,67551158925,67551158925
2025-06-19 00:27:22,REAL,67551158925,541,67551159466,67551159466
2025-06-19 00:27:24,REAL,67551159466,541,67551160007,67551160007
2025-06-19 00:27:26,REAL,67551160007,610,67551160617,67551160617
2025-06-19 00:27:28,REAL,67551160617,547,67551161164,67551161164
2025-06-19 00:27:30,REAL,67551161164,595,67551161759,67551161759
2025-06-19 00:27:32,REAL,67551161759,540,67551162299,67551162299
2025-06-19 00:27:34,REAL,67551162299,542,67551162841,67551162841
2025-06-19 00:27:36,REAL,67551162841,605,67551163446,67551163446
2025-06-19 00:27:38,REAL,67551163446,530,67551163976,67551163976
2025-06-19 00:27:40,REAL,67551163976,670,67551164646,67551164646
2025-06-19 00:27:42,REAL,67551164646,540,67551165186,67551165186
2025-06-19 00:27:44,REAL,67551165186,545,67551165731,67551165731
2025-06-19 00:27:46,REAL,67551165731,539,67551166270,67551166270
2025-06-19 00:27:48,REAL,67551166270,533,67551166803,67551166803
2025-06-19 00:27:50,REAL,67551166803,533,67551167336,67551167336
2025-06-19 00:27:52,REAL,67551167336,61338,67551228674,67551228674
2025-06-19 00:27:54,REAL,67551228674,236202,67551464876,67551464876
2025-06-19 00:27:56,REAL,67551464876,28580,67551493456,67551493456
2025-06-19 00:27:58,REAL,67551493456,29628,67551523084,67551523084
2025-06-19 00:28:00,REAL,67551523084,29296,67551552380,67551552380
2025-06-19 00:28:02,REAL,67551552380,28822,67551581202,67551581202
2025-06-19 00:28:04,REAL,67551581202,28675,67551609877,67551609877
2025-06-19 00:28:06,REAL,67551609877,28994,67551638871,67551638871
2025-06-19 00:28:08,REAL,67551638871,7902,67551646773,67551646773
2025-06-19 00:28:10,REAL,67551646773,538,67551647311,67551647311
2025-06-19 00:28:12,REAL,67551647311,670,67551647981,67551647981
2025-06-19 00:28:14,REAL,67551647981,543,67551648524,67551648524
2025-06-19 00:28:16,REAL,67551648524,540,67551649064,67551649064
2025-06-19 00:28:18,REAL,67551649064,548,67551649612,67551649612
2025-06-19 00:28:20,REAL,67551649612,539,67551650151,67551650151
2025-06-19 00:28:22,REAL,67551650151,540,67551650691,67551650691
2025-06-19 00:28:24,REAL,67551650691,663,67551651354,67551651354
2025-06-19 00:28:26,REAL,67551651354,671,67551652025,67551652025
2025-06-19 00:28:28,REAL,67551652025,610,67551652635,67551652635
2025-06-19 00:28:30,REAL,67551652635,543,67551653178,67551653178
2025-06-19 00:28:32,REAL,67551653178,601,67551653779,67551653779
2025-06-19 00:28:34,REAL,67551653779,540,67551654319,67551654319
2025-06-19 00:28:36,REAL,67551654319,536,67551654855,67551654855
2025-06-19 00:28:38,REAL,67551654855,542,67551655397,67551655397
2025-06-19 00:28:40,REAL,67551655397,531,67551655928,67551655928
2025-06-19 00:28:42,REAL,67551655928,617,67551656545,67551656545
2025-06-19 00:28:44,REAL,67551656545,657,67551657202,67551657202
2025-06-19 00:28:46,REAL,67551657202,206505,67551863707,67551863707
2025-06-19 00:28:48,REAL,67551863707,53844,67551917551,67551917551
2025-06-19 00:28:50,REAL,67551917551,29029,67551946580,67551946580
2025-06-19 00:28:52,REAL,67551946580,29388,67551975968,67551975968
2025-06-19 00:28:54,REAL,67551975968,29668,67552005636,67552005636
2025-06-19 00:28:56,REAL,67552005636,29239,67552034875,67552034875
2025-06-19 00:28:58,REAL,67552034875,29182,67552064057,67552064057
2025-06-19 00:29:00,REAL,67552064057,19483,67552083540,67552083540
2025-06-19 00:29:02,REAL,67552083540,540,67552084080,67552084080
2025-06-19 00:29:04,REAL,67552084080,550,67552084630,67552084630
2025-06-19 00:29:06,REAL,67552084630,536,67552085166,67552085166
2025-06-19 00:29:08,REAL,67552085166,540,67552085706,67552085706
2025-06-19 00:29:10,REAL,67552085706,546,67552086252,67552086252
2025-06-19 00:29:12,REAL,67552086252,615,67552086867,67552086867
2025-06-19 00:29:14,REAL,67552086867,541,67552087408,67552087408
2025-06-19 00:29:16,REAL,67552087408,597,67552088005,67552088005
2025-06-19 00:29:18,REAL,67552088005,600,67552088605,67552088605
2025-06-19 00:29:20,REAL,67552088605,599,67552089204,67552089204
2025-06-19 00:29:22,REAL,67552089204,531,67552089735,67552089735
2025-06-19 00:29:24,REAL,67552089735,543,67552090278,67552090278
2025-06-19 00:29:26,REAL,67552090278,614,67552090892,67552090892
2025-06-19 00:29:28,REAL,67552090892,540,67552091432,67552091432
2025-06-19 00:29:30,REAL,67552091432,543,67552091975,67552091975
2025-06-19 00:29:32,REAL,67552091975,601,67552092576,67552092576
2025-06-19 00:29:34,REAL,67552092576,543,67552093119,67552093119
2025-06-19 00:29:36,REAL,67552093119,539,67552093658,67552093658
2025-06-19 00:29:38,REAL,67552093658,538,67552094196,67552094196
2025-06-19 00:29:40,REAL,67552094196,537,67552094733,67552094733
2025-06-19 00:29:42,REAL,67552094733,619,67552095352,67552095352
2025-06-19 00:29:44,REAL,67552095352,543,67552095895,67552095895
2025-06-19 00:29:46,REAL,67552095895,542,67552096437,67552096437
2025-06-19 00:29:48,REAL,67552096437,594,67552097031,67552097031
2025-06-19 00:29:50,REAL,67552097031,597,67552097628,67552097628
2025-06-19 00:29:52,REAL,67552097628,655,67552098283,67552098283
2025-06-19 00:29:54,REAL,67552098283,110422,67552208705,67552208705
2025-06-19 00:29:56,REAL,67552208705,146328,67552355033,67552355033
2025-06-19 00:29:58,REAL,67552355033,29872,67552384905,67552384905
2025-06-19 00:30:00,REAL,67552384905,28911,67552413816,67552413816
2025-06-19 00:30:02,REAL,67552413816,28533,67552442349,67552442349
2025-06-19 00:30:04,REAL,67552442349,29473,67552471822,67552471822
2025-06-19 00:30:06,REAL,67552471822,28815,67552500637,67552500637
2025-06-19 00:30:08,REAL,67552500637,28984,67552529621,67552529621
2025-06-19 00:30:10,REAL,67552529621,1499,67552531120,67552531120
2025-06-19 00:30:12,REAL,67552531120,620,67552531740,67552531740
2025-06-19 00:30:14,REAL,67552531740,541,67552532281,67552532281
2025-06-19 00:30:16,REAL,67552532281,542,67552532823,67552532823
2025-06-19 00:30:18,REAL,67552532823,546,67552533369,67552533369
2025-06-19 00:30:20,REAL,67552533369,537,67552533906,67552533906
2025-06-19 00:30:22,REAL,67552533906,548,67552534454,67552534454
2025-06-19 00:30:24,REAL,67552534454,539,67552534993,67552534993
2025-06-19 00:30:26,REAL,67552534993,604,67552535597,67552535597
2025-06-19 00:30:28,REAL,67552535597,663,67552536260,67552536260
2025-06-19 00:30:30,REAL,67552536260,539,67552536799,67552536799
2025-06-19 00:30:32,REAL,67552536799,547,67552537346,67552537346
2025-06-19 00:30:34,REAL,67552537346,534,67552537880,67552537880
2025-06-19 00:30:36,REAL,67552537880,545,67552538425,67552538425
2025-06-19 00:30:38,REAL,67552538425,600,67552539025,67552539025
2025-06-19 00:30:40,REAL,67552539025,600,67552539625,67552539625
2025-06-19 00:30:42,REAL,67552539625,618,67552540243,67552540243
2025-06-19 00:30:44,REAL,67552540243,535,67552540778,67552540778
2025-06-19 00:30:46,REAL,67552540778,542,67552541320,67552541320
2025-06-19 00:30:48,REAL,67552541320,537,67552541857,67552541857
2025-06-19 00:30:50,REAL,67552541857,540,67552542397,67552542397
2025-06-19 00:30:52,REAL,67552542397,539,67552542936,67552542936
2025-06-19 00:30:54,REAL,67552542936,541,67552543477,67552543477
2025-06-19 00:30:56,REAL,67552543477,603,67552544080,67552544080
2025-06-19 00:30:58,REAL,67552544080,617,67552544697,67552544697
2025-06-19 00:31:00,REAL,67552544697,535,67552545232,67552545232
2025-06-19 00:31:02,REAL,67552545232,600,67552545832,67552545832
2025-06-19 00:31:04,REAL,67552545832,544,67552546376,67552546376
2025-06-19 00:31:06,REAL,67552546376,534,67552546910,67552546910
2025-06-19 00:31:08,REAL,67552546910,539,67552547449,67552547449
2025-06-19 00:31:10,REAL,67552547449,538,67552547987,67552547987
2025-06-19 00:31:12,REAL,67552547987,667,67552548654,67552548654
2025-06-19 00:31:14,REAL,67552548654,161610,67552710264,67552710264
2025-06-19 00:31:16,REAL,67552710264,105668,67552815932,67552815932
2025-06-19 00:31:18,REAL,67552815932,29015,67552844947,67552844947
2025-06-19 00:31:20,REAL,67552844947,29020,67552873967,67552873967
2025-06-19 00:31:22,REAL,67552873967,29045,67552903012,67552903012
2025-06-19 00:31:24,REAL,67552903012,28934,67552931946,67552931946
2025-06-19 00:31:26,REAL,67552931946,29530,67552961476,67552961476
2025-06-19 00:31:28,REAL,67552961476,25231,67552986707,67552986707
2025-06-19 00:31:30,REAL,67552986707,532,67552987239,67552987239
2025-06-19 00:31:32,REAL,67552987239,540,67552987779,67552987779
2025-06-19 00:31:34,REAL,67552987779,532,67552988311,67552988311
2025-06-19 00:31:36,REAL,67552988311,548,67552988859,67552988859
2025-06-19 00:31:38,REAL,67552988859,531,67552989390,67552989390
2025-06-19 00:31:40,REAL,67552989390,543,67552989933,67552989933
2025-06-19 00:31:42,REAL,67552989933,617,67552990550,67552990550
2025-06-19 00:31:44,REAL,67552990550,605,67552991155,67552991155
2025-06-19 00:31:46,REAL,67552991155,533,67552991688,67552991688
2025-06-19 00:31:48,REAL,67552991688,589,67552992277,67552992277
2025-06-19 00:31:50,REAL,67552992277,538,67552992815,67552992815
2025-06-19 00:31:52,REAL,67552992815,536,67552993351,67552993351
2025-06-19 00:31:54,REAL,67552993351,538,67552993889,67552993889
2025-06-19 00:31:56,REAL,67552993889,543,67552994432,67552994432
2025-06-19 00:31:58,REAL,67552994432,678,67552995110,67552995110
2025-06-19 00:32:00,REAL,67552995110,610,67552995720,67552995720
2025-06-19 00:32:02,REAL,67552995720,550,67552996270,67552996270
2025-06-19 00:32:04,REAL,67552996270,543,67552996813,67552996813
2025-06-19 00:32:06,REAL,67552996813,545,67552997358,67552997358
2025-06-19 00:32:08,REAL,67552997358,535,67552997893,67552997893
2025-06-19 00:32:10,REAL,67552997893,547,67552998440,67552998440
2025-06-19 00:32:12,REAL,67552998440,611,67552999051,67552999051
2025-06-19 00:32:14,REAL,67552999051,541,67552999592,67552999592
2025-06-19 00:32:16,REAL,67552999592,606,67553000198,67553000198
2025-06-19 00:32:18,REAL,67553000198,199489,67553199687,67553199687
2025-06-19 00:32:20,REAL,67553199687,75089,67553274776,67553274776
2025-06-19 00:32:22,REAL,67553274776,28845,67553303621,67553303621
2025-06-19 00:32:24,REAL,67553303621,28800,67553332421,67553332421
2025-06-19 00:32:26,REAL,67553332421,28880,67553361301,67553361301
2025-06-19 00:32:28,REAL,67553361301,28531,67553389832,67553389832
2025-06-19 00:32:30,REAL,67553389832,29375,67553419207,67553419207
2025-06-19 00:32:32,REAL,67553419207,21792,67553440999,67553440999
2025-06-19 00:32:34,REAL,67553440999,540,67553441539,67553441539
2025-06-19 00:32:36,REAL,67553441539,548,67553442087,67553442087
2025-06-19 00:32:38,REAL,67553442087,593,67553442680,67553442680
2025-06-19 00:32:40,REAL,67553442680,542,67553443222,67553443222
2025-06-19 00:32:42,REAL,67553443222,608,67553443830,67553443830
2025-06-19 00:32:44,REAL,67553443830,541,67553444371,67553444371
2025-06-19 00:32:46,REAL,67553444371,539,67553444910,67553444910
2025-06-19 00:32:48,REAL,67553444910,604,67553445514,67553445514
2025-06-19 00:32:50,REAL,67553445514,238772,67553684286,67553684286
2025-06-19 00:32:52,REAL,67553684286,57191,67553741477,67553741477
2025-06-19 00:32:54,REAL,67553741477,28984,67553770461,67553770461
2025-06-19 00:32:56,REAL,67553770461,29007,67553799468,67553799468
2025-06-19 00:32:58,REAL,67553799468,28616,67553828084,67553828084
2025-06-19 00:33:00,REAL,67553828084,29144,67553857228,67553857228
2025-06-19 00:33:02,REAL,67553857228,29268,67553886496,67553886496
2025-06-19 00:33:04,REAL,67553886496,20021,67553906517,67553906517
2025-06-19 00:33:06,REAL,67553906517,535,67553907052,67553907052
2025-06-19 00:33:08,REAL,67553907052,542,67553907594,67553907594
2025-06-19 00:33:10,REAL,67553907594,538,67553908132,67553908132
2025-06-19 00:33:12,REAL,67553908132,615,67553908747,67553908747
2025-06-19 00:33:14,REAL,67553908747,540,67553909287,67553909287
2025-06-19 00:33:16,REAL,67553909287,600,67553909887,67553909887
2025-06-19 00:33:18,REAL,67553909887,534,67553910421,67553910421
2025-06-19 00:33:20,REAL,67553910421,601,67553911022,67553911022
2025-06-19 00:33:22,REAL,67553911022,238182,67554149204,67554149204
2025-06-19 00:33:24,REAL,67554149204,48750,67554197954,67554197954
2025-06-19 00:33:26,REAL,67554197954,28761,67554226715,67554226715
2025-06-19 00:33:28,REAL,67554226715,29085,67554255800,67554255800
2025-06-19 00:33:30,REAL,67554255800,29408,67554285208,67554285208
2025-06-19 00:33:32,REAL,67554285208,28919,67554314127,67554314127
2025-06-19 00:33:34,REAL,67554314127,29066,67554343193,67554343193
2025-06-19 00:33:36,REAL,67554343193,18002,67554361195,67554361195
2025-06-19 00:33:38,REAL,67554361195,542,67554361737,67554361737
2025-06-19 00:33:40,REAL,67554361737,540,67554362277,67554362277
2025-06-19 00:33:42,REAL,67554362277,534,67554362811,67554362811
2025-06-19 00:33:44,REAL,67554362811,623,67554363434,67554363434
2025-06-19 00:33:46,REAL,67554363434,600,67554364034,67554364034
2025-06-19 00:33:48,REAL,67554364034,543,67554364577,67554364577
2025-06-19 00:33:50,REAL,67554364577,550,67554365127,67554365127
2025-06-19 00:33:52,REAL,67554365127,596,67554365723,67554365723
2025-06-19 00:33:54,REAL,67554365723,265656,67554631379,67554631379
2025-06-19 00:33:56,REAL,67554631379,28911,67554660290,67554660290
2025-06-19 00:33:58,REAL,67554660290,29334,67554689624,67554689624
2025-06-19 00:34:00,REAL,67554689624,29110,67554718734,67554718734
2025-06-19 00:34:02,REAL,67554718734,28501,67554747235,67554747235
2025-06-19 00:34:04,REAL,67554747235,29625,67554776860,67554776860
2025-06-19 00:34:06,REAL,67554776860,28607,67554805467,67554805467
2025-06-19 00:34:08,REAL,67554805467,16523,67554821990,67554821990
2025-06-19 00:34:10,REAL,67554821990,548,67554822538,67554822538
2025-06-19 00:34:12,REAL,67554822538,545,67554823083,67554823083
2025-06-19 00:34:14,REAL,67554823083,615,67554823698,67554823698
2025-06-19 00:34:16,REAL,67554823698,536,67554824234,67554824234
2025-06-19 00:34:18,REAL,67554824234,602,67554824836,67554824836
2025-06-19 00:34:20,REAL,67554824836,536,67554825372,67554825372
2025-06-19 00:34:22,REAL,67554825372,542,67554825914,67554825914
2025-06-19 00:34:24,REAL,67554825914,591,67554826505,67554826505
2025-06-19 00:34:26,REAL,67554826505,539,67554827044,67554827044
2025-06-19 00:34:28,REAL,67554827044,618,67554827662,67554827662
2025-06-19 00:34:30,REAL,67554827662,546,67554828208,67554828208
2025-06-19 00:34:32,REAL,67554828208,538,67554828746,67554828746
2025-06-19 00:34:34,REAL,67554828746,536,67554829282,67554829282
2025-06-19 00:34:36,REAL,67554829282,599,67554829881,67554829881
2025-06-19 00:34:38,REAL,67554829881,538,67554830419,67554830419
2025-06-19 00:34:40,REAL,67554830419,608,67554831027,67554831027
2025-06-19 00:34:42,REAL,67554831027,543,67554831570,67554831570
2025-06-19 00:34:44,REAL,67554831570,676,67554832246,67554832246
2025-06-19 00:34:46,REAL,67554832246,536,67554832782,67554832782
2025-06-19 00:34:48,REAL,67554832782,537,67554833319,67554833319
2025-06-19 00:34:50,REAL,67554833319,544,67554833863,67554833863
2025-06-19 00:34:52,REAL,67554833863,542,67554834405,67554834405
2025-06-19 00:34:54,REAL,67554834405,534,67554834939,67554834939
2025-06-19 00:34:56,REAL,67554834939,8510,67554843449,67554843449
2025-06-19 00:34:58,REAL,67554843449,265282,67555108731,67555108731
2025-06-19 00:35:00,REAL,67555108731,29157,67555137888,67555137888
2025-06-19 00:35:02,REAL,67555137888,29042,67555166930,67555166930
2025-06-19 00:35:04,REAL,67555166930,29505,67555196435,67555196435
2025-06-19 00:35:06,REAL,67555196435,29375,67555225810,67555225810
2025-06-19 00:35:08,REAL,67555225810,28869,67555254679,67555254679
2025-06-19 00:35:10,REAL,67555254679,28882,67555283561,67555283561
2025-06-19 00:35:12,REAL,67555283561,12567,67555296128,67555296128
2025-06-19 00:35:14,REAL,67555296128,612,67555296740,67555296740
2025-06-19 00:35:16,REAL,67555296740,544,67555297284,67555297284
2025-06-19 00:35:18,REAL,67555297284,591,67555297875,67555297875
2025-06-19 00:35:20,REAL,67555297875,541,67555298416,67555298416
2025-06-19 00:35:22,REAL,67555298416,599,67555299015,67555299015
2025-06-19 00:35:24,REAL,67555299015,544,67555299559,67555299559
2025-06-19 00:35:26,REAL,67555299559,540,67555300099,67555300099
2025-06-19 00:35:28,REAL,67555300099,676,67555300775,67555300775
2025-06-19 00:35:30,REAL,67555300775,543,67555301318,67555301318
2025-06-19 00:35:32,REAL,67555301318,536,67555301854,67555301854
2025-06-19 00:35:34,REAL,67555301854,539,67555302393,67555302393
2025-06-19 00:35:36,REAL,67555302393,546,67555302939,67555302939
2025-06-19 00:35:38,REAL,67555302939,536,67555303475,67555303475
2025-06-19 00:35:40,REAL,67555303475,549,67555304024,67555304024
2025-06-19 00:35:42,REAL,67555304024,544,67555304568,67555304568
2025-06-19 00:35:44,REAL,67555304568,675,67555305243,67555305243
2025-06-19 00:35:46,REAL,67555305243,588,67555305831,67555305831
2025-06-19 00:35:48,REAL,67555305831,539,67555306370,67555306370
2025-06-19 00:35:50,REAL,67555306370,542,67555306912,67555306912
2025-06-19 00:35:52,REAL,67555306912,541,67555307453,67555307453
2025-06-19 00:35:54,REAL,67555307453,535,67555307988,67555307988
2025-06-19 00:35:56,REAL,67555307988,540,67555308528,67555308528
2025-06-19 00:35:58,REAL,67555308528,534,67555309062,67555309062
2025-06-19 00:36:00,REAL,67555309062,729,67555309791,67555309791
2025-06-19 00:36:02,REAL,67555309791,540,67555310331,67555310331
2025-06-19 00:36:04,REAL,67555310331,534,67555310865,67555310865
2025-06-19 00:36:06,REAL,67555310865,547,67555311412,67555311412
2025-06-19 00:36:08,REAL,67555311412,546,67555311958,67555311958
2025-06-19 00:36:10,REAL,67555311958,535,67555312493,67555312493
2025-06-19 00:36:12,REAL,67555312493,600,67555313093,67555313093
2025-06-19 00:36:14,REAL,67555313093,614,67555313707,67555313707
2025-06-19 00:36:16,REAL,67555313707,600,67555314307,67555314307
2025-06-19 00:36:18,REAL,67555314307,536,67555314843,67555314843
2025-06-19 00:36:20,REAL,67555314843,537,67555315380,67555315380
2025-06-19 00:36:22,REAL,67555315380,545,67555315925,67555315925
2025-06-19 00:36:24,REAL,67555315925,539,67555316464,67555316464
2025-06-19 00:36:26,REAL,67555316464,544,67555317008,67555317008
2025-06-19 00:36:28,REAL,67555317008,537,67555317545,67555317545
2025-06-19 00:36:30,REAL,67555317545,607,67555318152,67555318152
2025-06-19 00:36:32,REAL,67555318152,602,67555318754,67555318754
2025-06-19 00:36:34,REAL,67555318754,544,67555319298,67555319298
2025-06-19 00:36:36,REAL,67555319298,598,67555319896,67555319896
2025-06-19 00:36:38,REAL,67555319896,542,67555320438,67555320438
2025-06-19 00:36:40,REAL,67555320438,534,67555320972,67555320972
2025-06-19 00:36:42,REAL,67555320972,537,67555321509,67555321509
2025-06-19 00:36:44,REAL,67555321509,661,67555322170,67555322170
2025-06-19 00:36:46,REAL,67555322170,542,67555322712,67555322712
2025-06-19 00:36:48,REAL,67555322712,82719,67555405431,67555405431
2025-06-19 00:36:50,REAL,67555405431,197800,67555603231,67555603231
2025-06-19 00:36:52,REAL,67555603231,29432,67555632663,67555632663
2025-06-19 00:36:54,REAL,67555632663,29618,67555662281,67555662281
2025-06-19 00:36:56,REAL,67555662281,29240,67555691521,67555691521
2025-06-19 00:36:58,REAL,67555691521,28925,67555720446,67555720446
2025-06-19 00:37:00,REAL,67555720446,29040,67555749486,67555749486
2025-06-19 00:37:02,REAL,67555749486,28988,67555778474,67555778474
2025-06-19 00:37:04,REAL,67555778474,6335,67555784809,67555784809
2025-06-19 00:37:06,REAL,67555784809,540,67555785349,67555785349
2025-06-19 00:37:08,REAL,67555785349,531,67555785880,67555785880
2025-06-19 00:37:10,REAL,67555785880,531,67555786411,67555786411
2025-06-19 00:37:12,REAL,67555786411,532,67555786943,67555786943
2025-06-19 00:37:14,REAL,67555786943,674,67555787617,67555787617
2025-06-19 00:37:16,REAL,67555787617,548,67555788165,67555788165
2025-06-19 00:37:18,REAL,67555788165,536,67555788701,67555788701
2025-06-19 00:37:20,REAL,67555788701,596,67555789297,67555789297
2025-06-19 00:37:22,REAL,67555789297,537,67555789834,67555789834
2025-06-19 00:37:24,REAL,67555789834,539,67555790373,67555790373
2025-06-19 00:37:26,REAL,67555790373,597,67555790970,67555790970
2025-06-19 00:37:28,REAL,67555790970,533,67555791503,67555791503
2025-06-19 00:37:30,REAL,67555791503,621,67555792124,67555792124
2025-06-19 00:37:32,REAL,67555792124,550,67555792674,67555792674
2025-06-19 00:37:34,REAL,67555792674,611,67555793285,67555793285
2025-06-19 00:37:36,REAL,67555793285,606,67555793891,67555793891
2025-06-19 00:37:38,REAL,67555793891,596,67555794487,67555794487
2025-06-19 00:37:40,REAL,67555794487,535,67555795022,67555795022
2025-06-19 00:37:42,REAL,67555795022,613,67555795635,67555795635
2025-06-19 00:37:44,REAL,67555795635,615,67555796250,67555796250
2025-06-19 00:37:46,REAL,67555796250,550,67555796800,67555796800
2025-06-19 00:37:48,REAL,67555796800,539,67555797339,67555797339
2025-06-19 00:37:50,REAL,67555797339,541,67555797880,67555797880
2025-06-19 00:37:52,REAL,67555797880,594,67555798474,67555798474
2025-06-19 00:37:54,REAL,67555798474,544,67555799018,67555799018
2025-06-19 00:37:56,REAL,67555799018,537,67555799555,67555799555
2025-06-19 00:37:58,REAL,67555799555,541,67555800096,67555800096
2025-06-19 00:38:00,REAL,67555800096,617,67555800713,67555800713
2025-06-19 00:38:02,REAL,67555800713,597,67555801310,67555801310
2025-06-19 00:38:04,REAL,67555801310,540,67555801850,67555801850
2025-06-19 00:38:06,REAL,67555801850,542,67555802392,67555802392
2025-06-19 00:38:08,REAL,67555802392,595,67555802987,67555802987
2025-06-19 00:38:10,REAL,67555802987,596,67555803583,67555803583
2025-06-19 00:38:12,REAL,67555803583,542,67555804125,67555804125
2025-06-19 00:38:14,REAL,67555804125,610,67555804735,67555804735
2025-06-19 00:38:16,REAL,67555804735,543,67555805278,67555805278
2025-06-19 00:38:18,REAL,67555805278,539,67555805817,67555805817
2025-06-19 00:38:20,REAL,67555805817,546,67555806363,67555806363
2025-06-19 00:38:22,REAL,67555806363,539,67555806902,67555806902
2025-06-19 00:38:24,REAL,67555806902,602,67555807504,67555807504
2025-06-19 00:38:26,REAL,67555807504,541,67555808045,67555808045
2025-06-19 00:38:28,REAL,67555808045,603,67555808648,67555808648
2025-06-19 00:38:30,REAL,67555808648,619,67555809267,67555809267
2025-06-19 00:38:32,REAL,67555809267,538,67555809805,67555809805
2025-06-19 00:38:34,REAL,67555809805,542,67555810347,67555810347
2025-06-19 00:38:36,REAL,67555810347,540,67555810887,67555810887
2025-06-19 00:38:38,REAL,67555810887,538,67555811425,67555811425
2025-06-19 00:38:40,REAL,67555811425,601,67555812026,67555812026
2025-06-19 00:38:42,REAL,67555812026,543,67555812569,67555812569
2025-06-19 00:38:44,REAL,67555812569,622,67555813191,67555813191
2025-06-19 00:38:46,REAL,67555813191,541,67555813732,67555813732
2025-06-19 00:38:48,REAL,67555813732,545,67555814277,67555814277
2025-06-19 00:38:50,REAL,67555814277,532,67555814809,67555814809
2025-06-19 00:38:52,REAL,67555814809,541,67555815350,67555815350
2025-06-19 00:38:54,REAL,67555815350,600,67555815950,67555815950
2025-06-19 00:38:56,REAL,67555815950,663,67555816613,67555816613
2025-06-19 00:38:58,REAL,67555816613,594,67555817207,67555817207
2025-06-19 00:39:00,REAL,67555817207,670,67555817877,67555817877
2025-06-19 00:39:02,REAL,67555817877,532,67555818409,67555818409
2025-06-19 00:39:04,REAL,67555818409,537,67555818946,67555818946
2025-06-19 00:39:06,REAL,67555818946,542,67555819488,67555819488
2025-06-19 00:39:08,REAL,67555819488,537,67555820025,67555820025
2025-06-19 00:39:10,REAL,67555820025,539,67555820564,67555820564
2025-06-19 00:39:12,REAL,67555820564,545,67555821109,67555821109
2025-06-19 00:39:14,REAL,67555821109,600,67555821709,67555821709
2025-06-19 00:39:16,REAL,67555821709,671,67555822380,67555822380
2025-06-19 00:39:18,REAL,67555822380,542,67555822922,67555822922
2025-06-19 00:39:20,REAL,67555822922,538,67555823460,67555823460
2025-06-19 00:39:22,REAL,67555823460,543,67555824003,67555824003
2025-06-19 00:39:24,REAL,67555824003,546,67555824549,67555824549
2025-06-19 00:39:26,REAL,67555824549,533,67555825082,67555825082
2025-06-19 00:39:28,REAL,67555825082,535,67555825617,67555825617
2025-06-19 00:39:30,REAL,67555825617,614,67555826231,67555826231
2025-06-19 00:39:32,REAL,67555826231,22368,67555848599,67555848599
2025-06-19 00:39:34,REAL,67555848599,226788,67556075387,67556075387
2025-06-19 00:39:36,REAL,67556075387,29586,67556104973,67556104973
