timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 00:39:38,REAL,67556104973,29344,67556134317,67556134317
2025-06-19 00:39:40,REAL,67556134317,29123,67556163440,67556163440
2025-06-19 00:39:42,REAL,67556163440,29486,67556192926,67556192926
2025-06-19 00:39:44,REAL,67556192926,29418,67556222344,67556222344
2025-06-19 00:39:46,REAL,67556222344,29459,67556251803,67556251803
2025-06-19 00:39:48,REAL,67556251803,11657,67556263460,67556263460
2025-06-19 00:39:50,REAL,67556263460,542,67556264002,67556264002
2025-06-19 00:39:52,REAL,67556264002,545,67556264547,67556264547
2025-06-19 00:39:54,REAL,67556264547,545,67556265092,67556265092
2025-06-19 00:39:56,REAL,67556265092,537,67556265629,67556265629
2025-06-19 00:39:58,REAL,67556265629,544,67556266173,67556266173
2025-06-19 00:40:00,REAL,67556266173,613,67556266786,67556266786
2025-06-19 00:40:02,REAL,67556266786,532,67556267318,67556267318
2025-06-19 00:40:04,REAL,67556267318,599,67556267917,67556267917
2025-06-19 00:40:06,REAL,67556267917,545,67556268462,67556268462
2025-06-19 00:40:08,REAL,67556268462,545,67556269007,67556269007
2025-06-19 00:40:10,REAL,67556269007,544,67556269551,67556269551
2025-06-19 00:40:12,REAL,67556269551,535,67556270086,67556270086
2025-06-19 00:40:14,REAL,67556270086,536,67556270622,67556270622
2025-06-19 00:40:16,REAL,67556270622,616,67556271238,67556271238
2025-06-19 00:40:18,REAL,67556271238,593,67556271831,67556271831
2025-06-19 00:40:20,REAL,67556271831,663,67556272494,67556272494
2025-06-19 00:40:22,REAL,67556272494,541,67556273035,67556273035
2025-06-19 00:40:24,REAL,67556273035,534,67556273569,67556273569
2025-06-19 00:40:26,REAL,67556273569,543,67556274112,67556274112
2025-06-19 00:40:28,REAL,67556274112,539,67556274651,67556274651
2025-06-19 00:40:30,REAL,67556274651,609,67556275260,67556275260
2025-06-19 00:40:32,REAL,67556275260,535,67556275795,67556275795
2025-06-19 00:40:34,REAL,67556275795,544,67556276339,67556276339
2025-06-19 00:40:36,REAL,67556276339,598,67556276937,67556276937
2025-06-19 00:40:38,REAL,67556276937,541,67556277478,67556277478
2025-06-19 00:40:40,REAL,67556277478,543,67556278021,67556278021
2025-06-19 00:40:42,REAL,67556278021,538,67556278559,67556278559
2025-06-19 00:40:44,REAL,67556278559,543,67556279102,67556279102
2025-06-19 00:40:46,REAL,67556279102,617,67556279719,67556279719
2025-06-19 00:40:48,REAL,67556279719,537,67556280256,67556280256
2025-06-19 00:40:50,REAL,67556280256,544,67556280800,67556280800
2025-06-19 00:40:52,REAL,67556280800,591,67556281391,67556281391
2025-06-19 00:40:54,REAL,67556281391,546,67556281937,67556281937
2025-06-19 00:40:56,REAL,67556281937,596,67556282533,67556282533
2025-06-19 00:40:58,REAL,67556282533,549,67556283082,67556283082
2025-06-19 00:41:00,REAL,67556283082,619,67556283701,67556283701
2025-06-19 00:41:02,REAL,67556283701,539,67556284240,67556284240
2025-06-19 00:41:04,REAL,67556284240,533,67556284773,67556284773
2025-06-19 00:41:06,REAL,67556284773,542,67556285315,67556285315
2025-06-19 00:41:08,REAL,67556285315,661,67556285976,67556285976
2025-06-19 00:41:10,REAL,67556285976,535,67556286511,67556286511
2025-06-19 00:41:12,REAL,67556286511,536,67556287047,67556287047
2025-06-19 00:41:14,REAL,67556287047,532,67556287579,67556287579
2025-06-19 00:41:16,REAL,67556287579,621,67556288200,67556288200
2025-06-19 00:41:18,REAL,67556288200,549,67556288749,67556288749
2025-06-19 00:41:20,REAL,67556288749,543,67556289292,67556289292
2025-06-19 00:41:22,REAL,67556289292,547,67556289839,67556289839
2025-06-19 00:41:24,REAL,67556289839,596,67556290435,67556290435
2025-06-19 00:41:26,REAL,67556290435,549,67556290984,67556290984
2025-06-19 00:41:28,REAL,67556290984,546,67556291530,67556291530
2025-06-19 00:41:30,REAL,67556291530,610,67556292140,67556292140
2025-06-19 00:41:32,REAL,67556292140,589,67556292729,67556292729
2025-06-19 00:41:34,REAL,67556292729,541,67556293270,67556293270
2025-06-19 00:41:36,REAL,67556293270,535,67556293805,67556293805
2025-06-19 00:41:38,REAL,67556293805,539,67556294344,67556294344
2025-06-19 00:41:40,REAL,67556294344,592,67556294936,67556294936
2025-06-19 00:41:42,REAL,67556294936,540,67556295476,67556295476
2025-06-19 00:41:44,REAL,67556295476,545,67556296021,67556296021
2025-06-19 00:41:46,REAL,67556296021,374,67556296395,67556296395
2025-06-19 00:41:48,REAL,67556296395,545,67556296940,67556296940
2025-06-19 00:41:50,REAL,67556296940,537,67556297477,67556297477
2025-06-19 00:41:52,REAL,67556297477,550,67556298027,67556298027
2025-06-19 00:41:54,REAL,67556298027,598,67556298625,67556298625
2025-06-19 00:41:56,REAL,67556298625,604,67556299229,67556299229
2025-06-19 00:41:58,REAL,67556299229,542,67556299771,67556299771
2025-06-19 00:42:00,REAL,67556299771,620,67556300391,67556300391
2025-06-19 00:42:02,REAL,67556300391,535,67556300926,67556300926
2025-06-19 00:42:04,REAL,67556300926,541,67556301467,67556301467
2025-06-19 00:42:06,REAL,67556301467,537,67556302004,67556302004
2025-06-19 00:42:08,REAL,67556302004,530,67556302534,67556302534
2025-06-19 00:42:10,REAL,67556302534,590,67556303124,67556303124
2025-06-19 00:42:12,REAL,67556303124,606,67556303730,67556303730
2025-06-19 00:42:14,REAL,67556303730,544,67556304274,67556304274
2025-06-19 00:42:16,REAL,67556304274,613,67556304887,67556304887
2025-06-19 00:42:18,REAL,67556304887,534,67556305421,67556305421
2025-06-19 00:42:20,REAL,67556305421,546,67556305967,67556305967
2025-06-19 00:42:22,REAL,67556305967,540,67556306507,67556306507
2025-06-19 00:42:24,REAL,67556306507,531,67556307038,67556307038
2025-06-19 00:42:26,REAL,67556307038,532,67556307570,67556307570
2025-06-19 00:42:28,REAL,67556307570,111984,67556419554,67556419554
2025-06-19 00:42:30,REAL,67556419554,149753,67556569307,67556569307
2025-06-19 00:42:32,REAL,67556569307,29210,67556598517,67556598517
2025-06-19 00:42:34,REAL,67556598517,29374,67556627891,67556627891
2025-06-19 00:42:36,REAL,67556627891,28987,67556656878,67556656878
2025-06-19 00:42:38,REAL,67556656878,29741,67556686619,67556686619
2025-06-19 00:42:40,REAL,67556686619,29382,67556716001,67556716001
2025-06-19 00:42:42,REAL,67556716001,28626,67556744627,67556744627
2025-06-19 00:42:44,REAL,67556744627,1794,67556746421,67556746421
2025-06-19 00:42:46,REAL,67556746421,677,67556747098,67556747098
2025-06-19 00:42:48,REAL,67556747098,539,67556747637,67556747637
2025-06-19 00:42:50,REAL,67556747637,536,67556748173,67556748173
2025-06-19 00:42:52,REAL,67556748173,539,67556748712,67556748712
2025-06-19 00:42:54,REAL,67556748712,545,67556749257,67556749257
2025-06-19 00:42:56,REAL,67556749257,538,67556749795,67556749795
2025-06-19 00:42:58,REAL,67556749795,538,67556750333,67556750333
2025-06-19 00:43:00,REAL,67556750333,120264,67556870597,67556870597
2025-06-19 00:43:02,REAL,67556870597,143825,67557014422,67557014422
2025-06-19 00:43:04,REAL,67557014422,29321,67557043743,67557043743
2025-06-19 00:43:06,REAL,67557043743,29764,67557073507,67557073507
2025-06-19 00:43:08,REAL,67557073507,29303,67557102810,67557102810
2025-06-19 00:43:10,REAL,67557102810,28876,67557131686,67557131686
2025-06-19 00:43:12,REAL,67557131686,29180,67557160866,67557160866
2025-06-19 00:43:14,REAL,67557160866,28406,67557189272,67557189272
2025-06-19 00:43:16,REAL,67557189272,619,67557189891,67557189891
2025-06-19 00:43:18,REAL,67557189891,547,67557190438,67557190438
2025-06-19 00:43:20,REAL,67557190438,539,67557190977,67557190977
2025-06-19 00:43:22,REAL,67557190977,543,67557191520,67557191520
2025-06-19 00:43:24,REAL,67557191520,600,67557192120,67557192120
2025-06-19 00:43:26,REAL,67557192120,542,67557192662,67557192662
2025-06-19 00:43:28,REAL,67557192662,543,67557193205,67557193205
2025-06-19 00:43:30,REAL,67557193205,680,67557193885,67557193885
2025-06-19 00:43:32,REAL,67557193885,597,67557194482,67557194482
2025-06-19 00:43:34,REAL,67557194482,604,67557195086,67557195086
2025-06-19 00:43:36,REAL,67557195086,12889,67557207975,67557207975
2025-06-19 00:43:38,REAL,67557207975,278761,67557486736,67557486736
2025-06-19 00:43:40,REAL,67557486736,29458,67557516194,67557516194
2025-06-19 00:43:42,REAL,67557516194,28905,67557545099,67557545099
2025-06-19 00:43:44,REAL,67557545099,28482,67557573581,67557573581
2025-06-19 00:43:46,REAL,67557573581,29455,67557603036,67557603036
2025-06-19 00:43:48,REAL,67557603036,28828,67557631864,67557631864
2025-06-19 00:43:50,REAL,67557631864,29153,67557661017,67557661017
2025-06-19 00:43:52,REAL,67557661017,12134,67557673151,67557673151
2025-06-19 00:43:54,REAL,67557673151,598,67557673749,67557673749
2025-06-19 00:43:56,REAL,67557673749,608,67557674357,67557674357
2025-06-19 00:43:58,REAL,67557674357,537,67557674894,67557674894
2025-06-19 00:44:00,REAL,67557674894,670,67557675564,67557675564
2025-06-19 00:44:02,REAL,67557675564,542,67557676106,67557676106
2025-06-19 00:44:04,REAL,67557676106,541,67557676647,67557676647
2025-06-19 00:44:06,REAL,67557676647,545,67557677192,67557677192
2025-06-19 00:44:08,REAL,67557677192,534,67557677726,67557677726
2025-06-19 00:44:10,REAL,67557677726,532,67557678258,67557678258
2025-06-19 00:44:12,REAL,67557678258,660,67557678918,67557678918
2025-06-19 00:44:14,REAL,67557678918,542,67557679460,67557679460
2025-06-19 00:44:16,REAL,67557679460,671,67557680131,67557680131
2025-06-19 00:44:18,REAL,67557680131,534,67557680665,67557680665
2025-06-19 00:44:20,REAL,67557680665,541,67557681206,67557681206
2025-06-19 00:44:22,REAL,67557681206,542,67557681748,67557681748
2025-06-19 00:44:24,REAL,67557681748,545,67557682293,67557682293
2025-06-19 00:44:26,REAL,67557682293,539,67557682832,67557682832
2025-06-19 00:44:28,REAL,67557682832,593,67557683425,67557683425
2025-06-19 00:44:30,REAL,67557683425,621,67557684046,67557684046
2025-06-19 00:44:32,REAL,67557684046,545,67557684591,67557684591
2025-06-19 00:44:34,REAL,67557684591,533,67557685124,67557685124
2025-06-19 00:44:36,REAL,67557685124,591,67557685715,67557685715
2025-06-19 00:44:38,REAL,67557685715,543,67557686258,67557686258
2025-06-19 00:44:40,REAL,67557686258,534,67557686792,67557686792
2025-06-19 00:44:42,REAL,67557686792,536,67557687328,67557687328
2025-06-19 00:44:44,REAL,67557687328,603,67557687931,67557687931
2025-06-19 00:44:46,REAL,67557687931,618,67557688549,67557688549
2025-06-19 00:44:48,REAL,67557688549,548,67557689097,67557689097
2025-06-19 00:44:50,REAL,67557689097,542,67557689639,67557689639
2025-06-19 00:44:52,REAL,67557689639,535,67557690174,67557690174
2025-06-19 00:44:54,REAL,67557690174,589,67557690763,67557690763
2025-06-19 00:44:56,REAL,67557690763,550,67557691313,67557691313
2025-06-19 00:44:58,REAL,67557691313,537,67557691850,67557691850
2025-06-19 00:45:00,REAL,67557691850,670,67557692520,67557692520
2025-06-19 00:45:02,REAL,67557692520,543,67557693063,67557693063
2025-06-19 00:45:04,REAL,67557693063,531,67557693594,67557693594
2025-06-19 00:45:06,REAL,67557693594,533,67557694127,67557694127
2025-06-19 00:45:08,REAL,67557694127,542,67557694669,67557694669
2025-06-19 00:45:10,REAL,67557694669,534,67557695203,67557695203
2025-06-19 00:45:12,REAL,67557695203,538,67557695741,67557695741
2025-06-19 00:45:14,REAL,67557695741,596,67557696337,67557696337
2025-06-19 00:45:16,REAL,67557696337,677,67557697014,67557697014
2025-06-19 00:45:18,REAL,67557697014,209573,67557906587,67557906587
2025-06-19 00:45:20,REAL,67557906587,77889,67557984476,67557984476
2025-06-19 00:45:22,REAL,67557984476,29592,67558014068,67558014068
2025-06-19 00:45:24,REAL,67558014068,31404,67558045472,67558045472
2025-06-19 00:45:26,REAL,67558045472,26698,67558072170,67558072170
2025-06-19 00:45:28,REAL,67558072170,29225,67558101395,67558101395
2025-06-19 00:45:30,REAL,67558101395,29155,67558130550,67558130550
2025-06-19 00:45:32,REAL,67558130550,20938,67558151488,67558151488
2025-06-19 00:45:34,REAL,67558151488,599,67558152087,67558152087
2025-06-19 00:45:36,REAL,67558152087,539,67558152626,67558152626
2025-06-19 00:45:38,REAL,67558152626,546,67558153172,67558153172
2025-06-19 00:45:40,REAL,67558153172,536,67558153708,67558153708
2025-06-19 00:45:42,REAL,67558153708,534,67558154242,67558154242
2025-06-19 00:45:44,REAL,67558154242,541,67558154783,67558154783
2025-06-19 00:45:46,REAL,67558154783,616,67558155399,67558155399
2025-06-19 00:45:48,REAL,67558155399,607,67558156006,67558156006
2025-06-19 00:45:50,REAL,67558156006,242241,67558398247,67558398247
2025-06-19 00:45:52,REAL,67558398247,52292,67558450539,67558450539
2025-06-19 00:45:54,REAL,67558450539,29179,67558479718,67558479718
2025-06-19 00:45:56,REAL,67558479718,29580,67558509298,67558509298
2025-06-19 00:45:58,REAL,67558509298,29364,67558538662,67558538662
2025-06-19 00:46:00,REAL,67558538662,28881,67558567543,67558567543
2025-06-19 00:46:02,REAL,67558567543,29509,67558597052,67558597052
2025-06-19 00:46:04,REAL,67558597052,19195,67558616247,67558616247
2025-06-19 00:46:06,REAL,67558616247,549,67558616796,67558616796
2025-06-19 00:46:08,REAL,67558616796,532,67558617328,67558617328
2025-06-19 00:46:10,REAL,67558617328,538,67558617866,67558617866
2025-06-19 00:46:12,REAL,67558617866,539,67558618405,67558618405
2025-06-19 00:46:14,REAL,67558618405,538,67558618943,67558618943
2025-06-19 00:46:16,REAL,67558618943,672,67558619615,67558619615
2025-06-19 00:46:18,REAL,67558619615,536,67558620151,67558620151
2025-06-19 00:46:20,REAL,67558620151,599,67558620750,67558620750
2025-06-19 00:46:22,REAL,67558620750,550,67558621300,67558621300
2025-06-19 00:46:24,REAL,67558621300,542,67558621842,67558621842
2025-06-19 00:46:26,REAL,67558621842,541,67558622383,67558622383
2025-06-19 00:46:28,REAL,67558622383,596,67558622979,67558622979
2025-06-19 00:46:30,REAL,67558622979,537,67558623516,67558623516
2025-06-19 00:46:32,REAL,67558623516,616,67558624132,67558624132
2025-06-19 00:46:34,REAL,67558624132,534,67558624666,67558624666
2025-06-19 00:46:36,REAL,67558624666,604,67558625270,67558625270
2025-06-19 00:46:38,REAL,67558625270,586,67558625856,67558625856
2025-06-19 00:46:40,REAL,67558625856,535,67558626391,67558626391
2025-06-19 00:46:42,REAL,67558626391,534,67558626925,67558626925
2025-06-19 00:46:44,REAL,67558626925,537,67558627462,67558627462
2025-06-19 00:46:46,REAL,67558627462,610,67558628072,67558628072
2025-06-19 00:46:48,REAL,67558628072,541,67558628613,67558628613
2025-06-19 00:46:50,REAL,67558628613,543,67558629156,67558629156
2025-06-19 00:46:52,REAL,67558629156,595,67558629751,67558629751
2025-06-19 00:46:54,REAL,67558629751,597,67558630348,67558630348
2025-06-19 00:46:56,REAL,67558630348,602,67558630950,67558630950
2025-06-19 00:46:58,REAL,67558630950,655,67558631605,67558631605
2025-06-19 00:47:00,REAL,67558631605,541,67558632146,67558632146
2025-06-19 00:47:02,REAL,67558632146,615,67558632761,67558632761
2025-06-19 00:47:04,REAL,67558632761,543,67558633304,67558633304
2025-06-19 00:47:06,REAL,67558633304,538,67558633842,67558633842
2025-06-19 00:47:08,REAL,67558633842,598,67558634440,67558634440
2025-06-19 00:47:10,REAL,67558634440,541,67558634981,67558634981
2025-06-19 00:47:12,REAL,67558634981,540,67558635521,67558635521
2025-06-19 00:47:14,REAL,67558635521,598,67558636119,67558636119
2025-06-19 00:47:16,REAL,67558636119,614,67558636733,67558636733
2025-06-19 00:47:18,REAL,67558636733,542,67558637275,67558637275
2025-06-19 00:47:20,REAL,67558637275,599,67558637874,67558637874
2025-06-19 00:47:22,REAL,67558637874,539,67558638413,67558638413
2025-06-19 00:47:24,REAL,67558638413,544,67558638957,67558638957
2025-06-19 00:47:26,REAL,67558638957,540,67558639497,67558639497
2025-06-19 00:47:28,REAL,67558639497,533,67558640030,67558640030
2025-06-19 00:47:30,REAL,67558640030,595,67558640625,67558640625
2025-06-19 00:47:32,REAL,67558640625,622,67558641247,67558641247
2025-06-19 00:47:34,REAL,67558641247,538,67558641785,67558641785
2025-06-19 00:47:36,REAL,67558641785,541,67558642326,67558642326
2025-06-19 00:47:38,REAL,67558642326,542,67558642868,67558642868
2025-06-19 00:47:40,REAL,67558642868,586,67558643454,67558643454
2025-06-19 00:47:42,REAL,67558643454,544,67558643998,67558643998
2025-06-19 00:47:44,REAL,67558643998,602,67558644600,67558644600
2025-06-19 00:47:46,REAL,67558644600,665,67558645265,67558645265
2025-06-19 00:47:48,REAL,67558645265,537,67558645802,67558645802
2025-06-19 00:47:50,REAL,67558645802,540,67558646342,67558646342
2025-06-19 00:47:52,REAL,67558646342,548,67558646890,67558646890
2025-06-19 00:47:54,REAL,67558646890,533,67558647423,67558647423
2025-06-19 00:47:56,REAL,67558647423,539,67558647962,67558647962
2025-06-19 00:47:58,REAL,67558647962,539,67558648501,67558648501
2025-06-19 00:48:00,REAL,67558648501,602,67558649103,67558649103
2025-06-19 00:48:02,REAL,67558649103,154937,67558804040,67558804040
2025-06-19 00:48:04,REAL,67558804040,113003,67558917043,67558917043
2025-06-19 00:48:06,REAL,67558917043,29416,67558946459,67558946459
2025-06-19 00:48:08,REAL,67558946459,29669,67558976128,67558976128
2025-06-19 00:48:10,REAL,67558976128,29097,67559005225,67559005225
2025-06-19 00:48:12,REAL,67559005225,29443,67559034668,67559034668
2025-06-19 00:48:14,REAL,67559034668,29158,67559063826,67559063826
2025-06-19 00:48:16,REAL,67559063826,26389,67559090215,67559090215
2025-06-19 00:48:18,REAL,67559090215,538,67559090753,67559090753
2025-06-19 00:48:20,REAL,67559090753,533,67559091286,67559091286
2025-06-19 00:48:22,REAL,67559091286,591,67559091877,67559091877
2025-06-19 00:48:24,REAL,67559091877,538,67559092415,67559092415
2025-06-19 00:48:26,REAL,67559092415,546,67559092961,67559092961
2025-06-19 00:48:28,REAL,67559092961,540,67559093501,67559093501
2025-06-19 00:48:30,REAL,67559093501,541,67559094042,67559094042
2025-06-19 00:48:32,REAL,67559094042,671,67559094713,67559094713
2025-06-19 00:48:34,REAL,67559094713,182411,67559277124,67559277124
2025-06-19 00:48:36,REAL,67559277124,105544,67559382668,67559382668
2025-06-19 00:48:38,REAL,67559382668,29842,67559412510,67559412510
2025-06-19 00:48:40,REAL,67559412510,28832,67559441342,67559441342
2025-06-19 00:48:42,REAL,67559441342,29702,67559471044,67559471044
2025-06-19 00:48:44,REAL,67559471044,28963,67559500007,67559500007
2025-06-19 00:48:46,REAL,67559500007,29206,67559529213,67559529213
2025-06-19 00:48:48,REAL,67559529213,24095,67559553308,67559553308
2025-06-19 00:48:50,REAL,67559553308,541,67559553849,67559553849
2025-06-19 00:48:52,REAL,67559553849,541,67559554390,67559554390
2025-06-19 00:48:54,REAL,67559554390,539,67559554929,67559554929
2025-06-19 00:48:56,REAL,67559554929,535,67559555464,67559555464
2025-06-19 00:48:58,REAL,67559555464,542,67559556006,67559556006
2025-06-19 00:49:00,REAL,67559556006,532,67559556538,67559556538
2025-06-19 00:49:02,REAL,67559556538,614,67559557152,67559557152
2025-06-19 00:49:04,REAL,67559557152,658,67559557810,67559557810
2025-06-19 00:49:06,REAL,67559557810,544,67559558354,67559558354
2025-06-19 00:49:08,REAL,67559558354,537,67559558891,67559558891
2025-06-19 00:49:10,REAL,67559558891,546,67559559437,67559559437
2025-06-19 00:49:12,REAL,67559559437,540,67559559977,67559559977
2025-06-19 00:49:14,REAL,67559559977,547,67559560524,67559560524
2025-06-19 00:49:16,REAL,67559560524,619,67559561143,67559561143
2025-06-19 00:49:18,REAL,67559561143,548,67559561691,67559561691
2025-06-19 00:49:20,REAL,67559561691,650,67559562341,67559562341
2025-06-19 00:49:22,REAL,67559562341,542,67559562883,67559562883
2025-06-19 00:49:24,REAL,67559562883,537,67559563420,67559563420
2025-06-19 00:49:26,REAL,67559563420,601,67559564021,67559564021
2025-06-19 00:49:28,REAL,67559564021,540,67559564561,67559564561
2025-06-19 00:49:30,REAL,67559564561,547,67559565108,67559565108
2025-06-19 00:49:32,REAL,67559565108,617,67559565725,67559565725
2025-06-19 00:49:34,REAL,67559565725,547,67559566272,67559566272
2025-06-19 00:49:36,REAL,67559566272,603,67559566875,67559566875
2025-06-19 00:49:38,REAL,67559566875,543,67559567418,67559567418
2025-06-19 00:49:40,REAL,67559567418,547,67559567965,67559567965
2025-06-19 00:49:42,REAL,67559567965,540,67559568505,67559568505
2025-06-19 00:49:44,REAL,67559568505,539,67559569044,67559569044
2025-06-19 00:49:46,REAL,67559569044,664,67559569708,67559569708
2025-06-19 00:49:48,REAL,67559569708,540,67559570248,67559570248
2025-06-19 00:49:50,REAL,67559570248,536,67559570784,67559570784
2025-06-19 00:49:52,REAL,67559570784,598,67559571382,67559571382
2025-06-19 00:49:54,REAL,67559571382,543,67559571925,67559571925
2025-06-19 00:49:56,REAL,67559571925,540,67559572465,67559572465
2025-06-19 00:49:58,REAL,67559572465,541,67559573006,67559573006
2025-06-19 00:50:00,REAL,67559573006,544,67559573550,67559573550
2025-06-19 00:50:02,REAL,67559573550,611,67559574161,67559574161
2025-06-19 00:50:04,REAL,67559574161,543,67559574704,67559574704
2025-06-19 00:50:06,REAL,67559574704,539,67559575243,67559575243
2025-06-19 00:50:08,REAL,67559575243,654,67559575897,67559575897
2025-06-19 00:50:10,REAL,67559575897,605,67559576502,67559576502
2025-06-19 00:50:12,REAL,67559576502,602,67559577104,67559577104
2025-06-19 00:50:14,REAL,67559577104,667,67559577771,67559577771
2025-06-19 00:50:16,REAL,67559577771,667,67559578438,67559578438
2025-06-19 00:50:18,REAL,67559578438,605,67559579043,67559579043
2025-06-19 00:50:20,REAL,67559579043,547,67559579590,67559579590
2025-06-19 00:50:22,REAL,67559579590,593,67559580183,67559580183
2025-06-19 00:50:24,REAL,67559580183,535,67559580718,67559580718
2025-06-19 00:50:26,REAL,67559580718,540,67559581258,67559581258
2025-06-19 00:50:28,REAL,67559581258,546,67559581804,67559581804
2025-06-19 00:50:30,REAL,67559581804,541,67559582345,67559582345
2025-06-19 00:50:32,REAL,67559582345,612,67559582957,67559582957
2025-06-19 00:50:34,REAL,67559582957,600,67559583557,67559583557
2025-06-19 00:50:36,REAL,67559583557,535,67559584092,67559584092
2025-06-19 00:50:38,REAL,67559584092,547,67559584639,67559584639
2025-06-19 00:50:40,REAL,67559584639,539,67559585178,67559585178
2025-06-19 00:50:42,REAL,67559585178,544,67559585722,67559585722
2025-06-19 00:50:44,REAL,67559585722,536,67559586258,67559586258
2025-06-19 00:50:46,REAL,67559586258,690,67559586948,67559586948
2025-06-19 00:50:48,REAL,67559586948,539,67559587487,67559587487
2025-06-19 00:50:50,REAL,67559587487,609,67559588096,67559588096
2025-06-19 00:50:52,REAL,67559588096,602,67559588698,67559588698
2025-06-19 00:50:54,REAL,67559588698,658,67559589356,67559589356
2025-06-19 00:50:56,REAL,67559589356,598,67559589954,67559589954
2025-06-19 00:50:58,REAL,67559589954,546,67559590500,67559590500
2025-06-19 00:51:00,REAL,67559590500,591,67559591091,67559591091
2025-06-19 00:51:02,REAL,67559591091,613,67559591704,67559591704
2025-06-19 00:51:04,REAL,67559591704,538,67559592242,67559592242
2025-06-19 00:51:06,REAL,67559592242,539,67559592781,67559592781
2025-06-19 00:51:08,REAL,67559592781,546,67559593327,67559593327
2025-06-19 00:51:10,REAL,67559593327,536,67559593863,67559593863
2025-06-19 00:51:12,REAL,67559593863,605,67559594468,67559594468
2025-06-19 00:51:14,REAL,67559594468,538,67559595006,67559595006
2025-06-19 00:51:16,REAL,67559595006,614,67559595620,67559595620
2025-06-19 00:51:18,REAL,67559595620,541,67559596161,67559596161
2025-06-19 00:51:20,REAL,67559596161,546,67559596707,67559596707
2025-06-19 00:51:22,REAL,67559596707,548,67559597255,67559597255
2025-06-19 00:51:24,REAL,67559597255,534,67559597789,67559597789
2025-06-19 00:51:26,REAL,67559597789,543,67559598332,67559598332
2025-06-19 00:51:28,REAL,67559598332,130863,67559729195,67559729195
2025-06-19 00:51:30,REAL,67559729195,136489,67559865684,67559865684
2025-06-19 00:51:32,REAL,67559865684,28809,67559894493,67559894493
2025-06-19 00:51:34,REAL,67559894493,28848,67559923341,67559923341
2025-06-19 00:51:36,REAL,67559923341,29173,67559952514,67559952514
2025-06-19 00:51:38,REAL,67559952514,29033,67559981547,67559981547
2025-06-19 00:51:40,REAL,67559981547,29334,67560010881,67560010881
2025-06-19 00:51:42,REAL,67560010881,29244,67560040125,67560040125
2025-06-19 00:51:44,REAL,67560040125,1124,67560041249,67560041249
2025-06-19 00:51:46,REAL,67560041249,621,67560041870,67560041870
2025-06-19 00:51:48,REAL,67560041870,540,67560042410,67560042410
2025-06-19 00:51:50,REAL,67560042410,541,67560042951,67560042951
2025-06-19 00:51:52,REAL,67560042951,539,67560043490,67560043490
2025-06-19 00:51:54,REAL,67560043490,539,67560044029,67560044029
2025-06-19 00:51:56,REAL,67560044029,534,67560044563,67560044563
2025-06-19 00:51:58,REAL,67560044563,538,67560045101,67560045101
2025-06-19 00:52:00,REAL,67560045101,142230,67560187331,67560187331
2025-06-19 00:52:02,REAL,67560187331,147952,67560335283,67560335283
2025-06-19 00:52:04,REAL,67560335283,28954,67560364237,67560364237
2025-06-19 00:52:06,REAL,67560364237,29728,67560393965,67560393965
2025-06-19 00:52:08,REAL,67560393965,29126,67560423091,67560423091
2025-06-19 00:52:10,REAL,67560423091,29098,67560452189,67560452189
2025-06-19 00:52:12,REAL,67560452189,29015,67560481204,67560481204
2025-06-19 00:52:14,REAL,67560481204,27979,67560509183,67560509183
2025-06-19 00:52:16,REAL,67560509183,606,67560509789,67560509789
2025-06-19 00:52:18,REAL,67560509789,541,67560510330,67560510330
2025-06-19 00:52:20,REAL,67560510330,541,67560510871,67560510871
2025-06-19 00:52:22,REAL,67560510871,544,67560511415,67560511415
2025-06-19 00:52:24,REAL,67560511415,543,67560511958,67560511958
2025-06-19 00:52:26,REAL,67560511958,544,67560512502,67560512502
2025-06-19 00:52:28,REAL,67560512502,537,67560513039,67560513039
