timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 00:52:30,REAL,67560513039,597,67560513636,67560513636
2025-06-19 00:52:32,REAL,67560513636,160010,67560673646,67560673646
2025-06-19 00:52:34,REAL,67560673646,119044,67560792690,67560792690
2025-06-19 00:52:36,REAL,67560792690,29329,67560822019,67560822019
2025-06-19 00:52:38,REAL,67560822019,29037,67560851056,67560851056
2025-06-19 00:52:40,REAL,67560851056,29241,67560880297,67560880297
2025-06-19 00:52:42,REAL,67560880297,28904,67560909201,67560909201
2025-06-19 00:52:44,REAL,67560909201,29472,67560938673,67560938673
2025-06-19 00:52:46,REAL,67560938673,26120,67560964793,67560964793
2025-06-19 00:52:48,REAL,67560964793,544,67560965337,67560965337
2025-06-19 00:52:50,REAL,67560965337,588,67560965925,67560965925
2025-06-19 00:52:52,REAL,67560965925,534,67560966459,67560966459
2025-06-19 00:52:54,REAL,67560966459,542,67560967001,67560967001
2025-06-19 00:52:56,REAL,67560967001,540,67560967541,67560967541
2025-06-19 00:52:58,REAL,67560967541,539,67560968080,67560968080
2025-06-19 00:53:00,REAL,67560968080,546,67560968626,67560968626
2025-06-19 00:53:02,REAL,67560968626,672,67560969298,67560969298
2025-06-19 00:53:04,REAL,67560969298,603,67560969901,67560969901
2025-06-19 00:53:06,REAL,67560969901,600,67560970501,67560970501
2025-06-19 00:53:08,REAL,67560970501,596,67560971097,67560971097
2025-06-19 00:53:10,REAL,67560971097,535,67560971632,67560971632
2025-06-19 00:53:12,REAL,67560971632,545,67560972177,67560972177
2025-06-19 00:53:14,REAL,67560972177,544,67560972721,67560972721
2025-06-19 00:53:16,REAL,67560972721,609,67560973330,67560973330
2025-06-19 00:53:18,REAL,67560973330,536,67560973866,67560973866
2025-06-19 00:53:20,REAL,67560973866,598,67560974464,67560974464
2025-06-19 00:53:22,REAL,67560974464,537,67560975001,67560975001
2025-06-19 00:53:24,REAL,67560975001,591,67560975592,67560975592
2025-06-19 00:53:26,REAL,67560975592,591,67560976183,67560976183
2025-06-19 00:53:28,REAL,67560976183,536,67560976719,67560976719
2025-06-19 00:53:30,REAL,67560976719,539,67560977258,67560977258
2025-06-19 00:53:32,REAL,67560977258,620,67560977878,67560977878
2025-06-19 00:53:34,REAL,67560977878,542,67560978420,67560978420
2025-06-19 00:53:36,REAL,67560978420,532,67560978952,67560978952
2025-06-19 00:53:38,REAL,67560978952,546,67560979498,67560979498
2025-06-19 00:53:40,REAL,67560979498,57258,67561036756,67561036756
2025-06-19 00:53:42,REAL,67561036756,207295,67561244051,67561244051
2025-06-19 00:53:44,REAL,67561244051,29204,67561273255,67561273255
2025-06-19 00:53:46,REAL,67561273255,28916,67561302171,67561302171
2025-06-19 00:53:48,REAL,67561302171,30157,67561332328,67561332328
2025-06-19 00:53:50,REAL,67561332328,28947,67561361275,67561361275
2025-06-19 00:53:52,REAL,67561361275,29179,67561390454,67561390454
2025-06-19 00:53:54,REAL,67561390454,28708,67561419162,67561419162
2025-06-19 00:53:56,REAL,67561419162,8139,67561427301,67561427301
2025-06-19 00:53:58,REAL,67561427301,540,67561427841,67561427841
2025-06-19 00:54:00,REAL,67561427841,542,67561428383,67561428383
2025-06-19 00:54:02,REAL,67561428383,618,67561429001,67561429001
2025-06-19 00:54:04,REAL,67561429001,595,67561429596,67561429596
2025-06-19 00:54:06,REAL,67561429596,535,67561430131,67561430131
2025-06-19 00:54:08,REAL,67561430131,542,67561430673,67561430673
2025-06-19 00:54:10,REAL,67561430673,536,67561431209,67561431209
2025-06-19 00:54:12,REAL,67561431209,70912,67561502121,67561502121
2025-06-19 00:54:14,REAL,67561502121,183498,67561685619,67561685619
2025-06-19 00:54:16,REAL,67561685619,29213,67561714832,67561714832
2025-06-19 00:54:18,REAL,67561714832,29379,67561744211,67561744211
2025-06-19 00:54:20,REAL,67561744211,29228,67561773439,67561773439
2025-06-19 00:54:22,REAL,67561773439,29246,67561802685,67561802685
2025-06-19 00:54:24,REAL,67561802685,28704,67561831389,67561831389
2025-06-19 00:54:26,REAL,67561831389,29374,67561860763,67561860763
2025-06-19 00:54:28,REAL,67561860763,6650,67561867413,67561867413
2025-06-19 00:54:30,REAL,67561867413,539,67561867952,67561867952
2025-06-19 00:54:32,REAL,67561867952,607,67561868559,67561868559
2025-06-19 00:54:34,REAL,67561868559,542,67561869101,67561869101
2025-06-19 00:54:36,REAL,67561869101,539,67561869640,67561869640
2025-06-19 00:54:38,REAL,67561869640,538,67561870178,67561870178
2025-06-19 00:54:40,REAL,67561870178,598,67561870776,67561870776
2025-06-19 00:54:42,REAL,67561870776,538,67561871314,67561871314
2025-06-19 00:54:44,REAL,67561871314,604,67561871918,67561871918
2025-06-19 00:54:46,REAL,67561871918,536,67561872454,67561872454
2025-06-19 00:54:48,REAL,67561872454,621,67561873075,67561873075
2025-06-19 00:54:50,REAL,67561873075,538,67561873613,67561873613
2025-06-19 00:54:52,REAL,67561873613,592,67561874205,67561874205
2025-06-19 00:54:54,REAL,67561874205,547,67561874752,67561874752
2025-06-19 00:54:56,REAL,67561874752,539,67561875291,67561875291
2025-06-19 00:54:58,REAL,67561875291,542,67561875833,67561875833
2025-06-19 00:55:00,REAL,67561875833,607,67561876440,67561876440
2025-06-19 00:55:02,REAL,67561876440,620,67561877060,67561877060
2025-06-19 00:55:04,REAL,67561877060,539,67561877599,67561877599
2025-06-19 00:55:06,REAL,67561877599,540,67561878139,67561878139
2025-06-19 00:55:08,REAL,67561878139,545,67561878684,67561878684
2025-06-19 00:55:10,REAL,67561878684,547,67561879231,67561879231
2025-06-19 00:55:12,REAL,67561879231,532,67561879763,67561879763
2025-06-19 00:55:14,REAL,67561879763,538,67561880301,67561880301
2025-06-19 00:55:16,REAL,67561880301,117147,67561997448,67561997448
2025-06-19 00:55:18,REAL,67561997448,163229,67562160677,67562160677
2025-06-19 00:55:20,REAL,67562160677,28941,67562189618,67562189618
2025-06-19 00:55:22,REAL,67562189618,29259,67562218877,67562218877
2025-06-19 00:55:24,REAL,67562218877,29178,67562248055,67562248055
2025-06-19 00:55:26,REAL,67562248055,29116,67562277171,67562277171
2025-06-19 00:55:28,REAL,67562277171,30077,67562307248,67562307248
2025-06-19 00:55:30,REAL,67562307248,28983,67562336231,67562336231
2025-06-19 00:55:32,REAL,67562336231,2581,67562338812,67562338812
2025-06-19 00:55:34,REAL,67562338812,537,67562339349,67562339349
2025-06-19 00:55:36,REAL,67562339349,540,67562339889,67562339889
2025-06-19 00:55:38,REAL,67562339889,539,67562340428,67562340428
2025-06-19 00:55:40,REAL,67562340428,548,67562340976,67562340976
2025-06-19 00:55:42,REAL,67562340976,540,67562341516,67562341516
2025-06-19 00:55:44,REAL,67562341516,533,67562342049,67562342049
2025-06-19 00:55:46,REAL,67562342049,538,67562342587,67562342587
2025-06-19 00:55:48,REAL,67562342587,669,67562343256,67562343256
2025-06-19 00:55:50,REAL,67562343256,540,67562343796,67562343796
2025-06-19 00:55:52,REAL,67562343796,598,67562344394,67562344394
2025-06-19 00:55:54,REAL,67562344394,544,67562344938,67562344938
2025-06-19 00:55:56,REAL,67562344938,544,67562345482,67562345482
2025-06-19 00:55:58,REAL,67562345482,592,67562346074,67562346074
2025-06-19 00:56:00,REAL,67562346074,540,67562346614,67562346614
2025-06-19 00:56:02,REAL,67562346614,613,67562347227,67562347227
2025-06-19 00:56:04,REAL,67562347227,607,67562347834,67562347834
2025-06-19 00:56:06,REAL,67562347834,540,67562348374,67562348374
2025-06-19 00:56:08,REAL,67562348374,538,67562348912,67562348912
2025-06-19 00:56:10,REAL,67562348912,541,67562349453,67562349453
2025-06-19 00:56:12,REAL,67562349453,543,67562349996,67562349996
2025-06-19 00:56:14,REAL,67562349996,538,67562350534,67562350534
2025-06-19 00:56:16,REAL,67562350534,541,67562351075,67562351075
2025-06-19 00:56:18,REAL,67562351075,619,67562351694,67562351694
2025-06-19 00:56:20,REAL,67562351694,605,67562352299,67562352299
2025-06-19 00:56:22,REAL,67562352299,535,67562352834,67562352834
2025-06-19 00:56:24,REAL,67562352834,540,67562353374,67562353374
2025-06-19 00:56:26,REAL,67562353374,593,67562353967,67562353967
2025-06-19 00:56:28,REAL,67562353967,541,67562354508,67562354508
2025-06-19 00:56:30,REAL,67562354508,535,67562355043,67562355043
2025-06-19 00:56:32,REAL,67562355043,614,67562355657,67562355657
2025-06-19 00:56:34,REAL,67562355657,603,67562356260,67562356260
2025-06-19 00:56:36,REAL,67562356260,540,67562356800,67562356800
2025-06-19 00:56:38,REAL,67562356800,542,67562357342,67562357342
2025-06-19 00:56:40,REAL,67562357342,595,67562357937,67562357937
2025-06-19 00:56:42,REAL,67562357937,532,67562358469,67562358469
2025-06-19 00:56:44,REAL,67562358469,547,67562359016,67562359016
2025-06-19 00:56:46,REAL,67562359016,544,67562359560,67562359560
2025-06-19 00:56:48,REAL,67562359560,614,67562360174,67562360174
2025-06-19 00:56:50,REAL,67562360174,597,67562360771,67562360771
2025-06-19 00:56:52,REAL,67562360771,538,67562361309,67562361309
2025-06-19 00:56:54,REAL,67562361309,532,67562361841,67562361841
2025-06-19 00:56:56,REAL,67562361841,543,67562362384,67562362384
2025-06-19 00:56:58,REAL,67562362384,540,67562362924,67562362924
2025-06-19 00:57:00,REAL,67562362924,597,67562363521,67562363521
2025-06-19 00:57:02,REAL,67562363521,607,67562364128,67562364128
2025-06-19 00:57:04,REAL,67562364128,533,67562364661,67562364661
2025-06-19 00:57:06,REAL,67562364661,596,67562365257,67562365257
2025-06-19 00:57:08,REAL,67562365257,159608,67562524865,67562524865
2025-06-19 00:57:10,REAL,67562524865,100679,67562625544,67562625544
2025-06-19 00:57:12,REAL,67562625544,29211,67562654755,67562654755
2025-06-19 00:57:14,REAL,67562654755,29197,67562683952,67562683952
2025-06-19 00:57:16,REAL,67562683952,29400,67562713352,67562713352
2025-06-19 00:57:18,REAL,67562713352,29663,67562743015,67562743015
2025-06-19 00:57:20,REAL,67562743015,29730,67562772745,67562772745
2025-06-19 00:57:22,REAL,67562772745,24772,67562797517,67562797517
2025-06-19 00:57:24,REAL,67562797517,597,67562798114,67562798114
2025-06-19 00:57:26,REAL,67562798114,600,67562798714,67562798714
2025-06-19 00:57:28,REAL,67562798714,41788,67562840502,67562840502
2025-06-19 00:57:30,REAL,67562840502,207438,67563047940,67563047940
2025-06-19 00:57:32,REAL,67563047940,29463,67563077403,67563077403
2025-06-19 00:57:34,REAL,67563077403,28711,67563106114,67563106114
2025-06-19 00:57:36,REAL,67563106114,29279,67563135393,67563135393
2025-06-19 00:57:38,REAL,67563135393,29209,67563164602,67563164602
2025-06-19 00:57:40,REAL,67563164602,29184,67563193786,67563193786
2025-06-19 00:57:42,REAL,67563193786,29073,67563222859,67563222859
2025-06-19 00:57:44,REAL,67563222859,9409,67563232268,67563232268
2025-06-19 00:57:46,REAL,67563232268,535,67563232803,67563232803
2025-06-19 00:57:48,REAL,67563232803,610,67563233413,67563233413
2025-06-19 00:57:50,REAL,67563233413,536,67563233949,67563233949
2025-06-19 00:57:52,REAL,67563233949,536,67563234485,67563234485
2025-06-19 00:57:54,REAL,67563234485,546,67563235031,67563235031
2025-06-19 00:57:56,REAL,67563235031,541,67563235572,67563235572
2025-06-19 00:57:58,REAL,67563235572,533,67563236105,67563236105
2025-06-19 00:58:00,REAL,67563236105,53555,67563289660,67563289660
2025-06-19 00:58:02,REAL,67563289660,204939,67563494599,67563494599
2025-06-19 00:58:04,REAL,67563494599,29176,67563523775,67563523775
2025-06-19 00:58:06,REAL,67563523775,29646,67563553421,67563553421
2025-06-19 00:58:08,REAL,67563553421,28887,67563582308,67563582308
2025-06-19 00:58:10,REAL,67563582308,29594,67563611902,67563611902
2025-06-19 00:58:12,REAL,67563611902,29035,67563640937,67563640937
2025-06-19 00:58:14,REAL,67563640937,29759,67563670696,67563670696
2025-06-19 00:58:16,REAL,67563670696,7579,67563678275,67563678275
2025-06-19 00:58:18,REAL,67563678275,622,67563678897,67563678897
2025-06-19 00:58:20,REAL,67563678897,542,67563679439,67563679439
2025-06-19 00:58:22,REAL,67563679439,542,67563679981,67563679981
2025-06-19 00:58:24,REAL,67563679981,535,67563680516,67563680516
2025-06-19 00:58:26,REAL,67563680516,535,67563681051,67563681051
2025-06-19 00:58:28,REAL,67563681051,545,67563681596,67563681596
2025-06-19 00:58:30,REAL,67563681596,540,67563682136,67563682136
2025-06-19 00:58:32,REAL,67563682136,82950,67563765086,67563765086
2025-06-19 00:58:34,REAL,67563765086,176573,67563941659,67563941659
2025-06-19 00:58:36,REAL,67563941659,28983,67563970642,67563970642
2025-06-19 00:58:38,REAL,67563970642,29114,67563999756,67563999756
2025-06-19 00:58:40,REAL,67563999756,29242,67564028998,67564028998
2025-06-19 00:58:42,REAL,67564028998,29913,67564058911,67564058911
2025-06-19 00:58:44,REAL,67564058911,29461,67564088372,67564088372
2025-06-19 00:58:46,REAL,67564088372,28903,67564117275,67564117275
2025-06-19 00:58:48,REAL,67564117275,5660,67564122935,67564122935
2025-06-19 00:58:50,REAL,67564122935,537,67564123472,67564123472
2025-06-19 00:58:52,REAL,67564123472,535,67564124007,67564124007
2025-06-19 00:58:54,REAL,67564124007,538,67564124545,67564124545
2025-06-19 00:58:56,REAL,67564124545,537,67564125082,67564125082
2025-06-19 00:58:58,REAL,67564125082,540,67564125622,67564125622
2025-06-19 00:59:00,REAL,67564125622,543,67564126165,67564126165
2025-06-19 00:59:02,REAL,67564126165,538,67564126703,67564126703
2025-06-19 00:59:04,REAL,67564126703,737,67564127440,67564127440
2025-06-19 00:59:06,REAL,67564127440,603,67564128043,67564128043
2025-06-19 00:59:08,REAL,67564128043,595,67564128638,67564128638
2025-06-19 00:59:10,REAL,67564128638,544,67564129182,67564129182
2025-06-19 00:59:12,REAL,67564129182,599,67564129781,67564129781
2025-06-19 00:59:14,REAL,67564129781,590,67564130371,67564130371
2025-06-19 00:59:16,REAL,67564130371,530,67564130901,67564130901
2025-06-19 00:59:18,REAL,67564130901,608,67564131509,67564131509
2025-06-19 00:59:20,REAL,67564131509,534,67564132043,67564132043
2025-06-19 00:59:22,REAL,67564132043,531,67564132574,67564132574
2025-06-19 00:59:24,REAL,67564132574,596,67564133170,67564133170
2025-06-19 00:59:26,REAL,67564133170,600,67564133770,67564133770
2025-06-19 00:59:28,REAL,67564133770,599,67564134369,67564134369
2025-06-19 00:59:30,REAL,67564134369,660,67564135029,67564135029
2025-06-19 00:59:32,REAL,67564135029,607,67564135636,67564135636
2025-06-19 00:59:34,REAL,67564135636,675,67564136311,67564136311
2025-06-19 00:59:36,REAL,67564136311,254754,67564391065,67564391065
2025-06-19 00:59:38,REAL,67564391065,34923,67564425988,67564425988
2025-06-19 00:59:40,REAL,67564425988,29112,67564455100,67564455100
2025-06-19 00:59:42,REAL,67564455100,28542,67564483642,67564483642
2025-06-19 00:59:44,REAL,67564483642,29344,67564512986,67564512986
2025-06-19 00:59:46,REAL,67564512986,29471,67564542457,67564542457
2025-06-19 00:59:48,REAL,67564542457,28951,67564571408,67564571408
2025-06-19 00:59:50,REAL,67564571408,17176,67564588584,67564588584
2025-06-19 00:59:52,REAL,67564588584,543,67564589127,67564589127
2025-06-19 00:59:54,REAL,67564589127,540,67564589667,67564589667
2025-06-19 00:59:56,REAL,67564589667,548,67564590215,67564590215
2025-06-19 00:59:58,REAL,67564590215,530,67564590745,67564590745
2025-06-19 01:00:00,REAL,67564590745,541,67564591286,67564591286
2025-06-19 01:00:02,REAL,67564591286,536,67564591822,67564591822
2025-06-19 01:00:04,REAL,67564591822,614,67564592436,67564592436
2025-06-19 01:00:06,REAL,67564592436,655,67564593091,67564593091
2025-06-19 01:00:08,REAL,67564593091,603,67564593694,67564593694
2025-06-19 01:00:10,REAL,67564593694,600,67564594294,67564594294
2025-06-19 01:00:12,REAL,67564594294,656,67564594950,67564594950
2025-06-19 01:00:14,REAL,67564594950,593,67564595543,67564595543
2025-06-19 01:00:16,REAL,67564595543,602,67564596145,67564596145
2025-06-19 01:00:18,REAL,67564596145,259977,67564856122,67564856122
2025-06-19 01:00:20,REAL,67564856122,29029,67564885151,67564885151
2025-06-19 01:00:22,REAL,67564885151,29101,67564914252,67564914252
2025-06-19 01:00:24,REAL,67564914252,28691,67564942943,67564942943
2025-06-19 01:00:26,REAL,67564942943,28916,67564971859,67564971859
2025-06-19 01:00:28,REAL,67564971859,29115,67565000974,67565000974
2025-06-19 01:00:30,REAL,67565000974,28902,67565029876,67565029876
2025-06-19 01:00:32,REAL,67565029876,15897,67565045773,67565045773
2025-06-19 01:00:34,REAL,67565045773,621,67565046394,67565046394
2025-06-19 01:00:36,REAL,67565046394,535,67565046929,67565046929
2025-06-19 01:00:38,REAL,67565046929,538,67565047467,67565047467
2025-06-19 01:00:40,REAL,67565047467,534,67565048001,67565048001
2025-06-19 01:00:42,REAL,67565048001,545,67565048546,67565048546
2025-06-19 01:00:44,REAL,67565048546,540,67565049086,67565049086
2025-06-19 01:00:46,REAL,67565049086,540,67565049626,67565049626
2025-06-19 01:00:48,REAL,67565049626,728,67565050354,67565050354
2025-06-19 01:00:50,REAL,67565050354,596,67565050950,67565050950
2025-06-19 01:00:52,REAL,67565050950,543,67565051493,67565051493
2025-06-19 01:00:54,REAL,67565051493,541,67565052034,67565052034
2025-06-19 01:00:56,REAL,67565052034,543,67565052577,67565052577
2025-06-19 01:00:58,REAL,67565052577,545,67565053122,67565053122
2025-06-19 01:01:00,REAL,67565053122,539,67565053661,67565053661
2025-06-19 01:01:02,REAL,67565053661,541,67565054202,67565054202
2025-06-19 01:01:04,REAL,67565054202,675,67565054877,67565054877
2025-06-19 01:01:06,REAL,67565054877,536,67565055413,67565055413
2025-06-19 01:01:08,REAL,67565055413,531,67565055944,67565055944
2025-06-19 01:01:10,REAL,67565055944,531,67565056475,67565056475
2025-06-19 01:01:12,REAL,67565056475,541,67565057016,67565057016
2025-06-19 01:01:14,REAL,67565057016,541,67565057557,67565057557
2025-06-19 01:01:16,REAL,67565057557,542,67565058099,67565058099
2025-06-19 01:01:18,REAL,67565058099,671,67565058770,67565058770
2025-06-19 01:01:20,REAL,67565058770,664,67565059434,67565059434
2025-06-19 01:01:22,REAL,67565059434,544,67565059978,67565059978
2025-06-19 01:01:24,REAL,67565059978,540,67565060518,67565060518
2025-06-19 01:01:26,REAL,67565060518,541,67565061059,67565061059
2025-06-19 01:01:28,REAL,67565061059,539,67565061598,67565061598
2025-06-19 01:01:30,REAL,67565061598,540,67565062138,67565062138
2025-06-19 01:01:32,REAL,67565062138,544,67565062682,67565062682
2025-06-19 01:01:34,REAL,67565062682,612,67565063294,67565063294
2025-06-19 01:01:36,REAL,67565063294,602,67565063896,67565063896
2025-06-19 01:01:38,REAL,67565063896,538,67565064434,67565064434
2025-06-19 01:01:40,REAL,67565064434,611,67565065045,67565065045
2025-06-19 01:01:42,REAL,67565065045,536,67565065581,67565065581
2025-06-19 01:01:44,REAL,67565065581,536,67565066117,67565066117
2025-06-19 01:01:46,REAL,67565066117,538,67565066655,67565066655
2025-06-19 01:01:48,REAL,67565066655,599,67565067254,67565067254
2025-06-19 01:01:50,REAL,67565067254,674,67565067928,67565067928
2025-06-19 01:01:52,REAL,67565067928,600,67565068528,67565068528
2025-06-19 01:01:54,REAL,67565068528,540,67565069068,67565069068
2025-06-19 01:01:56,REAL,67565069068,539,67565069607,67565069607
2025-06-19 01:01:58,REAL,67565069607,536,67565070143,67565070143
2025-06-19 01:02:00,REAL,67565070143,536,67565070679,67565070679
2025-06-19 01:02:02,REAL,67565070679,542,67565071221,67565071221
2025-06-19 01:02:04,REAL,67565071221,623,67565071844,67565071844
2025-06-19 01:02:06,REAL,67565071844,541,67565072385,67565072385
2025-06-19 01:02:08,REAL,67565072385,603,67565072988,67565072988
2025-06-19 01:02:10,REAL,67565072988,545,67565073533,67565073533
2025-06-19 01:02:12,REAL,67565073533,545,67565074078,67565074078
2025-06-19 01:02:14,REAL,67565074078,539,67565074617,67565074617
2025-06-19 01:02:16,REAL,67565074617,545,67565075162,67565075162
2025-06-19 01:02:18,REAL,67565075162,600,67565075762,67565075762
2025-06-19 01:02:20,REAL,67565075762,668,67565076430,67565076430
2025-06-19 01:02:22,REAL,67565076430,541,67565076971,67565076971
2025-06-19 01:02:24,REAL,67565076971,604,67565077575,67565077575
2025-06-19 01:02:26,REAL,67565077575,543,67565078118,67565078118
2025-06-19 01:02:28,REAL,67565078118,530,67565078648,67565078648
2025-06-19 01:02:30,REAL,67565078648,542,67565079190,67565079190
2025-06-19 01:02:32,REAL,67565079190,533,67565079723,67565079723
2025-06-19 01:02:34,REAL,67565079723,618,67565080341,67565080341
2025-06-19 01:02:36,REAL,67565080341,533,67565080874,67565080874
2025-06-19 01:02:38,REAL,67565080874,546,67565081420,67565081420
2025-06-19 01:02:40,REAL,67565081420,52642,67565134062,67565134062
2025-06-19 01:02:42,REAL,67565134062,205523,67565339585,67565339585
2025-06-19 01:02:44,REAL,67565339585,29203,67565368788,67565368788
2025-06-19 01:02:46,REAL,67565368788,29171,67565397959,67565397959
2025-06-19 01:02:48,REAL,67565397959,28947,67565426906,67565426906
2025-06-19 01:02:50,REAL,67565426906,28463,67565455369,67565455369
2025-06-19 01:02:52,REAL,67565455369,29369,67565484738,67565484738
2025-06-19 01:02:54,REAL,67565484738,28882,67565513620,67565513620
2025-06-19 01:02:56,REAL,67565513620,7769,67565521389,67565521389
2025-06-19 01:02:58,REAL,67565521389,534,67565521923,67565521923
2025-06-19 01:03:00,REAL,67565521923,532,67565522455,67565522455
2025-06-19 01:03:02,REAL,67565522455,542,67565522997,67565522997
2025-06-19 01:03:04,REAL,67565522997,621,67565523618,67565523618
2025-06-19 01:03:06,REAL,67565523618,534,67565524152,67565524152
2025-06-19 01:03:08,REAL,67565524152,532,67565524684,67565524684
2025-06-19 01:03:10,REAL,67565524684,547,67565525231,67565525231
2025-06-19 01:03:12,REAL,67565525231,654,67565525885,67565525885
2025-06-19 01:03:14,REAL,67565525885,535,67565526420,67565526420
2025-06-19 01:03:16,REAL,67565526420,596,67565527016,67565527016
2025-06-19 01:03:18,REAL,67565527016,542,67565527558,67565527558
2025-06-19 01:03:20,REAL,67565527558,609,67565528167,67565528167
2025-06-19 01:03:22,REAL,67565528167,540,67565528707,67565528707
2025-06-19 01:03:24,REAL,67565528707,543,67565529250,67565529250
2025-06-19 01:03:26,REAL,67565529250,540,67565529790,67565529790
2025-06-19 01:03:28,REAL,67565529790,598,67565530388,67565530388
2025-06-19 01:03:30,REAL,67565530388,537,67565530925,67565530925
2025-06-19 01:03:32,REAL,67565530925,540,67565531465,67565531465
2025-06-19 01:03:34,REAL,67565531465,616,67565532081,67565532081
2025-06-19 01:03:36,REAL,67565532081,541,67565532622,67565532622
2025-06-19 01:03:38,REAL,67565532622,537,67565533159,67565533159
2025-06-19 01:03:40,REAL,67565533159,542,67565533701,67565533701
2025-06-19 01:03:42,REAL,67565533701,601,67565534302,67565534302
2025-06-19 01:03:44,REAL,67565534302,599,67565534901,67565534901
2025-06-19 01:03:46,REAL,67565534901,597,67565535498,67565535498
2025-06-19 01:03:48,REAL,67565535498,542,67565536040,67565536040
2025-06-19 01:03:50,REAL,67565536040,624,67565536664,67565536664
2025-06-19 01:03:52,REAL,67565536664,543,67565537207,67565537207
2025-06-19 01:03:54,REAL,67565537207,539,67565537746,67565537746
2025-06-19 01:03:56,REAL,67565537746,535,67565538281,67565538281
2025-06-19 01:03:58,REAL,67565538281,548,67565538829,67565538829
2025-06-19 01:04:00,REAL,67565538829,601,67565539430,67565539430
2025-06-19 01:04:02,REAL,67565539430,540,67565539970,67565539970
2025-06-19 01:04:04,REAL,67565539970,541,67565540511,67565540511
2025-06-19 01:04:06,REAL,67565540511,624,67565541135,67565541135
2025-06-19 01:04:08,REAL,67565541135,547,67565541682,67565541682
2025-06-19 01:04:10,REAL,67565541682,534,67565542216,67565542216
2025-06-19 01:04:12,REAL,67565542216,545,67565542761,67565542761
2025-06-19 01:04:14,REAL,67565542761,598,67565543359,67565543359
2025-06-19 01:04:16,REAL,67565543359,601,67565543960,67565543960
2025-06-19 01:04:18,REAL,67565543960,542,67565544502,67565544502
2025-06-19 01:04:20,REAL,67565544502,668,67565545170,67565545170
2025-06-19 01:04:22,REAL,67565545170,542,67565545712,67565545712
2025-06-19 01:04:24,REAL,67565545712,540,67565546252,67565546252
2025-06-19 01:04:26,REAL,67565546252,534,67565546786,67565546786
2025-06-19 01:04:28,REAL,67565546786,544,67565547330,67565547330
2025-06-19 01:04:30,REAL,67565547330,540,67565547870,67565547870
2025-06-19 01:04:32,REAL,67565547870,666,67565548536,67565548536
2025-06-19 01:04:34,REAL,67565548536,592,67565549128,67565549128
2025-06-19 01:04:36,REAL,67565549128,674,67565549802,67565549802
2025-06-19 01:04:38,REAL,67565549802,225667,67565775469,67565775469
2025-06-19 01:04:40,REAL,67565775469,28702,67565804171,67565804171
2025-06-19 01:04:42,REAL,67565804171,29344,67565833515,67565833515
2025-06-19 01:04:44,REAL,67565833515,29518,67565863033,67565863033
2025-06-19 01:04:46,REAL,67565863033,29314,67565892347,67565892347
2025-06-19 01:04:48,REAL,67565892347,29725,67565922072,67565922072
2025-06-19 01:04:50,REAL,67565922072,28834,67565950906,67565950906
2025-06-19 01:04:52,REAL,67565950906,15040,67565965946,67565965946
2025-06-19 01:04:54,REAL,67565965946,539,67565966485,67565966485
2025-06-19 01:04:56,REAL,67565966485,542,67565967027,67565967027
2025-06-19 01:04:58,REAL,67565967027,537,67565967564,67565967564
2025-06-19 01:05:00,REAL,67565967564,538,67565968102,67565968102
2025-06-19 01:05:02,REAL,67565968102,534,67565968636,67565968636
2025-06-19 01:05:04,REAL,67565968636,548,67565969184,67565969184
2025-06-19 01:05:06,REAL,67565969184,617,67565969801,67565969801
2025-06-19 01:05:08,REAL,67565969801,906,67565970707,67565970707
2025-06-19 01:05:10,REAL,67565970707,229248,67566199955,67566199955
2025-06-19 01:05:12,REAL,67566199955,29281,67566229236,67566229236
2025-06-19 01:05:14,REAL,67566229236,29272,67566258508,67566258508
2025-06-19 01:05:16,REAL,67566258508,28737,67566287245,67566287245
2025-06-19 01:05:18,REAL,67566287245,29193,67566316438,67566316438
