timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 01:05:20,REAL,67566316438,29117,67566345555,67566345555
2025-06-19 01:05:22,REAL,67566345555,29252,67566374807,67566374807
2025-06-19 01:05:24,REAL,67566374807,13530,67566388337,67566388337
2025-06-19 01:05:26,REAL,67566388337,534,67566388871,67566388871
2025-06-19 01:05:28,REAL,67566388871,548,67566389419,67566389419
2025-06-19 01:05:30,REAL,67566389419,538,67566389957,67566389957
2025-06-19 01:05:32,REAL,67566389957,546,67566390503,67566390503
2025-06-19 01:05:34,REAL,67566390503,544,67566391047,67566391047
2025-06-19 01:05:36,REAL,67566391047,613,67566391660,67566391660
2025-06-19 01:05:38,REAL,67566391660,538,67566392198,67566392198
2025-06-19 01:05:40,REAL,67566392198,18379,67566410577,67566410577
2025-06-19 01:05:42,REAL,67566410577,269669,67566680246,67566680246
2025-06-19 01:05:44,REAL,67566680246,28811,67566709057,67566709057
2025-06-19 01:05:46,REAL,67566709057,29667,67566738724,67566738724
2025-06-19 01:05:48,REAL,67566738724,29009,67566767733,67566767733
2025-06-19 01:05:50,REAL,67566767733,29331,67566797064,67566797064
2025-06-19 01:05:52,REAL,67566797064,28863,67566825927,67566825927
2025-06-19 01:05:54,REAL,67566825927,29501,67566855428,67566855428
2025-06-19 01:05:56,REAL,67566855428,11751,67566867179,67566867179
2025-06-19 01:05:58,REAL,67566867179,542,67566867721,67566867721
2025-06-19 01:06:00,REAL,67566867721,531,67566868252,67566868252
2025-06-19 01:06:02,REAL,67566868252,538,67566868790,67566868790
2025-06-19 01:06:04,REAL,67566868790,541,67566869331,67566869331
2025-06-19 01:06:06,REAL,67566869331,619,67566869950,67566869950
2025-06-19 01:06:08,REAL,67566869950,541,67566870491,67566870491
2025-06-19 01:06:10,REAL,67566870491,541,67566871032,67566871032
2025-06-19 01:06:12,REAL,67566871032,604,67566871636,67566871636
2025-06-19 01:06:14,REAL,67566871636,535,67566872171,67566872171
2025-06-19 01:06:16,REAL,67566872171,541,67566872712,67566872712
2025-06-19 01:06:18,REAL,67566872712,594,67566873306,67566873306
2025-06-19 01:06:20,REAL,67566873306,616,67566873922,67566873922
2025-06-19 01:06:22,REAL,67566873922,545,67566874467,67566874467
2025-06-19 01:06:24,REAL,67566874467,546,67566875013,67566875013
2025-06-19 01:06:26,REAL,67566875013,542,67566875555,67566875555
2025-06-19 01:06:28,REAL,67566875555,600,67566876155,67566876155
2025-06-19 01:06:30,REAL,67566876155,604,67566876759,67566876759
2025-06-19 01:06:32,REAL,67566876759,540,67566877299,67566877299
2025-06-19 01:06:34,REAL,67566877299,533,67566877832,67566877832
2025-06-19 01:06:36,REAL,67566877832,606,67566878438,67566878438
2025-06-19 01:06:38,REAL,67566878438,537,67566878975,67566878975
2025-06-19 01:06:40,REAL,67566878975,543,67566879518,67566879518
2025-06-19 01:06:42,REAL,67566879518,540,67566880058,67566880058
2025-06-19 01:06:44,REAL,67566880058,602,67566880660,67566880660
2025-06-19 01:06:46,REAL,67566880660,532,67566881192,67566881192
2025-06-19 01:06:48,REAL,67566881192,543,67566881735,67566881735
2025-06-19 01:06:50,REAL,67566881735,537,67566882272,67566882272
2025-06-19 01:06:52,REAL,67566882272,616,67566882888,67566882888
2025-06-19 01:06:54,REAL,67566882888,599,67566883487,67566883487
2025-06-19 01:06:56,REAL,67566883487,541,67566884028,67566884028
2025-06-19 01:06:58,REAL,67566884028,547,67566884575,67566884575
2025-06-19 01:07:00,REAL,67566884575,602,67566885177,67566885177
2025-06-19 01:07:02,REAL,67566885177,547,67566885724,67566885724
2025-06-19 01:07:04,REAL,67566885724,537,67566886261,67566886261
2025-06-19 01:07:06,REAL,67566886261,667,67566886928,67566886928
2025-06-19 01:07:08,REAL,67566886928,536,67566887464,67566887464
2025-06-19 01:07:10,REAL,67566887464,539,67566888003,67566888003
2025-06-19 01:07:12,REAL,67566888003,548,67566888551,67566888551
2025-06-19 01:07:14,REAL,67566888551,540,67566889091,67566889091
2025-06-19 01:07:16,REAL,67566889091,594,67566889685,67566889685
2025-06-19 01:07:18,REAL,67566889685,534,67566890219,67566890219
2025-06-19 01:07:20,REAL,67566890219,534,67566890753,67566890753
2025-06-19 01:07:22,REAL,67566890753,620,67566891373,67566891373
2025-06-19 01:07:24,REAL,67566891373,538,67566891911,67566891911
2025-06-19 01:07:26,REAL,67566891911,545,67566892456,67566892456
2025-06-19 01:07:28,REAL,67566892456,537,67566892993,67566892993
2025-06-19 01:07:30,REAL,67566892993,544,67566893537,67566893537
2025-06-19 01:07:32,REAL,67566893537,661,67566894198,67566894198
2025-06-19 01:07:34,REAL,67566894198,541,67566894739,67566894739
2025-06-19 01:07:36,REAL,67566894739,615,67566895354,67566895354
2025-06-19 01:07:38,REAL,67566895354,533,67566895887,67566895887
2025-06-19 01:07:40,REAL,67566895887,540,67566896427,67566896427
2025-06-19 01:07:42,REAL,67566896427,533,67566896960,67566896960
2025-06-19 01:07:44,REAL,67566896960,599,67566897559,67566897559
2025-06-19 01:07:46,REAL,67566897559,545,67566898104,67566898104
2025-06-19 01:07:48,REAL,67566898104,600,67566898704,67566898704
2025-06-19 01:07:50,REAL,67566898704,533,67566899237,67566899237
2025-06-19 01:07:52,REAL,67566899237,620,67566899857,67566899857
2025-06-19 01:07:54,REAL,67566899857,539,67566900396,67566900396
2025-06-19 01:07:56,REAL,67566900396,545,67566900941,67566900941
2025-06-19 01:07:58,REAL,67566900941,539,67566901480,67566901480
2025-06-19 01:08:00,REAL,67566901480,548,67566902028,67566902028
2025-06-19 01:08:02,REAL,67566902028,542,67566902570,67566902570
2025-06-19 01:08:04,REAL,67566902570,593,67566903163,67566903163
2025-06-19 01:08:06,REAL,67566903163,614,67566903777,67566903777
2025-06-19 01:08:08,REAL,67566903777,599,67566904376,67566904376
2025-06-19 01:08:10,REAL,67566904376,543,67566904919,67566904919
2025-06-19 01:08:12,REAL,67566904919,619,67566905538,67566905538
2025-06-19 01:08:14,REAL,67566905538,536,67566906074,67566906074
2025-06-19 01:08:16,REAL,67566906074,544,67566906618,67566906618
2025-06-19 01:08:18,REAL,67566906618,540,67566907158,67566907158
2025-06-19 01:08:20,REAL,67566907158,656,67566907814,67566907814
2025-06-19 01:08:22,REAL,67566907814,606,67566908420,67566908420
2025-06-19 01:08:24,REAL,67566908420,537,67566908957,67566908957
2025-06-19 01:08:26,REAL,67566908957,535,67566909492,67566909492
2025-06-19 01:08:28,REAL,67566909492,542,67566910034,67566910034
2025-06-19 01:08:30,REAL,67566910034,549,67566910583,67566910583
2025-06-19 01:08:32,REAL,67566910583,542,67566911125,67566911125
2025-06-19 01:08:34,REAL,67566911125,537,67566911662,67566911662
2025-06-19 01:08:36,REAL,67566911662,669,67566912331,67566912331
2025-06-19 01:08:38,REAL,67566912331,543,67566912874,67566912874
2025-06-19 01:08:40,REAL,67566912874,538,67566913412,67566913412
2025-06-19 01:08:42,REAL,67566913412,542,67566913954,67566913954
2025-06-19 01:08:44,REAL,67566913954,544,67566914498,67566914498
2025-06-19 01:08:46,REAL,67566914498,597,67566915095,67566915095
2025-06-19 01:08:48,REAL,67566915095,544,67566915639,67566915639
2025-06-19 01:08:50,REAL,67566915639,532,67566916171,67566916171
2025-06-19 01:08:52,REAL,67566916171,676,67566916847,67566916847
2025-06-19 01:08:54,REAL,67566916847,599,67566917446,67566917446
2025-06-19 01:08:56,REAL,67566917446,533,67566917979,67566917979
2025-06-19 01:08:58,REAL,67566917979,541,67566918520,67566918520
2025-06-19 01:09:00,REAL,67566918520,536,67566919056,67566919056
2025-06-19 01:09:02,REAL,67566919056,544,67566919600,67566919600
2025-06-19 01:09:04,REAL,67566919600,537,67566920137,67566920137
2025-06-19 01:09:06,REAL,67566920137,540,67566920677,67566920677
2025-06-19 01:09:08,REAL,67566920677,165066,67567085743,67567085743
2025-06-19 01:09:10,REAL,67567085743,132630,67567218373,67567218373
2025-06-19 01:09:12,REAL,67567218373,29697,67567248070,67567248070
2025-06-19 01:09:14,REAL,67567248070,29159,67567277229,67567277229
2025-06-19 01:09:16,REAL,67567277229,29141,67567306370,67567306370
2025-06-19 01:09:18,REAL,67567306370,29463,67567335833,67567335833
2025-06-19 01:09:20,REAL,67567335833,28800,67567364633,67567364633
2025-06-19 01:09:22,REAL,67567364633,28616,67567393249,67567393249
2025-06-19 01:09:24,REAL,67567393249,597,67567393846,67567393846
2025-06-19 01:09:26,REAL,67567393846,599,67567394445,67567394445
2025-06-19 01:09:28,REAL,67567394445,604,67567395049,67567395049
2025-06-19 01:09:30,REAL,67567395049,593,67567395642,67567395642
2025-06-19 01:09:32,REAL,67567395642,535,67567396177,67567396177
2025-06-19 01:09:34,REAL,67567396177,546,67567396723,67567396723
2025-06-19 01:09:36,REAL,67567396723,536,67567397259,67567397259
2025-06-19 01:09:38,REAL,67567397259,613,67567397872,67567397872
2025-06-19 01:09:40,REAL,67567397872,538,67567398410,67567398410
2025-06-19 01:09:42,REAL,67567398410,538,67567398948,67567398948
2025-06-19 01:09:44,REAL,67567398948,610,67567399558,67567399558
2025-06-19 01:09:46,REAL,67567399558,595,67567400153,67567400153
2025-06-19 01:09:48,REAL,67567400153,538,67567400691,67567400691
2025-06-19 01:09:50,REAL,67567400691,537,67567401228,67567401228
2025-06-19 01:09:52,REAL,67567401228,610,67567401838,67567401838
2025-06-19 01:09:54,REAL,67567401838,548,67567402386,67567402386
2025-06-19 01:09:56,REAL,67567402386,531,67567402917,67567402917
2025-06-19 01:09:58,REAL,67567402917,544,67567403461,67567403461
2025-06-19 01:10:00,REAL,67567403461,598,67567404059,67567404059
2025-06-19 01:10:02,REAL,67567404059,533,67567404592,67567404592
2025-06-19 01:10:04,REAL,67567404592,538,67567405130,67567405130
2025-06-19 01:10:06,REAL,67567405130,597,67567405727,67567405727
2025-06-19 01:10:08,REAL,67567405727,611,67567406338,67567406338
2025-06-19 01:10:10,REAL,67567406338,535,67567406873,67567406873
2025-06-19 01:10:12,REAL,67567406873,535,67567407408,67567407408
2025-06-19 01:10:14,REAL,67567407408,546,67567407954,67567407954
2025-06-19 01:10:16,REAL,67567407954,30893,67567438847,67567438847
2025-06-19 01:10:18,REAL,67567438847,242227,67567681074,67567681074
2025-06-19 01:10:20,REAL,67567681074,28629,67567709703,67567709703
2025-06-19 01:10:22,REAL,67567709703,29624,67567739327,67567739327
2025-06-19 01:10:24,REAL,67567739327,29384,67567768711,67567768711
2025-06-19 01:10:26,REAL,67567768711,29486,67567798197,67567798197
2025-06-19 01:10:28,REAL,67567798197,29105,67567827302,67567827302
2025-06-19 01:10:30,REAL,67567827302,28397,67567855699,67567855699
2025-06-19 01:10:32,REAL,67567855699,11075,67567866774,67567866774
2025-06-19 01:10:34,REAL,67567866774,603,67567867377,67567867377
2025-06-19 01:10:36,REAL,67567867377,607,67567867984,67567867984
2025-06-19 01:10:38,REAL,67567867984,615,67567868599,67567868599
2025-06-19 01:10:40,REAL,67567868599,544,67567869143,67567869143
2025-06-19 01:10:42,REAL,67567869143,542,67567869685,67567869685
2025-06-19 01:10:44,REAL,67567869685,535,67567870220,67567870220
2025-06-19 01:10:46,REAL,67567870220,537,67567870757,67567870757
2025-06-19 01:10:48,REAL,67567870757,539,67567871296,67567871296
2025-06-19 01:10:50,REAL,67567871296,596,67567871892,67567871892
2025-06-19 01:10:52,REAL,67567871892,671,67567872563,67567872563
2025-06-19 01:10:54,REAL,67567872563,591,67567873154,67567873154
2025-06-19 01:10:56,REAL,67567873154,548,67567873702,67567873702
2025-06-19 01:10:58,REAL,67567873702,540,67567874242,67567874242
2025-06-19 01:11:00,REAL,67567874242,545,67567874787,67567874787
2025-06-19 01:11:02,REAL,67567874787,545,67567875332,67567875332
2025-06-19 01:11:04,REAL,67567875332,534,67567875866,67567875866
2025-06-19 01:11:06,REAL,67567875866,536,67567876402,67567876402
2025-06-19 01:11:08,REAL,67567876402,671,67567877073,67567877073
2025-06-19 01:11:10,REAL,67567877073,602,67567877675,67567877675
2025-06-19 01:11:12,REAL,67567877675,602,67567878277,67567878277
2025-06-19 01:11:14,REAL,67567878277,604,67567878881,67567878881
2025-06-19 01:11:16,REAL,67567878881,541,67567879422,67567879422
2025-06-19 01:11:18,REAL,67567879422,536,67567879958,67567879958
2025-06-19 01:11:20,REAL,67567879958,543,67567880501,67567880501
2025-06-19 01:11:22,REAL,67567880501,622,67567881123,67567881123
2025-06-19 01:11:24,REAL,67567881123,539,67567881662,67567881662
2025-06-19 01:11:26,REAL,67567881662,542,67567882204,67567882204
2025-06-19 01:11:28,REAL,67567882204,538,67567882742,67567882742
2025-06-19 01:11:30,REAL,67567882742,601,67567883343,67567883343
2025-06-19 01:11:32,REAL,67567883343,598,67567883941,67567883941
2025-06-19 01:11:34,REAL,67567883941,606,67567884547,67567884547
2025-06-19 01:11:36,REAL,67567884547,536,67567885083,67567885083
2025-06-19 01:11:38,REAL,67567885083,614,67567885697,67567885697
2025-06-19 01:11:40,REAL,67567885697,537,67567886234,67567886234
2025-06-19 01:11:42,REAL,67567886234,532,67567886766,67567886766
2025-06-19 01:11:44,REAL,67567886766,538,67567887304,67567887304
2025-06-19 01:11:46,REAL,67567887304,595,67567887899,67567887899
2025-06-19 01:11:48,REAL,67567887899,539,67567888438,67567888438
2025-06-19 01:11:50,REAL,67567888438,542,67567888980,67567888980
2025-06-19 01:11:52,REAL,67567888980,540,67567889520,67567889520
2025-06-19 01:11:54,REAL,67567889520,618,67567890138,67567890138
2025-06-19 01:11:56,REAL,67567890138,544,67567890682,67567890682
2025-06-19 01:11:58,REAL,67567890682,543,67567891225,67567891225
2025-06-19 01:12:00,REAL,67567891225,548,67567891773,67567891773
2025-06-19 01:12:02,REAL,67567891773,595,67567892368,67567892368
2025-06-19 01:12:04,REAL,67567892368,540,67567892908,67567892908
2025-06-19 01:12:06,REAL,67567892908,534,67567893442,67567893442
2025-06-19 01:12:08,REAL,67567893442,618,67567894060,67567894060
2025-06-19 01:12:10,REAL,67567894060,542,67567894602,67567894602
2025-06-19 01:12:12,REAL,67567894602,595,67567895197,67567895197
2025-06-19 01:12:14,REAL,67567895197,542,67567895739,67567895739
2025-06-19 01:12:16,REAL,67567895739,597,67567896336,67567896336
2025-06-19 01:12:18,REAL,67567896336,601,67567896937,67567896937
2025-06-19 01:12:20,REAL,67567896937,535,67567897472,67567897472
2025-06-19 01:12:22,REAL,67567897472,545,67567898017,67567898017
2025-06-19 01:12:24,REAL,67567898017,612,67567898629,67567898629
2025-06-19 01:12:26,REAL,67567898629,542,67567899171,67567899171
2025-06-19 01:12:28,REAL,67567899171,541,67567899712,67567899712
2025-06-19 01:12:30,REAL,67567899712,540,67567900252,67567900252
2025-06-19 01:12:32,REAL,67567900252,531,67567900783,67567900783
2025-06-19 01:12:34,REAL,67567900783,600,67567901383,67567901383
2025-06-19 01:12:36,REAL,67567901383,541,67567901924,67567901924
2025-06-19 01:12:38,REAL,67567901924,617,67567902541,67567902541
2025-06-19 01:12:40,REAL,67567902541,531,67567903072,67567903072
2025-06-19 01:12:42,REAL,67567903072,538,67567903610,67567903610
2025-06-19 01:12:44,REAL,67567903610,610,67567904220,67567904220
2025-06-19 01:12:46,REAL,67567904220,542,67567904762,67567904762
2025-06-19 01:12:48,REAL,67567904762,540,67567905302,67567905302
2025-06-19 01:12:50,REAL,67567905302,657,67567905959,67567905959
2025-06-19 01:12:52,REAL,67567905959,535,67567906494,67567906494
2025-06-19 01:12:54,REAL,67567906494,618,67567907112,67567907112
2025-06-19 01:12:56,REAL,67567907112,536,67567907648,67567907648
2025-06-19 01:12:58,REAL,67567907648,601,67567908249,67567908249
2025-06-19 01:13:00,REAL,67567908249,542,67567908791,67567908791
2025-06-19 01:13:02,REAL,67567908791,544,67567909335,67567909335
2025-06-19 01:13:04,REAL,67567909335,537,67567909872,67567909872
2025-06-19 01:13:06,REAL,67567909872,603,67567910475,67567910475
2025-06-19 01:13:08,REAL,67567910475,613,67567911088,67567911088
2025-06-19 01:13:10,REAL,67567911088,537,67567911625,67567911625
2025-06-19 01:13:12,REAL,67567911625,541,67567912166,67567912166
2025-06-19 01:13:14,REAL,67567912166,540,67567912706,67567912706
2025-06-19 01:13:16,REAL,67567912706,546,67567913252,67567913252
2025-06-19 01:13:18,REAL,67567913252,542,67567913794,67567913794
2025-06-19 01:13:20,REAL,67567913794,546,67567914340,67567914340
2025-06-19 01:13:22,REAL,67567914340,600,67567914940,67567914940
2025-06-19 01:13:24,REAL,67567914940,613,67567915553,67567915553
2025-06-19 01:13:26,REAL,67567915553,537,67567916090,67567916090
2025-06-19 01:13:28,REAL,67567916090,600,67567916690,67567916690
2025-06-19 01:13:30,REAL,67567916690,538,67567917228,67567917228
2025-06-19 01:13:32,REAL,67567917228,533,67567917761,67567917761
2025-06-19 01:13:34,REAL,67567917761,530,67567918291,67567918291
2025-06-19 01:13:36,REAL,67567918291,537,67567918828,67567918828
2025-06-19 01:13:38,REAL,67567918828,676,67567919504,67567919504
2025-06-19 01:13:40,REAL,67567919504,540,67567920044,67567920044
2025-06-19 01:13:42,REAL,67567920044,593,67567920637,67567920637
2025-06-19 01:13:44,REAL,67567920637,533,67567921170,67567921170
2025-06-19 01:13:46,REAL,67567921170,535,67567921705,67567921705
2025-06-19 01:13:48,REAL,67567921705,545,67567922250,67567922250
2025-06-19 01:13:50,REAL,67567922250,533,67567922783,67567922783
2025-06-19 01:13:52,REAL,67567922783,540,67567923323,67567923323
2025-06-19 01:13:54,REAL,67567923323,167657,67568090980,67568090980
2025-06-19 01:13:56,REAL,67568090980,127777,67568218757,67568218757
2025-06-19 01:13:58,REAL,67568218757,29004,67568247761,67568247761
2025-06-19 01:14:00,REAL,67568247761,29207,67568276968,67568276968
2025-06-19 01:14:02,REAL,67568276968,29073,67568306041,67568306041
2025-06-19 01:14:04,REAL,67568306041,29922,67568335963,67568335963
2025-06-19 01:14:06,REAL,67568335963,29403,67568365366,67568365366
2025-06-19 01:14:08,REAL,67568365366,27661,67568393027,67568393027
2025-06-19 01:14:10,REAL,67568393027,611,67568393638,67568393638
2025-06-19 01:14:12,REAL,67568393638,539,67568394177,67568394177
2025-06-19 01:14:14,REAL,67568394177,543,67568394720,67568394720
2025-06-19 01:14:16,REAL,67568394720,539,67568395259,67568395259
2025-06-19 01:14:18,REAL,67568395259,536,67568395795,67568395795
2025-06-19 01:14:20,REAL,67568395795,543,67568396338,67568396338
2025-06-19 01:14:22,REAL,67568396338,541,67568396879,67568396879
2025-06-19 01:14:24,REAL,67568396879,679,67568397558,67568397558
2025-06-19 01:14:26,REAL,67568397558,594,67568398152,67568398152
2025-06-19 01:14:28,REAL,67568398152,539,67568398691,67568398691
2025-06-19 01:14:30,REAL,67568398691,597,67568399288,67568399288
2025-06-19 01:14:32,REAL,67568399288,535,67568399823,67568399823
2025-06-19 01:14:34,REAL,67568399823,537,67568400360,67568400360
2025-06-19 01:14:36,REAL,67568400360,540,67568400900,67568400900
2025-06-19 01:14:38,REAL,67568400900,536,67568401436,67568401436
2025-06-19 01:14:40,REAL,67568401436,671,67568402107,67568402107
2025-06-19 01:14:42,REAL,67568402107,548,67568402655,67568402655
2025-06-19 01:14:44,REAL,67568402655,542,67568403197,67568403197
2025-06-19 01:14:46,REAL,67568403197,541,67568403738,67568403738
2025-06-19 01:14:48,REAL,67568403738,538,67568404276,67568404276
2025-06-19 01:14:50,REAL,67568404276,539,67568404815,67568404815
2025-06-19 01:14:52,REAL,67568404815,536,67568405351,67568405351
2025-06-19 01:14:54,REAL,67568405351,620,67568405971,67568405971
2025-06-19 01:14:56,REAL,67568405971,607,67568406578,67568406578
2025-06-19 01:14:58,REAL,67568406578,544,67568407122,67568407122
2025-06-19 01:15:00,REAL,67568407122,546,67568407668,67568407668
2025-06-19 01:15:02,REAL,67568407668,533,67568408201,67568408201
2025-06-19 01:15:04,REAL,67568408201,545,67568408746,67568408746
2025-06-19 01:15:06,REAL,67568408746,606,67568409352,67568409352
2025-06-19 01:15:08,REAL,67568409352,590,67568409942,67568409942
2025-06-19 01:15:10,REAL,67568409942,614,67568410556,67568410556
2025-06-19 01:15:12,REAL,67568410556,600,67568411156,67568411156
2025-06-19 01:15:14,REAL,67568411156,537,67568411693,67568411693
2025-06-19 01:15:16,REAL,67568411693,541,67568412234,67568412234
2025-06-19 01:15:18,REAL,67568412234,542,67568412776,67568412776
2025-06-19 01:15:20,REAL,67568412776,537,67568413313,67568413313
2025-06-19 01:15:22,REAL,67568413313,534,67568413847,67568413847
2025-06-19 01:15:24,REAL,67568413847,617,67568414464,67568414464
2025-06-19 01:15:26,REAL,67568414464,534,67568414998,67568414998
2025-06-19 01:15:28,REAL,67568414998,601,67568415599,67568415599
2025-06-19 01:15:30,REAL,67568415599,535,67568416134,67568416134
2025-06-19 01:15:32,REAL,67568416134,540,67568416674,67568416674
2025-06-19 01:15:34,REAL,67568416674,541,67568417215,67568417215
2025-06-19 01:15:36,REAL,67568417215,537,67568417752,67568417752
2025-06-19 01:15:38,REAL,67568417752,301,67568418053,67568418053
2025-06-19 01:15:40,REAL,67568418053,610,67568418663,67568418663
2025-06-19 01:15:42,REAL,67568418663,589,67568419252,67568419252
2025-06-19 01:15:44,REAL,67568419252,605,67568419857,67568419857
2025-06-19 01:15:46,REAL,67568419857,598,67568420455,67568420455
2025-06-19 01:15:48,REAL,67568420455,548,67568421003,67568421003
2025-06-19 01:15:50,REAL,67568421003,540,67568421543,67568421543
2025-06-19 01:15:52,REAL,67568421543,550,67568422093,67568422093
2025-06-19 01:15:54,REAL,67568422093,621,67568422714,67568422714
2025-06-19 01:15:56,REAL,67568422714,542,67568423256,67568423256
2025-06-19 01:15:58,REAL,67568423256,539,67568423795,67568423795
2025-06-19 01:16:00,REAL,67568423795,593,67568424388,67568424388
2025-06-19 01:16:02,REAL,67568424388,536,67568424924,67568424924
2025-06-19 01:16:04,REAL,67568424924,532,67568425456,67568425456
2025-06-19 01:16:06,REAL,67568425456,531,67568425987,67568425987
2025-06-19 01:16:08,REAL,67568425987,545,67568426532,67568426532
2025-06-19 01:16:10,REAL,67568426532,614,67568427146,67568427146
2025-06-19 01:16:12,REAL,67568427146,535,67568427681,67568427681
2025-06-19 01:16:14,REAL,67568427681,539,67568428220,67568428220
2025-06-19 01:16:16,REAL,67568428220,653,67568428873,67568428873
2025-06-19 01:16:18,REAL,67568428873,247302,67568676175,67568676175
2025-06-19 01:16:20,REAL,67568676175,49664,67568725839,67568725839
2025-06-19 01:16:22,REAL,67568725839,29704,67568755543,67568755543
2025-06-19 01:16:24,REAL,67568755543,28754,67568784297,67568784297
2025-06-19 01:16:26,REAL,67568784297,29155,67568813452,67568813452
2025-06-19 01:16:28,REAL,67568813452,29378,67568842830,67568842830
2025-06-19 01:16:30,REAL,67568842830,28757,67568871587,67568871587
2025-06-19 01:16:32,REAL,67568871587,19518,67568891105,67568891105
2025-06-19 01:16:34,REAL,67568891105,536,67568891641,67568891641
2025-06-19 01:16:36,REAL,67568891641,540,67568892181,67568892181
2025-06-19 01:16:38,REAL,67568892181,538,67568892719,67568892719
2025-06-19 01:16:40,REAL,67568892719,613,67568893332,67568893332
2025-06-19 01:16:42,REAL,67568893332,544,67568893876,67568893876
2025-06-19 01:16:44,REAL,67568893876,531,67568894407,67568894407
2025-06-19 01:16:46,REAL,67568894407,542,67568894949,67568894949
2025-06-19 01:16:48,REAL,67568894949,592,67568895541,67568895541
2025-06-19 01:16:50,REAL,67568895541,261140,67569156681,67569156681
2025-06-19 01:16:52,REAL,67569156681,40870,67569197551,67569197551
2025-06-19 01:16:54,REAL,67569197551,29097,67569226648,67569226648
2025-06-19 01:16:56,REAL,67569226648,29288,67569255936,67569255936
2025-06-19 01:16:58,REAL,67569255936,29125,67569285061,67569285061
2025-06-19 01:17:00,REAL,67569285061,28844,67569313905,67569313905
2025-06-19 01:17:02,REAL,67569313905,29128,67569343033,67569343033
2025-06-19 01:17:04,REAL,67569343033,17780,67569360813,67569360813
2025-06-19 01:17:06,REAL,67569360813,543,67569361356,67569361356
2025-06-19 01:17:08,REAL,67569361356,542,67569361898,67569361898
2025-06-19 01:17:10,REAL,67569361898,606,67569362504,67569362504
2025-06-19 01:17:12,REAL,67569362504,535,67569363039,67569363039
2025-06-19 01:17:14,REAL,67569363039,545,67569363584,67569363584
2025-06-19 01:17:16,REAL,67569363584,538,67569364122,67569364122
2025-06-19 01:17:18,REAL,67569364122,541,67569364663,67569364663
2025-06-19 01:17:20,REAL,67569364663,604,67569365267,67569365267
2025-06-19 01:17:22,REAL,67569365267,541,67569365808,67569365808
2025-06-19 01:17:24,REAL,67569365808,588,67569366396,67569366396
2025-06-19 01:17:26,REAL,67569366396,616,67569367012,67569367012
2025-06-19 01:17:28,REAL,67569367012,534,67569367546,67569367546
2025-06-19 01:17:30,REAL,67569367546,544,67569368090,67569368090
2025-06-19 01:17:32,REAL,67569368090,533,67569368623,67569368623
2025-06-19 01:17:34,REAL,67569368623,543,67569369166,67569369166
2025-06-19 01:17:36,REAL,67569369166,604,67569369770,67569369770
2025-06-19 01:17:38,REAL,67569369770,542,67569370312,67569370312
2025-06-19 01:17:40,REAL,67569370312,679,67569370991,67569370991
2025-06-19 01:17:42,REAL,67569370991,532,67569371523,67569371523
2025-06-19 01:17:44,REAL,67569371523,542,67569372065,67569372065
2025-06-19 01:17:46,REAL,67569372065,545,67569372610,67569372610
2025-06-19 01:17:48,REAL,67569372610,543,67569373153,67569373153
2025-06-19 01:17:50,REAL,67569373153,546,67569373699,67569373699
2025-06-19 01:17:52,REAL,67569373699,594,67569374293,67569374293
2025-06-19 01:17:54,REAL,67569374293,541,67569374834,67569374834
2025-06-19 01:17:56,REAL,67569374834,615,67569375449,67569375449
2025-06-19 01:17:58,REAL,67569375449,593,67569376042,67569376042
2025-06-19 01:18:00,REAL,67569376042,542,67569376584,67569376584
2025-06-19 01:18:02,REAL,67569376584,540,67569377124,67569377124
2025-06-19 01:18:04,REAL,67569377124,535,67569377659,67569377659
2025-06-19 01:18:06,REAL,67569377659,532,67569378191,67569378191
2025-06-19 01:18:08,REAL,67569378191,597,67569378788,67569378788
2025-06-19 01:18:10,REAL,67569378788,622,67569379410,67569379410
2025-06-19 01:18:12,REAL,67569379410,541,67569379951,67569379951
