timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 01:18:14,REAL,67569379951,535,67569380486,67569380486
2025-06-19 01:18:16,REAL,67569380486,541,67569381027,67569381027
2025-06-19 01:18:18,REAL,67569381027,602,67569381629,67569381629
2025-06-19 01:18:20,REAL,67569381629,542,67569382171,67569382171
2025-06-19 01:18:22,REAL,67569382171,538,67569382709,67569382709
2025-06-19 01:18:24,REAL,67569382709,663,67569383372,67569383372
2025-06-19 01:18:26,REAL,67569383372,676,67569384048,67569384048
2025-06-19 01:18:28,REAL,67569384048,606,67569384654,67569384654
2025-06-19 01:18:30,REAL,67569384654,543,67569385197,67569385197
2025-06-19 01:18:32,REAL,67569385197,535,67569385732,67569385732
2025-06-19 01:18:34,REAL,67569385732,603,67569386335,67569386335
2025-06-19 01:18:36,REAL,67569386335,531,67569386866,67569386866
2025-06-19 01:18:38,REAL,67569386866,542,67569387408,67569387408
2025-06-19 01:18:40,REAL,67569387408,620,67569388028,67569388028
2025-06-19 01:18:42,REAL,67569388028,543,67569388571,67569388571
2025-06-19 01:18:44,REAL,67569388571,599,67569389170,67569389170
2025-06-19 01:18:46,REAL,67569389170,543,67569389713,67569389713
2025-06-19 01:18:48,REAL,67569389713,541,67569390254,67569390254
2025-06-19 01:18:50,REAL,67569390254,546,67569390800,67569390800
2025-06-19 01:18:52,REAL,67569390800,537,67569391337,67569391337
2025-06-19 01:18:54,REAL,67569391337,541,67569391878,67569391878
2025-06-19 01:18:56,REAL,67569391878,613,67569392491,67569392491
2025-06-19 01:18:58,REAL,67569392491,597,67569393088,67569393088
2025-06-19 01:19:00,REAL,67569393088,604,67569393692,67569393692
2025-06-19 01:19:02,REAL,67569393692,162541,67569556233,67569556233
2025-06-19 01:19:04,REAL,67569556233,94589,67569650822,67569650822
2025-06-19 01:19:06,REAL,67569650822,29166,67569679988,67569679988
2025-06-19 01:19:08,REAL,67569679988,28479,67569708467,67569708467
2025-06-19 01:19:10,REAL,67569708467,29096,67569737563,67569737563
2025-06-19 01:19:12,REAL,67569737563,28794,67569766357,67569766357
2025-06-19 01:19:14,REAL,67569766357,28480,67569794837,67569794837
2025-06-19 01:19:16,REAL,67569794837,24464,67569819301,67569819301
2025-06-19 01:19:18,REAL,67569819301,538,67569819839,67569819839
2025-06-19 01:19:20,REAL,67569819839,540,67569820379,67569820379
2025-06-19 01:19:22,REAL,67569820379,540,67569820919,67569820919
2025-06-19 01:19:24,REAL,67569820919,541,67569821460,67569821460
2025-06-19 01:19:26,REAL,67569821460,611,67569822071,67569822071
2025-06-19 01:19:28,REAL,67569822071,605,67569822676,67569822676
2025-06-19 01:19:30,REAL,67569822676,546,67569823222,67569823222
2025-06-19 01:19:32,REAL,67569823222,601,67569823823,67569823823
2025-06-19 01:19:34,REAL,67569823823,540,67569824363,67569824363
2025-06-19 01:19:36,REAL,67569824363,599,67569824962,67569824962
2025-06-19 01:19:38,REAL,67569824962,538,67569825500,67569825500
2025-06-19 01:19:40,REAL,67569825500,534,67569826034,67569826034
2025-06-19 01:19:42,REAL,67569826034,620,67569826654,67569826654
2025-06-19 01:19:44,REAL,67569826654,540,67569827194,67569827194
2025-06-19 01:19:46,REAL,67569827194,533,67569827727,67569827727
2025-06-19 01:19:48,REAL,67569827727,602,67569828329,67569828329
2025-06-19 01:19:50,REAL,67569828329,544,67569828873,67569828873
2025-06-19 01:19:52,REAL,67569828873,538,67569829411,67569829411
2025-06-19 01:19:54,REAL,67569829411,539,67569829950,67569829950
2025-06-19 01:19:56,REAL,67569829950,677,67569830627,67569830627
2025-06-19 01:19:58,REAL,67569830627,545,67569831172,67569831172
2025-06-19 01:20:00,REAL,67569831172,537,67569831709,67569831709
2025-06-19 01:20:02,REAL,67569831709,539,67569832248,67569832248
2025-06-19 01:20:04,REAL,67569832248,601,67569832849,67569832849
2025-06-19 01:20:06,REAL,67569832849,607,67569833456,67569833456
2025-06-19 01:20:08,REAL,67569833456,601,67569834057,67569834057
2025-06-19 01:20:10,REAL,67569834057,596,67569834653,67569834653
2025-06-19 01:20:12,REAL,67569834653,611,67569835264,67569835264
2025-06-19 01:20:14,REAL,67569835264,595,67569835859,67569835859
2025-06-19 01:20:16,REAL,67569835859,540,67569836399,67569836399
2025-06-19 01:20:18,REAL,67569836399,537,67569836936,67569836936
2025-06-19 01:20:20,REAL,67569836936,538,67569837474,67569837474
2025-06-19 01:20:22,REAL,67569837474,595,67569838069,67569838069
2025-06-19 01:20:24,REAL,67569838069,539,67569838608,67569838608
2025-06-19 01:20:26,REAL,67569838608,685,67569839293,67569839293
2025-06-19 01:20:28,REAL,67569839293,531,67569839824,67569839824
2025-06-19 01:20:30,REAL,67569839824,543,67569840367,67569840367
2025-06-19 01:20:32,REAL,67569840367,541,67569840908,67569840908
2025-06-19 01:20:34,REAL,67569840908,538,67569841446,67569841446
2025-06-19 01:20:36,REAL,67569841446,530,67569841976,67569841976
2025-06-19 01:20:38,REAL,67569841976,543,67569842519,67569842519
2025-06-19 01:20:40,REAL,67569842519,540,67569843059,67569843059
2025-06-19 01:20:42,REAL,67569843059,678,67569843737,67569843737
2025-06-19 01:20:44,REAL,67569843737,540,67569844277,67569844277
2025-06-19 01:20:46,REAL,67569844277,539,67569844816,67569844816
2025-06-19 01:20:48,REAL,67569844816,606,67569845422,67569845422
2025-06-19 01:20:50,REAL,67569845422,592,67569846014,67569846014
2025-06-19 01:20:52,REAL,67569846014,541,67569846555,67569846555
2025-06-19 01:20:54,REAL,67569846555,532,67569847087,67569847087
2025-06-19 01:20:56,REAL,67569847087,608,67569847695,67569847695
2025-06-19 01:20:58,REAL,67569847695,106542,67569954237,67569954237
2025-06-19 01:21:00,REAL,67569954237,174416,67570128653,67570128653
2025-06-19 01:21:02,REAL,67570128653,29742,67570158395,67570158395
2025-06-19 01:21:04,REAL,67570158395,28565,67570186960,67570186960
2025-06-19 01:21:06,REAL,67570186960,29326,67570216286,67570216286
2025-06-19 01:21:08,REAL,67570216286,29415,67570245701,67570245701
2025-06-19 01:21:10,REAL,67570245701,29660,67570275361,67570275361
2025-06-19 01:21:12,REAL,67570275361,29081,67570304442,67570304442
2025-06-19 01:21:14,REAL,67570304442,3715,67570308157,67570308157
2025-06-19 01:21:16,REAL,67570308157,546,67570308703,67570308703
2025-06-19 01:21:18,REAL,67570308703,544,67570309247,67570309247
2025-06-19 01:21:20,REAL,67570309247,543,67570309790,67570309790
2025-06-19 01:21:22,REAL,67570309790,545,67570310335,67570310335
2025-06-19 01:21:24,REAL,67570310335,589,67570310924,67570310924
2025-06-19 01:21:26,REAL,67570310924,735,67570311659,67570311659
2025-06-19 01:21:28,REAL,67570311659,532,67570312191,67570312191
2025-06-19 01:21:30,REAL,67570312191,598,67570312789,67570312789
2025-06-19 01:21:32,REAL,67570312789,543,67570313332,67570313332
2025-06-19 01:21:34,REAL,67570313332,549,67570313881,67570313881
2025-06-19 01:21:36,REAL,67570313881,538,67570314419,67570314419
2025-06-19 01:21:38,REAL,67570314419,550,67570314969,67570314969
2025-06-19 01:21:40,REAL,67570314969,541,67570315510,67570315510
2025-06-19 01:21:42,REAL,67570315510,608,67570316118,67570316118
2025-06-19 01:21:44,REAL,67570316118,538,67570316656,67570316656
2025-06-19 01:21:46,REAL,67570316656,605,67570317261,67570317261
2025-06-19 01:21:48,REAL,67570317261,534,67570317795,67570317795
2025-06-19 01:21:50,REAL,67570317795,535,67570318330,67570318330
2025-06-19 01:21:52,REAL,67570318330,606,67570318936,67570318936
2025-06-19 01:21:54,REAL,67570318936,543,67570319479,67570319479
2025-06-19 01:21:56,REAL,67570319479,617,67570320096,67570320096
2025-06-19 01:21:58,REAL,67570320096,538,67570320634,67570320634
2025-06-19 01:22:00,REAL,67570320634,537,67570321171,67570321171
2025-06-19 01:22:02,REAL,67570321171,597,67570321768,67570321768
2025-06-19 01:22:04,REAL,67570321768,600,67570322368,67570322368
2025-06-19 01:22:06,REAL,67570322368,537,67570322905,67570322905
2025-06-19 01:22:08,REAL,67570322905,541,67570323446,67570323446
2025-06-19 01:22:10,REAL,67570323446,540,67570323986,67570323986
2025-06-19 01:22:12,REAL,67570323986,623,67570324609,67570324609
2025-06-19 01:22:14,REAL,67570324609,546,67570325155,67570325155
2025-06-19 01:22:16,REAL,67570325155,542,67570325697,67570325697
2025-06-19 01:22:18,REAL,67570325697,664,67570326361,67570326361
2025-06-19 01:22:20,REAL,67570326361,536,67570326897,67570326897
2025-06-19 01:22:22,REAL,67570326897,541,67570327438,67570327438
2025-06-19 01:22:24,REAL,67570327438,534,67570327972,67570327972
2025-06-19 01:22:26,REAL,67570327972,533,67570328505,67570328505
2025-06-19 01:22:28,REAL,67570328505,623,67570329128,67570329128
2025-06-19 01:22:30,REAL,67570329128,542,67570329670,67570329670
2025-06-19 01:22:32,REAL,67570329670,606,67570330276,67570330276
2025-06-19 01:22:34,REAL,67570330276,546,67570330822,67570330822
2025-06-19 01:22:36,REAL,67570330822,543,67570331365,67570331365
2025-06-19 01:22:38,REAL,67570331365,535,67570331900,67570331900
2025-06-19 01:22:40,REAL,67570331900,594,67570332494,67570332494
2025-06-19 01:22:42,REAL,67570332494,611,67570333105,67570333105
2025-06-19 01:22:44,REAL,67570333105,539,67570333644,67570333644
2025-06-19 01:22:46,REAL,67570333644,589,67570334233,67570334233
2025-06-19 01:22:48,REAL,67570334233,600,67570334833,67570334833
2025-06-19 01:22:50,REAL,67570334833,540,67570335373,67570335373
2025-06-19 01:22:52,REAL,67570335373,540,67570335913,67570335913
2025-06-19 01:22:54,REAL,67570335913,540,67570336453,67570336453
2025-06-19 01:22:56,REAL,67570336453,540,67570336993,67570336993
2025-06-19 01:22:58,REAL,67570336993,618,67570337611,67570337611
2025-06-19 01:23:00,REAL,67570337611,537,67570338148,67570338148
2025-06-19 01:23:02,REAL,67570338148,536,67570338684,67570338684
2025-06-19 01:23:04,REAL,67570338684,602,67570339286,67570339286
2025-06-19 01:23:06,REAL,67570339286,543,67570339829,67570339829
2025-06-19 01:23:08,REAL,67570339829,544,67570340373,67570340373
2025-06-19 01:23:10,REAL,67570340373,546,67570340919,67570340919
2025-06-19 01:23:12,REAL,67570340919,671,67570341590,67570341590
2025-06-19 01:23:14,REAL,67570341590,538,67570342128,67570342128
2025-06-19 01:23:16,REAL,67570342128,540,67570342668,67570342668
2025-06-19 01:23:18,REAL,67570342668,595,67570343263,67570343263
2025-06-19 01:23:20,REAL,67570343263,605,67570343868,67570343868
2025-06-19 01:23:22,REAL,67570343868,542,67570344410,67570344410
2025-06-19 01:23:24,REAL,67570344410,538,67570344948,67570344948
2025-06-19 01:23:26,REAL,67570344948,537,67570345485,67570345485
2025-06-19 01:23:28,REAL,67570345485,619,67570346104,67570346104
2025-06-19 01:23:30,REAL,67570346104,544,67570346648,67570346648
2025-06-19 01:23:32,REAL,67570346648,533,67570347181,67570347181
2025-06-19 01:23:34,REAL,67570347181,539,67570347720,67570347720
2025-06-19 01:23:36,REAL,67570347720,601,67570348321,67570348321
2025-06-19 01:23:38,REAL,67570348321,208452,67570556773,67570556773
2025-06-19 01:23:40,REAL,67570556773,91724,67570648497,67570648497
2025-06-19 01:23:42,REAL,67570648497,28820,67570677317,67570677317
2025-06-19 01:23:44,REAL,67570677317,29688,67570707005,67570707005
2025-06-19 01:23:46,REAL,67570707005,29067,67570736072,67570736072
2025-06-19 01:23:48,REAL,67570736072,28826,67570764898,67570764898
2025-06-19 01:23:50,REAL,67570764898,28923,67570793821,67570793821
2025-06-19 01:23:52,REAL,67570793821,23836,67570817657,67570817657
2025-06-19 01:23:54,REAL,67570817657,595,67570818252,67570818252
2025-06-19 01:23:56,REAL,67570818252,547,67570818799,67570818799
2025-06-19 01:23:58,REAL,67570818799,610,67570819409,67570819409
2025-06-19 01:24:00,REAL,67570819409,532,67570819941,67570819941
2025-06-19 01:24:02,REAL,67570819941,539,67570820480,67570820480
2025-06-19 01:24:04,REAL,67570820480,540,67570821020,67570821020
2025-06-19 01:24:06,REAL,67570821020,599,67570821619,67570821619
2025-06-19 01:24:08,REAL,67570821619,602,67570822221,67570822221
2025-06-19 01:24:10,REAL,67570822221,539,67570822760,67570822760
2025-06-19 01:24:12,REAL,67570822760,621,67570823381,67570823381
2025-06-19 01:24:14,REAL,67570823381,540,67570823921,67570823921
2025-06-19 01:24:16,REAL,67570823921,536,67570824457,67570824457
2025-06-19 01:24:18,REAL,67570824457,542,67570824999,67570824999
2025-06-19 01:24:20,REAL,67570824999,543,67570825542,67570825542
2025-06-19 01:24:22,REAL,67570825542,547,67570826089,67570826089
2025-06-19 01:24:24,REAL,67570826089,600,67570826689,67570826689
2025-06-19 01:24:26,REAL,67570826689,542,67570827231,67570827231
2025-06-19 01:24:28,REAL,67570827231,613,67570827844,67570827844
2025-06-19 01:24:30,REAL,67570827844,594,67570828438,67570828438
2025-06-19 01:24:32,REAL,67570828438,538,67570828976,67570828976
2025-06-19 01:24:34,REAL,67570828976,542,67570829518,67570829518
2025-06-19 01:24:36,REAL,67570829518,597,67570830115,67570830115
2025-06-19 01:24:38,REAL,67570830115,546,67570830661,67570830661
2025-06-19 01:24:40,REAL,67570830661,602,67570831263,67570831263
2025-06-19 01:24:42,REAL,67570831263,531,67570831794,67570831794
2025-06-19 01:24:44,REAL,67570831794,621,67570832415,67570832415
2025-06-19 01:24:46,REAL,67570832415,543,67570832958,67570832958
2025-06-19 01:24:48,REAL,67570832958,534,67570833492,67570833492
2025-06-19 01:24:50,REAL,67570833492,543,67570834035,67570834035
2025-06-19 01:24:52,REAL,67570834035,546,67570834581,67570834581
2025-06-19 01:24:54,REAL,67570834581,543,67570835124,67570835124
2025-06-19 01:24:56,REAL,67570835124,604,67570835728,67570835728
2025-06-19 01:24:58,REAL,67570835728,607,67570836335,67570836335
2025-06-19 01:25:00,REAL,67570836335,538,67570836873,67570836873
2025-06-19 01:25:02,REAL,67570836873,536,67570837409,67570837409
2025-06-19 01:25:04,REAL,67570837409,601,67570838010,67570838010
2025-06-19 01:25:06,REAL,67570838010,541,67570838551,67570838551
2025-06-19 01:25:08,REAL,67570838551,593,67570839144,67570839144
2025-06-19 01:25:10,REAL,67570839144,540,67570839684,67570839684
2025-06-19 01:25:12,REAL,67570839684,600,67570840284,67570840284
2025-06-19 01:25:14,REAL,67570840284,244123,67571084407,67571084407
2025-06-19 01:25:16,REAL,67571084407,40176,67571124583,67571124583
2025-06-19 01:25:18,REAL,67571124583,29111,67571153694,67571153694
2025-06-19 01:25:20,REAL,67571153694,29368,67571183062,67571183062
2025-06-19 01:25:22,REAL,67571183062,28717,67571211779,67571211779
2025-06-19 01:25:24,REAL,67571211779,29201,67571240980,67571240980
2025-06-19 01:25:26,REAL,67571240980,29371,67571270351,67571270351
2025-06-19 01:25:28,REAL,67571270351,17883,67571288234,67571288234
2025-06-19 01:25:30,REAL,67571288234,533,67571288767,67571288767
2025-06-19 01:25:32,REAL,67571288767,542,67571289309,67571289309
2025-06-19 01:25:34,REAL,67571289309,539,67571289848,67571289848
2025-06-19 01:25:36,REAL,67571289848,544,67571290392,67571290392
2025-06-19 01:25:38,REAL,67571290392,539,67571290931,67571290931
2025-06-19 01:25:40,REAL,67571290931,538,67571291469,67571291469
2025-06-19 01:25:42,REAL,67571291469,592,67571292061,67571292061
2025-06-19 01:25:44,REAL,67571292061,677,67571292738,67571292738
2025-06-19 01:25:46,REAL,67571292738,539,67571293277,67571293277
2025-06-19 01:25:48,REAL,67571293277,540,67571293817,67571293817
2025-06-19 01:25:50,REAL,67571293817,536,67571294353,67571294353
2025-06-19 01:25:52,REAL,67571294353,540,67571294893,67571294893
2025-06-19 01:25:54,REAL,67571294893,540,67571295433,67571295433
2025-06-19 01:25:56,REAL,67571295433,594,67571296027,67571296027
2025-06-19 01:25:58,REAL,67571296027,614,67571296641,67571296641
2025-06-19 01:26:00,REAL,67571296641,601,67571297242,67571297242
2025-06-19 01:26:02,REAL,67571297242,237380,67571534622,67571534622
2025-06-19 01:26:04,REAL,67571534622,29112,67571563734,67571563734
2025-06-19 01:26:06,REAL,67571563734,29060,67571592794,67571592794
2025-06-19 01:26:08,REAL,67571592794,29657,67571622451,67571622451
2025-06-19 01:26:10,REAL,67571622451,28765,67571651216,67571651216
2025-06-19 01:26:12,REAL,67571651216,29251,67571680467,67571680467
2025-06-19 01:26:14,REAL,67571680467,29646,67571710113,67571710113
2025-06-19 01:26:16,REAL,67571710113,15229,67571725342,67571725342
2025-06-19 01:26:18,REAL,67571725342,544,67571725886,67571725886
2025-06-19 01:26:20,REAL,67571725886,543,67571726429,67571726429
2025-06-19 01:26:22,REAL,67571726429,532,67571726961,67571726961
2025-06-19 01:26:24,REAL,67571726961,542,67571727503,67571727503
2025-06-19 01:26:26,REAL,67571727503,544,67571728047,67571728047
2025-06-19 01:26:28,REAL,67571728047,621,67571728668,67571728668
2025-06-19 01:26:30,REAL,67571728668,598,67571729266,67571729266
2025-06-19 01:26:32,REAL,67571729266,598,67571729864,67571729864
2025-06-19 01:26:34,REAL,67571729864,545,67571730409,67571730409
2025-06-19 01:26:36,REAL,67571730409,549,67571730958,67571730958
2025-06-19 01:26:38,REAL,67571730958,536,67571731494,67571731494
2025-06-19 01:26:40,REAL,67571731494,535,67571732029,67571732029
2025-06-19 01:26:42,REAL,67571732029,543,67571732572,67571732572
2025-06-19 01:26:44,REAL,67571732572,675,67571733247,67571733247
2025-06-19 01:26:46,REAL,67571733247,533,67571733780,67571733780
2025-06-19 01:26:48,REAL,67571733780,607,67571734387,67571734387
2025-06-19 01:26:50,REAL,67571734387,538,67571734925,67571734925
2025-06-19 01:26:52,REAL,67571734925,538,67571735463,67571735463
2025-06-19 01:26:54,REAL,67571735463,530,67571735993,67571735993
2025-06-19 01:26:56,REAL,67571735993,536,67571736529,67571736529
2025-06-19 01:26:58,REAL,67571736529,671,67571737200,67571737200
2025-06-19 01:27:00,REAL,67571737200,541,67571737741,67571737741
2025-06-19 01:27:02,REAL,67571737741,543,67571738284,67571738284
2025-06-19 01:27:04,REAL,67571738284,604,67571738888,67571738888
2025-06-19 01:27:06,REAL,67571738888,540,67571739428,67571739428
2025-06-19 01:27:08,REAL,67571739428,543,67571739971,67571739971
2025-06-19 01:27:10,REAL,67571739971,538,67571740509,67571740509
2025-06-19 01:27:12,REAL,67571740509,542,67571741051,67571741051
2025-06-19 01:27:14,REAL,67571741051,614,67571741665,67571741665
2025-06-19 01:27:16,REAL,67571741665,542,67571742207,67571742207
2025-06-19 01:27:18,REAL,67571742207,534,67571742741,67571742741
2025-06-19 01:27:20,REAL,67571742741,597,67571743338,67571743338
2025-06-19 01:27:22,REAL,67571743338,543,67571743881,67571743881
2025-06-19 01:27:24,REAL,67571743881,541,67571744422,67571744422
2025-06-19 01:27:26,REAL,67571744422,536,67571744958,67571744958
2025-06-19 01:27:28,REAL,67571744958,677,67571745635,67571745635
2025-06-19 01:27:30,REAL,67571745635,539,67571746174,67571746174
2025-06-19 01:27:32,REAL,67571746174,594,67571746768,67571746768
2025-06-19 01:27:34,REAL,67571746768,536,67571747304,67571747304
2025-06-19 01:27:36,REAL,67571747304,43207,67571790511,67571790511
2025-06-19 01:27:38,REAL,67571790511,216175,67572006686,67572006686
2025-06-19 01:27:40,REAL,67572006686,29992,67572036678,67572036678
2025-06-19 01:27:42,REAL,67572036678,28116,67572064794,67572064794
2025-06-19 01:27:44,REAL,67572064794,29323,67572094117,67572094117
2025-06-19 01:27:46,REAL,67572094117,29032,67572123149,67572123149
2025-06-19 01:27:48,REAL,67572123149,29390,67572152539,67572152539
2025-06-19 01:27:50,REAL,67572152539,28966,67572181505,67572181505
2025-06-19 01:27:52,REAL,67572181505,9769,67572191274,67572191274
2025-06-19 01:27:54,REAL,67572191274,535,67572191809,67572191809
2025-06-19 01:27:56,REAL,67572191809,535,67572192344,67572192344
2025-06-19 01:27:58,REAL,67572192344,541,67572192885,67572192885
2025-06-19 01:28:00,REAL,67572192885,615,67572193500,67572193500
2025-06-19 01:28:02,REAL,67572193500,540,67572194040,67572194040
2025-06-19 01:28:04,REAL,67572194040,534,67572194574,67572194574
2025-06-19 01:28:06,REAL,67572194574,604,67572195178,67572195178
2025-06-19 01:28:08,REAL,67572195178,599,67572195777,67572195777
2025-06-19 01:28:10,REAL,67572195777,550,67572196327,67572196327
2025-06-19 01:28:12,REAL,67572196327,541,67572196868,67572196868
2025-06-19 01:28:14,REAL,67572196868,622,67572197490,67572197490
2025-06-19 01:28:16,REAL,67572197490,549,67572198039,67572198039
2025-06-19 01:28:18,REAL,67572198039,544,67572198583,67572198583
2025-06-19 01:28:20,REAL,67572198583,533,67572199116,67572199116
2025-06-19 01:28:22,REAL,67572199116,597,67572199713,67572199713
2025-06-19 01:28:24,REAL,67572199713,604,67572200317,67572200317
2025-06-19 01:28:26,REAL,67572200317,544,67572200861,67572200861
2025-06-19 01:28:28,REAL,67572200861,547,67572201408,67572201408
2025-06-19 01:28:30,REAL,67572201408,623,67572202031,67572202031
2025-06-19 01:28:32,REAL,67572202031,544,67572202575,67572202575
2025-06-19 01:28:34,REAL,67572202575,595,67572203170,67572203170
2025-06-19 01:28:36,REAL,67572203170,544,67572203714,67572203714
2025-06-19 01:28:38,REAL,67572203714,545,67572204259,67572204259
2025-06-19 01:28:40,REAL,67572204259,604,67572204863,67572204863
2025-06-19 01:28:42,REAL,67572204863,538,67572205401,67572205401
2025-06-19 01:28:44,REAL,67572205401,611,67572206012,67572206012
2025-06-19 01:28:46,REAL,67572206012,539,67572206551,67572206551
2025-06-19 01:28:48,REAL,67572206551,535,67572207086,67572207086
2025-06-19 01:28:50,REAL,67572207086,537,67572207623,67572207623
2025-06-19 01:28:52,REAL,67572207623,535,67572208158,67572208158
2025-06-19 01:28:54,REAL,67572208158,541,67572208699,67572208699
2025-06-19 01:28:56,REAL,67572208699,605,67572209304,67572209304
2025-06-19 01:28:58,REAL,67572209304,540,67572209844,67572209844
2025-06-19 01:29:00,REAL,67572209844,623,67572210467,67572210467
2025-06-19 01:29:02,REAL,67572210467,535,67572211002,67572211002
2025-06-19 01:29:04,REAL,67572211002,596,67572211598,67572211598
2025-06-19 01:29:06,REAL,67572211598,541,67572212139,67572212139
2025-06-19 01:29:08,REAL,67572212139,545,67572212684,67572212684
2025-06-19 01:29:10,REAL,67572212684,541,67572213225,67572213225
2025-06-19 01:29:12,REAL,67572213225,649,67572213874,67572213874
2025-06-19 01:29:14,REAL,67572213874,614,67572214488,67572214488
2025-06-19 01:29:16,REAL,67572214488,531,67572215019,67572215019
2025-06-19 01:29:18,REAL,67572215019,542,67572215561,67572215561
2025-06-19 01:29:20,REAL,67572215561,533,67572216094,67572216094
2025-06-19 01:29:22,REAL,67572216094,541,67572216635,67572216635
2025-06-19 01:29:24,REAL,67572216635,530,67572217165,67572217165
2025-06-19 01:29:26,REAL,67572217165,533,67572217698,67572217698
2025-06-19 01:29:28,REAL,67572217698,96988,67572314686,67572314686
2025-06-19 01:29:30,REAL,67572314686,157276,67572471962,67572471962
2025-06-19 01:29:32,REAL,67572471962,29704,67572501666,67572501666
2025-06-19 01:29:34,REAL,67572501666,29057,67572530723,67572530723
2025-06-19 01:29:36,REAL,67572530723,28994,67572559717,67572559717
2025-06-19 01:29:38,REAL,67572559717,29268,67572588985,67572588985
2025-06-19 01:29:40,REAL,67572588985,28901,67572617886,67572617886
2025-06-19 01:29:42,REAL,67572617886,30161,67572648047,67572648047
2025-06-19 01:29:44,REAL,67572648047,3317,67572651364,67572651364
2025-06-19 01:29:46,REAL,67572651364,534,67572651898,67572651898
2025-06-19 01:29:48,REAL,67572651898,542,67572652440,67572652440
2025-06-19 01:29:50,REAL,67572652440,544,67572652984,67572652984
2025-06-19 01:29:52,REAL,67572652984,549,67572653533,67572653533
2025-06-19 01:29:54,REAL,67572653533,544,67572654077,67572654077
2025-06-19 01:29:56,REAL,67572654077,544,67572654621,67572654621
2025-06-19 01:29:58,REAL,67572654621,601,67572655222,67572655222
2025-06-19 01:30:00,REAL,67572655222,675,67572655897,67572655897
2025-06-19 01:30:02,REAL,67572655897,588,67572656485,67572656485
2025-06-19 01:30:04,REAL,67572656485,533,67572657018,67572657018
2025-06-19 01:30:06,REAL,67572657018,542,67572657560,67572657560
2025-06-19 01:30:08,REAL,67572657560,546,67572658106,67572658106
2025-06-19 01:30:10,REAL,67572658106,544,67572658650,67572658650
2025-06-19 01:30:12,REAL,67572658650,536,67572659186,67572659186
2025-06-19 01:30:14,REAL,67572659186,611,67572659797,67572659797
2025-06-19 01:30:16,REAL,67572659797,598,67572660395,67572660395
2025-06-19 01:30:18,REAL,67572660395,542,67572660937,67572660937
2025-06-19 01:30:20,REAL,67572660937,540,67572661477,67572661477
2025-06-19 01:30:22,REAL,67572661477,542,67572662019,67572662019
2025-06-19 01:30:24,REAL,67572662019,540,67572662559,67572662559
2025-06-19 01:30:26,REAL,67572662559,540,67572663099,67572663099
2025-06-19 01:30:28,REAL,67572663099,536,67572663635,67572663635
2025-06-19 01:30:30,REAL,67572663635,674,67572664309,67572664309
2025-06-19 01:30:32,REAL,67572664309,163016,67572827325,67572827325
2025-06-19 01:30:34,REAL,67572827325,126832,67572954157,67572954157
2025-06-19 01:30:36,REAL,67572954157,29601,67572983758,67572983758
2025-06-19 01:30:38,REAL,67572983758,29099,67573012857,67573012857
2025-06-19 01:30:40,REAL,67573012857,29422,67573042279,67573042279
2025-06-19 01:30:42,REAL,67573042279,29281,67573071560,67573071560
2025-06-19 01:30:44,REAL,67573071560,28955,67573100515,67573100515
2025-06-19 01:30:46,REAL,67573100515,27863,67573128378,67573128378
2025-06-19 01:30:48,REAL,67573128378,593,67573128971,67573128971
2025-06-19 01:30:50,REAL,67573128971,653,67573129624,67573129624
2025-06-19 01:30:52,REAL,67573129624,7854,67573137478,67573137478
2025-06-19 01:30:54,REAL,67573137478,223415,67573360893,67573360893
2025-06-19 01:30:56,REAL,67573360893,29283,67573390176,67573390176
2025-06-19 01:30:58,REAL,67573390176,28904,67573419080,67573419080
2025-06-19 01:31:00,REAL,67573419080,29653,67573448733,67573448733
2025-06-19 01:31:02,REAL,67573448733,29304,67573478037,67573478037
2025-06-19 01:31:04,REAL,67573478037,29124,67573507161,67573507161
