timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 01:31:06,REAL,67573507161,29596,67573536757,67573536757
2025-06-19 01:31:08,REAL,67573536757,13189,67573549946,67573549946
2025-06-19 01:31:10,REAL,67573549946,536,67573550482,67573550482
2025-06-19 01:31:12,REAL,67573550482,542,67573551024,67573551024
2025-06-19 01:31:14,REAL,67573551024,544,67573551568,67573551568
2025-06-19 01:31:16,REAL,67573551568,625,67573552193,67573552193
2025-06-19 01:31:18,REAL,67573552193,536,67573552729,67573552729
2025-06-19 01:31:20,REAL,67573552729,543,67573553272,67573553272
2025-06-19 01:31:22,REAL,67573553272,537,67573553809,67573553809
2025-06-19 01:31:24,REAL,67573553809,26216,67573580025,67573580025
2025-06-19 01:31:26,REAL,67573580025,249412,67573829437,67573829437
2025-06-19 01:31:28,REAL,67573829437,29202,67573858639,67573858639
2025-06-19 01:31:30,REAL,67573858639,29481,67573888120,67573888120
2025-06-19 01:31:32,REAL,67573888120,28965,67573917085,67573917085
2025-06-19 01:31:34,REAL,67573917085,29436,67573946521,67573946521
2025-06-19 01:31:36,REAL,67573946521,29079,67573975600,67573975600
2025-06-19 01:31:38,REAL,67573975600,29057,67574004657,67574004657
2025-06-19 01:31:40,REAL,67574004657,11180,67574015837,67574015837
2025-06-19 01:31:42,REAL,67574015837,546,67574016383,67574016383
2025-06-19 01:31:44,REAL,67574016383,546,67574016929,67574016929
2025-06-19 01:31:46,REAL,67574016929,616,67574017545,67574017545
2025-06-19 01:31:48,REAL,67574017545,533,67574018078,67574018078
2025-06-19 01:31:50,REAL,67574018078,536,67574018614,67574018614
2025-06-19 01:31:52,REAL,67574018614,543,67574019157,67574019157
2025-06-19 01:31:54,REAL,67574019157,547,67574019704,67574019704
2025-06-19 01:31:56,REAL,67574019704,42960,67574062664,67574062664
2025-06-19 01:31:58,REAL,67574062664,219821,67574282485,67574282485
2025-06-19 01:32:00,REAL,67574282485,29322,67574311807,67574311807
2025-06-19 01:32:02,REAL,67574311807,29486,67574341293,67574341293
2025-06-19 01:32:04,REAL,67574341293,29336,67574370629,67574370629
2025-06-19 01:32:06,REAL,67574370629,28147,67574398776,67574398776
2025-06-19 01:32:08,REAL,67574398776,28720,67574427496,67574427496
2025-06-19 01:32:10,REAL,67574427496,29084,67574456580,67574456580
2025-06-19 01:32:12,REAL,67574456580,9173,67574465753,67574465753
2025-06-19 01:32:14,REAL,67574465753,537,67574466290,67574466290
2025-06-19 01:32:16,REAL,67574466290,612,67574466902,67574466902
2025-06-19 01:32:18,REAL,67574466902,533,67574467435,67574467435
2025-06-19 01:32:20,REAL,67574467435,539,67574467974,67574467974
2025-06-19 01:32:22,REAL,67574467974,300,67574468274,67574468274
2025-06-19 01:32:24,REAL,67574468274,544,67574468818,67574468818
2025-06-19 01:32:26,REAL,67574468818,547,67574469365,67574469365
2025-06-19 01:32:28,REAL,67574469365,662,67574470027,67574470027
2025-06-19 01:32:30,REAL,67574470027,667,67574470694,67574470694
2025-06-19 01:32:32,REAL,67574470694,545,67574471239,67574471239
2025-06-19 01:32:34,REAL,67574471239,532,67574471771,67574471771
2025-06-19 01:32:36,REAL,67574471771,542,67574472313,67574472313
2025-06-19 01:32:38,REAL,67574472313,544,67574472857,67574472857
2025-06-19 01:32:40,REAL,67574472857,540,67574473397,67574473397
2025-06-19 01:32:42,REAL,67574473397,785,67574474182,67574474182
2025-06-19 01:32:44,REAL,67574474182,419,67574474601,67574474601
2025-06-19 01:32:46,REAL,67574474601,679,67574475280,67574475280
2025-06-19 01:32:48,REAL,67574475280,603,67574475883,67574475883
2025-06-19 01:32:50,REAL,67574475883,546,67574476429,67574476429
2025-06-19 01:32:52,REAL,67574476429,538,67574476967,67574476967
2025-06-19 01:32:54,REAL,67574476967,538,67574477505,67574477505
2025-06-19 01:32:56,REAL,67574477505,535,67574478040,67574478040
2025-06-19 01:32:58,REAL,67574478040,590,67574478630,67574478630
2025-06-19 01:33:00,REAL,67574478630,535,67574479165,67574479165
2025-06-19 01:33:02,REAL,67574479165,618,67574479783,67574479783
2025-06-19 01:33:04,REAL,67574479783,603,67574480386,67574480386
2025-06-19 01:33:06,REAL,67574480386,596,67574480982,67574480982
2025-06-19 01:33:08,REAL,67574480982,546,67574481528,67574481528
2025-06-19 01:33:10,REAL,67574481528,533,67574482061,67574482061
2025-06-19 01:33:12,REAL,67574482061,539,67574482600,67574482600
2025-06-19 01:33:14,REAL,67574482600,540,67574483140,67574483140
2025-06-19 01:33:16,REAL,67574483140,622,67574483762,67574483762
2025-06-19 01:33:18,REAL,67574483762,549,67574484311,67574484311
2025-06-19 01:33:20,REAL,67574484311,607,67574484918,67574484918
2025-06-19 01:33:22,REAL,67574484918,540,67574485458,67574485458
2025-06-19 01:33:24,REAL,67574485458,538,67574485996,67574485996
2025-06-19 01:33:26,REAL,67574485996,544,67574486540,67574486540
2025-06-19 01:33:28,REAL,67574486540,597,67574487137,67574487137
2025-06-19 01:33:30,REAL,67574487137,542,67574487679,67574487679
2025-06-19 01:33:32,REAL,67574487679,615,67574488294,67574488294
2025-06-19 01:33:34,REAL,67574488294,539,67574488833,67574488833
2025-06-19 01:33:36,REAL,67574488833,598,67574489431,67574489431
2025-06-19 01:33:38,REAL,67574489431,238356,67574727787,67574727787
2025-06-19 01:33:40,REAL,67574727787,46713,67574774500,67574774500
2025-06-19 01:33:42,REAL,67574774500,29136,67574803636,67574803636
2025-06-19 01:33:44,REAL,67574803636,29412,67574833048,67574833048
2025-06-19 01:33:46,REAL,67574833048,29312,67574862360,67574862360
2025-06-19 01:33:48,REAL,67574862360,29560,67574891920,67574891920
2025-06-19 01:33:50,REAL,67574891920,29017,67574920937,67574920937
2025-06-19 01:33:52,REAL,67574920937,18269,67574939206,67574939206
2025-06-19 01:33:54,REAL,67574939206,543,67574939749,67574939749
2025-06-19 01:33:56,REAL,67574939749,544,67574940293,67574940293
2025-06-19 01:33:58,REAL,67574940293,541,67574940834,67574940834
2025-06-19 01:34:00,REAL,67574940834,545,67574941379,67574941379
2025-06-19 01:34:02,REAL,67574941379,619,67574941998,67574941998
2025-06-19 01:34:04,REAL,67574941998,541,67574942539,67574942539
2025-06-19 01:34:06,REAL,67574942539,536,67574943075,67574943075
2025-06-19 01:34:08,REAL,67574943075,659,67574943734,67574943734
2025-06-19 01:34:10,REAL,67574943734,263529,67575207263,67575207263
2025-06-19 01:34:12,REAL,67575207263,28874,67575236137,67575236137
2025-06-19 01:34:14,REAL,67575236137,29076,67575265213,67575265213
2025-06-19 01:34:16,REAL,67575265213,29576,67575294789,67575294789
2025-06-19 01:34:18,REAL,67575294789,29866,67575324655,67575324655
2025-06-19 01:34:20,REAL,67575324655,29231,67575353886,67575353886
2025-06-19 01:34:22,REAL,67575353886,29737,67575383623,67575383623
2025-06-19 01:34:24,REAL,67575383623,16244,67575399867,67575399867
2025-06-19 01:34:26,REAL,67575399867,538,67575400405,67575400405
2025-06-19 01:34:28,REAL,67575400405,542,67575400947,67575400947
2025-06-19 01:34:30,REAL,67575400947,532,67575401479,67575401479
2025-06-19 01:34:32,REAL,67575401479,623,67575402102,67575402102
2025-06-19 01:34:34,REAL,67575402102,543,67575402645,67575402645
2025-06-19 01:34:36,REAL,67575402645,596,67575403241,67575403241
2025-06-19 01:34:38,REAL,67575403241,547,67575403788,67575403788
2025-06-19 01:34:40,REAL,67575403788,602,67575404390,67575404390
2025-06-19 01:34:42,REAL,67575404390,541,67575404931,67575404931
2025-06-19 01:34:44,REAL,67575404931,541,67575405472,67575405472
2025-06-19 01:34:46,REAL,67575405472,618,67575406090,67575406090
2025-06-19 01:34:48,REAL,67575406090,595,67575406685,67575406685
2025-06-19 01:34:50,REAL,67575406685,540,67575407225,67575407225
2025-06-19 01:34:52,REAL,67575407225,545,67575407770,67575407770
2025-06-19 01:34:54,REAL,67575407770,539,67575408309,67575408309
2025-06-19 01:34:56,REAL,67575408309,605,67575408914,67575408914
2025-06-19 01:34:58,REAL,67575408914,543,67575409457,67575409457
2025-06-19 01:35:00,REAL,67575409457,543,67575410000,67575410000
2025-06-19 01:35:02,REAL,67575410000,619,67575410619,67575410619
2025-06-19 01:35:04,REAL,67575410619,601,67575411220,67575411220
2025-06-19 01:35:06,REAL,67575411220,541,67575411761,67575411761
2025-06-19 01:35:08,REAL,67575411761,543,67575412304,67575412304
2025-06-19 01:35:10,REAL,67575412304,538,67575412842,67575412842
2025-06-19 01:35:12,REAL,67575412842,595,67575413437,67575413437
2025-06-19 01:35:14,REAL,67575413437,538,67575413975,67575413975
2025-06-19 01:35:16,REAL,67575413975,621,67575414596,67575414596
2025-06-19 01:35:18,REAL,67575414596,538,67575415134,67575415134
2025-06-19 01:35:20,REAL,67575415134,544,67575415678,67575415678
2025-06-19 01:35:22,REAL,67575415678,599,67575416277,67575416277
2025-06-19 01:35:24,REAL,67575416277,539,67575416816,67575416816
2025-06-19 01:35:26,REAL,67575416816,543,67575417359,67575417359
2025-06-19 01:35:28,REAL,67575417359,606,67575417965,67575417965
2025-06-19 01:35:30,REAL,67575417965,541,67575418506,67575418506
2025-06-19 01:35:32,REAL,67575418506,618,67575419124,67575419124
2025-06-19 01:35:34,REAL,67575419124,596,67575419720,67575419720
2025-06-19 01:35:36,REAL,67575419720,540,67575420260,67575420260
2025-06-19 01:35:38,REAL,67575420260,542,67575420802,67575420802
2025-06-19 01:35:40,REAL,67575420802,536,67575421338,67575421338
2025-06-19 01:35:42,REAL,67575421338,544,67575421882,67575421882
2025-06-19 01:35:44,REAL,67575421882,24535,67575446417,67575446417
2025-06-19 01:35:46,REAL,67575446417,247861,67575694278,67575694278
2025-06-19 01:35:48,REAL,67575694278,29150,67575723428,67575723428
2025-06-19 01:35:50,REAL,67575723428,29506,67575752934,67575752934
2025-06-19 01:35:52,REAL,67575752934,29024,67575781958,67575781958
2025-06-19 01:35:54,REAL,67575781958,29112,67575811070,67575811070
2025-06-19 01:35:56,REAL,67575811070,29405,67575840475,67575840475
2025-06-19 01:35:58,REAL,67575840475,29161,67575869636,67575869636
2025-06-19 01:36:00,REAL,67575869636,10862,67575880498,67575880498
2025-06-19 01:36:02,REAL,67575880498,615,67575881113,67575881113
2025-06-19 01:36:04,REAL,67575881113,538,67575881651,67575881651
2025-06-19 01:36:06,REAL,67575881651,539,67575882190,67575882190
2025-06-19 01:36:08,REAL,67575882190,538,67575882728,67575882728
2025-06-19 01:36:10,REAL,67575882728,537,67575883265,67575883265
2025-06-19 01:36:12,REAL,67575883265,593,67575883858,67575883858
2025-06-19 01:36:14,REAL,67575883858,541,67575884399,67575884399
2025-06-19 01:36:16,REAL,67575884399,672,67575885071,67575885071
2025-06-19 01:36:18,REAL,67575885071,545,67575885616,67575885616
2025-06-19 01:36:20,REAL,67575885616,543,67575886159,67575886159
2025-06-19 01:36:22,REAL,67575886159,547,67575886706,67575886706
2025-06-19 01:36:24,REAL,67575886706,540,67575887246,67575887246
2025-06-19 01:36:26,REAL,67575887246,547,67575887793,67575887793
2025-06-19 01:36:28,REAL,67575887793,541,67575888334,67575888334
2025-06-19 01:36:30,REAL,67575888334,548,67575888882,67575888882
2025-06-19 01:36:32,REAL,67575888882,790,67575889672,67575889672
2025-06-19 01:36:34,REAL,67575889672,600,67575890272,67575890272
2025-06-19 01:36:36,REAL,67575890272,603,67575890875,67575890875
2025-06-19 01:36:38,REAL,67575890875,538,67575891413,67575891413
2025-06-19 01:36:40,REAL,67575891413,592,67575892005,67575892005
2025-06-19 01:36:42,REAL,67575892005,536,67575892541,67575892541
2025-06-19 01:36:44,REAL,67575892541,539,67575893080,67575893080
2025-06-19 01:36:46,REAL,67575893080,618,67575893698,67575893698
2025-06-19 01:36:48,REAL,67575893698,536,67575894234,67575894234
2025-06-19 01:36:50,REAL,67575894234,536,67575894770,67575894770
2025-06-19 01:36:52,REAL,67575894770,601,67575895371,67575895371
2025-06-19 01:36:54,REAL,67575895371,537,67575895908,67575895908
2025-06-19 01:36:56,REAL,67575895908,539,67575896447,67575896447
2025-06-19 01:36:58,REAL,67575896447,538,67575896985,67575896985
2025-06-19 01:37:00,REAL,67575896985,537,67575897522,67575897522
2025-06-19 01:37:02,REAL,67575897522,621,67575898143,67575898143
2025-06-19 01:37:04,REAL,67575898143,542,67575898685,67575898685
2025-06-19 01:37:06,REAL,67575898685,592,67575899277,67575899277
2025-06-19 01:37:08,REAL,67575899277,655,67575899932,67575899932
2025-06-19 01:37:10,REAL,67575899932,207830,67576107762,67576107762
2025-06-19 01:37:12,REAL,67576107762,58288,67576166050,67576166050
2025-06-19 01:37:14,REAL,67576166050,29642,67576195692,67576195692
2025-06-19 01:37:16,REAL,67576195692,29071,67576224763,67576224763
2025-06-19 01:37:18,REAL,67576224763,29099,67576253862,67576253862
2025-06-19 01:37:20,REAL,67576253862,29928,67576283790,67576283790
2025-06-19 01:37:22,REAL,67576283790,29601,67576313391,67576313391
2025-06-19 01:37:24,REAL,67576313391,20280,67576333671,67576333671
2025-06-19 01:37:26,REAL,67576333671,535,67576334206,67576334206
2025-06-19 01:37:28,REAL,67576334206,540,67576334746,67576334746
2025-06-19 01:37:30,REAL,67576334746,538,67576335284,67576335284
2025-06-19 01:37:32,REAL,67576335284,618,67576335902,67576335902
2025-06-19 01:37:34,REAL,67576335902,543,67576336445,67576336445
2025-06-19 01:37:36,REAL,67576336445,591,67576337036,67576337036
2025-06-19 01:37:38,REAL,67576337036,537,67576337573,67576337573
2025-06-19 01:37:40,REAL,67576337573,605,67576338178,67576338178
2025-06-19 01:37:42,REAL,67576338178,211583,67576549761,67576549761
2025-06-19 01:37:44,REAL,67576549761,53549,67576603310,67576603310
2025-06-19 01:37:46,REAL,67576603310,26772,67576630082,67576630082
2025-06-19 01:37:48,REAL,67576630082,28966,67576659048,67576659048
2025-06-19 01:37:50,REAL,67576659048,29194,67576688242,67576688242
2025-06-19 01:37:52,REAL,67576688242,29366,67576717608,67576717608
2025-06-19 01:37:54,REAL,67576717608,28817,67576746425,67576746425
2025-06-19 01:37:56,REAL,67576746425,18973,67576765398,67576765398
2025-06-19 01:37:58,REAL,67576765398,591,67576765989,67576765989
2025-06-19 01:38:00,REAL,67576765989,598,67576766587,67576766587
2025-06-19 01:38:02,REAL,67576766587,98244,67576864831,67576864831
2025-06-19 01:38:04,REAL,67576864831,156093,67577020924,67577020924
2025-06-19 01:38:06,REAL,67577020924,29404,67577050328,67577050328
2025-06-19 01:38:08,REAL,67577050328,29080,67577079408,67577079408
2025-06-19 01:38:10,REAL,67577079408,28820,67577108228,67577108228
2025-06-19 01:38:12,REAL,67577108228,29087,67577137315,67577137315
2025-06-19 01:38:14,REAL,67577137315,29017,67577166332,67577166332
2025-06-19 01:38:16,REAL,67577166332,29376,67577195708,67577195708
2025-06-19 01:38:18,REAL,67577195708,3377,67577199085,67577199085
2025-06-19 01:38:20,REAL,67577199085,534,67577199619,67577199619
2025-06-19 01:38:22,REAL,67577199619,546,67577200165,67577200165
2025-06-19 01:38:24,REAL,67577200165,545,67577200710,67577200710
2025-06-19 01:38:26,REAL,67577200710,535,67577201245,67577201245
2025-06-19 01:38:28,REAL,67577201245,550,67577201795,67577201795
2025-06-19 01:38:30,REAL,67577201795,597,67577202392,67577202392
2025-06-19 01:38:32,REAL,67577202392,611,67577203003,67577203003
2025-06-19 01:38:34,REAL,67577203003,106973,67577309976,67577309976
2025-06-19 01:38:36,REAL,67577309976,166379,67577476355,67577476355
2025-06-19 01:38:38,REAL,67577476355,29200,67577505555,67577505555
2025-06-19 01:38:40,REAL,67577505555,28790,67577534345,67577534345
2025-06-19 01:38:42,REAL,67577534345,28872,67577563217,67577563217
2025-06-19 01:38:44,REAL,67577563217,29496,67577592713,67577592713
2025-06-19 01:38:46,REAL,67577592713,28669,67577621382,67577621382
2025-06-19 01:38:48,REAL,67577621382,29867,67577651249,67577651249
2025-06-19 01:38:50,REAL,67577651249,1620,67577652869,67577652869
2025-06-19 01:38:52,REAL,67577652869,591,67577653460,67577653460
2025-06-19 01:38:54,REAL,67577653460,532,67577653992,67577653992
2025-06-19 01:38:56,REAL,67577653992,548,67577654540,67577654540
2025-06-19 01:38:58,REAL,67577654540,542,67577655082,67577655082
2025-06-19 01:39:00,REAL,67577655082,540,67577655622,67577655622
2025-06-19 01:39:02,REAL,67577655622,674,67577656296,67577656296
2025-06-19 01:39:04,REAL,67577656296,539,67577656835,67577656835
2025-06-19 01:39:06,REAL,67577656835,145400,67577802235,67577802235
2025-06-19 01:39:08,REAL,67577802235,123506,67577925741,67577925741
2025-06-19 01:39:10,REAL,67577925741,28781,67577954522,67577954522
2025-06-19 01:39:12,REAL,67577954522,29303,67577983825,67577983825
2025-06-19 01:39:14,REAL,67577983825,29118,67578012943,67578012943
2025-06-19 01:39:16,REAL,67578012943,29264,67578042207,67578042207
2025-06-19 01:39:18,REAL,67578042207,28832,67578071039,67578071039
2025-06-19 01:39:20,REAL,67578071039,28381,67578099420,67578099420
2025-06-19 01:39:22,REAL,67578099420,606,67578100026,67578100026
2025-06-19 01:39:24,REAL,67578100026,544,67578100570,67578100570
2025-06-19 01:39:26,REAL,67578100570,592,67578101162,67578101162
2025-06-19 01:39:28,REAL,67578101162,545,67578101707,67578101707
2025-06-19 01:39:30,REAL,67578101707,534,67578102241,67578102241
2025-06-19 01:39:32,REAL,67578102241,619,67578102860,67578102860
2025-06-19 01:39:34,REAL,67578102860,540,67578103400,67578103400
2025-06-19 01:39:36,REAL,67578103400,592,67578103992,67578103992
2025-06-19 01:39:38,REAL,67578103992,141621,67578245613,67578245613
2025-06-19 01:39:40,REAL,67578245613,118399,67578364012,67578364012
2025-06-19 01:39:42,REAL,67578364012,29218,67578393230,67578393230
2025-06-19 01:39:44,REAL,67578393230,29051,67578422281,67578422281
2025-06-19 01:39:46,REAL,67578422281,28843,67578451124,67578451124
2025-06-19 01:39:48,REAL,67578451124,28948,67578480072,67578480072
2025-06-19 01:39:50,REAL,67578480072,29366,67578509438,67578509438
2025-06-19 01:39:52,REAL,67578509438,26656,67578536094,67578536094
2025-06-19 01:39:54,REAL,67578536094,535,67578536629,67578536629
2025-06-19 01:39:56,REAL,67578536629,544,67578537173,67578537173
2025-06-19 01:39:58,REAL,67578537173,539,67578537712,67578537712
2025-06-19 01:40:00,REAL,67578537712,595,67578538307,67578538307
2025-06-19 01:40:02,REAL,67578538307,612,67578538919,67578538919
2025-06-19 01:40:04,REAL,67578538919,538,67578539457,67578539457
2025-06-19 01:40:06,REAL,67578539457,541,67578539998,67578539998
2025-06-19 01:40:08,REAL,67578539998,596,67578540594,67578540594
2025-06-19 01:40:10,REAL,67578540594,160667,67578701261,67578701261
2025-06-19 01:40:12,REAL,67578701261,104493,67578805754,67578805754
2025-06-19 01:40:14,REAL,67578805754,29041,67578834795,67578834795
2025-06-19 01:40:16,REAL,67578834795,28718,67578863513,67578863513
2025-06-19 01:40:18,REAL,67578863513,29344,67578892857,67578892857
2025-06-19 01:40:20,REAL,67578892857,29234,67578922091,67578922091
2025-06-19 01:40:22,REAL,67578922091,29333,67578951424,67578951424
2025-06-19 01:40:24,REAL,67578951424,24802,67578976226,67578976226
2025-06-19 01:40:26,REAL,67578976226,538,67578976764,67578976764
2025-06-19 01:40:28,REAL,67578976764,534,67578977298,67578977298
2025-06-19 01:40:30,REAL,67578977298,543,67578977841,67578977841
2025-06-19 01:40:32,REAL,67578977841,618,67578978459,67578978459
2025-06-19 01:40:34,REAL,67578978459,540,67578978999,67578978999
2025-06-19 01:40:36,REAL,67578978999,593,67578979592,67578979592
2025-06-19 01:40:38,REAL,67578979592,541,67578980133,67578980133
2025-06-19 01:40:40,REAL,67578980133,601,67578980734,67578980734
2025-06-19 01:40:42,REAL,67578980734,603,67578981337,67578981337
2025-06-19 01:40:44,REAL,67578981337,602,67578981939,67578981939
2025-06-19 01:40:46,REAL,67578981939,598,67578982537,67578982537
2025-06-19 01:40:48,REAL,67578982537,617,67578983154,67578983154
2025-06-19 01:40:50,REAL,67578983154,600,67578983754,67578983754
2025-06-19 01:40:52,REAL,67578983754,541,67578984295,67578984295
2025-06-19 01:40:54,REAL,67578984295,549,67578984844,67578984844
2025-06-19 01:40:56,REAL,67578984844,541,67578985385,67578985385
2025-06-19 01:40:58,REAL,67578985385,544,67578985929,67578985929
2025-06-19 01:41:00,REAL,67578985929,601,67578986530,67578986530
2025-06-19 01:41:02,REAL,67578986530,673,67578987203,67578987203
2025-06-19 01:41:04,REAL,67578987203,538,67578987741,67578987741
2025-06-19 01:41:06,REAL,67578987741,594,67578988335,67578988335
2025-06-19 01:41:08,REAL,67578988335,547,67578988882,67578988882
2025-06-19 01:41:10,REAL,67578988882,549,67578989431,67578989431
2025-06-19 01:41:12,REAL,67578989431,539,67578989970,67578989970
2025-06-19 01:41:14,REAL,67578989970,549,67578990519,67578990519
2025-06-19 01:41:16,REAL,67578990519,546,67578991065,67578991065
2025-06-19 01:41:18,REAL,67578991065,676,67578991741,67578991741
2025-06-19 01:41:20,REAL,67578991741,542,67578992283,67578992283
2025-06-19 01:41:22,REAL,67578992283,545,67578992828,67578992828
2025-06-19 01:41:24,REAL,67578992828,542,67578993370,67578993370
2025-06-19 01:41:26,REAL,67578993370,541,67578993911,67578993911
2025-06-19 01:41:28,REAL,67578993911,542,67578994453,67578994453
2025-06-19 01:41:30,REAL,67578994453,540,67578994993,67578994993
2025-06-19 01:41:32,REAL,67578994993,668,67578995661,67578995661
2025-06-19 01:41:34,REAL,67578995661,594,67578996255,67578996255
2025-06-19 01:41:36,REAL,67578996255,543,67578996798,67578996798
2025-06-19 01:41:38,REAL,67578996798,599,67578997397,67578997397
2025-06-19 01:41:40,REAL,67578997397,538,67578997935,67578997935
2025-06-19 01:41:42,REAL,67578997935,538,67578998473,67578998473
2025-06-19 01:41:44,REAL,67578998473,541,67578999014,67578999014
2025-06-19 01:41:46,REAL,67578999014,541,67578999555,67578999555
2025-06-19 01:41:48,REAL,67578999555,608,67579000163,67579000163
2025-06-19 01:41:50,REAL,67579000163,601,67579000764,67579000764
2025-06-19 01:41:52,REAL,67579000764,537,67579001301,67579001301
2025-06-19 01:41:54,REAL,67579001301,538,67579001839,67579001839
2025-06-19 01:41:56,REAL,67579001839,540,67579002379,67579002379
2025-06-19 01:41:58,REAL,67579002379,542,67579002921,67579002921
2025-06-19 01:42:00,REAL,67579002921,541,67579003462,67579003462
2025-06-19 01:42:02,REAL,67579003462,612,67579004074,67579004074
2025-06-19 01:42:04,REAL,67579004074,543,67579004617,67579004617
2025-06-19 01:42:06,REAL,67579004617,609,67579005226,67579005226
2025-06-19 01:42:08,REAL,67579005226,530,67579005756,67579005756
2025-06-19 01:42:10,REAL,67579005756,593,67579006349,67579006349
2025-06-19 01:42:12,REAL,67579006349,591,67579006940,67579006940
2025-06-19 01:42:14,REAL,67579006940,535,67579007475,67579007475
2025-06-19 01:42:16,REAL,67579007475,536,67579008011,67579008011
2025-06-19 01:42:18,REAL,67579008011,620,67579008631,67579008631
2025-06-19 01:42:20,REAL,67579008631,541,67579009172,67579009172
2025-06-19 01:42:22,REAL,67579009172,599,67579009771,67579009771
2025-06-19 01:42:24,REAL,67579009771,544,67579010315,67579010315
2025-06-19 01:42:26,REAL,67579010315,548,67579010863,67579010863
2025-06-19 01:42:28,REAL,67579010863,537,67579011400,67579011400
2025-06-19 01:42:30,REAL,67579011400,536,67579011936,67579011936
2025-06-19 01:42:32,REAL,67579011936,543,67579012479,67579012479
2025-06-19 01:42:34,REAL,67579012479,615,67579013094,67579013094
2025-06-19 01:42:36,REAL,67579013094,534,67579013628,67579013628
2025-06-19 01:42:38,REAL,67579013628,662,67579014290,67579014290
2025-06-19 01:42:40,REAL,67579014290,648,67579014938,67579014938
2025-06-19 01:42:42,REAL,67579014938,599,67579015537,67579015537
2025-06-19 01:42:44,REAL,67579015537,543,67579016080,67579016080
2025-06-19 01:42:46,REAL,67579016080,535,67579016615,67579016615
2025-06-19 01:42:48,REAL,67579016615,610,67579017225,67579017225
2025-06-19 01:42:50,REAL,67579017225,532,67579017757,67579017757
2025-06-19 01:42:52,REAL,67579017757,541,67579018298,67579018298
2025-06-19 01:42:54,REAL,67579018298,597,67579018895,67579018895
2025-06-19 01:42:56,REAL,67579018895,544,67579019439,67579019439
2025-06-19 01:42:58,REAL,67579019439,596,67579020035,67579020035
2025-06-19 01:43:00,REAL,67579020035,538,67579020573,67579020573
2025-06-19 01:43:02,REAL,67579020573,539,67579021112,67579021112
2025-06-19 01:43:04,REAL,67579021112,615,67579021727,67579021727
2025-06-19 01:43:06,REAL,67579021727,545,67579022272,67579022272
2025-06-19 01:43:08,REAL,67579022272,534,67579022806,67579022806
2025-06-19 01:43:10,REAL,67579022806,593,67579023399,67579023399
2025-06-19 01:43:12,REAL,67579023399,544,67579023943,67579023943
2025-06-19 01:43:14,REAL,67579023943,668,67579024611,67579024611
2025-06-19 01:43:16,REAL,67579024611,537,67579025148,67579025148
2025-06-19 01:43:18,REAL,67579025148,616,67579025764,67579025764
2025-06-19 01:43:20,REAL,67579025764,548,67579026312,67579026312
2025-06-19 01:43:22,REAL,67579026312,536,67579026848,67579026848
2025-06-19 01:43:24,REAL,67579026848,546,67579027394,67579027394
2025-06-19 01:43:26,REAL,67579027394,543,67579027937,67579027937
2025-06-19 01:43:28,REAL,67579027937,536,67579028473,67579028473
2025-06-19 01:43:30,REAL,67579028473,606,67579029079,67579029079
2025-06-19 01:43:32,REAL,67579029079,536,67579029615,67579029615
2025-06-19 01:43:34,REAL,67579029615,614,67579030229,67579030229
2025-06-19 01:43:36,REAL,67579030229,601,67579030830,67579030830
2025-06-19 01:43:38,REAL,67579030830,549,67579031379,67579031379
2025-06-19 01:43:40,REAL,67579031379,540,67579031919,67579031919
2025-06-19 01:43:42,REAL,67579031919,596,67579032515,67579032515
2025-06-19 01:43:44,REAL,67579032515,544,67579033059,67579033059
2025-06-19 01:43:46,REAL,67579033059,596,67579033655,67579033655
2025-06-19 01:43:48,REAL,67579033655,623,67579034278,67579034278
2025-06-19 01:43:50,REAL,67579034278,544,67579034822,67579034822
2025-06-19 01:43:52,REAL,67579034822,539,67579035361,67579035361
2025-06-19 01:43:54,REAL,67579035361,544,67579035905,67579035905
