timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 01:43:56,REAL,67579035905,544,67579036449,67579036449
2025-06-19 01:43:58,REAL,67579036449,547,67579036996,67579036996
2025-06-19 01:44:00,REAL,67579036996,537,67579037533,67579037533
2025-06-19 01:44:02,REAL,67579037533,600,67579038133,67579038133
2025-06-19 01:44:04,REAL,67579038133,615,67579038748,67579038748
2025-06-19 01:44:06,REAL,67579038748,536,67579039284,67579039284
2025-06-19 01:44:08,REAL,67579039284,541,67579039825,67579039825
2025-06-19 01:44:10,REAL,67579039825,531,67579040356,67579040356
2025-06-19 01:44:12,REAL,67579040356,603,67579040959,67579040959
2025-06-19 01:44:14,REAL,67579040959,543,67579041502,67579041502
2025-06-19 01:44:16,REAL,67579041502,547,67579042049,67579042049
2025-06-19 01:44:18,REAL,67579042049,739,67579042788,67579042788
2025-06-19 01:44:20,REAL,67579042788,653,67579043441,67579043441
2025-06-19 01:44:22,REAL,67579043441,609,67579044050,67579044050
2025-06-19 01:44:24,REAL,67579044050,533,67579044583,67579044583
2025-06-19 01:44:26,REAL,67579044583,539,67579045122,67579045122
2025-06-19 01:44:28,REAL,67579045122,540,67579045662,67579045662
2025-06-19 01:44:30,REAL,67579045662,534,67579046196,67579046196
2025-06-19 01:44:32,REAL,67579046196,539,67579046735,67579046735
2025-06-19 01:44:34,REAL,67579046735,614,67579047349,67579047349
2025-06-19 01:44:36,REAL,67579047349,544,67579047893,67579047893
2025-06-19 01:44:38,REAL,67579047893,599,67579048492,67579048492
2025-06-19 01:44:40,REAL,67579048492,539,67579049031,67579049031
2025-06-19 01:44:42,REAL,67579049031,596,67579049627,67579049627
2025-06-19 01:44:44,REAL,67579049627,591,67579050218,67579050218
2025-06-19 01:44:46,REAL,67579050218,537,67579050755,67579050755
2025-06-19 01:44:48,REAL,67579050755,541,67579051296,67579051296
2025-06-19 01:44:50,REAL,67579051296,616,67579051912,67579051912
2025-06-19 01:44:52,REAL,67579051912,530,67579052442,67579052442
2025-06-19 01:44:54,REAL,67579052442,601,67579053043,67579053043
2025-06-19 01:44:56,REAL,67579053043,542,67579053585,67579053585
2025-06-19 01:44:58,REAL,67579053585,548,67579054133,67579054133
2025-06-19 01:45:00,REAL,67579054133,536,67579054669,67579054669
2025-06-19 01:45:02,REAL,67579054669,539,67579055208,67579055208
2025-06-19 01:45:04,REAL,67579055208,613,67579055821,67579055821
2025-06-19 01:45:06,REAL,67579055821,547,67579056368,67579056368
2025-06-19 01:45:08,REAL,67579056368,540,67579056908,67579056908
2025-06-19 01:45:10,REAL,67579056908,661,67579057569,67579057569
2025-06-19 01:45:12,REAL,67579057569,193939,67579251508,67579251508
2025-06-19 01:45:14,REAL,67579251508,76835,67579328343,67579328343
2025-06-19 01:45:16,REAL,67579328343,28763,67579357106,67579357106
2025-06-19 01:45:18,REAL,67579357106,29367,67579386473,67579386473
2025-06-19 01:45:20,REAL,67579386473,28946,67579415419,67579415419
2025-06-19 01:45:22,REAL,67579415419,29302,67579444721,67579444721
2025-06-19 01:45:24,REAL,67579444721,29128,67579473849,67579473849
2025-06-19 01:45:26,REAL,67579473849,22410,67579496259,67579496259
2025-06-19 01:45:28,REAL,67579496259,542,67579496801,67579496801
2025-06-19 01:45:30,REAL,67579496801,546,67579497347,67579497347
2025-06-19 01:45:32,REAL,67579497347,540,67579497887,67579497887
2025-06-19 01:45:34,REAL,67579497887,672,67579498559,67579498559
2025-06-19 01:45:36,REAL,67579498559,542,67579499101,67579499101
2025-06-19 01:45:38,REAL,67579499101,531,67579499632,67579499632
2025-06-19 01:45:40,REAL,67579499632,543,67579500175,67579500175
2025-06-19 01:45:42,REAL,67579500175,601,67579500776,67579500776
2025-06-19 01:45:44,REAL,67579500776,534,67579501310,67579501310
2025-06-19 01:45:46,REAL,67579501310,542,67579501852,67579501852
2025-06-19 01:45:48,REAL,67579501852,539,67579502391,67579502391
2025-06-19 01:45:50,REAL,67579502391,614,67579503005,67579503005
2025-06-19 01:45:52,REAL,67579503005,594,67579503599,67579503599
2025-06-19 01:45:54,REAL,67579503599,544,67579504143,67579504143
2025-06-19 01:45:56,REAL,67579504143,535,67579504678,67579504678
2025-06-19 01:45:58,REAL,67579504678,605,67579505283,67579505283
2025-06-19 01:46:00,REAL,67579505283,598,67579505881,67579505881
2025-06-19 01:46:02,REAL,67579505881,538,67579506419,67579506419
2025-06-19 01:46:04,REAL,67579506419,606,67579507025,67579507025
2025-06-19 01:46:06,REAL,67579507025,539,67579507564,67579507564
2025-06-19 01:46:08,REAL,67579507564,536,67579508100,67579508100
2025-06-19 01:46:10,REAL,67579508100,533,67579508633,67579508633
2025-06-19 01:46:12,REAL,67579508633,535,67579509168,67579509168
2025-06-19 01:46:14,REAL,67579509168,605,67579509773,67579509773
2025-06-19 01:46:16,REAL,67579509773,601,67579510374,67579510374
2025-06-19 01:46:18,REAL,67579510374,598,67579510972,67579510972
2025-06-19 01:46:20,REAL,67579510972,678,67579511650,67579511650
2025-06-19 01:46:22,REAL,67579511650,543,67579512193,67579512193
2025-06-19 01:46:24,REAL,67579512193,548,67579512741,67579512741
2025-06-19 01:46:26,REAL,67579512741,602,67579513343,67579513343
2025-06-19 01:46:28,REAL,67579513343,548,67579513891,67579513891
2025-06-19 01:46:30,REAL,67579513891,597,67579514488,67579514488
2025-06-19 01:46:32,REAL,67579514488,543,67579515031,67579515031
2025-06-19 01:46:34,REAL,67579515031,610,67579515641,67579515641
2025-06-19 01:46:36,REAL,67579515641,598,67579516239,67579516239
2025-06-19 01:46:38,REAL,67579516239,543,67579516782,67579516782
2025-06-19 01:46:40,REAL,67579516782,533,67579517315,67579517315
2025-06-19 01:46:42,REAL,67579517315,541,67579517856,67579517856
2025-06-19 01:46:44,REAL,67579517856,544,67579518400,67579518400
2025-06-19 01:46:46,REAL,67579518400,545,67579518945,67579518945
2025-06-19 01:46:48,REAL,67579518945,539,67579519484,67579519484
2025-06-19 01:46:50,REAL,67579519484,672,67579520156,67579520156
2025-06-19 01:46:52,REAL,67579520156,596,67579520752,67579520752
2025-06-19 01:46:54,REAL,67579520752,546,67579521298,67579521298
2025-06-19 01:46:56,REAL,67579521298,540,67579521838,67579521838
2025-06-19 01:46:58,REAL,67579521838,536,67579522374,67579522374
2025-06-19 01:47:00,REAL,67579522374,536,67579522910,67579522910
2025-06-19 01:47:02,REAL,67579522910,536,67579523446,67579523446
2025-06-19 01:47:04,REAL,67579523446,612,67579524058,67579524058
2025-06-19 01:47:06,REAL,67579524058,536,67579524594,67579524594
2025-06-19 01:47:08,REAL,67579524594,658,67579525252,67579525252
2025-06-19 01:47:10,REAL,67579525252,544,67579525796,67579525796
2025-06-19 01:47:12,REAL,67579525796,546,67579526342,67579526342
2025-06-19 01:47:14,REAL,67579526342,594,67579526936,67579526936
2025-06-19 01:47:16,REAL,67579526936,545,67579527481,67579527481
2025-06-19 01:47:18,REAL,67579527481,538,67579528019,67579528019
2025-06-19 01:47:20,REAL,67579528019,616,67579528635,67579528635
2025-06-19 01:47:22,REAL,67579528635,537,67579529172,67579529172
2025-06-19 01:47:24,REAL,67579529172,602,67579529774,67579529774
2025-06-19 01:47:26,REAL,67579529774,540,67579530314,67579530314
2025-06-19 01:47:28,REAL,67579530314,542,67579530856,67579530856
2025-06-19 01:47:30,REAL,67579530856,530,67579531386,67579531386
2025-06-19 01:47:32,REAL,67579531386,539,67579531925,67579531925
2025-06-19 01:47:34,REAL,67579531925,691,67579532616,67579532616
2025-06-19 01:47:36,REAL,67579532616,535,67579533151,67579533151
2025-06-19 01:47:38,REAL,67579533151,589,67579533740,67579533740
2025-06-19 01:47:40,REAL,67579533740,140465,67579674205,67579674205
2025-06-19 01:47:42,REAL,67579674205,135563,67579809768,67579809768
2025-06-19 01:47:44,REAL,67579809768,29580,67579839348,67579839348
2025-06-19 01:47:46,REAL,67579839348,29538,67579868886,67579868886
2025-06-19 01:47:48,REAL,67579868886,29331,67579898217,67579898217
2025-06-19 01:47:50,REAL,67579898217,28981,67579927198,67579927198
2025-06-19 01:47:52,REAL,67579927198,29565,67579956763,67579956763
2025-06-19 01:47:54,REAL,67579956763,28359,67579985122,67579985122
2025-06-19 01:47:56,REAL,67579985122,538,67579985660,67579985660
2025-06-19 01:47:58,REAL,67579985660,538,67579986198,67579986198
2025-06-19 01:48:00,REAL,67579986198,537,67579986735,67579986735
2025-06-19 01:48:02,REAL,67579986735,537,67579987272,67579987272
2025-06-19 01:48:04,REAL,67579987272,664,67579987936,67579987936
2025-06-19 01:48:06,REAL,67579987936,535,67579988471,67579988471
2025-06-19 01:48:08,REAL,67579988471,537,67579989008,67579989008
2025-06-19 01:48:10,REAL,67579989008,600,67579989608,67579989608
2025-06-19 01:48:12,REAL,67579989608,598,67579990206,67579990206
2025-06-19 01:48:14,REAL,67579990206,596,67579990802,67579990802
2025-06-19 01:48:16,REAL,67579990802,15458,67580006260,67580006260
2025-06-19 01:48:18,REAL,67580006260,248527,67580254787,67580254787
2025-06-19 01:48:20,REAL,67580254787,29182,67580283969,67580283969
2025-06-19 01:48:22,REAL,67580283969,28988,67580312957,67580312957
2025-06-19 01:48:24,REAL,67580312957,29122,67580342079,67580342079
2025-06-19 01:48:26,REAL,67580342079,29184,67580371263,67580371263
2025-06-19 01:48:28,REAL,67580371263,29308,67580400571,67580400571
2025-06-19 01:48:30,REAL,67580400571,28536,67580429107,67580429107
2025-06-19 01:48:32,REAL,67580429107,11883,67580440990,67580440990
2025-06-19 01:48:34,REAL,67580440990,613,67580441603,67580441603
2025-06-19 01:48:36,REAL,67580441603,543,67580442146,67580442146
2025-06-19 01:48:38,REAL,67580442146,540,67580442686,67580442686
2025-06-19 01:48:40,REAL,67580442686,598,67580443284,67580443284
2025-06-19 01:48:42,REAL,67580443284,540,67580443824,67580443824
2025-06-19 01:48:44,REAL,67580443824,541,67580444365,67580444365
2025-06-19 01:48:46,REAL,67580444365,539,67580444904,67580444904
2025-06-19 01:48:48,REAL,67580444904,598,67580445502,67580445502
2025-06-19 01:48:50,REAL,67580445502,617,67580446119,67580446119
2025-06-19 01:48:52,REAL,67580446119,533,67580446652,67580446652
2025-06-19 01:48:54,REAL,67580446652,543,67580447195,67580447195
2025-06-19 01:48:56,REAL,67580447195,541,67580447736,67580447736
2025-06-19 01:48:58,REAL,67580447736,541,67580448277,67580448277
2025-06-19 01:49:00,REAL,67580448277,535,67580448812,67580448812
2025-06-19 01:49:02,REAL,67580448812,535,67580449347,67580449347
2025-06-19 01:49:04,REAL,67580449347,485,67580449832,67580449832
2025-06-19 01:49:06,REAL,67580449832,595,67580450427,67580450427
2025-06-19 01:49:08,REAL,67580450427,544,67580450971,67580450971
2025-06-19 01:49:10,REAL,67580450971,548,67580451519,67580451519
2025-06-19 01:49:12,REAL,67580451519,541,67580452060,67580452060
2025-06-19 01:49:14,REAL,67580452060,540,67580452600,67580452600
2025-06-19 01:49:16,REAL,67580452600,540,67580453140,67580453140
2025-06-19 01:49:18,REAL,67580453140,548,67580453688,67580453688
2025-06-19 01:49:20,REAL,67580453688,54683,67580508371,67580508371
2025-06-19 01:49:22,REAL,67580508371,208829,67580717200,67580717200
2025-06-19 01:49:24,REAL,67580717200,28904,67580746104,67580746104
2025-06-19 01:49:26,REAL,67580746104,28975,67580775079,67580775079
2025-06-19 01:49:28,REAL,67580775079,28850,67580803929,67580803929
2025-06-19 01:49:30,REAL,67580803929,28726,67580832655,67580832655
2025-06-19 01:49:32,REAL,67580832655,29195,67580861850,67580861850
2025-06-19 01:49:34,REAL,67580861850,28805,67580890655,67580890655
2025-06-19 01:49:36,REAL,67580890655,8443,67580899098,67580899098
2025-06-19 01:49:38,REAL,67580899098,537,67580899635,67580899635
2025-06-19 01:49:40,REAL,67580899635,534,67580900169,67580900169
2025-06-19 01:49:42,REAL,67580900169,536,67580900705,67580900705
2025-06-19 01:49:44,REAL,67580900705,592,67580901297,67580901297
2025-06-19 01:49:46,REAL,67580901297,533,67580901830,67580901830
2025-06-19 01:49:48,REAL,67580901830,539,67580902369,67580902369
2025-06-19 01:49:50,REAL,67580902369,611,67580902980,67580902980
2025-06-19 01:49:52,REAL,67580902980,70320,67580973300,67580973300
2025-06-19 01:49:54,REAL,67580973300,209623,67581182923,67581182923
2025-06-19 01:49:56,REAL,67581182923,28848,67581211771,67581211771
2025-06-19 01:49:58,REAL,67581211771,29552,67581241323,67581241323
2025-06-19 01:50:00,REAL,67581241323,28910,67581270233,67581270233
2025-06-19 01:50:02,REAL,67581270233,28804,67581299037,67581299037
2025-06-19 01:50:04,REAL,67581299037,29398,67581328435,67581328435
2025-06-19 01:50:06,REAL,67581328435,28942,67581357377,67581357377
2025-06-19 01:50:08,REAL,67581357377,6445,67581363822,67581363822
2025-06-19 01:50:10,REAL,67581363822,541,67581364363,67581364363
2025-06-19 01:50:12,REAL,67581364363,546,67581364909,67581364909
2025-06-19 01:50:14,REAL,67581364909,543,67581365452,67581365452
2025-06-19 01:50:16,REAL,67581365452,541,67581365993,67581365993
2025-06-19 01:50:18,REAL,67581365993,542,67581366535,67581366535
2025-06-19 01:50:20,REAL,67581366535,617,67581367152,67581367152
2025-06-19 01:50:22,REAL,67581367152,532,67581367684,67581367684
2025-06-19 01:50:24,REAL,67581367684,653,67581368337,67581368337
2025-06-19 01:50:26,REAL,67581368337,591,67581368928,67581368928
2025-06-19 01:50:28,REAL,67581368928,546,67581369474,67581369474
2025-06-19 01:50:30,REAL,67581369474,544,67581370018,67581370018
2025-06-19 01:50:32,REAL,67581370018,530,67581370548,67581370548
2025-06-19 01:50:34,REAL,67581370548,617,67581371165,67581371165
2025-06-19 01:50:36,REAL,67581371165,540,67581371705,67581371705
2025-06-19 01:50:38,REAL,67581371705,547,67581372252,67581372252
2025-06-19 01:50:40,REAL,67581372252,593,67581372845,67581372845
2025-06-19 01:50:42,REAL,67581372845,540,67581373385,67581373385
2025-06-19 01:50:44,REAL,67581373385,538,67581373923,67581373923
2025-06-19 01:50:46,REAL,67581373923,530,67581374453,67581374453
2025-06-19 01:50:48,REAL,67581374453,544,67581374997,67581374997
2025-06-19 01:50:50,REAL,67581374997,609,67581375606,67581375606
2025-06-19 01:50:52,REAL,67581375606,550,67581376156,67581376156
2025-06-19 01:50:54,REAL,67581376156,537,67581376693,67581376693
2025-06-19 01:50:56,REAL,67581376693,657,67581377350,67581377350
2025-06-19 01:50:58,REAL,67581377350,602,67581377952,67581377952
2025-06-19 01:51:00,REAL,67581377952,592,67581378544,67581378544
2025-06-19 01:51:02,REAL,67581378544,653,67581379197,67581379197
2025-06-19 01:51:04,REAL,67581379197,616,67581379813,67581379813
2025-06-19 01:51:06,REAL,67581379813,538,67581380351,67581380351
2025-06-19 01:51:08,REAL,67581380351,535,67581380886,67581380886
2025-06-19 01:51:10,REAL,67581380886,536,67581381422,67581381422
2025-06-19 01:51:12,REAL,67581381422,544,67581381966,67581381966
2025-06-19 01:51:14,REAL,67581381966,540,67581382506,67581382506
2025-06-19 01:51:16,REAL,67581382506,604,67581383110,67581383110
2025-06-19 01:51:18,REAL,67581383110,548,67581383658,67581383658
2025-06-19 01:51:20,REAL,67581383658,618,67581384276,67581384276
2025-06-19 01:51:22,REAL,67581384276,535,67581384811,67581384811
2025-06-19 01:51:24,REAL,67581384811,536,67581385347,67581385347
2025-06-19 01:51:26,REAL,67581385347,540,67581385887,67581385887
2025-06-19 01:51:28,REAL,67581385887,537,67581386424,67581386424
2025-06-19 01:51:30,REAL,67581386424,544,67581386968,67581386968
2025-06-19 01:51:32,REAL,67581386968,603,67581387571,67581387571
2025-06-19 01:51:34,REAL,67581387571,675,67581388246,67581388246
2025-06-19 01:51:36,REAL,67581388246,589,67581388835,67581388835
2025-06-19 01:51:38,REAL,67581388835,546,67581389381,67581389381
2025-06-19 01:51:40,REAL,67581389381,537,67581389918,67581389918
2025-06-19 01:51:42,REAL,67581389918,536,67581390454,67581390454
2025-06-19 01:51:44,REAL,67581390454,544,67581390998,67581390998
2025-06-19 01:51:46,REAL,67581390998,542,67581391540,67581391540
2025-06-19 01:51:48,REAL,67581391540,600,67581392140,67581392140
2025-06-19 01:51:50,REAL,67581392140,619,67581392759,67581392759
2025-06-19 01:51:52,REAL,67581392759,542,67581393301,67581393301
2025-06-19 01:51:54,REAL,67581393301,540,67581393841,67581393841
2025-06-19 01:51:56,REAL,67581393841,531,67581394372,67581394372
2025-06-19 01:51:58,REAL,67581394372,537,67581394909,67581394909
2025-06-19 01:52:00,REAL,67581394909,535,67581395444,67581395444
2025-06-19 01:52:02,REAL,67581395444,544,67581395988,67581395988
2025-06-19 01:52:04,REAL,67581395988,727,67581396715,67581396715
2025-06-19 01:52:06,REAL,67581396715,254605,67581651320,67581651320
2025-06-19 01:52:08,REAL,67581651320,29481,67581680801,67581680801
2025-06-19 01:52:10,REAL,67581680801,28842,67581709643,67581709643
2025-06-19 01:52:12,REAL,67581709643,29068,67581738711,67581738711
2025-06-19 01:52:14,REAL,67581738711,28744,67581767455,67581767455
2025-06-19 01:52:16,REAL,67581767455,29130,67581796585,67581796585
2025-06-19 01:52:18,REAL,67581796585,29027,67581825612,67581825612
2025-06-19 01:52:20,REAL,67581825612,13449,67581839061,67581839061
2025-06-19 01:52:22,REAL,67581839061,539,67581839600,67581839600
2025-06-19 01:52:24,REAL,67581839600,535,67581840135,67581840135
2025-06-19 01:52:26,REAL,67581840135,540,67581840675,67581840675
2025-06-19 01:52:28,REAL,67581840675,534,67581841209,67581841209
2025-06-19 01:52:30,REAL,67581841209,534,67581841743,67581841743
2025-06-19 01:52:32,REAL,67581841743,545,67581842288,67581842288
2025-06-19 01:52:34,REAL,67581842288,596,67581842884,67581842884
2025-06-19 01:52:36,REAL,67581842884,678,67581843562,67581843562
2025-06-19 01:52:38,REAL,67581843562,538,67581844100,67581844100
2025-06-19 01:52:40,REAL,67581844100,543,67581844643,67581844643
2025-06-19 01:52:42,REAL,67581844643,543,67581845186,67581845186
2025-06-19 01:52:44,REAL,67581845186,537,67581845723,67581845723
2025-06-19 01:52:46,REAL,67581845723,603,67581846326,67581846326
2025-06-19 01:52:48,REAL,67581846326,539,67581846865,67581846865
2025-06-19 01:52:50,REAL,67581846865,613,67581847478,67581847478
2025-06-19 01:52:52,REAL,67581847478,596,67581848074,67581848074
2025-06-19 01:52:54,REAL,67581848074,535,67581848609,67581848609
2025-06-19 01:52:56,REAL,67581848609,546,67581849155,67581849155
2025-06-19 01:52:58,REAL,67581849155,544,67581849699,67581849699
2025-06-19 01:53:00,REAL,67581849699,542,67581850241,67581850241
2025-06-19 01:53:02,REAL,67581850241,531,67581850772,67581850772
2025-06-19 01:53:04,REAL,67581850772,542,67581851314,67581851314
2025-06-19 01:53:06,REAL,67581851314,666,67581851980,67581851980
2025-06-19 01:53:08,REAL,67581851980,664,67581852644,67581852644
2025-06-19 01:53:10,REAL,67581852644,596,67581853240,67581853240
2025-06-19 01:53:12,REAL,67581853240,603,67581853843,67581853843
2025-06-19 01:53:14,REAL,67581853843,159440,67582013283,67582013283
2025-06-19 01:53:16,REAL,67582013283,107778,67582121061,67582121061
2025-06-19 01:53:18,REAL,67582121061,28847,67582149908,67582149908
2025-06-19 01:53:20,REAL,67582149908,29640,67582179548,67582179548
2025-06-19 01:53:22,REAL,67582179548,29219,67582208767,67582208767
2025-06-19 01:53:24,REAL,67582208767,29479,67582238246,67582238246
2025-06-19 01:53:26,REAL,67582238246,28797,67582267043,67582267043
2025-06-19 01:53:28,REAL,67582267043,25054,67582292097,67582292097
2025-06-19 01:53:30,REAL,67582292097,536,67582292633,67582292633
2025-06-19 01:53:32,REAL,67582292633,532,67582293165,67582293165
2025-06-19 01:53:34,REAL,67582293165,534,67582293699,67582293699
2025-06-19 01:53:36,REAL,67582293699,666,67582294365,67582294365
2025-06-19 01:53:38,REAL,67582294365,541,67582294906,67582294906
2025-06-19 01:53:40,REAL,67582294906,541,67582295447,67582295447
2025-06-19 01:53:42,REAL,67582295447,536,67582295983,67582295983
2025-06-19 01:53:44,REAL,67582295983,599,67582296582,67582296582
2025-06-19 01:53:46,REAL,67582296582,537,67582297119,67582297119
2025-06-19 01:53:48,REAL,67582297119,538,67582297657,67582297657
2025-06-19 01:53:50,REAL,67582297657,669,67582298326,67582298326
2025-06-19 01:53:52,REAL,67582298326,550,67582298876,67582298876
2025-06-19 01:53:54,REAL,67582298876,536,67582299412,67582299412
2025-06-19 01:53:56,REAL,67582299412,539,67582299951,67582299951
2025-06-19 01:53:58,REAL,67582299951,549,67582300500,67582300500
2025-06-19 01:54:00,REAL,67582300500,604,67582301104,67582301104
2025-06-19 01:54:02,REAL,67582301104,533,67582301637,67582301637
2025-06-19 01:54:04,REAL,67582301637,548,67582302185,67582302185
2025-06-19 01:54:06,REAL,67582302185,669,67582302854,67582302854
2025-06-19 01:54:08,REAL,67582302854,545,67582303399,67582303399
2025-06-19 01:54:10,REAL,67582303399,546,67582303945,67582303945
2025-06-19 01:54:12,REAL,67582303945,538,67582304483,67582304483
2025-06-19 01:54:14,REAL,67582304483,535,67582305018,67582305018
2025-06-19 01:54:16,REAL,67582305018,596,67582305614,67582305614
2025-06-19 01:54:18,REAL,67582305614,207212,67582512826,67582512826
2025-06-19 01:54:20,REAL,67582512826,71587,67582584413,67582584413
2025-06-19 01:54:22,REAL,67582584413,28912,67582613325,67582613325
2025-06-19 01:54:24,REAL,67582613325,29215,67582642540,67582642540
2025-06-19 01:54:26,REAL,67582642540,29579,67582672119,67582672119
2025-06-19 01:54:28,REAL,67582672119,29348,67582701467,67582701467
2025-06-19 01:54:30,REAL,67582701467,28856,67582730323,67582730323
2025-06-19 01:54:32,REAL,67582730323,21267,67582751590,67582751590
2025-06-19 01:54:34,REAL,67582751590,542,67582752132,67582752132
2025-06-19 01:54:36,REAL,67582752132,614,67582752746,67582752746
2025-06-19 01:54:38,REAL,67582752746,596,67582753342,67582753342
2025-06-19 01:54:40,REAL,67582753342,539,67582753881,67582753881
2025-06-19 01:54:42,REAL,67582753881,595,67582754476,67582754476
2025-06-19 01:54:44,REAL,67582754476,542,67582755018,67582755018
2025-06-19 01:54:46,REAL,67582755018,535,67582755553,67582755553
2025-06-19 01:54:48,REAL,67582755553,605,67582756158,67582756158
2025-06-19 01:54:50,REAL,67582756158,232002,67582988160,67582988160
2025-06-19 01:54:52,REAL,67582988160,59970,67583048130,67583048130
2025-06-19 01:54:54,REAL,67583048130,29332,67583077462,67583077462
2025-06-19 01:54:56,REAL,67583077462,29202,67583106664,67583106664
2025-06-19 01:54:58,REAL,67583106664,28913,67583135577,67583135577
2025-06-19 01:55:00,REAL,67583135577,29004,67583164581,67583164581
2025-06-19 01:55:02,REAL,67583164581,29520,67583194101,67583194101
2025-06-19 01:55:04,REAL,67583194101,19494,67583213595,67583213595
2025-06-19 01:55:06,REAL,67583213595,610,67583214205,67583214205
2025-06-19 01:55:08,REAL,67583214205,594,67583214799,67583214799
2025-06-19 01:55:10,REAL,67583214799,540,67583215339,67583215339
2025-06-19 01:55:12,REAL,67583215339,535,67583215874,67583215874
2025-06-19 01:55:14,REAL,67583215874,591,67583216465,67583216465
2025-06-19 01:55:16,REAL,67583216465,543,67583217008,67583217008
2025-06-19 01:55:18,REAL,67583217008,533,67583217541,67583217541
2025-06-19 01:55:20,REAL,67583217541,594,67583218135,67583218135
2025-06-19 01:55:22,REAL,67583218135,214546,67583432681,67583432681
2025-06-19 01:55:24,REAL,67583432681,35237,67583467918,67583467918
2025-06-19 01:55:26,REAL,67583467918,28823,67583496741,67583496741
2025-06-19 01:55:28,REAL,67583496741,29311,67583526052,67583526052
2025-06-19 01:55:30,REAL,67583526052,28763,67583554815,67583554815
2025-06-19 01:55:32,REAL,67583554815,29784,67583584599,67583584599
2025-06-19 01:55:34,REAL,67583584599,29230,67583613829,67583613829
2025-06-19 01:55:36,REAL,67583613829,17141,67583630970,67583630970
2025-06-19 01:55:38,REAL,67583630970,590,67583631560,67583631560
2025-06-19 01:55:40,REAL,67583631560,537,67583632097,67583632097
2025-06-19 01:55:42,REAL,67583632097,536,67583632633,67583632633
2025-06-19 01:55:44,REAL,67583632633,537,67583633170,67583633170
2025-06-19 01:55:46,REAL,67583633170,597,67583633767,67583633767
2025-06-19 01:55:48,REAL,67583633767,538,67583634305,67583634305
2025-06-19 01:55:50,REAL,67583634305,536,67583634841,67583634841
2025-06-19 01:55:52,REAL,67583634841,669,67583635510,67583635510
2025-06-19 01:55:54,REAL,67583635510,594,67583636104,67583636104
2025-06-19 01:55:56,REAL,67583636104,604,67583636708,67583636708
2025-06-19 01:55:58,REAL,67583636708,124566,67583761274,67583761274
2025-06-19 01:56:00,REAL,67583761274,130504,67583891778,67583891778
2025-06-19 01:56:02,REAL,67583891778,28915,67583920693,67583920693
2025-06-19 01:56:04,REAL,67583920693,28974,67583949667,67583949667
2025-06-19 01:56:06,REAL,67583949667,28973,67583978640,67583978640
2025-06-19 01:56:08,REAL,67583978640,29288,67584007928,67584007928
2025-06-19 01:56:10,REAL,67584007928,29142,67584037070,67584037070
2025-06-19 01:56:12,REAL,67584037070,29442,67584066512,67584066512
2025-06-19 01:56:14,REAL,67584066512,1333,67584067845,67584067845
2025-06-19 01:56:16,REAL,67584067845,540,67584068385,67584068385
2025-06-19 01:56:18,REAL,67584068385,545,67584068930,67584068930
2025-06-19 01:56:20,REAL,67584068930,535,67584069465,67584069465
2025-06-19 01:56:22,REAL,67584069465,677,67584070142,67584070142
2025-06-19 01:56:24,REAL,67584070142,548,67584070690,67584070690
2025-06-19 01:56:26,REAL,67584070690,537,67584071227,67584071227
2025-06-19 01:56:28,REAL,67584071227,539,67584071766,67584071766
2025-06-19 01:56:30,REAL,67584071766,602,67584072368,67584072368
2025-06-19 01:56:32,REAL,67584072368,536,67584072904,67584072904
2025-06-19 01:56:34,REAL,67584072904,602,67584073506,67584073506
2025-06-19 01:56:36,REAL,67584073506,613,67584074119,67584074119
2025-06-19 01:56:38,REAL,67584074119,542,67584074661,67584074661
2025-06-19 01:56:40,REAL,67584074661,536,67584075197,67584075197
2025-06-19 01:56:42,REAL,67584075197,546,67584075743,67584075743
2025-06-19 01:56:44,REAL,67584075743,604,67584076347,67584076347
2025-06-19 01:56:46,REAL,67584076347,542,67584076889,67584076889
