timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 01:56:48,REAL,67584076889,592,67584077481,67584077481
2025-06-19 01:56:50,REAL,67584077481,540,67584078021,67584078021
2025-06-19 01:56:52,REAL,67584078021,614,67584078635,67584078635
2025-06-19 01:56:54,REAL,67584078635,540,67584079175,67584079175
2025-06-19 01:56:56,REAL,67584079175,539,67584079714,67584079714
2025-06-19 01:56:58,REAL,67584079714,545,67584080259,67584080259
2025-06-19 01:57:00,REAL,67584080259,652,67584080911,67584080911
2025-06-19 01:57:02,REAL,67584080911,537,67584081448,67584081448
2025-06-19 01:57:04,REAL,67584081448,533,67584081981,67584081981
2025-06-19 01:57:06,REAL,67584081981,608,67584082589,67584082589
2025-06-19 01:57:08,REAL,67584082589,544,67584083133,67584083133
2025-06-19 01:57:10,REAL,67584083133,542,67584083675,67584083675
2025-06-19 01:57:12,REAL,67584083675,541,67584084216,67584084216
2025-06-19 01:57:14,REAL,67584084216,594,67584084810,67584084810
2025-06-19 01:57:16,REAL,67584084810,595,67584085405,67584085405
2025-06-19 01:57:18,REAL,67584085405,540,67584085945,67584085945
2025-06-19 01:57:20,REAL,67584085945,536,67584086481,67584086481
2025-06-19 01:57:22,REAL,67584086481,613,67584087094,67584087094
2025-06-19 01:57:24,REAL,67584087094,547,67584087641,67584087641
2025-06-19 01:57:26,REAL,67584087641,540,67584088181,67584088181
2025-06-19 01:57:28,REAL,67584088181,600,67584088781,67584088781
2025-06-19 01:57:30,REAL,67584088781,534,67584089315,67584089315
2025-06-19 01:57:32,REAL,67584089315,598,67584089913,67584089913
2025-06-19 01:57:34,REAL,67584089913,174821,67584264734,67584264734
2025-06-19 01:57:36,REAL,67584264734,99604,67584364338,67584364338
2025-06-19 01:57:38,REAL,67584364338,29425,67584393763,67584393763
2025-06-19 01:57:40,REAL,67584393763,28793,67584422556,67584422556
2025-06-19 01:57:42,REAL,67584422556,28981,67584451537,67584451537
2025-06-19 01:57:44,REAL,67584451537,29642,67584481179,67584481179
2025-06-19 01:57:46,REAL,67584481179,29248,67584510427,67584510427
2025-06-19 01:57:48,REAL,67584510427,24850,67584535277,67584535277
2025-06-19 01:57:50,REAL,67584535277,531,67584535808,67584535808
2025-06-19 01:57:52,REAL,67584535808,618,67584536426,67584536426
2025-06-19 01:57:54,REAL,67584536426,537,67584536963,67584536963
2025-06-19 01:57:56,REAL,67584536963,596,67584537559,67584537559
2025-06-19 01:57:58,REAL,67584537559,599,67584538158,67584538158
2025-06-19 01:58:00,REAL,67584538158,542,67584538700,67584538700
2025-06-19 01:58:02,REAL,67584538700,546,67584539246,67584539246
2025-06-19 01:58:04,REAL,67584539246,594,67584539840,67584539840
2025-06-19 01:58:06,REAL,67584539840,613,67584540453,67584540453
2025-06-19 01:58:08,REAL,67584540453,548,67584541001,67584541001
2025-06-19 01:58:10,REAL,67584541001,545,67584541546,67584541546
2025-06-19 01:58:12,REAL,67584541546,547,67584542093,67584542093
2025-06-19 01:58:14,REAL,67584542093,539,67584542632,67584542632
2025-06-19 01:58:16,REAL,67584542632,545,67584543177,67584543177
2025-06-19 01:58:18,REAL,67584543177,538,67584543715,67584543715
2025-06-19 01:58:20,REAL,67584543715,601,67584544316,67584544316
2025-06-19 01:58:22,REAL,67584544316,670,67584544986,67584544986
2025-06-19 01:58:24,REAL,67584544986,602,67584545588,67584545588
2025-06-19 01:58:26,REAL,67584545588,536,67584546124,67584546124
2025-06-19 01:58:28,REAL,67584546124,545,67584546669,67584546669
2025-06-19 01:58:30,REAL,67584546669,542,67584547211,67584547211
2025-06-19 01:58:32,REAL,67584547211,541,67584547752,67584547752
2025-06-19 01:58:34,REAL,67584547752,543,67584548295,67584548295
2025-06-19 01:58:36,REAL,67584548295,674,67584548969,67584548969
2025-06-19 01:58:38,REAL,67584548969,539,67584549508,67584549508
2025-06-19 01:58:40,REAL,67584549508,538,67584550046,67584550046
2025-06-19 01:58:42,REAL,67584550046,540,67584550586,67584550586
2025-06-19 01:58:44,REAL,67584550586,542,67584551128,67584551128
2025-06-19 01:58:46,REAL,67584551128,539,67584551667,67584551667
2025-06-19 01:58:48,REAL,67584551667,602,67584552269,67584552269
2025-06-19 01:58:50,REAL,67584552269,598,67584552867,67584552867
2025-06-19 01:58:52,REAL,67584552867,670,67584553537,67584553537
2025-06-19 01:58:54,REAL,67584553537,542,67584554079,67584554079
2025-06-19 01:58:56,REAL,67584554079,533,67584554612,67584554612
2025-06-19 01:58:58,REAL,67584554612,534,67584555146,67584555146
2025-06-19 01:59:00,REAL,67584555146,539,67584555685,67584555685
2025-06-19 01:59:02,REAL,67584555685,538,67584556223,67584556223
2025-06-19 01:59:04,REAL,67584556223,540,67584556763,67584556763
2025-06-19 01:59:06,REAL,67584556763,610,67584557373,67584557373
2025-06-19 01:59:08,REAL,67584557373,598,67584557971,67584557971
2025-06-19 01:59:10,REAL,67584557971,544,67584558515,67584558515
2025-06-19 01:59:12,REAL,67584558515,594,67584559109,67584559109
2025-06-19 01:59:14,REAL,67584559109,537,67584559646,67584559646
2025-06-19 01:59:16,REAL,67584559646,540,67584560186,67584560186
2025-06-19 01:59:18,REAL,67584560186,598,67584560784,67584560784
2025-06-19 01:59:20,REAL,67584560784,543,67584561327,67584561327
2025-06-19 01:59:22,REAL,67584561327,614,67584561941,67584561941
2025-06-19 01:59:24,REAL,67584561941,601,67584562542,67584562542
2025-06-19 01:59:26,REAL,67584562542,544,67584563086,67584563086
2025-06-19 01:59:28,REAL,67584563086,538,67584563624,67584563624
2025-06-19 01:59:30,REAL,67584563624,536,67584564160,67584564160
2025-06-19 01:59:32,REAL,67584564160,544,67584564704,67584564704
2025-06-19 01:59:34,REAL,67584564704,545,67584565249,67584565249
2025-06-19 01:59:36,REAL,67584565249,672,67584565921,67584565921
2025-06-19 01:59:38,REAL,67584565921,543,67584566464,67584566464
2025-06-19 01:59:40,REAL,67584566464,597,67584567061,67584567061
2025-06-19 01:59:42,REAL,67584567061,594,67584567655,67584567655
2025-06-19 01:59:44,REAL,67584567655,657,67584568312,67584568312
2025-06-19 01:59:46,REAL,67584568312,608,67584568920,67584568920
2025-06-19 01:59:48,REAL,67584568920,547,67584569467,67584569467
2025-06-19 01:59:50,REAL,67584569467,539,67584570006,67584570006
2025-06-19 01:59:52,REAL,67584570006,624,67584570630,67584570630
2025-06-19 01:59:54,REAL,67584570630,549,67584571179,67584571179
2025-06-19 01:59:56,REAL,67584571179,532,67584571711,67584571711
2025-06-19 01:59:58,REAL,67584571711,545,67584572256,67584572256
2025-06-19 02:00:00,REAL,67584572256,550,67584572806,67584572806
2025-06-19 02:00:02,REAL,67584572806,656,67584573462,67584573462
2025-06-19 02:00:04,REAL,67584573462,546,67584574008,67584574008
2025-06-19 02:00:06,REAL,67584574008,622,67584574630,67584574630
2025-06-19 02:00:08,REAL,67584574630,549,67584575179,67584575179
2025-06-19 02:00:10,REAL,67584575179,537,67584575716,67584575716
2025-06-19 02:00:12,REAL,67584575716,597,67584576313,67584576313
2025-06-19 02:00:14,REAL,67584576313,538,67584576851,67584576851
2025-06-19 02:00:16,REAL,67584576851,546,67584577397,67584577397
2025-06-19 02:00:18,REAL,67584577397,600,67584577997,67584577997
2025-06-19 02:00:20,REAL,67584577997,533,67584578530,67584578530
2025-06-19 02:00:22,REAL,67584578530,610,67584579140,67584579140
2025-06-19 02:00:24,REAL,67584579140,539,67584579679,67584579679
2025-06-19 02:00:26,REAL,67584579679,596,67584580275,67584580275
2025-06-19 02:00:28,REAL,67584580275,536,67584580811,67584580811
2025-06-19 02:00:30,REAL,67584580811,616,67584581427,67584581427
2025-06-19 02:00:32,REAL,67584581427,536,67584581963,67584581963
2025-06-19 02:00:34,REAL,67584581963,601,67584582564,67584582564
2025-06-19 02:00:36,REAL,67584582564,617,67584583181,67584583181
2025-06-19 02:00:38,REAL,67584583181,545,67584583726,67584583726
2025-06-19 02:00:40,REAL,67584583726,541,67584584267,67584584267
2025-06-19 02:00:42,REAL,67584584267,535,67584584802,67584584802
2025-06-19 02:00:44,REAL,67584584802,531,67584585333,67584585333
2025-06-19 02:00:46,REAL,67584585333,541,67584585874,67584585874
2025-06-19 02:00:48,REAL,67584585874,540,67584586414,67584586414
2025-06-19 02:00:50,REAL,67584586414,711,67584587125,67584587125
2025-06-19 02:00:52,REAL,67584587125,673,67584587798,67584587798
2025-06-19 02:00:54,REAL,67584587798,600,67584588398,67584588398
2025-06-19 02:00:56,REAL,67584588398,539,67584588937,67584588937
2025-06-19 02:00:58,REAL,67584588937,542,67584589479,67584589479
2025-06-19 02:01:00,REAL,67584589479,538,67584590017,67584590017
2025-06-19 02:01:02,REAL,67584590017,544,67584590561,67584590561
2025-06-19 02:01:04,REAL,67584590561,596,67584591157,67584591157
2025-06-19 02:01:06,REAL,67584591157,610,67584591767,67584591767
2025-06-19 02:01:08,REAL,67584591767,541,67584592308,67584592308
2025-06-19 02:01:10,REAL,67584592308,607,67584592915,67584592915
2025-06-19 02:01:12,REAL,67584592915,540,67584593455,67584593455
2025-06-19 02:01:14,REAL,67584593455,533,67584593988,67584593988
2025-06-19 02:01:16,REAL,67584593988,598,67584594586,67584594586
2025-06-19 02:01:18,REAL,67584594586,540,67584595126,67584595126
2025-06-19 02:01:20,REAL,67584595126,538,67584595664,67584595664
2025-06-19 02:01:22,REAL,67584595664,619,67584596283,67584596283
2025-06-19 02:01:24,REAL,67584596283,540,67584596823,67584596823
2025-06-19 02:01:26,REAL,67584596823,19853,67584616676,67584616676
2025-06-19 02:01:28,REAL,67584616676,240921,67584857597,67584857597
2025-06-19 02:01:30,REAL,67584857597,29583,67584887180,67584887180
2025-06-19 02:01:32,REAL,67584887180,29147,67584916327,67584916327
2025-06-19 02:01:34,REAL,67584916327,29147,67584945474,67584945474
2025-06-19 02:01:36,REAL,67584945474,29462,67584974936,67584974936
2025-06-19 02:01:38,REAL,67584974936,29515,67585004451,67585004451
2025-06-19 02:01:40,REAL,67585004451,29172,67585033623,67585033623
2025-06-19 02:01:42,REAL,67585033623,12149,67585045772,67585045772
2025-06-19 02:01:44,REAL,67585045772,542,67585046314,67585046314
2025-06-19 02:01:46,REAL,67585046314,539,67585046853,67585046853
2025-06-19 02:01:48,REAL,67585046853,543,67585047396,67585047396
2025-06-19 02:01:50,REAL,67585047396,541,67585047937,67585047937
2025-06-19 02:01:52,REAL,67585047937,676,67585048613,67585048613
2025-06-19 02:01:54,REAL,67585048613,545,67585049158,67585049158
2025-06-19 02:01:56,REAL,67585049158,598,67585049756,67585049756
2025-06-19 02:01:58,REAL,67585049756,664,67585050420,67585050420
2025-06-19 02:02:00,REAL,67585050420,597,67585051017,67585051017
2025-06-19 02:02:02,REAL,67585051017,602,67585051619,67585051619
2025-06-19 02:02:04,REAL,67585051619,537,67585052156,67585052156
2025-06-19 02:02:06,REAL,67585052156,617,67585052773,67585052773
2025-06-19 02:02:08,REAL,67585052773,533,67585053306,67585053306
2025-06-19 02:02:10,REAL,67585053306,540,67585053846,67585053846
2025-06-19 02:02:12,REAL,67585053846,546,67585054392,67585054392
2025-06-19 02:02:14,REAL,67585054392,535,67585054927,67585054927
2025-06-19 02:02:16,REAL,67585054927,599,67585055526,67585055526
2025-06-19 02:02:18,REAL,67585055526,600,67585056126,67585056126
2025-06-19 02:02:20,REAL,67585056126,546,67585056672,67585056672
2025-06-19 02:02:22,REAL,67585056672,608,67585057280,67585057280
2025-06-19 02:02:24,REAL,67585057280,540,67585057820,67585057820
2025-06-19 02:02:26,REAL,67585057820,537,67585058357,67585058357
2025-06-19 02:02:28,REAL,67585058357,537,67585058894,67585058894
2025-06-19 02:02:30,REAL,67585058894,544,67585059438,67585059438
2025-06-19 02:02:32,REAL,67585059438,546,67585059984,67585059984
2025-06-19 02:02:34,REAL,67585059984,597,67585060581,67585060581
2025-06-19 02:02:36,REAL,67585060581,671,67585061252,67585061252
2025-06-19 02:02:38,REAL,67585061252,657,67585061909,67585061909
2025-06-19 02:02:40,REAL,67585061909,597,67585062506,67585062506
2025-06-19 02:02:42,REAL,67585062506,542,67585063048,67585063048
2025-06-19 02:02:44,REAL,67585063048,534,67585063582,67585063582
2025-06-19 02:02:46,REAL,67585063582,595,67585064177,67585064177
2025-06-19 02:02:48,REAL,67585064177,538,67585064715,67585064715
2025-06-19 02:02:50,REAL,67585064715,609,67585065324,67585065324
2025-06-19 02:02:52,REAL,67585065324,619,67585065943,67585065943
2025-06-19 02:02:54,REAL,67585065943,545,67585066488,67585066488
2025-06-19 02:02:56,REAL,67585066488,599,67585067087,67585067087
2025-06-19 02:02:58,REAL,67585067087,540,67585067627,67585067627
2025-06-19 02:03:00,REAL,67585067627,536,67585068163,67585068163
2025-06-19 02:03:02,REAL,67585068163,541,67585068704,67585068704
2025-06-19 02:03:04,REAL,67585068704,599,67585069303,67585069303
2025-06-19 02:03:06,REAL,67585069303,609,67585069912,67585069912
2025-06-19 02:03:08,REAL,67585069912,541,67585070453,67585070453
2025-06-19 02:03:10,REAL,67585070453,540,67585070993,67585070993
2025-06-19 02:03:12,REAL,67585070993,601,67585071594,67585071594
2025-06-19 02:03:14,REAL,67585071594,543,67585072137,67585072137
2025-06-19 02:03:16,REAL,67585072137,545,67585072682,67585072682
2025-06-19 02:03:18,REAL,67585072682,546,67585073228,67585073228
2025-06-19 02:03:20,REAL,67585073228,547,67585073775,67585073775
2025-06-19 02:03:22,REAL,67585073775,616,67585074391,67585074391
2025-06-19 02:03:24,REAL,67585074391,547,67585074938,67585074938
2025-06-19 02:03:26,REAL,67585074938,537,67585075475,67585075475
2025-06-19 02:03:28,REAL,67585075475,596,67585076071,67585076071
2025-06-19 02:03:30,REAL,67585076071,597,67585076668,67585076668
2025-06-19 02:03:32,REAL,67585076668,536,67585077204,67585077204
2025-06-19 02:03:34,REAL,67585077204,540,67585077744,67585077744
2025-06-19 02:03:36,REAL,67585077744,607,67585078351,67585078351
2025-06-19 02:03:38,REAL,67585078351,602,67585078953,67585078953
2025-06-19 02:03:40,REAL,67585078953,533,67585079486,67585079486
2025-06-19 02:03:42,REAL,67585079486,538,67585080024,67585080024
2025-06-19 02:03:44,REAL,67585080024,603,67585080627,67585080627
2025-06-19 02:03:46,REAL,67585080627,538,67585081165,67585081165
2025-06-19 02:03:48,REAL,67585081165,540,67585081705,67585081705
2025-06-19 02:03:50,REAL,67585081705,545,67585082250,67585082250
2025-06-19 02:03:52,REAL,67585082250,612,67585082862,67585082862
2025-06-19 02:03:54,REAL,67585082862,595,67585083457,67585083457
2025-06-19 02:03:56,REAL,67585083457,537,67585083994,67585083994
2025-06-19 02:03:58,REAL,67585083994,545,67585084539,67585084539
2025-06-19 02:04:00,REAL,67585084539,103656,67585188195,67585188195
2025-06-19 02:04:02,REAL,67585188195,148518,67585336713,67585336713
2025-06-19 02:04:04,REAL,67585336713,29519,67585366232,67585366232
2025-06-19 02:04:06,REAL,67585366232,28949,67585395181,67585395181
2025-06-19 02:04:08,REAL,67585395181,29722,67585424903,67585424903
2025-06-19 02:04:10,REAL,67585424903,28809,67585453712,67585453712
2025-06-19 02:04:12,REAL,67585453712,29635,67585483347,67585483347
2025-06-19 02:04:14,REAL,67585483347,29467,67585512814,67585512814
2025-06-19 02:04:16,REAL,67585512814,3364,67585516178,67585516178
2025-06-19 02:04:18,REAL,67585516178,542,67585516720,67585516720
2025-06-19 02:04:20,REAL,67585516720,542,67585517262,67585517262
2025-06-19 02:04:22,REAL,67585517262,616,67585517878,67585517878
2025-06-19 02:04:24,REAL,67585517878,547,67585518425,67585518425
2025-06-19 02:04:26,REAL,67585518425,538,67585518963,67585518963
2025-06-19 02:04:28,REAL,67585518963,545,67585519508,67585519508
2025-06-19 02:04:30,REAL,67585519508,599,67585520107,67585520107
2025-06-19 02:04:32,REAL,67585520107,602,67585520709,67585520709
2025-06-19 02:04:34,REAL,67585520709,543,67585521252,67585521252
2025-06-19 02:04:36,REAL,67585521252,675,67585521927,67585521927
2025-06-19 02:04:38,REAL,67585521927,539,67585522466,67585522466
2025-06-19 02:04:40,REAL,67585522466,542,67585523008,67585523008
2025-06-19 02:04:42,REAL,67585523008,542,67585523550,67585523550
2025-06-19 02:04:44,REAL,67585523550,534,67585524084,67585524084
2025-06-19 02:04:46,REAL,67585524084,546,67585524630,67585524630
2025-06-19 02:04:48,REAL,67585524630,606,67585525236,67585525236
2025-06-19 02:04:50,REAL,67585525236,538,67585525774,67585525774
2025-06-19 02:04:52,REAL,67585525774,623,67585526397,67585526397
2025-06-19 02:04:54,REAL,67585526397,542,67585526939,67585526939
2025-06-19 02:04:56,REAL,67585526939,543,67585527482,67585527482
2025-06-19 02:04:58,REAL,67585527482,544,67585528026,67585528026
2025-06-19 02:05:00,REAL,67585528026,546,67585528572,67585528572
2025-06-19 02:05:02,REAL,67585528572,542,67585529114,67585529114
2025-06-19 02:05:04,REAL,67585529114,595,67585529709,67585529709
2025-06-19 02:05:06,REAL,67585529709,619,67585530328,67585530328
2025-06-19 02:05:08,REAL,67585530328,540,67585530868,67585530868
2025-06-19 02:05:10,REAL,67585530868,541,67585531409,67585531409
2025-06-19 02:05:12,REAL,67585531409,594,67585532003,67585532003
2025-06-19 02:05:14,REAL,67585532003,543,67585532546,67585532546
2025-06-19 02:05:16,REAL,67585532546,543,67585533089,67585533089
2025-06-19 02:05:18,REAL,67585533089,597,67585533686,67585533686
2025-06-19 02:05:20,REAL,67585533686,599,67585534285,67585534285
2025-06-19 02:05:22,REAL,67585534285,610,67585534895,67585534895
2025-06-19 02:05:24,REAL,67585534895,542,67585535437,67585535437
2025-06-19 02:05:26,REAL,67585535437,539,67585535976,67585535976
2025-06-19 02:05:28,REAL,67585535976,541,67585536517,67585536517
2025-06-19 02:05:30,REAL,67585536517,532,67585537049,67585537049
2025-06-19 02:05:32,REAL,67585537049,549,67585537598,67585537598
2025-06-19 02:05:34,REAL,67585537598,604,67585538202,67585538202
2025-06-19 02:05:36,REAL,67585538202,541,67585538743,67585538743
2025-06-19 02:05:38,REAL,67585538743,378,67585539121,67585539121
2025-06-19 02:05:40,REAL,67585539121,537,67585539658,67585539658
2025-06-19 02:05:42,REAL,67585539658,541,67585540199,67585540199
2025-06-19 02:05:44,REAL,67585540199,542,67585540741,67585540741
2025-06-19 02:05:46,REAL,67585540741,543,67585541284,67585541284
2025-06-19 02:05:48,REAL,67585541284,592,67585541876,67585541876
2025-06-19 02:05:50,REAL,67585541876,597,67585542473,67585542473
2025-06-19 02:05:52,REAL,67585542473,612,67585543085,67585543085
2025-06-19 02:05:54,REAL,67585543085,542,67585543627,67585543627
2025-06-19 02:05:56,REAL,67585543627,546,67585544173,67585544173
2025-06-19 02:05:58,REAL,67585544173,538,67585544711,67585544711
2025-06-19 02:06:00,REAL,67585544711,542,67585545253,67585545253
2025-06-19 02:06:02,REAL,67585545253,540,67585545793,67585545793
2025-06-19 02:06:04,REAL,67585545793,540,67585546333,67585546333
2025-06-19 02:06:06,REAL,67585546333,607,67585546940,67585546940
2025-06-19 02:06:08,REAL,67585546940,615,67585547555,67585547555
2025-06-19 02:06:10,REAL,67585547555,531,67585548086,67585548086
2025-06-19 02:06:12,REAL,67585548086,596,67585548682,67585548682
2025-06-19 02:06:14,REAL,67585548682,540,67585549222,67585549222
2025-06-19 02:06:16,REAL,67585549222,546,67585549768,67585549768
2025-06-19 02:06:18,REAL,67585549768,534,67585550302,67585550302
2025-06-19 02:06:20,REAL,67585550302,543,67585550845,67585550845
2025-06-19 02:06:22,REAL,67585550845,683,67585551528,67585551528
2025-06-19 02:06:24,REAL,67585551528,598,67585552126,67585552126
2025-06-19 02:06:26,REAL,67585552126,536,67585552662,67585552662
2025-06-19 02:06:28,REAL,67585552662,542,67585553204,67585553204
2025-06-19 02:06:30,REAL,67585553204,537,67585553741,67585553741
2025-06-19 02:06:32,REAL,67585553741,541,67585554282,67585554282
2025-06-19 02:06:34,REAL,67585554282,543,67585554825,67585554825
2025-06-19 02:06:36,REAL,67585554825,539,67585555364,67585555364
2025-06-19 02:06:38,REAL,67585555364,679,67585556043,67585556043
2025-06-19 02:06:40,REAL,67585556043,194310,67585750353,67585750353
2025-06-19 02:06:42,REAL,67585750353,84226,67585834579,67585834579
2025-06-19 02:06:44,REAL,67585834579,29570,67585864149,67585864149
2025-06-19 02:06:46,REAL,67585864149,29491,67585893640,67585893640
2025-06-19 02:06:48,REAL,67585893640,29132,67585922772,67585922772
2025-06-19 02:06:50,REAL,67585922772,29514,67585952286,67585952286
2025-06-19 02:06:52,REAL,67585952286,28775,67585981061,67585981061
2025-06-19 02:06:54,REAL,67585981061,23095,67586004156,67586004156
2025-06-19 02:06:56,REAL,67586004156,543,67586004699,67586004699
2025-06-19 02:06:58,REAL,67586004699,547,67586005246,67586005246
2025-06-19 02:07:00,REAL,67586005246,544,67586005790,67586005790
2025-06-19 02:07:02,REAL,67586005790,538,67586006328,67586006328
2025-06-19 02:07:04,REAL,67586006328,530,67586006858,67586006858
2025-06-19 02:07:06,REAL,67586006858,535,67586007393,67586007393
2025-06-19 02:07:08,REAL,67586007393,611,67586008004,67586008004
2025-06-19 02:07:10,REAL,67586008004,598,67586008602,67586008602
2025-06-19 02:07:12,REAL,67586008602,213632,67586222234,67586222234
2025-06-19 02:07:14,REAL,67586222234,68703,67586290937,67586290937
2025-06-19 02:07:16,REAL,67586290937,29389,67586320326,67586320326
2025-06-19 02:07:18,REAL,67586320326,28840,67586349166,67586349166
2025-06-19 02:07:20,REAL,67586349166,29014,67586378180,67586378180
2025-06-19 02:07:22,REAL,67586378180,29333,67586407513,67586407513
2025-06-19 02:07:24,REAL,67586407513,28908,67586436421,67586436421
2025-06-19 02:07:26,REAL,67586436421,20666,67586457087,67586457087
2025-06-19 02:07:28,REAL,67586457087,545,67586457632,67586457632
2025-06-19 02:07:30,REAL,67586457632,534,67586458166,67586458166
2025-06-19 02:07:32,REAL,67586458166,540,67586458706,67586458706
2025-06-19 02:07:34,REAL,67586458706,537,67586459243,67586459243
2025-06-19 02:07:36,REAL,67586459243,533,67586459776,67586459776
2025-06-19 02:07:38,REAL,67586459776,623,67586460399,67586460399
2025-06-19 02:07:40,REAL,67586460399,547,67586460946,67586460946
2025-06-19 02:07:42,REAL,67586460946,598,67586461544,67586461544
2025-06-19 02:07:44,REAL,67586461544,228362,67586689906,67586689906
2025-06-19 02:07:46,REAL,67586689906,62294,67586752200,67586752200
2025-06-19 02:07:48,REAL,67586752200,29034,67586781234,67586781234
2025-06-19 02:07:50,REAL,67586781234,29119,67586810353,67586810353
2025-06-19 02:07:52,REAL,67586810353,29378,67586839731,67586839731
2025-06-19 02:07:54,REAL,67586839731,28948,67586868679,67586868679
2025-06-19 02:07:56,REAL,67586868679,30523,67586899202,67586899202
2025-06-19 02:07:58,REAL,67586899202,17996,67586917198,67586917198
2025-06-19 02:08:00,REAL,67586917198,537,67586917735,67586917735
2025-06-19 02:08:02,REAL,67586917735,539,67586918274,67586918274
2025-06-19 02:08:04,REAL,67586918274,536,67586918810,67586918810
2025-06-19 02:08:06,REAL,67586918810,535,67586919345,67586919345
2025-06-19 02:08:08,REAL,67586919345,618,67586919963,67586919963
2025-06-19 02:08:10,REAL,67586919963,532,67586920495,67586920495
2025-06-19 02:08:12,REAL,67586920495,537,67586921032,67586921032
2025-06-19 02:08:14,REAL,67586921032,591,67586921623,67586921623
2025-06-19 02:08:16,REAL,67586921623,263219,67587184842,67587184842
2025-06-19 02:08:18,REAL,67587184842,36329,67587221171,67587221171
2025-06-19 02:08:20,REAL,67587221171,29313,67587250484,67587250484
2025-06-19 02:08:22,REAL,67587250484,29374,67587279858,67587279858
2025-06-19 02:08:24,REAL,67587279858,29221,67587309079,67587309079
2025-06-19 02:08:26,REAL,67587309079,29194,67587338273,67587338273
2025-06-19 02:08:28,REAL,67587338273,29020,67587367293,67587367293
2025-06-19 02:08:30,REAL,67587367293,16915,67587384208,67587384208
2025-06-19 02:08:32,REAL,67587384208,593,67587384801,67587384801
2025-06-19 02:08:34,REAL,67587384801,542,67587385343,67587385343
2025-06-19 02:08:36,REAL,67587385343,539,67587385882,67587385882
2025-06-19 02:08:38,REAL,67587385882,622,67587386504,67587386504
2025-06-19 02:08:40,REAL,67587386504,537,67587387041,67587387041
2025-06-19 02:08:42,REAL,67587387041,542,67587387583,67587387583
2025-06-19 02:08:44,REAL,67587387583,534,67587388117,67587388117
2025-06-19 02:08:46,REAL,67587388117,602,67587388719,67587388719
2025-06-19 02:08:48,REAL,67587388719,538,67587389257,67587389257
2025-06-19 02:08:50,REAL,67587389257,596,67587389853,67587389853
2025-06-19 02:08:52,REAL,67587389853,617,67587390470,67587390470
2025-06-19 02:08:54,REAL,67587390470,541,67587391011,67587391011
2025-06-19 02:08:56,REAL,67587391011,538,67587391549,67587391549
2025-06-19 02:08:58,REAL,67587391549,533,67587392082,67587392082
2025-06-19 02:09:00,REAL,67587392082,537,67587392619,67587392619
2025-06-19 02:09:02,REAL,67587392619,606,67587393225,67587393225
2025-06-19 02:09:04,REAL,67587393225,531,67587393756,67587393756
2025-06-19 02:09:06,REAL,67587393756,539,67587394295,67587394295
2025-06-19 02:09:08,REAL,67587394295,666,67587394961,67587394961
2025-06-19 02:09:10,REAL,67587394961,533,67587395494,67587395494
2025-06-19 02:09:12,REAL,67587395494,536,67587396030,67587396030
2025-06-19 02:09:14,REAL,67587396030,545,67587396575,67587396575
2025-06-19 02:09:16,REAL,67587396575,539,67587397114,67587397114
2025-06-19 02:09:18,REAL,67587397114,602,67587397716,67587397716
2025-06-19 02:09:20,REAL,67587397716,548,67587398264,67587398264
2025-06-19 02:09:22,REAL,67587398264,612,67587398876,67587398876
2025-06-19 02:09:24,REAL,67587398876,539,67587399415,67587399415
2025-06-19 02:09:26,REAL,67587399415,535,67587399950,67587399950
2025-06-19 02:09:28,REAL,67587399950,602,67587400552,67587400552
2025-06-19 02:09:30,REAL,67587400552,542,67587401094,67587401094
2025-06-19 02:09:32,REAL,67587401094,541,67587401635,67587401635
2025-06-19 02:09:34,REAL,67587401635,598,67587402233,67587402233
2025-06-19 02:09:36,REAL,67587402233,545,67587402778,67587402778
2025-06-19 02:09:38,REAL,67587402778,619,67587403397,67587403397
2025-06-19 02:09:40,REAL,67587403397,540,67587403937,67587403937
