timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 02:22:34,REAL,67591988070,534,67591988604,67591988604
2025-06-19 02:22:36,REAL,67591988604,541,67591989145,67591989145
2025-06-19 02:22:38,REAL,67591989145,603,67591989748,67591989748
2025-06-19 02:22:40,REAL,67591989748,539,67591990287,67591990287
2025-06-19 02:22:42,REAL,67591990287,675,67591990962,67591990962
2025-06-19 02:22:44,REAL,67591990962,248031,67592238993,67592238993
2025-06-19 02:22:46,REAL,67592238993,29102,67592268095,67592268095
2025-06-19 02:22:48,REAL,67592268095,29306,67592297401,67592297401
2025-06-19 02:22:50,REAL,67592297401,29183,67592326584,67592326584
2025-06-19 02:22:52,REAL,67592326584,28949,67592355533,67592355533
2025-06-19 02:22:54,REAL,67592355533,29404,67592384937,67592384937
2025-06-19 02:22:56,REAL,67592384937,29441,67592414378,67592414378
2025-06-19 02:22:58,REAL,67592414378,13746,67592428124,67592428124
2025-06-19 02:23:00,REAL,67592428124,539,67592428663,67592428663
2025-06-19 02:23:02,REAL,67592428663,540,67592429203,67592429203
2025-06-19 02:23:04,REAL,67592429203,595,67592429798,67592429798
2025-06-19 02:23:06,REAL,67592429798,531,67592430329,67592430329
2025-06-19 02:23:08,REAL,67592430329,542,67592430871,67592430871
2025-06-19 02:23:10,REAL,67592430871,538,67592431409,67592431409
2025-06-19 02:23:12,REAL,67592431409,615,67592432024,67592432024
2025-06-19 02:23:14,REAL,67592432024,17789,67592449813,67592449813
2025-06-19 02:23:16,REAL,67592449813,242505,67592692318,67592692318
2025-06-19 02:23:18,REAL,67592692318,29580,67592721898,67592721898
2025-06-19 02:23:20,REAL,67592721898,29268,67592751166,67592751166
2025-06-19 02:23:22,REAL,67592751166,29346,67592780512,67592780512
2025-06-19 02:23:24,REAL,67592780512,29354,67592809866,67592809866
2025-06-19 02:23:26,REAL,67592809866,29308,67592839174,67592839174
2025-06-19 02:23:28,REAL,67592839174,29091,67592868265,67592868265
2025-06-19 02:23:30,REAL,67592868265,12427,67592880692,67592880692
2025-06-19 02:23:32,REAL,67592880692,768,67592881460,67592881460
2025-06-19 02:23:34,REAL,67592881460,300,67592881760,67592881760
2025-06-19 02:23:36,REAL,67592881760,540,67592882300,67592882300
2025-06-19 02:23:38,REAL,67592882300,534,67592882834,67592882834
2025-06-19 02:23:40,REAL,67592882834,545,67592883379,67592883379
2025-06-19 02:23:42,REAL,67592883379,610,67592883989,67592883989
2025-06-19 02:23:44,REAL,67592883989,536,67592884525,67592884525
2025-06-19 02:23:46,REAL,67592884525,32931,67592917456,67592917456
2025-06-19 02:23:48,REAL,67592917456,232230,67593149686,67593149686
2025-06-19 02:23:50,REAL,67593149686,29131,67593178817,67593178817
2025-06-19 02:23:52,REAL,67593178817,29260,67593208077,67593208077
2025-06-19 02:23:54,REAL,67593208077,29181,67593237258,67593237258
2025-06-19 02:23:56,REAL,67593237258,29074,67593266332,67593266332
2025-06-19 02:23:58,REAL,67593266332,29347,67593295679,67593295679
2025-06-19 02:24:00,REAL,67593295679,29759,67593325438,67593325438
2025-06-19 02:24:02,REAL,67593325438,10485,67593335923,67593335923
2025-06-19 02:24:04,REAL,67593335923,540,67593336463,67593336463
2025-06-19 02:24:06,REAL,67593336463,539,67593337002,67593337002
2025-06-19 02:24:08,REAL,67593337002,543,67593337545,67593337545
2025-06-19 02:24:10,REAL,67593337545,546,67593338091,67593338091
2025-06-19 02:24:12,REAL,67593338091,617,67593338708,67593338708
2025-06-19 02:24:14,REAL,67593338708,545,67593339253,67593339253
2025-06-19 02:24:16,REAL,67593339253,533,67593339786,67593339786
2025-06-19 02:24:18,REAL,67593339786,43223,67593383009,67593383009
2025-06-19 02:24:20,REAL,67593383009,209981,67593592990,67593592990
2025-06-19 02:24:22,REAL,67593592990,28742,67593621732,67593621732
2025-06-19 02:24:24,REAL,67593621732,29326,67593651058,67593651058
2025-06-19 02:24:26,REAL,67593651058,29412,67593680470,67593680470
2025-06-19 02:24:28,REAL,67593680470,29512,67593709982,67593709982
2025-06-19 02:24:30,REAL,67593709982,29340,67593739322,67593739322
2025-06-19 02:24:32,REAL,67593739322,29502,67593768824,67593768824
2025-06-19 02:24:34,REAL,67593768824,8374,67593777198,67593777198
2025-06-19 02:24:36,REAL,67593777198,533,67593777731,67593777731
2025-06-19 02:24:38,REAL,67593777731,544,67593778275,67593778275
2025-06-19 02:24:40,REAL,67593778275,543,67593778818,67593778818
2025-06-19 02:24:42,REAL,67593778818,667,67593779485,67593779485
2025-06-19 02:24:44,REAL,67593779485,543,67593780028,67593780028
2025-06-19 02:24:46,REAL,67593780028,533,67593780561,67593780561
2025-06-19 02:24:48,REAL,67593780561,543,67593781104,67593781104
2025-06-19 02:24:50,REAL,67593781104,607,67593781711,67593781711
2025-06-19 02:24:52,REAL,67593781711,531,67593782242,67593782242
2025-06-19 02:24:54,REAL,67593782242,543,67593782785,67593782785
2025-06-19 02:24:56,REAL,67593782785,542,67593783327,67593783327
2025-06-19 02:24:58,REAL,67593783327,622,67593783949,67593783949
2025-06-19 02:25:00,REAL,67593783949,537,67593784486,67593784486
2025-06-19 02:25:02,REAL,67593784486,540,67593785026,67593785026
2025-06-19 02:25:04,REAL,67593785026,604,67593785630,67593785630
2025-06-19 02:25:06,REAL,67593785630,656,67593786286,67593786286
2025-06-19 02:25:08,REAL,67593786286,536,67593786822,67593786822
2025-06-19 02:25:10,REAL,67593786822,530,67593787352,67593787352
2025-06-19 02:25:12,REAL,67593787352,621,67593787973,67593787973
2025-06-19 02:25:14,REAL,67593787973,544,67593788517,67593788517
2025-06-19 02:25:16,REAL,67593788517,547,67593789064,67593789064
2025-06-19 02:25:18,REAL,67593789064,538,67593789602,67593789602
2025-06-19 02:25:20,REAL,67593789602,534,67593790136,67593790136
2025-06-19 02:25:22,REAL,67593790136,600,67593790736,67593790736
2025-06-19 02:25:24,REAL,67593790736,537,67593791273,67593791273
2025-06-19 02:25:26,REAL,67593791273,544,67593791817,67593791817
2025-06-19 02:25:28,REAL,67593791817,611,67593792428,67593792428
2025-06-19 02:25:30,REAL,67593792428,601,67593793029,67593793029
2025-06-19 02:25:32,REAL,67593793029,540,67593793569,67593793569
2025-06-19 02:25:34,REAL,67593793569,541,67593794110,67593794110
2025-06-19 02:25:36,REAL,67593794110,541,67593794651,67593794651
2025-06-19 02:25:38,REAL,67593794651,603,67593795254,67593795254
2025-06-19 02:25:40,REAL,67593795254,538,67593795792,67593795792
2025-06-19 02:25:42,REAL,67593795792,615,67593796407,67593796407
2025-06-19 02:25:44,REAL,67593796407,547,67593796954,67593796954
2025-06-19 02:25:46,REAL,67593796954,545,67593797499,67593797499
2025-06-19 02:25:48,REAL,67593797499,543,67593798042,67593798042
2025-06-19 02:25:50,REAL,67593798042,540,67593798582,67593798582
2025-06-19 02:25:52,REAL,67593798582,595,67593799177,67593799177
2025-06-19 02:25:54,REAL,67593799177,606,67593799783,67593799783
2025-06-19 02:25:56,REAL,67593799783,537,67593800320,67593800320
2025-06-19 02:25:58,REAL,67593800320,610,67593800930,67593800930
2025-06-19 02:26:00,REAL,67593800930,543,67593801473,67593801473
2025-06-19 02:26:02,REAL,67593801473,544,67593802017,67593802017
2025-06-19 02:26:04,REAL,67593802017,535,67593802552,67593802552
2025-06-19 02:26:06,REAL,67593802552,538,67593803090,67593803090
2025-06-19 02:26:08,REAL,67593803090,550,67593803640,67593803640
2025-06-19 02:26:10,REAL,67593803640,719,67593804359,67593804359
2025-06-19 02:26:12,REAL,67593804359,594,67593804953,67593804953
2025-06-19 02:26:14,REAL,67593804953,680,67593805633,67593805633
2025-06-19 02:26:16,REAL,67593805633,548,67593806181,67593806181
2025-06-19 02:26:18,REAL,67593806181,540,67593806721,67593806721
2025-06-19 02:26:20,REAL,67593806721,540,67593807261,67593807261
2025-06-19 02:26:22,REAL,67593807261,545,67593807806,67593807806
2025-06-19 02:26:24,REAL,67593807806,549,67593808355,67593808355
2025-06-19 02:26:26,REAL,67593808355,539,67593808894,67593808894
2025-06-19 02:26:28,REAL,67593808894,618,67593809512,67593809512
2025-06-19 02:26:30,REAL,67593809512,606,67593810118,67593810118
2025-06-19 02:26:32,REAL,67593810118,542,67593810660,67593810660
2025-06-19 02:26:34,REAL,67593810660,544,67593811204,67593811204
2025-06-19 02:26:36,REAL,67593811204,538,67593811742,67593811742
2025-06-19 02:26:38,REAL,67593811742,532,67593812274,67593812274
2025-06-19 02:26:40,REAL,67593812274,603,67593812877,67593812877
2025-06-19 02:26:42,REAL,67593812877,544,67593813421,67593813421
2025-06-19 02:26:44,REAL,67593813421,608,67593814029,67593814029
2025-06-19 02:26:46,REAL,67593814029,593,67593814622,67593814622
2025-06-19 02:26:48,REAL,67593814622,596,67593815218,67593815218
2025-06-19 02:26:50,REAL,67593815218,545,67593815763,67593815763
2025-06-19 02:26:52,REAL,67593815763,538,67593816301,67593816301
2025-06-19 02:26:54,REAL,67593816301,538,67593816839,67593816839
2025-06-19 02:26:56,REAL,67593816839,534,67593817373,67593817373
2025-06-19 02:26:58,REAL,67593817373,611,67593817984,67593817984
2025-06-19 02:27:00,REAL,67593817984,546,67593818530,67593818530
2025-06-19 02:27:02,REAL,67593818530,899,67593819429,67593819429
2025-06-19 02:27:04,REAL,67593819429,239311,67594058740,67594058740
2025-06-19 02:27:06,REAL,67594058740,28902,67594087642,67594087642
2025-06-19 02:27:08,REAL,67594087642,29404,67594117046,67594117046
2025-06-19 02:27:10,REAL,67594117046,29319,67594146365,67594146365
2025-06-19 02:27:12,REAL,67594146365,29255,67594175620,67594175620
2025-06-19 02:27:14,REAL,67594175620,29232,67594204852,67594204852
2025-06-19 02:27:16,REAL,67594204852,29039,67594233891,67594233891
2025-06-19 02:27:18,REAL,67594233891,13462,67594247353,67594247353
2025-06-19 02:27:20,REAL,67594247353,542,67594247895,67594247895
2025-06-19 02:27:22,REAL,67594247895,538,67594248433,67594248433
2025-06-19 02:27:24,REAL,67594248433,549,67594248982,67594248982
2025-06-19 02:27:26,REAL,67594248982,536,67594249518,67594249518
2025-06-19 02:27:28,REAL,67594249518,668,67594250186,67594250186
2025-06-19 02:27:30,REAL,67594250186,536,67594250722,67594250722
2025-06-19 02:27:32,REAL,67594250722,539,67594251261,67594251261
2025-06-19 02:27:34,REAL,67594251261,599,67594251860,67594251860
2025-06-19 02:27:36,REAL,67594251860,538,67594252398,67594252398
2025-06-19 02:27:38,REAL,67594252398,539,67594252937,67594252937
2025-06-19 02:27:40,REAL,67594252937,542,67594253479,67594253479
2025-06-19 02:27:42,REAL,67594253479,544,67594254023,67594254023
2025-06-19 02:27:44,REAL,67594254023,624,67594254647,67594254647
2025-06-19 02:27:46,REAL,67594254647,544,67594255191,67594255191
2025-06-19 02:27:48,REAL,67594255191,602,67594255793,67594255793
2025-06-19 02:27:50,REAL,67594255793,604,67594256397,67594256397
2025-06-19 02:27:52,REAL,67594256397,534,67594256931,67594256931
2025-06-19 02:27:54,REAL,67594256931,539,67594257470,67594257470
2025-06-19 02:27:56,REAL,67594257470,536,67594258006,67594258006
2025-06-19 02:27:58,REAL,67594258006,609,67594258615,67594258615
2025-06-19 02:28:00,REAL,67594258615,538,67594259153,67594259153
2025-06-19 02:28:02,REAL,67594259153,536,67594259689,67594259689
2025-06-19 02:28:04,REAL,67594259689,540,67594260229,67594260229
2025-06-19 02:28:06,REAL,67594260229,714,67594260943,67594260943
2025-06-19 02:28:08,REAL,67594260943,609,67594261552,67594261552
2025-06-19 02:28:10,REAL,67594261552,599,67594262151,67594262151
2025-06-19 02:28:12,REAL,67594262151,537,67594262688,67594262688
2025-06-19 02:28:14,REAL,67594262688,614,67594263302,67594263302
2025-06-19 02:28:16,REAL,67594263302,536,67594263838,67594263838
2025-06-19 02:28:18,REAL,67594263838,537,67594264375,67594264375
2025-06-19 02:28:20,REAL,67594264375,539,67594264914,67594264914
2025-06-19 02:28:22,REAL,67594264914,538,67594265452,67594265452
2025-06-19 02:28:24,REAL,67594265452,538,67594265990,67594265990
2025-06-19 02:28:26,REAL,67594265990,593,67594266583,67594266583
2025-06-19 02:28:28,REAL,67594266583,616,67594267199,67594267199
2025-06-19 02:28:30,REAL,67594267199,540,67594267739,67594267739
2025-06-19 02:28:32,REAL,67594267739,543,67594268282,67594268282
2025-06-19 02:28:34,REAL,67594268282,534,67594268816,67594268816
2025-06-19 02:28:36,REAL,67594268816,598,67594269414,67594269414
2025-06-19 02:28:38,REAL,67594269414,532,67594269946,67594269946
2025-06-19 02:28:40,REAL,67594269946,542,67594270488,67594270488
2025-06-19 02:28:42,REAL,67594270488,608,67594271096,67594271096
2025-06-19 02:28:44,REAL,67594271096,613,67594271709,67594271709
2025-06-19 02:28:46,REAL,67594271709,547,67594272256,67594272256
2025-06-19 02:28:48,REAL,67594272256,592,67594272848,67594272848
2025-06-19 02:28:50,REAL,67594272848,544,67594273392,67594273392
2025-06-19 02:28:52,REAL,67594273392,533,67594273925,67594273925
2025-06-19 02:28:54,REAL,67594273925,540,67594274465,67594274465
2025-06-19 02:28:56,REAL,67594274465,542,67594275007,67594275007
2025-06-19 02:28:58,REAL,67594275007,680,67594275687,67594275687
2025-06-19 02:29:00,REAL,67594275687,600,67594276287,67594276287
2025-06-19 02:29:02,REAL,67594276287,599,67594276886,67594276886
2025-06-19 02:29:04,REAL,67594276886,600,67594277486,67594277486
2025-06-19 02:29:06,REAL,67594277486,537,67594278023,67594278023
2025-06-19 02:29:08,REAL,67594278023,535,67594278558,67594278558
2025-06-19 02:29:10,REAL,67594278558,548,67594279106,67594279106
2025-06-19 02:29:12,REAL,67594279106,539,67594279645,67594279645
2025-06-19 02:29:14,REAL,67594279645,615,67594280260,67594280260
2025-06-19 02:29:16,REAL,67594280260,536,67594280796,67594280796
2025-06-19 02:29:18,REAL,67594280796,541,67594281337,67594281337
2025-06-19 02:29:20,REAL,67594281337,73349,67594354686,67594354686
2025-06-19 02:29:22,REAL,67594354686,182212,67594536898,67594536898
2025-06-19 02:29:24,REAL,67594536898,28719,67594565617,67594565617
2025-06-19 02:29:26,REAL,67594565617,28835,67594594452,67594594452
2025-06-19 02:29:28,REAL,67594594452,29489,67594623941,67594623941
2025-06-19 02:29:30,REAL,67594623941,29191,67594653132,67594653132
2025-06-19 02:29:32,REAL,67594653132,29801,67594682933,67594682933
2025-06-19 02:29:34,REAL,67594682933,28942,67594711875,67594711875
2025-06-19 02:29:36,REAL,67594711875,5914,67594717789,67594717789
2025-06-19 02:29:38,REAL,67594717789,541,67594718330,67594718330
2025-06-19 02:29:40,REAL,67594718330,531,67594718861,67594718861
2025-06-19 02:29:42,REAL,67594718861,535,67594719396,67594719396
2025-06-19 02:29:44,REAL,67594719396,616,67594720012,67594720012
2025-06-19 02:29:46,REAL,67594720012,543,67594720555,67594720555
2025-06-19 02:29:48,REAL,67594720555,530,67594721085,67594721085
2025-06-19 02:29:50,REAL,67594721085,538,67594721623,67594721623
2025-06-19 02:29:52,REAL,67594721623,664,67594722287,67594722287
2025-06-19 02:29:54,REAL,67594722287,594,67594722881,67594722881
2025-06-19 02:29:56,REAL,67594722881,603,67594723484,67594723484
2025-06-19 02:29:58,REAL,67594723484,600,67594724084,67594724084
2025-06-19 02:30:00,REAL,67594724084,675,67594724759,67594724759
2025-06-19 02:30:02,REAL,67594724759,88472,67594813231,67594813231
2025-06-19 02:30:04,REAL,67594813231,200433,67595013664,67595013664
2025-06-19 02:30:06,REAL,67595013664,29133,67595042797,67595042797
2025-06-19 02:30:08,REAL,67595042797,29152,67595071949,67595071949
2025-06-19 02:30:10,REAL,67595071949,29129,67595101078,67595101078
2025-06-19 02:30:12,REAL,67595101078,28996,67595130074,67595130074
2025-06-19 02:30:14,REAL,67595130074,29414,67595159488,67595159488
2025-06-19 02:30:16,REAL,67595159488,28582,67595188070,67595188070
2025-06-19 02:30:18,REAL,67595188070,4461,67595192531,67595192531
2025-06-19 02:30:20,REAL,67595192531,534,67595193065,67595193065
2025-06-19 02:30:22,REAL,67595193065,544,67595193609,67595193609
2025-06-19 02:30:24,REAL,67595193609,544,67595194153,67595194153
2025-06-19 02:30:26,REAL,67595194153,540,67595194693,67595194693
2025-06-19 02:30:28,REAL,67595194693,532,67595195225,67595195225
2025-06-19 02:30:30,REAL,67595195225,615,67595195840,67595195840
2025-06-19 02:30:32,REAL,67595195840,545,67595196385,67595196385
2025-06-19 02:30:34,REAL,67595196385,125878,67595322263,67595322263
2025-06-19 02:30:36,REAL,67595322263,165815,67595488078,67595488078
2025-06-19 02:30:38,REAL,67595488078,28621,67595516699,67595516699
2025-06-19 02:30:40,REAL,67595516699,29088,67595545787,67595545787
2025-06-19 02:30:42,REAL,67595545787,28851,67595574638,67595574638
2025-06-19 02:30:44,REAL,67595574638,29630,67595604268,67595604268
2025-06-19 02:30:46,REAL,67595604268,28701,67595632969,67595632969
2025-06-19 02:30:48,REAL,67595632969,28637,67595661606,67595661606
2025-06-19 02:30:50,REAL,67595661606,2712,67595664318,67595664318
2025-06-19 02:30:52,REAL,67595664318,539,67595664857,67595664857
2025-06-19 02:30:54,REAL,67595664857,543,67595665400,67595665400
2025-06-19 02:30:56,REAL,67595665400,534,67595665934,67595665934
2025-06-19 02:30:58,REAL,67595665934,549,67595666483,67595666483
2025-06-19 02:31:00,REAL,67595666483,618,67595667101,67595667101
2025-06-19 02:31:02,REAL,67595667101,542,67595667643,67595667643
2025-06-19 02:31:04,REAL,67595667643,542,67595668185,67595668185
2025-06-19 02:31:06,REAL,67595668185,132135,67595800320,67595800320
2025-06-19 02:31:08,REAL,67595800320,147229,67595947549,67595947549
2025-06-19 02:31:10,REAL,67595947549,29415,67595976964,67595976964
2025-06-19 02:31:12,REAL,67595976964,29018,67596005982,67596005982
2025-06-19 02:31:14,REAL,67596005982,29286,67596035268,67596035268
2025-06-19 02:31:16,REAL,67596035268,28977,67596064245,67596064245
2025-06-19 02:31:18,REAL,67596064245,28949,67596093194,67596093194
2025-06-19 02:31:20,REAL,67596093194,29309,67596122503,67596122503
2025-06-19 02:31:22,REAL,67596122503,726,67596123229,67596123229
2025-06-19 02:31:24,REAL,67596123229,543,67596123772,67596123772
2025-06-19 02:31:26,REAL,67596123772,540,67596124312,67596124312
2025-06-19 02:31:28,REAL,67596124312,534,67596124846,67596124846
2025-06-19 02:31:30,REAL,67596124846,616,67596125462,67596125462
2025-06-19 02:31:32,REAL,67596125462,539,67596126001,67596126001
2025-06-19 02:31:34,REAL,67596126001,542,67596126543,67596126543
2025-06-19 02:31:36,REAL,67596126543,549,67596127092,67596127092
2025-06-19 02:31:38,REAL,67596127092,136437,67596263529,67596263529
2025-06-19 02:31:40,REAL,67596263529,130742,67596394271,67596394271
2025-06-19 02:31:42,REAL,67596394271,29185,67596423456,67596423456
2025-06-19 02:31:44,REAL,67596423456,28973,67596452429,67596452429
2025-06-19 02:31:46,REAL,67596452429,29095,67596481524,67596481524
2025-06-19 02:31:48,REAL,67596481524,29550,67596511074,67596511074
2025-06-19 02:31:50,REAL,67596511074,29396,67596540470,67596540470
2025-06-19 02:31:52,REAL,67596540470,27473,67596567943,67596567943
2025-06-19 02:31:54,REAL,67596567943,593,67596568536,67596568536
2025-06-19 02:31:56,REAL,67596568536,601,67596569137,67596569137
2025-06-19 02:31:58,REAL,67596569137,4967,67596574104,67596574104
2025-06-19 02:32:00,REAL,67596574104,249092,67596823196,67596823196
2025-06-19 02:32:02,REAL,67596823196,29399,67596852595,67596852595
2025-06-19 02:32:04,REAL,67596852595,29181,67596881776,67596881776
2025-06-19 02:32:06,REAL,67596881776,29287,67596911063,67596911063
2025-06-19 02:32:08,REAL,67596911063,28837,67596939900,67596939900
2025-06-19 02:32:10,REAL,67596939900,28771,67596968671,67596968671
2025-06-19 02:32:12,REAL,67596968671,29089,67596997760,67596997760
2025-06-19 02:32:14,REAL,67596997760,12321,67597010081,67597010081
2025-06-19 02:32:16,REAL,67597010081,618,67597010699,67597010699
2025-06-19 02:32:18,REAL,67597010699,538,67597011237,67597011237
2025-06-19 02:32:20,REAL,67597011237,538,67597011775,67597011775
2025-06-19 02:32:22,REAL,67597011775,543,67597012318,67597012318
2025-06-19 02:32:24,REAL,67597012318,537,67597012855,67597012855
2025-06-19 02:32:26,REAL,67597012855,543,67597013398,67597013398
2025-06-19 02:32:28,REAL,67597013398,596,67597013994,67597013994
2025-06-19 02:32:30,REAL,67597013994,31566,67597045560,67597045560
2025-06-19 02:32:32,REAL,67597045560,230035,67597275595,67597275595
2025-06-19 02:32:34,REAL,67597275595,28763,67597304358,67597304358
2025-06-19 02:32:36,REAL,67597304358,28960,67597333318,67597333318
2025-06-19 02:32:38,REAL,67597333318,28983,67597362301,67597362301
2025-06-19 02:32:40,REAL,67597362301,29232,67597391533,67597391533
2025-06-19 02:32:42,REAL,67597391533,29140,67597420673,67597420673
2025-06-19 02:32:44,REAL,67597420673,28906,67597449579,67597449579
2025-06-19 02:32:46,REAL,67597449579,11193,67597460772,67597460772
2025-06-19 02:32:48,REAL,67597460772,533,67597461305,67597461305
2025-06-19 02:32:50,REAL,67597461305,535,67597461840,67597461840
2025-06-19 02:32:52,REAL,67597461840,539,67597462379,67597462379
2025-06-19 02:32:54,REAL,67597462379,541,67597462920,67597462920
2025-06-19 02:32:56,REAL,67597462920,540,67597463460,67597463460
2025-06-19 02:32:58,REAL,67597463460,531,67597463991,67597463991
2025-06-19 02:33:00,REAL,67597463991,615,67597464606,67597464606
2025-06-19 02:33:02,REAL,67597464606,34907,67597499513,67597499513
2025-06-19 02:33:04,REAL,67597499513,225690,67597725203,67597725203
2025-06-19 02:33:06,REAL,67597725203,28895,67597754098,67597754098
2025-06-19 02:33:08,REAL,67597754098,29018,67597783116,67597783116
2025-06-19 02:33:10,REAL,67597783116,29073,67597812189,67597812189
2025-06-19 02:33:12,REAL,67597812189,29276,67597841465,67597841465
2025-06-19 02:33:14,REAL,67597841465,28599,67597870064,67597870064
2025-06-19 02:33:16,REAL,67597870064,28840,67597898904,67597898904
2025-06-19 02:33:18,REAL,67597898904,8788,67597907692,67597907692
2025-06-19 02:33:20,REAL,67597907692,538,67597908230,67597908230
2025-06-19 02:33:22,REAL,67597908230,535,67597908765,67597908765
2025-06-19 02:33:24,REAL,67597908765,536,67597909301,67597909301
2025-06-19 02:33:26,REAL,67597909301,547,67597909848,67597909848
2025-06-19 02:33:28,REAL,67597909848,543,67597910391,67597910391
2025-06-19 02:33:30,REAL,67597910391,616,67597911007,67597911007
2025-06-19 02:33:32,REAL,67597911007,540,67597911547,67597911547
2025-06-19 02:33:34,REAL,67597911547,60249,67597971796,67597971796
2025-06-19 02:33:36,REAL,67597971796,206142,67598177938,67598177938
2025-06-19 02:33:38,REAL,67598177938,29907,67598207845,67598207845
2025-06-19 02:33:40,REAL,67598207845,29184,67598237029,67598237029
2025-06-19 02:33:42,REAL,67598237029,29071,67598266100,67598266100
2025-06-19 02:33:44,REAL,67598266100,29065,67598295165,67598295165
2025-06-19 02:33:46,REAL,67598295165,29910,67598325075,67598325075
2025-06-19 02:33:48,REAL,67598325075,28413,67598353488,67598353488
2025-06-19 02:33:50,REAL,67598353488,7064,67598360552,67598360552
2025-06-19 02:33:52,REAL,67598360552,533,67598361085,67598361085
2025-06-19 02:33:54,REAL,67598361085,543,67598361628,67598361628
2025-06-19 02:33:56,REAL,67598361628,542,67598362170,67598362170
2025-06-19 02:33:58,REAL,67598362170,535,67598362705,67598362705
2025-06-19 02:34:00,REAL,67598362705,613,67598363318,67598363318
2025-06-19 02:34:02,REAL,67598363318,538,67598363856,67598363856
2025-06-19 02:34:04,REAL,67598363856,545,67598364401,67598364401
2025-06-19 02:34:06,REAL,67598364401,95913,67598460314,67598460314
2025-06-19 02:34:08,REAL,67598460314,149789,67598610103,67598610103
2025-06-19 02:34:10,REAL,67598610103,29161,67598639264,67598639264
2025-06-19 02:34:12,REAL,67598639264,28982,67598668246,67598668246
2025-06-19 02:34:14,REAL,67598668246,29133,67598697379,67598697379
2025-06-19 02:34:16,REAL,67598697379,29094,67598726473,67598726473
2025-06-19 02:34:18,REAL,67598726473,28740,67598755213,67598755213
2025-06-19 02:34:20,REAL,67598755213,29118,67598784331,67598784331
2025-06-19 02:34:22,REAL,67598784331,5423,67598789754,67598789754
2025-06-19 02:34:24,REAL,67598789754,598,67598790352,67598790352
2025-06-19 02:34:26,REAL,67598790352,608,67598790960,67598790960
2025-06-19 02:34:28,REAL,67598790960,541,67598791501,67598791501
2025-06-19 02:34:30,REAL,67598791501,541,67598792042,67598792042
2025-06-19 02:34:32,REAL,67598792042,612,67598792654,67598792654
2025-06-19 02:34:34,REAL,67598792654,543,67598793197,67598793197
2025-06-19 02:34:36,REAL,67598793197,546,67598793743,67598793743
2025-06-19 02:34:38,REAL,67598793743,533,67598794276,67598794276
2025-06-19 02:34:40,REAL,67598794276,549,67598794825,67598794825
2025-06-19 02:34:42,REAL,67598794825,597,67598795422,67598795422
2025-06-19 02:34:44,REAL,67598795422,543,67598795965,67598795965
2025-06-19 02:34:46,REAL,67598795965,610,67598796575,67598796575
2025-06-19 02:34:48,REAL,67598796575,540,67598797115,67598797115
2025-06-19 02:34:50,REAL,67598797115,540,67598797655,67598797655
2025-06-19 02:34:52,REAL,67598797655,536,67598798191,67598798191
2025-06-19 02:34:54,REAL,67598798191,538,67598798729,67598798729
2025-06-19 02:34:56,REAL,67598798729,650,67598799379,67598799379
2025-06-19 02:34:58,REAL,67598799379,603,67598799982,67598799982
2025-06-19 02:35:00,REAL,67598799982,537,67598800519,67598800519
2025-06-19 02:35:02,REAL,67598800519,613,67598801132,67598801132
2025-06-19 02:35:04,REAL,67598801132,531,67598801663,67598801663
2025-06-19 02:35:06,REAL,67598801663,535,67598802198,67598802198
2025-06-19 02:35:08,REAL,67598802198,537,67598802735,67598802735
2025-06-19 02:35:10,REAL,67598802735,533,67598803268,67598803268
2025-06-19 02:35:12,REAL,67598803268,544,67598803812,67598803812
2025-06-19 02:35:14,REAL,67598803812,601,67598804413,67598804413
2025-06-19 02:35:16,REAL,67598804413,618,67598805031,67598805031
2025-06-19 02:35:18,REAL,67598805031,547,67598805578,67598805578
2025-06-19 02:35:20,REAL,67598805578,539,67598806117,67598806117
