timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 02:35:22,REAL,67598806117,539,67598806656,67598806656
2025-06-19 02:35:24,REAL,67598806656,545,67598807201,67598807201
2025-06-19 02:35:26,REAL,67598807201,543,67598807744,67598807744
2025-06-19 02:35:28,REAL,67598807744,543,67598808287,67598808287
2025-06-19 02:35:30,REAL,67598808287,602,67598808889,67598808889
2025-06-19 02:35:32,REAL,67598808889,609,67598809498,67598809498
2025-06-19 02:35:34,REAL,67598809498,548,67598810046,67598810046
2025-06-19 02:35:36,REAL,67598810046,542,67598810588,67598810588
2025-06-19 02:35:38,REAL,67598810588,535,67598811123,67598811123
2025-06-19 02:35:40,REAL,67598811123,544,67598811667,67598811667
2025-06-19 02:35:42,REAL,67598811667,535,67598812202,67598812202
2025-06-19 02:35:44,REAL,67598812202,595,67598812797,67598812797
2025-06-19 02:35:46,REAL,67598812797,676,67598813473,67598813473
2025-06-19 02:35:48,REAL,67598813473,654,67598814127,67598814127
2025-06-19 02:35:50,REAL,67598814127,603,67598814730,67598814730
2025-06-19 02:35:52,REAL,67598814730,594,67598815324,67598815324
2025-06-19 02:35:54,REAL,67598815324,541,67598815865,67598815865
2025-06-19 02:35:56,REAL,67598815865,544,67598816409,67598816409
2025-06-19 02:35:58,REAL,67598816409,546,67598816955,67598816955
2025-06-19 02:36:00,REAL,67598816955,534,67598817489,67598817489
2025-06-19 02:36:02,REAL,67598817489,616,67598818105,67598818105
2025-06-19 02:36:04,REAL,67598818105,544,67598818649,67598818649
2025-06-19 02:36:06,REAL,67598818649,601,67598819250,67598819250
2025-06-19 02:36:08,REAL,67598819250,541,67598819791,67598819791
2025-06-19 02:36:10,REAL,67598819791,540,67598820331,67598820331
2025-06-19 02:36:12,REAL,67598820331,542,67598820873,67598820873
2025-06-19 02:36:14,REAL,67598820873,537,67598821410,67598821410
2025-06-19 02:36:16,REAL,67598821410,614,67598822024,67598822024
2025-06-19 02:36:18,REAL,67598822024,547,67598822571,67598822571
2025-06-19 02:36:20,REAL,67598822571,543,67598823114,67598823114
2025-06-19 02:36:22,REAL,67598823114,599,67598823713,67598823713
2025-06-19 02:36:24,REAL,67598823713,548,67598824261,67598824261
2025-06-19 02:36:26,REAL,67598824261,550,67598824811,67598824811
2025-06-19 02:36:28,REAL,67598824811,531,67598825342,67598825342
2025-06-19 02:36:30,REAL,67598825342,539,67598825881,67598825881
2025-06-19 02:36:32,REAL,67598825881,620,67598826501,67598826501
2025-06-19 02:36:34,REAL,67598826501,595,67598827096,67598827096
2025-06-19 02:36:36,REAL,67598827096,544,67598827640,67598827640
2025-06-19 02:36:38,REAL,67598827640,665,67598828305,67598828305
2025-06-19 02:36:40,REAL,67598828305,605,67598828910,67598828910
2025-06-19 02:36:42,REAL,67598828910,602,67598829512,67598829512
2025-06-19 02:36:44,REAL,67598829512,661,67598830173,67598830173
2025-06-19 02:36:46,REAL,67598830173,678,67598830851,67598830851
2025-06-19 02:36:48,REAL,67598830851,608,67598831459,67598831459
2025-06-19 02:36:50,REAL,67598831459,540,67598831999,67598831999
2025-06-19 02:36:52,REAL,67598831999,537,67598832536,67598832536
2025-06-19 02:36:54,REAL,67598832536,543,67598833079,67598833079
2025-06-19 02:36:56,REAL,67598833079,532,67598833611,67598833611
2025-06-19 02:36:58,REAL,67598833611,543,67598834154,67598834154
2025-06-19 02:37:00,REAL,67598834154,533,67598834687,67598834687
2025-06-19 02:37:02,REAL,67598834687,620,67598835307,67598835307
2025-06-19 02:37:04,REAL,67598835307,604,67598835911,67598835911
2025-06-19 02:37:06,REAL,67598835911,603,67598836514,67598836514
2025-06-19 02:37:08,REAL,67598836514,605,67598837119,67598837119
2025-06-19 02:37:10,REAL,67598837119,607,67598837726,67598837726
2025-06-19 02:37:12,REAL,67598837726,535,67598838261,67598838261
2025-06-19 02:37:14,REAL,67598838261,603,67598838864,67598838864
2025-06-19 02:37:16,REAL,67598838864,542,67598839406,67598839406
2025-06-19 02:37:18,REAL,67598839406,622,67598840028,67598840028
2025-06-19 02:37:20,REAL,67598840028,545,67598840573,67598840573
2025-06-19 02:37:22,REAL,67598840573,548,67598841121,67598841121
2025-06-19 02:37:24,REAL,67598841121,546,67598841667,67598841667
2025-06-19 02:37:26,REAL,67598841667,45352,67598887019,67598887019
2025-06-19 02:37:28,REAL,67598887019,219609,67599106628,67599106628
2025-06-19 02:37:30,REAL,67599106628,28917,67599135545,67599135545
2025-06-19 02:37:32,REAL,67599135545,28847,67599164392,67599164392
2025-06-19 02:37:34,REAL,67599164392,28997,67599193389,67599193389
2025-06-19 02:37:36,REAL,67599193389,29000,67599222389,67599222389
2025-06-19 02:37:38,REAL,67599222389,29289,67599251678,67599251678
2025-06-19 02:37:40,REAL,67599251678,28958,67599280636,67599280636
2025-06-19 02:37:42,REAL,67599280636,9327,67599289963,67599289963
2025-06-19 02:37:44,REAL,67599289963,601,67599290564,67599290564
2025-06-19 02:37:46,REAL,67599290564,604,67599291168,67599291168
2025-06-19 02:37:48,REAL,67599291168,211565,67599502733,67599502733
2025-06-19 02:37:50,REAL,67599502733,74267,67599577000,67599577000
2025-06-19 02:37:52,REAL,67599577000,29409,67599606409,67599606409
2025-06-19 02:37:54,REAL,67599606409,28844,67599635253,67599635253
2025-06-19 02:37:56,REAL,67599635253,29324,67599664577,67599664577
2025-06-19 02:37:58,REAL,67599664577,29322,67599693899,67599693899
2025-06-19 02:38:00,REAL,67599693899,29580,67599723479,67599723479
2025-06-19 02:38:02,REAL,67599723479,22546,67599746025,67599746025
2025-06-19 02:38:04,REAL,67599746025,536,67599746561,67599746561
2025-06-19 02:38:06,REAL,67599746561,538,67599747099,67599747099
2025-06-19 02:38:08,REAL,67599747099,543,67599747642,67599747642
2025-06-19 02:38:10,REAL,67599747642,546,67599748188,67599748188
2025-06-19 02:38:12,REAL,67599748188,543,67599748731,67599748731
2025-06-19 02:38:14,REAL,67599748731,544,67599749275,67599749275
2025-06-19 02:38:16,REAL,67599749275,546,67599749821,67599749821
2025-06-19 02:38:18,REAL,67599749821,668,67599750489,67599750489
2025-06-19 02:38:20,REAL,67599750489,547,67599751036,67599751036
2025-06-19 02:38:22,REAL,67599751036,539,67599751575,67599751575
2025-06-19 02:38:24,REAL,67599751575,543,67599752118,67599752118
2025-06-19 02:38:26,REAL,67599752118,539,67599752657,67599752657
2025-06-19 02:38:28,REAL,67599752657,541,67599753198,67599753198
2025-06-19 02:38:30,REAL,67599753198,542,67599753740,67599753740
2025-06-19 02:38:32,REAL,67599753740,615,67599754355,67599754355
2025-06-19 02:38:34,REAL,67599754355,591,67599754946,67599754946
2025-06-19 02:38:36,REAL,67599754946,540,67599755486,67599755486
2025-06-19 02:38:38,REAL,67599755486,649,67599756135,67599756135
2025-06-19 02:38:40,REAL,67599756135,532,67599756667,67599756667
2025-06-19 02:38:42,REAL,67599756667,541,67599757208,67599757208
2025-06-19 02:38:44,REAL,67599757208,533,67599757741,67599757741
2025-06-19 02:38:46,REAL,67599757741,545,67599758286,67599758286
2025-06-19 02:38:48,REAL,67599758286,608,67599758894,67599758894
2025-06-19 02:38:50,REAL,67599758894,592,67599759486,67599759486
2025-06-19 02:38:52,REAL,67599759486,543,67599760029,67599760029
2025-06-19 02:38:54,REAL,67599760029,536,67599760565,67599760565
2025-06-19 02:38:56,REAL,67599760565,545,67599761110,67599761110
2025-06-19 02:38:58,REAL,67599761110,530,67599761640,67599761640
2025-06-19 02:39:00,REAL,67599761640,534,67599762174,67599762174
2025-06-19 02:39:02,REAL,67599762174,613,67599762787,67599762787
2025-06-19 02:39:04,REAL,67599762787,543,67599763330,67599763330
2025-06-19 02:39:06,REAL,67599763330,358,67599763688,67599763688
2025-06-19 02:39:08,REAL,67599763688,532,67599764220,67599764220
2025-06-19 02:39:10,REAL,67599764220,536,67599764756,67599764756
2025-06-19 02:39:12,REAL,67599764756,541,67599765297,67599765297
2025-06-19 02:39:14,REAL,67599765297,536,67599765833,67599765833
2025-06-19 02:39:16,REAL,67599765833,545,67599766378,67599766378
2025-06-19 02:39:18,REAL,67599766378,671,67599767049,67599767049
2025-06-19 02:39:20,REAL,67599767049,540,67599767589,67599767589
2025-06-19 02:39:22,REAL,67599767589,599,67599768188,67599768188
2025-06-19 02:39:24,REAL,67599768188,250456,67600018644,67600018644
2025-06-19 02:39:26,REAL,67600018644,33054,67600051698,67600051698
2025-06-19 02:39:28,REAL,67600051698,29486,67600081184,67600081184
2025-06-19 02:39:30,REAL,67600081184,29551,67600110735,67600110735
2025-06-19 02:39:32,REAL,67600110735,29487,67600140222,67600140222
2025-06-19 02:39:34,REAL,67600140222,29147,67600169369,67600169369
2025-06-19 02:39:36,REAL,67600169369,29261,67600198630,67600198630
2025-06-19 02:39:38,REAL,67600198630,17239,67600215869,67600215869
2025-06-19 02:39:40,REAL,67600215869,293,67600216162,67600216162
2025-06-19 02:39:42,REAL,67600216162,538,67600216700,67600216700
2025-06-19 02:39:44,REAL,67600216700,538,67600217238,67600217238
2025-06-19 02:39:46,REAL,67600217238,538,67600217776,67600217776
2025-06-19 02:39:48,REAL,67600217776,614,67600218390,67600218390
2025-06-19 02:39:50,REAL,67600218390,540,67600218930,67600218930
2025-06-19 02:39:52,REAL,67600218930,542,67600219472,67600219472
2025-06-19 02:39:54,REAL,67600219472,601,67600220073,67600220073
2025-06-19 02:39:56,REAL,67600220073,258726,67600478799,67600478799
2025-06-19 02:39:58,REAL,67600478799,29206,67600508005,67600508005
2025-06-19 02:40:00,REAL,67600508005,29329,67600537334,67600537334
2025-06-19 02:40:02,REAL,67600537334,29289,67600566623,67600566623
2025-06-19 02:40:04,REAL,67600566623,29560,67600596183,67600596183
2025-06-19 02:40:06,REAL,67600596183,29033,67600625216,67600625216
2025-06-19 02:40:08,REAL,67600625216,29071,67600654287,67600654287
2025-06-19 02:40:10,REAL,67600654287,15267,67600669554,67600669554
2025-06-19 02:40:12,REAL,67600669554,605,67600670159,67600670159
2025-06-19 02:40:14,REAL,67600670159,595,67600670754,67600670754
2025-06-19 02:40:16,REAL,67600670754,609,67600671363,67600671363
2025-06-19 02:40:18,REAL,67600671363,612,67600671975,67600671975
2025-06-19 02:40:20,REAL,67600671975,547,67600672522,67600672522
2025-06-19 02:40:22,REAL,67600672522,593,67600673115,67600673115
2025-06-19 02:40:24,REAL,67600673115,541,67600673656,67600673656
2025-06-19 02:40:26,REAL,67600673656,540,67600674196,67600674196
2025-06-19 02:40:28,REAL,67600674196,536,67600674732,67600674732
2025-06-19 02:40:30,REAL,67600674732,543,67600675275,67600675275
2025-06-19 02:40:32,REAL,67600675275,593,67600675868,67600675868
2025-06-19 02:40:34,REAL,67600675868,619,67600676487,67600676487
2025-06-19 02:40:36,REAL,67600676487,542,67600677029,67600677029
2025-06-19 02:40:38,REAL,67600677029,543,67600677572,67600677572
2025-06-19 02:40:40,REAL,67600677572,544,67600678116,67600678116
2025-06-19 02:40:42,REAL,67600678116,590,67600678706,67600678706
2025-06-19 02:40:44,REAL,67600678706,544,67600679250,67600679250
2025-06-19 02:40:46,REAL,67600679250,598,67600679848,67600679848
2025-06-19 02:40:48,REAL,67600679848,623,67600680471,67600680471
2025-06-19 02:40:50,REAL,67600680471,596,67600681067,67600681067
2025-06-19 02:40:52,REAL,67600681067,544,67600681611,67600681611
2025-06-19 02:40:54,REAL,67600681611,540,67600682151,67600682151
2025-06-19 02:40:56,REAL,67600682151,538,67600682689,67600682689
2025-06-19 02:40:58,REAL,67600682689,537,67600683226,67600683226
2025-06-19 02:41:00,REAL,67600683226,541,67600683767,67600683767
2025-06-19 02:41:02,REAL,67600683767,594,67600684361,67600684361
2025-06-19 02:41:04,REAL,67600684361,616,67600684977,67600684977
2025-06-19 02:41:06,REAL,67600684977,538,67600685515,67600685515
2025-06-19 02:41:08,REAL,67600685515,539,67600686054,67600686054
2025-06-19 02:41:10,REAL,67600686054,541,67600686595,67600686595
2025-06-19 02:41:12,REAL,67600686595,537,67600687132,67600687132
2025-06-19 02:41:14,REAL,67600687132,537,67600687669,67600687669
2025-06-19 02:41:16,REAL,67600687669,588,67600688257,67600688257
2025-06-19 02:41:18,REAL,67600688257,670,67600688927,67600688927
2025-06-19 02:41:20,REAL,67600688927,544,67600689471,67600689471
2025-06-19 02:41:22,REAL,67600689471,531,67600690002,67600690002
2025-06-19 02:41:24,REAL,67600690002,541,67600690543,67600690543
2025-06-19 02:41:26,REAL,67600690543,601,67600691144,67600691144
2025-06-19 02:41:28,REAL,67600691144,536,67600691680,67600691680
2025-06-19 02:41:30,REAL,67600691680,535,67600692215,67600692215
2025-06-19 02:41:32,REAL,67600692215,530,67600692745,67600692745
2025-06-19 02:41:34,REAL,67600692745,673,67600693418,67600693418
2025-06-19 02:41:36,REAL,67600693418,545,67600693963,67600693963
2025-06-19 02:41:38,REAL,67600693963,543,67600694506,67600694506
2025-06-19 02:41:40,REAL,67600694506,534,67600695040,67600695040
2025-06-19 02:41:42,REAL,67600695040,593,67600695633,67600695633
2025-06-19 02:41:44,REAL,67600695633,533,67600696166,67600696166
2025-06-19 02:41:46,REAL,67600696166,600,67600696766,67600696766
2025-06-19 02:41:48,REAL,67600696766,617,67600697383,67600697383
2025-06-19 02:41:50,REAL,67600697383,597,67600697980,67600697980
2025-06-19 02:41:52,REAL,67600697980,191797,67600889777,67600889777
2025-06-19 02:41:54,REAL,67600889777,89221,67600978998,67600978998
2025-06-19 02:41:56,REAL,67600978998,29039,67601008037,67601008037
2025-06-19 02:41:58,REAL,67601008037,28883,67601036920,67601036920
2025-06-19 02:42:00,REAL,67601036920,29054,67601065974,67601065974
2025-06-19 02:42:02,REAL,67601065974,29362,67601095336,67601095336
2025-06-19 02:42:04,REAL,67601095336,29434,67601124770,67601124770
2025-06-19 02:42:06,REAL,67601124770,22738,67601147508,67601147508
2025-06-19 02:42:08,REAL,67601147508,656,67601148164,67601148164
2025-06-19 02:42:10,REAL,67601148164,672,67601148836,67601148836
2025-06-19 02:42:12,REAL,67601148836,47439,67601196275,67601196275
2025-06-19 02:42:14,REAL,67601196275,194931,67601391206,67601391206
2025-06-19 02:42:16,REAL,67601391206,29041,67601420247,67601420247
2025-06-19 02:42:18,REAL,67601420247,28818,67601449065,67601449065
2025-06-19 02:42:20,REAL,67601449065,29887,67601478952,67601478952
2025-06-19 02:42:22,REAL,67601478952,29007,67601507959,67601507959
2025-06-19 02:42:24,REAL,67601507959,28234,67601536193,67601536193
2025-06-19 02:42:26,REAL,67601536193,29070,67601565263,67601565263
2025-06-19 02:42:28,REAL,67601565263,7910,67601573173,67601573173
2025-06-19 02:42:30,REAL,67601573173,536,67601573709,67601573709
2025-06-19 02:42:32,REAL,67601573709,531,67601574240,67601574240
2025-06-19 02:42:34,REAL,67601574240,615,67601574855,67601574855
2025-06-19 02:42:36,REAL,67601574855,531,67601575386,67601575386
2025-06-19 02:42:38,REAL,67601575386,595,67601575981,67601575981
2025-06-19 02:42:40,REAL,67601575981,540,67601576521,67601576521
2025-06-19 02:42:42,REAL,67601576521,537,67601577058,67601577058
2025-06-19 02:42:44,REAL,67601577058,80961,67601658019,67601658019
2025-06-19 02:42:46,REAL,67601658019,194882,67601852901,67601852901
2025-06-19 02:42:48,REAL,67601852901,29403,67601882304,67601882304
2025-06-19 02:42:50,REAL,67601882304,29333,67601911637,67601911637
2025-06-19 02:42:52,REAL,67601911637,29229,67601940866,67601940866
2025-06-19 02:42:54,REAL,67601940866,29087,67601969953,67601969953
2025-06-19 02:42:56,REAL,67601969953,28453,67601998406,67601998406
2025-06-19 02:42:58,REAL,67601998406,28930,67602027336,67602027336
2025-06-19 02:43:00,REAL,67602027336,5952,67602033288,67602033288
2025-06-19 02:43:02,REAL,67602033288,544,67602033832,67602033832
2025-06-19 02:43:04,REAL,67602033832,611,67602034443,67602034443
2025-06-19 02:43:06,REAL,67602034443,547,67602034990,67602034990
2025-06-19 02:43:08,REAL,67602034990,541,67602035531,67602035531
2025-06-19 02:43:10,REAL,67602035531,657,67602036188,67602036188
2025-06-19 02:43:12,REAL,67602036188,533,67602036721,67602036721
2025-06-19 02:43:14,REAL,67602036721,548,67602037269,67602037269
2025-06-19 02:43:16,REAL,67602037269,81739,67602119008,67602119008
2025-06-19 02:43:18,REAL,67602119008,189290,67602308298,67602308298
2025-06-19 02:43:20,REAL,67602308298,29536,67602337834,67602337834
2025-06-19 02:43:22,REAL,67602337834,29366,67602367200,67602367200
2025-06-19 02:43:24,REAL,67602367200,29545,67602396745,67602396745
2025-06-19 02:43:26,REAL,67602396745,28633,67602425378,67602425378
2025-06-19 02:43:28,REAL,67602425378,29072,67602454450,67602454450
2025-06-19 02:43:30,REAL,67602454450,29016,67602483466,67602483466
2025-06-19 02:43:32,REAL,67602483466,4271,67602487737,67602487737
2025-06-19 02:43:34,REAL,67602487737,675,67602488412,67602488412
2025-06-19 02:43:36,REAL,67602488412,597,67602489009,67602489009
2025-06-19 02:43:38,REAL,67602489009,536,67602489545,67602489545
2025-06-19 02:43:40,REAL,67602489545,544,67602490089,67602490089
2025-06-19 02:43:42,REAL,67602490089,601,67602490690,67602490690
2025-06-19 02:43:44,REAL,67602490690,537,67602491227,67602491227
2025-06-19 02:43:46,REAL,67602491227,548,67602491775,67602491775
2025-06-19 02:43:48,REAL,67602491775,534,67602492309,67602492309
2025-06-19 02:43:50,REAL,67602492309,609,67602492918,67602492918
2025-06-19 02:43:52,REAL,67602492918,656,67602493574,67602493574
2025-06-19 02:43:54,REAL,67602493574,535,67602494109,67602494109
2025-06-19 02:43:56,REAL,67602494109,534,67602494643,67602494643
2025-06-19 02:43:58,REAL,67602494643,546,67602495189,67602495189
2025-06-19 02:44:00,REAL,67602495189,535,67602495724,67602495724
2025-06-19 02:44:02,REAL,67602495724,544,67602496268,67602496268
2025-06-19 02:44:04,REAL,67602496268,620,67602496888,67602496888
2025-06-19 02:44:06,REAL,67602496888,542,67602497430,67602497430
2025-06-19 02:44:08,REAL,67602497430,596,67602498026,67602498026
2025-06-19 02:44:10,REAL,67602498026,598,67602498624,67602498624
2025-06-19 02:44:12,REAL,67602498624,543,67602499167,67602499167
2025-06-19 02:44:14,REAL,67602499167,604,67602499771,67602499771
2025-06-19 02:44:16,REAL,67602499771,533,67602500304,67602500304
2025-06-19 02:44:18,REAL,67602500304,549,67602500853,67602500853
2025-06-19 02:44:20,REAL,67602500853,614,67602501467,67602501467
2025-06-19 02:44:22,REAL,67602501467,543,67602502010,67602502010
2025-06-19 02:44:24,REAL,67602502010,599,67602502609,67602502609
2025-06-19 02:44:26,REAL,67602502609,603,67602503212,67602503212
2025-06-19 02:44:28,REAL,67602503212,601,67602503813,67602503813
2025-06-19 02:44:30,REAL,67602503813,598,67602504411,67602504411
2025-06-19 02:44:32,REAL,67602504411,537,67602504948,67602504948
2025-06-19 02:44:34,REAL,67602504948,667,67602505615,67602505615
2025-06-19 02:44:36,REAL,67602505615,594,67602506209,67602506209
2025-06-19 02:44:38,REAL,67602506209,533,67602506742,67602506742
2025-06-19 02:44:40,REAL,67602506742,541,67602507283,67602507283
2025-06-19 02:44:42,REAL,67602507283,547,67602507830,67602507830
2025-06-19 02:44:44,REAL,67602507830,543,67602508373,67602508373
2025-06-19 02:44:46,REAL,67602508373,603,67602508976,67602508976
2025-06-19 02:44:48,REAL,67602508976,538,67602509514,67602509514
2025-06-19 02:44:50,REAL,67602509514,622,67602510136,67602510136
2025-06-19 02:44:52,REAL,67602510136,548,67602510684,67602510684
2025-06-19 02:44:54,REAL,67602510684,538,67602511222,67602511222
2025-06-19 02:44:56,REAL,67602511222,595,67602511817,67602511817
2025-06-19 02:44:58,REAL,67602511817,531,67602512348,67602512348
2025-06-19 02:45:00,REAL,67602512348,598,67602512946,67602512946
2025-06-19 02:45:02,REAL,67602512946,531,67602513477,67602513477
2025-06-19 02:45:04,REAL,67602513477,620,67602514097,67602514097
2025-06-19 02:45:06,REAL,67602514097,544,67602514641,67602514641
2025-06-19 02:45:08,REAL,67602514641,539,67602515180,67602515180
2025-06-19 02:45:10,REAL,67602515180,533,67602515713,67602515713
2025-06-19 02:45:12,REAL,67602515713,538,67602516251,67602516251
2025-06-19 02:45:14,REAL,67602516251,539,67602516790,67602516790
2025-06-19 02:45:16,REAL,67602516790,660,67602517450,67602517450
2025-06-19 02:45:18,REAL,67602517450,533,67602517983,67602517983
2025-06-19 02:45:20,REAL,67602517983,623,67602518606,67602518606
2025-06-19 02:45:22,REAL,67602518606,537,67602519143,67602519143
2025-06-19 02:45:24,REAL,67602519143,543,67602519686,67602519686
2025-06-19 02:45:26,REAL,67602519686,597,67602520283,67602520283
2025-06-19 02:45:28,REAL,67602520283,533,67602520816,67602520816
2025-06-19 02:45:30,REAL,67602520816,542,67602521358,67602521358
2025-06-19 02:45:32,REAL,67602521358,605,67602521963,67602521963
2025-06-19 02:45:34,REAL,67602521963,164004,67602685967,67602685967
2025-06-19 02:45:36,REAL,67602685967,99409,67602785376,67602785376
2025-06-19 02:45:38,REAL,67602785376,29206,67602814582,67602814582
2025-06-19 02:45:40,REAL,67602814582,28412,67602842994,67602842994
2025-06-19 02:45:42,REAL,67602842994,29442,67602872436,67602872436
2025-06-19 02:45:44,REAL,67602872436,29546,67602901982,67602901982
2025-06-19 02:45:46,REAL,67602901982,28978,67602930960,67602930960
2025-06-19 02:45:48,REAL,67602930960,25865,67602956825,67602956825
2025-06-19 02:45:50,REAL,67602956825,611,67602957436,67602957436
2025-06-19 02:45:52,REAL,67602957436,541,67602957977,67602957977
2025-06-19 02:45:54,REAL,67602957977,545,67602958522,67602958522
2025-06-19 02:45:56,REAL,67602958522,532,67602959054,67602959054
2025-06-19 02:45:58,REAL,67602959054,593,67602959647,67602959647
2025-06-19 02:46:00,REAL,67602959647,535,67602960182,67602960182
2025-06-19 02:46:02,REAL,67602960182,544,67602960726,67602960726
2025-06-19 02:46:04,REAL,67602960726,666,67602961392,67602961392
2025-06-19 02:46:06,REAL,67602961392,177229,67603138621,67603138621
2025-06-19 02:46:08,REAL,67603138621,102090,67603240711,67603240711
2025-06-19 02:46:10,REAL,67603240711,28859,67603269570,67603269570
2025-06-19 02:46:12,REAL,67603269570,29354,67603298924,67603298924
2025-06-19 02:46:14,REAL,67603298924,29482,67603328406,67603328406
2025-06-19 02:46:16,REAL,67603328406,29476,67603357882,67603357882
2025-06-19 02:46:18,REAL,67603357882,29572,67603387454,67603387454
2025-06-19 02:46:20,REAL,67603387454,24011,67603411465,67603411465
2025-06-19 02:46:22,REAL,67603411465,539,67603412004,67603412004
2025-06-19 02:46:24,REAL,67603412004,544,67603412548,67603412548
2025-06-19 02:46:26,REAL,67603412548,546,67603413094,67603413094
2025-06-19 02:46:28,REAL,67603413094,542,67603413636,67603413636
2025-06-19 02:46:30,REAL,67603413636,546,67603414182,67603414182
2025-06-19 02:46:32,REAL,67603414182,614,67603414796,67603414796
2025-06-19 02:46:34,REAL,67603414796,683,67603415479,67603415479
2025-06-19 02:46:36,REAL,67603415479,652,67603416131,67603416131
2025-06-19 02:46:38,REAL,67603416131,177571,67603593702,67603593702
2025-06-19 02:46:40,REAL,67603593702,80880,67603674582,67603674582
2025-06-19 02:46:42,REAL,67603674582,29391,67603703973,67603703973
2025-06-19 02:46:44,REAL,67603703973,29211,67603733184,67603733184
2025-06-19 02:46:46,REAL,67603733184,28904,67603762088,67603762088
2025-06-19 02:46:48,REAL,67603762088,28821,67603790909,67603790909
2025-06-19 02:46:50,REAL,67603790909,29701,67603820610,67603820610
2025-06-19 02:46:52,REAL,67603820610,22214,67603842824,67603842824
2025-06-19 02:46:54,REAL,67603842824,603,67603843427,67603843427
2025-06-19 02:46:56,REAL,67603843427,594,67603844021,67603844021
2025-06-19 02:46:58,REAL,67603844021,606,67603844627,67603844627
2025-06-19 02:47:00,REAL,67603844627,535,67603845162,67603845162
2025-06-19 02:47:02,REAL,67603845162,541,67603845703,67603845703
2025-06-19 02:47:04,REAL,67603845703,612,67603846315,67603846315
2025-06-19 02:47:06,REAL,67603846315,539,67603846854,67603846854
2025-06-19 02:47:08,REAL,67603846854,545,67603847399,67603847399
2025-06-19 02:47:10,REAL,67603847399,537,67603847936,67603847936
2025-06-19 02:47:12,REAL,67603847936,539,67603848475,67603848475
2025-06-19 02:47:14,REAL,67603848475,658,67603849133,67603849133
2025-06-19 02:47:16,REAL,67603849133,541,67603849674,67603849674
2025-06-19 02:47:18,REAL,67603849674,540,67603850214,67603850214
2025-06-19 02:47:20,REAL,67603850214,616,67603850830,67603850830
2025-06-19 02:47:22,REAL,67603850830,539,67603851369,67603851369
2025-06-19 02:47:24,REAL,67603851369,540,67603851909,67603851909
2025-06-19 02:47:26,REAL,67603851909,599,67603852508,67603852508
2025-06-19 02:47:28,REAL,67603852508,545,67603853053,67603853053
2025-06-19 02:47:30,REAL,67603853053,667,67603853720,67603853720
2025-06-19 02:47:32,REAL,67603853720,596,67603854316,67603854316
2025-06-19 02:47:34,REAL,67603854316,594,67603854910,67603854910
2025-06-19 02:47:36,REAL,67603854910,618,67603855528,67603855528
2025-06-19 02:47:38,REAL,67603855528,543,67603856071,67603856071
2025-06-19 02:47:40,REAL,67603856071,536,67603856607,67603856607
2025-06-19 02:47:42,REAL,67603856607,547,67603857154,67603857154
2025-06-19 02:47:44,REAL,67603857154,541,67603857695,67603857695
2025-06-19 02:47:46,REAL,67603857695,540,67603858235,67603858235
2025-06-19 02:47:48,REAL,67603858235,544,67603858779,67603858779
2025-06-19 02:47:50,REAL,67603858779,731,67603859510,67603859510
2025-06-19 02:47:52,REAL,67603859510,540,67603860050,67603860050
2025-06-19 02:47:54,REAL,67603860050,542,67603860592,67603860592
2025-06-19 02:47:56,REAL,67603860592,546,67603861138,67603861138
2025-06-19 02:47:58,REAL,67603861138,547,67603861685,67603861685
2025-06-19 02:48:00,REAL,67603861685,543,67603862228,67603862228
2025-06-19 02:48:02,REAL,67603862228,538,67603862766,67603862766
2025-06-19 02:48:04,REAL,67603862766,541,67603863307,67603863307
2025-06-19 02:48:06,REAL,67603863307,678,67603863985,67603863985
2025-06-19 02:48:08,REAL,67603863985,544,67603864529,67603864529
2025-06-19 02:48:10,REAL,67603864529,539,67603865068,67603865068
2025-06-19 02:48:12,REAL,67603865068,542,67603865610,67603865610
