timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 02:48:14,REAL,67603865610,542,67603866152,67603866152
2025-06-19 02:48:16,REAL,67603866152,596,67603866748,67603866748
2025-06-19 02:48:18,REAL,67603866748,540,67603867288,67603867288
2025-06-19 02:48:20,REAL,67603867288,606,67603867894,67603867894
2025-06-19 02:48:22,REAL,67603867894,600,67603868494,67603868494
2025-06-19 02:48:24,REAL,67603868494,232250,67604100744,67604100744
2025-06-19 02:48:26,REAL,67604100744,29510,67604130254,67604130254
2025-06-19 02:48:28,REAL,67604130254,28778,67604159032,67604159032
2025-06-19 02:48:30,REAL,67604159032,28748,67604187780,67604187780
2025-06-19 02:48:32,REAL,67604187780,29131,67604216911,67604216911
2025-06-19 02:48:34,REAL,67604216911,29144,67604246055,67604246055
2025-06-19 02:48:36,REAL,67604246055,29619,67604275674,67604275674
2025-06-19 02:48:38,REAL,67604275674,15721,67604291395,67604291395
2025-06-19 02:48:40,REAL,67604291395,541,67604291936,67604291936
2025-06-19 02:48:42,REAL,67604291936,538,67604292474,67604292474
2025-06-19 02:48:44,REAL,67604292474,546,67604293020,67604293020
2025-06-19 02:48:46,REAL,67604293020,534,67604293554,67604293554
2025-06-19 02:48:48,REAL,67604293554,533,67604294087,67604294087
2025-06-19 02:48:50,REAL,67604294087,613,67604294700,67604294700
2025-06-19 02:48:52,REAL,67604294700,536,67604295236,67604295236
2025-06-19 02:48:54,REAL,67604295236,599,67604295835,67604295835
2025-06-19 02:48:56,REAL,67604295835,546,67604296381,67604296381
2025-06-19 02:48:58,REAL,67604296381,542,67604296923,67604296923
2025-06-19 02:49:00,REAL,67604296923,544,67604297467,67604297467
2025-06-19 02:49:02,REAL,67604297467,543,67604298010,67604298010
2025-06-19 02:49:04,REAL,67604298010,594,67604298604,67604298604
2025-06-19 02:49:06,REAL,67604298604,615,67604299219,67604299219
2025-06-19 02:49:08,REAL,67604299219,537,67604299756,67604299756
2025-06-19 02:49:10,REAL,67604299756,604,67604300360,67604300360
2025-06-19 02:49:12,REAL,67604300360,598,67604300958,67604300958
2025-06-19 02:49:14,REAL,67604300958,539,67604301497,67604301497
2025-06-19 02:49:16,REAL,67604301497,540,67604302037,67604302037
2025-06-19 02:49:18,REAL,67604302037,545,67604302582,67604302582
2025-06-19 02:49:20,REAL,67604302582,617,67604303199,67604303199
2025-06-19 02:49:22,REAL,67604303199,541,67604303740,67604303740
2025-06-19 02:49:24,REAL,67604303740,539,67604304279,67604304279
2025-06-19 02:49:26,REAL,67604304279,10790,67604315069,67604315069
2025-06-19 02:49:28,REAL,67604315069,252921,67604567990,67604567990
2025-06-19 02:49:30,REAL,67604567990,29118,67604597108,67604597108
2025-06-19 02:49:32,REAL,67604597108,28785,67604625893,67604625893
2025-06-19 02:49:34,REAL,67604625893,29428,67604655321,67604655321
2025-06-19 02:49:36,REAL,67604655321,29537,67604684858,67604684858
2025-06-19 02:49:38,REAL,67604684858,29155,67604714013,67604714013
2025-06-19 02:49:40,REAL,67604714013,28578,67604742591,67604742591
2025-06-19 02:49:42,REAL,67604742591,12781,67604755372,67604755372
2025-06-19 02:49:44,REAL,67604755372,537,67604755909,67604755909
2025-06-19 02:49:46,REAL,67604755909,532,67604756441,67604756441
2025-06-19 02:49:48,REAL,67604756441,549,67604756990,67604756990
2025-06-19 02:49:50,REAL,67604756990,611,67604757601,67604757601
2025-06-19 02:49:52,REAL,67604757601,539,67604758140,67604758140
2025-06-19 02:49:54,REAL,67604758140,549,67604758689,67604758689
2025-06-19 02:49:56,REAL,67604758689,535,67604759224,67604759224
2025-06-19 02:49:58,REAL,67604759224,595,67604759819,67604759819
2025-06-19 02:50:00,REAL,67604759819,544,67604760363,67604760363
2025-06-19 02:50:02,REAL,67604760363,541,67604760904,67604760904
2025-06-19 02:50:04,REAL,67604760904,548,67604761452,67604761452
2025-06-19 02:50:06,REAL,67604761452,620,67604762072,67604762072
2025-06-19 02:50:08,REAL,67604762072,533,67604762605,67604762605
2025-06-19 02:50:10,REAL,67604762605,538,67604763143,67604763143
2025-06-19 02:50:12,REAL,67604763143,544,67604763687,67604763687
2025-06-19 02:50:14,REAL,67604763687,656,67604764343,67604764343
2025-06-19 02:50:16,REAL,67604764343,548,67604764891,67604764891
2025-06-19 02:50:18,REAL,67604764891,594,67604765485,67604765485
2025-06-19 02:50:20,REAL,67604765485,539,67604766024,67604766024
2025-06-19 02:50:22,REAL,67604766024,618,67604766642,67604766642
2025-06-19 02:50:24,REAL,67604766642,531,67604767173,67604767173
2025-06-19 02:50:26,REAL,67604767173,539,67604767712,67604767712
2025-06-19 02:50:28,REAL,67604767712,542,67604768254,67604768254
2025-06-19 02:50:30,REAL,67604768254,596,67604768850,67604768850
2025-06-19 02:50:32,REAL,67604768850,534,67604769384,67604769384
2025-06-19 02:50:34,REAL,67604769384,536,67604769920,67604769920
2025-06-19 02:50:36,REAL,67604769920,611,67604770531,67604770531
2025-06-19 02:50:38,REAL,67604770531,540,67604771071,67604771071
2025-06-19 02:50:40,REAL,67604771071,543,67604771614,67604771614
2025-06-19 02:50:42,REAL,67604771614,541,67604772155,67604772155
2025-06-19 02:50:44,REAL,67604772155,537,67604772692,67604772692
2025-06-19 02:50:46,REAL,67604772692,607,67604773299,67604773299
2025-06-19 02:50:48,REAL,67604773299,541,67604773840,67604773840
2025-06-19 02:50:50,REAL,67604773840,535,67604774375,67604774375
2025-06-19 02:50:52,REAL,67604774375,610,67604774985,67604774985
2025-06-19 02:50:54,REAL,67604774985,603,67604775588,67604775588
2025-06-19 02:50:56,REAL,67604775588,547,67604776135,67604776135
2025-06-19 02:50:58,REAL,67604776135,543,67604776678,67604776678
2025-06-19 02:51:00,REAL,67604776678,548,67604777226,67604777226
2025-06-19 02:51:02,REAL,67604777226,662,67604777888,67604777888
2025-06-19 02:51:04,REAL,67604777888,542,67604778430,67604778430
2025-06-19 02:51:06,REAL,67604778430,610,67604779040,67604779040
2025-06-19 02:51:08,REAL,67604779040,543,67604779583,67604779583
2025-06-19 02:51:10,REAL,67604779583,537,67604780120,67604780120
2025-06-19 02:51:12,REAL,67604780120,545,67604780665,67604780665
2025-06-19 02:51:14,REAL,67604780665,540,67604781205,67604781205
2025-06-19 02:51:16,REAL,67604781205,538,67604781743,67604781743
2025-06-19 02:51:18,REAL,67604781743,606,67604782349,67604782349
2025-06-19 02:51:20,REAL,67604782349,543,67604782892,67604782892
2025-06-19 02:51:22,REAL,67604782892,611,67604783503,67604783503
2025-06-19 02:51:24,REAL,67604783503,545,67604784048,67604784048
2025-06-19 02:51:26,REAL,67604784048,531,67604784579,67604784579
2025-06-19 02:51:28,REAL,67604784579,548,67604785127,67604785127
2025-06-19 02:51:30,REAL,67604785127,539,67604785666,67604785666
2025-06-19 02:51:32,REAL,67604785666,543,67604786209,67604786209
2025-06-19 02:51:34,REAL,67604786209,663,67604786872,67604786872
2025-06-19 02:51:36,REAL,67604786872,621,67604787493,67604787493
2025-06-19 02:51:38,REAL,67604787493,538,67604788031,67604788031
2025-06-19 02:51:40,REAL,67604788031,536,67604788567,67604788567
2025-06-19 02:51:42,REAL,67604788567,540,67604789107,67604789107
2025-06-19 02:51:44,REAL,67604789107,541,67604789648,67604789648
2025-06-19 02:51:46,REAL,67604789648,536,67604790184,67604790184
2025-06-19 02:51:48,REAL,67604790184,545,67604790729,67604790729
2025-06-19 02:51:50,REAL,67604790729,90009,67604880738,67604880738
2025-06-19 02:51:52,REAL,67604880738,185174,67605065912,67605065912
2025-06-19 02:51:54,REAL,67605065912,29591,67605095503,67605095503
2025-06-19 02:51:56,REAL,67605095503,28850,67605124353,67605124353
2025-06-19 02:51:58,REAL,67605124353,28791,67605153144,67605153144
2025-06-19 02:52:00,REAL,67605153144,28891,67605182035,67605182035
2025-06-19 02:52:02,REAL,67605182035,29683,67605211718,67605211718
2025-06-19 02:52:04,REAL,67605211718,28867,67605240585,67605240585
2025-06-19 02:52:06,REAL,67605240585,4212,67605244797,67605244797
2025-06-19 02:52:08,REAL,67605244797,534,67605245331,67605245331
2025-06-19 02:52:10,REAL,67605245331,537,67605245868,67605245868
2025-06-19 02:52:12,REAL,67605245868,537,67605246405,67605246405
2025-06-19 02:52:14,REAL,67605246405,545,67605246950,67605246950
2025-06-19 02:52:16,REAL,67605246950,597,67605247547,67605247547
2025-06-19 02:52:18,REAL,67605247547,536,67605248083,67605248083
2025-06-19 02:52:20,REAL,67605248083,548,67605248631,67605248631
2025-06-19 02:52:22,REAL,67605248631,683,67605249314,67605249314
2025-06-19 02:52:24,REAL,67605249314,538,67605249852,67605249852
2025-06-19 02:52:26,REAL,67605249852,540,67605250392,67605250392
2025-06-19 02:52:28,REAL,67605250392,538,67605250930,67605250930
2025-06-19 02:52:30,REAL,67605250930,542,67605251472,67605251472
2025-06-19 02:52:32,REAL,67605251472,537,67605252009,67605252009
2025-06-19 02:52:34,REAL,67605252009,545,67605252554,67605252554
2025-06-19 02:52:36,REAL,67605252554,616,67605253170,67605253170
2025-06-19 02:52:38,REAL,67605253170,658,67605253828,67605253828
2025-06-19 02:52:40,REAL,67605253828,536,67605254364,67605254364
2025-06-19 02:52:42,REAL,67605254364,537,67605254901,67605254901
2025-06-19 02:52:44,REAL,67605254901,544,67605255445,67605255445
2025-06-19 02:52:46,REAL,67605255445,537,67605255982,67605255982
2025-06-19 02:52:48,REAL,67605255982,533,67605256515,67605256515
2025-06-19 02:52:50,REAL,67605256515,537,67605257052,67605257052
2025-06-19 02:52:52,REAL,67605257052,613,67605257665,67605257665
2025-06-19 02:52:54,REAL,67605257665,591,67605258256,67605258256
2025-06-19 02:52:56,REAL,67605258256,546,67605258802,67605258802
2025-06-19 02:52:58,REAL,67605258802,606,67605259408,67605259408
2025-06-19 02:53:00,REAL,67605259408,536,67605259944,67605259944
2025-06-19 02:53:02,REAL,67605259944,534,67605260478,67605260478
2025-06-19 02:53:04,REAL,67605260478,535,67605261013,67605261013
2025-06-19 02:53:06,REAL,67605261013,615,67605261628,67605261628
2025-06-19 02:53:08,REAL,67605261628,530,67605262158,67605262158
2025-06-19 02:53:10,REAL,67605262158,601,67605262759,67605262759
2025-06-19 02:53:12,REAL,67605262759,539,67605263298,67605263298
2025-06-19 02:53:14,REAL,67605263298,535,67605263833,67605263833
2025-06-19 02:53:16,REAL,67605263833,535,67605264368,67605264368
2025-06-19 02:53:18,REAL,67605264368,531,67605264899,67605264899
2025-06-19 02:53:20,REAL,67605264899,531,67605265430,67605265430
2025-06-19 02:53:22,REAL,67605265430,620,67605266050,67605266050
2025-06-19 02:53:24,REAL,67605266050,596,67605266646,67605266646
2025-06-19 02:53:26,REAL,67605266646,592,67605267238,67605267238
2025-06-19 02:53:28,REAL,67605267238,540,67605267778,67605267778
2025-06-19 02:53:30,REAL,67605267778,544,67605268322,67605268322
2025-06-19 02:53:32,REAL,67605268322,541,67605268863,67605268863
2025-06-19 02:53:34,REAL,67605268863,547,67605269410,67605269410
2025-06-19 02:53:36,REAL,67605269410,610,67605270020,67605270020
2025-06-19 02:53:38,REAL,67605270020,592,67605270612,67605270612
2025-06-19 02:53:40,REAL,67605270612,593,67605271205,67605271205
2025-06-19 02:53:42,REAL,67605271205,541,67605271746,67605271746
2025-06-19 02:53:44,REAL,67605271746,549,67605272295,67605272295
2025-06-19 02:53:46,REAL,67605272295,538,67605272833,67605272833
2025-06-19 02:53:48,REAL,67605272833,539,67605273372,67605273372
2025-06-19 02:53:50,REAL,67605273372,543,67605273915,67605273915
2025-06-19 02:53:52,REAL,67605273915,615,67605274530,67605274530
2025-06-19 02:53:54,REAL,67605274530,540,67605275070,67605275070
2025-06-19 02:53:56,REAL,67605275070,600,67605275670,67605275670
2025-06-19 02:53:58,REAL,67605275670,595,67605276265,67605276265
2025-06-19 02:54:00,REAL,67605276265,605,67605276870,67605276870
2025-06-19 02:54:02,REAL,67605276870,22824,67605299694,67605299694
2025-06-19 02:54:04,REAL,67605299694,232554,67605532248,67605532248
2025-06-19 02:54:06,REAL,67605532248,29493,67605561741,67605561741
2025-06-19 02:54:08,REAL,67605561741,29142,67605590883,67605590883
2025-06-19 02:54:10,REAL,67605590883,28562,67605619445,67605619445
2025-06-19 02:54:12,REAL,67605619445,29217,67605648662,67605648662
2025-06-19 02:54:14,REAL,67605648662,28760,67605677422,67605677422
2025-06-19 02:54:16,REAL,67605677422,29128,67605706550,67605706550
2025-06-19 02:54:18,REAL,67605706550,34240,67605740790,67605740790
2025-06-19 02:54:20,REAL,67605740790,236574,67605977364,67605977364
2025-06-19 02:54:22,REAL,67605977364,29325,67606006689,67606006689
2025-06-19 02:54:24,REAL,67606006689,29251,67606035940,67606035940
2025-06-19 02:54:26,REAL,67606035940,29825,67606065765,67606065765
2025-06-19 02:54:28,REAL,67606065765,29065,67606094830,67606094830
2025-06-19 02:54:30,REAL,67606094830,29467,67606124297,67606124297
2025-06-19 02:54:32,REAL,67606124297,29246,67606153543,67606153543
2025-06-19 02:54:34,REAL,67606153543,10936,67606164479,67606164479
2025-06-19 02:54:36,REAL,67606164479,618,67606165097,67606165097
2025-06-19 02:54:38,REAL,67606165097,540,67606165637,67606165637
2025-06-19 02:54:40,REAL,67606165637,533,67606166170,67606166170
2025-06-19 02:54:42,REAL,67606166170,545,67606166715,67606166715
2025-06-19 02:54:44,REAL,67606166715,544,67606167259,67606167259
2025-06-19 02:54:46,REAL,67606167259,540,67606167799,67606167799
2025-06-19 02:54:48,REAL,67606167799,536,67606168335,67606168335
2025-06-19 02:54:50,REAL,67606168335,656,67606168991,67606168991
2025-06-19 02:54:52,REAL,67606168991,667,67606169658,67606169658
2025-06-19 02:54:54,REAL,67606169658,595,67606170253,67606170253
2025-06-19 02:54:56,REAL,67606170253,542,67606170795,67606170795
2025-06-19 02:54:58,REAL,67606170795,540,67606171335,67606171335
2025-06-19 02:55:00,REAL,67606171335,592,67606171927,67606171927
2025-06-19 02:55:02,REAL,67606171927,541,67606172468,67606172468
2025-06-19 02:55:04,REAL,67606172468,540,67606173008,67606173008
2025-06-19 02:55:06,REAL,67606173008,622,67606173630,67606173630
2025-06-19 02:55:08,REAL,67606173630,540,67606174170,67606174170
2025-06-19 02:55:10,REAL,67606174170,656,67606174826,67606174826
2025-06-19 02:55:12,REAL,67606174826,189358,67606364184,67606364184
2025-06-19 02:55:14,REAL,67606364184,68408,67606432592,67606432592
2025-06-19 02:55:16,REAL,67606432592,27462,67606460054,67606460054
2025-06-19 02:55:18,REAL,67606460054,28524,67606488578,67606488578
2025-06-19 02:55:20,REAL,67606488578,29038,67606517616,67606517616
2025-06-19 02:55:22,REAL,67606517616,29102,67606546718,67606546718
2025-06-19 02:55:24,REAL,67606546718,28903,67606575621,67606575621
2025-06-19 02:55:26,REAL,67606575621,22282,67606597903,67606597903
2025-06-19 02:55:28,REAL,67606597903,537,67606598440,67606598440
2025-06-19 02:55:30,REAL,67606598440,543,67606598983,67606598983
2025-06-19 02:55:32,REAL,67606598983,540,67606599523,67606599523
2025-06-19 02:55:34,REAL,67606599523,538,67606600061,67606600061
2025-06-19 02:55:36,REAL,67606600061,545,67606600606,67606600606
2025-06-19 02:55:38,REAL,67606600606,615,67606601221,67606601221
2025-06-19 02:55:40,REAL,67606601221,542,67606601763,67606601763
2025-06-19 02:55:42,REAL,67606601763,664,67606602427,67606602427
2025-06-19 02:55:44,REAL,67606602427,237498,67606839925,67606839925
2025-06-19 02:55:46,REAL,67606839925,71786,67606911711,67606911711
2025-06-19 02:55:48,REAL,67606911711,28932,67606940643,67606940643
2025-06-19 02:55:50,REAL,67606940643,29025,67606969668,67606969668
2025-06-19 02:55:52,REAL,67606969668,29315,67606998983,67606998983
2025-06-19 02:55:54,REAL,67606998983,28885,67607027868,67607027868
2025-06-19 02:55:56,REAL,67607027868,28924,67607056792,67607056792
2025-06-19 02:55:58,REAL,67607056792,20315,67607077107,67607077107
2025-06-19 02:56:00,REAL,67607077107,545,67607077652,67607077652
2025-06-19 02:56:02,REAL,67607077652,540,67607078192,67607078192
2025-06-19 02:56:04,REAL,67607078192,533,67607078725,67607078725
2025-06-19 02:56:06,REAL,67607078725,538,67607079263,67607079263
2025-06-19 02:56:08,REAL,67607079263,615,67607079878,67607079878
2025-06-19 02:56:10,REAL,67607079878,530,67607080408,67607080408
2025-06-19 02:56:12,REAL,67607080408,536,67607080944,67607080944
2025-06-19 02:56:14,REAL,67607080944,601,67607081545,67607081545
2025-06-19 02:56:16,REAL,67607081545,248434,67607329979,67607329979
2025-06-19 02:56:18,REAL,67607329979,47449,67607377428,67607377428
2025-06-19 02:56:20,REAL,67607377428,29335,67607406763,67607406763
2025-06-19 02:56:22,REAL,67607406763,29508,67607436271,67607436271
2025-06-19 02:56:24,REAL,67607436271,29284,67607465555,67607465555
2025-06-19 02:56:26,REAL,67607465555,29553,67607495108,67607495108
2025-06-19 02:56:28,REAL,67607495108,29270,67607524378,67607524378
2025-06-19 02:56:30,REAL,67607524378,18487,67607542865,67607542865
2025-06-19 02:56:32,REAL,67607542865,542,67607543407,67607543407
2025-06-19 02:56:34,REAL,67607543407,539,67607543946,67607543946
2025-06-19 02:56:36,REAL,67607543946,544,67607544490,67607544490
2025-06-19 02:56:38,REAL,67607544490,607,67607545097,67607545097
2025-06-19 02:56:40,REAL,67607545097,538,67607545635,67607545635
2025-06-19 02:56:42,REAL,67607545635,539,67607546174,67607546174
2025-06-19 02:56:44,REAL,67607546174,546,67607546720,67607546720
2025-06-19 02:56:46,REAL,67607546720,605,67607547325,67607547325
2025-06-19 02:56:48,REAL,67607547325,541,67607547866,67607547866
2025-06-19 02:56:50,REAL,67607547866,540,67607548406,67607548406
2025-06-19 02:56:52,REAL,67607548406,613,67607549019,67607549019
2025-06-19 02:56:54,REAL,67607549019,539,67607549558,67607549558
2025-06-19 02:56:56,REAL,67607549558,540,67607550098,67607550098
2025-06-19 02:56:58,REAL,67607550098,545,67607550643,67607550643
2025-06-19 02:57:00,REAL,67607550643,542,67607551185,67607551185
2025-06-19 02:57:02,REAL,67607551185,656,67607551841,67607551841
2025-06-19 02:57:04,REAL,67607551841,538,67607552379,67607552379
2025-06-19 02:57:06,REAL,67607552379,594,67607552973,67607552973
2025-06-19 02:57:08,REAL,67607552973,617,67607553590,67607553590
2025-06-19 02:57:10,REAL,67607553590,540,67607554130,67607554130
2025-06-19 02:57:12,REAL,67607554130,540,67607554670,67607554670
2025-06-19 02:57:14,REAL,67607554670,550,67607555220,67607555220
2025-06-19 02:57:16,REAL,67607555220,534,67607555754,67607555754
2025-06-19 02:57:18,REAL,67607555754,609,67607556363,67607556363
2025-06-19 02:57:20,REAL,67607556363,595,67607556958,67607556958
2025-06-19 02:57:22,REAL,67607556958,674,67607557632,67607557632
2025-06-19 02:57:24,REAL,67607557632,602,67607558234,67607558234
2025-06-19 02:57:26,REAL,67607558234,539,67607558773,67607558773
2025-06-19 02:57:28,REAL,67607558773,533,67607559306,67607559306
2025-06-19 02:57:30,REAL,67607559306,531,67607559837,67607559837
2025-06-19 02:57:32,REAL,67607559837,540,67607560377,67607560377
2025-06-19 02:57:34,REAL,67607560377,548,67607560925,67607560925
2025-06-19 02:57:36,REAL,67607560925,532,67607561457,67607561457
2025-06-19 02:57:38,REAL,67607561457,615,67607562072,67607562072
2025-06-19 02:57:40,REAL,67607562072,132842,67607694914,67607694914
2025-06-19 02:57:42,REAL,67607694914,128072,67607822986,67607822986
2025-06-19 02:57:44,REAL,67607822986,28574,67607851560,67607851560
2025-06-19 02:57:46,REAL,67607851560,29028,67607880588,67607880588
2025-06-19 02:57:48,REAL,67607880588,28949,67607909537,67607909537
2025-06-19 02:57:50,REAL,67607909537,29201,67607938738,67607938738
2025-06-19 02:57:52,REAL,67607938738,29050,67607967788,67607967788
2025-06-19 02:57:54,REAL,67607967788,28358,67607996146,67607996146
2025-06-19 02:57:56,REAL,67607996146,605,67607996751,67607996751
2025-06-19 02:57:58,REAL,67607996751,601,67607997352,67607997352
2025-06-19 02:58:00,REAL,67607997352,600,67607997952,67607997952
2025-06-19 02:58:02,REAL,67607997952,546,67607998498,67607998498
2025-06-19 02:58:04,REAL,67607998498,540,67607999038,67607999038
2025-06-19 02:58:06,REAL,67607999038,541,67607999579,67607999579
2025-06-19 02:58:08,REAL,67607999579,616,67608000195,67608000195
2025-06-19 02:58:10,REAL,67608000195,538,67608000733,67608000733
2025-06-19 02:58:12,REAL,67608000733,544,67608001277,67608001277
2025-06-19 02:58:14,REAL,67608001277,540,67608001817,67608001817
2025-06-19 02:58:16,REAL,67608001817,599,67608002416,67608002416
2025-06-19 02:58:18,REAL,67608002416,544,67608002960,67608002960
2025-06-19 02:58:20,REAL,67608002960,601,67608003561,67608003561
2025-06-19 02:58:22,REAL,67608003561,608,67608004169,67608004169
2025-06-19 02:58:24,REAL,67608004169,541,67608004710,67608004710
2025-06-19 02:58:26,REAL,67608004710,544,67608005254,67608005254
2025-06-19 02:58:28,REAL,67608005254,537,67608005791,67608005791
2025-06-19 02:58:30,REAL,67608005791,533,67608006324,67608006324
2025-06-19 02:58:32,REAL,67608006324,25100,67608031424,67608031424
2025-06-19 02:58:34,REAL,67608031424,233475,67608264899,67608264899
2025-06-19 02:58:36,REAL,67608264899,29608,67608294507,67608294507
2025-06-19 02:58:38,REAL,67608294507,29522,67608324029,67608324029
2025-06-19 02:58:40,REAL,67608324029,29215,67608353244,67608353244
2025-06-19 02:58:42,REAL,67608353244,29527,67608382771,67608382771
2025-06-19 02:58:44,REAL,67608382771,28335,67608411106,67608411106
2025-06-19 02:58:46,REAL,67608411106,29369,67608440475,67608440475
2025-06-19 02:58:48,REAL,67608440475,11046,67608451521,67608451521
2025-06-19 02:58:50,REAL,67608451521,600,67608452121,67608452121
2025-06-19 02:58:52,REAL,67608452121,670,67608452791,67608452791
2025-06-19 02:58:54,REAL,67608452791,542,67608453333,67608453333
2025-06-19 02:58:56,REAL,67608453333,543,67608453876,67608453876
2025-06-19 02:58:58,REAL,67608453876,599,67608454475,67608454475
2025-06-19 02:59:00,REAL,67608454475,545,67608455020,67608455020
2025-06-19 02:59:02,REAL,67608455020,536,67608455556,67608455556
2025-06-19 02:59:04,REAL,67608455556,530,67608456086,67608456086
2025-06-19 02:59:06,REAL,67608456086,544,67608456630,67608456630
2025-06-19 02:59:08,REAL,67608456630,673,67608457303,67608457303
2025-06-19 02:59:10,REAL,67608457303,547,67608457850,67608457850
2025-06-19 02:59:12,REAL,67608457850,542,67608458392,67608458392
2025-06-19 02:59:14,REAL,67608458392,543,67608458935,67608458935
2025-06-19 02:59:16,REAL,67608458935,535,67608459470,67608459470
2025-06-19 02:59:18,REAL,67608459470,539,67608460009,67608460009
2025-06-19 02:59:20,REAL,67608460009,540,67608460549,67608460549
2025-06-19 02:59:22,REAL,67608460549,615,67608461164,67608461164
2025-06-19 02:59:24,REAL,67608461164,659,67608461823,67608461823
2025-06-19 02:59:26,REAL,67608461823,542,67608462365,67608462365
2025-06-19 02:59:28,REAL,67608462365,606,67608462971,67608462971
2025-06-19 02:59:30,REAL,67608462971,549,67608463520,67608463520
2025-06-19 02:59:32,REAL,67608463520,543,67608464063,67608464063
2025-06-19 02:59:34,REAL,67608464063,532,67608464595,67608464595
2025-06-19 02:59:36,REAL,67608464595,599,67608465194,67608465194
2025-06-19 02:59:38,REAL,67608465194,687,67608465881,67608465881
2025-06-19 02:59:40,REAL,67608465881,603,67608466484,67608466484
2025-06-19 02:59:42,REAL,67608466484,599,67608467083,67608467083
2025-06-19 02:59:44,REAL,67608467083,598,67608467681,67608467681
2025-06-19 02:59:46,REAL,67608467681,599,67608468280,67608468280
2025-06-19 02:59:48,REAL,67608468280,541,67608468821,67608468821
2025-06-19 02:59:50,REAL,67608468821,542,67608469363,67608469363
2025-06-19 02:59:52,REAL,67608469363,613,67608469976,67608469976
2025-06-19 02:59:54,REAL,67608469976,537,67608470513,67608470513
2025-06-19 02:59:56,REAL,67608470513,533,67608471046,67608471046
2025-06-19 02:59:58,REAL,67608471046,538,67608471584,67608471584
2025-06-19 03:00:00,REAL,67608471584,540,67608472124,67608472124
2025-06-19 03:00:02,REAL,67608472124,63146,67608535270,67608535270
2025-06-19 03:00:04,REAL,67608535270,199382,67608734652,67608734652
2025-06-19 03:00:06,REAL,67608734652,29093,67608763745,67608763745
2025-06-19 03:00:08,REAL,67608763745,29369,67608793114,67608793114
2025-06-19 03:00:10,REAL,67608793114,29529,67608822643,67608822643
2025-06-19 03:00:12,REAL,67608822643,28858,67608851501,67608851501
2025-06-19 03:00:14,REAL,67608851501,29144,67608880645,67608880645
2025-06-19 03:00:16,REAL,67608880645,31525,67608912170,67608912170
2025-06-19 03:00:18,REAL,67608912170,4337,67608916507,67608916507
2025-06-19 03:00:20,REAL,67608916507,537,67608917044,67608917044
2025-06-19 03:00:22,REAL,67608917044,547,67608917591,67608917591
2025-06-19 03:00:24,REAL,67608917591,622,67608918213,67608918213
2025-06-19 03:00:26,REAL,67608918213,542,67608918755,67608918755
2025-06-19 03:00:28,REAL,67608918755,535,67608919290,67608919290
2025-06-19 03:00:30,REAL,67608919290,536,67608919826,67608919826
2025-06-19 03:00:32,REAL,67608919826,544,67608920370,67608920370
2025-06-19 03:00:34,REAL,67608920370,664,67608921034,67608921034
2025-06-19 03:00:36,REAL,67608921034,604,67608921638,67608921638
2025-06-19 03:00:38,REAL,67608921638,677,67608922315,67608922315
2025-06-19 03:00:40,REAL,67608922315,598,67608922913,67608922913
2025-06-19 03:00:42,REAL,67608922913,602,67608923515,67608923515
2025-06-19 03:00:44,REAL,67608923515,607,67608924122,67608924122
2025-06-19 03:00:46,REAL,67608924122,543,67608924665,67608924665
2025-06-19 03:00:48,REAL,67608924665,536,67608925201,67608925201
2025-06-19 03:00:50,REAL,67608925201,544,67608925745,67608925745
2025-06-19 03:00:52,REAL,67608925745,534,67608926279,67608926279
2025-06-19 03:00:54,REAL,67608926279,730,67608927009,67608927009
2025-06-19 03:00:56,REAL,67608927009,538,67608927547,67608927547
2025-06-19 03:00:58,REAL,67608927547,537,67608928084,67608928084
2025-06-19 03:01:00,REAL,67608928084,592,67608928676,67608928676
2025-06-19 03:01:02,REAL,67608928676,544,67608929220,67608929220
2025-06-19 03:01:04,REAL,67608929220,542,67608929762,67608929762
