timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 03:01:06,REAL,67608929762,538,67608930300,67608930300
2025-06-19 03:01:08,REAL,67608930300,610,67608930910,67608930910
2025-06-19 03:01:10,REAL,67608930910,549,67608931459,67608931459
2025-06-19 03:01:12,REAL,67608931459,538,67608931997,67608931997
2025-06-19 03:01:14,REAL,67608931997,538,67608932535,67608932535
2025-06-19 03:01:16,REAL,67608932535,600,67608933135,67608933135
2025-06-19 03:01:18,REAL,67608933135,534,67608933669,67608933669
2025-06-19 03:01:20,REAL,67608933669,547,67608934216,67608934216
2025-06-19 03:01:22,REAL,67608934216,537,67608934753,67608934753
2025-06-19 03:01:24,REAL,67608934753,615,67608935368,67608935368
2025-06-19 03:01:26,REAL,67608935368,541,67608935909,67608935909
2025-06-19 03:01:28,REAL,67608935909,537,67608936446,67608936446
2025-06-19 03:01:30,REAL,67608936446,539,67608936985,67608936985
2025-06-19 03:01:32,REAL,67608936985,602,67608937587,67608937587
2025-06-19 03:01:34,REAL,67608937587,597,67608938184,67608938184
2025-06-19 03:01:36,REAL,67608938184,542,67608938726,67608938726
2025-06-19 03:01:38,REAL,67608938726,617,67608939343,67608939343
2025-06-19 03:01:40,REAL,67608939343,534,67608939877,67608939877
2025-06-19 03:01:42,REAL,67608939877,541,67608940418,67608940418
2025-06-19 03:01:44,REAL,67608940418,597,67608941015,67608941015
2025-06-19 03:01:46,REAL,67608941015,540,67608941555,67608941555
2025-06-19 03:01:48,REAL,67608941555,604,67608942159,67608942159
2025-06-19 03:01:50,REAL,67608942159,538,67608942697,67608942697
2025-06-19 03:01:52,REAL,67608942697,537,67608943234,67608943234
2025-06-19 03:01:54,REAL,67608943234,621,67608943855,67608943855
2025-06-19 03:01:56,REAL,67608943855,538,67608944393,67608944393
2025-06-19 03:01:58,REAL,67608944393,548,67608944941,67608944941
2025-06-19 03:02:00,REAL,67608944941,542,67608945483,67608945483
2025-06-19 03:02:02,REAL,67608945483,532,67608946015,67608946015
2025-06-19 03:02:04,REAL,67608946015,597,67608946612,67608946612
2025-06-19 03:02:06,REAL,67608946612,597,67608947209,67608947209
2025-06-19 03:02:08,REAL,67608947209,608,67608947817,67608947817
2025-06-19 03:02:10,REAL,67608947817,537,67608948354,67608948354
2025-06-19 03:02:12,REAL,67608948354,542,67608948896,67608948896
2025-06-19 03:02:14,REAL,67608948896,542,67608949438,67608949438
2025-06-19 03:02:16,REAL,67608949438,532,67608949970,67608949970
2025-06-19 03:02:18,REAL,67608949970,542,67608950512,67608950512
2025-06-19 03:02:20,REAL,67608950512,130299,67609080811,67609080811
2025-06-19 03:02:22,REAL,67609080811,142802,67609223613,67609223613
2025-06-19 03:02:24,REAL,67609223613,29033,67609252646,67609252646
2025-06-19 03:02:26,REAL,67609252646,28912,67609281558,67609281558
2025-06-19 03:02:28,REAL,67609281558,28723,67609310281,67609310281
2025-06-19 03:02:30,REAL,67609310281,29209,67609339490,67609339490
2025-06-19 03:02:32,REAL,67609339490,29077,67609368567,67609368567
2025-06-19 03:02:34,REAL,67609368567,27733,67609396300,67609396300
2025-06-19 03:02:36,REAL,67609396300,540,67609396840,67609396840
2025-06-19 03:02:38,REAL,67609396840,673,67609397513,67609397513
2025-06-19 03:02:40,REAL,67609397513,541,67609398054,67609398054
2025-06-19 03:02:42,REAL,67609398054,537,67609398591,67609398591
2025-06-19 03:02:44,REAL,67609398591,536,67609399127,67609399127
2025-06-19 03:02:46,REAL,67609399127,541,67609399668,67609399668
2025-06-19 03:02:48,REAL,67609399668,548,67609400216,67609400216
2025-06-19 03:02:50,REAL,67609400216,596,67609400812,67609400812
2025-06-19 03:02:52,REAL,67609400812,539,67609401351,67609401351
2025-06-19 03:02:54,REAL,67609401351,613,67609401964,67609401964
2025-06-19 03:02:56,REAL,67609401964,541,67609402505,67609402505
2025-06-19 03:02:58,REAL,67609402505,531,67609403036,67609403036
2025-06-19 03:03:00,REAL,67609403036,539,67609403575,67609403575
2025-06-19 03:03:02,REAL,67609403575,538,67609404113,67609404113
2025-06-19 03:03:04,REAL,67609404113,547,67609404660,67609404660
2025-06-19 03:03:06,REAL,67609404660,595,67609405255,67609405255
2025-06-19 03:03:08,REAL,67609405255,538,67609405793,67609405793
2025-06-19 03:03:10,REAL,67609405793,619,67609406412,67609406412
2025-06-19 03:03:12,REAL,67609406412,643,67609407055,67609407055
2025-06-19 03:03:14,REAL,67609407055,550,67609407605,67609407605
2025-06-19 03:03:16,REAL,67609407605,539,67609408144,67609408144
2025-06-19 03:03:18,REAL,67609408144,535,67609408679,67609408679
2025-06-19 03:03:20,REAL,67609408679,542,67609409221,67609409221
2025-06-19 03:03:22,REAL,67609409221,593,67609409814,67609409814
2025-06-19 03:03:24,REAL,67609409814,670,67609410484,67609410484
2025-06-19 03:03:26,REAL,67609410484,600,67609411084,67609411084
2025-06-19 03:03:28,REAL,67609411084,599,67609411683,67609411683
2025-06-19 03:03:30,REAL,67609411683,542,67609412225,67609412225
2025-06-19 03:03:32,REAL,67609412225,548,67609412773,67609412773
2025-06-19 03:03:34,REAL,67609412773,543,67609413316,67609413316
2025-06-19 03:03:36,REAL,67609413316,541,67609413857,67609413857
2025-06-19 03:03:38,REAL,67609413857,539,67609414396,67609414396
2025-06-19 03:03:40,REAL,67609414396,615,67609415011,67609415011
2025-06-19 03:03:42,REAL,67609415011,542,67609415553,67609415553
2025-06-19 03:03:44,REAL,67609415553,658,67609416211,67609416211
2025-06-19 03:03:46,REAL,67609416211,546,67609416757,67609416757
2025-06-19 03:03:48,REAL,67609416757,540,67609417297,67609417297
2025-06-19 03:03:50,REAL,67609417297,536,67609417833,67609417833
2025-06-19 03:03:52,REAL,67609417833,535,67609418368,67609418368
2025-06-19 03:03:54,REAL,67609418368,620,67609418988,67609418988
2025-06-19 03:03:56,REAL,67609418988,534,67609419522,67609419522
2025-06-19 03:03:58,REAL,67609419522,540,67609420062,67609420062
2025-06-19 03:04:00,REAL,67609420062,602,67609420664,67609420664
2025-06-19 03:04:02,REAL,67609420664,542,67609421206,67609421206
2025-06-19 03:04:04,REAL,67609421206,599,67609421805,67609421805
2025-06-19 03:04:06,REAL,67609421805,536,67609422341,67609422341
2025-06-19 03:04:08,REAL,67609422341,537,67609422878,67609422878
2025-06-19 03:04:10,REAL,67609422878,614,67609423492,67609423492
2025-06-19 03:04:12,REAL,67609423492,541,67609424033,67609424033
2025-06-19 03:04:14,REAL,67609424033,544,67609424577,67609424577
2025-06-19 03:04:16,REAL,67609424577,595,67609425172,67609425172
2025-06-19 03:04:18,REAL,67609425172,590,67609425762,67609425762
2025-06-19 03:04:20,REAL,67609425762,541,67609426303,67609426303
2025-06-19 03:04:22,REAL,67609426303,536,67609426839,67609426839
2025-06-19 03:04:24,REAL,67609426839,617,67609427456,67609427456
2025-06-19 03:04:26,REAL,67609427456,538,67609427994,67609427994
2025-06-19 03:04:28,REAL,67609427994,539,67609428533,67609428533
2025-06-19 03:04:30,REAL,67609428533,534,67609429067,67609429067
2025-06-19 03:04:32,REAL,67609429067,88730,67609517797,67609517797
2025-06-19 03:04:34,REAL,67609517797,191337,67609709134,67609709134
2025-06-19 03:04:36,REAL,67609709134,29273,67609738407,67609738407
2025-06-19 03:04:38,REAL,67609738407,29318,67609767725,67609767725
2025-06-19 03:04:40,REAL,67609767725,28708,67609796433,67609796433
2025-06-19 03:04:42,REAL,67609796433,28586,67609825019,67609825019
2025-06-19 03:04:44,REAL,67609825019,28803,67609853822,67609853822
2025-06-19 03:04:46,REAL,67609853822,29763,67609883585,67609883585
2025-06-19 03:04:48,REAL,67609883585,6075,67609889660,67609889660
2025-06-19 03:04:50,REAL,67609889660,595,67609890255,67609890255
2025-06-19 03:04:52,REAL,67609890255,549,67609890804,67609890804
2025-06-19 03:04:54,REAL,67609890804,614,67609891418,67609891418
2025-06-19 03:04:56,REAL,67609891418,540,67609891958,67609891958
2025-06-19 03:04:58,REAL,67609891958,531,67609892489,67609892489
2025-06-19 03:05:00,REAL,67609892489,542,67609893031,67609893031
2025-06-19 03:05:02,REAL,67609893031,542,67609893573,67609893573
2025-06-19 03:05:04,REAL,67609893573,606,67609894179,67609894179
2025-06-19 03:05:06,REAL,67609894179,532,67609894711,67609894711
2025-06-19 03:05:08,REAL,67609894711,542,67609895253,67609895253
2025-06-19 03:05:10,REAL,67609895253,623,67609895876,67609895876
2025-06-19 03:05:12,REAL,67609895876,539,67609896415,67609896415
2025-06-19 03:05:14,REAL,67609896415,538,67609896953,67609896953
2025-06-19 03:05:16,REAL,67609896953,536,67609897489,67609897489
2025-06-19 03:05:18,REAL,67609897489,532,67609898021,67609898021
2025-06-19 03:05:20,REAL,67609898021,607,67609898628,67609898628
2025-06-19 03:05:22,REAL,67609898628,602,67609899230,67609899230
2025-06-19 03:05:24,REAL,67609899230,665,67609899895,67609899895
2025-06-19 03:05:26,REAL,67609899895,540,67609900435,67609900435
2025-06-19 03:05:28,REAL,67609900435,534,67609900969,67609900969
2025-06-19 03:05:30,REAL,67609900969,544,67609901513,67609901513
2025-06-19 03:05:32,REAL,67609901513,541,67609902054,67609902054
2025-06-19 03:05:34,REAL,67609902054,534,67609902588,67609902588
2025-06-19 03:05:36,REAL,67609902588,662,67609903250,67609903250
2025-06-19 03:05:38,REAL,67609903250,595,67609903845,67609903845
2025-06-19 03:05:40,REAL,67609903845,676,67609904521,67609904521
2025-06-19 03:05:42,REAL,67609904521,236386,67610140907,67610140907
2025-06-19 03:05:44,REAL,67610140907,32541,67610173448,67610173448
2025-06-19 03:05:46,REAL,67610173448,29215,67610202663,67610202663
2025-06-19 03:05:48,REAL,67610202663,29435,67610232098,67610232098
2025-06-19 03:05:50,REAL,67610232098,29399,67610261497,67610261497
2025-06-19 03:05:52,REAL,67610261497,29037,67610290534,67610290534
2025-06-19 03:05:54,REAL,67610290534,29572,67610320106,67610320106
2025-06-19 03:05:56,REAL,67610320106,17042,67610337148,67610337148
2025-06-19 03:05:58,REAL,67610337148,532,67610337680,67610337680
2025-06-19 03:06:00,REAL,67610337680,540,67610338220,67610338220
2025-06-19 03:06:02,REAL,67610338220,538,67610338758,67610338758
2025-06-19 03:06:04,REAL,67610338758,542,67610339300,67610339300
2025-06-19 03:06:06,REAL,67610339300,532,67610339832,67610339832
2025-06-19 03:06:08,REAL,67610339832,534,67610340366,67610340366
2025-06-19 03:06:10,REAL,67610340366,618,67610340984,67610340984
2025-06-19 03:06:12,REAL,67610340984,595,67610341579,67610341579
2025-06-19 03:06:14,REAL,67610341579,286696,67610628275,67610628275
2025-06-19 03:06:16,REAL,67610628275,29013,67610657288,67610657288
2025-06-19 03:06:18,REAL,67610657288,29568,67610686856,67610686856
2025-06-19 03:06:20,REAL,67610686856,28532,67610715388,67610715388
2025-06-19 03:06:22,REAL,67610715388,28303,67610743691,67610743691
2025-06-19 03:06:24,REAL,67610743691,29291,67610772982,67610772982
2025-06-19 03:06:26,REAL,67610772982,29077,67610802059,67610802059
2025-06-19 03:06:28,REAL,67610802059,15514,67610817573,67610817573
2025-06-19 03:06:30,REAL,67610817573,600,67610818173,67610818173
2025-06-19 03:06:32,REAL,67610818173,595,67610818768,67610818768
2025-06-19 03:06:34,REAL,67610818768,151505,67610970273,67610970273
2025-06-19 03:06:36,REAL,67610970273,148016,67611118289,67611118289
2025-06-19 03:06:38,REAL,67611118289,29459,67611147748,67611147748
2025-06-19 03:06:40,REAL,67611147748,29664,67611177412,67611177412
2025-06-19 03:06:42,REAL,67611177412,29331,67611206743,67611206743
2025-06-19 03:06:44,REAL,67611206743,29034,67611235777,67611235777
2025-06-19 03:06:46,REAL,67611235777,29153,67611264930,67611264930
2025-06-19 03:06:48,REAL,67611264930,29130,67611294060,67611294060
2025-06-19 03:06:50,REAL,67611294060,666,67611294726,67611294726
2025-06-19 03:06:52,REAL,67611294726,602,67611295328,67611295328
2025-06-19 03:06:54,REAL,67611295328,677,67611296005,67611296005
2025-06-19 03:06:56,REAL,67611296005,250912,67611546917,67611546917
2025-06-19 03:06:58,REAL,67611546917,29250,67611576167,67611576167
2025-06-19 03:07:00,REAL,67611576167,29039,67611605206,67611605206
2025-06-19 03:07:02,REAL,67611605206,29010,67611634216,67611634216
2025-06-19 03:07:04,REAL,67611634216,28584,67611662800,67611662800
2025-06-19 03:07:06,REAL,67611662800,29328,67611692128,67611692128
2025-06-19 03:07:08,REAL,67611692128,29045,67611721173,67611721173
2025-06-19 03:07:10,REAL,67611721173,14177,67611735350,67611735350
2025-06-19 03:07:12,REAL,67611735350,533,67611735883,67611735883
2025-06-19 03:07:14,REAL,67611735883,542,67611736425,67611736425
2025-06-19 03:07:16,REAL,67611736425,540,67611736965,67611736965
2025-06-19 03:07:18,REAL,67611736965,532,67611737497,67611737497
2025-06-19 03:07:20,REAL,67611737497,531,67611738028,67611738028
2025-06-19 03:07:22,REAL,67611738028,588,67611738616,67611738616
2025-06-19 03:07:24,REAL,67611738616,611,67611739227,67611739227
2025-06-19 03:07:26,REAL,67611739227,14261,67611753488,67611753488
2025-06-19 03:07:28,REAL,67611753488,238351,67611991839,67611991839
2025-06-19 03:07:30,REAL,67611991839,28830,67612020669,67612020669
2025-06-19 03:07:32,REAL,67612020669,28903,67612049572,67612049572
2025-06-19 03:07:34,REAL,67612049572,29106,67612078678,67612078678
2025-06-19 03:07:36,REAL,67612078678,28972,67612107650,67612107650
2025-06-19 03:07:38,REAL,67612107650,29490,67612137140,67612137140
2025-06-19 03:07:40,REAL,67612137140,29285,67612166425,67612166425
2025-06-19 03:07:42,REAL,67612166425,12186,67612178611,67612178611
2025-06-19 03:07:44,REAL,67612178611,538,67612179149,67612179149
2025-06-19 03:07:46,REAL,67612179149,540,67612179689,67612179689
2025-06-19 03:07:48,REAL,67612179689,537,67612180226,67612180226
2025-06-19 03:07:50,REAL,67612180226,548,67612180774,67612180774
2025-06-19 03:07:52,REAL,67612180774,538,67612181312,67612181312
2025-06-19 03:07:54,REAL,67612181312,625,67612181937,67612181937
2025-06-19 03:07:56,REAL,67612181937,538,67612182475,67612182475
2025-06-19 03:07:58,REAL,67612182475,604,67612183079,67612183079
2025-06-19 03:08:00,REAL,67612183079,543,67612183622,67612183622
2025-06-19 03:08:02,REAL,67612183622,530,67612184152,67612184152
2025-06-19 03:08:04,REAL,67612184152,600,67612184752,67612184752
2025-06-19 03:08:06,REAL,67612184752,537,67612185289,67612185289
2025-06-19 03:08:08,REAL,67612185289,550,67612185839,67612185839
2025-06-19 03:08:10,REAL,67612185839,616,67612186455,67612186455
2025-06-19 03:08:12,REAL,67612186455,541,67612186996,67612186996
2025-06-19 03:08:14,REAL,67612186996,597,67612187593,67612187593
2025-06-19 03:08:16,REAL,67612187593,588,67612188181,67612188181
2025-06-19 03:08:18,REAL,67612188181,541,67612188722,67612188722
2025-06-19 03:08:20,REAL,67612188722,545,67612189267,67612189267
2025-06-19 03:08:22,REAL,67612189267,534,67612189801,67612189801
2025-06-19 03:08:24,REAL,67612189801,618,67612190419,67612190419
2025-06-19 03:08:26,REAL,67612190419,534,67612190953,67612190953
2025-06-19 03:08:28,REAL,67612190953,535,67612191488,67612191488
2025-06-19 03:08:30,REAL,67612191488,654,67612192142,67612192142
2025-06-19 03:08:32,REAL,67612192142,603,67612192745,67612192745
2025-06-19 03:08:34,REAL,67612192745,602,67612193347,67612193347
2025-06-19 03:08:36,REAL,67612193347,539,67612193886,67612193886
2025-06-19 03:08:38,REAL,67612193886,543,67612194429,67612194429
2025-06-19 03:08:40,REAL,67612194429,618,67612195047,67612195047
2025-06-19 03:08:42,REAL,67612195047,533,67612195580,67612195580
2025-06-19 03:08:44,REAL,67612195580,538,67612196118,67612196118
2025-06-19 03:08:46,REAL,67612196118,549,67612196667,67612196667
2025-06-19 03:08:48,REAL,67612196667,591,67612197258,67612197258
2025-06-19 03:08:50,REAL,67612197258,599,67612197857,67612197857
2025-06-19 03:08:52,REAL,67612197857,200802,67612398659,67612398659
2025-06-19 03:08:54,REAL,67612398659,80440,67612479099,67612479099
2025-06-19 03:08:56,REAL,67612479099,28801,67612507900,67612507900
2025-06-19 03:08:58,REAL,67612507900,29256,67612537156,67612537156
2025-06-19 03:09:00,REAL,67612537156,29090,67612566246,67612566246
2025-06-19 03:09:02,REAL,67612566246,29524,67612595770,67612595770
2025-06-19 03:09:04,REAL,67612595770,28819,67612624589,67612624589
2025-06-19 03:09:06,REAL,67612624589,21556,67612646145,67612646145
2025-06-19 03:09:08,REAL,67612646145,608,67612646753,67612646753
2025-06-19 03:09:10,REAL,67612646753,676,67612647429,67612647429
2025-06-19 03:09:12,REAL,67612647429,71029,67612718458,67612718458
2025-06-19 03:09:14,REAL,67612718458,210498,67612928956,67612928956
2025-06-19 03:09:16,REAL,67612928956,29193,67612958149,67612958149
2025-06-19 03:09:18,REAL,67612958149,29454,67612987603,67612987603
2025-06-19 03:09:20,REAL,67612987603,29513,67613017116,67613017116
2025-06-19 03:09:22,REAL,67613017116,29428,67613046544,67613046544
2025-06-19 03:09:24,REAL,67613046544,29022,67613075566,67613075566
2025-06-19 03:09:26,REAL,67613075566,29784,67613105350,67613105350
2025-06-19 03:09:28,REAL,67613105350,6382,67613111732,67613111732
2025-06-19 03:09:30,REAL,67613111732,537,67613112269,67613112269
2025-06-19 03:09:32,REAL,67613112269,591,67613112860,67613112860
2025-06-19 03:09:34,REAL,67613112860,550,67613113410,67613113410
2025-06-19 03:09:36,REAL,67613113410,537,67613113947,67613113947
2025-06-19 03:09:38,REAL,67613113947,541,67613114488,67613114488
2025-06-19 03:09:40,REAL,67613114488,619,67613115107,67613115107
2025-06-19 03:09:42,REAL,67613115107,538,67613115645,67613115645
2025-06-19 03:09:44,REAL,67613115645,118112,67613233757,67613233757
2025-06-19 03:09:46,REAL,67613233757,187435,67613421192,67613421192
2025-06-19 03:09:48,REAL,67613421192,29597,67613450789,67613450789
2025-06-19 03:09:50,REAL,67613450789,29855,67613480644,67613480644
2025-06-19 03:09:52,REAL,67613480644,28583,67613509227,67613509227
2025-06-19 03:09:54,REAL,67613509227,28665,67613537892,67613537892
2025-06-19 03:09:56,REAL,67613537892,28957,67613566849,67613566849
2025-06-19 03:09:58,REAL,67613566849,28894,67613595743,67613595743
2025-06-19 03:10:00,REAL,67613595743,4651,67613600394,67613600394
2025-06-19 03:10:02,REAL,67613600394,541,67613600935,67613600935
2025-06-19 03:10:04,REAL,67613600935,538,67613601473,67613601473
2025-06-19 03:10:06,REAL,67613601473,530,67613602003,67613602003
2025-06-19 03:10:08,REAL,67613602003,549,67613602552,67613602552
2025-06-19 03:10:10,REAL,67613602552,615,67613603167,67613603167
2025-06-19 03:10:12,REAL,67613603167,536,67613603703,67613603703
2025-06-19 03:10:14,REAL,67613603703,587,67613604290,67613604290
2025-06-19 03:10:16,REAL,67613604290,603,67613604893,67613604893
2025-06-19 03:10:18,REAL,67613604893,547,67613605440,67613605440
2025-06-19 03:10:20,REAL,67613605440,542,67613605982,67613605982
2025-06-19 03:10:22,REAL,67613605982,536,67613606518,67613606518
2025-06-19 03:10:24,REAL,67613606518,542,67613607060,67613607060
2025-06-19 03:10:26,REAL,67613607060,613,67613607673,67613607673
2025-06-19 03:10:28,REAL,67613607673,539,67613608212,67613608212
2025-06-19 03:10:30,REAL,67613608212,545,67613608757,67613608757
2025-06-19 03:10:32,REAL,67613608757,668,67613609425,67613609425
2025-06-19 03:10:34,REAL,67613609425,663,67613610088,67613610088
2025-06-19 03:10:36,REAL,67613610088,602,67613610690,67613610690
2025-06-19 03:10:38,REAL,67613610690,532,67613611222,67613611222
2025-06-19 03:10:40,REAL,67613611222,612,67613611834,67613611834
2025-06-19 03:10:42,REAL,67613611834,542,67613612376,67613612376
2025-06-19 03:10:44,REAL,67613612376,544,67613612920,67613612920
2025-06-19 03:10:46,REAL,67613612920,543,67613613463,67613613463
2025-06-19 03:10:48,REAL,67613613463,539,67613614002,67613614002
2025-06-19 03:10:50,REAL,67613614002,533,67613614535,67613614535
2025-06-19 03:10:52,REAL,67613614535,607,67613615142,67613615142
2025-06-19 03:10:54,REAL,67613615142,545,67613615687,67613615687
2025-06-19 03:10:56,REAL,67613615687,613,67613616300,67613616300
2025-06-19 03:10:58,REAL,67613616300,601,67613616901,67613616901
2025-06-19 03:11:00,REAL,67613616901,538,67613617439,67613617439
2025-06-19 03:11:02,REAL,67613617439,535,67613617974,67613617974
2025-06-19 03:11:04,REAL,67613617974,541,67613618515,67613618515
2025-06-19 03:11:06,REAL,67613618515,539,67613619054,67613619054
2025-06-19 03:11:08,REAL,67613619054,600,67613619654,67613619654
2025-06-19 03:11:10,REAL,67613619654,613,67613620267,67613620267
2025-06-19 03:11:12,REAL,67613620267,541,67613620808,67613620808
2025-06-19 03:11:14,REAL,67613620808,538,67613621346,67613621346
2025-06-19 03:11:16,REAL,67613621346,539,67613621885,67613621885
2025-06-19 03:11:18,REAL,67613621885,596,67613622481,67613622481
2025-06-19 03:11:20,REAL,67613622481,536,67613623017,67613623017
2025-06-19 03:11:22,REAL,67613623017,542,67613623559,67613623559
2025-06-19 03:11:24,REAL,67613623559,597,67613624156,67613624156
2025-06-19 03:11:26,REAL,67613624156,618,67613624774,67613624774
2025-06-19 03:11:28,REAL,67613624774,535,67613625309,67613625309
2025-06-19 03:11:30,REAL,67613625309,539,67613625848,67613625848
2025-06-19 03:11:32,REAL,67613625848,538,67613626386,67613626386
2025-06-19 03:11:34,REAL,67613626386,537,67613626923,67613626923
2025-06-19 03:11:36,REAL,67613626923,536,67613627459,67613627459
2025-06-19 03:11:38,REAL,67613627459,536,67613627995,67613627995
2025-06-19 03:11:40,REAL,67613627995,739,67613628734,67613628734
2025-06-19 03:11:42,REAL,67613628734,544,67613629278,67613629278
2025-06-19 03:11:44,REAL,67613629278,540,67613629818,67613629818
2025-06-19 03:11:46,REAL,67613629818,543,67613630361,67613630361
2025-06-19 03:11:48,REAL,67613630361,549,67613630910,67613630910
2025-06-19 03:11:50,REAL,67613630910,533,67613631443,67613631443
2025-06-19 03:11:52,REAL,67613631443,539,67613631982,67613631982
2025-06-19 03:11:54,REAL,67613631982,537,67613632519,67613632519
2025-06-19 03:11:56,REAL,67613632519,668,67613633187,67613633187
2025-06-19 03:11:58,REAL,67613633187,542,67613633729,67613633729
2025-06-19 03:12:00,REAL,67613633729,538,67613634267,67613634267
2025-06-19 03:12:02,REAL,67613634267,546,67613634813,67613634813
2025-06-19 03:12:04,REAL,67613634813,599,67613635412,67613635412
2025-06-19 03:12:06,REAL,67613635412,544,67613635956,67613635956
2025-06-19 03:12:08,REAL,67613635956,544,67613636500,67613636500
2025-06-19 03:12:10,REAL,67613636500,617,67613637117,67613637117
2025-06-19 03:12:12,REAL,67613637117,601,67613637718,67613637718
2025-06-19 03:12:14,REAL,67613637718,533,67613638251,67613638251
2025-06-19 03:12:16,REAL,67613638251,537,67613638788,67613638788
2025-06-19 03:12:18,REAL,67613638788,537,67613639325,67613639325
2025-06-19 03:12:20,REAL,67613639325,593,67613639918,67613639918
2025-06-19 03:12:22,REAL,67613639918,540,67613640458,67613640458
2025-06-19 03:12:24,REAL,67613640458,544,67613641002,67613641002
2025-06-19 03:12:26,REAL,67613641002,616,67613641618,67613641618
2025-06-19 03:12:28,REAL,67613641618,600,67613642218,67613642218
2025-06-19 03:12:30,REAL,67613642218,538,67613642756,67613642756
2025-06-19 03:12:32,REAL,67613642756,539,67613643295,67613643295
2025-06-19 03:12:34,REAL,67613643295,538,67613643833,67613643833
2025-06-19 03:12:36,REAL,67613643833,544,67613644377,67613644377
2025-06-19 03:12:38,REAL,67613644377,534,67613644911,67613644911
2025-06-19 03:12:40,REAL,67613644911,614,67613645525,67613645525
2025-06-19 03:12:42,REAL,67613645525,541,67613646066,67613646066
2025-06-19 03:12:44,REAL,67613646066,604,67613646670,67613646670
2025-06-19 03:12:46,REAL,67613646670,540,67613647210,67613647210
2025-06-19 03:12:48,REAL,67613647210,356,67613647566,67613647566
2025-06-19 03:12:50,REAL,67613647566,542,67613648108,67613648108
2025-06-19 03:12:52,REAL,67613648108,547,67613648655,67613648655
2025-06-19 03:12:54,REAL,67613648655,540,67613649195,67613649195
2025-06-19 03:12:56,REAL,67613649195,614,67613649809,67613649809
2025-06-19 03:12:58,REAL,67613649809,545,67613650354,67613650354
2025-06-19 03:13:00,REAL,67613650354,595,67613650949,67613650949
2025-06-19 03:13:02,REAL,67613650949,587,67613651536,67613651536
2025-06-19 03:13:04,REAL,67613651536,546,67613652082,67613652082
2025-06-19 03:13:06,REAL,67613652082,544,67613652626,67613652626
2025-06-19 03:13:08,REAL,67613652626,538,67613653164,67613653164
2025-06-19 03:13:10,REAL,67613653164,608,67613653772,67613653772
2025-06-19 03:13:12,REAL,67613653772,545,67613654317,67613654317
2025-06-19 03:13:14,REAL,67613654317,538,67613654855,67613654855
2025-06-19 03:13:16,REAL,67613654855,605,67613655460,67613655460
2025-06-19 03:13:18,REAL,67613655460,541,67613656001,67613656001
2025-06-19 03:13:20,REAL,67613656001,544,67613656545,67613656545
2025-06-19 03:13:22,REAL,67613656545,537,67613657082,67613657082
2025-06-19 03:13:24,REAL,67613657082,537,67613657619,67613657619
2025-06-19 03:13:26,REAL,67613657619,613,67613658232,67613658232
2025-06-19 03:13:28,REAL,67613658232,539,67613658771,67613658771
2025-06-19 03:13:30,REAL,67613658771,544,67613659315,67613659315
2025-06-19 03:13:32,REAL,67613659315,596,67613659911,67613659911
2025-06-19 03:13:34,REAL,67613659911,596,67613660507,67613660507
2025-06-19 03:13:36,REAL,67613660507,543,67613661050,67613661050
2025-06-19 03:13:38,REAL,67613661050,545,67613661595,67613661595
2025-06-19 03:13:40,REAL,67613661595,609,67613662204,67613662204
2025-06-19 03:13:42,REAL,67613662204,597,67613662801,67613662801
2025-06-19 03:13:44,REAL,67613662801,534,67613663335,67613663335
2025-06-19 03:13:46,REAL,67613663335,537,67613663872,67613663872
2025-06-19 03:13:48,REAL,67613663872,606,67613664478,67613664478
2025-06-19 03:13:50,REAL,67613664478,540,67613665018,67613665018
2025-06-19 03:13:52,REAL,67613665018,536,67613665554,67613665554
2025-06-19 03:13:54,REAL,67613665554,535,67613666089,67613666089
2025-06-19 03:13:56,REAL,67613666089,617,67613666706,67613666706
