timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 03:13:58,REAL,67613666706,540,67613667246,67613667246
2025-06-19 03:14:00,REAL,67613667246,544,67613667790,67613667790
2025-06-19 03:14:02,REAL,67613667790,538,67613668328,67613668328
2025-06-19 03:14:04,REAL,67613668328,104919,67613773247,67613773247
2025-06-19 03:14:06,REAL,67613773247,164463,67613937710,67613937710
2025-06-19 03:14:08,REAL,67613937710,28990,67613966700,67613966700
2025-06-19 03:14:10,REAL,67613966700,28943,67613995643,67613995643
2025-06-19 03:14:12,REAL,67613995643,29097,67614024740,67614024740
2025-06-19 03:14:14,REAL,67614024740,29049,67614053789,67614053789
2025-06-19 03:14:16,REAL,67614053789,29326,67614083115,67614083115
2025-06-19 03:14:18,REAL,67614083115,29151,67614112266,67614112266
2025-06-19 03:14:20,REAL,67614112266,3946,67614116212,67614116212
2025-06-19 03:14:22,REAL,67614116212,540,67614116752,67614116752
2025-06-19 03:14:24,REAL,67614116752,596,67614117348,67614117348
2025-06-19 03:14:26,REAL,67614117348,617,67614117965,67614117965
2025-06-19 03:14:28,REAL,67614117965,543,67614118508,67614118508
2025-06-19 03:14:30,REAL,67614118508,537,67614119045,67614119045
2025-06-19 03:14:32,REAL,67614119045,540,67614119585,67614119585
2025-06-19 03:14:34,REAL,67614119585,537,67614120122,67614120122
2025-06-19 03:14:36,REAL,67614120122,599,67614120721,67614120721
2025-06-19 03:14:38,REAL,67614120721,549,67614121270,67614121270
2025-06-19 03:14:40,REAL,67614121270,617,67614121887,67614121887
2025-06-19 03:14:42,REAL,67614121887,534,67614122421,67614122421
2025-06-19 03:14:44,REAL,67614122421,545,67614122966,67614122966
2025-06-19 03:14:46,REAL,67614122966,544,67614123510,67614123510
2025-06-19 03:14:48,REAL,67614123510,536,67614124046,67614124046
2025-06-19 03:14:50,REAL,67614124046,596,67614124642,67614124642
2025-06-19 03:14:52,REAL,67614124642,598,67614125240,67614125240
2025-06-19 03:14:54,REAL,67614125240,538,67614125778,67614125778
2025-06-19 03:14:56,REAL,67614125778,621,67614126399,67614126399
2025-06-19 03:14:58,REAL,67614126399,545,67614126944,67614126944
2025-06-19 03:15:00,REAL,67614126944,534,67614127478,67614127478
2025-06-19 03:15:02,REAL,67614127478,533,67614128011,67614128011
2025-06-19 03:15:04,REAL,67614128011,590,67614128601,67614128601
2025-06-19 03:15:06,REAL,67614128601,544,67614129145,67614129145
2025-06-19 03:15:08,REAL,67614129145,595,67614129740,67614129740
2025-06-19 03:15:10,REAL,67614129740,620,67614130360,67614130360
2025-06-19 03:15:12,REAL,67614130360,536,67614130896,67614130896
2025-06-19 03:15:14,REAL,67614130896,538,67614131434,67614131434
2025-06-19 03:15:16,REAL,67614131434,539,67614131973,67614131973
2025-06-19 03:15:18,REAL,67614131973,531,67614132504,67614132504
2025-06-19 03:15:20,REAL,67614132504,534,67614133038,67614133038
2025-06-19 03:15:22,REAL,67614133038,545,67614133583,67614133583
2025-06-19 03:15:24,REAL,67614133583,661,67614134244,67614134244
2025-06-19 03:15:26,REAL,67614134244,677,67614134921,67614134921
2025-06-19 03:15:28,REAL,67614134921,596,67614135517,67614135517
2025-06-19 03:15:30,REAL,67614135517,541,67614136058,67614136058
2025-06-19 03:15:32,REAL,67614136058,540,67614136598,67614136598
2025-06-19 03:15:34,REAL,67614136598,539,67614137137,67614137137
2025-06-19 03:15:36,REAL,67614137137,541,67614137678,67614137678
2025-06-19 03:15:38,REAL,67614137678,595,67614138273,67614138273
2025-06-19 03:15:40,REAL,67614138273,612,67614138885,67614138885
2025-06-19 03:15:42,REAL,67614138885,543,67614139428,67614139428
2025-06-19 03:15:44,REAL,67614139428,663,67614140091,67614140091
2025-06-19 03:15:46,REAL,67614140091,544,67614140635,67614140635
2025-06-19 03:15:48,REAL,67614140635,717,67614141352,67614141352
2025-06-19 03:15:50,REAL,67614141352,547,67614141899,67614141899
2025-06-19 03:15:52,REAL,67614141899,543,67614142442,67614142442
2025-06-19 03:15:54,REAL,67614142442,541,67614142983,67614142983
2025-06-19 03:15:56,REAL,67614142983,616,67614143599,67614143599
2025-06-19 03:15:58,REAL,67614143599,542,67614144141,67614144141
2025-06-19 03:16:00,REAL,67614144141,542,67614144683,67614144683
2025-06-19 03:16:02,REAL,67614144683,548,67614145231,67614145231
2025-06-19 03:16:04,REAL,67614145231,597,67614145828,67614145828
2025-06-19 03:16:06,REAL,67614145828,548,67614146376,67614146376
2025-06-19 03:16:08,REAL,67614146376,535,67614146911,67614146911
2025-06-19 03:16:10,REAL,67614146911,619,67614147530,67614147530
2025-06-19 03:16:12,REAL,67614147530,538,67614148068,67614148068
2025-06-19 03:16:14,REAL,67614148068,535,67614148603,67614148603
2025-06-19 03:16:16,REAL,67614148603,542,67614149145,67614149145
2025-06-19 03:16:18,REAL,67614149145,546,67614149691,67614149691
2025-06-19 03:16:20,REAL,67614149691,600,67614150291,67614150291
2025-06-19 03:16:22,REAL,67614150291,548,67614150839,67614150839
2025-06-19 03:16:24,REAL,67614150839,536,67614151375,67614151375
2025-06-19 03:16:26,REAL,67614151375,674,67614152049,67614152049
2025-06-19 03:16:28,REAL,67614152049,540,67614152589,67614152589
2025-06-19 03:16:30,REAL,67614152589,594,67614153183,67614153183
2025-06-19 03:16:32,REAL,67614153183,535,67614153718,67614153718
2025-06-19 03:16:34,REAL,67614153718,539,67614154257,67614154257
2025-06-19 03:16:36,REAL,67614154257,594,67614154851,67614154851
2025-06-19 03:16:38,REAL,67614154851,549,67614155400,67614155400
2025-06-19 03:16:40,REAL,67614155400,614,67614156014,67614156014
2025-06-19 03:16:42,REAL,67614156014,543,67614156557,67614156557
2025-06-19 03:16:44,REAL,67614156557,543,67614157100,67614157100
2025-06-19 03:16:46,REAL,67614157100,534,67614157634,67614157634
2025-06-19 03:16:48,REAL,67614157634,546,67614158180,67614158180
2025-06-19 03:16:50,REAL,67614158180,531,67614158711,67614158711
2025-06-19 03:16:52,REAL,67614158711,593,67614159304,67614159304
2025-06-19 03:16:54,REAL,67614159304,544,67614159848,67614159848
2025-06-19 03:16:56,REAL,67614159848,617,67614160465,67614160465
2025-06-19 03:16:58,REAL,67614160465,536,67614161001,67614161001
2025-06-19 03:17:00,REAL,67614161001,543,67614161544,67614161544
2025-06-19 03:17:02,REAL,67614161544,537,67614162081,67614162081
2025-06-19 03:17:04,REAL,67614162081,535,67614162616,67614162616
2025-06-19 03:17:06,REAL,67614162616,590,67614163206,67614163206
2025-06-19 03:17:08,REAL,67614163206,596,67614163802,67614163802
2025-06-19 03:17:10,REAL,67614163802,194689,67614358491,67614358491
2025-06-19 03:17:12,REAL,67614358491,82831,67614441322,67614441322
2025-06-19 03:17:14,REAL,67614441322,28864,67614470186,67614470186
2025-06-19 03:17:16,REAL,67614470186,28893,67614499079,67614499079
2025-06-19 03:17:18,REAL,67614499079,28887,67614527966,67614527966
2025-06-19 03:17:20,REAL,67614527966,29119,67614557085,67614557085
2025-06-19 03:17:22,REAL,67614557085,28921,67614586006,67614586006
2025-06-19 03:17:24,REAL,67614586006,22710,67614608716,67614608716
2025-06-19 03:17:26,REAL,67614608716,623,67614609339,67614609339
2025-06-19 03:17:28,REAL,67614609339,537,67614609876,67614609876
2025-06-19 03:17:30,REAL,67614609876,540,67614610416,67614610416
2025-06-19 03:17:32,REAL,67614610416,538,67614610954,67614610954
2025-06-19 03:17:34,REAL,67614610954,541,67614611495,67614611495
2025-06-19 03:17:36,REAL,67614611495,539,67614612034,67614612034
2025-06-19 03:17:38,REAL,67614612034,539,67614612573,67614612573
2025-06-19 03:17:40,REAL,67614612573,650,67614613223,67614613223
2025-06-19 03:17:42,REAL,67614613223,214493,67614827716,67614827716
2025-06-19 03:17:44,REAL,67614827716,55372,67614883088,67614883088
2025-06-19 03:17:46,REAL,67614883088,29115,67614912203,67614912203
2025-06-19 03:17:48,REAL,67614912203,28994,67614941197,67614941197
2025-06-19 03:17:50,REAL,67614941197,29410,67614970607,67614970607
2025-06-19 03:17:52,REAL,67614970607,28631,67614999238,67614999238
2025-06-19 03:17:54,REAL,67614999238,28914,67615028152,67615028152
2025-06-19 03:17:56,REAL,67615028152,20587,67615048739,67615048739
2025-06-19 03:17:58,REAL,67615048739,546,67615049285,67615049285
2025-06-19 03:18:00,REAL,67615049285,536,67615049821,67615049821
2025-06-19 03:18:02,REAL,67615049821,546,67615050367,67615050367
2025-06-19 03:18:04,REAL,67615050367,537,67615050904,67615050904
2025-06-19 03:18:06,REAL,67615050904,536,67615051440,67615051440
2025-06-19 03:18:08,REAL,67615051440,531,67615051971,67615051971
2025-06-19 03:18:10,REAL,67615051971,537,67615052508,67615052508
2025-06-19 03:18:12,REAL,67615052508,679,67615053187,67615053187
2025-06-19 03:18:14,REAL,67615053187,233600,67615286787,67615286787
2025-06-19 03:18:16,REAL,67615286787,43561,67615330348,67615330348
2025-06-19 03:18:18,REAL,67615330348,29573,67615359921,67615359921
2025-06-19 03:18:20,REAL,67615359921,29632,67615389553,67615389553
2025-06-19 03:18:22,REAL,67615389553,29142,67615418695,67615418695
2025-06-19 03:18:24,REAL,67615418695,29569,67615448264,67615448264
2025-06-19 03:18:26,REAL,67615448264,29101,67615477365,67615477365
2025-06-19 03:18:28,REAL,67615477365,18707,67615496072,67615496072
2025-06-19 03:18:30,REAL,67615496072,540,67615496612,67615496612
2025-06-19 03:18:32,REAL,67615496612,540,67615497152,67615497152
2025-06-19 03:18:34,REAL,67615497152,545,67615497697,67615497697
2025-06-19 03:18:36,REAL,67615497697,538,67615498235,67615498235
2025-06-19 03:18:38,REAL,67615498235,541,67615498776,67615498776
2025-06-19 03:18:40,REAL,67615498776,545,67615499321,67615499321
2025-06-19 03:18:42,REAL,67615499321,613,67615499934,67615499934
2025-06-19 03:18:44,REAL,67615499934,598,67615500532,67615500532
2025-06-19 03:18:46,REAL,67615500532,251020,67615751552,67615751552
2025-06-19 03:18:48,REAL,67615751552,34631,67615786183,67615786183
2025-06-19 03:18:50,REAL,67615786183,29119,67615815302,67615815302
2025-06-19 03:18:52,REAL,67615815302,28381,67615843683,67615843683
2025-06-19 03:18:54,REAL,67615843683,28736,67615872419,67615872419
2025-06-19 03:18:56,REAL,67615872419,29035,67615901454,67615901454
2025-06-19 03:18:58,REAL,67615901454,28622,67615930076,67615930076
2025-06-19 03:19:00,REAL,67615930076,16352,67615946428,67615946428
2025-06-19 03:19:02,REAL,67615946428,542,67615946970,67615946970
2025-06-19 03:19:04,REAL,67615946970,543,67615947513,67615947513
2025-06-19 03:19:06,REAL,67615947513,538,67615948051,67615948051
2025-06-19 03:19:08,REAL,67615948051,538,67615948589,67615948589
2025-06-19 03:19:10,REAL,67615948589,545,67615949134,67615949134
2025-06-19 03:19:12,REAL,67615949134,615,67615949749,67615949749
2025-06-19 03:19:14,REAL,67615949749,549,67615950298,67615950298
2025-06-19 03:19:16,REAL,67615950298,672,67615950970,67615950970
2025-06-19 03:19:18,REAL,67615950970,600,67615951570,67615951570
2025-06-19 03:19:20,REAL,67615951570,600,67615952170,67615952170
2025-06-19 03:19:22,REAL,67615952170,596,67615952766,67615952766
2025-06-19 03:19:24,REAL,67615952766,651,67615953417,67615953417
2025-06-19 03:19:26,REAL,67615953417,615,67615954032,67615954032
2025-06-19 03:19:28,REAL,67615954032,547,67615954579,67615954579
2025-06-19 03:19:30,REAL,67615954579,533,67615955112,67615955112
2025-06-19 03:19:32,REAL,67615955112,544,67615955656,67615955656
2025-06-19 03:19:34,REAL,67615955656,595,67615956251,67615956251
2025-06-19 03:19:36,REAL,67615956251,538,67615956789,67615956789
2025-06-19 03:19:38,REAL,67615956789,593,67615957382,67615957382
2025-06-19 03:19:40,REAL,67615957382,536,67615957918,67615957918
2025-06-19 03:19:42,REAL,67615957918,610,67615958528,67615958528
2025-06-19 03:19:44,REAL,67615958528,540,67615959068,67615959068
2025-06-19 03:19:46,REAL,67615959068,538,67615959606,67615959606
2025-06-19 03:19:48,REAL,67615959606,546,67615960152,67615960152
2025-06-19 03:19:50,REAL,67615960152,534,67615960686,67615960686
2025-06-19 03:19:52,REAL,67615960686,601,67615961287,67615961287
2025-06-19 03:19:54,REAL,67615961287,530,67615961817,67615961817
2025-06-19 03:19:56,REAL,67615961817,536,67615962353,67615962353
2025-06-19 03:19:58,REAL,67615962353,608,67615962961,67615962961
2025-06-19 03:20:00,REAL,67615962961,594,67615963555,67615963555
2025-06-19 03:20:02,REAL,67615963555,543,67615964098,67615964098
2025-06-19 03:20:04,REAL,67615964098,536,67615964634,67615964634
2025-06-19 03:20:06,REAL,67615964634,548,67615965182,67615965182
2025-06-19 03:20:08,REAL,67615965182,591,67615965773,67615965773
2025-06-19 03:20:10,REAL,67615965773,537,67615966310,67615966310
2025-06-19 03:20:12,REAL,67615966310,609,67615966919,67615966919
2025-06-19 03:20:14,REAL,67615966919,541,67615967460,67615967460
2025-06-19 03:20:16,REAL,67615967460,549,67615968009,67615968009
2025-06-19 03:20:18,REAL,67615968009,538,67615968547,67615968547
2025-06-19 03:20:20,REAL,67615968547,545,67615969092,67615969092
2025-06-19 03:20:22,REAL,67615969092,589,67615969681,67615969681
2025-06-19 03:20:24,REAL,67615969681,602,67615970283,67615970283
2025-06-19 03:20:26,REAL,67615970283,539,67615970822,67615970822
2025-06-19 03:20:28,REAL,67615970822,618,67615971440,67615971440
2025-06-19 03:20:30,REAL,67615971440,546,67615971986,67615971986
2025-06-19 03:20:32,REAL,67615971986,532,67615972518,67615972518
2025-06-19 03:20:34,REAL,67615972518,594,67615973112,67615973112
2025-06-19 03:20:36,REAL,67615973112,547,67615973659,67615973659
2025-06-19 03:20:38,REAL,67615973659,547,67615974206,67615974206
2025-06-19 03:20:40,REAL,67615974206,608,67615974814,67615974814
2025-06-19 03:20:42,REAL,67615974814,620,67615975434,67615975434
2025-06-19 03:20:44,REAL,67615975434,541,67615975975,67615975975
2025-06-19 03:20:46,REAL,67615975975,540,67615976515,67615976515
2025-06-19 03:20:48,REAL,67615976515,595,67615977110,67615977110
2025-06-19 03:20:50,REAL,67615977110,544,67615977654,67615977654
2025-06-19 03:20:52,REAL,67615977654,539,67615978193,67615978193
2025-06-19 03:20:54,REAL,67615978193,542,67615978735,67615978735
2025-06-19 03:20:56,REAL,67615978735,595,67615979330,67615979330
2025-06-19 03:20:58,REAL,67615979330,611,67615979941,67615979941
2025-06-19 03:21:00,REAL,67615979941,541,67615980482,67615980482
2025-06-19 03:21:02,REAL,67615980482,538,67615981020,67615981020
2025-06-19 03:21:04,REAL,67615981020,540,67615981560,67615981560
2025-06-19 03:21:06,REAL,67615981560,532,67615982092,67615982092
2025-06-19 03:21:08,REAL,67615982092,596,67615982688,67615982688
2025-06-19 03:21:10,REAL,67615982688,542,67615983230,67615983230
2025-06-19 03:21:12,REAL,67615983230,729,67615983959,67615983959
2025-06-19 03:21:14,REAL,67615983959,540,67615984499,67615984499
2025-06-19 03:21:16,REAL,67615984499,548,67615985047,67615985047
2025-06-19 03:21:18,REAL,67615985047,543,67615985590,67615985590
2025-06-19 03:21:20,REAL,67615985590,537,67615986127,67615986127
2025-06-19 03:21:22,REAL,67615986127,546,67615986673,67615986673
2025-06-19 03:21:24,REAL,67615986673,546,67615987219,67615987219
2025-06-19 03:21:26,REAL,67615987219,537,67615987756,67615987756
2025-06-19 03:21:28,REAL,67615987756,672,67615988428,67615988428
2025-06-19 03:21:30,REAL,67615988428,204587,67616193015,67616193015
2025-06-19 03:21:32,REAL,67616193015,75209,67616268224,67616268224
2025-06-19 03:21:34,REAL,67616268224,29397,67616297621,67616297621
2025-06-19 03:21:36,REAL,67616297621,29338,67616326959,67616326959
2025-06-19 03:21:38,REAL,67616326959,28799,67616355758,67616355758
2025-06-19 03:21:40,REAL,67616355758,28767,67616384525,67616384525
2025-06-19 03:21:42,REAL,67616384525,29259,67616413784,67616413784
2025-06-19 03:21:44,REAL,67616413784,21725,67616435509,67616435509
2025-06-19 03:21:46,REAL,67616435509,536,67616436045,67616436045
2025-06-19 03:21:48,REAL,67616436045,539,67616436584,67616436584
2025-06-19 03:21:50,REAL,67616436584,541,67616437125,67616437125
2025-06-19 03:21:52,REAL,67616437125,542,67616437667,67616437667
2025-06-19 03:21:54,REAL,67616437667,594,67616438261,67616438261
2025-06-19 03:21:56,REAL,67616438261,547,67616438808,67616438808
2025-06-19 03:21:58,REAL,67616438808,616,67616439424,67616439424
2025-06-19 03:22:00,REAL,67616439424,598,67616440022,67616440022
2025-06-19 03:22:02,REAL,67616440022,216919,67616656941,67616656941
2025-06-19 03:22:04,REAL,67616656941,68222,67616725163,67616725163
2025-06-19 03:22:06,REAL,67616725163,28850,67616754013,67616754013
2025-06-19 03:22:08,REAL,67616754013,28977,67616782990,67616782990
2025-06-19 03:22:10,REAL,67616782990,28853,67616811843,67616811843
2025-06-19 03:22:12,REAL,67616811843,29351,67616841194,67616841194
2025-06-19 03:22:14,REAL,67616841194,29255,67616870449,67616870449
2025-06-19 03:22:16,REAL,67616870449,20219,67616890668,67616890668
2025-06-19 03:22:18,REAL,67616890668,549,67616891217,67616891217
2025-06-19 03:22:20,REAL,67616891217,539,67616891756,67616891756
2025-06-19 03:22:22,REAL,67616891756,535,67616892291,67616892291
2025-06-19 03:22:24,REAL,67616892291,540,67616892831,67616892831
2025-06-19 03:22:26,REAL,67616892831,595,67616893426,67616893426
2025-06-19 03:22:28,REAL,67616893426,623,67616894049,67616894049
2025-06-19 03:22:30,REAL,67616894049,545,67616894594,67616894594
2025-06-19 03:22:32,REAL,67616894594,599,67616895193,67616895193
2025-06-19 03:22:34,REAL,67616895193,544,67616895737,67616895737
2025-06-19 03:22:36,REAL,67616895737,543,67616896280,67616896280
2025-06-19 03:22:38,REAL,67616896280,533,67616896813,67616896813
2025-06-19 03:22:40,REAL,67616896813,543,67616897356,67616897356
2025-06-19 03:22:42,REAL,67616897356,620,67616897976,67616897976
2025-06-19 03:22:44,REAL,67616897976,536,67616898512,67616898512
2025-06-19 03:22:46,REAL,67616898512,544,67616899056,67616899056
2025-06-19 03:22:48,REAL,67616899056,605,67616899661,67616899661
2025-06-19 03:22:50,REAL,67616899661,660,67616900321,67616900321
2025-06-19 03:22:52,REAL,67616900321,666,67616900987,67616900987
2025-06-19 03:22:54,REAL,67616900987,593,67616901580,67616901580
2025-06-19 03:22:56,REAL,67616901580,535,67616902115,67616902115
2025-06-19 03:22:58,REAL,67616902115,620,67616902735,67616902735
2025-06-19 03:23:00,REAL,67616902735,540,67616903275,67616903275
2025-06-19 03:23:02,REAL,67616903275,545,67616903820,67616903820
2025-06-19 03:23:04,REAL,67616903820,542,67616904362,67616904362
2025-06-19 03:23:06,REAL,67616904362,532,67616904894,67616904894
2025-06-19 03:23:08,REAL,67616904894,542,67616905436,67616905436
2025-06-19 03:23:10,REAL,67616905436,99053,67617004489,67617004489
2025-06-19 03:23:12,REAL,67617004489,176125,67617180614,67617180614
2025-06-19 03:23:14,REAL,67617180614,29411,67617210025,67617210025
2025-06-19 03:23:16,REAL,67617210025,28525,67617238550,67617238550
2025-06-19 03:23:18,REAL,67617238550,28567,67617267117,67617267117
2025-06-19 03:23:20,REAL,67617267117,29023,67617296140,67617296140
2025-06-19 03:23:22,REAL,67617296140,29356,67617325496,67617325496
2025-06-19 03:23:24,REAL,67617325496,29786,67617355282,67617355282
2025-06-19 03:23:26,REAL,67617355282,2533,67617357815,67617357815
2025-06-19 03:23:28,REAL,67617357815,607,67617358422,67617358422
2025-06-19 03:23:30,REAL,67617358422,539,67617358961,67617358961
2025-06-19 03:23:32,REAL,67617358961,539,67617359500,67617359500
2025-06-19 03:23:34,REAL,67617359500,592,67617360092,67617360092
2025-06-19 03:23:36,REAL,67617360092,534,67617360626,67617360626
2025-06-19 03:23:38,REAL,67617360626,544,67617361170,67617361170
2025-06-19 03:23:40,REAL,67617361170,543,67617361713,67617361713
2025-06-19 03:23:42,REAL,67617361713,684,67617362397,67617362397
2025-06-19 03:23:44,REAL,67617362397,532,67617362929,67617362929
2025-06-19 03:23:46,REAL,67617362929,543,67617363472,67617363472
2025-06-19 03:23:48,REAL,67617363472,532,67617364004,67617364004
2025-06-19 03:23:50,REAL,67617364004,539,67617364543,67617364543
2025-06-19 03:23:52,REAL,67617364543,541,67617365084,67617365084
2025-06-19 03:23:54,REAL,67617365084,541,67617365625,67617365625
2025-06-19 03:23:56,REAL,67617365625,539,67617366164,67617366164
2025-06-19 03:23:58,REAL,67617366164,739,67617366903,67617366903
2025-06-19 03:24:00,REAL,67617366903,592,67617367495,67617367495
2025-06-19 03:24:02,REAL,67617367495,544,67617368039,67617368039
2025-06-19 03:24:04,REAL,67617368039,538,67617368577,67617368577
2025-06-19 03:24:06,REAL,67617368577,543,67617369120,67617369120
2025-06-19 03:24:08,REAL,67617369120,541,67617369661,67617369661
2025-06-19 03:24:10,REAL,67617369661,533,67617370194,67617370194
2025-06-19 03:24:12,REAL,67617370194,668,67617370862,67617370862
2025-06-19 03:24:14,REAL,67617370862,139365,67617510227,67617510227
2025-06-19 03:24:16,REAL,67617510227,112627,67617622854,67617622854
2025-06-19 03:24:18,REAL,67617622854,28886,67617651740,67617651740
2025-06-19 03:24:20,REAL,67617651740,28754,67617680494,67617680494
2025-06-19 03:24:22,REAL,67617680494,29542,67617710036,67617710036
2025-06-19 03:24:24,REAL,67617710036,28916,67617738952,67617738952
2025-06-19 03:24:26,REAL,67617738952,30520,67617769472,67617769472
2025-06-19 03:24:28,REAL,67617769472,26512,67617795984,67617795984
2025-06-19 03:24:30,REAL,67617795984,536,67617796520,67617796520
2025-06-19 03:24:32,REAL,67617796520,589,67617797109,67617797109
2025-06-19 03:24:34,REAL,67617797109,545,67617797654,67617797654
2025-06-19 03:24:36,REAL,67617797654,539,67617798193,67617798193
2025-06-19 03:24:38,REAL,67617798193,596,67617798789,67617798789
2025-06-19 03:24:40,REAL,67617798789,540,67617799329,67617799329
2025-06-19 03:24:42,REAL,67617799329,609,67617799938,67617799938
2025-06-19 03:24:44,REAL,67617799938,601,67617800539,67617800539
2025-06-19 03:24:46,REAL,67617800539,603,67617801142,67617801142
2025-06-19 03:24:48,REAL,67617801142,606,67617801748,67617801748
2025-06-19 03:24:50,REAL,67617801748,597,67617802345,67617802345
2025-06-19 03:24:52,REAL,67617802345,544,67617802889,67617802889
2025-06-19 03:24:54,REAL,67617802889,547,67617803436,67617803436
2025-06-19 03:24:56,REAL,67617803436,542,67617803978,67617803978
2025-06-19 03:24:58,REAL,67617803978,615,67617804593,67617804593
2025-06-19 03:25:00,REAL,67617804593,534,67617805127,67617805127
2025-06-19 03:25:02,REAL,67617805127,534,67617805661,67617805661
2025-06-19 03:25:04,REAL,67617805661,603,67617806264,67617806264
2025-06-19 03:25:06,REAL,67617806264,662,67617806926,67617806926
2025-06-19 03:25:08,REAL,67617806926,537,67617807463,67617807463
2025-06-19 03:25:10,REAL,67617807463,538,67617808001,67617808001
2025-06-19 03:25:12,REAL,67617808001,617,67617808618,67617808618
2025-06-19 03:25:14,REAL,67617808618,540,67617809158,67617809158
2025-06-19 03:25:16,REAL,67617809158,541,67617809699,67617809699
2025-06-19 03:25:18,REAL,67617809699,534,67617810233,67617810233
2025-06-19 03:25:20,REAL,67617810233,539,67617810772,67617810772
2025-06-19 03:25:22,REAL,67617810772,42774,67617853546,67617853546
2025-06-19 03:25:24,REAL,67617853546,216385,67618069931,67618069931
2025-06-19 03:25:26,REAL,67618069931,30028,67618099959,67618099959
2025-06-19 03:25:28,REAL,67618099959,28766,67618128725,67618128725
2025-06-19 03:25:30,REAL,67618128725,29298,67618158023,67618158023
2025-06-19 03:25:32,REAL,67618158023,28889,67618186912,67618186912
2025-06-19 03:25:34,REAL,67618186912,29410,67618216322,67618216322
2025-06-19 03:25:36,REAL,67618216322,29573,67618245895,67618245895
2025-06-19 03:25:38,REAL,67618245895,8932,67618254827,67618254827
2025-06-19 03:25:40,REAL,67618254827,595,67618255422,67618255422
2025-06-19 03:25:42,REAL,67618255422,605,67618256027,67618256027
2025-06-19 03:25:44,REAL,67618256027,541,67618256568,67618256568
2025-06-19 03:25:46,REAL,67618256568,538,67618257106,67618257106
2025-06-19 03:25:48,REAL,67618257106,532,67618257638,67618257638
2025-06-19 03:25:50,REAL,67618257638,534,67618258172,67618258172
2025-06-19 03:25:52,REAL,67618258172,540,67618258712,67618258712
2025-06-19 03:25:54,REAL,67618258712,653,67618259365,67618259365
2025-06-19 03:25:56,REAL,67618259365,602,67618259967,67618259967
2025-06-19 03:25:58,REAL,67618259967,673,67618260640,67618260640
2025-06-19 03:26:00,REAL,67618260640,595,67618261235,67618261235
2025-06-19 03:26:02,REAL,67618261235,539,67618261774,67618261774
2025-06-19 03:26:04,REAL,67618261774,535,67618262309,67618262309
2025-06-19 03:26:06,REAL,67618262309,545,67618262854,67618262854
2025-06-19 03:26:08,REAL,67618262854,538,67618263392,67618263392
2025-06-19 03:26:10,REAL,67618263392,537,67618263929,67618263929
2025-06-19 03:26:12,REAL,67618263929,616,67618264545,67618264545
2025-06-19 03:26:14,REAL,67618264545,646,67618265191,67618265191
2025-06-19 03:26:16,REAL,67618265191,207878,67618473069,67618473069
2025-06-19 03:26:18,REAL,67618473069,67953,67618541022,67618541022
2025-06-19 03:26:20,REAL,67618541022,28703,67618569725,67618569725
2025-06-19 03:26:22,REAL,67618569725,29123,67618598848,67618598848
2025-06-19 03:26:24,REAL,67618598848,29193,67618628041,67618628041
2025-06-19 03:26:26,REAL,67618628041,29202,67618657243,67618657243
2025-06-19 03:26:28,REAL,67618657243,29056,67618686299,67618686299
2025-06-19 03:26:30,REAL,67618686299,20865,67618707164,67618707164
2025-06-19 03:26:32,REAL,67618707164,538,67618707702,67618707702
2025-06-19 03:26:34,REAL,67618707702,544,67618708246,67618708246
2025-06-19 03:26:36,REAL,67618708246,545,67618708791,67618708791
2025-06-19 03:26:38,REAL,67618708791,534,67618709325,67618709325
2025-06-19 03:26:40,REAL,67618709325,537,67618709862,67618709862
2025-06-19 03:26:42,REAL,67618709862,614,67618710476,67618710476
2025-06-19 03:26:44,REAL,67618710476,545,67618711021,67618711021
2025-06-19 03:26:46,REAL,67618711021,596,67618711617,67618711617
2025-06-19 03:26:48,REAL,67618711617,600,67618712217,67618712217
