timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 03:26:50,REAL,67618712217,542,67618712759,67618712759
2025-06-19 03:26:52,REAL,67618712759,593,67618713352,67618713352
2025-06-19 03:26:54,REAL,67618713352,541,67618713893,67618713893
2025-06-19 03:26:56,REAL,67618713893,544,67618714437,67618714437
2025-06-19 03:26:58,REAL,67618714437,613,67618715050,67618715050
2025-06-19 03:27:00,REAL,67618715050,539,67618715589,67618715589
2025-06-19 03:27:02,REAL,67618715589,596,67618716185,67618716185
2025-06-19 03:27:04,REAL,67618716185,545,67618716730,67618716730
2025-06-19 03:27:06,REAL,67618716730,549,67618717279,67618717279
2025-06-19 03:27:08,REAL,67618717279,539,67618717818,67618717818
2025-06-19 03:27:10,REAL,67618717818,543,67618718361,67618718361
2025-06-19 03:27:12,REAL,67618718361,599,67618718960,67618718960
2025-06-19 03:27:14,REAL,67618718960,620,67618719580,67618719580
2025-06-19 03:27:16,REAL,67618719580,542,67618720122,67618720122
2025-06-19 03:27:18,REAL,67618720122,602,67618720724,67618720724
2025-06-19 03:27:20,REAL,67618720724,542,67618721266,67618721266
2025-06-19 03:27:22,REAL,67618721266,538,67618721804,67618721804
2025-06-19 03:27:24,REAL,67618721804,547,67618722351,67618722351
2025-06-19 03:27:26,REAL,67618722351,540,67618722891,67618722891
2025-06-19 03:27:28,REAL,67618722891,676,67618723567,67618723567
2025-06-19 03:27:30,REAL,67618723567,540,67618724107,67618724107
2025-06-19 03:27:32,REAL,67618724107,540,67618724647,67618724647
2025-06-19 03:27:34,REAL,67618724647,598,67618725245,67618725245
2025-06-19 03:27:36,REAL,67618725245,539,67618725784,67618725784
2025-06-19 03:27:38,REAL,67618725784,533,67618726317,67618726317
2025-06-19 03:27:40,REAL,67618726317,601,67618726918,67618726918
2025-06-19 03:27:42,REAL,67618726918,547,67618727465,67618727465
2025-06-19 03:27:44,REAL,67618727465,615,67618728080,67618728080
2025-06-19 03:27:46,REAL,67618728080,544,67618728624,67618728624
2025-06-19 03:27:48,REAL,67618728624,537,67618729161,67618729161
2025-06-19 03:27:50,REAL,67618729161,598,67618729759,67618729759
2025-06-19 03:27:52,REAL,67618729759,534,67618730293,67618730293
2025-06-19 03:27:54,REAL,67618730293,540,67618730833,67618730833
2025-06-19 03:27:56,REAL,67618730833,531,67618731364,67618731364
2025-06-19 03:27:58,REAL,67618731364,617,67618731981,67618731981
2025-06-19 03:28:00,REAL,67618731981,542,67618732523,67618732523
2025-06-19 03:28:02,REAL,67618732523,540,67618733063,67618733063
2025-06-19 03:28:04,REAL,67618733063,541,67618733604,67618733604
2025-06-19 03:28:06,REAL,67618733604,706,67618734310,67618734310
2025-06-19 03:28:08,REAL,67618734310,542,67618734852,67618734852
2025-06-19 03:28:10,REAL,67618734852,531,67618735383,67618735383
2025-06-19 03:28:12,REAL,67618735383,545,67618735928,67618735928
2025-06-19 03:28:14,REAL,67618735928,619,67618736547,67618736547
2025-06-19 03:28:16,REAL,67618736547,534,67618737081,67618737081
2025-06-19 03:28:18,REAL,67618737081,550,67618737631,67618737631
2025-06-19 03:28:20,REAL,67618737631,539,67618738170,67618738170
2025-06-19 03:28:22,REAL,67618738170,597,67618738767,67618738767
2025-06-19 03:28:24,REAL,67618738767,540,67618739307,67618739307
2025-06-19 03:28:26,REAL,67618739307,540,67618739847,67618739847
2025-06-19 03:28:28,REAL,67618739847,618,67618740465,67618740465
2025-06-19 03:28:30,REAL,67618740465,540,67618741005,67618741005
2025-06-19 03:28:32,REAL,67618741005,534,67618741539,67618741539
2025-06-19 03:28:34,REAL,67618741539,604,67618742143,67618742143
2025-06-19 03:28:36,REAL,67618742143,539,67618742682,67618742682
2025-06-19 03:28:38,REAL,67618742682,601,67618743283,67618743283
2025-06-19 03:28:40,REAL,67618743283,544,67618743827,67618743827
2025-06-19 03:28:42,REAL,67618743827,602,67618744429,67618744429
2025-06-19 03:28:44,REAL,67618744429,617,67618745046,67618745046
2025-06-19 03:28:46,REAL,67618745046,538,67618745584,67618745584
2025-06-19 03:28:48,REAL,67618745584,534,67618746118,67618746118
2025-06-19 03:28:50,REAL,67618746118,542,67618746660,67618746660
2025-06-19 03:28:52,REAL,67618746660,536,67618747196,67618747196
2025-06-19 03:28:54,REAL,67618747196,602,67618747798,67618747798
2025-06-19 03:28:56,REAL,67618747798,542,67618748340,67618748340
2025-06-19 03:28:58,REAL,67618748340,611,67618748951,67618748951
2025-06-19 03:29:00,REAL,67618748951,602,67618749553,67618749553
2025-06-19 03:29:02,REAL,67618749553,537,67618750090,67618750090
2025-06-19 03:29:04,REAL,67618750090,543,67618750633,67618750633
2025-06-19 03:29:06,REAL,67618750633,539,67618751172,67618751172
2025-06-19 03:29:08,REAL,67618751172,531,67618751703,67618751703
2025-06-19 03:29:10,REAL,67618751703,602,67618752305,67618752305
2025-06-19 03:29:12,REAL,67618752305,539,67618752844,67618752844
2025-06-19 03:29:14,REAL,67618752844,623,67618753467,67618753467
2025-06-19 03:29:16,REAL,67618753467,532,67618753999,67618753999
2025-06-19 03:29:18,REAL,67618753999,539,67618754538,67618754538
2025-06-19 03:29:20,REAL,67618754538,597,67618755135,67618755135
2025-06-19 03:29:22,REAL,67618755135,542,67618755677,67618755677
2025-06-19 03:29:24,REAL,67618755677,547,67618756224,67618756224
2025-06-19 03:29:26,REAL,67618756224,648,67618756872,67618756872
2025-06-19 03:29:28,REAL,67618756872,614,67618757486,67618757486
2025-06-19 03:29:30,REAL,67618757486,547,67618758033,67618758033
2025-06-19 03:29:32,REAL,67618758033,538,67618758571,67618758571
2025-06-19 03:29:34,REAL,67618758571,548,67618759119,67618759119
2025-06-19 03:29:36,REAL,67618759119,533,67618759652,67618759652
2025-06-19 03:29:38,REAL,67618759652,537,67618760189,67618760189
2025-06-19 03:29:40,REAL,67618760189,538,67618760727,67618760727
2025-06-19 03:29:42,REAL,67618760727,40101,67618800828,67618800828
2025-06-19 03:29:44,REAL,67618800828,196953,67618997781,67618997781
2025-06-19 03:29:46,REAL,67618997781,29493,67619027274,67619027274
2025-06-19 03:29:48,REAL,67619027274,29981,67619057255,67619057255
2025-06-19 03:29:50,REAL,67619057255,29331,67619086586,67619086586
2025-06-19 03:29:52,REAL,67619086586,28771,67619115357,67619115357
2025-06-19 03:29:54,REAL,67619115357,29160,67619144517,67619144517
2025-06-19 03:29:56,REAL,67619144517,29279,67619173796,67619173796
2025-06-19 03:29:58,REAL,67619173796,8858,67619182654,67619182654
2025-06-19 03:30:00,REAL,67619182654,538,67619183192,67619183192
2025-06-19 03:30:02,REAL,67619183192,538,67619183730,67619183730
2025-06-19 03:30:04,REAL,67619183730,530,67619184260,67619184260
2025-06-19 03:30:06,REAL,67619184260,541,67619184801,67619184801
2025-06-19 03:30:08,REAL,67619184801,541,67619185342,67619185342
2025-06-19 03:30:10,REAL,67619185342,616,67619185958,67619185958
2025-06-19 03:30:12,REAL,67619185958,541,67619186499,67619186499
2025-06-19 03:30:14,REAL,67619186499,737,67619187236,67619187236
2025-06-19 03:30:16,REAL,67619187236,596,67619187832,67619187832
2025-06-19 03:30:18,REAL,67619187832,598,67619188430,67619188430
2025-06-19 03:30:20,REAL,67619188430,597,67619189027,67619189027
2025-06-19 03:30:22,REAL,67619189027,546,67619189573,67619189573
2025-06-19 03:30:24,REAL,67619189573,594,67619190167,67619190167
2025-06-19 03:30:26,REAL,67619190167,545,67619190712,67619190712
2025-06-19 03:30:28,REAL,67619190712,621,67619191333,67619191333
2025-06-19 03:30:30,REAL,67619191333,536,67619191869,67619191869
2025-06-19 03:30:32,REAL,67619191869,542,67619192411,67619192411
2025-06-19 03:30:34,REAL,67619192411,596,67619193007,67619193007
2025-06-19 03:30:36,REAL,67619193007,539,67619193546,67619193546
2025-06-19 03:30:38,REAL,67619193546,539,67619194085,67619194085
2025-06-19 03:30:40,REAL,67619194085,540,67619194625,67619194625
2025-06-19 03:30:42,REAL,67619194625,542,67619195167,67619195167
2025-06-19 03:30:44,REAL,67619195167,608,67619195775,67619195775
2025-06-19 03:30:46,REAL,67619195775,591,67619196366,67619196366
2025-06-19 03:30:48,REAL,67619196366,543,67619196909,67619196909
2025-06-19 03:30:50,REAL,67619196909,600,67619197509,67619197509
2025-06-19 03:30:52,REAL,67619197509,541,67619198050,67619198050
2025-06-19 03:30:54,REAL,67619198050,539,67619198589,67619198589
2025-06-19 03:30:56,REAL,67619198589,546,67619199135,67619199135
2025-06-19 03:30:58,REAL,67619199135,619,67619199754,67619199754
2025-06-19 03:31:00,REAL,67619199754,540,67619200294,67619200294
2025-06-19 03:31:02,REAL,67619200294,544,67619200838,67619200838
2025-06-19 03:31:04,REAL,67619200838,544,67619201382,67619201382
2025-06-19 03:31:06,REAL,67619201382,594,67619201976,67619201976
2025-06-19 03:31:08,REAL,67619201976,600,67619202576,67619202576
2025-06-19 03:31:10,REAL,67619202576,548,67619203124,67619203124
2025-06-19 03:31:12,REAL,67619203124,549,67619203673,67619203673
2025-06-19 03:31:14,REAL,67619203673,678,67619204351,67619204351
2025-06-19 03:31:16,REAL,67619204351,541,67619204892,67619204892
2025-06-19 03:31:18,REAL,67619204892,544,67619205436,67619205436
2025-06-19 03:31:20,REAL,67619205436,543,67619205979,67619205979
2025-06-19 03:31:22,REAL,67619205979,594,67619206573,67619206573
2025-06-19 03:31:24,REAL,67619206573,550,67619207123,67619207123
2025-06-19 03:31:26,REAL,67619207123,537,67619207660,67619207660
2025-06-19 03:31:28,REAL,67619207660,614,67619208274,67619208274
2025-06-19 03:31:30,REAL,67619208274,539,67619208813,67619208813
2025-06-19 03:31:32,REAL,67619208813,532,67619209345,67619209345
2025-06-19 03:31:34,REAL,67619209345,540,67619209885,67619209885
2025-06-19 03:31:36,REAL,67619209885,534,67619210419,67619210419
2025-06-19 03:31:38,REAL,67619210419,602,67619211021,67619211021
2025-06-19 03:31:40,REAL,67619211021,238329,67619449350,67619449350
2025-06-19 03:31:42,REAL,67619449350,31711,67619481061,67619481061
2025-06-19 03:31:44,REAL,67619481061,29757,67619510818,67619510818
2025-06-19 03:31:46,REAL,67619510818,29222,67619540040,67619540040
2025-06-19 03:31:48,REAL,67619540040,29157,67619569197,67619569197
2025-06-19 03:31:50,REAL,67619569197,29074,67619598271,67619598271
2025-06-19 03:31:52,REAL,67619598271,29183,67619627454,67619627454
2025-06-19 03:31:54,REAL,67619627454,16824,67619644278,67619644278
2025-06-19 03:31:56,REAL,67619644278,541,67619644819,67619644819
2025-06-19 03:31:58,REAL,67619644819,618,67619645437,67619645437
2025-06-19 03:32:00,REAL,67619645437,541,67619645978,67619645978
2025-06-19 03:32:02,REAL,67619645978,541,67619646519,67619646519
2025-06-19 03:32:04,REAL,67619646519,539,67619647058,67619647058
2025-06-19 03:32:06,REAL,67619647058,539,67619647597,67619647597
2025-06-19 03:32:08,REAL,67619647597,546,67619648143,67619648143
2025-06-19 03:32:10,REAL,67619648143,661,67619648804,67619648804
2025-06-19 03:32:12,REAL,67619648804,250986,67619899790,67619899790
2025-06-19 03:32:14,REAL,67619899790,28760,67619928550,67619928550
2025-06-19 03:32:16,REAL,67619928550,29785,67619958335,67619958335
2025-06-19 03:32:18,REAL,67619958335,29487,67619987822,67619987822
2025-06-19 03:32:20,REAL,67619987822,29015,67620016837,67620016837
2025-06-19 03:32:22,REAL,67620016837,29401,67620046238,67620046238
2025-06-19 03:32:24,REAL,67620046238,28789,67620075027,67620075027
2025-06-19 03:32:26,REAL,67620075027,15222,67620090249,67620090249
2025-06-19 03:32:28,REAL,67620090249,607,67620090856,67620090856
2025-06-19 03:32:30,REAL,67620090856,535,67620091391,67620091391
2025-06-19 03:32:32,REAL,67620091391,543,67620091934,67620091934
2025-06-19 03:32:34,REAL,67620091934,542,67620092476,67620092476
2025-06-19 03:32:36,REAL,67620092476,544,67620093020,67620093020
2025-06-19 03:32:38,REAL,67620093020,541,67620093561,67620093561
2025-06-19 03:32:40,REAL,67620093561,594,67620094155,67620094155
2025-06-19 03:32:42,REAL,67620094155,597,67620094752,67620094752
2025-06-19 03:32:44,REAL,67620094752,615,67620095367,67620095367
2025-06-19 03:32:46,REAL,67620095367,547,67620095914,67620095914
2025-06-19 03:32:48,REAL,67620095914,537,67620096451,67620096451
2025-06-19 03:32:50,REAL,67620096451,542,67620096993,67620096993
2025-06-19 03:32:52,REAL,67620096993,537,67620097530,67620097530
2025-06-19 03:32:54,REAL,67620097530,593,67620098123,67620098123
2025-06-19 03:32:56,REAL,67620098123,547,67620098670,67620098670
2025-06-19 03:32:58,REAL,67620098670,678,67620099348,67620099348
2025-06-19 03:33:00,REAL,67620099348,543,67620099891,67620099891
2025-06-19 03:33:02,REAL,67620099891,542,67620100433,67620100433
2025-06-19 03:33:04,REAL,67620100433,542,67620100975,67620100975
2025-06-19 03:33:06,REAL,67620100975,535,67620101510,67620101510
2025-06-19 03:33:08,REAL,67620101510,590,67620102100,67620102100
2025-06-19 03:33:10,REAL,67620102100,535,67620102635,67620102635
2025-06-19 03:33:12,REAL,67620102635,543,67620103178,67620103178
2025-06-19 03:33:14,REAL,67620103178,31816,67620134994,67620134994
2025-06-19 03:33:16,REAL,67620134994,219102,67620354096,67620354096
2025-06-19 03:33:18,REAL,67620354096,29060,67620383156,67620383156
2025-06-19 03:33:20,REAL,67620383156,28706,67620411862,67620411862
2025-06-19 03:33:22,REAL,67620411862,29013,67620440875,67620440875
2025-06-19 03:33:24,REAL,67620440875,29156,67620470031,67620470031
2025-06-19 03:33:26,REAL,67620470031,28388,67620498419,67620498419
2025-06-19 03:33:28,REAL,67620498419,29178,67620527597,67620527597
2025-06-19 03:33:30,REAL,67620527597,11264,67620538861,67620538861
2025-06-19 03:33:32,REAL,67620538861,540,67620539401,67620539401
2025-06-19 03:33:34,REAL,67620539401,537,67620539938,67620539938
2025-06-19 03:33:36,REAL,67620539938,597,67620540535,67620540535
2025-06-19 03:33:38,REAL,67620540535,546,67620541081,67620541081
2025-06-19 03:33:40,REAL,67620541081,546,67620541627,67620541627
2025-06-19 03:33:42,REAL,67620541627,541,67620542168,67620542168
2025-06-19 03:33:44,REAL,67620542168,617,67620542785,67620542785
2025-06-19 03:33:46,REAL,67620542785,598,67620543383,67620543383
2025-06-19 03:33:48,REAL,67620543383,544,67620543927,67620543927
2025-06-19 03:33:50,REAL,67620543927,546,67620544473,67620544473
2025-06-19 03:33:52,REAL,67620544473,532,67620545005,67620545005
2025-06-19 03:33:54,REAL,67620545005,531,67620545536,67620545536
2025-06-19 03:33:56,REAL,67620545536,541,67620546077,67620546077
2025-06-19 03:33:58,REAL,67620546077,673,67620546750,67620546750
2025-06-19 03:34:00,REAL,67620546750,531,67620547281,67620547281
2025-06-19 03:34:02,REAL,67620547281,666,67620547947,67620547947
2025-06-19 03:34:04,REAL,67620547947,543,67620548490,67620548490
2025-06-19 03:34:06,REAL,67620548490,595,67620549085,67620549085
2025-06-19 03:34:08,REAL,67620549085,541,67620549626,67620549626
2025-06-19 03:34:10,REAL,67620549626,545,67620550171,67620550171
2025-06-19 03:34:12,REAL,67620550171,542,67620550713,67620550713
2025-06-19 03:34:14,REAL,67620550713,611,67620551324,67620551324
2025-06-19 03:34:16,REAL,67620551324,540,67620551864,67620551864
2025-06-19 03:34:18,REAL,67620551864,539,67620552403,67620552403
2025-06-19 03:34:20,REAL,67620552403,595,67620552998,67620552998
2025-06-19 03:34:22,REAL,67620552998,540,67620553538,67620553538
2025-06-19 03:34:24,REAL,67620553538,530,67620554068,67620554068
2025-06-19 03:34:26,REAL,67620554068,545,67620554613,67620554613
2025-06-19 03:34:28,REAL,67620554613,615,67620555228,67620555228
2025-06-19 03:34:30,REAL,67620555228,536,67620555764,67620555764
2025-06-19 03:34:32,REAL,67620555764,537,67620556301,67620556301
2025-06-19 03:34:34,REAL,67620556301,599,67620556900,67620556900
2025-06-19 03:34:36,REAL,67620556900,661,67620557561,67620557561
2025-06-19 03:34:38,REAL,67620557561,601,67620558162,67620558162
2025-06-19 03:34:40,REAL,67620558162,661,67620558823,67620558823
2025-06-19 03:34:42,REAL,67620558823,605,67620559428,67620559428
2025-06-19 03:34:44,REAL,67620559428,668,67620560096,67620560096
2025-06-19 03:34:46,REAL,67620560096,600,67620560696,67620560696
2025-06-19 03:34:48,REAL,67620560696,548,67620561244,67620561244
2025-06-19 03:34:50,REAL,67620561244,539,67620561783,67620561783
2025-06-19 03:34:52,REAL,67620561783,548,67620562331,67620562331
2025-06-19 03:34:54,REAL,67620562331,547,67620562878,67620562878
2025-06-19 03:34:56,REAL,67620562878,541,67620563419,67620563419
2025-06-19 03:34:58,REAL,67620563419,532,67620563951,67620563951
2025-06-19 03:35:00,REAL,67620563951,618,67620564569,67620564569
2025-06-19 03:35:02,REAL,67620564569,648,67620565217,67620565217
2025-06-19 03:35:04,REAL,67620565217,545,67620565762,67620565762
2025-06-19 03:35:06,REAL,67620565762,540,67620566302,67620566302
2025-06-19 03:35:08,REAL,67620566302,541,67620566843,67620566843
2025-06-19 03:35:10,REAL,67620566843,533,67620567376,67620567376
2025-06-19 03:35:12,REAL,67620567376,531,67620567907,67620567907
2025-06-19 03:35:14,REAL,67620567907,614,67620568521,67620568521
2025-06-19 03:35:16,REAL,67620568521,539,67620569060,67620569060
2025-06-19 03:35:18,REAL,67620569060,603,67620569663,67620569663
2025-06-19 03:35:20,REAL,67620569663,541,67620570204,67620570204
2025-06-19 03:35:22,REAL,67620570204,546,67620570750,67620570750
2025-06-19 03:35:24,REAL,67620570750,531,67620571281,67620571281
2025-06-19 03:35:26,REAL,67620571281,534,67620571815,67620571815
2025-06-19 03:35:28,REAL,67620571815,605,67620572420,67620572420
2025-06-19 03:35:30,REAL,67620572420,618,67620573038,67620573038
2025-06-19 03:35:32,REAL,67620573038,595,67620573633,67620573633
2025-06-19 03:35:34,REAL,67620573633,607,67620574240,67620574240
2025-06-19 03:35:36,REAL,67620574240,540,67620574780,67620574780
2025-06-19 03:35:38,REAL,67620574780,539,67620575319,67620575319
2025-06-19 03:35:40,REAL,67620575319,536,67620575855,67620575855
2025-06-19 03:35:42,REAL,67620575855,543,67620576398,67620576398
2025-06-19 03:35:44,REAL,67620576398,611,67620577009,67620577009
2025-06-19 03:35:46,REAL,67620577009,539,67620577548,67620577548
2025-06-19 03:35:48,REAL,67620577548,538,67620578086,67620578086
2025-06-19 03:35:50,REAL,67620578086,103244,67620681330,67620681330
2025-06-19 03:35:52,REAL,67620681330,160912,67620842242,67620842242
2025-06-19 03:35:54,REAL,67620842242,29725,67620871967,67620871967
2025-06-19 03:35:56,REAL,67620871967,29521,67620901488,67620901488
2025-06-19 03:35:58,REAL,67620901488,29133,67620930621,67620930621
2025-06-19 03:36:00,REAL,67620930621,29436,67620960057,67620960057
2025-06-19 03:36:02,REAL,67620960057,29423,67620989480,67620989480
2025-06-19 03:36:04,REAL,67620989480,29298,67621018778,67621018778
2025-06-19 03:36:06,REAL,67621018778,3359,67621022137,67621022137
2025-06-19 03:36:08,REAL,67621022137,549,67621022686,67621022686
2025-06-19 03:36:10,REAL,67621022686,544,67621023230,67621023230
2025-06-19 03:36:12,REAL,67621023230,540,67621023770,67621023770
2025-06-19 03:36:14,REAL,67621023770,615,67621024385,67621024385
2025-06-19 03:36:16,REAL,67621024385,541,67621024926,67621024926
2025-06-19 03:36:18,REAL,67621024926,540,67621025466,67621025466
2025-06-19 03:36:20,REAL,67621025466,541,67621026007,67621026007
2025-06-19 03:36:22,REAL,67621026007,602,67621026609,67621026609
2025-06-19 03:36:24,REAL,67621026609,543,67621027152,67621027152
2025-06-19 03:36:26,REAL,67621027152,533,67621027685,67621027685
2025-06-19 03:36:28,REAL,67621027685,595,67621028280,67621028280
2025-06-19 03:36:30,REAL,67621028280,614,67621028894,67621028894
2025-06-19 03:36:32,REAL,67621028894,538,67621029432,67621029432
2025-06-19 03:36:34,REAL,67621029432,542,67621029974,67621029974
2025-06-19 03:36:36,REAL,67621029974,542,67621030516,67621030516
2025-06-19 03:36:38,REAL,67621030516,657,67621031173,67621031173
2025-06-19 03:36:40,REAL,67621031173,547,67621031720,67621031720
2025-06-19 03:36:42,REAL,67621031720,546,67621032266,67621032266
2025-06-19 03:36:44,REAL,67621032266,621,67621032887,67621032887
2025-06-19 03:36:46,REAL,67621032887,610,67621033497,67621033497
2025-06-19 03:36:48,REAL,67621033497,545,67621034042,67621034042
2025-06-19 03:36:50,REAL,67621034042,544,67621034586,67621034586
2025-06-19 03:36:52,REAL,67621034586,540,67621035126,67621035126
2025-06-19 03:36:54,REAL,67621035126,601,67621035727,67621035727
2025-06-19 03:36:56,REAL,67621035727,536,67621036263,67621036263
2025-06-19 03:36:58,REAL,67621036263,537,67621036800,67621036800
2025-06-19 03:37:00,REAL,67621036800,614,67621037414,67621037414
2025-06-19 03:37:02,REAL,67621037414,547,67621037961,67621037961
2025-06-19 03:37:04,REAL,67621037961,546,67621038507,67621038507
2025-06-19 03:37:06,REAL,67621038507,542,67621039049,67621039049
2025-06-19 03:37:08,REAL,67621039049,602,67621039651,67621039651
2025-06-19 03:37:10,REAL,67621039651,537,67621040188,67621040188
2025-06-19 03:37:12,REAL,67621040188,538,67621040726,67621040726
2025-06-19 03:37:14,REAL,67621040726,541,67621041267,67621041267
2025-06-19 03:37:16,REAL,67621041267,665,67621041932,67621041932
2025-06-19 03:37:18,REAL,67621041932,532,67621042464,67621042464
2025-06-19 03:37:20,REAL,67621042464,548,67621043012,67621043012
2025-06-19 03:37:22,REAL,67621043012,548,67621043560,67621043560
2025-06-19 03:37:24,REAL,67621043560,606,67621044166,67621044166
2025-06-19 03:37:26,REAL,67621044166,658,67621044824,67621044824
2025-06-19 03:37:28,REAL,67621044824,596,67621045420,67621045420
2025-06-19 03:37:30,REAL,67621045420,673,67621046093,67621046093
2025-06-19 03:37:32,REAL,67621046093,539,67621046632,67621046632
2025-06-19 03:37:34,REAL,67621046632,541,67621047173,67621047173
2025-06-19 03:37:36,REAL,67621047173,540,67621047713,67621047713
2025-06-19 03:37:38,REAL,67621047713,539,67621048252,67621048252
2025-06-19 03:37:40,REAL,67621048252,534,67621048786,67621048786
2025-06-19 03:37:42,REAL,67621048786,547,67621049333,67621049333
2025-06-19 03:37:44,REAL,67621049333,534,67621049867,67621049867
2025-06-19 03:37:46,REAL,67621049867,668,67621050535,67621050535
2025-06-19 03:37:48,REAL,67621050535,545,67621051080,67621051080
2025-06-19 03:37:50,REAL,67621051080,545,67621051625,67621051625
2025-06-19 03:37:52,REAL,67621051625,540,67621052165,67621052165
2025-06-19 03:37:54,REAL,67621052165,547,67621052712,67621052712
2025-06-19 03:37:56,REAL,67621052712,546,67621053258,67621053258
2025-06-19 03:37:58,REAL,67621053258,541,67621053799,67621053799
2025-06-19 03:38:00,REAL,67621053799,616,67621054415,67621054415
2025-06-19 03:38:02,REAL,67621054415,652,67621055067,67621055067
2025-06-19 03:38:04,REAL,67621055067,545,67621055612,67621055612
2025-06-19 03:38:06,REAL,67621055612,537,67621056149,67621056149
2025-06-19 03:38:08,REAL,67621056149,545,67621056694,67621056694
2025-06-19 03:38:10,REAL,67621056694,532,67621057226,67621057226
2025-06-19 03:38:12,REAL,67621057226,545,67621057771,67621057771
2025-06-19 03:38:14,REAL,67621057771,546,67621058317,67621058317
2025-06-19 03:38:16,REAL,67621058317,666,67621058983,67621058983
2025-06-19 03:38:18,REAL,67621058983,601,67621059584,67621059584
2025-06-19 03:38:20,REAL,67621059584,545,67621060129,67621060129
2025-06-19 03:38:22,REAL,67621060129,546,67621060675,67621060675
2025-06-19 03:38:24,REAL,67621060675,545,67621061220,67621061220
2025-06-19 03:38:26,REAL,67621061220,538,67621061758,67621061758
2025-06-19 03:38:28,REAL,67621061758,544,67621062302,67621062302
2025-06-19 03:38:30,REAL,67621062302,615,67621062917,67621062917
2025-06-19 03:38:32,REAL,67621062917,540,67621063457,67621063457
2025-06-19 03:38:34,REAL,67621063457,602,67621064059,67621064059
2025-06-19 03:38:36,REAL,67621064059,545,67621064604,67621064604
2025-06-19 03:38:38,REAL,67621064604,540,67621065144,67621065144
2025-06-19 03:38:40,REAL,67621065144,537,67621065681,67621065681
2025-06-19 03:38:42,REAL,67621065681,540,67621066221,67621066221
2025-06-19 03:38:44,REAL,67621066221,548,67621066769,67621066769
2025-06-19 03:38:46,REAL,67621066769,610,67621067379,67621067379
2025-06-19 03:38:48,REAL,67621067379,539,67621067918,67621067918
2025-06-19 03:38:50,REAL,67621067918,655,67621068573,67621068573
2025-06-19 03:38:52,REAL,67621068573,541,67621069114,67621069114
2025-06-19 03:38:54,REAL,67621069114,541,67621069655,67621069655
2025-06-19 03:38:56,REAL,67621069655,541,67621070196,67621070196
2025-06-19 03:38:58,REAL,67621070196,547,67621070743,67621070743
2025-06-19 03:39:00,REAL,67621070743,623,67621071366,67621071366
2025-06-19 03:39:02,REAL,67621071366,590,67621071956,67621071956
2025-06-19 03:39:04,REAL,67621071956,543,67621072499,67621072499
2025-06-19 03:39:06,REAL,67621072499,601,67621073100,67621073100
2025-06-19 03:39:08,REAL,67621073100,545,67621073645,67621073645
2025-06-19 03:39:10,REAL,67621073645,540,67621074185,67621074185
2025-06-19 03:39:12,REAL,67621074185,543,67621074728,67621074728
2025-06-19 03:39:14,REAL,67621074728,540,67621075268,67621075268
2025-06-19 03:39:16,REAL,67621075268,607,67621075875,67621075875
2025-06-19 03:39:18,REAL,67621075875,541,67621076416,67621076416
2025-06-19 03:39:20,REAL,67621076416,544,67621076960,67621076960
2025-06-19 03:39:22,REAL,67621076960,601,67621077561,67621077561
2025-06-19 03:39:24,REAL,67621077561,542,67621078103,67621078103
2025-06-19 03:39:26,REAL,67621078103,542,67621078645,67621078645
2025-06-19 03:39:28,REAL,67621078645,534,67621079179,67621079179
2025-06-19 03:39:30,REAL,67621079179,538,67621079717,67621079717
2025-06-19 03:39:32,REAL,67621079717,617,67621080334,67621080334
2025-06-19 03:39:34,REAL,67621080334,540,67621080874,67621080874
2025-06-19 03:39:36,REAL,67621080874,593,67621081467,67621081467
2025-06-19 03:39:38,REAL,67621081467,596,67621082063,67621082063
2025-06-19 03:39:40,REAL,67621082063,536,67621082599,67621082599
2025-06-19 03:39:42,REAL,67621082599,541,67621083140,67621083140
