timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 03:39:44,REAL,67621083140,540,67621083680,67621083680
2025-06-19 03:39:46,REAL,67621083680,619,67621084299,67621084299
2025-06-19 03:39:48,REAL,67621084299,537,67621084836,67621084836
2025-06-19 03:39:50,REAL,67621084836,594,67621085430,67621085430
2025-06-19 03:39:52,REAL,67621085430,537,67621085967,67621085967
2025-06-19 03:39:54,REAL,67621085967,602,67621086569,67621086569
2025-06-19 03:39:56,REAL,67621086569,538,67621087107,67621087107
2025-06-19 03:39:58,REAL,67621087107,544,67621087651,67621087651
2025-06-19 03:40:00,REAL,67621087651,537,67621088188,67621088188
2025-06-19 03:40:02,REAL,67621088188,614,67621088802,67621088802
2025-06-19 03:40:04,REAL,67621088802,550,67621089352,67621089352
2025-06-19 03:40:06,REAL,67621089352,545,67621089897,67621089897
2025-06-19 03:40:08,REAL,67621089897,539,67621090436,67621090436
2025-06-19 03:40:10,REAL,67621090436,660,67621091096,67621091096
2025-06-19 03:40:12,REAL,67621091096,604,67621091700,67621091700
2025-06-19 03:40:14,REAL,67621091700,605,67621092305,67621092305
2025-06-19 03:40:16,REAL,67621092305,674,67621092979,67621092979
2025-06-19 03:40:18,REAL,67621092979,604,67621093583,67621093583
2025-06-19 03:40:20,REAL,67621093583,602,67621094185,67621094185
2025-06-19 03:40:22,REAL,67621094185,600,67621094785,67621094785
2025-06-19 03:40:24,REAL,67621094785,544,67621095329,67621095329
2025-06-19 03:40:26,REAL,67621095329,540,67621095869,67621095869
2025-06-19 03:40:28,REAL,67621095869,541,67621096410,67621096410
2025-06-19 03:40:30,REAL,67621096410,546,67621096956,67621096956
2025-06-19 03:40:32,REAL,67621096956,619,67621097575,67621097575
2025-06-19 03:40:34,REAL,67621097575,531,67621098106,67621098106
2025-06-19 03:40:36,REAL,67621098106,109527,67621207633,67621207633
2025-06-19 03:40:38,REAL,67621207633,152527,67621360160,67621360160
2025-06-19 03:40:40,REAL,67621360160,29765,67621389925,67621389925
2025-06-19 03:40:42,REAL,67621389925,29353,67621419278,67621419278
2025-06-19 03:40:44,REAL,67621419278,29285,67621448563,67621448563
2025-06-19 03:40:46,REAL,67621448563,28890,67621477453,67621477453
2025-06-19 03:40:48,REAL,67621477453,29281,67621506734,67621506734
2025-06-19 03:40:50,REAL,67621506734,29121,67621535855,67621535855
2025-06-19 03:40:52,REAL,67621535855,2145,67621538000,67621538000
2025-06-19 03:40:54,REAL,67621538000,538,67621538538,67621538538
2025-06-19 03:40:56,REAL,67621538538,538,67621539076,67621539076
2025-06-19 03:40:58,REAL,67621539076,533,67621539609,67621539609
2025-06-19 03:41:00,REAL,67621539609,546,67621540155,67621540155
2025-06-19 03:41:02,REAL,67621540155,612,67621540767,67621540767
2025-06-19 03:41:04,REAL,67621540767,540,67621541307,67621541307
2025-06-19 03:41:06,REAL,67621541307,594,67621541901,67621541901
2025-06-19 03:41:08,REAL,67621541901,600,67621542501,67621542501
2025-06-19 03:41:10,REAL,67621542501,590,67621543091,67621543091
2025-06-19 03:41:12,REAL,67621543091,545,67621543636,67621543636
2025-06-19 03:41:14,REAL,67621543636,545,67621544181,67621544181
2025-06-19 03:41:16,REAL,67621544181,616,67621544797,67621544797
2025-06-19 03:41:18,REAL,67621544797,539,67621545336,67621545336
2025-06-19 03:41:20,REAL,67621545336,542,67621545878,67621545878
2025-06-19 03:41:22,REAL,67621545878,543,67621546421,67621546421
2025-06-19 03:41:24,REAL,67621546421,599,67621547020,67621547020
2025-06-19 03:41:26,REAL,67621547020,545,67621547565,67621547565
2025-06-19 03:41:28,REAL,67621547565,530,67621548095,67621548095
2025-06-19 03:41:30,REAL,67621548095,534,67621548629,67621548629
2025-06-19 03:41:32,REAL,67621548629,624,67621549253,67621549253
2025-06-19 03:41:34,REAL,67621549253,538,67621549791,67621549791
2025-06-19 03:41:36,REAL,67621549791,531,67621550322,67621550322
2025-06-19 03:41:38,REAL,67621550322,592,67621550914,67621550914
2025-06-19 03:41:40,REAL,67621550914,144109,67621695023,67621695023
2025-06-19 03:41:42,REAL,67621695023,145135,67621840158,67621840158
2025-06-19 03:41:44,REAL,67621840158,29137,67621869295,67621869295
2025-06-19 03:41:46,REAL,67621869295,28831,67621898126,67621898126
2025-06-19 03:41:48,REAL,67621898126,29364,67621927490,67621927490
2025-06-19 03:41:50,REAL,67621927490,29249,67621956739,67621956739
2025-06-19 03:41:52,REAL,67621956739,29255,67621985994,67621985994
2025-06-19 03:41:54,REAL,67621985994,27499,67622013493,67622013493
2025-06-19 03:41:56,REAL,67622013493,542,67622014035,67622014035
2025-06-19 03:41:58,REAL,67622014035,544,67622014579,67622014579
2025-06-19 03:42:00,REAL,67622014579,542,67622015121,67622015121
2025-06-19 03:42:02,REAL,67622015121,614,67622015735,67622015735
2025-06-19 03:42:04,REAL,67622015735,539,67622016274,67622016274
2025-06-19 03:42:06,REAL,67622016274,541,67622016815,67622016815
2025-06-19 03:42:08,REAL,67622016815,547,67622017362,67622017362
2025-06-19 03:42:10,REAL,67622017362,608,67622017970,67622017970
2025-06-19 03:42:12,REAL,67622017970,600,67622018570,67622018570
2025-06-19 03:42:14,REAL,67622018570,663,67622019233,67622019233
2025-06-19 03:42:16,REAL,67622019233,601,67622019834,67622019834
2025-06-19 03:42:18,REAL,67622019834,616,67622020450,67622020450
2025-06-19 03:42:20,REAL,67622020450,591,67622021041,67622021041
2025-06-19 03:42:22,REAL,67622021041,540,67622021581,67622021581
2025-06-19 03:42:24,REAL,67622021581,538,67622022119,67622022119
2025-06-19 03:42:26,REAL,67622022119,539,67622022658,67622022658
2025-06-19 03:42:28,REAL,67622022658,536,67622023194,67622023194
2025-06-19 03:42:30,REAL,67622023194,541,67622023735,67622023735
2025-06-19 03:42:32,REAL,67622023735,730,67622024465,67622024465
2025-06-19 03:42:34,REAL,67622024465,596,67622025061,67622025061
2025-06-19 03:42:36,REAL,67622025061,601,67622025662,67622025662
2025-06-19 03:42:38,REAL,67622025662,536,67622026198,67622026198
2025-06-19 03:42:40,REAL,67622026198,537,67622026735,67622026735
2025-06-19 03:42:42,REAL,67622026735,540,67622027275,67622027275
2025-06-19 03:42:44,REAL,67622027275,535,67622027810,67622027810
2025-06-19 03:42:46,REAL,67622027810,533,67622028343,67622028343
2025-06-19 03:42:48,REAL,67622028343,729,67622029072,67622029072
2025-06-19 03:42:50,REAL,67622029072,533,67622029605,67622029605
2025-06-19 03:42:52,REAL,67622029605,597,67622030202,67622030202
2025-06-19 03:42:54,REAL,67622030202,196234,67622226436,67622226436
2025-06-19 03:42:56,REAL,67622226436,105538,67622331974,67622331974
2025-06-19 03:42:58,REAL,67622331974,30035,67622362009,67622362009
2025-06-19 03:43:00,REAL,67622362009,29386,67622391395,67622391395
2025-06-19 03:43:02,REAL,67622391395,29049,67622420444,67622420444
2025-06-19 03:43:04,REAL,67622420444,28906,67622449350,67622449350
2025-06-19 03:43:06,REAL,67622449350,28720,67622478070,67622478070
2025-06-19 03:43:08,REAL,67622478070,23513,67622501583,67622501583
2025-06-19 03:43:10,REAL,67622501583,597,67622502180,67622502180
2025-06-19 03:43:12,REAL,67622502180,606,67622502786,67622502786
2025-06-19 03:43:14,REAL,67622502786,657,67622503443,67622503443
2025-06-19 03:43:16,REAL,67622503443,608,67622504051,67622504051
2025-06-19 03:43:18,REAL,67622504051,721,67622504772,67622504772
2025-06-19 03:43:20,REAL,67622504772,543,67622505315,67622505315
2025-06-19 03:43:22,REAL,67622505315,544,67622505859,67622505859
2025-06-19 03:43:24,REAL,67622505859,544,67622506403,67622506403
2025-06-19 03:43:26,REAL,67622506403,593,67622506996,67622506996
2025-06-19 03:43:28,REAL,67622506996,540,67622507536,67622507536
2025-06-19 03:43:30,REAL,67622507536,543,67622508079,67622508079
2025-06-19 03:43:32,REAL,67622508079,617,67622508696,67622508696
2025-06-19 03:43:34,REAL,67622508696,608,67622509304,67622509304
2025-06-19 03:43:36,REAL,67622509304,532,67622509836,67622509836
2025-06-19 03:43:38,REAL,67622509836,539,67622510375,67622510375
2025-06-19 03:43:40,REAL,67622510375,543,67622510918,67622510918
2025-06-19 03:43:42,REAL,67622510918,536,67622511454,67622511454
2025-06-19 03:43:44,REAL,67622511454,544,67622511998,67622511998
2025-06-19 03:43:46,REAL,67622511998,592,67622512590,67622512590
2025-06-19 03:43:48,REAL,67622512590,615,67622513205,67622513205
2025-06-19 03:43:50,REAL,67622513205,605,67622513810,67622513810
2025-06-19 03:43:52,REAL,67622513810,590,67622514400,67622514400
2025-06-19 03:43:54,REAL,67622514400,600,67622515000,67622515000
2025-06-19 03:43:56,REAL,67622515000,75790,67622590790,67622590790
2025-06-19 03:43:58,REAL,67622590790,196334,67622787124,67622787124
2025-06-19 03:44:00,REAL,67622787124,29396,67622816520,67622816520
2025-06-19 03:44:02,REAL,67622816520,29203,67622845723,67622845723
2025-06-19 03:44:04,REAL,67622845723,32091,67622877814,67622877814
2025-06-19 03:44:06,REAL,67622877814,26170,67622903984,67622903984
2025-06-19 03:44:08,REAL,67622903984,28929,67622932913,67622932913
2025-06-19 03:44:10,REAL,67622932913,28980,67622961893,67622961893
2025-06-19 03:44:12,REAL,67622961893,6415,67622968308,67622968308
2025-06-19 03:44:14,REAL,67622968308,590,67622968898,67622968898
2025-06-19 03:44:16,REAL,67622968898,531,67622969429,67622969429
2025-06-19 03:44:18,REAL,67622969429,613,67622970042,67622970042
2025-06-19 03:44:20,REAL,67622970042,538,67622970580,67622970580
2025-06-19 03:44:22,REAL,67622970580,546,67622971126,67622971126
2025-06-19 03:44:24,REAL,67622971126,548,67622971674,67622971674
2025-06-19 03:44:26,REAL,67622971674,545,67622972219,67622972219
2025-06-19 03:44:28,REAL,67622972219,668,67622972887,67622972887
2025-06-19 03:44:30,REAL,67622972887,599,67622973486,67622973486
2025-06-19 03:44:32,REAL,67622973486,648,67622974134,67622974134
2025-06-19 03:44:34,REAL,67622974134,611,67622974745,67622974745
2025-06-19 03:44:36,REAL,67622974745,541,67622975286,67622975286
2025-06-19 03:44:38,REAL,67622975286,543,67622975829,67622975829
2025-06-19 03:44:40,REAL,67622975829,538,67622976367,67622976367
2025-06-19 03:44:42,REAL,67622976367,539,67622976906,67622976906
2025-06-19 03:44:44,REAL,67622976906,598,67622977504,67622977504
2025-06-19 03:44:46,REAL,67622977504,542,67622978046,67622978046
2025-06-19 03:44:48,REAL,67622978046,678,67622978724,67622978724
2025-06-19 03:44:50,REAL,67622978724,597,67622979321,67622979321
2025-06-19 03:44:52,REAL,67622979321,591,67622979912,67622979912
2025-06-19 03:44:54,REAL,67622979912,90608,67623070520,67623070520
2025-06-19 03:44:56,REAL,67623070520,171650,67623242170,67623242170
2025-06-19 03:44:58,REAL,67623242170,29568,67623271738,67623271738
2025-06-19 03:45:00,REAL,67623271738,29269,67623301007,67623301007
2025-06-19 03:45:02,REAL,67623301007,28768,67623329775,67623329775
2025-06-19 03:45:04,REAL,67623329775,29541,67623359316,67623359316
2025-06-19 03:45:06,REAL,67623359316,28928,67623388244,67623388244
2025-06-19 03:45:08,REAL,67623388244,28885,67623417129,67623417129
2025-06-19 03:45:10,REAL,67623417129,3879,67623421008,67623421008
2025-06-19 03:45:12,REAL,67623421008,603,67623421611,67623421611
2025-06-19 03:45:14,REAL,67623421611,653,67623422264,67623422264
2025-06-19 03:45:16,REAL,67623422264,549,67623422813,67623422813
2025-06-19 03:45:18,REAL,67623422813,615,67623423428,67623423428
2025-06-19 03:45:20,REAL,67623423428,532,67623423960,67623423960
2025-06-19 03:45:22,REAL,67623423960,538,67623424498,67623424498
2025-06-19 03:45:24,REAL,67623424498,545,67623425043,67623425043
2025-06-19 03:45:26,REAL,67623425043,532,67623425575,67623425575
2025-06-19 03:45:28,REAL,67623425575,593,67623426168,67623426168
2025-06-19 03:45:30,REAL,67623426168,605,67623426773,67623426773
2025-06-19 03:45:32,REAL,67623426773,540,67623427313,67623427313
2025-06-19 03:45:34,REAL,67623427313,617,67623427930,67623427930
2025-06-19 03:45:36,REAL,67623427930,544,67623428474,67623428474
2025-06-19 03:45:38,REAL,67623428474,540,67623429014,67623429014
2025-06-19 03:45:40,REAL,67623429014,541,67623429555,67623429555
2025-06-19 03:45:42,REAL,67623429555,594,67623430149,67623430149
2025-06-19 03:45:44,REAL,67623430149,541,67623430690,67623430690
2025-06-19 03:45:46,REAL,67623430690,590,67623431280,67623431280
2025-06-19 03:45:48,REAL,67623431280,617,67623431897,67623431897
2025-06-19 03:45:50,REAL,67623431897,543,67623432440,67623432440
2025-06-19 03:45:52,REAL,67623432440,541,67623432981,67623432981
2025-06-19 03:45:54,REAL,67623432981,540,67623433521,67623433521
2025-06-19 03:45:56,REAL,67623433521,533,67623434054,67623434054
2025-06-19 03:45:58,REAL,67623434054,540,67623434594,67623434594
2025-06-19 03:46:00,REAL,67623434594,539,67623435133,67623435133
2025-06-19 03:46:02,REAL,67623435133,651,67623435784,67623435784
2025-06-19 03:46:04,REAL,67623435784,678,67623436462,67623436462
2025-06-19 03:46:06,REAL,67623436462,607,67623437069,67623437069
2025-06-19 03:46:08,REAL,67623437069,660,67623437729,67623437729
2025-06-19 03:46:10,REAL,67623437729,657,67623438386,67623438386
2025-06-19 03:46:12,REAL,67623438386,601,67623438987,67623438987
2025-06-19 03:46:14,REAL,67623438987,595,67623439582,67623439582
2025-06-19 03:46:16,REAL,67623439582,606,67623440188,67623440188
2025-06-19 03:46:18,REAL,67623440188,133119,67623573307,67623573307
2025-06-19 03:46:20,REAL,67623573307,134741,67623708048,67623708048
2025-06-19 03:46:22,REAL,67623708048,29394,67623737442,67623737442
2025-06-19 03:46:24,REAL,67623737442,29414,67623766856,67623766856
2025-06-19 03:46:26,REAL,67623766856,29493,67623796349,67623796349
2025-06-19 03:46:28,REAL,67623796349,28887,67623825236,67623825236
2025-06-19 03:46:30,REAL,67623825236,28797,67623854033,67623854033
2025-06-19 03:46:32,REAL,67623854033,28419,67623882452,67623882452
2025-06-19 03:46:34,REAL,67623882452,674,67623883126,67623883126
2025-06-19 03:46:36,REAL,67623883126,542,67623883668,67623883668
2025-06-19 03:46:38,REAL,67623883668,544,67623884212,67623884212
2025-06-19 03:46:40,REAL,67623884212,534,67623884746,67623884746
2025-06-19 03:46:42,REAL,67623884746,539,67623885285,67623885285
2025-06-19 03:46:44,REAL,67623885285,541,67623885826,67623885826
2025-06-19 03:46:46,REAL,67623885826,542,67623886368,67623886368
2025-06-19 03:46:48,REAL,67623886368,605,67623886973,67623886973
2025-06-19 03:46:50,REAL,67623886973,618,67623887591,67623887591
2025-06-19 03:46:52,REAL,67623887591,594,67623888185,67623888185
2025-06-19 03:46:54,REAL,67623888185,544,67623888729,67623888729
2025-06-19 03:46:56,REAL,67623888729,535,67623889264,67623889264
2025-06-19 03:46:58,REAL,67623889264,539,67623889803,67623889803
2025-06-19 03:47:00,REAL,67623889803,535,67623890338,67623890338
2025-06-19 03:47:02,REAL,67623890338,595,67623890933,67623890933
2025-06-19 03:47:04,REAL,67623890933,667,67623891600,67623891600
2025-06-19 03:47:06,REAL,67623891600,596,67623892196,67623892196
2025-06-19 03:47:08,REAL,67623892196,599,67623892795,67623892795
2025-06-19 03:47:10,REAL,67623892795,601,67623893396,67623893396
2025-06-19 03:47:12,REAL,67623893396,549,67623893945,67623893945
2025-06-19 03:47:14,REAL,67623893945,534,67623894479,67623894479
2025-06-19 03:47:16,REAL,67623894479,542,67623895021,67623895021
2025-06-19 03:47:18,REAL,67623895021,547,67623895568,67623895568
2025-06-19 03:47:20,REAL,67623895568,619,67623896187,67623896187
2025-06-19 03:47:22,REAL,67623896187,536,67623896723,67623896723
2025-06-19 03:47:24,REAL,67623896723,591,67623897314,67623897314
2025-06-19 03:47:26,REAL,67623897314,604,67623897918,67623897918
2025-06-19 03:47:28,REAL,67623897918,536,67623898454,67623898454
2025-06-19 03:47:30,REAL,67623898454,531,67623898985,67623898985
2025-06-19 03:47:32,REAL,67623898985,544,67623899529,67623899529
2025-06-19 03:47:34,REAL,67623899529,612,67623900141,67623900141
2025-06-19 03:47:36,REAL,67623900141,544,67623900685,67623900685
2025-06-19 03:47:38,REAL,67623900685,544,67623901229,67623901229
2025-06-19 03:47:40,REAL,67623901229,550,67623901779,67623901779
2025-06-19 03:47:42,REAL,67623901779,597,67623902376,67623902376
2025-06-19 03:47:44,REAL,67623902376,540,67623902916,67623902916
2025-06-19 03:47:46,REAL,67623902916,539,67623903455,67623903455
2025-06-19 03:47:48,REAL,67623903455,540,67623903995,67623903995
2025-06-19 03:47:50,REAL,67623903995,618,67623904613,67623904613
2025-06-19 03:47:52,REAL,67623904613,604,67623905217,67623905217
2025-06-19 03:47:54,REAL,67623905217,543,67623905760,67623905760
2025-06-19 03:47:56,REAL,67623905760,544,67623906304,67623906304
2025-06-19 03:47:58,REAL,67623906304,654,67623906958,67623906958
2025-06-19 03:48:00,REAL,67623906958,535,67623907493,67623907493
2025-06-19 03:48:02,REAL,67623907493,539,67623908032,67623908032
2025-06-19 03:48:04,REAL,67623908032,608,67623908640,67623908640
2025-06-19 03:48:06,REAL,67623908640,538,67623909178,67623909178
2025-06-19 03:48:08,REAL,67623909178,538,67623909716,67623909716
2025-06-19 03:48:10,REAL,67623909716,538,67623910254,67623910254
2025-06-19 03:48:12,REAL,67623910254,537,67623910791,67623910791
2025-06-19 03:48:14,REAL,67623910791,592,67623911383,67623911383
2025-06-19 03:48:16,REAL,67623911383,544,67623911927,67623911927
2025-06-19 03:48:18,REAL,67623911927,544,67623912471,67623912471
2025-06-19 03:48:20,REAL,67623912471,615,67623913086,67623913086
2025-06-19 03:48:22,REAL,67623913086,545,67623913631,67623913631
2025-06-19 03:48:24,REAL,67623913631,543,67623914174,67623914174
2025-06-19 03:48:26,REAL,67623914174,546,67623914720,67623914720
2025-06-19 03:48:28,REAL,67623914720,539,67623915259,67623915259
2025-06-19 03:48:30,REAL,67623915259,650,67623915909,67623915909
2025-06-19 03:48:32,REAL,67623915909,539,67623916448,67623916448
2025-06-19 03:48:34,REAL,67623916448,615,67623917063,67623917063
2025-06-19 03:48:36,REAL,67623917063,546,67623917609,67623917609
2025-06-19 03:48:38,REAL,67623917609,540,67623918149,67623918149
2025-06-19 03:48:40,REAL,67623918149,534,67623918683,67623918683
2025-06-19 03:48:42,REAL,67623918683,534,67623919217,67623919217
2025-06-19 03:48:44,REAL,67623919217,592,67623919809,67623919809
2025-06-19 03:48:46,REAL,67623919809,598,67623920407,67623920407
2025-06-19 03:48:48,REAL,67623920407,539,67623920946,67623920946
2025-06-19 03:48:50,REAL,67623920946,610,67623921556,67623921556
2025-06-19 03:48:52,REAL,67623921556,541,67623922097,67623922097
2025-06-19 03:48:54,REAL,67623922097,533,67623922630,67623922630
2025-06-19 03:48:56,REAL,67623922630,543,67623923173,67623923173
2025-06-19 03:48:58,REAL,67623923173,537,67623923710,67623923710
2025-06-19 03:49:00,REAL,67623923710,540,67623924250,67623924250
2025-06-19 03:49:02,REAL,67623924250,87587,67624011837,67624011837
2025-06-19 03:49:04,REAL,67624011837,198589,67624210426,67624210426
2025-06-19 03:49:06,REAL,67624210426,29643,67624240069,67624240069
2025-06-19 03:49:08,REAL,67624240069,28979,67624269048,67624269048
2025-06-19 03:49:10,REAL,67624269048,29184,67624298232,67624298232
2025-06-19 03:49:12,REAL,67624298232,29580,67624327812,67624327812
2025-06-19 03:49:14,REAL,67624327812,29281,67624357093,67624357093
2025-06-19 03:49:16,REAL,67624357093,28825,67624385918,67624385918
2025-06-19 03:49:18,REAL,67624385918,5182,67624391100,67624391100
2025-06-19 03:49:20,REAL,67624391100,624,67624391724,67624391724
2025-06-19 03:49:22,REAL,67624391724,544,67624392268,67624392268
2025-06-19 03:49:24,REAL,67624392268,544,67624392812,67624392812
2025-06-19 03:49:26,REAL,67624392812,540,67624393352,67624393352
2025-06-19 03:49:28,REAL,67624393352,542,67624393894,67624393894
2025-06-19 03:49:30,REAL,67624393894,542,67624394436,67624394436
2025-06-19 03:49:32,REAL,67624394436,536,67624394972,67624394972
2025-06-19 03:49:34,REAL,67624394972,740,67624395712,67624395712
2025-06-19 03:49:36,REAL,67624395712,711,67624396423,67624396423
2025-06-19 03:49:38,REAL,67624396423,607,67624397030,67624397030
2025-06-19 03:49:40,REAL,67624397030,539,67624397569,67624397569
2025-06-19 03:49:42,REAL,67624397569,547,67624398116,67624398116
2025-06-19 03:49:44,REAL,67624398116,543,67624398659,67624398659
2025-06-19 03:49:46,REAL,67624398659,546,67624399205,67624399205
2025-06-19 03:49:48,REAL,67624399205,549,67624399754,67624399754
2025-06-19 03:49:50,REAL,67624399754,617,67624400371,67624400371
2025-06-19 03:49:52,REAL,67624400371,536,67624400907,67624400907
2025-06-19 03:49:54,REAL,67624400907,597,67624401504,67624401504
2025-06-19 03:49:56,REAL,67624401504,613,67624402117,67624402117
2025-06-19 03:49:58,REAL,67624402117,548,67624402665,67624402665
2025-06-19 03:50:00,REAL,67624402665,541,67624403206,67624403206
2025-06-19 03:50:02,REAL,67624403206,544,67624403750,67624403750
2025-06-19 03:50:04,REAL,67624403750,613,67624404363,67624404363
2025-06-19 03:50:06,REAL,67624404363,534,67624404897,67624404897
2025-06-19 03:50:08,REAL,67624404897,602,67624405499,67624405499
2025-06-19 03:50:10,REAL,67624405499,603,67624406102,67624406102
2025-06-19 03:50:12,REAL,67624406102,535,67624406637,67624406637
2025-06-19 03:50:14,REAL,67624406637,542,67624407179,67624407179
2025-06-19 03:50:16,REAL,67624407179,537,67624407716,67624407716
2025-06-19 03:50:18,REAL,67624407716,537,67624408253,67624408253
2025-06-19 03:50:20,REAL,67624408253,615,67624408868,67624408868
2025-06-19 03:50:22,REAL,67624408868,539,67624409407,67624409407
2025-06-19 03:50:24,REAL,67624409407,541,67624409948,67624409948
2025-06-19 03:50:26,REAL,67624409948,653,67624410601,67624410601
2025-06-19 03:50:28,REAL,67624410601,594,67624411195,67624411195
2025-06-19 03:50:30,REAL,67624411195,597,67624411792,67624411792
2025-06-19 03:50:32,REAL,67624411792,134902,67624546694,67624546694
2025-06-19 03:50:34,REAL,67624546694,135897,67624682591,67624682591
2025-06-19 03:50:36,REAL,67624682591,29012,67624711603,67624711603
2025-06-19 03:50:38,REAL,67624711603,29502,67624741105,67624741105
2025-06-19 03:50:40,REAL,67624741105,28919,67624770024,67624770024
2025-06-19 03:50:42,REAL,67624770024,29240,67624799264,67624799264
2025-06-19 03:50:44,REAL,67624799264,29251,67624828515,67624828515
2025-06-19 03:50:46,REAL,67624828515,29210,67624857725,67624857725
2025-06-19 03:50:48,REAL,67624857725,651,67624858376,67624858376
2025-06-19 03:50:50,REAL,67624858376,675,67624859051,67624859051
2025-06-19 03:50:52,REAL,67624859051,678,67624859729,67624859729
2025-06-19 03:50:54,REAL,67624859729,258356,67625118085,67625118085
2025-06-19 03:50:56,REAL,67625118085,29450,67625147535,67625147535
2025-06-19 03:50:58,REAL,67625147535,28987,67625176522,67625176522
2025-06-19 03:51:00,REAL,67625176522,29435,67625205957,67625205957
2025-06-19 03:51:02,REAL,67625205957,29416,67625235373,67625235373
2025-06-19 03:51:04,REAL,67625235373,28897,67625264270,67625264270
2025-06-19 03:51:06,REAL,67625264270,28921,67625293191,67625293191
2025-06-19 03:51:08,REAL,67625293191,13663,67625306854,67625306854
2025-06-19 03:51:10,REAL,67625306854,546,67625307400,67625307400
2025-06-19 03:51:12,REAL,67625307400,543,67625307943,67625307943
2025-06-19 03:51:14,REAL,67625307943,541,67625308484,67625308484
2025-06-19 03:51:16,REAL,67625308484,547,67625309031,67625309031
2025-06-19 03:51:18,REAL,67625309031,594,67625309625,67625309625
2025-06-19 03:51:20,REAL,67625309625,615,67625310240,67625310240
2025-06-19 03:51:22,REAL,67625310240,539,67625310779,67625310779
2025-06-19 03:51:24,REAL,67625310779,599,67625311378,67625311378
2025-06-19 03:51:26,REAL,67625311378,543,67625311921,67625311921
2025-06-19 03:51:28,REAL,67625311921,537,67625312458,67625312458
2025-06-19 03:51:30,REAL,67625312458,544,67625313002,67625313002
2025-06-19 03:51:32,REAL,67625313002,542,67625313544,67625313544
2025-06-19 03:51:34,REAL,67625313544,536,67625314080,67625314080
2025-06-19 03:51:36,REAL,67625314080,669,67625314749,67625314749
2025-06-19 03:51:38,REAL,67625314749,545,67625315294,67625315294
2025-06-19 03:51:40,REAL,67625315294,606,67625315900,67625315900
2025-06-19 03:51:42,REAL,67625315900,545,67625316445,67625316445
2025-06-19 03:51:44,REAL,67625316445,536,67625316981,67625316981
2025-06-19 03:51:46,REAL,67625316981,538,67625317519,67625317519
2025-06-19 03:51:48,REAL,67625317519,540,67625318059,67625318059
2025-06-19 03:51:50,REAL,67625318059,614,67625318673,67625318673
2025-06-19 03:51:52,REAL,67625318673,537,67625319210,67625319210
2025-06-19 03:51:54,REAL,67625319210,540,67625319750,67625319750
2025-06-19 03:51:56,REAL,67625319750,29701,67625349451,67625349451
2025-06-19 03:51:58,REAL,67625349451,230636,67625580087,67625580087
2025-06-19 03:52:00,REAL,67625580087,29336,67625609423,67625609423
2025-06-19 03:52:02,REAL,67625609423,29496,67625638919,67625638919
2025-06-19 03:52:04,REAL,67625638919,28592,67625667511,67625667511
2025-06-19 03:52:06,REAL,67625667511,29799,67625697310,67625697310
2025-06-19 03:52:08,REAL,67625697310,29734,67625727044,67625727044
2025-06-19 03:52:10,REAL,67625727044,29430,67625756474,67625756474
2025-06-19 03:52:12,REAL,67625756474,10184,67625766658,67625766658
2025-06-19 03:52:14,REAL,67625766658,538,67625767196,67625767196
2025-06-19 03:52:16,REAL,67625767196,533,67625767729,67625767729
2025-06-19 03:52:18,REAL,67625767729,544,67625768273,67625768273
2025-06-19 03:52:20,REAL,67625768273,610,67625768883,67625768883
2025-06-19 03:52:22,REAL,67625768883,539,67625769422,67625769422
2025-06-19 03:52:24,REAL,67625769422,535,67625769957,67625769957
2025-06-19 03:52:26,REAL,67625769957,539,67625770496,67625770496
2025-06-19 03:52:28,REAL,67625770496,44070,67625814566,67625814566
2025-06-19 03:52:30,REAL,67625814566,237821,67626052387,67626052387
2025-06-19 03:52:32,REAL,67626052387,29338,67626081725,67626081725
2025-06-19 03:52:34,REAL,67626081725,28949,67626110674,67626110674
