timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 03:52:36,REAL,67626110674,29071,67626139745,67626139745
2025-06-19 03:52:38,REAL,67626139745,29784,67626169529,67626169529
2025-06-19 03:52:40,REAL,67626169529,29562,67626199091,67626199091
2025-06-19 03:52:42,REAL,67626199091,29192,67626228283,67626228283
2025-06-19 03:52:44,REAL,67626228283,8218,67626236501,67626236501
2025-06-19 03:52:46,REAL,67626236501,541,67626237042,67626237042
2025-06-19 03:52:48,REAL,67626237042,537,67626237579,67626237579
2025-06-19 03:52:50,REAL,67626237579,620,67626238199,67626238199
2025-06-19 03:52:52,REAL,67626238199,541,67626238740,67626238740
2025-06-19 03:52:54,REAL,67626238740,543,67626239283,67626239283
2025-06-19 03:52:56,REAL,67626239283,549,67626239832,67626239832
2025-06-19 03:52:58,REAL,67626239832,542,67626240374,67626240374
2025-06-19 03:53:00,REAL,67626240374,599,67626240973,67626240973
2025-06-19 03:53:02,REAL,67626240973,542,67626241515,67626241515
2025-06-19 03:53:04,REAL,67626241515,532,67626242047,67626242047
2025-06-19 03:53:06,REAL,67626242047,670,67626242717,67626242717
2025-06-19 03:53:08,REAL,67626242717,549,67626243266,67626243266
2025-06-19 03:53:10,REAL,67626243266,545,67626243811,67626243811
2025-06-19 03:53:12,REAL,67626243811,595,67626244406,67626244406
2025-06-19 03:53:14,REAL,67626244406,545,67626244951,67626244951
2025-06-19 03:53:16,REAL,67626244951,598,67626245549,67626245549
2025-06-19 03:53:18,REAL,67626245549,546,67626246095,67626246095
2025-06-19 03:53:20,REAL,67626246095,540,67626246635,67626246635
2025-06-19 03:53:22,REAL,67626246635,613,67626247248,67626247248
2025-06-19 03:53:24,REAL,67626247248,538,67626247786,67626247786
2025-06-19 03:53:26,REAL,67626247786,536,67626248322,67626248322
2025-06-19 03:53:28,REAL,67626248322,534,67626248856,67626248856
2025-06-19 03:53:30,REAL,67626248856,540,67626249396,67626249396
2025-06-19 03:53:32,REAL,67626249396,598,67626249994,67626249994
2025-06-19 03:53:34,REAL,67626249994,592,67626250586,67626250586
2025-06-19 03:53:36,REAL,67626250586,619,67626251205,67626251205
2025-06-19 03:53:38,REAL,67626251205,539,67626251744,67626251744
2025-06-19 03:53:40,REAL,67626251744,546,67626252290,67626252290
2025-06-19 03:53:42,REAL,67626252290,546,67626252836,67626252836
2025-06-19 03:53:44,REAL,67626252836,538,67626253374,67626253374
2025-06-19 03:53:46,REAL,67626253374,541,67626253915,67626253915
2025-06-19 03:53:48,REAL,67626253915,660,67626254575,67626254575
2025-06-19 03:53:50,REAL,67626254575,605,67626255180,67626255180
2025-06-19 03:53:52,REAL,67626255180,676,67626255856,67626255856
2025-06-19 03:53:54,REAL,67626255856,542,67626256398,67626256398
2025-06-19 03:53:56,REAL,67626256398,538,67626256936,67626256936
2025-06-19 03:53:58,REAL,67626256936,591,67626257527,67626257527
2025-06-19 03:54:00,REAL,67626257527,536,67626258063,67626258063
2025-06-19 03:54:02,REAL,67626258063,543,67626258606,67626258606
2025-06-19 03:54:04,REAL,67626258606,588,67626259194,67626259194
2025-06-19 03:54:06,REAL,67626259194,613,67626259807,67626259807
2025-06-19 03:54:08,REAL,67626259807,599,67626260406,67626260406
2025-06-19 03:54:10,REAL,67626260406,536,67626260942,67626260942
2025-06-19 03:54:12,REAL,67626260942,535,67626261477,67626261477
2025-06-19 03:54:14,REAL,67626261477,535,67626262012,67626262012
2025-06-19 03:54:16,REAL,67626262012,605,67626262617,67626262617
2025-06-19 03:54:18,REAL,67626262617,533,67626263150,67626263150
2025-06-19 03:54:20,REAL,67626263150,540,67626263690,67626263690
2025-06-19 03:54:22,REAL,67626263690,616,67626264306,67626264306
2025-06-19 03:54:24,REAL,67626264306,592,67626264898,67626264898
2025-06-19 03:54:26,REAL,67626264898,539,67626265437,67626265437
2025-06-19 03:54:28,REAL,67626265437,540,67626265977,67626265977
2025-06-19 03:54:30,REAL,67626265977,541,67626266518,67626266518
2025-06-19 03:54:32,REAL,67626266518,533,67626267051,67626267051
2025-06-19 03:54:34,REAL,67626267051,600,67626267651,67626267651
2025-06-19 03:54:36,REAL,67626267651,616,67626268267,67626268267
2025-06-19 03:54:38,REAL,67626268267,540,67626268807,67626268807
2025-06-19 03:54:40,REAL,67626268807,607,67626269414,67626269414
2025-06-19 03:54:42,REAL,67626269414,593,67626270007,67626270007
2025-06-19 03:54:44,REAL,67626270007,534,67626270541,67626270541
2025-06-19 03:54:46,REAL,67626270541,542,67626271083,67626271083
2025-06-19 03:54:48,REAL,67626271083,543,67626271626,67626271626
2025-06-19 03:54:50,REAL,67626271626,549,67626272175,67626272175
2025-06-19 03:54:52,REAL,67626272175,615,67626272790,67626272790
2025-06-19 03:54:54,REAL,67626272790,542,67626273332,67626273332
2025-06-19 03:54:56,REAL,67626273332,597,67626273929,67626273929
2025-06-19 03:54:58,REAL,67626273929,532,67626274461,67626274461
2025-06-19 03:55:00,REAL,67626274461,540,67626275001,67626275001
2025-06-19 03:55:02,REAL,67626275001,597,67626275598,67626275598
2025-06-19 03:55:04,REAL,67626275598,538,67626276136,67626276136
2025-06-19 03:55:06,REAL,67626276136,612,67626276748,67626276748
2025-06-19 03:55:08,REAL,67626276748,538,67626277286,67626277286
2025-06-19 03:55:10,REAL,67626277286,542,67626277828,67626277828
2025-06-19 03:55:12,REAL,67626277828,601,67626278429,67626278429
2025-06-19 03:55:14,REAL,67626278429,540,67626278969,67626278969
2025-06-19 03:55:16,REAL,67626278969,542,67626279511,67626279511
2025-06-19 03:55:18,REAL,67626279511,542,67626280053,67626280053
2025-06-19 03:55:20,REAL,67626280053,534,67626280587,67626280587
2025-06-19 03:55:22,REAL,67626280587,614,67626281201,67626281201
2025-06-19 03:55:24,REAL,67626281201,546,67626281747,67626281747
2025-06-19 03:55:26,REAL,67626281747,530,67626282277,67626282277
2025-06-19 03:55:28,REAL,67626282277,647,67626282924,67626282924
2025-06-19 03:55:30,REAL,67626282924,548,67626283472,67626283472
2025-06-19 03:55:32,REAL,67626283472,604,67626284076,67626284076
2025-06-19 03:55:34,REAL,67626284076,539,67626284615,67626284615
2025-06-19 03:55:36,REAL,67626284615,616,67626285231,67626285231
2025-06-19 03:55:38,REAL,67626285231,546,67626285777,67626285777
2025-06-19 03:55:40,REAL,67626285777,541,67626286318,67626286318
2025-06-19 03:55:42,REAL,67626286318,535,67626286853,67626286853
2025-06-19 03:55:44,REAL,67626286853,26351,67626313204,67626313204
2025-06-19 03:55:46,REAL,67626313204,251694,67626564898,67626564898
2025-06-19 03:55:48,REAL,67626564898,29514,67626594412,67626594412
2025-06-19 03:55:50,REAL,67626594412,29422,67626623834,67626623834
2025-06-19 03:55:52,REAL,67626623834,29306,67626653140,67626653140
2025-06-19 03:55:54,REAL,67626653140,29231,67626682371,67626682371
2025-06-19 03:55:56,REAL,67626682371,29019,67626711390,67626711390
2025-06-19 03:55:58,REAL,67626711390,29571,67626740961,67626740961
2025-06-19 03:56:00,REAL,67626740961,11342,67626752303,67626752303
2025-06-19 03:56:02,REAL,67626752303,655,67626752958,67626752958
2025-06-19 03:56:04,REAL,67626752958,608,67626753566,67626753566
2025-06-19 03:56:06,REAL,67626753566,174774,67626928340,67626928340
2025-06-19 03:56:08,REAL,67626928340,110260,67627038600,67627038600
2025-06-19 03:56:10,REAL,67627038600,29095,67627067695,67627067695
2025-06-19 03:56:12,REAL,67627067695,29608,67627097303,67627097303
2025-06-19 03:56:14,REAL,67627097303,28553,67627125856,67627125856
2025-06-19 03:56:16,REAL,67627125856,29150,67627155006,67627155006
2025-06-19 03:56:18,REAL,67627155006,29047,67627184053,67627184053
2025-06-19 03:56:20,REAL,67627184053,24518,67627208571,67627208571
2025-06-19 03:56:22,REAL,67627208571,614,67627209185,67627209185
2025-06-19 03:56:24,REAL,67627209185,547,67627209732,67627209732
2025-06-19 03:56:26,REAL,67627209732,537,67627210269,67627210269
2025-06-19 03:56:28,REAL,67627210269,544,67627210813,67627210813
2025-06-19 03:56:30,REAL,67627210813,596,67627211409,67627211409
2025-06-19 03:56:32,REAL,67627211409,542,67627211951,67627211951
2025-06-19 03:56:34,REAL,67627211951,539,67627212490,67627212490
2025-06-19 03:56:36,REAL,67627212490,595,67627213085,67627213085
2025-06-19 03:56:38,REAL,67627213085,204173,67627417258,67627417258
2025-06-19 03:56:40,REAL,67627417258,73251,67627490509,67627490509
2025-06-19 03:56:42,REAL,67627490509,29019,67627519528,67627519528
2025-06-19 03:56:44,REAL,67627519528,28693,67627548221,67627548221
2025-06-19 03:56:46,REAL,67627548221,29635,67627577856,67627577856
2025-06-19 03:56:48,REAL,67627577856,28725,67627606581,67627606581
2025-06-19 03:56:50,REAL,67627606581,29675,67627636256,67627636256
2025-06-19 03:56:52,REAL,67627636256,22755,67627659011,67627659011
2025-06-19 03:56:54,REAL,67627659011,541,67627659552,67627659552
2025-06-19 03:56:56,REAL,67627659552,546,67627660098,67627660098
2025-06-19 03:56:58,REAL,67627660098,545,67627660643,67627660643
2025-06-19 03:57:00,REAL,67627660643,547,67627661190,67627661190
2025-06-19 03:57:02,REAL,67627661190,542,67627661732,67627661732
2025-06-19 03:57:04,REAL,67627661732,536,67627662268,67627662268
2025-06-19 03:57:06,REAL,67627662268,535,67627662803,67627662803
2025-06-19 03:57:08,REAL,67627662803,734,67627663537,67627663537
2025-06-19 03:57:10,REAL,67627663537,206807,67627870344,67627870344
2025-06-19 03:57:12,REAL,67627870344,62442,67627932786,67627932786
2025-06-19 03:57:14,REAL,67627932786,29105,67627961891,67627961891
2025-06-19 03:57:16,REAL,67627961891,29061,67627990952,67627990952
2025-06-19 03:57:18,REAL,67627990952,28881,67628019833,67628019833
2025-06-19 03:57:20,REAL,67628019833,29449,67628049282,67628049282
2025-06-19 03:57:22,REAL,67628049282,29234,67628078516,67628078516
2025-06-19 03:57:24,REAL,67628078516,20795,67628099311,67628099311
2025-06-19 03:57:26,REAL,67628099311,609,67628099920,67628099920
2025-06-19 03:57:28,REAL,67628099920,601,67628100521,67628100521
2025-06-19 03:57:30,REAL,67628100521,72597,67628173118,67628173118
2025-06-19 03:57:32,REAL,67628173118,170014,67628343132,67628343132
2025-06-19 03:57:34,REAL,67628343132,29213,67628372345,67628372345
2025-06-19 03:57:36,REAL,67628372345,29598,67628401943,67628401943
2025-06-19 03:57:38,REAL,67628401943,28976,67628430919,67628430919
2025-06-19 03:57:40,REAL,67628430919,29184,67628460103,67628460103
2025-06-19 03:57:42,REAL,67628460103,28973,67628489076,67628489076
2025-06-19 03:57:44,REAL,67628489076,29466,67628518542,67628518542
2025-06-19 03:57:46,REAL,67628518542,5634,67628524176,67628524176
2025-06-19 03:57:48,REAL,67628524176,545,67628524721,67628524721
2025-06-19 03:57:50,REAL,67628524721,539,67628525260,67628525260
2025-06-19 03:57:52,REAL,67628525260,617,67628525877,67628525877
2025-06-19 03:57:54,REAL,67628525877,537,67628526414,67628526414
2025-06-19 03:57:56,REAL,67628526414,541,67628526955,67628526955
2025-06-19 03:57:58,REAL,67628526955,539,67628527494,67628527494
2025-06-19 03:58:00,REAL,67628527494,538,67628528032,67628528032
2025-06-19 03:58:02,REAL,67628528032,88071,67628616103,67628616103
2025-06-19 03:58:04,REAL,67628616103,167005,67628783108,67628783108
2025-06-19 03:58:06,REAL,67628783108,28894,67628812002,67628812002
2025-06-19 03:58:08,REAL,67628812002,29257,67628841259,67628841259
2025-06-19 03:58:10,REAL,67628841259,31601,67628872860,67628872860
2025-06-19 03:58:12,REAL,67628872860,27469,67628900329,67628900329
2025-06-19 03:58:14,REAL,67628900329,28938,67628929267,67628929267
2025-06-19 03:58:16,REAL,67628929267,29247,67628958514,67628958514
2025-06-19 03:58:18,REAL,67628958514,3749,67628962263,67628962263
2025-06-19 03:58:20,REAL,67628962263,532,67628962795,67628962795
2025-06-19 03:58:22,REAL,67628962795,542,67628963337,67628963337
2025-06-19 03:58:24,REAL,67628963337,612,67628963949,67628963949
2025-06-19 03:58:26,REAL,67628963949,545,67628964494,67628964494
2025-06-19 03:58:28,REAL,67628964494,607,67628965101,67628965101
2025-06-19 03:58:30,REAL,67628965101,530,67628965631,67628965631
2025-06-19 03:58:32,REAL,67628965631,539,67628966170,67628966170
2025-06-19 03:58:34,REAL,67628966170,128063,67629094233,67629094233
2025-06-19 03:58:36,REAL,67629094233,168701,67629262934,67629262934
2025-06-19 03:58:38,REAL,67629262934,29319,67629292253,67629292253
2025-06-19 03:58:40,REAL,67629292253,29141,67629321394,67629321394
2025-06-19 03:58:42,REAL,67629321394,29107,67629350501,67629350501
2025-06-19 03:58:44,REAL,67629350501,28534,67629379035,67629379035
2025-06-19 03:58:46,REAL,67629379035,29443,67629408478,67629408478
2025-06-19 03:58:48,REAL,67629408478,28947,67629437425,67629437425
2025-06-19 03:58:50,REAL,67629437425,1877,67629439302,67629439302
2025-06-19 03:58:52,REAL,67629439302,535,67629439837,67629439837
2025-06-19 03:58:54,REAL,67629439837,608,67629440445,67629440445
2025-06-19 03:58:56,REAL,67629440445,534,67629440979,67629440979
2025-06-19 03:58:58,REAL,67629440979,598,67629441577,67629441577
2025-06-19 03:59:00,REAL,67629441577,545,67629442122,67629442122
2025-06-19 03:59:02,REAL,67629442122,548,67629442670,67629442670
2025-06-19 03:59:04,REAL,67629442670,596,67629443266,67629443266
2025-06-19 03:59:06,REAL,67629443266,137438,67629580704,67629580704
2025-06-19 03:59:08,REAL,67629580704,135168,67629715872,67629715872
2025-06-19 03:59:10,REAL,67629715872,29648,67629745520,67629745520
2025-06-19 03:59:12,REAL,67629745520,28742,67629774262,67629774262
2025-06-19 03:59:14,REAL,67629774262,28825,67629803087,67629803087
2025-06-19 03:59:16,REAL,67629803087,29095,67629832182,67629832182
2025-06-19 03:59:18,REAL,67629832182,29360,67629861542,67629861542
2025-06-19 03:59:20,REAL,67629861542,28803,67629890345,67629890345
2025-06-19 03:59:22,REAL,67629890345,590,67629890935,67629890935
2025-06-19 03:59:24,REAL,67629890935,607,67629891542,67629891542
2025-06-19 03:59:26,REAL,67629891542,537,67629892079,67629892079
2025-06-19 03:59:28,REAL,67629892079,539,67629892618,67629892618
2025-06-19 03:59:30,REAL,67629892618,548,67629893166,67629893166
2025-06-19 03:59:32,REAL,67629893166,546,67629893712,67629893712
2025-06-19 03:59:34,REAL,67629893712,546,67629894258,67629894258
2025-06-19 03:59:36,REAL,67629894258,655,67629894913,67629894913
2025-06-19 03:59:38,REAL,67629894913,145658,67630040571,67630040571
2025-06-19 03:59:40,REAL,67630040571,113701,67630154272,67630154272
2025-06-19 03:59:42,REAL,67630154272,29406,67630183678,67630183678
2025-06-19 03:59:44,REAL,67630183678,29087,67630212765,67630212765
2025-06-19 03:59:46,REAL,67630212765,28935,67630241700,67630241700
2025-06-19 03:59:48,REAL,67630241700,28632,67630270332,67630270332
2025-06-19 03:59:50,REAL,67630270332,29150,67630299482,67630299482
2025-06-19 03:59:52,REAL,67630299482,26800,67630326282,67630326282
2025-06-19 03:59:54,REAL,67630326282,617,67630326899,67630326899
2025-06-19 03:59:56,REAL,67630326899,536,67630327435,67630327435
2025-06-19 03:59:58,REAL,67630327435,536,67630327971,67630327971
2025-06-19 04:00:00,REAL,67630327971,547,67630328518,67630328518
2025-06-19 04:00:02,REAL,67630328518,540,67630329058,67630329058
2025-06-19 04:00:04,REAL,67630329058,542,67630329600,67630329600
2025-06-19 04:00:06,REAL,67630329600,544,67630330144,67630330144
2025-06-19 04:00:08,REAL,67630330144,730,67630330874,67630330874
2025-06-19 04:00:10,REAL,67630330874,537,67630331411,67630331411
2025-06-19 04:00:12,REAL,67630331411,536,67630331947,67630331947
2025-06-19 04:00:14,REAL,67630331947,533,67630332480,67630332480
2025-06-19 04:00:16,REAL,67630332480,539,67630333019,67630333019
2025-06-19 04:00:18,REAL,67630333019,530,67630333549,67630333549
2025-06-19 04:00:20,REAL,67630333549,544,67630334093,67630334093
2025-06-19 04:00:22,REAL,67630334093,539,67630334632,67630334632
2025-06-19 04:00:24,REAL,67630334632,674,67630335306,67630335306
2025-06-19 04:00:26,REAL,67630335306,542,67630335848,67630335848
2025-06-19 04:00:28,REAL,67630335848,542,67630336390,67630336390
2025-06-19 04:00:30,REAL,67630336390,544,67630336934,67630336934
2025-06-19 04:00:32,REAL,67630336934,531,67630337465,67630337465
2025-06-19 04:00:34,REAL,67630337465,546,67630338011,67630338011
2025-06-19 04:00:36,REAL,67630338011,602,67630338613,67630338613
2025-06-19 04:00:38,REAL,67630338613,621,67630339234,67630339234
2025-06-19 04:00:40,REAL,67630339234,601,67630339835,67630339835
2025-06-19 04:00:42,REAL,67630339835,542,67630340377,67630340377
2025-06-19 04:00:44,REAL,67630340377,542,67630340919,67630340919
2025-06-19 04:00:46,REAL,67630340919,546,67630341465,67630341465
2025-06-19 04:00:48,REAL,67630341465,614,67630342079,67630342079
2025-06-19 04:00:50,REAL,67630342079,545,67630342624,67630342624
2025-06-19 04:00:52,REAL,67630342624,545,67630343169,67630343169
2025-06-19 04:00:54,REAL,67630343169,621,67630343790,67630343790
2025-06-19 04:00:56,REAL,67630343790,596,67630344386,67630344386
2025-06-19 04:00:58,REAL,67630344386,595,67630344981,67630344981
2025-06-19 04:01:00,REAL,67630344981,653,67630345634,67630345634
2025-06-19 04:01:02,REAL,67630345634,608,67630346242,67630346242
2025-06-19 04:01:04,REAL,67630346242,536,67630346778,67630346778
2025-06-19 04:01:06,REAL,67630346778,538,67630347316,67630347316
2025-06-19 04:01:08,REAL,67630347316,612,67630347928,67630347928
2025-06-19 04:01:10,REAL,67630347928,535,67630348463,67630348463
2025-06-19 04:01:12,REAL,67630348463,537,67630349000,67630349000
2025-06-19 04:01:14,REAL,67630349000,543,67630349543,67630349543
2025-06-19 04:01:16,REAL,67630349543,542,67630350085,67630350085
2025-06-19 04:01:18,REAL,67630350085,596,67630350681,67630350681
2025-06-19 04:01:20,REAL,67630350681,541,67630351222,67630351222
2025-06-19 04:01:22,REAL,67630351222,537,67630351759,67630351759
2025-06-19 04:01:24,REAL,67630351759,621,67630352380,67630352380
2025-06-19 04:01:26,REAL,67630352380,601,67630352981,67630352981
2025-06-19 04:01:28,REAL,67630352981,544,67630353525,67630353525
2025-06-19 04:01:30,REAL,67630353525,536,67630354061,67630354061
2025-06-19 04:01:32,REAL,67630354061,543,67630354604,67630354604
2025-06-19 04:01:34,REAL,67630354604,608,67630355212,67630355212
2025-06-19 04:01:36,REAL,67630355212,538,67630355750,67630355750
2025-06-19 04:01:38,REAL,67630355750,614,67630356364,67630356364
2025-06-19 04:01:40,REAL,67630356364,543,67630356907,67630356907
2025-06-19 04:01:42,REAL,67630356907,534,67630357441,67630357441
2025-06-19 04:01:44,REAL,67630357441,542,67630357983,67630357983
2025-06-19 04:01:46,REAL,67630357983,539,67630358522,67630358522
2025-06-19 04:01:48,REAL,67630358522,546,67630359068,67630359068
2025-06-19 04:01:50,REAL,67630359068,599,67630359667,67630359667
2025-06-19 04:01:52,REAL,67630359667,597,67630360264,67630360264
2025-06-19 04:01:54,REAL,67630360264,623,67630360887,67630360887
2025-06-19 04:01:56,REAL,67630360887,540,67630361427,67630361427
2025-06-19 04:01:58,REAL,67630361427,546,67630361973,67630361973
2025-06-19 04:02:00,REAL,67630361973,541,67630362514,67630362514
2025-06-19 04:02:02,REAL,67630362514,539,67630363053,67630363053
2025-06-19 04:02:04,REAL,67630363053,537,67630363590,67630363590
2025-06-19 04:02:06,REAL,67630363590,607,67630364197,67630364197
2025-06-19 04:02:08,REAL,67630364197,622,67630364819,67630364819
2025-06-19 04:02:10,REAL,67630364819,534,67630365353,67630365353
2025-06-19 04:02:12,REAL,67630365353,545,67630365898,67630365898
2025-06-19 04:02:14,REAL,67630365898,601,67630366499,67630366499
2025-06-19 04:02:16,REAL,67630366499,538,67630367037,67630367037
2025-06-19 04:02:18,REAL,67630367037,546,67630367583,67630367583
2025-06-19 04:02:20,REAL,67630367583,537,67630368120,67630368120
2025-06-19 04:02:22,REAL,67630368120,605,67630368725,67630368725
2025-06-19 04:02:24,REAL,67630368725,615,67630369340,67630369340
2025-06-19 04:02:26,REAL,67630369340,536,67630369876,67630369876
2025-06-19 04:02:28,REAL,67630369876,542,67630370418,67630370418
2025-06-19 04:02:30,REAL,67630370418,544,67630370962,67630370962
2025-06-19 04:02:32,REAL,67630370962,535,67630371497,67630371497
2025-06-19 04:02:34,REAL,67630371497,539,67630372036,67630372036
2025-06-19 04:02:36,REAL,67630372036,540,67630372576,67630372576
2025-06-19 04:02:38,REAL,67630372576,735,67630373311,67630373311
2025-06-19 04:02:40,REAL,67630373311,598,67630373909,67630373909
2025-06-19 04:02:42,REAL,67630373909,661,67630374570,67630374570
2025-06-19 04:02:44,REAL,67630374570,534,67630375104,67630375104
2025-06-19 04:02:46,REAL,67630375104,598,67630375702,67630375702
2025-06-19 04:02:48,REAL,67630375702,541,67630376243,67630376243
2025-06-19 04:02:50,REAL,67630376243,541,67630376784,67630376784
2025-06-19 04:02:52,REAL,67630376784,545,67630377329,67630377329
2025-06-19 04:02:54,REAL,67630377329,616,67630377945,67630377945
2025-06-19 04:02:56,REAL,67630377945,543,67630378488,67630378488
2025-06-19 04:02:58,REAL,67630378488,607,67630379095,67630379095
2025-06-19 04:03:00,REAL,67630379095,544,67630379639,67630379639
2025-06-19 04:03:02,REAL,67630379639,536,67630380175,67630380175
2025-06-19 04:03:04,REAL,67630380175,535,67630380710,67630380710
2025-06-19 04:03:06,REAL,67630380710,549,67630381259,67630381259
2025-06-19 04:03:08,REAL,67630381259,618,67630381877,67630381877
2025-06-19 04:03:10,REAL,67630381877,541,67630382418,67630382418
2025-06-19 04:03:12,REAL,67630382418,544,67630382962,67630382962
2025-06-19 04:03:14,REAL,67630382962,357,67630383319,67630383319
2025-06-19 04:03:16,REAL,67630383319,599,67630383918,67630383918
2025-06-19 04:03:18,REAL,67630383918,546,67630384464,67630384464
2025-06-19 04:03:20,REAL,67630384464,532,67630384996,67630384996
2025-06-19 04:03:22,REAL,67630384996,543,67630385539,67630385539
2025-06-19 04:03:24,REAL,67630385539,615,67630386154,67630386154
2025-06-19 04:03:26,REAL,67630386154,536,67630386690,67630386690
2025-06-19 04:03:28,REAL,67630386690,546,67630387236,67630387236
2025-06-19 04:03:30,REAL,67630387236,606,67630387842,67630387842
2025-06-19 04:03:32,REAL,67630387842,543,67630388385,67630388385
2025-06-19 04:03:34,REAL,67630388385,596,67630388981,67630388981
2025-06-19 04:03:36,REAL,67630388981,534,67630389515,67630389515
2025-06-19 04:03:38,REAL,67630389515,621,67630390136,67630390136
2025-06-19 04:03:40,REAL,67630390136,545,67630390681,67630390681
2025-06-19 04:03:42,REAL,67630390681,541,67630391222,67630391222
2025-06-19 04:03:44,REAL,67630391222,544,67630391766,67630391766
2025-06-19 04:03:46,REAL,67630391766,605,67630392371,67630392371
2025-06-19 04:03:48,REAL,67630392371,594,67630392965,67630392965
2025-06-19 04:03:50,REAL,67630392965,536,67630393501,67630393501
2025-06-19 04:03:52,REAL,67630393501,532,67630394033,67630394033
2025-06-19 04:03:54,REAL,67630394033,609,67630394642,67630394642
2025-06-19 04:03:56,REAL,67630394642,543,67630395185,67630395185
2025-06-19 04:03:58,REAL,67630395185,541,67630395726,67630395726
2025-06-19 04:04:00,REAL,67630395726,539,67630396265,67630396265
2025-06-19 04:04:02,REAL,67630396265,593,67630396858,67630396858
2025-06-19 04:04:04,REAL,67630396858,542,67630397400,67630397400
2025-06-19 04:04:06,REAL,67630397400,542,67630397942,67630397942
2025-06-19 04:04:08,REAL,67630397942,609,67630398551,67630398551
2025-06-19 04:04:10,REAL,67630398551,538,67630399089,67630399089
2025-06-19 04:04:12,REAL,67630399089,537,67630399626,67630399626
2025-06-19 04:04:14,REAL,67630399626,545,67630400171,67630400171
2025-06-19 04:04:16,REAL,67630400171,545,67630400716,67630400716
2025-06-19 04:04:18,REAL,67630400716,665,67630401381,67630401381
2025-06-19 04:04:20,REAL,67630401381,549,67630401930,67630401930
2025-06-19 04:04:22,REAL,67630401930,543,67630402473,67630402473
2025-06-19 04:04:24,REAL,67630402473,663,67630403136,67630403136
2025-06-19 04:04:26,REAL,67630403136,537,67630403673,67630403673
2025-06-19 04:04:28,REAL,67630403673,536,67630404209,67630404209
2025-06-19 04:04:30,REAL,67630404209,534,67630404743,67630404743
2025-06-19 04:04:32,REAL,67630404743,537,67630405280,67630405280
2025-06-19 04:04:34,REAL,67630405280,598,67630405878,67630405878
2025-06-19 04:04:36,REAL,67630405878,542,67630406420,67630406420
2025-06-19 04:04:38,REAL,67630406420,616,67630407036,67630407036
2025-06-19 04:04:40,REAL,67630407036,534,67630407570,67630407570
2025-06-19 04:04:42,REAL,67630407570,540,67630408110,67630408110
2025-06-19 04:04:44,REAL,67630408110,541,67630408651,67630408651
2025-06-19 04:04:46,REAL,67630408651,539,67630409190,67630409190
2025-06-19 04:04:48,REAL,67630409190,599,67630409789,67630409789
2025-06-19 04:04:50,REAL,67630409789,593,67630410382,67630410382
2025-06-19 04:04:52,REAL,67630410382,544,67630410926,67630410926
2025-06-19 04:04:54,REAL,67630410926,616,67630411542,67630411542
2025-06-19 04:04:56,REAL,67630411542,547,67630412089,67630412089
2025-06-19 04:04:58,REAL,67630412089,539,67630412628,67630412628
2025-06-19 04:05:00,REAL,67630412628,537,67630413165,67630413165
2025-06-19 04:05:02,REAL,67630413165,545,67630413710,67630413710
2025-06-19 04:05:04,REAL,67630413710,545,67630414255,67630414255
2025-06-19 04:05:06,REAL,67630414255,603,67630414858,67630414858
2025-06-19 04:05:08,REAL,67630414858,613,67630415471,67630415471
2025-06-19 04:05:10,REAL,67630415471,544,67630416015,67630416015
2025-06-19 04:05:12,REAL,67630416015,538,67630416553,67630416553
2025-06-19 04:05:14,REAL,67630416553,543,67630417096,67630417096
2025-06-19 04:05:16,REAL,67630417096,592,67630417688,67630417688
2025-06-19 04:05:18,REAL,67630417688,535,67630418223,67630418223
2025-06-19 04:05:20,REAL,67630418223,594,67630418817,67630418817
2025-06-19 04:05:22,REAL,67630418817,604,67630419421,67630419421
2025-06-19 04:05:24,REAL,67630419421,619,67630420040,67630420040
2025-06-19 04:05:26,REAL,67630420040,547,67630420587,67630420587
