timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 04:05:28,REAL,67630420587,538,67630421125,67630421125
2025-06-19 04:05:30,REAL,67630421125,541,67630421666,67630421666
2025-06-19 04:05:32,REAL,67630421666,532,67630422198,67630422198
2025-06-19 04:05:34,REAL,67630422198,535,67630422733,67630422733
2025-06-19 04:05:36,REAL,67630422733,545,67630423278,67630423278
2025-06-19 04:05:38,REAL,67630423278,70069,67630493347,67630493347
2025-06-19 04:05:40,REAL,67630493347,186297,67630679644,67630679644
2025-06-19 04:05:42,REAL,67630679644,29465,67630709109,67630709109
2025-06-19 04:05:44,REAL,67630709109,29247,67630738356,67630738356
2025-06-19 04:05:46,REAL,67630738356,29449,67630767805,67630767805
2025-06-19 04:05:48,REAL,67630767805,28922,67630796727,67630796727
2025-06-19 04:05:50,REAL,67630796727,29226,67630825953,67630825953
2025-06-19 04:05:52,REAL,67630825953,28693,67630854646,67630854646
2025-06-19 04:05:54,REAL,67630854646,6785,67630861431,67630861431
2025-06-19 04:05:56,REAL,67630861431,540,67630861971,67630861971
2025-06-19 04:05:58,REAL,67630861971,547,67630862518,67630862518
2025-06-19 04:06:00,REAL,67630862518,537,67630863055,67630863055
2025-06-19 04:06:02,REAL,67630863055,535,67630863590,67630863590
2025-06-19 04:06:04,REAL,67630863590,539,67630864129,67630864129
2025-06-19 04:06:06,REAL,67630864129,535,67630864664,67630864664
2025-06-19 04:06:08,REAL,67630864664,605,67630865269,67630865269
2025-06-19 04:06:10,REAL,67630865269,739,67630866008,67630866008
2025-06-19 04:06:12,REAL,67630866008,603,67630866611,67630866611
2025-06-19 04:06:14,REAL,67630866611,600,67630867211,67630867211
2025-06-19 04:06:16,REAL,67630867211,535,67630867746,67630867746
2025-06-19 04:06:18,REAL,67630867746,535,67630868281,67630868281
2025-06-19 04:06:20,REAL,67630868281,597,67630868878,67630868878
2025-06-19 04:06:22,REAL,67630868878,532,67630869410,67630869410
2025-06-19 04:06:24,REAL,67630869410,617,67630870027,67630870027
2025-06-19 04:06:26,REAL,67630870027,540,67630870567,67630870567
2025-06-19 04:06:28,REAL,67630870567,591,67630871158,67630871158
2025-06-19 04:06:30,REAL,67630871158,600,67630871758,67630871758
2025-06-19 04:06:32,REAL,67630871758,535,67630872293,67630872293
2025-06-19 04:06:34,REAL,67630872293,532,67630872825,67630872825
2025-06-19 04:06:36,REAL,67630872825,550,67630873375,67630873375
2025-06-19 04:06:38,REAL,67630873375,532,67630873907,67630873907
2025-06-19 04:06:40,REAL,67630873907,608,67630874515,67630874515
2025-06-19 04:06:42,REAL,67630874515,547,67630875062,67630875062
2025-06-19 04:06:44,REAL,67630875062,541,67630875603,67630875603
2025-06-19 04:06:46,REAL,67630875603,603,67630876206,67630876206
2025-06-19 04:06:48,REAL,67630876206,537,67630876743,67630876743
2025-06-19 04:06:50,REAL,67630876743,593,67630877336,67630877336
2025-06-19 04:06:52,REAL,67630877336,537,67630877873,67630877873
2025-06-19 04:06:54,REAL,67630877873,621,67630878494,67630878494
2025-06-19 04:06:56,REAL,67630878494,532,67630879026,67630879026
2025-06-19 04:06:58,REAL,67630879026,533,67630879559,67630879559
2025-06-19 04:07:00,REAL,67630879559,540,67630880099,67630880099
2025-06-19 04:07:02,REAL,67630880099,657,67630880756,67630880756
2025-06-19 04:07:04,REAL,67630880756,538,67630881294,67630881294
2025-06-19 04:07:06,REAL,67630881294,540,67630881834,67630881834
2025-06-19 04:07:08,REAL,67630881834,539,67630882373,67630882373
2025-06-19 04:07:10,REAL,67630882373,670,67630883043,67630883043
2025-06-19 04:07:12,REAL,67630883043,530,67630883573,67630883573
2025-06-19 04:07:14,REAL,67630883573,537,67630884110,67630884110
2025-06-19 04:07:16,REAL,67630884110,549,67630884659,67630884659
2025-06-19 04:07:18,REAL,67630884659,606,67630885265,67630885265
2025-06-19 04:07:20,REAL,67630885265,533,67630885798,67630885798
2025-06-19 04:07:22,REAL,67630885798,543,67630886341,67630886341
2025-06-19 04:07:24,REAL,67630886341,612,67630886953,67630886953
2025-06-19 04:07:26,REAL,67630886953,534,67630887487,67630887487
2025-06-19 04:07:28,REAL,67630887487,533,67630888020,67630888020
2025-06-19 04:07:30,REAL,67630888020,545,67630888565,67630888565
2025-06-19 04:07:32,REAL,67630888565,596,67630889161,67630889161
2025-06-19 04:07:34,REAL,67630889161,605,67630889766,67630889766
2025-06-19 04:07:36,REAL,67630889766,540,67630890306,67630890306
2025-06-19 04:07:38,REAL,67630890306,533,67630890839,67630890839
2025-06-19 04:07:40,REAL,67630890839,614,67630891453,67630891453
2025-06-19 04:07:42,REAL,67630891453,545,67630891998,67630891998
2025-06-19 04:07:44,REAL,67630891998,597,67630892595,67630892595
2025-06-19 04:07:46,REAL,67630892595,535,67630893130,67630893130
2025-06-19 04:07:48,REAL,67630893130,536,67630893666,67630893666
2025-06-19 04:07:50,REAL,67630893666,2374,67630896040,67630896040
2025-06-19 04:07:52,REAL,67630896040,249466,67631145506,67631145506
2025-06-19 04:07:54,REAL,67631145506,29259,67631174765,67631174765
2025-06-19 04:07:56,REAL,67631174765,28862,67631203627,67631203627
2025-06-19 04:07:58,REAL,67631203627,29162,67631232789,67631232789
2025-06-19 04:08:00,REAL,67631232789,29753,67631262542,67631262542
2025-06-19 04:08:02,REAL,67631262542,29060,67631291602,67631291602
2025-06-19 04:08:04,REAL,67631291602,28917,67631320519,67631320519
2025-06-19 04:08:06,REAL,67631320519,13502,67631334021,67631334021
2025-06-19 04:08:08,REAL,67631334021,535,67631334556,67631334556
2025-06-19 04:08:10,REAL,67631334556,613,67631335169,67631335169
2025-06-19 04:08:12,REAL,67631335169,602,67631335771,67631335771
2025-06-19 04:08:14,REAL,67631335771,534,67631336305,67631336305
2025-06-19 04:08:16,REAL,67631336305,548,67631336853,67631336853
2025-06-19 04:08:18,REAL,67631336853,545,67631337398,67631337398
2025-06-19 04:08:20,REAL,67631337398,538,67631337936,67631337936
2025-06-19 04:08:22,REAL,67631337936,21174,67631359110,67631359110
2025-06-19 04:08:24,REAL,67631359110,237130,67631596240,67631596240
2025-06-19 04:08:26,REAL,67631596240,29106,67631625346,67631625346
2025-06-19 04:08:28,REAL,67631625346,29045,67631654391,67631654391
2025-06-19 04:08:30,REAL,67631654391,29414,67631683805,67631683805
2025-06-19 04:08:32,REAL,67631683805,29528,67631713333,67631713333
2025-06-19 04:08:34,REAL,67631713333,28685,67631742018,67631742018
2025-06-19 04:08:36,REAL,67631742018,28793,67631770811,67631770811
2025-06-19 04:08:38,REAL,67631770811,11740,67631782551,67631782551
2025-06-19 04:08:40,REAL,67631782551,615,67631783166,67631783166
2025-06-19 04:08:42,REAL,67631783166,534,67631783700,67631783700
2025-06-19 04:08:44,REAL,67631783700,599,67631784299,67631784299
2025-06-19 04:08:46,REAL,67631784299,538,67631784837,67631784837
2025-06-19 04:08:48,REAL,67631784837,533,67631785370,67631785370
2025-06-19 04:08:50,REAL,67631785370,539,67631785909,67631785909
2025-06-19 04:08:52,REAL,67631785909,542,67631786451,67631786451
2025-06-19 04:08:54,REAL,67631786451,605,67631787056,67631787056
2025-06-19 04:08:56,REAL,67631787056,609,67631787665,67631787665
2025-06-19 04:08:58,REAL,67631787665,534,67631788199,67631788199
2025-06-19 04:09:00,REAL,67631788199,545,67631788744,67631788744
2025-06-19 04:09:02,REAL,67631788744,545,67631789289,67631789289
2025-06-19 04:09:04,REAL,67631789289,596,67631789885,67631789885
2025-06-19 04:09:06,REAL,67631789885,538,67631790423,67631790423
2025-06-19 04:09:08,REAL,67631790423,535,67631790958,67631790958
2025-06-19 04:09:10,REAL,67631790958,729,67631791687,67631791687
2025-06-19 04:09:12,REAL,67631791687,539,67631792226,67631792226
2025-06-19 04:09:14,REAL,67631792226,539,67631792765,67631792765
2025-06-19 04:09:16,REAL,67631792765,537,67631793302,67631793302
2025-06-19 04:09:18,REAL,67631793302,539,67631793841,67631793841
2025-06-19 04:09:20,REAL,67631793841,536,67631794377,67631794377
2025-06-19 04:09:22,REAL,67631794377,537,67631794914,67631794914
2025-06-19 04:09:24,REAL,67631794914,539,67631795453,67631795453
2025-06-19 04:09:26,REAL,67631795453,735,67631796188,67631796188
2025-06-19 04:09:28,REAL,67631796188,544,67631796732,67631796732
2025-06-19 04:09:30,REAL,67631796732,534,67631797266,67631797266
2025-06-19 04:09:32,REAL,67631797266,539,67631797805,67631797805
2025-06-19 04:09:34,REAL,67631797805,544,67631798349,67631798349
2025-06-19 04:09:36,REAL,67631798349,550,67631798899,67631798899
2025-06-19 04:09:38,REAL,67631798899,541,67631799440,67631799440
2025-06-19 04:09:40,REAL,67631799440,621,67631800061,67631800061
2025-06-19 04:09:42,REAL,67631800061,600,67631800661,67631800661
2025-06-19 04:09:44,REAL,67631800661,532,67631801193,67631801193
2025-06-19 04:09:46,REAL,67631801193,590,67631801783,67631801783
2025-06-19 04:09:48,REAL,67631801783,545,67631802328,67631802328
2025-06-19 04:09:50,REAL,67631802328,535,67631802863,67631802863
2025-06-19 04:09:52,REAL,67631802863,546,67631803409,67631803409
2025-06-19 04:09:54,REAL,67631803409,587,67631803996,67631803996
2025-06-19 04:09:56,REAL,67631803996,616,67631804612,67631804612
2025-06-19 04:09:58,REAL,67631804612,66238,67631870850,67631870850
2025-06-19 04:10:00,REAL,67631870850,211806,67632082656,67632082656
2025-06-19 04:10:02,REAL,67632082656,29438,67632112094,67632112094
2025-06-19 04:10:04,REAL,67632112094,28836,67632140930,67632140930
2025-06-19 04:10:06,REAL,67632140930,29551,67632170481,67632170481
2025-06-19 04:10:08,REAL,67632170481,29026,67632199507,67632199507
2025-06-19 04:10:10,REAL,67632199507,29454,67632228961,67632228961
2025-06-19 04:10:12,REAL,67632228961,29551,67632258512,67632258512
2025-06-19 04:10:14,REAL,67632258512,6168,67632264680,67632264680
2025-06-19 04:10:16,REAL,67632264680,539,67632265219,67632265219
2025-06-19 04:10:18,REAL,67632265219,547,67632265766,67632265766
2025-06-19 04:10:20,REAL,67632265766,606,67632266372,67632266372
2025-06-19 04:10:22,REAL,67632266372,535,67632266907,67632266907
2025-06-19 04:10:24,REAL,67632266907,544,67632267451,67632267451
2025-06-19 04:10:26,REAL,67632267451,608,67632268059,67632268059
2025-06-19 04:10:28,REAL,67632268059,538,67632268597,67632268597
2025-06-19 04:10:30,REAL,67632268597,90275,67632358872,67632358872
2025-06-19 04:10:32,REAL,67632358872,170168,67632529040,67632529040
2025-06-19 04:10:34,REAL,67632529040,29045,67632558085,67632558085
2025-06-19 04:10:36,REAL,67632558085,29752,67632587837,67632587837
2025-06-19 04:10:38,REAL,67632587837,29105,67632616942,67632616942
2025-06-19 04:10:40,REAL,67632616942,29021,67632645963,67632645963
2025-06-19 04:10:42,REAL,67632645963,29242,67632675205,67632675205
2025-06-19 04:10:44,REAL,67632675205,29553,67632704758,67632704758
2025-06-19 04:10:46,REAL,67632704758,4345,67632709103,67632709103
2025-06-19 04:10:48,REAL,67632709103,544,67632709647,67632709647
2025-06-19 04:10:50,REAL,67632709647,546,67632710193,67632710193
2025-06-19 04:10:52,REAL,67632710193,540,67632710733,67632710733
2025-06-19 04:10:54,REAL,67632710733,543,67632711276,67632711276
2025-06-19 04:10:56,REAL,67632711276,617,67632711893,67632711893
2025-06-19 04:10:58,REAL,67632711893,545,67632712438,67632712438
2025-06-19 04:11:00,REAL,67632712438,540,67632712978,67632712978
2025-06-19 04:11:02,REAL,67632712978,110396,67632823374,67632823374
2025-06-19 04:11:04,REAL,67632823374,162905,67632986279,67632986279
2025-06-19 04:11:06,REAL,67632986279,29062,67633015341,67633015341
2025-06-19 04:11:08,REAL,67633015341,29203,67633044544,67633044544
2025-06-19 04:11:10,REAL,67633044544,29159,67633073703,67633073703
2025-06-19 04:11:12,REAL,67633073703,28971,67633102674,67633102674
2025-06-19 04:11:14,REAL,67633102674,29440,67633132114,67633132114
2025-06-19 04:11:16,REAL,67633132114,29393,67633161507,67633161507
2025-06-19 04:11:18,REAL,67633161507,2542,67633164049,67633164049
2025-06-19 04:11:20,REAL,67633164049,594,67633164643,67633164643
2025-06-19 04:11:22,REAL,67633164643,537,67633165180,67633165180
2025-06-19 04:11:24,REAL,67633165180,539,67633165719,67633165719
2025-06-19 04:11:26,REAL,67633165719,623,67633166342,67633166342
2025-06-19 04:11:28,REAL,67633166342,541,67633166883,67633166883
2025-06-19 04:11:30,REAL,67633166883,546,67633167429,67633167429
2025-06-19 04:11:32,REAL,67633167429,532,67633167961,67633167961
2025-06-19 04:11:34,REAL,67633167961,603,67633168564,67633168564
2025-06-19 04:11:36,REAL,67633168564,533,67633169097,67633169097
2025-06-19 04:11:38,REAL,67633169097,548,67633169645,67633169645
2025-06-19 04:11:40,REAL,67633169645,613,67633170258,67633170258
2025-06-19 04:11:42,REAL,67633170258,539,67633170797,67633170797
2025-06-19 04:11:44,REAL,67633170797,550,67633171347,67633171347
2025-06-19 04:11:46,REAL,67633171347,532,67633171879,67633171879
2025-06-19 04:11:48,REAL,67633171879,542,67633172421,67633172421
2025-06-19 04:11:50,REAL,67633172421,663,67633173084,67633173084
2025-06-19 04:11:52,REAL,67633173084,538,67633173622,67633173622
2025-06-19 04:11:54,REAL,67633173622,536,67633174158,67633174158
2025-06-19 04:11:56,REAL,67633174158,612,67633174770,67633174770
2025-06-19 04:11:58,REAL,67633174770,546,67633175316,67633175316
2025-06-19 04:12:00,REAL,67633175316,543,67633175859,67633175859
2025-06-19 04:12:02,REAL,67633175859,601,67633176460,67633176460
2025-06-19 04:12:04,REAL,67633176460,599,67633177059,67633177059
2025-06-19 04:12:06,REAL,67633177059,548,67633177607,67633177607
2025-06-19 04:12:08,REAL,67633177607,537,67633178144,67633178144
2025-06-19 04:12:10,REAL,67633178144,609,67633178753,67633178753
2025-06-19 04:12:12,REAL,67633178753,533,67633179286,67633179286
2025-06-19 04:12:14,REAL,67633179286,537,67633179823,67633179823
2025-06-19 04:12:16,REAL,67633179823,534,67633180357,67633180357
2025-06-19 04:12:18,REAL,67633180357,539,67633180896,67633180896
2025-06-19 04:12:20,REAL,67633180896,607,67633181503,67633181503
2025-06-19 04:12:22,REAL,67633181503,154489,67633335992,67633335992
2025-06-19 04:12:24,REAL,67633335992,112286,67633448278,67633448278
2025-06-19 04:12:26,REAL,67633448278,29282,67633477560,67633477560
2025-06-19 04:12:28,REAL,67633477560,29417,67633506977,67633506977
2025-06-19 04:12:30,REAL,67633506977,28958,67633535935,67633535935
2025-06-19 04:12:32,REAL,67633535935,29461,67633565396,67633565396
2025-06-19 04:12:34,REAL,67633565396,29105,67633594501,67633594501
2025-06-19 04:12:36,REAL,67633594501,27018,67633621519,67633621519
2025-06-19 04:12:38,REAL,67633621519,598,67633622117,67633622117
2025-06-19 04:12:40,REAL,67633622117,738,67633622855,67633622855
2025-06-19 04:12:42,REAL,67633622855,21378,67633644233,67633644233
2025-06-19 04:12:44,REAL,67633644233,257710,67633901943,67633901943
2025-06-19 04:12:46,REAL,67633901943,29140,67633931083,67633931083
2025-06-19 04:12:48,REAL,67633931083,29021,67633960104,67633960104
2025-06-19 04:12:50,REAL,67633960104,29292,67633989396,67633989396
2025-06-19 04:12:52,REAL,67633989396,29883,67634019279,67634019279
2025-06-19 04:12:54,REAL,67634019279,29215,67634048494,67634048494
2025-06-19 04:12:56,REAL,67634048494,29269,67634077763,67634077763
2025-06-19 04:12:58,REAL,67634077763,10923,67634088686,67634088686
2025-06-19 04:13:00,REAL,67634088686,547,67634089233,67634089233
2025-06-19 04:13:02,REAL,67634089233,538,67634089771,67634089771
2025-06-19 04:13:04,REAL,67634089771,542,67634090313,67634090313
2025-06-19 04:13:06,REAL,67634090313,540,67634090853,67634090853
2025-06-19 04:13:08,REAL,67634090853,542,67634091395,67634091395
2025-06-19 04:13:10,REAL,67634091395,615,67634092010,67634092010
2025-06-19 04:13:12,REAL,67634092010,543,67634092553,67634092553
2025-06-19 04:13:14,REAL,67634092553,594,67634093147,67634093147
2025-06-19 04:13:16,REAL,67634093147,597,67634093744,67634093744
2025-06-19 04:13:18,REAL,67634093744,538,67634094282,67634094282
2025-06-19 04:13:20,REAL,67634094282,540,67634094822,67634094822
2025-06-19 04:13:22,REAL,67634094822,544,67634095366,67634095366
2025-06-19 04:13:24,REAL,67634095366,541,67634095907,67634095907
2025-06-19 04:13:26,REAL,67634095907,618,67634096525,67634096525
2025-06-19 04:13:28,REAL,67634096525,541,67634097066,67634097066
2025-06-19 04:13:30,REAL,67634097066,598,67634097664,67634097664
2025-06-19 04:13:32,REAL,67634097664,596,67634098260,67634098260
2025-06-19 04:13:34,REAL,67634098260,546,67634098806,67634098806
2025-06-19 04:13:36,REAL,67634098806,542,67634099348,67634099348
2025-06-19 04:13:38,REAL,67634099348,542,67634099890,67634099890
2025-06-19 04:13:40,REAL,67634099890,536,67634100426,67634100426
2025-06-19 04:13:42,REAL,67634100426,625,67634101051,67634101051
2025-06-19 04:13:44,REAL,67634101051,548,67634101599,67634101599
2025-06-19 04:13:46,REAL,67634101599,602,67634102201,67634102201
2025-06-19 04:13:48,REAL,67634102201,542,67634102743,67634102743
2025-06-19 04:13:50,REAL,67634102743,547,67634103290,67634103290
2025-06-19 04:13:52,REAL,67634103290,593,67634103883,67634103883
2025-06-19 04:13:54,REAL,67634103883,545,67634104428,67634104428
2025-06-19 04:13:56,REAL,67634104428,609,67634105037,67634105037
2025-06-19 04:13:58,REAL,67634105037,543,67634105580,67634105580
2025-06-19 04:14:00,REAL,67634105580,548,67634106128,67634106128
2025-06-19 04:14:02,REAL,67634106128,605,67634106733,67634106733
2025-06-19 04:14:04,REAL,67634106733,543,67634107276,67634107276
2025-06-19 04:14:06,REAL,67634107276,541,67634107817,67634107817
2025-06-19 04:14:08,REAL,67634107817,541,67634108358,67634108358
2025-06-19 04:14:10,REAL,67634108358,540,67634108898,67634108898
2025-06-19 04:14:12,REAL,67634108898,620,67634109518,67634109518
2025-06-19 04:14:14,REAL,67634109518,540,67634110058,67634110058
2025-06-19 04:14:16,REAL,67634110058,538,67634110596,67634110596
2025-06-19 04:14:18,REAL,67634110596,603,67634111199,67634111199
2025-06-19 04:14:20,REAL,67634111199,595,67634111794,67634111794
2025-06-19 04:14:22,REAL,67634111794,546,67634112340,67634112340
2025-06-19 04:14:24,REAL,67634112340,548,67634112888,67634112888
2025-06-19 04:14:26,REAL,67634112888,606,67634113494,67634113494
2025-06-19 04:14:28,REAL,67634113494,533,67634114027,67634114027
2025-06-19 04:14:30,REAL,67634114027,591,67634114618,67634114618
2025-06-19 04:14:32,REAL,67634114618,548,67634115166,67634115166
2025-06-19 04:14:34,REAL,67634115166,654,67634115820,67634115820
2025-06-19 04:14:36,REAL,67634115820,598,67634116418,67634116418
2025-06-19 04:14:38,REAL,67634116418,603,67634117021,67634117021
2025-06-19 04:14:40,REAL,67634117021,536,67634117557,67634117557
2025-06-19 04:14:42,REAL,67634117557,610,67634118167,67634118167
2025-06-19 04:14:44,REAL,67634118167,535,67634118702,67634118702
2025-06-19 04:14:46,REAL,67634118702,541,67634119243,67634119243
2025-06-19 04:14:48,REAL,67634119243,543,67634119786,67634119786
2025-06-19 04:14:50,REAL,67634119786,541,67634120327,67634120327
2025-06-19 04:14:52,REAL,67634120327,537,67634120864,67634120864
2025-06-19 04:14:54,REAL,67634120864,599,67634121463,67634121463
2025-06-19 04:14:56,REAL,67634121463,229691,67634351154,67634351154
2025-06-19 04:14:58,REAL,67634351154,45190,67634396344,67634396344
2025-06-19 04:15:00,REAL,67634396344,29105,67634425449,67634425449
2025-06-19 04:15:02,REAL,67634425449,29040,67634454489,67634454489
2025-06-19 04:15:04,REAL,67634454489,29108,67634483597,67634483597
2025-06-19 04:15:06,REAL,67634483597,29297,67634512894,67634512894
2025-06-19 04:15:08,REAL,67634512894,29262,67634542156,67634542156
2025-06-19 04:15:10,REAL,67634542156,18015,67634560171,67634560171
2025-06-19 04:15:12,REAL,67634560171,618,67634560789,67634560789
2025-06-19 04:15:14,REAL,67634560789,546,67634561335,67634561335
2025-06-19 04:15:16,REAL,67634561335,548,67634561883,67634561883
2025-06-19 04:15:18,REAL,67634561883,538,67634562421,67634562421
2025-06-19 04:15:20,REAL,67634562421,542,67634562963,67634562963
2025-06-19 04:15:22,REAL,67634562963,540,67634563503,67634563503
2025-06-19 04:15:24,REAL,67634563503,531,67634564034,67634564034
2025-06-19 04:15:26,REAL,67634564034,669,67634564703,67634564703
2025-06-19 04:15:28,REAL,67634564703,600,67634565303,67634565303
2025-06-19 04:15:30,REAL,67634565303,604,67634565907,67634565907
2025-06-19 04:15:32,REAL,67634565907,598,67634566505,67634566505
2025-06-19 04:15:34,REAL,67634566505,542,67634567047,67634567047
2025-06-19 04:15:36,REAL,67634567047,536,67634567583,67634567583
2025-06-19 04:15:38,REAL,67634567583,538,67634568121,67634568121
2025-06-19 04:15:40,REAL,67634568121,546,67634568667,67634568667
2025-06-19 04:15:42,REAL,67634568667,620,67634569287,67634569287
2025-06-19 04:15:44,REAL,67634569287,649,67634569936,67634569936
2025-06-19 04:15:46,REAL,67634569936,534,67634570470,67634570470
2025-06-19 04:15:48,REAL,67634570470,603,67634571073,67634571073
2025-06-19 04:15:50,REAL,67634571073,530,67634571603,67634571603
2025-06-19 04:15:52,REAL,67634571603,540,67634572143,67634572143
2025-06-19 04:15:54,REAL,67634572143,549,67634572692,67634572692
2025-06-19 04:15:56,REAL,67634572692,541,67634573233,67634573233
2025-06-19 04:15:58,REAL,67634573233,610,67634573843,67634573843
2025-06-19 04:16:00,REAL,67634573843,537,67634574380,67634574380
2025-06-19 04:16:02,REAL,67634574380,537,67634574917,67634574917
2025-06-19 04:16:04,REAL,67634574917,146056,67634720973,67634720973
2025-06-19 04:16:06,REAL,67634720973,127038,67634848011,67634848011
2025-06-19 04:16:08,REAL,67634848011,29347,67634877358,67634877358
2025-06-19 04:16:10,REAL,67634877358,29503,67634906861,67634906861
2025-06-19 04:16:12,REAL,67634906861,29252,67634936113,67634936113
2025-06-19 04:16:14,REAL,67634936113,28803,67634964916,67634964916
2025-06-19 04:16:16,REAL,67634964916,28877,67634993793,67634993793
2025-06-19 04:16:18,REAL,67634993793,28755,67635022548,67635022548
2025-06-19 04:16:20,REAL,67635022548,595,67635023143,67635023143
2025-06-19 04:16:22,REAL,67635023143,599,67635023742,67635023742
2025-06-19 04:16:24,REAL,67635023742,541,67635024283,67635024283
2025-06-19 04:16:26,REAL,67635024283,543,67635024826,67635024826
2025-06-19 04:16:28,REAL,67635024826,616,67635025442,67635025442
2025-06-19 04:16:30,REAL,67635025442,541,67635025983,67635025983
2025-06-19 04:16:32,REAL,67635025983,544,67635026527,67635026527
2025-06-19 04:16:34,REAL,67635026527,596,67635027123,67635027123
2025-06-19 04:16:36,REAL,67635027123,549,67635027672,67635027672
2025-06-19 04:16:38,REAL,67635027672,544,67635028216,67635028216
2025-06-19 04:16:40,REAL,67635028216,538,67635028754,67635028754
2025-06-19 04:16:42,REAL,67635028754,612,67635029366,67635029366
2025-06-19 04:16:44,REAL,67635029366,535,67635029901,67635029901
2025-06-19 04:16:46,REAL,67635029901,586,67635030487,67635030487
2025-06-19 04:16:48,REAL,67635030487,541,67635031028,67635031028
2025-06-19 04:16:50,REAL,67635031028,596,67635031624,67635031624
2025-06-19 04:16:52,REAL,67635031624,550,67635032174,67635032174
2025-06-19 04:16:54,REAL,67635032174,542,67635032716,67635032716
2025-06-19 04:16:56,REAL,67635032716,597,67635033313,67635033313
2025-06-19 04:16:58,REAL,67635033313,613,67635033926,67635033926
2025-06-19 04:17:00,REAL,67635033926,540,67635034466,67635034466
2025-06-19 04:17:02,REAL,67635034466,540,67635035006,67635035006
2025-06-19 04:17:04,REAL,67635035006,542,67635035548,67635035548
2025-06-19 04:17:06,REAL,67635035548,602,67635036150,67635036150
2025-06-19 04:17:08,REAL,67635036150,546,67635036696,67635036696
2025-06-19 04:17:10,REAL,67635036696,535,67635037231,67635037231
2025-06-19 04:17:12,REAL,67635037231,612,67635037843,67635037843
2025-06-19 04:17:14,REAL,67635037843,539,67635038382,67635038382
2025-06-19 04:17:16,REAL,67635038382,532,67635038914,67635038914
2025-06-19 04:17:18,REAL,67635038914,590,67635039504,67635039504
2025-06-19 04:17:20,REAL,67635039504,539,67635040043,67635040043
2025-06-19 04:17:22,REAL,67635040043,592,67635040635,67635040635
2025-06-19 04:17:24,REAL,67635040635,599,67635041234,67635041234
2025-06-19 04:17:26,REAL,67635041234,660,67635041894,67635041894
2025-06-19 04:17:28,REAL,67635041894,679,67635042573,67635042573
2025-06-19 04:17:30,REAL,67635042573,543,67635043116,67635043116
2025-06-19 04:17:32,REAL,67635043116,549,67635043665,67635043665
2025-06-19 04:17:34,REAL,67635043665,538,67635044203,67635044203
2025-06-19 04:17:36,REAL,67635044203,532,67635044735,67635044735
2025-06-19 04:17:38,REAL,67635044735,534,67635045269,67635045269
2025-06-19 04:17:40,REAL,67635045269,599,67635045868,67635045868
2025-06-19 04:17:42,REAL,67635045868,612,67635046480,67635046480
2025-06-19 04:17:44,REAL,67635046480,590,67635047070,67635047070
2025-06-19 04:17:46,REAL,67635047070,538,67635047608,67635047608
2025-06-19 04:17:48,REAL,67635047608,538,67635048146,67635048146
2025-06-19 04:17:50,REAL,67635048146,538,67635048684,67635048684
2025-06-19 04:17:52,REAL,67635048684,532,67635049216,67635049216
2025-06-19 04:17:54,REAL,67635049216,548,67635049764,67635049764
2025-06-19 04:17:56,REAL,67635049764,549,67635050313,67635050313
2025-06-19 04:17:58,REAL,67635050313,616,67635050929,67635050929
2025-06-19 04:18:00,REAL,67635050929,600,67635051529,67635051529
2025-06-19 04:18:02,REAL,67635051529,589,67635052118,67635052118
2025-06-19 04:18:04,REAL,67635052118,543,67635052661,67635052661
2025-06-19 04:18:06,REAL,67635052661,539,67635053200,67635053200
2025-06-19 04:18:08,REAL,67635053200,598,67635053798,67635053798
2025-06-19 04:18:10,REAL,67635053798,538,67635054336,67635054336
2025-06-19 04:18:12,REAL,67635054336,544,67635054880,67635054880
2025-06-19 04:18:14,REAL,67635054880,610,67635055490,67635055490
2025-06-19 04:18:16,REAL,67635055490,593,67635056083,67635056083
2025-06-19 04:18:18,REAL,67635056083,546,67635056629,67635056629
