timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 04:18:20,REAL,67635056629,541,67635057170,67635057170
2025-06-19 04:18:22,REAL,67635057170,545,67635057715,67635057715
2025-06-19 04:18:24,REAL,67635057715,591,67635058306,67635058306
2025-06-19 04:18:26,REAL,67635058306,541,67635058847,67635058847
2025-06-19 04:18:28,REAL,67635058847,611,67635059458,67635059458
2025-06-19 04:18:30,REAL,67635059458,539,67635059997,67635059997
2025-06-19 04:18:32,REAL,67635059997,74757,67635134754,67635134754
2025-06-19 04:18:34,REAL,67635134754,194736,67635329490,67635329490
2025-06-19 04:18:36,REAL,67635329490,29456,67635358946,67635358946
2025-06-19 04:18:38,REAL,67635358946,29257,67635388203,67635388203
2025-06-19 04:18:40,REAL,67635388203,29052,67635417255,67635417255
2025-06-19 04:18:42,REAL,67635417255,29721,67635446976,67635446976
2025-06-19 04:18:44,REAL,67635446976,29369,67635476345,67635476345
2025-06-19 04:18:46,REAL,67635476345,29490,67635505835,67635505835
2025-06-19 04:18:48,REAL,67635505835,6081,67635511916,67635511916
2025-06-19 04:18:50,REAL,67635511916,532,67635512448,67635512448
2025-06-19 04:18:52,REAL,67635512448,541,67635512989,67635512989
2025-06-19 04:18:54,REAL,67635512989,541,67635513530,67635513530
2025-06-19 04:18:56,REAL,67635513530,534,67635514064,67635514064
2025-06-19 04:18:58,REAL,67635514064,613,67635514677,67635514677
2025-06-19 04:19:00,REAL,67635514677,533,67635515210,67635515210
2025-06-19 04:19:02,REAL,67635515210,541,67635515751,67635515751
2025-06-19 04:19:04,REAL,67635515751,110508,67635626259,67635626259
2025-06-19 04:19:06,REAL,67635626259,158176,67635784435,67635784435
2025-06-19 04:19:08,REAL,67635784435,28893,67635813328,67635813328
2025-06-19 04:19:10,REAL,67635813328,29113,67635842441,67635842441
2025-06-19 04:19:12,REAL,67635842441,29523,67635871964,67635871964
2025-06-19 04:19:14,REAL,67635871964,29453,67635901417,67635901417
2025-06-19 04:19:16,REAL,67635901417,29609,67635931026,67635931026
2025-06-19 04:19:18,REAL,67635931026,29170,67635960196,67635960196
2025-06-19 04:19:20,REAL,67635960196,4084,67635964280,67635964280
2025-06-19 04:19:22,REAL,67635964280,544,67635964824,67635964824
2025-06-19 04:19:24,REAL,67635964824,547,67635965371,67635965371
2025-06-19 04:19:26,REAL,67635965371,539,67635965910,67635965910
2025-06-19 04:19:28,REAL,67635965910,619,67635966529,67635966529
2025-06-19 04:19:30,REAL,67635966529,587,67635967116,67635967116
2025-06-19 04:19:32,REAL,67635967116,542,67635967658,67635967658
2025-06-19 04:19:34,REAL,67635967658,538,67635968196,67635968196
2025-06-19 04:19:36,REAL,67635968196,603,67635968799,67635968799
2025-06-19 04:19:38,REAL,67635968799,540,67635969339,67635969339
2025-06-19 04:19:40,REAL,67635969339,546,67635969885,67635969885
2025-06-19 04:19:42,REAL,67635969885,543,67635970428,67635970428
2025-06-19 04:19:44,REAL,67635970428,619,67635971047,67635971047
2025-06-19 04:19:46,REAL,67635971047,591,67635971638,67635971638
2025-06-19 04:19:48,REAL,67635971638,537,67635972175,67635972175
2025-06-19 04:19:50,REAL,67635972175,538,67635972713,67635972713
2025-06-19 04:19:52,REAL,67635972713,720,67635973433,67635973433
2025-06-19 04:19:54,REAL,67635973433,361,67635973794,67635973794
2025-06-19 04:19:56,REAL,67635973794,605,67635974399,67635974399
2025-06-19 04:19:58,REAL,67635974399,614,67635975013,67635975013
2025-06-19 04:20:00,REAL,67635975013,543,67635975556,67635975556
2025-06-19 04:20:02,REAL,67635975556,542,67635976098,67635976098
2025-06-19 04:20:04,REAL,67635976098,534,67635976632,67635976632
2025-06-19 04:20:06,REAL,67635976632,545,67635977177,67635977177
2025-06-19 04:20:08,REAL,67635977177,539,67635977716,67635977716
2025-06-19 04:20:10,REAL,67635977716,530,67635978246,67635978246
2025-06-19 04:20:12,REAL,67635978246,610,67635978856,67635978856
2025-06-19 04:20:14,REAL,67635978856,678,67635979534,67635979534
2025-06-19 04:20:16,REAL,67635979534,530,67635980064,67635980064
2025-06-19 04:20:18,REAL,67635980064,536,67635980600,67635980600
2025-06-19 04:20:20,REAL,67635980600,543,67635981143,67635981143
2025-06-19 04:20:22,REAL,67635981143,539,67635981682,67635981682
2025-06-19 04:20:24,REAL,67635981682,544,67635982226,67635982226
2025-06-19 04:20:26,REAL,67635982226,539,67635982765,67635982765
2025-06-19 04:20:28,REAL,67635982765,738,67635983503,67635983503
2025-06-19 04:20:30,REAL,67635983503,275425,67636258928,67636258928
2025-06-19 04:20:32,REAL,67636258928,29361,67636288289,67636288289
2025-06-19 04:20:34,REAL,67636288289,29277,67636317566,67636317566
2025-06-19 04:20:36,REAL,67636317566,29729,67636347295,67636347295
2025-06-19 04:20:38,REAL,67636347295,28911,67636376206,67636376206
2025-06-19 04:20:40,REAL,67636376206,28850,67636405056,67636405056
2025-06-19 04:20:42,REAL,67636405056,29362,67636434418,67636434418
2025-06-19 04:20:44,REAL,67636434418,14037,67636448455,67636448455
2025-06-19 04:20:46,REAL,67636448455,545,67636449000,67636449000
2025-06-19 04:20:48,REAL,67636449000,542,67636449542,67636449542
2025-06-19 04:20:50,REAL,67636449542,550,67636450092,67636450092
2025-06-19 04:20:52,REAL,67636450092,536,67636450628,67636450628
2025-06-19 04:20:54,REAL,67636450628,538,67636451166,67636451166
2025-06-19 04:20:56,REAL,67636451166,535,67636451701,67636451701
2025-06-19 04:20:58,REAL,67636451701,669,67636452370,67636452370
2025-06-19 04:21:00,REAL,67636452370,7810,67636460180,67636460180
2025-06-19 04:21:02,REAL,67636460180,246301,67636706481,67636706481
2025-06-19 04:21:04,REAL,67636706481,29106,67636735587,67636735587
2025-06-19 04:21:06,REAL,67636735587,29757,67636765344,67636765344
2025-06-19 04:21:08,REAL,67636765344,28519,67636793863,67636793863
2025-06-19 04:21:10,REAL,67636793863,29278,67636823141,67636823141
2025-06-19 04:21:12,REAL,67636823141,29064,67636852205,67636852205
2025-06-19 04:21:14,REAL,67636852205,29259,67636881464,67636881464
2025-06-19 04:21:16,REAL,67636881464,12433,67636893897,67636893897
2025-06-19 04:21:18,REAL,67636893897,542,67636894439,67636894439
2025-06-19 04:21:20,REAL,67636894439,596,67636895035,67636895035
2025-06-19 04:21:22,REAL,67636895035,544,67636895579,67636895579
2025-06-19 04:21:24,REAL,67636895579,540,67636896119,67636896119
2025-06-19 04:21:26,REAL,67636896119,533,67636896652,67636896652
2025-06-19 04:21:28,REAL,67636896652,621,67636897273,67636897273
2025-06-19 04:21:30,REAL,67636897273,550,67636897823,67636897823
2025-06-19 04:21:32,REAL,67636897823,33838,67636931661,67636931661
2025-06-19 04:21:34,REAL,67636931661,232007,67637163668,67637163668
2025-06-19 04:21:36,REAL,67637163668,29186,67637192854,67637192854
2025-06-19 04:21:38,REAL,67637192854,29421,67637222275,67637222275
2025-06-19 04:21:40,REAL,67637222275,29546,67637251821,67637251821
2025-06-19 04:21:42,REAL,67637251821,29582,67637281403,67637281403
2025-06-19 04:21:44,REAL,67637281403,29550,67637310953,67637310953
2025-06-19 04:21:46,REAL,67637310953,28987,67637339940,67637339940
2025-06-19 04:21:48,REAL,67637339940,10731,67637350671,67637350671
2025-06-19 04:21:50,REAL,67637350671,534,67637351205,67637351205
2025-06-19 04:21:52,REAL,67637351205,544,67637351749,67637351749
2025-06-19 04:21:54,REAL,67637351749,546,67637352295,67637352295
2025-06-19 04:21:56,REAL,67637352295,535,67637352830,67637352830
2025-06-19 04:21:58,REAL,67637352830,617,67637353447,67637353447
2025-06-19 04:22:00,REAL,67637353447,541,67637353988,67637353988
2025-06-19 04:22:02,REAL,67637353988,537,67637354525,67637354525
2025-06-19 04:22:04,REAL,67637354525,45732,67637400257,67637400257
2025-06-19 04:22:06,REAL,67637400257,204594,67637604851,67637604851
2025-06-19 04:22:08,REAL,67637604851,28914,67637633765,67637633765
2025-06-19 04:22:10,REAL,67637633765,29584,67637663349,67637663349
2025-06-19 04:22:12,REAL,67637663349,28756,67637692105,67637692105
2025-06-19 04:22:14,REAL,67637692105,29313,67637721418,67637721418
2025-06-19 04:22:16,REAL,67637721418,28985,67637750403,67637750403
2025-06-19 04:22:18,REAL,67637750403,28778,67637779181,67637779181
2025-06-19 04:22:20,REAL,67637779181,8954,67637788135,67637788135
2025-06-19 04:22:22,REAL,67637788135,541,67637788676,67637788676
2025-06-19 04:22:24,REAL,67637788676,539,67637789215,67637789215
2025-06-19 04:22:26,REAL,67637789215,548,67637789763,67637789763
2025-06-19 04:22:28,REAL,67637789763,607,67637790370,67637790370
2025-06-19 04:22:30,REAL,67637790370,601,67637790971,67637790971
2025-06-19 04:22:32,REAL,67637790971,547,67637791518,67637791518
2025-06-19 04:22:34,REAL,67637791518,537,67637792055,67637792055
2025-06-19 04:22:36,REAL,67637792055,69631,67637861686,67637861686
2025-06-19 04:22:38,REAL,67637861686,196567,67638058253,67638058253
2025-06-19 04:22:40,REAL,67638058253,29737,67638087990,67638087990
2025-06-19 04:22:42,REAL,67638087990,29193,67638117183,67638117183
2025-06-19 04:22:44,REAL,67638117183,29073,67638146256,67638146256
2025-06-19 04:22:46,REAL,67638146256,28600,67638174856,67638174856
2025-06-19 04:22:48,REAL,67638174856,28600,67638203456,67638203456
2025-06-19 04:22:50,REAL,67638203456,29868,67638233324,67638233324
2025-06-19 04:22:52,REAL,67638233324,6795,67638240119,67638240119
2025-06-19 04:22:54,REAL,67638240119,542,67638240661,67638240661
2025-06-19 04:22:56,REAL,67638240661,539,67638241200,67638241200
2025-06-19 04:22:58,REAL,67638241200,538,67638241738,67638241738
2025-06-19 04:23:00,REAL,67638241738,617,67638242355,67638242355
2025-06-19 04:23:02,REAL,67638242355,541,67638242896,67638242896
2025-06-19 04:23:04,REAL,67638242896,539,67638243435,67638243435
2025-06-19 04:23:06,REAL,67638243435,541,67638243976,67638243976
2025-06-19 04:23:08,REAL,67638243976,80669,67638324645,67638324645
2025-06-19 04:23:10,REAL,67638324645,191781,67638516426,67638516426
2025-06-19 04:23:12,REAL,67638516426,28887,67638545313,67638545313
2025-06-19 04:23:14,REAL,67638545313,29356,67638574669,67638574669
2025-06-19 04:23:16,REAL,67638574669,29751,67638604420,67638604420
2025-06-19 04:23:18,REAL,67638604420,29287,67638633707,67638633707
2025-06-19 04:23:20,REAL,67638633707,29104,67638662811,67638662811
2025-06-19 04:23:22,REAL,67638662811,28989,67638691800,67638691800
2025-06-19 04:23:24,REAL,67638691800,5276,67638697076,67638697076
2025-06-19 04:23:26,REAL,67638697076,530,67638697606,67638697606
2025-06-19 04:23:28,REAL,67638697606,539,67638698145,67638698145
2025-06-19 04:23:30,REAL,67638698145,614,67638698759,67638698759
2025-06-19 04:23:32,REAL,67638698759,543,67638699302,67638699302
2025-06-19 04:23:34,REAL,67638699302,537,67638699839,67638699839
2025-06-19 04:23:36,REAL,67638699839,548,67638700387,67638700387
2025-06-19 04:23:38,REAL,67638700387,539,67638700926,67638700926
2025-06-19 04:23:40,REAL,67638700926,599,67638701525,67638701525
2025-06-19 04:23:42,REAL,67638701525,538,67638702063,67638702063
2025-06-19 04:23:44,REAL,67638702063,615,67638702678,67638702678
2025-06-19 04:23:46,REAL,67638702678,542,67638703220,67638703220
2025-06-19 04:23:48,REAL,67638703220,588,67638703808,67638703808
2025-06-19 04:23:50,REAL,67638703808,534,67638704342,67638704342
2025-06-19 04:23:52,REAL,67638704342,539,67638704881,67638704881
2025-06-19 04:23:54,REAL,67638704881,531,67638705412,67638705412
2025-06-19 04:23:56,REAL,67638705412,597,67638706009,67638706009
2025-06-19 04:23:58,REAL,67638706009,537,67638706546,67638706546
2025-06-19 04:24:00,REAL,67638706546,609,67638707155,67638707155
2025-06-19 04:24:02,REAL,67638707155,547,67638707702,67638707702
2025-06-19 04:24:04,REAL,67638707702,544,67638708246,67638708246
2025-06-19 04:24:06,REAL,67638708246,594,67638708840,67638708840
2025-06-19 04:24:08,REAL,67638708840,535,67638709375,67638709375
2025-06-19 04:24:10,REAL,67638709375,542,67638709917,67638709917
2025-06-19 04:24:12,REAL,67638709917,596,67638710513,67638710513
2025-06-19 04:24:14,REAL,67638710513,606,67638711119,67638711119
2025-06-19 04:24:16,REAL,67638711119,541,67638711660,67638711660
2025-06-19 04:24:18,REAL,67638711660,542,67638712202,67638712202
2025-06-19 04:24:20,REAL,67638712202,538,67638712740,67638712740
2025-06-19 04:24:22,REAL,67638712740,540,67638713280,67638713280
2025-06-19 04:24:24,REAL,67638713280,536,67638713816,67638713816
2025-06-19 04:24:26,REAL,67638713816,595,67638714411,67638714411
2025-06-19 04:24:28,REAL,67638714411,142272,67638856683,67638856683
2025-06-19 04:24:30,REAL,67638856683,154013,67639010696,67639010696
2025-06-19 04:24:32,REAL,67639010696,29255,67639039951,67639039951
2025-06-19 04:24:34,REAL,67639039951,29385,67639069336,67639069336
2025-06-19 04:24:36,REAL,67639069336,28679,67639098015,67639098015
2025-06-19 04:24:38,REAL,67639098015,29695,67639127710,67639127710
2025-06-19 04:24:40,REAL,67639127710,29096,67639156806,67639156806
2025-06-19 04:24:42,REAL,67639156806,28906,67639185712,67639185712
2025-06-19 04:24:44,REAL,67639185712,673,67639186385,67639186385
2025-06-19 04:24:46,REAL,67639186385,545,67639186930,67639186930
2025-06-19 04:24:48,REAL,67639186930,535,67639187465,67639187465
2025-06-19 04:24:50,REAL,67639187465,534,67639187999,67639187999
2025-06-19 04:24:52,REAL,67639187999,591,67639188590,67639188590
2025-06-19 04:24:54,REAL,67639188590,532,67639189122,67639189122
2025-06-19 04:24:56,REAL,67639189122,541,67639189663,67639189663
2025-06-19 04:24:58,REAL,67639189663,602,67639190265,67639190265
2025-06-19 04:25:00,REAL,67639190265,611,67639190876,67639190876
2025-06-19 04:25:02,REAL,67639190876,542,67639191418,67639191418
2025-06-19 04:25:04,REAL,67639191418,549,67639191967,67639191967
2025-06-19 04:25:06,REAL,67639191967,542,67639192509,67639192509
2025-06-19 04:25:08,REAL,67639192509,598,67639193107,67639193107
2025-06-19 04:25:10,REAL,67639193107,536,67639193643,67639193643
2025-06-19 04:25:12,REAL,67639193643,541,67639194184,67639194184
2025-06-19 04:25:14,REAL,67639194184,669,67639194853,67639194853
2025-06-19 04:25:16,REAL,67639194853,541,67639195394,67639195394
2025-06-19 04:25:18,REAL,67639195394,545,67639195939,67639195939
2025-06-19 04:25:20,REAL,67639195939,539,67639196478,67639196478
2025-06-19 04:25:22,REAL,67639196478,544,67639197022,67639197022
2025-06-19 04:25:24,REAL,67639197022,546,67639197568,67639197568
2025-06-19 04:25:26,REAL,67639197568,547,67639198115,67639198115
2025-06-19 04:25:28,REAL,67639198115,538,67639198653,67639198653
2025-06-19 04:25:30,REAL,67639198653,677,67639199330,67639199330
2025-06-19 04:25:32,REAL,67639199330,547,67639199877,67639199877
2025-06-19 04:25:34,REAL,67639199877,540,67639200417,67639200417
2025-06-19 04:25:36,REAL,67639200417,537,67639200954,67639200954
2025-06-19 04:25:38,REAL,67639200954,547,67639201501,67639201501
2025-06-19 04:25:40,REAL,67639201501,591,67639202092,67639202092
2025-06-19 04:25:42,REAL,67639202092,545,67639202637,67639202637
2025-06-19 04:25:44,REAL,67639202637,539,67639203176,67639203176
2025-06-19 04:25:46,REAL,67639203176,681,67639203857,67639203857
2025-06-19 04:25:48,REAL,67639203857,654,67639204511,67639204511
2025-06-19 04:25:50,REAL,67639204511,601,67639205112,67639205112
2025-06-19 04:25:52,REAL,67639205112,600,67639205712,67639205712
2025-06-19 04:25:54,REAL,67639205712,542,67639206254,67639206254
2025-06-19 04:25:56,REAL,67639206254,534,67639206788,67639206788
2025-06-19 04:25:58,REAL,67639206788,540,67639207328,67639207328
2025-06-19 04:26:00,REAL,67639207328,612,67639207940,67639207940
2025-06-19 04:26:02,REAL,67639207940,541,67639208481,67639208481
2025-06-19 04:26:04,REAL,67639208481,541,67639209022,67639209022
2025-06-19 04:26:06,REAL,67639209022,542,67639209564,67639209564
2025-06-19 04:26:08,REAL,67639209564,47975,67639257539,67639257539
2025-06-19 04:26:10,REAL,67639257539,205376,67639462915,67639462915
2025-06-19 04:26:12,REAL,67639462915,29380,67639492295,67639492295
2025-06-19 04:26:14,REAL,67639492295,28640,67639520935,67639520935
2025-06-19 04:26:16,REAL,67639520935,29173,67639550108,67639550108
2025-06-19 04:26:18,REAL,67639550108,29584,67639579692,67639579692
2025-06-19 04:26:20,REAL,67639579692,29128,67639608820,67639608820
2025-06-19 04:26:22,REAL,67639608820,28520,67639637340,67639637340
2025-06-19 04:26:24,REAL,67639637340,9104,67639646444,67639646444
2025-06-19 04:26:26,REAL,67639646444,602,67639647046,67639647046
2025-06-19 04:26:28,REAL,67639647046,544,67639647590,67639647590
2025-06-19 04:26:30,REAL,67639647590,616,67639648206,67639648206
2025-06-19 04:26:32,REAL,67639648206,539,67639648745,67639648745
2025-06-19 04:26:34,REAL,67639648745,536,67639649281,67639649281
2025-06-19 04:26:36,REAL,67639649281,532,67639649813,67639649813
2025-06-19 04:26:38,REAL,67639649813,542,67639650355,67639650355
2025-06-19 04:26:40,REAL,67639650355,60869,67639711224,67639711224
2025-06-19 04:26:42,REAL,67639711224,196175,67639907399,67639907399
2025-06-19 04:26:44,REAL,67639907399,28794,67639936193,67639936193
2025-06-19 04:26:46,REAL,67639936193,29961,67639966154,67639966154
2025-06-19 04:26:48,REAL,67639966154,29511,67639995665,67639995665
2025-06-19 04:26:50,REAL,67639995665,29301,67640024966,67640024966
2025-06-19 04:26:52,REAL,67640024966,29732,67640054698,67640054698
2025-06-19 04:26:54,REAL,67640054698,29179,67640083877,67640083877
2025-06-19 04:26:56,REAL,67640083877,7325,67640091202,67640091202
2025-06-19 04:26:58,REAL,67640091202,542,67640091744,67640091744
2025-06-19 04:27:00,REAL,67640091744,617,67640092361,67640092361
2025-06-19 04:27:02,REAL,67640092361,544,67640092905,67640092905
2025-06-19 04:27:04,REAL,67640092905,537,67640093442,67640093442
2025-06-19 04:27:06,REAL,67640093442,541,67640093983,67640093983
2025-06-19 04:27:08,REAL,67640093983,542,67640094525,67640094525
2025-06-19 04:27:10,REAL,67640094525,548,67640095073,67640095073
2025-06-19 04:27:12,REAL,67640095073,664,67640095737,67640095737
2025-06-19 04:27:14,REAL,67640095737,652,67640096389,67640096389
2025-06-19 04:27:16,REAL,67640096389,675,67640097064,67640097064
2025-06-19 04:27:18,REAL,67640097064,241746,67640338810,67640338810
2025-06-19 04:27:20,REAL,67640338810,64371,67640403181,67640403181
2025-06-19 04:27:22,REAL,67640403181,29383,67640432564,67640432564
2025-06-19 04:27:24,REAL,67640432564,29345,67640461909,67640461909
2025-06-19 04:27:26,REAL,67640461909,29163,67640491072,67640491072
2025-06-19 04:27:28,REAL,67640491072,28785,67640519857,67640519857
2025-06-19 04:27:30,REAL,67640519857,29736,67640549593,67640549593
2025-06-19 04:27:32,REAL,67640549593,19701,67640569294,67640569294
2025-06-19 04:27:34,REAL,67640569294,549,67640569843,67640569843
2025-06-19 04:27:36,REAL,67640569843,542,67640570385,67640570385
2025-06-19 04:27:38,REAL,67640570385,536,67640570921,67640570921
2025-06-19 04:27:40,REAL,67640570921,547,67640571468,67640571468
2025-06-19 04:27:42,REAL,67640571468,540,67640572008,67640572008
2025-06-19 04:27:44,REAL,67640572008,544,67640572552,67640572552
2025-06-19 04:27:46,REAL,67640572552,620,67640573172,67640573172
2025-06-19 04:27:48,REAL,67640573172,601,67640573773,67640573773
2025-06-19 04:27:50,REAL,67640573773,246957,67640820730,67640820730
2025-06-19 04:27:52,REAL,67640820730,43407,67640864137,67640864137
2025-06-19 04:27:54,REAL,67640864137,26035,67640890172,67640890172
2025-06-19 04:27:56,REAL,67640890172,29450,67640919622,67640919622
2025-06-19 04:27:58,REAL,67640919622,28905,67640948527,67640948527
2025-06-19 04:28:00,REAL,67640948527,28701,67640977228,67640977228
2025-06-19 04:28:02,REAL,67640977228,29690,67641006918,67641006918
2025-06-19 04:28:04,REAL,67641006918,18015,67641024933,67641024933
2025-06-19 04:28:06,REAL,67641024933,537,67641025470,67641025470
2025-06-19 04:28:08,REAL,67641025470,540,67641026010,67641026010
2025-06-19 04:28:10,REAL,67641026010,540,67641026550,67641026550
2025-06-19 04:28:12,REAL,67641026550,547,67641027097,67641027097
2025-06-19 04:28:14,REAL,67641027097,534,67641027631,67641027631
2025-06-19 04:28:16,REAL,67641027631,616,67641028247,67641028247
2025-06-19 04:28:18,REAL,67641028247,538,67641028785,67641028785
2025-06-19 04:28:20,REAL,67641028785,609,67641029394,67641029394
2025-06-19 04:28:22,REAL,67641029394,272625,67641302019,67641302019
2025-06-19 04:28:24,REAL,67641302019,28960,67641330979,67641330979
2025-06-19 04:28:26,REAL,67641330979,28662,67641359641,67641359641
2025-06-19 04:28:28,REAL,67641359641,28877,67641388518,67641388518
2025-06-19 04:28:30,REAL,67641388518,29302,67641417820,67641417820
2025-06-19 04:28:32,REAL,67641417820,29414,67641447234,67641447234
2025-06-19 04:28:34,REAL,67641447234,29216,67641476450,67641476450
2025-06-19 04:28:36,REAL,67641476450,16040,67641492490,67641492490
2025-06-19 04:28:38,REAL,67641492490,544,67641493034,67641493034
2025-06-19 04:28:40,REAL,67641493034,550,67641493584,67641493584
2025-06-19 04:28:42,REAL,67641493584,540,67641494124,67641494124
2025-06-19 04:28:44,REAL,67641494124,544,67641494668,67641494668
2025-06-19 04:28:46,REAL,67641494668,617,67641495285,67641495285
2025-06-19 04:28:48,REAL,67641495285,599,67641495884,67641495884
2025-06-19 04:28:50,REAL,67641495884,537,67641496421,67641496421
2025-06-19 04:28:52,REAL,67641496421,605,67641497026,67641497026
2025-06-19 04:28:54,REAL,67641497026,267647,67641764673,67641764673
2025-06-19 04:28:56,REAL,67641764673,29740,67641794413,67641794413
2025-06-19 04:28:58,REAL,67641794413,29505,67641823918,67641823918
2025-06-19 04:29:00,REAL,67641823918,29196,67641853114,67641853114
2025-06-19 04:29:02,REAL,67641853114,29257,67641882371,67641882371
2025-06-19 04:29:04,REAL,67641882371,29020,67641911391,67641911391
2025-06-19 04:29:06,REAL,67641911391,28670,67641940061,67641940061
2025-06-19 04:29:08,REAL,67641940061,14041,67641954102,67641954102
2025-06-19 04:29:10,REAL,67641954102,535,67641954637,67641954637
2025-06-19 04:29:12,REAL,67641954637,540,67641955177,67641955177
2025-06-19 04:29:14,REAL,67641955177,540,67641955717,67641955717
2025-06-19 04:29:16,REAL,67641955717,607,67641956324,67641956324
2025-06-19 04:29:18,REAL,67641956324,541,67641956865,67641956865
2025-06-19 04:29:20,REAL,67641956865,610,67641957475,67641957475
2025-06-19 04:29:22,REAL,67641957475,534,67641958009,67641958009
2025-06-19 04:29:24,REAL,67641958009,15332,67641973341,67641973341
2025-06-19 04:29:26,REAL,67641973341,263273,67642236614,67642236614
2025-06-19 04:29:28,REAL,67642236614,28783,67642265397,67642265397
2025-06-19 04:29:30,REAL,67642265397,29129,67642294526,67642294526
2025-06-19 04:29:32,REAL,67642294526,29261,67642323787,67642323787
2025-06-19 04:29:34,REAL,67642323787,30065,67642353852,67642353852
2025-06-19 04:29:36,REAL,67642353852,29253,67642383105,67642383105
2025-06-19 04:29:38,REAL,67642383105,28785,67642411890,67642411890
2025-06-19 04:29:40,REAL,67642411890,12408,67642424298,67642424298
2025-06-19 04:29:42,REAL,67642424298,538,67642424836,67642424836
2025-06-19 04:29:44,REAL,67642424836,538,67642425374,67642425374
2025-06-19 04:29:46,REAL,67642425374,620,67642425994,67642425994
2025-06-19 04:29:48,REAL,67642425994,546,67642426540,67642426540
2025-06-19 04:29:50,REAL,67642426540,536,67642427076,67642427076
2025-06-19 04:29:52,REAL,67642427076,539,67642427615,67642427615
2025-06-19 04:29:54,REAL,67642427615,535,67642428150,67642428150
2025-06-19 04:29:56,REAL,67642428150,32483,67642460633,67642460633
2025-06-19 04:29:58,REAL,67642460633,232617,67642693250,67642693250
2025-06-19 04:30:00,REAL,67642693250,29324,67642722574,67642722574
2025-06-19 04:30:02,REAL,67642722574,29367,67642751941,67642751941
2025-06-19 04:30:04,REAL,67642751941,29551,67642781492,67642781492
2025-06-19 04:30:06,REAL,67642781492,29721,67642811213,67642811213
2025-06-19 04:30:08,REAL,67642811213,28364,67642839577,67642839577
2025-06-19 04:30:10,REAL,67642839577,29500,67642869077,67642869077
2025-06-19 04:30:12,REAL,67642869077,10713,67642879790,67642879790
2025-06-19 04:30:14,REAL,67642879790,543,67642880333,67642880333
2025-06-19 04:30:16,REAL,67642880333,615,67642880948,67642880948
2025-06-19 04:30:18,REAL,67642880948,541,67642881489,67642881489
2025-06-19 04:30:20,REAL,67642881489,546,67642882035,67642882035
2025-06-19 04:30:22,REAL,67642882035,592,67642882627,67642882627
2025-06-19 04:30:24,REAL,67642882627,541,67642883168,67642883168
2025-06-19 04:30:26,REAL,67642883168,536,67642883704,67642883704
2025-06-19 04:30:28,REAL,67642883704,58110,67642941814,67642941814
2025-06-19 04:30:30,REAL,67642941814,224205,67643166019,67643166019
2025-06-19 04:30:32,REAL,67643166019,29074,67643195093,67643195093
2025-06-19 04:30:34,REAL,67643195093,28960,67643224053,67643224053
2025-06-19 04:30:36,REAL,67643224053,29382,67643253435,67643253435
2025-06-19 04:30:38,REAL,67643253435,29483,67643282918,67643282918
2025-06-19 04:30:40,REAL,67643282918,29376,67643312294,67643312294
2025-06-19 04:30:42,REAL,67643312294,29168,67643341462,67643341462
2025-06-19 04:30:44,REAL,67643341462,9004,67643350466,67643350466
2025-06-19 04:30:46,REAL,67643350466,673,67643351139,67643351139
2025-06-19 04:30:48,REAL,67643351139,598,67643351737,67643351737
2025-06-19 04:30:50,REAL,67643351737,215305,67643567042,67643567042
2025-06-19 04:30:52,REAL,67643567042,72774,67643639816,67643639816
2025-06-19 04:30:54,REAL,67643639816,29332,67643669148,67643669148
2025-06-19 04:30:56,REAL,67643669148,29439,67643698587,67643698587
2025-06-19 04:30:58,REAL,67643698587,29025,67643727612,67643727612
2025-06-19 04:31:00,REAL,67643727612,29225,67643756837,67643756837
2025-06-19 04:31:02,REAL,67643756837,29226,67643786063,67643786063
2025-06-19 04:31:04,REAL,67643786063,21774,67643807837,67643807837
