timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 04:31:06,REAL,67643807837,543,67643808380,67643808380
2025-06-19 04:31:08,REAL,67643808380,540,67643808920,67643808920
2025-06-19 04:31:10,REAL,67643808920,602,67643809522,67643809522
2025-06-19 04:31:12,REAL,67643809522,540,67643810062,67643810062
2025-06-19 04:31:14,REAL,67643810062,544,67643810606,67643810606
2025-06-19 04:31:16,REAL,67643810606,613,67643811219,67643811219
2025-06-19 04:31:18,REAL,67643811219,549,67643811768,67643811768
2025-06-19 04:31:20,REAL,67643811768,593,67643812361,67643812361
2025-06-19 04:31:22,REAL,67643812361,539,67643812900,67643812900
2025-06-19 04:31:24,REAL,67643812900,542,67643813442,67643813442
2025-06-19 04:31:26,REAL,67643813442,531,67643813973,67643813973
2025-06-19 04:31:28,REAL,67643813973,541,67643814514,67643814514
2025-06-19 04:31:30,REAL,67643814514,533,67643815047,67643815047
2025-06-19 04:31:32,REAL,67643815047,617,67643815664,67643815664
2025-06-19 04:31:34,REAL,67643815664,598,67643816262,67643816262
2025-06-19 04:31:36,REAL,67643816262,598,67643816860,67643816860
2025-06-19 04:31:38,REAL,67643816860,545,67643817405,67643817405
2025-06-19 04:31:40,REAL,67643817405,540,67643817945,67643817945
2025-06-19 04:31:42,REAL,67643817945,537,67643818482,67643818482
2025-06-19 04:31:44,REAL,67643818482,536,67643819018,67643819018
2025-06-19 04:31:46,REAL,67643819018,619,67643819637,67643819637
2025-06-19 04:31:48,REAL,67643819637,542,67643820179,67643820179
2025-06-19 04:31:50,REAL,67643820179,534,67643820713,67643820713
2025-06-19 04:31:52,REAL,67643820713,605,67643821318,67643821318
2025-06-19 04:31:54,REAL,67643821318,243681,67644064999,67644064999
2025-06-19 04:31:56,REAL,67644064999,46985,67644111984,67644111984
2025-06-19 04:31:58,REAL,67644111984,29125,67644141109,67644141109
2025-06-19 04:32:00,REAL,67644141109,29451,67644170560,67644170560
2025-06-19 04:32:02,REAL,67644170560,28993,67644199553,67644199553
2025-06-19 04:32:04,REAL,67644199553,28695,67644228248,67644228248
2025-06-19 04:32:06,REAL,67644228248,29234,67644257482,67644257482
2025-06-19 04:32:08,REAL,67644257482,18313,67644275795,67644275795
2025-06-19 04:32:10,REAL,67644275795,604,67644276399,67644276399
2025-06-19 04:32:12,REAL,67644276399,591,67644276990,67644276990
2025-06-19 04:32:14,REAL,67644276990,658,67644277648,67644277648
2025-06-19 04:32:16,REAL,67644277648,677,67644278325,67644278325
2025-06-19 04:32:18,REAL,67644278325,606,67644278931,67644278931
2025-06-19 04:32:20,REAL,67644278931,537,67644279468,67644279468
2025-06-19 04:32:22,REAL,67644279468,537,67644280005,67644280005
2025-06-19 04:32:24,REAL,67644280005,539,67644280544,67644280544
2025-06-19 04:32:26,REAL,67644280544,601,67644281145,67644281145
2025-06-19 04:32:28,REAL,67644281145,534,67644281679,67644281679
2025-06-19 04:32:30,REAL,67644281679,537,67644282216,67644282216
2025-06-19 04:32:32,REAL,67644282216,611,67644282827,67644282827
2025-06-19 04:32:34,REAL,67644282827,603,67644283430,67644283430
2025-06-19 04:32:36,REAL,67644283430,542,67644283972,67644283972
2025-06-19 04:32:38,REAL,67644283972,599,67644284571,67644284571
2025-06-19 04:32:40,REAL,67644284571,542,67644285113,67644285113
2025-06-19 04:32:42,REAL,67644285113,541,67644285654,67644285654
2025-06-19 04:32:44,REAL,67644285654,545,67644286199,67644286199
2025-06-19 04:32:46,REAL,67644286199,540,67644286739,67644286739
2025-06-19 04:32:48,REAL,67644286739,614,67644287353,67644287353
2025-06-19 04:32:50,REAL,67644287353,607,67644287960,67644287960
2025-06-19 04:32:52,REAL,67644287960,265512,67644553472,67644553472
2025-06-19 04:32:54,REAL,67644553472,29398,67644582870,67644582870
2025-06-19 04:32:56,REAL,67644582870,28677,67644611547,67644611547
2025-06-19 04:32:58,REAL,67644611547,29048,67644640595,67644640595
2025-06-19 04:33:00,REAL,67644640595,28992,67644669587,67644669587
2025-06-19 04:33:02,REAL,67644669587,28812,67644698399,67644698399
2025-06-19 04:33:04,REAL,67644698399,29656,67644728055,67644728055
2025-06-19 04:33:06,REAL,67644728055,15515,67644743570,67644743570
2025-06-19 04:33:08,REAL,67644743570,540,67644744110,67644744110
2025-06-19 04:33:10,REAL,67644744110,544,67644744654,67644744654
2025-06-19 04:33:12,REAL,67644744654,545,67644745199,67644745199
2025-06-19 04:33:14,REAL,67644745199,541,67644745740,67644745740
2025-06-19 04:33:16,REAL,67644745740,531,67644746271,67644746271
2025-06-19 04:33:18,REAL,67644746271,616,67644746887,67644746887
2025-06-19 04:33:20,REAL,67644746887,533,67644747420,67644747420
2025-06-19 04:33:22,REAL,67644747420,601,67644748021,67644748021
2025-06-19 04:33:24,REAL,67644748021,599,67644748620,67644748620
2025-06-19 04:33:26,REAL,67644748620,591,67644749211,67644749211
2025-06-19 04:33:28,REAL,67644749211,655,67644749866,67644749866
2025-06-19 04:33:30,REAL,67644749866,546,67644750412,67644750412
2025-06-19 04:33:32,REAL,67644750412,618,67644751030,67644751030
2025-06-19 04:33:34,REAL,67644751030,599,67644751629,67644751629
2025-06-19 04:33:36,REAL,67644751629,540,67644752169,67644752169
2025-06-19 04:33:38,REAL,67644752169,542,67644752711,67644752711
2025-06-19 04:33:40,REAL,67644752711,541,67644753252,67644753252
2025-06-19 04:33:42,REAL,67644753252,600,67644753852,67644753852
2025-06-19 04:33:44,REAL,67644753852,597,67644754449,67644754449
2025-06-19 04:33:46,REAL,67644754449,593,67644755042,67644755042
2025-06-19 04:33:48,REAL,67644755042,734,67644755776,67644755776
2025-06-19 04:33:50,REAL,67644755776,537,67644756313,67644756313
2025-06-19 04:33:52,REAL,67644756313,660,67644756973,67644756973
2025-06-19 04:33:54,REAL,67644756973,145622,67644902595,67644902595
2025-06-19 04:33:56,REAL,67644902595,116927,67645019522,67645019522
2025-06-19 04:33:58,REAL,67645019522,29421,67645048943,67645048943
2025-06-19 04:34:00,REAL,67645048943,28955,67645077898,67645077898
2025-06-19 04:34:02,REAL,67645077898,29299,67645107197,67645107197
2025-06-19 04:34:04,REAL,67645107197,29278,67645136475,67645136475
2025-06-19 04:34:06,REAL,67645136475,29435,67645165910,67645165910
2025-06-19 04:34:08,REAL,67645165910,27378,67645193288,67645193288
2025-06-19 04:34:10,REAL,67645193288,598,67645193886,67645193886
2025-06-19 04:34:12,REAL,67645193886,597,67645194483,67645194483
2025-06-19 04:34:14,REAL,67645194483,600,67645195083,67645195083
2025-06-19 04:34:16,REAL,67645195083,539,67645195622,67645195622
2025-06-19 04:34:18,REAL,67645195622,618,67645196240,67645196240
2025-06-19 04:34:20,REAL,67645196240,544,67645196784,67645196784
2025-06-19 04:34:22,REAL,67645196784,536,67645197320,67645197320
2025-06-19 04:34:24,REAL,67645197320,547,67645197867,67645197867
2025-06-19 04:34:26,REAL,67645197867,545,67645198412,67645198412
2025-06-19 04:34:28,REAL,67645198412,536,67645198948,67645198948
2025-06-19 04:34:30,REAL,67645198948,650,67645199598,67645199598
2025-06-19 04:34:32,REAL,67645199598,608,67645200206,67645200206
2025-06-19 04:34:34,REAL,67645200206,543,67645200749,67645200749
2025-06-19 04:34:36,REAL,67645200749,540,67645201289,67645201289
2025-06-19 04:34:38,REAL,67645201289,537,67645201826,67645201826
2025-06-19 04:34:40,REAL,67645201826,593,67645202419,67645202419
2025-06-19 04:34:42,REAL,67645202419,533,67645202952,67645202952
2025-06-19 04:34:44,REAL,67645202952,539,67645203491,67645203491
2025-06-19 04:34:46,REAL,67645203491,655,67645204146,67645204146
2025-06-19 04:34:48,REAL,67645204146,676,67645204822,67645204822
2025-06-19 04:34:50,REAL,67645204822,599,67645205421,67645205421
2025-06-19 04:34:52,REAL,67645205421,541,67645205962,67645205962
2025-06-19 04:34:54,REAL,67645205962,538,67645206500,67645206500
2025-06-19 04:34:56,REAL,67645206500,541,67645207041,67645207041
2025-06-19 04:34:58,REAL,67645207041,544,67645207585,67645207585
2025-06-19 04:35:00,REAL,67645207585,550,67645208135,67645208135
2025-06-19 04:35:02,REAL,67645208135,591,67645208726,67645208726
2025-06-19 04:35:04,REAL,67645208726,620,67645209346,67645209346
2025-06-19 04:35:06,REAL,67645209346,605,67645209951,67645209951
2025-06-19 04:35:08,REAL,67645209951,181491,67645391442,67645391442
2025-06-19 04:35:10,REAL,67645391442,88362,67645479804,67645479804
2025-06-19 04:35:12,REAL,67645479804,29331,67645509135,67645509135
2025-06-19 04:35:14,REAL,67645509135,29389,67645538524,67645538524
2025-06-19 04:35:16,REAL,67645538524,29091,67645567615,67645567615
2025-06-19 04:35:18,REAL,67645567615,29594,67645597209,67645597209
2025-06-19 04:35:20,REAL,67645597209,29337,67645626546,67645626546
2025-06-19 04:35:22,REAL,67645626546,22952,67645649498,67645649498
2025-06-19 04:35:24,REAL,67645649498,540,67645650038,67645650038
2025-06-19 04:35:26,REAL,67645650038,545,67645650583,67645650583
2025-06-19 04:35:28,REAL,67645650583,542,67645651125,67645651125
2025-06-19 04:35:30,REAL,67645651125,593,67645651718,67645651718
2025-06-19 04:35:32,REAL,67645651718,548,67645652266,67645652266
2025-06-19 04:35:34,REAL,67645652266,618,67645652884,67645652884
2025-06-19 04:35:36,REAL,67645652884,534,67645653418,67645653418
2025-06-19 04:35:38,REAL,67645653418,596,67645654014,67645654014
2025-06-19 04:35:40,REAL,67645654014,202347,67645856361,67645856361
2025-06-19 04:35:42,REAL,67645856361,90673,67645947034,67645947034
2025-06-19 04:35:44,REAL,67645947034,29788,67645976822,67645976822
2025-06-19 04:35:46,REAL,67645976822,29041,67646005863,67646005863
2025-06-19 04:35:48,REAL,67646005863,29224,67646035087,67646035087
2025-06-19 04:35:50,REAL,67646035087,29006,67646064093,67646064093
2025-06-19 04:35:52,REAL,67646064093,29582,67646093675,67646093675
2025-06-19 04:35:54,REAL,67646093675,21873,67646115548,67646115548
2025-06-19 04:35:56,REAL,67646115548,548,67646116096,67646116096
2025-06-19 04:35:58,REAL,67646116096,534,67646116630,67646116630
2025-06-19 04:36:00,REAL,67646116630,593,67646117223,67646117223
2025-06-19 04:36:02,REAL,67646117223,534,67646117757,67646117757
2025-06-19 04:36:04,REAL,67646117757,614,67646118371,67646118371
2025-06-19 04:36:06,REAL,67646118371,534,67646118905,67646118905
2025-06-19 04:36:08,REAL,67646118905,539,67646119444,67646119444
2025-06-19 04:36:10,REAL,67646119444,603,67646120047,67646120047
2025-06-19 04:36:12,REAL,67646120047,227267,67646347314,67646347314
2025-06-19 04:36:14,REAL,67646347314,52658,67646399972,67646399972
2025-06-19 04:36:16,REAL,67646399972,28748,67646428720,67646428720
2025-06-19 04:36:18,REAL,67646428720,28895,67646457615,67646457615
2025-06-19 04:36:20,REAL,67646457615,29310,67646486925,67646486925
2025-06-19 04:36:22,REAL,67646486925,29084,67646516009,67646516009
2025-06-19 04:36:24,REAL,67646516009,29330,67646545339,67646545339
2025-06-19 04:36:26,REAL,67646545339,19750,67646565089,67646565089
2025-06-19 04:36:28,REAL,67646565089,544,67646565633,67646565633
2025-06-19 04:36:30,REAL,67646565633,543,67646566176,67646566176
2025-06-19 04:36:32,REAL,67646566176,595,67646566771,67646566771
2025-06-19 04:36:34,REAL,67646566771,619,67646567390,67646567390
2025-06-19 04:36:36,REAL,67646567390,534,67646567924,67646567924
2025-06-19 04:36:38,REAL,67646567924,545,67646568469,67646568469
2025-06-19 04:36:40,REAL,67646568469,544,67646569013,67646569013
2025-06-19 04:36:42,REAL,67646569013,358,67646569371,67646569371
2025-06-19 04:36:44,REAL,67646569371,256201,67646825572,67646825572
2025-06-19 04:36:46,REAL,67646825572,41229,67646866801,67646866801
2025-06-19 04:36:48,REAL,67646866801,29333,67646896134,67646896134
2025-06-19 04:36:50,REAL,67646896134,29570,67646925704,67646925704
2025-06-19 04:36:52,REAL,67646925704,29697,67646955401,67646955401
2025-06-19 04:36:54,REAL,67646955401,29558,67646984959,67646984959
2025-06-19 04:36:56,REAL,67646984959,28778,67647013737,67647013737
2025-06-19 04:36:58,REAL,67647013737,18215,67647031952,67647031952
2025-06-19 04:37:00,REAL,67647031952,607,67647032559,67647032559
2025-06-19 04:37:02,REAL,67647032559,653,67647033212,67647033212
2025-06-19 04:37:04,REAL,67647033212,118927,67647152139,67647152139
2025-06-19 04:37:06,REAL,67647152139,152629,67647304768,67647304768
2025-06-19 04:37:08,REAL,67647304768,29548,67647334316,67647334316
2025-06-19 04:37:10,REAL,67647334316,29221,67647363537,67647363537
2025-06-19 04:37:12,REAL,67647363537,29214,67647392751,67647392751
2025-06-19 04:37:14,REAL,67647392751,28961,67647421712,67647421712
2025-06-19 04:37:16,REAL,67647421712,29150,67647450862,67647450862
2025-06-19 04:37:18,REAL,67647450862,29617,67647480479,67647480479
2025-06-19 04:37:20,REAL,67647480479,2669,67647483148,67647483148
2025-06-19 04:37:22,REAL,67647483148,537,67647483685,67647483685
2025-06-19 04:37:24,REAL,67647483685,539,67647484224,67647484224
2025-06-19 04:37:26,REAL,67647484224,780,67647485004,67647485004
2025-06-19 04:37:28,REAL,67647485004,295,67647485299,67647485299
2025-06-19 04:37:30,REAL,67647485299,537,67647485836,67647485836
2025-06-19 04:37:32,REAL,67647485836,546,67647486382,67647486382
2025-06-19 04:37:34,REAL,67647486382,666,67647487048,67647487048
2025-06-19 04:37:36,REAL,67647487048,604,67647487652,67647487652
2025-06-19 04:37:38,REAL,67647487652,538,67647488190,67647488190
2025-06-19 04:37:40,REAL,67647488190,538,67647488728,67647488728
2025-06-19 04:37:42,REAL,67647488728,543,67647489271,67647489271
2025-06-19 04:37:44,REAL,67647489271,530,67647489801,67647489801
2025-06-19 04:37:46,REAL,67647489801,533,67647490334,67647490334
2025-06-19 04:37:48,REAL,67647490334,614,67647490948,67647490948
2025-06-19 04:37:50,REAL,67647490948,539,67647491487,67647491487
2025-06-19 04:37:52,REAL,67647491487,594,67647492081,67647492081
2025-06-19 04:37:54,REAL,67647492081,591,67647492672,67647492672
2025-06-19 04:37:56,REAL,67647492672,541,67647493213,67647493213
2025-06-19 04:37:58,REAL,67647493213,547,67647493760,67647493760
2025-06-19 04:38:00,REAL,67647493760,545,67647494305,67647494305
2025-06-19 04:38:02,REAL,67647494305,533,67647494838,67647494838
2025-06-19 04:38:04,REAL,67647494838,615,67647495453,67647495453
2025-06-19 04:38:06,REAL,67647495453,545,67647495998,67647495998
2025-06-19 04:38:08,REAL,67647495998,155587,67647651585,67647651585
2025-06-19 04:38:10,REAL,67647651585,125580,67647777165,67647777165
2025-06-19 04:38:12,REAL,67647777165,29116,67647806281,67647806281
2025-06-19 04:38:14,REAL,67647806281,29091,67647835372,67647835372
2025-06-19 04:38:16,REAL,67647835372,29750,67647865122,67647865122
2025-06-19 04:38:18,REAL,67647865122,28975,67647894097,67647894097
2025-06-19 04:38:20,REAL,67647894097,29040,67647923137,67647923137
2025-06-19 04:38:22,REAL,67647923137,28070,67647951207,67647951207
2025-06-19 04:38:24,REAL,67647951207,540,67647951747,67647951747
2025-06-19 04:38:26,REAL,67647951747,540,67647952287,67647952287
2025-06-19 04:38:28,REAL,67647952287,542,67647952829,67647952829
2025-06-19 04:38:30,REAL,67647952829,549,67647953378,67647953378
2025-06-19 04:38:32,REAL,67647953378,542,67647953920,67647953920
2025-06-19 04:38:34,REAL,67647953920,619,67647954539,67647954539
2025-06-19 04:38:36,REAL,67647954539,535,67647955074,67647955074
2025-06-19 04:38:38,REAL,67647955074,600,67647955674,67647955674
2025-06-19 04:38:40,REAL,67647955674,652,67647956326,67647956326
2025-06-19 04:38:42,REAL,67647956326,603,67647956929,67647956929
2025-06-19 04:38:44,REAL,67647956929,596,67647957525,67647957525
2025-06-19 04:38:46,REAL,67647957525,548,67647958073,67647958073
2025-06-19 04:38:48,REAL,67647958073,615,67647958688,67647958688
2025-06-19 04:38:50,REAL,67647958688,540,67647959228,67647959228
2025-06-19 04:38:52,REAL,67647959228,544,67647959772,67647959772
2025-06-19 04:38:54,REAL,67647959772,540,67647960312,67647960312
2025-06-19 04:38:56,REAL,67647960312,589,67647960901,67647960901
2025-06-19 04:38:58,REAL,67647960901,549,67647961450,67647961450
2025-06-19 04:39:00,REAL,67647961450,598,67647962048,67647962048
2025-06-19 04:39:02,REAL,67647962048,541,67647962589,67647962589
2025-06-19 04:39:04,REAL,67647962589,614,67647963203,67647963203
2025-06-19 04:39:06,REAL,67647963203,549,67647963752,67647963752
2025-06-19 04:39:08,REAL,67647963752,550,67647964302,67647964302
2025-06-19 04:39:10,REAL,67647964302,540,67647964842,67647964842
2025-06-19 04:39:12,REAL,67647964842,599,67647965441,67647965441
2025-06-19 04:39:14,REAL,67647965441,542,67647965983,67647965983
2025-06-19 04:39:16,REAL,67647965983,605,67647966588,67647966588
2025-06-19 04:39:18,REAL,67647966588,610,67647967198,67647967198
2025-06-19 04:39:20,REAL,67647967198,545,67647967743,67647967743
2025-06-19 04:39:22,REAL,67647967743,545,67647968288,67647968288
2025-06-19 04:39:24,REAL,67647968288,540,67647968828,67647968828
2025-06-19 04:39:26,REAL,67647968828,544,67647969372,67647969372
2025-06-19 04:39:28,REAL,67647969372,537,67647969909,67647969909
2025-06-19 04:39:30,REAL,67647969909,540,67647970449,67647970449
2025-06-19 04:39:32,REAL,67647970449,601,67647971050,67647971050
2025-06-19 04:39:34,REAL,67647971050,619,67647971669,67647971669
2025-06-19 04:39:36,REAL,67647971669,533,67647972202,67647972202
2025-06-19 04:39:38,REAL,67647972202,542,67647972744,67647972744
2025-06-19 04:39:40,REAL,67647972744,547,67647973291,67647973291
2025-06-19 04:39:42,REAL,67647973291,536,67647973827,67647973827
2025-06-19 04:39:44,REAL,67647973827,593,67647974420,67647974420
2025-06-19 04:39:46,REAL,67647974420,605,67647975025,67647975025
2025-06-19 04:39:48,REAL,67647975025,683,67647975708,67647975708
2025-06-19 04:39:50,REAL,67647975708,532,67647976240,67647976240
2025-06-19 04:39:52,REAL,67647976240,543,67647976783,67647976783
2025-06-19 04:39:54,REAL,67647976783,534,67647977317,67647977317
2025-06-19 04:39:56,REAL,67647977317,547,67647977864,67647977864
2025-06-19 04:39:58,REAL,67647977864,548,67647978412,67647978412
2025-06-19 04:40:00,REAL,67647978412,539,67647978951,67647978951
2025-06-19 04:40:02,REAL,67647978951,543,67647979494,67647979494
2025-06-19 04:40:04,REAL,67647979494,685,67647980179,67647980179
2025-06-19 04:40:06,REAL,67647980179,540,67647980719,67647980719
2025-06-19 04:40:08,REAL,67647980719,612,67647981331,67647981331
2025-06-19 04:40:10,REAL,67647981331,538,67647981869,67647981869
2025-06-19 04:40:12,REAL,67647981869,541,67647982410,67647982410
2025-06-19 04:40:14,REAL,67647982410,544,67647982954,67647982954
2025-06-19 04:40:16,REAL,67647982954,538,67647983492,67647983492
2025-06-19 04:40:18,REAL,67647983492,669,67647984161,67647984161
2025-06-19 04:40:20,REAL,67647984161,666,67647984827,67647984827
2025-06-19 04:40:22,REAL,67647984827,593,67647985420,67647985420
2025-06-19 04:40:24,REAL,67647985420,598,67647986018,67647986018
2025-06-19 04:40:26,REAL,67647986018,542,67647986560,67647986560
2025-06-19 04:40:28,REAL,67647986560,530,67647987090,67647987090
2025-06-19 04:40:30,REAL,67647987090,531,67647987621,67647987621
2025-06-19 04:40:32,REAL,67647987621,540,67647988161,67647988161
2025-06-19 04:40:34,REAL,67647988161,667,67647988828,67647988828
2025-06-19 04:40:36,REAL,67647988828,538,67647989366,67647989366
2025-06-19 04:40:38,REAL,67647989366,542,67647989908,67647989908
2025-06-19 04:40:40,REAL,67647989908,600,67647990508,67647990508
2025-06-19 04:40:42,REAL,67647990508,547,67647991055,67647991055
2025-06-19 04:40:44,REAL,67647991055,544,67647991599,67647991599
2025-06-19 04:40:46,REAL,67647991599,541,67647992140,67647992140
2025-06-19 04:40:48,REAL,67647992140,618,67647992758,67647992758
2025-06-19 04:40:50,REAL,67647992758,545,67647993303,67647993303
2025-06-19 04:40:52,REAL,67647993303,595,67647993898,67647993898
2025-06-19 04:40:54,REAL,67647993898,536,67647994434,67647994434
2025-06-19 04:40:56,REAL,67647994434,601,67647995035,67647995035
2025-06-19 04:40:58,REAL,67647995035,603,67647995638,67647995638
2025-06-19 04:41:00,REAL,67647995638,604,67647996242,67647996242
2025-06-19 04:41:02,REAL,67647996242,604,67647996846,67647996846
2025-06-19 04:41:04,REAL,67647996846,614,67647997460,67647997460
2025-06-19 04:41:06,REAL,67647997460,541,67647998001,67647998001
2025-06-19 04:41:08,REAL,67647998001,548,67647998549,67647998549
2025-06-19 04:41:10,REAL,67647998549,540,67647999089,67647999089
2025-06-19 04:41:12,REAL,67647999089,542,67647999631,67647999631
2025-06-19 04:41:14,REAL,67647999631,531,67648000162,67648000162
2025-06-19 04:41:16,REAL,67648000162,537,67648000699,67648000699
2025-06-19 04:41:18,REAL,67648000699,671,67648001370,67648001370
2025-06-19 04:41:20,REAL,67648001370,536,67648001906,67648001906
2025-06-19 04:41:22,REAL,67648001906,593,67648002499,67648002499
2025-06-19 04:41:24,REAL,67648002499,588,67648003087,67648003087
2025-06-19 04:41:26,REAL,67648003087,542,67648003629,67648003629
2025-06-19 04:41:28,REAL,67648003629,541,67648004170,67648004170
2025-06-19 04:41:30,REAL,67648004170,542,67648004712,67648004712
2025-06-19 04:41:32,REAL,67648004712,536,67648005248,67648005248
2025-06-19 04:41:34,REAL,67648005248,674,67648005922,67648005922
2025-06-19 04:41:36,REAL,67648005922,534,67648006456,67648006456
2025-06-19 04:41:38,REAL,67648006456,540,67648006996,67648006996
2025-06-19 04:41:40,REAL,67648006996,539,67648007535,67648007535
2025-06-19 04:41:42,REAL,67648007535,542,67648008077,67648008077
2025-06-19 04:41:44,REAL,67648008077,533,67648008610,67648008610
2025-06-19 04:41:46,REAL,67648008610,537,67648009147,67648009147
2025-06-19 04:41:48,REAL,67648009147,615,67648009762,67648009762
2025-06-19 04:41:50,REAL,67648009762,131921,67648141683,67648141683
2025-06-19 04:41:52,REAL,67648141683,153139,67648294822,67648294822
2025-06-19 04:41:54,REAL,67648294822,29031,67648323853,67648323853
2025-06-19 04:41:56,REAL,67648323853,28759,67648352612,67648352612
2025-06-19 04:41:58,REAL,67648352612,28799,67648381411,67648381411
2025-06-19 04:42:00,REAL,67648381411,28989,67648410400,67648410400
2025-06-19 04:42:02,REAL,67648410400,28529,67648438929,67648438929
2025-06-19 04:42:04,REAL,67648438929,29404,67648468333,67648468333
2025-06-19 04:42:06,REAL,67648468333,1182,67648469515,67648469515
2025-06-19 04:42:08,REAL,67648469515,607,67648470122,67648470122
2025-06-19 04:42:10,REAL,67648470122,592,67648470714,67648470714
2025-06-19 04:42:12,REAL,67648470714,539,67648471253,67648471253
2025-06-19 04:42:14,REAL,67648471253,538,67648471791,67648471791
2025-06-19 04:42:16,REAL,67648471791,548,67648472339,67648472339
2025-06-19 04:42:18,REAL,67648472339,616,67648472955,67648472955
2025-06-19 04:42:20,REAL,67648472955,537,67648473492,67648473492
2025-06-19 04:42:22,REAL,67648473492,600,67648474092,67648474092
2025-06-19 04:42:24,REAL,67648474092,540,67648474632,67648474632
2025-06-19 04:42:26,REAL,67648474632,593,67648475225,67648475225
2025-06-19 04:42:28,REAL,67648475225,540,67648475765,67648475765
2025-06-19 04:42:30,REAL,67648475765,542,67648476307,67648476307
2025-06-19 04:42:32,REAL,67648476307,532,67648476839,67648476839
2025-06-19 04:42:34,REAL,67648476839,616,67648477455,67648477455
2025-06-19 04:42:36,REAL,67648477455,646,67648478101,67648478101
2025-06-19 04:42:38,REAL,67648478101,539,67648478640,67648478640
2025-06-19 04:42:40,REAL,67648478640,537,67648479177,67648479177
2025-06-19 04:42:42,REAL,67648479177,599,67648479776,67648479776
2025-06-19 04:42:44,REAL,67648479776,541,67648480317,67648480317
2025-06-19 04:42:46,REAL,67648480317,539,67648480856,67648480856
2025-06-19 04:42:48,REAL,67648480856,543,67648481399,67648481399
2025-06-19 04:42:50,REAL,67648481399,619,67648482018,67648482018
2025-06-19 04:42:52,REAL,67648482018,597,67648482615,67648482615
2025-06-19 04:42:54,REAL,67648482615,537,67648483152,67648483152
2025-06-19 04:42:56,REAL,67648483152,541,67648483693,67648483693
2025-06-19 04:42:58,REAL,67648483693,659,67648484352,67648484352
2025-06-19 04:43:00,REAL,67648484352,604,67648484956,67648484956
2025-06-19 04:43:02,REAL,67648484956,600,67648485556,67648485556
2025-06-19 04:43:04,REAL,67648485556,672,67648486228,67648486228
2025-06-19 04:43:06,REAL,67648486228,600,67648486828,67648486828
2025-06-19 04:43:08,REAL,67648486828,15294,67648502122,67648502122
2025-06-19 04:43:10,REAL,67648502122,245523,67648747645,67648747645
2025-06-19 04:43:12,REAL,67648747645,29540,67648777185,67648777185
2025-06-19 04:43:14,REAL,67648777185,29099,67648806284,67648806284
2025-06-19 04:43:16,REAL,67648806284,29464,67648835748,67648835748
2025-06-19 04:43:18,REAL,67648835748,28982,67648864730,67648864730
2025-06-19 04:43:20,REAL,67648864730,28942,67648893672,67648893672
2025-06-19 04:43:22,REAL,67648893672,28896,67648922568,67648922568
2025-06-19 04:43:24,REAL,67648922568,11909,67648934477,67648934477
2025-06-19 04:43:26,REAL,67648934477,547,67648935024,67648935024
2025-06-19 04:43:28,REAL,67648935024,539,67648935563,67648935563
2025-06-19 04:43:30,REAL,67648935563,547,67648936110,67648936110
2025-06-19 04:43:32,REAL,67648936110,544,67648936654,67648936654
2025-06-19 04:43:34,REAL,67648936654,614,67648937268,67648937268
2025-06-19 04:43:36,REAL,67648937268,540,67648937808,67648937808
2025-06-19 04:43:38,REAL,67648937808,602,67648938410,67648938410
2025-06-19 04:43:40,REAL,67648938410,658,67648939068,67648939068
2025-06-19 04:43:42,REAL,67648939068,596,67648939664,67648939664
2025-06-19 04:43:44,REAL,67648939664,592,67648940256,67648940256
2025-06-19 04:43:46,REAL,67648940256,530,67648940786,67648940786
2025-06-19 04:43:48,REAL,67648940786,545,67648941331,67648941331
2025-06-19 04:43:50,REAL,67648941331,610,67648941941,67648941941
2025-06-19 04:43:52,REAL,67648941941,541,67648942482,67648942482
2025-06-19 04:43:54,REAL,67648942482,531,67648943013,67648943013
2025-06-19 04:43:56,REAL,67648943013,535,67648943548,67648943548
