timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 04:43:58,REAL,67648943548,596,67648944144,67648944144
2025-06-19 04:44:00,REAL,67648944144,600,67648944744,67648944744
2025-06-19 04:44:02,REAL,67648944744,602,67648945346,67648945346
2025-06-19 04:44:04,REAL,67648945346,676,67648946022,67648946022
2025-06-19 04:44:06,REAL,67648946022,598,67648946620,67648946620
2025-06-19 04:44:08,REAL,67648946620,540,67648947160,67648947160
2025-06-19 04:44:10,REAL,67648947160,594,67648947754,67648947754
2025-06-19 04:44:12,REAL,67648947754,540,67648948294,67648948294
2025-06-19 04:44:14,REAL,67648948294,544,67648948838,67648948838
2025-06-19 04:44:16,REAL,67648948838,547,67648949385,67648949385
2025-06-19 04:44:18,REAL,67648949385,534,67648949919,67648949919
2025-06-19 04:44:20,REAL,67648949919,618,67648950537,67648950537
2025-06-19 04:44:22,REAL,67648950537,52551,67649003088,67649003088
2025-06-19 04:44:24,REAL,67649003088,229010,67649232098,67649232098
2025-06-19 04:44:26,REAL,67649232098,29214,67649261312,67649261312
2025-06-19 04:44:28,REAL,67649261312,29085,67649290397,67649290397
2025-06-19 04:44:30,REAL,67649290397,28832,67649319229,67649319229
2025-06-19 04:44:32,REAL,67649319229,28984,67649348213,67649348213
2025-06-19 04:44:34,REAL,67649348213,29658,67649377871,67649377871
2025-06-19 04:44:36,REAL,67649377871,29186,67649407057,67649407057
2025-06-19 04:44:38,REAL,67649407057,8145,67649415202,67649415202
2025-06-19 04:44:40,REAL,67649415202,533,67649415735,67649415735
2025-06-19 04:44:42,REAL,67649415735,544,67649416279,67649416279
2025-06-19 04:44:44,REAL,67649416279,541,67649416820,67649416820
2025-06-19 04:44:46,REAL,67649416820,532,67649417352,67649417352
2025-06-19 04:44:48,REAL,67649417352,547,67649417899,67649417899
2025-06-19 04:44:50,REAL,67649417899,617,67649418516,67649418516
2025-06-19 04:44:52,REAL,67649418516,600,67649419116,67649419116
2025-06-19 04:44:54,REAL,67649419116,78495,67649497611,67649497611
2025-06-19 04:44:56,REAL,67649497611,202122,67649699733,67649699733
2025-06-19 04:44:58,REAL,67649699733,28768,67649728501,67649728501
2025-06-19 04:45:00,REAL,67649728501,28681,67649757182,67649757182
2025-06-19 04:45:02,REAL,67649757182,29146,67649786328,67649786328
2025-06-19 04:45:04,REAL,67649786328,28612,67649814940,67649814940
2025-06-19 04:45:06,REAL,67649814940,29360,67649844300,67649844300
2025-06-19 04:45:08,REAL,67649844300,29589,67649873889,67649873889
2025-06-19 04:45:10,REAL,67649873889,6127,67649880016,67649880016
2025-06-19 04:45:12,REAL,67649880016,545,67649880561,67649880561
2025-06-19 04:45:14,REAL,67649880561,538,67649881099,67649881099
2025-06-19 04:45:16,REAL,67649881099,539,67649881638,67649881638
2025-06-19 04:45:18,REAL,67649881638,541,67649882179,67649882179
2025-06-19 04:45:20,REAL,67649882179,666,67649882845,67649882845
2025-06-19 04:45:22,REAL,67649882845,534,67649883379,67649883379
2025-06-19 04:45:24,REAL,67649883379,600,67649883979,67649883979
2025-06-19 04:45:26,REAL,67649883979,90137,67649974116,67649974116
2025-06-19 04:45:28,REAL,67649974116,192413,67650166529,67650166529
2025-06-19 04:45:30,REAL,67650166529,28981,67650195510,67650195510
2025-06-19 04:45:32,REAL,67650195510,29436,67650224946,67650224946
2025-06-19 04:45:34,REAL,67650224946,28718,67650253664,67650253664
2025-06-19 04:45:36,REAL,67650253664,29170,67650282834,67650282834
2025-06-19 04:45:38,REAL,67650282834,29124,67650311958,67650311958
2025-06-19 04:45:40,REAL,67650311958,29187,67650341145,67650341145
2025-06-19 04:45:42,REAL,67650341145,4424,67650345569,67650345569
2025-06-19 04:45:44,REAL,67650345569,608,67650346177,67650346177
2025-06-19 04:45:46,REAL,67650346177,599,67650346776,67650346776
2025-06-19 04:45:48,REAL,67650346776,540,67650347316,67650347316
2025-06-19 04:45:50,REAL,67650347316,613,67650347929,67650347929
2025-06-19 04:45:52,REAL,67650347929,540,67650348469,67650348469
2025-06-19 04:45:54,REAL,67650348469,541,67650349010,67650349010
2025-06-19 04:45:56,REAL,67650349010,598,67650349608,67650349608
2025-06-19 04:45:58,REAL,67650349608,535,67650350143,67650350143
2025-06-19 04:46:00,REAL,67650350143,596,67650350739,67650350739
2025-06-19 04:46:02,REAL,67650350739,597,67650351336,67650351336
2025-06-19 04:46:04,REAL,67650351336,609,67650351945,67650351945
2025-06-19 04:46:06,REAL,67650351945,550,67650352495,67650352495
2025-06-19 04:46:08,REAL,67650352495,545,67650353040,67650353040
2025-06-19 04:46:10,REAL,67650353040,536,67650353576,67650353576
2025-06-19 04:46:12,REAL,67650353576,539,67650354115,67650354115
2025-06-19 04:46:14,REAL,67650354115,538,67650354653,67650354653
2025-06-19 04:46:16,REAL,67650354653,541,67650355194,67650355194
2025-06-19 04:46:18,REAL,67650355194,603,67650355797,67650355797
2025-06-19 04:46:20,REAL,67650355797,616,67650356413,67650356413
2025-06-19 04:46:22,REAL,67650356413,540,67650356953,67650356953
2025-06-19 04:46:24,REAL,67650356953,541,67650357494,67650357494
2025-06-19 04:46:26,REAL,67650357494,546,67650358040,67650358040
2025-06-19 04:46:28,REAL,67650358040,543,67650358583,67650358583
2025-06-19 04:46:30,REAL,67650358583,534,67650359117,67650359117
2025-06-19 04:46:32,REAL,67650359117,533,67650359650,67650359650
2025-06-19 04:46:34,REAL,67650359650,677,67650360327,67650360327
2025-06-19 04:46:36,REAL,67650360327,599,67650360926,67650360926
2025-06-19 04:46:38,REAL,67650360926,547,67650361473,67650361473
2025-06-19 04:46:40,REAL,67650361473,603,67650362076,67650362076
2025-06-19 04:46:42,REAL,67650362076,544,67650362620,67650362620
2025-06-19 04:46:44,REAL,67650362620,537,67650363157,67650363157
2025-06-19 04:46:46,REAL,67650363157,546,67650363703,67650363703
2025-06-19 04:46:48,REAL,67650363703,598,67650364301,67650364301
2025-06-19 04:46:50,REAL,67650364301,610,67650364911,67650364911
2025-06-19 04:46:52,REAL,67650364911,604,67650365515,67650365515
2025-06-19 04:46:54,REAL,67650365515,590,67650366105,67650366105
2025-06-19 04:46:56,REAL,67650366105,600,67650366705,67650366705
2025-06-19 04:46:58,REAL,67650366705,602,67650367307,67650367307
2025-06-19 04:47:00,REAL,67650367307,539,67650367846,67650367846
2025-06-19 04:47:02,REAL,67650367846,540,67650368386,67650368386
2025-06-19 04:47:04,REAL,67650368386,546,67650368932,67650368932
2025-06-19 04:47:06,REAL,67650368932,608,67650369540,67650369540
2025-06-19 04:47:08,REAL,67650369540,548,67650370088,67650370088
2025-06-19 04:47:10,REAL,67650370088,534,67650370622,67650370622
2025-06-19 04:47:12,REAL,67650370622,602,67650371224,67650371224
2025-06-19 04:47:14,REAL,67650371224,591,67650371815,67650371815
2025-06-19 04:47:16,REAL,67650371815,535,67650372350,67650372350
2025-06-19 04:47:18,REAL,67650372350,543,67650372893,67650372893
2025-06-19 04:47:20,REAL,67650372893,609,67650373502,67650373502
2025-06-19 04:47:22,REAL,67650373502,534,67650374036,67650374036
2025-06-19 04:47:24,REAL,67650374036,599,67650374635,67650374635
2025-06-19 04:47:26,REAL,67650374635,543,67650375178,67650375178
2025-06-19 04:47:28,REAL,67650375178,539,67650375717,67650375717
2025-06-19 04:47:30,REAL,67650375717,599,67650376316,67650376316
2025-06-19 04:47:32,REAL,67650376316,600,67650376916,67650376916
2025-06-19 04:47:34,REAL,67650376916,547,67650377463,67650377463
2025-06-19 04:47:36,REAL,67650377463,620,67650378083,67650378083
2025-06-19 04:47:38,REAL,67650378083,535,67650378618,67650378618
2025-06-19 04:47:40,REAL,67650378618,590,67650379208,67650379208
2025-06-19 04:47:42,REAL,67650379208,537,67650379745,67650379745
2025-06-19 04:47:44,REAL,67650379745,539,67650380284,67650380284
2025-06-19 04:47:46,REAL,67650380284,539,67650380823,67650380823
2025-06-19 04:47:48,REAL,67650380823,596,67650381419,67650381419
2025-06-19 04:47:50,REAL,67650381419,615,67650382034,67650382034
2025-06-19 04:47:52,REAL,67650382034,540,67650382574,67650382574
2025-06-19 04:47:54,REAL,67650382574,547,67650383121,67650383121
2025-06-19 04:47:56,REAL,67650383121,530,67650383651,67650383651
2025-06-19 04:47:58,REAL,67650383651,541,67650384192,67650384192
2025-06-19 04:48:00,REAL,67650384192,546,67650384738,67650384738
2025-06-19 04:48:02,REAL,67650384738,537,67650385275,67650385275
2025-06-19 04:48:04,REAL,67650385275,597,67650385872,67650385872
2025-06-19 04:48:06,REAL,67650385872,670,67650386542,67650386542
2025-06-19 04:48:08,REAL,67650386542,544,67650387086,67650387086
2025-06-19 04:48:10,REAL,67650387086,537,67650387623,67650387623
2025-06-19 04:48:12,REAL,67650387623,546,67650388169,67650388169
2025-06-19 04:48:14,REAL,67650388169,541,67650388710,67650388710
2025-06-19 04:48:16,REAL,67650388710,530,67650389240,67650389240
2025-06-19 04:48:18,REAL,67650389240,542,67650389782,67650389782
2025-06-19 04:48:20,REAL,67650389782,673,67650390455,67650390455
2025-06-19 04:48:22,REAL,67650390455,602,67650391057,67650391057
2025-06-19 04:48:24,REAL,67650391057,601,67650391658,67650391658
2025-06-19 04:48:26,REAL,67650391658,660,67650392318,67650392318
2025-06-19 04:48:28,REAL,67650392318,599,67650392917,67650392917
2025-06-19 04:48:30,REAL,67650392917,660,67650393577,67650393577
2025-06-19 04:48:32,REAL,67650393577,591,67650394168,67650394168
2025-06-19 04:48:34,REAL,67650394168,539,67650394707,67650394707
2025-06-19 04:48:36,REAL,67650394707,623,67650395330,67650395330
2025-06-19 04:48:38,REAL,67650395330,538,67650395868,67650395868
2025-06-19 04:48:40,REAL,67650395868,541,67650396409,67650396409
2025-06-19 04:48:42,REAL,67650396409,540,67650396949,67650396949
2025-06-19 04:48:44,REAL,67650396949,539,67650397488,67650397488
2025-06-19 04:48:46,REAL,67650397488,539,67650398027,67650398027
2025-06-19 04:48:48,REAL,67650398027,601,67650398628,67650398628
2025-06-19 04:48:50,REAL,67650398628,666,67650399294,67650399294
2025-06-19 04:48:52,REAL,67650399294,547,67650399841,67650399841
2025-06-19 04:48:54,REAL,67650399841,536,67650400377,67650400377
2025-06-19 04:48:56,REAL,67650400377,541,67650400918,67650400918
2025-06-19 04:48:58,REAL,67650400918,543,67650401461,67650401461
2025-06-19 04:49:00,REAL,67650401461,537,67650401998,67650401998
2025-06-19 04:49:02,REAL,67650401998,540,67650402538,67650402538
2025-06-19 04:49:04,REAL,67650402538,601,67650403139,67650403139
2025-06-19 04:49:06,REAL,67650403139,619,67650403758,67650403758
2025-06-19 04:49:08,REAL,67650403758,545,67650404303,67650404303
2025-06-19 04:49:10,REAL,67650404303,541,67650404844,67650404844
2025-06-19 04:49:12,REAL,67650404844,544,67650405388,67650405388
2025-06-19 04:49:14,REAL,67650405388,541,67650405929,67650405929
2025-06-19 04:49:16,REAL,67650405929,539,67650406468,67650406468
2025-06-19 04:49:18,REAL,67650406468,540,67650407008,67650407008
2025-06-19 04:49:20,REAL,67650407008,681,67650407689,67650407689
2025-06-19 04:49:22,REAL,67650407689,597,67650408286,67650408286
2025-06-19 04:49:24,REAL,67650408286,545,67650408831,67650408831
2025-06-19 04:49:26,REAL,67650408831,545,67650409376,67650409376
2025-06-19 04:49:28,REAL,67650409376,537,67650409913,67650409913
2025-06-19 04:49:30,REAL,67650409913,533,67650410446,67650410446
2025-06-19 04:49:32,REAL,67650410446,596,67650411042,67650411042
2025-06-19 04:49:34,REAL,67650411042,548,67650411590,67650411590
2025-06-19 04:49:36,REAL,67650411590,678,67650412268,67650412268
2025-06-19 04:49:38,REAL,67650412268,541,67650412809,67650412809
2025-06-19 04:49:40,REAL,67650412809,532,67650413341,67650413341
2025-06-19 04:49:42,REAL,67650413341,541,67650413882,67650413882
2025-06-19 04:49:44,REAL,67650413882,545,67650414427,67650414427
2025-06-19 04:49:46,REAL,67650414427,541,67650414968,67650414968
2025-06-19 04:49:48,REAL,67650414968,537,67650415505,67650415505
2025-06-19 04:49:50,REAL,67650415505,537,67650416042,67650416042
2025-06-19 04:49:52,REAL,67650416042,671,67650416713,67650416713
2025-06-19 04:49:54,REAL,67650416713,192999,67650609712,67650609712
2025-06-19 04:49:56,REAL,67650609712,64419,67650674131,67650674131
2025-06-19 04:49:58,REAL,67650674131,29064,67650703195,67650703195
2025-06-19 04:50:00,REAL,67650703195,29102,67650732297,67650732297
2025-06-19 04:50:02,REAL,67650732297,29408,67650761705,67650761705
2025-06-19 04:50:04,REAL,67650761705,29134,67650790839,67650790839
2025-06-19 04:50:06,REAL,67650790839,29395,67650820234,67650820234
2025-06-19 04:50:08,REAL,67650820234,20229,67650840463,67650840463
2025-06-19 04:50:10,REAL,67650840463,542,67650841005,67650841005
2025-06-19 04:50:12,REAL,67650841005,544,67650841549,67650841549
2025-06-19 04:50:14,REAL,67650841549,532,67650842081,67650842081
2025-06-19 04:50:16,REAL,67650842081,605,67650842686,67650842686
2025-06-19 04:50:18,REAL,67650842686,545,67650843231,67650843231
2025-06-19 04:50:20,REAL,67650843231,539,67650843770,67650843770
2025-06-19 04:50:22,REAL,67650843770,608,67650844378,67650844378
2025-06-19 04:50:24,REAL,67650844378,596,67650844974,67650844974
2025-06-19 04:50:26,REAL,67650844974,247822,67651092796,67651092796
2025-06-19 04:50:28,REAL,67651092796,45523,67651138319,67651138319
2025-06-19 04:50:30,REAL,67651138319,29280,67651167599,67651167599
2025-06-19 04:50:32,REAL,67651167599,29175,67651196774,67651196774
2025-06-19 04:50:34,REAL,67651196774,29374,67651226148,67651226148
2025-06-19 04:50:36,REAL,67651226148,29556,67651255704,67651255704
2025-06-19 04:50:38,REAL,67651255704,29242,67651284946,67651284946
2025-06-19 04:50:40,REAL,67651284946,17967,67651302913,67651302913
2025-06-19 04:50:42,REAL,67651302913,538,67651303451,67651303451
2025-06-19 04:50:44,REAL,67651303451,542,67651303993,67651303993
2025-06-19 04:50:46,REAL,67651303993,544,67651304537,67651304537
2025-06-19 04:50:48,REAL,67651304537,535,67651305072,67651305072
2025-06-19 04:50:50,REAL,67651305072,550,67651305622,67651305622
2025-06-19 04:50:52,REAL,67651305622,615,67651306237,67651306237
2025-06-19 04:50:54,REAL,67651306237,537,67651306774,67651306774
2025-06-19 04:50:56,REAL,67651306774,608,67651307382,67651307382
2025-06-19 04:50:58,REAL,67651307382,237393,67651544775,67651544775
2025-06-19 04:51:00,REAL,67651544775,29122,67651573897,67651573897
2025-06-19 04:51:02,REAL,67651573897,28942,67651602839,67651602839
2025-06-19 04:51:04,REAL,67651602839,29891,67651632730,67651632730
2025-06-19 04:51:06,REAL,67651632730,28948,67651661678,67651661678
2025-06-19 04:51:08,REAL,67651661678,29219,67651690897,67651690897
2025-06-19 04:51:10,REAL,67651690897,29495,67651720392,67651720392
2025-06-19 04:51:12,REAL,67651720392,16358,67651736750,67651736750
2025-06-19 04:51:14,REAL,67651736750,546,67651737296,67651737296
2025-06-19 04:51:16,REAL,67651737296,548,67651737844,67651737844
2025-06-19 04:51:18,REAL,67651737844,542,67651738386,67651738386
2025-06-19 04:51:20,REAL,67651738386,547,67651738933,67651738933
2025-06-19 04:51:22,REAL,67651738933,668,67651739601,67651739601
2025-06-19 04:51:24,REAL,67651739601,532,67651740133,67651740133
2025-06-19 04:51:26,REAL,67651740133,539,67651740672,67651740672
2025-06-19 04:51:28,REAL,67651740672,598,67651741270,67651741270
2025-06-19 04:51:30,REAL,67651741270,545,67651741815,67651741815
2025-06-19 04:51:32,REAL,67651741815,539,67651742354,67651742354
2025-06-19 04:51:34,REAL,67651742354,536,67651742890,67651742890
2025-06-19 04:51:36,REAL,67651742890,606,67651743496,67651743496
2025-06-19 04:51:38,REAL,67651743496,542,67651744038,67651744038
2025-06-19 04:51:40,REAL,67651744038,538,67651744576,67651744576
2025-06-19 04:51:42,REAL,67651744576,596,67651745172,67651745172
2025-06-19 04:51:44,REAL,67651745172,600,67651745772,67651745772
2025-06-19 04:51:46,REAL,67651745772,546,67651746318,67651746318
2025-06-19 04:51:48,REAL,67651746318,542,67651746860,67651746860
2025-06-19 04:51:50,REAL,67651746860,595,67651747455,67651747455
2025-06-19 04:51:52,REAL,67651747455,616,67651748071,67651748071
2025-06-19 04:51:54,REAL,67651748071,538,67651748609,67651748609
2025-06-19 04:51:56,REAL,67651748609,545,67651749154,67651749154
2025-06-19 04:51:58,REAL,67651749154,533,67651749687,67651749687
2025-06-19 04:52:00,REAL,67651749687,657,67651750344,67651750344
2025-06-19 04:52:02,REAL,67651750344,548,67651750892,67651750892
2025-06-19 04:52:04,REAL,67651750892,661,67651751553,67651751553
2025-06-19 04:52:06,REAL,67651751553,151576,67651903129,67651903129
2025-06-19 04:52:08,REAL,67651903129,125121,67652028250,67652028250
2025-06-19 04:52:10,REAL,67652028250,29365,67652057615,67652057615
2025-06-19 04:52:12,REAL,67652057615,29086,67652086701,67652086701
2025-06-19 04:52:14,REAL,67652086701,28648,67652115349,67652115349
2025-06-19 04:52:16,REAL,67652115349,29029,67652144378,67652144378
2025-06-19 04:52:18,REAL,67652144378,29107,67652173485,67652173485
2025-06-19 04:52:20,REAL,67652173485,26558,67652200043,67652200043
2025-06-19 04:52:22,REAL,67652200043,675,67652200718,67652200718
2025-06-19 04:52:24,REAL,67652200718,604,67652201322,67652201322
2025-06-19 04:52:26,REAL,67652201322,720,67652202042,67652202042
2025-06-19 04:52:28,REAL,67652202042,602,67652202644,67652202644
2025-06-19 04:52:30,REAL,67652202644,596,67652203240,67652203240
2025-06-19 04:52:32,REAL,67652203240,598,67652203838,67652203838
2025-06-19 04:52:34,REAL,67652203838,541,67652204379,67652204379
2025-06-19 04:52:36,REAL,67652204379,538,67652204917,67652204917
2025-06-19 04:52:38,REAL,67652204917,609,67652205526,67652205526
2025-06-19 04:52:40,REAL,67652205526,540,67652206066,67652206066
2025-06-19 04:52:42,REAL,67652206066,540,67652206606,67652206606
2025-06-19 04:52:44,REAL,67652206606,540,67652207146,67652207146
2025-06-19 04:52:46,REAL,67652207146,602,67652207748,67652207748
2025-06-19 04:52:48,REAL,67652207748,542,67652208290,67652208290
2025-06-19 04:52:50,REAL,67652208290,532,67652208822,67652208822
2025-06-19 04:52:52,REAL,67652208822,616,67652209438,67652209438
2025-06-19 04:52:54,REAL,67652209438,541,67652209979,67652209979
2025-06-19 04:52:56,REAL,67652209979,537,67652210516,67652210516
2025-06-19 04:52:58,REAL,67652210516,547,67652211063,67652211063
2025-06-19 04:53:00,REAL,67652211063,652,67652211715,67652211715
2025-06-19 04:53:02,REAL,67652211715,595,67652212310,67652212310
2025-06-19 04:53:04,REAL,67652212310,610,67652212920,67652212920
2025-06-19 04:53:06,REAL,67652212920,539,67652213459,67652213459
2025-06-19 04:53:08,REAL,67652213459,615,67652214074,67652214074
2025-06-19 04:53:10,REAL,67652214074,531,67652214605,67652214605
2025-06-19 04:53:12,REAL,67652214605,548,67652215153,67652215153
2025-06-19 04:53:14,REAL,67652215153,604,67652215757,67652215757
2025-06-19 04:53:16,REAL,67652215757,613,67652216370,67652216370
2025-06-19 04:53:18,REAL,67652216370,600,67652216970,67652216970
2025-06-19 04:53:20,REAL,67652216970,541,67652217511,67652217511
2025-06-19 04:53:22,REAL,67652217511,617,67652218128,67652218128
2025-06-19 04:53:24,REAL,67652218128,543,67652218671,67652218671
2025-06-19 04:53:26,REAL,67652218671,352,67652219023,67652219023
2025-06-19 04:53:28,REAL,67652219023,546,67652219569,67652219569
2025-06-19 04:53:30,REAL,67652219569,540,67652220109,67652220109
2025-06-19 04:53:32,REAL,67652220109,548,67652220657,67652220657
2025-06-19 04:53:34,REAL,67652220657,592,67652221249,67652221249
2025-06-19 04:53:36,REAL,67652221249,601,67652221850,67652221850
2025-06-19 04:53:38,REAL,67652221850,619,67652222469,67652222469
2025-06-19 04:53:40,REAL,67652222469,540,67652223009,67652223009
2025-06-19 04:53:42,REAL,67652223009,539,67652223548,67652223548
2025-06-19 04:53:44,REAL,67652223548,539,67652224087,67652224087
2025-06-19 04:53:46,REAL,67652224087,540,67652224627,67652224627
2025-06-19 04:53:48,REAL,67652224627,532,67652225159,67652225159
2025-06-19 04:53:50,REAL,67652225159,596,67652225755,67652225755
2025-06-19 04:53:52,REAL,67652225755,207591,67652433346,67652433346
2025-06-19 04:53:54,REAL,67652433346,75693,67652509039,67652509039
2025-06-19 04:53:56,REAL,67652509039,28921,67652537960,67652537960
2025-06-19 04:53:58,REAL,67652537960,29561,67652567521,67652567521
2025-06-19 04:54:00,REAL,67652567521,28944,67652596465,67652596465
2025-06-19 04:54:02,REAL,67652596465,28759,67652625224,67652625224
2025-06-19 04:54:04,REAL,67652625224,29121,67652654345,67652654345
2025-06-19 04:54:06,REAL,67652654345,21706,67652676051,67652676051
2025-06-19 04:54:08,REAL,67652676051,614,67652676665,67652676665
2025-06-19 04:54:10,REAL,67652676665,599,67652677264,67652677264
2025-06-19 04:54:12,REAL,67652677264,542,67652677806,67652677806
2025-06-19 04:54:14,REAL,67652677806,540,67652678346,67652678346
2025-06-19 04:54:16,REAL,67652678346,542,67652678888,67652678888
2025-06-19 04:54:18,REAL,67652678888,537,67652679425,67652679425
2025-06-19 04:54:20,REAL,67652679425,604,67652680029,67652680029
2025-06-19 04:54:22,REAL,67652680029,673,67652680702,67652680702
2025-06-19 04:54:24,REAL,67652680702,605,67652681307,67652681307
2025-06-19 04:54:26,REAL,67652681307,603,67652681910,67652681910
2025-06-19 04:54:28,REAL,67652681910,598,67652682508,67652682508
2025-06-19 04:54:30,REAL,67652682508,531,67652683039,67652683039
2025-06-19 04:54:32,REAL,67652683039,534,67652683573,67652683573
2025-06-19 04:54:34,REAL,67652683573,534,67652684107,67652684107
2025-06-19 04:54:36,REAL,67652684107,543,67652684650,67652684650
2025-06-19 04:54:38,REAL,67652684650,612,67652685262,67652685262
2025-06-19 04:54:40,REAL,67652685262,545,67652685807,67652685807
2025-06-19 04:54:42,REAL,67652685807,532,67652686339,67652686339
2025-06-19 04:54:44,REAL,67652686339,650,67652686989,67652686989
2025-06-19 04:54:46,REAL,67652686989,544,67652687533,67652687533
2025-06-19 04:54:48,REAL,67652687533,595,67652688128,67652688128
2025-06-19 04:54:50,REAL,67652688128,539,67652688667,67652688667
2025-06-19 04:54:52,REAL,67652688667,624,67652689291,67652689291
2025-06-19 04:54:54,REAL,67652689291,547,67652689838,67652689838
2025-06-19 04:54:56,REAL,67652689838,539,67652690377,67652690377
2025-06-19 04:54:58,REAL,67652690377,538,67652690915,67652690915
2025-06-19 04:55:00,REAL,67652690915,596,67652691511,67652691511
2025-06-19 04:55:02,REAL,67652691511,548,67652692059,67652692059
2025-06-19 04:55:04,REAL,67652692059,541,67652692600,67652692600
2025-06-19 04:55:06,REAL,67652692600,538,67652693138,67652693138
2025-06-19 04:55:08,REAL,67652693138,623,67652693761,67652693761
2025-06-19 04:55:10,REAL,67652693761,536,67652694297,67652694297
2025-06-19 04:55:12,REAL,67652694297,541,67652694838,67652694838
2025-06-19 04:55:14,REAL,67652694838,605,67652695443,67652695443
2025-06-19 04:55:16,REAL,67652695443,661,67652696104,67652696104
2025-06-19 04:55:18,REAL,67652696104,598,67652696702,67652696702
2025-06-19 04:55:20,REAL,67652696702,661,67652697363,67652697363
2025-06-19 04:55:22,REAL,67652697363,620,67652697983,67652697983
2025-06-19 04:55:24,REAL,67652697983,539,67652698522,67652698522
2025-06-19 04:55:26,REAL,67652698522,540,67652699062,67652699062
2025-06-19 04:55:28,REAL,67652699062,538,67652699600,67652699600
2025-06-19 04:55:30,REAL,67652699600,533,67652700133,67652700133
2025-06-19 04:55:32,REAL,67652700133,532,67652700665,67652700665
2025-06-19 04:55:34,REAL,67652700665,548,67652701213,67652701213
2025-06-19 04:55:36,REAL,67652701213,599,67652701812,67652701812
2025-06-19 04:55:38,REAL,67652701812,244989,67652946801,67652946801
2025-06-19 04:55:40,REAL,67652946801,28495,67652975296,67652975296
2025-06-19 04:55:42,REAL,67652975296,29693,67653004989,67653004989
2025-06-19 04:55:44,REAL,67653004989,29547,67653034536,67653034536
2025-06-19 04:55:46,REAL,67653034536,29309,67653063845,67653063845
2025-06-19 04:55:48,REAL,67653063845,29264,67653093109,67653093109
2025-06-19 04:55:50,REAL,67653093109,29415,67653122524,67653122524
2025-06-19 04:55:52,REAL,67653122524,15751,67653138275,67653138275
2025-06-19 04:55:54,REAL,67653138275,600,67653138875,67653138875
2025-06-19 04:55:56,REAL,67653138875,534,67653139409,67653139409
2025-06-19 04:55:58,REAL,67653139409,531,67653139940,67653139940
2025-06-19 04:56:00,REAL,67653139940,542,67653140482,67653140482
2025-06-19 04:56:02,REAL,67653140482,545,67653141027,67653141027
2025-06-19 04:56:04,REAL,67653141027,540,67653141567,67653141567
2025-06-19 04:56:06,REAL,67653141567,588,67653142155,67653142155
2025-06-19 04:56:08,REAL,67653142155,671,67653142826,67653142826
2025-06-19 04:56:10,REAL,67653142826,544,67653143370,67653143370
2025-06-19 04:56:12,REAL,67653143370,537,67653143907,67653143907
2025-06-19 04:56:14,REAL,67653143907,544,67653144451,67653144451
2025-06-19 04:56:16,REAL,67653144451,539,67653144990,67653144990
2025-06-19 04:56:18,REAL,67653144990,539,67653145529,67653145529
2025-06-19 04:56:20,REAL,67653145529,538,67653146067,67653146067
2025-06-19 04:56:22,REAL,67653146067,620,67653146687,67653146687
2025-06-19 04:56:24,REAL,67653146687,4306,67653150993,67653150993
2025-06-19 04:56:26,REAL,67653150993,259845,67653410838,67653410838
2025-06-19 04:56:28,REAL,67653410838,29374,67653440212,67653440212
2025-06-19 04:56:30,REAL,67653440212,29812,67653470024,67653470024
2025-06-19 04:56:32,REAL,67653470024,28908,67653498932,67653498932
2025-06-19 04:56:34,REAL,67653498932,29370,67653528302,67653528302
2025-06-19 04:56:36,REAL,67653528302,29260,67653557562,67653557562
2025-06-19 04:56:38,REAL,67653557562,29273,67653586835,67653586835
2025-06-19 04:56:40,REAL,67653586835,12824,67653599659,67653599659
2025-06-19 04:56:42,REAL,67653599659,536,67653600195,67653600195
2025-06-19 04:56:44,REAL,67653600195,536,67653600731,67653600731
2025-06-19 04:56:46,REAL,67653600731,531,67653601262,67653601262
2025-06-19 04:56:48,REAL,67653601262,532,67653601794,67653601794
