timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 04:56:50,REAL,67653601794,543,67653602337,67653602337
2025-06-19 04:56:52,REAL,67653602337,667,67653603004,67653603004
2025-06-19 04:56:54,REAL,67653603004,538,67653603542,67653603542
2025-06-19 04:56:56,REAL,67653603542,654,67653604196,67653604196
2025-06-19 04:56:58,REAL,67653604196,592,67653604788,67653604788
2025-06-19 04:57:00,REAL,67653604788,591,67653605379,67653605379
2025-06-19 04:57:02,REAL,67653605379,535,67653605914,67653605914
2025-06-19 04:57:04,REAL,67653605914,588,67653606502,67653606502
2025-06-19 04:57:06,REAL,67653606502,541,67653607043,67653607043
2025-06-19 04:57:08,REAL,67653607043,617,67653607660,67653607660
2025-06-19 04:57:10,REAL,67653607660,546,67653608206,67653608206
2025-06-19 04:57:12,REAL,67653608206,546,67653608752,67653608752
2025-06-19 04:57:14,REAL,67653608752,545,67653609297,67653609297
2025-06-19 04:57:16,REAL,67653609297,602,67653609899,67653609899
2025-06-19 04:57:18,REAL,67653609899,532,67653610431,67653610431
2025-06-19 04:57:20,REAL,67653610431,597,67653611028,67653611028
2025-06-19 04:57:22,REAL,67653611028,532,67653611560,67653611560
2025-06-19 04:57:24,REAL,67653611560,611,67653612171,67653612171
2025-06-19 04:57:26,REAL,67653612171,542,67653612713,67653612713
2025-06-19 04:57:28,REAL,67653612713,539,67653613252,67653613252
2025-06-19 04:57:30,REAL,67653613252,542,67653613794,67653613794
2025-06-19 04:57:32,REAL,67653613794,596,67653614390,67653614390
2025-06-19 04:57:34,REAL,67653614390,533,67653614923,67653614923
2025-06-19 04:57:36,REAL,67653614923,542,67653615465,67653615465
2025-06-19 04:57:38,REAL,67653615465,616,67653616081,67653616081
2025-06-19 04:57:40,REAL,67653616081,547,67653616628,67653616628
2025-06-19 04:57:42,REAL,67653616628,536,67653617164,67653617164
2025-06-19 04:57:44,REAL,67653617164,546,67653617710,67653617710
2025-06-19 04:57:46,REAL,67653617710,590,67653618300,67653618300
2025-06-19 04:57:48,REAL,67653618300,655,67653618955,67653618955
2025-06-19 04:57:50,REAL,67653618955,203822,67653822777,67653822777
2025-06-19 04:57:52,REAL,67653822777,79312,67653902089,67653902089
2025-06-19 04:57:54,REAL,67653902089,29602,67653931691,67653931691
2025-06-19 04:57:56,REAL,67653931691,29207,67653960898,67653960898
2025-06-19 04:57:58,REAL,67653960898,29455,67653990353,67653990353
2025-06-19 04:58:00,REAL,67653990353,28603,67654018956,67654018956
2025-06-19 04:58:02,REAL,67654018956,28777,67654047733,67654047733
2025-06-19 04:58:04,REAL,67654047733,22736,67654070469,67654070469
2025-06-19 04:58:06,REAL,67654070469,545,67654071014,67654071014
2025-06-19 04:58:08,REAL,67654071014,621,67654071635,67654071635
2025-06-19 04:58:10,REAL,67654071635,535,67654072170,67654072170
2025-06-19 04:58:12,REAL,67654072170,547,67654072717,67654072717
2025-06-19 04:58:14,REAL,67654072717,541,67654073258,67654073258
2025-06-19 04:58:16,REAL,67654073258,590,67654073848,67654073848
2025-06-19 04:58:18,REAL,67654073848,541,67654074389,67654074389
2025-06-19 04:58:20,REAL,67654074389,603,67654074992,67654074992
2025-06-19 04:58:22,REAL,67654074992,544,67654075536,67654075536
2025-06-19 04:58:24,REAL,67654075536,610,67654076146,67654076146
2025-06-19 04:58:26,REAL,67654076146,537,67654076683,67654076683
2025-06-19 04:58:28,REAL,67654076683,546,67654077229,67654077229
2025-06-19 04:58:30,REAL,67654077229,597,67654077826,67654077826
2025-06-19 04:58:32,REAL,67654077826,539,67654078365,67654078365
2025-06-19 04:58:34,REAL,67654078365,540,67654078905,67654078905
2025-06-19 04:58:36,REAL,67654078905,607,67654079512,67654079512
2025-06-19 04:58:38,REAL,67654079512,685,67654080197,67654080197
2025-06-19 04:58:40,REAL,67654080197,598,67654080795,67654080795
2025-06-19 04:58:42,REAL,67654080795,598,67654081393,67654081393
2025-06-19 04:58:44,REAL,67654081393,600,67654081993,67654081993
2025-06-19 04:58:46,REAL,67654081993,535,67654082528,67654082528
2025-06-19 04:58:48,REAL,67654082528,538,67654083066,67654083066
2025-06-19 04:58:50,REAL,67654083066,540,67654083606,67654083606
2025-06-19 04:58:52,REAL,67654083606,547,67654084153,67654084153
2025-06-19 04:58:54,REAL,67654084153,623,67654084776,67654084776
2025-06-19 04:58:56,REAL,67654084776,530,67654085306,67654085306
2025-06-19 04:58:58,REAL,67654085306,602,67654085908,67654085908
2025-06-19 04:59:00,REAL,67654085908,541,67654086449,67654086449
2025-06-19 04:59:02,REAL,67654086449,534,67654086983,67654086983
2025-06-19 04:59:04,REAL,67654086983,531,67654087514,67654087514
2025-06-19 04:59:06,REAL,67654087514,545,67654088059,67654088059
2025-06-19 04:59:08,REAL,67654088059,617,67654088676,67654088676
2025-06-19 04:59:10,REAL,67654088676,543,67654089219,67654089219
2025-06-19 04:59:12,REAL,67654089219,596,67654089815,67654089815
2025-06-19 04:59:14,REAL,67654089815,726,67654090541,67654090541
2025-06-19 04:59:16,REAL,67654090541,606,67654091147,67654091147
2025-06-19 04:59:18,REAL,67654091147,595,67654091742,67654091742
2025-06-19 04:59:20,REAL,67654091742,543,67654092285,67654092285
2025-06-19 04:59:22,REAL,67654092285,535,67654092820,67654092820
2025-06-19 04:59:24,REAL,67654092820,618,67654093438,67654093438
2025-06-19 04:59:26,REAL,67654093438,537,67654093975,67654093975
2025-06-19 04:59:28,REAL,67654093975,538,67654094513,67654094513
2025-06-19 04:59:30,REAL,67654094513,539,67654095052,67654095052
2025-06-19 04:59:32,REAL,67654095052,544,67654095596,67654095596
2025-06-19 04:59:34,REAL,67654095596,603,67654096199,67654096199
2025-06-19 04:59:36,REAL,67654096199,238570,67654334769,67654334769
2025-06-19 04:59:38,REAL,67654334769,34237,67654369006,67654369006
2025-06-19 04:59:40,REAL,67654369006,28979,67654397985,67654397985
2025-06-19 04:59:42,REAL,67654397985,28788,67654426773,67654426773
2025-06-19 04:59:44,REAL,67654426773,28953,67654455726,67654455726
2025-06-19 04:59:46,REAL,67654455726,29113,67654484839,67654484839
2025-06-19 04:59:48,REAL,67654484839,29316,67654514155,67654514155
2025-06-19 04:59:50,REAL,67654514155,17094,67654531249,67654531249
2025-06-19 04:59:52,REAL,67654531249,544,67654531793,67654531793
2025-06-19 04:59:54,REAL,67654531793,612,67654532405,67654532405
2025-06-19 04:59:56,REAL,67654532405,534,67654532939,67654532939
2025-06-19 04:59:58,REAL,67654532939,538,67654533477,67654533477
2025-06-19 05:00:00,REAL,67654533477,589,67654534066,67654534066
2025-06-19 05:00:02,REAL,67654534066,601,67654534667,67654534667
2025-06-19 05:00:04,REAL,67654534667,536,67654535203,67654535203
2025-06-19 05:00:06,REAL,67654535203,605,67654535808,67654535808
2025-06-19 05:00:08,REAL,67654535808,598,67654536406,67654536406
2025-06-19 05:00:10,REAL,67654536406,677,67654537083,67654537083
2025-06-19 05:00:12,REAL,67654537083,592,67654537675,67654537675
2025-06-19 05:00:14,REAL,67654537675,533,67654538208,67654538208
2025-06-19 05:00:16,REAL,67654538208,541,67654538749,67654538749
2025-06-19 05:00:18,REAL,67654538749,544,67654539293,67654539293
2025-06-19 05:00:20,REAL,67654539293,548,67654539841,67654539841
2025-06-19 05:00:22,REAL,67654539841,534,67654540375,67654540375
2025-06-19 05:00:24,REAL,67654540375,617,67654540992,67654540992
2025-06-19 05:00:26,REAL,67654540992,539,67654541531,67654541531
2025-06-19 05:00:28,REAL,67654541531,600,67654542131,67654542131
2025-06-19 05:00:30,REAL,67654542131,597,67654542728,67654542728
2025-06-19 05:00:32,REAL,67654542728,537,67654543265,67654543265
2025-06-19 05:00:34,REAL,67654543265,545,67654543810,67654543810
2025-06-19 05:00:36,REAL,67654543810,538,67654544348,67654544348
2025-06-19 05:00:38,REAL,67654544348,545,67654544893,67654544893
2025-06-19 05:00:40,REAL,67654544893,616,67654545509,67654545509
2025-06-19 05:00:42,REAL,67654545509,602,67654546111,67654546111
2025-06-19 05:00:44,REAL,67654546111,607,67654546718,67654546718
2025-06-19 05:00:46,REAL,67654546718,539,67654547257,67654547257
2025-06-19 05:00:48,REAL,67654547257,539,67654547796,67654547796
2025-06-19 05:00:50,REAL,67654547796,534,67654548330,67654548330
2025-06-19 05:00:52,REAL,67654548330,540,67654548870,67654548870
2025-06-19 05:00:54,REAL,67654548870,620,67654549490,67654549490
2025-06-19 05:00:56,REAL,67654549490,598,67654550088,67654550088
2025-06-19 05:00:58,REAL,67654550088,595,67654550683,67654550683
2025-06-19 05:01:00,REAL,67654550683,542,67654551225,67654551225
2025-06-19 05:01:02,REAL,67654551225,546,67654551771,67654551771
2025-06-19 05:01:04,REAL,67654551771,533,67654552304,67654552304
2025-06-19 05:01:06,REAL,67654552304,538,67654552842,67654552842
2025-06-19 05:01:08,REAL,67654552842,540,67654553382,67654553382
2025-06-19 05:01:10,REAL,67654553382,613,67654553995,67654553995
2025-06-19 05:01:12,REAL,67654553995,544,67654554539,67654554539
2025-06-19 05:01:14,REAL,67654554539,594,67654555133,67654555133
2025-06-19 05:01:16,REAL,67654555133,547,67654555680,67654555680
2025-06-19 05:01:18,REAL,67654555680,550,67654556230,67654556230
2025-06-19 05:01:20,REAL,67654556230,543,67654556773,67654556773
2025-06-19 05:01:22,REAL,67654556773,602,67654557375,67654557375
2025-06-19 05:01:24,REAL,67654557375,615,67654557990,67654557990
2025-06-19 05:01:26,REAL,67654557990,539,67654558529,67654558529
2025-06-19 05:01:28,REAL,67654558529,598,67654559127,67654559127
2025-06-19 05:01:30,REAL,67654559127,605,67654559732,67654559732
2025-06-19 05:01:32,REAL,67654559732,606,67654560338,67654560338
2025-06-19 05:01:34,REAL,67654560338,606,67654560944,67654560944
2025-06-19 05:01:36,REAL,67654560944,596,67654561540,67654561540
2025-06-19 05:01:38,REAL,67654561540,532,67654562072,67654562072
2025-06-19 05:01:40,REAL,67654562072,613,67654562685,67654562685
2025-06-19 05:01:42,REAL,67654562685,545,67654563230,67654563230
2025-06-19 05:01:44,REAL,67654563230,594,67654563824,67654563824
2025-06-19 05:01:46,REAL,67654563824,547,67654564371,67654564371
2025-06-19 05:01:48,REAL,67654564371,539,67654564910,67654564910
2025-06-19 05:01:50,REAL,67654564910,539,67654565449,67654565449
2025-06-19 05:01:52,REAL,67654565449,44236,67654609685,67654609685
2025-06-19 05:01:54,REAL,67654609685,216341,67654826026,67654826026
2025-06-19 05:01:56,REAL,67654826026,29309,67654855335,67654855335
2025-06-19 05:01:58,REAL,67654855335,29468,67654884803,67654884803
2025-06-19 05:02:00,REAL,67654884803,28824,67654913627,67654913627
2025-06-19 05:02:02,REAL,67654913627,29169,67654942796,67654942796
2025-06-19 05:02:04,REAL,67654942796,28987,67654971783,67654971783
2025-06-19 05:02:06,REAL,67654971783,28829,67655000612,67655000612
2025-06-19 05:02:08,REAL,67655000612,9764,67655010376,67655010376
2025-06-19 05:02:10,REAL,67655010376,675,67655011051,67655011051
2025-06-19 05:02:12,REAL,67655011051,660,67655011711,67655011711
2025-06-19 05:02:14,REAL,67655011711,598,67655012309,67655012309
2025-06-19 05:02:16,REAL,67655012309,546,67655012855,67655012855
2025-06-19 05:02:18,REAL,67655012855,540,67655013395,67655013395
2025-06-19 05:02:20,REAL,67655013395,540,67655013935,67655013935
2025-06-19 05:02:22,REAL,67655013935,543,67655014478,67655014478
2025-06-19 05:02:24,REAL,67655014478,615,67655015093,67655015093
2025-06-19 05:02:26,REAL,67655015093,542,67655015635,67655015635
2025-06-19 05:02:28,REAL,67655015635,603,67655016238,67655016238
2025-06-19 05:02:30,REAL,67655016238,598,67655016836,67655016836
2025-06-19 05:02:32,REAL,67655016836,602,67655017438,67655017438
2025-06-19 05:02:34,REAL,67655017438,665,67655018103,67655018103
2025-06-19 05:02:36,REAL,67655018103,544,67655018647,67655018647
2025-06-19 05:02:38,REAL,67655018647,543,67655019190,67655019190
2025-06-19 05:02:40,REAL,67655019190,620,67655019810,67655019810
2025-06-19 05:02:42,REAL,67655019810,549,67655020359,67655020359
2025-06-19 05:02:44,REAL,67655020359,539,67655020898,67655020898
2025-06-19 05:02:46,REAL,67655020898,542,67655021440,67655021440
2025-06-19 05:02:48,REAL,67655021440,536,67655021976,67655021976
2025-06-19 05:02:50,REAL,67655021976,602,67655022578,67655022578
2025-06-19 05:02:52,REAL,67655022578,541,67655023119,67655023119
2025-06-19 05:02:54,REAL,67655023119,616,67655023735,67655023735
2025-06-19 05:02:56,REAL,67655023735,599,67655024334,67655024334
2025-06-19 05:02:58,REAL,67655024334,549,67655024883,67655024883
2025-06-19 05:03:00,REAL,67655024883,539,67655025422,67655025422
2025-06-19 05:03:02,REAL,67655025422,548,67655025970,67655025970
2025-06-19 05:03:04,REAL,67655025970,601,67655026571,67655026571
2025-06-19 05:03:06,REAL,67655026571,599,67655027170,67655027170
2025-06-19 05:03:08,REAL,67655027170,546,67655027716,67655027716
2025-06-19 05:03:10,REAL,67655027716,614,67655028330,67655028330
2025-06-19 05:03:12,REAL,67655028330,547,67655028877,67655028877
2025-06-19 05:03:14,REAL,67655028877,540,67655029417,67655029417
2025-06-19 05:03:16,REAL,67655029417,595,67655030012,67655030012
2025-06-19 05:03:18,REAL,67655030012,532,67655030544,67655030544
2025-06-19 05:03:20,REAL,67655030544,541,67655031085,67655031085
2025-06-19 05:03:22,REAL,67655031085,80688,67655111773,67655111773
2025-06-19 05:03:24,REAL,67655111773,181601,67655293374,67655293374
2025-06-19 05:03:26,REAL,67655293374,29063,67655322437,67655322437
2025-06-19 05:03:28,REAL,67655322437,29123,67655351560,67655351560
2025-06-19 05:03:30,REAL,67655351560,29345,67655380905,67655380905
2025-06-19 05:03:32,REAL,67655380905,29244,67655410149,67655410149
2025-06-19 05:03:34,REAL,67655410149,28708,67655438857,67655438857
2025-06-19 05:03:36,REAL,67655438857,29318,67655468175,67655468175
2025-06-19 05:03:38,REAL,67655468175,5156,67655473331,67655473331
2025-06-19 05:03:40,REAL,67655473331,616,67655473947,67655473947
2025-06-19 05:03:42,REAL,67655473947,543,67655474490,67655474490
2025-06-19 05:03:44,REAL,67655474490,592,67655475082,67655475082
2025-06-19 05:03:46,REAL,67655475082,547,67655475629,67655475629
2025-06-19 05:03:48,REAL,67655475629,536,67655476165,67655476165
2025-06-19 05:03:50,REAL,67655476165,535,67655476700,67655476700
2025-06-19 05:03:52,REAL,67655476700,548,67655477248,67655477248
2025-06-19 05:03:54,REAL,67655477248,95769,67655573017,67655573017
2025-06-19 05:03:56,REAL,67655573017,142646,67655715663,67655715663
2025-06-19 05:03:58,REAL,67655715663,28940,67655744603,67655744603
2025-06-19 05:04:00,REAL,67655744603,29164,67655773767,67655773767
2025-06-19 05:04:02,REAL,67655773767,29119,67655802886,67655802886
2025-06-19 05:04:04,REAL,67655802886,28676,67655831562,67655831562
2025-06-19 05:04:06,REAL,67655831562,30183,67655861745,67655861745
2025-06-19 05:04:08,REAL,67655861745,29040,67655890785,67655890785
2025-06-19 05:04:10,REAL,67655890785,3438,67655894223,67655894223
2025-06-19 05:04:12,REAL,67655894223,538,67655894761,67655894761
2025-06-19 05:04:14,REAL,67655894761,542,67655895303,67655895303
2025-06-19 05:04:16,REAL,67655895303,600,67655895903,67655895903
2025-06-19 05:04:18,REAL,67655895903,538,67655896441,67655896441
2025-06-19 05:04:20,REAL,67655896441,548,67655896989,67655896989
2025-06-19 05:04:22,REAL,67655896989,543,67655897532,67655897532
2025-06-19 05:04:24,REAL,67655897532,537,67655898069,67655898069
2025-06-19 05:04:26,REAL,67655898069,678,67655898747,67655898747
2025-06-19 05:04:28,REAL,67655898747,538,67655899285,67655899285
2025-06-19 05:04:30,REAL,67655899285,536,67655899821,67655899821
2025-06-19 05:04:32,REAL,67655899821,547,67655900368,67655900368
2025-06-19 05:04:34,REAL,67655900368,535,67655900903,67655900903
2025-06-19 05:04:36,REAL,67655900903,598,67655901501,67655901501
2025-06-19 05:04:38,REAL,67655901501,543,67655902044,67655902044
2025-06-19 05:04:40,REAL,67655902044,616,67655902660,67655902660
2025-06-19 05:04:42,REAL,67655902660,600,67655903260,67655903260
2025-06-19 05:04:44,REAL,67655903260,544,67655903804,67655903804
2025-06-19 05:04:46,REAL,67655903804,597,67655904401,67655904401
2025-06-19 05:04:48,REAL,67655904401,537,67655904938,67655904938
2025-06-19 05:04:50,REAL,67655904938,542,67655905480,67655905480
2025-06-19 05:04:52,REAL,67655905480,548,67655906028,67655906028
2025-06-19 05:04:54,REAL,67655906028,539,67655906567,67655906567
2025-06-19 05:04:56,REAL,67655906567,608,67655907175,67655907175
2025-06-19 05:04:58,REAL,67655907175,656,67655907831,67655907831
2025-06-19 05:05:00,REAL,67655907831,535,67655908366,67655908366
2025-06-19 05:05:02,REAL,67655908366,539,67655908905,67655908905
2025-06-19 05:05:04,REAL,67655908905,545,67655909450,67655909450
2025-06-19 05:05:06,REAL,67655909450,544,67655909994,67655909994
2025-06-19 05:05:08,REAL,67655909994,538,67655910532,67655910532
2025-06-19 05:05:10,REAL,67655910532,613,67655911145,67655911145
2025-06-19 05:05:12,REAL,67655911145,599,67655911744,67655911744
2025-06-19 05:05:14,REAL,67655911744,543,67655912287,67655912287
2025-06-19 05:05:16,REAL,67655912287,533,67655912820,67655912820
2025-06-19 05:05:18,REAL,67655912820,594,67655913414,67655913414
2025-06-19 05:05:20,REAL,67655913414,538,67655913952,67655913952
2025-06-19 05:05:22,REAL,67655913952,540,67655914492,67655914492
2025-06-19 05:05:24,REAL,67655914492,536,67655915028,67655915028
2025-06-19 05:05:26,REAL,67655915028,617,67655915645,67655915645
2025-06-19 05:05:28,REAL,67655915645,602,67655916247,67655916247
2025-06-19 05:05:30,REAL,67655916247,541,67655916788,67655916788
2025-06-19 05:05:32,REAL,67655916788,543,67655917331,67655917331
2025-06-19 05:05:34,REAL,67655917331,534,67655917865,67655917865
2025-06-19 05:05:36,REAL,67655917865,548,67655918413,67655918413
2025-06-19 05:05:38,REAL,67655918413,600,67655919013,67655919013
2025-06-19 05:05:40,REAL,67655919013,671,67655919684,67655919684
2025-06-19 05:05:42,REAL,67655919684,540,67655920224,67655920224
2025-06-19 05:05:44,REAL,67655920224,605,67655920829,67655920829
2025-06-19 05:05:46,REAL,67655920829,537,67655921366,67655921366
2025-06-19 05:05:48,REAL,67655921366,538,67655921904,67655921904
2025-06-19 05:05:50,REAL,67655921904,536,67655922440,67655922440
2025-06-19 05:05:52,REAL,67655922440,535,67655922975,67655922975
2025-06-19 05:05:54,REAL,67655922975,539,67655923514,67655923514
2025-06-19 05:05:56,REAL,67655923514,610,67655924124,67655924124
2025-06-19 05:05:58,REAL,67655924124,540,67655924664,67655924664
2025-06-19 05:06:00,REAL,67655924664,591,67655925255,67655925255
2025-06-19 05:06:02,REAL,67655925255,651,67655925906,67655925906
2025-06-19 05:06:04,REAL,67655925906,600,67655926506,67655926506
2025-06-19 05:06:06,REAL,67655926506,602,67655927108,67655927108
2025-06-19 05:06:08,REAL,67655927108,532,67655927640,67655927640
2025-06-19 05:06:10,REAL,67655927640,623,67655928263,67655928263
2025-06-19 05:06:12,REAL,67655928263,531,67655928794,67655928794
2025-06-19 05:06:14,REAL,67655928794,543,67655929337,67655929337
2025-06-19 05:06:16,REAL,67655929337,543,67655929880,67655929880
2025-06-19 05:06:18,REAL,67655929880,534,67655930414,67655930414
2025-06-19 05:06:20,REAL,67655930414,541,67655930955,67655930955
2025-06-19 05:06:22,REAL,67655930955,36413,67655967368,67655967368
2025-06-19 05:06:24,REAL,67655967368,232954,67656200322,67656200322
2025-06-19 05:06:26,REAL,67656200322,29414,67656229736,67656229736
2025-06-19 05:06:28,REAL,67656229736,28568,67656258304,67656258304
2025-06-19 05:06:30,REAL,67656258304,29759,67656288063,67656288063
2025-06-19 05:06:32,REAL,67656288063,29470,67656317533,67656317533
2025-06-19 05:06:34,REAL,67656317533,29637,67656347170,67656347170
2025-06-19 05:06:36,REAL,67656347170,28937,67656376107,67656376107
2025-06-19 05:06:38,REAL,67656376107,9352,67656385459,67656385459
2025-06-19 05:06:40,REAL,67656385459,540,67656385999,67656385999
2025-06-19 05:06:42,REAL,67656385999,611,67656386610,67656386610
2025-06-19 05:06:44,REAL,67656386610,535,67656387145,67656387145
2025-06-19 05:06:46,REAL,67656387145,538,67656387683,67656387683
2025-06-19 05:06:48,REAL,67656387683,542,67656388225,67656388225
2025-06-19 05:06:50,REAL,67656388225,596,67656388821,67656388821
2025-06-19 05:06:52,REAL,67656388821,545,67656389366,67656389366
2025-06-19 05:06:54,REAL,67656389366,596,67656389962,67656389962
2025-06-19 05:06:56,REAL,67656389962,621,67656390583,67656390583
2025-06-19 05:06:58,REAL,67656390583,531,67656391114,67656391114
2025-06-19 05:07:00,REAL,67656391114,547,67656391661,67656391661
2025-06-19 05:07:02,REAL,67656391661,550,67656392211,67656392211
2025-06-19 05:07:04,REAL,67656392211,537,67656392748,67656392748
2025-06-19 05:07:06,REAL,67656392748,538,67656393286,67656393286
2025-06-19 05:07:08,REAL,67656393286,534,67656393820,67656393820
2025-06-19 05:07:10,REAL,67656393820,603,67656394423,67656394423
2025-06-19 05:07:12,REAL,67656394423,611,67656395034,67656395034
2025-06-19 05:07:14,REAL,67656395034,544,67656395578,67656395578
2025-06-19 05:07:16,REAL,67656395578,541,67656396119,67656396119
2025-06-19 05:07:18,REAL,67656396119,596,67656396715,67656396715
2025-06-19 05:07:20,REAL,67656396715,605,67656397320,67656397320
2025-06-19 05:07:22,REAL,67656397320,530,67656397850,67656397850
2025-06-19 05:07:24,REAL,67656397850,541,67656398391,67656398391
2025-06-19 05:07:26,REAL,67656398391,670,67656399061,67656399061
2025-06-19 05:07:28,REAL,67656399061,534,67656399595,67656399595
2025-06-19 05:07:30,REAL,67656399595,539,67656400134,67656400134
2025-06-19 05:07:32,REAL,67656400134,542,67656400676,67656400676
2025-06-19 05:07:34,REAL,67656400676,537,67656401213,67656401213
2025-06-19 05:07:36,REAL,67656401213,542,67656401755,67656401755
2025-06-19 05:07:38,REAL,67656401755,540,67656402295,67656402295
2025-06-19 05:07:40,REAL,67656402295,541,67656402836,67656402836
2025-06-19 05:07:42,REAL,67656402836,675,67656403511,67656403511
2025-06-19 05:07:44,REAL,67656403511,591,67656404102,67656404102
2025-06-19 05:07:46,REAL,67656404102,545,67656404647,67656404647
2025-06-19 05:07:48,REAL,67656404647,537,67656405184,67656405184
2025-06-19 05:07:50,REAL,67656405184,539,67656405723,67656405723
2025-06-19 05:07:52,REAL,67656405723,543,67656406266,67656406266
2025-06-19 05:07:54,REAL,67656406266,539,67656406805,67656406805
2025-06-19 05:07:56,REAL,67656406805,661,67656407466,67656407466
2025-06-19 05:07:58,REAL,67656407466,596,67656408062,67656408062
2025-06-19 05:08:00,REAL,67656408062,547,67656408609,67656408609
2025-06-19 05:08:02,REAL,67656408609,534,67656409143,67656409143
2025-06-19 05:08:04,REAL,67656409143,544,67656409687,67656409687
2025-06-19 05:08:06,REAL,67656409687,546,67656410233,67656410233
2025-06-19 05:08:08,REAL,67656410233,535,67656410768,67656410768
2025-06-19 05:08:10,REAL,67656410768,531,67656411299,67656411299
2025-06-19 05:08:12,REAL,67656411299,669,67656411968,67656411968
2025-06-19 05:08:14,REAL,67656411968,117689,67656529657,67656529657
2025-06-19 05:08:16,REAL,67656529657,157569,67656687226,67656687226
2025-06-19 05:08:18,REAL,67656687226,29175,67656716401,67656716401
2025-06-19 05:08:20,REAL,67656716401,28977,67656745378,67656745378
2025-06-19 05:08:22,REAL,67656745378,28613,67656773991,67656773991
2025-06-19 05:08:24,REAL,67656773991,29234,67656803225,67656803225
2025-06-19 05:08:26,REAL,67656803225,29467,67656832692,67656832692
2025-06-19 05:08:28,REAL,67656832692,28592,67656861284,67656861284
2025-06-19 05:08:30,REAL,67656861284,3005,67656864289,67656864289
2025-06-19 05:08:32,REAL,67656864289,594,67656864883,67656864883
2025-06-19 05:08:34,REAL,67656864883,538,67656865421,67656865421
2025-06-19 05:08:36,REAL,67656865421,535,67656865956,67656865956
2025-06-19 05:08:38,REAL,67656865956,538,67656866494,67656866494
2025-06-19 05:08:40,REAL,67656866494,533,67656867027,67656867027
2025-06-19 05:08:42,REAL,67656867027,678,67656867705,67656867705
2025-06-19 05:08:44,REAL,67656867705,536,67656868241,67656868241
2025-06-19 05:08:46,REAL,67656868241,601,67656868842,67656868842
2025-06-19 05:08:48,REAL,67656868842,546,67656869388,67656869388
2025-06-19 05:08:50,REAL,67656869388,532,67656869920,67656869920
2025-06-19 05:08:52,REAL,67656869920,539,67656870459,67656870459
2025-06-19 05:08:54,REAL,67656870459,535,67656870994,67656870994
2025-06-19 05:08:56,REAL,67656870994,610,67656871604,67656871604
2025-06-19 05:08:58,REAL,67656871604,538,67656872142,67656872142
2025-06-19 05:09:00,REAL,67656872142,543,67656872685,67656872685
2025-06-19 05:09:02,REAL,67656872685,602,67656873287,67656873287
2025-06-19 05:09:04,REAL,67656873287,533,67656873820,67656873820
2025-06-19 05:09:06,REAL,67656873820,548,67656874368,67656874368
2025-06-19 05:09:08,REAL,67656874368,595,67656874963,67656874963
2025-06-19 05:09:10,REAL,67656874963,593,67656875556,67656875556
2025-06-19 05:09:12,REAL,67656875556,616,67656876172,67656876172
2025-06-19 05:09:14,REAL,67656876172,548,67656876720,67656876720
2025-06-19 05:09:16,REAL,67656876720,541,67656877261,67656877261
2025-06-19 05:09:18,REAL,67656877261,601,67656877862,67656877862
2025-06-19 05:09:20,REAL,67656877862,544,67656878406,67656878406
2025-06-19 05:09:22,REAL,67656878406,538,67656878944,67656878944
2025-06-19 05:09:24,REAL,67656878944,545,67656879489,67656879489
2025-06-19 05:09:26,REAL,67656879489,541,67656880030,67656880030
2025-06-19 05:09:28,REAL,67656880030,607,67656880637,67656880637
2025-06-19 05:09:30,REAL,67656880637,533,67656881170,67656881170
2025-06-19 05:09:32,REAL,67656881170,602,67656881772,67656881772
2025-06-19 05:09:34,REAL,67656881772,174654,67657056426,67657056426
2025-06-19 05:09:36,REAL,67657056426,117302,67657173728,67657173728
2025-06-19 05:09:38,REAL,67657173728,29046,67657202774,67657202774
2025-06-19 05:09:40,REAL,67657202774,29009,67657231783,67657231783
2025-06-19 05:09:42,REAL,67657231783,29369,67657261152,67657261152
