timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 05:09:44,REAL,67657261152,28911,67657290063,67657290063
2025-06-19 05:09:46,REAL,67657290063,28844,67657318907,67657318907
2025-06-19 05:09:48,REAL,67657318907,26739,67657345646,67657345646
2025-06-19 05:09:50,REAL,67657345646,539,67657346185,67657346185
2025-06-19 05:09:52,REAL,67657346185,539,67657346724,67657346724
2025-06-19 05:09:54,REAL,67657346724,548,67657347272,67657347272
2025-06-19 05:09:56,REAL,67657347272,539,67657347811,67657347811
2025-06-19 05:09:58,REAL,67657347811,620,67657348431,67657348431
2025-06-19 05:10:00,REAL,67657348431,541,67657348972,67657348972
2025-06-19 05:10:02,REAL,67657348972,594,67657349566,67657349566
2025-06-19 05:10:04,REAL,67657349566,604,67657350170,67657350170
2025-06-19 05:10:06,REAL,67657350170,597,67657350767,67657350767
2025-06-19 05:10:08,REAL,67657350767,600,67657351367,67657351367
2025-06-19 05:10:10,REAL,67657351367,600,67657351967,67657351967
2025-06-19 05:10:12,REAL,67657351967,616,67657352583,67657352583
2025-06-19 05:10:14,REAL,67657352583,300,67657352883,67657352883
2025-06-19 05:10:16,REAL,67657352883,549,67657353432,67657353432
2025-06-19 05:10:18,REAL,67657353432,531,67657353963,67657353963
2025-06-19 05:10:20,REAL,67657353963,537,67657354500,67657354500
2025-06-19 05:10:22,REAL,67657354500,605,67657355105,67657355105
2025-06-19 05:10:24,REAL,67657355105,541,67657355646,67657355646
2025-06-19 05:10:26,REAL,67657355646,594,67657356240,67657356240
2025-06-19 05:10:28,REAL,67657356240,614,67657356854,67657356854
2025-06-19 05:10:30,REAL,67657356854,602,67657357456,67657357456
2025-06-19 05:10:32,REAL,67657357456,550,67657358006,67657358006
2025-06-19 05:10:34,REAL,67657358006,538,67657358544,67657358544
2025-06-19 05:10:36,REAL,67657358544,546,67657359090,67657359090
2025-06-19 05:10:38,REAL,67657359090,538,67657359628,67657359628
2025-06-19 05:10:40,REAL,67657359628,541,67657360169,67657360169
2025-06-19 05:10:42,REAL,67657360169,33036,67657393205,67657393205
2025-06-19 05:10:44,REAL,67657393205,208010,67657601215,67657601215
2025-06-19 05:10:46,REAL,67657601215,29109,67657630324,67657630324
2025-06-19 05:10:48,REAL,67657630324,29550,67657659874,67657659874
2025-06-19 05:10:50,REAL,67657659874,28928,67657688802,67657688802
2025-06-19 05:10:52,REAL,67657688802,29254,67657718056,67657718056
2025-06-19 05:10:54,REAL,67657718056,29649,67657747705,67657747705
2025-06-19 05:10:56,REAL,67657747705,29234,67657776939,67657776939
2025-06-19 05:10:58,REAL,67657776939,9322,67657786261,67657786261
2025-06-19 05:11:00,REAL,67657786261,539,67657786800,67657786800
2025-06-19 05:11:02,REAL,67657786800,536,67657787336,67657787336
2025-06-19 05:11:04,REAL,67657787336,548,67657787884,67657787884
2025-06-19 05:11:06,REAL,67657787884,533,67657788417,67657788417
2025-06-19 05:11:08,REAL,67657788417,539,67657788956,67657788956
2025-06-19 05:11:10,REAL,67657788956,587,67657789543,67657789543
2025-06-19 05:11:12,REAL,67657789543,612,67657790155,67657790155
2025-06-19 05:11:14,REAL,67657790155,595,67657790750,67657790750
2025-06-19 05:11:16,REAL,67657790750,539,67657791289,67657791289
2025-06-19 05:11:18,REAL,67657791289,535,67657791824,67657791824
2025-06-19 05:11:20,REAL,67657791824,546,67657792370,67657792370
2025-06-19 05:11:22,REAL,67657792370,545,67657792915,67657792915
2025-06-19 05:11:24,REAL,67657792915,531,67657793446,67657793446
2025-06-19 05:11:26,REAL,67657793446,533,67657793979,67657793979
2025-06-19 05:11:28,REAL,67657793979,620,67657794599,67657794599
2025-06-19 05:11:30,REAL,67657794599,595,67657795194,67657795194
2025-06-19 05:11:32,REAL,67657795194,595,67657795789,67657795789
2025-06-19 05:11:34,REAL,67657795789,543,67657796332,67657796332
2025-06-19 05:11:36,REAL,67657796332,537,67657796869,67657796869
2025-06-19 05:11:38,REAL,67657796869,595,67657797464,67657797464
2025-06-19 05:11:40,REAL,67657797464,542,67657798006,67657798006
2025-06-19 05:11:42,REAL,67657798006,612,67657798618,67657798618
2025-06-19 05:11:44,REAL,67657798618,542,67657799160,67657799160
2025-06-19 05:11:46,REAL,67657799160,659,67657799819,67657799819
2025-06-19 05:11:48,REAL,67657799819,602,67657800421,67657800421
2025-06-19 05:11:50,REAL,67657800421,605,67657801026,67657801026
2025-06-19 05:11:52,REAL,67657801026,531,67657801557,67657801557
2025-06-19 05:11:54,REAL,67657801557,543,67657802100,67657802100
2025-06-19 05:11:56,REAL,67657802100,548,67657802648,67657802648
2025-06-19 05:11:58,REAL,67657802648,618,67657803266,67657803266
2025-06-19 05:12:00,REAL,67657803266,532,67657803798,67657803798
2025-06-19 05:12:02,REAL,67657803798,541,67657804339,67657804339
2025-06-19 05:12:04,REAL,67657804339,602,67657804941,67657804941
2025-06-19 05:12:06,REAL,67657804941,596,67657805537,67657805537
2025-06-19 05:12:08,REAL,67657805537,534,67657806071,67657806071
2025-06-19 05:12:10,REAL,67657806071,840,67657806911,67657806911
2025-06-19 05:12:12,REAL,67657806911,299,67657807210,67657807210
2025-06-19 05:12:14,REAL,67657807210,618,67657807828,67657807828
2025-06-19 05:12:16,REAL,67657807828,545,67657808373,67657808373
2025-06-19 05:12:18,REAL,67657808373,544,67657808917,67657808917
2025-06-19 05:12:20,REAL,67657808917,531,67657809448,67657809448
2025-06-19 05:12:22,REAL,67657809448,601,67657810049,67657810049
2025-06-19 05:12:24,REAL,67657810049,543,67657810592,67657810592
2025-06-19 05:12:26,REAL,67657810592,536,67657811128,67657811128
2025-06-19 05:12:28,REAL,67657811128,611,67657811739,67657811739
2025-06-19 05:12:30,REAL,67657811739,594,67657812333,67657812333
2025-06-19 05:12:32,REAL,67657812333,547,67657812880,67657812880
2025-06-19 05:12:34,REAL,67657812880,535,67657813415,67657813415
2025-06-19 05:12:36,REAL,67657813415,547,67657813962,67657813962
2025-06-19 05:12:38,REAL,67657813962,596,67657814558,67657814558
2025-06-19 05:12:40,REAL,67657814558,537,67657815095,67657815095
2025-06-19 05:12:42,REAL,67657815095,545,67657815640,67657815640
2025-06-19 05:12:44,REAL,67657815640,620,67657816260,67657816260
2025-06-19 05:12:46,REAL,67657816260,544,67657816804,67657816804
2025-06-19 05:12:48,REAL,67657816804,530,67657817334,67657817334
2025-06-19 05:12:50,REAL,67657817334,540,67657817874,67657817874
2025-06-19 05:12:52,REAL,67657817874,537,67657818411,67657818411
2025-06-19 05:12:54,REAL,67657818411,658,67657819069,67657819069
2025-06-19 05:12:56,REAL,67657819069,604,67657819673,67657819673
2025-06-19 05:12:58,REAL,67657819673,737,67657820410,67657820410
2025-06-19 05:13:00,REAL,67657820410,596,67657821006,67657821006
2025-06-19 05:13:02,REAL,67657821006,537,67657821543,67657821543
2025-06-19 05:13:04,REAL,67657821543,543,67657822086,67657822086
2025-06-19 05:13:06,REAL,67657822086,538,67657822624,67657822624
2025-06-19 05:13:08,REAL,67657822624,543,67657823167,67657823167
2025-06-19 05:13:10,REAL,67657823167,539,67657823706,67657823706
2025-06-19 05:13:12,REAL,67657823706,546,67657824252,67657824252
2025-06-19 05:13:14,REAL,67657824252,605,67657824857,67657824857
2025-06-19 05:13:16,REAL,67657824857,602,67657825459,67657825459
2025-06-19 05:13:18,REAL,67657825459,538,67657825997,67657825997
2025-06-19 05:13:20,REAL,67657825997,537,67657826534,67657826534
2025-06-19 05:13:22,REAL,67657826534,533,67657827067,67657827067
2025-06-19 05:13:24,REAL,67657827067,599,67657827666,67657827666
2025-06-19 05:13:26,REAL,67657827666,537,67657828203,67657828203
2025-06-19 05:13:28,REAL,67657828203,616,67657828819,67657828819
2025-06-19 05:13:30,REAL,67657828819,540,67657829359,67657829359
2025-06-19 05:13:32,REAL,67657829359,596,67657829955,67657829955
2025-06-19 05:13:34,REAL,67657829955,540,67657830495,67657830495
2025-06-19 05:13:36,REAL,67657830495,545,67657831040,67657831040
2025-06-19 05:13:38,REAL,67657831040,544,67657831584,67657831584
2025-06-19 05:13:40,REAL,67657831584,539,67657832123,67657832123
2025-06-19 05:13:42,REAL,67657832123,596,67657832719,67657832719
2025-06-19 05:13:44,REAL,67657832719,622,67657833341,67657833341
2025-06-19 05:13:46,REAL,67657833341,604,67657833945,67657833945
2025-06-19 05:13:48,REAL,67657833945,597,67657834542,67657834542
2025-06-19 05:13:50,REAL,67657834542,655,67657835197,67657835197
2025-06-19 05:13:52,REAL,67657835197,605,67657835802,67657835802
2025-06-19 05:13:54,REAL,67657835802,533,67657836335,67657836335
2025-06-19 05:13:56,REAL,67657836335,542,67657836877,67657836877
2025-06-19 05:13:58,REAL,67657836877,616,67657837493,67657837493
2025-06-19 05:14:00,REAL,67657837493,536,67657838029,67657838029
2025-06-19 05:14:02,REAL,67657838029,541,67657838570,67657838570
2025-06-19 05:14:04,REAL,67657838570,545,67657839115,67657839115
2025-06-19 05:14:06,REAL,67657839115,543,67657839658,67657839658
2025-06-19 05:14:08,REAL,67657839658,15355,67657855013,67657855013
2025-06-19 05:14:10,REAL,67657855013,263511,67658118524,67658118524
2025-06-19 05:14:12,REAL,67658118524,29163,67658147687,67658147687
2025-06-19 05:14:14,REAL,67658147687,29277,67658176964,67658176964
2025-06-19 05:14:16,REAL,67658176964,29664,67658206628,67658206628
2025-06-19 05:14:18,REAL,67658206628,29042,67658235670,67658235670
2025-06-19 05:14:20,REAL,67658235670,28724,67658264394,67658264394
2025-06-19 05:14:22,REAL,67658264394,29387,67658293781,67658293781
2025-06-19 05:14:24,REAL,67658293781,11651,67658305432,67658305432
2025-06-19 05:14:26,REAL,67658305432,533,67658305965,67658305965
2025-06-19 05:14:28,REAL,67658305965,674,67658306639,67658306639
2025-06-19 05:14:30,REAL,67658306639,537,67658307176,67658307176
2025-06-19 05:14:32,REAL,67658307176,543,67658307719,67658307719
2025-06-19 05:14:34,REAL,67658307719,543,67658308262,67658308262
2025-06-19 05:14:36,REAL,67658308262,588,67658308850,67658308850
2025-06-19 05:14:38,REAL,67658308850,541,67658309391,67658309391
2025-06-19 05:14:40,REAL,67658309391,660,67658310051,67658310051
2025-06-19 05:14:42,REAL,67658310051,593,67658310644,67658310644
2025-06-19 05:14:44,REAL,67658310644,669,67658311313,67658311313
2025-06-19 05:14:46,REAL,67658311313,610,67658311923,67658311923
2025-06-19 05:14:48,REAL,67658311923,603,67658312526,67658312526
2025-06-19 05:14:50,REAL,67658312526,608,67658313134,67658313134
2025-06-19 05:14:52,REAL,67658313134,539,67658313673,67658313673
2025-06-19 05:14:54,REAL,67658313673,534,67658314207,67658314207
2025-06-19 05:14:56,REAL,67658314207,539,67658314746,67658314746
2025-06-19 05:14:58,REAL,67658314746,544,67658315290,67658315290
2025-06-19 05:15:00,REAL,67658315290,614,67658315904,67658315904
2025-06-19 05:15:02,REAL,67658315904,599,67658316503,67658316503
2025-06-19 05:15:04,REAL,67658316503,535,67658317038,67658317038
2025-06-19 05:15:06,REAL,67658317038,602,67658317640,67658317640
2025-06-19 05:15:08,REAL,67658317640,537,67658318177,67658318177
2025-06-19 05:15:10,REAL,67658318177,532,67658318709,67658318709
2025-06-19 05:15:12,REAL,67658318709,538,67658319247,67658319247
2025-06-19 05:15:14,REAL,67658319247,610,67658319857,67658319857
2025-06-19 05:15:16,REAL,67658319857,599,67658320456,67658320456
2025-06-19 05:15:18,REAL,67658320456,540,67658320996,67658320996
2025-06-19 05:15:20,REAL,67658320996,545,67658321541,67658321541
2025-06-19 05:15:22,REAL,67658321541,593,67658322134,67658322134
2025-06-19 05:15:24,REAL,67658322134,540,67658322674,67658322674
2025-06-19 05:15:26,REAL,67658322674,546,67658323220,67658323220
2025-06-19 05:15:28,REAL,67658323220,595,67658323815,67658323815
2025-06-19 05:15:30,REAL,67658323815,619,67658324434,67658324434
2025-06-19 05:15:32,REAL,67658324434,549,67658324983,67658324983
2025-06-19 05:15:34,REAL,67658324983,533,67658325516,67658325516
2025-06-19 05:15:36,REAL,67658325516,540,67658326056,67658326056
2025-06-19 05:15:38,REAL,67658326056,64567,67658390623,67658390623
2025-06-19 05:15:40,REAL,67658390623,218880,67658609503,67658609503
2025-06-19 05:15:42,REAL,67658609503,29333,67658638836,67658638836
2025-06-19 05:15:44,REAL,67658638836,29031,67658667867,67658667867
2025-06-19 05:15:46,REAL,67658667867,29450,67658697317,67658697317
2025-06-19 05:15:48,REAL,67658697317,28977,67658726294,67658726294
2025-06-19 05:15:50,REAL,67658726294,28842,67658755136,67658755136
2025-06-19 05:15:52,REAL,67658755136,29287,67658784423,67658784423
2025-06-19 05:15:54,REAL,67658784423,7693,67658792116,67658792116
2025-06-19 05:15:56,REAL,67658792116,544,67658792660,67658792660
2025-06-19 05:15:58,REAL,67658792660,539,67658793199,67658793199
2025-06-19 05:16:00,REAL,67658793199,607,67658793806,67658793806
2025-06-19 05:16:02,REAL,67658793806,593,67658794399,67658794399
2025-06-19 05:16:04,REAL,67658794399,598,67658794997,67658794997
2025-06-19 05:16:06,REAL,67658794997,538,67658795535,67658795535
2025-06-19 05:16:08,REAL,67658795535,541,67658796076,67658796076
2025-06-19 05:16:10,REAL,67658796076,601,67658796677,67658796677
2025-06-19 05:16:12,REAL,67658796677,536,67658797213,67658797213
2025-06-19 05:16:14,REAL,67658797213,612,67658797825,67658797825
2025-06-19 05:16:16,REAL,67658797825,546,67658798371,67658798371
2025-06-19 05:16:18,REAL,67658798371,535,67658798906,67658798906
2025-06-19 05:16:20,REAL,67658798906,535,67658799441,67658799441
2025-06-19 05:16:22,REAL,67658799441,543,67658799984,67658799984
2025-06-19 05:16:24,REAL,67658799984,537,67658800521,67658800521
2025-06-19 05:16:26,REAL,67658800521,661,67658801182,67658801182
2025-06-19 05:16:28,REAL,67658801182,597,67658801779,67658801779
2025-06-19 05:16:30,REAL,67658801779,668,67658802447,67658802447
2025-06-19 05:16:32,REAL,67658802447,542,67658802989,67658802989
2025-06-19 05:16:34,REAL,67658802989,545,67658803534,67658803534
2025-06-19 05:16:36,REAL,67658803534,538,67658804072,67658804072
2025-06-19 05:16:38,REAL,67658804072,547,67658804619,67658804619
2025-06-19 05:16:40,REAL,67658804619,597,67658805216,67658805216
2025-06-19 05:16:42,REAL,67658805216,547,67658805763,67658805763
2025-06-19 05:16:44,REAL,67658805763,614,67658806377,67658806377
2025-06-19 05:16:46,REAL,67658806377,596,67658806973,67658806973
2025-06-19 05:16:48,REAL,67658806973,239911,67659046884,67659046884
2025-06-19 05:16:50,REAL,67659046884,42587,67659089471,67659089471
2025-06-19 05:16:52,REAL,67659089471,29423,67659118894,67659118894
2025-06-19 05:16:54,REAL,67659118894,29302,67659148196,67659148196
2025-06-19 05:16:56,REAL,67659148196,28816,67659177012,67659177012
2025-06-19 05:16:58,REAL,67659177012,29779,67659206791,67659206791
2025-06-19 05:17:00,REAL,67659206791,29711,67659236502,67659236502
2025-06-19 05:17:02,REAL,67659236502,18415,67659254917,67659254917
2025-06-19 05:17:04,REAL,67659254917,601,67659255518,67659255518
2025-06-19 05:17:06,REAL,67659255518,598,67659256116,67659256116
2025-06-19 05:17:08,REAL,67659256116,601,67659256717,67659256717
2025-06-19 05:17:10,REAL,67659256717,550,67659257267,67659257267
2025-06-19 05:17:12,REAL,67659257267,542,67659257809,67659257809
2025-06-19 05:17:14,REAL,67659257809,692,67659258501,67659258501
2025-06-19 05:17:16,REAL,67659258501,533,67659259034,67659259034
2025-06-19 05:17:18,REAL,67659259034,539,67659259573,67659259573
2025-06-19 05:17:20,REAL,67659259573,539,67659260112,67659260112
2025-06-19 05:17:22,REAL,67659260112,599,67659260711,67659260711
2025-06-19 05:17:24,REAL,67659260711,601,67659261312,67659261312
2025-06-19 05:17:26,REAL,67659261312,539,67659261851,67659261851
2025-06-19 05:17:28,REAL,67659261851,542,67659262393,67659262393
2025-06-19 05:17:30,REAL,67659262393,619,67659263012,67659263012
2025-06-19 05:17:32,REAL,67659263012,538,67659263550,67659263550
2025-06-19 05:17:34,REAL,67659263550,531,67659264081,67659264081
2025-06-19 05:17:36,REAL,67659264081,600,67659264681,67659264681
2025-06-19 05:17:38,REAL,67659264681,535,67659265216,67659265216
2025-06-19 05:17:40,REAL,67659265216,599,67659265815,67659265815
2025-06-19 05:17:42,REAL,67659265815,536,67659266351,67659266351
2025-06-19 05:17:44,REAL,67659266351,615,67659266966,67659266966
2025-06-19 05:17:46,REAL,67659266966,540,67659267506,67659267506
2025-06-19 05:17:48,REAL,67659267506,534,67659268040,67659268040
2025-06-19 05:17:50,REAL,67659268040,533,67659268573,67659268573
2025-06-19 05:17:52,REAL,67659268573,546,67659269119,67659269119
2025-06-19 05:17:54,REAL,67659269119,538,67659269657,67659269657
2025-06-19 05:17:56,REAL,67659269657,606,67659270263,67659270263
2025-06-19 05:17:58,REAL,67659270263,603,67659270866,67659270866
2025-06-19 05:18:00,REAL,67659270866,621,67659271487,67659271487
2025-06-19 05:18:02,REAL,67659271487,539,67659272026,67659272026
2025-06-19 05:18:04,REAL,67659272026,592,67659272618,67659272618
2025-06-19 05:18:06,REAL,67659272618,547,67659273165,67659273165
2025-06-19 05:18:08,REAL,67659273165,537,67659273702,67659273702
2025-06-19 05:18:10,REAL,67659273702,539,67659274241,67659274241
2025-06-19 05:18:12,REAL,67659274241,605,67659274846,67659274846
2025-06-19 05:18:14,REAL,67659274846,614,67659275460,67659275460
2025-06-19 05:18:16,REAL,67659275460,535,67659275995,67659275995
2025-06-19 05:18:18,REAL,67659275995,542,67659276537,67659276537
2025-06-19 05:18:20,REAL,67659276537,540,67659277077,67659277077
2025-06-19 05:18:22,REAL,67659277077,545,67659277622,67659277622
2025-06-19 05:18:24,REAL,67659277622,531,67659278153,67659278153
2025-06-19 05:18:26,REAL,67659278153,601,67659278754,67659278754
2025-06-19 05:18:28,REAL,67659278754,130293,67659409047,67659409047
2025-06-19 05:18:30,REAL,67659409047,122709,67659531756,67659531756
2025-06-19 05:18:32,REAL,67659531756,29390,67659561146,67659561146
2025-06-19 05:18:34,REAL,67659561146,30023,67659591169,67659591169
2025-06-19 05:18:36,REAL,67659591169,29651,67659620820,67659620820
2025-06-19 05:18:38,REAL,67659620820,28857,67659649677,67659649677
2025-06-19 05:18:40,REAL,67659649677,29023,67659678700,67659678700
2025-06-19 05:18:42,REAL,67659678700,27055,67659705755,67659705755
2025-06-19 05:18:44,REAL,67659705755,608,67659706363,67659706363
2025-06-19 05:18:46,REAL,67659706363,543,67659706906,67659706906
2025-06-19 05:18:48,REAL,67659706906,544,67659707450,67659707450
2025-06-19 05:18:50,REAL,67659707450,542,67659707992,67659707992
2025-06-19 05:18:52,REAL,67659707992,538,67659708530,67659708530
2025-06-19 05:18:54,REAL,67659708530,546,67659709076,67659709076
2025-06-19 05:18:56,REAL,67659709076,599,67659709675,67659709675
2025-06-19 05:18:58,REAL,67659709675,600,67659710275,67659710275
2025-06-19 05:19:00,REAL,67659710275,680,67659710955,67659710955
2025-06-19 05:19:02,REAL,67659710955,598,67659711553,67659711553
2025-06-19 05:19:04,REAL,67659711553,715,67659712268,67659712268
2025-06-19 05:19:06,REAL,67659712268,599,67659712867,67659712867
2025-06-19 05:19:08,REAL,67659712867,594,67659713461,67659713461
2025-06-19 05:19:10,REAL,67659713461,535,67659713996,67659713996
2025-06-19 05:19:12,REAL,67659713996,539,67659714535,67659714535
2025-06-19 05:19:14,REAL,67659714535,541,67659715076,67659715076
2025-06-19 05:19:16,REAL,67659715076,615,67659715691,67659715691
2025-06-19 05:19:18,REAL,67659715691,540,67659716231,67659716231
2025-06-19 05:19:20,REAL,67659716231,540,67659716771,67659716771
2025-06-19 05:19:22,REAL,67659716771,591,67659717362,67659717362
2025-06-19 05:19:24,REAL,67659717362,604,67659717966,67659717966
2025-06-19 05:19:26,REAL,67659717966,161367,67659879333,67659879333
2025-06-19 05:19:28,REAL,67659879333,109188,67659988521,67659988521
2025-06-19 05:19:30,REAL,67659988521,29434,67660017955,67660017955
2025-06-19 05:19:32,REAL,67660017955,29255,67660047210,67660047210
2025-06-19 05:19:34,REAL,67660047210,28609,67660075819,67660075819
2025-06-19 05:19:36,REAL,67660075819,29499,67660105318,67660105318
2025-06-19 05:19:38,REAL,67660105318,29369,67660134687,67660134687
2025-06-19 05:19:40,REAL,67660134687,25111,67660159798,67660159798
2025-06-19 05:19:42,REAL,67660159798,544,67660160342,67660160342
2025-06-19 05:19:44,REAL,67660160342,538,67660160880,67660160880
2025-06-19 05:19:46,REAL,67660160880,614,67660161494,67660161494
2025-06-19 05:19:48,REAL,67660161494,544,67660162038,67660162038
2025-06-19 05:19:50,REAL,67660162038,604,67660162642,67660162642
2025-06-19 05:19:52,REAL,67660162642,543,67660163185,67660163185
2025-06-19 05:19:54,REAL,67660163185,546,67660163731,67660163731
2025-06-19 05:19:56,REAL,67660163731,601,67660164332,67660164332
2025-06-19 05:19:58,REAL,67660164332,542,67660164874,67660164874
2025-06-19 05:20:00,REAL,67660164874,674,67660165548,67660165548
2025-06-19 05:20:02,REAL,67660165548,545,67660166093,67660166093
2025-06-19 05:20:04,REAL,67660166093,535,67660166628,67660166628
2025-06-19 05:20:06,REAL,67660166628,550,67660167178,67660167178
2025-06-19 05:20:08,REAL,67660167178,537,67660167715,67660167715
2025-06-19 05:20:10,REAL,67660167715,541,67660168256,67660168256
2025-06-19 05:20:12,REAL,67660168256,595,67660168851,67660168851
2025-06-19 05:20:14,REAL,67660168851,534,67660169385,67660169385
2025-06-19 05:20:16,REAL,67660169385,664,67660170049,67660170049
2025-06-19 05:20:18,REAL,67660170049,537,67660170586,67660170586
2025-06-19 05:20:20,REAL,67660170586,538,67660171124,67660171124
2025-06-19 05:20:22,REAL,67660171124,535,67660171659,67660171659
2025-06-19 05:20:24,REAL,67660171659,535,67660172194,67660172194
2025-06-19 05:20:26,REAL,67660172194,536,67660172730,67660172730
2025-06-19 05:20:28,REAL,67660172730,601,67660173331,67660173331
2025-06-19 05:20:30,REAL,67660173331,676,67660174007,67660174007
2025-06-19 05:20:32,REAL,67660174007,600,67660174607,67660174607
2025-06-19 05:20:34,REAL,67660174607,606,67660175213,67660175213
2025-06-19 05:20:36,REAL,67660175213,536,67660175749,67660175749
2025-06-19 05:20:38,REAL,67660175749,593,67660176342,67660176342
2025-06-19 05:20:40,REAL,67660176342,541,67660176883,67660176883
2025-06-19 05:20:42,REAL,67660176883,594,67660177477,67660177477
2025-06-19 05:20:44,REAL,67660177477,537,67660178014,67660178014
2025-06-19 05:20:46,REAL,67660178014,616,67660178630,67660178630
2025-06-19 05:20:48,REAL,67660178630,540,67660179170,67660179170
2025-06-19 05:20:50,REAL,67660179170,600,67660179770,67660179770
2025-06-19 05:20:52,REAL,67660179770,537,67660180307,67660180307
2025-06-19 05:20:54,REAL,67660180307,546,67660180853,67660180853
2025-06-19 05:20:56,REAL,67660180853,540,67660181393,67660181393
2025-06-19 05:20:58,REAL,67660181393,536,67660181929,67660181929
2025-06-19 05:21:00,REAL,67660181929,618,67660182547,67660182547
2025-06-19 05:21:02,REAL,67660182547,535,67660183082,67660183082
2025-06-19 05:21:04,REAL,67660183082,539,67660183621,67660183621
2025-06-19 05:21:06,REAL,67660183621,80583,67660264204,67660264204
2025-06-19 05:21:08,REAL,67660264204,195112,67660459316,67660459316
2025-06-19 05:21:10,REAL,67660459316,29179,67660488495,67660488495
2025-06-19 05:21:12,REAL,67660488495,29231,67660517726,67660517726
2025-06-19 05:21:14,REAL,67660517726,29106,67660546832,67660546832
2025-06-19 05:21:16,REAL,67660546832,29621,67660576453,67660576453
2025-06-19 05:21:18,REAL,67660576453,29182,67660605635,67660605635
2025-06-19 05:21:20,REAL,67660605635,29670,67660635305,67660635305
2025-06-19 05:21:22,REAL,67660635305,5109,67660640414,67660640414
2025-06-19 05:21:24,REAL,67660640414,541,67660640955,67660640955
2025-06-19 05:21:26,REAL,67660640955,533,67660641488,67660641488
2025-06-19 05:21:28,REAL,67660641488,542,67660642030,67660642030
2025-06-19 05:21:30,REAL,67660642030,612,67660642642,67660642642
2025-06-19 05:21:32,REAL,67660642642,540,67660643182,67660643182
2025-06-19 05:21:34,REAL,67660643182,545,67660643727,67660643727
2025-06-19 05:21:36,REAL,67660643727,599,67660644326,67660644326
2025-06-19 05:21:38,REAL,67660644326,606,67660644932,67660644932
2025-06-19 05:21:40,REAL,67660644932,544,67660645476,67660645476
2025-06-19 05:21:42,REAL,67660645476,593,67660646069,67660646069
2025-06-19 05:21:44,REAL,67660646069,545,67660646614,67660646614
2025-06-19 05:21:46,REAL,67660646614,616,67660647230,67660647230
2025-06-19 05:21:48,REAL,67660647230,544,67660647774,67660647774
2025-06-19 05:21:50,REAL,67660647774,540,67660648314,67660648314
2025-06-19 05:21:52,REAL,67660648314,540,67660648854,67660648854
2025-06-19 05:21:54,REAL,67660648854,663,67660649517,67660649517
2025-06-19 05:21:56,REAL,67660649517,591,67660650108,67660650108
2025-06-19 05:21:58,REAL,67660650108,603,67660650711,67660650711
2025-06-19 05:22:00,REAL,67660650711,240825,67660891536,67660891536
2025-06-19 05:22:02,REAL,67660891536,31465,67660923001,67660923001
2025-06-19 05:22:04,REAL,67660923001,29256,67660952257,67660952257
2025-06-19 05:22:06,REAL,67660952257,29400,67660981657,67660981657
2025-06-19 05:22:08,REAL,67660981657,29296,67661010953,67661010953
2025-06-19 05:22:10,REAL,67661010953,29291,67661040244,67661040244
2025-06-19 05:22:12,REAL,67661040244,29024,67661069268,67661069268
2025-06-19 05:22:14,REAL,67661069268,17141,67661086409,67661086409
2025-06-19 05:22:16,REAL,67661086409,672,67661087081,67661087081
2025-06-19 05:22:18,REAL,67661087081,593,67661087674,67661087674
2025-06-19 05:22:20,REAL,67661087674,123749,67661211423,67661211423
2025-06-19 05:22:22,REAL,67661211423,144837,67661356260,67661356260
2025-06-19 05:22:24,REAL,67661356260,29270,67661385530,67661385530
2025-06-19 05:22:26,REAL,67661385530,28615,67661414145,67661414145
2025-06-19 05:22:28,REAL,67661414145,28820,67661442965,67661442965
2025-06-19 05:22:30,REAL,67661442965,28942,67661471907,67661471907
2025-06-19 05:22:32,REAL,67661471907,29629,67661501536,67661501536
2025-06-19 05:22:34,REAL,67661501536,28808,67661530344,67661530344
