timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 05:22:36,REAL,67661530344,1398,67661531742,67661531742
2025-06-19 05:22:38,REAL,67661531742,543,67661532285,67661532285
2025-06-19 05:22:40,REAL,67661532285,546,67661532831,67661532831
2025-06-19 05:22:42,REAL,67661532831,545,67661533376,67661533376
2025-06-19 05:22:44,REAL,67661533376,537,67661533913,67661533913
2025-06-19 05:22:46,REAL,67661533913,620,67661534533,67661534533
2025-06-19 05:22:48,REAL,67661534533,539,67661535072,67661535072
2025-06-19 05:22:50,REAL,67661535072,596,67661535668,67661535668
2025-06-19 05:22:52,REAL,67661535668,144668,67661680336,67661680336
2025-06-19 05:22:54,REAL,67661680336,130990,67661811326,67661811326
2025-06-19 05:22:56,REAL,67661811326,28762,67661840088,67661840088
2025-06-19 05:22:58,REAL,67661840088,28988,67661869076,67661869076
2025-06-19 05:23:00,REAL,67661869076,28840,67661897916,67661897916
2025-06-19 05:23:02,REAL,67661897916,29260,67661927176,67661927176
2025-06-19 05:23:04,REAL,67661927176,29024,67661956200,67661956200
2025-06-19 05:23:06,REAL,67661956200,27883,67661984083,67661984083
2025-06-19 05:23:08,REAL,67661984083,534,67661984617,67661984617
2025-06-19 05:23:10,REAL,67661984617,540,67661985157,67661985157
2025-06-19 05:23:12,REAL,67661985157,536,67661985693,67661985693
2025-06-19 05:23:14,REAL,67661985693,537,67661986230,67661986230
2025-06-19 05:23:16,REAL,67661986230,612,67661986842,67661986842
2025-06-19 05:23:18,REAL,67661986842,541,67661987383,67661987383
2025-06-19 05:23:20,REAL,67661987383,546,67661987929,67661987929
2025-06-19 05:23:22,REAL,67661987929,654,67661988583,67661988583
2025-06-19 05:23:24,REAL,67661988583,533,67661989116,67661989116
2025-06-19 05:23:26,REAL,67661989116,537,67661989653,67661989653
2025-06-19 05:23:28,REAL,67661989653,539,67661990192,67661990192
2025-06-19 05:23:30,REAL,67661990192,599,67661990791,67661990791
2025-06-19 05:23:32,REAL,67661990791,619,67661991410,67661991410
2025-06-19 05:23:34,REAL,67661991410,542,67661991952,67661991952
2025-06-19 05:23:36,REAL,67661991952,541,67661992493,67661992493
2025-06-19 05:23:38,REAL,67661992493,603,67661993096,67661993096
2025-06-19 05:23:40,REAL,67661993096,609,67661993705,67661993705
2025-06-19 05:23:42,REAL,67661993705,602,67661994307,67661994307
2025-06-19 05:23:44,REAL,67661994307,606,67661994913,67661994913
2025-06-19 05:23:46,REAL,67661994913,531,67661995444,67661995444
2025-06-19 05:23:48,REAL,67661995444,618,67661996062,67661996062
2025-06-19 05:23:50,REAL,67661996062,540,67661996602,67661996602
2025-06-19 05:23:52,REAL,67661996602,596,67661997198,67661997198
2025-06-19 05:23:54,REAL,67661997198,534,67661997732,67661997732
2025-06-19 05:23:56,REAL,67661997732,543,67661998275,67661998275
2025-06-19 05:23:58,REAL,67661998275,548,67661998823,67661998823
2025-06-19 05:24:00,REAL,67661998823,592,67661999415,67661999415
2025-06-19 05:24:02,REAL,67661999415,676,67662000091,67662000091
2025-06-19 05:24:04,REAL,67662000091,540,67662000631,67662000631
2025-06-19 05:24:06,REAL,67662000631,545,67662001176,67662001176
2025-06-19 05:24:08,REAL,67662001176,545,67662001721,67662001721
2025-06-19 05:24:10,REAL,67662001721,540,67662002261,67662002261
2025-06-19 05:24:12,REAL,67662002261,537,67662002798,67662002798
2025-06-19 05:24:14,REAL,67662002798,538,67662003336,67662003336
2025-06-19 05:24:16,REAL,67662003336,600,67662003936,67662003936
2025-06-19 05:24:18,REAL,67662003936,612,67662004548,67662004548
2025-06-19 05:24:20,REAL,67662004548,540,67662005088,67662005088
2025-06-19 05:24:22,REAL,67662005088,537,67662005625,67662005625
2025-06-19 05:24:24,REAL,67662005625,597,67662006222,67662006222
2025-06-19 05:24:26,REAL,67662006222,543,67662006765,67662006765
2025-06-19 05:24:28,REAL,67662006765,533,67662007298,67662007298
2025-06-19 05:24:30,REAL,67662007298,534,67662007832,67662007832
2025-06-19 05:24:32,REAL,67662007832,54826,67662062658,67662062658
2025-06-19 05:24:34,REAL,67662062658,203186,67662265844,67662265844
2025-06-19 05:24:36,REAL,67662265844,28878,67662294722,67662294722
2025-06-19 05:24:38,REAL,67662294722,28933,67662323655,67662323655
2025-06-19 05:24:40,REAL,67662323655,29095,67662352750,67662352750
2025-06-19 05:24:42,REAL,67662352750,28924,67662381674,67662381674
2025-06-19 05:24:44,REAL,67662381674,29412,67662411086,67662411086
2025-06-19 05:24:46,REAL,67662411086,28948,67662440034,67662440034
2025-06-19 05:24:48,REAL,67662440034,9090,67662449124,67662449124
2025-06-19 05:24:50,REAL,67662449124,546,67662449670,67662449670
2025-06-19 05:24:52,REAL,67662449670,541,67662450211,67662450211
2025-06-19 05:24:54,REAL,67662450211,545,67662450756,67662450756
2025-06-19 05:24:56,REAL,67662450756,535,67662451291,67662451291
2025-06-19 05:24:58,REAL,67662451291,545,67662451836,67662451836
2025-06-19 05:25:00,REAL,67662451836,540,67662452376,67662452376
2025-06-19 05:25:02,REAL,67662452376,678,67662453054,67662453054
2025-06-19 05:25:04,REAL,67662453054,69162,67662522216,67662522216
2025-06-19 05:25:06,REAL,67662522216,196830,67662719046,67662719046
2025-06-19 05:25:08,REAL,67662719046,28855,67662747901,67662747901
2025-06-19 05:25:10,REAL,67662747901,28971,67662776872,67662776872
2025-06-19 05:25:12,REAL,67662776872,28953,67662805825,67662805825
2025-06-19 05:25:14,REAL,67662805825,29486,67662835311,67662835311
2025-06-19 05:25:16,REAL,67662835311,29257,67662864568,67662864568
2025-06-19 05:25:18,REAL,67662864568,28584,67662893152,67662893152
2025-06-19 05:25:20,REAL,67662893152,7001,67662900153,67662900153
2025-06-19 05:25:22,REAL,67662900153,537,67662900690,67662900690
2025-06-19 05:25:24,REAL,67662900690,539,67662901229,67662901229
2025-06-19 05:25:26,REAL,67662901229,539,67662901768,67662901768
2025-06-19 05:25:28,REAL,67662901768,542,67662902310,67662902310
2025-06-19 05:25:30,REAL,67662902310,537,67662902847,67662902847
2025-06-19 05:25:32,REAL,67662902847,613,67662903460,67662903460
2025-06-19 05:25:34,REAL,67662903460,653,67662904113,67662904113
2025-06-19 05:25:36,REAL,67662904113,602,67662904715,67662904715
2025-06-19 05:25:38,REAL,67662904715,537,67662905252,67662905252
2025-06-19 05:25:40,REAL,67662905252,539,67662905791,67662905791
2025-06-19 05:25:42,REAL,67662905791,550,67662906341,67662906341
2025-06-19 05:25:44,REAL,67662906341,535,67662906876,67662906876
2025-06-19 05:25:46,REAL,67662906876,540,67662907416,67662907416
2025-06-19 05:25:48,REAL,67662907416,613,67662908029,67662908029
2025-06-19 05:25:50,REAL,67662908029,535,67662908564,67662908564
2025-06-19 05:25:52,REAL,67662908564,594,67662909158,67662909158
2025-06-19 05:25:54,REAL,67662909158,540,67662909698,67662909698
2025-06-19 05:25:56,REAL,67662909698,606,67662910304,67662910304
2025-06-19 05:25:58,REAL,67662910304,542,67662910846,67662910846
2025-06-19 05:26:00,REAL,67662910846,540,67662911386,67662911386
2025-06-19 05:26:02,REAL,67662911386,609,67662911995,67662911995
2025-06-19 05:26:04,REAL,67662911995,597,67662912592,67662912592
2025-06-19 05:26:06,REAL,67662912592,594,67662913186,67662913186
2025-06-19 05:26:08,REAL,67662913186,609,67662913795,67662913795
2025-06-19 05:26:10,REAL,67662913795,542,67662914337,67662914337
2025-06-19 05:26:12,REAL,67662914337,541,67662914878,67662914878
2025-06-19 05:26:14,REAL,67662914878,542,67662915420,67662915420
2025-06-19 05:26:16,REAL,67662915420,534,67662915954,67662915954
2025-06-19 05:26:18,REAL,67662915954,607,67662916561,67662916561
2025-06-19 05:26:20,REAL,67662916561,544,67662917105,67662917105
2025-06-19 05:26:22,REAL,67662917105,546,67662917651,67662917651
2025-06-19 05:26:24,REAL,67662917651,660,67662918311,67662918311
2025-06-19 05:26:26,REAL,67662918311,592,67662918903,67662918903
2025-06-19 05:26:28,REAL,67662918903,594,67662919497,67662919497
2025-06-19 05:26:30,REAL,67662919497,279297,67663198794,67663198794
2025-06-19 05:26:32,REAL,67663198794,33727,67663232521,67663232521
2025-06-19 05:26:34,REAL,67663232521,29371,67663261892,67663261892
2025-06-19 05:26:36,REAL,67663261892,29282,67663291174,67663291174
2025-06-19 05:26:38,REAL,67663291174,29490,67663320664,67663320664
2025-06-19 05:26:40,REAL,67663320664,28848,67663349512,67663349512
2025-06-19 05:26:42,REAL,67663349512,29276,67663378788,67663378788
2025-06-19 05:26:44,REAL,67663378788,17098,67663395886,67663395886
2025-06-19 05:26:46,REAL,67663395886,544,67663396430,67663396430
2025-06-19 05:26:48,REAL,67663396430,610,67663397040,67663397040
2025-06-19 05:26:50,REAL,67663397040,542,67663397582,67663397582
2025-06-19 05:26:52,REAL,67663397582,533,67663398115,67663398115
2025-06-19 05:26:54,REAL,67663398115,350,67663398465,67663398465
2025-06-19 05:26:56,REAL,67663398465,542,67663399007,67663399007
2025-06-19 05:26:58,REAL,67663399007,540,67663399547,67663399547
2025-06-19 05:27:00,REAL,67663399547,598,67663400145,67663400145
2025-06-19 05:27:02,REAL,67663400145,268753,67663668898,67663668898
2025-06-19 05:27:04,REAL,67663668898,29346,67663698244,67663698244
2025-06-19 05:27:06,REAL,67663698244,29516,67663727760,67663727760
2025-06-19 05:27:08,REAL,67663727760,29349,67663757109,67663757109
2025-06-19 05:27:10,REAL,67663757109,28877,67663785986,67663785986
2025-06-19 05:27:12,REAL,67663785986,29212,67663815198,67663815198
2025-06-19 05:27:14,REAL,67663815198,29498,67663844696,67663844696
2025-06-19 05:27:16,REAL,67663844696,15089,67663859785,67663859785
2025-06-19 05:27:18,REAL,67663859785,615,67663860400,67663860400
2025-06-19 05:27:20,REAL,67663860400,537,67663860937,67663860937
2025-06-19 05:27:22,REAL,67663860937,541,67663861478,67663861478
2025-06-19 05:27:24,REAL,67663861478,541,67663862019,67663862019
2025-06-19 05:27:26,REAL,67663862019,598,67663862617,67663862617
2025-06-19 05:27:28,REAL,67663862617,536,67663863153,67663863153
2025-06-19 05:27:30,REAL,67663863153,532,67663863685,67663863685
2025-06-19 05:27:32,REAL,67663863685,4371,67663868056,67663868056
2025-06-19 05:27:34,REAL,67663868056,274192,67664142248,67664142248
2025-06-19 05:27:36,REAL,67664142248,29247,67664171495,67664171495
2025-06-19 05:27:38,REAL,67664171495,29573,67664201068,67664201068
2025-06-19 05:27:40,REAL,67664201068,29251,67664230319,67664230319
2025-06-19 05:27:42,REAL,67664230319,29112,67664259431,67664259431
2025-06-19 05:27:44,REAL,67664259431,29764,67664289195,67664289195
2025-06-19 05:27:46,REAL,67664289195,29606,67664318801,67664318801
2025-06-19 05:27:48,REAL,67664318801,13477,67664332278,67664332278
2025-06-19 05:27:50,REAL,67664332278,544,67664332822,67664332822
2025-06-19 05:27:52,REAL,67664332822,546,67664333368,67664333368
2025-06-19 05:27:54,REAL,67664333368,538,67664333906,67664333906
2025-06-19 05:27:56,REAL,67664333906,532,67664334438,67664334438
2025-06-19 05:27:58,REAL,67664334438,601,67664335039,67664335039
2025-06-19 05:28:00,REAL,67664335039,543,67664335582,67664335582
2025-06-19 05:28:02,REAL,67664335582,621,67664336203,67664336203
2025-06-19 05:28:04,REAL,67664336203,590,67664336793,67664336793
2025-06-19 05:28:06,REAL,67664336793,542,67664337335,67664337335
2025-06-19 05:28:08,REAL,67664337335,540,67664337875,67664337875
2025-06-19 05:28:10,REAL,67664337875,602,67664338477,67664338477
2025-06-19 05:28:12,REAL,67664338477,539,67664339016,67664339016
2025-06-19 05:28:14,REAL,67664339016,539,67664339555,67664339555
2025-06-19 05:28:16,REAL,67664339555,543,67664340098,67664340098
2025-06-19 05:28:18,REAL,67664340098,685,67664340783,67664340783
2025-06-19 05:28:20,REAL,67664340783,600,67664341383,67664341383
2025-06-19 05:28:22,REAL,67664341383,595,67664341978,67664341978
2025-06-19 05:28:24,REAL,67664341978,540,67664342518,67664342518
2025-06-19 05:28:26,REAL,67664342518,537,67664343055,67664343055
2025-06-19 05:28:28,REAL,67664343055,538,67664343593,67664343593
2025-06-19 05:28:30,REAL,67664343593,535,67664344128,67664344128
2025-06-19 05:28:32,REAL,67664344128,542,67664344670,67664344670
2025-06-19 05:28:34,REAL,67664344670,613,67664345283,67664345283
2025-06-19 05:28:36,REAL,67664345283,663,67664345946,67664345946
2025-06-19 05:28:38,REAL,67664345946,599,67664346545,67664346545
2025-06-19 05:28:40,REAL,67664346545,603,67664347148,67664347148
2025-06-19 05:28:42,REAL,67664347148,170798,67664517946,67664517946
2025-06-19 05:28:44,REAL,67664517946,105666,67664623612,67664623612
2025-06-19 05:28:46,REAL,67664623612,29343,67664652955,67664652955
2025-06-19 05:28:48,REAL,67664652955,29023,67664681978,67664681978
2025-06-19 05:28:50,REAL,67664681978,28964,67664710942,67664710942
2025-06-19 05:28:52,REAL,67664710942,29223,67664740165,67664740165
2025-06-19 05:28:54,REAL,67664740165,29086,67664769251,67664769251
2025-06-19 05:28:56,REAL,67664769251,24043,67664793294,67664793294
2025-06-19 05:28:58,REAL,67664793294,545,67664793839,67664793839
2025-06-19 05:29:00,REAL,67664793839,547,67664794386,67664794386
2025-06-19 05:29:02,REAL,67664794386,543,67664794929,67664794929
2025-06-19 05:29:04,REAL,67664794929,619,67664795548,67664795548
2025-06-19 05:29:06,REAL,67664795548,541,67664796089,67664796089
2025-06-19 05:29:08,REAL,67664796089,535,67664796624,67664796624
2025-06-19 05:29:10,REAL,67664796624,538,67664797162,67664797162
2025-06-19 05:29:12,REAL,67664797162,656,67664797818,67664797818
2025-06-19 05:29:14,REAL,67664797818,538,67664798356,67664798356
2025-06-19 05:29:16,REAL,67664798356,601,67664798957,67664798957
2025-06-19 05:29:18,REAL,67664798957,615,67664799572,67664799572
2025-06-19 05:29:20,REAL,67664799572,541,67664800113,67664800113
2025-06-19 05:29:22,REAL,67664800113,543,67664800656,67664800656
2025-06-19 05:29:24,REAL,67664800656,544,67664801200,67664801200
2025-06-19 05:29:26,REAL,67664801200,546,67664801746,67664801746
2025-06-19 05:29:28,REAL,67664801746,610,67664802356,67664802356
2025-06-19 05:29:30,REAL,67664802356,532,67664802888,67664802888
2025-06-19 05:29:32,REAL,67664802888,541,67664803429,67664803429
2025-06-19 05:29:34,REAL,67664803429,611,67664804040,67664804040
2025-06-19 05:29:36,REAL,67664804040,595,67664804635,67664804635
2025-06-19 05:29:38,REAL,67664804635,544,67664805179,67664805179
2025-06-19 05:29:40,REAL,67664805179,538,67664805717,67664805717
2025-06-19 05:29:42,REAL,67664805717,548,67664806265,67664806265
2025-06-19 05:29:44,REAL,67664806265,591,67664806856,67664806856
2025-06-19 05:29:46,REAL,67664806856,540,67664807396,67664807396
2025-06-19 05:29:48,REAL,67664807396,674,67664808070,67664808070
2025-06-19 05:29:50,REAL,67664808070,542,67664808612,67664808612
2025-06-19 05:29:52,REAL,67664808612,537,67664809149,67664809149
2025-06-19 05:29:54,REAL,67664809149,545,67664809694,67664809694
2025-06-19 05:29:56,REAL,67664809694,542,67664810236,67664810236
2025-06-19 05:29:58,REAL,67664810236,535,67664810771,67664810771
2025-06-19 05:30:00,REAL,67664810771,599,67664811370,67664811370
2025-06-19 05:30:02,REAL,67664811370,238320,67665049690,67665049690
2025-06-19 05:30:04,REAL,67665049690,53598,67665103288,67665103288
2025-06-19 05:30:06,REAL,67665103288,29167,67665132455,67665132455
2025-06-19 05:30:08,REAL,67665132455,28940,67665161395,67665161395
2025-06-19 05:30:10,REAL,67665161395,29084,67665190479,67665190479
2025-06-19 05:30:12,REAL,67665190479,28916,67665219395,67665219395
2025-06-19 05:30:14,REAL,67665219395,29055,67665248450,67665248450
2025-06-19 05:30:16,REAL,67665248450,20252,67665268702,67665268702
2025-06-19 05:30:18,REAL,67665268702,619,67665269321,67665269321
2025-06-19 05:30:20,REAL,67665269321,601,67665269922,67665269922
2025-06-19 05:30:22,REAL,67665269922,545,67665270467,67665270467
2025-06-19 05:30:24,REAL,67665270467,544,67665271011,67665271011
2025-06-19 05:30:26,REAL,67665271011,598,67665271609,67665271609
2025-06-19 05:30:28,REAL,67665271609,538,67665272147,67665272147
2025-06-19 05:30:30,REAL,67665272147,543,67665272690,67665272690
2025-06-19 05:30:32,REAL,67665272690,603,67665273293,67665273293
2025-06-19 05:30:34,REAL,67665273293,247455,67665520748,67665520748
2025-06-19 05:30:36,REAL,67665520748,35217,67665555965,67665555965
2025-06-19 05:30:38,REAL,67665555965,28783,67665584748,67665584748
2025-06-19 05:30:40,REAL,67665584748,29416,67665614164,67665614164
2025-06-19 05:30:42,REAL,67665614164,29445,67665643609,67665643609
2025-06-19 05:30:44,REAL,67665643609,29226,67665672835,67665672835
2025-06-19 05:30:46,REAL,67665672835,29235,67665702070,67665702070
2025-06-19 05:30:48,REAL,67665702070,17851,67665719921,67665719921
2025-06-19 05:30:50,REAL,67665719921,598,67665720519,67665720519
2025-06-19 05:30:52,REAL,67665720519,599,67665721118,67665721118
2025-06-19 05:30:54,REAL,67665721118,656,67665721774,67665721774
2025-06-19 05:30:56,REAL,67665721774,546,67665722320,67665722320
2025-06-19 05:30:58,REAL,67665722320,596,67665722916,67665722916
2025-06-19 05:31:00,REAL,67665722916,540,67665723456,67665723456
2025-06-19 05:31:02,REAL,67665723456,543,67665723999,67665723999
2025-06-19 05:31:04,REAL,67665723999,625,67665724624,67665724624
2025-06-19 05:31:06,REAL,67665724624,531,67665725155,67665725155
2025-06-19 05:31:08,REAL,67665725155,541,67665725696,67665725696
2025-06-19 05:31:10,REAL,67665725696,595,67665726291,67665726291
2025-06-19 05:31:12,REAL,67665726291,530,67665726821,67665726821
2025-06-19 05:31:14,REAL,67665726821,539,67665727360,67665727360
2025-06-19 05:31:16,REAL,67665727360,539,67665727899,67665727899
2025-06-19 05:31:18,REAL,67665727899,611,67665728510,67665728510
2025-06-19 05:31:20,REAL,67665728510,541,67665729051,67665729051
2025-06-19 05:31:22,REAL,67665729051,595,67665729646,67665729646
2025-06-19 05:31:24,REAL,67665729646,545,67665730191,67665730191
2025-06-19 05:31:26,REAL,67665730191,662,67665730853,67665730853
2025-06-19 05:31:28,REAL,67665730853,549,67665731402,67665731402
2025-06-19 05:31:30,REAL,67665731402,539,67665731941,67665731941
2025-06-19 05:31:32,REAL,67665731941,544,67665732485,67665732485
2025-06-19 05:31:34,REAL,67665732485,619,67665733104,67665733104
2025-06-19 05:31:36,REAL,67665733104,542,67665733646,67665733646
2025-06-19 05:31:38,REAL,67665733646,542,67665734188,67665734188
2025-06-19 05:31:40,REAL,67665734188,538,67665734726,67665734726
2025-06-19 05:31:42,REAL,67665734726,596,67665735322,67665735322
2025-06-19 05:31:44,REAL,67665735322,545,67665735867,67665735867
2025-06-19 05:31:46,REAL,67665735867,536,67665736403,67665736403
2025-06-19 05:31:48,REAL,67665736403,617,67665737020,67665737020
2025-06-19 05:31:50,REAL,67665737020,537,67665737557,67665737557
2025-06-19 05:31:52,REAL,67665737557,535,67665738092,67665738092
2025-06-19 05:31:54,REAL,67665738092,535,67665738627,67665738627
2025-06-19 05:31:56,REAL,67665738627,608,67665739235,67665739235
2025-06-19 05:31:58,REAL,67665739235,131630,67665870865,67665870865
2025-06-19 05:32:00,REAL,67665870865,123520,67665994385,67665994385
2025-06-19 05:32:02,REAL,67665994385,29312,67666023697,67666023697
2025-06-19 05:32:04,REAL,67666023697,28963,67666052660,67666052660
2025-06-19 05:32:06,REAL,67666052660,29245,67666081905,67666081905
2025-06-19 05:32:08,REAL,67666081905,29076,67666110981,67666110981
2025-06-19 05:32:10,REAL,67666110981,29166,67666140147,67666140147
2025-06-19 05:32:12,REAL,67666140147,27549,67666167696,67666167696
2025-06-19 05:32:14,REAL,67666167696,540,67666168236,67666168236
2025-06-19 05:32:16,REAL,67666168236,531,67666168767,67666168767
2025-06-19 05:32:18,REAL,67666168767,621,67666169388,67666169388
2025-06-19 05:32:20,REAL,67666169388,549,67666169937,67666169937
2025-06-19 05:32:22,REAL,67666169937,548,67666170485,67666170485
2025-06-19 05:32:24,REAL,67666170485,547,67666171032,67666171032
2025-06-19 05:32:26,REAL,67666171032,546,67666171578,67666171578
2025-06-19 05:32:28,REAL,67666171578,595,67666172173,67666172173
2025-06-19 05:32:30,REAL,67666172173,160471,67666332644,67666332644
2025-06-19 05:32:32,REAL,67666332644,126799,67666459443,67666459443
2025-06-19 05:32:34,REAL,67666459443,28986,67666488429,67666488429
2025-06-19 05:32:36,REAL,67666488429,29364,67666517793,67666517793
2025-06-19 05:32:38,REAL,67666517793,28755,67666546548,67666546548
2025-06-19 05:32:40,REAL,67666546548,28903,67666575451,67666575451
2025-06-19 05:32:42,REAL,67666575451,29633,67666605084,67666605084
2025-06-19 05:32:44,REAL,67666605084,26025,67666631109,67666631109
2025-06-19 05:32:46,REAL,67666631109,595,67666631704,67666631704
2025-06-19 05:32:48,REAL,67666631704,679,67666632383,67666632383
2025-06-19 05:32:50,REAL,67666632383,23764,67666656147,67666656147
2025-06-19 05:32:52,REAL,67666656147,232859,67666889006,67666889006
2025-06-19 05:32:54,REAL,67666889006,29472,67666918478,67666918478
2025-06-19 05:32:56,REAL,67666918478,29206,67666947684,67666947684
2025-06-19 05:32:58,REAL,67666947684,29270,67666976954,67666976954
2025-06-19 05:33:00,REAL,67666976954,28897,67667005851,67667005851
2025-06-19 05:33:02,REAL,67667005851,29456,67667035307,67667035307
2025-06-19 05:33:04,REAL,67667035307,29607,67667064914,67667064914
2025-06-19 05:33:06,REAL,67667064914,10775,67667075689,67667075689
2025-06-19 05:33:08,REAL,67667075689,535,67667076224,67667076224
2025-06-19 05:33:10,REAL,67667076224,544,67667076768,67667076768
2025-06-19 05:33:12,REAL,67667076768,536,67667077304,67667077304
2025-06-19 05:33:14,REAL,67667077304,544,67667077848,67667077848
2025-06-19 05:33:16,REAL,67667077848,594,67667078442,67667078442
2025-06-19 05:33:18,REAL,67667078442,609,67667079051,67667079051
2025-06-19 05:33:20,REAL,67667079051,537,67667079588,67667079588
2025-06-19 05:33:22,REAL,67667079588,41040,67667120628,67667120628
2025-06-19 05:33:24,REAL,67667120628,194847,67667315475,67667315475
2025-06-19 05:33:26,REAL,67667315475,29154,67667344629,67667344629
2025-06-19 05:33:28,REAL,67667344629,28834,67667373463,67667373463
2025-06-19 05:33:30,REAL,67667373463,29192,67667402655,67667402655
2025-06-19 05:33:32,REAL,67667402655,28959,67667431614,67667431614
2025-06-19 05:33:34,REAL,67667431614,29910,67667461524,67667461524
2025-06-19 05:33:36,REAL,67667461524,29334,67667490858,67667490858
2025-06-19 05:33:38,REAL,67667490858,8931,67667499789,67667499789
2025-06-19 05:33:40,REAL,67667499789,532,67667500321,67667500321
2025-06-19 05:33:42,REAL,67667500321,546,67667500867,67667500867
2025-06-19 05:33:44,REAL,67667500867,539,67667501406,67667501406
2025-06-19 05:33:46,REAL,67667501406,543,67667501949,67667501949
2025-06-19 05:33:48,REAL,67667501949,619,67667502568,67667502568
2025-06-19 05:33:50,REAL,67667502568,545,67667503113,67667503113
2025-06-19 05:33:52,REAL,67667503113,541,67667503654,67667503654
2025-06-19 05:33:54,REAL,67667503654,70518,67667574172,67667574172
2025-06-19 05:33:56,REAL,67667574172,220673,67667794845,67667794845
2025-06-19 05:33:58,REAL,67667794845,28702,67667823547,67667823547
2025-06-19 05:34:00,REAL,67667823547,28831,67667852378,67667852378
2025-06-19 05:34:02,REAL,67667852378,29150,67667881528,67667881528
2025-06-19 05:34:04,REAL,67667881528,29127,67667910655,67667910655
2025-06-19 05:34:06,REAL,67667910655,29223,67667939878,67667939878
2025-06-19 05:34:08,REAL,67667939878,28712,67667968590,67667968590
2025-06-19 05:34:10,REAL,67667968590,7137,67667975727,67667975727
2025-06-19 05:34:12,REAL,67667975727,540,67667976267,67667976267
2025-06-19 05:34:14,REAL,67667976267,535,67667976802,67667976802
2025-06-19 05:34:16,REAL,67667976802,538,67667977340,67667977340
2025-06-19 05:34:18,REAL,67667977340,545,67667977885,67667977885
2025-06-19 05:34:20,REAL,67667977885,615,67667978500,67667978500
2025-06-19 05:34:22,REAL,67667978500,537,67667979037,67667979037
2025-06-19 05:34:24,REAL,67667979037,544,67667979581,67667979581
2025-06-19 05:34:26,REAL,67667979581,94454,67668074035,67668074035
2025-06-19 05:34:28,REAL,67668074035,187925,67668261960,67668261960
2025-06-19 05:34:30,REAL,67668261960,28869,67668290829,67668290829
2025-06-19 05:34:32,REAL,67668290829,29562,67668320391,67668320391
2025-06-19 05:34:34,REAL,67668320391,29340,67668349731,67668349731
2025-06-19 05:34:36,REAL,67668349731,29167,67668378898,67668378898
2025-06-19 05:34:38,REAL,67668378898,28888,67668407786,67668407786
2025-06-19 05:34:40,REAL,67668407786,29084,67668436870,67668436870
2025-06-19 05:34:42,REAL,67668436870,5072,67668441942,67668441942
2025-06-19 05:34:44,REAL,67668441942,539,67668442481,67668442481
2025-06-19 05:34:46,REAL,67668442481,539,67668443020,67668443020
2025-06-19 05:34:48,REAL,67668443020,533,67668443553,67668443553
2025-06-19 05:34:50,REAL,67668443553,675,67668444228,67668444228
2025-06-19 05:34:52,REAL,67668444228,547,67668444775,67668444775
2025-06-19 05:34:54,REAL,67668444775,540,67668445315,67668445315
2025-06-19 05:34:56,REAL,67668445315,542,67668445857,67668445857
2025-06-19 05:34:58,REAL,67668445857,663,67668446520,67668446520
2025-06-19 05:35:00,REAL,67668446520,597,67668447117,67668447117
2025-06-19 05:35:02,REAL,67668447117,602,67668447719,67668447719
2025-06-19 05:35:04,REAL,67668447719,612,67668448331,67668448331
2025-06-19 05:35:06,REAL,67668448331,548,67668448879,67668448879
2025-06-19 05:35:08,REAL,67668448879,591,67668449470,67668449470
2025-06-19 05:35:10,REAL,67668449470,548,67668450018,67668450018
2025-06-19 05:35:12,REAL,67668450018,542,67668450560,67668450560
2025-06-19 05:35:14,REAL,67668450560,544,67668451104,67668451104
2025-06-19 05:35:16,REAL,67668451104,543,67668451647,67668451647
2025-06-19 05:35:18,REAL,67668451647,600,67668452247,67668452247
2025-06-19 05:35:20,REAL,67668452247,608,67668452855,67668452855
2025-06-19 05:35:22,REAL,67668452855,533,67668453388,67668453388
