timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 05:35:24,REAL,67668453388,537,67668453925,67668453925
2025-06-19 05:35:26,REAL,67668453925,544,67668454469,67668454469
2025-06-19 05:35:28,REAL,67668454469,544,67668455013,67668455013
2025-06-19 05:35:30,REAL,67668455013,544,67668455557,67668455557
2025-06-19 05:35:32,REAL,67668455557,535,67668456092,67668456092
2025-06-19 05:35:34,REAL,67668456092,677,67668456769,67668456769
2025-06-19 05:35:36,REAL,67668456769,532,67668457301,67668457301
2025-06-19 05:35:38,REAL,67668457301,602,67668457903,67668457903
2025-06-19 05:35:40,REAL,67668457903,540,67668458443,67668458443
2025-06-19 05:35:42,REAL,67668458443,535,67668458978,67668458978
2025-06-19 05:35:44,REAL,67668458978,597,67668459575,67668459575
2025-06-19 05:35:46,REAL,67668459575,543,67668460118,67668460118
2025-06-19 05:35:48,REAL,67668460118,530,67668460648,67668460648
2025-06-19 05:35:50,REAL,67668460648,681,67668461329,67668461329
2025-06-19 05:35:52,REAL,67668461329,260331,67668721660,67668721660
2025-06-19 05:35:54,REAL,67668721660,28602,67668750262,67668750262
2025-06-19 05:35:56,REAL,67668750262,29701,67668779963,67668779963
2025-06-19 05:35:58,REAL,67668779963,29044,67668809007,67668809007
2025-06-19 05:36:00,REAL,67668809007,29100,67668838107,67668838107
2025-06-19 05:36:02,REAL,67668838107,28689,67668866796,67668866796
2025-06-19 05:36:04,REAL,67668866796,29628,67668896424,67668896424
2025-06-19 05:36:06,REAL,67668896424,14974,67668911398,67668911398
2025-06-19 05:36:08,REAL,67668911398,548,67668911946,67668911946
2025-06-19 05:36:10,REAL,67668911946,547,67668912493,67668912493
2025-06-19 05:36:12,REAL,67668912493,546,67668913039,67668913039
2025-06-19 05:36:14,REAL,67668913039,537,67668913576,67668913576
2025-06-19 05:36:16,REAL,67668913576,547,67668914123,67668914123
2025-06-19 05:36:18,REAL,67668914123,534,67668914657,67668914657
2025-06-19 05:36:20,REAL,67668914657,617,67668915274,67668915274
2025-06-19 05:36:22,REAL,67668915274,8038,67668923312,67668923312
2025-06-19 05:36:24,REAL,67668923312,276555,67669199867,67669199867
2025-06-19 05:36:26,REAL,67669199867,29351,67669229218,67669229218
2025-06-19 05:36:28,REAL,67669229218,28957,67669258175,67669258175
2025-06-19 05:36:30,REAL,67669258175,28564,67669286739,67669286739
2025-06-19 05:36:32,REAL,67669286739,29572,67669316311,67669316311
2025-06-19 05:36:34,REAL,67669316311,28981,67669345292,67669345292
2025-06-19 05:36:36,REAL,67669345292,29015,67669374307,67669374307
2025-06-19 05:36:38,REAL,67669374307,13312,67669387619,67669387619
2025-06-19 05:36:40,REAL,67669387619,539,67669388158,67669388158
2025-06-19 05:36:42,REAL,67669388158,547,67669388705,67669388705
2025-06-19 05:36:44,REAL,67669388705,547,67669389252,67669389252
2025-06-19 05:36:46,REAL,67669389252,546,67669389798,67669389798
2025-06-19 05:36:48,REAL,67669389798,538,67669390336,67669390336
2025-06-19 05:36:50,REAL,67669390336,617,67669390953,67669390953
2025-06-19 05:36:52,REAL,67669390953,542,67669391495,67669391495
2025-06-19 05:36:54,REAL,67669391495,23995,67669415490,67669415490
2025-06-19 05:36:56,REAL,67669415490,254032,67669669522,67669669522
2025-06-19 05:36:58,REAL,67669669522,29100,67669698622,67669698622
2025-06-19 05:37:00,REAL,67669698622,29017,67669727639,67669727639
2025-06-19 05:37:02,REAL,67669727639,29704,67669757343,67669757343
2025-06-19 05:37:04,REAL,67669757343,28517,67669785860,67669785860
2025-06-19 05:37:06,REAL,67669785860,29320,67669815180,67669815180
2025-06-19 05:37:08,REAL,67669815180,29416,67669844596,67669844596
2025-06-19 05:37:10,REAL,67669844596,11505,67669856101,67669856101
2025-06-19 05:37:12,REAL,67669856101,596,67669856697,67669856697
2025-06-19 05:37:14,REAL,67669856697,541,67669857238,67669857238
2025-06-19 05:37:16,REAL,67669857238,541,67669857779,67669857779
2025-06-19 05:37:18,REAL,67669857779,539,67669858318,67669858318
2025-06-19 05:37:20,REAL,67669858318,607,67669858925,67669858925
2025-06-19 05:37:22,REAL,67669858925,537,67669859462,67669859462
2025-06-19 05:37:24,REAL,67669859462,599,67669860061,67669860061
2025-06-19 05:37:26,REAL,67669860061,602,67669860663,67669860663
2025-06-19 05:37:28,REAL,67669860663,549,67669861212,67669861212
2025-06-19 05:37:30,REAL,67669861212,541,67669861753,67669861753
2025-06-19 05:37:32,REAL,67669861753,532,67669862285,67669862285
2025-06-19 05:37:34,REAL,67669862285,549,67669862834,67669862834
2025-06-19 05:37:36,REAL,67669862834,611,67669863445,67669863445
2025-06-19 05:37:38,REAL,67669863445,540,67669863985,67669863985
2025-06-19 05:37:40,REAL,67669863985,543,67669864528,67669864528
2025-06-19 05:37:42,REAL,67669864528,600,67669865128,67669865128
2025-06-19 05:37:44,REAL,67669865128,535,67669865663,67669865663
2025-06-19 05:37:46,REAL,67669865663,539,67669866202,67669866202
2025-06-19 05:37:48,REAL,67669866202,546,67669866748,67669866748
2025-06-19 05:37:50,REAL,67669866748,622,67669867370,67669867370
2025-06-19 05:37:52,REAL,67669867370,539,67669867909,67669867909
2025-06-19 05:37:54,REAL,67669867909,593,67669868502,67669868502
2025-06-19 05:37:56,REAL,67669868502,545,67669869047,67669869047
2025-06-19 05:37:58,REAL,67669869047,608,67669869655,67669869655
2025-06-19 05:38:00,REAL,67669869655,586,67669870241,67669870241
2025-06-19 05:38:02,REAL,67669870241,543,67669870784,67669870784
2025-06-19 05:38:04,REAL,67669870784,534,67669871318,67669871318
2025-06-19 05:38:06,REAL,67669871318,620,67669871938,67669871938
2025-06-19 05:38:08,REAL,67669871938,542,67669872480,67669872480
2025-06-19 05:38:10,REAL,67669872480,533,67669873013,67669873013
2025-06-19 05:38:12,REAL,67669873013,530,67669873543,67669873543
2025-06-19 05:38:14,REAL,67669873543,604,67669874147,67669874147
2025-06-19 05:38:16,REAL,67669874147,540,67669874687,67669874687
2025-06-19 05:38:18,REAL,67669874687,536,67669875223,67669875223
2025-06-19 05:38:20,REAL,67669875223,613,67669875836,67669875836
2025-06-19 05:38:22,REAL,67669875836,596,67669876432,67669876432
2025-06-19 05:38:24,REAL,67669876432,537,67669876969,67669876969
2025-06-19 05:38:26,REAL,67669876969,542,67669877511,67669877511
2025-06-19 05:38:28,REAL,67669877511,547,67669878058,67669878058
2025-06-19 05:38:30,REAL,67669878058,666,67669878724,67669878724
2025-06-19 05:38:32,REAL,67669878724,600,67669879324,67669879324
2025-06-19 05:38:34,REAL,67669879324,602,67669879926,67669879926
2025-06-19 05:38:36,REAL,67669879926,617,67669880543,67669880543
2025-06-19 05:38:38,REAL,67669880543,540,67669881083,67669881083
2025-06-19 05:38:40,REAL,67669881083,537,67669881620,67669881620
2025-06-19 05:38:42,REAL,67669881620,539,67669882159,67669882159
2025-06-19 05:38:44,REAL,67669882159,600,67669882759,67669882759
2025-06-19 05:38:46,REAL,67669882759,542,67669883301,67669883301
2025-06-19 05:38:48,REAL,67669883301,544,67669883845,67669883845
2025-06-19 05:38:50,REAL,67669883845,681,67669884526,67669884526
2025-06-19 05:38:52,REAL,67669884526,259083,67670143609,67670143609
2025-06-19 05:38:54,REAL,67670143609,44556,67670188165,67670188165
2025-06-19 05:38:56,REAL,67670188165,29392,67670217557,67670217557
2025-06-19 05:38:58,REAL,67670217557,28948,67670246505,67670246505
2025-06-19 05:39:00,REAL,67670246505,29102,67670275607,67670275607
2025-06-19 05:39:02,REAL,67670275607,28870,67670304477,67670304477
2025-06-19 05:39:04,REAL,67670304477,29256,67670333733,67670333733
2025-06-19 05:39:06,REAL,67670333733,19033,67670352766,67670352766
2025-06-19 05:39:08,REAL,67670352766,549,67670353315,67670353315
2025-06-19 05:39:10,REAL,67670353315,541,67670353856,67670353856
2025-06-19 05:39:12,REAL,67670353856,534,67670354390,67670354390
2025-06-19 05:39:14,REAL,67670354390,550,67670354940,67670354940
2025-06-19 05:39:16,REAL,67670354940,539,67670355479,67670355479
2025-06-19 05:39:18,REAL,67670355479,542,67670356021,67670356021
2025-06-19 05:39:20,REAL,67670356021,602,67670356623,67670356623
2025-06-19 05:39:22,REAL,67670356623,680,67670357303,67670357303
2025-06-19 05:39:24,REAL,67670357303,270197,67670627500,67670627500
2025-06-19 05:39:26,REAL,67670627500,35107,67670662607,67670662607
2025-06-19 05:39:28,REAL,67670662607,28995,67670691602,67670691602
2025-06-19 05:39:30,REAL,67670691602,29462,67670721064,67670721064
2025-06-19 05:39:32,REAL,67670721064,29423,67670750487,67670750487
2025-06-19 05:39:34,REAL,67670750487,29320,67670779807,67670779807
2025-06-19 05:39:36,REAL,67670779807,29091,67670808898,67670808898
2025-06-19 05:39:38,REAL,67670808898,16927,67670825825,67670825825
2025-06-19 05:39:40,REAL,67670825825,602,67670826427,67670826427
2025-06-19 05:39:42,REAL,67670826427,604,67670827031,67670827031
2025-06-19 05:39:44,REAL,67670827031,666,67670827697,67670827697
2025-06-19 05:39:46,REAL,67670827697,598,67670828295,67670828295
2025-06-19 05:39:48,REAL,67670828295,603,67670828898,67670828898
2025-06-19 05:39:50,REAL,67670828898,544,67670829442,67670829442
2025-06-19 05:39:52,REAL,67670829442,668,67670830110,67670830110
2025-06-19 05:39:54,REAL,67670830110,550,67670830660,67670830660
2025-06-19 05:39:56,REAL,67670830660,539,67670831199,67670831199
2025-06-19 05:39:58,REAL,67670831199,550,67670831749,67670831749
2025-06-19 05:40:00,REAL,67670831749,530,67670832279,67670832279
2025-06-19 05:40:02,REAL,67670832279,534,67670832813,67670832813
2025-06-19 05:40:04,REAL,67670832813,602,67670833415,67670833415
2025-06-19 05:40:06,REAL,67670833415,233046,67671066461,67671066461
2025-06-19 05:40:08,REAL,67671066461,28812,67671095273,67671095273
2025-06-19 05:40:10,REAL,67671095273,29840,67671125113,67671125113
2025-06-19 05:40:12,REAL,67671125113,28643,67671153756,67671153756
2025-06-19 05:40:14,REAL,67671153756,28769,67671182525,67671182525
2025-06-19 05:40:16,REAL,67671182525,28497,67671211022,67671211022
2025-06-19 05:40:18,REAL,67671211022,28900,67671239922,67671239922
2025-06-19 05:40:20,REAL,67671239922,15854,67671255776,67671255776
2025-06-19 05:40:22,REAL,67671255776,675,67671256451,67671256451
2025-06-19 05:40:24,REAL,67671256451,590,67671257041,67671257041
2025-06-19 05:40:26,REAL,67671257041,600,67671257641,67671257641
2025-06-19 05:40:28,REAL,67671257641,539,67671258180,67671258180
2025-06-19 05:40:30,REAL,67671258180,531,67671258711,67671258711
2025-06-19 05:40:32,REAL,67671258711,534,67671259245,67671259245
2025-06-19 05:40:34,REAL,67671259245,590,67671259835,67671259835
2025-06-19 05:40:36,REAL,67671259835,616,67671260451,67671260451
2025-06-19 05:40:38,REAL,67671260451,547,67671260998,67671260998
2025-06-19 05:40:40,REAL,67671260998,541,67671261539,67671261539
2025-06-19 05:40:42,REAL,67671261539,592,67671262131,67671262131
2025-06-19 05:40:44,REAL,67671262131,535,67671262666,67671262666
2025-06-19 05:40:46,REAL,67671262666,540,67671263206,67671263206
2025-06-19 05:40:48,REAL,67671263206,537,67671263743,67671263743
2025-06-19 05:40:50,REAL,67671263743,540,67671264283,67671264283
2025-06-19 05:40:52,REAL,67671264283,620,67671264903,67671264903
2025-06-19 05:40:54,REAL,67671264903,543,67671265446,67671265446
2025-06-19 05:40:56,REAL,67671265446,601,67671266047,67671266047
2025-06-19 05:40:58,REAL,67671266047,544,67671266591,67671266591
2025-06-19 05:41:00,REAL,67671266591,594,67671267185,67671267185
2025-06-19 05:41:02,REAL,67671267185,543,67671267728,67671267728
2025-06-19 05:41:04,REAL,67671267728,549,67671268277,67671268277
2025-06-19 05:41:06,REAL,67671268277,588,67671268865,67671268865
2025-06-19 05:41:08,REAL,67671268865,609,67671269474,67671269474
2025-06-19 05:41:10,REAL,67671269474,534,67671270008,67671270008
2025-06-19 05:41:12,REAL,67671270008,602,67671270610,67671270610
2025-06-19 05:41:14,REAL,67671270610,542,67671271152,67671271152
2025-06-19 05:41:16,REAL,67671271152,534,67671271686,67671271686
2025-06-19 05:41:18,REAL,67671271686,537,67671272223,67671272223
2025-06-19 05:41:20,REAL,67671272223,536,67671272759,67671272759
2025-06-19 05:41:22,REAL,67671272759,608,67671273367,67671273367
2025-06-19 05:41:24,REAL,67671273367,542,67671273909,67671273909
2025-06-19 05:41:26,REAL,67671273909,544,67671274453,67671274453
2025-06-19 05:41:28,REAL,67671274453,605,67671275058,67671275058
2025-06-19 05:41:30,REAL,67671275058,541,67671275599,67671275599
2025-06-19 05:41:32,REAL,67671275599,535,67671276134,67671276134
2025-06-19 05:41:34,REAL,67671276134,540,67671276674,67671276674
2025-06-19 05:41:36,REAL,67671276674,601,67671277275,67671277275
2025-06-19 05:41:38,REAL,67671277275,611,67671277886,67671277886
2025-06-19 05:41:40,REAL,67671277886,537,67671278423,67671278423
2025-06-19 05:41:42,REAL,67671278423,543,67671278966,67671278966
2025-06-19 05:41:44,REAL,67671278966,600,67671279566,67671279566
2025-06-19 05:41:46,REAL,67671279566,658,67671280224,67671280224
2025-06-19 05:41:48,REAL,67671280224,603,67671280827,67671280827
2025-06-19 05:41:50,REAL,67671280827,595,67671281422,67671281422
2025-06-19 05:41:52,REAL,67671281422,618,67671282040,67671282040
2025-06-19 05:41:54,REAL,67671282040,539,67671282579,67671282579
2025-06-19 05:41:56,REAL,67671282579,542,67671283121,67671283121
2025-06-19 05:41:58,REAL,67671283121,539,67671283660,67671283660
2025-06-19 05:42:00,REAL,67671283660,547,67671284207,67671284207
2025-06-19 05:42:02,REAL,67671284207,543,67671284750,67671284750
2025-06-19 05:42:04,REAL,67671284750,535,67671285285,67671285285
2025-06-19 05:42:06,REAL,67671285285,603,67671285888,67671285888
2025-06-19 05:42:08,REAL,67671285888,608,67671286496,67671286496
2025-06-19 05:42:10,REAL,67671286496,538,67671287034,67671287034
2025-06-19 05:42:12,REAL,67671287034,539,67671287573,67671287573
2025-06-19 05:42:14,REAL,67671287573,544,67671288117,67671288117
2025-06-19 05:42:16,REAL,67671288117,600,67671288717,67671288717
2025-06-19 05:42:18,REAL,67671288717,544,67671289261,67671289261
2025-06-19 05:42:20,REAL,67671289261,537,67671289798,67671289798
2025-06-19 05:42:22,REAL,67671289798,684,67671290482,67671290482
2025-06-19 05:42:24,REAL,67671290482,536,67671291018,67671291018
2025-06-19 05:42:26,REAL,67671291018,540,67671291558,67671291558
2025-06-19 05:42:28,REAL,67671291558,550,67671292108,67671292108
2025-06-19 05:42:30,REAL,67671292108,589,67671292697,67671292697
2025-06-19 05:42:32,REAL,67671292697,537,67671293234,67671293234
2025-06-19 05:42:34,REAL,67671293234,537,67671293771,67671293771
2025-06-19 05:42:36,REAL,67671293771,541,67671294312,67671294312
2025-06-19 05:42:38,REAL,67671294312,64048,67671358360,67671358360
2025-06-19 05:42:40,REAL,67671358360,179496,67671537856,67671537856
2025-06-19 05:42:42,REAL,67671537856,29351,67671567207,67671567207
2025-06-19 05:42:44,REAL,67671567207,29286,67671596493,67671596493
2025-06-19 05:42:46,REAL,67671596493,29044,67671625537,67671625537
2025-06-19 05:42:48,REAL,67671625537,29518,67671655055,67671655055
2025-06-19 05:42:50,REAL,67671655055,29150,67671684205,67671684205
2025-06-19 05:42:52,REAL,67671684205,28970,67671713175,67671713175
2025-06-19 05:42:54,REAL,67671713175,7251,67671720426,67671720426
2025-06-19 05:42:56,REAL,67671720426,536,67671720962,67671720962
2025-06-19 05:42:58,REAL,67671720962,531,67671721493,67671721493
2025-06-19 05:43:00,REAL,67671721493,546,67671722039,67671722039
2025-06-19 05:43:02,REAL,67671722039,538,67671722577,67671722577
2025-06-19 05:43:04,REAL,67671722577,532,67671723109,67671723109
2025-06-19 05:43:06,REAL,67671723109,535,67671723644,67671723644
2025-06-19 05:43:08,REAL,67671723644,605,67671724249,67671724249
2025-06-19 05:43:10,REAL,67671724249,595,67671724844,67671724844
2025-06-19 05:43:12,REAL,67671724844,538,67671725382,67671725382
2025-06-19 05:43:14,REAL,67671725382,541,67671725923,67671725923
2025-06-19 05:43:16,REAL,67671725923,597,67671726520,67671726520
2025-06-19 05:43:18,REAL,67671726520,535,67671727055,67671727055
2025-06-19 05:43:20,REAL,67671727055,545,67671727600,67671727600
2025-06-19 05:43:22,REAL,67671727600,669,67671728269,67671728269
2025-06-19 05:43:24,REAL,67671728269,541,67671728810,67671728810
2025-06-19 05:43:26,REAL,67671728810,604,67671729414,67671729414
2025-06-19 05:43:28,REAL,67671729414,536,67671729950,67671729950
2025-06-19 05:43:30,REAL,67671729950,543,67671730493,67671730493
2025-06-19 05:43:32,REAL,67671730493,535,67671731028,67671731028
2025-06-19 05:43:34,REAL,67671731028,549,67671731577,67671731577
2025-06-19 05:43:36,REAL,67671731577,299,67671731876,67671731876
2025-06-19 05:43:38,REAL,67671731876,615,67671732491,67671732491
2025-06-19 05:43:40,REAL,67671732491,544,67671733035,67671733035
2025-06-19 05:43:42,REAL,67671733035,594,67671733629,67671733629
2025-06-19 05:43:44,REAL,67671733629,541,67671734170,67671734170
2025-06-19 05:43:46,REAL,67671734170,542,67671734712,67671734712
2025-06-19 05:43:48,REAL,67671734712,534,67671735246,67671735246
2025-06-19 05:43:50,REAL,67671735246,588,67671735834,67671735834
2025-06-19 05:43:52,REAL,67671735834,610,67671736444,67671736444
2025-06-19 05:43:54,REAL,67671736444,531,67671736975,67671736975
2025-06-19 05:43:56,REAL,67671736975,541,67671737516,67671737516
2025-06-19 05:43:58,REAL,67671737516,97144,67671834660,67671834660
2025-06-19 05:44:00,REAL,67671834660,156266,67671990926,67671990926
2025-06-19 05:44:02,REAL,67671990926,29202,67672020128,67672020128
2025-06-19 05:44:04,REAL,67672020128,28867,67672048995,67672048995
2025-06-19 05:44:06,REAL,67672048995,29537,67672078532,67672078532
2025-06-19 05:44:08,REAL,67672078532,29017,67672107549,67672107549
2025-06-19 05:44:10,REAL,67672107549,29755,67672137304,67672137304
2025-06-19 05:44:12,REAL,67672137304,28887,67672166191,67672166191
2025-06-19 05:44:14,REAL,67672166191,2707,67672168898,67672168898
2025-06-19 05:44:16,REAL,67672168898,534,67672169432,67672169432
2025-06-19 05:44:18,REAL,67672169432,541,67672169973,67672169973
2025-06-19 05:44:20,REAL,67672169973,544,67672170517,67672170517
2025-06-19 05:44:22,REAL,67672170517,538,67672171055,67672171055
2025-06-19 05:44:24,REAL,67672171055,677,67672171732,67672171732
2025-06-19 05:44:26,REAL,67672171732,538,67672172270,67672172270
2025-06-19 05:44:28,REAL,67672172270,540,67672172810,67672172810
2025-06-19 05:44:30,REAL,67672172810,130061,67672302871,67672302871
2025-06-19 05:44:32,REAL,67672302871,138134,67672441005,67672441005
2025-06-19 05:44:34,REAL,67672441005,29266,67672470271,67672470271
2025-06-19 05:44:36,REAL,67672470271,29127,67672499398,67672499398
2025-06-19 05:44:38,REAL,67672499398,29101,67672528499,67672528499
2025-06-19 05:44:40,REAL,67672528499,29504,67672558003,67672558003
2025-06-19 05:44:42,REAL,67672558003,29027,67672587030,67672587030
2025-06-19 05:44:44,REAL,67672587030,29758,67672616788,67672616788
2025-06-19 05:44:46,REAL,67672616788,725,67672617513,67672617513
2025-06-19 05:44:48,REAL,67672617513,538,67672618051,67672618051
2025-06-19 05:44:50,REAL,67672618051,538,67672618589,67672618589
2025-06-19 05:44:52,REAL,67672618589,549,67672619138,67672619138
2025-06-19 05:44:54,REAL,67672619138,615,67672619753,67672619753
2025-06-19 05:44:56,REAL,67672619753,544,67672620297,67672620297
2025-06-19 05:44:58,REAL,67672620297,544,67672620841,67672620841
2025-06-19 05:45:00,REAL,67672620841,603,67672621444,67672621444
2025-06-19 05:45:02,REAL,67672621444,147899,67672769343,67672769343
2025-06-19 05:45:04,REAL,67672769343,131293,67672900636,67672900636
2025-06-19 05:45:06,REAL,67672900636,29198,67672929834,67672929834
2025-06-19 05:45:08,REAL,67672929834,28805,67672958639,67672958639
2025-06-19 05:45:10,REAL,67672958639,29316,67672987955,67672987955
2025-06-19 05:45:12,REAL,67672987955,28803,67673016758,67673016758
2025-06-19 05:45:14,REAL,67673016758,29483,67673046241,67673046241
2025-06-19 05:45:16,REAL,67673046241,27291,67673073532,67673073532
2025-06-19 05:45:18,REAL,67673073532,540,67673074072,67673074072
2025-06-19 05:45:20,REAL,67673074072,542,67673074614,67673074614
2025-06-19 05:45:22,REAL,67673074614,544,67673075158,67673075158
2025-06-19 05:45:24,REAL,67673075158,618,67673075776,67673075776
2025-06-19 05:45:26,REAL,67673075776,539,67673076315,67673076315
2025-06-19 05:45:28,REAL,67673076315,547,67673076862,67673076862
2025-06-19 05:45:30,REAL,67673076862,540,67673077402,67673077402
2025-06-19 05:45:32,REAL,67673077402,595,67673077997,67673077997
2025-06-19 05:45:34,REAL,67673077997,168930,67673246927,67673246927
2025-06-19 05:45:36,REAL,67673246927,115193,67673362120,67673362120
2025-06-19 05:45:38,REAL,67673362120,28799,67673390919,67673390919
2025-06-19 05:45:40,REAL,67673390919,29701,67673420620,67673420620
2025-06-19 05:45:42,REAL,67673420620,29119,67673449739,67673449739
2025-06-19 05:45:44,REAL,67673449739,29118,67673478857,67673478857
2025-06-19 05:45:46,REAL,67673478857,29403,67673508260,67673508260
2025-06-19 05:45:48,REAL,67673508260,25682,67673533942,67673533942
2025-06-19 05:45:50,REAL,67673533942,547,67673534489,67673534489
2025-06-19 05:45:52,REAL,67673534489,540,67673535029,67673535029
2025-06-19 05:45:54,REAL,67673535029,613,67673535642,67673535642
2025-06-19 05:45:56,REAL,67673535642,543,67673536185,67673536185
2025-06-19 05:45:58,REAL,67673536185,548,67673536733,67673536733
2025-06-19 05:46:00,REAL,67673536733,548,67673537281,67673537281
2025-06-19 05:46:02,REAL,67673537281,543,67673537824,67673537824
2025-06-19 05:46:04,REAL,67673537824,596,67673538420,67673538420
2025-06-19 05:46:06,REAL,67673538420,544,67673538964,67673538964
2025-06-19 05:46:08,REAL,67673538964,617,67673539581,67673539581
2025-06-19 05:46:10,REAL,67673539581,590,67673540171,67673540171
2025-06-19 05:46:12,REAL,67673540171,540,67673540711,67673540711
2025-06-19 05:46:14,REAL,67673540711,541,67673541252,67673541252
2025-06-19 05:46:16,REAL,67673541252,596,67673541848,67673541848
2025-06-19 05:46:18,REAL,67673541848,542,67673542390,67673542390
2025-06-19 05:46:20,REAL,67673542390,596,67673542986,67673542986
2025-06-19 05:46:22,REAL,67673542986,541,67673543527,67673543527
2025-06-19 05:46:24,REAL,67673543527,854,67673544381,67673544381
2025-06-19 05:46:26,REAL,67673544381,297,67673544678,67673544678
2025-06-19 05:46:28,REAL,67673544678,537,67673545215,67673545215
2025-06-19 05:46:30,REAL,67673545215,542,67673545757,67673545757
2025-06-19 05:46:32,REAL,67673545757,533,67673546290,67673546290
2025-06-19 05:46:34,REAL,67673546290,532,67673546822,67673546822
2025-06-19 05:46:36,REAL,67673546822,597,67673547419,67673547419
2025-06-19 05:46:38,REAL,67673547419,196295,67673743714,67673743714
2025-06-19 05:46:40,REAL,67673743714,73009,67673816723,67673816723
2025-06-19 05:46:42,REAL,67673816723,28948,67673845671,67673845671
2025-06-19 05:46:44,REAL,67673845671,29745,67673875416,67673875416
2025-06-19 05:46:46,REAL,67673875416,29117,67673904533,67673904533
2025-06-19 05:46:48,REAL,67673904533,29606,67673934139,67673934139
2025-06-19 05:46:50,REAL,67673934139,28996,67673963135,67673963135
2025-06-19 05:46:52,REAL,67673963135,22163,67673985298,67673985298
2025-06-19 05:46:54,REAL,67673985298,673,67673985971,67673985971
2025-06-19 05:46:56,REAL,67673985971,597,67673986568,67673986568
2025-06-19 05:46:58,REAL,67673986568,75249,67674061817,67674061817
2025-06-19 05:47:00,REAL,67674061817,201483,67674263300,67674263300
2025-06-19 05:47:02,REAL,67674263300,28435,67674291735,67674291735
2025-06-19 05:47:04,REAL,67674291735,29645,67674321380,67674321380
2025-06-19 05:47:06,REAL,67674321380,29289,67674350669,67674350669
2025-06-19 05:47:08,REAL,67674350669,29487,67674380156,67674380156
2025-06-19 05:47:10,REAL,67674380156,29112,67674409268,67674409268
2025-06-19 05:47:12,REAL,67674409268,28675,67674437943,67674437943
2025-06-19 05:47:14,REAL,67674437943,7128,67674445071,67674445071
2025-06-19 05:47:16,REAL,67674445071,546,67674445617,67674445617
2025-06-19 05:47:18,REAL,67674445617,599,67674446216,67674446216
2025-06-19 05:47:20,REAL,67674446216,548,67674446764,67674446764
2025-06-19 05:47:22,REAL,67674446764,540,67674447304,67674447304
2025-06-19 05:47:24,REAL,67674447304,616,67674447920,67674447920
2025-06-19 05:47:26,REAL,67674447920,544,67674448464,67674448464
2025-06-19 05:47:28,REAL,67674448464,588,67674449052,67674449052
2025-06-19 05:47:30,REAL,67674449052,594,67674449646,67674449646
2025-06-19 05:47:32,REAL,67674449646,537,67674450183,67674450183
2025-06-19 05:47:34,REAL,67674450183,530,67674450713,67674450713
2025-06-19 05:47:36,REAL,67674450713,545,67674451258,67674451258
2025-06-19 05:47:38,REAL,67674451258,537,67674451795,67674451795
2025-06-19 05:47:40,REAL,67674451795,617,67674452412,67674452412
2025-06-19 05:47:42,REAL,67674452412,548,67674452960,67674452960
2025-06-19 05:47:44,REAL,67674452960,539,67674453499,67674453499
2025-06-19 05:47:46,REAL,67674453499,594,67674454093,67674454093
2025-06-19 05:47:48,REAL,67674454093,548,67674454641,67674454641
2025-06-19 05:47:50,REAL,67674454641,548,67674455189,67674455189
2025-06-19 05:47:52,REAL,67674455189,544,67674455733,67674455733
2025-06-19 05:47:54,REAL,67674455733,669,67674456402,67674456402
2025-06-19 05:47:56,REAL,67674456402,603,67674457005,67674457005
2025-06-19 05:47:58,REAL,67674457005,536,67674457541,67674457541
2025-06-19 05:48:00,REAL,67674457541,541,67674458082,67674458082
2025-06-19 05:48:02,REAL,67674458082,111674,67674569756,67674569756
2025-06-19 05:48:04,REAL,67674569756,154415,67674724171,67674724171
2025-06-19 05:48:06,REAL,67674724171,29040,67674753211,67674753211
2025-06-19 05:48:08,REAL,67674753211,29151,67674782362,67674782362
2025-06-19 05:48:10,REAL,67674782362,29610,67674811972,67674811972
2025-06-19 05:48:12,REAL,67674811972,29012,67674840984,67674840984
