timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 05:48:14,REAL,67674840984,29544,67674870528,67674870528
2025-06-19 05:48:16,REAL,67674870528,29094,67674899622,67674899622
2025-06-19 05:48:18,REAL,67674899622,3599,67674903221,67674903221
2025-06-19 05:48:20,REAL,67674903221,536,67674903757,67674903757
2025-06-19 05:48:22,REAL,67674903757,542,67674904299,67674904299
2025-06-19 05:48:24,REAL,67674904299,611,67674904910,67674904910
2025-06-19 05:48:26,REAL,67674904910,547,67674905457,67674905457
2025-06-19 05:48:28,REAL,67674905457,601,67674906058,67674906058
2025-06-19 05:48:30,REAL,67674906058,592,67674906650,67674906650
2025-06-19 05:48:32,REAL,67674906650,538,67674907188,67674907188
2025-06-19 05:48:34,REAL,67674907188,659,67674907847,67674907847
2025-06-19 05:48:36,REAL,67674907847,607,67674908454,67674908454
2025-06-19 05:48:38,REAL,67674908454,603,67674909057,67674909057
2025-06-19 05:48:40,REAL,67674909057,611,67674909668,67674909668
2025-06-19 05:48:42,REAL,67674909668,536,67674910204,67674910204
2025-06-19 05:48:44,REAL,67674910204,538,67674910742,67674910742
2025-06-19 05:48:46,REAL,67674910742,536,67674911278,67674911278
2025-06-19 05:48:48,REAL,67674911278,539,67674911817,67674911817
2025-06-19 05:48:50,REAL,67674911817,534,67674912351,67674912351
2025-06-19 05:48:52,REAL,67674912351,538,67674912889,67674912889
2025-06-19 05:48:54,REAL,67674912889,596,67674913485,67674913485
2025-06-19 05:48:56,REAL,67674913485,265129,67675178614,67675178614
2025-06-19 05:48:58,REAL,67675178614,28880,67675207494,67675207494
2025-06-19 05:49:00,REAL,67675207494,28879,67675236373,67675236373
2025-06-19 05:49:02,REAL,67675236373,29198,67675265571,67675265571
2025-06-19 05:49:04,REAL,67675265571,29399,67675294970,67675294970
2025-06-19 05:49:06,REAL,67675294970,28991,67675323961,67675323961
2025-06-19 05:49:08,REAL,67675323961,29265,67675353226,67675353226
2025-06-19 05:49:10,REAL,67675353226,15102,67675368328,67675368328
2025-06-19 05:49:12,REAL,67675368328,536,67675368864,67675368864
2025-06-19 05:49:14,REAL,67675368864,539,67675369403,67675369403
2025-06-19 05:49:16,REAL,67675369403,543,67675369946,67675369946
2025-06-19 05:49:18,REAL,67675369946,543,67675370489,67675370489
2025-06-19 05:49:20,REAL,67675370489,535,67675371024,67675371024
2025-06-19 05:49:22,REAL,67675371024,595,67675371619,67675371619
2025-06-19 05:49:24,REAL,67675371619,545,67675372164,67675372164
2025-06-19 05:49:26,REAL,67675372164,5526,67675377690,67675377690
2025-06-19 05:49:28,REAL,67675377690,257585,67675635275,67675635275
2025-06-19 05:49:30,REAL,67675635275,29121,67675664396,67675664396
2025-06-19 05:49:32,REAL,67675664396,28426,67675692822,67675692822
2025-06-19 05:49:34,REAL,67675692822,28592,67675721414,67675721414
2025-06-19 05:49:36,REAL,67675721414,28909,67675750323,67675750323
2025-06-19 05:49:38,REAL,67675750323,29157,67675779480,67675779480
2025-06-19 05:49:40,REAL,67675779480,29377,67675808857,67675808857
2025-06-19 05:49:42,REAL,67675808857,13275,67675822132,67675822132
2025-06-19 05:49:44,REAL,67675822132,535,67675822667,67675822667
2025-06-19 05:49:46,REAL,67675822667,539,67675823206,67675823206
2025-06-19 05:49:48,REAL,67675823206,546,67675823752,67675823752
2025-06-19 05:49:50,REAL,67675823752,541,67675824293,67675824293
2025-06-19 05:49:52,REAL,67675824293,545,67675824838,67675824838
2025-06-19 05:49:54,REAL,67675824838,595,67675825433,67675825433
2025-06-19 05:49:56,REAL,67675825433,610,67675826043,67675826043
2025-06-19 05:49:58,REAL,67675826043,31899,67675857942,67675857942
2025-06-19 05:50:00,REAL,67675857942,245385,67676103327,67676103327
2025-06-19 05:50:02,REAL,67676103327,28967,67676132294,67676132294
2025-06-19 05:50:04,REAL,67676132294,29120,67676161414,67676161414
2025-06-19 05:50:06,REAL,67676161414,28879,67676190293,67676190293
2025-06-19 05:50:08,REAL,67676190293,29291,67676219584,67676219584
2025-06-19 05:50:10,REAL,67676219584,29447,67676249031,67676249031
2025-06-19 05:50:12,REAL,67676249031,29399,67676278430,67676278430
2025-06-19 05:50:14,REAL,67676278430,11559,67676289989,67676289989
2025-06-19 05:50:16,REAL,67676289989,545,67676290534,67676290534
2025-06-19 05:50:18,REAL,67676290534,545,67676291079,67676291079
2025-06-19 05:50:20,REAL,67676291079,531,67676291610,67676291610
2025-06-19 05:50:22,REAL,67676291610,539,67676292149,67676292149
2025-06-19 05:50:24,REAL,67676292149,540,67676292689,67676292689
2025-06-19 05:50:26,REAL,67676292689,669,67676293358,67676293358
2025-06-19 05:50:28,REAL,67676293358,546,67676293904,67676293904
2025-06-19 05:50:30,REAL,67676293904,592,67676294496,67676294496
2025-06-19 05:50:32,REAL,67676294496,535,67676295031,67676295031
2025-06-19 05:50:34,REAL,67676295031,538,67676295569,67676295569
2025-06-19 05:50:36,REAL,67676295569,536,67676296105,67676296105
2025-06-19 05:50:38,REAL,67676296105,547,67676296652,67676296652
2025-06-19 05:50:40,REAL,67676296652,605,67676297257,67676297257
2025-06-19 05:50:42,REAL,67676297257,538,67676297795,67676297795
2025-06-19 05:50:44,REAL,67676297795,546,67676298341,67676298341
2025-06-19 05:50:46,REAL,67676298341,668,67676299009,67676299009
2025-06-19 05:50:48,REAL,67676299009,655,67676299664,67676299664
2025-06-19 05:50:50,REAL,67676299664,599,67676300263,67676300263
2025-06-19 05:50:52,REAL,67676300263,540,67676300803,67676300803
2025-06-19 05:50:54,REAL,67676300803,602,67676301405,67676301405
2025-06-19 05:50:56,REAL,67676301405,621,67676302026,67676302026
2025-06-19 05:50:58,REAL,67676302026,537,67676302563,67676302563
2025-06-19 05:51:00,REAL,67676302563,542,67676303105,67676303105
2025-06-19 05:51:02,REAL,67676303105,538,67676303643,67676303643
2025-06-19 05:51:04,REAL,67676303643,546,67676304189,67676304189
2025-06-19 05:51:06,REAL,67676304189,598,67676304787,67676304787
2025-06-19 05:51:08,REAL,67676304787,543,67676305330,67676305330
2025-06-19 05:51:10,REAL,67676305330,541,67676305871,67676305871
2025-06-19 05:51:12,REAL,67676305871,615,67676306486,67676306486
2025-06-19 05:51:14,REAL,67676306486,530,67676307016,67676307016
2025-06-19 05:51:16,REAL,67676307016,542,67676307558,67676307558
2025-06-19 05:51:18,REAL,67676307558,533,67676308091,67676308091
2025-06-19 05:51:20,REAL,67676308091,540,67676308631,67676308631
2025-06-19 05:51:22,REAL,67676308631,712,67676309343,67676309343
2025-06-19 05:51:24,REAL,67676309343,537,67676309880,67676309880
2025-06-19 05:51:26,REAL,67676309880,615,67676310495,67676310495
2025-06-19 05:51:28,REAL,67676310495,533,67676311028,67676311028
2025-06-19 05:51:30,REAL,67676311028,537,67676311565,67676311565
2025-06-19 05:51:32,REAL,67676311565,541,67676312106,67676312106
2025-06-19 05:51:34,REAL,67676312106,542,67676312648,67676312648
2025-06-19 05:51:36,REAL,67676312648,536,67676313184,67676313184
2025-06-19 05:51:38,REAL,67676313184,607,67676313791,67676313791
2025-06-19 05:51:40,REAL,67676313791,543,67676314334,67676314334
2025-06-19 05:51:42,REAL,67676314334,609,67676314943,67676314943
2025-06-19 05:51:44,REAL,67676314943,549,67676315492,67676315492
2025-06-19 05:51:46,REAL,67676315492,543,67676316035,67676316035
2025-06-19 05:51:48,REAL,67676316035,532,67676316567,67676316567
2025-06-19 05:51:50,REAL,67676316567,542,67676317109,67676317109
2025-06-19 05:51:52,REAL,67676317109,541,67676317650,67676317650
2025-06-19 05:51:54,REAL,67676317650,599,67676318249,67676318249
2025-06-19 05:51:56,REAL,67676318249,610,67676318859,67676318859
2025-06-19 05:51:58,REAL,67676318859,597,67676319456,67676319456
2025-06-19 05:52:00,REAL,67676319456,542,67676319998,67676319998
2025-06-19 05:52:02,REAL,67676319998,537,67676320535,67676320535
2025-06-19 05:52:04,REAL,67676320535,536,67676321071,67676321071
2025-06-19 05:52:06,REAL,67676321071,544,67676321615,67676321615
2025-06-19 05:52:08,REAL,67676321615,543,67676322158,67676322158
2025-06-19 05:52:10,REAL,67676322158,660,67676322818,67676322818
2025-06-19 05:52:12,REAL,67676322818,612,67676323430,67676323430
2025-06-19 05:52:14,REAL,67676323430,531,67676323961,67676323961
2025-06-19 05:52:16,REAL,67676323961,547,67676324508,67676324508
2025-06-19 05:52:18,REAL,67676324508,538,67676325046,67676325046
2025-06-19 05:52:20,REAL,67676325046,536,67676325582,67676325582
2025-06-19 05:52:22,REAL,67676325582,537,67676326119,67676326119
2025-06-19 05:52:24,REAL,67676326119,545,67676326664,67676326664
2025-06-19 05:52:26,REAL,67676326664,685,67676327349,67676327349
2025-06-19 05:52:28,REAL,67676327349,604,67676327953,67676327953
2025-06-19 05:52:30,REAL,67676327953,606,67676328559,67676328559
2025-06-19 05:52:32,REAL,67676328559,600,67676329159,67676329159
2025-06-19 05:52:34,REAL,67676329159,594,67676329753,67676329753
2025-06-19 05:52:36,REAL,67676329753,547,67676330300,67676330300
2025-06-19 05:52:38,REAL,67676330300,545,67676330845,67676330845
2025-06-19 05:52:40,REAL,67676330845,543,67676331388,67676331388
2025-06-19 05:52:42,REAL,67676331388,618,67676332006,67676332006
2025-06-19 05:52:44,REAL,67676332006,541,67676332547,67676332547
2025-06-19 05:52:46,REAL,67676332547,543,67676333090,67676333090
2025-06-19 05:52:48,REAL,67676333090,606,67676333696,67676333696
2025-06-19 05:52:50,REAL,67676333696,544,67676334240,67676334240
2025-06-19 05:52:52,REAL,67676334240,537,67676334777,67676334777
2025-06-19 05:52:54,REAL,67676334777,544,67676335321,67676335321
2025-06-19 05:52:56,REAL,67676335321,620,67676335941,67676335941
2025-06-19 05:52:58,REAL,67676335941,596,67676336537,67676336537
2025-06-19 05:53:00,REAL,67676336537,540,67676337077,67676337077
2025-06-19 05:53:02,REAL,67676337077,545,67676337622,67676337622
2025-06-19 05:53:04,REAL,67676337622,655,67676338277,67676338277
2025-06-19 05:53:06,REAL,67676338277,602,67676338879,67676338879
2025-06-19 05:53:08,REAL,67676338879,605,67676339484,67676339484
2025-06-19 05:53:10,REAL,67676339484,597,67676340081,67676340081
2025-06-19 05:53:12,REAL,67676340081,615,67676340696,67676340696
2025-06-19 05:53:14,REAL,67676340696,536,67676341232,67676341232
2025-06-19 05:53:16,REAL,67676341232,549,67676341781,67676341781
2025-06-19 05:53:18,REAL,67676341781,537,67676342318,67676342318
2025-06-19 05:53:20,REAL,67676342318,545,67676342863,67676342863
2025-06-19 05:53:22,REAL,67676342863,544,67676343407,67676343407
2025-06-19 05:53:24,REAL,67676343407,599,67676344006,67676344006
2025-06-19 05:53:26,REAL,67676344006,613,67676344619,67676344619
2025-06-19 05:53:28,REAL,67676344619,532,67676345151,67676345151
2025-06-19 05:53:30,REAL,67676345151,533,67676345684,67676345684
2025-06-19 05:53:32,REAL,67676345684,532,67676346216,67676346216
2025-06-19 05:53:34,REAL,67676346216,540,67676346756,67676346756
2025-06-19 05:53:36,REAL,67676346756,540,67676347296,67676347296
2025-06-19 05:53:38,REAL,67676347296,548,67676347844,67676347844
2025-06-19 05:53:40,REAL,67676347844,592,67676348436,67676348436
2025-06-19 05:53:42,REAL,67676348436,614,67676349050,67676349050
2025-06-19 05:53:44,REAL,67676349050,537,67676349587,67676349587
2025-06-19 05:53:46,REAL,67676349587,592,67676350179,67676350179
2025-06-19 05:53:48,REAL,67676350179,596,67676350775,67676350775
2025-06-19 05:53:50,REAL,67676350775,545,67676351320,67676351320
2025-06-19 05:53:52,REAL,67676351320,541,67676351861,67676351861
2025-06-19 05:53:54,REAL,67676351861,542,67676352403,67676352403
2025-06-19 05:53:56,REAL,67676352403,10683,67676363086,67676363086
2025-06-19 05:53:58,REAL,67676363086,231539,67676594625,67676594625
2025-06-19 05:54:00,REAL,67676594625,29571,67676624196,67676624196
2025-06-19 05:54:02,REAL,67676624196,29192,67676653388,67676653388
2025-06-19 05:54:04,REAL,67676653388,29057,67676682445,67676682445
2025-06-19 05:54:06,REAL,67676682445,29160,67676711605,67676711605
2025-06-19 05:54:08,REAL,67676711605,28960,67676740565,67676740565
2025-06-19 05:54:10,REAL,67676740565,29260,67676769825,67676769825
2025-06-19 05:54:12,REAL,67676769825,12678,67676782503,67676782503
2025-06-19 05:54:14,REAL,67676782503,539,67676783042,67676783042
2025-06-19 05:54:16,REAL,67676783042,536,67676783578,67676783578
2025-06-19 05:54:18,REAL,67676783578,540,67676784118,67676784118
2025-06-19 05:54:20,REAL,67676784118,535,67676784653,67676784653
2025-06-19 05:54:22,REAL,67676784653,545,67676785198,67676785198
2025-06-19 05:54:24,REAL,67676785198,601,67676785799,67676785799
2025-06-19 05:54:26,REAL,67676785799,610,67676786409,67676786409
2025-06-19 05:54:28,REAL,67676786409,661,67676787070,67676787070
2025-06-19 05:54:30,REAL,67676787070,599,67676787669,67676787669
2025-06-19 05:54:32,REAL,67676787669,602,67676788271,67676788271
2025-06-19 05:54:34,REAL,67676788271,531,67676788802,67676788802
2025-06-19 05:54:36,REAL,67676788802,541,67676789343,67676789343
2025-06-19 05:54:38,REAL,67676789343,533,67676789876,67676789876
2025-06-19 05:54:40,REAL,67676789876,542,67676790418,67676790418
2025-06-19 05:54:42,REAL,67676790418,619,67676791037,67676791037
2025-06-19 05:54:44,REAL,67676791037,595,67676791632,67676791632
2025-06-19 05:54:46,REAL,67676791632,537,67676792169,67676792169
2025-06-19 05:54:48,REAL,67676792169,607,67676792776,67676792776
2025-06-19 05:54:50,REAL,67676792776,187656,67676980432,67676980432
2025-06-19 05:54:52,REAL,67676980432,92089,67677072521,67677072521
2025-06-19 05:54:54,REAL,67677072521,29473,67677101994,67677101994
2025-06-19 05:54:56,REAL,67677101994,29434,67677131428,67677131428
2025-06-19 05:54:58,REAL,67677131428,28891,67677160319,67677160319
2025-06-19 05:55:00,REAL,67677160319,30100,67677190419,67677190419
2025-06-19 05:55:02,REAL,67677190419,29373,67677219792,67677219792
2025-06-19 05:55:04,REAL,67677219792,23505,67677243297,67677243297
2025-06-19 05:55:06,REAL,67677243297,550,67677243847,67677243847
2025-06-19 05:55:08,REAL,67677243847,543,67677244390,67677244390
2025-06-19 05:55:10,REAL,67677244390,536,67677244926,67677244926
2025-06-19 05:55:12,REAL,67677244926,622,67677245548,67677245548
2025-06-19 05:55:14,REAL,67677245548,535,67677246083,67677246083
2025-06-19 05:55:16,REAL,67677246083,541,67677246624,67677246624
2025-06-19 05:55:18,REAL,67677246624,540,67677247164,67677247164
2025-06-19 05:55:20,REAL,67677247164,604,67677247768,67677247768
2025-06-19 05:55:22,REAL,67677247768,177932,67677425700,67677425700
2025-06-19 05:55:24,REAL,67677425700,76345,67677502045,67677502045
2025-06-19 05:55:26,REAL,67677502045,29385,67677531430,67677531430
2025-06-19 05:55:28,REAL,67677531430,31293,67677562723,67677562723
2025-06-19 05:55:30,REAL,67677562723,25941,67677588664,67677588664
2025-06-19 05:55:32,REAL,67677588664,29062,67677617726,67677617726
2025-06-19 05:55:34,REAL,67677617726,29917,67677647643,67677647643
2025-06-19 05:55:36,REAL,67677647643,21366,67677669009,67677669009
2025-06-19 05:55:38,REAL,67677669009,592,67677669601,67677669601
2025-06-19 05:55:40,REAL,67677669601,548,67677670149,67677670149
2025-06-19 05:55:42,REAL,67677670149,625,67677670774,67677670774
2025-06-19 05:55:44,REAL,67677670774,549,67677671323,67677671323
2025-06-19 05:55:46,REAL,67677671323,544,67677671867,67677671867
2025-06-19 05:55:48,REAL,67677671867,540,67677672407,67677672407
2025-06-19 05:55:50,REAL,67677672407,539,67677672946,67677672946
2025-06-19 05:55:52,REAL,67677672946,598,67677673544,67677673544
2025-06-19 05:55:54,REAL,67677673544,247470,67677921014,67677921014
2025-06-19 05:55:56,REAL,67677921014,52182,67677973196,67677973196
2025-06-19 05:55:58,REAL,67677973196,28635,67678001831,67678001831
2025-06-19 05:56:00,REAL,67678001831,29717,67678031548,67678031548
2025-06-19 05:56:02,REAL,67678031548,28496,67678060044,67678060044
2025-06-19 05:56:04,REAL,67678060044,29208,67678089252,67678089252
2025-06-19 05:56:06,REAL,67678089252,30007,67678119259,67678119259
2025-06-19 05:56:08,REAL,67678119259,20024,67678139283,67678139283
2025-06-19 05:56:10,REAL,67678139283,537,67678139820,67678139820
2025-06-19 05:56:12,REAL,67678139820,609,67678140429,67678140429
2025-06-19 05:56:14,REAL,67678140429,604,67678141033,67678141033
2025-06-19 05:56:16,REAL,67678141033,541,67678141574,67678141574
2025-06-19 05:56:18,REAL,67678141574,539,67678142113,67678142113
2025-06-19 05:56:20,REAL,67678142113,541,67678142654,67678142654
2025-06-19 05:56:22,REAL,67678142654,536,67678143190,67678143190
2025-06-19 05:56:24,REAL,67678143190,603,67678143793,67678143793
2025-06-19 05:56:26,REAL,67678143793,612,67678144405,67678144405
2025-06-19 05:56:28,REAL,67678144405,610,67678145015,67678145015
2025-06-19 05:56:30,REAL,67678145015,544,67678145559,67678145559
2025-06-19 05:56:32,REAL,67678145559,542,67678146101,67678146101
2025-06-19 05:56:34,REAL,67678146101,537,67678146638,67678146638
2025-06-19 05:56:36,REAL,67678146638,545,67678147183,67678147183
2025-06-19 05:56:38,REAL,67678147183,538,67678147721,67678147721
2025-06-19 05:56:40,REAL,67678147721,604,67678148325,67678148325
2025-06-19 05:56:42,REAL,67678148325,675,67678149000,67678149000
2025-06-19 05:56:44,REAL,67678149000,536,67678149536,67678149536
2025-06-19 05:56:46,REAL,67678149536,545,67678150081,67678150081
2025-06-19 05:56:48,REAL,67678150081,536,67678150617,67678150617
2025-06-19 05:56:50,REAL,67678150617,538,67678151155,67678151155
2025-06-19 05:56:52,REAL,67678151155,595,67678151750,67678151750
2025-06-19 05:56:54,REAL,67678151750,535,67678152285,67678152285
2025-06-19 05:56:56,REAL,67678152285,602,67678152887,67678152887
2025-06-19 05:56:58,REAL,67678152887,672,67678153559,67678153559
2025-06-19 05:57:00,REAL,67678153559,608,67678154167,67678154167
2025-06-19 05:57:02,REAL,67678154167,106766,67678260933,67678260933
2025-06-19 05:57:04,REAL,67678260933,160207,67678421140,67678421140
2025-06-19 05:57:06,REAL,67678421140,29002,67678450142,67678450142
2025-06-19 05:57:08,REAL,67678450142,28807,67678478949,67678478949
2025-06-19 05:57:10,REAL,67678478949,29540,67678508489,67678508489
2025-06-19 05:57:12,REAL,67678508489,28882,67678537371,67678537371
2025-06-19 05:57:14,REAL,67678537371,29082,67678566453,67678566453
2025-06-19 05:57:16,REAL,67678566453,29206,67678595659,67678595659
2025-06-19 05:57:18,REAL,67678595659,1981,67678597640,67678597640
2025-06-19 05:57:20,REAL,67678597640,546,67678598186,67678598186
2025-06-19 05:57:22,REAL,67678598186,547,67678598733,67678598733
2025-06-19 05:57:24,REAL,67678598733,538,67678599271,67678599271
2025-06-19 05:57:26,REAL,67678599271,538,67678599809,67678599809
2025-06-19 05:57:28,REAL,67678599809,609,67678600418,67678600418
2025-06-19 05:57:30,REAL,67678600418,602,67678601020,67678601020
2025-06-19 05:57:32,REAL,67678601020,545,67678601565,67678601565
2025-06-19 05:57:34,REAL,67678601565,665,67678602230,67678602230
2025-06-19 05:57:36,REAL,67678602230,596,67678602826,67678602826
2025-06-19 05:57:38,REAL,67678602826,603,67678603429,67678603429
2025-06-19 05:57:40,REAL,67678603429,605,67678604034,67678604034
2025-06-19 05:57:42,REAL,67678604034,682,67678604716,67678604716
2025-06-19 05:57:44,REAL,67678604716,610,67678605326,67678605326
2025-06-19 05:57:46,REAL,67678605326,549,67678605875,67678605875
2025-06-19 05:57:48,REAL,67678605875,541,67678606416,67678606416
2025-06-19 05:57:50,REAL,67678606416,596,67678607012,67678607012
2025-06-19 05:57:52,REAL,67678607012,541,67678607553,67678607553
2025-06-19 05:57:54,REAL,67678607553,538,67678608091,67678608091
2025-06-19 05:57:56,REAL,67678608091,537,67678608628,67678608628
2025-06-19 05:57:58,REAL,67678608628,609,67678609237,67678609237
2025-06-19 05:58:00,REAL,67678609237,152300,67678761537,67678761537
2025-06-19 05:58:02,REAL,67678761537,132113,67678893650,67678893650
2025-06-19 05:58:04,REAL,67678893650,29213,67678922863,67678922863
2025-06-19 05:58:06,REAL,67678922863,29219,67678952082,67678952082
2025-06-19 05:58:08,REAL,67678952082,28781,67678980863,67678980863
2025-06-19 05:58:10,REAL,67678980863,29530,67679010393,67679010393
2025-06-19 05:58:12,REAL,67679010393,29390,67679039783,67679039783
2025-06-19 05:58:14,REAL,67679039783,28365,67679068148,67679068148
2025-06-19 05:58:16,REAL,67679068148,538,67679068686,67679068686
2025-06-19 05:58:18,REAL,67679068686,536,67679069222,67679069222
2025-06-19 05:58:20,REAL,67679069222,541,67679069763,67679069763
2025-06-19 05:58:22,REAL,67679069763,538,67679070301,67679070301
2025-06-19 05:58:24,REAL,67679070301,537,67679070838,67679070838
2025-06-19 05:58:26,REAL,67679070838,534,67679071372,67679071372
2025-06-19 05:58:28,REAL,67679071372,667,67679072039,67679072039
2025-06-19 05:58:30,REAL,67679072039,599,67679072638,67679072638
2025-06-19 05:58:32,REAL,67679072638,142959,67679215597,67679215597
2025-06-19 05:58:34,REAL,67679215597,122503,67679338100,67679338100
2025-06-19 05:58:36,REAL,67679338100,29289,67679367389,67679367389
2025-06-19 05:58:38,REAL,67679367389,28953,67679396342,67679396342
2025-06-19 05:58:40,REAL,67679396342,29128,67679425470,67679425470
2025-06-19 05:58:42,REAL,67679425470,29380,67679454850,67679454850
2025-06-19 05:58:44,REAL,67679454850,28892,67679483742,67679483742
2025-06-19 05:58:46,REAL,67679483742,26316,67679510058,67679510058
2025-06-19 05:58:48,REAL,67679510058,596,67679510654,67679510654
2025-06-19 05:58:50,REAL,67679510654,658,67679511312,67679511312
2025-06-19 05:58:52,REAL,67679511312,21749,67679533061,67679533061
2025-06-19 05:58:54,REAL,67679533061,244263,67679777324,67679777324
2025-06-19 05:58:56,REAL,67679777324,29080,67679806404,67679806404
2025-06-19 05:58:58,REAL,67679806404,29278,67679835682,67679835682
2025-06-19 05:59:00,REAL,67679835682,28585,67679864267,67679864267
2025-06-19 05:59:02,REAL,67679864267,29378,67679893645,67679893645
2025-06-19 05:59:04,REAL,67679893645,29083,67679922728,67679922728
2025-06-19 05:59:06,REAL,67679922728,28743,67679951471,67679951471
2025-06-19 05:59:08,REAL,67679951471,11650,67679963121,67679963121
2025-06-19 05:59:10,REAL,67679963121,539,67679963660,67679963660
2025-06-19 05:59:12,REAL,67679963660,670,67679964330,67679964330
2025-06-19 05:59:14,REAL,67679964330,538,67679964868,67679964868
2025-06-19 05:59:16,REAL,67679964868,535,67679965403,67679965403
2025-06-19 05:59:18,REAL,67679965403,540,67679965943,67679965943
2025-06-19 05:59:20,REAL,67679965943,545,67679966488,67679966488
2025-06-19 05:59:22,REAL,67679966488,546,67679967034,67679967034
2025-06-19 05:59:24,REAL,67679967034,604,67679967638,67679967638
2025-06-19 05:59:26,REAL,67679967638,533,67679968171,67679968171
2025-06-19 05:59:28,REAL,67679968171,619,67679968790,67679968790
2025-06-19 05:59:30,REAL,67679968790,544,67679969334,67679969334
2025-06-19 05:59:32,REAL,67679969334,541,67679969875,67679969875
2025-06-19 05:59:34,REAL,67679969875,596,67679970471,67679970471
2025-06-19 05:59:36,REAL,67679970471,534,67679971005,67679971005
2025-06-19 05:59:38,REAL,67679971005,541,67679971546,67679971546
2025-06-19 05:59:40,REAL,67679971546,661,67679972207,67679972207
2025-06-19 05:59:42,REAL,67679972207,662,67679972869,67679972869
2025-06-19 05:59:44,REAL,67679972869,680,67679973549,67679973549
2025-06-19 05:59:46,REAL,67679973549,534,67679974083,67679974083
2025-06-19 05:59:48,REAL,67679974083,539,67679974622,67679974622
2025-06-19 05:59:50,REAL,67679974622,540,67679975162,67679975162
2025-06-19 05:59:52,REAL,67679975162,541,67679975703,67679975703
2025-06-19 05:59:54,REAL,67679975703,540,67679976243,67679976243
2025-06-19 05:59:56,REAL,67679976243,589,67679976832,67679976832
2025-06-19 05:59:58,REAL,67679976832,611,67679977443,67679977443
2025-06-19 06:00:00,REAL,67679977443,598,67679978041,67679978041
2025-06-19 06:00:02,REAL,67679978041,540,67679978581,67679978581
2025-06-19 06:00:04,REAL,67679978581,535,67679979116,67679979116
2025-06-19 06:00:06,REAL,67679979116,533,67679979649,67679979649
2025-06-19 06:00:08,REAL,67679979649,537,67679980186,67679980186
2025-06-19 06:00:10,REAL,67679980186,540,67679980726,67679980726
2025-06-19 06:00:12,REAL,67679980726,545,67679981271,67679981271
2025-06-19 06:00:14,REAL,67679981271,619,67679981890,67679981890
2025-06-19 06:00:16,REAL,67679981890,603,67679982493,67679982493
2025-06-19 06:00:18,REAL,67679982493,601,67679983094,67679983094
2025-06-19 06:00:20,REAL,67679983094,532,67679983626,67679983626
2025-06-19 06:00:22,REAL,67679983626,540,67679984166,67679984166
2025-06-19 06:00:24,REAL,67679984166,544,67679984710,67679984710
2025-06-19 06:00:26,REAL,67679984710,543,67679985253,67679985253
2025-06-19 06:00:28,REAL,67679985253,425,67679985678,67679985678
2025-06-19 06:00:30,REAL,67679985678,542,67679986220,67679986220
2025-06-19 06:00:32,REAL,67679986220,604,67679986824,67679986824
2025-06-19 06:00:34,REAL,67679986824,539,67679987363,67679987363
2025-06-19 06:00:36,REAL,67679987363,541,67679987904,67679987904
2025-06-19 06:00:38,REAL,67679987904,535,67679988439,67679988439
2025-06-19 06:00:40,REAL,67679988439,591,67679989030,67679989030
2025-06-19 06:00:42,REAL,67679989030,540,67679989570,67679989570
2025-06-19 06:00:44,REAL,67679989570,610,67679990180,67679990180
2025-06-19 06:00:46,REAL,67679990180,542,67679990722,67679990722
2025-06-19 06:00:48,REAL,67679990722,599,67679991321,67679991321
2025-06-19 06:00:50,REAL,67679991321,542,67679991863,67679991863
2025-06-19 06:00:52,REAL,67679991863,537,67679992400,67679992400
2025-06-19 06:00:54,REAL,67679992400,540,67679992940,67679992940
2025-06-19 06:00:56,REAL,67679992940,543,67679993483,67679993483
2025-06-19 06:00:58,REAL,67679993483,611,67679994094,67679994094
2025-06-19 06:01:00,REAL,67679994094,536,67679994630,67679994630
2025-06-19 06:01:02,REAL,67679994630,596,67679995226,67679995226
2025-06-19 06:01:04,REAL,67679995226,604,67679995830,67679995830
