timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 06:01:06,REAL,67679995830,213460,67680209290,67680209290
2025-06-19 06:01:08,REAL,67680209290,47317,67680256607,67680256607
2025-06-19 06:01:10,REAL,67680256607,29728,67680286335,67680286335
2025-06-19 06:01:12,REAL,67680286335,29112,67680315447,67680315447
2025-06-19 06:01:14,REAL,67680315447,29163,67680344610,67680344610
2025-06-19 06:01:16,REAL,67680344610,28862,67680373472,67680373472
2025-06-19 06:01:18,REAL,67680373472,29502,67680402974,67680402974
2025-06-19 06:01:20,REAL,67680402974,18252,67680421226,67680421226
2025-06-19 06:01:22,REAL,67680421226,544,67680421770,67680421770
2025-06-19 06:01:24,REAL,67680421770,601,67680422371,67680422371
2025-06-19 06:01:26,REAL,67680422371,534,67680422905,67680422905
2025-06-19 06:01:28,REAL,67680422905,620,67680423525,67680423525
2025-06-19 06:01:30,REAL,67680423525,541,67680424066,67680424066
2025-06-19 06:01:32,REAL,67680424066,547,67680424613,67680424613
2025-06-19 06:01:34,REAL,67680424613,536,67680425149,67680425149
2025-06-19 06:01:36,REAL,67680425149,597,67680425746,67680425746
2025-06-19 06:01:38,REAL,67680425746,535,67680426281,67680426281
2025-06-19 06:01:40,REAL,67680426281,545,67680426826,67680426826
2025-06-19 06:01:42,REAL,67680426826,550,67680427376,67680427376
2025-06-19 06:01:44,REAL,67680427376,620,67680427996,67680427996
2025-06-19 06:01:46,REAL,67680427996,598,67680428594,67680428594
2025-06-19 06:01:48,REAL,67680428594,549,67680429143,67680429143
2025-06-19 06:01:50,REAL,67680429143,537,67680429680,67680429680
2025-06-19 06:01:52,REAL,67680429680,648,67680430328,67680430328
2025-06-19 06:01:54,REAL,67680430328,593,67680430921,67680430921
2025-06-19 06:01:56,REAL,67680430921,591,67680431512,67680431512
2025-06-19 06:01:58,REAL,67680431512,122363,67680553875,67680553875
2025-06-19 06:02:00,REAL,67680553875,150449,67680704324,67680704324
2025-06-19 06:02:02,REAL,67680704324,29347,67680733671,67680733671
2025-06-19 06:02:04,REAL,67680733671,29074,67680762745,67680762745
2025-06-19 06:02:06,REAL,67680762745,29305,67680792050,67680792050
2025-06-19 06:02:08,REAL,67680792050,29471,67680821521,67680821521
2025-06-19 06:02:10,REAL,67680821521,28794,67680850315,67680850315
2025-06-19 06:02:12,REAL,67680850315,29313,67680879628,67680879628
2025-06-19 06:02:14,REAL,67680879628,1028,67680880656,67680880656
2025-06-19 06:02:16,REAL,67680880656,541,67680881197,67680881197
2025-06-19 06:02:18,REAL,67680881197,541,67680881738,67680881738
2025-06-19 06:02:20,REAL,67680881738,539,67680882277,67680882277
2025-06-19 06:02:22,REAL,67680882277,535,67680882812,67680882812
2025-06-19 06:02:24,REAL,67680882812,546,67680883358,67680883358
2025-06-19 06:02:26,REAL,67680883358,603,67680883961,67680883961
2025-06-19 06:02:28,REAL,67680883961,532,67680884493,67680884493
2025-06-19 06:02:30,REAL,67680884493,732,67680885225,67680885225
2025-06-19 06:02:32,REAL,67680885225,548,67680885773,67680885773
2025-06-19 06:02:34,REAL,67680885773,537,67680886310,67680886310
2025-06-19 06:02:36,REAL,67680886310,536,67680886846,67680886846
2025-06-19 06:02:38,REAL,67680886846,548,67680887394,67680887394
2025-06-19 06:02:40,REAL,67680887394,538,67680887932,67680887932
2025-06-19 06:02:42,REAL,67680887932,545,67680888477,67680888477
2025-06-19 06:02:44,REAL,67680888477,679,67680889156,67680889156
2025-06-19 06:02:46,REAL,67680889156,531,67680889687,67680889687
2025-06-19 06:02:48,REAL,67680889687,546,67680890233,67680890233
2025-06-19 06:02:50,REAL,67680890233,543,67680890776,67680890776
2025-06-19 06:02:52,REAL,67680890776,594,67680891370,67680891370
2025-06-19 06:02:54,REAL,67680891370,592,67680891962,67680891962
2025-06-19 06:02:56,REAL,67680891962,539,67680892501,67680892501
2025-06-19 06:02:58,REAL,67680892501,546,67680893047,67680893047
2025-06-19 06:03:00,REAL,67680893047,679,67680893726,67680893726
2025-06-19 06:03:02,REAL,67680893726,538,67680894264,67680894264
2025-06-19 06:03:04,REAL,67680894264,543,67680894807,67680894807
2025-06-19 06:03:06,REAL,67680894807,532,67680895339,67680895339
2025-06-19 06:03:08,REAL,67680895339,538,67680895877,67680895877
2025-06-19 06:03:10,REAL,67680895877,543,67680896420,67680896420
2025-06-19 06:03:12,REAL,67680896420,540,67680896960,67680896960
2025-06-19 06:03:14,REAL,67680896960,621,67680897581,67680897581
2025-06-19 06:03:16,REAL,67680897581,607,67680898188,67680898188
2025-06-19 06:03:18,REAL,67680898188,536,67680898724,67680898724
2025-06-19 06:03:20,REAL,67680898724,543,67680899267,67680899267
2025-06-19 06:03:22,REAL,67680899267,600,67680899867,67680899867
2025-06-19 06:03:24,REAL,67680899867,544,67680900411,67680900411
2025-06-19 06:03:26,REAL,67680900411,539,67680900950,67680900950
2025-06-19 06:03:28,REAL,67680900950,536,67680901486,67680901486
2025-06-19 06:03:30,REAL,67680901486,612,67680902098,67680902098
2025-06-19 06:03:32,REAL,67680902098,590,67680902688,67680902688
2025-06-19 06:03:34,REAL,67680902688,543,67680903231,67680903231
2025-06-19 06:03:36,REAL,67680903231,540,67680903771,67680903771
2025-06-19 06:03:38,REAL,67680903771,546,67680904317,67680904317
2025-06-19 06:03:40,REAL,67680904317,544,67680904861,67680904861
2025-06-19 06:03:42,REAL,67680904861,597,67680905458,67680905458
2025-06-19 06:03:44,REAL,67680905458,620,67680906078,67680906078
2025-06-19 06:03:46,REAL,67680906078,539,67680906617,67680906617
2025-06-19 06:03:48,REAL,67680906617,601,67680907218,67680907218
2025-06-19 06:03:50,REAL,67680907218,659,67680907877,67680907877
2025-06-19 06:03:52,REAL,67680907877,610,67680908487,67680908487
2025-06-19 06:03:54,REAL,67680908487,601,67680909088,67680909088
2025-06-19 06:03:56,REAL,67680909088,548,67680909636,67680909636
2025-06-19 06:03:58,REAL,67680909636,542,67680910178,67680910178
2025-06-19 06:04:00,REAL,67680910178,618,67680910796,67680910796
2025-06-19 06:04:02,REAL,67680910796,539,67680911335,67680911335
2025-06-19 06:04:04,REAL,67680911335,541,67680911876,67680911876
2025-06-19 06:04:06,REAL,67680911876,548,67680912424,67680912424
2025-06-19 06:04:08,REAL,67680912424,542,67680912966,67680912966
2025-06-19 06:04:10,REAL,67680912966,42520,67680955486,67680955486
2025-06-19 06:04:12,REAL,67680955486,218155,67681173641,67681173641
2025-06-19 06:04:14,REAL,67681173641,28615,67681202256,67681202256
2025-06-19 06:04:16,REAL,67681202256,29564,67681231820,67681231820
2025-06-19 06:04:18,REAL,67681231820,29083,67681260903,67681260903
2025-06-19 06:04:20,REAL,67681260903,29241,67681290144,67681290144
2025-06-19 06:04:22,REAL,67681290144,29005,67681319149,67681319149
2025-06-19 06:04:24,REAL,67681319149,29204,67681348353,67681348353
2025-06-19 06:04:26,REAL,67681348353,8303,67681356656,67681356656
2025-06-19 06:04:28,REAL,67681356656,541,67681357197,67681357197
2025-06-19 06:04:30,REAL,67681357197,610,67681357807,67681357807
2025-06-19 06:04:32,REAL,67681357807,598,67681358405,67681358405
2025-06-19 06:04:34,REAL,67681358405,547,67681358952,67681358952
2025-06-19 06:04:36,REAL,67681358952,535,67681359487,67681359487
2025-06-19 06:04:38,REAL,67681359487,598,67681360085,67681360085
2025-06-19 06:04:40,REAL,67681360085,537,67681360622,67681360622
2025-06-19 06:04:42,REAL,67681360622,593,67681361215,67681361215
2025-06-19 06:04:44,REAL,67681361215,538,67681361753,67681361753
2025-06-19 06:04:46,REAL,67681361753,616,67681362369,67681362369
2025-06-19 06:04:48,REAL,67681362369,541,67681362910,67681362910
2025-06-19 06:04:50,REAL,67681362910,546,67681363456,67681363456
2025-06-19 06:04:52,REAL,67681363456,532,67681363988,67681363988
2025-06-19 06:04:54,REAL,67681363988,533,67681364521,67681364521
2025-06-19 06:04:56,REAL,67681364521,532,67681365053,67681365053
2025-06-19 06:04:58,REAL,67681365053,597,67681365650,67681365650
2025-06-19 06:05:00,REAL,67681365650,611,67681366261,67681366261
2025-06-19 06:05:02,REAL,67681366261,533,67681366794,67681366794
2025-06-19 06:05:04,REAL,67681366794,531,67681367325,67681367325
2025-06-19 06:05:06,REAL,67681367325,599,67681367924,67681367924
2025-06-19 06:05:08,REAL,67681367924,533,67681368457,67681368457
2025-06-19 06:05:10,REAL,67681368457,544,67681369001,67681369001
2025-06-19 06:05:12,REAL,67681369001,543,67681369544,67681369544
2025-06-19 06:05:14,REAL,67681369544,597,67681370141,67681370141
2025-06-19 06:05:16,REAL,67681370141,608,67681370749,67681370749
2025-06-19 06:05:18,REAL,67681370749,546,67681371295,67681371295
2025-06-19 06:05:20,REAL,67681371295,536,67681371831,67681371831
2025-06-19 06:05:22,REAL,67681371831,536,67681372367,67681372367
2025-06-19 06:05:24,REAL,67681372367,594,67681372961,67681372961
2025-06-19 06:05:26,REAL,67681372961,548,67681373509,67681373509
2025-06-19 06:05:28,REAL,67681373509,537,67681374046,67681374046
2025-06-19 06:05:30,REAL,67681374046,671,67681374717,67681374717
2025-06-19 06:05:32,REAL,67681374717,542,67681375259,67681375259
2025-06-19 06:05:34,REAL,67681375259,540,67681375799,67681375799
2025-06-19 06:05:36,REAL,67681375799,590,67681376389,67681376389
2025-06-19 06:05:38,REAL,67681376389,550,67681376939,67681376939
2025-06-19 06:05:40,REAL,67681376939,536,67681377475,67681377475
2025-06-19 06:05:42,REAL,67681377475,542,67681378017,67681378017
2025-06-19 06:05:44,REAL,67681378017,546,67681378563,67681378563
2025-06-19 06:05:46,REAL,67681378563,676,67681379239,67681379239
2025-06-19 06:05:48,REAL,67681379239,539,67681379778,67681379778
2025-06-19 06:05:50,REAL,67681379778,540,67681380318,67681380318
2025-06-19 06:05:52,REAL,67681380318,539,67681380857,67681380857
2025-06-19 06:05:54,REAL,67681380857,539,67681381396,67681381396
2025-06-19 06:05:56,REAL,67681381396,540,67681381936,67681381936
2025-06-19 06:05:58,REAL,67681381936,545,67681382481,67681382481
2025-06-19 06:06:00,REAL,67681382481,619,67681383100,67681383100
2025-06-19 06:06:02,REAL,67681383100,598,67681383698,67681383698
2025-06-19 06:06:04,REAL,67681383698,594,67681384292,67681384292
2025-06-19 06:06:06,REAL,67681384292,536,67681384828,67681384828
2025-06-19 06:06:08,REAL,67681384828,539,67681385367,67681385367
2025-06-19 06:06:10,REAL,67681385367,547,67681385914,67681385914
2025-06-19 06:06:12,REAL,67681385914,540,67681386454,67681386454
2025-06-19 06:06:14,REAL,67681386454,596,67681387050,67681387050
2025-06-19 06:06:16,REAL,67681387050,612,67681387662,67681387662
2025-06-19 06:06:18,REAL,67681387662,591,67681388253,67681388253
2025-06-19 06:06:20,REAL,67681388253,539,67681388792,67681388792
2025-06-19 06:06:22,REAL,67681388792,538,67681389330,67681389330
2025-06-19 06:06:24,REAL,67681389330,545,67681389875,67681389875
2025-06-19 06:06:26,REAL,67681389875,550,67681390425,67681390425
2025-06-19 06:06:28,REAL,67681390425,541,67681390966,67681390966
2025-06-19 06:06:30,REAL,67681390966,613,67681391579,67681391579
2025-06-19 06:06:32,REAL,67681391579,596,67681392175,67681392175
2025-06-19 06:06:34,REAL,67681392175,595,67681392770,67681392770
2025-06-19 06:06:36,REAL,67681392770,550,67681393320,67681393320
2025-06-19 06:06:38,REAL,67681393320,537,67681393857,67681393857
2025-06-19 06:06:40,REAL,67681393857,538,67681394395,67681394395
2025-06-19 06:06:42,REAL,67681394395,538,67681394933,67681394933
2025-06-19 06:06:44,REAL,67681394933,548,67681395481,67681395481
2025-06-19 06:06:46,REAL,67681395481,618,67681396099,67681396099
2025-06-19 06:06:48,REAL,67681396099,548,67681396647,67681396647
2025-06-19 06:06:50,REAL,67681396647,606,67681397253,67681397253
2025-06-19 06:06:52,REAL,67681397253,534,67681397787,67681397787
2025-06-19 06:06:54,REAL,67681397787,539,67681398326,67681398326
2025-06-19 06:06:56,REAL,67681398326,537,67681398863,67681398863
2025-06-19 06:06:58,REAL,67681398863,535,67681399398,67681399398
2025-06-19 06:07:00,REAL,67681399398,542,67681399940,67681399940
2025-06-19 06:07:02,REAL,67681399940,616,67681400556,67681400556
2025-06-19 06:07:04,REAL,67681400556,649,67681401205,67681401205
2025-06-19 06:07:06,REAL,67681401205,535,67681401740,67681401740
2025-06-19 06:07:08,REAL,67681401740,543,67681402283,67681402283
2025-06-19 06:07:10,REAL,67681402283,535,67681402818,67681402818
2025-06-19 06:07:12,REAL,67681402818,532,67681403350,67681403350
2025-06-19 06:07:14,REAL,67681403350,547,67681403897,67681403897
2025-06-19 06:07:16,REAL,67681403897,618,67681404515,67681404515
2025-06-19 06:07:18,REAL,67681404515,545,67681405060,67681405060
2025-06-19 06:07:20,REAL,67681405060,601,67681405661,67681405661
2025-06-19 06:07:22,REAL,67681405661,605,67681406266,67681406266
2025-06-19 06:07:24,REAL,67681406266,533,67681406799,67681406799
2025-06-19 06:07:26,REAL,67681406799,542,67681407341,67681407341
2025-06-19 06:07:28,REAL,67681407341,542,67681407883,67681407883
2025-06-19 06:07:30,REAL,67681407883,534,67681408417,67681408417
2025-06-19 06:07:32,REAL,67681408417,615,67681409032,67681409032
2025-06-19 06:07:34,REAL,67681409032,543,67681409575,67681409575
2025-06-19 06:07:36,REAL,67681409575,594,67681410169,67681410169
2025-06-19 06:07:38,REAL,67681410169,541,67681410710,67681410710
2025-06-19 06:07:40,REAL,67681410710,545,67681411255,67681411255
2025-06-19 06:07:42,REAL,67681411255,542,67681411797,67681411797
2025-06-19 06:07:44,REAL,67681411797,537,67681412334,67681412334
2025-06-19 06:07:46,REAL,67681412334,620,67681412954,67681412954
2025-06-19 06:07:48,REAL,67681412954,543,67681413497,67681413497
2025-06-19 06:07:50,REAL,67681413497,541,67681414038,67681414038
2025-06-19 06:07:52,REAL,67681414038,598,67681414636,67681414636
2025-06-19 06:07:54,REAL,67681414636,535,67681415171,67681415171
2025-06-19 06:07:56,REAL,67681415171,596,67681415767,67681415767
2025-06-19 06:07:58,REAL,67681415767,544,67681416311,67681416311
2025-06-19 06:08:00,REAL,67681416311,538,67681416849,67681416849
2025-06-19 06:08:02,REAL,67681416849,622,67681417471,67681417471
2025-06-19 06:08:04,REAL,67681417471,540,67681418011,67681418011
2025-06-19 06:08:06,REAL,67681418011,534,67681418545,67681418545
2025-06-19 06:08:08,REAL,67681418545,599,67681419144,67681419144
2025-06-19 06:08:10,REAL,67681419144,664,67681419808,67681419808
2025-06-19 06:08:12,REAL,67681419808,604,67681420412,67681420412
2025-06-19 06:08:14,REAL,67681420412,601,67681421013,67681421013
2025-06-19 06:08:16,REAL,67681421013,612,67681421625,67681421625
2025-06-19 06:08:18,REAL,67681421625,541,67681422166,67681422166
2025-06-19 06:08:20,REAL,67681422166,538,67681422704,67681422704
2025-06-19 06:08:22,REAL,67681422704,539,67681423243,67681423243
2025-06-19 06:08:24,REAL,67681423243,549,67681423792,67681423792
2025-06-19 06:08:26,REAL,67681423792,539,67681424331,67681424331
2025-06-19 06:08:28,REAL,67681424331,545,67681424876,67681424876
2025-06-19 06:08:30,REAL,67681424876,651,67681425527,67681425527
2025-06-19 06:08:32,REAL,67681425527,666,67681426193,67681426193
2025-06-19 06:08:34,REAL,67681426193,603,67681426796,67681426796
2025-06-19 06:08:36,REAL,67681426796,596,67681427392,67681427392
2025-06-19 06:08:38,REAL,67681427392,600,67681427992,67681427992
2025-06-19 06:08:40,REAL,67681427992,594,67681428586,67681428586
2025-06-19 06:08:42,REAL,67681428586,542,67681429128,67681429128
2025-06-19 06:08:44,REAL,67681429128,545,67681429673,67681429673
2025-06-19 06:08:46,REAL,67681429673,672,67681430345,67681430345
2025-06-19 06:08:48,REAL,67681430345,534,67681430879,67681430879
2025-06-19 06:08:50,REAL,67681430879,540,67681431419,67681431419
2025-06-19 06:08:52,REAL,67681431419,535,67681431954,67681431954
2025-06-19 06:08:54,REAL,67681431954,546,67681432500,67681432500
2025-06-19 06:08:56,REAL,67681432500,605,67681433105,67681433105
2025-06-19 06:08:58,REAL,67681433105,534,67681433639,67681433639
2025-06-19 06:09:00,REAL,67681433639,588,67681434227,67681434227
2025-06-19 06:09:02,REAL,67681434227,614,67681434841,67681434841
2025-06-19 06:09:04,REAL,67681434841,538,67681435379,67681435379
2025-06-19 06:09:06,REAL,67681435379,538,67681435917,67681435917
2025-06-19 06:09:08,REAL,67681435917,545,67681436462,67681436462
2025-06-19 06:09:10,REAL,67681436462,542,67681437004,67681437004
2025-06-19 06:09:12,REAL,67681437004,601,67681437605,67681437605
2025-06-19 06:09:14,REAL,67681437605,539,67681438144,67681438144
2025-06-19 06:09:16,REAL,67681438144,608,67681438752,67681438752
2025-06-19 06:09:18,REAL,67681438752,530,67681439282,67681439282
2025-06-19 06:09:20,REAL,67681439282,542,67681439824,67681439824
2025-06-19 06:09:22,REAL,67681439824,545,67681440369,67681440369
2025-06-19 06:09:24,REAL,67681440369,540,67681440909,67681440909
2025-06-19 06:09:26,REAL,67681440909,547,67681441456,67681441456
2025-06-19 06:09:28,REAL,67681441456,68366,67681509822,67681509822
2025-06-19 06:09:30,REAL,67681509822,203086,67681712908,67681712908
2025-06-19 06:09:32,REAL,67681712908,29088,67681741996,67681741996
2025-06-19 06:09:34,REAL,67681741996,29409,67681771405,67681771405
2025-06-19 06:09:36,REAL,67681771405,28716,67681800121,67681800121
2025-06-19 06:09:38,REAL,67681800121,29307,67681829428,67681829428
2025-06-19 06:09:40,REAL,67681829428,28849,67681858277,67681858277
2025-06-19 06:09:42,REAL,67681858277,28765,67681887042,67681887042
2025-06-19 06:09:44,REAL,67681887042,6149,67681893191,67681893191
2025-06-19 06:09:46,REAL,67681893191,613,67681893804,67681893804
2025-06-19 06:09:48,REAL,67681893804,544,67681894348,67681894348
2025-06-19 06:09:50,REAL,67681894348,532,67681894880,67681894880
2025-06-19 06:09:52,REAL,67681894880,543,67681895423,67681895423
2025-06-19 06:09:54,REAL,67681895423,543,67681895966,67681895966
2025-06-19 06:09:56,REAL,67681895966,535,67681896501,67681896501
2025-06-19 06:09:58,REAL,67681896501,535,67681897036,67681897036
2025-06-19 06:10:00,REAL,67681897036,106070,67682003106,67682003106
2025-06-19 06:10:02,REAL,67682003106,166379,67682169485,67682169485
2025-06-19 06:10:04,REAL,67682169485,28934,67682198419,67682198419
2025-06-19 06:10:06,REAL,67682198419,29182,67682227601,67682227601
2025-06-19 06:10:08,REAL,67682227601,29284,67682256885,67682256885
2025-06-19 06:10:10,REAL,67682256885,29183,67682286068,67682286068
2025-06-19 06:10:12,REAL,67682286068,29043,67682315111,67682315111
2025-06-19 06:10:14,REAL,67682315111,28726,67682343837,67682343837
2025-06-19 06:10:16,REAL,67682343837,4128,67682347965,67682347965
2025-06-19 06:10:18,REAL,67682347965,546,67682348511,67682348511
2025-06-19 06:10:20,REAL,67682348511,535,67682349046,67682349046
2025-06-19 06:10:22,REAL,67682349046,544,67682349590,67682349590
2025-06-19 06:10:24,REAL,67682349590,539,67682350129,67682350129
2025-06-19 06:10:26,REAL,67682350129,536,67682350665,67682350665
2025-06-19 06:10:28,REAL,67682350665,592,67682351257,67682351257
2025-06-19 06:10:30,REAL,67682351257,547,67682351804,67682351804
2025-06-19 06:10:32,REAL,67682351804,736,67682352540,67682352540
2025-06-19 06:10:34,REAL,67682352540,598,67682353138,67682353138
2025-06-19 06:10:36,REAL,67682353138,599,67682353737,67682353737
2025-06-19 06:10:38,REAL,67682353737,596,67682354333,67682354333
2025-06-19 06:10:40,REAL,67682354333,595,67682354928,67682354928
2025-06-19 06:10:42,REAL,67682354928,106410,67682461338,67682461338
2025-06-19 06:10:44,REAL,67682461338,163267,67682624605,67682624605
2025-06-19 06:10:46,REAL,67682624605,29084,67682653689,67682653689
2025-06-19 06:10:48,REAL,67682653689,29139,67682682828,67682682828
2025-06-19 06:10:50,REAL,67682682828,29203,67682712031,67682712031
2025-06-19 06:10:52,REAL,67682712031,29005,67682741036,67682741036
2025-06-19 06:10:54,REAL,67682741036,29408,67682770444,67682770444
2025-06-19 06:10:56,REAL,67682770444,29226,67682799670,67682799670
2025-06-19 06:10:58,REAL,67682799670,2524,67682802194,67682802194
2025-06-19 06:11:00,REAL,67682802194,535,67682802729,67682802729
2025-06-19 06:11:02,REAL,67682802729,609,67682803338,67682803338
2025-06-19 06:11:04,REAL,67682803338,539,67682803877,67682803877
2025-06-19 06:11:06,REAL,67682803877,539,67682804416,67682804416
2025-06-19 06:11:08,REAL,67682804416,545,67682804961,67682804961
2025-06-19 06:11:10,REAL,67682804961,537,67682805498,67682805498
2025-06-19 06:11:12,REAL,67682805498,539,67682806037,67682806037
2025-06-19 06:11:14,REAL,67682806037,607,67682806644,67682806644
2025-06-19 06:11:16,REAL,67682806644,541,67682807185,67682807185
2025-06-19 06:11:18,REAL,67682807185,613,67682807798,67682807798
2025-06-19 06:11:20,REAL,67682807798,606,67682808404,67682808404
2025-06-19 06:11:22,REAL,67682808404,542,67682808946,67682808946
2025-06-19 06:11:24,REAL,67682808946,541,67682809487,67682809487
2025-06-19 06:11:26,REAL,67682809487,543,67682810030,67682810030
2025-06-19 06:11:28,REAL,67682810030,537,67682810567,67682810567
2025-06-19 06:11:30,REAL,67682810567,597,67682811164,67682811164
2025-06-19 06:11:32,REAL,67682811164,671,67682811835,67682811835
2025-06-19 06:11:34,REAL,67682811835,543,67682812378,67682812378
2025-06-19 06:11:36,REAL,67682812378,533,67682812911,67682812911
2025-06-19 06:11:38,REAL,67682812911,541,67682813452,67682813452
2025-06-19 06:11:40,REAL,67682813452,544,67682813996,67682813996
2025-06-19 06:11:42,REAL,67682813996,539,67682814535,67682814535
2025-06-19 06:11:44,REAL,67682814535,604,67682815139,67682815139
2025-06-19 06:11:46,REAL,67682815139,539,67682815678,67682815678
2025-06-19 06:11:48,REAL,67682815678,611,67682816289,67682816289
2025-06-19 06:11:50,REAL,67682816289,544,67682816833,67682816833
2025-06-19 06:11:52,REAL,67682816833,532,67682817365,67682817365
2025-06-19 06:11:54,REAL,67682817365,545,67682817910,67682817910
2025-06-19 06:11:56,REAL,67682817910,533,67682818443,67682818443
2025-06-19 06:11:58,REAL,67682818443,538,67682818981,67682818981
2025-06-19 06:12:00,REAL,67682818981,594,67682819575,67682819575
2025-06-19 06:12:02,REAL,67682819575,673,67682820248,67682820248
2025-06-19 06:12:04,REAL,67682820248,597,67682820845,67682820845
2025-06-19 06:12:06,REAL,67682820845,604,67682821449,67682821449
2025-06-19 06:12:08,REAL,67682821449,541,67682821990,67682821990
2025-06-19 06:12:10,REAL,67682821990,531,67682822521,67682822521
2025-06-19 06:12:12,REAL,67682822521,604,67682823125,67682823125
2025-06-19 06:12:14,REAL,67682823125,531,67682823656,67682823656
2025-06-19 06:12:16,REAL,67682823656,540,67682824196,67682824196
2025-06-19 06:12:18,REAL,67682824196,620,67682824816,67682824816
2025-06-19 06:12:20,REAL,67682824816,606,67682825422,67682825422
2025-06-19 06:12:22,REAL,67682825422,22448,67682847870,67682847870
2025-06-19 06:12:24,REAL,67682847870,231022,67683078892,67683078892
2025-06-19 06:12:26,REAL,67683078892,29016,67683107908,67683107908
2025-06-19 06:12:28,REAL,67683107908,29286,67683137194,67683137194
2025-06-19 06:12:30,REAL,67683137194,29364,67683166558,67683166558
2025-06-19 06:12:32,REAL,67683166558,29321,67683195879,67683195879
2025-06-19 06:12:34,REAL,67683195879,29051,67683224930,67683224930
2025-06-19 06:12:36,REAL,67683224930,28880,67683253810,67683253810
2025-06-19 06:12:38,REAL,67683253810,10998,67683264808,67683264808
2025-06-19 06:12:40,REAL,67683264808,535,67683265343,67683265343
2025-06-19 06:12:42,REAL,67683265343,543,67683265886,67683265886
2025-06-19 06:12:44,REAL,67683265886,544,67683266430,67683266430
2025-06-19 06:12:46,REAL,67683266430,531,67683266961,67683266961
2025-06-19 06:12:48,REAL,67683266961,614,67683267575,67683267575
2025-06-19 06:12:50,REAL,67683267575,549,67683268124,67683268124
2025-06-19 06:12:52,REAL,67683268124,545,67683268669,67683268669
2025-06-19 06:12:54,REAL,67683268669,604,67683269273,67683269273
2025-06-19 06:12:56,REAL,67683269273,533,67683269806,67683269806
2025-06-19 06:12:58,REAL,67683269806,598,67683270404,67683270404
2025-06-19 06:13:00,REAL,67683270404,545,67683270949,67683270949
2025-06-19 06:13:02,REAL,67683270949,668,67683271617,67683271617
2025-06-19 06:13:04,REAL,67683271617,533,67683272150,67683272150
2025-06-19 06:13:06,REAL,67683272150,547,67683272697,67683272697
2025-06-19 06:13:08,REAL,67683272697,535,67683273232,67683273232
2025-06-19 06:13:10,REAL,67683273232,603,67683273835,67683273835
2025-06-19 06:13:12,REAL,67683273835,535,67683274370,67683274370
2025-06-19 06:13:14,REAL,67683274370,531,67683274901,67683274901
2025-06-19 06:13:16,REAL,67683274901,541,67683275442,67683275442
2025-06-19 06:13:18,REAL,67683275442,620,67683276062,67683276062
2025-06-19 06:13:20,REAL,67683276062,542,67683276604,67683276604
2025-06-19 06:13:22,REAL,67683276604,538,67683277142,67683277142
2025-06-19 06:13:24,REAL,67683277142,545,67683277687,67683277687
2025-06-19 06:13:26,REAL,67683277687,54900,67683332587,67683332587
2025-06-19 06:13:28,REAL,67683332587,178697,67683511284,67683511284
2025-06-19 06:13:30,REAL,67683511284,28954,67683540238,67683540238
2025-06-19 06:13:32,REAL,67683540238,29042,67683569280,67683569280
2025-06-19 06:13:34,REAL,67683569280,29530,67683598810,67683598810
2025-06-19 06:13:36,REAL,67683598810,29918,67683628728,67683628728
2025-06-19 06:13:38,REAL,67683628728,29084,67683657812,67683657812
2025-06-19 06:13:40,REAL,67683657812,29126,67683686938,67683686938
2025-06-19 06:13:42,REAL,67683686938,7733,67683694671,67683694671
2025-06-19 06:13:44,REAL,67683694671,542,67683695213,67683695213
2025-06-19 06:13:46,REAL,67683695213,545,67683695758,67683695758
2025-06-19 06:13:48,REAL,67683695758,618,67683696376,67683696376
2025-06-19 06:13:50,REAL,67683696376,547,67683696923,67683696923
2025-06-19 06:13:52,REAL,67683696923,600,67683697523,67683697523
2025-06-19 06:13:54,REAL,67683697523,543,67683698066,67683698066
2025-06-19 06:13:56,REAL,67683698066,546,67683698612,67683698612
