timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 06:13:58,REAL,67683698612,83959,67683782571,67683782571
2025-06-19 06:14:00,REAL,67683782571,190373,67683972944,67683972944
2025-06-19 06:14:02,REAL,67683972944,28920,67684001864,67684001864
2025-06-19 06:14:04,REAL,67684001864,29453,67684031317,67684031317
2025-06-19 06:14:06,REAL,67684031317,29306,67684060623,67684060623
2025-06-19 06:14:08,REAL,67684060623,29470,67684090093,67684090093
2025-06-19 06:14:10,REAL,67684090093,29271,67684119364,67684119364
2025-06-19 06:14:12,REAL,67684119364,28529,67684147893,67684147893
2025-06-19 06:14:14,REAL,67684147893,5598,67684153491,67684153491
2025-06-19 06:14:16,REAL,67684153491,663,67684154154,67684154154
2025-06-19 06:14:18,REAL,67684154154,677,67684154831,67684154831
2025-06-19 06:14:20,REAL,67684154831,603,67684155434,67684155434
2025-06-19 06:14:22,REAL,67684155434,598,67684156032,67684156032
2025-06-19 06:14:24,REAL,67684156032,659,67684156691,67684156691
2025-06-19 06:14:26,REAL,67684156691,603,67684157294,67684157294
2025-06-19 06:14:28,REAL,67684157294,601,67684157895,67684157895
2025-06-19 06:14:30,REAL,67684157895,546,67684158441,67684158441
2025-06-19 06:14:32,REAL,67684158441,546,67684158987,67684158987
2025-06-19 06:14:34,REAL,67684158987,609,67684159596,67684159596
2025-06-19 06:14:36,REAL,67684159596,601,67684160197,67684160197
2025-06-19 06:14:38,REAL,67684160197,539,67684160736,67684160736
2025-06-19 06:14:40,REAL,67684160736,598,67684161334,67684161334
2025-06-19 06:14:42,REAL,67684161334,538,67684161872,67684161872
2025-06-19 06:14:44,REAL,67684161872,605,67684162477,67684162477
2025-06-19 06:14:46,REAL,67684162477,543,67684163020,67684163020
2025-06-19 06:14:48,REAL,67684163020,611,67684163631,67684163631
2025-06-19 06:14:50,REAL,67684163631,548,67684164179,67684164179
2025-06-19 06:14:52,REAL,67684164179,538,67684164717,67684164717
2025-06-19 06:14:54,REAL,67684164717,531,67684165248,67684165248
2025-06-19 06:14:56,REAL,67684165248,543,67684165791,67684165791
2025-06-19 06:14:58,REAL,67684165791,537,67684166328,67684166328
2025-06-19 06:15:00,REAL,67684166328,600,67684166928,67684166928
2025-06-19 06:15:02,REAL,67684166928,541,67684167469,67684167469
2025-06-19 06:15:04,REAL,67684167469,615,67684168084,67684168084
2025-06-19 06:15:06,REAL,67684168084,596,67684168680,67684168680
2025-06-19 06:15:08,REAL,67684168680,543,67684169223,67684169223
2025-06-19 06:15:10,REAL,67684169223,534,67684169757,67684169757
2025-06-19 06:15:12,REAL,67684169757,533,67684170290,67684170290
2025-06-19 06:15:14,REAL,67684170290,594,67684170884,67684170884
2025-06-19 06:15:16,REAL,67684170884,602,67684171486,67684171486
2025-06-19 06:15:18,REAL,67684171486,609,67684172095,67684172095
2025-06-19 06:15:20,REAL,67684172095,530,67684172625,67684172625
2025-06-19 06:15:22,REAL,67684172625,535,67684173160,67684173160
2025-06-19 06:15:24,REAL,67684173160,543,67684173703,67684173703
2025-06-19 06:15:26,REAL,67684173703,549,67684174252,67684174252
2025-06-19 06:15:28,REAL,67684174252,538,67684174790,67684174790
2025-06-19 06:15:30,REAL,67684174790,602,67684175392,67684175392
2025-06-19 06:15:32,REAL,67684175392,598,67684175990,67684175990
2025-06-19 06:15:34,REAL,67684175990,684,67684176674,67684176674
2025-06-19 06:15:36,REAL,67684176674,608,67684177282,67684177282
2025-06-19 06:15:38,REAL,67684177282,600,67684177882,67684177882
2025-06-19 06:15:40,REAL,67684177882,539,67684178421,67684178421
2025-06-19 06:15:42,REAL,67684178421,545,67684178966,67684178966
2025-06-19 06:15:44,REAL,67684178966,537,67684179503,67684179503
2025-06-19 06:15:46,REAL,67684179503,543,67684180046,67684180046
2025-06-19 06:15:48,REAL,67684180046,614,67684180660,67684180660
2025-06-19 06:15:50,REAL,67684180660,596,67684181256,67684181256
2025-06-19 06:15:52,REAL,67684181256,548,67684181804,67684181804
2025-06-19 06:15:54,REAL,67684181804,598,67684182402,67684182402
2025-06-19 06:15:56,REAL,67684182402,595,67684182997,67684182997
2025-06-19 06:15:58,REAL,67684182997,541,67684183538,67684183538
2025-06-19 06:16:00,REAL,67684183538,538,67684184076,67684184076
2025-06-19 06:16:02,REAL,67684184076,536,67684184612,67684184612
2025-06-19 06:16:04,REAL,67684184612,613,67684185225,67684185225
2025-06-19 06:16:06,REAL,67684185225,537,67684185762,67684185762
2025-06-19 06:16:08,REAL,67684185762,542,67684186304,67684186304
2025-06-19 06:16:10,REAL,67684186304,601,67684186905,67684186905
2025-06-19 06:16:12,REAL,67684186905,539,67684187444,67684187444
2025-06-19 06:16:14,REAL,67684187444,538,67684187982,67684187982
2025-06-19 06:16:16,REAL,67684187982,542,67684188524,67684188524
2025-06-19 06:16:18,REAL,67684188524,667,67684189191,67684189191
2025-06-19 06:16:20,REAL,67684189191,540,67684189731,67684189731
2025-06-19 06:16:22,REAL,67684189731,534,67684190265,67684190265
2025-06-19 06:16:24,REAL,67684190265,597,67684190862,67684190862
2025-06-19 06:16:26,REAL,67684190862,148860,67684339722,67684339722
2025-06-19 06:16:28,REAL,67684339722,123560,67684463282,67684463282
2025-06-19 06:16:30,REAL,67684463282,29430,67684492712,67684492712
2025-06-19 06:16:32,REAL,67684492712,29121,67684521833,67684521833
2025-06-19 06:16:34,REAL,67684521833,29548,67684551381,67684551381
2025-06-19 06:16:36,REAL,67684551381,29222,67684580603,67684580603
2025-06-19 06:16:38,REAL,67684580603,29680,67684610283,67684610283
2025-06-19 06:16:40,REAL,67684610283,26947,67684637230,67684637230
2025-06-19 06:16:42,REAL,67684637230,538,67684637768,67684637768
2025-06-19 06:16:44,REAL,67684637768,602,67684638370,67684638370
2025-06-19 06:16:46,REAL,67684638370,537,67684638907,67684638907
2025-06-19 06:16:48,REAL,67684638907,625,67684639532,67684639532
2025-06-19 06:16:50,REAL,67684639532,547,67684640079,67684640079
2025-06-19 06:16:52,REAL,67684640079,537,67684640616,67684640616
2025-06-19 06:16:54,REAL,67684640616,545,67684641161,67684641161
2025-06-19 06:16:56,REAL,67684641161,600,67684641761,67684641761
2025-06-19 06:16:58,REAL,67684641761,536,67684642297,67684642297
2025-06-19 06:17:00,REAL,67684642297,542,67684642839,67684642839
2025-06-19 06:17:02,REAL,67684642839,544,67684643383,67684643383
2025-06-19 06:17:04,REAL,67684643383,671,67684644054,67684644054
2025-06-19 06:17:06,REAL,67684644054,541,67684644595,67684644595
2025-06-19 06:17:08,REAL,67684644595,593,67684645188,67684645188
2025-06-19 06:17:10,REAL,67684645188,544,67684645732,67684645732
2025-06-19 06:17:12,REAL,67684645732,595,67684646327,67684646327
2025-06-19 06:17:14,REAL,67684646327,544,67684646871,67684646871
2025-06-19 06:17:16,REAL,67684646871,537,67684647408,67684647408
2025-06-19 06:17:18,REAL,67684647408,374,67684647782,67684647782
2025-06-19 06:17:20,REAL,67684647782,539,67684648321,67684648321
2025-06-19 06:17:22,REAL,67684648321,543,67684648864,67684648864
2025-06-19 06:17:24,REAL,67684648864,550,67684649414,67684649414
2025-06-19 06:17:26,REAL,67684649414,602,67684650016,67684650016
2025-06-19 06:17:28,REAL,67684650016,595,67684650611,67684650611
2025-06-19 06:17:30,REAL,67684650611,536,67684651147,67684651147
2025-06-19 06:17:32,REAL,67684651147,550,67684651697,67684651697
2025-06-19 06:17:34,REAL,67684651697,672,67684652369,67684652369
2025-06-19 06:17:36,REAL,67684652369,536,67684652905,67684652905
2025-06-19 06:17:38,REAL,67684652905,531,67684653436,67684653436
2025-06-19 06:17:40,REAL,67684653436,537,67684653973,67684653973
2025-06-19 06:17:42,REAL,67684653973,545,67684654518,67684654518
2025-06-19 06:17:44,REAL,67684654518,600,67684655118,67684655118
2025-06-19 06:17:46,REAL,67684655118,547,67684655665,67684655665
2025-06-19 06:17:48,REAL,67684655665,676,67684656341,67684656341
2025-06-19 06:17:50,REAL,67684656341,537,67684656878,67684656878
2025-06-19 06:17:52,REAL,67684656878,543,67684657421,67684657421
2025-06-19 06:17:54,REAL,67684657421,546,67684657967,67684657967
2025-06-19 06:17:56,REAL,67684657967,542,67684658509,67684658509
2025-06-19 06:17:58,REAL,67684658509,588,67684659097,67684659097
2025-06-19 06:18:00,REAL,67684659097,595,67684659692,67684659692
2025-06-19 06:18:02,REAL,67684659692,544,67684660236,67684660236
2025-06-19 06:18:04,REAL,67684660236,606,67684660842,67684660842
2025-06-19 06:18:06,REAL,67684660842,538,67684661380,67684661380
2025-06-19 06:18:08,REAL,67684661380,536,67684661916,67684661916
2025-06-19 06:18:10,REAL,67684661916,540,67684662456,67684662456
2025-06-19 06:18:12,REAL,67684662456,595,67684663051,67684663051
2025-06-19 06:18:14,REAL,67684663051,535,67684663586,67684663586
2025-06-19 06:18:16,REAL,67684663586,607,67684664193,67684664193
2025-06-19 06:18:18,REAL,67684664193,612,67684664805,67684664805
2025-06-19 06:18:20,REAL,67684664805,538,67684665343,67684665343
2025-06-19 06:18:22,REAL,67684665343,592,67684665935,67684665935
2025-06-19 06:18:24,REAL,67684665935,534,67684666469,67684666469
2025-06-19 06:18:26,REAL,67684666469,541,67684667010,67684667010
2025-06-19 06:18:28,REAL,67684667010,544,67684667554,67684667554
2025-06-19 06:18:30,REAL,67684667554,540,67684668094,67684668094
2025-06-19 06:18:32,REAL,67684668094,607,67684668701,67684668701
2025-06-19 06:18:34,REAL,67684668701,622,67684669323,67684669323
2025-06-19 06:18:36,REAL,67684669323,598,67684669921,67684669921
2025-06-19 06:18:38,REAL,67684669921,786,67684670707,67684670707
2025-06-19 06:18:40,REAL,67684670707,299,67684671006,67684671006
2025-06-19 06:18:42,REAL,67684671006,534,67684671540,67684671540
2025-06-19 06:18:44,REAL,67684671540,546,67684672086,67684672086
2025-06-19 06:18:46,REAL,67684672086,591,67684672677,67684672677
2025-06-19 06:18:48,REAL,67684672677,594,67684673271,67684673271
2025-06-19 06:18:50,REAL,67684673271,620,67684673891,67684673891
2025-06-19 06:18:52,REAL,67684673891,547,67684674438,67684674438
2025-06-19 06:18:54,REAL,67684674438,539,67684674977,67684674977
2025-06-19 06:18:56,REAL,67684674977,539,67684675516,67684675516
2025-06-19 06:18:58,REAL,67684675516,588,67684676104,67684676104
2025-06-19 06:19:00,REAL,67684676104,545,67684676649,67684676649
2025-06-19 06:19:02,REAL,67684676649,537,67684677186,67684677186
2025-06-19 06:19:04,REAL,67684677186,681,67684677867,67684677867
2025-06-19 06:19:06,REAL,67684677867,543,67684678410,67684678410
2025-06-19 06:19:08,REAL,67684678410,540,67684678950,67684678950
2025-06-19 06:19:10,REAL,67684678950,535,67684679485,67684679485
2025-06-19 06:19:12,REAL,67684679485,600,67684680085,67684680085
2025-06-19 06:19:14,REAL,67684680085,531,67684680616,67684680616
2025-06-19 06:19:16,REAL,67684680616,535,67684681151,67684681151
2025-06-19 06:19:18,REAL,67684681151,537,67684681688,67684681688
2025-06-19 06:19:20,REAL,67684681688,675,67684682363,67684682363
2025-06-19 06:19:22,REAL,67684682363,600,67684682963,67684682963
2025-06-19 06:19:24,REAL,67684682963,537,67684683500,67684683500
2025-06-19 06:19:26,REAL,67684683500,536,67684684036,67684684036
2025-06-19 06:19:28,REAL,67684684036,541,67684684577,67684684577
2025-06-19 06:19:30,REAL,67684684577,546,67684685123,67684685123
2025-06-19 06:19:32,REAL,67684685123,533,67684685656,67684685656
2025-06-19 06:19:34,REAL,67684685656,616,67684686272,67684686272
2025-06-19 06:19:36,REAL,67684686272,654,67684686926,67684686926
2025-06-19 06:19:38,REAL,67684686926,538,67684687464,67684687464
2025-06-19 06:19:40,REAL,67684687464,539,67684688003,67684688003
2025-06-19 06:19:42,REAL,67684688003,534,67684688537,67684688537
2025-06-19 06:19:44,REAL,67684688537,540,67684689077,67684689077
2025-06-19 06:19:46,REAL,67684689077,593,67684689670,67684689670
2025-06-19 06:19:48,REAL,67684689670,537,67684690207,67684690207
2025-06-19 06:19:50,REAL,67684690207,616,67684690823,67684690823
2025-06-19 06:19:52,REAL,67684690823,603,67684691426,67684691426
2025-06-19 06:19:54,REAL,67684691426,272656,67684964082,67684964082
2025-06-19 06:19:56,REAL,67684964082,29399,67684993481,67684993481
2025-06-19 06:19:58,REAL,67684993481,29502,67685022983,67685022983
2025-06-19 06:20:00,REAL,67685022983,29294,67685052277,67685052277
2025-06-19 06:20:02,REAL,67685052277,29650,67685081927,67685081927
2025-06-19 06:20:04,REAL,67685081927,29225,67685111152,67685111152
2025-06-19 06:20:06,REAL,67685111152,29224,67685140376,67685140376
2025-06-19 06:20:08,REAL,67685140376,15422,67685155798,67685155798
2025-06-19 06:20:10,REAL,67685155798,532,67685156330,67685156330
2025-06-19 06:20:12,REAL,67685156330,543,67685156873,67685156873
2025-06-19 06:20:14,REAL,67685156873,539,67685157412,67685157412
2025-06-19 06:20:16,REAL,67685157412,594,67685158006,67685158006
2025-06-19 06:20:18,REAL,67685158006,534,67685158540,67685158540
2025-06-19 06:20:20,REAL,67685158540,612,67685159152,67685159152
2025-06-19 06:20:22,REAL,67685159152,546,67685159698,67685159698
2025-06-19 06:20:24,REAL,67685159698,597,67685160295,67685160295
2025-06-19 06:20:26,REAL,67685160295,603,67685160898,67685160898
2025-06-19 06:20:28,REAL,67685160898,656,67685161554,67685161554
2025-06-19 06:20:30,REAL,67685161554,661,67685162215,67685162215
2025-06-19 06:20:32,REAL,67685162215,590,67685162805,67685162805
2025-06-19 06:20:34,REAL,67685162805,1501,67685164306,67685164306
2025-06-19 06:20:36,REAL,67685164306,280185,67685444491,67685444491
2025-06-19 06:20:38,REAL,67685444491,29572,67685474063,67685474063
2025-06-19 06:20:40,REAL,67685474063,28865,67685502928,67685502928
2025-06-19 06:20:42,REAL,67685502928,29055,67685531983,67685531983
2025-06-19 06:20:44,REAL,67685531983,28907,67685560890,67685560890
2025-06-19 06:20:46,REAL,67685560890,29243,67685590133,67685590133
2025-06-19 06:20:48,REAL,67685590133,29307,67685619440,67685619440
2025-06-19 06:20:50,REAL,67685619440,13863,67685633303,67685633303
2025-06-19 06:20:52,REAL,67685633303,595,67685633898,67685633898
2025-06-19 06:20:54,REAL,67685633898,538,67685634436,67685634436
2025-06-19 06:20:56,REAL,67685634436,538,67685634974,67685634974
2025-06-19 06:20:58,REAL,67685634974,586,67685635560,67685635560
2025-06-19 06:21:00,REAL,67685635560,537,67685636097,67685636097
2025-06-19 06:21:02,REAL,67685636097,538,67685636635,67685636635
2025-06-19 06:21:04,REAL,67685636635,613,67685637248,67685637248
2025-06-19 06:21:06,REAL,67685637248,22407,67685659655,67685659655
2025-06-19 06:21:08,REAL,67685659655,255302,67685914957,67685914957
2025-06-19 06:21:10,REAL,67685914957,29367,67685944324,67685944324
2025-06-19 06:21:12,REAL,67685944324,28907,67685973231,67685973231
2025-06-19 06:21:14,REAL,67685973231,28731,67686001962,67686001962
2025-06-19 06:21:16,REAL,67686001962,28590,67686030552,67686030552
2025-06-19 06:21:18,REAL,67686030552,29186,67686059738,67686059738
2025-06-19 06:21:20,REAL,67686059738,28972,67686088710,67686088710
2025-06-19 06:21:22,REAL,67686088710,11499,67686100209,67686100209
2025-06-19 06:21:24,REAL,67686100209,544,67686100753,67686100753
2025-06-19 06:21:26,REAL,67686100753,531,67686101284,67686101284
2025-06-19 06:21:28,REAL,67686101284,546,67686101830,67686101830
2025-06-19 06:21:30,REAL,67686101830,599,67686102429,67686102429
2025-06-19 06:21:32,REAL,67686102429,534,67686102963,67686102963
2025-06-19 06:21:34,REAL,67686102963,620,67686103583,67686103583
2025-06-19 06:21:36,REAL,67686103583,543,67686104126,67686104126
2025-06-19 06:21:38,REAL,67686104126,601,67686104727,67686104727
2025-06-19 06:21:40,REAL,67686104727,595,67686105322,67686105322
2025-06-19 06:21:42,REAL,67686105322,541,67686105863,67686105863
2025-06-19 06:21:44,REAL,67686105863,545,67686106408,67686106408
2025-06-19 06:21:46,REAL,67686106408,539,67686106947,67686106947
2025-06-19 06:21:48,REAL,67686106947,542,67686107489,67686107489
2025-06-19 06:21:50,REAL,67686107489,614,67686108103,67686108103
2025-06-19 06:21:52,REAL,67686108103,603,67686108706,67686108706
2025-06-19 06:21:54,REAL,67686108706,607,67686109313,67686109313
2025-06-19 06:21:56,REAL,67686109313,543,67686109856,67686109856
2025-06-19 06:21:58,REAL,67686109856,546,67686110402,67686110402
2025-06-19 06:22:00,REAL,67686110402,542,67686110944,67686110944
2025-06-19 06:22:02,REAL,67686110944,533,67686111477,67686111477
2025-06-19 06:22:04,REAL,67686111477,624,67686112101,67686112101
2025-06-19 06:22:06,REAL,67686112101,599,67686112700,67686112700
2025-06-19 06:22:08,REAL,67686112700,542,67686113242,67686113242
2025-06-19 06:22:10,REAL,67686113242,657,67686113899,67686113899
2025-06-19 06:22:12,REAL,67686113899,601,67686114500,67686114500
2025-06-19 06:22:14,REAL,67686114500,601,67686115101,67686115101
2025-06-19 06:22:16,REAL,67686115101,193746,67686308847,67686308847
2025-06-19 06:22:18,REAL,67686308847,75495,67686384342,67686384342
2025-06-19 06:22:20,REAL,67686384342,29285,67686413627,67686413627
2025-06-19 06:22:22,REAL,67686413627,28744,67686442371,67686442371
2025-06-19 06:22:24,REAL,67686442371,29136,67686471507,67686471507
2025-06-19 06:22:26,REAL,67686471507,29065,67686500572,67686500572
2025-06-19 06:22:28,REAL,67686500572,29156,67686529728,67686529728
2025-06-19 06:22:30,REAL,67686529728,22304,67686552032,67686552032
2025-06-19 06:22:32,REAL,67686552032,539,67686552571,67686552571
2025-06-19 06:22:34,REAL,67686552571,615,67686553186,67686553186
2025-06-19 06:22:36,REAL,67686553186,535,67686553721,67686553721
2025-06-19 06:22:38,REAL,67686553721,537,67686554258,67686554258
2025-06-19 06:22:40,REAL,67686554258,547,67686554805,67686554805
2025-06-19 06:22:42,REAL,67686554805,541,67686555346,67686555346
2025-06-19 06:22:44,REAL,67686555346,543,67686555889,67686555889
2025-06-19 06:22:46,REAL,67686555889,675,67686556564,67686556564
2025-06-19 06:22:48,REAL,67686556564,238028,67686794592,67686794592
2025-06-19 06:22:50,REAL,67686794592,67969,67686862561,67686862561
2025-06-19 06:22:52,REAL,67686862561,29091,67686891652,67686891652
2025-06-19 06:22:54,REAL,67686891652,29506,67686921158,67686921158
2025-06-19 06:22:56,REAL,67686921158,29276,67686950434,67686950434
2025-06-19 06:22:58,REAL,67686950434,28815,67686979249,67686979249
2025-06-19 06:23:00,REAL,67686979249,29166,67687008415,67687008415
2025-06-19 06:23:02,REAL,67687008415,20224,67687028639,67687028639
2025-06-19 06:23:04,REAL,67687028639,618,67687029257,67687029257
2025-06-19 06:23:06,REAL,67687029257,541,67687029798,67687029798
2025-06-19 06:23:08,REAL,67687029798,545,67687030343,67687030343
2025-06-19 06:23:10,REAL,67687030343,550,67687030893,67687030893
2025-06-19 06:23:12,REAL,67687030893,532,67687031425,67687031425
2025-06-19 06:23:14,REAL,67687031425,537,67687031962,67687031962
2025-06-19 06:23:16,REAL,67687031962,543,67687032505,67687032505
2025-06-19 06:23:18,REAL,67687032505,600,67687033105,67687033105
2025-06-19 06:23:20,REAL,67687033105,621,67687033726,67687033726
2025-06-19 06:23:22,REAL,67687033726,544,67687034270,67687034270
2025-06-19 06:23:24,REAL,67687034270,547,67687034817,67687034817
2025-06-19 06:23:26,REAL,67687034817,538,67687035355,67687035355
2025-06-19 06:23:28,REAL,67687035355,545,67687035900,67687035900
2025-06-19 06:23:30,REAL,67687035900,533,67687036433,67687036433
2025-06-19 06:23:32,REAL,67687036433,548,67687036981,67687036981
2025-06-19 06:23:34,REAL,67687036981,605,67687037586,67687037586
2025-06-19 06:23:36,REAL,67687037586,662,67687038248,67687038248
2025-06-19 06:23:38,REAL,67687038248,543,67687038791,67687038791
2025-06-19 06:23:40,REAL,67687038791,540,67687039331,67687039331
2025-06-19 06:23:42,REAL,67687039331,601,67687039932,67687039932
2025-06-19 06:23:44,REAL,67687039932,540,67687040472,67687040472
2025-06-19 06:23:46,REAL,67687040472,535,67687041007,67687041007
2025-06-19 06:23:48,REAL,67687041007,534,67687041541,67687041541
2025-06-19 06:23:50,REAL,67687041541,668,67687042209,67687042209
2025-06-19 06:23:52,REAL,67687042209,593,67687042802,67687042802
2025-06-19 06:23:54,REAL,67687042802,590,67687043392,67687043392
2025-06-19 06:23:56,REAL,67687043392,603,67687043995,67687043995
2025-06-19 06:23:58,REAL,67687043995,539,67687044534,67687044534
2025-06-19 06:24:00,REAL,67687044534,542,67687045076,67687045076
2025-06-19 06:24:02,REAL,67687045076,548,67687045624,67687045624
2025-06-19 06:24:04,REAL,67687045624,539,67687046163,67687046163
2025-06-19 06:24:06,REAL,67687046163,614,67687046777,67687046777
2025-06-19 06:24:08,REAL,67687046777,532,67687047309,67687047309
2025-06-19 06:24:10,REAL,67687047309,545,67687047854,67687047854
2025-06-19 06:24:12,REAL,67687047854,662,67687048516,67687048516
2025-06-19 06:24:14,REAL,67687048516,604,67687049120,67687049120
2025-06-19 06:24:16,REAL,67687049120,602,67687049722,67687049722
2025-06-19 06:24:18,REAL,67687049722,544,67687050266,67687050266
2025-06-19 06:24:20,REAL,67687050266,619,67687050885,67687050885
2025-06-19 06:24:22,REAL,67687050885,537,67687051422,67687051422
2025-06-19 06:24:24,REAL,67687051422,540,67687051962,67687051962
2025-06-19 06:24:26,REAL,67687051962,598,67687052560,67687052560
2025-06-19 06:24:28,REAL,67687052560,586,67687053146,67687053146
2025-06-19 06:24:30,REAL,67687053146,543,67687053689,67687053689
2025-06-19 06:24:32,REAL,67687053689,599,67687054288,67687054288
2025-06-19 06:24:34,REAL,67687054288,540,67687054828,67687054828
2025-06-19 06:24:36,REAL,67687054828,612,67687055440,67687055440
2025-06-19 06:24:38,REAL,67687055440,531,67687055971,67687055971
2025-06-19 06:24:40,REAL,67687055971,542,67687056513,67687056513
2025-06-19 06:24:42,REAL,67687056513,543,67687057056,67687057056
2025-06-19 06:24:44,REAL,67687057056,546,67687057602,67687057602
2025-06-19 06:24:46,REAL,67687057602,540,67687058142,67687058142
2025-06-19 06:24:48,REAL,67687058142,609,67687058751,67687058751
2025-06-19 06:24:50,REAL,67687058751,615,67687059366,67687059366
2025-06-19 06:24:52,REAL,67687059366,544,67687059910,67687059910
2025-06-19 06:24:54,REAL,67687059910,614,67687060524,67687060524
2025-06-19 06:24:56,REAL,67687060524,534,67687061058,67687061058
2025-06-19 06:24:58,REAL,67687061058,543,67687061601,67687061601
2025-06-19 06:25:00,REAL,67687061601,540,67687062141,67687062141
2025-06-19 06:25:02,REAL,67687062141,538,67687062679,67687062679
2025-06-19 06:25:04,REAL,67687062679,597,67687063276,67687063276
2025-06-19 06:25:06,REAL,67687063276,618,67687063894,67687063894
2025-06-19 06:25:08,REAL,67687063894,545,67687064439,67687064439
2025-06-19 06:25:10,REAL,67687064439,541,67687064980,67687064980
2025-06-19 06:25:12,REAL,67687064980,536,67687065516,67687065516
2025-06-19 06:25:14,REAL,67687065516,593,67687066109,67687066109
2025-06-19 06:25:16,REAL,67687066109,589,67687066698,67687066698
2025-06-19 06:25:18,REAL,67687066698,545,67687067243,67687067243
2025-06-19 06:25:20,REAL,67687067243,743,67687067986,67687067986
2025-06-19 06:25:22,REAL,67687067986,606,67687068592,67687068592
2025-06-19 06:25:24,REAL,67687068592,595,67687069187,67687069187
2025-06-19 06:25:26,REAL,67687069187,534,67687069721,67687069721
2025-06-19 06:25:28,REAL,67687069721,542,67687070263,67687070263
2025-06-19 06:25:30,REAL,67687070263,532,67687070795,67687070795
2025-06-19 06:25:32,REAL,67687070795,539,67687071334,67687071334
2025-06-19 06:25:34,REAL,67687071334,542,67687071876,67687071876
2025-06-19 06:25:36,REAL,67687071876,611,67687072487,67687072487
2025-06-19 06:25:38,REAL,67687072487,544,67687073031,67687073031
2025-06-19 06:25:40,REAL,67687073031,599,67687073630,67687073630
2025-06-19 06:25:42,REAL,67687073630,536,67687074166,67687074166
2025-06-19 06:25:44,REAL,67687074166,541,67687074707,67687074707
2025-06-19 06:25:46,REAL,67687074707,546,67687075253,67687075253
2025-06-19 06:25:48,REAL,67687075253,546,67687075799,67687075799
2025-06-19 06:25:50,REAL,67687075799,542,67687076341,67687076341
2025-06-19 06:25:52,REAL,67687076341,612,67687076953,67687076953
2025-06-19 06:25:54,REAL,67687076953,543,67687077496,67687077496
2025-06-19 06:25:56,REAL,67687077496,605,67687078101,67687078101
2025-06-19 06:25:58,REAL,67687078101,543,67687078644,67687078644
2025-06-19 06:26:00,REAL,67687078644,545,67687079189,67687079189
2025-06-19 06:26:02,REAL,67687079189,592,67687079781,67687079781
2025-06-19 06:26:04,REAL,67687079781,600,67687080381,67687080381
2025-06-19 06:26:06,REAL,67687080381,616,67687080997,67687080997
2025-06-19 06:26:08,REAL,67687080997,540,67687081537,67687081537
2025-06-19 06:26:10,REAL,67687081537,541,67687082078,67687082078
2025-06-19 06:26:12,REAL,67687082078,600,67687082678,67687082678
2025-06-19 06:26:14,REAL,67687082678,532,67687083210,67687083210
2025-06-19 06:26:16,REAL,67687083210,545,67687083755,67687083755
2025-06-19 06:26:18,REAL,67687083755,546,67687084301,67687084301
2025-06-19 06:26:20,REAL,67687084301,545,67687084846,67687084846
2025-06-19 06:26:22,REAL,67687084846,623,67687085469,67687085469
2025-06-19 06:26:24,REAL,67687085469,537,67687086006,67687086006
2025-06-19 06:26:26,REAL,67687086006,542,67687086548,67687086548
2025-06-19 06:26:28,REAL,67687086548,595,67687087143,67687087143
2025-06-19 06:26:30,REAL,67687087143,543,67687087686,67687087686
2025-06-19 06:26:32,REAL,67687087686,542,67687088228,67687088228
2025-06-19 06:26:34,REAL,67687088228,541,67687088769,67687088769
2025-06-19 06:26:36,REAL,67687088769,616,67687089385,67687089385
2025-06-19 06:26:38,REAL,67687089385,537,67687089922,67687089922
2025-06-19 06:26:40,REAL,67687089922,543,67687090465,67687090465
2025-06-19 06:26:42,REAL,67687090465,542,67687091007,67687091007
2025-06-19 06:26:44,REAL,67687091007,600,67687091607,67687091607
2025-06-19 06:26:46,REAL,67687091607,533,67687092140,67687092140
2025-06-19 06:26:48,REAL,67687092140,548,67687092688,67687092688
2025-06-19 06:26:50,REAL,67687092688,593,67687093281,67687093281
