timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 06:26:52,REAL,67687093281,672,67687093953,67687093953
2025-06-19 06:26:54,REAL,67687093953,534,67687094487,67687094487
2025-06-19 06:26:56,REAL,67687094487,531,67687095018,67687095018
2025-06-19 06:26:58,REAL,67687095018,538,67687095556,67687095556
2025-06-19 06:27:00,REAL,67687095556,597,67687096153,67687096153
2025-06-19 06:27:02,REAL,67687096153,537,67687096690,67687096690
2025-06-19 06:27:04,REAL,67687096690,543,67687097233,67687097233
2025-06-19 06:27:06,REAL,67687097233,617,67687097850,67687097850
2025-06-19 06:27:08,REAL,67687097850,546,67687098396,67687098396
2025-06-19 06:27:10,REAL,67687098396,531,67687098927,67687098927
2025-06-19 06:27:12,REAL,67687098927,543,67687099470,67687099470
2025-06-19 06:27:14,REAL,67687099470,538,67687100008,67687100008
2025-06-19 06:27:16,REAL,67687100008,601,67687100609,67687100609
2025-06-19 06:27:18,REAL,67687100609,206110,67687306719,67687306719
2025-06-19 06:27:20,REAL,67687306719,53097,67687359816,67687359816
2025-06-19 06:27:22,REAL,67687359816,29262,67687389078,67687389078
2025-06-19 06:27:24,REAL,67687389078,28737,67687417815,67687417815
2025-06-19 06:27:26,REAL,67687417815,29079,67687446894,67687446894
2025-06-19 06:27:28,REAL,67687446894,29353,67687476247,67687476247
2025-06-19 06:27:30,REAL,67687476247,29257,67687505504,67687505504
2025-06-19 06:27:32,REAL,67687505504,19964,67687525468,67687525468
2025-06-19 06:27:34,REAL,67687525468,538,67687526006,67687526006
2025-06-19 06:27:36,REAL,67687526006,673,67687526679,67687526679
2025-06-19 06:27:38,REAL,67687526679,543,67687527222,67687527222
2025-06-19 06:27:40,REAL,67687527222,539,67687527761,67687527761
2025-06-19 06:27:42,REAL,67687527761,538,67687528299,67687528299
2025-06-19 06:27:44,REAL,67687528299,542,67687528841,67687528841
2025-06-19 06:27:46,REAL,67687528841,544,67687529385,67687529385
2025-06-19 06:27:48,REAL,67687529385,602,67687529987,67687529987
2025-06-19 06:27:50,REAL,67687529987,600,67687530587,67687530587
2025-06-19 06:27:52,REAL,67687530587,672,67687531259,67687531259
2025-06-19 06:27:54,REAL,67687531259,598,67687531857,67687531857
2025-06-19 06:27:56,REAL,67687531857,535,67687532392,67687532392
2025-06-19 06:27:58,REAL,67687532392,550,67687532942,67687532942
2025-06-19 06:28:00,REAL,67687532942,540,67687533482,67687533482
2025-06-19 06:28:02,REAL,67687533482,592,67687534074,67687534074
2025-06-19 06:28:04,REAL,67687534074,543,67687534617,67687534617
2025-06-19 06:28:06,REAL,67687534617,617,67687535234,67687535234
2025-06-19 06:28:08,REAL,67687535234,540,67687535774,67687535774
2025-06-19 06:28:10,REAL,67687535774,604,67687536378,67687536378
2025-06-19 06:28:12,REAL,67687536378,533,67687536911,67687536911
2025-06-19 06:28:14,REAL,67687536911,536,67687537447,67687537447
2025-06-19 06:28:16,REAL,67687537447,535,67687537982,67687537982
2025-06-19 06:28:18,REAL,67687537982,542,67687538524,67687538524
2025-06-19 06:28:20,REAL,67687538524,532,67687539056,67687539056
2025-06-19 06:28:22,REAL,67687539056,617,67687539673,67687539673
2025-06-19 06:28:24,REAL,67687539673,591,67687540264,67687540264
2025-06-19 06:28:26,REAL,67687540264,598,67687540862,67687540862
2025-06-19 06:28:28,REAL,67687540862,538,67687541400,67687541400
2025-06-19 06:28:30,REAL,67687541400,544,67687541944,67687541944
2025-06-19 06:28:32,REAL,67687541944,543,67687542487,67687542487
2025-06-19 06:28:34,REAL,67687542487,540,67687543027,67687543027
2025-06-19 06:28:36,REAL,67687543027,617,67687543644,67687543644
2025-06-19 06:28:38,REAL,67687543644,540,67687544184,67687544184
2025-06-19 06:28:40,REAL,67687544184,543,67687544727,67687544727
2025-06-19 06:28:42,REAL,67687544727,601,67687545328,67687545328
2025-06-19 06:28:44,REAL,67687545328,538,67687545866,67687545866
2025-06-19 06:28:46,REAL,67687545866,537,67687546403,67687546403
2025-06-19 06:28:48,REAL,67687546403,596,67687546999,67687546999
2025-06-19 06:28:50,REAL,67687546999,535,67687547534,67687547534
2025-06-19 06:28:52,REAL,67687547534,619,67687548153,67687548153
2025-06-19 06:28:54,REAL,67687548153,599,67687548752,67687548752
2025-06-19 06:28:56,REAL,67687548752,538,67687549290,67687549290
2025-06-19 06:28:58,REAL,67687549290,594,67687549884,67687549884
2025-06-19 06:29:00,REAL,67687549884,545,67687550429,67687550429
2025-06-19 06:29:02,REAL,67687550429,537,67687550966,67687550966
2025-06-19 06:29:04,REAL,67687550966,539,67687551505,67687551505
2025-06-19 06:29:06,REAL,67687551505,620,67687552125,67687552125
2025-06-19 06:29:08,REAL,67687552125,532,67687552657,67687552657
2025-06-19 06:29:10,REAL,67687552657,540,67687553197,67687553197
2025-06-19 06:29:12,REAL,67687553197,541,67687553738,67687553738
2025-06-19 06:29:14,REAL,67687553738,598,67687554336,67687554336
2025-06-19 06:29:16,REAL,67687554336,539,67687554875,67687554875
2025-06-19 06:29:18,REAL,67687554875,541,67687555416,67687555416
2025-06-19 06:29:20,REAL,67687555416,535,67687555951,67687555951
2025-06-19 06:29:22,REAL,67687555951,619,67687556570,67687556570
2025-06-19 06:29:24,REAL,67687556570,538,67687557108,67687557108
2025-06-19 06:29:26,REAL,67687557108,538,67687557646,67687557646
2025-06-19 06:29:28,REAL,67687557646,660,67687558306,67687558306
2025-06-19 06:29:30,REAL,67687558306,134688,67687692994,67687692994
2025-06-19 06:29:32,REAL,67687692994,108800,67687801794,67687801794
2025-06-19 06:29:34,REAL,67687801794,28856,67687830650,67687830650
2025-06-19 06:29:36,REAL,67687830650,28673,67687859323,67687859323
2025-06-19 06:29:38,REAL,67687859323,29307,67687888630,67687888630
2025-06-19 06:29:40,REAL,67687888630,29220,67687917850,67687917850
2025-06-19 06:29:42,REAL,67687917850,28979,67687946829,67687946829
2025-06-19 06:29:44,REAL,67687946829,27182,67687974011,67687974011
2025-06-19 06:29:46,REAL,67687974011,600,67687974611,67687974611
2025-06-19 06:29:48,REAL,67687974611,602,67687975213,67687975213
2025-06-19 06:29:50,REAL,67687975213,656,67687975869,67687975869
2025-06-19 06:29:52,REAL,67687975869,679,67687976548,67687976548
2025-06-19 06:29:54,REAL,67687976548,595,67687977143,67687977143
2025-06-19 06:29:56,REAL,67687977143,594,67687977737,67687977737
2025-06-19 06:29:58,REAL,67687977737,605,67687978342,67687978342
2025-06-19 06:30:00,REAL,67687978342,20697,67687999039,67687999039
2025-06-19 06:30:02,REAL,67687999039,233280,67688232319,67688232319
2025-06-19 06:30:04,REAL,67688232319,29424,67688261743,67688261743
2025-06-19 06:30:06,REAL,67688261743,29276,67688291019,67688291019
2025-06-19 06:30:08,REAL,67688291019,29210,67688320229,67688320229
2025-06-19 06:30:10,REAL,67688320229,29298,67688349527,67688349527
2025-06-19 06:30:12,REAL,67688349527,29305,67688378832,67688378832
2025-06-19 06:30:14,REAL,67688378832,29003,67688407835,67688407835
2025-06-19 06:30:16,REAL,67688407835,11577,67688419412,67688419412
2025-06-19 06:30:18,REAL,67688419412,601,67688420013,67688420013
2025-06-19 06:30:20,REAL,67688420013,604,67688420617,67688420617
2025-06-19 06:30:22,REAL,67688420617,619,67688421236,67688421236
2025-06-19 06:30:24,REAL,67688421236,536,67688421772,67688421772
2025-06-19 06:30:26,REAL,67688421772,540,67688422312,67688422312
2025-06-19 06:30:28,REAL,67688422312,539,67688422851,67688422851
2025-06-19 06:30:30,REAL,67688422851,545,67688423396,67688423396
2025-06-19 06:30:32,REAL,67688423396,546,67688423942,67688423942
2025-06-19 06:30:34,REAL,67688423942,598,67688424540,67688424540
2025-06-19 06:30:36,REAL,67688424540,674,67688425214,67688425214
2025-06-19 06:30:38,REAL,67688425214,604,67688425818,67688425818
2025-06-19 06:30:40,REAL,67688425818,603,67688426421,67688426421
2025-06-19 06:30:42,REAL,67688426421,604,67688427025,67688427025
2025-06-19 06:30:44,REAL,67688427025,592,67688427617,67688427617
2025-06-19 06:30:46,REAL,67688427617,535,67688428152,67688428152
2025-06-19 06:30:48,REAL,67688428152,536,67688428688,67688428688
2025-06-19 06:30:50,REAL,67688428688,543,67688429231,67688429231
2025-06-19 06:30:52,REAL,67688429231,619,67688429850,67688429850
2025-06-19 06:30:54,REAL,67688429850,546,67688430396,67688430396
2025-06-19 06:30:56,REAL,67688430396,541,67688430937,67688430937
2025-06-19 06:30:58,REAL,67688430937,599,67688431536,67688431536
2025-06-19 06:31:00,REAL,67688431536,542,67688432078,67688432078
2025-06-19 06:31:02,REAL,67688432078,532,67688432610,67688432610
2025-06-19 06:31:04,REAL,67688432610,542,67688433152,67688433152
2025-06-19 06:31:06,REAL,67688433152,599,67688433751,67688433751
2025-06-19 06:31:08,REAL,67688433751,615,67688434366,67688434366
2025-06-19 06:31:10,REAL,67688434366,546,67688434912,67688434912
2025-06-19 06:31:12,REAL,67688434912,542,67688435454,67688435454
2025-06-19 06:31:14,REAL,67688435454,664,67688436118,67688436118
2025-06-19 06:31:16,REAL,67688436118,597,67688436715,67688436715
2025-06-19 06:31:18,REAL,67688436715,599,67688437314,67688437314
2025-06-19 06:31:20,REAL,67688437314,542,67688437856,67688437856
2025-06-19 06:31:22,REAL,67688437856,612,67688438468,67688438468
2025-06-19 06:31:24,REAL,67688438468,547,67688439015,67688439015
2025-06-19 06:31:26,REAL,67688439015,590,67688439605,67688439605
2025-06-19 06:31:28,REAL,67688439605,544,67688440149,67688440149
2025-06-19 06:31:30,REAL,67688440149,544,67688440693,67688440693
2025-06-19 06:31:32,REAL,67688440693,543,67688441236,67688441236
2025-06-19 06:31:34,REAL,67688441236,600,67688441836,67688441836
2025-06-19 06:31:36,REAL,67688441836,538,67688442374,67688442374
2025-06-19 06:31:38,REAL,67688442374,618,67688442992,67688442992
2025-06-19 06:31:40,REAL,67688442992,596,67688443588,67688443588
2025-06-19 06:31:42,REAL,67688443588,549,67688444137,67688444137
2025-06-19 06:31:44,REAL,67688444137,546,67688444683,67688444683
2025-06-19 06:31:46,REAL,67688444683,549,67688445232,67688445232
2025-06-19 06:31:48,REAL,67688445232,534,67688445766,67688445766
2025-06-19 06:31:50,REAL,67688445766,599,67688446365,67688446365
2025-06-19 06:31:52,REAL,67688446365,615,67688446980,67688446980
2025-06-19 06:31:54,REAL,67688446980,543,67688447523,67688447523
2025-06-19 06:31:56,REAL,67688447523,544,67688448067,67688448067
2025-06-19 06:31:58,REAL,67688448067,544,67688448611,67688448611
2025-06-19 06:32:00,REAL,67688448611,537,67688449148,67688449148
2025-06-19 06:32:02,REAL,67688449148,545,67688449693,67688449693
2025-06-19 06:32:04,REAL,67688449693,547,67688450240,67688450240
2025-06-19 06:32:06,REAL,67688450240,595,67688450835,67688450835
2025-06-19 06:32:08,REAL,67688450835,616,67688451451,67688451451
2025-06-19 06:32:10,REAL,67688451451,587,67688452038,67688452038
2025-06-19 06:32:12,REAL,67688452038,603,67688452641,67688452641
2025-06-19 06:32:14,REAL,67688452641,537,67688453178,67688453178
2025-06-19 06:32:16,REAL,67688453178,539,67688453717,67688453717
2025-06-19 06:32:18,REAL,67688453717,538,67688454255,67688454255
2025-06-19 06:32:20,REAL,67688454255,547,67688454802,67688454802
2025-06-19 06:32:22,REAL,67688454802,679,67688455481,67688455481
2025-06-19 06:32:24,REAL,67688455481,539,67688456020,67688456020
2025-06-19 06:32:26,REAL,67688456020,543,67688456563,67688456563
2025-06-19 06:32:28,REAL,67688456563,538,67688457101,67688457101
2025-06-19 06:32:30,REAL,67688457101,543,67688457644,67688457644
2025-06-19 06:32:32,REAL,67688457644,537,67688458181,67688458181
2025-06-19 06:32:34,REAL,67688458181,539,67688458720,67688458720
2025-06-19 06:32:36,REAL,67688458720,542,67688459262,67688459262
2025-06-19 06:32:38,REAL,67688459262,677,67688459939,67688459939
2025-06-19 06:32:40,REAL,67688459939,535,67688460474,67688460474
2025-06-19 06:32:42,REAL,67688460474,536,67688461010,67688461010
2025-06-19 06:32:44,REAL,67688461010,595,67688461605,67688461605
2025-06-19 06:32:46,REAL,67688461605,542,67688462147,67688462147
2025-06-19 06:32:48,REAL,67688462147,531,67688462678,67688462678
2025-06-19 06:32:50,REAL,67688462678,536,67688463214,67688463214
2025-06-19 06:32:52,REAL,67688463214,622,67688463836,67688463836
2025-06-19 06:32:54,REAL,67688463836,604,67688464440,67688464440
2025-06-19 06:32:56,REAL,67688464440,588,67688465028,67688465028
2025-06-19 06:32:58,REAL,67688465028,543,67688465571,67688465571
2025-06-19 06:33:00,REAL,67688465571,544,67688466115,67688466115
2025-06-19 06:33:02,REAL,67688466115,542,67688466657,67688466657
2025-06-19 06:33:04,REAL,67688466657,536,67688467193,67688467193
2025-06-19 06:33:06,REAL,67688467193,543,67688467736,67688467736
2025-06-19 06:33:08,REAL,67688467736,612,67688468348,67688468348
2025-06-19 06:33:10,REAL,67688468348,592,67688468940,67688468940
2025-06-19 06:33:12,REAL,67688468940,544,67688469484,67688469484
2025-06-19 06:33:14,REAL,67688469484,546,67688470030,67688470030
2025-06-19 06:33:16,REAL,67688470030,545,67688470575,67688470575
2025-06-19 06:33:18,REAL,67688470575,593,67688471168,67688471168
2025-06-19 06:33:20,REAL,67688471168,546,67688471714,67688471714
2025-06-19 06:33:22,REAL,67688471714,545,67688472259,67688472259
2025-06-19 06:33:24,REAL,67688472259,619,67688472878,67688472878
2025-06-19 06:33:26,REAL,67688472878,596,67688473474,67688473474
2025-06-19 06:33:28,REAL,67688473474,539,67688474013,67688474013
2025-06-19 06:33:30,REAL,67688474013,535,67688474548,67688474548
2025-06-19 06:33:32,REAL,67688474548,538,67688475086,67688475086
2025-06-19 06:33:34,REAL,67688475086,534,67688475620,67688475620
2025-06-19 06:33:36,REAL,67688475620,549,67688476169,67688476169
2025-06-19 06:33:38,REAL,67688476169,618,67688476787,67688476787
2025-06-19 06:33:40,REAL,67688476787,595,67688477382,67688477382
2025-06-19 06:33:42,REAL,67688477382,597,67688477979,67688477979
2025-06-19 06:33:44,REAL,67688477979,539,67688478518,67688478518
2025-06-19 06:33:46,REAL,67688478518,594,67688479112,67688479112
2025-06-19 06:33:48,REAL,67688479112,534,67688479646,67688479646
2025-06-19 06:33:50,REAL,67688479646,547,67688480193,67688480193
2025-06-19 06:33:52,REAL,67688480193,539,67688480732,67688480732
2025-06-19 06:33:54,REAL,67688480732,618,67688481350,67688481350
2025-06-19 06:33:56,REAL,67688481350,544,67688481894,67688481894
2025-06-19 06:33:58,REAL,67688481894,363,67688482257,67688482257
2025-06-19 06:34:00,REAL,67688482257,546,67688482803,67688482803
2025-06-19 06:34:02,REAL,67688482803,545,67688483348,67688483348
2025-06-19 06:34:04,REAL,67688483348,545,67688483893,67688483893
2025-06-19 06:34:06,REAL,67688483893,543,67688484436,67688484436
2025-06-19 06:34:08,REAL,67688484436,621,67688485057,67688485057
2025-06-19 06:34:10,REAL,67688485057,539,67688485596,67688485596
2025-06-19 06:34:12,REAL,67688485596,535,67688486131,67688486131
2025-06-19 06:34:14,REAL,67688486131,9139,67688495270,67688495270
2025-06-19 06:34:16,REAL,67688495270,224596,67688719866,67688719866
2025-06-19 06:34:18,REAL,67688719866,28755,67688748621,67688748621
2025-06-19 06:34:20,REAL,67688748621,28814,67688777435,67688777435
2025-06-19 06:34:22,REAL,67688777435,28933,67688806368,67688806368
2025-06-19 06:34:24,REAL,67688806368,28954,67688835322,67688835322
2025-06-19 06:34:26,REAL,67688835322,29407,67688864729,67688864729
2025-06-19 06:34:28,REAL,67688864729,29271,67688894000,67688894000
2025-06-19 06:34:30,REAL,67688894000,12834,67688906834,67688906834
2025-06-19 06:34:32,REAL,67688906834,535,67688907369,67688907369
2025-06-19 06:34:34,REAL,67688907369,542,67688907911,67688907911
2025-06-19 06:34:36,REAL,67688907911,544,67688908455,67688908455
2025-06-19 06:34:38,REAL,67688908455,614,67688909069,67688909069
2025-06-19 06:34:40,REAL,67688909069,540,67688909609,67688909609
2025-06-19 06:34:42,REAL,67688909609,593,67688910202,67688910202
2025-06-19 06:34:44,REAL,67688910202,543,67688910745,67688910745
2025-06-19 06:34:46,REAL,67688910745,596,67688911341,67688911341
2025-06-19 06:34:48,REAL,67688911341,535,67688911876,67688911876
2025-06-19 06:34:50,REAL,67688911876,540,67688912416,67688912416
2025-06-19 06:34:52,REAL,67688912416,540,67688912956,67688912956
2025-06-19 06:34:54,REAL,67688912956,608,67688913564,67688913564
2025-06-19 06:34:56,REAL,67688913564,544,67688914108,67688914108
2025-06-19 06:34:58,REAL,67688914108,540,67688914648,67688914648
2025-06-19 06:35:00,REAL,67688914648,605,67688915253,67688915253
2025-06-19 06:35:02,REAL,67688915253,603,67688915856,67688915856
2025-06-19 06:35:04,REAL,67688915856,548,67688916404,67688916404
2025-06-19 06:35:06,REAL,67688916404,544,67688916948,67688916948
2025-06-19 06:35:08,REAL,67688916948,614,67688917562,67688917562
2025-06-19 06:35:10,REAL,67688917562,595,67688918157,67688918157
2025-06-19 06:35:12,REAL,67688918157,542,67688918699,67688918699
2025-06-19 06:35:14,REAL,67688918699,545,67688919244,67688919244
2025-06-19 06:35:16,REAL,67688919244,543,67688919787,67688919787
2025-06-19 06:35:18,REAL,67688919787,594,67688920381,67688920381
2025-06-19 06:35:20,REAL,67688920381,548,67688920929,67688920929
2025-06-19 06:35:22,REAL,67688920929,546,67688921475,67688921475
2025-06-19 06:35:24,REAL,67688921475,615,67688922090,67688922090
2025-06-19 06:35:26,REAL,67688922090,543,67688922633,67688922633
2025-06-19 06:35:28,REAL,67688922633,548,67688923181,67688923181
2025-06-19 06:35:30,REAL,67688923181,541,67688923722,67688923722
2025-06-19 06:35:32,REAL,67688923722,543,67688924265,67688924265
2025-06-19 06:35:34,REAL,67688924265,591,67688924856,67688924856
2025-06-19 06:35:36,REAL,67688924856,531,67688925387,67688925387
2025-06-19 06:35:38,REAL,67688925387,670,67688926057,67688926057
2025-06-19 06:35:40,REAL,67688926057,539,67688926596,67688926596
2025-06-19 06:35:42,REAL,67688926596,539,67688927135,67688927135
2025-06-19 06:35:44,REAL,67688927135,541,67688927676,67688927676
2025-06-19 06:35:46,REAL,67688927676,595,67688928271,67688928271
2025-06-19 06:35:48,REAL,67688928271,547,67688928818,67688928818
2025-06-19 06:35:50,REAL,67688928818,666,67688929484,67688929484
2025-06-19 06:35:52,REAL,67688929484,599,67688930083,67688930083
2025-06-19 06:35:54,REAL,67688930083,670,67688930753,67688930753
2025-06-19 06:35:56,REAL,67688930753,544,67688931297,67688931297
2025-06-19 06:35:58,REAL,67688931297,532,67688931829,67688931829
2025-06-19 06:36:00,REAL,67688931829,542,67688932371,67688932371
2025-06-19 06:36:02,REAL,67688932371,604,67688932975,67688932975
2025-06-19 06:36:04,REAL,67688932975,535,67688933510,67688933510
2025-06-19 06:36:06,REAL,67688933510,595,67688934105,67688934105
2025-06-19 06:36:08,REAL,67688934105,540,67688934645,67688934645
2025-06-19 06:36:10,REAL,67688934645,671,67688935316,67688935316
2025-06-19 06:36:12,REAL,67688935316,549,67688935865,67688935865
2025-06-19 06:36:14,REAL,67688935865,537,67688936402,67688936402
2025-06-19 06:36:16,REAL,67688936402,540,67688936942,67688936942
2025-06-19 06:36:18,REAL,67688936942,546,67688937488,67688937488
2025-06-19 06:36:20,REAL,67688937488,534,67688938022,67688938022
2025-06-19 06:36:22,REAL,67688938022,535,67688938557,67688938557
2025-06-19 06:36:24,REAL,67688938557,621,67688939178,67688939178
2025-06-19 06:36:26,REAL,67688939178,599,67688939777,67688939777
2025-06-19 06:36:28,REAL,67688939777,598,67688940375,67688940375
2025-06-19 06:36:30,REAL,67688940375,653,67688941028,67688941028
2025-06-19 06:36:32,REAL,67688941028,597,67688941625,67688941625
2025-06-19 06:36:34,REAL,67688941625,602,67688942227,67688942227
2025-06-19 06:36:36,REAL,67688942227,538,67688942765,67688942765
2025-06-19 06:36:38,REAL,67688942765,542,67688943307,67688943307
2025-06-19 06:36:40,REAL,67688943307,618,67688943925,67688943925
2025-06-19 06:36:42,REAL,67688943925,547,67688944472,67688944472
2025-06-19 06:36:44,REAL,67688944472,542,67688945014,67688945014
2025-06-19 06:36:46,REAL,67688945014,537,67688945551,67688945551
2025-06-19 06:36:48,REAL,67688945551,595,67688946146,67688946146
2025-06-19 06:36:50,REAL,67688946146,533,67688946679,67688946679
2025-06-19 06:36:52,REAL,67688946679,541,67688947220,67688947220
2025-06-19 06:36:54,REAL,67688947220,616,67688947836,67688947836
2025-06-19 06:36:56,REAL,67688947836,540,67688948376,67688948376
2025-06-19 06:36:58,REAL,67688948376,539,67688948915,67688948915
2025-06-19 06:37:00,REAL,67688948915,592,67688949507,67688949507
2025-06-19 06:37:02,REAL,67688949507,539,67688950046,67688950046
2025-06-19 06:37:04,REAL,67688950046,598,67688950644,67688950644
2025-06-19 06:37:06,REAL,67688950644,541,67688951185,67688951185
2025-06-19 06:37:08,REAL,67688951185,543,67688951728,67688951728
2025-06-19 06:37:10,REAL,67688951728,609,67688952337,67688952337
2025-06-19 06:37:12,REAL,67688952337,544,67688952881,67688952881
2025-06-19 06:37:14,REAL,67688952881,544,67688953425,67688953425
2025-06-19 06:37:16,REAL,67688953425,591,67688954016,67688954016
2025-06-19 06:37:18,REAL,67688954016,541,67688954557,67688954557
2025-06-19 06:37:20,REAL,67688954557,597,67688955154,67688955154
2025-06-19 06:37:22,REAL,67688955154,547,67688955701,67688955701
2025-06-19 06:37:24,REAL,67688955701,607,67688956308,67688956308
2025-06-19 06:37:26,REAL,67688956308,542,67688956850,67688956850
2025-06-19 06:37:28,REAL,67688956850,549,67688957399,67688957399
2025-06-19 06:37:30,REAL,67688957399,595,67688957994,67688957994
2025-06-19 06:37:32,REAL,67688957994,536,67688958530,67688958530
2025-06-19 06:37:34,REAL,67688958530,537,67688959067,67688959067
2025-06-19 06:37:36,REAL,67688959067,602,67688959669,67688959669
2025-06-19 06:37:38,REAL,67688959669,543,67688960212,67688960212
2025-06-19 06:37:40,REAL,67688960212,618,67688960830,67688960830
2025-06-19 06:37:42,REAL,67688960830,540,67688961370,67688961370
2025-06-19 06:37:44,REAL,67688961370,548,67688961918,67688961918
2025-06-19 06:37:46,REAL,67688961918,536,67688962454,67688962454
2025-06-19 06:37:48,REAL,67688962454,541,67688962995,67688962995
2025-06-19 06:37:50,REAL,67688962995,538,67688963533,67688963533
2025-06-19 06:37:52,REAL,67688963533,598,67688964131,67688964131
2025-06-19 06:37:54,REAL,67688964131,620,67688964751,67688964751
2025-06-19 06:37:56,REAL,67688964751,542,67688965293,67688965293
2025-06-19 06:37:58,REAL,67688965293,593,67688965886,67688965886
2025-06-19 06:38:00,REAL,67688965886,599,67688966485,67688966485
2025-06-19 06:38:02,REAL,67688966485,534,67688967019,67688967019
2025-06-19 06:38:04,REAL,67688967019,545,67688967564,67688967564
2025-06-19 06:38:06,REAL,67688967564,542,67688968106,67688968106
2025-06-19 06:38:08,REAL,67688968106,599,67688968705,67688968705
2025-06-19 06:38:10,REAL,67688968705,614,67688969319,67688969319
2025-06-19 06:38:12,REAL,67688969319,539,67688969858,67688969858
2025-06-19 06:38:14,REAL,67688969858,539,67688970397,67688970397
2025-06-19 06:38:16,REAL,67688970397,547,67688970944,67688970944
2025-06-19 06:38:18,REAL,67688970944,544,67688971488,67688971488
2025-06-19 06:38:20,REAL,67688971488,536,67688972024,67688972024
2025-06-19 06:38:22,REAL,67688972024,594,67688972618,67688972618
2025-06-19 06:38:24,REAL,67688972618,619,67688973237,67688973237
2025-06-19 06:38:26,REAL,67688973237,540,67688973777,67688973777
2025-06-19 06:38:28,REAL,67688973777,547,67688974324,67688974324
2025-06-19 06:38:30,REAL,67688974324,544,67688974868,67688974868
2025-06-19 06:38:32,REAL,67688974868,595,67688975463,67688975463
2025-06-19 06:38:34,REAL,67688975463,540,67688976003,67688976003
2025-06-19 06:38:36,REAL,67688976003,540,67688976543,67688976543
2025-06-19 06:38:38,REAL,67688976543,597,67688977140,67688977140
2025-06-19 06:38:40,REAL,67688977140,155189,67689132329,67689132329
2025-06-19 06:38:42,REAL,67689132329,113891,67689246220,67689246220
2025-06-19 06:38:44,REAL,67689246220,28984,67689275204,67689275204
2025-06-19 06:38:46,REAL,67689275204,29316,67689304520,67689304520
2025-06-19 06:38:48,REAL,67689304520,29271,67689333791,67689333791
2025-06-19 06:38:50,REAL,67689333791,29229,67689363020,67689363020
2025-06-19 06:38:52,REAL,67689363020,29107,67689392127,67689392127
2025-06-19 06:38:54,REAL,67689392127,26050,67689418177,67689418177
2025-06-19 06:38:56,REAL,67689418177,534,67689418711,67689418711
2025-06-19 06:38:58,REAL,67689418711,545,67689419256,67689419256
2025-06-19 06:39:00,REAL,67689419256,545,67689419801,67689419801
2025-06-19 06:39:02,REAL,67689419801,535,67689420336,67689420336
2025-06-19 06:39:04,REAL,67689420336,547,67689420883,67689420883
2025-06-19 06:39:06,REAL,67689420883,592,67689421475,67689421475
2025-06-19 06:39:08,REAL,67689421475,546,67689422021,67689422021
2025-06-19 06:39:10,REAL,67689422021,668,67689422689,67689422689
2025-06-19 06:39:12,REAL,67689422689,532,67689423221,67689423221
2025-06-19 06:39:14,REAL,67689423221,546,67689423767,67689423767
2025-06-19 06:39:16,REAL,67689423767,548,67689424315,67689424315
2025-06-19 06:39:18,REAL,67689424315,534,67689424849,67689424849
2025-06-19 06:39:20,REAL,67689424849,541,67689425390,67689425390
2025-06-19 06:39:22,REAL,67689425390,542,67689425932,67689425932
2025-06-19 06:39:24,REAL,67689425932,671,67689426603,67689426603
2025-06-19 06:39:26,REAL,67689426603,598,67689427201,67689427201
2025-06-19 06:39:28,REAL,67689427201,594,67689427795,67689427795
2025-06-19 06:39:30,REAL,67689427795,592,67689428387,67689428387
2025-06-19 06:39:32,REAL,67689428387,602,67689428989,67689428989
2025-06-19 06:39:34,REAL,67689428989,531,67689429520,67689429520
2025-06-19 06:39:36,REAL,67689429520,543,67689430063,67689430063
2025-06-19 06:39:38,REAL,67689430063,548,67689430611,67689430611
2025-06-19 06:39:40,REAL,67689430611,662,67689431273,67689431273
2025-06-19 06:39:42,REAL,67689431273,539,67689431812,67689431812
2025-06-19 06:39:44,REAL,67689431812,546,67689432358,67689432358
