timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 06:39:46,REAL,67689432358,549,67689432907,67689432907
2025-06-19 06:39:48,REAL,67689432907,599,67689433506,67689433506
2025-06-19 06:39:50,REAL,67689433506,543,67689434049,67689434049
2025-06-19 06:39:52,REAL,67689434049,537,67689434586,67689434586
2025-06-19 06:39:54,REAL,67689434586,615,67689435201,67689435201
2025-06-19 06:39:56,REAL,67689435201,538,67689435739,67689435739
2025-06-19 06:39:58,REAL,67689435739,540,67689436279,67689436279
2025-06-19 06:40:00,REAL,67689436279,548,67689436827,67689436827
2025-06-19 06:40:02,REAL,67689436827,538,67689437365,67689437365
2025-06-19 06:40:04,REAL,67689437365,596,67689437961,67689437961
2025-06-19 06:40:06,REAL,67689437961,541,67689438502,67689438502
2025-06-19 06:40:08,REAL,67689438502,536,67689439038,67689439038
2025-06-19 06:40:10,REAL,67689439038,667,67689439705,67689439705
2025-06-19 06:40:12,REAL,67689439705,540,67689440245,67689440245
2025-06-19 06:40:14,REAL,67689440245,601,67689440846,67689440846
2025-06-19 06:40:16,REAL,67689440846,535,67689441381,67689441381
2025-06-19 06:40:18,REAL,67689441381,539,67689441920,67689441920
2025-06-19 06:40:20,REAL,67689441920,67221,67689509141,67689509141
2025-06-19 06:40:22,REAL,67689509141,202988,67689712129,67689712129
2025-06-19 06:40:24,REAL,67689712129,28797,67689740926,67689740926
2025-06-19 06:40:26,REAL,67689740926,29347,67689770273,67689770273
2025-06-19 06:40:28,REAL,67689770273,28795,67689799068,67689799068
2025-06-19 06:40:30,REAL,67689799068,29422,67689828490,67689828490
2025-06-19 06:40:32,REAL,67689828490,28816,67689857306,67689857306
2025-06-19 06:40:34,REAL,67689857306,29454,67689886760,67689886760
2025-06-19 06:40:36,REAL,67689886760,6404,67689893164,67689893164
2025-06-19 06:40:38,REAL,67689893164,537,67689893701,67689893701
2025-06-19 06:40:40,REAL,67689893701,615,67689894316,67689894316
2025-06-19 06:40:42,REAL,67689894316,544,67689894860,67689894860
2025-06-19 06:40:44,REAL,67689894860,541,67689895401,67689895401
2025-06-19 06:40:46,REAL,67689895401,530,67689895931,67689895931
2025-06-19 06:40:48,REAL,67689895931,536,67689896467,67689896467
2025-06-19 06:40:50,REAL,67689896467,597,67689897064,67689897064
2025-06-19 06:40:52,REAL,67689897064,598,67689897662,67689897662
2025-06-19 06:40:54,REAL,67689897662,537,67689898199,67689898199
2025-06-19 06:40:56,REAL,67689898199,617,67689898816,67689898816
2025-06-19 06:40:58,REAL,67689898816,545,67689899361,67689899361
2025-06-19 06:41:00,REAL,67689899361,532,67689899893,67689899893
2025-06-19 06:41:02,REAL,67689899893,532,67689900425,67689900425
2025-06-19 06:41:04,REAL,67689900425,595,67689901020,67689901020
2025-06-19 06:41:06,REAL,67689901020,544,67689901564,67689901564
2025-06-19 06:41:08,REAL,67689901564,602,67689902166,67689902166
2025-06-19 06:41:10,REAL,67689902166,624,67689902790,67689902790
2025-06-19 06:41:12,REAL,67689902790,549,67689903339,67689903339
2025-06-19 06:41:14,REAL,67689903339,547,67689903886,67689903886
2025-06-19 06:41:16,REAL,67689903886,541,67689904427,67689904427
2025-06-19 06:41:18,REAL,67689904427,540,67689904967,67689904967
2025-06-19 06:41:20,REAL,67689904967,538,67689905505,67689905505
2025-06-19 06:41:22,REAL,67689905505,544,67689906049,67689906049
2025-06-19 06:41:24,REAL,67689906049,658,67689906707,67689906707
2025-06-19 06:41:26,REAL,67689906707,614,67689907321,67689907321
2025-06-19 06:41:28,REAL,67689907321,535,67689907856,67689907856
2025-06-19 06:41:30,REAL,67689907856,542,67689908398,67689908398
2025-06-19 06:41:32,REAL,67689908398,538,67689908936,67689908936
2025-06-19 06:41:34,REAL,67689908936,546,67689909482,67689909482
2025-06-19 06:41:36,REAL,67689909482,535,67689910017,67689910017
2025-06-19 06:41:38,REAL,67689910017,537,67689910554,67689910554
2025-06-19 06:41:40,REAL,67689910554,677,67689911231,67689911231
2025-06-19 06:41:42,REAL,67689911231,542,67689911773,67689911773
2025-06-19 06:41:44,REAL,67689911773,538,67689912311,67689912311
2025-06-19 06:41:46,REAL,67689912311,543,67689912854,67689912854
2025-06-19 06:41:48,REAL,67689912854,539,67689913393,67689913393
2025-06-19 06:41:50,REAL,67689913393,594,67689913987,67689913987
2025-06-19 06:41:52,REAL,67689913987,547,67689914534,67689914534
2025-06-19 06:41:54,REAL,67689914534,536,67689915070,67689915070
2025-06-19 06:41:56,REAL,67689915070,671,67689915741,67689915741
2025-06-19 06:41:58,REAL,67689915741,540,67689916281,67689916281
2025-06-19 06:42:00,REAL,67689916281,600,67689916881,67689916881
2025-06-19 06:42:02,REAL,67689916881,547,67689917428,67689917428
2025-06-19 06:42:04,REAL,67689917428,547,67689917975,67689917975
2025-06-19 06:42:06,REAL,67689917975,541,67689918516,67689918516
2025-06-19 06:42:08,REAL,67689918516,541,67689919057,67689919057
2025-06-19 06:42:10,REAL,67689919057,614,67689919671,67689919671
2025-06-19 06:42:12,REAL,67689919671,604,67689920275,67689920275
2025-06-19 06:42:14,REAL,67689920275,543,67689920818,67689920818
2025-06-19 06:42:16,REAL,67689920818,531,67689921349,67689921349
2025-06-19 06:42:18,REAL,67689921349,546,67689921895,67689921895
2025-06-19 06:42:20,REAL,67689921895,545,67689922440,67689922440
2025-06-19 06:42:22,REAL,67689922440,543,67689922983,67689922983
2025-06-19 06:42:24,REAL,67689922983,549,67689923532,67689923532
2025-06-19 06:42:26,REAL,67689923532,609,67689924141,67689924141
2025-06-19 06:42:28,REAL,67689924141,604,67689924745,67689924745
2025-06-19 06:42:30,REAL,67689924745,550,67689925295,67689925295
2025-06-19 06:42:32,REAL,67689925295,534,67689925829,67689925829
2025-06-19 06:42:34,REAL,67689925829,595,67689926424,67689926424
2025-06-19 06:42:36,REAL,67689926424,545,67689926969,67689926969
2025-06-19 06:42:38,REAL,67689926969,598,67689927567,67689927567
2025-06-19 06:42:40,REAL,67689927567,614,67689928181,67689928181
2025-06-19 06:42:42,REAL,67689928181,601,67689928782,67689928782
2025-06-19 06:42:44,REAL,67689928782,541,67689929323,67689929323
2025-06-19 06:42:46,REAL,67689929323,538,67689929861,67689929861
2025-06-19 06:42:48,REAL,67689929861,547,67689930408,67689930408
2025-06-19 06:42:50,REAL,67689930408,531,67689930939,67689930939
2025-06-19 06:42:52,REAL,67689930939,542,67689931481,67689931481
2025-06-19 06:42:54,REAL,67689931481,535,67689932016,67689932016
2025-06-19 06:42:56,REAL,67689932016,616,67689932632,67689932632
2025-06-19 06:42:58,REAL,67689932632,605,67689933237,67689933237
2025-06-19 06:43:00,REAL,67689933237,546,67689933783,67689933783
2025-06-19 06:43:02,REAL,67689933783,535,67689934318,67689934318
2025-06-19 06:43:04,REAL,67689934318,535,67689934853,67689934853
2025-06-19 06:43:06,REAL,67689934853,539,67689935392,67689935392
2025-06-19 06:43:08,REAL,67689935392,597,67689935989,67689935989
2025-06-19 06:43:10,REAL,67689935989,540,67689936529,67689936529
2025-06-19 06:43:12,REAL,67689936529,621,67689937150,67689937150
2025-06-19 06:43:14,REAL,67689937150,591,67689937741,67689937741
2025-06-19 06:43:16,REAL,67689937741,537,67689938278,67689938278
2025-06-19 06:43:18,REAL,67689938278,536,67689938814,67689938814
2025-06-19 06:43:20,REAL,67689938814,540,67689939354,67689939354
2025-06-19 06:43:22,REAL,67689939354,536,67689939890,67689939890
2025-06-19 06:43:24,REAL,67689939890,541,67689940431,67689940431
2025-06-19 06:43:26,REAL,67689940431,612,67689941043,67689941043
2025-06-19 06:43:28,REAL,67689941043,593,67689941636,67689941636
2025-06-19 06:43:30,REAL,67689941636,601,67689942237,67689942237
2025-06-19 06:43:32,REAL,67689942237,595,67689942832,67689942832
2025-06-19 06:43:34,REAL,67689942832,598,67689943430,67689943430
2025-06-19 06:43:36,REAL,67689943430,662,67689944092,67689944092
2025-06-19 06:43:38,REAL,67689944092,596,67689944688,67689944688
2025-06-19 06:43:40,REAL,67689944688,601,67689945289,67689945289
2025-06-19 06:43:42,REAL,67689945289,172317,67690117606,67690117606
2025-06-19 06:43:44,REAL,67690117606,104615,67690222221,67690222221
2025-06-19 06:43:46,REAL,67690222221,29276,67690251497,67690251497
2025-06-19 06:43:48,REAL,67690251497,29305,67690280802,67690280802
2025-06-19 06:43:50,REAL,67690280802,29337,67690310139,67690310139
2025-06-19 06:43:52,REAL,67690310139,28524,67690338663,67690338663
2025-06-19 06:43:54,REAL,67690338663,29160,67690367823,67690367823
2025-06-19 06:43:56,REAL,67690367823,24258,67690392081,67690392081
2025-06-19 06:43:58,REAL,67690392081,539,67690392620,67690392620
2025-06-19 06:44:00,REAL,67690392620,543,67690393163,67690393163
2025-06-19 06:44:02,REAL,67690393163,540,67690393703,67690393703
2025-06-19 06:44:04,REAL,67690393703,542,67690394245,67690394245
2025-06-19 06:44:06,REAL,67690394245,535,67690394780,67690394780
2025-06-19 06:44:08,REAL,67690394780,541,67690395321,67690395321
2025-06-19 06:44:10,REAL,67690395321,549,67690395870,67690395870
2025-06-19 06:44:12,REAL,67690395870,733,67690396603,67690396603
2025-06-19 06:44:14,REAL,67690396603,540,67690397143,67690397143
2025-06-19 06:44:16,REAL,67690397143,549,67690397692,67690397692
2025-06-19 06:44:18,REAL,67690397692,546,67690398238,67690398238
2025-06-19 06:44:20,REAL,67690398238,544,67690398782,67690398782
2025-06-19 06:44:22,REAL,67690398782,537,67690399319,67690399319
2025-06-19 06:44:24,REAL,67690399319,538,67690399857,67690399857
2025-06-19 06:44:26,REAL,67690399857,610,67690400467,67690400467
2025-06-19 06:44:28,REAL,67690400467,601,67690401068,67690401068
2025-06-19 06:44:30,REAL,67690401068,595,67690401663,67690401663
2025-06-19 06:44:32,REAL,67690401663,538,67690402201,67690402201
2025-06-19 06:44:34,REAL,67690402201,532,67690402733,67690402733
2025-06-19 06:44:36,REAL,67690402733,546,67690403279,67690403279
2025-06-19 06:44:38,REAL,67690403279,540,67690403819,67690403819
2025-06-19 06:44:40,REAL,67690403819,533,67690404352,67690404352
2025-06-19 06:44:42,REAL,67690404352,665,67690405017,67690405017
2025-06-19 06:44:44,REAL,67690405017,599,67690405616,67690405616
2025-06-19 06:44:46,REAL,67690405616,604,67690406220,67690406220
2025-06-19 06:44:48,REAL,67690406220,600,67690406820,67690406820
2025-06-19 06:44:50,REAL,67690406820,89602,67690496422,67690496422
2025-06-19 06:44:52,REAL,67690496422,204295,67690700717,67690700717
2025-06-19 06:44:54,REAL,67690700717,29164,67690729881,67690729881
2025-06-19 06:44:56,REAL,67690729881,29030,67690758911,67690758911
2025-06-19 06:44:58,REAL,67690758911,29089,67690788000,67690788000
2025-06-19 06:45:00,REAL,67690788000,29919,67690817919,67690817919
2025-06-19 06:45:02,REAL,67690817919,29106,67690847025,67690847025
2025-06-19 06:45:04,REAL,67690847025,29179,67690876204,67690876204
2025-06-19 06:45:06,REAL,67690876204,5952,67690882156,67690882156
2025-06-19 06:45:08,REAL,67690882156,600,67690882756,67690882756
2025-06-19 06:45:10,REAL,67690882756,600,67690883356,67690883356
2025-06-19 06:45:12,REAL,67690883356,672,67690884028,67690884028
2025-06-19 06:45:14,REAL,67690884028,531,67690884559,67690884559
2025-06-19 06:45:16,REAL,67690884559,541,67690885100,67690885100
2025-06-19 06:45:18,REAL,67690885100,534,67690885634,67690885634
2025-06-19 06:45:20,REAL,67690885634,543,67690886177,67690886177
2025-06-19 06:45:22,REAL,67690886177,533,67690886710,67690886710
2025-06-19 06:45:24,REAL,67690886710,535,67690887245,67690887245
2025-06-19 06:45:26,REAL,67690887245,595,67690887840,67690887840
2025-06-19 06:45:28,REAL,67690887840,612,67690888452,67690888452
2025-06-19 06:45:30,REAL,67690888452,538,67690888990,67690888990
2025-06-19 06:45:32,REAL,67690888990,539,67690889529,67690889529
2025-06-19 06:45:34,REAL,67690889529,539,67690890068,67690890068
2025-06-19 06:45:36,REAL,67690890068,547,67690890615,67690890615
2025-06-19 06:45:38,REAL,67690890615,536,67690891151,67690891151
2025-06-19 06:45:40,REAL,67690891151,644,67690891795,67690891795
2025-06-19 06:45:42,REAL,67690891795,676,67690892471,67690892471
2025-06-19 06:45:44,REAL,67690892471,541,67690893012,67690893012
2025-06-19 06:45:46,REAL,67690893012,543,67690893555,67690893555
2025-06-19 06:45:48,REAL,67690893555,538,67690894093,67690894093
2025-06-19 06:45:50,REAL,67690894093,535,67690894628,67690894628
2025-06-19 06:45:52,REAL,67690894628,543,67690895171,67690895171
2025-06-19 06:45:54,REAL,67690895171,545,67690895716,67690895716
2025-06-19 06:45:56,REAL,67690895716,548,67690896264,67690896264
2025-06-19 06:45:58,REAL,67690896264,671,67690896935,67690896935
2025-06-19 06:46:00,REAL,67690896935,537,67690897472,67690897472
2025-06-19 06:46:02,REAL,67690897472,530,67690898002,67690898002
2025-06-19 06:46:04,REAL,67690898002,547,67690898549,67690898549
2025-06-19 06:46:06,REAL,67690898549,539,67690899088,67690899088
2025-06-19 06:46:08,REAL,67690899088,547,67690899635,67690899635
2025-06-19 06:46:10,REAL,67690899635,591,67690900226,67690900226
2025-06-19 06:46:12,REAL,67690900226,621,67690900847,67690900847
2025-06-19 06:46:14,REAL,67690900847,598,67690901445,67690901445
2025-06-19 06:46:16,REAL,67690901445,532,67690901977,67690901977
2025-06-19 06:46:18,REAL,67690901977,533,67690902510,67690902510
2025-06-19 06:46:20,REAL,67690902510,542,67690903052,67690903052
2025-06-19 06:46:22,REAL,67690903052,550,67690903602,67690903602
2025-06-19 06:46:24,REAL,67690903602,541,67690904143,67690904143
2025-06-19 06:46:26,REAL,67690904143,542,67690904685,67690904685
2025-06-19 06:46:28,REAL,67690904685,620,67690905305,67690905305
2025-06-19 06:46:30,REAL,67690905305,664,67690905969,67690905969
2025-06-19 06:46:32,REAL,67690905969,548,67690906517,67690906517
2025-06-19 06:46:34,REAL,67690906517,543,67690907060,67690907060
2025-06-19 06:46:36,REAL,67690907060,544,67690907604,67690907604
2025-06-19 06:46:38,REAL,67690907604,548,67690908152,67690908152
2025-06-19 06:46:40,REAL,67690908152,590,67690908742,67690908742
2025-06-19 06:46:42,REAL,67690908742,612,67690909354,67690909354
2025-06-19 06:46:44,REAL,67690909354,545,67690909899,67690909899
2025-06-19 06:46:46,REAL,67690909899,598,67690910497,67690910497
2025-06-19 06:46:48,REAL,67690910497,538,67690911035,67690911035
2025-06-19 06:46:50,REAL,67690911035,608,67690911643,67690911643
2025-06-19 06:46:52,REAL,67690911643,534,67690912177,67690912177
2025-06-19 06:46:54,REAL,67690912177,538,67690912715,67690912715
2025-06-19 06:46:56,REAL,67690912715,540,67690913255,67690913255
2025-06-19 06:46:58,REAL,67690913255,620,67690913875,67690913875
2025-06-19 06:47:00,REAL,67690913875,532,67690914407,67690914407
2025-06-19 06:47:02,REAL,67690914407,601,67690915008,67690915008
2025-06-19 06:47:04,REAL,67690915008,544,67690915552,67690915552
2025-06-19 06:47:06,REAL,67690915552,537,67690916089,67690916089
2025-06-19 06:47:08,REAL,67690916089,598,67690916687,67690916687
2025-06-19 06:47:10,REAL,67690916687,539,67690917226,67690917226
2025-06-19 06:47:12,REAL,67690917226,620,67690917846,67690917846
2025-06-19 06:47:14,REAL,67690917846,536,67690918382,67690918382
2025-06-19 06:47:16,REAL,67690918382,537,67690918919,67690918919
2025-06-19 06:47:18,REAL,67690918919,655,67690919574,67690919574
2025-06-19 06:47:20,REAL,67690919574,537,67690920111,67690920111
2025-06-19 06:47:22,REAL,67690920111,542,67690920653,67690920653
2025-06-19 06:47:24,REAL,67690920653,544,67690921197,67690921197
2025-06-19 06:47:26,REAL,67690921197,550,67690921747,67690921747
2025-06-19 06:47:28,REAL,67690921747,612,67690922359,67690922359
2025-06-19 06:47:30,REAL,67690922359,543,67690922902,67690922902
2025-06-19 06:47:32,REAL,67690922902,532,67690923434,67690923434
2025-06-19 06:47:34,REAL,67690923434,658,67690924092,67690924092
2025-06-19 06:47:36,REAL,67690924092,594,67690924686,67690924686
2025-06-19 06:47:38,REAL,67690924686,607,67690925293,67690925293
2025-06-19 06:47:40,REAL,67690925293,162063,67691087356,67691087356
2025-06-19 06:47:42,REAL,67691087356,114007,67691201363,67691201363
2025-06-19 06:47:44,REAL,67691201363,29141,67691230504,67691230504
2025-06-19 06:47:46,REAL,67691230504,28913,67691259417,67691259417
2025-06-19 06:47:48,REAL,67691259417,29013,67691288430,67691288430
2025-06-19 06:47:50,REAL,67691288430,29004,67691317434,67691317434
2025-06-19 06:47:52,REAL,67691317434,29193,67691346627,67691346627
2025-06-19 06:47:54,REAL,67691346627,26226,67691372853,67691372853
2025-06-19 06:47:56,REAL,67691372853,604,67691373457,67691373457
2025-06-19 06:47:58,REAL,67691373457,673,67691374130,67691374130
2025-06-19 06:48:00,REAL,67691374130,603,67691374733,67691374733
2025-06-19 06:48:02,REAL,67691374733,542,67691375275,67691375275
2025-06-19 06:48:04,REAL,67691375275,542,67691375817,67691375817
2025-06-19 06:48:06,REAL,67691375817,539,67691376356,67691376356
2025-06-19 06:48:08,REAL,67691376356,651,67691377007,67691377007
2025-06-19 06:48:10,REAL,67691377007,535,67691377542,67691377542
2025-06-19 06:48:12,REAL,67691377542,543,67691378085,67691378085
2025-06-19 06:48:14,REAL,67691378085,609,67691378694,67691378694
2025-06-19 06:48:16,REAL,67691378694,602,67691379296,67691379296
2025-06-19 06:48:18,REAL,67691379296,544,67691379840,67691379840
2025-06-19 06:48:20,REAL,67691379840,542,67691380382,67691380382
2025-06-19 06:48:22,REAL,67691380382,538,67691380920,67691380920
2025-06-19 06:48:24,REAL,67691380920,541,67691381461,67691381461
2025-06-19 06:48:26,REAL,67691381461,542,67691382003,67691382003
2025-06-19 06:48:28,REAL,67691382003,670,67691382673,67691382673
2025-06-19 06:48:30,REAL,67691382673,535,67691383208,67691383208
2025-06-19 06:48:32,REAL,67691383208,601,67691383809,67691383809
2025-06-19 06:48:34,REAL,67691383809,542,67691384351,67691384351
2025-06-19 06:48:36,REAL,67691384351,544,67691384895,67691384895
2025-06-19 06:48:38,REAL,67691384895,539,67691385434,67691385434
2025-06-19 06:48:40,REAL,67691385434,541,67691385975,67691385975
2025-06-19 06:48:42,REAL,67691385975,536,67691386511,67691386511
2025-06-19 06:48:44,REAL,67691386511,618,67691387129,67691387129
2025-06-19 06:48:46,REAL,67691387129,543,67691387672,67691387672
2025-06-19 06:48:48,REAL,67691387672,596,67691388268,67691388268
2025-06-19 06:48:50,REAL,67691388268,592,67691388860,67691388860
2025-06-19 06:48:52,REAL,67691388860,535,67691389395,67691389395
2025-06-19 06:48:54,REAL,67691389395,535,67691389930,67691389930
2025-06-19 06:48:56,REAL,67691389930,599,67691390529,67691390529
2025-06-19 06:48:58,REAL,67691390529,607,67691391136,67691391136
2025-06-19 06:49:00,REAL,67691391136,547,67691391683,67691391683
2025-06-19 06:49:02,REAL,67691391683,544,67691392227,67691392227
2025-06-19 06:49:04,REAL,67691392227,729,67691392956,67691392956
2025-06-19 06:49:06,REAL,67691392956,591,67691393547,67691393547
2025-06-19 06:49:08,REAL,67691393547,602,67691394149,67691394149
2025-06-19 06:49:10,REAL,67691394149,214304,67691608453,67691608453
2025-06-19 06:49:12,REAL,67691608453,67242,67691675695,67691675695
2025-06-19 06:49:14,REAL,67691675695,29404,67691705099,67691705099
2025-06-19 06:49:16,REAL,67691705099,28906,67691734005,67691734005
2025-06-19 06:49:18,REAL,67691734005,29239,67691763244,67691763244
2025-06-19 06:49:20,REAL,67691763244,28877,67691792121,67691792121
2025-06-19 06:49:22,REAL,67691792121,29198,67691821319,67691821319
2025-06-19 06:49:24,REAL,67691821319,21546,67691842865,67691842865
2025-06-19 06:49:26,REAL,67691842865,541,67691843406,67691843406
2025-06-19 06:49:28,REAL,67691843406,613,67691844019,67691844019
2025-06-19 06:49:30,REAL,67691844019,596,67691844615,67691844615
2025-06-19 06:49:32,REAL,67691844615,540,67691845155,67691845155
2025-06-19 06:49:34,REAL,67691845155,546,67691845701,67691845701
2025-06-19 06:49:36,REAL,67691845701,547,67691846248,67691846248
2025-06-19 06:49:38,REAL,67691846248,541,67691846789,67691846789
2025-06-19 06:49:40,REAL,67691846789,595,67691847384,67691847384
2025-06-19 06:49:42,REAL,67691847384,231479,67692078863,67692078863
2025-06-19 06:49:44,REAL,67692078863,58694,67692137557,67692137557
2025-06-19 06:49:46,REAL,67692137557,29353,67692166910,67692166910
2025-06-19 06:49:48,REAL,67692166910,29420,67692196330,67692196330
2025-06-19 06:49:50,REAL,67692196330,29047,67692225377,67692225377
2025-06-19 06:49:52,REAL,67692225377,29233,67692254610,67692254610
2025-06-19 06:49:54,REAL,67692254610,28869,67692283479,67692283479
2025-06-19 06:49:56,REAL,67692283479,19636,67692303115,67692303115
2025-06-19 06:49:58,REAL,67692303115,548,67692303663,67692303663
2025-06-19 06:50:00,REAL,67692303663,610,67692304273,67692304273
2025-06-19 06:50:02,REAL,67692304273,594,67692304867,67692304867
2025-06-19 06:50:04,REAL,67692304867,539,67692305406,67692305406
2025-06-19 06:50:06,REAL,67692305406,540,67692305946,67692305946
2025-06-19 06:50:08,REAL,67692305946,539,67692306485,67692306485
2025-06-19 06:50:10,REAL,67692306485,547,67692307032,67692307032
2025-06-19 06:50:12,REAL,67692307032,592,67692307624,67692307624
2025-06-19 06:50:14,REAL,67692307624,242517,67692550141,67692550141
2025-06-19 06:50:16,REAL,67692550141,44265,67692594406,67692594406
2025-06-19 06:50:18,REAL,67692594406,29726,67692624132,67692624132
2025-06-19 06:50:20,REAL,67692624132,29330,67692653462,67692653462
2025-06-19 06:50:22,REAL,67692653462,28755,67692682217,67692682217
2025-06-19 06:50:24,REAL,67692682217,28899,67692711116,67692711116
2025-06-19 06:50:26,REAL,67692711116,29100,67692740216,67692740216
2025-06-19 06:50:28,REAL,67692740216,17715,67692757931,67692757931
2025-06-19 06:50:30,REAL,67692757931,671,67692758602,67692758602
2025-06-19 06:50:32,REAL,67692758602,537,67692759139,67692759139
2025-06-19 06:50:34,REAL,67692759139,595,67692759734,67692759734
2025-06-19 06:50:36,REAL,67692759734,544,67692760278,67692760278
2025-06-19 06:50:38,REAL,67692760278,543,67692760821,67692760821
2025-06-19 06:50:40,REAL,67692760821,537,67692761358,67692761358
2025-06-19 06:50:42,REAL,67692761358,540,67692761898,67692761898
2025-06-19 06:50:44,REAL,67692761898,436,67692762334,67692762334
2025-06-19 06:50:46,REAL,67692762334,600,67692762934,67692762934
2025-06-19 06:50:48,REAL,67692762934,597,67692763531,67692763531
2025-06-19 06:50:50,REAL,67692763531,606,67692764137,67692764137
2025-06-19 06:50:52,REAL,67692764137,541,67692764678,67692764678
2025-06-19 06:50:54,REAL,67692764678,540,67692765218,67692765218
2025-06-19 06:50:56,REAL,67692765218,591,67692765809,67692765809
2025-06-19 06:50:58,REAL,67692765809,535,67692766344,67692766344
2025-06-19 06:51:00,REAL,67692766344,621,67692766965,67692766965
2025-06-19 06:51:02,REAL,67692766965,532,67692767497,67692767497
2025-06-19 06:51:04,REAL,67692767497,533,67692768030,67692768030
2025-06-19 06:51:06,REAL,67692768030,118058,67692886088,67692886088
2025-06-19 06:51:08,REAL,67692886088,150310,67693036398,67693036398
2025-06-19 06:51:10,REAL,67693036398,28883,67693065281,67693065281
2025-06-19 06:51:12,REAL,67693065281,28611,67693093892,67693093892
2025-06-19 06:51:14,REAL,67693093892,29067,67693122959,67693122959
2025-06-19 06:51:16,REAL,67693122959,29394,67693152353,67693152353
2025-06-19 06:51:18,REAL,67693152353,29296,67693181649,67693181649
2025-06-19 06:51:20,REAL,67693181649,29130,67693210779,67693210779
2025-06-19 06:51:22,REAL,67693210779,1210,67693211989,67693211989
2025-06-19 06:51:24,REAL,67693211989,542,67693212531,67693212531
2025-06-19 06:51:26,REAL,67693212531,545,67693213076,67693213076
2025-06-19 06:51:28,REAL,67693213076,595,67693213671,67693213671
2025-06-19 06:51:30,REAL,67693213671,605,67693214276,67693214276
2025-06-19 06:51:32,REAL,67693214276,544,67693214820,67693214820
2025-06-19 06:51:34,REAL,67693214820,535,67693215355,67693215355
2025-06-19 06:51:36,REAL,67693215355,536,67693215891,67693215891
2025-06-19 06:51:38,REAL,67693215891,146638,67693362529,67693362529
2025-06-19 06:51:40,REAL,67693362529,140050,67693502579,67693502579
2025-06-19 06:51:42,REAL,67693502579,28779,67693531358,67693531358
2025-06-19 06:51:44,REAL,67693531358,29361,67693560719,67693560719
2025-06-19 06:51:46,REAL,67693560719,29770,67693590489,67693590489
2025-06-19 06:51:48,REAL,67693590489,28839,67693619328,67693619328
2025-06-19 06:51:50,REAL,67693619328,29088,67693648416,67693648416
2025-06-19 06:51:52,REAL,67693648416,28029,67693676445,67693676445
2025-06-19 06:51:54,REAL,67693676445,545,67693676990,67693676990
2025-06-19 06:51:56,REAL,67693676990,547,67693677537,67693677537
2025-06-19 06:51:58,REAL,67693677537,542,67693678079,67693678079
2025-06-19 06:52:00,REAL,67693678079,676,67693678755,67693678755
2025-06-19 06:52:02,REAL,67693678755,546,67693679301,67693679301
2025-06-19 06:52:04,REAL,67693679301,594,67693679895,67693679895
2025-06-19 06:52:06,REAL,67693679895,549,67693680444,67693680444
2025-06-19 06:52:08,REAL,67693680444,597,67693681041,67693681041
2025-06-19 06:52:10,REAL,67693681041,595,67693681636,67693681636
2025-06-19 06:52:12,REAL,67693681636,605,67693682241,67693682241
2025-06-19 06:52:14,REAL,67693682241,736,67693682977,67693682977
2025-06-19 06:52:16,REAL,67693682977,598,67693683575,67693683575
2025-06-19 06:52:18,REAL,67693683575,596,67693684171,67693684171
2025-06-19 06:52:20,REAL,67693684171,589,67693684760,67693684760
2025-06-19 06:52:22,REAL,67693684760,543,67693685303,67693685303
2025-06-19 06:52:24,REAL,67693685303,538,67693685841,67693685841
2025-06-19 06:52:26,REAL,67693685841,538,67693686379,67693686379
2025-06-19 06:52:28,REAL,67693686379,537,67693686916,67693686916
2025-06-19 06:52:30,REAL,67693686916,612,67693687528,67693687528
2025-06-19 06:52:32,REAL,67693687528,537,67693688065,67693688065
2025-06-19 06:52:34,REAL,67693688065,606,67693688671,67693688671
2025-06-19 06:52:36,REAL,67693688671,536,67693689207,67693689207
