timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 06:52:38,REAL,67693689207,545,67693689752,67693689752
2025-06-19 06:52:40,REAL,67693689752,531,67693690283,67693690283
2025-06-19 06:52:42,REAL,67693690283,534,67693690817,67693690817
2025-06-19 06:52:44,REAL,67693690817,614,67693691431,67693691431
2025-06-19 06:52:46,REAL,67693691431,543,67693691974,67693691974
2025-06-19 06:52:48,REAL,67693691974,542,67693692516,67693692516
2025-06-19 06:52:50,REAL,67693692516,649,67693693165,67693693165
2025-06-19 06:52:52,REAL,67693693165,838,67693694003,67693694003
2025-06-19 06:52:54,REAL,67693694003,296,67693694299,67693694299
2025-06-19 06:52:56,REAL,67693694299,545,67693694844,67693694844
2025-06-19 06:52:58,REAL,67693694844,539,67693695383,67693695383
2025-06-19 06:53:00,REAL,67693695383,611,67693695994,67693695994
2025-06-19 06:53:02,REAL,67693695994,533,67693696527,67693696527
2025-06-19 06:53:04,REAL,67693696527,544,67693697071,67693697071
2025-06-19 06:53:06,REAL,67693697071,607,67693697678,67693697678
2025-06-19 06:53:08,REAL,67693697678,197750,67693895428,67693895428
2025-06-19 06:53:10,REAL,67693895428,76932,67693972360,67693972360
2025-06-19 06:53:12,REAL,67693972360,29054,67694001414,67694001414
2025-06-19 06:53:14,REAL,67694001414,29129,67694030543,67694030543
2025-06-19 06:53:16,REAL,67694030543,29149,67694059692,67694059692
2025-06-19 06:53:18,REAL,67694059692,29191,67694088883,67694088883
2025-06-19 06:53:20,REAL,67694088883,29567,67694118450,67694118450
2025-06-19 06:53:22,REAL,67694118450,23712,67694142162,67694142162
2025-06-19 06:53:24,REAL,67694142162,547,67694142709,67694142709
2025-06-19 06:53:26,REAL,67694142709,534,67694143243,67694143243
2025-06-19 06:53:28,REAL,67694143243,536,67694143779,67694143779
2025-06-19 06:53:30,REAL,67694143779,615,67694144394,67694144394
2025-06-19 06:53:32,REAL,67694144394,539,67694144933,67694144933
2025-06-19 06:53:34,REAL,67694144933,539,67694145472,67694145472
2025-06-19 06:53:36,REAL,67694145472,537,67694146009,67694146009
2025-06-19 06:53:38,REAL,67694146009,715,67694146724,67694146724
2025-06-19 06:53:40,REAL,67694146724,205624,67694352348,67694352348
2025-06-19 06:53:42,REAL,67694352348,81164,67694433512,67694433512
2025-06-19 06:53:44,REAL,67694433512,28897,67694462409,67694462409
2025-06-19 06:53:46,REAL,67694462409,28951,67694491360,67694491360
2025-06-19 06:53:48,REAL,67694491360,29255,67694520615,67694520615
2025-06-19 06:53:50,REAL,67694520615,29242,67694549857,67694549857
2025-06-19 06:53:52,REAL,67694549857,29490,67694579347,67694579347
2025-06-19 06:53:54,REAL,67694579347,21698,67694601045,67694601045
2025-06-19 06:53:56,REAL,67694601045,542,67694601587,67694601587
2025-06-19 06:53:58,REAL,67694601587,534,67694602121,67694602121
2025-06-19 06:54:00,REAL,67694602121,615,67694602736,67694602736
2025-06-19 06:54:02,REAL,67694602736,531,67694603267,67694603267
2025-06-19 06:54:04,REAL,67694603267,532,67694603799,67694603799
2025-06-19 06:54:06,REAL,67694603799,540,67694604339,67694604339
2025-06-19 06:54:08,REAL,67694604339,541,67694604880,67694604880
2025-06-19 06:54:10,REAL,67694604880,659,67694605539,67694605539
2025-06-19 06:54:12,REAL,67694605539,544,67694606083,67694606083
2025-06-19 06:54:14,REAL,67694606083,537,67694606620,67694606620
2025-06-19 06:54:16,REAL,67694606620,668,67694607288,67694607288
2025-06-19 06:54:18,REAL,67694607288,535,67694607823,67694607823
2025-06-19 06:54:20,REAL,67694607823,533,67694608356,67694608356
2025-06-19 06:54:22,REAL,67694608356,542,67694608898,67694608898
2025-06-19 06:54:24,REAL,67694608898,540,67694609438,67694609438
2025-06-19 06:54:26,REAL,67694609438,601,67694610039,67694610039
2025-06-19 06:54:28,REAL,67694610039,542,67694610581,67694610581
2025-06-19 06:54:30,REAL,67694610581,612,67694611193,67694611193
2025-06-19 06:54:32,REAL,67694611193,542,67694611735,67694611735
2025-06-19 06:54:34,REAL,67694611735,541,67694612276,67694612276
2025-06-19 06:54:36,REAL,67694612276,543,67694612819,67694612819
2025-06-19 06:54:38,REAL,67694612819,534,67694613353,67694613353
2025-06-19 06:54:40,REAL,67694613353,538,67694613891,67694613891
2025-06-19 06:54:42,REAL,67694613891,652,67694614543,67694614543
2025-06-19 06:54:44,REAL,67694614543,270345,67694884888,67694884888
2025-06-19 06:54:46,REAL,67694884888,45159,67694930047,67694930047
2025-06-19 06:54:48,REAL,67694930047,29336,67694959383,67694959383
2025-06-19 06:54:50,REAL,67694959383,29338,67694988721,67694988721
2025-06-19 06:54:52,REAL,67694988721,29106,67695017827,67695017827
2025-06-19 06:54:54,REAL,67695017827,29126,67695046953,67695046953
2025-06-19 06:54:56,REAL,67695046953,29221,67695076174,67695076174
2025-06-19 06:54:58,REAL,67695076174,17995,67695094169,67695094169
2025-06-19 06:55:00,REAL,67695094169,672,67695094841,67695094841
2025-06-19 06:55:02,REAL,67695094841,596,67695095437,67695095437
2025-06-19 06:55:04,REAL,67695095437,595,67695096032,67695096032
2025-06-19 06:55:06,REAL,67695096032,542,67695096574,67695096574
2025-06-19 06:55:08,REAL,67695096574,533,67695097107,67695097107
2025-06-19 06:55:10,REAL,67695097107,543,67695097650,67695097650
2025-06-19 06:55:12,REAL,67695097650,533,67695098183,67695098183
2025-06-19 06:55:14,REAL,67695098183,595,67695098778,67695098778
2025-06-19 06:55:16,REAL,67695098778,610,67695099388,67695099388
2025-06-19 06:55:18,REAL,67695099388,530,67695099918,67695099918
2025-06-19 06:55:20,REAL,67695099918,657,67695100575,67695100575
2025-06-19 06:55:22,REAL,67695100575,604,67695101179,67695101179
2025-06-19 06:55:24,REAL,67695101179,599,67695101778,67695101778
2025-06-19 06:55:26,REAL,67695101778,602,67695102380,67695102380
2025-06-19 06:55:28,REAL,67695102380,607,67695102987,67695102987
2025-06-19 06:55:30,REAL,67695102987,598,67695103585,67695103585
2025-06-19 06:55:32,REAL,67695103585,612,67695104197,67695104197
2025-06-19 06:55:34,REAL,67695104197,599,67695104796,67695104796
2025-06-19 06:55:36,REAL,67695104796,541,67695105337,67695105337
2025-06-19 06:55:38,REAL,67695105337,548,67695105885,67695105885
2025-06-19 06:55:40,REAL,67695105885,538,67695106423,67695106423
2025-06-19 06:55:42,REAL,67695106423,543,67695106966,67695106966
2025-06-19 06:55:44,REAL,67695106966,539,67695107505,67695107505
2025-06-19 06:55:46,REAL,67695107505,733,67695108238,67695108238
2025-06-19 06:55:48,REAL,67695108238,538,67695108776,67695108776
2025-06-19 06:55:50,REAL,67695108776,538,67695109314,67695109314
2025-06-19 06:55:52,REAL,67695109314,536,67695109850,67695109850
2025-06-19 06:55:54,REAL,67695109850,541,67695110391,67695110391
2025-06-19 06:55:56,REAL,67695110391,536,67695110927,67695110927
2025-06-19 06:55:58,REAL,67695110927,539,67695111466,67695111466
2025-06-19 06:56:00,REAL,67695111466,540,67695112006,67695112006
2025-06-19 06:56:02,REAL,67695112006,685,67695112691,67695112691
2025-06-19 06:56:04,REAL,67695112691,547,67695113238,67695113238
2025-06-19 06:56:06,REAL,67695113238,541,67695113779,67695113779
2025-06-19 06:56:08,REAL,67695113779,541,67695114320,67695114320
2025-06-19 06:56:10,REAL,67695114320,547,67695114867,67695114867
2025-06-19 06:56:12,REAL,67695114867,547,67695115414,67695115414
2025-06-19 06:56:14,REAL,67695115414,593,67695116007,67695116007
2025-06-19 06:56:16,REAL,67695116007,671,67695116678,67695116678
2025-06-19 06:56:18,REAL,67695116678,608,67695117286,67695117286
2025-06-19 06:56:20,REAL,67695117286,544,67695117830,67695117830
2025-06-19 06:56:22,REAL,67695117830,530,67695118360,67695118360
2025-06-19 06:56:24,REAL,67695118360,542,67695118902,67695118902
2025-06-19 06:56:26,REAL,67695118902,543,67695119445,67695119445
2025-06-19 06:56:28,REAL,67695119445,540,67695119985,67695119985
2025-06-19 06:56:30,REAL,67695119985,543,67695120528,67695120528
2025-06-19 06:56:32,REAL,67695120528,675,67695121203,67695121203
2025-06-19 06:56:34,REAL,67695121203,546,67695121749,67695121749
2025-06-19 06:56:36,REAL,67695121749,544,67695122293,67695122293
2025-06-19 06:56:38,REAL,67695122293,537,67695122830,67695122830
2025-06-19 06:56:40,REAL,67695122830,538,67695123368,67695123368
2025-06-19 06:56:42,REAL,67695123368,540,67695123908,67695123908
2025-06-19 06:56:44,REAL,67695123908,540,67695124448,67695124448
2025-06-19 06:56:46,REAL,67695124448,613,67695125061,67695125061
2025-06-19 06:56:48,REAL,67695125061,595,67695125656,67695125656
2025-06-19 06:56:50,REAL,67695125656,597,67695126253,67695126253
2025-06-19 06:56:52,REAL,67695126253,598,67695126851,67695126851
2025-06-19 06:56:54,REAL,67695126851,535,67695127386,67695127386
2025-06-19 06:56:56,REAL,67695127386,538,67695127924,67695127924
2025-06-19 06:56:58,REAL,67695127924,546,67695128470,67695128470
2025-06-19 06:57:00,REAL,67695128470,540,67695129010,67695129010
2025-06-19 06:57:02,REAL,67695129010,616,67695129626,67695129626
2025-06-19 06:57:04,REAL,67695129626,607,67695130233,67695130233
2025-06-19 06:57:06,REAL,67695130233,535,67695130768,67695130768
2025-06-19 06:57:08,REAL,67695130768,540,67695131308,67695131308
2025-06-19 06:57:10,REAL,67695131308,544,67695131852,67695131852
2025-06-19 06:57:12,REAL,67695131852,537,67695132389,67695132389
2025-06-19 06:57:14,REAL,67695132389,540,67695132929,67695132929
2025-06-19 06:57:16,REAL,67695132929,615,67695133544,67695133544
2025-06-19 06:57:18,REAL,67695133544,543,67695134087,67695134087
2025-06-19 06:57:20,REAL,67695134087,601,67695134688,67695134688
2025-06-19 06:57:22,REAL,67695134688,597,67695135285,67695135285
2025-06-19 06:57:24,REAL,67695135285,534,67695135819,67695135819
2025-06-19 06:57:26,REAL,67695135819,530,67695136349,67695136349
2025-06-19 06:57:28,REAL,67695136349,546,67695136895,67695136895
2025-06-19 06:57:30,REAL,67695136895,538,67695137433,67695137433
2025-06-19 06:57:32,REAL,67695137433,668,67695138101,67695138101
2025-06-19 06:57:34,REAL,67695138101,540,67695138641,67695138641
2025-06-19 06:57:36,REAL,67695138641,601,67695139242,67695139242
2025-06-19 06:57:38,REAL,67695139242,542,67695139784,67695139784
2025-06-19 06:57:40,REAL,67695139784,541,67695140325,67695140325
2025-06-19 06:57:42,REAL,67695140325,544,67695140869,67695140869
2025-06-19 06:57:44,REAL,67695140869,548,67695141417,67695141417
2025-06-19 06:57:46,REAL,67695141417,538,67695141955,67695141955
2025-06-19 06:57:48,REAL,67695141955,616,67695142571,67695142571
2025-06-19 06:57:50,REAL,67695142571,543,67695143114,67695143114
2025-06-19 06:57:52,REAL,67695143114,607,67695143721,67695143721
2025-06-19 06:57:54,REAL,67695143721,539,67695144260,67695144260
2025-06-19 06:57:56,REAL,67695144260,539,67695144799,67695144799
2025-06-19 06:57:58,REAL,67695144799,541,67695145340,67695145340
2025-06-19 06:58:00,REAL,67695145340,540,67695145880,67695145880
2025-06-19 06:58:02,REAL,67695145880,618,67695146498,67695146498
2025-06-19 06:58:04,REAL,67695146498,536,67695147034,67695147034
2025-06-19 06:58:06,REAL,67695147034,600,67695147634,67695147634
2025-06-19 06:58:08,REAL,67695147634,599,67695148233,67695148233
2025-06-19 06:58:10,REAL,67695148233,663,67695148896,67695148896
2025-06-19 06:58:12,REAL,67695148896,592,67695149488,67695149488
2025-06-19 06:58:14,REAL,67695149488,604,67695150092,67695150092
2025-06-19 06:58:16,REAL,67695150092,532,67695150624,67695150624
2025-06-19 06:58:18,REAL,67695150624,617,67695151241,67695151241
2025-06-19 06:58:20,REAL,67695151241,540,67695151781,67695151781
2025-06-19 06:58:22,REAL,67695151781,541,67695152322,67695152322
2025-06-19 06:58:24,REAL,67695152322,548,67695152870,67695152870
2025-06-19 06:58:26,REAL,67695152870,540,67695153410,67695153410
2025-06-19 06:58:28,REAL,67695153410,539,67695153949,67695153949
2025-06-19 06:58:30,REAL,67695153949,600,67695154549,67695154549
2025-06-19 06:58:32,REAL,67695154549,616,67695155165,67695155165
2025-06-19 06:58:34,REAL,67695155165,537,67695155702,67695155702
2025-06-19 06:58:36,REAL,67695155702,537,67695156239,67695156239
2025-06-19 06:58:38,REAL,67695156239,538,67695156777,67695156777
2025-06-19 06:58:40,REAL,67695156777,538,67695157315,67695157315
2025-06-19 06:58:42,REAL,67695157315,543,67695157858,67695157858
2025-06-19 06:58:44,REAL,67695157858,539,67695158397,67695158397
2025-06-19 06:58:46,REAL,67695158397,663,67695159060,67695159060
2025-06-19 06:58:48,REAL,67695159060,675,67695159735,67695159735
2025-06-19 06:58:50,REAL,67695159735,652,67695160387,67695160387
2025-06-19 06:58:52,REAL,67695160387,548,67695160935,67695160935
2025-06-19 06:58:54,REAL,67695160935,535,67695161470,67695161470
2025-06-19 06:58:56,REAL,67695161470,596,67695162066,67695162066
2025-06-19 06:58:58,REAL,67695162066,538,67695162604,67695162604
2025-06-19 06:59:00,REAL,67695162604,538,67695163142,67695163142
2025-06-19 06:59:02,REAL,67695163142,614,67695163756,67695163756
2025-06-19 06:59:04,REAL,67695163756,541,67695164297,67695164297
2025-06-19 06:59:06,REAL,67695164297,605,67695164902,67695164902
2025-06-19 06:59:08,REAL,67695164902,538,67695165440,67695165440
2025-06-19 06:59:10,REAL,67695165440,531,67695165971,67695165971
2025-06-19 06:59:12,REAL,67695165971,548,67695166519,67695166519
2025-06-19 06:59:14,REAL,67695166519,544,67695167063,67695167063
2025-06-19 06:59:16,REAL,67695167063,539,67695167602,67695167602
2025-06-19 06:59:18,REAL,67695167602,610,67695168212,67695168212
2025-06-19 06:59:20,REAL,67695168212,539,67695168751,67695168751
2025-06-19 06:59:22,REAL,67695168751,594,67695169345,67695169345
2025-06-19 06:59:24,REAL,67695169345,531,67695169876,67695169876
2025-06-19 06:59:26,REAL,67695169876,539,67695170415,67695170415
2025-06-19 06:59:28,REAL,67695170415,532,67695170947,67695170947
2025-06-19 06:59:30,REAL,67695170947,542,67695171489,67695171489
2025-06-19 06:59:32,REAL,67695171489,611,67695172100,67695172100
2025-06-19 06:59:34,REAL,67695172100,592,67695172692,67695172692
2025-06-19 06:59:36,REAL,67695172692,550,67695173242,67695173242
2025-06-19 06:59:38,REAL,67695173242,602,67695173844,67695173844
2025-06-19 06:59:40,REAL,67695173844,550,67695174394,67695174394
2025-06-19 06:59:42,REAL,67695174394,590,67695174984,67695174984
2025-06-19 06:59:44,REAL,67695174984,540,67695175524,67695175524
2025-06-19 06:59:46,REAL,67695175524,550,67695176074,67695176074
2025-06-19 06:59:48,REAL,67695176074,618,67695176692,67695176692
2025-06-19 06:59:50,REAL,67695176692,534,67695177226,67695177226
2025-06-19 06:59:52,REAL,67695177226,539,67695177765,67695177765
2025-06-19 06:59:54,REAL,67695177765,605,67695178370,67695178370
2025-06-19 06:59:56,REAL,67695178370,612,67695178982,67695178982
2025-06-19 06:59:58,REAL,67695178982,543,67695179525,67695179525
2025-06-19 07:00:00,REAL,67695179525,539,67695180064,67695180064
2025-06-19 07:00:02,REAL,67695180064,540,67695180604,67695180604
2025-06-19 07:00:04,REAL,67695180604,620,67695181224,67695181224
2025-06-19 07:00:06,REAL,67695181224,543,67695181767,67695181767
2025-06-19 07:00:08,REAL,67695181767,535,67695182302,67695182302
2025-06-19 07:00:10,REAL,67695182302,597,67695182899,67695182899
2025-06-19 07:00:12,REAL,67695182899,603,67695183502,67695183502
2025-06-19 07:00:14,REAL,67695183502,597,67695184099,67695184099
2025-06-19 07:00:16,REAL,67695184099,598,67695184697,67695184697
2025-06-19 07:00:18,REAL,67695184697,609,67695185306,67695185306
2025-06-19 07:00:20,REAL,67695185306,596,67695185902,67695185902
2025-06-19 07:00:22,REAL,67695185902,536,67695186438,67695186438
2025-06-19 07:00:24,REAL,67695186438,532,67695186970,67695186970
2025-06-19 07:00:26,REAL,67695186970,533,67695187503,67695187503
2025-06-19 07:00:28,REAL,67695187503,534,67695188037,67695188037
2025-06-19 07:00:30,REAL,67695188037,599,67695188636,67695188636
2025-06-19 07:00:32,REAL,67695188636,140406,67695329042,67695329042
2025-06-19 07:00:34,REAL,67695329042,134126,67695463168,67695463168
2025-06-19 07:00:36,REAL,67695463168,28911,67695492079,67695492079
2025-06-19 07:00:38,REAL,67695492079,29142,67695521221,67695521221
2025-06-19 07:00:40,REAL,67695521221,29057,67695550278,67695550278
2025-06-19 07:00:42,REAL,67695550278,29217,67695579495,67695579495
2025-06-19 07:00:44,REAL,67695579495,29077,67695608572,67695608572
2025-06-19 07:00:46,REAL,67695608572,28552,67695637124,67695637124
2025-06-19 07:00:48,REAL,67695637124,612,67695637736,67695637736
2025-06-19 07:00:50,REAL,67695637736,534,67695638270,67695638270
2025-06-19 07:00:52,REAL,67695638270,544,67695638814,67695638814
2025-06-19 07:00:54,REAL,67695638814,543,67695639357,67695639357
2025-06-19 07:00:56,REAL,67695639357,545,67695639902,67695639902
2025-06-19 07:00:58,REAL,67695639902,537,67695640439,67695640439
2025-06-19 07:01:00,REAL,67695640439,540,67695640979,67695640979
2025-06-19 07:01:02,REAL,67695640979,599,67695641578,67695641578
2025-06-19 07:01:04,REAL,67695641578,621,67695642199,67695642199
2025-06-19 07:01:06,REAL,67695642199,544,67695642743,67695642743
2025-06-19 07:01:08,REAL,67695642743,544,67695643287,67695643287
2025-06-19 07:01:10,REAL,67695643287,539,67695643826,67695643826
2025-06-19 07:01:12,REAL,67695643826,546,67695644372,67695644372
2025-06-19 07:01:14,REAL,67695644372,538,67695644910,67695644910
2025-06-19 07:01:16,REAL,67695644910,645,67695645555,67695645555
2025-06-19 07:01:18,REAL,67695645555,677,67695646232,67695646232
2025-06-19 07:01:20,REAL,67695646232,536,67695646768,67695646768
2025-06-19 07:01:22,REAL,67695646768,544,67695647312,67695647312
2025-06-19 07:01:24,REAL,67695647312,543,67695647855,67695647855
2025-06-19 07:01:26,REAL,67695647855,547,67695648402,67695648402
2025-06-19 07:01:28,REAL,67695648402,538,67695648940,67695648940
2025-06-19 07:01:30,REAL,67695648940,538,67695649478,67695649478
2025-06-19 07:01:32,REAL,67695649478,547,67695650025,67695650025
2025-06-19 07:01:34,REAL,67695650025,672,67695650697,67695650697
2025-06-19 07:01:36,REAL,67695650697,540,67695651237,67695651237
2025-06-19 07:01:38,REAL,67695651237,542,67695651779,67695651779
2025-06-19 07:01:40,REAL,67695651779,545,67695652324,67695652324
2025-06-19 07:01:42,REAL,67695652324,539,67695652863,67695652863
2025-06-19 07:01:44,REAL,67695652863,538,67695653401,67695653401
2025-06-19 07:01:46,REAL,67695653401,538,67695653939,67695653939
2025-06-19 07:01:48,REAL,67695653939,612,67695654551,67695654551
2025-06-19 07:01:50,REAL,67695654551,602,67695655153,67695655153
2025-06-19 07:01:52,REAL,67695655153,537,67695655690,67695655690
2025-06-19 07:01:54,REAL,67695655690,532,67695656222,67695656222
2025-06-19 07:01:56,REAL,67695656222,541,67695656763,67695656763
2025-06-19 07:01:58,REAL,67695656763,610,67695657373,67695657373
2025-06-19 07:02:00,REAL,67695657373,596,67695657969,67695657969
2025-06-19 07:02:02,REAL,67695657969,547,67695658516,67695658516
2025-06-19 07:02:04,REAL,67695658516,666,67695659182,67695659182
2025-06-19 07:02:06,REAL,67695659182,606,67695659788,67695659788
2025-06-19 07:02:08,REAL,67695659788,543,67695660331,67695660331
2025-06-19 07:02:10,REAL,67695660331,535,67695660866,67695660866
2025-06-19 07:02:12,REAL,67695660866,535,67695661401,67695661401
2025-06-19 07:02:14,REAL,67695661401,544,67695661945,67695661945
2025-06-19 07:02:16,REAL,67695661945,542,67695662487,67695662487
2025-06-19 07:02:18,REAL,67695662487,537,67695663024,67695663024
2025-06-19 07:02:20,REAL,67695663024,612,67695663636,67695663636
2025-06-19 07:02:22,REAL,67695663636,605,67695664241,67695664241
2025-06-19 07:02:24,REAL,67695664241,227528,67695891769,67695891769
2025-06-19 07:02:26,REAL,67695891769,92243,67695984012,67695984012
2025-06-19 07:02:28,REAL,67695984012,25983,67696009995,67696009995
2025-06-19 07:02:30,REAL,67696009995,29415,67696039410,67696039410
2025-06-19 07:02:32,REAL,67696039410,29103,67696068513,67696068513
2025-06-19 07:02:34,REAL,67696068513,28978,67696097491,67696097491
2025-06-19 07:02:36,REAL,67696097491,29671,67696127162,67696127162
2025-06-19 07:02:38,REAL,67696127162,21778,67696148940,67696148940
2025-06-19 07:02:40,REAL,67696148940,547,67696149487,67696149487
2025-06-19 07:02:42,REAL,67696149487,544,67696150031,67696150031
2025-06-19 07:02:44,REAL,67696150031,540,67696150571,67696150571
2025-06-19 07:02:46,REAL,67696150571,537,67696151108,67696151108
2025-06-19 07:02:48,REAL,67696151108,536,67696151644,67696151644
2025-06-19 07:02:50,REAL,67696151644,673,67696152317,67696152317
2025-06-19 07:02:52,REAL,67696152317,603,67696152920,67696152920
2025-06-19 07:02:54,REAL,67696152920,597,67696153517,67696153517
2025-06-19 07:02:56,REAL,67696153517,540,67696154057,67696154057
2025-06-19 07:02:58,REAL,67696154057,537,67696154594,67696154594
2025-06-19 07:03:00,REAL,67696154594,535,67696155129,67696155129
2025-06-19 07:03:02,REAL,67696155129,536,67696155665,67696155665
2025-06-19 07:03:04,REAL,67696155665,620,67696156285,67696156285
2025-06-19 07:03:06,REAL,67696156285,548,67696156833,67696156833
2025-06-19 07:03:08,REAL,67696156833,539,67696157372,67696157372
2025-06-19 07:03:10,REAL,67696157372,599,67696157971,67696157971
2025-06-19 07:03:12,REAL,67696157971,536,67696158507,67696158507
2025-06-19 07:03:14,REAL,67696158507,540,67696159047,67696159047
2025-06-19 07:03:16,REAL,67696159047,538,67696159585,67696159585
2025-06-19 07:03:18,REAL,67696159585,530,67696160115,67696160115
2025-06-19 07:03:20,REAL,67696160115,668,67696160783,67696160783
2025-06-19 07:03:22,REAL,67696160783,541,67696161324,67696161324
2025-06-19 07:03:24,REAL,67696161324,541,67696161865,67696161865
2025-06-19 07:03:26,REAL,67696161865,601,67696162466,67696162466
2025-06-19 07:03:28,REAL,67696162466,533,67696162999,67696162999
2025-06-19 07:03:30,REAL,67696162999,544,67696163543,67696163543
2025-06-19 07:03:32,REAL,67696163543,543,67696164086,67696164086
2025-06-19 07:03:34,REAL,67696164086,614,67696164700,67696164700
2025-06-19 07:03:36,REAL,67696164700,542,67696165242,67696165242
2025-06-19 07:03:38,REAL,67696165242,586,67696165828,67696165828
2025-06-19 07:03:40,REAL,67696165828,535,67696166363,67696166363
2025-06-19 07:03:42,REAL,67696166363,600,67696166963,67696166963
2025-06-19 07:03:44,REAL,67696166963,602,67696167565,67696167565
2025-06-19 07:03:46,REAL,67696167565,604,67696168169,67696168169
2025-06-19 07:03:48,REAL,67696168169,653,67696168822,67696168822
2025-06-19 07:03:50,REAL,67696168822,614,67696169436,67696169436
2025-06-19 07:03:52,REAL,67696169436,550,67696169986,67696169986
2025-06-19 07:03:54,REAL,67696169986,537,67696170523,67696170523
2025-06-19 07:03:56,REAL,67696170523,541,67696171064,67696171064
2025-06-19 07:03:58,REAL,67696171064,535,67696171599,67696171599
2025-06-19 07:04:00,REAL,67696171599,540,67696172139,67696172139
2025-06-19 07:04:02,REAL,67696172139,545,67696172684,67696172684
2025-06-19 07:04:04,REAL,67696172684,743,67696173427,67696173427
2025-06-19 07:04:06,REAL,67696173427,601,67696174028,67696174028
2025-06-19 07:04:08,REAL,67696174028,606,67696174634,67696174634
2025-06-19 07:04:10,REAL,67696174634,606,67696175240,67696175240
2025-06-19 07:04:12,REAL,67696175240,592,67696175832,67696175832
2025-06-19 07:04:14,REAL,67696175832,594,67696176426,67696176426
2025-06-19 07:04:16,REAL,67696176426,546,67696176972,67696176972
2025-06-19 07:04:18,REAL,67696176972,591,67696177563,67696177563
2025-06-19 07:04:20,REAL,67696177563,610,67696178173,67696178173
2025-06-19 07:04:22,REAL,67696178173,592,67696178765,67696178765
2025-06-19 07:04:24,REAL,67696178765,539,67696179304,67696179304
2025-06-19 07:04:26,REAL,67696179304,538,67696179842,67696179842
2025-06-19 07:04:28,REAL,67696179842,537,67696180379,67696180379
2025-06-19 07:04:30,REAL,67696180379,122597,67696302976,67696302976
2025-06-19 07:04:32,REAL,67696302976,177854,67696480830,67696480830
2025-06-19 07:04:34,REAL,67696480830,29194,67696510024,67696510024
2025-06-19 07:04:36,REAL,67696510024,29310,67696539334,67696539334
2025-06-19 07:04:38,REAL,67696539334,28807,67696568141,67696568141
2025-06-19 07:04:40,REAL,67696568141,29302,67696597443,67696597443
2025-06-19 07:04:42,REAL,67696597443,29371,67696626814,67696626814
2025-06-19 07:04:44,REAL,67696626814,29257,67696656071,67696656071
2025-06-19 07:04:46,REAL,67696656071,1139,67696657210,67696657210
2025-06-19 07:04:48,REAL,67696657210,531,67696657741,67696657741
2025-06-19 07:04:50,REAL,67696657741,614,67696658355,67696658355
2025-06-19 07:04:52,REAL,67696658355,536,67696658891,67696658891
2025-06-19 07:04:54,REAL,67696658891,541,67696659432,67696659432
2025-06-19 07:04:56,REAL,67696659432,539,67696659971,67696659971
2025-06-19 07:04:58,REAL,67696659971,599,67696660570,67696660570
2025-06-19 07:05:00,REAL,67696660570,540,67696661110,67696661110
2025-06-19 07:05:02,REAL,67696661110,147519,67696808629,67696808629
2025-06-19 07:05:04,REAL,67696808629,110413,67696919042,67696919042
2025-06-19 07:05:06,REAL,67696919042,28995,67696948037,67696948037
2025-06-19 07:05:08,REAL,67696948037,29084,67696977121,67696977121
2025-06-19 07:05:10,REAL,67696977121,29047,67697006168,67697006168
2025-06-19 07:05:12,REAL,67697006168,29076,67697035244,67697035244
2025-06-19 07:05:14,REAL,67697035244,28533,67697063777,67697063777
2025-06-19 07:05:16,REAL,67697063777,27864,67697091641,67697091641
2025-06-19 07:05:18,REAL,67697091641,540,67697092181,67697092181
2025-06-19 07:05:20,REAL,67697092181,614,67697092795,67697092795
2025-06-19 07:05:22,REAL,67697092795,540,67697093335,67697093335
2025-06-19 07:05:24,REAL,67697093335,535,67697093870,67697093870
2025-06-19 07:05:26,REAL,67697093870,533,67697094403,67697094403
2025-06-19 07:05:28,REAL,67697094403,545,67697094948,67697094948
2025-06-19 07:05:30,REAL,67697094948,601,67697095549,67697095549
