timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 07:05:32,REAL,67697095549,598,67697096147,67697096147
2025-06-19 07:05:34,REAL,67697096147,599,67697096746,67697096746
2025-06-19 07:05:36,REAL,67697096746,675,67697097421,67697097421
2025-06-19 07:05:38,REAL,67697097421,599,67697098020,67697098020
2025-06-19 07:05:40,REAL,67697098020,533,67697098553,67697098553
2025-06-19 07:05:42,REAL,67697098553,533,67697099086,67697099086
2025-06-19 07:05:44,REAL,67697099086,538,67697099624,67697099624
2025-06-19 07:05:46,REAL,67697099624,547,67697100171,67697100171
2025-06-19 07:05:48,REAL,67697100171,598,67697100769,67697100769
2025-06-19 07:05:50,REAL,67697100769,616,67697101385,67697101385
2025-06-19 07:05:52,REAL,67697101385,533,67697101918,67697101918
2025-06-19 07:05:54,REAL,67697101918,601,67697102519,67697102519
2025-06-19 07:05:56,REAL,67697102519,545,67697103064,67697103064
2025-06-19 07:05:58,REAL,67697103064,543,67697103607,67697103607
2025-06-19 07:06:00,REAL,67697103607,599,67697104206,67697104206
2025-06-19 07:06:02,REAL,67697104206,540,67697104746,67697104746
2025-06-19 07:06:04,REAL,67697104746,547,67697105293,67697105293
2025-06-19 07:06:06,REAL,67697105293,621,67697105914,67697105914
2025-06-19 07:06:08,REAL,67697105914,547,67697106461,67697106461
2025-06-19 07:06:10,REAL,67697106461,594,67697107055,67697107055
2025-06-19 07:06:12,REAL,67697107055,533,67697107588,67697107588
2025-06-19 07:06:14,REAL,67697107588,537,67697108125,67697108125
2025-06-19 07:06:16,REAL,67697108125,542,67697108667,67697108667
2025-06-19 07:06:18,REAL,67697108667,543,67697109210,67697109210
2025-06-19 07:06:20,REAL,67697109210,613,67697109823,67697109823
2025-06-19 07:06:22,REAL,67697109823,530,67697110353,67697110353
2025-06-19 07:06:24,REAL,67697110353,539,67697110892,67697110892
2025-06-19 07:06:26,REAL,67697110892,605,67697111497,67697111497
2025-06-19 07:06:28,REAL,67697111497,537,67697112034,67697112034
2025-06-19 07:06:30,REAL,67697112034,658,67697112692,67697112692
2025-06-19 07:06:32,REAL,67697112692,533,67697113225,67697113225
2025-06-19 07:06:34,REAL,67697113225,540,67697113765,67697113765
2025-06-19 07:06:36,REAL,67697113765,608,67697114373,67697114373
2025-06-19 07:06:38,REAL,67697114373,542,67697114915,67697114915
2025-06-19 07:06:40,REAL,67697114915,544,67697115459,67697115459
2025-06-19 07:06:42,REAL,67697115459,597,67697116056,67697116056
2025-06-19 07:06:44,REAL,67697116056,539,67697116595,67697116595
2025-06-19 07:06:46,REAL,67697116595,537,67697117132,67697117132
2025-06-19 07:06:48,REAL,67697117132,541,67697117673,67697117673
2025-06-19 07:06:50,REAL,67697117673,616,67697118289,67697118289
2025-06-19 07:06:52,REAL,67697118289,542,67697118831,67697118831
2025-06-19 07:06:54,REAL,67697118831,546,67697119377,67697119377
2025-06-19 07:06:56,REAL,67697119377,546,67697119923,67697119923
2025-06-19 07:06:58,REAL,67697119923,719,67697120642,67697120642
2025-06-19 07:07:00,REAL,67697120642,606,67697121248,67697121248
2025-06-19 07:07:02,REAL,67697121248,598,67697121846,67697121846
2025-06-19 07:07:04,REAL,67697121846,539,67697122385,67697122385
2025-06-19 07:07:06,REAL,67697122385,615,67697123000,67697123000
2025-06-19 07:07:08,REAL,67697123000,534,67697123534,67697123534
2025-06-19 07:07:10,REAL,67697123534,537,67697124071,67697124071
2025-06-19 07:07:12,REAL,67697124071,538,67697124609,67697124609
2025-06-19 07:07:14,REAL,67697124609,597,67697125206,67697125206
2025-06-19 07:07:16,REAL,67697125206,538,67697125744,67697125744
2025-06-19 07:07:18,REAL,67697125744,597,67697126341,67697126341
2025-06-19 07:07:20,REAL,67697126341,616,67697126957,67697126957
2025-06-19 07:07:22,REAL,67697126957,535,67697127492,67697127492
2025-06-19 07:07:24,REAL,67697127492,548,67697128040,67697128040
2025-06-19 07:07:26,REAL,67697128040,349,67697128389,67697128389
2025-06-19 07:07:28,REAL,67697128389,538,67697128927,67697128927
2025-06-19 07:07:30,REAL,67697128927,536,67697129463,67697129463
2025-06-19 07:07:32,REAL,67697129463,536,67697129999,67697129999
2025-06-19 07:07:34,REAL,67697129999,602,67697130601,67697130601
2025-06-19 07:07:36,REAL,67697130601,223956,67697354557,67697354557
2025-06-19 07:07:38,REAL,67697354557,54946,67697409503,67697409503
2025-06-19 07:07:40,REAL,67697409503,29315,67697438818,67697438818
2025-06-19 07:07:42,REAL,67697438818,29234,67697468052,67697468052
2025-06-19 07:07:44,REAL,67697468052,29077,67697497129,67697497129
2025-06-19 07:07:46,REAL,67697497129,28962,67697526091,67697526091
2025-06-19 07:07:48,REAL,67697526091,29207,67697555298,67697555298
2025-06-19 07:07:50,REAL,67697555298,19088,67697574386,67697574386
2025-06-19 07:07:52,REAL,67697574386,542,67697574928,67697574928
2025-06-19 07:07:54,REAL,67697574928,537,67697575465,67697575465
2025-06-19 07:07:56,REAL,67697575465,594,67697576059,67697576059
2025-06-19 07:07:58,REAL,67697576059,536,67697576595,67697576595
2025-06-19 07:08:00,REAL,67697576595,543,67697577138,67697577138
2025-06-19 07:08:02,REAL,67697577138,548,67697577686,67697577686
2025-06-19 07:08:04,REAL,67697577686,534,67697578220,67697578220
2025-06-19 07:08:06,REAL,67697578220,669,67697578889,67697578889
2025-06-19 07:08:08,REAL,67697578889,600,67697579489,67697579489
2025-06-19 07:08:10,REAL,67697579489,594,67697580083,67697580083
2025-06-19 07:08:12,REAL,67697580083,602,67697580685,67697580685
2025-06-19 07:08:14,REAL,67697580685,536,67697581221,67697581221
2025-06-19 07:08:16,REAL,67697581221,593,67697581814,67697581814
2025-06-19 07:08:18,REAL,67697581814,550,67697582364,67697582364
2025-06-19 07:08:20,REAL,67697582364,613,67697582977,67697582977
2025-06-19 07:08:22,REAL,67697582977,545,67697583522,67697583522
2025-06-19 07:08:24,REAL,67697583522,538,67697584060,67697584060
2025-06-19 07:08:26,REAL,67697584060,537,67697584597,67697584597
2025-06-19 07:08:28,REAL,67697584597,659,67697585256,67697585256
2025-06-19 07:08:30,REAL,67697585256,596,67697585852,67697585852
2025-06-19 07:08:32,REAL,67697585852,595,67697586447,67697586447
2025-06-19 07:08:34,REAL,67697586447,543,67697586990,67697586990
2025-06-19 07:08:36,REAL,67697586990,616,67697587606,67697587606
2025-06-19 07:08:38,REAL,67697587606,544,67697588150,67697588150
2025-06-19 07:08:40,REAL,67697588150,595,67697588745,67697588745
2025-06-19 07:08:42,REAL,67697588745,544,67697589289,67697589289
2025-06-19 07:08:44,REAL,67697589289,539,67697589828,67697589828
2025-06-19 07:08:46,REAL,67697589828,537,67697590365,67697590365
2025-06-19 07:08:48,REAL,67697590365,594,67697590959,67697590959
2025-06-19 07:08:50,REAL,67697590959,226805,67697817764,67697817764
2025-06-19 07:08:52,REAL,67697817764,29493,67697847257,67697847257
2025-06-19 07:08:54,REAL,67697847257,29073,67697876330,67697876330
2025-06-19 07:08:56,REAL,67697876330,29249,67697905579,67697905579
2025-06-19 07:08:58,REAL,67697905579,29461,67697935040,67697935040
2025-06-19 07:09:00,REAL,67697935040,29030,67697964070,67697964070
2025-06-19 07:09:02,REAL,67697964070,29097,67697993167,67697993167
2025-06-19 07:09:04,REAL,67697993167,15610,67698008777,67698008777
2025-06-19 07:09:06,REAL,67698008777,617,67698009394,67698009394
2025-06-19 07:09:08,REAL,67698009394,538,67698009932,67698009932
2025-06-19 07:09:10,REAL,67698009932,534,67698010466,67698010466
2025-06-19 07:09:12,REAL,67698010466,535,67698011001,67698011001
2025-06-19 07:09:14,REAL,67698011001,599,67698011600,67698011600
2025-06-19 07:09:16,REAL,67698011600,537,67698012137,67698012137
2025-06-19 07:09:18,REAL,67698012137,543,67698012680,67698012680
2025-06-19 07:09:20,REAL,67698012680,747,67698013427,67698013427
2025-06-19 07:09:22,REAL,67698013427,249669,67698263096,67698263096
2025-06-19 07:09:24,REAL,67698263096,28901,67698291997,67698291997
2025-06-19 07:09:26,REAL,67698291997,28932,67698320929,67698320929
2025-06-19 07:09:28,REAL,67698320929,29121,67698350050,67698350050
2025-06-19 07:09:30,REAL,67698350050,29213,67698379263,67698379263
2025-06-19 07:09:32,REAL,67698379263,29528,67698408791,67698408791
2025-06-19 07:09:34,REAL,67698408791,29512,67698438303,67698438303
2025-06-19 07:09:36,REAL,67698438303,13600,67698451903,67698451903
2025-06-19 07:09:38,REAL,67698451903,536,67698452439,67698452439
2025-06-19 07:09:40,REAL,67698452439,546,67698452985,67698452985
2025-06-19 07:09:42,REAL,67698452985,538,67698453523,67698453523
2025-06-19 07:09:44,REAL,67698453523,537,67698454060,67698454060
2025-06-19 07:09:46,REAL,67698454060,536,67698454596,67698454596
2025-06-19 07:09:48,REAL,67698454596,602,67698455198,67698455198
2025-06-19 07:09:50,REAL,67698455198,549,67698455747,67698455747
2025-06-19 07:09:52,REAL,67698455747,730,67698456477,67698456477
2025-06-19 07:09:54,REAL,67698456477,594,67698457071,67698457071
2025-06-19 07:09:56,REAL,67698457071,599,67698457670,67698457670
2025-06-19 07:09:58,REAL,67698457670,547,67698458217,67698458217
2025-06-19 07:10:00,REAL,67698458217,603,67698458820,67698458820
2025-06-19 07:10:02,REAL,67698458820,544,67698459364,67698459364
2025-06-19 07:10:04,REAL,67698459364,544,67698459908,67698459908
2025-06-19 07:10:06,REAL,67698459908,617,67698460525,67698460525
2025-06-19 07:10:08,REAL,67698460525,540,67698461065,67698461065
2025-06-19 07:10:10,REAL,67698461065,542,67698461607,67698461607
2025-06-19 07:10:12,REAL,67698461607,601,67698462208,67698462208
2025-06-19 07:10:14,REAL,67698462208,599,67698462807,67698462807
2025-06-19 07:10:16,REAL,67698462807,604,67698463411,67698463411
2025-06-19 07:10:18,REAL,67698463411,664,67698464075,67698464075
2025-06-19 07:10:20,REAL,67698464075,594,67698464669,67698464669
2025-06-19 07:10:22,REAL,67698464669,674,67698465343,67698465343
2025-06-19 07:10:24,REAL,67698465343,598,67698465941,67698465941
2025-06-19 07:10:26,REAL,67698465941,547,67698466488,67698466488
2025-06-19 07:10:28,REAL,67698466488,540,67698467028,67698467028
2025-06-19 07:10:30,REAL,67698467028,546,67698467574,67698467574
2025-06-19 07:10:32,REAL,67698467574,539,67698468113,67698468113
2025-06-19 07:10:34,REAL,67698468113,532,67698468645,67698468645
2025-06-19 07:10:36,REAL,67698468645,620,67698469265,67698469265
2025-06-19 07:10:38,REAL,67698469265,662,67698469927,67698469927
2025-06-19 07:10:40,REAL,67698469927,546,67698470473,67698470473
2025-06-19 07:10:42,REAL,67698470473,537,67698471010,67698471010
2025-06-19 07:10:44,REAL,67698471010,533,67698471543,67698471543
2025-06-19 07:10:46,REAL,67698471543,533,67698472076,67698472076
2025-06-19 07:10:48,REAL,67698472076,541,67698472617,67698472617
2025-06-19 07:10:50,REAL,67698472617,535,67698473152,67698473152
2025-06-19 07:10:52,REAL,67698473152,610,67698473762,67698473762
2025-06-19 07:10:54,REAL,67698473762,598,67698474360,67698474360
2025-06-19 07:10:56,REAL,67698474360,187509,67698661869,67698661869
2025-06-19 07:10:58,REAL,67698661869,94360,67698756229,67698756229
2025-06-19 07:11:00,REAL,67698756229,28924,67698785153,67698785153
2025-06-19 07:11:02,REAL,67698785153,29747,67698814900,67698814900
2025-06-19 07:11:04,REAL,67698814900,29272,67698844172,67698844172
2025-06-19 07:11:06,REAL,67698844172,29053,67698873225,67698873225
2025-06-19 07:11:08,REAL,67698873225,28976,67698902201,67698902201
2025-06-19 07:11:10,REAL,67698902201,23773,67698925974,67698925974
2025-06-19 07:11:12,REAL,67698925974,538,67698926512,67698926512
2025-06-19 07:11:14,REAL,67698926512,540,67698927052,67698927052
2025-06-19 07:11:16,REAL,67698927052,540,67698927592,67698927592
2025-06-19 07:11:18,REAL,67698927592,540,67698928132,67698928132
2025-06-19 07:11:20,REAL,67698928132,537,67698928669,67698928669
2025-06-19 07:11:22,REAL,67698928669,614,67698929283,67698929283
2025-06-19 07:11:24,REAL,67698929283,547,67698929830,67698929830
2025-06-19 07:11:26,REAL,67698929830,601,67698930431,67698930431
2025-06-19 07:11:28,REAL,67698930431,195306,67699125737,67699125737
2025-06-19 07:11:30,REAL,67699125737,84594,67699210331,67699210331
2025-06-19 07:11:32,REAL,67699210331,28491,67699238822,67699238822
2025-06-19 07:11:34,REAL,67699238822,29500,67699268322,67699268322
2025-06-19 07:11:36,REAL,67699268322,29231,67699297553,67699297553
2025-06-19 07:11:38,REAL,67699297553,29377,67699326930,67699326930
2025-06-19 07:11:40,REAL,67699326930,28588,67699355518,67699355518
2025-06-19 07:11:42,REAL,67699355518,22051,67699377569,67699377569
2025-06-19 07:11:44,REAL,67699377569,540,67699378109,67699378109
2025-06-19 07:11:46,REAL,67699378109,542,67699378651,67699378651
2025-06-19 07:11:48,REAL,67699378651,539,67699379190,67699379190
2025-06-19 07:11:50,REAL,67699379190,534,67699379724,67699379724
2025-06-19 07:11:52,REAL,67699379724,619,67699380343,67699380343
2025-06-19 07:11:54,REAL,67699380343,534,67699380877,67699380877
2025-06-19 07:11:56,REAL,67699380877,544,67699381421,67699381421
2025-06-19 07:11:58,REAL,67699381421,604,67699382025,67699382025
2025-06-19 07:12:00,REAL,67699382025,535,67699382560,67699382560
2025-06-19 07:12:02,REAL,67699382560,534,67699383094,67699383094
2025-06-19 07:12:04,REAL,67699383094,535,67699383629,67699383629
2025-06-19 07:12:06,REAL,67699383629,590,67699384219,67699384219
2025-06-19 07:12:08,REAL,67699384219,666,67699384885,67699384885
2025-06-19 07:12:10,REAL,67699384885,531,67699385416,67699385416
2025-06-19 07:12:12,REAL,67699385416,531,67699385947,67699385947
2025-06-19 07:12:14,REAL,67699385947,601,67699386548,67699386548
2025-06-19 07:12:16,REAL,67699386548,601,67699387149,67699387149
2025-06-19 07:12:18,REAL,67699387149,602,67699387751,67699387751
2025-06-19 07:12:20,REAL,67699387751,604,67699388355,67699388355
2025-06-19 07:12:22,REAL,67699388355,611,67699388966,67699388966
2025-06-19 07:12:24,REAL,67699388966,535,67699389501,67699389501
2025-06-19 07:12:26,REAL,67699389501,544,67699390045,67699390045
2025-06-19 07:12:28,REAL,67699390045,540,67699390585,67699390585
2025-06-19 07:12:30,REAL,67699390585,540,67699391125,67699391125
2025-06-19 07:12:32,REAL,67699391125,536,67699391661,67699391661
2025-06-19 07:12:34,REAL,67699391661,540,67699392201,67699392201
2025-06-19 07:12:36,REAL,67699392201,595,67699392796,67699392796
2025-06-19 07:12:38,REAL,67699392796,609,67699393405,67699393405
2025-06-19 07:12:40,REAL,67699393405,540,67699393945,67699393945
2025-06-19 07:12:42,REAL,67699393945,596,67699394541,67699394541
2025-06-19 07:12:44,REAL,67699394541,543,67699395084,67699395084
2025-06-19 07:12:46,REAL,67699395084,602,67699395686,67699395686
2025-06-19 07:12:48,REAL,67699395686,544,67699396230,67699396230
2025-06-19 07:12:50,REAL,67699396230,539,67699396769,67699396769
2025-06-19 07:12:52,REAL,67699396769,670,67699397439,67699397439
2025-06-19 07:12:54,REAL,67699397439,541,67699397980,67699397980
2025-06-19 07:12:56,REAL,67699397980,543,67699398523,67699398523
2025-06-19 07:12:58,REAL,67699398523,538,67699399061,67699399061
2025-06-19 07:13:00,REAL,67699399061,533,67699399594,67699399594
2025-06-19 07:13:02,REAL,67699399594,544,67699400138,67699400138
2025-06-19 07:13:04,REAL,67699400138,540,67699400678,67699400678
2025-06-19 07:13:06,REAL,67699400678,539,67699401217,67699401217
2025-06-19 07:13:08,REAL,67699401217,676,67699401893,67699401893
2025-06-19 07:13:10,REAL,67699401893,538,67699402431,67699402431
2025-06-19 07:13:12,REAL,67699402431,598,67699403029,67699403029
2025-06-19 07:13:14,REAL,67699403029,546,67699403575,67699403575
2025-06-19 07:13:16,REAL,67699403575,547,67699404122,67699404122
2025-06-19 07:13:18,REAL,67699404122,587,67699404709,67699404709
2025-06-19 07:13:20,REAL,67699404709,538,67699405247,67699405247
2025-06-19 07:13:22,REAL,67699405247,615,67699405862,67699405862
2025-06-19 07:13:24,REAL,67699405862,602,67699406464,67699406464
2025-06-19 07:13:26,REAL,67699406464,534,67699406998,67699406998
2025-06-19 07:13:28,REAL,67699406998,547,67699407545,67699407545
2025-06-19 07:13:30,REAL,67699407545,543,67699408088,67699408088
2025-06-19 07:13:32,REAL,67699408088,544,67699408632,67699408632
2025-06-19 07:13:34,REAL,67699408632,534,67699409166,67699409166
2025-06-19 07:13:36,REAL,67699409166,548,67699409714,67699409714
2025-06-19 07:13:38,REAL,67699409714,677,67699410391,67699410391
2025-06-19 07:13:40,REAL,67699410391,603,67699410994,67699410994
2025-06-19 07:13:42,REAL,67699410994,540,67699411534,67699411534
2025-06-19 07:13:44,REAL,67699411534,537,67699412071,67699412071
2025-06-19 07:13:46,REAL,67699412071,538,67699412609,67699412609
2025-06-19 07:13:48,REAL,67699412609,536,67699413145,67699413145
2025-06-19 07:13:50,REAL,67699413145,537,67699413682,67699413682
2025-06-19 07:13:52,REAL,67699413682,668,67699414350,67699414350
2025-06-19 07:13:54,REAL,67699414350,541,67699414891,67699414891
2025-06-19 07:13:56,REAL,67699414891,594,67699415485,67699415485
2025-06-19 07:13:58,REAL,67699415485,546,67699416031,67699416031
2025-06-19 07:14:00,REAL,67699416031,543,67699416574,67699416574
2025-06-19 07:14:02,REAL,67699416574,544,67699417118,67699417118
2025-06-19 07:14:04,REAL,67699417118,539,67699417657,67699417657
2025-06-19 07:14:06,REAL,67699417657,593,67699418250,67699418250
2025-06-19 07:14:08,REAL,67699418250,612,67699418862,67699418862
2025-06-19 07:14:10,REAL,67699418862,602,67699419464,67699419464
2025-06-19 07:14:12,REAL,67699419464,540,67699420004,67699420004
2025-06-19 07:14:14,REAL,67699420004,538,67699420542,67699420542
2025-06-19 07:14:16,REAL,67699420542,599,67699421141,67699421141
2025-06-19 07:14:18,REAL,67699421141,535,67699421676,67699421676
2025-06-19 07:14:20,REAL,67699421676,543,67699422219,67699422219
2025-06-19 07:14:22,REAL,67699422219,617,67699422836,67699422836
2025-06-19 07:14:24,REAL,67699422836,537,67699423373,67699423373
2025-06-19 07:14:26,REAL,67699423373,594,67699423967,67699423967
2025-06-19 07:14:28,REAL,67699423967,179277,67699603244,67699603244
2025-06-19 07:14:30,REAL,67699603244,127841,67699731085,67699731085
2025-06-19 07:14:32,REAL,67699731085,28877,67699759962,67699759962
2025-06-19 07:14:34,REAL,67699759962,29132,67699789094,67699789094
2025-06-19 07:14:36,REAL,67699789094,28653,67699817747,67699817747
2025-06-19 07:14:38,REAL,67699817747,28530,67699846277,67699846277
2025-06-19 07:14:40,REAL,67699846277,29220,67699875497,67699875497
2025-06-19 07:14:42,REAL,67699875497,25825,67699901322,67699901322
2025-06-19 07:14:44,REAL,67699901322,533,67699901855,67699901855
2025-06-19 07:14:46,REAL,67699901855,542,67699902397,67699902397
2025-06-19 07:14:48,REAL,67699902397,536,67699902933,67699902933
2025-06-19 07:14:50,REAL,67699902933,542,67699903475,67699903475
2025-06-19 07:14:52,REAL,67699903475,674,67699904149,67699904149
2025-06-19 07:14:54,REAL,67699904149,545,67699904694,67699904694
2025-06-19 07:14:56,REAL,67699904694,548,67699905242,67699905242
2025-06-19 07:14:58,REAL,67699905242,605,67699905847,67699905847
2025-06-19 07:15:00,REAL,67699905847,540,67699906387,67699906387
2025-06-19 07:15:02,REAL,67699906387,543,67699906930,67699906930
2025-06-19 07:15:04,REAL,67699906930,596,67699907526,67699907526
2025-06-19 07:15:06,REAL,67699907526,537,67699908063,67699908063
2025-06-19 07:15:08,REAL,67699908063,611,67699908674,67699908674
2025-06-19 07:15:10,REAL,67699908674,537,67699909211,67699909211
2025-06-19 07:15:12,REAL,67699909211,539,67699909750,67699909750
2025-06-19 07:15:14,REAL,67699909750,676,67699910426,67699910426
2025-06-19 07:15:16,REAL,67699910426,539,67699910965,67699910965
2025-06-19 07:15:18,REAL,67699910965,604,67699911569,67699911569
2025-06-19 07:15:20,REAL,67699911569,546,67699912115,67699912115
2025-06-19 07:15:22,REAL,67699912115,617,67699912732,67699912732
2025-06-19 07:15:24,REAL,67699912732,540,67699913272,67699913272
2025-06-19 07:15:26,REAL,67699913272,594,67699913866,67699913866
2025-06-19 07:15:28,REAL,67699913866,531,67699914397,67699914397
2025-06-19 07:15:30,REAL,67699914397,593,67699914990,67699914990
2025-06-19 07:15:32,REAL,67699914990,168692,67700083682,67700083682
2025-06-19 07:15:34,REAL,67700083682,74243,67700157925,67700157925
2025-06-19 07:15:36,REAL,67700157925,29162,67700187087,67700187087
2025-06-19 07:15:38,REAL,67700187087,28947,67700216034,67700216034
2025-06-19 07:15:40,REAL,67700216034,29383,67700245417,67700245417
2025-06-19 07:15:42,REAL,67700245417,28920,67700274337,67700274337
2025-06-19 07:15:44,REAL,67700274337,29150,67700303487,67700303487
2025-06-19 07:15:46,REAL,67700303487,22158,67700325645,67700325645
2025-06-19 07:15:48,REAL,67700325645,539,67700326184,67700326184
2025-06-19 07:15:50,REAL,67700326184,598,67700326782,67700326782
2025-06-19 07:15:52,REAL,67700326782,615,67700327397,67700327397
2025-06-19 07:15:54,REAL,67700327397,546,67700327943,67700327943
2025-06-19 07:15:56,REAL,67700327943,597,67700328540,67700328540
2025-06-19 07:15:58,REAL,67700328540,538,67700329078,67700329078
2025-06-19 07:16:00,REAL,67700329078,538,67700329616,67700329616
2025-06-19 07:16:02,REAL,67700329616,606,67700330222,67700330222
2025-06-19 07:16:04,REAL,67700330222,540,67700330762,67700330762
2025-06-19 07:16:06,REAL,67700330762,537,67700331299,67700331299
2025-06-19 07:16:08,REAL,67700331299,617,67700331916,67700331916
2025-06-19 07:16:10,REAL,67700331916,534,67700332450,67700332450
2025-06-19 07:16:12,REAL,67700332450,541,67700332991,67700332991
2025-06-19 07:16:14,REAL,67700332991,588,67700333579,67700333579
2025-06-19 07:16:16,REAL,67700333579,538,67700334117,67700334117
2025-06-19 07:16:18,REAL,67700334117,591,67700334708,67700334708
2025-06-19 07:16:20,REAL,67700334708,600,67700335308,67700335308
2025-06-19 07:16:22,REAL,67700335308,730,67700336038,67700336038
2025-06-19 07:16:24,REAL,67700336038,601,67700336639,67700336639
2025-06-19 07:16:26,REAL,67700336639,548,67700337187,67700337187
2025-06-19 07:16:28,REAL,67700337187,534,67700337721,67700337721
2025-06-19 07:16:30,REAL,67700337721,538,67700338259,67700338259
2025-06-19 07:16:32,REAL,67700338259,530,67700338789,67700338789
2025-06-19 07:16:34,REAL,67700338789,541,67700339330,67700339330
2025-06-19 07:16:36,REAL,67700339330,537,67700339867,67700339867
2025-06-19 07:16:38,REAL,67700339867,664,67700340531,67700340531
2025-06-19 07:16:40,REAL,67700340531,660,67700341191,67700341191
2025-06-19 07:16:42,REAL,67700341191,595,67700341786,67700341786
2025-06-19 07:16:44,REAL,67700341786,601,67700342387,67700342387
2025-06-19 07:16:46,REAL,67700342387,533,67700342920,67700342920
2025-06-19 07:16:48,REAL,67700342920,600,67700343520,67700343520
2025-06-19 07:16:50,REAL,67700343520,532,67700344052,67700344052
2025-06-19 07:16:52,REAL,67700344052,619,67700344671,67700344671
2025-06-19 07:16:54,REAL,67700344671,535,67700345206,67700345206
2025-06-19 07:16:56,REAL,67700345206,548,67700345754,67700345754
2025-06-19 07:16:58,REAL,67700345754,534,67700346288,67700346288
2025-06-19 07:17:00,REAL,67700346288,652,67700346940,67700346940
2025-06-19 07:17:02,REAL,67700346940,539,67700347479,67700347479
2025-06-19 07:17:04,REAL,67700347479,540,67700348019,67700348019
2025-06-19 07:17:06,REAL,67700348019,537,67700348556,67700348556
2025-06-19 07:17:08,REAL,67700348556,619,67700349175,67700349175
2025-06-19 07:17:10,REAL,67700349175,539,67700349714,67700349714
2025-06-19 07:17:12,REAL,67700349714,547,67700350261,67700350261
2025-06-19 07:17:14,REAL,67700350261,591,67700350852,67700350852
2025-06-19 07:17:16,REAL,67700350852,591,67700351443,67700351443
2025-06-19 07:17:18,REAL,67700351443,599,67700352042,67700352042
2025-06-19 07:17:20,REAL,67700352042,594,67700352636,67700352636
2025-06-19 07:17:22,REAL,67700352636,741,67700353377,67700353377
2025-06-19 07:17:24,REAL,67700353377,655,67700354032,67700354032
2025-06-19 07:17:26,REAL,67700354032,598,67700354630,67700354630
2025-06-19 07:17:28,REAL,67700354630,243192,67700597822,67700597822
2025-06-19 07:17:30,REAL,67700597822,29854,67700627676,67700627676
2025-06-19 07:17:32,REAL,67700627676,28905,67700656581,67700656581
2025-06-19 07:17:34,REAL,67700656581,29194,67700685775,67700685775
2025-06-19 07:17:36,REAL,67700685775,29090,67700714865,67700714865
2025-06-19 07:17:38,REAL,67700714865,29302,67700744167,67700744167
2025-06-19 07:17:40,REAL,67700744167,29158,67700773325,67700773325
2025-06-19 07:17:42,REAL,67700773325,16767,67700790092,67700790092
2025-06-19 07:17:44,REAL,67700790092,540,67700790632,67700790632
2025-06-19 07:17:46,REAL,67700790632,534,67700791166,67700791166
2025-06-19 07:17:48,REAL,67700791166,604,67700791770,67700791770
2025-06-19 07:17:50,REAL,67700791770,543,67700792313,67700792313
2025-06-19 07:17:52,REAL,67700792313,612,67700792925,67700792925
2025-06-19 07:17:54,REAL,67700792925,547,67700793472,67700793472
2025-06-19 07:17:56,REAL,67700793472,541,67700794013,67700794013
2025-06-19 07:17:58,REAL,67700794013,600,67700794613,67700794613
2025-06-19 07:18:00,REAL,67700794613,253143,67701047756,67701047756
2025-06-19 07:18:02,REAL,67701047756,29767,67701077523,67701077523
2025-06-19 07:18:04,REAL,67701077523,28804,67701106327,67701106327
2025-06-19 07:18:06,REAL,67701106327,29256,67701135583,67701135583
2025-06-19 07:18:08,REAL,67701135583,29359,67701164942,67701164942
2025-06-19 07:18:10,REAL,67701164942,29124,67701194066,67701194066
2025-06-19 07:18:12,REAL,67701194066,28842,67701222908,67701222908
2025-06-19 07:18:14,REAL,67701222908,14810,67701237718,67701237718
2025-06-19 07:18:16,REAL,67701237718,530,67701238248,67701238248
2025-06-19 07:18:18,REAL,67701238248,541,67701238789,67701238789
2025-06-19 07:18:20,REAL,67701238789,531,67701239320,67701239320
2025-06-19 07:18:22,REAL,67701239320,615,67701239935,67701239935
