timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 07:18:24,REAL,67701239935,543,67701240478,67701240478
2025-06-19 07:18:26,REAL,67701240478,539,67701241017,67701241017
2025-06-19 07:18:28,REAL,67701241017,544,67701241561,67701241561
2025-06-19 07:18:30,REAL,67701241561,605,67701242166,67701242166
2025-06-19 07:18:32,REAL,67701242166,598,67701242764,67701242764
2025-06-19 07:18:34,REAL,67701242764,709,67701243473,67701243473
2025-06-19 07:18:36,REAL,67701243473,534,67701244007,67701244007
2025-06-19 07:18:38,REAL,67701244007,622,67701244629,67701244629
2025-06-19 07:18:40,REAL,67701244629,536,67701245165,67701245165
2025-06-19 07:18:42,REAL,67701245165,540,67701245705,67701245705
2025-06-19 07:18:44,REAL,67701245705,541,67701246246,67701246246
2025-06-19 07:18:46,REAL,67701246246,543,67701246789,67701246789
2025-06-19 07:18:48,REAL,67701246789,542,67701247331,67701247331
2025-06-19 07:18:50,REAL,67701247331,657,67701247988,67701247988
2025-06-19 07:18:52,REAL,67701247988,544,67701248532,67701248532
2025-06-19 07:18:54,REAL,67701248532,616,67701249148,67701249148
2025-06-19 07:18:56,REAL,67701249148,544,67701249692,67701249692
2025-06-19 07:18:58,REAL,67701249692,534,67701250226,67701250226
2025-06-19 07:19:00,REAL,67701250226,532,67701250758,67701250758
2025-06-19 07:19:02,REAL,67701250758,542,67701251300,67701251300
2025-06-19 07:19:04,REAL,67701251300,538,67701251838,67701251838
2025-06-19 07:19:06,REAL,67701251838,600,67701252438,67701252438
2025-06-19 07:19:08,REAL,67701252438,617,67701253055,67701253055
2025-06-19 07:19:10,REAL,67701253055,603,67701253658,67701253658
2025-06-19 07:19:12,REAL,67701253658,539,67701254197,67701254197
2025-06-19 07:19:14,REAL,67701254197,533,67701254730,67701254730
2025-06-19 07:19:16,REAL,67701254730,540,67701255270,67701255270
2025-06-19 07:19:18,REAL,67701255270,545,67701255815,67701255815
2025-06-19 07:19:20,REAL,67701255815,542,67701256357,67701256357
2025-06-19 07:19:22,REAL,67701256357,595,67701256952,67701256952
2025-06-19 07:19:24,REAL,67701256952,612,67701257564,67701257564
2025-06-19 07:19:26,REAL,67701257564,535,67701258099,67701258099
2025-06-19 07:19:28,REAL,67701258099,539,67701258638,67701258638
2025-06-19 07:19:30,REAL,67701258638,547,67701259185,67701259185
2025-06-19 07:19:32,REAL,67701259185,542,67701259727,67701259727
2025-06-19 07:19:34,REAL,67701259727,542,67701260269,67701260269
2025-06-19 07:19:36,REAL,67701260269,536,67701260805,67701260805
2025-06-19 07:19:38,REAL,67701260805,676,67701261481,67701261481
2025-06-19 07:19:40,REAL,67701261481,188160,67701449641,67701449641
2025-06-19 07:19:42,REAL,67701449641,95192,67701544833,67701544833
2025-06-19 07:19:44,REAL,67701544833,29375,67701574208,67701574208
2025-06-19 07:19:46,REAL,67701574208,28997,67701603205,67701603205
2025-06-19 07:19:48,REAL,67701603205,29162,67701632367,67701632367
2025-06-19 07:19:50,REAL,67701632367,28976,67701661343,67701661343
2025-06-19 07:19:52,REAL,67701661343,29359,67701690702,67701690702
2025-06-19 07:19:54,REAL,67701690702,24394,67701715096,67701715096
2025-06-19 07:19:56,REAL,67701715096,599,67701715695,67701715695
2025-06-19 07:19:58,REAL,67701715695,596,67701716291,67701716291
2025-06-19 07:20:00,REAL,67701716291,652,67701716943,67701716943
2025-06-19 07:20:02,REAL,67701716943,599,67701717542,67701717542
2025-06-19 07:20:04,REAL,67701717542,597,67701718139,67701718139
2025-06-19 07:20:06,REAL,67701718139,547,67701718686,67701718686
2025-06-19 07:20:08,REAL,67701718686,620,67701719306,67701719306
2025-06-19 07:20:10,REAL,67701719306,532,67701719838,67701719838
2025-06-19 07:20:12,REAL,67701719838,541,67701720379,67701720379
2025-06-19 07:20:14,REAL,67701720379,543,67701720922,67701720922
2025-06-19 07:20:16,REAL,67701720922,545,67701721467,67701721467
2025-06-19 07:20:18,REAL,67701721467,539,67701722006,67701722006
2025-06-19 07:20:20,REAL,67701722006,599,67701722605,67701722605
2025-06-19 07:20:22,REAL,67701722605,187677,67701910282,67701910282
2025-06-19 07:20:24,REAL,67701910282,85697,67701995979,67701995979
2025-06-19 07:20:26,REAL,67701995979,28371,67702024350,67702024350
2025-06-19 07:20:28,REAL,67702024350,29365,67702053715,67702053715
2025-06-19 07:20:30,REAL,67702053715,29397,67702083112,67702083112
2025-06-19 07:20:32,REAL,67702083112,29025,67702112137,67702112137
2025-06-19 07:20:34,REAL,67702112137,29253,67702141390,67702141390
2025-06-19 07:20:36,REAL,67702141390,22132,67702163522,67702163522
2025-06-19 07:20:38,REAL,67702163522,620,67702164142,67702164142
2025-06-19 07:20:40,REAL,67702164142,540,67702164682,67702164682
2025-06-19 07:20:42,REAL,67702164682,543,67702165225,67702165225
2025-06-19 07:20:44,REAL,67702165225,544,67702165769,67702165769
2025-06-19 07:20:46,REAL,67702165769,540,67702166309,67702166309
2025-06-19 07:20:48,REAL,67702166309,545,67702166854,67702166854
2025-06-19 07:20:50,REAL,67702166854,544,67702167398,67702167398
2025-06-19 07:20:52,REAL,67702167398,594,67702167992,67702167992
2025-06-19 07:20:54,REAL,67702167992,215248,67702383240,67702383240
2025-06-19 07:20:56,REAL,67702383240,64623,67702447863,67702447863
2025-06-19 07:20:58,REAL,67702447863,29375,67702477238,67702477238
2025-06-19 07:21:00,REAL,67702477238,29323,67702506561,67702506561
2025-06-19 07:21:02,REAL,67702506561,29633,67702536194,67702536194
2025-06-19 07:21:04,REAL,67702536194,29989,67702566183,67702566183
2025-06-19 07:21:06,REAL,67702566183,27854,67702594037,67702594037
2025-06-19 07:21:08,REAL,67702594037,20648,67702614685,67702614685
2025-06-19 07:21:10,REAL,67702614685,621,67702615306,67702615306
2025-06-19 07:21:12,REAL,67702615306,539,67702615845,67702615845
2025-06-19 07:21:14,REAL,67702615845,541,67702616386,67702616386
2025-06-19 07:21:16,REAL,67702616386,534,67702616920,67702616920
2025-06-19 07:21:18,REAL,67702616920,541,67702617461,67702617461
2025-06-19 07:21:20,REAL,67702617461,546,67702618007,67702618007
2025-06-19 07:21:22,REAL,67702618007,543,67702618550,67702618550
2025-06-19 07:21:24,REAL,67702618550,676,67702619226,67702619226
2025-06-19 07:21:26,REAL,67702619226,546,67702619772,67702619772
2025-06-19 07:21:28,REAL,67702619772,545,67702620317,67702620317
2025-06-19 07:21:30,REAL,67702620317,536,67702620853,67702620853
2025-06-19 07:21:32,REAL,67702620853,533,67702621386,67702621386
2025-06-19 07:21:34,REAL,67702621386,541,67702621927,67702621927
2025-06-19 07:21:36,REAL,67702621927,537,67702622464,67702622464
2025-06-19 07:21:38,REAL,67702622464,539,67702623003,67702623003
2025-06-19 07:21:40,REAL,67702623003,736,67702623739,67702623739
2025-06-19 07:21:42,REAL,67702623739,544,67702624283,67702624283
2025-06-19 07:21:44,REAL,67702624283,591,67702624874,67702624874
2025-06-19 07:21:46,REAL,67702624874,539,67702625413,67702625413
2025-06-19 07:21:48,REAL,67702625413,535,67702625948,67702625948
2025-06-19 07:21:50,REAL,67702625948,543,67702626491,67702626491
2025-06-19 07:21:52,REAL,67702626491,546,67702627037,67702627037
2025-06-19 07:21:54,REAL,67702627037,617,67702627654,67702627654
2025-06-19 07:21:56,REAL,67702627654,596,67702628250,67702628250
2025-06-19 07:21:58,REAL,67702628250,268867,67702897117,67702897117
2025-06-19 07:22:00,REAL,67702897117,35676,67702932793,67702932793
2025-06-19 07:22:02,REAL,67702932793,29265,67702962058,67702962058
2025-06-19 07:22:04,REAL,67702962058,28801,67702990859,67702990859
2025-06-19 07:22:06,REAL,67702990859,29237,67703020096,67703020096
2025-06-19 07:22:08,REAL,67703020096,29364,67703049460,67703049460
2025-06-19 07:22:10,REAL,67703049460,29445,67703078905,67703078905
2025-06-19 07:22:12,REAL,67703078905,17129,67703096034,67703096034
2025-06-19 07:22:14,REAL,67703096034,600,67703096634,67703096634
2025-06-19 07:22:16,REAL,67703096634,656,67703097290,67703097290
2025-06-19 07:22:18,REAL,67703097290,655,67703097945,67703097945
2025-06-19 07:22:20,REAL,67703097945,606,67703098551,67703098551
2025-06-19 07:22:22,REAL,67703098551,599,67703099150,67703099150
2025-06-19 07:22:24,REAL,67703099150,614,67703099764,67703099764
2025-06-19 07:22:26,REAL,67703099764,546,67703100310,67703100310
2025-06-19 07:22:28,REAL,67703100310,546,67703100856,67703100856
2025-06-19 07:22:30,REAL,67703100856,540,67703101396,67703101396
2025-06-19 07:22:32,REAL,67703101396,535,67703101931,67703101931
2025-06-19 07:22:34,REAL,67703101931,540,67703102471,67703102471
2025-06-19 07:22:36,REAL,67703102471,543,67703103014,67703103014
2025-06-19 07:22:38,REAL,67703103014,606,67703103620,67703103620
2025-06-19 07:22:40,REAL,67703103620,274578,67703378198,67703378198
2025-06-19 07:22:42,REAL,67703378198,29183,67703407381,67703407381
2025-06-19 07:22:44,REAL,67703407381,29486,67703436867,67703436867
2025-06-19 07:22:46,REAL,67703436867,28744,67703465611,67703465611
2025-06-19 07:22:48,REAL,67703465611,29762,67703495373,67703495373
2025-06-19 07:22:50,REAL,67703495373,29192,67703524565,67703524565
2025-06-19 07:22:52,REAL,67703524565,29451,67703554016,67703554016
2025-06-19 07:22:54,REAL,67703554016,15654,67703569670,67703569670
2025-06-19 07:22:56,REAL,67703569670,537,67703570207,67703570207
2025-06-19 07:22:58,REAL,67703570207,536,67703570743,67703570743
2025-06-19 07:23:00,REAL,67703570743,545,67703571288,67703571288
2025-06-19 07:23:02,REAL,67703571288,542,67703571830,67703571830
2025-06-19 07:23:04,REAL,67703571830,536,67703572366,67703572366
2025-06-19 07:23:06,REAL,67703572366,548,67703572914,67703572914
2025-06-19 07:23:08,REAL,67703572914,546,67703573460,67703573460
2025-06-19 07:23:10,REAL,67703573460,668,67703574128,67703574128
2025-06-19 07:23:12,REAL,67703574128,604,67703574732,67703574732
2025-06-19 07:23:14,REAL,67703574732,597,67703575329,67703575329
2025-06-19 07:23:16,REAL,67703575329,594,67703575923,67703575923
2025-06-19 07:23:18,REAL,67703575923,536,67703576459,67703576459
2025-06-19 07:23:20,REAL,67703576459,539,67703576998,67703576998
2025-06-19 07:23:22,REAL,67703576998,544,67703577542,67703577542
2025-06-19 07:23:24,REAL,67703577542,614,67703578156,67703578156
2025-06-19 07:23:26,REAL,67703578156,545,67703578701,67703578701
2025-06-19 07:23:28,REAL,67703578701,546,67703579247,67703579247
2025-06-19 07:23:30,REAL,67703579247,707,67703579954,67703579954
2025-06-19 07:23:32,REAL,67703579954,602,67703580556,67703580556
2025-06-19 07:23:34,REAL,67703580556,600,67703581156,67703581156
2025-06-19 07:23:36,REAL,67703581156,601,67703581757,67703581757
2025-06-19 07:23:38,REAL,67703581757,544,67703582301,67703582301
2025-06-19 07:23:40,REAL,67703582301,612,67703582913,67703582913
2025-06-19 07:23:42,REAL,67703582913,537,67703583450,67703583450
2025-06-19 07:23:44,REAL,67703583450,531,67703583981,67703583981
2025-06-19 07:23:46,REAL,67703583981,547,67703584528,67703584528
2025-06-19 07:23:48,REAL,67703584528,546,67703585074,67703585074
2025-06-19 07:23:50,REAL,67703585074,534,67703585608,67703585608
2025-06-19 07:23:52,REAL,67703585608,605,67703586213,67703586213
2025-06-19 07:23:54,REAL,67703586213,535,67703586748,67703586748
2025-06-19 07:23:56,REAL,67703586748,615,67703587363,67703587363
2025-06-19 07:23:58,REAL,67703587363,549,67703587912,67703587912
2025-06-19 07:24:00,REAL,67703587912,535,67703588447,67703588447
2025-06-19 07:24:02,REAL,67703588447,545,67703588992,67703588992
2025-06-19 07:24:04,REAL,67703588992,541,67703589533,67703589533
2025-06-19 07:24:06,REAL,67703589533,656,67703590189,67703590189
2025-06-19 07:24:08,REAL,67703590189,354,67703590543,67703590543
2025-06-19 07:24:10,REAL,67703590543,613,67703591156,67703591156
2025-06-19 07:24:12,REAL,67703591156,533,67703591689,67703591689
2025-06-19 07:24:14,REAL,67703591689,532,67703592221,67703592221
2025-06-19 07:24:16,REAL,67703592221,542,67703592763,67703592763
2025-06-19 07:24:18,REAL,67703592763,547,67703593310,67703593310
2025-06-19 07:24:20,REAL,67703593310,539,67703593849,67703593849
2025-06-19 07:24:22,REAL,67703593849,542,67703594391,67703594391
2025-06-19 07:24:24,REAL,67703594391,41175,67703635566,67703635566
2025-06-19 07:24:26,REAL,67703635566,244859,67703880425,67703880425
2025-06-19 07:24:28,REAL,67703880425,29543,67703909968,67703909968
2025-06-19 07:24:30,REAL,67703909968,29768,67703939736,67703939736
2025-06-19 07:24:32,REAL,67703939736,29516,67703969252,67703969252
2025-06-19 07:24:34,REAL,67703969252,29632,67703998884,67703998884
2025-06-19 07:24:36,REAL,67703998884,29233,67704028117,67704028117
2025-06-19 07:24:38,REAL,67704028117,29307,67704057424,67704057424
2025-06-19 07:24:40,REAL,67704057424,9536,67704066960,67704066960
2025-06-19 07:24:42,REAL,67704066960,601,67704067561,67704067561
2025-06-19 07:24:44,REAL,67704067561,650,67704068211,67704068211
2025-06-19 07:24:46,REAL,67704068211,603,67704068814,67704068814
2025-06-19 07:24:48,REAL,67704068814,603,67704069417,67704069417
2025-06-19 07:24:50,REAL,67704069417,597,67704070014,67704070014
2025-06-19 07:24:52,REAL,67704070014,544,67704070558,67704070558
2025-06-19 07:24:54,REAL,67704070558,537,67704071095,67704071095
2025-06-19 07:24:56,REAL,67704071095,615,67704071710,67704071710
2025-06-19 07:24:58,REAL,67704071710,542,67704072252,67704072252
2025-06-19 07:25:00,REAL,67704072252,533,67704072785,67704072785
2025-06-19 07:25:02,REAL,67704072785,601,67704073386,67704073386
2025-06-19 07:25:04,REAL,67704073386,538,67704073924,67704073924
2025-06-19 07:25:06,REAL,67704073924,604,67704074528,67704074528
2025-06-19 07:25:08,REAL,67704074528,541,67704075069,67704075069
2025-06-19 07:25:10,REAL,67704075069,616,67704075685,67704075685
2025-06-19 07:25:12,REAL,67704075685,548,67704076233,67704076233
2025-06-19 07:25:14,REAL,67704076233,540,67704076773,67704076773
2025-06-19 07:25:16,REAL,67704076773,548,67704077321,67704077321
2025-06-19 07:25:18,REAL,67704077321,539,67704077860,67704077860
2025-06-19 07:25:20,REAL,67704077860,597,67704078457,67704078457
2025-06-19 07:25:22,REAL,67704078457,657,67704079114,67704079114
2025-06-19 07:25:24,REAL,67704079114,596,67704079710,67704079710
2025-06-19 07:25:26,REAL,67704079710,676,67704080386,67704080386
2025-06-19 07:25:28,REAL,67704080386,544,67704080930,67704080930
2025-06-19 07:25:30,REAL,67704080930,535,67704081465,67704081465
2025-06-19 07:25:32,REAL,67704081465,539,67704082004,67704082004
2025-06-19 07:25:34,REAL,67704082004,543,67704082547,67704082547
2025-06-19 07:25:36,REAL,67704082547,837,67704083384,67704083384
2025-06-19 07:25:38,REAL,67704083384,295,67704083679,67704083679
2025-06-19 07:25:40,REAL,67704083679,611,67704084290,67704084290
2025-06-19 07:25:42,REAL,67704084290,601,67704084891,67704084891
2025-06-19 07:25:44,REAL,67704084891,202765,67704287656,67704287656
2025-06-19 07:25:46,REAL,67704287656,69020,67704356676,67704356676
2025-06-19 07:25:48,REAL,67704356676,28650,67704385326,67704385326
2025-06-19 07:25:50,REAL,67704385326,29383,67704414709,67704414709
2025-06-19 07:25:52,REAL,67704414709,28835,67704443544,67704443544
2025-06-19 07:25:54,REAL,67704443544,28920,67704472464,67704472464
2025-06-19 07:25:56,REAL,67704472464,29667,67704502131,67704502131
2025-06-19 07:25:58,REAL,67704502131,21241,67704523372,67704523372
2025-06-19 07:26:00,REAL,67704523372,540,67704523912,67704523912
2025-06-19 07:26:02,REAL,67704523912,537,67704524449,67704524449
2025-06-19 07:26:04,REAL,67704524449,610,67704525059,67704525059
2025-06-19 07:26:06,REAL,67704525059,534,67704525593,67704525593
2025-06-19 07:26:08,REAL,67704525593,543,67704526136,67704526136
2025-06-19 07:26:10,REAL,67704526136,618,67704526754,67704526754
2025-06-19 07:26:12,REAL,67704526754,535,67704527289,67704527289
2025-06-19 07:26:14,REAL,67704527289,601,67704527890,67704527890
2025-06-19 07:26:16,REAL,67704527890,533,67704528423,67704528423
2025-06-19 07:26:18,REAL,67704528423,592,67704529015,67704529015
2025-06-19 07:26:20,REAL,67704529015,537,67704529552,67704529552
2025-06-19 07:26:22,REAL,67704529552,539,67704530091,67704530091
2025-06-19 07:26:24,REAL,67704530091,537,67704530628,67704530628
2025-06-19 07:26:26,REAL,67704530628,613,67704531241,67704531241
2025-06-19 07:26:28,REAL,67704531241,538,67704531779,67704531779
2025-06-19 07:26:30,REAL,67704531779,605,67704532384,67704532384
2025-06-19 07:26:32,REAL,67704532384,259296,67704791680,67704791680
2025-06-19 07:26:34,REAL,67704791680,36753,67704828433,67704828433
2025-06-19 07:26:36,REAL,67704828433,29004,67704857437,67704857437
2025-06-19 07:26:38,REAL,67704857437,28830,67704886267,67704886267
2025-06-19 07:26:40,REAL,67704886267,28817,67704915084,67704915084
2025-06-19 07:26:42,REAL,67704915084,29567,67704944651,67704944651
2025-06-19 07:26:44,REAL,67704944651,29226,67704973877,67704973877
2025-06-19 07:26:46,REAL,67704973877,17805,67704991682,67704991682
2025-06-19 07:26:48,REAL,67704991682,533,67704992215,67704992215
2025-06-19 07:26:50,REAL,67704992215,539,67704992754,67704992754
2025-06-19 07:26:52,REAL,67704992754,541,67704993295,67704993295
2025-06-19 07:26:54,REAL,67704993295,539,67704993834,67704993834
2025-06-19 07:26:56,REAL,67704993834,614,67704994448,67704994448
2025-06-19 07:26:58,REAL,67704994448,534,67704994982,67704994982
2025-06-19 07:27:00,REAL,67704994982,545,67704995527,67704995527
2025-06-19 07:27:02,REAL,67704995527,606,67704996133,67704996133
2025-06-19 07:27:04,REAL,67704996133,541,67704996674,67704996674
2025-06-19 07:27:06,REAL,67704996674,590,67704997264,67704997264
2025-06-19 07:27:08,REAL,67704997264,541,67704997805,67704997805
2025-06-19 07:27:10,REAL,67704997805,610,67704998415,67704998415
2025-06-19 07:27:12,REAL,67704998415,596,67704999011,67704999011
2025-06-19 07:27:14,REAL,67704999011,537,67704999548,67704999548
2025-06-19 07:27:16,REAL,67704999548,540,67705000088,67705000088
2025-06-19 07:27:18,REAL,67705000088,596,67705000684,67705000684
2025-06-19 07:27:20,REAL,67705000684,544,67705001228,67705001228
2025-06-19 07:27:22,REAL,67705001228,531,67705001759,67705001759
2025-06-19 07:27:24,REAL,67705001759,539,67705002298,67705002298
2025-06-19 07:27:26,REAL,67705002298,613,67705002911,67705002911
2025-06-19 07:27:28,REAL,67705002911,541,67705003452,67705003452
2025-06-19 07:27:30,REAL,67705003452,542,67705003994,67705003994
2025-06-19 07:27:32,REAL,67705003994,545,67705004539,67705004539
2025-06-19 07:27:34,REAL,67705004539,591,67705005130,67705005130
2025-06-19 07:27:36,REAL,67705005130,547,67705005677,67705005677
2025-06-19 07:27:38,REAL,67705005677,532,67705006209,67705006209
2025-06-19 07:27:40,REAL,67705006209,593,67705006802,67705006802
2025-06-19 07:27:42,REAL,67705006802,614,67705007416,67705007416
2025-06-19 07:27:44,REAL,67705007416,541,67705007957,67705007957
2025-06-19 07:27:46,REAL,67705007957,535,67705008492,67705008492
2025-06-19 07:27:48,REAL,67705008492,595,67705009087,67705009087
2025-06-19 07:27:50,REAL,67705009087,2383,67705011470,67705011470
2025-06-19 07:27:52,REAL,67705011470,242562,67705254032,67705254032
2025-06-19 07:27:54,REAL,67705254032,29198,67705283230,67705283230
2025-06-19 07:27:56,REAL,67705283230,29379,67705312609,67705312609
2025-06-19 07:27:58,REAL,67705312609,29496,67705342105,67705342105
2025-06-19 07:28:00,REAL,67705342105,29332,67705371437,67705371437
2025-06-19 07:28:02,REAL,67705371437,29413,67705400850,67705400850
2025-06-19 07:28:04,REAL,67705400850,29617,67705430467,67705430467
2025-06-19 07:28:06,REAL,67705430467,13339,67705443806,67705443806
2025-06-19 07:28:08,REAL,67705443806,601,67705444407,67705444407
2025-06-19 07:28:10,REAL,67705444407,596,67705445003,67705445003
2025-06-19 07:28:12,REAL,67705445003,163119,67705608122,67705608122
2025-06-19 07:28:14,REAL,67705608122,119706,67705727828,67705727828
2025-06-19 07:28:16,REAL,67705727828,28530,67705756358,67705756358
2025-06-19 07:28:18,REAL,67705756358,29339,67705785697,67705785697
2025-06-19 07:28:20,REAL,67705785697,29235,67705814932,67705814932
2025-06-19 07:28:22,REAL,67705814932,29427,67705844359,67705844359
2025-06-19 07:28:24,REAL,67705844359,28892,67705873251,67705873251
2025-06-19 07:28:26,REAL,67705873251,26853,67705900104,67705900104
2025-06-19 07:28:28,REAL,67705900104,534,67705900638,67705900638
2025-06-19 07:28:30,REAL,67705900638,545,67705901183,67705901183
2025-06-19 07:28:32,REAL,67705901183,535,67705901718,67705901718
2025-06-19 07:28:34,REAL,67705901718,541,67705902259,67705902259
2025-06-19 07:28:36,REAL,67705902259,546,67705902805,67705902805
2025-06-19 07:28:38,REAL,67705902805,548,67705903353,67705903353
2025-06-19 07:28:40,REAL,67705903353,543,67705903896,67705903896
2025-06-19 07:28:42,REAL,67705903896,673,67705904569,67705904569
2025-06-19 07:28:44,REAL,67705904569,188812,67706093381,67706093381
2025-06-19 07:28:46,REAL,67706093381,111765,67706205146,67706205146
2025-06-19 07:28:48,REAL,67706205146,29021,67706234167,67706234167
2025-06-19 07:28:50,REAL,67706234167,28774,67706262941,67706262941
2025-06-19 07:28:52,REAL,67706262941,29020,67706291961,67706291961
2025-06-19 07:28:54,REAL,67706291961,28989,67706320950,67706320950
2025-06-19 07:28:56,REAL,67706320950,28504,67706349454,67706349454
2025-06-19 07:28:58,REAL,67706349454,24739,67706374193,67706374193
2025-06-19 07:29:00,REAL,67706374193,596,67706374789,67706374789
2025-06-19 07:29:02,REAL,67706374789,600,67706375389,67706375389
2025-06-19 07:29:04,REAL,67706375389,43608,67706418997,67706418997
2025-06-19 07:29:06,REAL,67706418997,194769,67706613766,67706613766
2025-06-19 07:29:08,REAL,67706613766,29055,67706642821,67706642821
2025-06-19 07:29:10,REAL,67706642821,29560,67706672381,67706672381
2025-06-19 07:29:12,REAL,67706672381,29103,67706701484,67706701484
2025-06-19 07:29:14,REAL,67706701484,29186,67706730670,67706730670
2025-06-19 07:29:16,REAL,67706730670,29362,67706760032,67706760032
2025-06-19 07:29:18,REAL,67706760032,29354,67706789386,67706789386
2025-06-19 07:29:20,REAL,67706789386,9401,67706798787,67706798787
2025-06-19 07:29:22,REAL,67706798787,600,67706799387,67706799387
2025-06-19 07:29:24,REAL,67706799387,601,67706799988,67706799988
2025-06-19 07:29:26,REAL,67706799988,671,67706800659,67706800659
2025-06-19 07:29:28,REAL,67706800659,599,67706801258,67706801258
2025-06-19 07:29:30,REAL,67706801258,656,67706801914,67706801914
2025-06-19 07:29:32,REAL,67706801914,595,67706802509,67706802509
2025-06-19 07:29:34,REAL,67706802509,599,67706803108,67706803108
2025-06-19 07:29:36,REAL,67706803108,542,67706803650,67706803650
2025-06-19 07:29:38,REAL,67706803650,539,67706804189,67706804189
2025-06-19 07:29:40,REAL,67706804189,597,67706804786,67706804786
2025-06-19 07:29:42,REAL,67706804786,612,67706805398,67706805398
2025-06-19 07:29:44,REAL,67706805398,546,67706805944,67706805944
2025-06-19 07:29:46,REAL,67706805944,539,67706806483,67706806483
2025-06-19 07:29:48,REAL,67706806483,540,67706807023,67706807023
2025-06-19 07:29:50,REAL,67706807023,599,67706807622,67706807622
2025-06-19 07:29:52,REAL,67706807622,539,67706808161,67706808161
2025-06-19 07:29:54,REAL,67706808161,541,67706808702,67706808702
2025-06-19 07:29:56,REAL,67706808702,617,67706809319,67706809319
2025-06-19 07:29:58,REAL,67706809319,546,67706809865,67706809865
2025-06-19 07:30:00,REAL,67706809865,533,67706810398,67706810398
2025-06-19 07:30:02,REAL,67706810398,604,67706811002,67706811002
2025-06-19 07:30:04,REAL,67706811002,543,67706811545,67706811545
2025-06-19 07:30:06,REAL,67706811545,607,67706812152,67706812152
2025-06-19 07:30:08,REAL,67706812152,545,67706812697,67706812697
2025-06-19 07:30:10,REAL,67706812697,532,67706813229,67706813229
2025-06-19 07:30:12,REAL,67706813229,615,67706813844,67706813844
2025-06-19 07:30:14,REAL,67706813844,595,67706814439,67706814439
2025-06-19 07:30:16,REAL,67706814439,548,67706814987,67706814987
2025-06-19 07:30:18,REAL,67706814987,539,67706815526,67706815526
2025-06-19 07:30:20,REAL,67706815526,546,67706816072,67706816072
2025-06-19 07:30:22,REAL,67706816072,600,67706816672,67706816672
2025-06-19 07:30:24,REAL,67706816672,602,67706817274,67706817274
2025-06-19 07:30:26,REAL,67706817274,674,67706817948,67706817948
2025-06-19 07:30:28,REAL,67706817948,609,67706818557,67706818557
2025-06-19 07:30:30,REAL,67706818557,537,67706819094,67706819094
2025-06-19 07:30:32,REAL,67706819094,532,67706819626,67706819626
2025-06-19 07:30:34,REAL,67706819626,543,67706820169,67706820169
2025-06-19 07:30:36,REAL,67706820169,536,67706820705,67706820705
2025-06-19 07:30:38,REAL,67706820705,538,67706821243,67706821243
2025-06-19 07:30:40,REAL,67706821243,535,67706821778,67706821778
2025-06-19 07:30:42,REAL,67706821778,612,67706822390,67706822390
2025-06-19 07:30:44,REAL,67706822390,596,67706822986,67706822986
2025-06-19 07:30:46,REAL,67706822986,543,67706823529,67706823529
2025-06-19 07:30:48,REAL,67706823529,599,67706824128,67706824128
2025-06-19 07:30:50,REAL,67706824128,542,67706824670,67706824670
2025-06-19 07:30:52,REAL,67706824670,604,67706825274,67706825274
2025-06-19 07:30:54,REAL,67706825274,537,67706825811,67706825811
2025-06-19 07:30:56,REAL,67706825811,618,67706826429,67706826429
2025-06-19 07:30:58,REAL,67706826429,538,67706826967,67706826967
2025-06-19 07:31:00,REAL,67706826967,652,67706827619,67706827619
2025-06-19 07:31:02,REAL,67706827619,601,67706828220,67706828220
2025-06-19 07:31:04,REAL,67706828220,604,67706828824,67706828824
2025-06-19 07:31:06,REAL,67706828824,546,67706829370,67706829370
2025-06-19 07:31:08,REAL,67706829370,532,67706829902,67706829902
2025-06-19 07:31:10,REAL,67706829902,549,67706830451,67706830451
2025-06-19 07:31:12,REAL,67706830451,617,67706831068,67706831068
2025-06-19 07:31:14,REAL,67706831068,542,67706831610,67706831610
