timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 07:31:16,REAL,67706831610,548,67706832158,67706832158
2025-06-19 07:31:18,REAL,67706832158,540,67706832698,67706832698
2025-06-19 07:31:20,REAL,67706832698,592,67706833290,67706833290
2025-06-19 07:31:22,REAL,67706833290,600,67706833890,67706833890
2025-06-19 07:31:24,REAL,67706833890,661,67706834551,67706834551
2025-06-19 07:31:26,REAL,67706834551,678,67706835229,67706835229
2025-06-19 07:31:28,REAL,67706835229,536,67706835765,67706835765
2025-06-19 07:31:30,REAL,67706835765,534,67706836299,67706836299
2025-06-19 07:31:32,REAL,67706836299,536,67706836835,67706836835
2025-06-19 07:31:34,REAL,67706836835,546,67706837381,67706837381
2025-06-19 07:31:36,REAL,67706837381,538,67706837919,67706837919
2025-06-19 07:31:38,REAL,67706837919,550,67706838469,67706838469
2025-06-19 07:31:40,REAL,67706838469,535,67706839004,67706839004
2025-06-19 07:31:42,REAL,67706839004,734,67706839738,67706839738
2025-06-19 07:31:44,REAL,67706839738,655,67706840393,67706840393
2025-06-19 07:31:46,REAL,67706840393,592,67706840985,67706840985
2025-06-19 07:31:48,REAL,67706840985,606,67706841591,67706841591
2025-06-19 07:31:50,REAL,67706841591,601,67706842192,67706842192
2025-06-19 07:31:52,REAL,67706842192,597,67706842789,67706842789
2025-06-19 07:31:54,REAL,67706842789,541,67706843330,67706843330
2025-06-19 07:31:56,REAL,67706843330,614,67706843944,67706843944
2025-06-19 07:31:58,REAL,67706843944,600,67706844544,67706844544
2025-06-19 07:32:00,REAL,67706844544,535,67706845079,67706845079
2025-06-19 07:32:02,REAL,67706845079,545,67706845624,67706845624
2025-06-19 07:32:04,REAL,67706845624,541,67706846165,67706846165
2025-06-19 07:32:06,REAL,67706846165,533,67706846698,67706846698
2025-06-19 07:32:08,REAL,67706846698,601,67706847299,67706847299
2025-06-19 07:32:10,REAL,67706847299,534,67706847833,67706847833
2025-06-19 07:32:12,REAL,67706847833,612,67706848445,67706848445
2025-06-19 07:32:14,REAL,67706848445,539,67706848984,67706848984
2025-06-19 07:32:16,REAL,67706848984,543,67706849527,67706849527
2025-06-19 07:32:18,REAL,67706849527,541,67706850068,67706850068
2025-06-19 07:32:20,REAL,67706850068,534,67706850602,67706850602
2025-06-19 07:32:22,REAL,67706850602,541,67706851143,67706851143
2025-06-19 07:32:24,REAL,67706851143,140207,67706991350,67706991350
2025-06-19 07:32:26,REAL,67706991350,152500,67707143850,67707143850
2025-06-19 07:32:28,REAL,67707143850,29351,67707173201,67707173201
2025-06-19 07:32:30,REAL,67707173201,28905,67707202106,67707202106
2025-06-19 07:32:32,REAL,67707202106,29383,67707231489,67707231489
2025-06-19 07:32:34,REAL,67707231489,29158,67707260647,67707260647
2025-06-19 07:32:36,REAL,67707260647,28628,67707289275,67707289275
2025-06-19 07:32:38,REAL,67707289275,28929,67707318204,67707318204
2025-06-19 07:32:40,REAL,67707318204,602,67707318806,67707318806
2025-06-19 07:32:42,REAL,67707318806,607,67707319413,67707319413
2025-06-19 07:32:44,REAL,67707319413,536,67707319949,67707319949
2025-06-19 07:32:46,REAL,67707319949,541,67707320490,67707320490
2025-06-19 07:32:48,REAL,67707320490,535,67707321025,67707321025
2025-06-19 07:32:50,REAL,67707321025,538,67707321563,67707321563
2025-06-19 07:32:52,REAL,67707321563,546,67707322109,67707322109
2025-06-19 07:32:54,REAL,67707322109,601,67707322710,67707322710
2025-06-19 07:32:56,REAL,67707322710,591,67707323301,67707323301
2025-06-19 07:32:58,REAL,67707323301,732,67707324033,67707324033
2025-06-19 07:33:00,REAL,67707324033,608,67707324641,67707324641
2025-06-19 07:33:02,REAL,67707324641,548,67707325189,67707325189
2025-06-19 07:33:04,REAL,67707325189,549,67707325738,67707325738
2025-06-19 07:33:06,REAL,67707325738,544,67707326282,67707326282
2025-06-19 07:33:08,REAL,67707326282,546,67707326828,67707326828
2025-06-19 07:33:10,REAL,67707326828,539,67707327367,67707327367
2025-06-19 07:33:12,REAL,67707327367,614,67707327981,67707327981
2025-06-19 07:33:14,REAL,67707327981,539,67707328520,67707328520
2025-06-19 07:33:16,REAL,67707328520,16260,67707344780,67707344780
2025-06-19 07:33:18,REAL,67707344780,230758,67707575538,67707575538
2025-06-19 07:33:20,REAL,67707575538,29730,67707605268,67707605268
2025-06-19 07:33:22,REAL,67707605268,29471,67707634739,67707634739
2025-06-19 07:33:24,REAL,67707634739,29278,67707664017,67707664017
2025-06-19 07:33:26,REAL,67707664017,28597,67707692614,67707692614
2025-06-19 07:33:28,REAL,67707692614,29197,67707721811,67707721811
2025-06-19 07:33:30,REAL,67707721811,29300,67707751111,67707751111
2025-06-19 07:33:32,REAL,67707751111,12343,67707763454,67707763454
2025-06-19 07:33:34,REAL,67707763454,602,67707764056,67707764056
2025-06-19 07:33:36,REAL,67707764056,599,67707764655,67707764655
2025-06-19 07:33:38,REAL,67707764655,603,67707765258,67707765258
2025-06-19 07:33:40,REAL,67707765258,598,67707765856,67707765856
2025-06-19 07:33:42,REAL,67707765856,734,67707766590,67707766590
2025-06-19 07:33:44,REAL,67707766590,597,67707767187,67707767187
2025-06-19 07:33:46,REAL,67707767187,594,67707767781,67707767781
2025-06-19 07:33:48,REAL,67707767781,168374,67707936155,67707936155
2025-06-19 07:33:50,REAL,67707936155,109998,67708046153,67708046153
2025-06-19 07:33:52,REAL,67708046153,29091,67708075244,67708075244
2025-06-19 07:33:54,REAL,67708075244,29241,67708104485,67708104485
2025-06-19 07:33:56,REAL,67708104485,29106,67708133591,67708133591
2025-06-19 07:33:58,REAL,67708133591,28830,67708162421,67708162421
2025-06-19 07:34:00,REAL,67708162421,29624,67708192045,67708192045
2025-06-19 07:34:02,REAL,67708192045,24787,67708216832,67708216832
2025-06-19 07:34:04,REAL,67708216832,536,67708217368,67708217368
2025-06-19 07:34:06,REAL,67708217368,549,67708217917,67708217917
2025-06-19 07:34:08,REAL,67708217917,542,67708218459,67708218459
2025-06-19 07:34:10,REAL,67708218459,603,67708219062,67708219062
2025-06-19 07:34:12,REAL,67708219062,542,67708219604,67708219604
2025-06-19 07:34:14,REAL,67708219604,615,67708220219,67708220219
2025-06-19 07:34:16,REAL,67708220219,548,67708220767,67708220767
2025-06-19 07:34:18,REAL,67708220767,608,67708221375,67708221375
2025-06-19 07:34:20,REAL,67708221375,187800,67708409175,67708409175
2025-06-19 07:34:22,REAL,67708409175,93475,67708502650,67708502650
2025-06-19 07:34:24,REAL,67708502650,29211,67708531861,67708531861
2025-06-19 07:34:26,REAL,67708531861,28689,67708560550,67708560550
2025-06-19 07:34:28,REAL,67708560550,29173,67708589723,67708589723
2025-06-19 07:34:30,REAL,67708589723,29108,67708618831,67708618831
2025-06-19 07:34:32,REAL,67708618831,29259,67708648090,67708648090
2025-06-19 07:34:34,REAL,67708648090,23163,67708671253,67708671253
2025-06-19 07:34:36,REAL,67708671253,537,67708671790,67708671790
2025-06-19 07:34:38,REAL,67708671790,538,67708672328,67708672328
2025-06-19 07:34:40,REAL,67708672328,541,67708672869,67708672869
2025-06-19 07:34:42,REAL,67708672869,548,67708673417,67708673417
2025-06-19 07:34:44,REAL,67708673417,614,67708674031,67708674031
2025-06-19 07:34:46,REAL,67708674031,594,67708674625,67708674625
2025-06-19 07:34:48,REAL,67708674625,535,67708675160,67708675160
2025-06-19 07:34:50,REAL,67708675160,595,67708675755,67708675755
2025-06-19 07:34:52,REAL,67708675755,187560,67708863315,67708863315
2025-06-19 07:34:54,REAL,67708863315,74654,67708937969,67708937969
2025-06-19 07:34:56,REAL,67708937969,29069,67708967038,67708967038
2025-06-19 07:34:58,REAL,67708967038,29458,67708996496,67708996496
2025-06-19 07:35:00,REAL,67708996496,29574,67709026070,67709026070
2025-06-19 07:35:02,REAL,67709026070,28973,67709055043,67709055043
2025-06-19 07:35:04,REAL,67709055043,29045,67709084088,67709084088
2025-06-19 07:35:06,REAL,67709084088,21721,67709105809,67709105809
2025-06-19 07:35:08,REAL,67709105809,539,67709106348,67709106348
2025-06-19 07:35:10,REAL,67709106348,542,67709106890,67709106890
2025-06-19 07:35:12,REAL,67709106890,532,67709107422,67709107422
2025-06-19 07:35:14,REAL,67709107422,621,67709108043,67709108043
2025-06-19 07:35:16,REAL,67709108043,534,67709108577,67709108577
2025-06-19 07:35:18,REAL,67709108577,536,67709109113,67709109113
2025-06-19 07:35:20,REAL,67709109113,593,67709109706,67709109706
2025-06-19 07:35:22,REAL,67709109706,602,67709110308,67709110308
2025-06-19 07:35:24,REAL,67709110308,222274,67709332582,67709332582
2025-06-19 07:35:26,REAL,67709332582,65453,67709398035,67709398035
2025-06-19 07:35:28,REAL,67709398035,29108,67709427143,67709427143
2025-06-19 07:35:30,REAL,67709427143,29010,67709456153,67709456153
2025-06-19 07:35:32,REAL,67709456153,28863,67709485016,67709485016
2025-06-19 07:35:34,REAL,67709485016,29364,67709514380,67709514380
2025-06-19 07:35:36,REAL,67709514380,29554,67709543934,67709543934
2025-06-19 07:35:38,REAL,67709543934,20178,67709564112,67709564112
2025-06-19 07:35:40,REAL,67709564112,531,67709564643,67709564643
2025-06-19 07:35:42,REAL,67709564643,545,67709565188,67709565188
2025-06-19 07:35:44,REAL,67709565188,619,67709565807,67709565807
2025-06-19 07:35:46,REAL,67709565807,542,67709566349,67709566349
2025-06-19 07:35:48,REAL,67709566349,543,67709566892,67709566892
2025-06-19 07:35:50,REAL,67709566892,530,67709567422,67709567422
2025-06-19 07:35:52,REAL,67709567422,535,67709567957,67709567957
2025-06-19 07:35:54,REAL,67709567957,598,67709568555,67709568555
2025-06-19 07:35:56,REAL,67709568555,240471,67709809026,67709809026
2025-06-19 07:35:58,REAL,67709809026,44819,67709853845,67709853845
2025-06-19 07:36:00,REAL,67709853845,29662,67709883507,67709883507
2025-06-19 07:36:02,REAL,67709883507,29480,67709912987,67709912987
2025-06-19 07:36:04,REAL,67709912987,29836,67709942823,67709942823
2025-06-19 07:36:06,REAL,67709942823,28956,67709971779,67709971779
2025-06-19 07:36:08,REAL,67709971779,29688,67710001467,67710001467
2025-06-19 07:36:10,REAL,67710001467,17960,67710019427,67710019427
2025-06-19 07:36:12,REAL,67710019427,605,67710020032,67710020032
2025-06-19 07:36:14,REAL,67710020032,680,67710020712,67710020712
2025-06-19 07:36:16,REAL,67710020712,105313,67710126025,67710126025
2025-06-19 07:36:18,REAL,67710126025,177591,67710303616,67710303616
2025-06-19 07:36:20,REAL,67710303616,28909,67710332525,67710332525
2025-06-19 07:36:22,REAL,67710332525,29096,67710361621,67710361621
2025-06-19 07:36:24,REAL,67710361621,29294,67710390915,67710390915
2025-06-19 07:36:26,REAL,67710390915,29019,67710419934,67710419934
2025-06-19 07:36:28,REAL,67710419934,29202,67710449136,67710449136
2025-06-19 07:36:30,REAL,67710449136,29270,67710478406,67710478406
2025-06-19 07:36:32,REAL,67710478406,2732,67710481138,67710481138
2025-06-19 07:36:34,REAL,67710481138,537,67710481675,67710481675
2025-06-19 07:36:36,REAL,67710481675,541,67710482216,67710482216
2025-06-19 07:36:38,REAL,67710482216,538,67710482754,67710482754
2025-06-19 07:36:40,REAL,67710482754,544,67710483298,67710483298
2025-06-19 07:36:42,REAL,67710483298,544,67710483842,67710483842
2025-06-19 07:36:44,REAL,67710483842,623,67710484465,67710484465
2025-06-19 07:36:46,REAL,67710484465,538,67710485003,67710485003
2025-06-19 07:36:48,REAL,67710485003,120249,67710605252,67710605252
2025-06-19 07:36:50,REAL,67710605252,135443,67710740695,67710740695
2025-06-19 07:36:52,REAL,67710740695,29440,67710770135,67710770135
2025-06-19 07:36:54,REAL,67710770135,29551,67710799686,67710799686
2025-06-19 07:36:56,REAL,67710799686,29068,67710828754,67710828754
2025-06-19 07:36:58,REAL,67710828754,29031,67710857785,67710857785
2025-06-19 07:37:00,REAL,67710857785,29167,67710886952,67710886952
2025-06-19 07:37:02,REAL,67710886952,29620,67710916572,67710916572
2025-06-19 07:37:04,REAL,67710916572,942,67710917514,67710917514
2025-06-19 07:37:06,REAL,67710917514,651,67710918165,67710918165
2025-06-19 07:37:08,REAL,67710918165,600,67710918765,67710918765
2025-06-19 07:37:10,REAL,67710918765,597,67710919362,67710919362
2025-06-19 07:37:12,REAL,67710919362,596,67710919958,67710919958
2025-06-19 07:37:14,REAL,67710919958,676,67710920634,67710920634
2025-06-19 07:37:16,REAL,67710920634,536,67710921170,67710921170
2025-06-19 07:37:18,REAL,67710921170,543,67710921713,67710921713
2025-06-19 07:37:20,REAL,67710921713,543,67710922256,67710922256
2025-06-19 07:37:22,REAL,67710922256,542,67710922798,67710922798
2025-06-19 07:37:24,REAL,67710922798,538,67710923336,67710923336
2025-06-19 07:37:26,REAL,67710923336,538,67710923874,67710923874
2025-06-19 07:37:28,REAL,67710923874,544,67710924418,67710924418
2025-06-19 07:37:30,REAL,67710924418,732,67710925150,67710925150
2025-06-19 07:37:32,REAL,67710925150,592,67710925742,67710925742
2025-06-19 07:37:34,REAL,67710925742,654,67710926396,67710926396
2025-06-19 07:37:36,REAL,67710926396,531,67710926927,67710926927
2025-06-19 07:37:38,REAL,67710926927,543,67710927470,67710927470
2025-06-19 07:37:40,REAL,67710927470,540,67710928010,67710928010
2025-06-19 07:37:42,REAL,67710928010,602,67710928612,67710928612
2025-06-19 07:37:44,REAL,67710928612,612,67710929224,67710929224
2025-06-19 07:37:46,REAL,67710929224,545,67710929769,67710929769
2025-06-19 07:37:48,REAL,67710929769,536,67710930305,67710930305
2025-06-19 07:37:50,REAL,67710930305,666,67710930971,67710930971
2025-06-19 07:37:52,REAL,67710930971,596,67710931567,67710931567
2025-06-19 07:37:54,REAL,67710931567,605,67710932172,67710932172
2025-06-19 07:37:56,REAL,67710932172,605,67710932777,67710932777
2025-06-19 07:37:58,REAL,67710932777,606,67710933383,67710933383
2025-06-19 07:38:00,REAL,67710933383,683,67710934066,67710934066
2025-06-19 07:38:02,REAL,67710934066,540,67710934606,67710934606
2025-06-19 07:38:04,REAL,67710934606,539,67710935145,67710935145
2025-06-19 07:38:06,REAL,67710935145,534,67710935679,67710935679
2025-06-19 07:38:08,REAL,67710935679,540,67710936219,67710936219
2025-06-19 07:38:10,REAL,67710936219,537,67710936756,67710936756
2025-06-19 07:38:12,REAL,67710936756,540,67710937296,67710937296
2025-06-19 07:38:14,REAL,67710937296,613,67710937909,67710937909
2025-06-19 07:38:16,REAL,67710937909,599,67710938508,67710938508
2025-06-19 07:38:18,REAL,67710938508,649,67710939157,67710939157
2025-06-19 07:38:20,REAL,67710939157,548,67710939705,67710939705
2025-06-19 07:38:22,REAL,67710939705,540,67710940245,67710940245
2025-06-19 07:38:24,REAL,67710940245,533,67710940778,67710940778
2025-06-19 07:38:26,REAL,67710940778,539,67710941317,67710941317
2025-06-19 07:38:28,REAL,67710941317,542,67710941859,67710941859
2025-06-19 07:38:30,REAL,67710941859,616,67710942475,67710942475
2025-06-19 07:38:32,REAL,67710942475,664,67710943139,67710943139
2025-06-19 07:38:34,REAL,67710943139,599,67710943738,67710943738
2025-06-19 07:38:36,REAL,67710943738,605,67710944343,67710944343
2025-06-19 07:38:38,REAL,67710944343,544,67710944887,67710944887
2025-06-19 07:38:40,REAL,67710944887,541,67710945428,67710945428
2025-06-19 07:38:42,REAL,67710945428,540,67710945968,67710945968
2025-06-19 07:38:44,REAL,67710945968,595,67710946563,67710946563
2025-06-19 07:38:46,REAL,67710946563,609,67710947172,67710947172
2025-06-19 07:38:48,REAL,67710947172,540,67710947712,67710947712
2025-06-19 07:38:50,REAL,67710947712,544,67710948256,67710948256
2025-06-19 07:38:52,REAL,67710948256,600,67710948856,67710948856
2025-06-19 07:38:54,REAL,67710948856,534,67710949390,67710949390
2025-06-19 07:38:56,REAL,67710949390,542,67710949932,67710949932
2025-06-19 07:38:58,REAL,67710949932,544,67710950476,67710950476
2025-06-19 07:39:00,REAL,67710950476,675,67710951151,67710951151
2025-06-19 07:39:02,REAL,67710951151,540,67710951691,67710951691
2025-06-19 07:39:04,REAL,67710951691,532,67710952223,67710952223
2025-06-19 07:39:06,REAL,67710952223,534,67710952757,67710952757
2025-06-19 07:39:08,REAL,67710952757,610,67710953367,67710953367
2025-06-19 07:39:10,REAL,67710953367,195387,67711148754,67711148754
2025-06-19 07:39:12,REAL,67711148754,89859,67711238613,67711238613
2025-06-19 07:39:14,REAL,67711238613,29359,67711267972,67711267972
2025-06-19 07:39:16,REAL,67711267972,29218,67711297190,67711297190
2025-06-19 07:39:18,REAL,67711297190,29299,67711326489,67711326489
2025-06-19 07:39:20,REAL,67711326489,28961,67711355450,67711355450
2025-06-19 07:39:22,REAL,67711355450,28651,67711384101,67711384101
2025-06-19 07:39:24,REAL,67711384101,23794,67711407895,67711407895
2025-06-19 07:39:26,REAL,67711407895,547,67711408442,67711408442
2025-06-19 07:39:28,REAL,67711408442,532,67711408974,67711408974
2025-06-19 07:39:30,REAL,67711408974,615,67711409589,67711409589
2025-06-19 07:39:32,REAL,67711409589,542,67711410131,67711410131
2025-06-19 07:39:34,REAL,67711410131,542,67711410673,67711410673
2025-06-19 07:39:36,REAL,67711410673,598,67711411271,67711411271
2025-06-19 07:39:38,REAL,67711411271,532,67711411803,67711411803
2025-06-19 07:39:40,REAL,67711411803,600,67711412403,67711412403
2025-06-19 07:39:42,REAL,67711412403,600,67711413003,67711413003
2025-06-19 07:39:44,REAL,67711413003,655,67711413658,67711413658
2025-06-19 07:39:46,REAL,67711413658,672,67711414330,67711414330
2025-06-19 07:39:48,REAL,67711414330,537,67711414867,67711414867
2025-06-19 07:39:50,REAL,67711414867,542,67711415409,67711415409
2025-06-19 07:39:52,REAL,67711415409,548,67711415957,67711415957
2025-06-19 07:39:54,REAL,67711415957,539,67711416496,67711416496
2025-06-19 07:39:56,REAL,67711416496,538,67711417034,67711417034
2025-06-19 07:39:58,REAL,67711417034,536,67711417570,67711417570
2025-06-19 07:40:00,REAL,67711417570,673,67711418243,67711418243
2025-06-19 07:40:02,REAL,67711418243,595,67711418838,67711418838
2025-06-19 07:40:04,REAL,67711418838,548,67711419386,67711419386
2025-06-19 07:40:06,REAL,67711419386,540,67711419926,67711419926
2025-06-19 07:40:08,REAL,67711419926,534,67711420460,67711420460
2025-06-19 07:40:10,REAL,67711420460,549,67711421009,67711421009
2025-06-19 07:40:12,REAL,67711421009,541,67711421550,67711421550
2025-06-19 07:40:14,REAL,67711421550,532,67711422082,67711422082
2025-06-19 07:40:16,REAL,67711422082,620,67711422702,67711422702
2025-06-19 07:40:18,REAL,67711422702,665,67711423367,67711423367
2025-06-19 07:40:20,REAL,67711423367,598,67711423965,67711423965
2025-06-19 07:40:22,REAL,67711423965,598,67711424563,67711424563
2025-06-19 07:40:24,REAL,67711424563,599,67711425162,67711425162
2025-06-19 07:40:26,REAL,67711425162,655,67711425817,67711425817
2025-06-19 07:40:28,REAL,67711425817,663,67711426480,67711426480
2025-06-19 07:40:30,REAL,67711426480,616,67711427096,67711427096
2025-06-19 07:40:32,REAL,67711427096,541,67711427637,67711427637
2025-06-19 07:40:34,REAL,67711427637,545,67711428182,67711428182
2025-06-19 07:40:36,REAL,67711428182,547,67711428729,67711428729
2025-06-19 07:40:38,REAL,67711428729,540,67711429269,67711429269
2025-06-19 07:40:40,REAL,67711429269,537,67711429806,67711429806
2025-06-19 07:40:42,REAL,67711429806,550,67711430356,67711430356
2025-06-19 07:40:44,REAL,67711430356,605,67711430961,67711430961
2025-06-19 07:40:46,REAL,67711430961,620,67711431581,67711431581
2025-06-19 07:40:48,REAL,67711431581,542,67711432123,67711432123
2025-06-19 07:40:50,REAL,67711432123,302,67711432425,67711432425
2025-06-19 07:40:52,REAL,67711432425,598,67711433023,67711433023
2025-06-19 07:40:54,REAL,67711433023,545,67711433568,67711433568
2025-06-19 07:40:56,REAL,67711433568,543,67711434111,67711434111
2025-06-19 07:40:58,REAL,67711434111,543,67711434654,67711434654
2025-06-19 07:41:00,REAL,67711434654,729,67711435383,67711435383
2025-06-19 07:41:02,REAL,67711435383,596,67711435979,67711435979
2025-06-19 07:41:04,REAL,67711435979,600,67711436579,67711436579
2025-06-19 07:41:06,REAL,67711436579,542,67711437121,67711437121
2025-06-19 07:41:08,REAL,67711437121,540,67711437661,67711437661
2025-06-19 07:41:10,REAL,67711437661,592,67711438253,67711438253
2025-06-19 07:41:12,REAL,67711438253,543,67711438796,67711438796
2025-06-19 07:41:14,REAL,67711438796,545,67711439341,67711439341
2025-06-19 07:41:16,REAL,67711439341,623,67711439964,67711439964
2025-06-19 07:41:18,REAL,67711439964,598,67711440562,67711440562
2025-06-19 07:41:20,REAL,67711440562,592,67711441154,67711441154
2025-06-19 07:41:22,REAL,67711441154,600,67711441754,67711441754
2025-06-19 07:41:24,REAL,67711441754,608,67711442362,67711442362
2025-06-19 07:41:26,REAL,67711442362,597,67711442959,67711442959
2025-06-19 07:41:28,REAL,67711442959,536,67711443495,67711443495
2025-06-19 07:41:30,REAL,67711443495,539,67711444034,67711444034
2025-06-19 07:41:32,REAL,67711444034,612,67711444646,67711444646
2025-06-19 07:41:34,REAL,67711444646,536,67711445182,67711445182
2025-06-19 07:41:36,REAL,67711445182,541,67711445723,67711445723
2025-06-19 07:41:38,REAL,67711445723,543,67711446266,67711446266
2025-06-19 07:41:40,REAL,67711446266,539,67711446805,67711446805
2025-06-19 07:41:42,REAL,67711446805,715,67711447520,67711447520
2025-06-19 07:41:44,REAL,67711447520,598,67711448118,67711448118
2025-06-19 07:41:46,REAL,67711448118,677,67711448795,67711448795
2025-06-19 07:41:48,REAL,67711448795,537,67711449332,67711449332
2025-06-19 07:41:50,REAL,67711449332,537,67711449869,67711449869
2025-06-19 07:41:52,REAL,67711449869,546,67711450415,67711450415
2025-06-19 07:41:54,REAL,67711450415,596,67711451011,67711451011
2025-06-19 07:41:56,REAL,67711451011,540,67711451551,67711451551
2025-06-19 07:41:58,REAL,67711451551,543,67711452094,67711452094
2025-06-19 07:42:00,REAL,67711452094,537,67711452631,67711452631
2025-06-19 07:42:02,REAL,67711452631,667,67711453298,67711453298
2025-06-19 07:42:04,REAL,67711453298,234835,67711688133,67711688133
2025-06-19 07:42:06,REAL,67711688133,30086,67711718219,67711718219
2025-06-19 07:42:08,REAL,67711718219,28775,67711746994,67711746994
2025-06-19 07:42:10,REAL,67711746994,28773,67711775767,67711775767
2025-06-19 07:42:12,REAL,67711775767,28911,67711804678,67711804678
2025-06-19 07:42:14,REAL,67711804678,29474,67711834152,67711834152
2025-06-19 07:42:16,REAL,67711834152,29086,67711863238,67711863238
2025-06-19 07:42:18,REAL,67711863238,15491,67711878729,67711878729
2025-06-19 07:42:20,REAL,67711878729,592,67711879321,67711879321
2025-06-19 07:42:22,REAL,67711879321,598,67711879919,67711879919
2025-06-19 07:42:24,REAL,67711879919,119605,67711999524,67711999524
2025-06-19 07:42:26,REAL,67711999524,136150,67712135674,67712135674
2025-06-19 07:42:28,REAL,67712135674,28991,67712164665,67712164665
2025-06-19 07:42:30,REAL,67712164665,29270,67712193935,67712193935
2025-06-19 07:42:32,REAL,67712193935,29239,67712223174,67712223174
2025-06-19 07:42:34,REAL,67712223174,28840,67712252014,67712252014
2025-06-19 07:42:36,REAL,67712252014,29538,67712281552,67712281552
2025-06-19 07:42:38,REAL,67712281552,27983,67712309535,67712309535
2025-06-19 07:42:40,REAL,67712309535,601,67712310136,67712310136
2025-06-19 07:42:42,REAL,67712310136,547,67712310683,67712310683
2025-06-19 07:42:44,REAL,67712310683,540,67712311223,67712311223
2025-06-19 07:42:46,REAL,67712311223,615,67712311838,67712311838
2025-06-19 07:42:48,REAL,67712311838,599,67712312437,67712312437
2025-06-19 07:42:50,REAL,67712312437,545,67712312982,67712312982
2025-06-19 07:42:52,REAL,67712312982,541,67712313523,67712313523
2025-06-19 07:42:54,REAL,67712313523,594,67712314117,67712314117
2025-06-19 07:42:56,REAL,67712314117,146645,67712460762,67712460762
2025-06-19 07:42:58,REAL,67712460762,121141,67712581903,67712581903
2025-06-19 07:43:00,REAL,67712581903,29121,67712611024,67712611024
2025-06-19 07:43:02,REAL,67712611024,29352,67712640376,67712640376
2025-06-19 07:43:04,REAL,67712640376,29401,67712669777,67712669777
2025-06-19 07:43:06,REAL,67712669777,28666,67712698443,67712698443
2025-06-19 07:43:08,REAL,67712698443,29329,67712727772,67712727772
2025-06-19 07:43:10,REAL,67712727772,26726,67712754498,67712754498
2025-06-19 07:43:12,REAL,67712754498,544,67712755042,67712755042
2025-06-19 07:43:14,REAL,67712755042,538,67712755580,67712755580
2025-06-19 07:43:16,REAL,67712755580,538,67712756118,67712756118
2025-06-19 07:43:18,REAL,67712756118,622,67712756740,67712756740
2025-06-19 07:43:20,REAL,67712756740,604,67712757344,67712757344
2025-06-19 07:43:22,REAL,67712757344,539,67712757883,67712757883
2025-06-19 07:43:24,REAL,67712757883,540,67712758423,67712758423
2025-06-19 07:43:26,REAL,67712758423,606,67712759029,67712759029
2025-06-19 07:43:28,REAL,67712759029,161789,67712920818,67712920818
2025-06-19 07:43:30,REAL,67712920818,99230,67713020048,67713020048
2025-06-19 07:43:32,REAL,67713020048,29660,67713049708,67713049708
2025-06-19 07:43:34,REAL,67713049708,28992,67713078700,67713078700
2025-06-19 07:43:36,REAL,67713078700,28996,67713107696,67713107696
2025-06-19 07:43:38,REAL,67713107696,28710,67713136406,67713136406
2025-06-19 07:43:40,REAL,67713136406,29185,67713165591,67713165591
2025-06-19 07:43:42,REAL,67713165591,25174,67713190765,67713190765
2025-06-19 07:43:44,REAL,67713190765,600,67713191365,67713191365
2025-06-19 07:43:46,REAL,67713191365,603,67713191968,67713191968
2025-06-19 07:43:48,REAL,67713191968,42920,67713234888,67713234888
2025-06-19 07:43:50,REAL,67713234888,233110,67713467998,67713467998
2025-06-19 07:43:52,REAL,67713467998,29001,67713496999,67713496999
2025-06-19 07:43:54,REAL,67713496999,29144,67713526143,67713526143
2025-06-19 07:43:56,REAL,67713526143,29419,67713555562,67713555562
2025-06-19 07:43:58,REAL,67713555562,28747,67713584309,67713584309
2025-06-19 07:44:00,REAL,67713584309,29221,67713613530,67713613530
2025-06-19 07:44:02,REAL,67713613530,29090,67713642620,67713642620
2025-06-19 07:44:04,REAL,67713642620,9698,67713652318,67713652318
