timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 07:44:06,REAL,67713652318,602,67713652920,67713652920
2025-06-19 07:44:08,REAL,67713652920,604,67713653524,67713653524
2025-06-19 07:44:10,REAL,67713653524,600,67713654124,67713654124
2025-06-19 07:44:12,REAL,67713654124,602,67713654726,67713654726
2025-06-19 07:44:14,REAL,67713654726,602,67713655328,67713655328
2025-06-19 07:44:16,REAL,67713655328,532,67713655860,67713655860
2025-06-19 07:44:18,REAL,67713655860,614,67713656474,67713656474
2025-06-19 07:44:20,REAL,67713656474,545,67713657019,67713657019
2025-06-19 07:44:22,REAL,67713657019,537,67713657556,67713657556
2025-06-19 07:44:24,REAL,67713657556,540,67713658096,67713658096
2025-06-19 07:44:26,REAL,67713658096,544,67713658640,67713658640
2025-06-19 07:44:28,REAL,67713658640,598,67713659238,67713659238
2025-06-19 07:44:30,REAL,67713659238,661,67713659899,67713659899
2025-06-19 07:44:32,REAL,67713659899,670,67713660569,67713660569
2025-06-19 07:44:34,REAL,67713660569,596,67713661165,67713661165
2025-06-19 07:44:36,REAL,67713661165,544,67713661709,67713661709
2025-06-19 07:44:38,REAL,67713661709,589,67713662298,67713662298
2025-06-19 07:44:40,REAL,67713662298,542,67713662840,67713662840
2025-06-19 07:44:42,REAL,67713662840,550,67713663390,67713663390
2025-06-19 07:44:44,REAL,67713663390,537,67713663927,67713663927
2025-06-19 07:44:46,REAL,67713663927,544,67713664471,67713664471
2025-06-19 07:44:48,REAL,67713664471,614,67713665085,67713665085
2025-06-19 07:44:50,REAL,67713665085,590,67713665675,67713665675
2025-06-19 07:44:52,REAL,67713665675,544,67713666219,67713666219
2025-06-19 07:44:54,REAL,67713666219,542,67713666761,67713666761
2025-06-19 07:44:56,REAL,67713666761,536,67713667297,67713667297
2025-06-19 07:44:58,REAL,67713667297,547,67713667844,67713667844
2025-06-19 07:45:00,REAL,67713667844,541,67713668385,67713668385
2025-06-19 07:45:02,REAL,67713668385,612,67713668997,67713668997
2025-06-19 07:45:04,REAL,67713668997,539,67713669536,67713669536
2025-06-19 07:45:06,REAL,67713669536,598,67713670134,67713670134
2025-06-19 07:45:08,REAL,67713670134,605,67713670739,67713670739
2025-06-19 07:45:10,REAL,67713670739,536,67713671275,67713671275
2025-06-19 07:45:12,REAL,67713671275,595,67713671870,67713671870
2025-06-19 07:45:14,REAL,67713671870,540,67713672410,67713672410
2025-06-19 07:45:16,REAL,67713672410,536,67713672946,67713672946
2025-06-19 07:45:18,REAL,67713672946,609,67713673555,67713673555
2025-06-19 07:45:20,REAL,67713673555,541,67713674096,67713674096
2025-06-19 07:45:22,REAL,67713674096,605,67713674701,67713674701
2025-06-19 07:45:24,REAL,67713674701,537,67713675238,67713675238
2025-06-19 07:45:26,REAL,67713675238,534,67713675772,67713675772
2025-06-19 07:45:28,REAL,67713675772,540,67713676312,67713676312
2025-06-19 07:45:30,REAL,67713676312,539,67713676851,67713676851
2025-06-19 07:45:32,REAL,67713676851,611,67713677462,67713677462
2025-06-19 07:45:34,REAL,67713677462,537,67713677999,67713677999
2025-06-19 07:45:36,REAL,67713677999,534,67713678533,67713678533
2025-06-19 07:45:38,REAL,67713678533,602,67713679135,67713679135
2025-06-19 07:45:40,REAL,67713679135,605,67713679740,67713679740
2025-06-19 07:45:42,REAL,67713679740,600,67713680340,67713680340
2025-06-19 07:45:44,REAL,67713680340,594,67713680934,67713680934
2025-06-19 07:45:46,REAL,67713680934,590,67713681524,67713681524
2025-06-19 07:45:48,REAL,67713681524,680,67713682204,67713682204
2025-06-19 07:45:50,REAL,67713682204,539,67713682743,67713682743
2025-06-19 07:45:52,REAL,67713682743,534,67713683277,67713683277
2025-06-19 07:45:54,REAL,67713683277,542,67713683819,67713683819
2025-06-19 07:45:56,REAL,67713683819,532,67713684351,67713684351
2025-06-19 07:45:58,REAL,67713684351,538,67713684889,67713684889
2025-06-19 07:46:00,REAL,67713684889,112436,67713797325,67713797325
2025-06-19 07:46:02,REAL,67713797325,160374,67713957699,67713957699
2025-06-19 07:46:04,REAL,67713957699,29413,67713987112,67713987112
2025-06-19 07:46:06,REAL,67713987112,29550,67714016662,67714016662
2025-06-19 07:46:08,REAL,67714016662,28807,67714045469,67714045469
2025-06-19 07:46:10,REAL,67714045469,28756,67714074225,67714074225
2025-06-19 07:46:12,REAL,67714074225,29069,67714103294,67714103294
2025-06-19 07:46:14,REAL,67714103294,28909,67714132203,67714132203
2025-06-19 07:46:16,REAL,67714132203,3142,67714135345,67714135345
2025-06-19 07:46:18,REAL,67714135345,618,67714135963,67714135963
2025-06-19 07:46:20,REAL,67714135963,544,67714136507,67714136507
2025-06-19 07:46:22,REAL,67714136507,593,67714137100,67714137100
2025-06-19 07:46:24,REAL,67714137100,534,67714137634,67714137634
2025-06-19 07:46:26,REAL,67714137634,535,67714138169,67714138169
2025-06-19 07:46:28,REAL,67714138169,544,67714138713,67714138713
2025-06-19 07:46:30,REAL,67714138713,544,67714139257,67714139257
2025-06-19 07:46:32,REAL,67714139257,736,67714139993,67714139993
2025-06-19 07:46:34,REAL,67714139993,610,67714140603,67714140603
2025-06-19 07:46:36,REAL,67714140603,603,67714141206,67714141206
2025-06-19 07:46:38,REAL,67714141206,598,67714141804,67714141804
2025-06-19 07:46:40,REAL,67714141804,535,67714142339,67714142339
2025-06-19 07:46:42,REAL,67714142339,538,67714142877,67714142877
2025-06-19 07:46:44,REAL,67714142877,536,67714143413,67714143413
2025-06-19 07:46:46,REAL,67714143413,544,67714143957,67714143957
2025-06-19 07:46:48,REAL,67714143957,625,67714144582,67714144582
2025-06-19 07:46:50,REAL,67714144582,545,67714145127,67714145127
2025-06-19 07:46:52,REAL,67714145127,601,67714145728,67714145728
2025-06-19 07:46:54,REAL,67714145728,597,67714146325,67714146325
2025-06-19 07:46:56,REAL,67714146325,538,67714146863,67714146863
2025-06-19 07:46:58,REAL,67714146863,531,67714147394,67714147394
2025-06-19 07:47:00,REAL,67714147394,547,67714147941,67714147941
2025-06-19 07:47:02,REAL,67714147941,610,67714148551,67714148551
2025-06-19 07:47:04,REAL,67714148551,539,67714149090,67714149090
2025-06-19 07:47:06,REAL,67714149090,531,67714149621,67714149621
2025-06-19 07:47:08,REAL,67714149621,593,67714150214,67714150214
2025-06-19 07:47:10,REAL,67714150214,249040,67714399254,67714399254
2025-06-19 07:47:12,REAL,67714399254,28610,67714427864,67714427864
2025-06-19 07:47:14,REAL,67714427864,29070,67714456934,67714456934
2025-06-19 07:47:16,REAL,67714456934,28784,67714485718,67714485718
2025-06-19 07:47:18,REAL,67714485718,29141,67714514859,67714514859
2025-06-19 07:47:20,REAL,67714514859,28505,67714543364,67714543364
2025-06-19 07:47:22,REAL,67714543364,28851,67714572215,67714572215
2025-06-19 07:47:24,REAL,67714572215,14252,67714586467,67714586467
2025-06-19 07:47:26,REAL,67714586467,530,67714586997,67714586997
2025-06-19 07:47:28,REAL,67714586997,541,67714587538,67714587538
2025-06-19 07:47:30,REAL,67714587538,596,67714588134,67714588134
2025-06-19 07:47:32,REAL,67714588134,614,67714588748,67714588748
2025-06-19 07:47:34,REAL,67714588748,532,67714589280,67714589280
2025-06-19 07:47:36,REAL,67714589280,541,67714589821,67714589821
2025-06-19 07:47:38,REAL,67714589821,542,67714590363,67714590363
2025-06-19 07:47:40,REAL,67714590363,16249,67714606612,67714606612
2025-06-19 07:47:42,REAL,67714606612,244212,67714850824,67714850824
2025-06-19 07:47:44,REAL,67714850824,29111,67714879935,67714879935
2025-06-19 07:47:46,REAL,67714879935,30854,67714910789,67714910789
2025-06-19 07:47:48,REAL,67714910789,27321,67714938110,67714938110
2025-06-19 07:47:50,REAL,67714938110,29179,67714967289,67714967289
2025-06-19 07:47:52,REAL,67714967289,29207,67714996496,67714996496
2025-06-19 07:47:54,REAL,67714996496,29343,67715025839,67715025839
2025-06-19 07:47:56,REAL,67715025839,12626,67715038465,67715038465
2025-06-19 07:47:58,REAL,67715038465,535,67715039000,67715039000
2025-06-19 07:48:00,REAL,67715039000,541,67715039541,67715039541
2025-06-19 07:48:02,REAL,67715039541,608,67715040149,67715040149
2025-06-19 07:48:04,REAL,67715040149,668,67715040817,67715040817
2025-06-19 07:48:06,REAL,67715040817,538,67715041355,67715041355
2025-06-19 07:48:08,REAL,67715041355,543,67715041898,67715041898
2025-06-19 07:48:10,REAL,67715041898,540,67715042438,67715042438
2025-06-19 07:48:12,REAL,67715042438,36504,67715078942,67715078942
2025-06-19 07:48:14,REAL,67715078942,251027,67715329969,67715329969
2025-06-19 07:48:16,REAL,67715329969,28785,67715358754,67715358754
2025-06-19 07:48:18,REAL,67715358754,28870,67715387624,67715387624
2025-06-19 07:48:20,REAL,67715387624,29773,67715417397,67715417397
2025-06-19 07:48:22,REAL,67715417397,30134,67715447531,67715447531
2025-06-19 07:48:24,REAL,67715447531,28753,67715476284,67715476284
2025-06-19 07:48:26,REAL,67715476284,29472,67715505756,67715505756
2025-06-19 07:48:28,REAL,67715505756,10649,67715516405,67715516405
2025-06-19 07:48:30,REAL,67715516405,598,67715517003,67715517003
2025-06-19 07:48:32,REAL,67715517003,658,67715517661,67715517661
2025-06-19 07:48:34,REAL,67715517661,191061,67715708722,67715708722
2025-06-19 07:48:36,REAL,67715708722,106553,67715815275,67715815275
2025-06-19 07:48:38,REAL,67715815275,29360,67715844635,67715844635
2025-06-19 07:48:40,REAL,67715844635,29008,67715873643,67715873643
2025-06-19 07:48:42,REAL,67715873643,29103,67715902746,67715902746
2025-06-19 07:48:44,REAL,67715902746,28772,67715931518,67715931518
2025-06-19 07:48:46,REAL,67715931518,29271,67715960789,67715960789
2025-06-19 07:48:48,REAL,67715960789,24662,67715985451,67715985451
2025-06-19 07:48:50,REAL,67715985451,539,67715985990,67715985990
2025-06-19 07:48:52,REAL,67715985990,541,67715986531,67715986531
2025-06-19 07:48:54,REAL,67715986531,543,67715987074,67715987074
2025-06-19 07:48:56,REAL,67715987074,541,67715987615,67715987615
2025-06-19 07:48:58,REAL,67715987615,537,67715988152,67715988152
2025-06-19 07:49:00,REAL,67715988152,542,67715988694,67715988694
2025-06-19 07:49:02,REAL,67715988694,540,67715989234,67715989234
2025-06-19 07:49:04,REAL,67715989234,671,67715989905,67715989905
2025-06-19 07:49:06,REAL,67715989905,592,67715990497,67715990497
2025-06-19 07:49:08,REAL,67715990497,599,67715991096,67715991096
2025-06-19 07:49:10,REAL,67715991096,600,67715991696,67715991696
2025-06-19 07:49:12,REAL,67715991696,597,67715992293,67715992293
2025-06-19 07:49:14,REAL,67715992293,538,67715992831,67715992831
2025-06-19 07:49:16,REAL,67715992831,539,67715993370,67715993370
2025-06-19 07:49:18,REAL,67715993370,623,67715993993,67715993993
2025-06-19 07:49:20,REAL,67715993993,606,67715994599,67715994599
2025-06-19 07:49:22,REAL,67715994599,545,67715995144,67715995144
2025-06-19 07:49:24,REAL,67715995144,537,67715995681,67715995681
2025-06-19 07:49:26,REAL,67715995681,595,67715996276,67715996276
2025-06-19 07:49:28,REAL,67715996276,536,67715996812,67715996812
2025-06-19 07:49:30,REAL,67715996812,538,67715997350,67715997350
2025-06-19 07:49:32,REAL,67715997350,542,67715997892,67715997892
2025-06-19 07:49:34,REAL,67715997892,624,67715998516,67715998516
2025-06-19 07:49:36,REAL,67715998516,594,67715999110,67715999110
2025-06-19 07:49:38,REAL,67715999110,543,67715999653,67715999653
2025-06-19 07:49:40,REAL,67715999653,539,67716000192,67716000192
2025-06-19 07:49:42,REAL,67716000192,606,67716000798,67716000798
2025-06-19 07:49:44,REAL,67716000798,542,67716001340,67716001340
2025-06-19 07:49:46,REAL,67716001340,540,67716001880,67716001880
2025-06-19 07:49:48,REAL,67716001880,615,67716002495,67716002495
2025-06-19 07:49:50,REAL,67716002495,547,67716003042,67716003042
2025-06-19 07:49:52,REAL,67716003042,538,67716003580,67716003580
2025-06-19 07:49:54,REAL,67716003580,534,67716004114,67716004114
2025-06-19 07:49:56,REAL,67716004114,543,67716004657,67716004657
2025-06-19 07:49:58,REAL,67716004657,659,67716005316,67716005316
2025-06-19 07:50:00,REAL,67716005316,594,67716005910,67716005910
2025-06-19 07:50:02,REAL,67716005910,665,67716006575,67716006575
2025-06-19 07:50:04,REAL,67716006575,224164,67716230739,67716230739
2025-06-19 07:50:06,REAL,67716230739,45091,67716275830,67716275830
2025-06-19 07:50:08,REAL,67716275830,29490,67716305320,67716305320
2025-06-19 07:50:10,REAL,67716305320,29181,67716334501,67716334501
2025-06-19 07:50:12,REAL,67716334501,29338,67716363839,67716363839
2025-06-19 07:50:14,REAL,67716363839,28995,67716392834,67716392834
2025-06-19 07:50:16,REAL,67716392834,29196,67716422030,67716422030
2025-06-19 07:50:18,REAL,67716422030,19771,67716441801,67716441801
2025-06-19 07:50:20,REAL,67716441801,541,67716442342,67716442342
2025-06-19 07:50:22,REAL,67716442342,535,67716442877,67716442877
2025-06-19 07:50:24,REAL,67716442877,542,67716443419,67716443419
2025-06-19 07:50:26,REAL,67716443419,541,67716443960,67716443960
2025-06-19 07:50:28,REAL,67716443960,595,67716444555,67716444555
2025-06-19 07:50:30,REAL,67716444555,536,67716445091,67716445091
2025-06-19 07:50:32,REAL,67716445091,538,67716445629,67716445629
2025-06-19 07:50:34,REAL,67716445629,673,67716446302,67716446302
2025-06-19 07:50:36,REAL,67716446302,607,67716446909,67716446909
2025-06-19 07:50:38,REAL,67716446909,596,67716447505,67716447505
2025-06-19 07:50:40,REAL,67716447505,598,67716448103,67716448103
2025-06-19 07:50:42,REAL,67716448103,546,67716448649,67716448649
2025-06-19 07:50:44,REAL,67716448649,549,67716449198,67716449198
2025-06-19 07:50:46,REAL,67716449198,538,67716449736,67716449736
2025-06-19 07:50:48,REAL,67716449736,618,67716450354,67716450354
2025-06-19 07:50:50,REAL,67716450354,602,67716450956,67716450956
2025-06-19 07:50:52,REAL,67716450956,541,67716451497,67716451497
2025-06-19 07:50:54,REAL,67716451497,590,67716452087,67716452087
2025-06-19 07:50:56,REAL,67716452087,652,67716452739,67716452739
2025-06-19 07:50:58,REAL,67716452739,602,67716453341,67716453341
2025-06-19 07:51:00,REAL,67716453341,598,67716453939,67716453939
2025-06-19 07:51:02,REAL,67716453939,602,67716454541,67716454541
2025-06-19 07:51:04,REAL,67716454541,679,67716455220,67716455220
2025-06-19 07:51:06,REAL,67716455220,107254,67716562474,67716562474
2025-06-19 07:51:08,REAL,67716562474,154385,67716716859,67716716859
2025-06-19 07:51:10,REAL,67716716859,29306,67716746165,67716746165
2025-06-19 07:51:12,REAL,67716746165,29297,67716775462,67716775462
2025-06-19 07:51:14,REAL,67716775462,29062,67716804524,67716804524
2025-06-19 07:51:16,REAL,67716804524,29131,67716833655,67716833655
2025-06-19 07:51:18,REAL,67716833655,29591,67716863246,67716863246
2025-06-19 07:51:20,REAL,67716863246,29946,67716893192,67716893192
2025-06-19 07:51:22,REAL,67716893192,2882,67716896074,67716896074
2025-06-19 07:51:24,REAL,67716896074,536,67716896610,67716896610
2025-06-19 07:51:26,REAL,67716896610,539,67716897149,67716897149
2025-06-19 07:51:28,REAL,67716897149,541,67716897690,67716897690
2025-06-19 07:51:30,REAL,67716897690,536,67716898226,67716898226
2025-06-19 07:51:32,REAL,67716898226,547,67716898773,67716898773
2025-06-19 07:51:34,REAL,67716898773,612,67716899385,67716899385
2025-06-19 07:51:36,REAL,67716899385,532,67716899917,67716899917
2025-06-19 07:51:38,REAL,67716899917,657,67716900574,67716900574
2025-06-19 07:51:40,REAL,67716900574,600,67716901174,67716901174
2025-06-19 07:51:42,REAL,67716901174,601,67716901775,67716901775
2025-06-19 07:51:44,REAL,67716901775,601,67716902376,67716902376
2025-06-19 07:51:46,REAL,67716902376,594,67716902970,67716902970
2025-06-19 07:51:48,REAL,67716902970,119540,67717022510,67717022510
2025-06-19 07:51:50,REAL,67717022510,153909,67717176419,67717176419
2025-06-19 07:51:52,REAL,67717176419,29103,67717205522,67717205522
2025-06-19 07:51:54,REAL,67717205522,29027,67717234549,67717234549
2025-06-19 07:51:56,REAL,67717234549,28990,67717263539,67717263539
2025-06-19 07:51:58,REAL,67717263539,29809,67717293348,67717293348
2025-06-19 07:52:00,REAL,67717293348,28937,67717322285,67717322285
2025-06-19 07:52:02,REAL,67717322285,29850,67717352135,67717352135
2025-06-19 07:52:04,REAL,67717352135,1198,67717353333,67717353333
2025-06-19 07:52:06,REAL,67717353333,539,67717353872,67717353872
2025-06-19 07:52:08,REAL,67717353872,542,67717354414,67717354414
2025-06-19 07:52:10,REAL,67717354414,541,67717354955,67717354955
2025-06-19 07:52:12,REAL,67717354955,545,67717355500,67717355500
2025-06-19 07:52:14,REAL,67717355500,588,67717356088,67717356088
2025-06-19 07:52:16,REAL,67717356088,535,67717356623,67717356623
2025-06-19 07:52:18,REAL,67717356623,543,67717357166,67717357166
2025-06-19 07:52:20,REAL,67717357166,144901,67717502067,67717502067
2025-06-19 07:52:22,REAL,67717502067,136437,67717638504,67717638504
2025-06-19 07:52:24,REAL,67717638504,29444,67717667948,67717667948
2025-06-19 07:52:26,REAL,67717667948,29023,67717696971,67717696971
2025-06-19 07:52:28,REAL,67717696971,28931,67717725902,67717725902
2025-06-19 07:52:30,REAL,67717725902,29066,67717754968,67717754968
2025-06-19 07:52:32,REAL,67717754968,29298,67717784266,67717784266
2025-06-19 07:52:34,REAL,67717784266,28226,67717812492,67717812492
2025-06-19 07:52:36,REAL,67717812492,595,67717813087,67717813087
2025-06-19 07:52:38,REAL,67717813087,659,67717813746,67717813746
2025-06-19 07:52:40,REAL,67717813746,663,67717814409,67717814409
2025-06-19 07:52:42,REAL,67717814409,547,67717814956,67717814956
2025-06-19 07:52:44,REAL,67717814956,661,67717815617,67717815617
2025-06-19 07:52:46,REAL,67717815617,596,67717816213,67717816213
2025-06-19 07:52:48,REAL,67717816213,602,67717816815,67717816815
2025-06-19 07:52:50,REAL,67717816815,678,67717817493,67717817493
2025-06-19 07:52:52,REAL,67717817493,597,67717818090,67717818090
2025-06-19 07:52:54,REAL,67717818090,662,67717818752,67717818752
2025-06-19 07:52:56,REAL,67717818752,538,67717819290,67717819290
2025-06-19 07:52:58,REAL,67717819290,545,67717819835,67717819835
2025-06-19 07:53:00,REAL,67717819835,542,67717820377,67717820377
2025-06-19 07:53:02,REAL,67717820377,540,67717820917,67717820917
2025-06-19 07:53:04,REAL,67717820917,666,67717821583,67717821583
2025-06-19 07:53:06,REAL,67717821583,531,67717822114,67717822114
2025-06-19 07:53:08,REAL,67717822114,595,67717822709,67717822709
2025-06-19 07:53:10,REAL,67717822709,600,67717823309,67717823309
2025-06-19 07:53:12,REAL,67717823309,533,67717823842,67717823842
2025-06-19 07:53:14,REAL,67717823842,545,67717824387,67717824387
2025-06-19 07:53:16,REAL,67717824387,545,67717824932,67717824932
2025-06-19 07:53:18,REAL,67717824932,541,67717825473,67717825473
2025-06-19 07:53:20,REAL,67717825473,619,67717826092,67717826092
2025-06-19 07:53:22,REAL,67717826092,537,67717826629,67717826629
2025-06-19 07:53:24,REAL,67717826629,537,67717827166,67717827166
2025-06-19 07:53:26,REAL,67717827166,599,67717827765,67717827765
2025-06-19 07:53:28,REAL,67717827765,536,67717828301,67717828301
2025-06-19 07:53:30,REAL,67717828301,600,67717828901,67717828901
2025-06-19 07:53:32,REAL,67717828901,536,67717829437,67717829437
2025-06-19 07:53:34,REAL,67717829437,607,67717830044,67717830044
2025-06-19 07:53:36,REAL,67717830044,535,67717830579,67717830579
2025-06-19 07:53:38,REAL,67717830579,534,67717831113,67717831113
2025-06-19 07:53:40,REAL,67717831113,534,67717831647,67717831647
2025-06-19 07:53:42,REAL,67717831647,663,67717832310,67717832310
2025-06-19 07:53:44,REAL,67717832310,157491,67717989801,67717989801
2025-06-19 07:53:46,REAL,67717989801,98099,67718087900,67718087900
2025-06-19 07:53:48,REAL,67718087900,28906,67718116806,67718116806
2025-06-19 07:53:50,REAL,67718116806,28763,67718145569,67718145569
2025-06-19 07:53:52,REAL,67718145569,28917,67718174486,67718174486
2025-06-19 07:53:54,REAL,67718174486,28952,67718203438,67718203438
2025-06-19 07:53:56,REAL,67718203438,29221,67718232659,67718232659
2025-06-19 07:53:58,REAL,67718232659,25042,67718257701,67718257701
2025-06-19 07:54:00,REAL,67718257701,601,67718258302,67718258302
2025-06-19 07:54:02,REAL,67718258302,601,67718258903,67718258903
2025-06-19 07:54:04,REAL,67718258903,653,67718259556,67718259556
2025-06-19 07:54:06,REAL,67718259556,683,67718260239,67718260239
2025-06-19 07:54:08,REAL,67718260239,596,67718260835,67718260835
2025-06-19 07:54:10,REAL,67718260835,538,67718261373,67718261373
2025-06-19 07:54:12,REAL,67718261373,537,67718261910,67718261910
2025-06-19 07:54:14,REAL,67718261910,540,67718262450,67718262450
2025-06-19 07:54:16,REAL,67718262450,599,67718263049,67718263049
2025-06-19 07:54:18,REAL,67718263049,545,67718263594,67718263594
2025-06-19 07:54:20,REAL,67718263594,667,67718264261,67718264261
2025-06-19 07:54:22,REAL,67718264261,541,67718264802,67718264802
2025-06-19 07:54:24,REAL,67718264802,604,67718265406,67718265406
2025-06-19 07:54:26,REAL,67718265406,175205,67718440611,67718440611
2025-06-19 07:54:28,REAL,67718440611,90183,67718530794,67718530794
2025-06-19 07:54:30,REAL,67718530794,29382,67718560176,67718560176
2025-06-19 07:54:32,REAL,67718560176,29107,67718589283,67718589283
2025-06-19 07:54:34,REAL,67718589283,29268,67718618551,67718618551
2025-06-19 07:54:36,REAL,67718618551,29733,67718648284,67718648284
2025-06-19 07:54:38,REAL,67718648284,28766,67718677050,67718677050
2025-06-19 07:54:40,REAL,67718677050,23045,67718700095,67718700095
2025-06-19 07:54:42,REAL,67718700095,599,67718700694,67718700694
2025-06-19 07:54:44,REAL,67718700694,601,67718701295,67718701295
2025-06-19 07:54:46,REAL,67718701295,64266,67718765561,67718765561
2025-06-19 07:54:48,REAL,67718765561,211409,67718976970,67718976970
2025-06-19 07:54:50,REAL,67718976970,29245,67719006215,67719006215
2025-06-19 07:54:52,REAL,67719006215,29299,67719035514,67719035514
2025-06-19 07:54:54,REAL,67719035514,28354,67719063868,67719063868
2025-06-19 07:54:56,REAL,67719063868,29279,67719093147,67719093147
2025-06-19 07:54:58,REAL,67719093147,29029,67719122176,67719122176
2025-06-19 07:55:00,REAL,67719122176,29102,67719151278,67719151278
2025-06-19 07:55:02,REAL,67719151278,7872,67719159150,67719159150
2025-06-19 07:55:04,REAL,67719159150,537,67719159687,67719159687
2025-06-19 07:55:06,REAL,67719159687,611,67719160298,67719160298
2025-06-19 07:55:08,REAL,67719160298,540,67719160838,67719160838
2025-06-19 07:55:10,REAL,67719160838,597,67719161435,67719161435
2025-06-19 07:55:12,REAL,67719161435,539,67719161974,67719161974
2025-06-19 07:55:14,REAL,67719161974,548,67719162522,67719162522
2025-06-19 07:55:16,REAL,67719162522,538,67719163060,67719163060
2025-06-19 07:55:18,REAL,67719163060,666,67719163726,67719163726
2025-06-19 07:55:20,REAL,67719163726,727,67719164453,67719164453
2025-06-19 07:55:22,REAL,67719164453,601,67719165054,67719165054
2025-06-19 07:55:24,REAL,67719165054,540,67719165594,67719165594
2025-06-19 07:55:26,REAL,67719165594,535,67719166129,67719166129
2025-06-19 07:55:28,REAL,67719166129,539,67719166668,67719166668
2025-06-19 07:55:30,REAL,67719166668,538,67719167206,67719167206
2025-06-19 07:55:32,REAL,67719167206,539,67719167745,67719167745
2025-06-19 07:55:34,REAL,67719167745,548,67719168293,67719168293
2025-06-19 07:55:36,REAL,67719168293,671,67719168964,67719168964
2025-06-19 07:55:38,REAL,67719168964,603,67719169567,67719169567
2025-06-19 07:55:40,REAL,67719169567,536,67719170103,67719170103
2025-06-19 07:55:42,REAL,67719170103,532,67719170635,67719170635
2025-06-19 07:55:44,REAL,67719170635,543,67719171178,67719171178
2025-06-19 07:55:46,REAL,67719171178,548,67719171726,67719171726
2025-06-19 07:55:48,REAL,67719171726,544,67719172270,67719172270
2025-06-19 07:55:50,REAL,67719172270,615,67719172885,67719172885
2025-06-19 07:55:52,REAL,67719172885,590,67719173475,67719173475
2025-06-19 07:55:54,REAL,67719173475,609,67719174084,67719174084
2025-06-19 07:55:56,REAL,67719174084,543,67719174627,67719174627
2025-06-19 07:55:58,REAL,67719174627,542,67719175169,67719175169
2025-06-19 07:56:00,REAL,67719175169,596,67719175765,67719175765
2025-06-19 07:56:02,REAL,67719175765,543,67719176308,67719176308
2025-06-19 07:56:04,REAL,67719176308,540,67719176848,67719176848
2025-06-19 07:56:06,REAL,67719176848,610,67719177458,67719177458
2025-06-19 07:56:08,REAL,67719177458,533,67719177991,67719177991
2025-06-19 07:56:10,REAL,67719177991,599,67719178590,67719178590
2025-06-19 07:56:12,REAL,67719178590,244683,67719423273,67719423273
2025-06-19 07:56:14,REAL,67719423273,36925,67719460198,67719460198
2025-06-19 07:56:16,REAL,67719460198,28860,67719489058,67719489058
2025-06-19 07:56:18,REAL,67719489058,28420,67719517478,67719517478
2025-06-19 07:56:20,REAL,67719517478,32170,67719549648,67719549648
2025-06-19 07:56:22,REAL,67719549648,26268,67719575916,67719575916
2025-06-19 07:56:24,REAL,67719575916,29331,67719605247,67719605247
2025-06-19 07:56:26,REAL,67719605247,17709,67719622956,67719622956
2025-06-19 07:56:28,REAL,67719622956,535,67719623491,67719623491
2025-06-19 07:56:30,REAL,67719623491,541,67719624032,67719624032
2025-06-19 07:56:32,REAL,67719624032,531,67719624563,67719624563
2025-06-19 07:56:34,REAL,67719624563,532,67719625095,67719625095
2025-06-19 07:56:36,REAL,67719625095,617,67719625712,67719625712
2025-06-19 07:56:38,REAL,67719625712,530,67719626242,67719626242
2025-06-19 07:56:40,REAL,67719626242,537,67719626779,67719626779
2025-06-19 07:56:42,REAL,67719626779,601,67719627380,67719627380
2025-06-19 07:56:44,REAL,67719627380,659,67719628039,67719628039
2025-06-19 07:56:46,REAL,67719628039,543,67719628582,67719628582
2025-06-19 07:56:48,REAL,67719628582,589,67719629171,67719629171
2025-06-19 07:56:50,REAL,67719629171,539,67719629710,67719629710
2025-06-19 07:56:52,REAL,67719629710,613,67719630323,67719630323
2025-06-19 07:56:54,REAL,67719630323,547,67719630870,67719630870
